region_2,timestep_6,value,scenario_1,parameter,carrier_1
AT,h0169,0.048665869504183015,scr2014,mustOut,psngRoadPub
AT,h0170,0.013699669872354084,scr2014,mustOut,psngRoadPub
AT,h0171,0.0,scr2014,mustOut,psngRoadPub
AT,h0172,0.0,scr2014,mustOut,psngRoadPub
AT,h0173,0.0,scr2014,mustOut,psngRoadPub
AT,h0174,0.005623802830040326,scr2014,mustOut,psngRoadPub
AT,h0175,0.021423336771113643,scr2014,mustOut,psngRoadPub
AT,h0176,0.04300106766887328,scr2014,mustOut,psngRoadPub
AT,h0177,0.07771620394684013,scr2014,mustOut,psngRoadPub
AT,h0178,0.14408590837569354,scr2014,mustOut,psngRoadPub
AT,h0179,0.22117107602711378,scr2014,mustOut,psngRoadPub
AT,h0180,0.26886388888318297,scr2014,mustOut,psngRoadPub
AT,h0181,0.24626886829308797,scr2014,mustOut,psngRoadPub
AT,h0182,0.22122289153656177,scr2014,mustOut,psngRoadPub
AT,h0183,0.18025418733574322,scr2014,mustOut,psngRoadPub
AT,h0184,0.1764732871516063,scr2014,mustOut,psngRoadPub
AT,h0185,0.20429510358420996,scr2014,mustOut,psngRoadPub
AT,h0186,0.27097722094389814,scr2014,mustOut,psngRoadPub
AT,h0187,0.2916229018759244,scr2014,mustOut,psngRoadPub
AT,h0188,0.22817923999964493,scr2014,mustOut,psngRoadPub
AT,h0189,0.13110220352805507,scr2014,mustOut,psngRoadPub
AT,h0190,0.06729001456573892,scr2014,mustOut,psngRoadPub
AT,h0191,0.04172467744398949,scr2014,mustOut,psngRoadPub
AT,h0192,0.02941690171429387,scr2014,mustOut,psngRoadPub
AT,h0193,0.01569129773416926,scr2014,mustOut,psngRoadPub
AT,h0194,0.003961876729022799,scr2014,mustOut,psngRoadPub
AT,h0195,0.0,scr2014,mustOut,psngRoadPub
AT,h0196,0.0,scr2014,mustOut,psngRoadPub
AT,h0197,0.0,scr2014,mustOut,psngRoadPub
AT,h0198,0.005623802830040326,scr2014,mustOut,psngRoadPub
AT,h0199,0.0178624097198924,scr2014,mustOut,psngRoadPub
AT,h0200,0.045737932283656225,scr2014,mustOut,psngRoadPub
AT,h0201,0.06865488295581738,scr2014,mustOut,psngRoadPub
AT,h0202,0.12024147072162887,scr2014,mustOut,psngRoadPub
AT,h0203,0.14168506792102636,scr2014,mustOut,psngRoadPub
AT,h0204,0.1969397771917844,scr2014,mustOut,psngRoadPub
AT,h0205,0.19335929341599276,scr2014,mustOut,psngRoadPub
AT,h0206,0.22763252557650548,scr2014,mustOut,psngRoadPub
AT,h0207,0.23690116657363236,scr2014,mustOut,psngRoadPub
AT,h0208,0.2500354374751854,scr2014,mustOut,psngRoadPub
AT,h0209,0.30267694531638745,scr2014,mustOut,psngRoadPub
AT,h0210,0.3164996198835361,scr2014,mustOut,psngRoadPub
AT,h0211,0.3210522776589071,scr2014,mustOut,psngRoadPub
AT,h0212,0.22224250570033008,scr2014,mustOut,psngRoadPub
AT,h0213,0.13110220352805507,scr2014,mustOut,psngRoadPub
AT,h0214,0.06729001456573892,scr2014,mustOut,psngRoadPub
AT,h0215,0.04172467744398949,scr2014,mustOut,psngRoadPub
AT,h0216,0.02941690171429387,scr2014,mustOut,psngRoadPub
AT,h0217,0.01569129773416926,scr2014,mustOut,psngRoadPub
AT,h0218,0.003961876729022799,scr2014,mustOut,psngRoadPub
AT,h0219,0.0,scr2014,mustOut,psngRoadPub
AT,h0220,0.0,scr2014,mustOut,psngRoadPub
AT,h0221,0.0,scr2014,mustOut,psngRoadPub
AT,h0222,0.005623802830040326,scr2014,mustOut,psngRoadPub
AT,h0223,0.05102494009520706,scr2014,mustOut,psngRoadPub
AT,h0224,0.18001528021838203,scr2014,mustOut,psngRoadPub
AT,h0225,0.2507906999177362,scr2014,mustOut,psngRoadPub
AT,h0226,0.2374311387655332,scr2014,mustOut,psngRoadPub
AT,h0227,0.14031293226850325,scr2014,mustOut,psngRoadPub
AT,h0228,0.13211642554171132,scr2014,mustOut,psngRoadPub
AT,h0229,0.15616219749061558,scr2014,mustOut,psngRoadPub
AT,h0230,0.20623214454177347,scr2014,mustOut,psngRoadPub
AT,h0231,0.23690116657363236,scr2014,mustOut,psngRoadPub
AT,h0232,0.2500354374751854,scr2014,mustOut,psngRoadPub
AT,h0233,0.30267694531638745,scr2014,mustOut,psngRoadPub
AT,h0234,0.3164996198835361,scr2014,mustOut,psngRoadPub
AT,h0235,0.3210522776589071,scr2014,mustOut,psngRoadPub
AT,h0236,0.22224250570033008,scr2014,mustOut,psngRoadPub
AT,h0237,0.13110220352805507,scr2014,mustOut,psngRoadPub
AT,h0238,0.06729001456573892,scr2014,mustOut,psngRoadPub
AT,h0239,0.04172467744398949,scr2014,mustOut,psngRoadPub
AT,h0240,0.02941690171429387,scr2014,mustOut,psngRoadPub
AT,h0241,0.01569129773416926,scr2014,mustOut,psngRoadPub
AT,h0242,0.003961876729022799,scr2014,mustOut,psngRoadPub
AT,h0243,0.0006659653557186791,scr2014,mustOut,psngRoadPub
AT,h0244,0.0016929472216877853,scr2014,mustOut,psngRoadPub
AT,h0245,0.0016929472216877853,scr2014,mustOut,psngRoadPub
AT,h0246,0.0008827491751746325,scr2014,mustOut,psngRoadPub
AT,h0247,0.0429536246621759,scr2014,mustOut,psngRoadPub
AT,h0248,0.17062157906188707,scr2014,mustOut,psngRoadPub
AT,h0249,0.2507906999177362,scr2014,mustOut,psngRoadPub
AT,h0250,0.2374311387655332,scr2014,mustOut,psngRoadPub
AT,h0251,0.14031293226850325,scr2014,mustOut,psngRoadPub
AT,h0252,0.13211642554171132,scr2014,mustOut,psngRoadPub
AT,h0253,0.19446491705532132,scr2014,mustOut,psngRoadPub
AT,h0254,0.2931985601174335,scr2014,mustOut,psngRoadPub
AT,h0255,0.35660843633087036,scr2014,mustOut,psngRoadPub
AT,h0256,0.3735638446880898,scr2014,mustOut,psngRoadPub
AT,h0257,0.37365991,scr2014,mustOut,psngRoadPub
AT,h0258,0.3481671759945253,scr2014,mustOut,psngRoadPub
AT,h0259,0.3084015174976116,scr2014,mustOut,psngRoadPub
AT,h0260,0.21486898499044288,scr2014,mustOut,psngRoadPub
AT,h0261,0.13110220352805507,scr2014,mustOut,psngRoadPub
AT,h0262,0.06729001456573892,scr2014,mustOut,psngRoadPub
AT,h0263,0.04172467744398949,scr2014,mustOut,psngRoadPub
AT,h0264,0.02941690171429387,scr2014,mustOut,psngRoadPub
AT,h0265,0.01569129773416926,scr2014,mustOut,psngRoadPub
AT,h0266,0.003961876729022799,scr2014,mustOut,psngRoadPub
AT,h0267,0.0,scr2014,mustOut,psngRoadPub
AT,h0268,0.0,scr2014,mustOut,psngRoadPub
AT,h0269,0.0,scr2014,mustOut,psngRoadPub
AT,h0270,0.001955730566381503,scr2014,mustOut,psngRoadPub
AT,h0271,0.04612088060678056,scr2014,mustOut,psngRoadPub
AT,h0272,0.1743231447021561,scr2014,mustOut,psngRoadPub
AT,h0273,0.2507906999177362,scr2014,mustOut,psngRoadPub
AT,h0274,0.2374311387655332,scr2014,mustOut,psngRoadPub
AT,h0275,0.14031293226850325,scr2014,mustOut,psngRoadPub
AT,h0276,0.13211642554171132,scr2014,mustOut,psngRoadPub
AT,h0277,0.15726582545513532,scr2014,mustOut,psngRoadPub
AT,h0278,0.19622741258678872,scr2014,mustOut,psngRoadPub
AT,h0279,0.18025418733574322,scr2014,mustOut,psngRoadPub
AT,h0280,0.1764732871516063,scr2014,mustOut,psngRoadPub
AT,h0281,0.20429510358420996,scr2014,mustOut,psngRoadPub
AT,h0282,0.27097722094389814,scr2014,mustOut,psngRoadPub
AT,h0283,0.2916229018759244,scr2014,mustOut,psngRoadPub
AT,h0284,0.22817923999964493,scr2014,mustOut,psngRoadPub
AT,h0285,0.13110220352805507,scr2014,mustOut,psngRoadPub
AT,h0286,0.06729001456573892,scr2014,mustOut,psngRoadPub
AT,h0287,0.04172467744398949,scr2014,mustOut,psngRoadPub
AT,h0288,0.02941690171429387,scr2014,mustOut,psngRoadPub
AT,h0289,0.01569129773416926,scr2014,mustOut,psngRoadPub
AT,h0290,0.003961876729022799,scr2014,mustOut,psngRoadPub
AT,h0291,0.0,scr2014,mustOut,psngRoadPub
AT,h0292,0.0,scr2014,mustOut,psngRoadPub
AT,h0293,0.0,scr2014,mustOut,psngRoadPub
AT,h0294,0.005623802830040326,scr2014,mustOut,psngRoadPub
AT,h0295,0.05102494009520706,scr2014,mustOut,psngRoadPub
AT,h0296,0.18001528021838203,scr2014,mustOut,psngRoadPub
AT,h0297,0.2507906999177362,scr2014,mustOut,psngRoadPub
AT,h0298,0.2374311387655332,scr2014,mustOut,psngRoadPub
AT,h0299,0.14031293226850325,scr2014,mustOut,psngRoadPub
AT,h0300,0.13211642554171132,scr2014,mustOut,psngRoadPub
AT,h0301,0.15726582545513532,scr2014,mustOut,psngRoadPub
AT,h0302,0.19622741258678872,scr2014,mustOut,psngRoadPub
AT,h0303,0.18025418733574322,scr2014,mustOut,psngRoadPub
AT,h0304,0.1764732871516063,scr2014,mustOut,psngRoadPub
AT,h0305,0.20429510358420996,scr2014,mustOut,psngRoadPub
AT,h0306,0.27097722094389814,scr2014,mustOut,psngRoadPub
AT,h0307,0.3214425997275043,scr2014,mustOut,psngRoadPub
AT,h0308,0.28741892372334815,scr2014,mustOut,psngRoadPub
AT,h0309,0.20659212842759592,scr2014,mustOut,psngRoadPub
AT,h0310,0.14095214111874038,scr2014,mustOut,psngRoadPub
AT,h0311,0.08311169596876257,scr2014,mustOut,psngRoadPub
AT,h0312,0.05444725086411779,scr2014,mustOut,psngRoadPub
AT,h0313,0.014989749632865878,scr2014,mustOut,psngRoadPub
AT,h0314,0.0053171340811378025,scr2014,mustOut,psngRoadPub
AT,h0315,0.0,scr2014,mustOut,psngRoadPub
AT,h0316,0.0,scr2014,mustOut,psngRoadPub
AT,h0317,0.0,scr2014,mustOut,psngRoadPub
AT,h0318,0.005623802830040326,scr2014,mustOut,psngRoadPub
AT,h0319,0.0178624097198924,scr2014,mustOut,psngRoadPub
AT,h0320,0.045737932283656225,scr2014,mustOut,psngRoadPub
AT,h0321,0.06865488295581738,scr2014,mustOut,psngRoadPub
AT,h0322,0.12024147072162887,scr2014,mustOut,psngRoadPub
AT,h0323,0.14168506792102636,scr2014,mustOut,psngRoadPub
AT,h0324,0.1969397771917844,scr2014,mustOut,psngRoadPub
AT,h0325,0.19449032441924347,scr2014,mustOut,psngRoadPub
AT,h0326,0.21751099457670584,scr2014,mustOut,psngRoadPub
AT,h0327,0.18025418733574322,scr2014,mustOut,psngRoadPub
AT,h0328,0.1764732871516063,scr2014,mustOut,psngRoadPub
AT,h0329,0.20429510358420996,scr2014,mustOut,psngRoadPub
AT,h0330,0.27097722094389814,scr2014,mustOut,psngRoadPub
AT,h0331,0.2766118708305797,scr2014,mustOut,psngRoadPub
AT,h0332,0.2418408351324062,scr2014,mustOut,psngRoadPub
AT,h0333,0.16244920278974545,scr2014,mustOut,psngRoadPub
AT,h0334,0.13360326407664952,scr2014,mustOut,psngRoadPub
AT,h0335,0.10472851615624189,scr2014,mustOut,psngRoadPub
AT,h0336,0.08631018456330525,scr2014,mustOut,psngRoadPub
BE,h0169,0.048665869504183015,scr2014,mustOut,psngRoadPub
BE,h0170,0.013699669872354084,scr2014,mustOut,psngRoadPub
BE,h0171,0.0,scr2014,mustOut,psngRoadPub
BE,h0172,0.0,scr2014,mustOut,psngRoadPub
BE,h0173,0.0,scr2014,mustOut,psngRoadPub
BE,h0174,0.005623802830040327,scr2014,mustOut,psngRoadPub
BE,h0175,0.021423336771113646,scr2014,mustOut,psngRoadPub
BE,h0176,0.043001067668873294,scr2014,mustOut,psngRoadPub
BE,h0177,0.07771620394684013,scr2014,mustOut,psngRoadPub
BE,h0178,0.14408590837569354,scr2014,mustOut,psngRoadPub
BE,h0179,0.22117107602711378,scr2014,mustOut,psngRoadPub
BE,h0180,0.26886388888318297,scr2014,mustOut,psngRoadPub
BE,h0181,0.24626886829308794,scr2014,mustOut,psngRoadPub
BE,h0182,0.22122289153656177,scr2014,mustOut,psngRoadPub
BE,h0183,0.1802541873357432,scr2014,mustOut,psngRoadPub
BE,h0184,0.1764732871516063,scr2014,mustOut,psngRoadPub
BE,h0185,0.20429510358420996,scr2014,mustOut,psngRoadPub
BE,h0186,0.27097722094389814,scr2014,mustOut,psngRoadPub
BE,h0187,0.2916229018759244,scr2014,mustOut,psngRoadPub
BE,h0188,0.22817923999964493,scr2014,mustOut,psngRoadPub
BE,h0189,0.13110220352805507,scr2014,mustOut,psngRoadPub
BE,h0190,0.06729001456573892,scr2014,mustOut,psngRoadPub
BE,h0191,0.04172467744398949,scr2014,mustOut,psngRoadPub
BE,h0192,0.029416901714293862,scr2014,mustOut,psngRoadPub
BE,h0193,0.015691297734169257,scr2014,mustOut,psngRoadPub
BE,h0194,0.003961876729022799,scr2014,mustOut,psngRoadPub
BE,h0195,0.0,scr2014,mustOut,psngRoadPub
BE,h0196,0.0,scr2014,mustOut,psngRoadPub
BE,h0197,0.0,scr2014,mustOut,psngRoadPub
BE,h0198,0.005623802830040327,scr2014,mustOut,psngRoadPub
BE,h0199,0.0178624097198924,scr2014,mustOut,psngRoadPub
BE,h0200,0.045737932283656225,scr2014,mustOut,psngRoadPub
BE,h0201,0.06865488295581738,scr2014,mustOut,psngRoadPub
BE,h0202,0.12024147072162887,scr2014,mustOut,psngRoadPub
BE,h0203,0.14168506792102636,scr2014,mustOut,psngRoadPub
BE,h0204,0.1969397771917844,scr2014,mustOut,psngRoadPub
BE,h0205,0.19335929341599276,scr2014,mustOut,psngRoadPub
BE,h0206,0.22763252557650548,scr2014,mustOut,psngRoadPub
BE,h0207,0.23690116657363242,scr2014,mustOut,psngRoadPub
BE,h0208,0.2500354374751854,scr2014,mustOut,psngRoadPub
BE,h0209,0.30267694531638745,scr2014,mustOut,psngRoadPub
BE,h0210,0.3164996198835361,scr2014,mustOut,psngRoadPub
BE,h0211,0.3210522776589071,scr2014,mustOut,psngRoadPub
BE,h0212,0.22224250570033008,scr2014,mustOut,psngRoadPub
BE,h0213,0.13110220352805507,scr2014,mustOut,psngRoadPub
BE,h0214,0.06729001456573892,scr2014,mustOut,psngRoadPub
BE,h0215,0.04172467744398949,scr2014,mustOut,psngRoadPub
BE,h0216,0.029416901714293862,scr2014,mustOut,psngRoadPub
BE,h0217,0.015691297734169257,scr2014,mustOut,psngRoadPub
BE,h0218,0.003961876729022799,scr2014,mustOut,psngRoadPub
BE,h0219,0.0,scr2014,mustOut,psngRoadPub
BE,h0220,0.0,scr2014,mustOut,psngRoadPub
BE,h0221,0.0,scr2014,mustOut,psngRoadPub
BE,h0222,0.005623802830040327,scr2014,mustOut,psngRoadPub
BE,h0223,0.05102494009520706,scr2014,mustOut,psngRoadPub
BE,h0224,0.18001528021838203,scr2014,mustOut,psngRoadPub
BE,h0225,0.2507906999177362,scr2014,mustOut,psngRoadPub
BE,h0226,0.2374311387655332,scr2014,mustOut,psngRoadPub
BE,h0227,0.14031293226850325,scr2014,mustOut,psngRoadPub
BE,h0228,0.13211642554171132,scr2014,mustOut,psngRoadPub
BE,h0229,0.15616219749061558,scr2014,mustOut,psngRoadPub
BE,h0230,0.20623214454177347,scr2014,mustOut,psngRoadPub
BE,h0231,0.23690116657363242,scr2014,mustOut,psngRoadPub
BE,h0232,0.2500354374751854,scr2014,mustOut,psngRoadPub
BE,h0233,0.30267694531638745,scr2014,mustOut,psngRoadPub
BE,h0234,0.3164996198835361,scr2014,mustOut,psngRoadPub
BE,h0235,0.3210522776589071,scr2014,mustOut,psngRoadPub
BE,h0236,0.22224250570033008,scr2014,mustOut,psngRoadPub
BE,h0237,0.13110220352805507,scr2014,mustOut,psngRoadPub
BE,h0238,0.06729001456573892,scr2014,mustOut,psngRoadPub
BE,h0239,0.04172467744398949,scr2014,mustOut,psngRoadPub
BE,h0240,0.029416901714293862,scr2014,mustOut,psngRoadPub
BE,h0241,0.015691297734169257,scr2014,mustOut,psngRoadPub
BE,h0242,0.003961876729022799,scr2014,mustOut,psngRoadPub
BE,h0243,0.0006659653557186793,scr2014,mustOut,psngRoadPub
BE,h0244,0.0016929472216877857,scr2014,mustOut,psngRoadPub
BE,h0245,0.0016929472216877857,scr2014,mustOut,psngRoadPub
BE,h0246,0.0008827491751746325,scr2014,mustOut,psngRoadPub
BE,h0247,0.0429536246621759,scr2014,mustOut,psngRoadPub
BE,h0248,0.17062157906188707,scr2014,mustOut,psngRoadPub
BE,h0249,0.2507906999177362,scr2014,mustOut,psngRoadPub
BE,h0250,0.2374311387655332,scr2014,mustOut,psngRoadPub
BE,h0251,0.14031293226850325,scr2014,mustOut,psngRoadPub
BE,h0252,0.13211642554171132,scr2014,mustOut,psngRoadPub
BE,h0253,0.19446491705532132,scr2014,mustOut,psngRoadPub
BE,h0254,0.2931985601174335,scr2014,mustOut,psngRoadPub
BE,h0255,0.35660843633087036,scr2014,mustOut,psngRoadPub
BE,h0256,0.3735638446880898,scr2014,mustOut,psngRoadPub
BE,h0257,0.37365991,scr2014,mustOut,psngRoadPub
BE,h0258,0.3481671759945253,scr2014,mustOut,psngRoadPub
BE,h0259,0.3084015174976115,scr2014,mustOut,psngRoadPub
BE,h0260,0.21486898499044288,scr2014,mustOut,psngRoadPub
BE,h0261,0.13110220352805507,scr2014,mustOut,psngRoadPub
BE,h0262,0.06729001456573892,scr2014,mustOut,psngRoadPub
BE,h0263,0.04172467744398949,scr2014,mustOut,psngRoadPub
BE,h0264,0.029416901714293862,scr2014,mustOut,psngRoadPub
BE,h0265,0.015691297734169257,scr2014,mustOut,psngRoadPub
BE,h0266,0.003961876729022799,scr2014,mustOut,psngRoadPub
BE,h0267,0.0,scr2014,mustOut,psngRoadPub
BE,h0268,0.0,scr2014,mustOut,psngRoadPub
BE,h0269,0.0,scr2014,mustOut,psngRoadPub
BE,h0270,0.001955730566381503,scr2014,mustOut,psngRoadPub
BE,h0271,0.04612088060678056,scr2014,mustOut,psngRoadPub
BE,h0272,0.1743231447021561,scr2014,mustOut,psngRoadPub
BE,h0273,0.2507906999177362,scr2014,mustOut,psngRoadPub
BE,h0274,0.2374311387655332,scr2014,mustOut,psngRoadPub
BE,h0275,0.14031293226850325,scr2014,mustOut,psngRoadPub
BE,h0276,0.13211642554171132,scr2014,mustOut,psngRoadPub
BE,h0277,0.15726582545513532,scr2014,mustOut,psngRoadPub
BE,h0278,0.19622741258678872,scr2014,mustOut,psngRoadPub
BE,h0279,0.1802541873357432,scr2014,mustOut,psngRoadPub
BE,h0280,0.1764732871516063,scr2014,mustOut,psngRoadPub
BE,h0281,0.20429510358420996,scr2014,mustOut,psngRoadPub
BE,h0282,0.27097722094389814,scr2014,mustOut,psngRoadPub
BE,h0283,0.2916229018759244,scr2014,mustOut,psngRoadPub
BE,h0284,0.22817923999964493,scr2014,mustOut,psngRoadPub
BE,h0285,0.13110220352805507,scr2014,mustOut,psngRoadPub
BE,h0286,0.06729001456573892,scr2014,mustOut,psngRoadPub
BE,h0287,0.04172467744398949,scr2014,mustOut,psngRoadPub
BE,h0288,0.029416901714293862,scr2014,mustOut,psngRoadPub
BE,h0289,0.015691297734169257,scr2014,mustOut,psngRoadPub
BE,h0290,0.003961876729022799,scr2014,mustOut,psngRoadPub
BE,h0291,0.0,scr2014,mustOut,psngRoadPub
BE,h0292,0.0,scr2014,mustOut,psngRoadPub
BE,h0293,0.0,scr2014,mustOut,psngRoadPub
BE,h0294,0.005623802830040327,scr2014,mustOut,psngRoadPub
BE,h0295,0.05102494009520706,scr2014,mustOut,psngRoadPub
BE,h0296,0.18001528021838203,scr2014,mustOut,psngRoadPub
BE,h0297,0.2507906999177362,scr2014,mustOut,psngRoadPub
BE,h0298,0.2374311387655332,scr2014,mustOut,psngRoadPub
BE,h0299,0.14031293226850325,scr2014,mustOut,psngRoadPub
BE,h0300,0.13211642554171132,scr2014,mustOut,psngRoadPub
BE,h0301,0.15726582545513532,scr2014,mustOut,psngRoadPub
BE,h0302,0.19622741258678872,scr2014,mustOut,psngRoadPub
BE,h0303,0.1802541873357432,scr2014,mustOut,psngRoadPub
BE,h0304,0.1764732871516063,scr2014,mustOut,psngRoadPub
BE,h0305,0.20429510358420996,scr2014,mustOut,psngRoadPub
BE,h0306,0.27097722094389814,scr2014,mustOut,psngRoadPub
BE,h0307,0.3214425997275043,scr2014,mustOut,psngRoadPub
BE,h0308,0.28741892372334815,scr2014,mustOut,psngRoadPub
BE,h0309,0.20659212842759592,scr2014,mustOut,psngRoadPub
BE,h0310,0.14095214111874038,scr2014,mustOut,psngRoadPub
BE,h0311,0.08311169596876257,scr2014,mustOut,psngRoadPub
BE,h0312,0.05444725086411779,scr2014,mustOut,psngRoadPub
BE,h0313,0.014989749632865878,scr2014,mustOut,psngRoadPub
BE,h0314,0.0053171340811378025,scr2014,mustOut,psngRoadPub
BE,h0315,0.0,scr2014,mustOut,psngRoadPub
BE,h0316,0.0,scr2014,mustOut,psngRoadPub
BE,h0317,0.0,scr2014,mustOut,psngRoadPub
BE,h0318,0.005623802830040327,scr2014,mustOut,psngRoadPub
BE,h0319,0.0178624097198924,scr2014,mustOut,psngRoadPub
BE,h0320,0.045737932283656225,scr2014,mustOut,psngRoadPub
BE,h0321,0.06865488295581738,scr2014,mustOut,psngRoadPub
BE,h0322,0.12024147072162887,scr2014,mustOut,psngRoadPub
BE,h0323,0.14168506792102636,scr2014,mustOut,psngRoadPub
BE,h0324,0.1969397771917844,scr2014,mustOut,psngRoadPub
BE,h0325,0.19449032441924344,scr2014,mustOut,psngRoadPub
BE,h0326,0.2175109945767058,scr2014,mustOut,psngRoadPub
BE,h0327,0.1802541873357432,scr2014,mustOut,psngRoadPub
BE,h0328,0.1764732871516063,scr2014,mustOut,psngRoadPub
BE,h0329,0.20429510358420996,scr2014,mustOut,psngRoadPub
BE,h0330,0.27097722094389814,scr2014,mustOut,psngRoadPub
BE,h0331,0.2766118708305797,scr2014,mustOut,psngRoadPub
BE,h0332,0.2418408351324062,scr2014,mustOut,psngRoadPub
BE,h0333,0.16244920278974545,scr2014,mustOut,psngRoadPub
BE,h0334,0.13360326407664952,scr2014,mustOut,psngRoadPub
BE,h0335,0.10472851615624189,scr2014,mustOut,psngRoadPub
BE,h0336,0.08631018456330525,scr2014,mustOut,psngRoadPub
BG,h0169,0.048665869504183015,scr2014,mustOut,psngRoadPub
BG,h0170,0.013699669872354084,scr2014,mustOut,psngRoadPub
BG,h0171,0.0,scr2014,mustOut,psngRoadPub
BG,h0172,0.0,scr2014,mustOut,psngRoadPub
BG,h0173,0.0,scr2014,mustOut,psngRoadPub
BG,h0174,0.005623802830040327,scr2014,mustOut,psngRoadPub
BG,h0175,0.021423336771113646,scr2014,mustOut,psngRoadPub
BG,h0176,0.043001067668873294,scr2014,mustOut,psngRoadPub
BG,h0177,0.07771620394684013,scr2014,mustOut,psngRoadPub
BG,h0178,0.14408590837569354,scr2014,mustOut,psngRoadPub
BG,h0179,0.22117107602711378,scr2014,mustOut,psngRoadPub
BG,h0180,0.26886388888318297,scr2014,mustOut,psngRoadPub
BG,h0181,0.24626886829308794,scr2014,mustOut,psngRoadPub
BG,h0182,0.22122289153656177,scr2014,mustOut,psngRoadPub
BG,h0183,0.1802541873357432,scr2014,mustOut,psngRoadPub
BG,h0184,0.1764732871516063,scr2014,mustOut,psngRoadPub
BG,h0185,0.20429510358420996,scr2014,mustOut,psngRoadPub
BG,h0186,0.27097722094389814,scr2014,mustOut,psngRoadPub
BG,h0187,0.2916229018759244,scr2014,mustOut,psngRoadPub
BG,h0188,0.22817923999964493,scr2014,mustOut,psngRoadPub
BG,h0189,0.13110220352805507,scr2014,mustOut,psngRoadPub
BG,h0190,0.06729001456573892,scr2014,mustOut,psngRoadPub
BG,h0191,0.04172467744398949,scr2014,mustOut,psngRoadPub
BG,h0192,0.029416901714293862,scr2014,mustOut,psngRoadPub
BG,h0193,0.015691297734169257,scr2014,mustOut,psngRoadPub
BG,h0194,0.003961876729022799,scr2014,mustOut,psngRoadPub
BG,h0195,0.0,scr2014,mustOut,psngRoadPub
BG,h0196,0.0,scr2014,mustOut,psngRoadPub
BG,h0197,0.0,scr2014,mustOut,psngRoadPub
BG,h0198,0.005623802830040327,scr2014,mustOut,psngRoadPub
BG,h0199,0.0178624097198924,scr2014,mustOut,psngRoadPub
BG,h0200,0.045737932283656225,scr2014,mustOut,psngRoadPub
BG,h0201,0.06865488295581738,scr2014,mustOut,psngRoadPub
BG,h0202,0.12024147072162887,scr2014,mustOut,psngRoadPub
BG,h0203,0.14168506792102636,scr2014,mustOut,psngRoadPub
BG,h0204,0.1969397771917844,scr2014,mustOut,psngRoadPub
BG,h0205,0.19335929341599276,scr2014,mustOut,psngRoadPub
BG,h0206,0.22763252557650548,scr2014,mustOut,psngRoadPub
BG,h0207,0.23690116657363242,scr2014,mustOut,psngRoadPub
BG,h0208,0.2500354374751854,scr2014,mustOut,psngRoadPub
BG,h0209,0.30267694531638745,scr2014,mustOut,psngRoadPub
BG,h0210,0.3164996198835361,scr2014,mustOut,psngRoadPub
BG,h0211,0.3210522776589071,scr2014,mustOut,psngRoadPub
BG,h0212,0.22224250570033008,scr2014,mustOut,psngRoadPub
BG,h0213,0.13110220352805507,scr2014,mustOut,psngRoadPub
BG,h0214,0.06729001456573892,scr2014,mustOut,psngRoadPub
BG,h0215,0.04172467744398949,scr2014,mustOut,psngRoadPub
BG,h0216,0.029416901714293862,scr2014,mustOut,psngRoadPub
BG,h0217,0.015691297734169257,scr2014,mustOut,psngRoadPub
BG,h0218,0.003961876729022799,scr2014,mustOut,psngRoadPub
BG,h0219,0.0,scr2014,mustOut,psngRoadPub
BG,h0220,0.0,scr2014,mustOut,psngRoadPub
BG,h0221,0.0,scr2014,mustOut,psngRoadPub
BG,h0222,0.005623802830040327,scr2014,mustOut,psngRoadPub
BG,h0223,0.05102494009520706,scr2014,mustOut,psngRoadPub
BG,h0224,0.18001528021838203,scr2014,mustOut,psngRoadPub
BG,h0225,0.2507906999177362,scr2014,mustOut,psngRoadPub
BG,h0226,0.2374311387655332,scr2014,mustOut,psngRoadPub
BG,h0227,0.14031293226850325,scr2014,mustOut,psngRoadPub
