region_2,timestep_6,value,scenario_1,parameter,carrier_1
BG,h0228,0.13211642554171132,scr2014,mustOut,psngRoadPub
BG,h0229,0.15616219749061558,scr2014,mustOut,psngRoadPub
BG,h0230,0.20623214454177347,scr2014,mustOut,psngRoadPub
BG,h0231,0.23690116657363242,scr2014,mustOut,psngRoadPub
BG,h0232,0.2500354374751854,scr2014,mustOut,psngRoadPub
BG,h0233,0.30267694531638745,scr2014,mustOut,psngRoadPub
BG,h0234,0.3164996198835361,scr2014,mustOut,psngRoadPub
BG,h0235,0.3210522776589071,scr2014,mustOut,psngRoadPub
BG,h0236,0.22224250570033008,scr2014,mustOut,psngRoadPub
BG,h0237,0.13110220352805507,scr2014,mustOut,psngRoadPub
BG,h0238,0.06729001456573892,scr2014,mustOut,psngRoadPub
BG,h0239,0.04172467744398949,scr2014,mustOut,psngRoadPub
BG,h0240,0.029416901714293862,scr2014,mustOut,psngRoadPub
BG,h0241,0.015691297734169257,scr2014,mustOut,psngRoadPub
BG,h0242,0.003961876729022799,scr2014,mustOut,psngRoadPub
BG,h0243,0.0006659653557186793,scr2014,mustOut,psngRoadPub
BG,h0244,0.0016929472216877857,scr2014,mustOut,psngRoadPub
BG,h0245,0.0016929472216877857,scr2014,mustOut,psngRoadPub
BG,h0246,0.0008827491751746325,scr2014,mustOut,psngRoadPub
BG,h0247,0.0429536246621759,scr2014,mustOut,psngRoadPub
BG,h0248,0.17062157906188707,scr2014,mustOut,psngRoadPub
BG,h0249,0.2507906999177362,scr2014,mustOut,psngRoadPub
BG,h0250,0.2374311387655332,scr2014,mustOut,psngRoadPub
BG,h0251,0.14031293226850325,scr2014,mustOut,psngRoadPub
BG,h0252,0.13211642554171132,scr2014,mustOut,psngRoadPub
BG,h0253,0.19446491705532132,scr2014,mustOut,psngRoadPub
BG,h0254,0.2931985601174335,scr2014,mustOut,psngRoadPub
BG,h0255,0.35660843633087036,scr2014,mustOut,psngRoadPub
BG,h0256,0.3735638446880898,scr2014,mustOut,psngRoadPub
BG,h0257,0.37365991,scr2014,mustOut,psngRoadPub
BG,h0258,0.3481671759945253,scr2014,mustOut,psngRoadPub
BG,h0259,0.3084015174976115,scr2014,mustOut,psngRoadPub
BG,h0260,0.21486898499044288,scr2014,mustOut,psngRoadPub
BG,h0261,0.13110220352805507,scr2014,mustOut,psngRoadPub
BG,h0262,0.06729001456573892,scr2014,mustOut,psngRoadPub
BG,h0263,0.04172467744398949,scr2014,mustOut,psngRoadPub
BG,h0264,0.029416901714293862,scr2014,mustOut,psngRoadPub
BG,h0265,0.015691297734169257,scr2014,mustOut,psngRoadPub
BG,h0266,0.003961876729022799,scr2014,mustOut,psngRoadPub
BG,h0267,0.0,scr2014,mustOut,psngRoadPub
BG,h0268,0.0,scr2014,mustOut,psngRoadPub
BG,h0269,0.0,scr2014,mustOut,psngRoadPub
BG,h0270,0.001955730566381503,scr2014,mustOut,psngRoadPub
BG,h0271,0.04612088060678056,scr2014,mustOut,psngRoadPub
BG,h0272,0.1743231447021561,scr2014,mustOut,psngRoadPub
BG,h0273,0.2507906999177362,scr2014,mustOut,psngRoadPub
BG,h0274,0.2374311387655332,scr2014,mustOut,psngRoadPub
BG,h0275,0.14031293226850325,scr2014,mustOut,psngRoadPub
BG,h0276,0.13211642554171132,scr2014,mustOut,psngRoadPub
BG,h0277,0.15726582545513532,scr2014,mustOut,psngRoadPub
BG,h0278,0.19622741258678872,scr2014,mustOut,psngRoadPub
BG,h0279,0.1802541873357432,scr2014,mustOut,psngRoadPub
BG,h0280,0.1764732871516063,scr2014,mustOut,psngRoadPub
BG,h0281,0.20429510358420996,scr2014,mustOut,psngRoadPub
BG,h0282,0.27097722094389814,scr2014,mustOut,psngRoadPub
BG,h0283,0.2916229018759244,scr2014,mustOut,psngRoadPub
BG,h0284,0.22817923999964493,scr2014,mustOut,psngRoadPub
BG,h0285,0.13110220352805507,scr2014,mustOut,psngRoadPub
BG,h0286,0.06729001456573892,scr2014,mustOut,psngRoadPub
BG,h0287,0.04172467744398949,scr2014,mustOut,psngRoadPub
BG,h0288,0.029416901714293862,scr2014,mustOut,psngRoadPub
BG,h0289,0.015691297734169257,scr2014,mustOut,psngRoadPub
BG,h0290,0.003961876729022799,scr2014,mustOut,psngRoadPub
BG,h0291,0.0,scr2014,mustOut,psngRoadPub
BG,h0292,0.0,scr2014,mustOut,psngRoadPub
BG,h0293,0.0,scr2014,mustOut,psngRoadPub
BG,h0294,0.005623802830040327,scr2014,mustOut,psngRoadPub
BG,h0295,0.05102494009520706,scr2014,mustOut,psngRoadPub
BG,h0296,0.18001528021838203,scr2014,mustOut,psngRoadPub
BG,h0297,0.2507906999177362,scr2014,mustOut,psngRoadPub
BG,h0298,0.2374311387655332,scr2014,mustOut,psngRoadPub
BG,h0299,0.14031293226850325,scr2014,mustOut,psngRoadPub
BG,h0300,0.13211642554171132,scr2014,mustOut,psngRoadPub
BG,h0301,0.15726582545513532,scr2014,mustOut,psngRoadPub
BG,h0302,0.19622741258678872,scr2014,mustOut,psngRoadPub
BG,h0303,0.1802541873357432,scr2014,mustOut,psngRoadPub
BG,h0304,0.1764732871516063,scr2014,mustOut,psngRoadPub
BG,h0305,0.20429510358420996,scr2014,mustOut,psngRoadPub
BG,h0306,0.27097722094389814,scr2014,mustOut,psngRoadPub
BG,h0307,0.3214425997275043,scr2014,mustOut,psngRoadPub
BG,h0308,0.28741892372334815,scr2014,mustOut,psngRoadPub
BG,h0309,0.20659212842759592,scr2014,mustOut,psngRoadPub
BG,h0310,0.14095214111874038,scr2014,mustOut,psngRoadPub
BG,h0311,0.08311169596876257,scr2014,mustOut,psngRoadPub
BG,h0312,0.05444725086411779,scr2014,mustOut,psngRoadPub
BG,h0313,0.014989749632865878,scr2014,mustOut,psngRoadPub
BG,h0314,0.0053171340811378025,scr2014,mustOut,psngRoadPub
BG,h0315,0.0,scr2014,mustOut,psngRoadPub
BG,h0316,0.0,scr2014,mustOut,psngRoadPub
BG,h0317,0.0,scr2014,mustOut,psngRoadPub
BG,h0318,0.005623802830040327,scr2014,mustOut,psngRoadPub
BG,h0319,0.0178624097198924,scr2014,mustOut,psngRoadPub
BG,h0320,0.045737932283656225,scr2014,mustOut,psngRoadPub
BG,h0321,0.06865488295581738,scr2014,mustOut,psngRoadPub
BG,h0322,0.12024147072162887,scr2014,mustOut,psngRoadPub
BG,h0323,0.14168506792102636,scr2014,mustOut,psngRoadPub
BG,h0324,0.1969397771917844,scr2014,mustOut,psngRoadPub
BG,h0325,0.19449032441924344,scr2014,mustOut,psngRoadPub
BG,h0326,0.2175109945767058,scr2014,mustOut,psngRoadPub
BG,h0327,0.1802541873357432,scr2014,mustOut,psngRoadPub
BG,h0328,0.1764732871516063,scr2014,mustOut,psngRoadPub
BG,h0329,0.20429510358420996,scr2014,mustOut,psngRoadPub
BG,h0330,0.27097722094389814,scr2014,mustOut,psngRoadPub
BG,h0331,0.2766118708305797,scr2014,mustOut,psngRoadPub
BG,h0332,0.2418408351324062,scr2014,mustOut,psngRoadPub
BG,h0333,0.16244920278974545,scr2014,mustOut,psngRoadPub
BG,h0334,0.13360326407664952,scr2014,mustOut,psngRoadPub
BG,h0335,0.10472851615624189,scr2014,mustOut,psngRoadPub
BG,h0336,0.08631018456330525,scr2014,mustOut,psngRoadPub
CH,h0169,0.048665869504183015,scr2014,mustOut,psngRoadPub
CH,h0170,0.013699669872354084,scr2014,mustOut,psngRoadPub
CH,h0171,0.0,scr2014,mustOut,psngRoadPub
CH,h0172,0.0,scr2014,mustOut,psngRoadPub
CH,h0173,0.0,scr2014,mustOut,psngRoadPub
CH,h0174,0.005623802830040327,scr2014,mustOut,psngRoadPub
CH,h0175,0.021423336771113646,scr2014,mustOut,psngRoadPub
CH,h0176,0.043001067668873294,scr2014,mustOut,psngRoadPub
CH,h0177,0.07771620394684013,scr2014,mustOut,psngRoadPub
CH,h0178,0.14408590837569354,scr2014,mustOut,psngRoadPub
CH,h0179,0.22117107602711378,scr2014,mustOut,psngRoadPub
CH,h0180,0.26886388888318297,scr2014,mustOut,psngRoadPub
CH,h0181,0.24626886829308794,scr2014,mustOut,psngRoadPub
CH,h0182,0.22122289153656177,scr2014,mustOut,psngRoadPub
CH,h0183,0.1802541873357432,scr2014,mustOut,psngRoadPub
CH,h0184,0.1764732871516063,scr2014,mustOut,psngRoadPub
CH,h0185,0.20429510358420996,scr2014,mustOut,psngRoadPub
CH,h0186,0.27097722094389814,scr2014,mustOut,psngRoadPub
CH,h0187,0.2916229018759244,scr2014,mustOut,psngRoadPub
CH,h0188,0.22817923999964493,scr2014,mustOut,psngRoadPub
CH,h0189,0.13110220352805507,scr2014,mustOut,psngRoadPub
CH,h0190,0.06729001456573892,scr2014,mustOut,psngRoadPub
CH,h0191,0.04172467744398949,scr2014,mustOut,psngRoadPub
CH,h0192,0.029416901714293862,scr2014,mustOut,psngRoadPub
CH,h0193,0.015691297734169257,scr2014,mustOut,psngRoadPub
CH,h0194,0.003961876729022799,scr2014,mustOut,psngRoadPub
CH,h0195,0.0,scr2014,mustOut,psngRoadPub
CH,h0196,0.0,scr2014,mustOut,psngRoadPub
CH,h0197,0.0,scr2014,mustOut,psngRoadPub
CH,h0198,0.005623802830040327,scr2014,mustOut,psngRoadPub
CH,h0199,0.0178624097198924,scr2014,mustOut,psngRoadPub
CH,h0200,0.045737932283656225,scr2014,mustOut,psngRoadPub
CH,h0201,0.06865488295581738,scr2014,mustOut,psngRoadPub
CH,h0202,0.12024147072162887,scr2014,mustOut,psngRoadPub
CH,h0203,0.14168506792102636,scr2014,mustOut,psngRoadPub
CH,h0204,0.1969397771917844,scr2014,mustOut,psngRoadPub
CH,h0205,0.19335929341599276,scr2014,mustOut,psngRoadPub
CH,h0206,0.22763252557650548,scr2014,mustOut,psngRoadPub
CH,h0207,0.23690116657363242,scr2014,mustOut,psngRoadPub
CH,h0208,0.2500354374751854,scr2014,mustOut,psngRoadPub
CH,h0209,0.30267694531638745,scr2014,mustOut,psngRoadPub
CH,h0210,0.3164996198835361,scr2014,mustOut,psngRoadPub
CH,h0211,0.3210522776589071,scr2014,mustOut,psngRoadPub
CH,h0212,0.22224250570033008,scr2014,mustOut,psngRoadPub
CH,h0213,0.13110220352805507,scr2014,mustOut,psngRoadPub
CH,h0214,0.06729001456573892,scr2014,mustOut,psngRoadPub
CH,h0215,0.04172467744398949,scr2014,mustOut,psngRoadPub
CH,h0216,0.029416901714293862,scr2014,mustOut,psngRoadPub
CH,h0217,0.015691297734169257,scr2014,mustOut,psngRoadPub
CH,h0218,0.003961876729022799,scr2014,mustOut,psngRoadPub
CH,h0219,0.0,scr2014,mustOut,psngRoadPub
CH,h0220,0.0,scr2014,mustOut,psngRoadPub
CH,h0221,0.0,scr2014,mustOut,psngRoadPub
CH,h0222,0.005623802830040327,scr2014,mustOut,psngRoadPub
CH,h0223,0.05102494009520706,scr2014,mustOut,psngRoadPub
CH,h0224,0.18001528021838203,scr2014,mustOut,psngRoadPub
CH,h0225,0.2507906999177362,scr2014,mustOut,psngRoadPub
CH,h0226,0.2374311387655332,scr2014,mustOut,psngRoadPub
CH,h0227,0.14031293226850325,scr2014,mustOut,psngRoadPub
CH,h0228,0.13211642554171132,scr2014,mustOut,psngRoadPub
CH,h0229,0.15616219749061558,scr2014,mustOut,psngRoadPub
CH,h0230,0.20623214454177347,scr2014,mustOut,psngRoadPub
CH,h0231,0.23690116657363242,scr2014,mustOut,psngRoadPub
CH,h0232,0.2500354374751854,scr2014,mustOut,psngRoadPub
CH,h0233,0.30267694531638745,scr2014,mustOut,psngRoadPub
CH,h0234,0.3164996198835361,scr2014,mustOut,psngRoadPub
CH,h0235,0.3210522776589071,scr2014,mustOut,psngRoadPub
CH,h0236,0.22224250570033008,scr2014,mustOut,psngRoadPub
CH,h0237,0.13110220352805507,scr2014,mustOut,psngRoadPub
CH,h0238,0.06729001456573892,scr2014,mustOut,psngRoadPub
CH,h0239,0.04172467744398949,scr2014,mustOut,psngRoadPub
CH,h0240,0.029416901714293862,scr2014,mustOut,psngRoadPub
CH,h0241,0.015691297734169257,scr2014,mustOut,psngRoadPub
CH,h0242,0.003961876729022799,scr2014,mustOut,psngRoadPub
CH,h0243,0.0006659653557186793,scr2014,mustOut,psngRoadPub
CH,h0244,0.0016929472216877857,scr2014,mustOut,psngRoadPub
CH,h0245,0.0016929472216877857,scr2014,mustOut,psngRoadPub
CH,h0246,0.0008827491751746325,scr2014,mustOut,psngRoadPub
CH,h0247,0.0429536246621759,scr2014,mustOut,psngRoadPub
CH,h0248,0.17062157906188707,scr2014,mustOut,psngRoadPub
CH,h0249,0.2507906999177362,scr2014,mustOut,psngRoadPub
CH,h0250,0.2374311387655332,scr2014,mustOut,psngRoadPub
CH,h0251,0.14031293226850325,scr2014,mustOut,psngRoadPub
CH,h0252,0.13211642554171132,scr2014,mustOut,psngRoadPub
CH,h0253,0.19446491705532132,scr2014,mustOut,psngRoadPub
CH,h0254,0.2931985601174335,scr2014,mustOut,psngRoadPub
CH,h0255,0.35660843633087036,scr2014,mustOut,psngRoadPub
CH,h0256,0.3735638446880898,scr2014,mustOut,psngRoadPub
CH,h0257,0.37365991,scr2014,mustOut,psngRoadPub
CH,h0258,0.3481671759945253,scr2014,mustOut,psngRoadPub
CH,h0259,0.3084015174976115,scr2014,mustOut,psngRoadPub
CH,h0260,0.21486898499044288,scr2014,mustOut,psngRoadPub
CH,h0261,0.13110220352805507,scr2014,mustOut,psngRoadPub
CH,h0262,0.06729001456573892,scr2014,mustOut,psngRoadPub
CH,h0263,0.04172467744398949,scr2014,mustOut,psngRoadPub
CH,h0264,0.029416901714293862,scr2014,mustOut,psngRoadPub
CH,h0265,0.015691297734169257,scr2014,mustOut,psngRoadPub
CH,h0266,0.003961876729022799,scr2014,mustOut,psngRoadPub
CH,h0267,0.0,scr2014,mustOut,psngRoadPub
CH,h0268,0.0,scr2014,mustOut,psngRoadPub
CH,h0269,0.0,scr2014,mustOut,psngRoadPub
CH,h0270,0.001955730566381503,scr2014,mustOut,psngRoadPub
CH,h0271,0.04612088060678056,scr2014,mustOut,psngRoadPub
CH,h0272,0.1743231447021561,scr2014,mustOut,psngRoadPub
CH,h0273,0.2507906999177362,scr2014,mustOut,psngRoadPub
CH,h0274,0.2374311387655332,scr2014,mustOut,psngRoadPub
CH,h0275,0.14031293226850325,scr2014,mustOut,psngRoadPub
CH,h0276,0.13211642554171132,scr2014,mustOut,psngRoadPub
CH,h0277,0.15726582545513532,scr2014,mustOut,psngRoadPub
CH,h0278,0.19622741258678872,scr2014,mustOut,psngRoadPub
CH,h0279,0.1802541873357432,scr2014,mustOut,psngRoadPub
CH,h0280,0.1764732871516063,scr2014,mustOut,psngRoadPub
CH,h0281,0.20429510358420996,scr2014,mustOut,psngRoadPub
CH,h0282,0.27097722094389814,scr2014,mustOut,psngRoadPub
CH,h0283,0.2916229018759244,scr2014,mustOut,psngRoadPub
CH,h0284,0.22817923999964493,scr2014,mustOut,psngRoadPub
CH,h0285,0.13110220352805507,scr2014,mustOut,psngRoadPub
CH,h0286,0.06729001456573892,scr2014,mustOut,psngRoadPub
CH,h0287,0.04172467744398949,scr2014,mustOut,psngRoadPub
CH,h0288,0.029416901714293862,scr2014,mustOut,psngRoadPub
CH,h0289,0.015691297734169257,scr2014,mustOut,psngRoadPub
CH,h0290,0.003961876729022799,scr2014,mustOut,psngRoadPub
CH,h0291,0.0,scr2014,mustOut,psngRoadPub
CH,h0292,0.0,scr2014,mustOut,psngRoadPub
CH,h0293,0.0,scr2014,mustOut,psngRoadPub
CH,h0294,0.005623802830040327,scr2014,mustOut,psngRoadPub
CH,h0295,0.05102494009520706,scr2014,mustOut,psngRoadPub
CH,h0296,0.18001528021838203,scr2014,mustOut,psngRoadPub
CH,h0297,0.2507906999177362,scr2014,mustOut,psngRoadPub
CH,h0298,0.2374311387655332,scr2014,mustOut,psngRoadPub
CH,h0299,0.14031293226850325,scr2014,mustOut,psngRoadPub
CH,h0300,0.13211642554171132,scr2014,mustOut,psngRoadPub
CH,h0301,0.15726582545513532,scr2014,mustOut,psngRoadPub
CH,h0302,0.19622741258678872,scr2014,mustOut,psngRoadPub
CH,h0303,0.1802541873357432,scr2014,mustOut,psngRoadPub
CH,h0304,0.1764732871516063,scr2014,mustOut,psngRoadPub
CH,h0305,0.20429510358420996,scr2014,mustOut,psngRoadPub
CH,h0306,0.27097722094389814,scr2014,mustOut,psngRoadPub
CH,h0307,0.3214425997275043,scr2014,mustOut,psngRoadPub
CH,h0308,0.28741892372334815,scr2014,mustOut,psngRoadPub
CH,h0309,0.20659212842759592,scr2014,mustOut,psngRoadPub
CH,h0310,0.14095214111874038,scr2014,mustOut,psngRoadPub
CH,h0311,0.08311169596876257,scr2014,mustOut,psngRoadPub
CH,h0312,0.05444725086411779,scr2014,mustOut,psngRoadPub
CH,h0313,0.014989749632865878,scr2014,mustOut,psngRoadPub
CH,h0314,0.0053171340811378025,scr2014,mustOut,psngRoadPub
CH,h0315,0.0,scr2014,mustOut,psngRoadPub
CH,h0316,0.0,scr2014,mustOut,psngRoadPub
CH,h0317,0.0,scr2014,mustOut,psngRoadPub
CH,h0318,0.005623802830040327,scr2014,mustOut,psngRoadPub
CH,h0319,0.0178624097198924,scr2014,mustOut,psngRoadPub
CH,h0320,0.045737932283656225,scr2014,mustOut,psngRoadPub
CH,h0321,0.06865488295581738,scr2014,mustOut,psngRoadPub
CH,h0322,0.12024147072162887,scr2014,mustOut,psngRoadPub
CH,h0323,0.14168506792102636,scr2014,mustOut,psngRoadPub
CH,h0324,0.1969397771917844,scr2014,mustOut,psngRoadPub
CH,h0325,0.19449032441924344,scr2014,mustOut,psngRoadPub
CH,h0326,0.2175109945767058,scr2014,mustOut,psngRoadPub
CH,h0327,0.1802541873357432,scr2014,mustOut,psngRoadPub
CH,h0328,0.1764732871516063,scr2014,mustOut,psngRoadPub
CH,h0329,0.20429510358420996,scr2014,mustOut,psngRoadPub
CH,h0330,0.27097722094389814,scr2014,mustOut,psngRoadPub
CH,h0331,0.2766118708305797,scr2014,mustOut,psngRoadPub
CH,h0332,0.2418408351324062,scr2014,mustOut,psngRoadPub
CH,h0333,0.16244920278974545,scr2014,mustOut,psngRoadPub
CH,h0334,0.13360326407664952,scr2014,mustOut,psngRoadPub
CH,h0335,0.10472851615624189,scr2014,mustOut,psngRoadPub
CH,h0336,0.08631018456330525,scr2014,mustOut,psngRoadPub
CZ,h0169,0.048665869504183015,scr2014,mustOut,psngRoadPub
CZ,h0170,0.013699669872354084,scr2014,mustOut,psngRoadPub
CZ,h0171,0.0,scr2014,mustOut,psngRoadPub
CZ,h0172,0.0,scr2014,mustOut,psngRoadPub
CZ,h0173,0.0,scr2014,mustOut,psngRoadPub
CZ,h0174,0.005623802830040327,scr2014,mustOut,psngRoadPub
CZ,h0175,0.021423336771113646,scr2014,mustOut,psngRoadPub
CZ,h0176,0.043001067668873294,scr2014,mustOut,psngRoadPub
CZ,h0177,0.07771620394684013,scr2014,mustOut,psngRoadPub
CZ,h0178,0.14408590837569354,scr2014,mustOut,psngRoadPub
CZ,h0179,0.22117107602711378,scr2014,mustOut,psngRoadPub
CZ,h0180,0.26886388888318297,scr2014,mustOut,psngRoadPub
CZ,h0181,0.24626886829308794,scr2014,mustOut,psngRoadPub
CZ,h0182,0.22122289153656177,scr2014,mustOut,psngRoadPub
CZ,h0183,0.1802541873357432,scr2014,mustOut,psngRoadPub
CZ,h0184,0.1764732871516063,scr2014,mustOut,psngRoadPub
CZ,h0185,0.20429510358420996,scr2014,mustOut,psngRoadPub
CZ,h0186,0.27097722094389814,scr2014,mustOut,psngRoadPub
CZ,h0187,0.2916229018759244,scr2014,mustOut,psngRoadPub
CZ,h0188,0.22817923999964493,scr2014,mustOut,psngRoadPub
CZ,h0189,0.13110220352805507,scr2014,mustOut,psngRoadPub
CZ,h0190,0.06729001456573892,scr2014,mustOut,psngRoadPub
CZ,h0191,0.04172467744398949,scr2014,mustOut,psngRoadPub
CZ,h0192,0.029416901714293862,scr2014,mustOut,psngRoadPub
CZ,h0193,0.015691297734169257,scr2014,mustOut,psngRoadPub
CZ,h0194,0.003961876729022799,scr2014,mustOut,psngRoadPub
CZ,h0195,0.0,scr2014,mustOut,psngRoadPub
CZ,h0196,0.0,scr2014,mustOut,psngRoadPub
CZ,h0197,0.0,scr2014,mustOut,psngRoadPub
CZ,h0198,0.005623802830040327,scr2014,mustOut,psngRoadPub
CZ,h0199,0.0178624097198924,scr2014,mustOut,psngRoadPub
CZ,h0200,0.045737932283656225,scr2014,mustOut,psngRoadPub
CZ,h0201,0.06865488295581738,scr2014,mustOut,psngRoadPub
CZ,h0202,0.12024147072162887,scr2014,mustOut,psngRoadPub
CZ,h0203,0.14168506792102636,scr2014,mustOut,psngRoadPub
CZ,h0204,0.1969397771917844,scr2014,mustOut,psngRoadPub
CZ,h0205,0.19335929341599276,scr2014,mustOut,psngRoadPub
CZ,h0206,0.22763252557650548,scr2014,mustOut,psngRoadPub
CZ,h0207,0.23690116657363242,scr2014,mustOut,psngRoadPub
CZ,h0208,0.2500354374751854,scr2014,mustOut,psngRoadPub
CZ,h0209,0.30267694531638745,scr2014,mustOut,psngRoadPub
CZ,h0210,0.3164996198835361,scr2014,mustOut,psngRoadPub
CZ,h0211,0.3210522776589071,scr2014,mustOut,psngRoadPub
CZ,h0212,0.22224250570033008,scr2014,mustOut,psngRoadPub
CZ,h0213,0.13110220352805507,scr2014,mustOut,psngRoadPub
CZ,h0214,0.06729001456573892,scr2014,mustOut,psngRoadPub
CZ,h0215,0.04172467744398949,scr2014,mustOut,psngRoadPub
CZ,h0216,0.029416901714293862,scr2014,mustOut,psngRoadPub
CZ,h0217,0.015691297734169257,scr2014,mustOut,psngRoadPub
CZ,h0218,0.003961876729022799,scr2014,mustOut,psngRoadPub
CZ,h0219,0.0,scr2014,mustOut,psngRoadPub
CZ,h0220,0.0,scr2014,mustOut,psngRoadPub
CZ,h0221,0.0,scr2014,mustOut,psngRoadPub
CZ,h0222,0.005623802830040327,scr2014,mustOut,psngRoadPub
CZ,h0223,0.05102494009520706,scr2014,mustOut,psngRoadPub
CZ,h0224,0.18001528021838203,scr2014,mustOut,psngRoadPub
CZ,h0225,0.2507906999177362,scr2014,mustOut,psngRoadPub
CZ,h0226,0.2374311387655332,scr2014,mustOut,psngRoadPub
CZ,h0227,0.14031293226850325,scr2014,mustOut,psngRoadPub
CZ,h0228,0.13211642554171132,scr2014,mustOut,psngRoadPub
CZ,h0229,0.15616219749061558,scr2014,mustOut,psngRoadPub
CZ,h0230,0.20623214454177347,scr2014,mustOut,psngRoadPub
CZ,h0231,0.23690116657363242,scr2014,mustOut,psngRoadPub
CZ,h0232,0.2500354374751854,scr2014,mustOut,psngRoadPub
CZ,h0233,0.30267694531638745,scr2014,mustOut,psngRoadPub
CZ,h0234,0.3164996198835361,scr2014,mustOut,psngRoadPub
CZ,h0235,0.3210522776589071,scr2014,mustOut,psngRoadPub
CZ,h0236,0.22224250570033008,scr2014,mustOut,psngRoadPub
CZ,h0237,0.13110220352805507,scr2014,mustOut,psngRoadPub
CZ,h0238,0.06729001456573892,scr2014,mustOut,psngRoadPub
CZ,h0239,0.04172467744398949,scr2014,mustOut,psngRoadPub
CZ,h0240,0.029416901714293862,scr2014,mustOut,psngRoadPub
CZ,h0241,0.015691297734169257,scr2014,mustOut,psngRoadPub
CZ,h0242,0.003961876729022799,scr2014,mustOut,psngRoadPub
CZ,h0243,0.0006659653557186793,scr2014,mustOut,psngRoadPub
CZ,h0244,0.0016929472216877857,scr2014,mustOut,psngRoadPub
CZ,h0245,0.0016929472216877857,scr2014,mustOut,psngRoadPub
CZ,h0246,0.0008827491751746325,scr2014,mustOut,psngRoadPub
CZ,h0247,0.0429536246621759,scr2014,mustOut,psngRoadPub
CZ,h0248,0.17062157906188707,scr2014,mustOut,psngRoadPub
CZ,h0249,0.2507906999177362,scr2014,mustOut,psngRoadPub
CZ,h0250,0.2374311387655332,scr2014,mustOut,psngRoadPub
CZ,h0251,0.14031293226850325,scr2014,mustOut,psngRoadPub
CZ,h0252,0.13211642554171132,scr2014,mustOut,psngRoadPub
CZ,h0253,0.19446491705532132,scr2014,mustOut,psngRoadPub
CZ,h0254,0.2931985601174335,scr2014,mustOut,psngRoadPub
CZ,h0255,0.35660843633087036,scr2014,mustOut,psngRoadPub
CZ,h0256,0.3735638446880898,scr2014,mustOut,psngRoadPub
CZ,h0257,0.37365991,scr2014,mustOut,psngRoadPub
CZ,h0258,0.3481671759945253,scr2014,mustOut,psngRoadPub
CZ,h0259,0.3084015174976115,scr2014,mustOut,psngRoadPub
CZ,h0260,0.21486898499044288,scr2014,mustOut,psngRoadPub
CZ,h0261,0.13110220352805507,scr2014,mustOut,psngRoadPub
CZ,h0262,0.06729001456573892,scr2014,mustOut,psngRoadPub
CZ,h0263,0.04172467744398949,scr2014,mustOut,psngRoadPub
CZ,h0264,0.029416901714293862,scr2014,mustOut,psngRoadPub
CZ,h0265,0.015691297734169257,scr2014,mustOut,psngRoadPub
CZ,h0266,0.003961876729022799,scr2014,mustOut,psngRoadPub
CZ,h0267,0.0,scr2014,mustOut,psngRoadPub
CZ,h0268,0.0,scr2014,mustOut,psngRoadPub
CZ,h0269,0.0,scr2014,mustOut,psngRoadPub
CZ,h0270,0.001955730566381503,scr2014,mustOut,psngRoadPub
CZ,h0271,0.04612088060678056,scr2014,mustOut,psngRoadPub
CZ,h0272,0.1743231447021561,scr2014,mustOut,psngRoadPub
CZ,h0273,0.2507906999177362,scr2014,mustOut,psngRoadPub
CZ,h0274,0.2374311387655332,scr2014,mustOut,psngRoadPub
CZ,h0275,0.14031293226850325,scr2014,mustOut,psngRoadPub
CZ,h0276,0.13211642554171132,scr2014,mustOut,psngRoadPub
CZ,h0277,0.15726582545513532,scr2014,mustOut,psngRoadPub
CZ,h0278,0.19622741258678872,scr2014,mustOut,psngRoadPub
CZ,h0279,0.1802541873357432,scr2014,mustOut,psngRoadPub
CZ,h0280,0.1764732871516063,scr2014,mustOut,psngRoadPub
CZ,h0281,0.20429510358420996,scr2014,mustOut,psngRoadPub
CZ,h0282,0.27097722094389814,scr2014,mustOut,psngRoadPub
CZ,h0283,0.2916229018759244,scr2014,mustOut,psngRoadPub
CZ,h0284,0.22817923999964493,scr2014,mustOut,psngRoadPub
CZ,h0285,0.13110220352805507,scr2014,mustOut,psngRoadPub
CZ,h0286,0.06729001456573892,scr2014,mustOut,psngRoadPub
