region_2,timestep_6,value,scenario_1,parameter,carrier_1
ES,h0179,0.22117107602711383,scr2014,mustOut,psngRoadPub
ES,h0180,0.2688638888831829,scr2014,mustOut,psngRoadPub
ES,h0181,0.246268868293088,scr2014,mustOut,psngRoadPub
ES,h0182,0.2212228915365618,scr2014,mustOut,psngRoadPub
ES,h0183,0.1802541873357432,scr2014,mustOut,psngRoadPub
ES,h0184,0.17647328715160632,scr2014,mustOut,psngRoadPub
ES,h0185,0.20429510358421,scr2014,mustOut,psngRoadPub
ES,h0186,0.2709772209438982,scr2014,mustOut,psngRoadPub
ES,h0187,0.29162290187592443,scr2014,mustOut,psngRoadPub
ES,h0188,0.228179239999645,scr2014,mustOut,psngRoadPub
ES,h0189,0.1311022035280551,scr2014,mustOut,psngRoadPub
ES,h0190,0.06729001456573891,scr2014,mustOut,psngRoadPub
ES,h0191,0.041724677443989486,scr2014,mustOut,psngRoadPub
ES,h0192,0.029416901714293866,scr2014,mustOut,psngRoadPub
ES,h0193,0.01569129773416926,scr2014,mustOut,psngRoadPub
ES,h0194,0.0039618767290228,scr2014,mustOut,psngRoadPub
ES,h0195,0.0,scr2014,mustOut,psngRoadPub
ES,h0196,0.0,scr2014,mustOut,psngRoadPub
ES,h0197,0.0,scr2014,mustOut,psngRoadPub
ES,h0198,0.0056238028300403305,scr2014,mustOut,psngRoadPub
ES,h0199,0.017862409719892402,scr2014,mustOut,psngRoadPub
ES,h0200,0.04573793228365623,scr2014,mustOut,psngRoadPub
ES,h0201,0.0686548829558174,scr2014,mustOut,psngRoadPub
ES,h0202,0.12024147072162888,scr2014,mustOut,psngRoadPub
ES,h0203,0.14168506792102642,scr2014,mustOut,psngRoadPub
ES,h0204,0.1969397771917845,scr2014,mustOut,psngRoadPub
ES,h0205,0.19335929341599284,scr2014,mustOut,psngRoadPub
ES,h0206,0.2276325255765056,scr2014,mustOut,psngRoadPub
ES,h0207,0.23690116657363247,scr2014,mustOut,psngRoadPub
ES,h0208,0.2500354374751855,scr2014,mustOut,psngRoadPub
ES,h0209,0.3026769453163875,scr2014,mustOut,psngRoadPub
ES,h0210,0.31649961988353603,scr2014,mustOut,psngRoadPub
ES,h0211,0.32105227765890715,scr2014,mustOut,psngRoadPub
ES,h0212,0.2222425057003301,scr2014,mustOut,psngRoadPub
ES,h0213,0.1311022035280551,scr2014,mustOut,psngRoadPub
ES,h0214,0.06729001456573891,scr2014,mustOut,psngRoadPub
ES,h0215,0.041724677443989486,scr2014,mustOut,psngRoadPub
ES,h0216,0.029416901714293866,scr2014,mustOut,psngRoadPub
ES,h0217,0.01569129773416926,scr2014,mustOut,psngRoadPub
ES,h0218,0.0039618767290228,scr2014,mustOut,psngRoadPub
ES,h0219,0.0,scr2014,mustOut,psngRoadPub
ES,h0220,0.0,scr2014,mustOut,psngRoadPub
ES,h0221,0.0,scr2014,mustOut,psngRoadPub
ES,h0222,0.0056238028300403305,scr2014,mustOut,psngRoadPub
ES,h0223,0.05102494009520707,scr2014,mustOut,psngRoadPub
ES,h0224,0.18001528021838206,scr2014,mustOut,psngRoadPub
ES,h0225,0.2507906999177362,scr2014,mustOut,psngRoadPub
ES,h0226,0.23743113876553323,scr2014,mustOut,psngRoadPub
ES,h0227,0.14031293226850325,scr2014,mustOut,psngRoadPub
ES,h0228,0.13211642554171132,scr2014,mustOut,psngRoadPub
ES,h0229,0.1561621974906156,scr2014,mustOut,psngRoadPub
ES,h0230,0.2062321445417735,scr2014,mustOut,psngRoadPub
ES,h0231,0.23690116657363247,scr2014,mustOut,psngRoadPub
ES,h0232,0.2500354374751855,scr2014,mustOut,psngRoadPub
ES,h0233,0.3026769453163875,scr2014,mustOut,psngRoadPub
ES,h0234,0.31649961988353603,scr2014,mustOut,psngRoadPub
ES,h0235,0.32105227765890715,scr2014,mustOut,psngRoadPub
ES,h0236,0.2222425057003301,scr2014,mustOut,psngRoadPub
ES,h0237,0.1311022035280551,scr2014,mustOut,psngRoadPub
ES,h0238,0.06729001456573891,scr2014,mustOut,psngRoadPub
ES,h0239,0.041724677443989486,scr2014,mustOut,psngRoadPub
ES,h0240,0.029416901714293866,scr2014,mustOut,psngRoadPub
ES,h0241,0.01569129773416926,scr2014,mustOut,psngRoadPub
ES,h0242,0.0039618767290228,scr2014,mustOut,psngRoadPub
ES,h0243,0.0006659653557186794,scr2014,mustOut,psngRoadPub
ES,h0244,0.0016929472216877862,scr2014,mustOut,psngRoadPub
ES,h0245,0.0016929472216877862,scr2014,mustOut,psngRoadPub
ES,h0246,0.0008827491751746327,scr2014,mustOut,psngRoadPub
ES,h0247,0.04295362466217591,scr2014,mustOut,psngRoadPub
ES,h0248,0.1706215790618871,scr2014,mustOut,psngRoadPub
ES,h0249,0.2507906999177362,scr2014,mustOut,psngRoadPub
ES,h0250,0.23743113876553323,scr2014,mustOut,psngRoadPub
ES,h0251,0.14031293226850325,scr2014,mustOut,psngRoadPub
ES,h0252,0.13211642554171132,scr2014,mustOut,psngRoadPub
ES,h0253,0.19446491705532137,scr2014,mustOut,psngRoadPub
ES,h0254,0.29319856011743356,scr2014,mustOut,psngRoadPub
ES,h0255,0.35660843633087047,scr2014,mustOut,psngRoadPub
ES,h0256,0.37356384468808984,scr2014,mustOut,psngRoadPub
ES,h0257,0.37365990999999993,scr2014,mustOut,psngRoadPub
ES,h0258,0.3481671759945253,scr2014,mustOut,psngRoadPub
ES,h0259,0.3084015174976116,scr2014,mustOut,psngRoadPub
ES,h0260,0.21486898499044288,scr2014,mustOut,psngRoadPub
ES,h0261,0.1311022035280551,scr2014,mustOut,psngRoadPub
ES,h0262,0.06729001456573891,scr2014,mustOut,psngRoadPub
ES,h0263,0.041724677443989486,scr2014,mustOut,psngRoadPub
ES,h0264,0.029416901714293866,scr2014,mustOut,psngRoadPub
ES,h0265,0.01569129773416926,scr2014,mustOut,psngRoadPub
ES,h0266,0.0039618767290228,scr2014,mustOut,psngRoadPub
ES,h0267,0.0,scr2014,mustOut,psngRoadPub
ES,h0268,0.0,scr2014,mustOut,psngRoadPub
ES,h0269,0.0,scr2014,mustOut,psngRoadPub
ES,h0270,0.0019557305663815035,scr2014,mustOut,psngRoadPub
ES,h0271,0.046120880606780566,scr2014,mustOut,psngRoadPub
ES,h0272,0.17432314470215612,scr2014,mustOut,psngRoadPub
ES,h0273,0.2507906999177362,scr2014,mustOut,psngRoadPub
ES,h0274,0.23743113876553323,scr2014,mustOut,psngRoadPub
ES,h0275,0.14031293226850325,scr2014,mustOut,psngRoadPub
ES,h0276,0.13211642554171132,scr2014,mustOut,psngRoadPub
ES,h0277,0.15726582545513534,scr2014,mustOut,psngRoadPub
ES,h0278,0.19622741258678872,scr2014,mustOut,psngRoadPub
ES,h0279,0.1802541873357432,scr2014,mustOut,psngRoadPub
ES,h0280,0.17647328715160632,scr2014,mustOut,psngRoadPub
ES,h0281,0.20429510358421,scr2014,mustOut,psngRoadPub
ES,h0282,0.2709772209438982,scr2014,mustOut,psngRoadPub
ES,h0283,0.29162290187592443,scr2014,mustOut,psngRoadPub
ES,h0284,0.228179239999645,scr2014,mustOut,psngRoadPub
ES,h0285,0.1311022035280551,scr2014,mustOut,psngRoadPub
ES,h0286,0.06729001456573891,scr2014,mustOut,psngRoadPub
ES,h0287,0.041724677443989486,scr2014,mustOut,psngRoadPub
ES,h0288,0.029416901714293866,scr2014,mustOut,psngRoadPub
ES,h0289,0.01569129773416926,scr2014,mustOut,psngRoadPub
ES,h0290,0.0039618767290228,scr2014,mustOut,psngRoadPub
ES,h0291,0.0,scr2014,mustOut,psngRoadPub
ES,h0292,0.0,scr2014,mustOut,psngRoadPub
ES,h0293,0.0,scr2014,mustOut,psngRoadPub
ES,h0294,0.0056238028300403305,scr2014,mustOut,psngRoadPub
ES,h0295,0.05102494009520707,scr2014,mustOut,psngRoadPub
ES,h0296,0.18001528021838206,scr2014,mustOut,psngRoadPub
ES,h0297,0.2507906999177362,scr2014,mustOut,psngRoadPub
ES,h0298,0.23743113876553323,scr2014,mustOut,psngRoadPub
ES,h0299,0.14031293226850325,scr2014,mustOut,psngRoadPub
ES,h0300,0.13211642554171132,scr2014,mustOut,psngRoadPub
ES,h0301,0.15726582545513534,scr2014,mustOut,psngRoadPub
ES,h0302,0.19622741258678872,scr2014,mustOut,psngRoadPub
ES,h0303,0.1802541873357432,scr2014,mustOut,psngRoadPub
ES,h0304,0.17647328715160632,scr2014,mustOut,psngRoadPub
ES,h0305,0.20429510358421,scr2014,mustOut,psngRoadPub
ES,h0306,0.2709772209438982,scr2014,mustOut,psngRoadPub
ES,h0307,0.32144259972750444,scr2014,mustOut,psngRoadPub
ES,h0308,0.2874189237233482,scr2014,mustOut,psngRoadPub
ES,h0309,0.20659212842759592,scr2014,mustOut,psngRoadPub
ES,h0310,0.1409521411187404,scr2014,mustOut,psngRoadPub
ES,h0311,0.08311169596876258,scr2014,mustOut,psngRoadPub
ES,h0312,0.05444725086411781,scr2014,mustOut,psngRoadPub
ES,h0313,0.014989749632865883,scr2014,mustOut,psngRoadPub
ES,h0314,0.005317134081137804,scr2014,mustOut,psngRoadPub
ES,h0315,0.0,scr2014,mustOut,psngRoadPub
ES,h0316,0.0,scr2014,mustOut,psngRoadPub
ES,h0317,0.0,scr2014,mustOut,psngRoadPub
ES,h0318,0.0056238028300403305,scr2014,mustOut,psngRoadPub
ES,h0319,0.017862409719892402,scr2014,mustOut,psngRoadPub
ES,h0320,0.04573793228365623,scr2014,mustOut,psngRoadPub
ES,h0321,0.0686548829558174,scr2014,mustOut,psngRoadPub
ES,h0322,0.12024147072162888,scr2014,mustOut,psngRoadPub
ES,h0323,0.14168506792102642,scr2014,mustOut,psngRoadPub
ES,h0324,0.1969397771917845,scr2014,mustOut,psngRoadPub
ES,h0325,0.1944903244192435,scr2014,mustOut,psngRoadPub
ES,h0326,0.21751099457670584,scr2014,mustOut,psngRoadPub
ES,h0327,0.1802541873357432,scr2014,mustOut,psngRoadPub
ES,h0328,0.17647328715160632,scr2014,mustOut,psngRoadPub
ES,h0329,0.20429510358421,scr2014,mustOut,psngRoadPub
ES,h0330,0.2709772209438982,scr2014,mustOut,psngRoadPub
ES,h0331,0.27661187083057975,scr2014,mustOut,psngRoadPub
ES,h0332,0.24184083513240626,scr2014,mustOut,psngRoadPub
ES,h0333,0.1624492027897455,scr2014,mustOut,psngRoadPub
ES,h0334,0.13360326407664955,scr2014,mustOut,psngRoadPub
ES,h0335,0.10472851615624192,scr2014,mustOut,psngRoadPub
ES,h0336,0.08631018456330525,scr2014,mustOut,psngRoadPub
DK,h0169,0.048665869504183015,scr2014,mustOut,psngRoadPub
DK,h0170,0.013699669872354084,scr2014,mustOut,psngRoadPub
DK,h0171,0.0,scr2014,mustOut,psngRoadPub
DK,h0172,0.0,scr2014,mustOut,psngRoadPub
DK,h0173,0.0,scr2014,mustOut,psngRoadPub
DK,h0174,0.005623802830040327,scr2014,mustOut,psngRoadPub
DK,h0175,0.021423336771113646,scr2014,mustOut,psngRoadPub
DK,h0176,0.043001067668873294,scr2014,mustOut,psngRoadPub
DK,h0177,0.07771620394684013,scr2014,mustOut,psngRoadPub
DK,h0178,0.14408590837569354,scr2014,mustOut,psngRoadPub
DK,h0179,0.22117107602711378,scr2014,mustOut,psngRoadPub
DK,h0180,0.26886388888318297,scr2014,mustOut,psngRoadPub
DK,h0181,0.24626886829308794,scr2014,mustOut,psngRoadPub
DK,h0182,0.22122289153656177,scr2014,mustOut,psngRoadPub
DK,h0183,0.1802541873357432,scr2014,mustOut,psngRoadPub
DK,h0184,0.1764732871516063,scr2014,mustOut,psngRoadPub
DK,h0185,0.20429510358420996,scr2014,mustOut,psngRoadPub
DK,h0186,0.27097722094389814,scr2014,mustOut,psngRoadPub
DK,h0187,0.2916229018759244,scr2014,mustOut,psngRoadPub
DK,h0188,0.22817923999964493,scr2014,mustOut,psngRoadPub
DK,h0189,0.13110220352805507,scr2014,mustOut,psngRoadPub
DK,h0190,0.06729001456573892,scr2014,mustOut,psngRoadPub
DK,h0191,0.04172467744398949,scr2014,mustOut,psngRoadPub
DK,h0192,0.029416901714293862,scr2014,mustOut,psngRoadPub
DK,h0193,0.015691297734169257,scr2014,mustOut,psngRoadPub
DK,h0194,0.003961876729022799,scr2014,mustOut,psngRoadPub
DK,h0195,0.0,scr2014,mustOut,psngRoadPub
DK,h0196,0.0,scr2014,mustOut,psngRoadPub
DK,h0197,0.0,scr2014,mustOut,psngRoadPub
DK,h0198,0.005623802830040327,scr2014,mustOut,psngRoadPub
DK,h0199,0.0178624097198924,scr2014,mustOut,psngRoadPub
DK,h0200,0.045737932283656225,scr2014,mustOut,psngRoadPub
DK,h0201,0.06865488295581738,scr2014,mustOut,psngRoadPub
DK,h0202,0.12024147072162887,scr2014,mustOut,psngRoadPub
DK,h0203,0.14168506792102636,scr2014,mustOut,psngRoadPub
DK,h0204,0.1969397771917844,scr2014,mustOut,psngRoadPub
DK,h0205,0.19335929341599276,scr2014,mustOut,psngRoadPub
DK,h0206,0.22763252557650548,scr2014,mustOut,psngRoadPub
DK,h0207,0.23690116657363242,scr2014,mustOut,psngRoadPub
DK,h0208,0.2500354374751854,scr2014,mustOut,psngRoadPub
DK,h0209,0.30267694531638745,scr2014,mustOut,psngRoadPub
DK,h0210,0.3164996198835361,scr2014,mustOut,psngRoadPub
DK,h0211,0.3210522776589071,scr2014,mustOut,psngRoadPub
DK,h0212,0.22224250570033008,scr2014,mustOut,psngRoadPub
DK,h0213,0.13110220352805507,scr2014,mustOut,psngRoadPub
DK,h0214,0.06729001456573892,scr2014,mustOut,psngRoadPub
DK,h0215,0.04172467744398949,scr2014,mustOut,psngRoadPub
DK,h0216,0.029416901714293862,scr2014,mustOut,psngRoadPub
DK,h0217,0.015691297734169257,scr2014,mustOut,psngRoadPub
DK,h0218,0.003961876729022799,scr2014,mustOut,psngRoadPub
DK,h0219,0.0,scr2014,mustOut,psngRoadPub
DK,h0220,0.0,scr2014,mustOut,psngRoadPub
DK,h0221,0.0,scr2014,mustOut,psngRoadPub
DK,h0222,0.005623802830040327,scr2014,mustOut,psngRoadPub
DK,h0223,0.05102494009520706,scr2014,mustOut,psngRoadPub
DK,h0224,0.18001528021838203,scr2014,mustOut,psngRoadPub
DK,h0225,0.2507906999177362,scr2014,mustOut,psngRoadPub
DK,h0226,0.2374311387655332,scr2014,mustOut,psngRoadPub
DK,h0227,0.14031293226850325,scr2014,mustOut,psngRoadPub
DK,h0228,0.13211642554171132,scr2014,mustOut,psngRoadPub
DK,h0229,0.15616219749061558,scr2014,mustOut,psngRoadPub
DK,h0230,0.20623214454177347,scr2014,mustOut,psngRoadPub
DK,h0231,0.23690116657363242,scr2014,mustOut,psngRoadPub
DK,h0232,0.2500354374751854,scr2014,mustOut,psngRoadPub
DK,h0233,0.30267694531638745,scr2014,mustOut,psngRoadPub
DK,h0234,0.3164996198835361,scr2014,mustOut,psngRoadPub
DK,h0235,0.3210522776589071,scr2014,mustOut,psngRoadPub
DK,h0236,0.22224250570033008,scr2014,mustOut,psngRoadPub
DK,h0237,0.13110220352805507,scr2014,mustOut,psngRoadPub
DK,h0238,0.06729001456573892,scr2014,mustOut,psngRoadPub
DK,h0239,0.04172467744398949,scr2014,mustOut,psngRoadPub
DK,h0240,0.029416901714293862,scr2014,mustOut,psngRoadPub
DK,h0241,0.015691297734169257,scr2014,mustOut,psngRoadPub
DK,h0242,0.003961876729022799,scr2014,mustOut,psngRoadPub
DK,h0243,0.0006659653557186793,scr2014,mustOut,psngRoadPub
DK,h0244,0.0016929472216877857,scr2014,mustOut,psngRoadPub
DK,h0245,0.0016929472216877857,scr2014,mustOut,psngRoadPub
DK,h0246,0.0008827491751746325,scr2014,mustOut,psngRoadPub
DK,h0247,0.0429536246621759,scr2014,mustOut,psngRoadPub
DK,h0248,0.17062157906188707,scr2014,mustOut,psngRoadPub
DK,h0249,0.2507906999177362,scr2014,mustOut,psngRoadPub
DK,h0250,0.2374311387655332,scr2014,mustOut,psngRoadPub
DK,h0251,0.14031293226850325,scr2014,mustOut,psngRoadPub
DK,h0252,0.13211642554171132,scr2014,mustOut,psngRoadPub
DK,h0253,0.19446491705532132,scr2014,mustOut,psngRoadPub
DK,h0254,0.2931985601174335,scr2014,mustOut,psngRoadPub
DK,h0255,0.35660843633087036,scr2014,mustOut,psngRoadPub
DK,h0256,0.3735638446880898,scr2014,mustOut,psngRoadPub
DK,h0257,0.37365991,scr2014,mustOut,psngRoadPub
DK,h0258,0.3481671759945253,scr2014,mustOut,psngRoadPub
DK,h0259,0.3084015174976115,scr2014,mustOut,psngRoadPub
DK,h0260,0.21486898499044288,scr2014,mustOut,psngRoadPub
DK,h0261,0.13110220352805507,scr2014,mustOut,psngRoadPub
DK,h0262,0.06729001456573892,scr2014,mustOut,psngRoadPub
DK,h0263,0.04172467744398949,scr2014,mustOut,psngRoadPub
DK,h0264,0.029416901714293862,scr2014,mustOut,psngRoadPub
DK,h0265,0.015691297734169257,scr2014,mustOut,psngRoadPub
DK,h0266,0.003961876729022799,scr2014,mustOut,psngRoadPub
DK,h0267,0.0,scr2014,mustOut,psngRoadPub
DK,h0268,0.0,scr2014,mustOut,psngRoadPub
DK,h0269,0.0,scr2014,mustOut,psngRoadPub
DK,h0270,0.001955730566381503,scr2014,mustOut,psngRoadPub
DK,h0271,0.04612088060678056,scr2014,mustOut,psngRoadPub
DK,h0272,0.1743231447021561,scr2014,mustOut,psngRoadPub
DK,h0273,0.2507906999177362,scr2014,mustOut,psngRoadPub
DK,h0274,0.2374311387655332,scr2014,mustOut,psngRoadPub
DK,h0275,0.14031293226850325,scr2014,mustOut,psngRoadPub
DK,h0276,0.13211642554171132,scr2014,mustOut,psngRoadPub
DK,h0277,0.15726582545513532,scr2014,mustOut,psngRoadPub
DK,h0278,0.19622741258678872,scr2014,mustOut,psngRoadPub
DK,h0279,0.1802541873357432,scr2014,mustOut,psngRoadPub
DK,h0280,0.1764732871516063,scr2014,mustOut,psngRoadPub
DK,h0281,0.20429510358420996,scr2014,mustOut,psngRoadPub
DK,h0282,0.27097722094389814,scr2014,mustOut,psngRoadPub
DK,h0283,0.2916229018759244,scr2014,mustOut,psngRoadPub
DK,h0284,0.22817923999964493,scr2014,mustOut,psngRoadPub
DK,h0285,0.13110220352805507,scr2014,mustOut,psngRoadPub
DK,h0286,0.06729001456573892,scr2014,mustOut,psngRoadPub
DK,h0287,0.04172467744398949,scr2014,mustOut,psngRoadPub
DK,h0288,0.029416901714293862,scr2014,mustOut,psngRoadPub
DK,h0289,0.015691297734169257,scr2014,mustOut,psngRoadPub
DK,h0290,0.003961876729022799,scr2014,mustOut,psngRoadPub
DK,h0291,0.0,scr2014,mustOut,psngRoadPub
DK,h0292,0.0,scr2014,mustOut,psngRoadPub
DK,h0293,0.0,scr2014,mustOut,psngRoadPub
DK,h0294,0.005623802830040327,scr2014,mustOut,psngRoadPub
DK,h0295,0.05102494009520706,scr2014,mustOut,psngRoadPub
DK,h0296,0.18001528021838203,scr2014,mustOut,psngRoadPub
DK,h0297,0.2507906999177362,scr2014,mustOut,psngRoadPub
DK,h0298,0.2374311387655332,scr2014,mustOut,psngRoadPub
DK,h0299,0.14031293226850325,scr2014,mustOut,psngRoadPub
DK,h0300,0.13211642554171132,scr2014,mustOut,psngRoadPub
DK,h0301,0.15726582545513532,scr2014,mustOut,psngRoadPub
DK,h0302,0.19622741258678872,scr2014,mustOut,psngRoadPub
DK,h0303,0.1802541873357432,scr2014,mustOut,psngRoadPub
DK,h0304,0.1764732871516063,scr2014,mustOut,psngRoadPub
DK,h0305,0.20429510358420996,scr2014,mustOut,psngRoadPub
DK,h0306,0.27097722094389814,scr2014,mustOut,psngRoadPub
DK,h0307,0.3214425997275043,scr2014,mustOut,psngRoadPub
DK,h0308,0.28741892372334815,scr2014,mustOut,psngRoadPub
DK,h0309,0.20659212842759592,scr2014,mustOut,psngRoadPub
DK,h0310,0.14095214111874038,scr2014,mustOut,psngRoadPub
DK,h0311,0.08311169596876257,scr2014,mustOut,psngRoadPub
DK,h0312,0.05444725086411779,scr2014,mustOut,psngRoadPub
DK,h0313,0.014989749632865878,scr2014,mustOut,psngRoadPub
DK,h0314,0.0053171340811378025,scr2014,mustOut,psngRoadPub
DK,h0315,0.0,scr2014,mustOut,psngRoadPub
DK,h0316,0.0,scr2014,mustOut,psngRoadPub
DK,h0317,0.0,scr2014,mustOut,psngRoadPub
DK,h0318,0.005623802830040327,scr2014,mustOut,psngRoadPub
DK,h0319,0.0178624097198924,scr2014,mustOut,psngRoadPub
DK,h0320,0.045737932283656225,scr2014,mustOut,psngRoadPub
DK,h0321,0.06865488295581738,scr2014,mustOut,psngRoadPub
DK,h0322,0.12024147072162887,scr2014,mustOut,psngRoadPub
DK,h0323,0.14168506792102636,scr2014,mustOut,psngRoadPub
DK,h0324,0.1969397771917844,scr2014,mustOut,psngRoadPub
DK,h0325,0.19449032441924344,scr2014,mustOut,psngRoadPub
DK,h0326,0.2175109945767058,scr2014,mustOut,psngRoadPub
DK,h0327,0.1802541873357432,scr2014,mustOut,psngRoadPub
DK,h0328,0.1764732871516063,scr2014,mustOut,psngRoadPub
DK,h0329,0.20429510358420996,scr2014,mustOut,psngRoadPub
DK,h0330,0.27097722094389814,scr2014,mustOut,psngRoadPub
DK,h0331,0.2766118708305797,scr2014,mustOut,psngRoadPub
DK,h0332,0.2418408351324062,scr2014,mustOut,psngRoadPub
DK,h0333,0.16244920278974545,scr2014,mustOut,psngRoadPub
DK,h0334,0.13360326407664952,scr2014,mustOut,psngRoadPub
DK,h0335,0.10472851615624189,scr2014,mustOut,psngRoadPub
DK,h0336,0.08631018456330525,scr2014,mustOut,psngRoadPub
EE,h0169,0.048665869504183015,scr2014,mustOut,psngRoadPub
EE,h0170,0.013699669872354084,scr2014,mustOut,psngRoadPub
EE,h0171,0.0,scr2014,mustOut,psngRoadPub
EE,h0172,0.0,scr2014,mustOut,psngRoadPub
EE,h0173,0.0,scr2014,mustOut,psngRoadPub
EE,h0174,0.005623802830040327,scr2014,mustOut,psngRoadPub
EE,h0175,0.021423336771113646,scr2014,mustOut,psngRoadPub
EE,h0176,0.043001067668873294,scr2014,mustOut,psngRoadPub
EE,h0177,0.07771620394684013,scr2014,mustOut,psngRoadPub
EE,h0178,0.14408590837569354,scr2014,mustOut,psngRoadPub
EE,h0179,0.22117107602711378,scr2014,mustOut,psngRoadPub
EE,h0180,0.26886388888318297,scr2014,mustOut,psngRoadPub
EE,h0181,0.24626886829308794,scr2014,mustOut,psngRoadPub
EE,h0182,0.22122289153656177,scr2014,mustOut,psngRoadPub
EE,h0183,0.1802541873357432,scr2014,mustOut,psngRoadPub
EE,h0184,0.1764732871516063,scr2014,mustOut,psngRoadPub
EE,h0185,0.20429510358420996,scr2014,mustOut,psngRoadPub
EE,h0186,0.27097722094389814,scr2014,mustOut,psngRoadPub
EE,h0187,0.2916229018759244,scr2014,mustOut,psngRoadPub
EE,h0188,0.22817923999964493,scr2014,mustOut,psngRoadPub
EE,h0189,0.13110220352805507,scr2014,mustOut,psngRoadPub
EE,h0190,0.06729001456573892,scr2014,mustOut,psngRoadPub
EE,h0191,0.04172467744398949,scr2014,mustOut,psngRoadPub
EE,h0192,0.029416901714293862,scr2014,mustOut,psngRoadPub
EE,h0193,0.015691297734169257,scr2014,mustOut,psngRoadPub
EE,h0194,0.003961876729022799,scr2014,mustOut,psngRoadPub
EE,h0195,0.0,scr2014,mustOut,psngRoadPub
EE,h0196,0.0,scr2014,mustOut,psngRoadPub
EE,h0197,0.0,scr2014,mustOut,psngRoadPub
EE,h0198,0.005623802830040327,scr2014,mustOut,psngRoadPub
EE,h0199,0.0178624097198924,scr2014,mustOut,psngRoadPub
EE,h0200,0.045737932283656225,scr2014,mustOut,psngRoadPub
EE,h0201,0.06865488295581738,scr2014,mustOut,psngRoadPub
EE,h0202,0.12024147072162887,scr2014,mustOut,psngRoadPub
EE,h0203,0.14168506792102636,scr2014,mustOut,psngRoadPub
EE,h0204,0.1969397771917844,scr2014,mustOut,psngRoadPub
EE,h0205,0.19335929341599276,scr2014,mustOut,psngRoadPub
EE,h0206,0.22763252557650548,scr2014,mustOut,psngRoadPub
EE,h0207,0.23690116657363242,scr2014,mustOut,psngRoadPub
EE,h0208,0.2500354374751854,scr2014,mustOut,psngRoadPub
EE,h0209,0.30267694531638745,scr2014,mustOut,psngRoadPub
EE,h0210,0.3164996198835361,scr2014,mustOut,psngRoadPub
EE,h0211,0.3210522776589071,scr2014,mustOut,psngRoadPub
EE,h0212,0.22224250570033008,scr2014,mustOut,psngRoadPub
EE,h0213,0.13110220352805507,scr2014,mustOut,psngRoadPub
EE,h0214,0.06729001456573892,scr2014,mustOut,psngRoadPub
EE,h0215,0.04172467744398949,scr2014,mustOut,psngRoadPub
EE,h0216,0.029416901714293862,scr2014,mustOut,psngRoadPub
EE,h0217,0.015691297734169257,scr2014,mustOut,psngRoadPub
EE,h0218,0.003961876729022799,scr2014,mustOut,psngRoadPub
EE,h0219,0.0,scr2014,mustOut,psngRoadPub
EE,h0220,0.0,scr2014,mustOut,psngRoadPub
EE,h0221,0.0,scr2014,mustOut,psngRoadPub
EE,h0222,0.005623802830040327,scr2014,mustOut,psngRoadPub
EE,h0223,0.05102494009520706,scr2014,mustOut,psngRoadPub
EE,h0224,0.18001528021838203,scr2014,mustOut,psngRoadPub
EE,h0225,0.2507906999177362,scr2014,mustOut,psngRoadPub
EE,h0226,0.2374311387655332,scr2014,mustOut,psngRoadPub
EE,h0227,0.14031293226850325,scr2014,mustOut,psngRoadPub
EE,h0228,0.13211642554171132,scr2014,mustOut,psngRoadPub
EE,h0229,0.15616219749061558,scr2014,mustOut,psngRoadPub
EE,h0230,0.20623214454177347,scr2014,mustOut,psngRoadPub
EE,h0231,0.23690116657363242,scr2014,mustOut,psngRoadPub
EE,h0232,0.2500354374751854,scr2014,mustOut,psngRoadPub
EE,h0233,0.30267694531638745,scr2014,mustOut,psngRoadPub
EE,h0234,0.3164996198835361,scr2014,mustOut,psngRoadPub
EE,h0235,0.3210522776589071,scr2014,mustOut,psngRoadPub
EE,h0236,0.22224250570033008,scr2014,mustOut,psngRoadPub
EE,h0237,0.13110220352805507,scr2014,mustOut,psngRoadPub
EE,h0238,0.06729001456573892,scr2014,mustOut,psngRoadPub
