region_2,timestep_6,value,scenario_1,parameter,carrier_1
EE,h0239,0.04172467744398949,scr2014,mustOut,psngRoadPub
EE,h0240,0.029416901714293862,scr2014,mustOut,psngRoadPub
EE,h0241,0.015691297734169257,scr2014,mustOut,psngRoadPub
EE,h0242,0.003961876729022799,scr2014,mustOut,psngRoadPub
EE,h0243,0.0006659653557186793,scr2014,mustOut,psngRoadPub
EE,h0244,0.0016929472216877857,scr2014,mustOut,psngRoadPub
EE,h0245,0.0016929472216877857,scr2014,mustOut,psngRoadPub
EE,h0246,0.0008827491751746325,scr2014,mustOut,psngRoadPub
EE,h0247,0.0429536246621759,scr2014,mustOut,psngRoadPub
EE,h0248,0.17062157906188707,scr2014,mustOut,psngRoadPub
EE,h0249,0.2507906999177362,scr2014,mustOut,psngRoadPub
EE,h0250,0.2374311387655332,scr2014,mustOut,psngRoadPub
EE,h0251,0.14031293226850325,scr2014,mustOut,psngRoadPub
EE,h0252,0.13211642554171132,scr2014,mustOut,psngRoadPub
EE,h0253,0.19446491705532132,scr2014,mustOut,psngRoadPub
EE,h0254,0.2931985601174335,scr2014,mustOut,psngRoadPub
EE,h0255,0.35660843633087036,scr2014,mustOut,psngRoadPub
EE,h0256,0.3735638446880898,scr2014,mustOut,psngRoadPub
EE,h0257,0.37365991,scr2014,mustOut,psngRoadPub
EE,h0258,0.3481671759945253,scr2014,mustOut,psngRoadPub
EE,h0259,0.3084015174976115,scr2014,mustOut,psngRoadPub
EE,h0260,0.21486898499044288,scr2014,mustOut,psngRoadPub
EE,h0261,0.13110220352805507,scr2014,mustOut,psngRoadPub
EE,h0262,0.06729001456573892,scr2014,mustOut,psngRoadPub
EE,h0263,0.04172467744398949,scr2014,mustOut,psngRoadPub
EE,h0264,0.029416901714293862,scr2014,mustOut,psngRoadPub
EE,h0265,0.015691297734169257,scr2014,mustOut,psngRoadPub
EE,h0266,0.003961876729022799,scr2014,mustOut,psngRoadPub
EE,h0267,0.0,scr2014,mustOut,psngRoadPub
EE,h0268,0.0,scr2014,mustOut,psngRoadPub
EE,h0269,0.0,scr2014,mustOut,psngRoadPub
EE,h0270,0.001955730566381503,scr2014,mustOut,psngRoadPub
EE,h0271,0.04612088060678056,scr2014,mustOut,psngRoadPub
EE,h0272,0.1743231447021561,scr2014,mustOut,psngRoadPub
EE,h0273,0.2507906999177362,scr2014,mustOut,psngRoadPub
EE,h0274,0.2374311387655332,scr2014,mustOut,psngRoadPub
EE,h0275,0.14031293226850325,scr2014,mustOut,psngRoadPub
EE,h0276,0.13211642554171132,scr2014,mustOut,psngRoadPub
EE,h0277,0.15726582545513532,scr2014,mustOut,psngRoadPub
EE,h0278,0.19622741258678872,scr2014,mustOut,psngRoadPub
EE,h0279,0.1802541873357432,scr2014,mustOut,psngRoadPub
EE,h0280,0.1764732871516063,scr2014,mustOut,psngRoadPub
EE,h0281,0.20429510358420996,scr2014,mustOut,psngRoadPub
EE,h0282,0.27097722094389814,scr2014,mustOut,psngRoadPub
EE,h0283,0.2916229018759244,scr2014,mustOut,psngRoadPub
EE,h0284,0.22817923999964493,scr2014,mustOut,psngRoadPub
EE,h0285,0.13110220352805507,scr2014,mustOut,psngRoadPub
EE,h0286,0.06729001456573892,scr2014,mustOut,psngRoadPub
EE,h0287,0.04172467744398949,scr2014,mustOut,psngRoadPub
EE,h0288,0.029416901714293862,scr2014,mustOut,psngRoadPub
EE,h0289,0.015691297734169257,scr2014,mustOut,psngRoadPub
EE,h0290,0.003961876729022799,scr2014,mustOut,psngRoadPub
EE,h0291,0.0,scr2014,mustOut,psngRoadPub
EE,h0292,0.0,scr2014,mustOut,psngRoadPub
EE,h0293,0.0,scr2014,mustOut,psngRoadPub
EE,h0294,0.005623802830040327,scr2014,mustOut,psngRoadPub
EE,h0295,0.05102494009520706,scr2014,mustOut,psngRoadPub
EE,h0296,0.18001528021838203,scr2014,mustOut,psngRoadPub
EE,h0297,0.2507906999177362,scr2014,mustOut,psngRoadPub
EE,h0298,0.2374311387655332,scr2014,mustOut,psngRoadPub
EE,h0299,0.14031293226850325,scr2014,mustOut,psngRoadPub
EE,h0300,0.13211642554171132,scr2014,mustOut,psngRoadPub
EE,h0301,0.15726582545513532,scr2014,mustOut,psngRoadPub
EE,h0302,0.19622741258678872,scr2014,mustOut,psngRoadPub
EE,h0303,0.1802541873357432,scr2014,mustOut,psngRoadPub
EE,h0304,0.1764732871516063,scr2014,mustOut,psngRoadPub
EE,h0305,0.20429510358420996,scr2014,mustOut,psngRoadPub
EE,h0306,0.27097722094389814,scr2014,mustOut,psngRoadPub
EE,h0307,0.3214425997275043,scr2014,mustOut,psngRoadPub
EE,h0308,0.28741892372334815,scr2014,mustOut,psngRoadPub
EE,h0309,0.20659212842759592,scr2014,mustOut,psngRoadPub
EE,h0310,0.14095214111874038,scr2014,mustOut,psngRoadPub
EE,h0311,0.08311169596876257,scr2014,mustOut,psngRoadPub
EE,h0312,0.05444725086411779,scr2014,mustOut,psngRoadPub
EE,h0313,0.014989749632865878,scr2014,mustOut,psngRoadPub
EE,h0314,0.0053171340811378025,scr2014,mustOut,psngRoadPub
EE,h0315,0.0,scr2014,mustOut,psngRoadPub
EE,h0316,0.0,scr2014,mustOut,psngRoadPub
EE,h0317,0.0,scr2014,mustOut,psngRoadPub
EE,h0318,0.005623802830040327,scr2014,mustOut,psngRoadPub
EE,h0319,0.0178624097198924,scr2014,mustOut,psngRoadPub
EE,h0320,0.045737932283656225,scr2014,mustOut,psngRoadPub
EE,h0321,0.06865488295581738,scr2014,mustOut,psngRoadPub
EE,h0322,0.12024147072162887,scr2014,mustOut,psngRoadPub
EE,h0323,0.14168506792102636,scr2014,mustOut,psngRoadPub
EE,h0324,0.1969397771917844,scr2014,mustOut,psngRoadPub
EE,h0325,0.19449032441924344,scr2014,mustOut,psngRoadPub
EE,h0326,0.2175109945767058,scr2014,mustOut,psngRoadPub
EE,h0327,0.1802541873357432,scr2014,mustOut,psngRoadPub
EE,h0328,0.1764732871516063,scr2014,mustOut,psngRoadPub
EE,h0329,0.20429510358420996,scr2014,mustOut,psngRoadPub
EE,h0330,0.27097722094389814,scr2014,mustOut,psngRoadPub
EE,h0331,0.2766118708305797,scr2014,mustOut,psngRoadPub
EE,h0332,0.2418408351324062,scr2014,mustOut,psngRoadPub
EE,h0333,0.16244920278974545,scr2014,mustOut,psngRoadPub
EE,h0334,0.13360326407664952,scr2014,mustOut,psngRoadPub
EE,h0335,0.10472851615624189,scr2014,mustOut,psngRoadPub
EE,h0336,0.08631018456330525,scr2014,mustOut,psngRoadPub
FI,h0169,0.048665869504183015,scr2014,mustOut,psngRoadPub
FI,h0170,0.013699669872354084,scr2014,mustOut,psngRoadPub
FI,h0171,0.0,scr2014,mustOut,psngRoadPub
FI,h0172,0.0,scr2014,mustOut,psngRoadPub
FI,h0173,0.0,scr2014,mustOut,psngRoadPub
FI,h0174,0.005623802830040327,scr2014,mustOut,psngRoadPub
FI,h0175,0.021423336771113646,scr2014,mustOut,psngRoadPub
FI,h0176,0.043001067668873294,scr2014,mustOut,psngRoadPub
FI,h0177,0.07771620394684013,scr2014,mustOut,psngRoadPub
FI,h0178,0.14408590837569354,scr2014,mustOut,psngRoadPub
FI,h0179,0.22117107602711378,scr2014,mustOut,psngRoadPub
FI,h0180,0.26886388888318297,scr2014,mustOut,psngRoadPub
FI,h0181,0.24626886829308794,scr2014,mustOut,psngRoadPub
FI,h0182,0.22122289153656177,scr2014,mustOut,psngRoadPub
FI,h0183,0.1802541873357432,scr2014,mustOut,psngRoadPub
FI,h0184,0.1764732871516063,scr2014,mustOut,psngRoadPub
FI,h0185,0.20429510358420996,scr2014,mustOut,psngRoadPub
FI,h0186,0.27097722094389814,scr2014,mustOut,psngRoadPub
FI,h0187,0.2916229018759244,scr2014,mustOut,psngRoadPub
FI,h0188,0.22817923999964493,scr2014,mustOut,psngRoadPub
FI,h0189,0.13110220352805507,scr2014,mustOut,psngRoadPub
FI,h0190,0.06729001456573892,scr2014,mustOut,psngRoadPub
FI,h0191,0.04172467744398949,scr2014,mustOut,psngRoadPub
FI,h0192,0.029416901714293862,scr2014,mustOut,psngRoadPub
FI,h0193,0.015691297734169257,scr2014,mustOut,psngRoadPub
FI,h0194,0.003961876729022799,scr2014,mustOut,psngRoadPub
FI,h0195,0.0,scr2014,mustOut,psngRoadPub
FI,h0196,0.0,scr2014,mustOut,psngRoadPub
FI,h0197,0.0,scr2014,mustOut,psngRoadPub
FI,h0198,0.005623802830040327,scr2014,mustOut,psngRoadPub
FI,h0199,0.0178624097198924,scr2014,mustOut,psngRoadPub
FI,h0200,0.045737932283656225,scr2014,mustOut,psngRoadPub
FI,h0201,0.06865488295581738,scr2014,mustOut,psngRoadPub
FI,h0202,0.12024147072162887,scr2014,mustOut,psngRoadPub
FI,h0203,0.14168506792102636,scr2014,mustOut,psngRoadPub
FI,h0204,0.1969397771917844,scr2014,mustOut,psngRoadPub
FI,h0205,0.19335929341599276,scr2014,mustOut,psngRoadPub
FI,h0206,0.22763252557650548,scr2014,mustOut,psngRoadPub
FI,h0207,0.23690116657363242,scr2014,mustOut,psngRoadPub
FI,h0208,0.2500354374751854,scr2014,mustOut,psngRoadPub
FI,h0209,0.30267694531638745,scr2014,mustOut,psngRoadPub
FI,h0210,0.3164996198835361,scr2014,mustOut,psngRoadPub
FI,h0211,0.3210522776589071,scr2014,mustOut,psngRoadPub
FI,h0212,0.22224250570033008,scr2014,mustOut,psngRoadPub
FI,h0213,0.13110220352805507,scr2014,mustOut,psngRoadPub
FI,h0214,0.06729001456573892,scr2014,mustOut,psngRoadPub
FI,h0215,0.04172467744398949,scr2014,mustOut,psngRoadPub
FI,h0216,0.029416901714293862,scr2014,mustOut,psngRoadPub
FI,h0217,0.015691297734169257,scr2014,mustOut,psngRoadPub
FI,h0218,0.003961876729022799,scr2014,mustOut,psngRoadPub
FI,h0219,0.0,scr2014,mustOut,psngRoadPub
FI,h0220,0.0,scr2014,mustOut,psngRoadPub
FI,h0221,0.0,scr2014,mustOut,psngRoadPub
FI,h0222,0.005623802830040327,scr2014,mustOut,psngRoadPub
FI,h0223,0.05102494009520706,scr2014,mustOut,psngRoadPub
FI,h0224,0.18001528021838203,scr2014,mustOut,psngRoadPub
FI,h0225,0.2507906999177362,scr2014,mustOut,psngRoadPub
FI,h0226,0.2374311387655332,scr2014,mustOut,psngRoadPub
FI,h0227,0.14031293226850325,scr2014,mustOut,psngRoadPub
FI,h0228,0.13211642554171132,scr2014,mustOut,psngRoadPub
FI,h0229,0.15616219749061558,scr2014,mustOut,psngRoadPub
FI,h0230,0.20623214454177347,scr2014,mustOut,psngRoadPub
FI,h0231,0.23690116657363242,scr2014,mustOut,psngRoadPub
FI,h0232,0.2500354374751854,scr2014,mustOut,psngRoadPub
FI,h0233,0.30267694531638745,scr2014,mustOut,psngRoadPub
FI,h0234,0.3164996198835361,scr2014,mustOut,psngRoadPub
FI,h0235,0.3210522776589071,scr2014,mustOut,psngRoadPub
FI,h0236,0.22224250570033008,scr2014,mustOut,psngRoadPub
FI,h0237,0.13110220352805507,scr2014,mustOut,psngRoadPub
FI,h0238,0.06729001456573892,scr2014,mustOut,psngRoadPub
FI,h0239,0.04172467744398949,scr2014,mustOut,psngRoadPub
FI,h0240,0.029416901714293862,scr2014,mustOut,psngRoadPub
FI,h0241,0.015691297734169257,scr2014,mustOut,psngRoadPub
FI,h0242,0.003961876729022799,scr2014,mustOut,psngRoadPub
FI,h0243,0.0006659653557186793,scr2014,mustOut,psngRoadPub
FI,h0244,0.0016929472216877857,scr2014,mustOut,psngRoadPub
FI,h0245,0.0016929472216877857,scr2014,mustOut,psngRoadPub
FI,h0246,0.0008827491751746325,scr2014,mustOut,psngRoadPub
FI,h0247,0.0429536246621759,scr2014,mustOut,psngRoadPub
FI,h0248,0.17062157906188707,scr2014,mustOut,psngRoadPub
FI,h0249,0.2507906999177362,scr2014,mustOut,psngRoadPub
FI,h0250,0.2374311387655332,scr2014,mustOut,psngRoadPub
FI,h0251,0.14031293226850325,scr2014,mustOut,psngRoadPub
FI,h0252,0.13211642554171132,scr2014,mustOut,psngRoadPub
FI,h0253,0.19446491705532132,scr2014,mustOut,psngRoadPub
FI,h0254,0.2931985601174335,scr2014,mustOut,psngRoadPub
FI,h0255,0.35660843633087036,scr2014,mustOut,psngRoadPub
FI,h0256,0.3735638446880898,scr2014,mustOut,psngRoadPub
FI,h0257,0.37365991,scr2014,mustOut,psngRoadPub
FI,h0258,0.3481671759945253,scr2014,mustOut,psngRoadPub
FI,h0259,0.3084015174976115,scr2014,mustOut,psngRoadPub
FI,h0260,0.21486898499044288,scr2014,mustOut,psngRoadPub
FI,h0261,0.13110220352805507,scr2014,mustOut,psngRoadPub
FI,h0262,0.06729001456573892,scr2014,mustOut,psngRoadPub
FI,h0263,0.04172467744398949,scr2014,mustOut,psngRoadPub
FI,h0264,0.029416901714293862,scr2014,mustOut,psngRoadPub
FI,h0265,0.015691297734169257,scr2014,mustOut,psngRoadPub
FI,h0266,0.003961876729022799,scr2014,mustOut,psngRoadPub
FI,h0267,0.0,scr2014,mustOut,psngRoadPub
FI,h0268,0.0,scr2014,mustOut,psngRoadPub
FI,h0269,0.0,scr2014,mustOut,psngRoadPub
FI,h0270,0.001955730566381503,scr2014,mustOut,psngRoadPub
FI,h0271,0.04612088060678056,scr2014,mustOut,psngRoadPub
FI,h0272,0.1743231447021561,scr2014,mustOut,psngRoadPub
FI,h0273,0.2507906999177362,scr2014,mustOut,psngRoadPub
FI,h0274,0.2374311387655332,scr2014,mustOut,psngRoadPub
FI,h0275,0.14031293226850325,scr2014,mustOut,psngRoadPub
FI,h0276,0.13211642554171132,scr2014,mustOut,psngRoadPub
FI,h0277,0.15726582545513532,scr2014,mustOut,psngRoadPub
FI,h0278,0.19622741258678872,scr2014,mustOut,psngRoadPub
FI,h0279,0.1802541873357432,scr2014,mustOut,psngRoadPub
FI,h0280,0.1764732871516063,scr2014,mustOut,psngRoadPub
FI,h0281,0.20429510358420996,scr2014,mustOut,psngRoadPub
FI,h0282,0.27097722094389814,scr2014,mustOut,psngRoadPub
FI,h0283,0.2916229018759244,scr2014,mustOut,psngRoadPub
FI,h0284,0.22817923999964493,scr2014,mustOut,psngRoadPub
FI,h0285,0.13110220352805507,scr2014,mustOut,psngRoadPub
FI,h0286,0.06729001456573892,scr2014,mustOut,psngRoadPub
FI,h0287,0.04172467744398949,scr2014,mustOut,psngRoadPub
FI,h0288,0.029416901714293862,scr2014,mustOut,psngRoadPub
FI,h0289,0.015691297734169257,scr2014,mustOut,psngRoadPub
FI,h0290,0.003961876729022799,scr2014,mustOut,psngRoadPub
FI,h0291,0.0,scr2014,mustOut,psngRoadPub
FI,h0292,0.0,scr2014,mustOut,psngRoadPub
FI,h0293,0.0,scr2014,mustOut,psngRoadPub
FI,h0294,0.005623802830040327,scr2014,mustOut,psngRoadPub
FI,h0295,0.05102494009520706,scr2014,mustOut,psngRoadPub
FI,h0296,0.18001528021838203,scr2014,mustOut,psngRoadPub
FI,h0297,0.2507906999177362,scr2014,mustOut,psngRoadPub
FI,h0298,0.2374311387655332,scr2014,mustOut,psngRoadPub
FI,h0299,0.14031293226850325,scr2014,mustOut,psngRoadPub
FI,h0300,0.13211642554171132,scr2014,mustOut,psngRoadPub
FI,h0301,0.15726582545513532,scr2014,mustOut,psngRoadPub
FI,h0302,0.19622741258678872,scr2014,mustOut,psngRoadPub
FI,h0303,0.1802541873357432,scr2014,mustOut,psngRoadPub
FI,h0304,0.1764732871516063,scr2014,mustOut,psngRoadPub
FI,h0305,0.20429510358420996,scr2014,mustOut,psngRoadPub
FI,h0306,0.27097722094389814,scr2014,mustOut,psngRoadPub
FI,h0307,0.3214425997275043,scr2014,mustOut,psngRoadPub
FI,h0308,0.28741892372334815,scr2014,mustOut,psngRoadPub
FI,h0309,0.20659212842759592,scr2014,mustOut,psngRoadPub
FI,h0310,0.14095214111874038,scr2014,mustOut,psngRoadPub
FI,h0311,0.08311169596876257,scr2014,mustOut,psngRoadPub
FI,h0312,0.05444725086411779,scr2014,mustOut,psngRoadPub
FI,h0313,0.014989749632865878,scr2014,mustOut,psngRoadPub
FI,h0314,0.0053171340811378025,scr2014,mustOut,psngRoadPub
FI,h0315,0.0,scr2014,mustOut,psngRoadPub
FI,h0316,0.0,scr2014,mustOut,psngRoadPub
FI,h0317,0.0,scr2014,mustOut,psngRoadPub
FI,h0318,0.005623802830040327,scr2014,mustOut,psngRoadPub
FI,h0319,0.0178624097198924,scr2014,mustOut,psngRoadPub
FI,h0320,0.045737932283656225,scr2014,mustOut,psngRoadPub
FI,h0321,0.06865488295581738,scr2014,mustOut,psngRoadPub
FI,h0322,0.12024147072162887,scr2014,mustOut,psngRoadPub
FI,h0323,0.14168506792102636,scr2014,mustOut,psngRoadPub
FI,h0324,0.1969397771917844,scr2014,mustOut,psngRoadPub
FI,h0325,0.19449032441924344,scr2014,mustOut,psngRoadPub
FI,h0326,0.2175109945767058,scr2014,mustOut,psngRoadPub
FI,h0327,0.1802541873357432,scr2014,mustOut,psngRoadPub
FI,h0328,0.1764732871516063,scr2014,mustOut,psngRoadPub
FI,h0329,0.20429510358420996,scr2014,mustOut,psngRoadPub
FI,h0330,0.27097722094389814,scr2014,mustOut,psngRoadPub
FI,h0331,0.2766118708305797,scr2014,mustOut,psngRoadPub
FI,h0332,0.2418408351324062,scr2014,mustOut,psngRoadPub
FI,h0333,0.16244920278974545,scr2014,mustOut,psngRoadPub
FI,h0334,0.13360326407664952,scr2014,mustOut,psngRoadPub
FI,h0335,0.10472851615624189,scr2014,mustOut,psngRoadPub
FI,h0336,0.08631018456330525,scr2014,mustOut,psngRoadPub
FR,h0169,0.04866586950418297,scr2014,mustOut,psngRoadPub
FR,h0170,0.013699669872354072,scr2014,mustOut,psngRoadPub
FR,h0171,0.0,scr2014,mustOut,psngRoadPub
FR,h0172,0.0,scr2014,mustOut,psngRoadPub
FR,h0173,0.0,scr2014,mustOut,psngRoadPub
FR,h0174,0.005623802830040327,scr2014,mustOut,psngRoadPub
FR,h0175,0.021423336771113636,scr2014,mustOut,psngRoadPub
FR,h0176,0.04300106766887326,scr2014,mustOut,psngRoadPub
FR,h0177,0.07771620394684008,scr2014,mustOut,psngRoadPub
FR,h0178,0.14408590837569346,scr2014,mustOut,psngRoadPub
FR,h0179,0.2211710760271137,scr2014,mustOut,psngRoadPub
FR,h0180,0.2688638888831828,scr2014,mustOut,psngRoadPub
FR,h0181,0.24626886829308794,scr2014,mustOut,psngRoadPub
FR,h0182,0.2212228915365617,scr2014,mustOut,psngRoadPub
FR,h0183,0.18025418733574314,scr2014,mustOut,psngRoadPub
FR,h0184,0.1764732871516062,scr2014,mustOut,psngRoadPub
FR,h0185,0.2042951035842099,scr2014,mustOut,psngRoadPub
FR,h0186,0.27097722094389803,scr2014,mustOut,psngRoadPub
FR,h0187,0.2916229018759244,scr2014,mustOut,psngRoadPub
FR,h0188,0.22817923999964487,scr2014,mustOut,psngRoadPub
FR,h0189,0.13110220352805502,scr2014,mustOut,psngRoadPub
FR,h0190,0.0672900145657389,scr2014,mustOut,psngRoadPub
FR,h0191,0.041724677443989465,scr2014,mustOut,psngRoadPub
FR,h0192,0.029416901714293852,scr2014,mustOut,psngRoadPub
FR,h0193,0.015691297734169253,scr2014,mustOut,psngRoadPub
FR,h0194,0.003961876729022798,scr2014,mustOut,psngRoadPub
FR,h0195,0.0,scr2014,mustOut,psngRoadPub
FR,h0196,0.0,scr2014,mustOut,psngRoadPub
FR,h0197,0.0,scr2014,mustOut,psngRoadPub
FR,h0198,0.005623802830040327,scr2014,mustOut,psngRoadPub
FR,h0199,0.017862409719892388,scr2014,mustOut,psngRoadPub
FR,h0200,0.0457379322836562,scr2014,mustOut,psngRoadPub
FR,h0201,0.06865488295581737,scr2014,mustOut,psngRoadPub
FR,h0202,0.12024147072162883,scr2014,mustOut,psngRoadPub
FR,h0203,0.1416850679210263,scr2014,mustOut,psngRoadPub
FR,h0204,0.19693977719178438,scr2014,mustOut,psngRoadPub
FR,h0205,0.19335929341599276,scr2014,mustOut,psngRoadPub
FR,h0206,0.22763252557650546,scr2014,mustOut,psngRoadPub
FR,h0207,0.23690116657363233,scr2014,mustOut,psngRoadPub
FR,h0208,0.2500354374751853,scr2014,mustOut,psngRoadPub
FR,h0209,0.3026769453163872,scr2014,mustOut,psngRoadPub
FR,h0210,0.3164996198835358,scr2014,mustOut,psngRoadPub
FR,h0211,0.3210522776589069,scr2014,mustOut,psngRoadPub
FR,h0212,0.22224250570033,scr2014,mustOut,psngRoadPub
FR,h0213,0.13110220352805502,scr2014,mustOut,psngRoadPub
FR,h0214,0.0672900145657389,scr2014,mustOut,psngRoadPub
FR,h0215,0.041724677443989465,scr2014,mustOut,psngRoadPub
FR,h0216,0.029416901714293852,scr2014,mustOut,psngRoadPub
FR,h0217,0.015691297734169253,scr2014,mustOut,psngRoadPub
FR,h0218,0.003961876729022798,scr2014,mustOut,psngRoadPub
FR,h0219,0.0,scr2014,mustOut,psngRoadPub
FR,h0220,0.0,scr2014,mustOut,psngRoadPub
FR,h0221,0.0,scr2014,mustOut,psngRoadPub
FR,h0222,0.005623802830040327,scr2014,mustOut,psngRoadPub
FR,h0223,0.05102494009520705,scr2014,mustOut,psngRoadPub
FR,h0224,0.180015280218382,scr2014,mustOut,psngRoadPub
FR,h0225,0.2507906999177362,scr2014,mustOut,psngRoadPub
FR,h0226,0.23743113876553315,scr2014,mustOut,psngRoadPub
FR,h0227,0.14031293226850322,scr2014,mustOut,psngRoadPub
FR,h0228,0.13211642554171124,scr2014,mustOut,psngRoadPub
FR,h0229,0.15616219749061552,scr2014,mustOut,psngRoadPub
FR,h0230,0.20623214454177338,scr2014,mustOut,psngRoadPub
FR,h0231,0.23690116657363233,scr2014,mustOut,psngRoadPub
FR,h0232,0.2500354374751853,scr2014,mustOut,psngRoadPub
FR,h0233,0.3026769453163872,scr2014,mustOut,psngRoadPub
FR,h0234,0.3164996198835358,scr2014,mustOut,psngRoadPub
FR,h0235,0.3210522776589069,scr2014,mustOut,psngRoadPub
FR,h0236,0.22224250570033,scr2014,mustOut,psngRoadPub
FR,h0237,0.13110220352805502,scr2014,mustOut,psngRoadPub
FR,h0238,0.0672900145657389,scr2014,mustOut,psngRoadPub
FR,h0239,0.041724677443989465,scr2014,mustOut,psngRoadPub
FR,h0240,0.029416901714293852,scr2014,mustOut,psngRoadPub
FR,h0241,0.015691297734169253,scr2014,mustOut,psngRoadPub
FR,h0242,0.003961876729022798,scr2014,mustOut,psngRoadPub
FR,h0243,0.000665965355718679,scr2014,mustOut,psngRoadPub
FR,h0244,0.0016929472216877847,scr2014,mustOut,psngRoadPub
FR,h0245,0.0016929472216877847,scr2014,mustOut,psngRoadPub
FR,h0246,0.0008827491751746319,scr2014,mustOut,psngRoadPub
FR,h0247,0.042953624662175886,scr2014,mustOut,psngRoadPub
FR,h0248,0.17062157906188705,scr2014,mustOut,psngRoadPub
FR,h0249,0.2507906999177362,scr2014,mustOut,psngRoadPub
FR,h0250,0.23743113876553315,scr2014,mustOut,psngRoadPub
FR,h0251,0.14031293226850322,scr2014,mustOut,psngRoadPub
FR,h0252,0.13211642554171124,scr2014,mustOut,psngRoadPub
FR,h0253,0.19446491705532126,scr2014,mustOut,psngRoadPub
FR,h0254,0.2931985601174334,scr2014,mustOut,psngRoadPub
FR,h0255,0.35660843633087025,scr2014,mustOut,psngRoadPub
FR,h0256,0.37356384468808973,scr2014,mustOut,psngRoadPub
FR,h0257,0.3736599099999999,scr2014,mustOut,psngRoadPub
FR,h0258,0.3481671759945251,scr2014,mustOut,psngRoadPub
FR,h0259,0.3084015174976114,scr2014,mustOut,psngRoadPub
FR,h0260,0.21486898499044277,scr2014,mustOut,psngRoadPub
FR,h0261,0.13110220352805502,scr2014,mustOut,psngRoadPub
FR,h0262,0.0672900145657389,scr2014,mustOut,psngRoadPub
FR,h0263,0.041724677443989465,scr2014,mustOut,psngRoadPub
FR,h0264,0.029416901714293852,scr2014,mustOut,psngRoadPub
FR,h0265,0.015691297734169253,scr2014,mustOut,psngRoadPub
FR,h0266,0.003961876729022798,scr2014,mustOut,psngRoadPub
FR,h0267,0.0,scr2014,mustOut,psngRoadPub
FR,h0268,0.0,scr2014,mustOut,psngRoadPub
FR,h0269,0.0,scr2014,mustOut,psngRoadPub
FR,h0270,0.001955730566381502,scr2014,mustOut,psngRoadPub
FR,h0271,0.04612088060678054,scr2014,mustOut,psngRoadPub
FR,h0272,0.17432314470215604,scr2014,mustOut,psngRoadPub
FR,h0273,0.2507906999177362,scr2014,mustOut,psngRoadPub
FR,h0274,0.23743113876553315,scr2014,mustOut,psngRoadPub
FR,h0275,0.14031293226850322,scr2014,mustOut,psngRoadPub
FR,h0276,0.13211642554171124,scr2014,mustOut,psngRoadPub
FR,h0277,0.15726582545513526,scr2014,mustOut,psngRoadPub
FR,h0278,0.19622741258678864,scr2014,mustOut,psngRoadPub
FR,h0279,0.18025418733574314,scr2014,mustOut,psngRoadPub
FR,h0280,0.1764732871516062,scr2014,mustOut,psngRoadPub
FR,h0281,0.2042951035842099,scr2014,mustOut,psngRoadPub
FR,h0282,0.27097722094389803,scr2014,mustOut,psngRoadPub
FR,h0283,0.2916229018759244,scr2014,mustOut,psngRoadPub
FR,h0284,0.22817923999964487,scr2014,mustOut,psngRoadPub
FR,h0285,0.13110220352805502,scr2014,mustOut,psngRoadPub
FR,h0286,0.0672900145657389,scr2014,mustOut,psngRoadPub
FR,h0287,0.041724677443989465,scr2014,mustOut,psngRoadPub
FR,h0288,0.029416901714293852,scr2014,mustOut,psngRoadPub
FR,h0289,0.015691297734169253,scr2014,mustOut,psngRoadPub
FR,h0290,0.003961876729022798,scr2014,mustOut,psngRoadPub
FR,h0291,0.0,scr2014,mustOut,psngRoadPub
FR,h0292,0.0,scr2014,mustOut,psngRoadPub
FR,h0293,0.0,scr2014,mustOut,psngRoadPub
FR,h0294,0.005623802830040327,scr2014,mustOut,psngRoadPub
FR,h0295,0.05102494009520705,scr2014,mustOut,psngRoadPub
FR,h0296,0.180015280218382,scr2014,mustOut,psngRoadPub
FR,h0297,0.2507906999177362,scr2014,mustOut,psngRoadPub
FR,h0298,0.23743113876553315,scr2014,mustOut,psngRoadPub
