region_2,timestep_6,value,scenario_1,parameter,carrier_1
FR,h0299,0.14031293226850322,scr2014,mustOut,psngRoadPub
FR,h0300,0.13211642554171124,scr2014,mustOut,psngRoadPub
FR,h0301,0.15726582545513526,scr2014,mustOut,psngRoadPub
FR,h0302,0.19622741258678864,scr2014,mustOut,psngRoadPub
FR,h0303,0.18025418733574314,scr2014,mustOut,psngRoadPub
FR,h0304,0.1764732871516062,scr2014,mustOut,psngRoadPub
FR,h0305,0.2042951035842099,scr2014,mustOut,psngRoadPub
FR,h0306,0.27097722094389803,scr2014,mustOut,psngRoadPub
FR,h0307,0.3214425997275043,scr2014,mustOut,psngRoadPub
FR,h0308,0.28741892372334804,scr2014,mustOut,psngRoadPub
FR,h0309,0.2065921284275958,scr2014,mustOut,psngRoadPub
FR,h0310,0.14095214111874027,scr2014,mustOut,psngRoadPub
FR,h0311,0.08311169596876254,scr2014,mustOut,psngRoadPub
FR,h0312,0.054447250864117766,scr2014,mustOut,psngRoadPub
FR,h0313,0.014989749632865873,scr2014,mustOut,psngRoadPub
FR,h0314,0.005317134081137799,scr2014,mustOut,psngRoadPub
FR,h0315,0.0,scr2014,mustOut,psngRoadPub
FR,h0316,0.0,scr2014,mustOut,psngRoadPub
FR,h0317,0.0,scr2014,mustOut,psngRoadPub
FR,h0318,0.005623802830040327,scr2014,mustOut,psngRoadPub
FR,h0319,0.017862409719892388,scr2014,mustOut,psngRoadPub
FR,h0320,0.0457379322836562,scr2014,mustOut,psngRoadPub
FR,h0321,0.06865488295581737,scr2014,mustOut,psngRoadPub
FR,h0322,0.12024147072162883,scr2014,mustOut,psngRoadPub
FR,h0323,0.1416850679210263,scr2014,mustOut,psngRoadPub
FR,h0324,0.19693977719178438,scr2014,mustOut,psngRoadPub
FR,h0325,0.19449032441924338,scr2014,mustOut,psngRoadPub
FR,h0326,0.21751099457670575,scr2014,mustOut,psngRoadPub
FR,h0327,0.18025418733574314,scr2014,mustOut,psngRoadPub
FR,h0328,0.1764732871516062,scr2014,mustOut,psngRoadPub
FR,h0329,0.2042951035842099,scr2014,mustOut,psngRoadPub
FR,h0330,0.27097722094389803,scr2014,mustOut,psngRoadPub
FR,h0331,0.2766118708305797,scr2014,mustOut,psngRoadPub
FR,h0332,0.24184083513240615,scr2014,mustOut,psngRoadPub
FR,h0333,0.16244920278974537,scr2014,mustOut,psngRoadPub
FR,h0334,0.13360326407664946,scr2014,mustOut,psngRoadPub
FR,h0335,0.10472851615624186,scr2014,mustOut,psngRoadPub
FR,h0336,0.08631018456330519,scr2014,mustOut,psngRoadPub
IT,h0169,0.04866586950418303,scr2014,mustOut,psngRoadPub
IT,h0170,0.013699669872354086,scr2014,mustOut,psngRoadPub
IT,h0171,0.0,scr2014,mustOut,psngRoadPub
IT,h0172,0.0,scr2014,mustOut,psngRoadPub
IT,h0173,0.0,scr2014,mustOut,psngRoadPub
IT,h0174,0.005623802830040331,scr2014,mustOut,psngRoadPub
IT,h0175,0.021423336771113657,scr2014,mustOut,psngRoadPub
IT,h0176,0.043001067668873294,scr2014,mustOut,psngRoadPub
IT,h0177,0.07771620394684013,scr2014,mustOut,psngRoadPub
IT,h0178,0.1440859083756936,scr2014,mustOut,psngRoadPub
IT,h0179,0.22117107602711386,scr2014,mustOut,psngRoadPub
IT,h0180,0.26886388888318297,scr2014,mustOut,psngRoadPub
IT,h0181,0.24626886829308803,scr2014,mustOut,psngRoadPub
IT,h0182,0.22122289153656186,scr2014,mustOut,psngRoadPub
IT,h0183,0.18025418733574322,scr2014,mustOut,psngRoadPub
IT,h0184,0.17647328715160635,scr2014,mustOut,psngRoadPub
IT,h0185,0.20429510358421005,scr2014,mustOut,psngRoadPub
IT,h0186,0.2709772209438982,scr2014,mustOut,psngRoadPub
IT,h0187,0.2916229018759245,scr2014,mustOut,psngRoadPub
IT,h0188,0.228179239999645,scr2014,mustOut,psngRoadPub
IT,h0189,0.13110220352805513,scr2014,mustOut,psngRoadPub
IT,h0190,0.06729001456573892,scr2014,mustOut,psngRoadPub
IT,h0191,0.04172467744398949,scr2014,mustOut,psngRoadPub
IT,h0192,0.029416901714293873,scr2014,mustOut,psngRoadPub
IT,h0193,0.015691297734169263,scr2014,mustOut,psngRoadPub
IT,h0194,0.003961876729022801,scr2014,mustOut,psngRoadPub
IT,h0195,0.0,scr2014,mustOut,psngRoadPub
IT,h0196,0.0,scr2014,mustOut,psngRoadPub
IT,h0197,0.0,scr2014,mustOut,psngRoadPub
IT,h0198,0.005623802830040331,scr2014,mustOut,psngRoadPub
IT,h0199,0.017862409719892402,scr2014,mustOut,psngRoadPub
IT,h0200,0.04573793228365624,scr2014,mustOut,psngRoadPub
IT,h0201,0.06865488295581741,scr2014,mustOut,psngRoadPub
IT,h0202,0.12024147072162891,scr2014,mustOut,psngRoadPub
IT,h0203,0.1416850679210264,scr2014,mustOut,psngRoadPub
IT,h0204,0.1969397771917845,scr2014,mustOut,psngRoadPub
IT,h0205,0.1933592934159928,scr2014,mustOut,psngRoadPub
IT,h0206,0.22763252557650562,scr2014,mustOut,psngRoadPub
IT,h0207,0.2369011665736325,scr2014,mustOut,psngRoadPub
IT,h0208,0.25003543747518553,scr2014,mustOut,psngRoadPub
IT,h0209,0.30267694531638756,scr2014,mustOut,psngRoadPub
IT,h0210,0.3164996198835362,scr2014,mustOut,psngRoadPub
IT,h0211,0.3210522776589072,scr2014,mustOut,psngRoadPub
IT,h0212,0.22224250570033013,scr2014,mustOut,psngRoadPub
IT,h0213,0.13110220352805513,scr2014,mustOut,psngRoadPub
IT,h0214,0.06729001456573892,scr2014,mustOut,psngRoadPub
IT,h0215,0.04172467744398949,scr2014,mustOut,psngRoadPub
IT,h0216,0.029416901714293873,scr2014,mustOut,psngRoadPub
IT,h0217,0.015691297734169263,scr2014,mustOut,psngRoadPub
IT,h0218,0.003961876729022801,scr2014,mustOut,psngRoadPub
IT,h0219,0.0,scr2014,mustOut,psngRoadPub
IT,h0220,0.0,scr2014,mustOut,psngRoadPub
IT,h0221,0.0,scr2014,mustOut,psngRoadPub
IT,h0222,0.005623802830040331,scr2014,mustOut,psngRoadPub
IT,h0223,0.05102494009520708,scr2014,mustOut,psngRoadPub
IT,h0224,0.18001528021838212,scr2014,mustOut,psngRoadPub
IT,h0225,0.25079069991773634,scr2014,mustOut,psngRoadPub
IT,h0226,0.2374311387655333,scr2014,mustOut,psngRoadPub
IT,h0227,0.1403129322685033,scr2014,mustOut,psngRoadPub
IT,h0228,0.13211642554171138,scr2014,mustOut,psngRoadPub
IT,h0229,0.15616219749061563,scr2014,mustOut,psngRoadPub
IT,h0230,0.20623214454177352,scr2014,mustOut,psngRoadPub
IT,h0231,0.2369011665736325,scr2014,mustOut,psngRoadPub
IT,h0232,0.25003543747518553,scr2014,mustOut,psngRoadPub
IT,h0233,0.30267694531638756,scr2014,mustOut,psngRoadPub
IT,h0234,0.3164996198835362,scr2014,mustOut,psngRoadPub
IT,h0235,0.3210522776589072,scr2014,mustOut,psngRoadPub
IT,h0236,0.22224250570033013,scr2014,mustOut,psngRoadPub
IT,h0237,0.13110220352805513,scr2014,mustOut,psngRoadPub
IT,h0238,0.06729001456573892,scr2014,mustOut,psngRoadPub
IT,h0239,0.04172467744398949,scr2014,mustOut,psngRoadPub
IT,h0240,0.029416901714293873,scr2014,mustOut,psngRoadPub
IT,h0241,0.015691297734169263,scr2014,mustOut,psngRoadPub
IT,h0242,0.003961876729022801,scr2014,mustOut,psngRoadPub
IT,h0243,0.0006659653557186795,scr2014,mustOut,psngRoadPub
IT,h0244,0.0016929472216877864,scr2014,mustOut,psngRoadPub
IT,h0245,0.0016929472216877864,scr2014,mustOut,psngRoadPub
IT,h0246,0.0008827491751746328,scr2014,mustOut,psngRoadPub
IT,h0247,0.042953624662175914,scr2014,mustOut,psngRoadPub
IT,h0248,0.17062157906188713,scr2014,mustOut,psngRoadPub
IT,h0249,0.25079069991773634,scr2014,mustOut,psngRoadPub
IT,h0250,0.2374311387655333,scr2014,mustOut,psngRoadPub
IT,h0251,0.1403129322685033,scr2014,mustOut,psngRoadPub
IT,h0252,0.13211642554171138,scr2014,mustOut,psngRoadPub
IT,h0253,0.1944649170553214,scr2014,mustOut,psngRoadPub
IT,h0254,0.2931985601174336,scr2014,mustOut,psngRoadPub
IT,h0255,0.3566084363308705,scr2014,mustOut,psngRoadPub
IT,h0256,0.3735638446880899,scr2014,mustOut,psngRoadPub
IT,h0257,0.37365991,scr2014,mustOut,psngRoadPub
IT,h0258,0.34816717599452535,scr2014,mustOut,psngRoadPub
IT,h0259,0.30840151749761163,scr2014,mustOut,psngRoadPub
IT,h0260,0.21486898499044296,scr2014,mustOut,psngRoadPub
IT,h0261,0.13110220352805513,scr2014,mustOut,psngRoadPub
IT,h0262,0.06729001456573892,scr2014,mustOut,psngRoadPub
IT,h0263,0.04172467744398949,scr2014,mustOut,psngRoadPub
IT,h0264,0.029416901714293873,scr2014,mustOut,psngRoadPub
IT,h0265,0.015691297734169263,scr2014,mustOut,psngRoadPub
IT,h0266,0.003961876729022801,scr2014,mustOut,psngRoadPub
IT,h0267,0.0,scr2014,mustOut,psngRoadPub
IT,h0268,0.0,scr2014,mustOut,psngRoadPub
IT,h0269,0.0,scr2014,mustOut,psngRoadPub
IT,h0270,0.0019557305663815035,scr2014,mustOut,psngRoadPub
IT,h0271,0.04612088060678057,scr2014,mustOut,psngRoadPub
IT,h0272,0.17432314470215615,scr2014,mustOut,psngRoadPub
IT,h0273,0.25079069991773634,scr2014,mustOut,psngRoadPub
IT,h0274,0.2374311387655333,scr2014,mustOut,psngRoadPub
IT,h0275,0.1403129322685033,scr2014,mustOut,psngRoadPub
IT,h0276,0.13211642554171138,scr2014,mustOut,psngRoadPub
IT,h0277,0.15726582545513537,scr2014,mustOut,psngRoadPub
IT,h0278,0.19622741258678875,scr2014,mustOut,psngRoadPub
IT,h0279,0.18025418733574322,scr2014,mustOut,psngRoadPub
IT,h0280,0.17647328715160635,scr2014,mustOut,psngRoadPub
IT,h0281,0.20429510358421005,scr2014,mustOut,psngRoadPub
IT,h0282,0.2709772209438982,scr2014,mustOut,psngRoadPub
IT,h0283,0.2916229018759245,scr2014,mustOut,psngRoadPub
IT,h0284,0.228179239999645,scr2014,mustOut,psngRoadPub
IT,h0285,0.13110220352805513,scr2014,mustOut,psngRoadPub
IT,h0286,0.06729001456573892,scr2014,mustOut,psngRoadPub
IT,h0287,0.04172467744398949,scr2014,mustOut,psngRoadPub
IT,h0288,0.029416901714293873,scr2014,mustOut,psngRoadPub
IT,h0289,0.015691297734169263,scr2014,mustOut,psngRoadPub
IT,h0290,0.003961876729022801,scr2014,mustOut,psngRoadPub
IT,h0291,0.0,scr2014,mustOut,psngRoadPub
IT,h0292,0.0,scr2014,mustOut,psngRoadPub
IT,h0293,0.0,scr2014,mustOut,psngRoadPub
IT,h0294,0.005623802830040331,scr2014,mustOut,psngRoadPub
IT,h0295,0.05102494009520708,scr2014,mustOut,psngRoadPub
IT,h0296,0.18001528021838212,scr2014,mustOut,psngRoadPub
IT,h0297,0.25079069991773634,scr2014,mustOut,psngRoadPub
IT,h0298,0.2374311387655333,scr2014,mustOut,psngRoadPub
IT,h0299,0.1403129322685033,scr2014,mustOut,psngRoadPub
IT,h0300,0.13211642554171138,scr2014,mustOut,psngRoadPub
IT,h0301,0.15726582545513537,scr2014,mustOut,psngRoadPub
IT,h0302,0.19622741258678875,scr2014,mustOut,psngRoadPub
IT,h0303,0.18025418733574322,scr2014,mustOut,psngRoadPub
IT,h0304,0.17647328715160635,scr2014,mustOut,psngRoadPub
IT,h0305,0.20429510358421005,scr2014,mustOut,psngRoadPub
IT,h0306,0.2709772209438982,scr2014,mustOut,psngRoadPub
IT,h0307,0.3214425997275044,scr2014,mustOut,psngRoadPub
IT,h0308,0.28741892372334815,scr2014,mustOut,psngRoadPub
IT,h0309,0.20659212842759597,scr2014,mustOut,psngRoadPub
IT,h0310,0.14095214111874044,scr2014,mustOut,psngRoadPub
IT,h0311,0.0831116959687626,scr2014,mustOut,psngRoadPub
IT,h0312,0.054447250864117815,scr2014,mustOut,psngRoadPub
IT,h0313,0.014989749632865887,scr2014,mustOut,psngRoadPub
IT,h0314,0.005317134081137804,scr2014,mustOut,psngRoadPub
IT,h0315,0.0,scr2014,mustOut,psngRoadPub
IT,h0316,0.0,scr2014,mustOut,psngRoadPub
IT,h0317,0.0,scr2014,mustOut,psngRoadPub
IT,h0318,0.005623802830040331,scr2014,mustOut,psngRoadPub
IT,h0319,0.017862409719892402,scr2014,mustOut,psngRoadPub
IT,h0320,0.04573793228365624,scr2014,mustOut,psngRoadPub
IT,h0321,0.06865488295581741,scr2014,mustOut,psngRoadPub
IT,h0322,0.12024147072162891,scr2014,mustOut,psngRoadPub
IT,h0323,0.1416850679210264,scr2014,mustOut,psngRoadPub
IT,h0324,0.1969397771917845,scr2014,mustOut,psngRoadPub
IT,h0325,0.1944903244192435,scr2014,mustOut,psngRoadPub
IT,h0326,0.21751099457670586,scr2014,mustOut,psngRoadPub
IT,h0327,0.18025418733574322,scr2014,mustOut,psngRoadPub
IT,h0328,0.17647328715160635,scr2014,mustOut,psngRoadPub
IT,h0329,0.20429510358421005,scr2014,mustOut,psngRoadPub
IT,h0330,0.2709772209438982,scr2014,mustOut,psngRoadPub
IT,h0331,0.2766118708305798,scr2014,mustOut,psngRoadPub
IT,h0332,0.24184083513240628,scr2014,mustOut,psngRoadPub
IT,h0333,0.1624492027897455,scr2014,mustOut,psngRoadPub
IT,h0334,0.13360326407664957,scr2014,mustOut,psngRoadPub
IT,h0335,0.10472851615624194,scr2014,mustOut,psngRoadPub
IT,h0336,0.08631018456330528,scr2014,mustOut,psngRoadPub
NL,h0169,0.048665869504183015,scr2014,mustOut,psngRoadPub
NL,h0170,0.013699669872354084,scr2014,mustOut,psngRoadPub
NL,h0171,0.0,scr2014,mustOut,psngRoadPub
NL,h0172,0.0,scr2014,mustOut,psngRoadPub
NL,h0173,0.0,scr2014,mustOut,psngRoadPub
NL,h0174,0.005623802830040327,scr2014,mustOut,psngRoadPub
NL,h0175,0.021423336771113646,scr2014,mustOut,psngRoadPub
NL,h0176,0.043001067668873294,scr2014,mustOut,psngRoadPub
NL,h0177,0.07771620394684013,scr2014,mustOut,psngRoadPub
NL,h0178,0.14408590837569354,scr2014,mustOut,psngRoadPub
NL,h0179,0.22117107602711378,scr2014,mustOut,psngRoadPub
NL,h0180,0.26886388888318297,scr2014,mustOut,psngRoadPub
NL,h0181,0.24626886829308794,scr2014,mustOut,psngRoadPub
NL,h0182,0.22122289153656177,scr2014,mustOut,psngRoadPub
NL,h0183,0.1802541873357432,scr2014,mustOut,psngRoadPub
NL,h0184,0.1764732871516063,scr2014,mustOut,psngRoadPub
NL,h0185,0.20429510358420996,scr2014,mustOut,psngRoadPub
NL,h0186,0.27097722094389814,scr2014,mustOut,psngRoadPub
NL,h0187,0.2916229018759244,scr2014,mustOut,psngRoadPub
NL,h0188,0.22817923999964493,scr2014,mustOut,psngRoadPub
NL,h0189,0.13110220352805507,scr2014,mustOut,psngRoadPub
NL,h0190,0.06729001456573892,scr2014,mustOut,psngRoadPub
NL,h0191,0.04172467744398949,scr2014,mustOut,psngRoadPub
NL,h0192,0.029416901714293862,scr2014,mustOut,psngRoadPub
NL,h0193,0.015691297734169257,scr2014,mustOut,psngRoadPub
NL,h0194,0.003961876729022799,scr2014,mustOut,psngRoadPub
NL,h0195,0.0,scr2014,mustOut,psngRoadPub
NL,h0196,0.0,scr2014,mustOut,psngRoadPub
NL,h0197,0.0,scr2014,mustOut,psngRoadPub
NL,h0198,0.005623802830040327,scr2014,mustOut,psngRoadPub
NL,h0199,0.0178624097198924,scr2014,mustOut,psngRoadPub
NL,h0200,0.045737932283656225,scr2014,mustOut,psngRoadPub
NL,h0201,0.06865488295581738,scr2014,mustOut,psngRoadPub
NL,h0202,0.12024147072162887,scr2014,mustOut,psngRoadPub
NL,h0203,0.14168506792102636,scr2014,mustOut,psngRoadPub
NL,h0204,0.1969397771917844,scr2014,mustOut,psngRoadPub
NL,h0205,0.19335929341599276,scr2014,mustOut,psngRoadPub
NL,h0206,0.22763252557650548,scr2014,mustOut,psngRoadPub
NL,h0207,0.23690116657363242,scr2014,mustOut,psngRoadPub
NL,h0208,0.2500354374751854,scr2014,mustOut,psngRoadPub
NL,h0209,0.30267694531638745,scr2014,mustOut,psngRoadPub
NL,h0210,0.3164996198835361,scr2014,mustOut,psngRoadPub
NL,h0211,0.3210522776589071,scr2014,mustOut,psngRoadPub
NL,h0212,0.22224250570033008,scr2014,mustOut,psngRoadPub
NL,h0213,0.13110220352805507,scr2014,mustOut,psngRoadPub
NL,h0214,0.06729001456573892,scr2014,mustOut,psngRoadPub
NL,h0215,0.04172467744398949,scr2014,mustOut,psngRoadPub
NL,h0216,0.029416901714293862,scr2014,mustOut,psngRoadPub
NL,h0217,0.015691297734169257,scr2014,mustOut,psngRoadPub
NL,h0218,0.003961876729022799,scr2014,mustOut,psngRoadPub
NL,h0219,0.0,scr2014,mustOut,psngRoadPub
NL,h0220,0.0,scr2014,mustOut,psngRoadPub
NL,h0221,0.0,scr2014,mustOut,psngRoadPub
NL,h0222,0.005623802830040327,scr2014,mustOut,psngRoadPub
NL,h0223,0.05102494009520706,scr2014,mustOut,psngRoadPub
NL,h0224,0.18001528021838203,scr2014,mustOut,psngRoadPub
NL,h0225,0.2507906999177362,scr2014,mustOut,psngRoadPub
NL,h0226,0.2374311387655332,scr2014,mustOut,psngRoadPub
NL,h0227,0.14031293226850325,scr2014,mustOut,psngRoadPub
NL,h0228,0.13211642554171132,scr2014,mustOut,psngRoadPub
NL,h0229,0.15616219749061558,scr2014,mustOut,psngRoadPub
NL,h0230,0.20623214454177347,scr2014,mustOut,psngRoadPub
NL,h0231,0.23690116657363242,scr2014,mustOut,psngRoadPub
NL,h0232,0.2500354374751854,scr2014,mustOut,psngRoadPub
NL,h0233,0.30267694531638745,scr2014,mustOut,psngRoadPub
NL,h0234,0.3164996198835361,scr2014,mustOut,psngRoadPub
NL,h0235,0.3210522776589071,scr2014,mustOut,psngRoadPub
NL,h0236,0.22224250570033008,scr2014,mustOut,psngRoadPub
NL,h0237,0.13110220352805507,scr2014,mustOut,psngRoadPub
NL,h0238,0.06729001456573892,scr2014,mustOut,psngRoadPub
NL,h0239,0.04172467744398949,scr2014,mustOut,psngRoadPub
NL,h0240,0.029416901714293862,scr2014,mustOut,psngRoadPub
NL,h0241,0.015691297734169257,scr2014,mustOut,psngRoadPub
NL,h0242,0.003961876729022799,scr2014,mustOut,psngRoadPub
NL,h0243,0.0006659653557186793,scr2014,mustOut,psngRoadPub
NL,h0244,0.0016929472216877857,scr2014,mustOut,psngRoadPub
NL,h0245,0.0016929472216877857,scr2014,mustOut,psngRoadPub
NL,h0246,0.0008827491751746325,scr2014,mustOut,psngRoadPub
NL,h0247,0.0429536246621759,scr2014,mustOut,psngRoadPub
NL,h0248,0.17062157906188707,scr2014,mustOut,psngRoadPub
NL,h0249,0.2507906999177362,scr2014,mustOut,psngRoadPub
NL,h0250,0.2374311387655332,scr2014,mustOut,psngRoadPub
NL,h0251,0.14031293226850325,scr2014,mustOut,psngRoadPub
NL,h0252,0.13211642554171132,scr2014,mustOut,psngRoadPub
NL,h0253,0.19446491705532132,scr2014,mustOut,psngRoadPub
NL,h0254,0.2931985601174335,scr2014,mustOut,psngRoadPub
NL,h0255,0.35660843633087036,scr2014,mustOut,psngRoadPub
NL,h0256,0.3735638446880898,scr2014,mustOut,psngRoadPub
NL,h0257,0.37365991,scr2014,mustOut,psngRoadPub
NL,h0258,0.3481671759945253,scr2014,mustOut,psngRoadPub
NL,h0259,0.3084015174976115,scr2014,mustOut,psngRoadPub
NL,h0260,0.21486898499044288,scr2014,mustOut,psngRoadPub
NL,h0261,0.13110220352805507,scr2014,mustOut,psngRoadPub
NL,h0262,0.06729001456573892,scr2014,mustOut,psngRoadPub
NL,h0263,0.04172467744398949,scr2014,mustOut,psngRoadPub
NL,h0264,0.029416901714293862,scr2014,mustOut,psngRoadPub
NL,h0265,0.015691297734169257,scr2014,mustOut,psngRoadPub
NL,h0266,0.003961876729022799,scr2014,mustOut,psngRoadPub
NL,h0267,0.0,scr2014,mustOut,psngRoadPub
NL,h0268,0.0,scr2014,mustOut,psngRoadPub
NL,h0269,0.0,scr2014,mustOut,psngRoadPub
NL,h0270,0.001955730566381503,scr2014,mustOut,psngRoadPub
NL,h0271,0.04612088060678056,scr2014,mustOut,psngRoadPub
NL,h0272,0.1743231447021561,scr2014,mustOut,psngRoadPub
NL,h0273,0.2507906999177362,scr2014,mustOut,psngRoadPub
NL,h0274,0.2374311387655332,scr2014,mustOut,psngRoadPub
NL,h0275,0.14031293226850325,scr2014,mustOut,psngRoadPub
NL,h0276,0.13211642554171132,scr2014,mustOut,psngRoadPub
NL,h0277,0.15726582545513532,scr2014,mustOut,psngRoadPub
NL,h0278,0.19622741258678872,scr2014,mustOut,psngRoadPub
NL,h0279,0.1802541873357432,scr2014,mustOut,psngRoadPub
NL,h0280,0.1764732871516063,scr2014,mustOut,psngRoadPub
NL,h0281,0.20429510358420996,scr2014,mustOut,psngRoadPub
NL,h0282,0.27097722094389814,scr2014,mustOut,psngRoadPub
NL,h0283,0.2916229018759244,scr2014,mustOut,psngRoadPub
NL,h0284,0.22817923999964493,scr2014,mustOut,psngRoadPub
NL,h0285,0.13110220352805507,scr2014,mustOut,psngRoadPub
NL,h0286,0.06729001456573892,scr2014,mustOut,psngRoadPub
NL,h0287,0.04172467744398949,scr2014,mustOut,psngRoadPub
NL,h0288,0.029416901714293862,scr2014,mustOut,psngRoadPub
NL,h0289,0.015691297734169257,scr2014,mustOut,psngRoadPub
NL,h0290,0.003961876729022799,scr2014,mustOut,psngRoadPub
NL,h0291,0.0,scr2014,mustOut,psngRoadPub
NL,h0292,0.0,scr2014,mustOut,psngRoadPub
NL,h0293,0.0,scr2014,mustOut,psngRoadPub
NL,h0294,0.005623802830040327,scr2014,mustOut,psngRoadPub
NL,h0295,0.05102494009520706,scr2014,mustOut,psngRoadPub
NL,h0296,0.18001528021838203,scr2014,mustOut,psngRoadPub
NL,h0297,0.2507906999177362,scr2014,mustOut,psngRoadPub
NL,h0298,0.2374311387655332,scr2014,mustOut,psngRoadPub
NL,h0299,0.14031293226850325,scr2014,mustOut,psngRoadPub
NL,h0300,0.13211642554171132,scr2014,mustOut,psngRoadPub
NL,h0301,0.15726582545513532,scr2014,mustOut,psngRoadPub
NL,h0302,0.19622741258678872,scr2014,mustOut,psngRoadPub
NL,h0303,0.1802541873357432,scr2014,mustOut,psngRoadPub
NL,h0304,0.1764732871516063,scr2014,mustOut,psngRoadPub
NL,h0305,0.20429510358420996,scr2014,mustOut,psngRoadPub
NL,h0306,0.27097722094389814,scr2014,mustOut,psngRoadPub
NL,h0307,0.3214425997275043,scr2014,mustOut,psngRoadPub
NL,h0308,0.28741892372334815,scr2014,mustOut,psngRoadPub
NL,h0309,0.20659212842759592,scr2014,mustOut,psngRoadPub
NL,h0310,0.14095214111874038,scr2014,mustOut,psngRoadPub
NL,h0311,0.08311169596876257,scr2014,mustOut,psngRoadPub
NL,h0312,0.05444725086411779,scr2014,mustOut,psngRoadPub
NL,h0313,0.014989749632865878,scr2014,mustOut,psngRoadPub
NL,h0314,0.0053171340811378025,scr2014,mustOut,psngRoadPub
NL,h0315,0.0,scr2014,mustOut,psngRoadPub
NL,h0316,0.0,scr2014,mustOut,psngRoadPub
NL,h0317,0.0,scr2014,mustOut,psngRoadPub
NL,h0318,0.005623802830040327,scr2014,mustOut,psngRoadPub
NL,h0319,0.0178624097198924,scr2014,mustOut,psngRoadPub
NL,h0320,0.045737932283656225,scr2014,mustOut,psngRoadPub
NL,h0321,0.06865488295581738,scr2014,mustOut,psngRoadPub
NL,h0322,0.12024147072162887,scr2014,mustOut,psngRoadPub
NL,h0323,0.14168506792102636,scr2014,mustOut,psngRoadPub
NL,h0324,0.1969397771917844,scr2014,mustOut,psngRoadPub
NL,h0325,0.19449032441924344,scr2014,mustOut,psngRoadPub
NL,h0326,0.2175109945767058,scr2014,mustOut,psngRoadPub
NL,h0327,0.1802541873357432,scr2014,mustOut,psngRoadPub
NL,h0328,0.1764732871516063,scr2014,mustOut,psngRoadPub
NL,h0329,0.20429510358420996,scr2014,mustOut,psngRoadPub
NL,h0330,0.27097722094389814,scr2014,mustOut,psngRoadPub
NL,h0331,0.2766118708305797,scr2014,mustOut,psngRoadPub
NL,h0332,0.2418408351324062,scr2014,mustOut,psngRoadPub
NL,h0333,0.16244920278974545,scr2014,mustOut,psngRoadPub
NL,h0334,0.13360326407664952,scr2014,mustOut,psngRoadPub
NL,h0335,0.10472851615624189,scr2014,mustOut,psngRoadPub
NL,h0336,0.08631018456330525,scr2014,mustOut,psngRoadPub
IE,h0169,0.048665869504183015,scr2014,mustOut,psngRoadPub
IE,h0170,0.013699669872354084,scr2014,mustOut,psngRoadPub
IE,h0171,0.0,scr2014,mustOut,psngRoadPub
IE,h0172,0.0,scr2014,mustOut,psngRoadPub
IE,h0173,0.0,scr2014,mustOut,psngRoadPub
IE,h0174,0.005623802830040327,scr2014,mustOut,psngRoadPub
IE,h0175,0.021423336771113646,scr2014,mustOut,psngRoadPub
IE,h0176,0.043001067668873294,scr2014,mustOut,psngRoadPub
IE,h0177,0.07771620394684013,scr2014,mustOut,psngRoadPub
IE,h0178,0.14408590837569354,scr2014,mustOut,psngRoadPub
IE,h0179,0.22117107602711378,scr2014,mustOut,psngRoadPub
IE,h0180,0.26886388888318297,scr2014,mustOut,psngRoadPub
IE,h0181,0.24626886829308794,scr2014,mustOut,psngRoadPub
IE,h0182,0.22122289153656177,scr2014,mustOut,psngRoadPub
IE,h0183,0.1802541873357432,scr2014,mustOut,psngRoadPub
IE,h0184,0.1764732871516063,scr2014,mustOut,psngRoadPub
IE,h0185,0.20429510358420996,scr2014,mustOut,psngRoadPub
IE,h0186,0.27097722094389814,scr2014,mustOut,psngRoadPub
IE,h0187,0.2916229018759244,scr2014,mustOut,psngRoadPub
IE,h0188,0.22817923999964493,scr2014,mustOut,psngRoadPub
IE,h0189,0.13110220352805507,scr2014,mustOut,psngRoadPub
IE,h0190,0.06729001456573892,scr2014,mustOut,psngRoadPub
