region_2,timestep_6,value,scenario_1,parameter,carrier_1
IE,h0191,0.04172467744398949,scr2014,mustOut,psngRoadPub
IE,h0192,0.029416901714293862,scr2014,mustOut,psngRoadPub
IE,h0193,0.015691297734169257,scr2014,mustOut,psngRoadPub
IE,h0194,0.003961876729022799,scr2014,mustOut,psngRoadPub
IE,h0195,0.0,scr2014,mustOut,psngRoadPub
IE,h0196,0.0,scr2014,mustOut,psngRoadPub
IE,h0197,0.0,scr2014,mustOut,psngRoadPub
IE,h0198,0.005623802830040327,scr2014,mustOut,psngRoadPub
IE,h0199,0.0178624097198924,scr2014,mustOut,psngRoadPub
IE,h0200,0.045737932283656225,scr2014,mustOut,psngRoadPub
IE,h0201,0.06865488295581738,scr2014,mustOut,psngRoadPub
IE,h0202,0.12024147072162887,scr2014,mustOut,psngRoadPub
IE,h0203,0.14168506792102636,scr2014,mustOut,psngRoadPub
IE,h0204,0.1969397771917844,scr2014,mustOut,psngRoadPub
IE,h0205,0.19335929341599276,scr2014,mustOut,psngRoadPub
IE,h0206,0.22763252557650548,scr2014,mustOut,psngRoadPub
IE,h0207,0.23690116657363242,scr2014,mustOut,psngRoadPub
IE,h0208,0.2500354374751854,scr2014,mustOut,psngRoadPub
IE,h0209,0.30267694531638745,scr2014,mustOut,psngRoadPub
IE,h0210,0.3164996198835361,scr2014,mustOut,psngRoadPub
IE,h0211,0.3210522776589071,scr2014,mustOut,psngRoadPub
IE,h0212,0.22224250570033008,scr2014,mustOut,psngRoadPub
IE,h0213,0.13110220352805507,scr2014,mustOut,psngRoadPub
IE,h0214,0.06729001456573892,scr2014,mustOut,psngRoadPub
IE,h0215,0.04172467744398949,scr2014,mustOut,psngRoadPub
IE,h0216,0.029416901714293862,scr2014,mustOut,psngRoadPub
IE,h0217,0.015691297734169257,scr2014,mustOut,psngRoadPub
IE,h0218,0.003961876729022799,scr2014,mustOut,psngRoadPub
IE,h0219,0.0,scr2014,mustOut,psngRoadPub
IE,h0220,0.0,scr2014,mustOut,psngRoadPub
IE,h0221,0.0,scr2014,mustOut,psngRoadPub
IE,h0222,0.005623802830040327,scr2014,mustOut,psngRoadPub
IE,h0223,0.05102494009520706,scr2014,mustOut,psngRoadPub
IE,h0224,0.18001528021838203,scr2014,mustOut,psngRoadPub
IE,h0225,0.2507906999177362,scr2014,mustOut,psngRoadPub
IE,h0226,0.2374311387655332,scr2014,mustOut,psngRoadPub
IE,h0227,0.14031293226850325,scr2014,mustOut,psngRoadPub
IE,h0228,0.13211642554171132,scr2014,mustOut,psngRoadPub
IE,h0229,0.15616219749061558,scr2014,mustOut,psngRoadPub
IE,h0230,0.20623214454177347,scr2014,mustOut,psngRoadPub
IE,h0231,0.23690116657363242,scr2014,mustOut,psngRoadPub
IE,h0232,0.2500354374751854,scr2014,mustOut,psngRoadPub
IE,h0233,0.30267694531638745,scr2014,mustOut,psngRoadPub
IE,h0234,0.3164996198835361,scr2014,mustOut,psngRoadPub
IE,h0235,0.3210522776589071,scr2014,mustOut,psngRoadPub
IE,h0236,0.22224250570033008,scr2014,mustOut,psngRoadPub
IE,h0237,0.13110220352805507,scr2014,mustOut,psngRoadPub
IE,h0238,0.06729001456573892,scr2014,mustOut,psngRoadPub
IE,h0239,0.04172467744398949,scr2014,mustOut,psngRoadPub
IE,h0240,0.029416901714293862,scr2014,mustOut,psngRoadPub
IE,h0241,0.015691297734169257,scr2014,mustOut,psngRoadPub
IE,h0242,0.003961876729022799,scr2014,mustOut,psngRoadPub
IE,h0243,0.0006659653557186793,scr2014,mustOut,psngRoadPub
IE,h0244,0.0016929472216877857,scr2014,mustOut,psngRoadPub
IE,h0245,0.0016929472216877857,scr2014,mustOut,psngRoadPub
IE,h0246,0.0008827491751746325,scr2014,mustOut,psngRoadPub
IE,h0247,0.0429536246621759,scr2014,mustOut,psngRoadPub
IE,h0248,0.17062157906188707,scr2014,mustOut,psngRoadPub
IE,h0249,0.2507906999177362,scr2014,mustOut,psngRoadPub
IE,h0250,0.2374311387655332,scr2014,mustOut,psngRoadPub
IE,h0251,0.14031293226850325,scr2014,mustOut,psngRoadPub
IE,h0252,0.13211642554171132,scr2014,mustOut,psngRoadPub
IE,h0253,0.19446491705532132,scr2014,mustOut,psngRoadPub
IE,h0254,0.2931985601174335,scr2014,mustOut,psngRoadPub
IE,h0255,0.35660843633087036,scr2014,mustOut,psngRoadPub
IE,h0256,0.3735638446880898,scr2014,mustOut,psngRoadPub
IE,h0257,0.37365991,scr2014,mustOut,psngRoadPub
IE,h0258,0.3481671759945253,scr2014,mustOut,psngRoadPub
IE,h0259,0.3084015174976115,scr2014,mustOut,psngRoadPub
IE,h0260,0.21486898499044288,scr2014,mustOut,psngRoadPub
IE,h0261,0.13110220352805507,scr2014,mustOut,psngRoadPub
IE,h0262,0.06729001456573892,scr2014,mustOut,psngRoadPub
IE,h0263,0.04172467744398949,scr2014,mustOut,psngRoadPub
IE,h0264,0.029416901714293862,scr2014,mustOut,psngRoadPub
IE,h0265,0.015691297734169257,scr2014,mustOut,psngRoadPub
IE,h0266,0.003961876729022799,scr2014,mustOut,psngRoadPub
IE,h0267,0.0,scr2014,mustOut,psngRoadPub
IE,h0268,0.0,scr2014,mustOut,psngRoadPub
IE,h0269,0.0,scr2014,mustOut,psngRoadPub
IE,h0270,0.001955730566381503,scr2014,mustOut,psngRoadPub
IE,h0271,0.04612088060678056,scr2014,mustOut,psngRoadPub
IE,h0272,0.1743231447021561,scr2014,mustOut,psngRoadPub
IE,h0273,0.2507906999177362,scr2014,mustOut,psngRoadPub
IE,h0274,0.2374311387655332,scr2014,mustOut,psngRoadPub
IE,h0275,0.14031293226850325,scr2014,mustOut,psngRoadPub
IE,h0276,0.13211642554171132,scr2014,mustOut,psngRoadPub
IE,h0277,0.15726582545513532,scr2014,mustOut,psngRoadPub
IE,h0278,0.19622741258678872,scr2014,mustOut,psngRoadPub
IE,h0279,0.1802541873357432,scr2014,mustOut,psngRoadPub
IE,h0280,0.1764732871516063,scr2014,mustOut,psngRoadPub
IE,h0281,0.20429510358420996,scr2014,mustOut,psngRoadPub
IE,h0282,0.27097722094389814,scr2014,mustOut,psngRoadPub
IE,h0283,0.2916229018759244,scr2014,mustOut,psngRoadPub
IE,h0284,0.22817923999964493,scr2014,mustOut,psngRoadPub
IE,h0285,0.13110220352805507,scr2014,mustOut,psngRoadPub
IE,h0286,0.06729001456573892,scr2014,mustOut,psngRoadPub
IE,h0287,0.04172467744398949,scr2014,mustOut,psngRoadPub
IE,h0288,0.029416901714293862,scr2014,mustOut,psngRoadPub
IE,h0289,0.015691297734169257,scr2014,mustOut,psngRoadPub
IE,h0290,0.003961876729022799,scr2014,mustOut,psngRoadPub
IE,h0291,0.0,scr2014,mustOut,psngRoadPub
IE,h0292,0.0,scr2014,mustOut,psngRoadPub
IE,h0293,0.0,scr2014,mustOut,psngRoadPub
IE,h0294,0.005623802830040327,scr2014,mustOut,psngRoadPub
IE,h0295,0.05102494009520706,scr2014,mustOut,psngRoadPub
IE,h0296,0.18001528021838203,scr2014,mustOut,psngRoadPub
IE,h0297,0.2507906999177362,scr2014,mustOut,psngRoadPub
IE,h0298,0.2374311387655332,scr2014,mustOut,psngRoadPub
IE,h0299,0.14031293226850325,scr2014,mustOut,psngRoadPub
IE,h0300,0.13211642554171132,scr2014,mustOut,psngRoadPub
IE,h0301,0.15726582545513532,scr2014,mustOut,psngRoadPub
IE,h0302,0.19622741258678872,scr2014,mustOut,psngRoadPub
IE,h0303,0.1802541873357432,scr2014,mustOut,psngRoadPub
IE,h0304,0.1764732871516063,scr2014,mustOut,psngRoadPub
IE,h0305,0.20429510358420996,scr2014,mustOut,psngRoadPub
IE,h0306,0.27097722094389814,scr2014,mustOut,psngRoadPub
IE,h0307,0.3214425997275043,scr2014,mustOut,psngRoadPub
IE,h0308,0.28741892372334815,scr2014,mustOut,psngRoadPub
IE,h0309,0.20659212842759592,scr2014,mustOut,psngRoadPub
IE,h0310,0.14095214111874038,scr2014,mustOut,psngRoadPub
IE,h0311,0.08311169596876257,scr2014,mustOut,psngRoadPub
IE,h0312,0.05444725086411779,scr2014,mustOut,psngRoadPub
IE,h0313,0.014989749632865878,scr2014,mustOut,psngRoadPub
IE,h0314,0.0053171340811378025,scr2014,mustOut,psngRoadPub
IE,h0315,0.0,scr2014,mustOut,psngRoadPub
IE,h0316,0.0,scr2014,mustOut,psngRoadPub
IE,h0317,0.0,scr2014,mustOut,psngRoadPub
IE,h0318,0.005623802830040327,scr2014,mustOut,psngRoadPub
IE,h0319,0.0178624097198924,scr2014,mustOut,psngRoadPub
IE,h0320,0.045737932283656225,scr2014,mustOut,psngRoadPub
IE,h0321,0.06865488295581738,scr2014,mustOut,psngRoadPub
IE,h0322,0.12024147072162887,scr2014,mustOut,psngRoadPub
IE,h0323,0.14168506792102636,scr2014,mustOut,psngRoadPub
IE,h0324,0.1969397771917844,scr2014,mustOut,psngRoadPub
IE,h0325,0.19449032441924344,scr2014,mustOut,psngRoadPub
IE,h0326,0.2175109945767058,scr2014,mustOut,psngRoadPub
IE,h0327,0.1802541873357432,scr2014,mustOut,psngRoadPub
IE,h0328,0.1764732871516063,scr2014,mustOut,psngRoadPub
IE,h0329,0.20429510358420996,scr2014,mustOut,psngRoadPub
IE,h0330,0.27097722094389814,scr2014,mustOut,psngRoadPub
IE,h0331,0.2766118708305797,scr2014,mustOut,psngRoadPub
IE,h0332,0.2418408351324062,scr2014,mustOut,psngRoadPub
IE,h0333,0.16244920278974545,scr2014,mustOut,psngRoadPub
IE,h0334,0.13360326407664952,scr2014,mustOut,psngRoadPub
IE,h0335,0.10472851615624189,scr2014,mustOut,psngRoadPub
IE,h0336,0.08631018456330525,scr2014,mustOut,psngRoadPub
HR,h0169,0.048665869504183015,scr2014,mustOut,psngRoadPub
HR,h0170,0.013699669872354084,scr2014,mustOut,psngRoadPub
HR,h0171,0.0,scr2014,mustOut,psngRoadPub
HR,h0172,0.0,scr2014,mustOut,psngRoadPub
HR,h0173,0.0,scr2014,mustOut,psngRoadPub
HR,h0174,0.005623802830040327,scr2014,mustOut,psngRoadPub
HR,h0175,0.021423336771113646,scr2014,mustOut,psngRoadPub
HR,h0176,0.043001067668873294,scr2014,mustOut,psngRoadPub
HR,h0177,0.07771620394684013,scr2014,mustOut,psngRoadPub
HR,h0178,0.14408590837569354,scr2014,mustOut,psngRoadPub
HR,h0179,0.22117107602711378,scr2014,mustOut,psngRoadPub
HR,h0180,0.26886388888318297,scr2014,mustOut,psngRoadPub
HR,h0181,0.24626886829308794,scr2014,mustOut,psngRoadPub
HR,h0182,0.22122289153656177,scr2014,mustOut,psngRoadPub
HR,h0183,0.1802541873357432,scr2014,mustOut,psngRoadPub
HR,h0184,0.1764732871516063,scr2014,mustOut,psngRoadPub
HR,h0185,0.20429510358420996,scr2014,mustOut,psngRoadPub
HR,h0186,0.27097722094389814,scr2014,mustOut,psngRoadPub
HR,h0187,0.2916229018759244,scr2014,mustOut,psngRoadPub
HR,h0188,0.22817923999964493,scr2014,mustOut,psngRoadPub
HR,h0189,0.13110220352805507,scr2014,mustOut,psngRoadPub
HR,h0190,0.06729001456573892,scr2014,mustOut,psngRoadPub
HR,h0191,0.04172467744398949,scr2014,mustOut,psngRoadPub
HR,h0192,0.029416901714293862,scr2014,mustOut,psngRoadPub
HR,h0193,0.015691297734169257,scr2014,mustOut,psngRoadPub
HR,h0194,0.003961876729022799,scr2014,mustOut,psngRoadPub
HR,h0195,0.0,scr2014,mustOut,psngRoadPub
HR,h0196,0.0,scr2014,mustOut,psngRoadPub
HR,h0197,0.0,scr2014,mustOut,psngRoadPub
HR,h0198,0.005623802830040327,scr2014,mustOut,psngRoadPub
HR,h0199,0.0178624097198924,scr2014,mustOut,psngRoadPub
HR,h0200,0.045737932283656225,scr2014,mustOut,psngRoadPub
HR,h0201,0.06865488295581738,scr2014,mustOut,psngRoadPub
HR,h0202,0.12024147072162887,scr2014,mustOut,psngRoadPub
HR,h0203,0.14168506792102636,scr2014,mustOut,psngRoadPub
HR,h0204,0.1969397771917844,scr2014,mustOut,psngRoadPub
HR,h0205,0.19335929341599276,scr2014,mustOut,psngRoadPub
HR,h0206,0.22763252557650548,scr2014,mustOut,psngRoadPub
HR,h0207,0.23690116657363242,scr2014,mustOut,psngRoadPub
HR,h0208,0.2500354374751854,scr2014,mustOut,psngRoadPub
HR,h0209,0.30267694531638745,scr2014,mustOut,psngRoadPub
HR,h0210,0.3164996198835361,scr2014,mustOut,psngRoadPub
HR,h0211,0.3210522776589071,scr2014,mustOut,psngRoadPub
HR,h0212,0.22224250570033008,scr2014,mustOut,psngRoadPub
HR,h0213,0.13110220352805507,scr2014,mustOut,psngRoadPub
HR,h0214,0.06729001456573892,scr2014,mustOut,psngRoadPub
HR,h0215,0.04172467744398949,scr2014,mustOut,psngRoadPub
HR,h0216,0.029416901714293862,scr2014,mustOut,psngRoadPub
HR,h0217,0.015691297734169257,scr2014,mustOut,psngRoadPub
HR,h0218,0.003961876729022799,scr2014,mustOut,psngRoadPub
HR,h0219,0.0,scr2014,mustOut,psngRoadPub
HR,h0220,0.0,scr2014,mustOut,psngRoadPub
HR,h0221,0.0,scr2014,mustOut,psngRoadPub
HR,h0222,0.005623802830040327,scr2014,mustOut,psngRoadPub
HR,h0223,0.05102494009520706,scr2014,mustOut,psngRoadPub
HR,h0224,0.18001528021838203,scr2014,mustOut,psngRoadPub
HR,h0225,0.2507906999177362,scr2014,mustOut,psngRoadPub
HR,h0226,0.2374311387655332,scr2014,mustOut,psngRoadPub
HR,h0227,0.14031293226850325,scr2014,mustOut,psngRoadPub
HR,h0228,0.13211642554171132,scr2014,mustOut,psngRoadPub
HR,h0229,0.15616219749061558,scr2014,mustOut,psngRoadPub
HR,h0230,0.20623214454177347,scr2014,mustOut,psngRoadPub
HR,h0231,0.23690116657363242,scr2014,mustOut,psngRoadPub
HR,h0232,0.2500354374751854,scr2014,mustOut,psngRoadPub
HR,h0233,0.30267694531638745,scr2014,mustOut,psngRoadPub
HR,h0234,0.3164996198835361,scr2014,mustOut,psngRoadPub
HR,h0235,0.3210522776589071,scr2014,mustOut,psngRoadPub
HR,h0236,0.22224250570033008,scr2014,mustOut,psngRoadPub
HR,h0237,0.13110220352805507,scr2014,mustOut,psngRoadPub
HR,h0238,0.06729001456573892,scr2014,mustOut,psngRoadPub
HR,h0239,0.04172467744398949,scr2014,mustOut,psngRoadPub
HR,h0240,0.029416901714293862,scr2014,mustOut,psngRoadPub
HR,h0241,0.015691297734169257,scr2014,mustOut,psngRoadPub
HR,h0242,0.003961876729022799,scr2014,mustOut,psngRoadPub
HR,h0243,0.0006659653557186793,scr2014,mustOut,psngRoadPub
HR,h0244,0.0016929472216877857,scr2014,mustOut,psngRoadPub
HR,h0245,0.0016929472216877857,scr2014,mustOut,psngRoadPub
HR,h0246,0.0008827491751746325,scr2014,mustOut,psngRoadPub
HR,h0247,0.0429536246621759,scr2014,mustOut,psngRoadPub
HR,h0248,0.17062157906188707,scr2014,mustOut,psngRoadPub
HR,h0249,0.2507906999177362,scr2014,mustOut,psngRoadPub
HR,h0250,0.2374311387655332,scr2014,mustOut,psngRoadPub
HR,h0251,0.14031293226850325,scr2014,mustOut,psngRoadPub
HR,h0252,0.13211642554171132,scr2014,mustOut,psngRoadPub
HR,h0253,0.19446491705532132,scr2014,mustOut,psngRoadPub
HR,h0254,0.2931985601174335,scr2014,mustOut,psngRoadPub
HR,h0255,0.35660843633087036,scr2014,mustOut,psngRoadPub
HR,h0256,0.3735638446880898,scr2014,mustOut,psngRoadPub
HR,h0257,0.37365991,scr2014,mustOut,psngRoadPub
HR,h0258,0.3481671759945253,scr2014,mustOut,psngRoadPub
HR,h0259,0.3084015174976115,scr2014,mustOut,psngRoadPub
HR,h0260,0.21486898499044288,scr2014,mustOut,psngRoadPub
HR,h0261,0.13110220352805507,scr2014,mustOut,psngRoadPub
HR,h0262,0.06729001456573892,scr2014,mustOut,psngRoadPub
HR,h0263,0.04172467744398949,scr2014,mustOut,psngRoadPub
HR,h0264,0.029416901714293862,scr2014,mustOut,psngRoadPub
HR,h0265,0.015691297734169257,scr2014,mustOut,psngRoadPub
HR,h0266,0.003961876729022799,scr2014,mustOut,psngRoadPub
HR,h0267,0.0,scr2014,mustOut,psngRoadPub
HR,h0268,0.0,scr2014,mustOut,psngRoadPub
HR,h0269,0.0,scr2014,mustOut,psngRoadPub
HR,h0270,0.001955730566381503,scr2014,mustOut,psngRoadPub
HR,h0271,0.04612088060678056,scr2014,mustOut,psngRoadPub
HR,h0272,0.1743231447021561,scr2014,mustOut,psngRoadPub
HR,h0273,0.2507906999177362,scr2014,mustOut,psngRoadPub
HR,h0274,0.2374311387655332,scr2014,mustOut,psngRoadPub
HR,h0275,0.14031293226850325,scr2014,mustOut,psngRoadPub
HR,h0276,0.13211642554171132,scr2014,mustOut,psngRoadPub
HR,h0277,0.15726582545513532,scr2014,mustOut,psngRoadPub
HR,h0278,0.19622741258678872,scr2014,mustOut,psngRoadPub
HR,h0279,0.1802541873357432,scr2014,mustOut,psngRoadPub
HR,h0280,0.1764732871516063,scr2014,mustOut,psngRoadPub
HR,h0281,0.20429510358420996,scr2014,mustOut,psngRoadPub
HR,h0282,0.27097722094389814,scr2014,mustOut,psngRoadPub
HR,h0283,0.2916229018759244,scr2014,mustOut,psngRoadPub
HR,h0284,0.22817923999964493,scr2014,mustOut,psngRoadPub
HR,h0285,0.13110220352805507,scr2014,mustOut,psngRoadPub
HR,h0286,0.06729001456573892,scr2014,mustOut,psngRoadPub
HR,h0287,0.04172467744398949,scr2014,mustOut,psngRoadPub
HR,h0288,0.029416901714293862,scr2014,mustOut,psngRoadPub
HR,h0289,0.015691297734169257,scr2014,mustOut,psngRoadPub
HR,h0290,0.003961876729022799,scr2014,mustOut,psngRoadPub
HR,h0291,0.0,scr2014,mustOut,psngRoadPub
HR,h0292,0.0,scr2014,mustOut,psngRoadPub
HR,h0293,0.0,scr2014,mustOut,psngRoadPub
HR,h0294,0.005623802830040327,scr2014,mustOut,psngRoadPub
HR,h0295,0.05102494009520706,scr2014,mustOut,psngRoadPub
HR,h0296,0.18001528021838203,scr2014,mustOut,psngRoadPub
HR,h0297,0.2507906999177362,scr2014,mustOut,psngRoadPub
HR,h0298,0.2374311387655332,scr2014,mustOut,psngRoadPub
HR,h0299,0.14031293226850325,scr2014,mustOut,psngRoadPub
HR,h0300,0.13211642554171132,scr2014,mustOut,psngRoadPub
HR,h0301,0.15726582545513532,scr2014,mustOut,psngRoadPub
HR,h0302,0.19622741258678872,scr2014,mustOut,psngRoadPub
HR,h0303,0.1802541873357432,scr2014,mustOut,psngRoadPub
HR,h0304,0.1764732871516063,scr2014,mustOut,psngRoadPub
HR,h0305,0.20429510358420996,scr2014,mustOut,psngRoadPub
HR,h0306,0.27097722094389814,scr2014,mustOut,psngRoadPub
HR,h0307,0.3214425997275043,scr2014,mustOut,psngRoadPub
HR,h0308,0.28741892372334815,scr2014,mustOut,psngRoadPub
HR,h0309,0.20659212842759592,scr2014,mustOut,psngRoadPub
HR,h0310,0.14095214111874038,scr2014,mustOut,psngRoadPub
HR,h0311,0.08311169596876257,scr2014,mustOut,psngRoadPub
HR,h0312,0.05444725086411779,scr2014,mustOut,psngRoadPub
HR,h0313,0.014989749632865878,scr2014,mustOut,psngRoadPub
HR,h0314,0.0053171340811378025,scr2014,mustOut,psngRoadPub
HR,h0315,0.0,scr2014,mustOut,psngRoadPub
HR,h0316,0.0,scr2014,mustOut,psngRoadPub
HR,h0317,0.0,scr2014,mustOut,psngRoadPub
HR,h0318,0.005623802830040327,scr2014,mustOut,psngRoadPub
HR,h0319,0.0178624097198924,scr2014,mustOut,psngRoadPub
HR,h0320,0.045737932283656225,scr2014,mustOut,psngRoadPub
HR,h0321,0.06865488295581738,scr2014,mustOut,psngRoadPub
HR,h0322,0.12024147072162887,scr2014,mustOut,psngRoadPub
HR,h0323,0.14168506792102636,scr2014,mustOut,psngRoadPub
HR,h0324,0.1969397771917844,scr2014,mustOut,psngRoadPub
HR,h0325,0.19449032441924344,scr2014,mustOut,psngRoadPub
HR,h0326,0.2175109945767058,scr2014,mustOut,psngRoadPub
HR,h0327,0.1802541873357432,scr2014,mustOut,psngRoadPub
HR,h0328,0.1764732871516063,scr2014,mustOut,psngRoadPub
HR,h0329,0.20429510358420996,scr2014,mustOut,psngRoadPub
HR,h0330,0.27097722094389814,scr2014,mustOut,psngRoadPub
HR,h0331,0.2766118708305797,scr2014,mustOut,psngRoadPub
HR,h0332,0.2418408351324062,scr2014,mustOut,psngRoadPub
HR,h0333,0.16244920278974545,scr2014,mustOut,psngRoadPub
HR,h0334,0.13360326407664952,scr2014,mustOut,psngRoadPub
HR,h0335,0.10472851615624189,scr2014,mustOut,psngRoadPub
HR,h0336,0.08631018456330525,scr2014,mustOut,psngRoadPub
HU,h0169,0.048665869504183015,scr2014,mustOut,psngRoadPub
HU,h0170,0.013699669872354084,scr2014,mustOut,psngRoadPub
HU,h0171,0.0,scr2014,mustOut,psngRoadPub
HU,h0172,0.0,scr2014,mustOut,psngRoadPub
HU,h0173,0.0,scr2014,mustOut,psngRoadPub
HU,h0174,0.005623802830040327,scr2014,mustOut,psngRoadPub
HU,h0175,0.021423336771113646,scr2014,mustOut,psngRoadPub
HU,h0176,0.043001067668873294,scr2014,mustOut,psngRoadPub
HU,h0177,0.07771620394684013,scr2014,mustOut,psngRoadPub
HU,h0178,0.14408590837569354,scr2014,mustOut,psngRoadPub
HU,h0179,0.22117107602711378,scr2014,mustOut,psngRoadPub
HU,h0180,0.26886388888318297,scr2014,mustOut,psngRoadPub
HU,h0181,0.24626886829308794,scr2014,mustOut,psngRoadPub
HU,h0182,0.22122289153656177,scr2014,mustOut,psngRoadPub
HU,h0183,0.1802541873357432,scr2014,mustOut,psngRoadPub
HU,h0184,0.1764732871516063,scr2014,mustOut,psngRoadPub
HU,h0185,0.20429510358420996,scr2014,mustOut,psngRoadPub
HU,h0186,0.27097722094389814,scr2014,mustOut,psngRoadPub
HU,h0187,0.2916229018759244,scr2014,mustOut,psngRoadPub
HU,h0188,0.22817923999964493,scr2014,mustOut,psngRoadPub
HU,h0189,0.13110220352805507,scr2014,mustOut,psngRoadPub
HU,h0190,0.06729001456573892,scr2014,mustOut,psngRoadPub
HU,h0191,0.04172467744398949,scr2014,mustOut,psngRoadPub
HU,h0192,0.029416901714293862,scr2014,mustOut,psngRoadPub
HU,h0193,0.015691297734169257,scr2014,mustOut,psngRoadPub
HU,h0194,0.003961876729022799,scr2014,mustOut,psngRoadPub
HU,h0195,0.0,scr2014,mustOut,psngRoadPub
HU,h0196,0.0,scr2014,mustOut,psngRoadPub
HU,h0197,0.0,scr2014,mustOut,psngRoadPub
HU,h0198,0.005623802830040327,scr2014,mustOut,psngRoadPub
HU,h0199,0.0178624097198924,scr2014,mustOut,psngRoadPub
HU,h0200,0.045737932283656225,scr2014,mustOut,psngRoadPub
HU,h0201,0.06865488295581738,scr2014,mustOut,psngRoadPub
HU,h0202,0.12024147072162887,scr2014,mustOut,psngRoadPub
HU,h0203,0.14168506792102636,scr2014,mustOut,psngRoadPub
HU,h0204,0.1969397771917844,scr2014,mustOut,psngRoadPub
HU,h0205,0.19335929341599276,scr2014,mustOut,psngRoadPub
HU,h0206,0.22763252557650548,scr2014,mustOut,psngRoadPub
HU,h0207,0.23690116657363242,scr2014,mustOut,psngRoadPub
HU,h0208,0.2500354374751854,scr2014,mustOut,psngRoadPub
HU,h0209,0.30267694531638745,scr2014,mustOut,psngRoadPub
HU,h0210,0.3164996198835361,scr2014,mustOut,psngRoadPub
HU,h0211,0.3210522776589071,scr2014,mustOut,psngRoadPub
HU,h0212,0.22224250570033008,scr2014,mustOut,psngRoadPub
HU,h0213,0.13110220352805507,scr2014,mustOut,psngRoadPub
HU,h0214,0.06729001456573892,scr2014,mustOut,psngRoadPub
HU,h0215,0.04172467744398949,scr2014,mustOut,psngRoadPub
HU,h0216,0.029416901714293862,scr2014,mustOut,psngRoadPub
HU,h0217,0.015691297734169257,scr2014,mustOut,psngRoadPub
HU,h0218,0.003961876729022799,scr2014,mustOut,psngRoadPub
HU,h0219,0.0,scr2014,mustOut,psngRoadPub
HU,h0220,0.0,scr2014,mustOut,psngRoadPub
HU,h0221,0.0,scr2014,mustOut,psngRoadPub
HU,h0222,0.005623802830040327,scr2014,mustOut,psngRoadPub
HU,h0223,0.05102494009520706,scr2014,mustOut,psngRoadPub
HU,h0224,0.18001528021838203,scr2014,mustOut,psngRoadPub
HU,h0225,0.2507906999177362,scr2014,mustOut,psngRoadPub
HU,h0226,0.2374311387655332,scr2014,mustOut,psngRoadPub
HU,h0227,0.14031293226850325,scr2014,mustOut,psngRoadPub
HU,h0228,0.13211642554171132,scr2014,mustOut,psngRoadPub
HU,h0229,0.15616219749061558,scr2014,mustOut,psngRoadPub
HU,h0230,0.20623214454177347,scr2014,mustOut,psngRoadPub
HU,h0231,0.23690116657363242,scr2014,mustOut,psngRoadPub
HU,h0232,0.2500354374751854,scr2014,mustOut,psngRoadPub
HU,h0233,0.30267694531638745,scr2014,mustOut,psngRoadPub
HU,h0234,0.3164996198835361,scr2014,mustOut,psngRoadPub
HU,h0235,0.3210522776589071,scr2014,mustOut,psngRoadPub
HU,h0236,0.22224250570033008,scr2014,mustOut,psngRoadPub
HU,h0237,0.13110220352805507,scr2014,mustOut,psngRoadPub
HU,h0238,0.06729001456573892,scr2014,mustOut,psngRoadPub
HU,h0239,0.04172467744398949,scr2014,mustOut,psngRoadPub
HU,h0240,0.029416901714293862,scr2014,mustOut,psngRoadPub
HU,h0241,0.015691297734169257,scr2014,mustOut,psngRoadPub
HU,h0242,0.003961876729022799,scr2014,mustOut,psngRoadPub
HU,h0243,0.0006659653557186793,scr2014,mustOut,psngRoadPub
HU,h0244,0.0016929472216877857,scr2014,mustOut,psngRoadPub
HU,h0245,0.0016929472216877857,scr2014,mustOut,psngRoadPub
HU,h0246,0.0008827491751746325,scr2014,mustOut,psngRoadPub
HU,h0247,0.0429536246621759,scr2014,mustOut,psngRoadPub
HU,h0248,0.17062157906188707,scr2014,mustOut,psngRoadPub
HU,h0249,0.2507906999177362,scr2014,mustOut,psngRoadPub
HU,h0250,0.2374311387655332,scr2014,mustOut,psngRoadPub
