region_2,timestep_6,value,scenario_1,parameter,carrier_1
HU,h0251,0.14031293226850325,scr2014,mustOut,psngRoadPub
HU,h0252,0.13211642554171132,scr2014,mustOut,psngRoadPub
HU,h0253,0.19446491705532132,scr2014,mustOut,psngRoadPub
HU,h0254,0.2931985601174335,scr2014,mustOut,psngRoadPub
HU,h0255,0.35660843633087036,scr2014,mustOut,psngRoadPub
HU,h0256,0.3735638446880898,scr2014,mustOut,psngRoadPub
HU,h0257,0.37365991,scr2014,mustOut,psngRoadPub
HU,h0258,0.3481671759945253,scr2014,mustOut,psngRoadPub
HU,h0259,0.3084015174976115,scr2014,mustOut,psngRoadPub
HU,h0260,0.21486898499044288,scr2014,mustOut,psngRoadPub
HU,h0261,0.13110220352805507,scr2014,mustOut,psngRoadPub
HU,h0262,0.06729001456573892,scr2014,mustOut,psngRoadPub
HU,h0263,0.04172467744398949,scr2014,mustOut,psngRoadPub
HU,h0264,0.029416901714293862,scr2014,mustOut,psngRoadPub
HU,h0265,0.015691297734169257,scr2014,mustOut,psngRoadPub
HU,h0266,0.003961876729022799,scr2014,mustOut,psngRoadPub
HU,h0267,0.0,scr2014,mustOut,psngRoadPub
HU,h0268,0.0,scr2014,mustOut,psngRoadPub
HU,h0269,0.0,scr2014,mustOut,psngRoadPub
HU,h0270,0.001955730566381503,scr2014,mustOut,psngRoadPub
HU,h0271,0.04612088060678056,scr2014,mustOut,psngRoadPub
HU,h0272,0.1743231447021561,scr2014,mustOut,psngRoadPub
HU,h0273,0.2507906999177362,scr2014,mustOut,psngRoadPub
HU,h0274,0.2374311387655332,scr2014,mustOut,psngRoadPub
HU,h0275,0.14031293226850325,scr2014,mustOut,psngRoadPub
HU,h0276,0.13211642554171132,scr2014,mustOut,psngRoadPub
HU,h0277,0.15726582545513532,scr2014,mustOut,psngRoadPub
HU,h0278,0.19622741258678872,scr2014,mustOut,psngRoadPub
HU,h0279,0.1802541873357432,scr2014,mustOut,psngRoadPub
HU,h0280,0.1764732871516063,scr2014,mustOut,psngRoadPub
HU,h0281,0.20429510358420996,scr2014,mustOut,psngRoadPub
HU,h0282,0.27097722094389814,scr2014,mustOut,psngRoadPub
HU,h0283,0.2916229018759244,scr2014,mustOut,psngRoadPub
HU,h0284,0.22817923999964493,scr2014,mustOut,psngRoadPub
HU,h0285,0.13110220352805507,scr2014,mustOut,psngRoadPub
HU,h0286,0.06729001456573892,scr2014,mustOut,psngRoadPub
HU,h0287,0.04172467744398949,scr2014,mustOut,psngRoadPub
HU,h0288,0.029416901714293862,scr2014,mustOut,psngRoadPub
HU,h0289,0.015691297734169257,scr2014,mustOut,psngRoadPub
HU,h0290,0.003961876729022799,scr2014,mustOut,psngRoadPub
HU,h0291,0.0,scr2014,mustOut,psngRoadPub
HU,h0292,0.0,scr2014,mustOut,psngRoadPub
HU,h0293,0.0,scr2014,mustOut,psngRoadPub
HU,h0294,0.005623802830040327,scr2014,mustOut,psngRoadPub
HU,h0295,0.05102494009520706,scr2014,mustOut,psngRoadPub
HU,h0296,0.18001528021838203,scr2014,mustOut,psngRoadPub
HU,h0297,0.2507906999177362,scr2014,mustOut,psngRoadPub
HU,h0298,0.2374311387655332,scr2014,mustOut,psngRoadPub
HU,h0299,0.14031293226850325,scr2014,mustOut,psngRoadPub
HU,h0300,0.13211642554171132,scr2014,mustOut,psngRoadPub
HU,h0301,0.15726582545513532,scr2014,mustOut,psngRoadPub
HU,h0302,0.19622741258678872,scr2014,mustOut,psngRoadPub
HU,h0303,0.1802541873357432,scr2014,mustOut,psngRoadPub
HU,h0304,0.1764732871516063,scr2014,mustOut,psngRoadPub
HU,h0305,0.20429510358420996,scr2014,mustOut,psngRoadPub
HU,h0306,0.27097722094389814,scr2014,mustOut,psngRoadPub
HU,h0307,0.3214425997275043,scr2014,mustOut,psngRoadPub
HU,h0308,0.28741892372334815,scr2014,mustOut,psngRoadPub
HU,h0309,0.20659212842759592,scr2014,mustOut,psngRoadPub
HU,h0310,0.14095214111874038,scr2014,mustOut,psngRoadPub
HU,h0311,0.08311169596876257,scr2014,mustOut,psngRoadPub
HU,h0312,0.05444725086411779,scr2014,mustOut,psngRoadPub
HU,h0313,0.014989749632865878,scr2014,mustOut,psngRoadPub
HU,h0314,0.0053171340811378025,scr2014,mustOut,psngRoadPub
HU,h0315,0.0,scr2014,mustOut,psngRoadPub
HU,h0316,0.0,scr2014,mustOut,psngRoadPub
HU,h0317,0.0,scr2014,mustOut,psngRoadPub
HU,h0318,0.005623802830040327,scr2014,mustOut,psngRoadPub
HU,h0319,0.0178624097198924,scr2014,mustOut,psngRoadPub
HU,h0320,0.045737932283656225,scr2014,mustOut,psngRoadPub
HU,h0321,0.06865488295581738,scr2014,mustOut,psngRoadPub
HU,h0322,0.12024147072162887,scr2014,mustOut,psngRoadPub
HU,h0323,0.14168506792102636,scr2014,mustOut,psngRoadPub
HU,h0324,0.1969397771917844,scr2014,mustOut,psngRoadPub
HU,h0325,0.19449032441924344,scr2014,mustOut,psngRoadPub
HU,h0326,0.2175109945767058,scr2014,mustOut,psngRoadPub
HU,h0327,0.1802541873357432,scr2014,mustOut,psngRoadPub
HU,h0328,0.1764732871516063,scr2014,mustOut,psngRoadPub
HU,h0329,0.20429510358420996,scr2014,mustOut,psngRoadPub
HU,h0330,0.27097722094389814,scr2014,mustOut,psngRoadPub
HU,h0331,0.2766118708305797,scr2014,mustOut,psngRoadPub
HU,h0332,0.2418408351324062,scr2014,mustOut,psngRoadPub
HU,h0333,0.16244920278974545,scr2014,mustOut,psngRoadPub
HU,h0334,0.13360326407664952,scr2014,mustOut,psngRoadPub
HU,h0335,0.10472851615624189,scr2014,mustOut,psngRoadPub
HU,h0336,0.08631018456330525,scr2014,mustOut,psngRoadPub
MK,h0169,0.048665869504183015,scr2014,mustOut,psngRoadPub
MK,h0170,0.013699669872354084,scr2014,mustOut,psngRoadPub
MK,h0171,0.0,scr2014,mustOut,psngRoadPub
MK,h0172,0.0,scr2014,mustOut,psngRoadPub
MK,h0173,0.0,scr2014,mustOut,psngRoadPub
MK,h0174,0.005623802830040327,scr2014,mustOut,psngRoadPub
MK,h0175,0.021423336771113646,scr2014,mustOut,psngRoadPub
MK,h0176,0.043001067668873294,scr2014,mustOut,psngRoadPub
MK,h0177,0.07771620394684013,scr2014,mustOut,psngRoadPub
MK,h0178,0.14408590837569354,scr2014,mustOut,psngRoadPub
MK,h0179,0.22117107602711378,scr2014,mustOut,psngRoadPub
MK,h0180,0.26886388888318297,scr2014,mustOut,psngRoadPub
MK,h0181,0.24626886829308794,scr2014,mustOut,psngRoadPub
MK,h0182,0.22122289153656177,scr2014,mustOut,psngRoadPub
MK,h0183,0.1802541873357432,scr2014,mustOut,psngRoadPub
MK,h0184,0.1764732871516063,scr2014,mustOut,psngRoadPub
MK,h0185,0.20429510358420996,scr2014,mustOut,psngRoadPub
MK,h0186,0.27097722094389814,scr2014,mustOut,psngRoadPub
MK,h0187,0.2916229018759244,scr2014,mustOut,psngRoadPub
MK,h0188,0.22817923999964493,scr2014,mustOut,psngRoadPub
MK,h0189,0.13110220352805507,scr2014,mustOut,psngRoadPub
MK,h0190,0.06729001456573892,scr2014,mustOut,psngRoadPub
MK,h0191,0.04172467744398949,scr2014,mustOut,psngRoadPub
MK,h0192,0.029416901714293862,scr2014,mustOut,psngRoadPub
MK,h0193,0.015691297734169257,scr2014,mustOut,psngRoadPub
MK,h0194,0.003961876729022799,scr2014,mustOut,psngRoadPub
MK,h0195,0.0,scr2014,mustOut,psngRoadPub
MK,h0196,0.0,scr2014,mustOut,psngRoadPub
MK,h0197,0.0,scr2014,mustOut,psngRoadPub
MK,h0198,0.005623802830040327,scr2014,mustOut,psngRoadPub
MK,h0199,0.0178624097198924,scr2014,mustOut,psngRoadPub
MK,h0200,0.045737932283656225,scr2014,mustOut,psngRoadPub
MK,h0201,0.06865488295581738,scr2014,mustOut,psngRoadPub
MK,h0202,0.12024147072162887,scr2014,mustOut,psngRoadPub
MK,h0203,0.14168506792102636,scr2014,mustOut,psngRoadPub
MK,h0204,0.1969397771917844,scr2014,mustOut,psngRoadPub
MK,h0205,0.19335929341599276,scr2014,mustOut,psngRoadPub
MK,h0206,0.22763252557650548,scr2014,mustOut,psngRoadPub
MK,h0207,0.23690116657363242,scr2014,mustOut,psngRoadPub
MK,h0208,0.2500354374751854,scr2014,mustOut,psngRoadPub
MK,h0209,0.30267694531638745,scr2014,mustOut,psngRoadPub
MK,h0210,0.3164996198835361,scr2014,mustOut,psngRoadPub
MK,h0211,0.3210522776589071,scr2014,mustOut,psngRoadPub
MK,h0212,0.22224250570033008,scr2014,mustOut,psngRoadPub
MK,h0213,0.13110220352805507,scr2014,mustOut,psngRoadPub
MK,h0214,0.06729001456573892,scr2014,mustOut,psngRoadPub
MK,h0215,0.04172467744398949,scr2014,mustOut,psngRoadPub
MK,h0216,0.029416901714293862,scr2014,mustOut,psngRoadPub
MK,h0217,0.015691297734169257,scr2014,mustOut,psngRoadPub
MK,h0218,0.003961876729022799,scr2014,mustOut,psngRoadPub
MK,h0219,0.0,scr2014,mustOut,psngRoadPub
MK,h0220,0.0,scr2014,mustOut,psngRoadPub
MK,h0221,0.0,scr2014,mustOut,psngRoadPub
MK,h0222,0.005623802830040327,scr2014,mustOut,psngRoadPub
MK,h0223,0.05102494009520706,scr2014,mustOut,psngRoadPub
MK,h0224,0.18001528021838203,scr2014,mustOut,psngRoadPub
MK,h0225,0.2507906999177362,scr2014,mustOut,psngRoadPub
MK,h0226,0.2374311387655332,scr2014,mustOut,psngRoadPub
MK,h0227,0.14031293226850325,scr2014,mustOut,psngRoadPub
MK,h0228,0.13211642554171132,scr2014,mustOut,psngRoadPub
MK,h0229,0.15616219749061558,scr2014,mustOut,psngRoadPub
MK,h0230,0.20623214454177347,scr2014,mustOut,psngRoadPub
MK,h0231,0.23690116657363242,scr2014,mustOut,psngRoadPub
MK,h0232,0.2500354374751854,scr2014,mustOut,psngRoadPub
MK,h0233,0.30267694531638745,scr2014,mustOut,psngRoadPub
MK,h0234,0.3164996198835361,scr2014,mustOut,psngRoadPub
MK,h0235,0.3210522776589071,scr2014,mustOut,psngRoadPub
MK,h0236,0.22224250570033008,scr2014,mustOut,psngRoadPub
MK,h0237,0.13110220352805507,scr2014,mustOut,psngRoadPub
MK,h0238,0.06729001456573892,scr2014,mustOut,psngRoadPub
MK,h0239,0.04172467744398949,scr2014,mustOut,psngRoadPub
MK,h0240,0.029416901714293862,scr2014,mustOut,psngRoadPub
MK,h0241,0.015691297734169257,scr2014,mustOut,psngRoadPub
MK,h0242,0.003961876729022799,scr2014,mustOut,psngRoadPub
MK,h0243,0.0006659653557186793,scr2014,mustOut,psngRoadPub
MK,h0244,0.0016929472216877857,scr2014,mustOut,psngRoadPub
MK,h0245,0.0016929472216877857,scr2014,mustOut,psngRoadPub
MK,h0246,0.0008827491751746325,scr2014,mustOut,psngRoadPub
MK,h0247,0.0429536246621759,scr2014,mustOut,psngRoadPub
MK,h0248,0.17062157906188707,scr2014,mustOut,psngRoadPub
MK,h0249,0.2507906999177362,scr2014,mustOut,psngRoadPub
MK,h0250,0.2374311387655332,scr2014,mustOut,psngRoadPub
MK,h0251,0.14031293226850325,scr2014,mustOut,psngRoadPub
MK,h0252,0.13211642554171132,scr2014,mustOut,psngRoadPub
MK,h0253,0.19446491705532132,scr2014,mustOut,psngRoadPub
MK,h0254,0.2931985601174335,scr2014,mustOut,psngRoadPub
MK,h0255,0.35660843633087036,scr2014,mustOut,psngRoadPub
MK,h0256,0.3735638446880898,scr2014,mustOut,psngRoadPub
MK,h0257,0.37365991,scr2014,mustOut,psngRoadPub
MK,h0258,0.3481671759945253,scr2014,mustOut,psngRoadPub
MK,h0259,0.3084015174976115,scr2014,mustOut,psngRoadPub
MK,h0260,0.21486898499044288,scr2014,mustOut,psngRoadPub
MK,h0261,0.13110220352805507,scr2014,mustOut,psngRoadPub
MK,h0262,0.06729001456573892,scr2014,mustOut,psngRoadPub
MK,h0263,0.04172467744398949,scr2014,mustOut,psngRoadPub
MK,h0264,0.029416901714293862,scr2014,mustOut,psngRoadPub
MK,h0265,0.015691297734169257,scr2014,mustOut,psngRoadPub
MK,h0266,0.003961876729022799,scr2014,mustOut,psngRoadPub
MK,h0267,0.0,scr2014,mustOut,psngRoadPub
MK,h0268,0.0,scr2014,mustOut,psngRoadPub
MK,h0269,0.0,scr2014,mustOut,psngRoadPub
MK,h0270,0.001955730566381503,scr2014,mustOut,psngRoadPub
MK,h0271,0.04612088060678056,scr2014,mustOut,psngRoadPub
MK,h0272,0.1743231447021561,scr2014,mustOut,psngRoadPub
MK,h0273,0.2507906999177362,scr2014,mustOut,psngRoadPub
MK,h0274,0.2374311387655332,scr2014,mustOut,psngRoadPub
MK,h0275,0.14031293226850325,scr2014,mustOut,psngRoadPub
MK,h0276,0.13211642554171132,scr2014,mustOut,psngRoadPub
MK,h0277,0.15726582545513532,scr2014,mustOut,psngRoadPub
MK,h0278,0.19622741258678872,scr2014,mustOut,psngRoadPub
MK,h0279,0.1802541873357432,scr2014,mustOut,psngRoadPub
MK,h0280,0.1764732871516063,scr2014,mustOut,psngRoadPub
MK,h0281,0.20429510358420996,scr2014,mustOut,psngRoadPub
MK,h0282,0.27097722094389814,scr2014,mustOut,psngRoadPub
MK,h0283,0.2916229018759244,scr2014,mustOut,psngRoadPub
MK,h0284,0.22817923999964493,scr2014,mustOut,psngRoadPub
MK,h0285,0.13110220352805507,scr2014,mustOut,psngRoadPub
MK,h0286,0.06729001456573892,scr2014,mustOut,psngRoadPub
MK,h0287,0.04172467744398949,scr2014,mustOut,psngRoadPub
MK,h0288,0.029416901714293862,scr2014,mustOut,psngRoadPub
MK,h0289,0.015691297734169257,scr2014,mustOut,psngRoadPub
MK,h0290,0.003961876729022799,scr2014,mustOut,psngRoadPub
MK,h0291,0.0,scr2014,mustOut,psngRoadPub
MK,h0292,0.0,scr2014,mustOut,psngRoadPub
MK,h0293,0.0,scr2014,mustOut,psngRoadPub
MK,h0294,0.005623802830040327,scr2014,mustOut,psngRoadPub
MK,h0295,0.05102494009520706,scr2014,mustOut,psngRoadPub
MK,h0296,0.18001528021838203,scr2014,mustOut,psngRoadPub
MK,h0297,0.2507906999177362,scr2014,mustOut,psngRoadPub
MK,h0298,0.2374311387655332,scr2014,mustOut,psngRoadPub
MK,h0299,0.14031293226850325,scr2014,mustOut,psngRoadPub
MK,h0300,0.13211642554171132,scr2014,mustOut,psngRoadPub
MK,h0301,0.15726582545513532,scr2014,mustOut,psngRoadPub
MK,h0302,0.19622741258678872,scr2014,mustOut,psngRoadPub
MK,h0303,0.1802541873357432,scr2014,mustOut,psngRoadPub
MK,h0304,0.1764732871516063,scr2014,mustOut,psngRoadPub
MK,h0305,0.20429510358420996,scr2014,mustOut,psngRoadPub
MK,h0306,0.27097722094389814,scr2014,mustOut,psngRoadPub
MK,h0307,0.3214425997275043,scr2014,mustOut,psngRoadPub
MK,h0308,0.28741892372334815,scr2014,mustOut,psngRoadPub
MK,h0309,0.20659212842759592,scr2014,mustOut,psngRoadPub
MK,h0310,0.14095214111874038,scr2014,mustOut,psngRoadPub
MK,h0311,0.08311169596876257,scr2014,mustOut,psngRoadPub
MK,h0312,0.05444725086411779,scr2014,mustOut,psngRoadPub
MK,h0313,0.014989749632865878,scr2014,mustOut,psngRoadPub
MK,h0314,0.0053171340811378025,scr2014,mustOut,psngRoadPub
MK,h0315,0.0,scr2014,mustOut,psngRoadPub
MK,h0316,0.0,scr2014,mustOut,psngRoadPub
MK,h0317,0.0,scr2014,mustOut,psngRoadPub
MK,h0318,0.005623802830040327,scr2014,mustOut,psngRoadPub
MK,h0319,0.0178624097198924,scr2014,mustOut,psngRoadPub
MK,h0320,0.045737932283656225,scr2014,mustOut,psngRoadPub
MK,h0321,0.06865488295581738,scr2014,mustOut,psngRoadPub
MK,h0322,0.12024147072162887,scr2014,mustOut,psngRoadPub
MK,h0323,0.14168506792102636,scr2014,mustOut,psngRoadPub
MK,h0324,0.1969397771917844,scr2014,mustOut,psngRoadPub
MK,h0325,0.19449032441924344,scr2014,mustOut,psngRoadPub
MK,h0326,0.2175109945767058,scr2014,mustOut,psngRoadPub
MK,h0327,0.1802541873357432,scr2014,mustOut,psngRoadPub
MK,h0328,0.1764732871516063,scr2014,mustOut,psngRoadPub
MK,h0329,0.20429510358420996,scr2014,mustOut,psngRoadPub
MK,h0330,0.27097722094389814,scr2014,mustOut,psngRoadPub
MK,h0331,0.2766118708305797,scr2014,mustOut,psngRoadPub
MK,h0332,0.2418408351324062,scr2014,mustOut,psngRoadPub
MK,h0333,0.16244920278974545,scr2014,mustOut,psngRoadPub
MK,h0334,0.13360326407664952,scr2014,mustOut,psngRoadPub
MK,h0335,0.10472851615624189,scr2014,mustOut,psngRoadPub
MK,h0336,0.08631018456330525,scr2014,mustOut,psngRoadPub
LV,h0169,0.048665869504183015,scr2014,mustOut,psngRoadPub
LV,h0170,0.013699669872354084,scr2014,mustOut,psngRoadPub
LV,h0171,0.0,scr2014,mustOut,psngRoadPub
LV,h0172,0.0,scr2014,mustOut,psngRoadPub
LV,h0173,0.0,scr2014,mustOut,psngRoadPub
LV,h0174,0.005623802830040327,scr2014,mustOut,psngRoadPub
LV,h0175,0.021423336771113646,scr2014,mustOut,psngRoadPub
LV,h0176,0.043001067668873294,scr2014,mustOut,psngRoadPub
LV,h0177,0.07771620394684013,scr2014,mustOut,psngRoadPub
LV,h0178,0.14408590837569354,scr2014,mustOut,psngRoadPub
LV,h0179,0.22117107602711378,scr2014,mustOut,psngRoadPub
LV,h0180,0.26886388888318297,scr2014,mustOut,psngRoadPub
LV,h0181,0.24626886829308794,scr2014,mustOut,psngRoadPub
LV,h0182,0.22122289153656177,scr2014,mustOut,psngRoadPub
LV,h0183,0.1802541873357432,scr2014,mustOut,psngRoadPub
LV,h0184,0.1764732871516063,scr2014,mustOut,psngRoadPub
LV,h0185,0.20429510358420996,scr2014,mustOut,psngRoadPub
LV,h0186,0.27097722094389814,scr2014,mustOut,psngRoadPub
LV,h0187,0.2916229018759244,scr2014,mustOut,psngRoadPub
LV,h0188,0.22817923999964493,scr2014,mustOut,psngRoadPub
LV,h0189,0.13110220352805507,scr2014,mustOut,psngRoadPub
LV,h0190,0.06729001456573892,scr2014,mustOut,psngRoadPub
LV,h0191,0.04172467744398949,scr2014,mustOut,psngRoadPub
LV,h0192,0.029416901714293862,scr2014,mustOut,psngRoadPub
LV,h0193,0.015691297734169257,scr2014,mustOut,psngRoadPub
LV,h0194,0.003961876729022799,scr2014,mustOut,psngRoadPub
LV,h0195,0.0,scr2014,mustOut,psngRoadPub
LV,h0196,0.0,scr2014,mustOut,psngRoadPub
LV,h0197,0.0,scr2014,mustOut,psngRoadPub
LV,h0198,0.005623802830040327,scr2014,mustOut,psngRoadPub
LV,h0199,0.0178624097198924,scr2014,mustOut,psngRoadPub
LV,h0200,0.045737932283656225,scr2014,mustOut,psngRoadPub
LV,h0201,0.06865488295581738,scr2014,mustOut,psngRoadPub
LV,h0202,0.12024147072162887,scr2014,mustOut,psngRoadPub
LV,h0203,0.14168506792102636,scr2014,mustOut,psngRoadPub
LV,h0204,0.1969397771917844,scr2014,mustOut,psngRoadPub
LV,h0205,0.19335929341599276,scr2014,mustOut,psngRoadPub
LV,h0206,0.22763252557650548,scr2014,mustOut,psngRoadPub
LV,h0207,0.23690116657363242,scr2014,mustOut,psngRoadPub
LV,h0208,0.2500354374751854,scr2014,mustOut,psngRoadPub
LV,h0209,0.30267694531638745,scr2014,mustOut,psngRoadPub
LV,h0210,0.3164996198835361,scr2014,mustOut,psngRoadPub
LV,h0211,0.3210522776589071,scr2014,mustOut,psngRoadPub
LV,h0212,0.22224250570033008,scr2014,mustOut,psngRoadPub
LV,h0213,0.13110220352805507,scr2014,mustOut,psngRoadPub
LV,h0214,0.06729001456573892,scr2014,mustOut,psngRoadPub
LV,h0215,0.04172467744398949,scr2014,mustOut,psngRoadPub
LV,h0216,0.029416901714293862,scr2014,mustOut,psngRoadPub
LV,h0217,0.015691297734169257,scr2014,mustOut,psngRoadPub
LV,h0218,0.003961876729022799,scr2014,mustOut,psngRoadPub
LV,h0219,0.0,scr2014,mustOut,psngRoadPub
LV,h0220,0.0,scr2014,mustOut,psngRoadPub
LV,h0221,0.0,scr2014,mustOut,psngRoadPub
LV,h0222,0.005623802830040327,scr2014,mustOut,psngRoadPub
LV,h0223,0.05102494009520706,scr2014,mustOut,psngRoadPub
LV,h0224,0.18001528021838203,scr2014,mustOut,psngRoadPub
LV,h0225,0.2507906999177362,scr2014,mustOut,psngRoadPub
LV,h0226,0.2374311387655332,scr2014,mustOut,psngRoadPub
LV,h0227,0.14031293226850325,scr2014,mustOut,psngRoadPub
LV,h0228,0.13211642554171132,scr2014,mustOut,psngRoadPub
LV,h0229,0.15616219749061558,scr2014,mustOut,psngRoadPub
LV,h0230,0.20623214454177347,scr2014,mustOut,psngRoadPub
LV,h0231,0.23690116657363242,scr2014,mustOut,psngRoadPub
LV,h0232,0.2500354374751854,scr2014,mustOut,psngRoadPub
LV,h0233,0.30267694531638745,scr2014,mustOut,psngRoadPub
LV,h0234,0.3164996198835361,scr2014,mustOut,psngRoadPub
LV,h0235,0.3210522776589071,scr2014,mustOut,psngRoadPub
LV,h0236,0.22224250570033008,scr2014,mustOut,psngRoadPub
LV,h0237,0.13110220352805507,scr2014,mustOut,psngRoadPub
LV,h0238,0.06729001456573892,scr2014,mustOut,psngRoadPub
LV,h0239,0.04172467744398949,scr2014,mustOut,psngRoadPub
LV,h0240,0.029416901714293862,scr2014,mustOut,psngRoadPub
LV,h0241,0.015691297734169257,scr2014,mustOut,psngRoadPub
LV,h0242,0.003961876729022799,scr2014,mustOut,psngRoadPub
LV,h0243,0.0006659653557186793,scr2014,mustOut,psngRoadPub
LV,h0244,0.0016929472216877857,scr2014,mustOut,psngRoadPub
LV,h0245,0.0016929472216877857,scr2014,mustOut,psngRoadPub
LV,h0246,0.0008827491751746325,scr2014,mustOut,psngRoadPub
LV,h0247,0.0429536246621759,scr2014,mustOut,psngRoadPub
LV,h0248,0.17062157906188707,scr2014,mustOut,psngRoadPub
LV,h0249,0.2507906999177362,scr2014,mustOut,psngRoadPub
LV,h0250,0.2374311387655332,scr2014,mustOut,psngRoadPub
LV,h0251,0.14031293226850325,scr2014,mustOut,psngRoadPub
LV,h0252,0.13211642554171132,scr2014,mustOut,psngRoadPub
LV,h0253,0.19446491705532132,scr2014,mustOut,psngRoadPub
LV,h0254,0.2931985601174335,scr2014,mustOut,psngRoadPub
LV,h0255,0.35660843633087036,scr2014,mustOut,psngRoadPub
LV,h0256,0.3735638446880898,scr2014,mustOut,psngRoadPub
LV,h0257,0.37365991,scr2014,mustOut,psngRoadPub
LV,h0258,0.3481671759945253,scr2014,mustOut,psngRoadPub
LV,h0259,0.3084015174976115,scr2014,mustOut,psngRoadPub
LV,h0260,0.21486898499044288,scr2014,mustOut,psngRoadPub
LV,h0261,0.13110220352805507,scr2014,mustOut,psngRoadPub
LV,h0262,0.06729001456573892,scr2014,mustOut,psngRoadPub
LV,h0263,0.04172467744398949,scr2014,mustOut,psngRoadPub
LV,h0264,0.029416901714293862,scr2014,mustOut,psngRoadPub
LV,h0265,0.015691297734169257,scr2014,mustOut,psngRoadPub
LV,h0266,0.003961876729022799,scr2014,mustOut,psngRoadPub
LV,h0267,0.0,scr2014,mustOut,psngRoadPub
LV,h0268,0.0,scr2014,mustOut,psngRoadPub
LV,h0269,0.0,scr2014,mustOut,psngRoadPub
LV,h0270,0.001955730566381503,scr2014,mustOut,psngRoadPub
LV,h0271,0.04612088060678056,scr2014,mustOut,psngRoadPub
LV,h0272,0.1743231447021561,scr2014,mustOut,psngRoadPub
LV,h0273,0.2507906999177362,scr2014,mustOut,psngRoadPub
LV,h0274,0.2374311387655332,scr2014,mustOut,psngRoadPub
LV,h0275,0.14031293226850325,scr2014,mustOut,psngRoadPub
LV,h0276,0.13211642554171132,scr2014,mustOut,psngRoadPub
LV,h0277,0.15726582545513532,scr2014,mustOut,psngRoadPub
LV,h0278,0.19622741258678872,scr2014,mustOut,psngRoadPub
LV,h0279,0.1802541873357432,scr2014,mustOut,psngRoadPub
LV,h0280,0.1764732871516063,scr2014,mustOut,psngRoadPub
LV,h0281,0.20429510358420996,scr2014,mustOut,psngRoadPub
LV,h0282,0.27097722094389814,scr2014,mustOut,psngRoadPub
LV,h0283,0.2916229018759244,scr2014,mustOut,psngRoadPub
LV,h0284,0.22817923999964493,scr2014,mustOut,psngRoadPub
LV,h0285,0.13110220352805507,scr2014,mustOut,psngRoadPub
LV,h0286,0.06729001456573892,scr2014,mustOut,psngRoadPub
LV,h0287,0.04172467744398949,scr2014,mustOut,psngRoadPub
LV,h0288,0.029416901714293862,scr2014,mustOut,psngRoadPub
LV,h0289,0.015691297734169257,scr2014,mustOut,psngRoadPub
LV,h0290,0.003961876729022799,scr2014,mustOut,psngRoadPub
LV,h0291,0.0,scr2014,mustOut,psngRoadPub
LV,h0292,0.0,scr2014,mustOut,psngRoadPub
LV,h0293,0.0,scr2014,mustOut,psngRoadPub
LV,h0294,0.005623802830040327,scr2014,mustOut,psngRoadPub
LV,h0295,0.05102494009520706,scr2014,mustOut,psngRoadPub
LV,h0296,0.18001528021838203,scr2014,mustOut,psngRoadPub
LV,h0297,0.2507906999177362,scr2014,mustOut,psngRoadPub
LV,h0298,0.2374311387655332,scr2014,mustOut,psngRoadPub
LV,h0299,0.14031293226850325,scr2014,mustOut,psngRoadPub
LV,h0300,0.13211642554171132,scr2014,mustOut,psngRoadPub
LV,h0301,0.15726582545513532,scr2014,mustOut,psngRoadPub
LV,h0302,0.19622741258678872,scr2014,mustOut,psngRoadPub
LV,h0303,0.1802541873357432,scr2014,mustOut,psngRoadPub
LV,h0304,0.1764732871516063,scr2014,mustOut,psngRoadPub
LV,h0305,0.20429510358420996,scr2014,mustOut,psngRoadPub
LV,h0306,0.27097722094389814,scr2014,mustOut,psngRoadPub
LV,h0307,0.3214425997275043,scr2014,mustOut,psngRoadPub
LV,h0308,0.28741892372334815,scr2014,mustOut,psngRoadPub
LV,h0309,0.20659212842759592,scr2014,mustOut,psngRoadPub
LV,h0310,0.14095214111874038,scr2014,mustOut,psngRoadPub
