region_2,timestep_6,value,scenario_1,parameter,carrier_1
LV,h0311,0.08311169596876257,scr2014,mustOut,psngRoadPub
LV,h0312,0.05444725086411779,scr2014,mustOut,psngRoadPub
LV,h0313,0.014989749632865878,scr2014,mustOut,psngRoadPub
LV,h0314,0.0053171340811378025,scr2014,mustOut,psngRoadPub
LV,h0315,0.0,scr2014,mustOut,psngRoadPub
LV,h0316,0.0,scr2014,mustOut,psngRoadPub
LV,h0317,0.0,scr2014,mustOut,psngRoadPub
LV,h0318,0.005623802830040327,scr2014,mustOut,psngRoadPub
LV,h0319,0.0178624097198924,scr2014,mustOut,psngRoadPub
LV,h0320,0.045737932283656225,scr2014,mustOut,psngRoadPub
LV,h0321,0.06865488295581738,scr2014,mustOut,psngRoadPub
LV,h0322,0.12024147072162887,scr2014,mustOut,psngRoadPub
LV,h0323,0.14168506792102636,scr2014,mustOut,psngRoadPub
LV,h0324,0.1969397771917844,scr2014,mustOut,psngRoadPub
LV,h0325,0.19449032441924344,scr2014,mustOut,psngRoadPub
LV,h0326,0.2175109945767058,scr2014,mustOut,psngRoadPub
LV,h0327,0.1802541873357432,scr2014,mustOut,psngRoadPub
LV,h0328,0.1764732871516063,scr2014,mustOut,psngRoadPub
LV,h0329,0.20429510358420996,scr2014,mustOut,psngRoadPub
LV,h0330,0.27097722094389814,scr2014,mustOut,psngRoadPub
LV,h0331,0.2766118708305797,scr2014,mustOut,psngRoadPub
LV,h0332,0.2418408351324062,scr2014,mustOut,psngRoadPub
LV,h0333,0.16244920278974545,scr2014,mustOut,psngRoadPub
LV,h0334,0.13360326407664952,scr2014,mustOut,psngRoadPub
LV,h0335,0.10472851615624189,scr2014,mustOut,psngRoadPub
LV,h0336,0.08631018456330525,scr2014,mustOut,psngRoadPub
ME,h0169,0.048665869504183015,scr2014,mustOut,psngRoadPub
ME,h0170,0.013699669872354084,scr2014,mustOut,psngRoadPub
ME,h0171,0.0,scr2014,mustOut,psngRoadPub
ME,h0172,0.0,scr2014,mustOut,psngRoadPub
ME,h0173,0.0,scr2014,mustOut,psngRoadPub
ME,h0174,0.005623802830040327,scr2014,mustOut,psngRoadPub
ME,h0175,0.021423336771113646,scr2014,mustOut,psngRoadPub
ME,h0176,0.043001067668873294,scr2014,mustOut,psngRoadPub
ME,h0177,0.07771620394684013,scr2014,mustOut,psngRoadPub
ME,h0178,0.14408590837569354,scr2014,mustOut,psngRoadPub
ME,h0179,0.22117107602711378,scr2014,mustOut,psngRoadPub
ME,h0180,0.26886388888318297,scr2014,mustOut,psngRoadPub
ME,h0181,0.24626886829308794,scr2014,mustOut,psngRoadPub
ME,h0182,0.22122289153656177,scr2014,mustOut,psngRoadPub
ME,h0183,0.1802541873357432,scr2014,mustOut,psngRoadPub
ME,h0184,0.1764732871516063,scr2014,mustOut,psngRoadPub
ME,h0185,0.20429510358420996,scr2014,mustOut,psngRoadPub
ME,h0186,0.27097722094389814,scr2014,mustOut,psngRoadPub
ME,h0187,0.2916229018759244,scr2014,mustOut,psngRoadPub
ME,h0188,0.22817923999964493,scr2014,mustOut,psngRoadPub
ME,h0189,0.13110220352805507,scr2014,mustOut,psngRoadPub
ME,h0190,0.06729001456573892,scr2014,mustOut,psngRoadPub
ME,h0191,0.04172467744398949,scr2014,mustOut,psngRoadPub
ME,h0192,0.029416901714293862,scr2014,mustOut,psngRoadPub
ME,h0193,0.015691297734169257,scr2014,mustOut,psngRoadPub
ME,h0194,0.003961876729022799,scr2014,mustOut,psngRoadPub
ME,h0195,0.0,scr2014,mustOut,psngRoadPub
ME,h0196,0.0,scr2014,mustOut,psngRoadPub
ME,h0197,0.0,scr2014,mustOut,psngRoadPub
ME,h0198,0.005623802830040327,scr2014,mustOut,psngRoadPub
ME,h0199,0.0178624097198924,scr2014,mustOut,psngRoadPub
ME,h0200,0.045737932283656225,scr2014,mustOut,psngRoadPub
ME,h0201,0.06865488295581738,scr2014,mustOut,psngRoadPub
ME,h0202,0.12024147072162887,scr2014,mustOut,psngRoadPub
ME,h0203,0.14168506792102636,scr2014,mustOut,psngRoadPub
ME,h0204,0.1969397771917844,scr2014,mustOut,psngRoadPub
ME,h0205,0.19335929341599276,scr2014,mustOut,psngRoadPub
ME,h0206,0.22763252557650548,scr2014,mustOut,psngRoadPub
ME,h0207,0.23690116657363242,scr2014,mustOut,psngRoadPub
ME,h0208,0.2500354374751854,scr2014,mustOut,psngRoadPub
ME,h0209,0.30267694531638745,scr2014,mustOut,psngRoadPub
ME,h0210,0.3164996198835361,scr2014,mustOut,psngRoadPub
ME,h0211,0.3210522776589071,scr2014,mustOut,psngRoadPub
ME,h0212,0.22224250570033008,scr2014,mustOut,psngRoadPub
ME,h0213,0.13110220352805507,scr2014,mustOut,psngRoadPub
ME,h0214,0.06729001456573892,scr2014,mustOut,psngRoadPub
ME,h0215,0.04172467744398949,scr2014,mustOut,psngRoadPub
ME,h0216,0.029416901714293862,scr2014,mustOut,psngRoadPub
ME,h0217,0.015691297734169257,scr2014,mustOut,psngRoadPub
ME,h0218,0.003961876729022799,scr2014,mustOut,psngRoadPub
ME,h0219,0.0,scr2014,mustOut,psngRoadPub
ME,h0220,0.0,scr2014,mustOut,psngRoadPub
ME,h0221,0.0,scr2014,mustOut,psngRoadPub
ME,h0222,0.005623802830040327,scr2014,mustOut,psngRoadPub
ME,h0223,0.05102494009520706,scr2014,mustOut,psngRoadPub
ME,h0224,0.18001528021838203,scr2014,mustOut,psngRoadPub
ME,h0225,0.2507906999177362,scr2014,mustOut,psngRoadPub
ME,h0226,0.2374311387655332,scr2014,mustOut,psngRoadPub
ME,h0227,0.14031293226850325,scr2014,mustOut,psngRoadPub
ME,h0228,0.13211642554171132,scr2014,mustOut,psngRoadPub
ME,h0229,0.15616219749061558,scr2014,mustOut,psngRoadPub
ME,h0230,0.20623214454177347,scr2014,mustOut,psngRoadPub
ME,h0231,0.23690116657363242,scr2014,mustOut,psngRoadPub
ME,h0232,0.2500354374751854,scr2014,mustOut,psngRoadPub
ME,h0233,0.30267694531638745,scr2014,mustOut,psngRoadPub
ME,h0234,0.3164996198835361,scr2014,mustOut,psngRoadPub
ME,h0235,0.3210522776589071,scr2014,mustOut,psngRoadPub
ME,h0236,0.22224250570033008,scr2014,mustOut,psngRoadPub
ME,h0237,0.13110220352805507,scr2014,mustOut,psngRoadPub
ME,h0238,0.06729001456573892,scr2014,mustOut,psngRoadPub
ME,h0239,0.04172467744398949,scr2014,mustOut,psngRoadPub
ME,h0240,0.029416901714293862,scr2014,mustOut,psngRoadPub
ME,h0241,0.015691297734169257,scr2014,mustOut,psngRoadPub
ME,h0242,0.003961876729022799,scr2014,mustOut,psngRoadPub
ME,h0243,0.0006659653557186793,scr2014,mustOut,psngRoadPub
ME,h0244,0.0016929472216877857,scr2014,mustOut,psngRoadPub
ME,h0245,0.0016929472216877857,scr2014,mustOut,psngRoadPub
ME,h0246,0.0008827491751746325,scr2014,mustOut,psngRoadPub
ME,h0247,0.0429536246621759,scr2014,mustOut,psngRoadPub
ME,h0248,0.17062157906188707,scr2014,mustOut,psngRoadPub
ME,h0249,0.2507906999177362,scr2014,mustOut,psngRoadPub
ME,h0250,0.2374311387655332,scr2014,mustOut,psngRoadPub
ME,h0251,0.14031293226850325,scr2014,mustOut,psngRoadPub
ME,h0252,0.13211642554171132,scr2014,mustOut,psngRoadPub
ME,h0253,0.19446491705532132,scr2014,mustOut,psngRoadPub
ME,h0254,0.2931985601174335,scr2014,mustOut,psngRoadPub
ME,h0255,0.35660843633087036,scr2014,mustOut,psngRoadPub
ME,h0256,0.3735638446880898,scr2014,mustOut,psngRoadPub
ME,h0257,0.37365991,scr2014,mustOut,psngRoadPub
ME,h0258,0.3481671759945253,scr2014,mustOut,psngRoadPub
ME,h0259,0.3084015174976115,scr2014,mustOut,psngRoadPub
ME,h0260,0.21486898499044288,scr2014,mustOut,psngRoadPub
ME,h0261,0.13110220352805507,scr2014,mustOut,psngRoadPub
ME,h0262,0.06729001456573892,scr2014,mustOut,psngRoadPub
ME,h0263,0.04172467744398949,scr2014,mustOut,psngRoadPub
ME,h0264,0.029416901714293862,scr2014,mustOut,psngRoadPub
ME,h0265,0.015691297734169257,scr2014,mustOut,psngRoadPub
ME,h0266,0.003961876729022799,scr2014,mustOut,psngRoadPub
ME,h0267,0.0,scr2014,mustOut,psngRoadPub
ME,h0268,0.0,scr2014,mustOut,psngRoadPub
ME,h0269,0.0,scr2014,mustOut,psngRoadPub
ME,h0270,0.001955730566381503,scr2014,mustOut,psngRoadPub
ME,h0271,0.04612088060678056,scr2014,mustOut,psngRoadPub
ME,h0272,0.1743231447021561,scr2014,mustOut,psngRoadPub
ME,h0273,0.2507906999177362,scr2014,mustOut,psngRoadPub
ME,h0274,0.2374311387655332,scr2014,mustOut,psngRoadPub
ME,h0275,0.14031293226850325,scr2014,mustOut,psngRoadPub
ME,h0276,0.13211642554171132,scr2014,mustOut,psngRoadPub
ME,h0277,0.15726582545513532,scr2014,mustOut,psngRoadPub
ME,h0278,0.19622741258678872,scr2014,mustOut,psngRoadPub
ME,h0279,0.1802541873357432,scr2014,mustOut,psngRoadPub
ME,h0280,0.1764732871516063,scr2014,mustOut,psngRoadPub
ME,h0281,0.20429510358420996,scr2014,mustOut,psngRoadPub
ME,h0282,0.27097722094389814,scr2014,mustOut,psngRoadPub
ME,h0283,0.2916229018759244,scr2014,mustOut,psngRoadPub
ME,h0284,0.22817923999964493,scr2014,mustOut,psngRoadPub
ME,h0285,0.13110220352805507,scr2014,mustOut,psngRoadPub
ME,h0286,0.06729001456573892,scr2014,mustOut,psngRoadPub
ME,h0287,0.04172467744398949,scr2014,mustOut,psngRoadPub
ME,h0288,0.029416901714293862,scr2014,mustOut,psngRoadPub
ME,h0289,0.015691297734169257,scr2014,mustOut,psngRoadPub
ME,h0290,0.003961876729022799,scr2014,mustOut,psngRoadPub
ME,h0291,0.0,scr2014,mustOut,psngRoadPub
ME,h0292,0.0,scr2014,mustOut,psngRoadPub
ME,h0293,0.0,scr2014,mustOut,psngRoadPub
ME,h0294,0.005623802830040327,scr2014,mustOut,psngRoadPub
ME,h0295,0.05102494009520706,scr2014,mustOut,psngRoadPub
ME,h0296,0.18001528021838203,scr2014,mustOut,psngRoadPub
ME,h0297,0.2507906999177362,scr2014,mustOut,psngRoadPub
ME,h0298,0.2374311387655332,scr2014,mustOut,psngRoadPub
ME,h0299,0.14031293226850325,scr2014,mustOut,psngRoadPub
ME,h0300,0.13211642554171132,scr2014,mustOut,psngRoadPub
ME,h0301,0.15726582545513532,scr2014,mustOut,psngRoadPub
ME,h0302,0.19622741258678872,scr2014,mustOut,psngRoadPub
ME,h0303,0.1802541873357432,scr2014,mustOut,psngRoadPub
ME,h0304,0.1764732871516063,scr2014,mustOut,psngRoadPub
ME,h0305,0.20429510358420996,scr2014,mustOut,psngRoadPub
ME,h0306,0.27097722094389814,scr2014,mustOut,psngRoadPub
ME,h0307,0.3214425997275043,scr2014,mustOut,psngRoadPub
ME,h0308,0.28741892372334815,scr2014,mustOut,psngRoadPub
ME,h0309,0.20659212842759592,scr2014,mustOut,psngRoadPub
ME,h0310,0.14095214111874038,scr2014,mustOut,psngRoadPub
ME,h0311,0.08311169596876257,scr2014,mustOut,psngRoadPub
ME,h0312,0.05444725086411779,scr2014,mustOut,psngRoadPub
ME,h0313,0.014989749632865878,scr2014,mustOut,psngRoadPub
ME,h0314,0.0053171340811378025,scr2014,mustOut,psngRoadPub
ME,h0315,0.0,scr2014,mustOut,psngRoadPub
ME,h0316,0.0,scr2014,mustOut,psngRoadPub
ME,h0317,0.0,scr2014,mustOut,psngRoadPub
ME,h0318,0.005623802830040327,scr2014,mustOut,psngRoadPub
ME,h0319,0.0178624097198924,scr2014,mustOut,psngRoadPub
ME,h0320,0.045737932283656225,scr2014,mustOut,psngRoadPub
ME,h0321,0.06865488295581738,scr2014,mustOut,psngRoadPub
ME,h0322,0.12024147072162887,scr2014,mustOut,psngRoadPub
ME,h0323,0.14168506792102636,scr2014,mustOut,psngRoadPub
ME,h0324,0.1969397771917844,scr2014,mustOut,psngRoadPub
ME,h0325,0.19449032441924344,scr2014,mustOut,psngRoadPub
ME,h0326,0.2175109945767058,scr2014,mustOut,psngRoadPub
ME,h0327,0.1802541873357432,scr2014,mustOut,psngRoadPub
ME,h0328,0.1764732871516063,scr2014,mustOut,psngRoadPub
ME,h0329,0.20429510358420996,scr2014,mustOut,psngRoadPub
ME,h0330,0.27097722094389814,scr2014,mustOut,psngRoadPub
ME,h0331,0.2766118708305797,scr2014,mustOut,psngRoadPub
ME,h0332,0.2418408351324062,scr2014,mustOut,psngRoadPub
ME,h0333,0.16244920278974545,scr2014,mustOut,psngRoadPub
ME,h0334,0.13360326407664952,scr2014,mustOut,psngRoadPub
ME,h0335,0.10472851615624189,scr2014,mustOut,psngRoadPub
ME,h0336,0.08631018456330525,scr2014,mustOut,psngRoadPub
LT,h0169,0.048665869504183015,scr2014,mustOut,psngRoadPub
LT,h0170,0.013699669872354084,scr2014,mustOut,psngRoadPub
LT,h0171,0.0,scr2014,mustOut,psngRoadPub
LT,h0172,0.0,scr2014,mustOut,psngRoadPub
LT,h0173,0.0,scr2014,mustOut,psngRoadPub
LT,h0174,0.005623802830040327,scr2014,mustOut,psngRoadPub
LT,h0175,0.021423336771113646,scr2014,mustOut,psngRoadPub
LT,h0176,0.043001067668873294,scr2014,mustOut,psngRoadPub
LT,h0177,0.07771620394684013,scr2014,mustOut,psngRoadPub
LT,h0178,0.14408590837569354,scr2014,mustOut,psngRoadPub
LT,h0179,0.22117107602711378,scr2014,mustOut,psngRoadPub
LT,h0180,0.26886388888318297,scr2014,mustOut,psngRoadPub
LT,h0181,0.24626886829308794,scr2014,mustOut,psngRoadPub
LT,h0182,0.22122289153656177,scr2014,mustOut,psngRoadPub
LT,h0183,0.1802541873357432,scr2014,mustOut,psngRoadPub
LT,h0184,0.1764732871516063,scr2014,mustOut,psngRoadPub
LT,h0185,0.20429510358420996,scr2014,mustOut,psngRoadPub
LT,h0186,0.27097722094389814,scr2014,mustOut,psngRoadPub
LT,h0187,0.2916229018759244,scr2014,mustOut,psngRoadPub
LT,h0188,0.22817923999964493,scr2014,mustOut,psngRoadPub
LT,h0189,0.13110220352805507,scr2014,mustOut,psngRoadPub
LT,h0190,0.06729001456573892,scr2014,mustOut,psngRoadPub
LT,h0191,0.04172467744398949,scr2014,mustOut,psngRoadPub
LT,h0192,0.029416901714293862,scr2014,mustOut,psngRoadPub
LT,h0193,0.015691297734169257,scr2014,mustOut,psngRoadPub
LT,h0194,0.003961876729022799,scr2014,mustOut,psngRoadPub
LT,h0195,0.0,scr2014,mustOut,psngRoadPub
LT,h0196,0.0,scr2014,mustOut,psngRoadPub
LT,h0197,0.0,scr2014,mustOut,psngRoadPub
LT,h0198,0.005623802830040327,scr2014,mustOut,psngRoadPub
LT,h0199,0.0178624097198924,scr2014,mustOut,psngRoadPub
LT,h0200,0.045737932283656225,scr2014,mustOut,psngRoadPub
LT,h0201,0.06865488295581738,scr2014,mustOut,psngRoadPub
LT,h0202,0.12024147072162887,scr2014,mustOut,psngRoadPub
LT,h0203,0.14168506792102636,scr2014,mustOut,psngRoadPub
LT,h0204,0.1969397771917844,scr2014,mustOut,psngRoadPub
LT,h0205,0.19335929341599276,scr2014,mustOut,psngRoadPub
LT,h0206,0.22763252557650548,scr2014,mustOut,psngRoadPub
LT,h0207,0.23690116657363242,scr2014,mustOut,psngRoadPub
LT,h0208,0.2500354374751854,scr2014,mustOut,psngRoadPub
LT,h0209,0.30267694531638745,scr2014,mustOut,psngRoadPub
LT,h0210,0.3164996198835361,scr2014,mustOut,psngRoadPub
LT,h0211,0.3210522776589071,scr2014,mustOut,psngRoadPub
LT,h0212,0.22224250570033008,scr2014,mustOut,psngRoadPub
LT,h0213,0.13110220352805507,scr2014,mustOut,psngRoadPub
LT,h0214,0.06729001456573892,scr2014,mustOut,psngRoadPub
LT,h0215,0.04172467744398949,scr2014,mustOut,psngRoadPub
LT,h0216,0.029416901714293862,scr2014,mustOut,psngRoadPub
LT,h0217,0.015691297734169257,scr2014,mustOut,psngRoadPub
LT,h0218,0.003961876729022799,scr2014,mustOut,psngRoadPub
LT,h0219,0.0,scr2014,mustOut,psngRoadPub
LT,h0220,0.0,scr2014,mustOut,psngRoadPub
LT,h0221,0.0,scr2014,mustOut,psngRoadPub
LT,h0222,0.005623802830040327,scr2014,mustOut,psngRoadPub
LT,h0223,0.05102494009520706,scr2014,mustOut,psngRoadPub
LT,h0224,0.18001528021838203,scr2014,mustOut,psngRoadPub
LT,h0225,0.2507906999177362,scr2014,mustOut,psngRoadPub
LT,h0226,0.2374311387655332,scr2014,mustOut,psngRoadPub
LT,h0227,0.14031293226850325,scr2014,mustOut,psngRoadPub
LT,h0228,0.13211642554171132,scr2014,mustOut,psngRoadPub
LT,h0229,0.15616219749061558,scr2014,mustOut,psngRoadPub
LT,h0230,0.20623214454177347,scr2014,mustOut,psngRoadPub
LT,h0231,0.23690116657363242,scr2014,mustOut,psngRoadPub
LT,h0232,0.2500354374751854,scr2014,mustOut,psngRoadPub
LT,h0233,0.30267694531638745,scr2014,mustOut,psngRoadPub
LT,h0234,0.3164996198835361,scr2014,mustOut,psngRoadPub
LT,h0235,0.3210522776589071,scr2014,mustOut,psngRoadPub
LT,h0236,0.22224250570033008,scr2014,mustOut,psngRoadPub
LT,h0237,0.13110220352805507,scr2014,mustOut,psngRoadPub
LT,h0238,0.06729001456573892,scr2014,mustOut,psngRoadPub
LT,h0239,0.04172467744398949,scr2014,mustOut,psngRoadPub
LT,h0240,0.029416901714293862,scr2014,mustOut,psngRoadPub
LT,h0241,0.015691297734169257,scr2014,mustOut,psngRoadPub
LT,h0242,0.003961876729022799,scr2014,mustOut,psngRoadPub
LT,h0243,0.0006659653557186793,scr2014,mustOut,psngRoadPub
LT,h0244,0.0016929472216877857,scr2014,mustOut,psngRoadPub
LT,h0245,0.0016929472216877857,scr2014,mustOut,psngRoadPub
LT,h0246,0.0008827491751746325,scr2014,mustOut,psngRoadPub
LT,h0247,0.0429536246621759,scr2014,mustOut,psngRoadPub
LT,h0248,0.17062157906188707,scr2014,mustOut,psngRoadPub
LT,h0249,0.2507906999177362,scr2014,mustOut,psngRoadPub
LT,h0250,0.2374311387655332,scr2014,mustOut,psngRoadPub
LT,h0251,0.14031293226850325,scr2014,mustOut,psngRoadPub
LT,h0252,0.13211642554171132,scr2014,mustOut,psngRoadPub
LT,h0253,0.19446491705532132,scr2014,mustOut,psngRoadPub
LT,h0254,0.2931985601174335,scr2014,mustOut,psngRoadPub
LT,h0255,0.35660843633087036,scr2014,mustOut,psngRoadPub
LT,h0256,0.3735638446880898,scr2014,mustOut,psngRoadPub
LT,h0257,0.37365991,scr2014,mustOut,psngRoadPub
LT,h0258,0.3481671759945253,scr2014,mustOut,psngRoadPub
LT,h0259,0.3084015174976115,scr2014,mustOut,psngRoadPub
LT,h0260,0.21486898499044288,scr2014,mustOut,psngRoadPub
LT,h0261,0.13110220352805507,scr2014,mustOut,psngRoadPub
LT,h0262,0.06729001456573892,scr2014,mustOut,psngRoadPub
LT,h0263,0.04172467744398949,scr2014,mustOut,psngRoadPub
LT,h0264,0.029416901714293862,scr2014,mustOut,psngRoadPub
LT,h0265,0.015691297734169257,scr2014,mustOut,psngRoadPub
LT,h0266,0.003961876729022799,scr2014,mustOut,psngRoadPub
LT,h0267,0.0,scr2014,mustOut,psngRoadPub
LT,h0268,0.0,scr2014,mustOut,psngRoadPub
LT,h0269,0.0,scr2014,mustOut,psngRoadPub
LT,h0270,0.001955730566381503,scr2014,mustOut,psngRoadPub
LT,h0271,0.04612088060678056,scr2014,mustOut,psngRoadPub
LT,h0272,0.1743231447021561,scr2014,mustOut,psngRoadPub
LT,h0273,0.2507906999177362,scr2014,mustOut,psngRoadPub
LT,h0274,0.2374311387655332,scr2014,mustOut,psngRoadPub
LT,h0275,0.14031293226850325,scr2014,mustOut,psngRoadPub
LT,h0276,0.13211642554171132,scr2014,mustOut,psngRoadPub
LT,h0277,0.15726582545513532,scr2014,mustOut,psngRoadPub
LT,h0278,0.19622741258678872,scr2014,mustOut,psngRoadPub
LT,h0279,0.1802541873357432,scr2014,mustOut,psngRoadPub
LT,h0280,0.1764732871516063,scr2014,mustOut,psngRoadPub
LT,h0281,0.20429510358420996,scr2014,mustOut,psngRoadPub
LT,h0282,0.27097722094389814,scr2014,mustOut,psngRoadPub
LT,h0283,0.2916229018759244,scr2014,mustOut,psngRoadPub
LT,h0284,0.22817923999964493,scr2014,mustOut,psngRoadPub
LT,h0285,0.13110220352805507,scr2014,mustOut,psngRoadPub
LT,h0286,0.06729001456573892,scr2014,mustOut,psngRoadPub
LT,h0287,0.04172467744398949,scr2014,mustOut,psngRoadPub
LT,h0288,0.029416901714293862,scr2014,mustOut,psngRoadPub
LT,h0289,0.015691297734169257,scr2014,mustOut,psngRoadPub
LT,h0290,0.003961876729022799,scr2014,mustOut,psngRoadPub
LT,h0291,0.0,scr2014,mustOut,psngRoadPub
LT,h0292,0.0,scr2014,mustOut,psngRoadPub
LT,h0293,0.0,scr2014,mustOut,psngRoadPub
LT,h0294,0.005623802830040327,scr2014,mustOut,psngRoadPub
LT,h0295,0.05102494009520706,scr2014,mustOut,psngRoadPub
LT,h0296,0.18001528021838203,scr2014,mustOut,psngRoadPub
LT,h0297,0.2507906999177362,scr2014,mustOut,psngRoadPub
LT,h0298,0.2374311387655332,scr2014,mustOut,psngRoadPub
LT,h0299,0.14031293226850325,scr2014,mustOut,psngRoadPub
LT,h0300,0.13211642554171132,scr2014,mustOut,psngRoadPub
LT,h0301,0.15726582545513532,scr2014,mustOut,psngRoadPub
LT,h0302,0.19622741258678872,scr2014,mustOut,psngRoadPub
LT,h0303,0.1802541873357432,scr2014,mustOut,psngRoadPub
LT,h0304,0.1764732871516063,scr2014,mustOut,psngRoadPub
LT,h0305,0.20429510358420996,scr2014,mustOut,psngRoadPub
LT,h0306,0.27097722094389814,scr2014,mustOut,psngRoadPub
LT,h0307,0.3214425997275043,scr2014,mustOut,psngRoadPub
LT,h0308,0.28741892372334815,scr2014,mustOut,psngRoadPub
LT,h0309,0.20659212842759592,scr2014,mustOut,psngRoadPub
LT,h0310,0.14095214111874038,scr2014,mustOut,psngRoadPub
LT,h0311,0.08311169596876257,scr2014,mustOut,psngRoadPub
LT,h0312,0.05444725086411779,scr2014,mustOut,psngRoadPub
LT,h0313,0.014989749632865878,scr2014,mustOut,psngRoadPub
LT,h0314,0.0053171340811378025,scr2014,mustOut,psngRoadPub
LT,h0315,0.0,scr2014,mustOut,psngRoadPub
LT,h0316,0.0,scr2014,mustOut,psngRoadPub
LT,h0317,0.0,scr2014,mustOut,psngRoadPub
LT,h0318,0.005623802830040327,scr2014,mustOut,psngRoadPub
LT,h0319,0.0178624097198924,scr2014,mustOut,psngRoadPub
LT,h0320,0.045737932283656225,scr2014,mustOut,psngRoadPub
LT,h0321,0.06865488295581738,scr2014,mustOut,psngRoadPub
LT,h0322,0.12024147072162887,scr2014,mustOut,psngRoadPub
LT,h0323,0.14168506792102636,scr2014,mustOut,psngRoadPub
LT,h0324,0.1969397771917844,scr2014,mustOut,psngRoadPub
LT,h0325,0.19449032441924344,scr2014,mustOut,psngRoadPub
LT,h0326,0.2175109945767058,scr2014,mustOut,psngRoadPub
LT,h0327,0.1802541873357432,scr2014,mustOut,psngRoadPub
LT,h0328,0.1764732871516063,scr2014,mustOut,psngRoadPub
LT,h0329,0.20429510358420996,scr2014,mustOut,psngRoadPub
LT,h0330,0.27097722094389814,scr2014,mustOut,psngRoadPub
LT,h0331,0.2766118708305797,scr2014,mustOut,psngRoadPub
LT,h0332,0.2418408351324062,scr2014,mustOut,psngRoadPub
LT,h0333,0.16244920278974545,scr2014,mustOut,psngRoadPub
LT,h0334,0.13360326407664952,scr2014,mustOut,psngRoadPub
LT,h0335,0.10472851615624189,scr2014,mustOut,psngRoadPub
LT,h0336,0.08631018456330525,scr2014,mustOut,psngRoadPub
LU,h0169,0.048665869504183015,scr2014,mustOut,psngRoadPub
LU,h0170,0.013699669872354084,scr2014,mustOut,psngRoadPub
LU,h0171,0.0,scr2014,mustOut,psngRoadPub
LU,h0172,0.0,scr2014,mustOut,psngRoadPub
LU,h0173,0.0,scr2014,mustOut,psngRoadPub
LU,h0174,0.005623802830040327,scr2014,mustOut,psngRoadPub
LU,h0175,0.021423336771113646,scr2014,mustOut,psngRoadPub
LU,h0176,0.043001067668873294,scr2014,mustOut,psngRoadPub
LU,h0177,0.07771620394684013,scr2014,mustOut,psngRoadPub
LU,h0178,0.14408590837569354,scr2014,mustOut,psngRoadPub
LU,h0179,0.22117107602711378,scr2014,mustOut,psngRoadPub
LU,h0180,0.26886388888318297,scr2014,mustOut,psngRoadPub
LU,h0181,0.24626886829308794,scr2014,mustOut,psngRoadPub
LU,h0182,0.22122289153656177,scr2014,mustOut,psngRoadPub
LU,h0183,0.1802541873357432,scr2014,mustOut,psngRoadPub
LU,h0184,0.1764732871516063,scr2014,mustOut,psngRoadPub
LU,h0185,0.20429510358420996,scr2014,mustOut,psngRoadPub
LU,h0186,0.27097722094389814,scr2014,mustOut,psngRoadPub
LU,h0187,0.2916229018759244,scr2014,mustOut,psngRoadPub
LU,h0188,0.22817923999964493,scr2014,mustOut,psngRoadPub
LU,h0189,0.13110220352805507,scr2014,mustOut,psngRoadPub
LU,h0190,0.06729001456573892,scr2014,mustOut,psngRoadPub
LU,h0191,0.04172467744398949,scr2014,mustOut,psngRoadPub
LU,h0192,0.029416901714293862,scr2014,mustOut,psngRoadPub
LU,h0193,0.015691297734169257,scr2014,mustOut,psngRoadPub
LU,h0194,0.003961876729022799,scr2014,mustOut,psngRoadPub
LU,h0195,0.0,scr2014,mustOut,psngRoadPub
LU,h0196,0.0,scr2014,mustOut,psngRoadPub
LU,h0197,0.0,scr2014,mustOut,psngRoadPub
LU,h0198,0.005623802830040327,scr2014,mustOut,psngRoadPub
LU,h0199,0.0178624097198924,scr2014,mustOut,psngRoadPub
LU,h0200,0.045737932283656225,scr2014,mustOut,psngRoadPub
LU,h0201,0.06865488295581738,scr2014,mustOut,psngRoadPub
LU,h0202,0.12024147072162887,scr2014,mustOut,psngRoadPub
