region_2,timestep_6,value,scenario_1,parameter,carrier_1
LU,h0203,0.14168506792102636,scr2014,mustOut,psngRoadPub
LU,h0204,0.1969397771917844,scr2014,mustOut,psngRoadPub
LU,h0205,0.19335929341599276,scr2014,mustOut,psngRoadPub
LU,h0206,0.22763252557650548,scr2014,mustOut,psngRoadPub
LU,h0207,0.23690116657363242,scr2014,mustOut,psngRoadPub
LU,h0208,0.2500354374751854,scr2014,mustOut,psngRoadPub
LU,h0209,0.30267694531638745,scr2014,mustOut,psngRoadPub
LU,h0210,0.3164996198835361,scr2014,mustOut,psngRoadPub
LU,h0211,0.3210522776589071,scr2014,mustOut,psngRoadPub
LU,h0212,0.22224250570033008,scr2014,mustOut,psngRoadPub
LU,h0213,0.13110220352805507,scr2014,mustOut,psngRoadPub
LU,h0214,0.06729001456573892,scr2014,mustOut,psngRoadPub
LU,h0215,0.04172467744398949,scr2014,mustOut,psngRoadPub
LU,h0216,0.029416901714293862,scr2014,mustOut,psngRoadPub
LU,h0217,0.015691297734169257,scr2014,mustOut,psngRoadPub
LU,h0218,0.003961876729022799,scr2014,mustOut,psngRoadPub
LU,h0219,0.0,scr2014,mustOut,psngRoadPub
LU,h0220,0.0,scr2014,mustOut,psngRoadPub
LU,h0221,0.0,scr2014,mustOut,psngRoadPub
LU,h0222,0.005623802830040327,scr2014,mustOut,psngRoadPub
LU,h0223,0.05102494009520706,scr2014,mustOut,psngRoadPub
LU,h0224,0.18001528021838203,scr2014,mustOut,psngRoadPub
LU,h0225,0.2507906999177362,scr2014,mustOut,psngRoadPub
LU,h0226,0.2374311387655332,scr2014,mustOut,psngRoadPub
LU,h0227,0.14031293226850325,scr2014,mustOut,psngRoadPub
LU,h0228,0.13211642554171132,scr2014,mustOut,psngRoadPub
LU,h0229,0.15616219749061558,scr2014,mustOut,psngRoadPub
LU,h0230,0.20623214454177347,scr2014,mustOut,psngRoadPub
LU,h0231,0.23690116657363242,scr2014,mustOut,psngRoadPub
LU,h0232,0.2500354374751854,scr2014,mustOut,psngRoadPub
LU,h0233,0.30267694531638745,scr2014,mustOut,psngRoadPub
LU,h0234,0.3164996198835361,scr2014,mustOut,psngRoadPub
LU,h0235,0.3210522776589071,scr2014,mustOut,psngRoadPub
LU,h0236,0.22224250570033008,scr2014,mustOut,psngRoadPub
LU,h0237,0.13110220352805507,scr2014,mustOut,psngRoadPub
LU,h0238,0.06729001456573892,scr2014,mustOut,psngRoadPub
LU,h0239,0.04172467744398949,scr2014,mustOut,psngRoadPub
LU,h0240,0.029416901714293862,scr2014,mustOut,psngRoadPub
LU,h0241,0.015691297734169257,scr2014,mustOut,psngRoadPub
LU,h0242,0.003961876729022799,scr2014,mustOut,psngRoadPub
LU,h0243,0.0006659653557186793,scr2014,mustOut,psngRoadPub
LU,h0244,0.0016929472216877857,scr2014,mustOut,psngRoadPub
LU,h0245,0.0016929472216877857,scr2014,mustOut,psngRoadPub
LU,h0246,0.0008827491751746325,scr2014,mustOut,psngRoadPub
LU,h0247,0.0429536246621759,scr2014,mustOut,psngRoadPub
LU,h0248,0.17062157906188707,scr2014,mustOut,psngRoadPub
LU,h0249,0.2507906999177362,scr2014,mustOut,psngRoadPub
LU,h0250,0.2374311387655332,scr2014,mustOut,psngRoadPub
LU,h0251,0.14031293226850325,scr2014,mustOut,psngRoadPub
LU,h0252,0.13211642554171132,scr2014,mustOut,psngRoadPub
LU,h0253,0.19446491705532132,scr2014,mustOut,psngRoadPub
LU,h0254,0.2931985601174335,scr2014,mustOut,psngRoadPub
LU,h0255,0.35660843633087036,scr2014,mustOut,psngRoadPub
LU,h0256,0.3735638446880898,scr2014,mustOut,psngRoadPub
LU,h0257,0.37365991,scr2014,mustOut,psngRoadPub
LU,h0258,0.3481671759945253,scr2014,mustOut,psngRoadPub
LU,h0259,0.3084015174976115,scr2014,mustOut,psngRoadPub
LU,h0260,0.21486898499044288,scr2014,mustOut,psngRoadPub
LU,h0261,0.13110220352805507,scr2014,mustOut,psngRoadPub
LU,h0262,0.06729001456573892,scr2014,mustOut,psngRoadPub
LU,h0263,0.04172467744398949,scr2014,mustOut,psngRoadPub
LU,h0264,0.029416901714293862,scr2014,mustOut,psngRoadPub
LU,h0265,0.015691297734169257,scr2014,mustOut,psngRoadPub
LU,h0266,0.003961876729022799,scr2014,mustOut,psngRoadPub
LU,h0267,0.0,scr2014,mustOut,psngRoadPub
LU,h0268,0.0,scr2014,mustOut,psngRoadPub
LU,h0269,0.0,scr2014,mustOut,psngRoadPub
LU,h0270,0.001955730566381503,scr2014,mustOut,psngRoadPub
LU,h0271,0.04612088060678056,scr2014,mustOut,psngRoadPub
LU,h0272,0.1743231447021561,scr2014,mustOut,psngRoadPub
LU,h0273,0.2507906999177362,scr2014,mustOut,psngRoadPub
LU,h0274,0.2374311387655332,scr2014,mustOut,psngRoadPub
LU,h0275,0.14031293226850325,scr2014,mustOut,psngRoadPub
LU,h0276,0.13211642554171132,scr2014,mustOut,psngRoadPub
LU,h0277,0.15726582545513532,scr2014,mustOut,psngRoadPub
LU,h0278,0.19622741258678872,scr2014,mustOut,psngRoadPub
LU,h0279,0.1802541873357432,scr2014,mustOut,psngRoadPub
LU,h0280,0.1764732871516063,scr2014,mustOut,psngRoadPub
LU,h0281,0.20429510358420996,scr2014,mustOut,psngRoadPub
LU,h0282,0.27097722094389814,scr2014,mustOut,psngRoadPub
LU,h0283,0.2916229018759244,scr2014,mustOut,psngRoadPub
LU,h0284,0.22817923999964493,scr2014,mustOut,psngRoadPub
LU,h0285,0.13110220352805507,scr2014,mustOut,psngRoadPub
LU,h0286,0.06729001456573892,scr2014,mustOut,psngRoadPub
LU,h0287,0.04172467744398949,scr2014,mustOut,psngRoadPub
LU,h0288,0.029416901714293862,scr2014,mustOut,psngRoadPub
LU,h0289,0.015691297734169257,scr2014,mustOut,psngRoadPub
LU,h0290,0.003961876729022799,scr2014,mustOut,psngRoadPub
LU,h0291,0.0,scr2014,mustOut,psngRoadPub
LU,h0292,0.0,scr2014,mustOut,psngRoadPub
LU,h0293,0.0,scr2014,mustOut,psngRoadPub
LU,h0294,0.005623802830040327,scr2014,mustOut,psngRoadPub
LU,h0295,0.05102494009520706,scr2014,mustOut,psngRoadPub
LU,h0296,0.18001528021838203,scr2014,mustOut,psngRoadPub
LU,h0297,0.2507906999177362,scr2014,mustOut,psngRoadPub
LU,h0298,0.2374311387655332,scr2014,mustOut,psngRoadPub
LU,h0299,0.14031293226850325,scr2014,mustOut,psngRoadPub
LU,h0300,0.13211642554171132,scr2014,mustOut,psngRoadPub
LU,h0301,0.15726582545513532,scr2014,mustOut,psngRoadPub
LU,h0302,0.19622741258678872,scr2014,mustOut,psngRoadPub
LU,h0303,0.1802541873357432,scr2014,mustOut,psngRoadPub
LU,h0304,0.1764732871516063,scr2014,mustOut,psngRoadPub
LU,h0305,0.20429510358420996,scr2014,mustOut,psngRoadPub
LU,h0306,0.27097722094389814,scr2014,mustOut,psngRoadPub
LU,h0307,0.3214425997275043,scr2014,mustOut,psngRoadPub
LU,h0308,0.28741892372334815,scr2014,mustOut,psngRoadPub
LU,h0309,0.20659212842759592,scr2014,mustOut,psngRoadPub
LU,h0310,0.14095214111874038,scr2014,mustOut,psngRoadPub
LU,h0311,0.08311169596876257,scr2014,mustOut,psngRoadPub
LU,h0312,0.05444725086411779,scr2014,mustOut,psngRoadPub
LU,h0313,0.014989749632865878,scr2014,mustOut,psngRoadPub
LU,h0314,0.0053171340811378025,scr2014,mustOut,psngRoadPub
LU,h0315,0.0,scr2014,mustOut,psngRoadPub
LU,h0316,0.0,scr2014,mustOut,psngRoadPub
LU,h0317,0.0,scr2014,mustOut,psngRoadPub
LU,h0318,0.005623802830040327,scr2014,mustOut,psngRoadPub
LU,h0319,0.0178624097198924,scr2014,mustOut,psngRoadPub
LU,h0320,0.045737932283656225,scr2014,mustOut,psngRoadPub
LU,h0321,0.06865488295581738,scr2014,mustOut,psngRoadPub
LU,h0322,0.12024147072162887,scr2014,mustOut,psngRoadPub
LU,h0323,0.14168506792102636,scr2014,mustOut,psngRoadPub
LU,h0324,0.1969397771917844,scr2014,mustOut,psngRoadPub
LU,h0325,0.19449032441924344,scr2014,mustOut,psngRoadPub
LU,h0326,0.2175109945767058,scr2014,mustOut,psngRoadPub
LU,h0327,0.1802541873357432,scr2014,mustOut,psngRoadPub
LU,h0328,0.1764732871516063,scr2014,mustOut,psngRoadPub
LU,h0329,0.20429510358420996,scr2014,mustOut,psngRoadPub
LU,h0330,0.27097722094389814,scr2014,mustOut,psngRoadPub
LU,h0331,0.2766118708305797,scr2014,mustOut,psngRoadPub
LU,h0332,0.2418408351324062,scr2014,mustOut,psngRoadPub
LU,h0333,0.16244920278974545,scr2014,mustOut,psngRoadPub
LU,h0334,0.13360326407664952,scr2014,mustOut,psngRoadPub
LU,h0335,0.10472851615624189,scr2014,mustOut,psngRoadPub
LU,h0336,0.08631018456330525,scr2014,mustOut,psngRoadPub
NO,h0169,0.048665869504183036,scr2014,mustOut,psngRoadPub
NO,h0170,0.013699669872354084,scr2014,mustOut,psngRoadPub
NO,h0171,0.0,scr2014,mustOut,psngRoadPub
NO,h0172,0.0,scr2014,mustOut,psngRoadPub
NO,h0173,0.0,scr2014,mustOut,psngRoadPub
NO,h0174,0.005623802830040332,scr2014,mustOut,psngRoadPub
NO,h0175,0.02142333677111366,scr2014,mustOut,psngRoadPub
NO,h0176,0.0430010676688733,scr2014,mustOut,psngRoadPub
NO,h0177,0.07771620394684015,scr2014,mustOut,psngRoadPub
NO,h0178,0.14408590837569363,scr2014,mustOut,psngRoadPub
NO,h0179,0.2211710760271139,scr2014,mustOut,psngRoadPub
NO,h0180,0.268863888883183,scr2014,mustOut,psngRoadPub
NO,h0181,0.24626886829308806,scr2014,mustOut,psngRoadPub
NO,h0182,0.22122289153656188,scr2014,mustOut,psngRoadPub
NO,h0183,0.18025418733574325,scr2014,mustOut,psngRoadPub
NO,h0184,0.17647328715160637,scr2014,mustOut,psngRoadPub
NO,h0185,0.20429510358421007,scr2014,mustOut,psngRoadPub
NO,h0186,0.27097722094389826,scr2014,mustOut,psngRoadPub
NO,h0187,0.29162290187592455,scr2014,mustOut,psngRoadPub
NO,h0188,0.22817923999964504,scr2014,mustOut,psngRoadPub
NO,h0189,0.13110220352805516,scr2014,mustOut,psngRoadPub
NO,h0190,0.06729001456573894,scr2014,mustOut,psngRoadPub
NO,h0191,0.04172467744398951,scr2014,mustOut,psngRoadPub
NO,h0192,0.029416901714293876,scr2014,mustOut,psngRoadPub
NO,h0193,0.015691297734169267,scr2014,mustOut,psngRoadPub
NO,h0194,0.003961876729022802,scr2014,mustOut,psngRoadPub
NO,h0195,0.0,scr2014,mustOut,psngRoadPub
NO,h0196,0.0,scr2014,mustOut,psngRoadPub
NO,h0197,0.0,scr2014,mustOut,psngRoadPub
NO,h0198,0.005623802830040332,scr2014,mustOut,psngRoadPub
NO,h0199,0.017862409719892405,scr2014,mustOut,psngRoadPub
NO,h0200,0.045737932283656246,scr2014,mustOut,psngRoadPub
NO,h0201,0.06865488295581743,scr2014,mustOut,psngRoadPub
NO,h0202,0.12024147072162894,scr2014,mustOut,psngRoadPub
NO,h0203,0.14168506792102642,scr2014,mustOut,psngRoadPub
NO,h0204,0.19693977719178452,scr2014,mustOut,psngRoadPub
NO,h0205,0.19335929341599284,scr2014,mustOut,psngRoadPub
NO,h0206,0.22763252557650568,scr2014,mustOut,psngRoadPub
NO,h0207,0.23690116657363255,scr2014,mustOut,psngRoadPub
NO,h0208,0.25003543747518553,scr2014,mustOut,psngRoadPub
NO,h0209,0.3026769453163876,scr2014,mustOut,psngRoadPub
NO,h0210,0.31649961988353625,scr2014,mustOut,psngRoadPub
NO,h0211,0.32105227765890737,scr2014,mustOut,psngRoadPub
NO,h0212,0.22224250570033025,scr2014,mustOut,psngRoadPub
NO,h0213,0.13110220352805516,scr2014,mustOut,psngRoadPub
NO,h0214,0.06729001456573894,scr2014,mustOut,psngRoadPub
NO,h0215,0.04172467744398951,scr2014,mustOut,psngRoadPub
NO,h0216,0.029416901714293876,scr2014,mustOut,psngRoadPub
NO,h0217,0.015691297734169267,scr2014,mustOut,psngRoadPub
NO,h0218,0.003961876729022802,scr2014,mustOut,psngRoadPub
NO,h0219,0.0,scr2014,mustOut,psngRoadPub
NO,h0220,0.0,scr2014,mustOut,psngRoadPub
NO,h0221,0.0,scr2014,mustOut,psngRoadPub
NO,h0222,0.005623802830040332,scr2014,mustOut,psngRoadPub
NO,h0223,0.05102494009520709,scr2014,mustOut,psngRoadPub
NO,h0224,0.18001528021838215,scr2014,mustOut,psngRoadPub
NO,h0225,0.25079069991773634,scr2014,mustOut,psngRoadPub
NO,h0226,0.23743113876553334,scr2014,mustOut,psngRoadPub
NO,h0227,0.14031293226850333,scr2014,mustOut,psngRoadPub
NO,h0228,0.13211642554171135,scr2014,mustOut,psngRoadPub
NO,h0229,0.15616219749061566,scr2014,mustOut,psngRoadPub
NO,h0230,0.20623214454177358,scr2014,mustOut,psngRoadPub
NO,h0231,0.23690116657363255,scr2014,mustOut,psngRoadPub
NO,h0232,0.25003543747518553,scr2014,mustOut,psngRoadPub
NO,h0233,0.3026769453163876,scr2014,mustOut,psngRoadPub
NO,h0234,0.31649961988353625,scr2014,mustOut,psngRoadPub
NO,h0235,0.32105227765890737,scr2014,mustOut,psngRoadPub
NO,h0236,0.22224250570033025,scr2014,mustOut,psngRoadPub
NO,h0237,0.13110220352805516,scr2014,mustOut,psngRoadPub
NO,h0238,0.06729001456573894,scr2014,mustOut,psngRoadPub
NO,h0239,0.04172467744398951,scr2014,mustOut,psngRoadPub
NO,h0240,0.029416901714293876,scr2014,mustOut,psngRoadPub
NO,h0241,0.015691297734169267,scr2014,mustOut,psngRoadPub
NO,h0242,0.003961876729022802,scr2014,mustOut,psngRoadPub
NO,h0243,0.0006659653557186796,scr2014,mustOut,psngRoadPub
NO,h0244,0.0016929472216877866,scr2014,mustOut,psngRoadPub
NO,h0245,0.0016929472216877866,scr2014,mustOut,psngRoadPub
NO,h0246,0.000882749175174633,scr2014,mustOut,psngRoadPub
NO,h0247,0.04295362466217592,scr2014,mustOut,psngRoadPub
NO,h0248,0.17062157906188716,scr2014,mustOut,psngRoadPub
NO,h0249,0.25079069991773634,scr2014,mustOut,psngRoadPub
NO,h0250,0.23743113876553334,scr2014,mustOut,psngRoadPub
NO,h0251,0.14031293226850333,scr2014,mustOut,psngRoadPub
NO,h0252,0.13211642554171135,scr2014,mustOut,psngRoadPub
NO,h0253,0.19446491705532143,scr2014,mustOut,psngRoadPub
NO,h0254,0.29319856011743367,scr2014,mustOut,psngRoadPub
NO,h0255,0.3566084363308706,scr2014,mustOut,psngRoadPub
NO,h0256,0.37356384468809,scr2014,mustOut,psngRoadPub
NO,h0257,0.3736599100000001,scr2014,mustOut,psngRoadPub
NO,h0258,0.3481671759945254,scr2014,mustOut,psngRoadPub
NO,h0259,0.3084015174976117,scr2014,mustOut,psngRoadPub
NO,h0260,0.21486898499044302,scr2014,mustOut,psngRoadPub
NO,h0261,0.13110220352805516,scr2014,mustOut,psngRoadPub
NO,h0262,0.06729001456573894,scr2014,mustOut,psngRoadPub
NO,h0263,0.04172467744398951,scr2014,mustOut,psngRoadPub
NO,h0264,0.029416901714293876,scr2014,mustOut,psngRoadPub
NO,h0265,0.015691297734169267,scr2014,mustOut,psngRoadPub
NO,h0266,0.003961876729022802,scr2014,mustOut,psngRoadPub
NO,h0267,0.0,scr2014,mustOut,psngRoadPub
NO,h0268,0.0,scr2014,mustOut,psngRoadPub
NO,h0269,0.0,scr2014,mustOut,psngRoadPub
NO,h0270,0.001955730566381504,scr2014,mustOut,psngRoadPub
NO,h0271,0.04612088060678058,scr2014,mustOut,psngRoadPub
NO,h0272,0.17432314470215618,scr2014,mustOut,psngRoadPub
NO,h0273,0.25079069991773634,scr2014,mustOut,psngRoadPub
NO,h0274,0.23743113876553334,scr2014,mustOut,psngRoadPub
NO,h0275,0.14031293226850333,scr2014,mustOut,psngRoadPub
NO,h0276,0.13211642554171135,scr2014,mustOut,psngRoadPub
NO,h0277,0.1572658254551354,scr2014,mustOut,psngRoadPub
NO,h0278,0.19622741258678877,scr2014,mustOut,psngRoadPub
NO,h0279,0.18025418733574325,scr2014,mustOut,psngRoadPub
NO,h0280,0.17647328715160637,scr2014,mustOut,psngRoadPub
NO,h0281,0.20429510358421007,scr2014,mustOut,psngRoadPub
NO,h0282,0.27097722094389826,scr2014,mustOut,psngRoadPub
NO,h0283,0.29162290187592455,scr2014,mustOut,psngRoadPub
NO,h0284,0.22817923999964504,scr2014,mustOut,psngRoadPub
NO,h0285,0.13110220352805516,scr2014,mustOut,psngRoadPub
NO,h0286,0.06729001456573894,scr2014,mustOut,psngRoadPub
NO,h0287,0.04172467744398951,scr2014,mustOut,psngRoadPub
NO,h0288,0.029416901714293876,scr2014,mustOut,psngRoadPub
NO,h0289,0.015691297734169267,scr2014,mustOut,psngRoadPub
NO,h0290,0.003961876729022802,scr2014,mustOut,psngRoadPub
NO,h0291,0.0,scr2014,mustOut,psngRoadPub
NO,h0292,0.0,scr2014,mustOut,psngRoadPub
NO,h0293,0.0,scr2014,mustOut,psngRoadPub
NO,h0294,0.005623802830040332,scr2014,mustOut,psngRoadPub
NO,h0295,0.05102494009520709,scr2014,mustOut,psngRoadPub
NO,h0296,0.18001528021838215,scr2014,mustOut,psngRoadPub
NO,h0297,0.25079069991773634,scr2014,mustOut,psngRoadPub
NO,h0298,0.23743113876553334,scr2014,mustOut,psngRoadPub
NO,h0299,0.14031293226850333,scr2014,mustOut,psngRoadPub
NO,h0300,0.13211642554171135,scr2014,mustOut,psngRoadPub
NO,h0301,0.1572658254551354,scr2014,mustOut,psngRoadPub
NO,h0302,0.19622741258678877,scr2014,mustOut,psngRoadPub
NO,h0303,0.18025418733574325,scr2014,mustOut,psngRoadPub
NO,h0304,0.17647328715160637,scr2014,mustOut,psngRoadPub
NO,h0305,0.20429510358421007,scr2014,mustOut,psngRoadPub
NO,h0306,0.27097722094389826,scr2014,mustOut,psngRoadPub
NO,h0307,0.3214425997275045,scr2014,mustOut,psngRoadPub
NO,h0308,0.2874189237233482,scr2014,mustOut,psngRoadPub
NO,h0309,0.20659212842759603,scr2014,mustOut,psngRoadPub
NO,h0310,0.14095214111874046,scr2014,mustOut,psngRoadPub
NO,h0311,0.08311169596876262,scr2014,mustOut,psngRoadPub
NO,h0312,0.05444725086411782,scr2014,mustOut,psngRoadPub
NO,h0313,0.014989749632865888,scr2014,mustOut,psngRoadPub
NO,h0314,0.005317134081137806,scr2014,mustOut,psngRoadPub
NO,h0315,0.0,scr2014,mustOut,psngRoadPub
NO,h0316,0.0,scr2014,mustOut,psngRoadPub
NO,h0317,0.0,scr2014,mustOut,psngRoadPub
NO,h0318,0.005623802830040332,scr2014,mustOut,psngRoadPub
NO,h0319,0.017862409719892405,scr2014,mustOut,psngRoadPub
NO,h0320,0.045737932283656246,scr2014,mustOut,psngRoadPub
NO,h0321,0.06865488295581743,scr2014,mustOut,psngRoadPub
NO,h0322,0.12024147072162894,scr2014,mustOut,psngRoadPub
NO,h0323,0.14168506792102642,scr2014,mustOut,psngRoadPub
NO,h0324,0.19693977719178452,scr2014,mustOut,psngRoadPub
NO,h0325,0.19449032441924352,scr2014,mustOut,psngRoadPub
NO,h0326,0.21751099457670592,scr2014,mustOut,psngRoadPub
NO,h0327,0.18025418733574325,scr2014,mustOut,psngRoadPub
NO,h0328,0.17647328715160637,scr2014,mustOut,psngRoadPub
NO,h0329,0.20429510358421007,scr2014,mustOut,psngRoadPub
NO,h0330,0.27097722094389826,scr2014,mustOut,psngRoadPub
NO,h0331,0.27661187083057986,scr2014,mustOut,psngRoadPub
NO,h0332,0.24184083513240634,scr2014,mustOut,psngRoadPub
NO,h0333,0.16244920278974556,scr2014,mustOut,psngRoadPub
NO,h0334,0.13360326407664963,scr2014,mustOut,psngRoadPub
NO,h0335,0.10472851615624197,scr2014,mustOut,psngRoadPub
NO,h0336,0.08631018456330529,scr2014,mustOut,psngRoadPub
PL,h0169,0.048665869504183015,scr2014,mustOut,psngRoadPub
PL,h0170,0.013699669872354082,scr2014,mustOut,psngRoadPub
PL,h0171,0.0,scr2014,mustOut,psngRoadPub
PL,h0172,0.0,scr2014,mustOut,psngRoadPub
PL,h0173,0.0,scr2014,mustOut,psngRoadPub
PL,h0174,0.005623802830040327,scr2014,mustOut,psngRoadPub
PL,h0175,0.021423336771113646,scr2014,mustOut,psngRoadPub
PL,h0176,0.043001067668873294,scr2014,mustOut,psngRoadPub
PL,h0177,0.07771620394684013,scr2014,mustOut,psngRoadPub
PL,h0178,0.14408590837569354,scr2014,mustOut,psngRoadPub
PL,h0179,0.22117107602711378,scr2014,mustOut,psngRoadPub
PL,h0180,0.2688638888831829,scr2014,mustOut,psngRoadPub
PL,h0181,0.24626886829308794,scr2014,mustOut,psngRoadPub
PL,h0182,0.22122289153656177,scr2014,mustOut,psngRoadPub
PL,h0183,0.1802541873357432,scr2014,mustOut,psngRoadPub
PL,h0184,0.1764732871516063,scr2014,mustOut,psngRoadPub
PL,h0185,0.20429510358420996,scr2014,mustOut,psngRoadPub
PL,h0186,0.27097722094389814,scr2014,mustOut,psngRoadPub
PL,h0187,0.2916229018759244,scr2014,mustOut,psngRoadPub
PL,h0188,0.22817923999964493,scr2014,mustOut,psngRoadPub
PL,h0189,0.13110220352805507,scr2014,mustOut,psngRoadPub
PL,h0190,0.06729001456573892,scr2014,mustOut,psngRoadPub
PL,h0191,0.04172467744398949,scr2014,mustOut,psngRoadPub
PL,h0192,0.029416901714293862,scr2014,mustOut,psngRoadPub
PL,h0193,0.015691297734169257,scr2014,mustOut,psngRoadPub
PL,h0194,0.003961876729022799,scr2014,mustOut,psngRoadPub
PL,h0195,0.0,scr2014,mustOut,psngRoadPub
PL,h0196,0.0,scr2014,mustOut,psngRoadPub
PL,h0197,0.0,scr2014,mustOut,psngRoadPub
PL,h0198,0.005623802830040327,scr2014,mustOut,psngRoadPub
PL,h0199,0.0178624097198924,scr2014,mustOut,psngRoadPub
PL,h0200,0.045737932283656225,scr2014,mustOut,psngRoadPub
PL,h0201,0.06865488295581738,scr2014,mustOut,psngRoadPub
PL,h0202,0.12024147072162887,scr2014,mustOut,psngRoadPub
PL,h0203,0.14168506792102636,scr2014,mustOut,psngRoadPub
PL,h0204,0.1969397771917844,scr2014,mustOut,psngRoadPub
PL,h0205,0.19335929341599276,scr2014,mustOut,psngRoadPub
PL,h0206,0.22763252557650548,scr2014,mustOut,psngRoadPub
PL,h0207,0.23690116657363242,scr2014,mustOut,psngRoadPub
PL,h0208,0.2500354374751854,scr2014,mustOut,psngRoadPub
PL,h0209,0.30267694531638745,scr2014,mustOut,psngRoadPub
PL,h0210,0.3164996198835361,scr2014,mustOut,psngRoadPub
PL,h0211,0.3210522776589071,scr2014,mustOut,psngRoadPub
PL,h0212,0.22224250570033008,scr2014,mustOut,psngRoadPub
PL,h0213,0.13110220352805507,scr2014,mustOut,psngRoadPub
PL,h0214,0.06729001456573892,scr2014,mustOut,psngRoadPub
PL,h0215,0.04172467744398949,scr2014,mustOut,psngRoadPub
PL,h0216,0.029416901714293862,scr2014,mustOut,psngRoadPub
PL,h0217,0.015691297734169257,scr2014,mustOut,psngRoadPub
PL,h0218,0.003961876729022799,scr2014,mustOut,psngRoadPub
PL,h0219,0.0,scr2014,mustOut,psngRoadPub
PL,h0220,0.0,scr2014,mustOut,psngRoadPub
PL,h0221,0.0,scr2014,mustOut,psngRoadPub
PL,h0222,0.005623802830040327,scr2014,mustOut,psngRoadPub
PL,h0223,0.05102494009520706,scr2014,mustOut,psngRoadPub
PL,h0224,0.18001528021838203,scr2014,mustOut,psngRoadPub
PL,h0225,0.2507906999177362,scr2014,mustOut,psngRoadPub
PL,h0226,0.2374311387655332,scr2014,mustOut,psngRoadPub
PL,h0227,0.14031293226850325,scr2014,mustOut,psngRoadPub
PL,h0228,0.1321164255417113,scr2014,mustOut,psngRoadPub
PL,h0229,0.15616219749061558,scr2014,mustOut,psngRoadPub
PL,h0230,0.20623214454177347,scr2014,mustOut,psngRoadPub
PL,h0231,0.23690116657363242,scr2014,mustOut,psngRoadPub
PL,h0232,0.2500354374751854,scr2014,mustOut,psngRoadPub
PL,h0233,0.30267694531638745,scr2014,mustOut,psngRoadPub
PL,h0234,0.3164996198835361,scr2014,mustOut,psngRoadPub
PL,h0235,0.3210522776589071,scr2014,mustOut,psngRoadPub
PL,h0236,0.22224250570033008,scr2014,mustOut,psngRoadPub
PL,h0237,0.13110220352805507,scr2014,mustOut,psngRoadPub
PL,h0238,0.06729001456573892,scr2014,mustOut,psngRoadPub
PL,h0239,0.04172467744398949,scr2014,mustOut,psngRoadPub
PL,h0240,0.029416901714293862,scr2014,mustOut,psngRoadPub
PL,h0241,0.015691297734169257,scr2014,mustOut,psngRoadPub
PL,h0242,0.003961876729022799,scr2014,mustOut,psngRoadPub
PL,h0243,0.0006659653557186793,scr2014,mustOut,psngRoadPub
PL,h0244,0.0016929472216877857,scr2014,mustOut,psngRoadPub
PL,h0245,0.0016929472216877857,scr2014,mustOut,psngRoadPub
PL,h0246,0.0008827491751746325,scr2014,mustOut,psngRoadPub
PL,h0247,0.0429536246621759,scr2014,mustOut,psngRoadPub
PL,h0248,0.17062157906188707,scr2014,mustOut,psngRoadPub
PL,h0249,0.2507906999177362,scr2014,mustOut,psngRoadPub
PL,h0250,0.2374311387655332,scr2014,mustOut,psngRoadPub
PL,h0251,0.14031293226850325,scr2014,mustOut,psngRoadPub
PL,h0252,0.1321164255417113,scr2014,mustOut,psngRoadPub
PL,h0253,0.19446491705532132,scr2014,mustOut,psngRoadPub
PL,h0254,0.2931985601174335,scr2014,mustOut,psngRoadPub
PL,h0255,0.35660843633087036,scr2014,mustOut,psngRoadPub
PL,h0256,0.3735638446880898,scr2014,mustOut,psngRoadPub
PL,h0257,0.37365991,scr2014,mustOut,psngRoadPub
PL,h0258,0.3481671759945253,scr2014,mustOut,psngRoadPub
PL,h0259,0.3084015174976115,scr2014,mustOut,psngRoadPub
PL,h0260,0.21486898499044288,scr2014,mustOut,psngRoadPub
PL,h0261,0.13110220352805507,scr2014,mustOut,psngRoadPub
