region_2,timestep_6,value,scenario_1,parameter,carrier_1
PL,h0262,0.06729001456573892,scr2014,mustOut,psngRoadPub
PL,h0263,0.04172467744398949,scr2014,mustOut,psngRoadPub
PL,h0264,0.029416901714293862,scr2014,mustOut,psngRoadPub
PL,h0265,0.015691297734169257,scr2014,mustOut,psngRoadPub
PL,h0266,0.003961876729022799,scr2014,mustOut,psngRoadPub
PL,h0267,0.0,scr2014,mustOut,psngRoadPub
PL,h0268,0.0,scr2014,mustOut,psngRoadPub
PL,h0269,0.0,scr2014,mustOut,psngRoadPub
PL,h0270,0.001955730566381503,scr2014,mustOut,psngRoadPub
PL,h0271,0.04612088060678056,scr2014,mustOut,psngRoadPub
PL,h0272,0.1743231447021561,scr2014,mustOut,psngRoadPub
PL,h0273,0.2507906999177362,scr2014,mustOut,psngRoadPub
PL,h0274,0.2374311387655332,scr2014,mustOut,psngRoadPub
PL,h0275,0.14031293226850325,scr2014,mustOut,psngRoadPub
PL,h0276,0.1321164255417113,scr2014,mustOut,psngRoadPub
PL,h0277,0.15726582545513532,scr2014,mustOut,psngRoadPub
PL,h0278,0.19622741258678872,scr2014,mustOut,psngRoadPub
PL,h0279,0.1802541873357432,scr2014,mustOut,psngRoadPub
PL,h0280,0.1764732871516063,scr2014,mustOut,psngRoadPub
PL,h0281,0.20429510358420996,scr2014,mustOut,psngRoadPub
PL,h0282,0.27097722094389814,scr2014,mustOut,psngRoadPub
PL,h0283,0.2916229018759244,scr2014,mustOut,psngRoadPub
PL,h0284,0.22817923999964493,scr2014,mustOut,psngRoadPub
PL,h0285,0.13110220352805507,scr2014,mustOut,psngRoadPub
PL,h0286,0.06729001456573892,scr2014,mustOut,psngRoadPub
PL,h0287,0.04172467744398949,scr2014,mustOut,psngRoadPub
PL,h0288,0.029416901714293862,scr2014,mustOut,psngRoadPub
PL,h0289,0.015691297734169257,scr2014,mustOut,psngRoadPub
PL,h0290,0.003961876729022799,scr2014,mustOut,psngRoadPub
PL,h0291,0.0,scr2014,mustOut,psngRoadPub
PL,h0292,0.0,scr2014,mustOut,psngRoadPub
PL,h0293,0.0,scr2014,mustOut,psngRoadPub
PL,h0294,0.005623802830040327,scr2014,mustOut,psngRoadPub
PL,h0295,0.05102494009520706,scr2014,mustOut,psngRoadPub
PL,h0296,0.18001528021838203,scr2014,mustOut,psngRoadPub
PL,h0297,0.2507906999177362,scr2014,mustOut,psngRoadPub
PL,h0298,0.2374311387655332,scr2014,mustOut,psngRoadPub
PL,h0299,0.14031293226850325,scr2014,mustOut,psngRoadPub
PL,h0300,0.1321164255417113,scr2014,mustOut,psngRoadPub
PL,h0301,0.15726582545513532,scr2014,mustOut,psngRoadPub
PL,h0302,0.19622741258678872,scr2014,mustOut,psngRoadPub
PL,h0303,0.1802541873357432,scr2014,mustOut,psngRoadPub
PL,h0304,0.1764732871516063,scr2014,mustOut,psngRoadPub
PL,h0305,0.20429510358420996,scr2014,mustOut,psngRoadPub
PL,h0306,0.27097722094389814,scr2014,mustOut,psngRoadPub
PL,h0307,0.3214425997275043,scr2014,mustOut,psngRoadPub
PL,h0308,0.28741892372334815,scr2014,mustOut,psngRoadPub
PL,h0309,0.20659212842759592,scr2014,mustOut,psngRoadPub
PL,h0310,0.14095214111874038,scr2014,mustOut,psngRoadPub
PL,h0311,0.08311169596876257,scr2014,mustOut,psngRoadPub
PL,h0312,0.05444725086411779,scr2014,mustOut,psngRoadPub
PL,h0313,0.014989749632865878,scr2014,mustOut,psngRoadPub
PL,h0314,0.0053171340811378025,scr2014,mustOut,psngRoadPub
PL,h0315,0.0,scr2014,mustOut,psngRoadPub
PL,h0316,0.0,scr2014,mustOut,psngRoadPub
PL,h0317,0.0,scr2014,mustOut,psngRoadPub
PL,h0318,0.005623802830040327,scr2014,mustOut,psngRoadPub
PL,h0319,0.0178624097198924,scr2014,mustOut,psngRoadPub
PL,h0320,0.045737932283656225,scr2014,mustOut,psngRoadPub
PL,h0321,0.06865488295581738,scr2014,mustOut,psngRoadPub
PL,h0322,0.12024147072162887,scr2014,mustOut,psngRoadPub
PL,h0323,0.14168506792102636,scr2014,mustOut,psngRoadPub
PL,h0324,0.1969397771917844,scr2014,mustOut,psngRoadPub
PL,h0325,0.19449032441924344,scr2014,mustOut,psngRoadPub
PL,h0326,0.2175109945767058,scr2014,mustOut,psngRoadPub
PL,h0327,0.1802541873357432,scr2014,mustOut,psngRoadPub
PL,h0328,0.1764732871516063,scr2014,mustOut,psngRoadPub
PL,h0329,0.20429510358420996,scr2014,mustOut,psngRoadPub
PL,h0330,0.27097722094389814,scr2014,mustOut,psngRoadPub
PL,h0331,0.2766118708305797,scr2014,mustOut,psngRoadPub
PL,h0332,0.2418408351324062,scr2014,mustOut,psngRoadPub
PL,h0333,0.16244920278974545,scr2014,mustOut,psngRoadPub
PL,h0334,0.13360326407664952,scr2014,mustOut,psngRoadPub
PL,h0335,0.10472851615624189,scr2014,mustOut,psngRoadPub
PL,h0336,0.08631018456330522,scr2014,mustOut,psngRoadPub
RO,h0169,0.048665869504183015,scr2014,mustOut,psngRoadPub
RO,h0170,0.013699669872354084,scr2014,mustOut,psngRoadPub
RO,h0171,0.0,scr2014,mustOut,psngRoadPub
RO,h0172,0.0,scr2014,mustOut,psngRoadPub
RO,h0173,0.0,scr2014,mustOut,psngRoadPub
RO,h0174,0.005623802830040326,scr2014,mustOut,psngRoadPub
RO,h0175,0.021423336771113643,scr2014,mustOut,psngRoadPub
RO,h0176,0.04300106766887328,scr2014,mustOut,psngRoadPub
RO,h0177,0.07771620394684013,scr2014,mustOut,psngRoadPub
RO,h0178,0.14408590837569354,scr2014,mustOut,psngRoadPub
RO,h0179,0.22117107602711378,scr2014,mustOut,psngRoadPub
RO,h0180,0.26886388888318297,scr2014,mustOut,psngRoadPub
RO,h0181,0.24626886829308797,scr2014,mustOut,psngRoadPub
RO,h0182,0.22122289153656177,scr2014,mustOut,psngRoadPub
RO,h0183,0.18025418733574322,scr2014,mustOut,psngRoadPub
RO,h0184,0.1764732871516063,scr2014,mustOut,psngRoadPub
RO,h0185,0.20429510358420996,scr2014,mustOut,psngRoadPub
RO,h0186,0.27097722094389814,scr2014,mustOut,psngRoadPub
RO,h0187,0.2916229018759244,scr2014,mustOut,psngRoadPub
RO,h0188,0.22817923999964493,scr2014,mustOut,psngRoadPub
RO,h0189,0.13110220352805507,scr2014,mustOut,psngRoadPub
RO,h0190,0.06729001456573892,scr2014,mustOut,psngRoadPub
RO,h0191,0.04172467744398949,scr2014,mustOut,psngRoadPub
RO,h0192,0.02941690171429387,scr2014,mustOut,psngRoadPub
RO,h0193,0.01569129773416926,scr2014,mustOut,psngRoadPub
RO,h0194,0.003961876729022799,scr2014,mustOut,psngRoadPub
RO,h0195,0.0,scr2014,mustOut,psngRoadPub
RO,h0196,0.0,scr2014,mustOut,psngRoadPub
RO,h0197,0.0,scr2014,mustOut,psngRoadPub
RO,h0198,0.005623802830040326,scr2014,mustOut,psngRoadPub
RO,h0199,0.0178624097198924,scr2014,mustOut,psngRoadPub
RO,h0200,0.045737932283656225,scr2014,mustOut,psngRoadPub
RO,h0201,0.06865488295581738,scr2014,mustOut,psngRoadPub
RO,h0202,0.12024147072162887,scr2014,mustOut,psngRoadPub
RO,h0203,0.14168506792102636,scr2014,mustOut,psngRoadPub
RO,h0204,0.1969397771917844,scr2014,mustOut,psngRoadPub
RO,h0205,0.19335929341599276,scr2014,mustOut,psngRoadPub
RO,h0206,0.22763252557650548,scr2014,mustOut,psngRoadPub
RO,h0207,0.23690116657363236,scr2014,mustOut,psngRoadPub
RO,h0208,0.2500354374751854,scr2014,mustOut,psngRoadPub
RO,h0209,0.30267694531638745,scr2014,mustOut,psngRoadPub
RO,h0210,0.3164996198835361,scr2014,mustOut,psngRoadPub
RO,h0211,0.3210522776589071,scr2014,mustOut,psngRoadPub
RO,h0212,0.22224250570033008,scr2014,mustOut,psngRoadPub
RO,h0213,0.13110220352805507,scr2014,mustOut,psngRoadPub
RO,h0214,0.06729001456573892,scr2014,mustOut,psngRoadPub
RO,h0215,0.04172467744398949,scr2014,mustOut,psngRoadPub
RO,h0216,0.02941690171429387,scr2014,mustOut,psngRoadPub
RO,h0217,0.01569129773416926,scr2014,mustOut,psngRoadPub
RO,h0218,0.003961876729022799,scr2014,mustOut,psngRoadPub
RO,h0219,0.0,scr2014,mustOut,psngRoadPub
RO,h0220,0.0,scr2014,mustOut,psngRoadPub
RO,h0221,0.0,scr2014,mustOut,psngRoadPub
RO,h0222,0.005623802830040326,scr2014,mustOut,psngRoadPub
RO,h0223,0.05102494009520706,scr2014,mustOut,psngRoadPub
RO,h0224,0.18001528021838203,scr2014,mustOut,psngRoadPub
RO,h0225,0.2507906999177362,scr2014,mustOut,psngRoadPub
RO,h0226,0.2374311387655332,scr2014,mustOut,psngRoadPub
RO,h0227,0.14031293226850325,scr2014,mustOut,psngRoadPub
RO,h0228,0.13211642554171132,scr2014,mustOut,psngRoadPub
RO,h0229,0.15616219749061558,scr2014,mustOut,psngRoadPub
RO,h0230,0.20623214454177347,scr2014,mustOut,psngRoadPub
RO,h0231,0.23690116657363236,scr2014,mustOut,psngRoadPub
RO,h0232,0.2500354374751854,scr2014,mustOut,psngRoadPub
RO,h0233,0.30267694531638745,scr2014,mustOut,psngRoadPub
RO,h0234,0.3164996198835361,scr2014,mustOut,psngRoadPub
RO,h0235,0.3210522776589071,scr2014,mustOut,psngRoadPub
RO,h0236,0.22224250570033008,scr2014,mustOut,psngRoadPub
RO,h0237,0.13110220352805507,scr2014,mustOut,psngRoadPub
RO,h0238,0.06729001456573892,scr2014,mustOut,psngRoadPub
RO,h0239,0.04172467744398949,scr2014,mustOut,psngRoadPub
RO,h0240,0.02941690171429387,scr2014,mustOut,psngRoadPub
RO,h0241,0.01569129773416926,scr2014,mustOut,psngRoadPub
RO,h0242,0.003961876729022799,scr2014,mustOut,psngRoadPub
RO,h0243,0.0006659653557186791,scr2014,mustOut,psngRoadPub
RO,h0244,0.0016929472216877853,scr2014,mustOut,psngRoadPub
RO,h0245,0.0016929472216877853,scr2014,mustOut,psngRoadPub
RO,h0246,0.0008827491751746325,scr2014,mustOut,psngRoadPub
RO,h0247,0.0429536246621759,scr2014,mustOut,psngRoadPub
RO,h0248,0.17062157906188707,scr2014,mustOut,psngRoadPub
RO,h0249,0.2507906999177362,scr2014,mustOut,psngRoadPub
RO,h0250,0.2374311387655332,scr2014,mustOut,psngRoadPub
RO,h0251,0.14031293226850325,scr2014,mustOut,psngRoadPub
RO,h0252,0.13211642554171132,scr2014,mustOut,psngRoadPub
RO,h0253,0.19446491705532132,scr2014,mustOut,psngRoadPub
RO,h0254,0.2931985601174335,scr2014,mustOut,psngRoadPub
RO,h0255,0.35660843633087036,scr2014,mustOut,psngRoadPub
RO,h0256,0.3735638446880898,scr2014,mustOut,psngRoadPub
RO,h0257,0.37365991,scr2014,mustOut,psngRoadPub
RO,h0258,0.3481671759945253,scr2014,mustOut,psngRoadPub
RO,h0259,0.3084015174976116,scr2014,mustOut,psngRoadPub
RO,h0260,0.21486898499044288,scr2014,mustOut,psngRoadPub
RO,h0261,0.13110220352805507,scr2014,mustOut,psngRoadPub
RO,h0262,0.06729001456573892,scr2014,mustOut,psngRoadPub
RO,h0263,0.04172467744398949,scr2014,mustOut,psngRoadPub
RO,h0264,0.02941690171429387,scr2014,mustOut,psngRoadPub
RO,h0265,0.01569129773416926,scr2014,mustOut,psngRoadPub
RO,h0266,0.003961876729022799,scr2014,mustOut,psngRoadPub
RO,h0267,0.0,scr2014,mustOut,psngRoadPub
RO,h0268,0.0,scr2014,mustOut,psngRoadPub
RO,h0269,0.0,scr2014,mustOut,psngRoadPub
RO,h0270,0.001955730566381503,scr2014,mustOut,psngRoadPub
RO,h0271,0.04612088060678056,scr2014,mustOut,psngRoadPub
RO,h0272,0.1743231447021561,scr2014,mustOut,psngRoadPub
RO,h0273,0.2507906999177362,scr2014,mustOut,psngRoadPub
RO,h0274,0.2374311387655332,scr2014,mustOut,psngRoadPub
RO,h0275,0.14031293226850325,scr2014,mustOut,psngRoadPub
RO,h0276,0.13211642554171132,scr2014,mustOut,psngRoadPub
RO,h0277,0.15726582545513532,scr2014,mustOut,psngRoadPub
RO,h0278,0.19622741258678872,scr2014,mustOut,psngRoadPub
RO,h0279,0.18025418733574322,scr2014,mustOut,psngRoadPub
RO,h0280,0.1764732871516063,scr2014,mustOut,psngRoadPub
RO,h0281,0.20429510358420996,scr2014,mustOut,psngRoadPub
RO,h0282,0.27097722094389814,scr2014,mustOut,psngRoadPub
RO,h0283,0.2916229018759244,scr2014,mustOut,psngRoadPub
RO,h0284,0.22817923999964493,scr2014,mustOut,psngRoadPub
RO,h0285,0.13110220352805507,scr2014,mustOut,psngRoadPub
RO,h0286,0.06729001456573892,scr2014,mustOut,psngRoadPub
RO,h0287,0.04172467744398949,scr2014,mustOut,psngRoadPub
RO,h0288,0.02941690171429387,scr2014,mustOut,psngRoadPub
RO,h0289,0.01569129773416926,scr2014,mustOut,psngRoadPub
RO,h0290,0.003961876729022799,scr2014,mustOut,psngRoadPub
RO,h0291,0.0,scr2014,mustOut,psngRoadPub
RO,h0292,0.0,scr2014,mustOut,psngRoadPub
RO,h0293,0.0,scr2014,mustOut,psngRoadPub
RO,h0294,0.005623802830040326,scr2014,mustOut,psngRoadPub
RO,h0295,0.05102494009520706,scr2014,mustOut,psngRoadPub
RO,h0296,0.18001528021838203,scr2014,mustOut,psngRoadPub
RO,h0297,0.2507906999177362,scr2014,mustOut,psngRoadPub
RO,h0298,0.2374311387655332,scr2014,mustOut,psngRoadPub
RO,h0299,0.14031293226850325,scr2014,mustOut,psngRoadPub
RO,h0300,0.13211642554171132,scr2014,mustOut,psngRoadPub
RO,h0301,0.15726582545513532,scr2014,mustOut,psngRoadPub
RO,h0302,0.19622741258678872,scr2014,mustOut,psngRoadPub
RO,h0303,0.18025418733574322,scr2014,mustOut,psngRoadPub
RO,h0304,0.1764732871516063,scr2014,mustOut,psngRoadPub
RO,h0305,0.20429510358420996,scr2014,mustOut,psngRoadPub
RO,h0306,0.27097722094389814,scr2014,mustOut,psngRoadPub
RO,h0307,0.3214425997275043,scr2014,mustOut,psngRoadPub
RO,h0308,0.28741892372334815,scr2014,mustOut,psngRoadPub
RO,h0309,0.20659212842759592,scr2014,mustOut,psngRoadPub
RO,h0310,0.14095214111874038,scr2014,mustOut,psngRoadPub
RO,h0311,0.08311169596876257,scr2014,mustOut,psngRoadPub
RO,h0312,0.05444725086411779,scr2014,mustOut,psngRoadPub
RO,h0313,0.014989749632865878,scr2014,mustOut,psngRoadPub
RO,h0314,0.0053171340811378025,scr2014,mustOut,psngRoadPub
RO,h0315,0.0,scr2014,mustOut,psngRoadPub
RO,h0316,0.0,scr2014,mustOut,psngRoadPub
RO,h0317,0.0,scr2014,mustOut,psngRoadPub
RO,h0318,0.005623802830040326,scr2014,mustOut,psngRoadPub
RO,h0319,0.0178624097198924,scr2014,mustOut,psngRoadPub
RO,h0320,0.045737932283656225,scr2014,mustOut,psngRoadPub
RO,h0321,0.06865488295581738,scr2014,mustOut,psngRoadPub
RO,h0322,0.12024147072162887,scr2014,mustOut,psngRoadPub
RO,h0323,0.14168506792102636,scr2014,mustOut,psngRoadPub
RO,h0324,0.1969397771917844,scr2014,mustOut,psngRoadPub
RO,h0325,0.19449032441924347,scr2014,mustOut,psngRoadPub
RO,h0326,0.21751099457670584,scr2014,mustOut,psngRoadPub
RO,h0327,0.18025418733574322,scr2014,mustOut,psngRoadPub
RO,h0328,0.1764732871516063,scr2014,mustOut,psngRoadPub
RO,h0329,0.20429510358420996,scr2014,mustOut,psngRoadPub
RO,h0330,0.27097722094389814,scr2014,mustOut,psngRoadPub
RO,h0331,0.2766118708305797,scr2014,mustOut,psngRoadPub
RO,h0332,0.2418408351324062,scr2014,mustOut,psngRoadPub
RO,h0333,0.16244920278974545,scr2014,mustOut,psngRoadPub
RO,h0334,0.13360326407664952,scr2014,mustOut,psngRoadPub
RO,h0335,0.10472851615624189,scr2014,mustOut,psngRoadPub
RO,h0336,0.08631018456330525,scr2014,mustOut,psngRoadPub
PT,h0169,0.048665869504183015,scr2014,mustOut,psngRoadPub
PT,h0170,0.013699669872354084,scr2014,mustOut,psngRoadPub
PT,h0171,0.0,scr2014,mustOut,psngRoadPub
PT,h0172,0.0,scr2014,mustOut,psngRoadPub
PT,h0173,0.0,scr2014,mustOut,psngRoadPub
PT,h0174,0.005623802830040327,scr2014,mustOut,psngRoadPub
PT,h0175,0.021423336771113646,scr2014,mustOut,psngRoadPub
PT,h0176,0.043001067668873294,scr2014,mustOut,psngRoadPub
PT,h0177,0.07771620394684013,scr2014,mustOut,psngRoadPub
PT,h0178,0.14408590837569354,scr2014,mustOut,psngRoadPub
PT,h0179,0.22117107602711378,scr2014,mustOut,psngRoadPub
PT,h0180,0.26886388888318297,scr2014,mustOut,psngRoadPub
PT,h0181,0.24626886829308794,scr2014,mustOut,psngRoadPub
PT,h0182,0.22122289153656177,scr2014,mustOut,psngRoadPub
PT,h0183,0.1802541873357432,scr2014,mustOut,psngRoadPub
PT,h0184,0.1764732871516063,scr2014,mustOut,psngRoadPub
PT,h0185,0.20429510358420996,scr2014,mustOut,psngRoadPub
PT,h0186,0.27097722094389814,scr2014,mustOut,psngRoadPub
PT,h0187,0.2916229018759244,scr2014,mustOut,psngRoadPub
PT,h0188,0.22817923999964493,scr2014,mustOut,psngRoadPub
PT,h0189,0.13110220352805507,scr2014,mustOut,psngRoadPub
PT,h0190,0.06729001456573892,scr2014,mustOut,psngRoadPub
PT,h0191,0.04172467744398949,scr2014,mustOut,psngRoadPub
PT,h0192,0.029416901714293862,scr2014,mustOut,psngRoadPub
PT,h0193,0.015691297734169257,scr2014,mustOut,psngRoadPub
PT,h0194,0.003961876729022799,scr2014,mustOut,psngRoadPub
PT,h0195,0.0,scr2014,mustOut,psngRoadPub
PT,h0196,0.0,scr2014,mustOut,psngRoadPub
PT,h0197,0.0,scr2014,mustOut,psngRoadPub
PT,h0198,0.005623802830040327,scr2014,mustOut,psngRoadPub
PT,h0199,0.0178624097198924,scr2014,mustOut,psngRoadPub
PT,h0200,0.045737932283656225,scr2014,mustOut,psngRoadPub
PT,h0201,0.06865488295581738,scr2014,mustOut,psngRoadPub
PT,h0202,0.12024147072162887,scr2014,mustOut,psngRoadPub
PT,h0203,0.14168506792102636,scr2014,mustOut,psngRoadPub
PT,h0204,0.1969397771917844,scr2014,mustOut,psngRoadPub
PT,h0205,0.19335929341599276,scr2014,mustOut,psngRoadPub
PT,h0206,0.22763252557650548,scr2014,mustOut,psngRoadPub
PT,h0207,0.23690116657363242,scr2014,mustOut,psngRoadPub
PT,h0208,0.2500354374751854,scr2014,mustOut,psngRoadPub
PT,h0209,0.30267694531638745,scr2014,mustOut,psngRoadPub
PT,h0210,0.3164996198835361,scr2014,mustOut,psngRoadPub
PT,h0211,0.3210522776589071,scr2014,mustOut,psngRoadPub
PT,h0212,0.22224250570033008,scr2014,mustOut,psngRoadPub
PT,h0213,0.13110220352805507,scr2014,mustOut,psngRoadPub
PT,h0214,0.06729001456573892,scr2014,mustOut,psngRoadPub
PT,h0215,0.04172467744398949,scr2014,mustOut,psngRoadPub
PT,h0216,0.029416901714293862,scr2014,mustOut,psngRoadPub
PT,h0217,0.015691297734169257,scr2014,mustOut,psngRoadPub
PT,h0218,0.003961876729022799,scr2014,mustOut,psngRoadPub
PT,h0219,0.0,scr2014,mustOut,psngRoadPub
PT,h0220,0.0,scr2014,mustOut,psngRoadPub
PT,h0221,0.0,scr2014,mustOut,psngRoadPub
PT,h0222,0.005623802830040327,scr2014,mustOut,psngRoadPub
PT,h0223,0.05102494009520706,scr2014,mustOut,psngRoadPub
PT,h0224,0.18001528021838203,scr2014,mustOut,psngRoadPub
PT,h0225,0.2507906999177362,scr2014,mustOut,psngRoadPub
PT,h0226,0.2374311387655332,scr2014,mustOut,psngRoadPub
PT,h0227,0.14031293226850325,scr2014,mustOut,psngRoadPub
PT,h0228,0.13211642554171132,scr2014,mustOut,psngRoadPub
PT,h0229,0.15616219749061558,scr2014,mustOut,psngRoadPub
PT,h0230,0.20623214454177347,scr2014,mustOut,psngRoadPub
PT,h0231,0.23690116657363242,scr2014,mustOut,psngRoadPub
PT,h0232,0.2500354374751854,scr2014,mustOut,psngRoadPub
PT,h0233,0.30267694531638745,scr2014,mustOut,psngRoadPub
PT,h0234,0.3164996198835361,scr2014,mustOut,psngRoadPub
PT,h0235,0.3210522776589071,scr2014,mustOut,psngRoadPub
PT,h0236,0.22224250570033008,scr2014,mustOut,psngRoadPub
PT,h0237,0.13110220352805507,scr2014,mustOut,psngRoadPub
PT,h0238,0.06729001456573892,scr2014,mustOut,psngRoadPub
PT,h0239,0.04172467744398949,scr2014,mustOut,psngRoadPub
PT,h0240,0.029416901714293862,scr2014,mustOut,psngRoadPub
PT,h0241,0.015691297734169257,scr2014,mustOut,psngRoadPub
PT,h0242,0.003961876729022799,scr2014,mustOut,psngRoadPub
PT,h0243,0.0006659653557186793,scr2014,mustOut,psngRoadPub
PT,h0244,0.0016929472216877857,scr2014,mustOut,psngRoadPub
PT,h0245,0.0016929472216877857,scr2014,mustOut,psngRoadPub
PT,h0246,0.0008827491751746325,scr2014,mustOut,psngRoadPub
PT,h0247,0.0429536246621759,scr2014,mustOut,psngRoadPub
PT,h0248,0.17062157906188707,scr2014,mustOut,psngRoadPub
PT,h0249,0.2507906999177362,scr2014,mustOut,psngRoadPub
PT,h0250,0.2374311387655332,scr2014,mustOut,psngRoadPub
PT,h0251,0.14031293226850325,scr2014,mustOut,psngRoadPub
PT,h0252,0.13211642554171132,scr2014,mustOut,psngRoadPub
PT,h0253,0.19446491705532132,scr2014,mustOut,psngRoadPub
PT,h0254,0.2931985601174335,scr2014,mustOut,psngRoadPub
PT,h0255,0.35660843633087036,scr2014,mustOut,psngRoadPub
PT,h0256,0.3735638446880898,scr2014,mustOut,psngRoadPub
PT,h0257,0.37365991,scr2014,mustOut,psngRoadPub
PT,h0258,0.3481671759945253,scr2014,mustOut,psngRoadPub
PT,h0259,0.3084015174976115,scr2014,mustOut,psngRoadPub
PT,h0260,0.21486898499044288,scr2014,mustOut,psngRoadPub
PT,h0261,0.13110220352805507,scr2014,mustOut,psngRoadPub
PT,h0262,0.06729001456573892,scr2014,mustOut,psngRoadPub
PT,h0263,0.04172467744398949,scr2014,mustOut,psngRoadPub
PT,h0264,0.029416901714293862,scr2014,mustOut,psngRoadPub
PT,h0265,0.015691297734169257,scr2014,mustOut,psngRoadPub
PT,h0266,0.003961876729022799,scr2014,mustOut,psngRoadPub
PT,h0267,0.0,scr2014,mustOut,psngRoadPub
PT,h0268,0.0,scr2014,mustOut,psngRoadPub
PT,h0269,0.0,scr2014,mustOut,psngRoadPub
PT,h0270,0.001955730566381503,scr2014,mustOut,psngRoadPub
PT,h0271,0.04612088060678056,scr2014,mustOut,psngRoadPub
PT,h0272,0.1743231447021561,scr2014,mustOut,psngRoadPub
PT,h0273,0.2507906999177362,scr2014,mustOut,psngRoadPub
PT,h0274,0.2374311387655332,scr2014,mustOut,psngRoadPub
PT,h0275,0.14031293226850325,scr2014,mustOut,psngRoadPub
PT,h0276,0.13211642554171132,scr2014,mustOut,psngRoadPub
PT,h0277,0.15726582545513532,scr2014,mustOut,psngRoadPub
PT,h0278,0.19622741258678872,scr2014,mustOut,psngRoadPub
PT,h0279,0.1802541873357432,scr2014,mustOut,psngRoadPub
PT,h0280,0.1764732871516063,scr2014,mustOut,psngRoadPub
PT,h0281,0.20429510358420996,scr2014,mustOut,psngRoadPub
PT,h0282,0.27097722094389814,scr2014,mustOut,psngRoadPub
PT,h0283,0.2916229018759244,scr2014,mustOut,psngRoadPub
PT,h0284,0.22817923999964493,scr2014,mustOut,psngRoadPub
PT,h0285,0.13110220352805507,scr2014,mustOut,psngRoadPub
PT,h0286,0.06729001456573892,scr2014,mustOut,psngRoadPub
PT,h0287,0.04172467744398949,scr2014,mustOut,psngRoadPub
PT,h0288,0.029416901714293862,scr2014,mustOut,psngRoadPub
PT,h0289,0.015691297734169257,scr2014,mustOut,psngRoadPub
PT,h0290,0.003961876729022799,scr2014,mustOut,psngRoadPub
PT,h0291,0.0,scr2014,mustOut,psngRoadPub
PT,h0292,0.0,scr2014,mustOut,psngRoadPub
PT,h0293,0.0,scr2014,mustOut,psngRoadPub
PT,h0294,0.005623802830040327,scr2014,mustOut,psngRoadPub
PT,h0295,0.05102494009520706,scr2014,mustOut,psngRoadPub
PT,h0296,0.18001528021838203,scr2014,mustOut,psngRoadPub
PT,h0297,0.2507906999177362,scr2014,mustOut,psngRoadPub
PT,h0298,0.2374311387655332,scr2014,mustOut,psngRoadPub
PT,h0299,0.14031293226850325,scr2014,mustOut,psngRoadPub
PT,h0300,0.13211642554171132,scr2014,mustOut,psngRoadPub
PT,h0301,0.15726582545513532,scr2014,mustOut,psngRoadPub
PT,h0302,0.19622741258678872,scr2014,mustOut,psngRoadPub
PT,h0303,0.1802541873357432,scr2014,mustOut,psngRoadPub
PT,h0304,0.1764732871516063,scr2014,mustOut,psngRoadPub
PT,h0305,0.20429510358420996,scr2014,mustOut,psngRoadPub
PT,h0306,0.27097722094389814,scr2014,mustOut,psngRoadPub
PT,h0307,0.3214425997275043,scr2014,mustOut,psngRoadPub
PT,h0308,0.28741892372334815,scr2014,mustOut,psngRoadPub
PT,h0309,0.20659212842759592,scr2014,mustOut,psngRoadPub
PT,h0310,0.14095214111874038,scr2014,mustOut,psngRoadPub
PT,h0311,0.08311169596876257,scr2014,mustOut,psngRoadPub
PT,h0312,0.05444725086411779,scr2014,mustOut,psngRoadPub
PT,h0313,0.014989749632865878,scr2014,mustOut,psngRoadPub
PT,h0314,0.0053171340811378025,scr2014,mustOut,psngRoadPub
PT,h0315,0.0,scr2014,mustOut,psngRoadPub
PT,h0316,0.0,scr2014,mustOut,psngRoadPub
PT,h0317,0.0,scr2014,mustOut,psngRoadPub
PT,h0318,0.005623802830040327,scr2014,mustOut,psngRoadPub
PT,h0319,0.0178624097198924,scr2014,mustOut,psngRoadPub
PT,h0320,0.045737932283656225,scr2014,mustOut,psngRoadPub
PT,h0321,0.06865488295581738,scr2014,mustOut,psngRoadPub
PT,h0322,0.12024147072162887,scr2014,mustOut,psngRoadPub
