region_2,timestep_6,value,scenario_1,parameter,carrier_1
PT,h0323,0.14168506792102636,scr2014,mustOut,psngRoadPub
PT,h0324,0.1969397771917844,scr2014,mustOut,psngRoadPub
PT,h0325,0.19449032441924344,scr2014,mustOut,psngRoadPub
PT,h0326,0.2175109945767058,scr2014,mustOut,psngRoadPub
PT,h0327,0.1802541873357432,scr2014,mustOut,psngRoadPub
PT,h0328,0.1764732871516063,scr2014,mustOut,psngRoadPub
PT,h0329,0.20429510358420996,scr2014,mustOut,psngRoadPub
PT,h0330,0.27097722094389814,scr2014,mustOut,psngRoadPub
PT,h0331,0.2766118708305797,scr2014,mustOut,psngRoadPub
PT,h0332,0.2418408351324062,scr2014,mustOut,psngRoadPub
PT,h0333,0.16244920278974545,scr2014,mustOut,psngRoadPub
PT,h0334,0.13360326407664952,scr2014,mustOut,psngRoadPub
PT,h0335,0.10472851615624189,scr2014,mustOut,psngRoadPub
PT,h0336,0.08631018456330525,scr2014,mustOut,psngRoadPub
SK,h0169,0.048665869504183015,scr2014,mustOut,psngRoadPub
SK,h0170,0.013699669872354084,scr2014,mustOut,psngRoadPub
SK,h0171,0.0,scr2014,mustOut,psngRoadPub
SK,h0172,0.0,scr2014,mustOut,psngRoadPub
SK,h0173,0.0,scr2014,mustOut,psngRoadPub
SK,h0174,0.005623802830040327,scr2014,mustOut,psngRoadPub
SK,h0175,0.021423336771113646,scr2014,mustOut,psngRoadPub
SK,h0176,0.043001067668873294,scr2014,mustOut,psngRoadPub
SK,h0177,0.07771620394684013,scr2014,mustOut,psngRoadPub
SK,h0178,0.14408590837569354,scr2014,mustOut,psngRoadPub
SK,h0179,0.22117107602711378,scr2014,mustOut,psngRoadPub
SK,h0180,0.26886388888318297,scr2014,mustOut,psngRoadPub
SK,h0181,0.24626886829308794,scr2014,mustOut,psngRoadPub
SK,h0182,0.22122289153656177,scr2014,mustOut,psngRoadPub
SK,h0183,0.1802541873357432,scr2014,mustOut,psngRoadPub
SK,h0184,0.1764732871516063,scr2014,mustOut,psngRoadPub
SK,h0185,0.20429510358420996,scr2014,mustOut,psngRoadPub
SK,h0186,0.27097722094389814,scr2014,mustOut,psngRoadPub
SK,h0187,0.2916229018759244,scr2014,mustOut,psngRoadPub
SK,h0188,0.22817923999964493,scr2014,mustOut,psngRoadPub
SK,h0189,0.13110220352805507,scr2014,mustOut,psngRoadPub
SK,h0190,0.06729001456573892,scr2014,mustOut,psngRoadPub
SK,h0191,0.04172467744398949,scr2014,mustOut,psngRoadPub
SK,h0192,0.029416901714293862,scr2014,mustOut,psngRoadPub
SK,h0193,0.015691297734169257,scr2014,mustOut,psngRoadPub
SK,h0194,0.003961876729022799,scr2014,mustOut,psngRoadPub
SK,h0195,0.0,scr2014,mustOut,psngRoadPub
SK,h0196,0.0,scr2014,mustOut,psngRoadPub
SK,h0197,0.0,scr2014,mustOut,psngRoadPub
SK,h0198,0.005623802830040327,scr2014,mustOut,psngRoadPub
SK,h0199,0.0178624097198924,scr2014,mustOut,psngRoadPub
SK,h0200,0.045737932283656225,scr2014,mustOut,psngRoadPub
SK,h0201,0.06865488295581738,scr2014,mustOut,psngRoadPub
SK,h0202,0.12024147072162887,scr2014,mustOut,psngRoadPub
SK,h0203,0.14168506792102636,scr2014,mustOut,psngRoadPub
SK,h0204,0.1969397771917844,scr2014,mustOut,psngRoadPub
SK,h0205,0.19335929341599276,scr2014,mustOut,psngRoadPub
SK,h0206,0.22763252557650548,scr2014,mustOut,psngRoadPub
SK,h0207,0.23690116657363242,scr2014,mustOut,psngRoadPub
SK,h0208,0.2500354374751854,scr2014,mustOut,psngRoadPub
SK,h0209,0.30267694531638745,scr2014,mustOut,psngRoadPub
SK,h0210,0.3164996198835361,scr2014,mustOut,psngRoadPub
SK,h0211,0.3210522776589071,scr2014,mustOut,psngRoadPub
SK,h0212,0.22224250570033008,scr2014,mustOut,psngRoadPub
SK,h0213,0.13110220352805507,scr2014,mustOut,psngRoadPub
SK,h0214,0.06729001456573892,scr2014,mustOut,psngRoadPub
SK,h0215,0.04172467744398949,scr2014,mustOut,psngRoadPub
SK,h0216,0.029416901714293862,scr2014,mustOut,psngRoadPub
SK,h0217,0.015691297734169257,scr2014,mustOut,psngRoadPub
SK,h0218,0.003961876729022799,scr2014,mustOut,psngRoadPub
SK,h0219,0.0,scr2014,mustOut,psngRoadPub
SK,h0220,0.0,scr2014,mustOut,psngRoadPub
SK,h0221,0.0,scr2014,mustOut,psngRoadPub
SK,h0222,0.005623802830040327,scr2014,mustOut,psngRoadPub
SK,h0223,0.05102494009520706,scr2014,mustOut,psngRoadPub
SK,h0224,0.18001528021838203,scr2014,mustOut,psngRoadPub
SK,h0225,0.2507906999177362,scr2014,mustOut,psngRoadPub
SK,h0226,0.2374311387655332,scr2014,mustOut,psngRoadPub
SK,h0227,0.14031293226850325,scr2014,mustOut,psngRoadPub
SK,h0228,0.13211642554171132,scr2014,mustOut,psngRoadPub
SK,h0229,0.15616219749061558,scr2014,mustOut,psngRoadPub
SK,h0230,0.20623214454177347,scr2014,mustOut,psngRoadPub
SK,h0231,0.23690116657363242,scr2014,mustOut,psngRoadPub
SK,h0232,0.2500354374751854,scr2014,mustOut,psngRoadPub
SK,h0233,0.30267694531638745,scr2014,mustOut,psngRoadPub
SK,h0234,0.3164996198835361,scr2014,mustOut,psngRoadPub
SK,h0235,0.3210522776589071,scr2014,mustOut,psngRoadPub
SK,h0236,0.22224250570033008,scr2014,mustOut,psngRoadPub
SK,h0237,0.13110220352805507,scr2014,mustOut,psngRoadPub
SK,h0238,0.06729001456573892,scr2014,mustOut,psngRoadPub
SK,h0239,0.04172467744398949,scr2014,mustOut,psngRoadPub
SK,h0240,0.029416901714293862,scr2014,mustOut,psngRoadPub
SK,h0241,0.015691297734169257,scr2014,mustOut,psngRoadPub
SK,h0242,0.003961876729022799,scr2014,mustOut,psngRoadPub
SK,h0243,0.0006659653557186793,scr2014,mustOut,psngRoadPub
SK,h0244,0.0016929472216877857,scr2014,mustOut,psngRoadPub
SK,h0245,0.0016929472216877857,scr2014,mustOut,psngRoadPub
SK,h0246,0.0008827491751746325,scr2014,mustOut,psngRoadPub
SK,h0247,0.0429536246621759,scr2014,mustOut,psngRoadPub
SK,h0248,0.17062157906188707,scr2014,mustOut,psngRoadPub
SK,h0249,0.2507906999177362,scr2014,mustOut,psngRoadPub
SK,h0250,0.2374311387655332,scr2014,mustOut,psngRoadPub
SK,h0251,0.14031293226850325,scr2014,mustOut,psngRoadPub
SK,h0252,0.13211642554171132,scr2014,mustOut,psngRoadPub
SK,h0253,0.19446491705532132,scr2014,mustOut,psngRoadPub
SK,h0254,0.2931985601174335,scr2014,mustOut,psngRoadPub
SK,h0255,0.35660843633087036,scr2014,mustOut,psngRoadPub
SK,h0256,0.3735638446880898,scr2014,mustOut,psngRoadPub
SK,h0257,0.37365991,scr2014,mustOut,psngRoadPub
SK,h0258,0.3481671759945253,scr2014,mustOut,psngRoadPub
SK,h0259,0.3084015174976115,scr2014,mustOut,psngRoadPub
SK,h0260,0.21486898499044288,scr2014,mustOut,psngRoadPub
SK,h0261,0.13110220352805507,scr2014,mustOut,psngRoadPub
SK,h0262,0.06729001456573892,scr2014,mustOut,psngRoadPub
SK,h0263,0.04172467744398949,scr2014,mustOut,psngRoadPub
SK,h0264,0.029416901714293862,scr2014,mustOut,psngRoadPub
SK,h0265,0.015691297734169257,scr2014,mustOut,psngRoadPub
SK,h0266,0.003961876729022799,scr2014,mustOut,psngRoadPub
SK,h0267,0.0,scr2014,mustOut,psngRoadPub
SK,h0268,0.0,scr2014,mustOut,psngRoadPub
SK,h0269,0.0,scr2014,mustOut,psngRoadPub
SK,h0270,0.001955730566381503,scr2014,mustOut,psngRoadPub
SK,h0271,0.04612088060678056,scr2014,mustOut,psngRoadPub
SK,h0272,0.1743231447021561,scr2014,mustOut,psngRoadPub
SK,h0273,0.2507906999177362,scr2014,mustOut,psngRoadPub
SK,h0274,0.2374311387655332,scr2014,mustOut,psngRoadPub
SK,h0275,0.14031293226850325,scr2014,mustOut,psngRoadPub
SK,h0276,0.13211642554171132,scr2014,mustOut,psngRoadPub
SK,h0277,0.15726582545513532,scr2014,mustOut,psngRoadPub
SK,h0278,0.19622741258678872,scr2014,mustOut,psngRoadPub
SK,h0279,0.1802541873357432,scr2014,mustOut,psngRoadPub
SK,h0280,0.1764732871516063,scr2014,mustOut,psngRoadPub
SK,h0281,0.20429510358420996,scr2014,mustOut,psngRoadPub
SK,h0282,0.27097722094389814,scr2014,mustOut,psngRoadPub
SK,h0283,0.2916229018759244,scr2014,mustOut,psngRoadPub
SK,h0284,0.22817923999964493,scr2014,mustOut,psngRoadPub
SK,h0285,0.13110220352805507,scr2014,mustOut,psngRoadPub
SK,h0286,0.06729001456573892,scr2014,mustOut,psngRoadPub
SK,h0287,0.04172467744398949,scr2014,mustOut,psngRoadPub
SK,h0288,0.029416901714293862,scr2014,mustOut,psngRoadPub
SK,h0289,0.015691297734169257,scr2014,mustOut,psngRoadPub
SK,h0290,0.003961876729022799,scr2014,mustOut,psngRoadPub
SK,h0291,0.0,scr2014,mustOut,psngRoadPub
SK,h0292,0.0,scr2014,mustOut,psngRoadPub
SK,h0293,0.0,scr2014,mustOut,psngRoadPub
SK,h0294,0.005623802830040327,scr2014,mustOut,psngRoadPub
SK,h0295,0.05102494009520706,scr2014,mustOut,psngRoadPub
SK,h0296,0.18001528021838203,scr2014,mustOut,psngRoadPub
SK,h0297,0.2507906999177362,scr2014,mustOut,psngRoadPub
SK,h0298,0.2374311387655332,scr2014,mustOut,psngRoadPub
SK,h0299,0.14031293226850325,scr2014,mustOut,psngRoadPub
SK,h0300,0.13211642554171132,scr2014,mustOut,psngRoadPub
SK,h0301,0.15726582545513532,scr2014,mustOut,psngRoadPub
SK,h0302,0.19622741258678872,scr2014,mustOut,psngRoadPub
SK,h0303,0.1802541873357432,scr2014,mustOut,psngRoadPub
SK,h0304,0.1764732871516063,scr2014,mustOut,psngRoadPub
SK,h0305,0.20429510358420996,scr2014,mustOut,psngRoadPub
SK,h0306,0.27097722094389814,scr2014,mustOut,psngRoadPub
SK,h0307,0.3214425997275043,scr2014,mustOut,psngRoadPub
SK,h0308,0.28741892372334815,scr2014,mustOut,psngRoadPub
SK,h0309,0.20659212842759592,scr2014,mustOut,psngRoadPub
SK,h0310,0.14095214111874038,scr2014,mustOut,psngRoadPub
SK,h0311,0.08311169596876257,scr2014,mustOut,psngRoadPub
SK,h0312,0.05444725086411779,scr2014,mustOut,psngRoadPub
SK,h0313,0.014989749632865878,scr2014,mustOut,psngRoadPub
SK,h0314,0.0053171340811378025,scr2014,mustOut,psngRoadPub
SK,h0315,0.0,scr2014,mustOut,psngRoadPub
SK,h0316,0.0,scr2014,mustOut,psngRoadPub
SK,h0317,0.0,scr2014,mustOut,psngRoadPub
SK,h0318,0.005623802830040327,scr2014,mustOut,psngRoadPub
SK,h0319,0.0178624097198924,scr2014,mustOut,psngRoadPub
SK,h0320,0.045737932283656225,scr2014,mustOut,psngRoadPub
SK,h0321,0.06865488295581738,scr2014,mustOut,psngRoadPub
SK,h0322,0.12024147072162887,scr2014,mustOut,psngRoadPub
SK,h0323,0.14168506792102636,scr2014,mustOut,psngRoadPub
SK,h0324,0.1969397771917844,scr2014,mustOut,psngRoadPub
SK,h0325,0.19449032441924344,scr2014,mustOut,psngRoadPub
SK,h0326,0.2175109945767058,scr2014,mustOut,psngRoadPub
SK,h0327,0.1802541873357432,scr2014,mustOut,psngRoadPub
SK,h0328,0.1764732871516063,scr2014,mustOut,psngRoadPub
SK,h0329,0.20429510358420996,scr2014,mustOut,psngRoadPub
SK,h0330,0.27097722094389814,scr2014,mustOut,psngRoadPub
SK,h0331,0.2766118708305797,scr2014,mustOut,psngRoadPub
SK,h0332,0.2418408351324062,scr2014,mustOut,psngRoadPub
SK,h0333,0.16244920278974545,scr2014,mustOut,psngRoadPub
SK,h0334,0.13360326407664952,scr2014,mustOut,psngRoadPub
SK,h0335,0.10472851615624189,scr2014,mustOut,psngRoadPub
SK,h0336,0.08631018456330525,scr2014,mustOut,psngRoadPub
SI,h0169,0.048665869504183015,scr2014,mustOut,psngRoadPub
SI,h0170,0.013699669872354084,scr2014,mustOut,psngRoadPub
SI,h0171,0.0,scr2014,mustOut,psngRoadPub
SI,h0172,0.0,scr2014,mustOut,psngRoadPub
SI,h0173,0.0,scr2014,mustOut,psngRoadPub
SI,h0174,0.005623802830040327,scr2014,mustOut,psngRoadPub
SI,h0175,0.021423336771113646,scr2014,mustOut,psngRoadPub
SI,h0176,0.043001067668873294,scr2014,mustOut,psngRoadPub
SI,h0177,0.07771620394684013,scr2014,mustOut,psngRoadPub
SI,h0178,0.14408590837569354,scr2014,mustOut,psngRoadPub
SI,h0179,0.22117107602711378,scr2014,mustOut,psngRoadPub
SI,h0180,0.26886388888318297,scr2014,mustOut,psngRoadPub
SI,h0181,0.24626886829308794,scr2014,mustOut,psngRoadPub
SI,h0182,0.22122289153656177,scr2014,mustOut,psngRoadPub
SI,h0183,0.1802541873357432,scr2014,mustOut,psngRoadPub
SI,h0184,0.1764732871516063,scr2014,mustOut,psngRoadPub
SI,h0185,0.20429510358420996,scr2014,mustOut,psngRoadPub
SI,h0186,0.27097722094389814,scr2014,mustOut,psngRoadPub
SI,h0187,0.2916229018759244,scr2014,mustOut,psngRoadPub
SI,h0188,0.22817923999964493,scr2014,mustOut,psngRoadPub
SI,h0189,0.13110220352805507,scr2014,mustOut,psngRoadPub
SI,h0190,0.06729001456573892,scr2014,mustOut,psngRoadPub
SI,h0191,0.04172467744398949,scr2014,mustOut,psngRoadPub
SI,h0192,0.029416901714293862,scr2014,mustOut,psngRoadPub
SI,h0193,0.015691297734169257,scr2014,mustOut,psngRoadPub
SI,h0194,0.003961876729022799,scr2014,mustOut,psngRoadPub
SI,h0195,0.0,scr2014,mustOut,psngRoadPub
SI,h0196,0.0,scr2014,mustOut,psngRoadPub
SI,h0197,0.0,scr2014,mustOut,psngRoadPub
SI,h0198,0.005623802830040327,scr2014,mustOut,psngRoadPub
SI,h0199,0.0178624097198924,scr2014,mustOut,psngRoadPub
SI,h0200,0.045737932283656225,scr2014,mustOut,psngRoadPub
SI,h0201,0.06865488295581738,scr2014,mustOut,psngRoadPub
SI,h0202,0.12024147072162887,scr2014,mustOut,psngRoadPub
SI,h0203,0.14168506792102636,scr2014,mustOut,psngRoadPub
SI,h0204,0.1969397771917844,scr2014,mustOut,psngRoadPub
SI,h0205,0.19335929341599276,scr2014,mustOut,psngRoadPub
SI,h0206,0.22763252557650548,scr2014,mustOut,psngRoadPub
SI,h0207,0.23690116657363242,scr2014,mustOut,psngRoadPub
SI,h0208,0.2500354374751854,scr2014,mustOut,psngRoadPub
SI,h0209,0.30267694531638745,scr2014,mustOut,psngRoadPub
SI,h0210,0.3164996198835361,scr2014,mustOut,psngRoadPub
SI,h0211,0.3210522776589071,scr2014,mustOut,psngRoadPub
SI,h0212,0.22224250570033008,scr2014,mustOut,psngRoadPub
SI,h0213,0.13110220352805507,scr2014,mustOut,psngRoadPub
SI,h0214,0.06729001456573892,scr2014,mustOut,psngRoadPub
SI,h0215,0.04172467744398949,scr2014,mustOut,psngRoadPub
SI,h0216,0.029416901714293862,scr2014,mustOut,psngRoadPub
SI,h0217,0.015691297734169257,scr2014,mustOut,psngRoadPub
SI,h0218,0.003961876729022799,scr2014,mustOut,psngRoadPub
SI,h0219,0.0,scr2014,mustOut,psngRoadPub
SI,h0220,0.0,scr2014,mustOut,psngRoadPub
SI,h0221,0.0,scr2014,mustOut,psngRoadPub
SI,h0222,0.005623802830040327,scr2014,mustOut,psngRoadPub
SI,h0223,0.05102494009520706,scr2014,mustOut,psngRoadPub
SI,h0224,0.18001528021838203,scr2014,mustOut,psngRoadPub
SI,h0225,0.2507906999177362,scr2014,mustOut,psngRoadPub
SI,h0226,0.2374311387655332,scr2014,mustOut,psngRoadPub
SI,h0227,0.14031293226850325,scr2014,mustOut,psngRoadPub
SI,h0228,0.13211642554171132,scr2014,mustOut,psngRoadPub
SI,h0229,0.15616219749061558,scr2014,mustOut,psngRoadPub
SI,h0230,0.20623214454177347,scr2014,mustOut,psngRoadPub
SI,h0231,0.23690116657363242,scr2014,mustOut,psngRoadPub
SI,h0232,0.2500354374751854,scr2014,mustOut,psngRoadPub
SI,h0233,0.30267694531638745,scr2014,mustOut,psngRoadPub
SI,h0234,0.3164996198835361,scr2014,mustOut,psngRoadPub
SI,h0235,0.3210522776589071,scr2014,mustOut,psngRoadPub
SI,h0236,0.22224250570033008,scr2014,mustOut,psngRoadPub
SI,h0237,0.13110220352805507,scr2014,mustOut,psngRoadPub
SI,h0238,0.06729001456573892,scr2014,mustOut,psngRoadPub
SI,h0239,0.04172467744398949,scr2014,mustOut,psngRoadPub
SI,h0240,0.029416901714293862,scr2014,mustOut,psngRoadPub
SI,h0241,0.015691297734169257,scr2014,mustOut,psngRoadPub
SI,h0242,0.003961876729022799,scr2014,mustOut,psngRoadPub
SI,h0243,0.0006659653557186793,scr2014,mustOut,psngRoadPub
SI,h0244,0.0016929472216877857,scr2014,mustOut,psngRoadPub
SI,h0245,0.0016929472216877857,scr2014,mustOut,psngRoadPub
SI,h0246,0.0008827491751746325,scr2014,mustOut,psngRoadPub
SI,h0247,0.0429536246621759,scr2014,mustOut,psngRoadPub
SI,h0248,0.17062157906188707,scr2014,mustOut,psngRoadPub
SI,h0249,0.2507906999177362,scr2014,mustOut,psngRoadPub
SI,h0250,0.2374311387655332,scr2014,mustOut,psngRoadPub
SI,h0251,0.14031293226850325,scr2014,mustOut,psngRoadPub
SI,h0252,0.13211642554171132,scr2014,mustOut,psngRoadPub
SI,h0253,0.19446491705532132,scr2014,mustOut,psngRoadPub
SI,h0254,0.2931985601174335,scr2014,mustOut,psngRoadPub
SI,h0255,0.35660843633087036,scr2014,mustOut,psngRoadPub
SI,h0256,0.3735638446880898,scr2014,mustOut,psngRoadPub
SI,h0257,0.37365991,scr2014,mustOut,psngRoadPub
SI,h0258,0.3481671759945253,scr2014,mustOut,psngRoadPub
SI,h0259,0.3084015174976115,scr2014,mustOut,psngRoadPub
SI,h0260,0.21486898499044288,scr2014,mustOut,psngRoadPub
SI,h0261,0.13110220352805507,scr2014,mustOut,psngRoadPub
SI,h0262,0.06729001456573892,scr2014,mustOut,psngRoadPub
SI,h0263,0.04172467744398949,scr2014,mustOut,psngRoadPub
SI,h0264,0.029416901714293862,scr2014,mustOut,psngRoadPub
SI,h0265,0.015691297734169257,scr2014,mustOut,psngRoadPub
SI,h0266,0.003961876729022799,scr2014,mustOut,psngRoadPub
SI,h0267,0.0,scr2014,mustOut,psngRoadPub
SI,h0268,0.0,scr2014,mustOut,psngRoadPub
SI,h0269,0.0,scr2014,mustOut,psngRoadPub
SI,h0270,0.001955730566381503,scr2014,mustOut,psngRoadPub
SI,h0271,0.04612088060678056,scr2014,mustOut,psngRoadPub
SI,h0272,0.1743231447021561,scr2014,mustOut,psngRoadPub
SI,h0273,0.2507906999177362,scr2014,mustOut,psngRoadPub
SI,h0274,0.2374311387655332,scr2014,mustOut,psngRoadPub
SI,h0275,0.14031293226850325,scr2014,mustOut,psngRoadPub
SI,h0276,0.13211642554171132,scr2014,mustOut,psngRoadPub
SI,h0277,0.15726582545513532,scr2014,mustOut,psngRoadPub
SI,h0278,0.19622741258678872,scr2014,mustOut,psngRoadPub
SI,h0279,0.1802541873357432,scr2014,mustOut,psngRoadPub
SI,h0280,0.1764732871516063,scr2014,mustOut,psngRoadPub
SI,h0281,0.20429510358420996,scr2014,mustOut,psngRoadPub
SI,h0282,0.27097722094389814,scr2014,mustOut,psngRoadPub
SI,h0283,0.2916229018759244,scr2014,mustOut,psngRoadPub
SI,h0284,0.22817923999964493,scr2014,mustOut,psngRoadPub
SI,h0285,0.13110220352805507,scr2014,mustOut,psngRoadPub
SI,h0286,0.06729001456573892,scr2014,mustOut,psngRoadPub
SI,h0287,0.04172467744398949,scr2014,mustOut,psngRoadPub
SI,h0288,0.029416901714293862,scr2014,mustOut,psngRoadPub
SI,h0289,0.015691297734169257,scr2014,mustOut,psngRoadPub
SI,h0290,0.003961876729022799,scr2014,mustOut,psngRoadPub
SI,h0291,0.0,scr2014,mustOut,psngRoadPub
SI,h0292,0.0,scr2014,mustOut,psngRoadPub
SI,h0293,0.0,scr2014,mustOut,psngRoadPub
SI,h0294,0.005623802830040327,scr2014,mustOut,psngRoadPub
SI,h0295,0.05102494009520706,scr2014,mustOut,psngRoadPub
SI,h0296,0.18001528021838203,scr2014,mustOut,psngRoadPub
SI,h0297,0.2507906999177362,scr2014,mustOut,psngRoadPub
SI,h0298,0.2374311387655332,scr2014,mustOut,psngRoadPub
SI,h0299,0.14031293226850325,scr2014,mustOut,psngRoadPub
SI,h0300,0.13211642554171132,scr2014,mustOut,psngRoadPub
SI,h0301,0.15726582545513532,scr2014,mustOut,psngRoadPub
SI,h0302,0.19622741258678872,scr2014,mustOut,psngRoadPub
SI,h0303,0.1802541873357432,scr2014,mustOut,psngRoadPub
SI,h0304,0.1764732871516063,scr2014,mustOut,psngRoadPub
SI,h0305,0.20429510358420996,scr2014,mustOut,psngRoadPub
SI,h0306,0.27097722094389814,scr2014,mustOut,psngRoadPub
SI,h0307,0.3214425997275043,scr2014,mustOut,psngRoadPub
SI,h0308,0.28741892372334815,scr2014,mustOut,psngRoadPub
SI,h0309,0.20659212842759592,scr2014,mustOut,psngRoadPub
SI,h0310,0.14095214111874038,scr2014,mustOut,psngRoadPub
SI,h0311,0.08311169596876257,scr2014,mustOut,psngRoadPub
SI,h0312,0.05444725086411779,scr2014,mustOut,psngRoadPub
SI,h0313,0.014989749632865878,scr2014,mustOut,psngRoadPub
SI,h0314,0.0053171340811378025,scr2014,mustOut,psngRoadPub
SI,h0315,0.0,scr2014,mustOut,psngRoadPub
SI,h0316,0.0,scr2014,mustOut,psngRoadPub
SI,h0317,0.0,scr2014,mustOut,psngRoadPub
SI,h0318,0.005623802830040327,scr2014,mustOut,psngRoadPub
SI,h0319,0.0178624097198924,scr2014,mustOut,psngRoadPub
SI,h0320,0.045737932283656225,scr2014,mustOut,psngRoadPub
SI,h0321,0.06865488295581738,scr2014,mustOut,psngRoadPub
SI,h0322,0.12024147072162887,scr2014,mustOut,psngRoadPub
SI,h0323,0.14168506792102636,scr2014,mustOut,psngRoadPub
SI,h0324,0.1969397771917844,scr2014,mustOut,psngRoadPub
SI,h0325,0.19449032441924344,scr2014,mustOut,psngRoadPub
SI,h0326,0.2175109945767058,scr2014,mustOut,psngRoadPub
SI,h0327,0.1802541873357432,scr2014,mustOut,psngRoadPub
SI,h0328,0.1764732871516063,scr2014,mustOut,psngRoadPub
SI,h0329,0.20429510358420996,scr2014,mustOut,psngRoadPub
SI,h0330,0.27097722094389814,scr2014,mustOut,psngRoadPub
SI,h0331,0.2766118708305797,scr2014,mustOut,psngRoadPub
SI,h0332,0.2418408351324062,scr2014,mustOut,psngRoadPub
SI,h0333,0.16244920278974545,scr2014,mustOut,psngRoadPub
SI,h0334,0.13360326407664952,scr2014,mustOut,psngRoadPub
SI,h0335,0.10472851615624189,scr2014,mustOut,psngRoadPub
SI,h0336,0.08631018456330525,scr2014,mustOut,psngRoadPub
SE,h0169,0.048665869504183015,scr2014,mustOut,psngRoadPub
SE,h0170,0.013699669872354084,scr2014,mustOut,psngRoadPub
SE,h0171,0.0,scr2014,mustOut,psngRoadPub
SE,h0172,0.0,scr2014,mustOut,psngRoadPub
SE,h0173,0.0,scr2014,mustOut,psngRoadPub
SE,h0174,0.005623802830040327,scr2014,mustOut,psngRoadPub
SE,h0175,0.021423336771113646,scr2014,mustOut,psngRoadPub
SE,h0176,0.043001067668873294,scr2014,mustOut,psngRoadPub
SE,h0177,0.07771620394684013,scr2014,mustOut,psngRoadPub
SE,h0178,0.14408590837569354,scr2014,mustOut,psngRoadPub
SE,h0179,0.22117107602711378,scr2014,mustOut,psngRoadPub
SE,h0180,0.26886388888318297,scr2014,mustOut,psngRoadPub
SE,h0181,0.24626886829308794,scr2014,mustOut,psngRoadPub
SE,h0182,0.22122289153656177,scr2014,mustOut,psngRoadPub
SE,h0183,0.1802541873357432,scr2014,mustOut,psngRoadPub
SE,h0184,0.1764732871516063,scr2014,mustOut,psngRoadPub
SE,h0185,0.20429510358420996,scr2014,mustOut,psngRoadPub
SE,h0186,0.27097722094389814,scr2014,mustOut,psngRoadPub
SE,h0187,0.2916229018759244,scr2014,mustOut,psngRoadPub
SE,h0188,0.22817923999964493,scr2014,mustOut,psngRoadPub
SE,h0189,0.13110220352805507,scr2014,mustOut,psngRoadPub
SE,h0190,0.06729001456573892,scr2014,mustOut,psngRoadPub
SE,h0191,0.04172467744398949,scr2014,mustOut,psngRoadPub
SE,h0192,0.029416901714293862,scr2014,mustOut,psngRoadPub
SE,h0193,0.015691297734169257,scr2014,mustOut,psngRoadPub
SE,h0194,0.003961876729022799,scr2014,mustOut,psngRoadPub
SE,h0195,0.0,scr2014,mustOut,psngRoadPub
SE,h0196,0.0,scr2014,mustOut,psngRoadPub
SE,h0197,0.0,scr2014,mustOut,psngRoadPub
SE,h0198,0.005623802830040327,scr2014,mustOut,psngRoadPub
SE,h0199,0.0178624097198924,scr2014,mustOut,psngRoadPub
SE,h0200,0.045737932283656225,scr2014,mustOut,psngRoadPub
SE,h0201,0.06865488295581738,scr2014,mustOut,psngRoadPub
SE,h0202,0.12024147072162887,scr2014,mustOut,psngRoadPub
SE,h0203,0.14168506792102636,scr2014,mustOut,psngRoadPub
SE,h0204,0.1969397771917844,scr2014,mustOut,psngRoadPub
SE,h0205,0.19335929341599276,scr2014,mustOut,psngRoadPub
SE,h0206,0.22763252557650548,scr2014,mustOut,psngRoadPub
SE,h0207,0.23690116657363242,scr2014,mustOut,psngRoadPub
SE,h0208,0.2500354374751854,scr2014,mustOut,psngRoadPub
SE,h0209,0.30267694531638745,scr2014,mustOut,psngRoadPub
SE,h0210,0.3164996198835361,scr2014,mustOut,psngRoadPub
SE,h0211,0.3210522776589071,scr2014,mustOut,psngRoadPub
SE,h0212,0.22224250570033008,scr2014,mustOut,psngRoadPub
SE,h0213,0.13110220352805507,scr2014,mustOut,psngRoadPub
SE,h0214,0.06729001456573892,scr2014,mustOut,psngRoadPub
