region_2,timestep_6,value,scenario_1,parameter,carrier_1
SE,h0215,0.04172467744398949,scr2014,mustOut,psngRoadPub
SE,h0216,0.029416901714293862,scr2014,mustOut,psngRoadPub
SE,h0217,0.015691297734169257,scr2014,mustOut,psngRoadPub
SE,h0218,0.003961876729022799,scr2014,mustOut,psngRoadPub
SE,h0219,0.0,scr2014,mustOut,psngRoadPub
SE,h0220,0.0,scr2014,mustOut,psngRoadPub
SE,h0221,0.0,scr2014,mustOut,psngRoadPub
SE,h0222,0.005623802830040327,scr2014,mustOut,psngRoadPub
SE,h0223,0.05102494009520706,scr2014,mustOut,psngRoadPub
SE,h0224,0.18001528021838203,scr2014,mustOut,psngRoadPub
SE,h0225,0.2507906999177362,scr2014,mustOut,psngRoadPub
SE,h0226,0.2374311387655332,scr2014,mustOut,psngRoadPub
SE,h0227,0.14031293226850325,scr2014,mustOut,psngRoadPub
SE,h0228,0.13211642554171132,scr2014,mustOut,psngRoadPub
SE,h0229,0.15616219749061558,scr2014,mustOut,psngRoadPub
SE,h0230,0.20623214454177347,scr2014,mustOut,psngRoadPub
SE,h0231,0.23690116657363242,scr2014,mustOut,psngRoadPub
SE,h0232,0.2500354374751854,scr2014,mustOut,psngRoadPub
SE,h0233,0.30267694531638745,scr2014,mustOut,psngRoadPub
SE,h0234,0.3164996198835361,scr2014,mustOut,psngRoadPub
SE,h0235,0.3210522776589071,scr2014,mustOut,psngRoadPub
SE,h0236,0.22224250570033008,scr2014,mustOut,psngRoadPub
SE,h0237,0.13110220352805507,scr2014,mustOut,psngRoadPub
SE,h0238,0.06729001456573892,scr2014,mustOut,psngRoadPub
SE,h0239,0.04172467744398949,scr2014,mustOut,psngRoadPub
SE,h0240,0.029416901714293862,scr2014,mustOut,psngRoadPub
SE,h0241,0.015691297734169257,scr2014,mustOut,psngRoadPub
SE,h0242,0.003961876729022799,scr2014,mustOut,psngRoadPub
SE,h0243,0.0006659653557186793,scr2014,mustOut,psngRoadPub
SE,h0244,0.0016929472216877857,scr2014,mustOut,psngRoadPub
SE,h0245,0.0016929472216877857,scr2014,mustOut,psngRoadPub
SE,h0246,0.0008827491751746325,scr2014,mustOut,psngRoadPub
SE,h0247,0.0429536246621759,scr2014,mustOut,psngRoadPub
SE,h0248,0.17062157906188707,scr2014,mustOut,psngRoadPub
SE,h0249,0.2507906999177362,scr2014,mustOut,psngRoadPub
SE,h0250,0.2374311387655332,scr2014,mustOut,psngRoadPub
SE,h0251,0.14031293226850325,scr2014,mustOut,psngRoadPub
SE,h0252,0.13211642554171132,scr2014,mustOut,psngRoadPub
SE,h0253,0.19446491705532132,scr2014,mustOut,psngRoadPub
SE,h0254,0.2931985601174335,scr2014,mustOut,psngRoadPub
SE,h0255,0.35660843633087036,scr2014,mustOut,psngRoadPub
SE,h0256,0.3735638446880898,scr2014,mustOut,psngRoadPub
SE,h0257,0.37365991,scr2014,mustOut,psngRoadPub
SE,h0258,0.3481671759945253,scr2014,mustOut,psngRoadPub
SE,h0259,0.3084015174976115,scr2014,mustOut,psngRoadPub
SE,h0260,0.21486898499044288,scr2014,mustOut,psngRoadPub
SE,h0261,0.13110220352805507,scr2014,mustOut,psngRoadPub
SE,h0262,0.06729001456573892,scr2014,mustOut,psngRoadPub
SE,h0263,0.04172467744398949,scr2014,mustOut,psngRoadPub
SE,h0264,0.029416901714293862,scr2014,mustOut,psngRoadPub
SE,h0265,0.015691297734169257,scr2014,mustOut,psngRoadPub
SE,h0266,0.003961876729022799,scr2014,mustOut,psngRoadPub
SE,h0267,0.0,scr2014,mustOut,psngRoadPub
SE,h0268,0.0,scr2014,mustOut,psngRoadPub
SE,h0269,0.0,scr2014,mustOut,psngRoadPub
SE,h0270,0.001955730566381503,scr2014,mustOut,psngRoadPub
SE,h0271,0.04612088060678056,scr2014,mustOut,psngRoadPub
SE,h0272,0.1743231447021561,scr2014,mustOut,psngRoadPub
SE,h0273,0.2507906999177362,scr2014,mustOut,psngRoadPub
SE,h0274,0.2374311387655332,scr2014,mustOut,psngRoadPub
SE,h0275,0.14031293226850325,scr2014,mustOut,psngRoadPub
SE,h0276,0.13211642554171132,scr2014,mustOut,psngRoadPub
SE,h0277,0.15726582545513532,scr2014,mustOut,psngRoadPub
SE,h0278,0.19622741258678872,scr2014,mustOut,psngRoadPub
SE,h0279,0.1802541873357432,scr2014,mustOut,psngRoadPub
SE,h0280,0.1764732871516063,scr2014,mustOut,psngRoadPub
SE,h0281,0.20429510358420996,scr2014,mustOut,psngRoadPub
SE,h0282,0.27097722094389814,scr2014,mustOut,psngRoadPub
SE,h0283,0.2916229018759244,scr2014,mustOut,psngRoadPub
SE,h0284,0.22817923999964493,scr2014,mustOut,psngRoadPub
SE,h0285,0.13110220352805507,scr2014,mustOut,psngRoadPub
SE,h0286,0.06729001456573892,scr2014,mustOut,psngRoadPub
SE,h0287,0.04172467744398949,scr2014,mustOut,psngRoadPub
SE,h0288,0.029416901714293862,scr2014,mustOut,psngRoadPub
SE,h0289,0.015691297734169257,scr2014,mustOut,psngRoadPub
SE,h0290,0.003961876729022799,scr2014,mustOut,psngRoadPub
SE,h0291,0.0,scr2014,mustOut,psngRoadPub
SE,h0292,0.0,scr2014,mustOut,psngRoadPub
SE,h0293,0.0,scr2014,mustOut,psngRoadPub
SE,h0294,0.005623802830040327,scr2014,mustOut,psngRoadPub
SE,h0295,0.05102494009520706,scr2014,mustOut,psngRoadPub
SE,h0296,0.18001528021838203,scr2014,mustOut,psngRoadPub
SE,h0297,0.2507906999177362,scr2014,mustOut,psngRoadPub
SE,h0298,0.2374311387655332,scr2014,mustOut,psngRoadPub
SE,h0299,0.14031293226850325,scr2014,mustOut,psngRoadPub
SE,h0300,0.13211642554171132,scr2014,mustOut,psngRoadPub
SE,h0301,0.15726582545513532,scr2014,mustOut,psngRoadPub
SE,h0302,0.19622741258678872,scr2014,mustOut,psngRoadPub
SE,h0303,0.1802541873357432,scr2014,mustOut,psngRoadPub
SE,h0304,0.1764732871516063,scr2014,mustOut,psngRoadPub
SE,h0305,0.20429510358420996,scr2014,mustOut,psngRoadPub
SE,h0306,0.27097722094389814,scr2014,mustOut,psngRoadPub
SE,h0307,0.3214425997275043,scr2014,mustOut,psngRoadPub
SE,h0308,0.28741892372334815,scr2014,mustOut,psngRoadPub
SE,h0309,0.20659212842759592,scr2014,mustOut,psngRoadPub
SE,h0310,0.14095214111874038,scr2014,mustOut,psngRoadPub
SE,h0311,0.08311169596876257,scr2014,mustOut,psngRoadPub
SE,h0312,0.05444725086411779,scr2014,mustOut,psngRoadPub
SE,h0313,0.014989749632865878,scr2014,mustOut,psngRoadPub
SE,h0314,0.0053171340811378025,scr2014,mustOut,psngRoadPub
SE,h0315,0.0,scr2014,mustOut,psngRoadPub
SE,h0316,0.0,scr2014,mustOut,psngRoadPub
SE,h0317,0.0,scr2014,mustOut,psngRoadPub
SE,h0318,0.005623802830040327,scr2014,mustOut,psngRoadPub
SE,h0319,0.0178624097198924,scr2014,mustOut,psngRoadPub
SE,h0320,0.045737932283656225,scr2014,mustOut,psngRoadPub
SE,h0321,0.06865488295581738,scr2014,mustOut,psngRoadPub
SE,h0322,0.12024147072162887,scr2014,mustOut,psngRoadPub
SE,h0323,0.14168506792102636,scr2014,mustOut,psngRoadPub
SE,h0324,0.1969397771917844,scr2014,mustOut,psngRoadPub
SE,h0325,0.19449032441924344,scr2014,mustOut,psngRoadPub
SE,h0326,0.2175109945767058,scr2014,mustOut,psngRoadPub
SE,h0327,0.1802541873357432,scr2014,mustOut,psngRoadPub
SE,h0328,0.1764732871516063,scr2014,mustOut,psngRoadPub
SE,h0329,0.20429510358420996,scr2014,mustOut,psngRoadPub
SE,h0330,0.27097722094389814,scr2014,mustOut,psngRoadPub
SE,h0331,0.2766118708305797,scr2014,mustOut,psngRoadPub
SE,h0332,0.2418408351324062,scr2014,mustOut,psngRoadPub
SE,h0333,0.16244920278974545,scr2014,mustOut,psngRoadPub
SE,h0334,0.13360326407664952,scr2014,mustOut,psngRoadPub
SE,h0335,0.10472851615624189,scr2014,mustOut,psngRoadPub
SE,h0336,0.08631018456330525,scr2014,mustOut,psngRoadPub
UK,h0169,0.04866586950418303,scr2014,mustOut,psngRoadPub
UK,h0170,0.013699669872354086,scr2014,mustOut,psngRoadPub
UK,h0171,0.0,scr2014,mustOut,psngRoadPub
UK,h0172,0.0,scr2014,mustOut,psngRoadPub
UK,h0173,0.0,scr2014,mustOut,psngRoadPub
UK,h0174,0.005623802830040331,scr2014,mustOut,psngRoadPub
UK,h0175,0.021423336771113657,scr2014,mustOut,psngRoadPub
UK,h0176,0.043001067668873294,scr2014,mustOut,psngRoadPub
UK,h0177,0.07771620394684013,scr2014,mustOut,psngRoadPub
UK,h0178,0.1440859083756936,scr2014,mustOut,psngRoadPub
UK,h0179,0.22117107602711386,scr2014,mustOut,psngRoadPub
UK,h0180,0.26886388888318297,scr2014,mustOut,psngRoadPub
UK,h0181,0.24626886829308803,scr2014,mustOut,psngRoadPub
UK,h0182,0.22122289153656186,scr2014,mustOut,psngRoadPub
UK,h0183,0.18025418733574322,scr2014,mustOut,psngRoadPub
UK,h0184,0.17647328715160635,scr2014,mustOut,psngRoadPub
UK,h0185,0.20429510358421005,scr2014,mustOut,psngRoadPub
UK,h0186,0.2709772209438982,scr2014,mustOut,psngRoadPub
UK,h0187,0.2916229018759245,scr2014,mustOut,psngRoadPub
UK,h0188,0.228179239999645,scr2014,mustOut,psngRoadPub
UK,h0189,0.13110220352805513,scr2014,mustOut,psngRoadPub
UK,h0190,0.06729001456573892,scr2014,mustOut,psngRoadPub
UK,h0191,0.04172467744398949,scr2014,mustOut,psngRoadPub
UK,h0192,0.029416901714293873,scr2014,mustOut,psngRoadPub
UK,h0193,0.015691297734169263,scr2014,mustOut,psngRoadPub
UK,h0194,0.003961876729022801,scr2014,mustOut,psngRoadPub
UK,h0195,0.0,scr2014,mustOut,psngRoadPub
UK,h0196,0.0,scr2014,mustOut,psngRoadPub
UK,h0197,0.0,scr2014,mustOut,psngRoadPub
UK,h0198,0.005623802830040331,scr2014,mustOut,psngRoadPub
UK,h0199,0.017862409719892402,scr2014,mustOut,psngRoadPub
UK,h0200,0.04573793228365624,scr2014,mustOut,psngRoadPub
UK,h0201,0.06865488295581741,scr2014,mustOut,psngRoadPub
UK,h0202,0.12024147072162891,scr2014,mustOut,psngRoadPub
UK,h0203,0.1416850679210264,scr2014,mustOut,psngRoadPub
UK,h0204,0.1969397771917845,scr2014,mustOut,psngRoadPub
UK,h0205,0.1933592934159928,scr2014,mustOut,psngRoadPub
UK,h0206,0.22763252557650562,scr2014,mustOut,psngRoadPub
UK,h0207,0.2369011665736325,scr2014,mustOut,psngRoadPub
UK,h0208,0.25003543747518553,scr2014,mustOut,psngRoadPub
UK,h0209,0.30267694531638756,scr2014,mustOut,psngRoadPub
UK,h0210,0.3164996198835362,scr2014,mustOut,psngRoadPub
UK,h0211,0.3210522776589072,scr2014,mustOut,psngRoadPub
UK,h0212,0.22224250570033013,scr2014,mustOut,psngRoadPub
UK,h0213,0.13110220352805513,scr2014,mustOut,psngRoadPub
UK,h0214,0.06729001456573892,scr2014,mustOut,psngRoadPub
UK,h0215,0.04172467744398949,scr2014,mustOut,psngRoadPub
UK,h0216,0.029416901714293873,scr2014,mustOut,psngRoadPub
UK,h0217,0.015691297734169263,scr2014,mustOut,psngRoadPub
UK,h0218,0.003961876729022801,scr2014,mustOut,psngRoadPub
UK,h0219,0.0,scr2014,mustOut,psngRoadPub
UK,h0220,0.0,scr2014,mustOut,psngRoadPub
UK,h0221,0.0,scr2014,mustOut,psngRoadPub
UK,h0222,0.005623802830040331,scr2014,mustOut,psngRoadPub
UK,h0223,0.05102494009520708,scr2014,mustOut,psngRoadPub
UK,h0224,0.18001528021838212,scr2014,mustOut,psngRoadPub
UK,h0225,0.25079069991773634,scr2014,mustOut,psngRoadPub
UK,h0226,0.2374311387655333,scr2014,mustOut,psngRoadPub
UK,h0227,0.1403129322685033,scr2014,mustOut,psngRoadPub
UK,h0228,0.13211642554171138,scr2014,mustOut,psngRoadPub
UK,h0229,0.15616219749061563,scr2014,mustOut,psngRoadPub
UK,h0230,0.20623214454177352,scr2014,mustOut,psngRoadPub
UK,h0231,0.2369011665736325,scr2014,mustOut,psngRoadPub
UK,h0232,0.25003543747518553,scr2014,mustOut,psngRoadPub
UK,h0233,0.30267694531638756,scr2014,mustOut,psngRoadPub
UK,h0234,0.3164996198835362,scr2014,mustOut,psngRoadPub
UK,h0235,0.3210522776589072,scr2014,mustOut,psngRoadPub
UK,h0236,0.22224250570033013,scr2014,mustOut,psngRoadPub
UK,h0237,0.13110220352805513,scr2014,mustOut,psngRoadPub
UK,h0238,0.06729001456573892,scr2014,mustOut,psngRoadPub
UK,h0239,0.04172467744398949,scr2014,mustOut,psngRoadPub
UK,h0240,0.029416901714293873,scr2014,mustOut,psngRoadPub
UK,h0241,0.015691297734169263,scr2014,mustOut,psngRoadPub
UK,h0242,0.003961876729022801,scr2014,mustOut,psngRoadPub
UK,h0243,0.0006659653557186795,scr2014,mustOut,psngRoadPub
UK,h0244,0.0016929472216877864,scr2014,mustOut,psngRoadPub
UK,h0245,0.0016929472216877864,scr2014,mustOut,psngRoadPub
UK,h0246,0.0008827491751746328,scr2014,mustOut,psngRoadPub
UK,h0247,0.042953624662175914,scr2014,mustOut,psngRoadPub
UK,h0248,0.17062157906188713,scr2014,mustOut,psngRoadPub
UK,h0249,0.25079069991773634,scr2014,mustOut,psngRoadPub
UK,h0250,0.2374311387655333,scr2014,mustOut,psngRoadPub
UK,h0251,0.1403129322685033,scr2014,mustOut,psngRoadPub
UK,h0252,0.13211642554171138,scr2014,mustOut,psngRoadPub
UK,h0253,0.1944649170553214,scr2014,mustOut,psngRoadPub
UK,h0254,0.2931985601174336,scr2014,mustOut,psngRoadPub
UK,h0255,0.3566084363308705,scr2014,mustOut,psngRoadPub
UK,h0256,0.3735638446880899,scr2014,mustOut,psngRoadPub
UK,h0257,0.37365991,scr2014,mustOut,psngRoadPub
UK,h0258,0.34816717599452535,scr2014,mustOut,psngRoadPub
UK,h0259,0.30840151749761163,scr2014,mustOut,psngRoadPub
UK,h0260,0.21486898499044296,scr2014,mustOut,psngRoadPub
UK,h0261,0.13110220352805513,scr2014,mustOut,psngRoadPub
UK,h0262,0.06729001456573892,scr2014,mustOut,psngRoadPub
UK,h0263,0.04172467744398949,scr2014,mustOut,psngRoadPub
UK,h0264,0.029416901714293873,scr2014,mustOut,psngRoadPub
UK,h0265,0.015691297734169263,scr2014,mustOut,psngRoadPub
UK,h0266,0.003961876729022801,scr2014,mustOut,psngRoadPub
UK,h0267,0.0,scr2014,mustOut,psngRoadPub
UK,h0268,0.0,scr2014,mustOut,psngRoadPub
UK,h0269,0.0,scr2014,mustOut,psngRoadPub
UK,h0270,0.0019557305663815035,scr2014,mustOut,psngRoadPub
UK,h0271,0.04612088060678057,scr2014,mustOut,psngRoadPub
UK,h0272,0.17432314470215615,scr2014,mustOut,psngRoadPub
UK,h0273,0.25079069991773634,scr2014,mustOut,psngRoadPub
UK,h0274,0.2374311387655333,scr2014,mustOut,psngRoadPub
UK,h0275,0.1403129322685033,scr2014,mustOut,psngRoadPub
UK,h0276,0.13211642554171138,scr2014,mustOut,psngRoadPub
UK,h0277,0.15726582545513537,scr2014,mustOut,psngRoadPub
UK,h0278,0.19622741258678875,scr2014,mustOut,psngRoadPub
UK,h0279,0.18025418733574322,scr2014,mustOut,psngRoadPub
UK,h0280,0.17647328715160635,scr2014,mustOut,psngRoadPub
UK,h0281,0.20429510358421005,scr2014,mustOut,psngRoadPub
UK,h0282,0.2709772209438982,scr2014,mustOut,psngRoadPub
UK,h0283,0.2916229018759245,scr2014,mustOut,psngRoadPub
UK,h0284,0.228179239999645,scr2014,mustOut,psngRoadPub
UK,h0285,0.13110220352805513,scr2014,mustOut,psngRoadPub
UK,h0286,0.06729001456573892,scr2014,mustOut,psngRoadPub
UK,h0287,0.04172467744398949,scr2014,mustOut,psngRoadPub
UK,h0288,0.029416901714293873,scr2014,mustOut,psngRoadPub
UK,h0289,0.015691297734169263,scr2014,mustOut,psngRoadPub
UK,h0290,0.003961876729022801,scr2014,mustOut,psngRoadPub
UK,h0291,0.0,scr2014,mustOut,psngRoadPub
UK,h0292,0.0,scr2014,mustOut,psngRoadPub
UK,h0293,0.0,scr2014,mustOut,psngRoadPub
UK,h0294,0.005623802830040331,scr2014,mustOut,psngRoadPub
UK,h0295,0.05102494009520708,scr2014,mustOut,psngRoadPub
UK,h0296,0.18001528021838212,scr2014,mustOut,psngRoadPub
UK,h0297,0.25079069991773634,scr2014,mustOut,psngRoadPub
UK,h0298,0.2374311387655333,scr2014,mustOut,psngRoadPub
UK,h0299,0.1403129322685033,scr2014,mustOut,psngRoadPub
UK,h0300,0.13211642554171138,scr2014,mustOut,psngRoadPub
UK,h0301,0.15726582545513537,scr2014,mustOut,psngRoadPub
UK,h0302,0.19622741258678875,scr2014,mustOut,psngRoadPub
UK,h0303,0.18025418733574322,scr2014,mustOut,psngRoadPub
UK,h0304,0.17647328715160635,scr2014,mustOut,psngRoadPub
UK,h0305,0.20429510358421005,scr2014,mustOut,psngRoadPub
UK,h0306,0.2709772209438982,scr2014,mustOut,psngRoadPub
UK,h0307,0.3214425997275044,scr2014,mustOut,psngRoadPub
UK,h0308,0.28741892372334815,scr2014,mustOut,psngRoadPub
UK,h0309,0.20659212842759597,scr2014,mustOut,psngRoadPub
UK,h0310,0.14095214111874044,scr2014,mustOut,psngRoadPub
UK,h0311,0.0831116959687626,scr2014,mustOut,psngRoadPub
UK,h0312,0.054447250864117815,scr2014,mustOut,psngRoadPub
UK,h0313,0.014989749632865887,scr2014,mustOut,psngRoadPub
UK,h0314,0.005317134081137804,scr2014,mustOut,psngRoadPub
UK,h0315,0.0,scr2014,mustOut,psngRoadPub
UK,h0316,0.0,scr2014,mustOut,psngRoadPub
UK,h0317,0.0,scr2014,mustOut,psngRoadPub
UK,h0318,0.005623802830040331,scr2014,mustOut,psngRoadPub
UK,h0319,0.017862409719892402,scr2014,mustOut,psngRoadPub
UK,h0320,0.04573793228365624,scr2014,mustOut,psngRoadPub
UK,h0321,0.06865488295581741,scr2014,mustOut,psngRoadPub
UK,h0322,0.12024147072162891,scr2014,mustOut,psngRoadPub
UK,h0323,0.1416850679210264,scr2014,mustOut,psngRoadPub
UK,h0324,0.1969397771917845,scr2014,mustOut,psngRoadPub
UK,h0325,0.1944903244192435,scr2014,mustOut,psngRoadPub
UK,h0326,0.21751099457670586,scr2014,mustOut,psngRoadPub
UK,h0327,0.18025418733574322,scr2014,mustOut,psngRoadPub
UK,h0328,0.17647328715160635,scr2014,mustOut,psngRoadPub
UK,h0329,0.20429510358421005,scr2014,mustOut,psngRoadPub
UK,h0330,0.2709772209438982,scr2014,mustOut,psngRoadPub
UK,h0331,0.2766118708305798,scr2014,mustOut,psngRoadPub
UK,h0332,0.24184083513240628,scr2014,mustOut,psngRoadPub
UK,h0333,0.1624492027897455,scr2014,mustOut,psngRoadPub
UK,h0334,0.13360326407664957,scr2014,mustOut,psngRoadPub
UK,h0335,0.10472851615624194,scr2014,mustOut,psngRoadPub
UK,h0336,0.08631018456330528,scr2014,mustOut,psngRoadPub
RS,h0169,0.048665869504183015,scr2014,mustOut,psngRoadPub
RS,h0170,0.013699669872354084,scr2014,mustOut,psngRoadPub
RS,h0171,0.0,scr2014,mustOut,psngRoadPub
RS,h0172,0.0,scr2014,mustOut,psngRoadPub
RS,h0173,0.0,scr2014,mustOut,psngRoadPub
RS,h0174,0.005623802830040327,scr2014,mustOut,psngRoadPub
RS,h0175,0.021423336771113646,scr2014,mustOut,psngRoadPub
RS,h0176,0.043001067668873294,scr2014,mustOut,psngRoadPub
RS,h0177,0.07771620394684013,scr2014,mustOut,psngRoadPub
RS,h0178,0.14408590837569354,scr2014,mustOut,psngRoadPub
RS,h0179,0.22117107602711378,scr2014,mustOut,psngRoadPub
RS,h0180,0.26886388888318297,scr2014,mustOut,psngRoadPub
RS,h0181,0.24626886829308794,scr2014,mustOut,psngRoadPub
RS,h0182,0.22122289153656177,scr2014,mustOut,psngRoadPub
RS,h0183,0.1802541873357432,scr2014,mustOut,psngRoadPub
RS,h0184,0.1764732871516063,scr2014,mustOut,psngRoadPub
RS,h0185,0.20429510358420996,scr2014,mustOut,psngRoadPub
RS,h0186,0.27097722094389814,scr2014,mustOut,psngRoadPub
RS,h0187,0.2916229018759244,scr2014,mustOut,psngRoadPub
RS,h0188,0.22817923999964493,scr2014,mustOut,psngRoadPub
RS,h0189,0.13110220352805507,scr2014,mustOut,psngRoadPub
RS,h0190,0.06729001456573892,scr2014,mustOut,psngRoadPub
RS,h0191,0.04172467744398949,scr2014,mustOut,psngRoadPub
RS,h0192,0.029416901714293862,scr2014,mustOut,psngRoadPub
RS,h0193,0.015691297734169257,scr2014,mustOut,psngRoadPub
RS,h0194,0.003961876729022799,scr2014,mustOut,psngRoadPub
RS,h0195,0.0,scr2014,mustOut,psngRoadPub
RS,h0196,0.0,scr2014,mustOut,psngRoadPub
RS,h0197,0.0,scr2014,mustOut,psngRoadPub
RS,h0198,0.005623802830040327,scr2014,mustOut,psngRoadPub
RS,h0199,0.0178624097198924,scr2014,mustOut,psngRoadPub
RS,h0200,0.045737932283656225,scr2014,mustOut,psngRoadPub
RS,h0201,0.06865488295581738,scr2014,mustOut,psngRoadPub
RS,h0202,0.12024147072162887,scr2014,mustOut,psngRoadPub
RS,h0203,0.14168506792102636,scr2014,mustOut,psngRoadPub
RS,h0204,0.1969397771917844,scr2014,mustOut,psngRoadPub
RS,h0205,0.19335929341599276,scr2014,mustOut,psngRoadPub
RS,h0206,0.22763252557650548,scr2014,mustOut,psngRoadPub
RS,h0207,0.23690116657363242,scr2014,mustOut,psngRoadPub
RS,h0208,0.2500354374751854,scr2014,mustOut,psngRoadPub
RS,h0209,0.30267694531638745,scr2014,mustOut,psngRoadPub
RS,h0210,0.3164996198835361,scr2014,mustOut,psngRoadPub
RS,h0211,0.3210522776589071,scr2014,mustOut,psngRoadPub
RS,h0212,0.22224250570033008,scr2014,mustOut,psngRoadPub
RS,h0213,0.13110220352805507,scr2014,mustOut,psngRoadPub
RS,h0214,0.06729001456573892,scr2014,mustOut,psngRoadPub
RS,h0215,0.04172467744398949,scr2014,mustOut,psngRoadPub
RS,h0216,0.029416901714293862,scr2014,mustOut,psngRoadPub
RS,h0217,0.015691297734169257,scr2014,mustOut,psngRoadPub
RS,h0218,0.003961876729022799,scr2014,mustOut,psngRoadPub
RS,h0219,0.0,scr2014,mustOut,psngRoadPub
RS,h0220,0.0,scr2014,mustOut,psngRoadPub
RS,h0221,0.0,scr2014,mustOut,psngRoadPub
RS,h0222,0.005623802830040327,scr2014,mustOut,psngRoadPub
RS,h0223,0.05102494009520706,scr2014,mustOut,psngRoadPub
RS,h0224,0.18001528021838203,scr2014,mustOut,psngRoadPub
RS,h0225,0.2507906999177362,scr2014,mustOut,psngRoadPub
RS,h0226,0.2374311387655332,scr2014,mustOut,psngRoadPub
RS,h0227,0.14031293226850325,scr2014,mustOut,psngRoadPub
RS,h0228,0.13211642554171132,scr2014,mustOut,psngRoadPub
RS,h0229,0.15616219749061558,scr2014,mustOut,psngRoadPub
RS,h0230,0.20623214454177347,scr2014,mustOut,psngRoadPub
RS,h0231,0.23690116657363242,scr2014,mustOut,psngRoadPub
RS,h0232,0.2500354374751854,scr2014,mustOut,psngRoadPub
RS,h0233,0.30267694531638745,scr2014,mustOut,psngRoadPub
RS,h0234,0.3164996198835361,scr2014,mustOut,psngRoadPub
RS,h0235,0.3210522776589071,scr2014,mustOut,psngRoadPub
RS,h0236,0.22224250570033008,scr2014,mustOut,psngRoadPub
RS,h0237,0.13110220352805507,scr2014,mustOut,psngRoadPub
RS,h0238,0.06729001456573892,scr2014,mustOut,psngRoadPub
RS,h0239,0.04172467744398949,scr2014,mustOut,psngRoadPub
RS,h0240,0.029416901714293862,scr2014,mustOut,psngRoadPub
RS,h0241,0.015691297734169257,scr2014,mustOut,psngRoadPub
RS,h0242,0.003961876729022799,scr2014,mustOut,psngRoadPub
RS,h0243,0.0006659653557186793,scr2014,mustOut,psngRoadPub
RS,h0244,0.0016929472216877857,scr2014,mustOut,psngRoadPub
RS,h0245,0.0016929472216877857,scr2014,mustOut,psngRoadPub
RS,h0246,0.0008827491751746325,scr2014,mustOut,psngRoadPub
RS,h0247,0.0429536246621759,scr2014,mustOut,psngRoadPub
RS,h0248,0.17062157906188707,scr2014,mustOut,psngRoadPub
RS,h0249,0.2507906999177362,scr2014,mustOut,psngRoadPub
RS,h0250,0.2374311387655332,scr2014,mustOut,psngRoadPub
RS,h0251,0.14031293226850325,scr2014,mustOut,psngRoadPub
RS,h0252,0.13211642554171132,scr2014,mustOut,psngRoadPub
RS,h0253,0.19446491705532132,scr2014,mustOut,psngRoadPub
RS,h0254,0.2931985601174335,scr2014,mustOut,psngRoadPub
RS,h0255,0.35660843633087036,scr2014,mustOut,psngRoadPub
RS,h0256,0.3735638446880898,scr2014,mustOut,psngRoadPub
RS,h0257,0.37365991,scr2014,mustOut,psngRoadPub
RS,h0258,0.3481671759945253,scr2014,mustOut,psngRoadPub
RS,h0259,0.3084015174976115,scr2014,mustOut,psngRoadPub
RS,h0260,0.21486898499044288,scr2014,mustOut,psngRoadPub
RS,h0261,0.13110220352805507,scr2014,mustOut,psngRoadPub
RS,h0262,0.06729001456573892,scr2014,mustOut,psngRoadPub
RS,h0263,0.04172467744398949,scr2014,mustOut,psngRoadPub
RS,h0264,0.029416901714293862,scr2014,mustOut,psngRoadPub
RS,h0265,0.015691297734169257,scr2014,mustOut,psngRoadPub
RS,h0266,0.003961876729022799,scr2014,mustOut,psngRoadPub
RS,h0267,0.0,scr2014,mustOut,psngRoadPub
RS,h0268,0.0,scr2014,mustOut,psngRoadPub
RS,h0269,0.0,scr2014,mustOut,psngRoadPub
RS,h0270,0.001955730566381503,scr2014,mustOut,psngRoadPub
RS,h0271,0.04612088060678056,scr2014,mustOut,psngRoadPub
RS,h0272,0.1743231447021561,scr2014,mustOut,psngRoadPub
RS,h0273,0.2507906999177362,scr2014,mustOut,psngRoadPub
RS,h0274,0.2374311387655332,scr2014,mustOut,psngRoadPub
RS,h0275,0.14031293226850325,scr2014,mustOut,psngRoadPub
