region_2,timestep_6,value,scenario_1,parameter,carrier_1
RS,h0276,0.13211642554171132,scr2014,mustOut,psngRoadPub
RS,h0277,0.15726582545513532,scr2014,mustOut,psngRoadPub
RS,h0278,0.19622741258678872,scr2014,mustOut,psngRoadPub
RS,h0279,0.1802541873357432,scr2014,mustOut,psngRoadPub
RS,h0280,0.1764732871516063,scr2014,mustOut,psngRoadPub
RS,h0281,0.20429510358420996,scr2014,mustOut,psngRoadPub
RS,h0282,0.27097722094389814,scr2014,mustOut,psngRoadPub
RS,h0283,0.2916229018759244,scr2014,mustOut,psngRoadPub
RS,h0284,0.22817923999964493,scr2014,mustOut,psngRoadPub
RS,h0285,0.13110220352805507,scr2014,mustOut,psngRoadPub
RS,h0286,0.06729001456573892,scr2014,mustOut,psngRoadPub
RS,h0287,0.04172467744398949,scr2014,mustOut,psngRoadPub
RS,h0288,0.029416901714293862,scr2014,mustOut,psngRoadPub
RS,h0289,0.015691297734169257,scr2014,mustOut,psngRoadPub
RS,h0290,0.003961876729022799,scr2014,mustOut,psngRoadPub
RS,h0291,0.0,scr2014,mustOut,psngRoadPub
RS,h0292,0.0,scr2014,mustOut,psngRoadPub
RS,h0293,0.0,scr2014,mustOut,psngRoadPub
RS,h0294,0.005623802830040327,scr2014,mustOut,psngRoadPub
RS,h0295,0.05102494009520706,scr2014,mustOut,psngRoadPub
RS,h0296,0.18001528021838203,scr2014,mustOut,psngRoadPub
RS,h0297,0.2507906999177362,scr2014,mustOut,psngRoadPub
RS,h0298,0.2374311387655332,scr2014,mustOut,psngRoadPub
RS,h0299,0.14031293226850325,scr2014,mustOut,psngRoadPub
RS,h0300,0.13211642554171132,scr2014,mustOut,psngRoadPub
RS,h0301,0.15726582545513532,scr2014,mustOut,psngRoadPub
RS,h0302,0.19622741258678872,scr2014,mustOut,psngRoadPub
RS,h0303,0.1802541873357432,scr2014,mustOut,psngRoadPub
RS,h0304,0.1764732871516063,scr2014,mustOut,psngRoadPub
RS,h0305,0.20429510358420996,scr2014,mustOut,psngRoadPub
RS,h0306,0.27097722094389814,scr2014,mustOut,psngRoadPub
RS,h0307,0.3214425997275043,scr2014,mustOut,psngRoadPub
RS,h0308,0.28741892372334815,scr2014,mustOut,psngRoadPub
RS,h0309,0.20659212842759592,scr2014,mustOut,psngRoadPub
RS,h0310,0.14095214111874038,scr2014,mustOut,psngRoadPub
RS,h0311,0.08311169596876257,scr2014,mustOut,psngRoadPub
RS,h0312,0.05444725086411779,scr2014,mustOut,psngRoadPub
RS,h0313,0.014989749632865878,scr2014,mustOut,psngRoadPub
RS,h0314,0.0053171340811378025,scr2014,mustOut,psngRoadPub
RS,h0315,0.0,scr2014,mustOut,psngRoadPub
RS,h0316,0.0,scr2014,mustOut,psngRoadPub
RS,h0317,0.0,scr2014,mustOut,psngRoadPub
RS,h0318,0.005623802830040327,scr2014,mustOut,psngRoadPub
RS,h0319,0.0178624097198924,scr2014,mustOut,psngRoadPub
RS,h0320,0.045737932283656225,scr2014,mustOut,psngRoadPub
RS,h0321,0.06865488295581738,scr2014,mustOut,psngRoadPub
RS,h0322,0.12024147072162887,scr2014,mustOut,psngRoadPub
RS,h0323,0.14168506792102636,scr2014,mustOut,psngRoadPub
RS,h0324,0.1969397771917844,scr2014,mustOut,psngRoadPub
RS,h0325,0.19449032441924344,scr2014,mustOut,psngRoadPub
RS,h0326,0.2175109945767058,scr2014,mustOut,psngRoadPub
RS,h0327,0.1802541873357432,scr2014,mustOut,psngRoadPub
RS,h0328,0.1764732871516063,scr2014,mustOut,psngRoadPub
RS,h0329,0.20429510358420996,scr2014,mustOut,psngRoadPub
RS,h0330,0.27097722094389814,scr2014,mustOut,psngRoadPub
RS,h0331,0.2766118708305797,scr2014,mustOut,psngRoadPub
RS,h0332,0.2418408351324062,scr2014,mustOut,psngRoadPub
RS,h0333,0.16244920278974545,scr2014,mustOut,psngRoadPub
RS,h0334,0.13360326407664952,scr2014,mustOut,psngRoadPub
RS,h0335,0.10472851615624189,scr2014,mustOut,psngRoadPub
RS,h0336,0.08631018456330525,scr2014,mustOut,psngRoadPub
BA,h0169,0.048665869504183015,scr2014,mustOut,psngRoadPub
BA,h0170,0.013699669872354084,scr2014,mustOut,psngRoadPub
BA,h0171,0.0,scr2014,mustOut,psngRoadPub
BA,h0172,0.0,scr2014,mustOut,psngRoadPub
BA,h0173,0.0,scr2014,mustOut,psngRoadPub
BA,h0174,0.005623802830040327,scr2014,mustOut,psngRoadPub
BA,h0175,0.021423336771113646,scr2014,mustOut,psngRoadPub
BA,h0176,0.043001067668873294,scr2014,mustOut,psngRoadPub
BA,h0177,0.07771620394684013,scr2014,mustOut,psngRoadPub
BA,h0178,0.14408590837569354,scr2014,mustOut,psngRoadPub
BA,h0179,0.22117107602711378,scr2014,mustOut,psngRoadPub
BA,h0180,0.26886388888318297,scr2014,mustOut,psngRoadPub
BA,h0181,0.24626886829308794,scr2014,mustOut,psngRoadPub
BA,h0182,0.22122289153656177,scr2014,mustOut,psngRoadPub
BA,h0183,0.1802541873357432,scr2014,mustOut,psngRoadPub
BA,h0184,0.1764732871516063,scr2014,mustOut,psngRoadPub
BA,h0185,0.20429510358420996,scr2014,mustOut,psngRoadPub
BA,h0186,0.27097722094389814,scr2014,mustOut,psngRoadPub
BA,h0187,0.2916229018759244,scr2014,mustOut,psngRoadPub
BA,h0188,0.22817923999964493,scr2014,mustOut,psngRoadPub
BA,h0189,0.13110220352805507,scr2014,mustOut,psngRoadPub
BA,h0190,0.06729001456573892,scr2014,mustOut,psngRoadPub
BA,h0191,0.04172467744398949,scr2014,mustOut,psngRoadPub
BA,h0192,0.029416901714293862,scr2014,mustOut,psngRoadPub
BA,h0193,0.015691297734169257,scr2014,mustOut,psngRoadPub
BA,h0194,0.003961876729022799,scr2014,mustOut,psngRoadPub
BA,h0195,0.0,scr2014,mustOut,psngRoadPub
BA,h0196,0.0,scr2014,mustOut,psngRoadPub
BA,h0197,0.0,scr2014,mustOut,psngRoadPub
BA,h0198,0.005623802830040327,scr2014,mustOut,psngRoadPub
BA,h0199,0.0178624097198924,scr2014,mustOut,psngRoadPub
BA,h0200,0.045737932283656225,scr2014,mustOut,psngRoadPub
BA,h0201,0.06865488295581738,scr2014,mustOut,psngRoadPub
BA,h0202,0.12024147072162887,scr2014,mustOut,psngRoadPub
BA,h0203,0.14168506792102636,scr2014,mustOut,psngRoadPub
BA,h0204,0.1969397771917844,scr2014,mustOut,psngRoadPub
BA,h0205,0.19335929341599276,scr2014,mustOut,psngRoadPub
BA,h0206,0.22763252557650548,scr2014,mustOut,psngRoadPub
BA,h0207,0.23690116657363242,scr2014,mustOut,psngRoadPub
BA,h0208,0.2500354374751854,scr2014,mustOut,psngRoadPub
BA,h0209,0.30267694531638745,scr2014,mustOut,psngRoadPub
BA,h0210,0.3164996198835361,scr2014,mustOut,psngRoadPub
BA,h0211,0.3210522776589071,scr2014,mustOut,psngRoadPub
BA,h0212,0.22224250570033008,scr2014,mustOut,psngRoadPub
BA,h0213,0.13110220352805507,scr2014,mustOut,psngRoadPub
BA,h0214,0.06729001456573892,scr2014,mustOut,psngRoadPub
BA,h0215,0.04172467744398949,scr2014,mustOut,psngRoadPub
BA,h0216,0.029416901714293862,scr2014,mustOut,psngRoadPub
BA,h0217,0.015691297734169257,scr2014,mustOut,psngRoadPub
BA,h0218,0.003961876729022799,scr2014,mustOut,psngRoadPub
BA,h0219,0.0,scr2014,mustOut,psngRoadPub
BA,h0220,0.0,scr2014,mustOut,psngRoadPub
BA,h0221,0.0,scr2014,mustOut,psngRoadPub
BA,h0222,0.005623802830040327,scr2014,mustOut,psngRoadPub
BA,h0223,0.05102494009520706,scr2014,mustOut,psngRoadPub
BA,h0224,0.18001528021838203,scr2014,mustOut,psngRoadPub
BA,h0225,0.2507906999177362,scr2014,mustOut,psngRoadPub
BA,h0226,0.2374311387655332,scr2014,mustOut,psngRoadPub
BA,h0227,0.14031293226850325,scr2014,mustOut,psngRoadPub
BA,h0228,0.13211642554171132,scr2014,mustOut,psngRoadPub
BA,h0229,0.15616219749061558,scr2014,mustOut,psngRoadPub
BA,h0230,0.20623214454177347,scr2014,mustOut,psngRoadPub
BA,h0231,0.23690116657363242,scr2014,mustOut,psngRoadPub
BA,h0232,0.2500354374751854,scr2014,mustOut,psngRoadPub
BA,h0233,0.30267694531638745,scr2014,mustOut,psngRoadPub
BA,h0234,0.3164996198835361,scr2014,mustOut,psngRoadPub
BA,h0235,0.3210522776589071,scr2014,mustOut,psngRoadPub
BA,h0236,0.22224250570033008,scr2014,mustOut,psngRoadPub
BA,h0237,0.13110220352805507,scr2014,mustOut,psngRoadPub
BA,h0238,0.06729001456573892,scr2014,mustOut,psngRoadPub
BA,h0239,0.04172467744398949,scr2014,mustOut,psngRoadPub
BA,h0240,0.029416901714293862,scr2014,mustOut,psngRoadPub
BA,h0241,0.015691297734169257,scr2014,mustOut,psngRoadPub
BA,h0242,0.003961876729022799,scr2014,mustOut,psngRoadPub
BA,h0243,0.0006659653557186793,scr2014,mustOut,psngRoadPub
BA,h0244,0.0016929472216877857,scr2014,mustOut,psngRoadPub
BA,h0245,0.0016929472216877857,scr2014,mustOut,psngRoadPub
BA,h0246,0.0008827491751746325,scr2014,mustOut,psngRoadPub
BA,h0247,0.0429536246621759,scr2014,mustOut,psngRoadPub
BA,h0248,0.17062157906188707,scr2014,mustOut,psngRoadPub
BA,h0249,0.2507906999177362,scr2014,mustOut,psngRoadPub
BA,h0250,0.2374311387655332,scr2014,mustOut,psngRoadPub
BA,h0251,0.14031293226850325,scr2014,mustOut,psngRoadPub
BA,h0252,0.13211642554171132,scr2014,mustOut,psngRoadPub
BA,h0253,0.19446491705532132,scr2014,mustOut,psngRoadPub
BA,h0254,0.2931985601174335,scr2014,mustOut,psngRoadPub
BA,h0255,0.35660843633087036,scr2014,mustOut,psngRoadPub
BA,h0256,0.3735638446880898,scr2014,mustOut,psngRoadPub
BA,h0257,0.37365991,scr2014,mustOut,psngRoadPub
BA,h0258,0.3481671759945253,scr2014,mustOut,psngRoadPub
BA,h0259,0.3084015174976115,scr2014,mustOut,psngRoadPub
BA,h0260,0.21486898499044288,scr2014,mustOut,psngRoadPub
BA,h0261,0.13110220352805507,scr2014,mustOut,psngRoadPub
BA,h0262,0.06729001456573892,scr2014,mustOut,psngRoadPub
BA,h0263,0.04172467744398949,scr2014,mustOut,psngRoadPub
BA,h0264,0.029416901714293862,scr2014,mustOut,psngRoadPub
BA,h0265,0.015691297734169257,scr2014,mustOut,psngRoadPub
BA,h0266,0.003961876729022799,scr2014,mustOut,psngRoadPub
BA,h0267,0.0,scr2014,mustOut,psngRoadPub
BA,h0268,0.0,scr2014,mustOut,psngRoadPub
BA,h0269,0.0,scr2014,mustOut,psngRoadPub
BA,h0270,0.001955730566381503,scr2014,mustOut,psngRoadPub
BA,h0271,0.04612088060678056,scr2014,mustOut,psngRoadPub
BA,h0272,0.1743231447021561,scr2014,mustOut,psngRoadPub
BA,h0273,0.2507906999177362,scr2014,mustOut,psngRoadPub
BA,h0274,0.2374311387655332,scr2014,mustOut,psngRoadPub
BA,h0275,0.14031293226850325,scr2014,mustOut,psngRoadPub
BA,h0276,0.13211642554171132,scr2014,mustOut,psngRoadPub
BA,h0277,0.15726582545513532,scr2014,mustOut,psngRoadPub
BA,h0278,0.19622741258678872,scr2014,mustOut,psngRoadPub
BA,h0279,0.1802541873357432,scr2014,mustOut,psngRoadPub
BA,h0280,0.1764732871516063,scr2014,mustOut,psngRoadPub
BA,h0281,0.20429510358420996,scr2014,mustOut,psngRoadPub
BA,h0282,0.27097722094389814,scr2014,mustOut,psngRoadPub
BA,h0283,0.2916229018759244,scr2014,mustOut,psngRoadPub
BA,h0284,0.22817923999964493,scr2014,mustOut,psngRoadPub
BA,h0285,0.13110220352805507,scr2014,mustOut,psngRoadPub
BA,h0286,0.06729001456573892,scr2014,mustOut,psngRoadPub
BA,h0287,0.04172467744398949,scr2014,mustOut,psngRoadPub
BA,h0288,0.029416901714293862,scr2014,mustOut,psngRoadPub
BA,h0289,0.015691297734169257,scr2014,mustOut,psngRoadPub
BA,h0290,0.003961876729022799,scr2014,mustOut,psngRoadPub
BA,h0291,0.0,scr2014,mustOut,psngRoadPub
BA,h0292,0.0,scr2014,mustOut,psngRoadPub
BA,h0293,0.0,scr2014,mustOut,psngRoadPub
BA,h0294,0.005623802830040327,scr2014,mustOut,psngRoadPub
BA,h0295,0.05102494009520706,scr2014,mustOut,psngRoadPub
BA,h0296,0.18001528021838203,scr2014,mustOut,psngRoadPub
BA,h0297,0.2507906999177362,scr2014,mustOut,psngRoadPub
BA,h0298,0.2374311387655332,scr2014,mustOut,psngRoadPub
BA,h0299,0.14031293226850325,scr2014,mustOut,psngRoadPub
BA,h0300,0.13211642554171132,scr2014,mustOut,psngRoadPub
BA,h0301,0.15726582545513532,scr2014,mustOut,psngRoadPub
BA,h0302,0.19622741258678872,scr2014,mustOut,psngRoadPub
BA,h0303,0.1802541873357432,scr2014,mustOut,psngRoadPub
BA,h0304,0.1764732871516063,scr2014,mustOut,psngRoadPub
BA,h0305,0.20429510358420996,scr2014,mustOut,psngRoadPub
BA,h0306,0.27097722094389814,scr2014,mustOut,psngRoadPub
BA,h0307,0.3214425997275043,scr2014,mustOut,psngRoadPub
BA,h0308,0.28741892372334815,scr2014,mustOut,psngRoadPub
BA,h0309,0.20659212842759592,scr2014,mustOut,psngRoadPub
BA,h0310,0.14095214111874038,scr2014,mustOut,psngRoadPub
BA,h0311,0.08311169596876257,scr2014,mustOut,psngRoadPub
BA,h0312,0.05444725086411779,scr2014,mustOut,psngRoadPub
BA,h0313,0.014989749632865878,scr2014,mustOut,psngRoadPub
BA,h0314,0.0053171340811378025,scr2014,mustOut,psngRoadPub
BA,h0315,0.0,scr2014,mustOut,psngRoadPub
BA,h0316,0.0,scr2014,mustOut,psngRoadPub
BA,h0317,0.0,scr2014,mustOut,psngRoadPub
BA,h0318,0.005623802830040327,scr2014,mustOut,psngRoadPub
BA,h0319,0.0178624097198924,scr2014,mustOut,psngRoadPub
BA,h0320,0.045737932283656225,scr2014,mustOut,psngRoadPub
BA,h0321,0.06865488295581738,scr2014,mustOut,psngRoadPub
BA,h0322,0.12024147072162887,scr2014,mustOut,psngRoadPub
BA,h0323,0.14168506792102636,scr2014,mustOut,psngRoadPub
BA,h0324,0.1969397771917844,scr2014,mustOut,psngRoadPub
BA,h0325,0.19449032441924344,scr2014,mustOut,psngRoadPub
BA,h0326,0.2175109945767058,scr2014,mustOut,psngRoadPub
BA,h0327,0.1802541873357432,scr2014,mustOut,psngRoadPub
BA,h0328,0.1764732871516063,scr2014,mustOut,psngRoadPub
BA,h0329,0.20429510358420996,scr2014,mustOut,psngRoadPub
BA,h0330,0.27097722094389814,scr2014,mustOut,psngRoadPub
BA,h0331,0.2766118708305797,scr2014,mustOut,psngRoadPub
BA,h0332,0.2418408351324062,scr2014,mustOut,psngRoadPub
BA,h0333,0.16244920278974545,scr2014,mustOut,psngRoadPub
BA,h0334,0.13360326407664952,scr2014,mustOut,psngRoadPub
BA,h0335,0.10472851615624189,scr2014,mustOut,psngRoadPub
BA,h0336,0.08631018456330525,scr2014,mustOut,psngRoadPub
AL,h0169,0.048665869504183015,scr2014,mustOut,psngRoadPub
AL,h0170,0.013699669872354084,scr2014,mustOut,psngRoadPub
AL,h0171,0.0,scr2014,mustOut,psngRoadPub
AL,h0172,0.0,scr2014,mustOut,psngRoadPub
AL,h0173,0.0,scr2014,mustOut,psngRoadPub
AL,h0174,0.005623802830040327,scr2014,mustOut,psngRoadPub
AL,h0175,0.021423336771113646,scr2014,mustOut,psngRoadPub
AL,h0176,0.043001067668873294,scr2014,mustOut,psngRoadPub
AL,h0177,0.07771620394684013,scr2014,mustOut,psngRoadPub
AL,h0178,0.14408590837569354,scr2014,mustOut,psngRoadPub
AL,h0179,0.22117107602711378,scr2014,mustOut,psngRoadPub
AL,h0180,0.26886388888318297,scr2014,mustOut,psngRoadPub
AL,h0181,0.24626886829308794,scr2014,mustOut,psngRoadPub
AL,h0182,0.22122289153656177,scr2014,mustOut,psngRoadPub
AL,h0183,0.1802541873357432,scr2014,mustOut,psngRoadPub
AL,h0184,0.1764732871516063,scr2014,mustOut,psngRoadPub
AL,h0185,0.20429510358420996,scr2014,mustOut,psngRoadPub
AL,h0186,0.27097722094389814,scr2014,mustOut,psngRoadPub
AL,h0187,0.2916229018759244,scr2014,mustOut,psngRoadPub
AL,h0188,0.22817923999964493,scr2014,mustOut,psngRoadPub
AL,h0189,0.13110220352805507,scr2014,mustOut,psngRoadPub
AL,h0190,0.06729001456573892,scr2014,mustOut,psngRoadPub
AL,h0191,0.04172467744398949,scr2014,mustOut,psngRoadPub
AL,h0192,0.029416901714293862,scr2014,mustOut,psngRoadPub
AL,h0193,0.015691297734169257,scr2014,mustOut,psngRoadPub
AL,h0194,0.003961876729022799,scr2014,mustOut,psngRoadPub
AL,h0195,0.0,scr2014,mustOut,psngRoadPub
AL,h0196,0.0,scr2014,mustOut,psngRoadPub
AL,h0197,0.0,scr2014,mustOut,psngRoadPub
AL,h0198,0.005623802830040327,scr2014,mustOut,psngRoadPub
AL,h0199,0.0178624097198924,scr2014,mustOut,psngRoadPub
AL,h0200,0.045737932283656225,scr2014,mustOut,psngRoadPub
AL,h0201,0.06865488295581738,scr2014,mustOut,psngRoadPub
AL,h0202,0.12024147072162887,scr2014,mustOut,psngRoadPub
AL,h0203,0.14168506792102636,scr2014,mustOut,psngRoadPub
AL,h0204,0.1969397771917844,scr2014,mustOut,psngRoadPub
AL,h0205,0.19335929341599276,scr2014,mustOut,psngRoadPub
AL,h0206,0.22763252557650548,scr2014,mustOut,psngRoadPub
AL,h0207,0.23690116657363242,scr2014,mustOut,psngRoadPub
AL,h0208,0.2500354374751854,scr2014,mustOut,psngRoadPub
AL,h0209,0.30267694531638745,scr2014,mustOut,psngRoadPub
AL,h0210,0.3164996198835361,scr2014,mustOut,psngRoadPub
AL,h0211,0.3210522776589071,scr2014,mustOut,psngRoadPub
AL,h0212,0.22224250570033008,scr2014,mustOut,psngRoadPub
AL,h0213,0.13110220352805507,scr2014,mustOut,psngRoadPub
AL,h0214,0.06729001456573892,scr2014,mustOut,psngRoadPub
AL,h0215,0.04172467744398949,scr2014,mustOut,psngRoadPub
AL,h0216,0.029416901714293862,scr2014,mustOut,psngRoadPub
AL,h0217,0.015691297734169257,scr2014,mustOut,psngRoadPub
AL,h0218,0.003961876729022799,scr2014,mustOut,psngRoadPub
AL,h0219,0.0,scr2014,mustOut,psngRoadPub
AL,h0220,0.0,scr2014,mustOut,psngRoadPub
AL,h0221,0.0,scr2014,mustOut,psngRoadPub
AL,h0222,0.005623802830040327,scr2014,mustOut,psngRoadPub
AL,h0223,0.05102494009520706,scr2014,mustOut,psngRoadPub
AL,h0224,0.18001528021838203,scr2014,mustOut,psngRoadPub
AL,h0225,0.2507906999177362,scr2014,mustOut,psngRoadPub
AL,h0226,0.2374311387655332,scr2014,mustOut,psngRoadPub
AL,h0227,0.14031293226850325,scr2014,mustOut,psngRoadPub
AL,h0228,0.13211642554171132,scr2014,mustOut,psngRoadPub
AL,h0229,0.15616219749061558,scr2014,mustOut,psngRoadPub
AL,h0230,0.20623214454177347,scr2014,mustOut,psngRoadPub
AL,h0231,0.23690116657363242,scr2014,mustOut,psngRoadPub
AL,h0232,0.2500354374751854,scr2014,mustOut,psngRoadPub
AL,h0233,0.30267694531638745,scr2014,mustOut,psngRoadPub
AL,h0234,0.3164996198835361,scr2014,mustOut,psngRoadPub
AL,h0235,0.3210522776589071,scr2014,mustOut,psngRoadPub
AL,h0236,0.22224250570033008,scr2014,mustOut,psngRoadPub
AL,h0237,0.13110220352805507,scr2014,mustOut,psngRoadPub
AL,h0238,0.06729001456573892,scr2014,mustOut,psngRoadPub
AL,h0239,0.04172467744398949,scr2014,mustOut,psngRoadPub
AL,h0240,0.029416901714293862,scr2014,mustOut,psngRoadPub
AL,h0241,0.015691297734169257,scr2014,mustOut,psngRoadPub
AL,h0242,0.003961876729022799,scr2014,mustOut,psngRoadPub
AL,h0243,0.0006659653557186793,scr2014,mustOut,psngRoadPub
AL,h0244,0.0016929472216877857,scr2014,mustOut,psngRoadPub
AL,h0245,0.0016929472216877857,scr2014,mustOut,psngRoadPub
AL,h0246,0.0008827491751746325,scr2014,mustOut,psngRoadPub
AL,h0247,0.0429536246621759,scr2014,mustOut,psngRoadPub
AL,h0248,0.17062157906188707,scr2014,mustOut,psngRoadPub
AL,h0249,0.2507906999177362,scr2014,mustOut,psngRoadPub
AL,h0250,0.2374311387655332,scr2014,mustOut,psngRoadPub
AL,h0251,0.14031293226850325,scr2014,mustOut,psngRoadPub
AL,h0252,0.13211642554171132,scr2014,mustOut,psngRoadPub
AL,h0253,0.19446491705532132,scr2014,mustOut,psngRoadPub
AL,h0254,0.2931985601174335,scr2014,mustOut,psngRoadPub
AL,h0255,0.35660843633087036,scr2014,mustOut,psngRoadPub
AL,h0256,0.3735638446880898,scr2014,mustOut,psngRoadPub
AL,h0257,0.37365991,scr2014,mustOut,psngRoadPub
AL,h0258,0.3481671759945253,scr2014,mustOut,psngRoadPub
AL,h0259,0.3084015174976115,scr2014,mustOut,psngRoadPub
AL,h0260,0.21486898499044288,scr2014,mustOut,psngRoadPub
AL,h0261,0.13110220352805507,scr2014,mustOut,psngRoadPub
AL,h0262,0.06729001456573892,scr2014,mustOut,psngRoadPub
AL,h0263,0.04172467744398949,scr2014,mustOut,psngRoadPub
AL,h0264,0.029416901714293862,scr2014,mustOut,psngRoadPub
AL,h0265,0.015691297734169257,scr2014,mustOut,psngRoadPub
AL,h0266,0.003961876729022799,scr2014,mustOut,psngRoadPub
AL,h0267,0.0,scr2014,mustOut,psngRoadPub
AL,h0268,0.0,scr2014,mustOut,psngRoadPub
AL,h0269,0.0,scr2014,mustOut,psngRoadPub
AL,h0270,0.001955730566381503,scr2014,mustOut,psngRoadPub
AL,h0271,0.04612088060678056,scr2014,mustOut,psngRoadPub
AL,h0272,0.1743231447021561,scr2014,mustOut,psngRoadPub
AL,h0273,0.2507906999177362,scr2014,mustOut,psngRoadPub
AL,h0274,0.2374311387655332,scr2014,mustOut,psngRoadPub
AL,h0275,0.14031293226850325,scr2014,mustOut,psngRoadPub
AL,h0276,0.13211642554171132,scr2014,mustOut,psngRoadPub
AL,h0277,0.15726582545513532,scr2014,mustOut,psngRoadPub
AL,h0278,0.19622741258678872,scr2014,mustOut,psngRoadPub
AL,h0279,0.1802541873357432,scr2014,mustOut,psngRoadPub
AL,h0280,0.1764732871516063,scr2014,mustOut,psngRoadPub
AL,h0281,0.20429510358420996,scr2014,mustOut,psngRoadPub
AL,h0282,0.27097722094389814,scr2014,mustOut,psngRoadPub
AL,h0283,0.2916229018759244,scr2014,mustOut,psngRoadPub
AL,h0284,0.22817923999964493,scr2014,mustOut,psngRoadPub
AL,h0285,0.13110220352805507,scr2014,mustOut,psngRoadPub
AL,h0286,0.06729001456573892,scr2014,mustOut,psngRoadPub
AL,h0287,0.04172467744398949,scr2014,mustOut,psngRoadPub
AL,h0288,0.029416901714293862,scr2014,mustOut,psngRoadPub
AL,h0289,0.015691297734169257,scr2014,mustOut,psngRoadPub
AL,h0290,0.003961876729022799,scr2014,mustOut,psngRoadPub
AL,h0291,0.0,scr2014,mustOut,psngRoadPub
AL,h0292,0.0,scr2014,mustOut,psngRoadPub
AL,h0293,0.0,scr2014,mustOut,psngRoadPub
AL,h0294,0.005623802830040327,scr2014,mustOut,psngRoadPub
AL,h0295,0.05102494009520706,scr2014,mustOut,psngRoadPub
AL,h0296,0.18001528021838203,scr2014,mustOut,psngRoadPub
AL,h0297,0.2507906999177362,scr2014,mustOut,psngRoadPub
AL,h0298,0.2374311387655332,scr2014,mustOut,psngRoadPub
AL,h0299,0.14031293226850325,scr2014,mustOut,psngRoadPub
AL,h0300,0.13211642554171132,scr2014,mustOut,psngRoadPub
AL,h0301,0.15726582545513532,scr2014,mustOut,psngRoadPub
AL,h0302,0.19622741258678872,scr2014,mustOut,psngRoadPub
AL,h0303,0.1802541873357432,scr2014,mustOut,psngRoadPub
AL,h0304,0.1764732871516063,scr2014,mustOut,psngRoadPub
AL,h0305,0.20429510358420996,scr2014,mustOut,psngRoadPub
AL,h0306,0.27097722094389814,scr2014,mustOut,psngRoadPub
AL,h0307,0.3214425997275043,scr2014,mustOut,psngRoadPub
AL,h0308,0.28741892372334815,scr2014,mustOut,psngRoadPub
AL,h0309,0.20659212842759592,scr2014,mustOut,psngRoadPub
AL,h0310,0.14095214111874038,scr2014,mustOut,psngRoadPub
AL,h0311,0.08311169596876257,scr2014,mustOut,psngRoadPub
AL,h0312,0.05444725086411779,scr2014,mustOut,psngRoadPub
AL,h0313,0.014989749632865878,scr2014,mustOut,psngRoadPub
AL,h0314,0.0053171340811378025,scr2014,mustOut,psngRoadPub
AL,h0315,0.0,scr2014,mustOut,psngRoadPub
AL,h0316,0.0,scr2014,mustOut,psngRoadPub
AL,h0317,0.0,scr2014,mustOut,psngRoadPub
AL,h0318,0.005623802830040327,scr2014,mustOut,psngRoadPub
AL,h0319,0.0178624097198924,scr2014,mustOut,psngRoadPub
AL,h0320,0.045737932283656225,scr2014,mustOut,psngRoadPub
AL,h0321,0.06865488295581738,scr2014,mustOut,psngRoadPub
AL,h0322,0.12024147072162887,scr2014,mustOut,psngRoadPub
AL,h0323,0.14168506792102636,scr2014,mustOut,psngRoadPub
AL,h0324,0.1969397771917844,scr2014,mustOut,psngRoadPub
AL,h0325,0.19449032441924344,scr2014,mustOut,psngRoadPub
AL,h0326,0.2175109945767058,scr2014,mustOut,psngRoadPub
AL,h0327,0.1802541873357432,scr2014,mustOut,psngRoadPub
AL,h0328,0.1764732871516063,scr2014,mustOut,psngRoadPub
AL,h0329,0.20429510358420996,scr2014,mustOut,psngRoadPub
AL,h0330,0.27097722094389814,scr2014,mustOut,psngRoadPub
AL,h0331,0.2766118708305797,scr2014,mustOut,psngRoadPub
AL,h0332,0.2418408351324062,scr2014,mustOut,psngRoadPub
AL,h0333,0.16244920278974545,scr2014,mustOut,psngRoadPub
AL,h0334,0.13360326407664952,scr2014,mustOut,psngRoadPub
AL,h0335,0.10472851615624189,scr2014,mustOut,psngRoadPub
AL,h0336,0.08631018456330525,scr2014,mustOut,psngRoadPub
