region_2,timestep_6,value,scenario_1,parameter,technology_3
AT,h0625,0.493334568105638,scr1996,avaStIn,bevFrtRoadHeavy
AT,h0626,0.4632017435505986,scr1996,avaStIn,bevFrtRoadHeavy
AT,h0627,0.40586167201399803,scr1996,avaStIn,bevFrtRoadHeavy
AT,h0628,0.37542940117418766,scr1996,avaStIn,bevFrtRoadHeavy
AT,h0629,0.3494829321280122,scr1996,avaStIn,bevFrtRoadHeavy
AT,h0630,0.35885645542293787,scr1996,avaStIn,bevFrtRoadHeavy
AT,h0631,0.4271627999842167,scr1996,avaStIn,bevFrtRoadHeavy
AT,h0632,0.4666304625570774,scr1996,avaStIn,bevFrtRoadHeavy
AT,h0633,0.46454252395778894,scr1996,avaStIn,bevFrtRoadHeavy
AT,h0634,0.38626314885914326,scr1996,avaStIn,bevFrtRoadHeavy
AT,h0635,0.2971980180591345,scr1996,avaStIn,bevFrtRoadHeavy
AT,h0636,0.2128063989803195,scr1996,avaStIn,bevFrtRoadHeavy
AT,h0637,0.2991878082975745,scr1996,avaStIn,bevFrtRoadHeavy
AT,h0638,0.4032003190368414,scr1996,avaStIn,bevFrtRoadHeavy
AT,h0639,0.5064229620620608,scr1996,avaStIn,bevFrtRoadHeavy
AT,h0640,0.5258960900828242,scr1996,avaStIn,bevFrtRoadHeavy
AT,h0641,0.5311936661601067,scr1996,avaStIn,bevFrtRoadHeavy
AT,h0642,0.5191400740295649,scr1996,avaStIn,bevFrtRoadHeavy
AT,h0643,0.487999246455729,scr1996,avaStIn,bevFrtRoadHeavy
AT,h0644,0.453471252694726,scr1996,avaStIn,bevFrtRoadHeavy
AT,h0645,0.4424614943563938,scr1996,avaStIn,bevFrtRoadHeavy
AT,h0646,0.4500238401815295,scr1996,avaStIn,bevFrtRoadHeavy
AT,h0647,0.4798336382955313,scr1996,avaStIn,bevFrtRoadHeavy
AT,h0648,0.5094130309298635,scr1996,avaStIn,bevFrtRoadHeavy
AT,h0649,0.493334568105638,scr1996,avaStIn,bevFrtRoadHeavy
AT,h0650,0.4632017435505986,scr1996,avaStIn,bevFrtRoadHeavy
AT,h0651,0.40586167201399803,scr1996,avaStIn,bevFrtRoadHeavy
AT,h0652,0.37542940117418766,scr1996,avaStIn,bevFrtRoadHeavy
AT,h0653,0.3494829321280122,scr1996,avaStIn,bevFrtRoadHeavy
AT,h0654,0.35885645542293787,scr1996,avaStIn,bevFrtRoadHeavy
AT,h0655,0.4271627999842167,scr1996,avaStIn,bevFrtRoadHeavy
AT,h0656,0.4666304625570774,scr1996,avaStIn,bevFrtRoadHeavy
AT,h0657,0.46454252395778894,scr1996,avaStIn,bevFrtRoadHeavy
AT,h0658,0.38626314885914326,scr1996,avaStIn,bevFrtRoadHeavy
AT,h0659,0.2971980180591345,scr1996,avaStIn,bevFrtRoadHeavy
AT,h0660,0.2128063989803195,scr1996,avaStIn,bevFrtRoadHeavy
AT,h0661,0.19147246051579714,scr1996,avaStIn,bevFrtRoadHeavy
AT,h0662,0.23939442448318005,scr1996,avaStIn,bevFrtRoadHeavy
AT,h0663,0.33773465547710657,scr1996,avaStIn,bevFrtRoadHeavy
AT,h0664,0.4292306089773774,scr1996,avaStIn,bevFrtRoadHeavy
AT,h0665,0.48910241574048996,scr1996,avaStIn,bevFrtRoadHeavy
AT,h0666,0.50565171148628,scr1996,avaStIn,bevFrtRoadHeavy
AT,h0667,0.4832738135010004,scr1996,avaStIn,bevFrtRoadHeavy
AT,h0668,0.43919973354786634,scr1996,avaStIn,bevFrtRoadHeavy
AT,h0669,0.39846182242035866,scr1996,avaStIn,bevFrtRoadHeavy
AT,h0670,0.3773895874619484,scr1996,avaStIn,bevFrtRoadHeavy
AT,h0671,0.3760024970397353,scr1996,avaStIn,bevFrtRoadHeavy
AT,h0672,0.3856293857097626,scr1996,avaStIn,bevFrtRoadHeavy
BE,h0625,0.493334568105638,scr1996,avaStIn,bevFrtRoadHeavy
BE,h0626,0.4632017435505986,scr1996,avaStIn,bevFrtRoadHeavy
BE,h0627,0.40586167201399803,scr1996,avaStIn,bevFrtRoadHeavy
BE,h0628,0.37542940117418766,scr1996,avaStIn,bevFrtRoadHeavy
BE,h0629,0.3494829321280122,scr1996,avaStIn,bevFrtRoadHeavy
BE,h0630,0.35885645542293787,scr1996,avaStIn,bevFrtRoadHeavy
BE,h0631,0.4271627999842167,scr1996,avaStIn,bevFrtRoadHeavy
BE,h0632,0.4666304625570774,scr1996,avaStIn,bevFrtRoadHeavy
BE,h0633,0.46454252395778894,scr1996,avaStIn,bevFrtRoadHeavy
BE,h0634,0.38626314885914326,scr1996,avaStIn,bevFrtRoadHeavy
BE,h0635,0.2971980180591345,scr1996,avaStIn,bevFrtRoadHeavy
BE,h0636,0.2128063989803195,scr1996,avaStIn,bevFrtRoadHeavy
BE,h0637,0.2991878082975745,scr1996,avaStIn,bevFrtRoadHeavy
BE,h0638,0.4032003190368414,scr1996,avaStIn,bevFrtRoadHeavy
BE,h0639,0.5064229620620608,scr1996,avaStIn,bevFrtRoadHeavy
BE,h0640,0.5258960900828242,scr1996,avaStIn,bevFrtRoadHeavy
BE,h0641,0.5311936661601067,scr1996,avaStIn,bevFrtRoadHeavy
BE,h0642,0.5191400740295649,scr1996,avaStIn,bevFrtRoadHeavy
BE,h0643,0.487999246455729,scr1996,avaStIn,bevFrtRoadHeavy
BE,h0644,0.453471252694726,scr1996,avaStIn,bevFrtRoadHeavy
BE,h0645,0.4424614943563938,scr1996,avaStIn,bevFrtRoadHeavy
BE,h0646,0.4500238401815295,scr1996,avaStIn,bevFrtRoadHeavy
BE,h0647,0.4798336382955313,scr1996,avaStIn,bevFrtRoadHeavy
BE,h0648,0.5094130309298635,scr1996,avaStIn,bevFrtRoadHeavy
BE,h0649,0.493334568105638,scr1996,avaStIn,bevFrtRoadHeavy
BE,h0650,0.4632017435505986,scr1996,avaStIn,bevFrtRoadHeavy
BE,h0651,0.40586167201399803,scr1996,avaStIn,bevFrtRoadHeavy
BE,h0652,0.37542940117418766,scr1996,avaStIn,bevFrtRoadHeavy
BE,h0653,0.3494829321280122,scr1996,avaStIn,bevFrtRoadHeavy
BE,h0654,0.35885645542293787,scr1996,avaStIn,bevFrtRoadHeavy
BE,h0655,0.4271627999842167,scr1996,avaStIn,bevFrtRoadHeavy
BE,h0656,0.4666304625570774,scr1996,avaStIn,bevFrtRoadHeavy
BE,h0657,0.46454252395778894,scr1996,avaStIn,bevFrtRoadHeavy
BE,h0658,0.38626314885914326,scr1996,avaStIn,bevFrtRoadHeavy
BE,h0659,0.2971980180591345,scr1996,avaStIn,bevFrtRoadHeavy
BE,h0660,0.2128063989803195,scr1996,avaStIn,bevFrtRoadHeavy
BE,h0661,0.19147246051579714,scr1996,avaStIn,bevFrtRoadHeavy
BE,h0662,0.23939442448318005,scr1996,avaStIn,bevFrtRoadHeavy
BE,h0663,0.33773465547710657,scr1996,avaStIn,bevFrtRoadHeavy
BE,h0664,0.4292306089773774,scr1996,avaStIn,bevFrtRoadHeavy
BE,h0665,0.48910241574048996,scr1996,avaStIn,bevFrtRoadHeavy
BE,h0666,0.50565171148628,scr1996,avaStIn,bevFrtRoadHeavy
BE,h0667,0.4832738135010004,scr1996,avaStIn,bevFrtRoadHeavy
BE,h0668,0.43919973354786634,scr1996,avaStIn,bevFrtRoadHeavy
BE,h0669,0.39846182242035866,scr1996,avaStIn,bevFrtRoadHeavy
BE,h0670,0.3773895874619484,scr1996,avaStIn,bevFrtRoadHeavy
BE,h0671,0.3760024970397353,scr1996,avaStIn,bevFrtRoadHeavy
BE,h0672,0.3856293857097626,scr1996,avaStIn,bevFrtRoadHeavy
BG,h0625,0.493334568105638,scr1996,avaStIn,bevFrtRoadHeavy
BG,h0626,0.4632017435505986,scr1996,avaStIn,bevFrtRoadHeavy
BG,h0627,0.40586167201399803,scr1996,avaStIn,bevFrtRoadHeavy
BG,h0628,0.37542940117418766,scr1996,avaStIn,bevFrtRoadHeavy
BG,h0629,0.3494829321280122,scr1996,avaStIn,bevFrtRoadHeavy
BG,h0630,0.35885645542293787,scr1996,avaStIn,bevFrtRoadHeavy
BG,h0631,0.4271627999842167,scr1996,avaStIn,bevFrtRoadHeavy
BG,h0632,0.4666304625570774,scr1996,avaStIn,bevFrtRoadHeavy
BG,h0633,0.46454252395778894,scr1996,avaStIn,bevFrtRoadHeavy
BG,h0634,0.38626314885914326,scr1996,avaStIn,bevFrtRoadHeavy
BG,h0635,0.2971980180591345,scr1996,avaStIn,bevFrtRoadHeavy
BG,h0636,0.2128063989803195,scr1996,avaStIn,bevFrtRoadHeavy
BG,h0637,0.2991878082975745,scr1996,avaStIn,bevFrtRoadHeavy
BG,h0638,0.4032003190368414,scr1996,avaStIn,bevFrtRoadHeavy
BG,h0639,0.5064229620620608,scr1996,avaStIn,bevFrtRoadHeavy
BG,h0640,0.5258960900828242,scr1996,avaStIn,bevFrtRoadHeavy
BG,h0641,0.5311936661601067,scr1996,avaStIn,bevFrtRoadHeavy
BG,h0642,0.5191400740295649,scr1996,avaStIn,bevFrtRoadHeavy
BG,h0643,0.487999246455729,scr1996,avaStIn,bevFrtRoadHeavy
BG,h0644,0.453471252694726,scr1996,avaStIn,bevFrtRoadHeavy
BG,h0645,0.4424614943563938,scr1996,avaStIn,bevFrtRoadHeavy
BG,h0646,0.4500238401815295,scr1996,avaStIn,bevFrtRoadHeavy
BG,h0647,0.4798336382955313,scr1996,avaStIn,bevFrtRoadHeavy
BG,h0648,0.5094130309298635,scr1996,avaStIn,bevFrtRoadHeavy
BG,h0649,0.493334568105638,scr1996,avaStIn,bevFrtRoadHeavy
BG,h0650,0.4632017435505986,scr1996,avaStIn,bevFrtRoadHeavy
BG,h0651,0.40586167201399803,scr1996,avaStIn,bevFrtRoadHeavy
BG,h0652,0.37542940117418766,scr1996,avaStIn,bevFrtRoadHeavy
BG,h0653,0.3494829321280122,scr1996,avaStIn,bevFrtRoadHeavy
BG,h0654,0.35885645542293787,scr1996,avaStIn,bevFrtRoadHeavy
BG,h0655,0.4271627999842167,scr1996,avaStIn,bevFrtRoadHeavy
BG,h0656,0.4666304625570774,scr1996,avaStIn,bevFrtRoadHeavy
BG,h0657,0.46454252395778894,scr1996,avaStIn,bevFrtRoadHeavy
BG,h0658,0.38626314885914326,scr1996,avaStIn,bevFrtRoadHeavy
BG,h0659,0.2971980180591345,scr1996,avaStIn,bevFrtRoadHeavy
BG,h0660,0.2128063989803195,scr1996,avaStIn,bevFrtRoadHeavy
BG,h0661,0.19147246051579714,scr1996,avaStIn,bevFrtRoadHeavy
BG,h0662,0.23939442448318005,scr1996,avaStIn,bevFrtRoadHeavy
BG,h0663,0.33773465547710657,scr1996,avaStIn,bevFrtRoadHeavy
BG,h0664,0.4292306089773774,scr1996,avaStIn,bevFrtRoadHeavy
BG,h0665,0.48910241574048996,scr1996,avaStIn,bevFrtRoadHeavy
BG,h0666,0.50565171148628,scr1996,avaStIn,bevFrtRoadHeavy
BG,h0667,0.4832738135010004,scr1996,avaStIn,bevFrtRoadHeavy
BG,h0668,0.43919973354786634,scr1996,avaStIn,bevFrtRoadHeavy
BG,h0669,0.39846182242035866,scr1996,avaStIn,bevFrtRoadHeavy
BG,h0670,0.3773895874619484,scr1996,avaStIn,bevFrtRoadHeavy
BG,h0671,0.3760024970397353,scr1996,avaStIn,bevFrtRoadHeavy
BG,h0672,0.3856293857097626,scr1996,avaStIn,bevFrtRoadHeavy
CH,h0625,0.493334568105638,scr1996,avaStIn,bevFrtRoadHeavy
CH,h0626,0.4632017435505986,scr1996,avaStIn,bevFrtRoadHeavy
CH,h0627,0.40586167201399803,scr1996,avaStIn,bevFrtRoadHeavy
CH,h0628,0.37542940117418766,scr1996,avaStIn,bevFrtRoadHeavy
CH,h0629,0.3494829321280122,scr1996,avaStIn,bevFrtRoadHeavy
CH,h0630,0.35885645542293787,scr1996,avaStIn,bevFrtRoadHeavy
CH,h0631,0.4271627999842167,scr1996,avaStIn,bevFrtRoadHeavy
CH,h0632,0.4666304625570774,scr1996,avaStIn,bevFrtRoadHeavy
CH,h0633,0.46454252395778894,scr1996,avaStIn,bevFrtRoadHeavy
CH,h0634,0.38626314885914326,scr1996,avaStIn,bevFrtRoadHeavy
CH,h0635,0.2971980180591345,scr1996,avaStIn,bevFrtRoadHeavy
CH,h0636,0.2128063989803195,scr1996,avaStIn,bevFrtRoadHeavy
CH,h0637,0.2991878082975745,scr1996,avaStIn,bevFrtRoadHeavy
CH,h0638,0.4032003190368414,scr1996,avaStIn,bevFrtRoadHeavy
CH,h0639,0.5064229620620608,scr1996,avaStIn,bevFrtRoadHeavy
CH,h0640,0.5258960900828242,scr1996,avaStIn,bevFrtRoadHeavy
CH,h0641,0.5311936661601067,scr1996,avaStIn,bevFrtRoadHeavy
CH,h0642,0.5191400740295649,scr1996,avaStIn,bevFrtRoadHeavy
CH,h0643,0.487999246455729,scr1996,avaStIn,bevFrtRoadHeavy
CH,h0644,0.453471252694726,scr1996,avaStIn,bevFrtRoadHeavy
CH,h0645,0.4424614943563938,scr1996,avaStIn,bevFrtRoadHeavy
CH,h0646,0.4500238401815295,scr1996,avaStIn,bevFrtRoadHeavy
CH,h0647,0.4798336382955313,scr1996,avaStIn,bevFrtRoadHeavy
CH,h0648,0.5094130309298635,scr1996,avaStIn,bevFrtRoadHeavy
CH,h0649,0.493334568105638,scr1996,avaStIn,bevFrtRoadHeavy
CH,h0650,0.4632017435505986,scr1996,avaStIn,bevFrtRoadHeavy
CH,h0651,0.40586167201399803,scr1996,avaStIn,bevFrtRoadHeavy
CH,h0652,0.37542940117418766,scr1996,avaStIn,bevFrtRoadHeavy
CH,h0653,0.3494829321280122,scr1996,avaStIn,bevFrtRoadHeavy
CH,h0654,0.35885645542293787,scr1996,avaStIn,bevFrtRoadHeavy
CH,h0655,0.4271627999842167,scr1996,avaStIn,bevFrtRoadHeavy
CH,h0656,0.4666304625570774,scr1996,avaStIn,bevFrtRoadHeavy
CH,h0657,0.46454252395778894,scr1996,avaStIn,bevFrtRoadHeavy
CH,h0658,0.38626314885914326,scr1996,avaStIn,bevFrtRoadHeavy
CH,h0659,0.2971980180591345,scr1996,avaStIn,bevFrtRoadHeavy
CH,h0660,0.2128063989803195,scr1996,avaStIn,bevFrtRoadHeavy
CH,h0661,0.19147246051579714,scr1996,avaStIn,bevFrtRoadHeavy
CH,h0662,0.23939442448318005,scr1996,avaStIn,bevFrtRoadHeavy
CH,h0663,0.33773465547710657,scr1996,avaStIn,bevFrtRoadHeavy
CH,h0664,0.4292306089773774,scr1996,avaStIn,bevFrtRoadHeavy
CH,h0665,0.48910241574048996,scr1996,avaStIn,bevFrtRoadHeavy
CH,h0666,0.50565171148628,scr1996,avaStIn,bevFrtRoadHeavy
CH,h0667,0.4832738135010004,scr1996,avaStIn,bevFrtRoadHeavy
CH,h0668,0.43919973354786634,scr1996,avaStIn,bevFrtRoadHeavy
CH,h0669,0.39846182242035866,scr1996,avaStIn,bevFrtRoadHeavy
CH,h0670,0.3773895874619484,scr1996,avaStIn,bevFrtRoadHeavy
CH,h0671,0.3760024970397353,scr1996,avaStIn,bevFrtRoadHeavy
CH,h0672,0.3856293857097626,scr1996,avaStIn,bevFrtRoadHeavy
CZ,h0625,0.493334568105638,scr1996,avaStIn,bevFrtRoadHeavy
CZ,h0626,0.4632017435505986,scr1996,avaStIn,bevFrtRoadHeavy
CZ,h0627,0.40586167201399803,scr1996,avaStIn,bevFrtRoadHeavy
CZ,h0628,0.37542940117418766,scr1996,avaStIn,bevFrtRoadHeavy
CZ,h0629,0.3494829321280122,scr1996,avaStIn,bevFrtRoadHeavy
CZ,h0630,0.35885645542293787,scr1996,avaStIn,bevFrtRoadHeavy
CZ,h0631,0.4271627999842167,scr1996,avaStIn,bevFrtRoadHeavy
CZ,h0632,0.4666304625570774,scr1996,avaStIn,bevFrtRoadHeavy
CZ,h0633,0.46454252395778894,scr1996,avaStIn,bevFrtRoadHeavy
CZ,h0634,0.38626314885914326,scr1996,avaStIn,bevFrtRoadHeavy
CZ,h0635,0.2971980180591345,scr1996,avaStIn,bevFrtRoadHeavy
CZ,h0636,0.2128063989803195,scr1996,avaStIn,bevFrtRoadHeavy
CZ,h0637,0.2991878082975745,scr1996,avaStIn,bevFrtRoadHeavy
CZ,h0638,0.4032003190368414,scr1996,avaStIn,bevFrtRoadHeavy
CZ,h0639,0.5064229620620608,scr1996,avaStIn,bevFrtRoadHeavy
CZ,h0640,0.5258960900828242,scr1996,avaStIn,bevFrtRoadHeavy
CZ,h0641,0.5311936661601067,scr1996,avaStIn,bevFrtRoadHeavy
CZ,h0642,0.5191400740295649,scr1996,avaStIn,bevFrtRoadHeavy
CZ,h0643,0.487999246455729,scr1996,avaStIn,bevFrtRoadHeavy
CZ,h0644,0.453471252694726,scr1996,avaStIn,bevFrtRoadHeavy
CZ,h0645,0.4424614943563938,scr1996,avaStIn,bevFrtRoadHeavy
CZ,h0646,0.4500238401815295,scr1996,avaStIn,bevFrtRoadHeavy
CZ,h0647,0.4798336382955313,scr1996,avaStIn,bevFrtRoadHeavy
CZ,h0648,0.5094130309298635,scr1996,avaStIn,bevFrtRoadHeavy
CZ,h0649,0.493334568105638,scr1996,avaStIn,bevFrtRoadHeavy
CZ,h0650,0.4632017435505986,scr1996,avaStIn,bevFrtRoadHeavy
CZ,h0651,0.40586167201399803,scr1996,avaStIn,bevFrtRoadHeavy
CZ,h0652,0.37542940117418766,scr1996,avaStIn,bevFrtRoadHeavy
CZ,h0653,0.3494829321280122,scr1996,avaStIn,bevFrtRoadHeavy
CZ,h0654,0.35885645542293787,scr1996,avaStIn,bevFrtRoadHeavy
CZ,h0655,0.4271627999842167,scr1996,avaStIn,bevFrtRoadHeavy
CZ,h0656,0.4666304625570774,scr1996,avaStIn,bevFrtRoadHeavy
CZ,h0657,0.46454252395778894,scr1996,avaStIn,bevFrtRoadHeavy
CZ,h0658,0.38626314885914326,scr1996,avaStIn,bevFrtRoadHeavy
CZ,h0659,0.2971980180591345,scr1996,avaStIn,bevFrtRoadHeavy
CZ,h0660,0.2128063989803195,scr1996,avaStIn,bevFrtRoadHeavy
CZ,h0661,0.19147246051579714,scr1996,avaStIn,bevFrtRoadHeavy
CZ,h0662,0.23939442448318005,scr1996,avaStIn,bevFrtRoadHeavy
CZ,h0663,0.33773465547710657,scr1996,avaStIn,bevFrtRoadHeavy
CZ,h0664,0.4292306089773774,scr1996,avaStIn,bevFrtRoadHeavy
CZ,h0665,0.48910241574048996,scr1996,avaStIn,bevFrtRoadHeavy
CZ,h0666,0.50565171148628,scr1996,avaStIn,bevFrtRoadHeavy
CZ,h0667,0.4832738135010004,scr1996,avaStIn,bevFrtRoadHeavy
CZ,h0668,0.43919973354786634,scr1996,avaStIn,bevFrtRoadHeavy
CZ,h0669,0.39846182242035866,scr1996,avaStIn,bevFrtRoadHeavy
CZ,h0670,0.3773895874619484,scr1996,avaStIn,bevFrtRoadHeavy
CZ,h0671,0.3760024970397353,scr1996,avaStIn,bevFrtRoadHeavy
CZ,h0672,0.3856293857097626,scr1996,avaStIn,bevFrtRoadHeavy
DE,h0625,0.493334568105638,scr1996,avaStIn,bevFrtRoadHeavy
DE,h0626,0.4632017435505986,scr1996,avaStIn,bevFrtRoadHeavy
DE,h0627,0.40586167201399803,scr1996,avaStIn,bevFrtRoadHeavy
DE,h0628,0.37542940117418766,scr1996,avaStIn,bevFrtRoadHeavy
DE,h0629,0.3494829321280122,scr1996,avaStIn,bevFrtRoadHeavy
DE,h0630,0.35885645542293787,scr1996,avaStIn,bevFrtRoadHeavy
DE,h0631,0.4271627999842167,scr1996,avaStIn,bevFrtRoadHeavy
DE,h0632,0.4666304625570774,scr1996,avaStIn,bevFrtRoadHeavy
DE,h0633,0.46454252395778894,scr1996,avaStIn,bevFrtRoadHeavy
DE,h0634,0.38626314885914326,scr1996,avaStIn,bevFrtRoadHeavy
DE,h0635,0.2971980180591345,scr1996,avaStIn,bevFrtRoadHeavy
DE,h0636,0.2128063989803195,scr1996,avaStIn,bevFrtRoadHeavy
DE,h0637,0.2991878082975745,scr1996,avaStIn,bevFrtRoadHeavy
DE,h0638,0.4032003190368414,scr1996,avaStIn,bevFrtRoadHeavy
DE,h0639,0.5064229620620608,scr1996,avaStIn,bevFrtRoadHeavy
DE,h0640,0.5258960900828242,scr1996,avaStIn,bevFrtRoadHeavy
DE,h0641,0.5311936661601067,scr1996,avaStIn,bevFrtRoadHeavy
DE,h0642,0.5191400740295649,scr1996,avaStIn,bevFrtRoadHeavy
DE,h0643,0.487999246455729,scr1996,avaStIn,bevFrtRoadHeavy
DE,h0644,0.453471252694726,scr1996,avaStIn,bevFrtRoadHeavy
DE,h0645,0.4424614943563938,scr1996,avaStIn,bevFrtRoadHeavy
DE,h0646,0.4500238401815295,scr1996,avaStIn,bevFrtRoadHeavy
DE,h0647,0.4798336382955313,scr1996,avaStIn,bevFrtRoadHeavy
DE,h0648,0.5094130309298635,scr1996,avaStIn,bevFrtRoadHeavy
DE,h0649,0.493334568105638,scr1996,avaStIn,bevFrtRoadHeavy
DE,h0650,0.4632017435505986,scr1996,avaStIn,bevFrtRoadHeavy
DE,h0651,0.40586167201399803,scr1996,avaStIn,bevFrtRoadHeavy
DE,h0652,0.37542940117418766,scr1996,avaStIn,bevFrtRoadHeavy
DE,h0653,0.3494829321280122,scr1996,avaStIn,bevFrtRoadHeavy
DE,h0654,0.35885645542293787,scr1996,avaStIn,bevFrtRoadHeavy
DE,h0655,0.4271627999842167,scr1996,avaStIn,bevFrtRoadHeavy
DE,h0656,0.4666304625570774,scr1996,avaStIn,bevFrtRoadHeavy
DE,h0657,0.46454252395778894,scr1996,avaStIn,bevFrtRoadHeavy
DE,h0658,0.38626314885914326,scr1996,avaStIn,bevFrtRoadHeavy
DE,h0659,0.2971980180591345,scr1996,avaStIn,bevFrtRoadHeavy
DE,h0660,0.2128063989803195,scr1996,avaStIn,bevFrtRoadHeavy
DE,h0661,0.19147246051579714,scr1996,avaStIn,bevFrtRoadHeavy
DE,h0662,0.23939442448318005,scr1996,avaStIn,bevFrtRoadHeavy
DE,h0663,0.33773465547710657,scr1996,avaStIn,bevFrtRoadHeavy
DE,h0664,0.4292306089773774,scr1996,avaStIn,bevFrtRoadHeavy
DE,h0665,0.48910241574048996,scr1996,avaStIn,bevFrtRoadHeavy
DE,h0666,0.50565171148628,scr1996,avaStIn,bevFrtRoadHeavy
DE,h0667,0.4832738135010004,scr1996,avaStIn,bevFrtRoadHeavy
DE,h0668,0.43919973354786634,scr1996,avaStIn,bevFrtRoadHeavy
DE,h0669,0.39846182242035866,scr1996,avaStIn,bevFrtRoadHeavy
DE,h0670,0.3773895874619484,scr1996,avaStIn,bevFrtRoadHeavy
DE,h0671,0.3760024970397353,scr1996,avaStIn,bevFrtRoadHeavy
DE,h0672,0.3856293857097626,scr1996,avaStIn,bevFrtRoadHeavy
GR,h0625,0.493334568105638,scr1996,avaStIn,bevFrtRoadHeavy
GR,h0626,0.4632017435505986,scr1996,avaStIn,bevFrtRoadHeavy
GR,h0627,0.40586167201399803,scr1996,avaStIn,bevFrtRoadHeavy
GR,h0628,0.37542940117418766,scr1996,avaStIn,bevFrtRoadHeavy
GR,h0629,0.3494829321280122,scr1996,avaStIn,bevFrtRoadHeavy
GR,h0630,0.35885645542293787,scr1996,avaStIn,bevFrtRoadHeavy
GR,h0631,0.4271627999842167,scr1996,avaStIn,bevFrtRoadHeavy
GR,h0632,0.4666304625570774,scr1996,avaStIn,bevFrtRoadHeavy
GR,h0633,0.46454252395778894,scr1996,avaStIn,bevFrtRoadHeavy
GR,h0634,0.38626314885914326,scr1996,avaStIn,bevFrtRoadHeavy
GR,h0635,0.2971980180591345,scr1996,avaStIn,bevFrtRoadHeavy
GR,h0636,0.2128063989803195,scr1996,avaStIn,bevFrtRoadHeavy
GR,h0637,0.2991878082975745,scr1996,avaStIn,bevFrtRoadHeavy
GR,h0638,0.4032003190368414,scr1996,avaStIn,bevFrtRoadHeavy
GR,h0639,0.5064229620620608,scr1996,avaStIn,bevFrtRoadHeavy
GR,h0640,0.5258960900828242,scr1996,avaStIn,bevFrtRoadHeavy
GR,h0641,0.5311936661601067,scr1996,avaStIn,bevFrtRoadHeavy
GR,h0642,0.5191400740295649,scr1996,avaStIn,bevFrtRoadHeavy
GR,h0643,0.487999246455729,scr1996,avaStIn,bevFrtRoadHeavy
GR,h0644,0.453471252694726,scr1996,avaStIn,bevFrtRoadHeavy
GR,h0645,0.4424614943563938,scr1996,avaStIn,bevFrtRoadHeavy
GR,h0646,0.4500238401815295,scr1996,avaStIn,bevFrtRoadHeavy
GR,h0647,0.4798336382955313,scr1996,avaStIn,bevFrtRoadHeavy
GR,h0648,0.5094130309298635,scr1996,avaStIn,bevFrtRoadHeavy
GR,h0649,0.493334568105638,scr1996,avaStIn,bevFrtRoadHeavy
GR,h0650,0.4632017435505986,scr1996,avaStIn,bevFrtRoadHeavy
GR,h0651,0.40586167201399803,scr1996,avaStIn,bevFrtRoadHeavy
GR,h0652,0.37542940117418766,scr1996,avaStIn,bevFrtRoadHeavy
