region_2,timestep_6,value,scenario_1,parameter,technology_3
GR,h0653,0.3494829321280122,scr1996,avaStIn,bevFrtRoadHeavy
GR,h0654,0.35885645542293787,scr1996,avaStIn,bevFrtRoadHeavy
GR,h0655,0.4271627999842167,scr1996,avaStIn,bevFrtRoadHeavy
GR,h0656,0.4666304625570774,scr1996,avaStIn,bevFrtRoadHeavy
GR,h0657,0.46454252395778894,scr1996,avaStIn,bevFrtRoadHeavy
GR,h0658,0.38626314885914326,scr1996,avaStIn,bevFrtRoadHeavy
GR,h0659,0.2971980180591345,scr1996,avaStIn,bevFrtRoadHeavy
GR,h0660,0.2128063989803195,scr1996,avaStIn,bevFrtRoadHeavy
GR,h0661,0.19147246051579714,scr1996,avaStIn,bevFrtRoadHeavy
GR,h0662,0.23939442448318005,scr1996,avaStIn,bevFrtRoadHeavy
GR,h0663,0.33773465547710657,scr1996,avaStIn,bevFrtRoadHeavy
GR,h0664,0.4292306089773774,scr1996,avaStIn,bevFrtRoadHeavy
GR,h0665,0.48910241574048996,scr1996,avaStIn,bevFrtRoadHeavy
GR,h0666,0.50565171148628,scr1996,avaStIn,bevFrtRoadHeavy
GR,h0667,0.4832738135010004,scr1996,avaStIn,bevFrtRoadHeavy
GR,h0668,0.43919973354786634,scr1996,avaStIn,bevFrtRoadHeavy
GR,h0669,0.39846182242035866,scr1996,avaStIn,bevFrtRoadHeavy
GR,h0670,0.3773895874619484,scr1996,avaStIn,bevFrtRoadHeavy
GR,h0671,0.3760024970397353,scr1996,avaStIn,bevFrtRoadHeavy
GR,h0672,0.3856293857097626,scr1996,avaStIn,bevFrtRoadHeavy
ES,h0625,0.493334568105638,scr1996,avaStIn,bevFrtRoadHeavy
ES,h0626,0.4632017435505986,scr1996,avaStIn,bevFrtRoadHeavy
ES,h0627,0.40586167201399803,scr1996,avaStIn,bevFrtRoadHeavy
ES,h0628,0.37542940117418766,scr1996,avaStIn,bevFrtRoadHeavy
ES,h0629,0.3494829321280122,scr1996,avaStIn,bevFrtRoadHeavy
ES,h0630,0.35885645542293787,scr1996,avaStIn,bevFrtRoadHeavy
ES,h0631,0.4271627999842167,scr1996,avaStIn,bevFrtRoadHeavy
ES,h0632,0.4666304625570774,scr1996,avaStIn,bevFrtRoadHeavy
ES,h0633,0.46454252395778894,scr1996,avaStIn,bevFrtRoadHeavy
ES,h0634,0.38626314885914326,scr1996,avaStIn,bevFrtRoadHeavy
ES,h0635,0.2971980180591345,scr1996,avaStIn,bevFrtRoadHeavy
ES,h0636,0.2128063989803195,scr1996,avaStIn,bevFrtRoadHeavy
ES,h0637,0.2991878082975745,scr1996,avaStIn,bevFrtRoadHeavy
ES,h0638,0.4032003190368414,scr1996,avaStIn,bevFrtRoadHeavy
ES,h0639,0.5064229620620608,scr1996,avaStIn,bevFrtRoadHeavy
ES,h0640,0.5258960900828242,scr1996,avaStIn,bevFrtRoadHeavy
ES,h0641,0.5311936661601067,scr1996,avaStIn,bevFrtRoadHeavy
ES,h0642,0.5191400740295649,scr1996,avaStIn,bevFrtRoadHeavy
ES,h0643,0.487999246455729,scr1996,avaStIn,bevFrtRoadHeavy
ES,h0644,0.453471252694726,scr1996,avaStIn,bevFrtRoadHeavy
ES,h0645,0.4424614943563938,scr1996,avaStIn,bevFrtRoadHeavy
ES,h0646,0.4500238401815295,scr1996,avaStIn,bevFrtRoadHeavy
ES,h0647,0.4798336382955313,scr1996,avaStIn,bevFrtRoadHeavy
ES,h0648,0.5094130309298635,scr1996,avaStIn,bevFrtRoadHeavy
ES,h0649,0.493334568105638,scr1996,avaStIn,bevFrtRoadHeavy
ES,h0650,0.4632017435505986,scr1996,avaStIn,bevFrtRoadHeavy
ES,h0651,0.40586167201399803,scr1996,avaStIn,bevFrtRoadHeavy
ES,h0652,0.37542940117418766,scr1996,avaStIn,bevFrtRoadHeavy
ES,h0653,0.3494829321280122,scr1996,avaStIn,bevFrtRoadHeavy
ES,h0654,0.35885645542293787,scr1996,avaStIn,bevFrtRoadHeavy
ES,h0655,0.4271627999842167,scr1996,avaStIn,bevFrtRoadHeavy
ES,h0656,0.4666304625570774,scr1996,avaStIn,bevFrtRoadHeavy
ES,h0657,0.46454252395778894,scr1996,avaStIn,bevFrtRoadHeavy
ES,h0658,0.38626314885914326,scr1996,avaStIn,bevFrtRoadHeavy
ES,h0659,0.2971980180591345,scr1996,avaStIn,bevFrtRoadHeavy
ES,h0660,0.2128063989803195,scr1996,avaStIn,bevFrtRoadHeavy
ES,h0661,0.19147246051579714,scr1996,avaStIn,bevFrtRoadHeavy
ES,h0662,0.23939442448318005,scr1996,avaStIn,bevFrtRoadHeavy
ES,h0663,0.33773465547710657,scr1996,avaStIn,bevFrtRoadHeavy
ES,h0664,0.4292306089773774,scr1996,avaStIn,bevFrtRoadHeavy
ES,h0665,0.48910241574048996,scr1996,avaStIn,bevFrtRoadHeavy
ES,h0666,0.50565171148628,scr1996,avaStIn,bevFrtRoadHeavy
ES,h0667,0.4832738135010004,scr1996,avaStIn,bevFrtRoadHeavy
ES,h0668,0.43919973354786634,scr1996,avaStIn,bevFrtRoadHeavy
ES,h0669,0.39846182242035866,scr1996,avaStIn,bevFrtRoadHeavy
ES,h0670,0.3773895874619484,scr1996,avaStIn,bevFrtRoadHeavy
ES,h0671,0.3760024970397353,scr1996,avaStIn,bevFrtRoadHeavy
ES,h0672,0.3856293857097626,scr1996,avaStIn,bevFrtRoadHeavy
DK,h0625,0.493334568105638,scr1996,avaStIn,bevFrtRoadHeavy
DK,h0626,0.4632017435505986,scr1996,avaStIn,bevFrtRoadHeavy
DK,h0627,0.40586167201399803,scr1996,avaStIn,bevFrtRoadHeavy
DK,h0628,0.37542940117418766,scr1996,avaStIn,bevFrtRoadHeavy
DK,h0629,0.3494829321280122,scr1996,avaStIn,bevFrtRoadHeavy
DK,h0630,0.35885645542293787,scr1996,avaStIn,bevFrtRoadHeavy
DK,h0631,0.4271627999842167,scr1996,avaStIn,bevFrtRoadHeavy
DK,h0632,0.4666304625570774,scr1996,avaStIn,bevFrtRoadHeavy
DK,h0633,0.46454252395778894,scr1996,avaStIn,bevFrtRoadHeavy
DK,h0634,0.38626314885914326,scr1996,avaStIn,bevFrtRoadHeavy
DK,h0635,0.2971980180591345,scr1996,avaStIn,bevFrtRoadHeavy
DK,h0636,0.2128063989803195,scr1996,avaStIn,bevFrtRoadHeavy
DK,h0637,0.2991878082975745,scr1996,avaStIn,bevFrtRoadHeavy
DK,h0638,0.4032003190368414,scr1996,avaStIn,bevFrtRoadHeavy
DK,h0639,0.5064229620620608,scr1996,avaStIn,bevFrtRoadHeavy
DK,h0640,0.5258960900828242,scr1996,avaStIn,bevFrtRoadHeavy
DK,h0641,0.5311936661601067,scr1996,avaStIn,bevFrtRoadHeavy
DK,h0642,0.5191400740295649,scr1996,avaStIn,bevFrtRoadHeavy
DK,h0643,0.487999246455729,scr1996,avaStIn,bevFrtRoadHeavy
DK,h0644,0.453471252694726,scr1996,avaStIn,bevFrtRoadHeavy
DK,h0645,0.4424614943563938,scr1996,avaStIn,bevFrtRoadHeavy
DK,h0646,0.4500238401815295,scr1996,avaStIn,bevFrtRoadHeavy
DK,h0647,0.4798336382955313,scr1996,avaStIn,bevFrtRoadHeavy
DK,h0648,0.5094130309298635,scr1996,avaStIn,bevFrtRoadHeavy
DK,h0649,0.493334568105638,scr1996,avaStIn,bevFrtRoadHeavy
DK,h0650,0.4632017435505986,scr1996,avaStIn,bevFrtRoadHeavy
DK,h0651,0.40586167201399803,scr1996,avaStIn,bevFrtRoadHeavy
DK,h0652,0.37542940117418766,scr1996,avaStIn,bevFrtRoadHeavy
DK,h0653,0.3494829321280122,scr1996,avaStIn,bevFrtRoadHeavy
DK,h0654,0.35885645542293787,scr1996,avaStIn,bevFrtRoadHeavy
DK,h0655,0.4271627999842167,scr1996,avaStIn,bevFrtRoadHeavy
DK,h0656,0.4666304625570774,scr1996,avaStIn,bevFrtRoadHeavy
DK,h0657,0.46454252395778894,scr1996,avaStIn,bevFrtRoadHeavy
DK,h0658,0.38626314885914326,scr1996,avaStIn,bevFrtRoadHeavy
DK,h0659,0.2971980180591345,scr1996,avaStIn,bevFrtRoadHeavy
DK,h0660,0.2128063989803195,scr1996,avaStIn,bevFrtRoadHeavy
DK,h0661,0.19147246051579714,scr1996,avaStIn,bevFrtRoadHeavy
DK,h0662,0.23939442448318005,scr1996,avaStIn,bevFrtRoadHeavy
DK,h0663,0.33773465547710657,scr1996,avaStIn,bevFrtRoadHeavy
DK,h0664,0.4292306089773774,scr1996,avaStIn,bevFrtRoadHeavy
DK,h0665,0.48910241574048996,scr1996,avaStIn,bevFrtRoadHeavy
DK,h0666,0.50565171148628,scr1996,avaStIn,bevFrtRoadHeavy
DK,h0667,0.4832738135010004,scr1996,avaStIn,bevFrtRoadHeavy
DK,h0668,0.43919973354786634,scr1996,avaStIn,bevFrtRoadHeavy
DK,h0669,0.39846182242035866,scr1996,avaStIn,bevFrtRoadHeavy
DK,h0670,0.3773895874619484,scr1996,avaStIn,bevFrtRoadHeavy
DK,h0671,0.3760024970397353,scr1996,avaStIn,bevFrtRoadHeavy
DK,h0672,0.3856293857097626,scr1996,avaStIn,bevFrtRoadHeavy
EE,h0625,0.493334568105638,scr1996,avaStIn,bevFrtRoadHeavy
EE,h0626,0.4632017435505986,scr1996,avaStIn,bevFrtRoadHeavy
EE,h0627,0.40586167201399803,scr1996,avaStIn,bevFrtRoadHeavy
EE,h0628,0.37542940117418766,scr1996,avaStIn,bevFrtRoadHeavy
EE,h0629,0.3494829321280122,scr1996,avaStIn,bevFrtRoadHeavy
EE,h0630,0.35885645542293787,scr1996,avaStIn,bevFrtRoadHeavy
EE,h0631,0.4271627999842167,scr1996,avaStIn,bevFrtRoadHeavy
EE,h0632,0.4666304625570774,scr1996,avaStIn,bevFrtRoadHeavy
EE,h0633,0.46454252395778894,scr1996,avaStIn,bevFrtRoadHeavy
EE,h0634,0.38626314885914326,scr1996,avaStIn,bevFrtRoadHeavy
EE,h0635,0.2971980180591345,scr1996,avaStIn,bevFrtRoadHeavy
EE,h0636,0.2128063989803195,scr1996,avaStIn,bevFrtRoadHeavy
EE,h0637,0.2991878082975745,scr1996,avaStIn,bevFrtRoadHeavy
EE,h0638,0.4032003190368414,scr1996,avaStIn,bevFrtRoadHeavy
EE,h0639,0.5064229620620608,scr1996,avaStIn,bevFrtRoadHeavy
EE,h0640,0.5258960900828242,scr1996,avaStIn,bevFrtRoadHeavy
EE,h0641,0.5311936661601067,scr1996,avaStIn,bevFrtRoadHeavy
EE,h0642,0.5191400740295649,scr1996,avaStIn,bevFrtRoadHeavy
EE,h0643,0.487999246455729,scr1996,avaStIn,bevFrtRoadHeavy
EE,h0644,0.453471252694726,scr1996,avaStIn,bevFrtRoadHeavy
EE,h0645,0.4424614943563938,scr1996,avaStIn,bevFrtRoadHeavy
EE,h0646,0.4500238401815295,scr1996,avaStIn,bevFrtRoadHeavy
EE,h0647,0.4798336382955313,scr1996,avaStIn,bevFrtRoadHeavy
EE,h0648,0.5094130309298635,scr1996,avaStIn,bevFrtRoadHeavy
EE,h0649,0.493334568105638,scr1996,avaStIn,bevFrtRoadHeavy
EE,h0650,0.4632017435505986,scr1996,avaStIn,bevFrtRoadHeavy
EE,h0651,0.40586167201399803,scr1996,avaStIn,bevFrtRoadHeavy
EE,h0652,0.37542940117418766,scr1996,avaStIn,bevFrtRoadHeavy
EE,h0653,0.3494829321280122,scr1996,avaStIn,bevFrtRoadHeavy
EE,h0654,0.35885645542293787,scr1996,avaStIn,bevFrtRoadHeavy
EE,h0655,0.4271627999842167,scr1996,avaStIn,bevFrtRoadHeavy
EE,h0656,0.4666304625570774,scr1996,avaStIn,bevFrtRoadHeavy
EE,h0657,0.46454252395778894,scr1996,avaStIn,bevFrtRoadHeavy
EE,h0658,0.38626314885914326,scr1996,avaStIn,bevFrtRoadHeavy
EE,h0659,0.2971980180591345,scr1996,avaStIn,bevFrtRoadHeavy
EE,h0660,0.2128063989803195,scr1996,avaStIn,bevFrtRoadHeavy
EE,h0661,0.19147246051579714,scr1996,avaStIn,bevFrtRoadHeavy
EE,h0662,0.23939442448318005,scr1996,avaStIn,bevFrtRoadHeavy
EE,h0663,0.33773465547710657,scr1996,avaStIn,bevFrtRoadHeavy
EE,h0664,0.4292306089773774,scr1996,avaStIn,bevFrtRoadHeavy
EE,h0665,0.48910241574048996,scr1996,avaStIn,bevFrtRoadHeavy
EE,h0666,0.50565171148628,scr1996,avaStIn,bevFrtRoadHeavy
EE,h0667,0.4832738135010004,scr1996,avaStIn,bevFrtRoadHeavy
EE,h0668,0.43919973354786634,scr1996,avaStIn,bevFrtRoadHeavy
EE,h0669,0.39846182242035866,scr1996,avaStIn,bevFrtRoadHeavy
EE,h0670,0.3773895874619484,scr1996,avaStIn,bevFrtRoadHeavy
EE,h0671,0.3760024970397353,scr1996,avaStIn,bevFrtRoadHeavy
EE,h0672,0.3856293857097626,scr1996,avaStIn,bevFrtRoadHeavy
FI,h0625,0.493334568105638,scr1996,avaStIn,bevFrtRoadHeavy
FI,h0626,0.4632017435505986,scr1996,avaStIn,bevFrtRoadHeavy
FI,h0627,0.40586167201399803,scr1996,avaStIn,bevFrtRoadHeavy
FI,h0628,0.37542940117418766,scr1996,avaStIn,bevFrtRoadHeavy
FI,h0629,0.3494829321280122,scr1996,avaStIn,bevFrtRoadHeavy
FI,h0630,0.35885645542293787,scr1996,avaStIn,bevFrtRoadHeavy
FI,h0631,0.4271627999842167,scr1996,avaStIn,bevFrtRoadHeavy
FI,h0632,0.4666304625570774,scr1996,avaStIn,bevFrtRoadHeavy
FI,h0633,0.46454252395778894,scr1996,avaStIn,bevFrtRoadHeavy
FI,h0634,0.38626314885914326,scr1996,avaStIn,bevFrtRoadHeavy
FI,h0635,0.2971980180591345,scr1996,avaStIn,bevFrtRoadHeavy
FI,h0636,0.2128063989803195,scr1996,avaStIn,bevFrtRoadHeavy
FI,h0637,0.2991878082975745,scr1996,avaStIn,bevFrtRoadHeavy
FI,h0638,0.4032003190368414,scr1996,avaStIn,bevFrtRoadHeavy
FI,h0639,0.5064229620620608,scr1996,avaStIn,bevFrtRoadHeavy
FI,h0640,0.5258960900828242,scr1996,avaStIn,bevFrtRoadHeavy
FI,h0641,0.5311936661601067,scr1996,avaStIn,bevFrtRoadHeavy
FI,h0642,0.5191400740295649,scr1996,avaStIn,bevFrtRoadHeavy
FI,h0643,0.487999246455729,scr1996,avaStIn,bevFrtRoadHeavy
FI,h0644,0.453471252694726,scr1996,avaStIn,bevFrtRoadHeavy
FI,h0645,0.4424614943563938,scr1996,avaStIn,bevFrtRoadHeavy
FI,h0646,0.4500238401815295,scr1996,avaStIn,bevFrtRoadHeavy
FI,h0647,0.4798336382955313,scr1996,avaStIn,bevFrtRoadHeavy
FI,h0648,0.5094130309298635,scr1996,avaStIn,bevFrtRoadHeavy
FI,h0649,0.493334568105638,scr1996,avaStIn,bevFrtRoadHeavy
FI,h0650,0.4632017435505986,scr1996,avaStIn,bevFrtRoadHeavy
FI,h0651,0.40586167201399803,scr1996,avaStIn,bevFrtRoadHeavy
FI,h0652,0.37542940117418766,scr1996,avaStIn,bevFrtRoadHeavy
FI,h0653,0.3494829321280122,scr1996,avaStIn,bevFrtRoadHeavy
FI,h0654,0.35885645542293787,scr1996,avaStIn,bevFrtRoadHeavy
FI,h0655,0.4271627999842167,scr1996,avaStIn,bevFrtRoadHeavy
FI,h0656,0.4666304625570774,scr1996,avaStIn,bevFrtRoadHeavy
FI,h0657,0.46454252395778894,scr1996,avaStIn,bevFrtRoadHeavy
FI,h0658,0.38626314885914326,scr1996,avaStIn,bevFrtRoadHeavy
FI,h0659,0.2971980180591345,scr1996,avaStIn,bevFrtRoadHeavy
FI,h0660,0.2128063989803195,scr1996,avaStIn,bevFrtRoadHeavy
FI,h0661,0.19147246051579714,scr1996,avaStIn,bevFrtRoadHeavy
FI,h0662,0.23939442448318005,scr1996,avaStIn,bevFrtRoadHeavy
FI,h0663,0.33773465547710657,scr1996,avaStIn,bevFrtRoadHeavy
FI,h0664,0.4292306089773774,scr1996,avaStIn,bevFrtRoadHeavy
FI,h0665,0.48910241574048996,scr1996,avaStIn,bevFrtRoadHeavy
FI,h0666,0.50565171148628,scr1996,avaStIn,bevFrtRoadHeavy
FI,h0667,0.4832738135010004,scr1996,avaStIn,bevFrtRoadHeavy
FI,h0668,0.43919973354786634,scr1996,avaStIn,bevFrtRoadHeavy
FI,h0669,0.39846182242035866,scr1996,avaStIn,bevFrtRoadHeavy
FI,h0670,0.3773895874619484,scr1996,avaStIn,bevFrtRoadHeavy
FI,h0671,0.3760024970397353,scr1996,avaStIn,bevFrtRoadHeavy
FI,h0672,0.3856293857097626,scr1996,avaStIn,bevFrtRoadHeavy
FR,h0625,0.493334568105638,scr1996,avaStIn,bevFrtRoadHeavy
FR,h0626,0.4632017435505986,scr1996,avaStIn,bevFrtRoadHeavy
FR,h0627,0.40586167201399803,scr1996,avaStIn,bevFrtRoadHeavy
FR,h0628,0.37542940117418766,scr1996,avaStIn,bevFrtRoadHeavy
FR,h0629,0.3494829321280122,scr1996,avaStIn,bevFrtRoadHeavy
FR,h0630,0.35885645542293787,scr1996,avaStIn,bevFrtRoadHeavy
FR,h0631,0.4271627999842167,scr1996,avaStIn,bevFrtRoadHeavy
FR,h0632,0.4666304625570774,scr1996,avaStIn,bevFrtRoadHeavy
FR,h0633,0.46454252395778894,scr1996,avaStIn,bevFrtRoadHeavy
FR,h0634,0.38626314885914326,scr1996,avaStIn,bevFrtRoadHeavy
FR,h0635,0.2971980180591345,scr1996,avaStIn,bevFrtRoadHeavy
FR,h0636,0.2128063989803195,scr1996,avaStIn,bevFrtRoadHeavy
FR,h0637,0.2991878082975745,scr1996,avaStIn,bevFrtRoadHeavy
FR,h0638,0.4032003190368414,scr1996,avaStIn,bevFrtRoadHeavy
FR,h0639,0.5064229620620608,scr1996,avaStIn,bevFrtRoadHeavy
FR,h0640,0.5258960900828242,scr1996,avaStIn,bevFrtRoadHeavy
FR,h0641,0.5311936661601067,scr1996,avaStIn,bevFrtRoadHeavy
FR,h0642,0.5191400740295649,scr1996,avaStIn,bevFrtRoadHeavy
FR,h0643,0.487999246455729,scr1996,avaStIn,bevFrtRoadHeavy
FR,h0644,0.453471252694726,scr1996,avaStIn,bevFrtRoadHeavy
FR,h0645,0.4424614943563938,scr1996,avaStIn,bevFrtRoadHeavy
FR,h0646,0.4500238401815295,scr1996,avaStIn,bevFrtRoadHeavy
FR,h0647,0.4798336382955313,scr1996,avaStIn,bevFrtRoadHeavy
FR,h0648,0.5094130309298635,scr1996,avaStIn,bevFrtRoadHeavy
FR,h0649,0.493334568105638,scr1996,avaStIn,bevFrtRoadHeavy
FR,h0650,0.4632017435505986,scr1996,avaStIn,bevFrtRoadHeavy
FR,h0651,0.40586167201399803,scr1996,avaStIn,bevFrtRoadHeavy
FR,h0652,0.37542940117418766,scr1996,avaStIn,bevFrtRoadHeavy
FR,h0653,0.3494829321280122,scr1996,avaStIn,bevFrtRoadHeavy
FR,h0654,0.35885645542293787,scr1996,avaStIn,bevFrtRoadHeavy
FR,h0655,0.4271627999842167,scr1996,avaStIn,bevFrtRoadHeavy
FR,h0656,0.4666304625570774,scr1996,avaStIn,bevFrtRoadHeavy
FR,h0657,0.46454252395778894,scr1996,avaStIn,bevFrtRoadHeavy
FR,h0658,0.38626314885914326,scr1996,avaStIn,bevFrtRoadHeavy
FR,h0659,0.2971980180591345,scr1996,avaStIn,bevFrtRoadHeavy
FR,h0660,0.2128063989803195,scr1996,avaStIn,bevFrtRoadHeavy
FR,h0661,0.19147246051579714,scr1996,avaStIn,bevFrtRoadHeavy
FR,h0662,0.23939442448318005,scr1996,avaStIn,bevFrtRoadHeavy
FR,h0663,0.33773465547710657,scr1996,avaStIn,bevFrtRoadHeavy
FR,h0664,0.4292306089773774,scr1996,avaStIn,bevFrtRoadHeavy
FR,h0665,0.48910241574048996,scr1996,avaStIn,bevFrtRoadHeavy
FR,h0666,0.50565171148628,scr1996,avaStIn,bevFrtRoadHeavy
FR,h0667,0.4832738135010004,scr1996,avaStIn,bevFrtRoadHeavy
FR,h0668,0.43919973354786634,scr1996,avaStIn,bevFrtRoadHeavy
FR,h0669,0.39846182242035866,scr1996,avaStIn,bevFrtRoadHeavy
FR,h0670,0.3773895874619484,scr1996,avaStIn,bevFrtRoadHeavy
FR,h0671,0.3760024970397353,scr1996,avaStIn,bevFrtRoadHeavy
FR,h0672,0.3856293857097626,scr1996,avaStIn,bevFrtRoadHeavy
IT,h0625,0.493334568105638,scr1996,avaStIn,bevFrtRoadHeavy
IT,h0626,0.4632017435505986,scr1996,avaStIn,bevFrtRoadHeavy
IT,h0627,0.40586167201399803,scr1996,avaStIn,bevFrtRoadHeavy
IT,h0628,0.37542940117418766,scr1996,avaStIn,bevFrtRoadHeavy
IT,h0629,0.3494829321280122,scr1996,avaStIn,bevFrtRoadHeavy
IT,h0630,0.35885645542293787,scr1996,avaStIn,bevFrtRoadHeavy
IT,h0631,0.4271627999842167,scr1996,avaStIn,bevFrtRoadHeavy
IT,h0632,0.4666304625570774,scr1996,avaStIn,bevFrtRoadHeavy
IT,h0633,0.46454252395778894,scr1996,avaStIn,bevFrtRoadHeavy
IT,h0634,0.38626314885914326,scr1996,avaStIn,bevFrtRoadHeavy
IT,h0635,0.2971980180591345,scr1996,avaStIn,bevFrtRoadHeavy
IT,h0636,0.2128063989803195,scr1996,avaStIn,bevFrtRoadHeavy
IT,h0637,0.2991878082975745,scr1996,avaStIn,bevFrtRoadHeavy
IT,h0638,0.4032003190368414,scr1996,avaStIn,bevFrtRoadHeavy
IT,h0639,0.5064229620620608,scr1996,avaStIn,bevFrtRoadHeavy
IT,h0640,0.5258960900828242,scr1996,avaStIn,bevFrtRoadHeavy
IT,h0641,0.5311936661601067,scr1996,avaStIn,bevFrtRoadHeavy
IT,h0642,0.5191400740295649,scr1996,avaStIn,bevFrtRoadHeavy
IT,h0643,0.487999246455729,scr1996,avaStIn,bevFrtRoadHeavy
IT,h0644,0.453471252694726,scr1996,avaStIn,bevFrtRoadHeavy
IT,h0645,0.4424614943563938,scr1996,avaStIn,bevFrtRoadHeavy
IT,h0646,0.4500238401815295,scr1996,avaStIn,bevFrtRoadHeavy
IT,h0647,0.4798336382955313,scr1996,avaStIn,bevFrtRoadHeavy
IT,h0648,0.5094130309298635,scr1996,avaStIn,bevFrtRoadHeavy
IT,h0649,0.493334568105638,scr1996,avaStIn,bevFrtRoadHeavy
IT,h0650,0.4632017435505986,scr1996,avaStIn,bevFrtRoadHeavy
IT,h0651,0.40586167201399803,scr1996,avaStIn,bevFrtRoadHeavy
IT,h0652,0.37542940117418766,scr1996,avaStIn,bevFrtRoadHeavy
IT,h0653,0.3494829321280122,scr1996,avaStIn,bevFrtRoadHeavy
IT,h0654,0.35885645542293787,scr1996,avaStIn,bevFrtRoadHeavy
IT,h0655,0.4271627999842167,scr1996,avaStIn,bevFrtRoadHeavy
IT,h0656,0.4666304625570774,scr1996,avaStIn,bevFrtRoadHeavy
IT,h0657,0.46454252395778894,scr1996,avaStIn,bevFrtRoadHeavy
IT,h0658,0.38626314885914326,scr1996,avaStIn,bevFrtRoadHeavy
IT,h0659,0.2971980180591345,scr1996,avaStIn,bevFrtRoadHeavy
IT,h0660,0.2128063989803195,scr1996,avaStIn,bevFrtRoadHeavy
IT,h0661,0.19147246051579714,scr1996,avaStIn,bevFrtRoadHeavy
IT,h0662,0.23939442448318005,scr1996,avaStIn,bevFrtRoadHeavy
IT,h0663,0.33773465547710657,scr1996,avaStIn,bevFrtRoadHeavy
IT,h0664,0.4292306089773774,scr1996,avaStIn,bevFrtRoadHeavy
IT,h0665,0.48910241574048996,scr1996,avaStIn,bevFrtRoadHeavy
IT,h0666,0.50565171148628,scr1996,avaStIn,bevFrtRoadHeavy
IT,h0667,0.4832738135010004,scr1996,avaStIn,bevFrtRoadHeavy
IT,h0668,0.43919973354786634,scr1996,avaStIn,bevFrtRoadHeavy
IT,h0669,0.39846182242035866,scr1996,avaStIn,bevFrtRoadHeavy
IT,h0670,0.3773895874619484,scr1996,avaStIn,bevFrtRoadHeavy
IT,h0671,0.3760024970397353,scr1996,avaStIn,bevFrtRoadHeavy
IT,h0672,0.3856293857097626,scr1996,avaStIn,bevFrtRoadHeavy
NL,h0625,0.493334568105638,scr1996,avaStIn,bevFrtRoadHeavy
NL,h0626,0.4632017435505986,scr1996,avaStIn,bevFrtRoadHeavy
NL,h0627,0.40586167201399803,scr1996,avaStIn,bevFrtRoadHeavy
NL,h0628,0.37542940117418766,scr1996,avaStIn,bevFrtRoadHeavy
NL,h0629,0.3494829321280122,scr1996,avaStIn,bevFrtRoadHeavy
NL,h0630,0.35885645542293787,scr1996,avaStIn,bevFrtRoadHeavy
NL,h0631,0.4271627999842167,scr1996,avaStIn,bevFrtRoadHeavy
NL,h0632,0.4666304625570774,scr1996,avaStIn,bevFrtRoadHeavy
