region_2,timestep_6,value,scenario_1,parameter,technology_3
NL,h0633,0.46454252395778894,scr1996,avaStIn,bevFrtRoadHeavy
NL,h0634,0.38626314885914326,scr1996,avaStIn,bevFrtRoadHeavy
NL,h0635,0.2971980180591345,scr1996,avaStIn,bevFrtRoadHeavy
NL,h0636,0.2128063989803195,scr1996,avaStIn,bevFrtRoadHeavy
NL,h0637,0.2991878082975745,scr1996,avaStIn,bevFrtRoadHeavy
NL,h0638,0.4032003190368414,scr1996,avaStIn,bevFrtRoadHeavy
NL,h0639,0.5064229620620608,scr1996,avaStIn,bevFrtRoadHeavy
NL,h0640,0.5258960900828242,scr1996,avaStIn,bevFrtRoadHeavy
NL,h0641,0.5311936661601067,scr1996,avaStIn,bevFrtRoadHeavy
NL,h0642,0.5191400740295649,scr1996,avaStIn,bevFrtRoadHeavy
NL,h0643,0.487999246455729,scr1996,avaStIn,bevFrtRoadHeavy
NL,h0644,0.453471252694726,scr1996,avaStIn,bevFrtRoadHeavy
NL,h0645,0.4424614943563938,scr1996,avaStIn,bevFrtRoadHeavy
NL,h0646,0.4500238401815295,scr1996,avaStIn,bevFrtRoadHeavy
NL,h0647,0.4798336382955313,scr1996,avaStIn,bevFrtRoadHeavy
NL,h0648,0.5094130309298635,scr1996,avaStIn,bevFrtRoadHeavy
NL,h0649,0.493334568105638,scr1996,avaStIn,bevFrtRoadHeavy
NL,h0650,0.4632017435505986,scr1996,avaStIn,bevFrtRoadHeavy
NL,h0651,0.40586167201399803,scr1996,avaStIn,bevFrtRoadHeavy
NL,h0652,0.37542940117418766,scr1996,avaStIn,bevFrtRoadHeavy
NL,h0653,0.3494829321280122,scr1996,avaStIn,bevFrtRoadHeavy
NL,h0654,0.35885645542293787,scr1996,avaStIn,bevFrtRoadHeavy
NL,h0655,0.4271627999842167,scr1996,avaStIn,bevFrtRoadHeavy
NL,h0656,0.4666304625570774,scr1996,avaStIn,bevFrtRoadHeavy
NL,h0657,0.46454252395778894,scr1996,avaStIn,bevFrtRoadHeavy
NL,h0658,0.38626314885914326,scr1996,avaStIn,bevFrtRoadHeavy
NL,h0659,0.2971980180591345,scr1996,avaStIn,bevFrtRoadHeavy
NL,h0660,0.2128063989803195,scr1996,avaStIn,bevFrtRoadHeavy
NL,h0661,0.19147246051579714,scr1996,avaStIn,bevFrtRoadHeavy
NL,h0662,0.23939442448318005,scr1996,avaStIn,bevFrtRoadHeavy
NL,h0663,0.33773465547710657,scr1996,avaStIn,bevFrtRoadHeavy
NL,h0664,0.4292306089773774,scr1996,avaStIn,bevFrtRoadHeavy
NL,h0665,0.48910241574048996,scr1996,avaStIn,bevFrtRoadHeavy
NL,h0666,0.50565171148628,scr1996,avaStIn,bevFrtRoadHeavy
NL,h0667,0.4832738135010004,scr1996,avaStIn,bevFrtRoadHeavy
NL,h0668,0.43919973354786634,scr1996,avaStIn,bevFrtRoadHeavy
NL,h0669,0.39846182242035866,scr1996,avaStIn,bevFrtRoadHeavy
NL,h0670,0.3773895874619484,scr1996,avaStIn,bevFrtRoadHeavy
NL,h0671,0.3760024970397353,scr1996,avaStIn,bevFrtRoadHeavy
NL,h0672,0.3856293857097626,scr1996,avaStIn,bevFrtRoadHeavy
IE,h0625,0.493334568105638,scr1996,avaStIn,bevFrtRoadHeavy
IE,h0626,0.4632017435505986,scr1996,avaStIn,bevFrtRoadHeavy
IE,h0627,0.40586167201399803,scr1996,avaStIn,bevFrtRoadHeavy
IE,h0628,0.37542940117418766,scr1996,avaStIn,bevFrtRoadHeavy
IE,h0629,0.3494829321280122,scr1996,avaStIn,bevFrtRoadHeavy
IE,h0630,0.35885645542293787,scr1996,avaStIn,bevFrtRoadHeavy
IE,h0631,0.4271627999842167,scr1996,avaStIn,bevFrtRoadHeavy
IE,h0632,0.4666304625570774,scr1996,avaStIn,bevFrtRoadHeavy
IE,h0633,0.46454252395778894,scr1996,avaStIn,bevFrtRoadHeavy
IE,h0634,0.38626314885914326,scr1996,avaStIn,bevFrtRoadHeavy
IE,h0635,0.2971980180591345,scr1996,avaStIn,bevFrtRoadHeavy
IE,h0636,0.2128063989803195,scr1996,avaStIn,bevFrtRoadHeavy
IE,h0637,0.2991878082975745,scr1996,avaStIn,bevFrtRoadHeavy
IE,h0638,0.4032003190368414,scr1996,avaStIn,bevFrtRoadHeavy
IE,h0639,0.5064229620620608,scr1996,avaStIn,bevFrtRoadHeavy
IE,h0640,0.5258960900828242,scr1996,avaStIn,bevFrtRoadHeavy
IE,h0641,0.5311936661601067,scr1996,avaStIn,bevFrtRoadHeavy
IE,h0642,0.5191400740295649,scr1996,avaStIn,bevFrtRoadHeavy
IE,h0643,0.487999246455729,scr1996,avaStIn,bevFrtRoadHeavy
IE,h0644,0.453471252694726,scr1996,avaStIn,bevFrtRoadHeavy
IE,h0645,0.4424614943563938,scr1996,avaStIn,bevFrtRoadHeavy
IE,h0646,0.4500238401815295,scr1996,avaStIn,bevFrtRoadHeavy
IE,h0647,0.4798336382955313,scr1996,avaStIn,bevFrtRoadHeavy
IE,h0648,0.5094130309298635,scr1996,avaStIn,bevFrtRoadHeavy
IE,h0649,0.493334568105638,scr1996,avaStIn,bevFrtRoadHeavy
IE,h0650,0.4632017435505986,scr1996,avaStIn,bevFrtRoadHeavy
IE,h0651,0.40586167201399803,scr1996,avaStIn,bevFrtRoadHeavy
IE,h0652,0.37542940117418766,scr1996,avaStIn,bevFrtRoadHeavy
IE,h0653,0.3494829321280122,scr1996,avaStIn,bevFrtRoadHeavy
IE,h0654,0.35885645542293787,scr1996,avaStIn,bevFrtRoadHeavy
IE,h0655,0.4271627999842167,scr1996,avaStIn,bevFrtRoadHeavy
IE,h0656,0.4666304625570774,scr1996,avaStIn,bevFrtRoadHeavy
IE,h0657,0.46454252395778894,scr1996,avaStIn,bevFrtRoadHeavy
IE,h0658,0.38626314885914326,scr1996,avaStIn,bevFrtRoadHeavy
IE,h0659,0.2971980180591345,scr1996,avaStIn,bevFrtRoadHeavy
IE,h0660,0.2128063989803195,scr1996,avaStIn,bevFrtRoadHeavy
IE,h0661,0.19147246051579714,scr1996,avaStIn,bevFrtRoadHeavy
IE,h0662,0.23939442448318005,scr1996,avaStIn,bevFrtRoadHeavy
IE,h0663,0.33773465547710657,scr1996,avaStIn,bevFrtRoadHeavy
IE,h0664,0.4292306089773774,scr1996,avaStIn,bevFrtRoadHeavy
IE,h0665,0.48910241574048996,scr1996,avaStIn,bevFrtRoadHeavy
IE,h0666,0.50565171148628,scr1996,avaStIn,bevFrtRoadHeavy
IE,h0667,0.4832738135010004,scr1996,avaStIn,bevFrtRoadHeavy
IE,h0668,0.43919973354786634,scr1996,avaStIn,bevFrtRoadHeavy
IE,h0669,0.39846182242035866,scr1996,avaStIn,bevFrtRoadHeavy
IE,h0670,0.3773895874619484,scr1996,avaStIn,bevFrtRoadHeavy
IE,h0671,0.3760024970397353,scr1996,avaStIn,bevFrtRoadHeavy
IE,h0672,0.3856293857097626,scr1996,avaStIn,bevFrtRoadHeavy
HR,h0625,0.493334568105638,scr1996,avaStIn,bevFrtRoadHeavy
HR,h0626,0.4632017435505986,scr1996,avaStIn,bevFrtRoadHeavy
HR,h0627,0.40586167201399803,scr1996,avaStIn,bevFrtRoadHeavy
HR,h0628,0.37542940117418766,scr1996,avaStIn,bevFrtRoadHeavy
HR,h0629,0.3494829321280122,scr1996,avaStIn,bevFrtRoadHeavy
HR,h0630,0.35885645542293787,scr1996,avaStIn,bevFrtRoadHeavy
HR,h0631,0.4271627999842167,scr1996,avaStIn,bevFrtRoadHeavy
HR,h0632,0.4666304625570774,scr1996,avaStIn,bevFrtRoadHeavy
HR,h0633,0.46454252395778894,scr1996,avaStIn,bevFrtRoadHeavy
HR,h0634,0.38626314885914326,scr1996,avaStIn,bevFrtRoadHeavy
HR,h0635,0.2971980180591345,scr1996,avaStIn,bevFrtRoadHeavy
HR,h0636,0.2128063989803195,scr1996,avaStIn,bevFrtRoadHeavy
HR,h0637,0.2991878082975745,scr1996,avaStIn,bevFrtRoadHeavy
HR,h0638,0.4032003190368414,scr1996,avaStIn,bevFrtRoadHeavy
HR,h0639,0.5064229620620608,scr1996,avaStIn,bevFrtRoadHeavy
HR,h0640,0.5258960900828242,scr1996,avaStIn,bevFrtRoadHeavy
HR,h0641,0.5311936661601067,scr1996,avaStIn,bevFrtRoadHeavy
HR,h0642,0.5191400740295649,scr1996,avaStIn,bevFrtRoadHeavy
HR,h0643,0.487999246455729,scr1996,avaStIn,bevFrtRoadHeavy
HR,h0644,0.453471252694726,scr1996,avaStIn,bevFrtRoadHeavy
HR,h0645,0.4424614943563938,scr1996,avaStIn,bevFrtRoadHeavy
HR,h0646,0.4500238401815295,scr1996,avaStIn,bevFrtRoadHeavy
HR,h0647,0.4798336382955313,scr1996,avaStIn,bevFrtRoadHeavy
HR,h0648,0.5094130309298635,scr1996,avaStIn,bevFrtRoadHeavy
HR,h0649,0.493334568105638,scr1996,avaStIn,bevFrtRoadHeavy
HR,h0650,0.4632017435505986,scr1996,avaStIn,bevFrtRoadHeavy
HR,h0651,0.40586167201399803,scr1996,avaStIn,bevFrtRoadHeavy
HR,h0652,0.37542940117418766,scr1996,avaStIn,bevFrtRoadHeavy
HR,h0653,0.3494829321280122,scr1996,avaStIn,bevFrtRoadHeavy
HR,h0654,0.35885645542293787,scr1996,avaStIn,bevFrtRoadHeavy
HR,h0655,0.4271627999842167,scr1996,avaStIn,bevFrtRoadHeavy
HR,h0656,0.4666304625570774,scr1996,avaStIn,bevFrtRoadHeavy
HR,h0657,0.46454252395778894,scr1996,avaStIn,bevFrtRoadHeavy
HR,h0658,0.38626314885914326,scr1996,avaStIn,bevFrtRoadHeavy
HR,h0659,0.2971980180591345,scr1996,avaStIn,bevFrtRoadHeavy
HR,h0660,0.2128063989803195,scr1996,avaStIn,bevFrtRoadHeavy
HR,h0661,0.19147246051579714,scr1996,avaStIn,bevFrtRoadHeavy
HR,h0662,0.23939442448318005,scr1996,avaStIn,bevFrtRoadHeavy
HR,h0663,0.33773465547710657,scr1996,avaStIn,bevFrtRoadHeavy
HR,h0664,0.4292306089773774,scr1996,avaStIn,bevFrtRoadHeavy
HR,h0665,0.48910241574048996,scr1996,avaStIn,bevFrtRoadHeavy
HR,h0666,0.50565171148628,scr1996,avaStIn,bevFrtRoadHeavy
HR,h0667,0.4832738135010004,scr1996,avaStIn,bevFrtRoadHeavy
HR,h0668,0.43919973354786634,scr1996,avaStIn,bevFrtRoadHeavy
HR,h0669,0.39846182242035866,scr1996,avaStIn,bevFrtRoadHeavy
HR,h0670,0.3773895874619484,scr1996,avaStIn,bevFrtRoadHeavy
HR,h0671,0.3760024970397353,scr1996,avaStIn,bevFrtRoadHeavy
HR,h0672,0.3856293857097626,scr1996,avaStIn,bevFrtRoadHeavy
HU,h0625,0.493334568105638,scr1996,avaStIn,bevFrtRoadHeavy
HU,h0626,0.4632017435505986,scr1996,avaStIn,bevFrtRoadHeavy
HU,h0627,0.40586167201399803,scr1996,avaStIn,bevFrtRoadHeavy
HU,h0628,0.37542940117418766,scr1996,avaStIn,bevFrtRoadHeavy
HU,h0629,0.3494829321280122,scr1996,avaStIn,bevFrtRoadHeavy
HU,h0630,0.35885645542293787,scr1996,avaStIn,bevFrtRoadHeavy
HU,h0631,0.4271627999842167,scr1996,avaStIn,bevFrtRoadHeavy
HU,h0632,0.4666304625570774,scr1996,avaStIn,bevFrtRoadHeavy
HU,h0633,0.46454252395778894,scr1996,avaStIn,bevFrtRoadHeavy
HU,h0634,0.38626314885914326,scr1996,avaStIn,bevFrtRoadHeavy
HU,h0635,0.2971980180591345,scr1996,avaStIn,bevFrtRoadHeavy
HU,h0636,0.2128063989803195,scr1996,avaStIn,bevFrtRoadHeavy
HU,h0637,0.2991878082975745,scr1996,avaStIn,bevFrtRoadHeavy
HU,h0638,0.4032003190368414,scr1996,avaStIn,bevFrtRoadHeavy
HU,h0639,0.5064229620620608,scr1996,avaStIn,bevFrtRoadHeavy
HU,h0640,0.5258960900828242,scr1996,avaStIn,bevFrtRoadHeavy
HU,h0641,0.5311936661601067,scr1996,avaStIn,bevFrtRoadHeavy
HU,h0642,0.5191400740295649,scr1996,avaStIn,bevFrtRoadHeavy
HU,h0643,0.487999246455729,scr1996,avaStIn,bevFrtRoadHeavy
HU,h0644,0.453471252694726,scr1996,avaStIn,bevFrtRoadHeavy
HU,h0645,0.4424614943563938,scr1996,avaStIn,bevFrtRoadHeavy
HU,h0646,0.4500238401815295,scr1996,avaStIn,bevFrtRoadHeavy
HU,h0647,0.4798336382955313,scr1996,avaStIn,bevFrtRoadHeavy
HU,h0648,0.5094130309298635,scr1996,avaStIn,bevFrtRoadHeavy
HU,h0649,0.493334568105638,scr1996,avaStIn,bevFrtRoadHeavy
HU,h0650,0.4632017435505986,scr1996,avaStIn,bevFrtRoadHeavy
HU,h0651,0.40586167201399803,scr1996,avaStIn,bevFrtRoadHeavy
HU,h0652,0.37542940117418766,scr1996,avaStIn,bevFrtRoadHeavy
HU,h0653,0.3494829321280122,scr1996,avaStIn,bevFrtRoadHeavy
HU,h0654,0.35885645542293787,scr1996,avaStIn,bevFrtRoadHeavy
HU,h0655,0.4271627999842167,scr1996,avaStIn,bevFrtRoadHeavy
HU,h0656,0.4666304625570774,scr1996,avaStIn,bevFrtRoadHeavy
HU,h0657,0.46454252395778894,scr1996,avaStIn,bevFrtRoadHeavy
HU,h0658,0.38626314885914326,scr1996,avaStIn,bevFrtRoadHeavy
HU,h0659,0.2971980180591345,scr1996,avaStIn,bevFrtRoadHeavy
HU,h0660,0.2128063989803195,scr1996,avaStIn,bevFrtRoadHeavy
HU,h0661,0.19147246051579714,scr1996,avaStIn,bevFrtRoadHeavy
HU,h0662,0.23939442448318005,scr1996,avaStIn,bevFrtRoadHeavy
HU,h0663,0.33773465547710657,scr1996,avaStIn,bevFrtRoadHeavy
HU,h0664,0.4292306089773774,scr1996,avaStIn,bevFrtRoadHeavy
HU,h0665,0.48910241574048996,scr1996,avaStIn,bevFrtRoadHeavy
HU,h0666,0.50565171148628,scr1996,avaStIn,bevFrtRoadHeavy
HU,h0667,0.4832738135010004,scr1996,avaStIn,bevFrtRoadHeavy
HU,h0668,0.43919973354786634,scr1996,avaStIn,bevFrtRoadHeavy
HU,h0669,0.39846182242035866,scr1996,avaStIn,bevFrtRoadHeavy
HU,h0670,0.3773895874619484,scr1996,avaStIn,bevFrtRoadHeavy
HU,h0671,0.3760024970397353,scr1996,avaStIn,bevFrtRoadHeavy
HU,h0672,0.3856293857097626,scr1996,avaStIn,bevFrtRoadHeavy
MK,h0625,0.493334568105638,scr1996,avaStIn,bevFrtRoadHeavy
MK,h0626,0.4632017435505986,scr1996,avaStIn,bevFrtRoadHeavy
MK,h0627,0.40586167201399803,scr1996,avaStIn,bevFrtRoadHeavy
MK,h0628,0.37542940117418766,scr1996,avaStIn,bevFrtRoadHeavy
MK,h0629,0.3494829321280122,scr1996,avaStIn,bevFrtRoadHeavy
MK,h0630,0.35885645542293787,scr1996,avaStIn,bevFrtRoadHeavy
MK,h0631,0.4271627999842167,scr1996,avaStIn,bevFrtRoadHeavy
MK,h0632,0.4666304625570774,scr1996,avaStIn,bevFrtRoadHeavy
MK,h0633,0.46454252395778894,scr1996,avaStIn,bevFrtRoadHeavy
MK,h0634,0.38626314885914326,scr1996,avaStIn,bevFrtRoadHeavy
MK,h0635,0.2971980180591345,scr1996,avaStIn,bevFrtRoadHeavy
MK,h0636,0.2128063989803195,scr1996,avaStIn,bevFrtRoadHeavy
MK,h0637,0.2991878082975745,scr1996,avaStIn,bevFrtRoadHeavy
MK,h0638,0.4032003190368414,scr1996,avaStIn,bevFrtRoadHeavy
MK,h0639,0.5064229620620608,scr1996,avaStIn,bevFrtRoadHeavy
MK,h0640,0.5258960900828242,scr1996,avaStIn,bevFrtRoadHeavy
MK,h0641,0.5311936661601067,scr1996,avaStIn,bevFrtRoadHeavy
MK,h0642,0.5191400740295649,scr1996,avaStIn,bevFrtRoadHeavy
MK,h0643,0.487999246455729,scr1996,avaStIn,bevFrtRoadHeavy
MK,h0644,0.453471252694726,scr1996,avaStIn,bevFrtRoadHeavy
MK,h0645,0.4424614943563938,scr1996,avaStIn,bevFrtRoadHeavy
MK,h0646,0.4500238401815295,scr1996,avaStIn,bevFrtRoadHeavy
MK,h0647,0.4798336382955313,scr1996,avaStIn,bevFrtRoadHeavy
MK,h0648,0.5094130309298635,scr1996,avaStIn,bevFrtRoadHeavy
MK,h0649,0.493334568105638,scr1996,avaStIn,bevFrtRoadHeavy
MK,h0650,0.4632017435505986,scr1996,avaStIn,bevFrtRoadHeavy
MK,h0651,0.40586167201399803,scr1996,avaStIn,bevFrtRoadHeavy
MK,h0652,0.37542940117418766,scr1996,avaStIn,bevFrtRoadHeavy
MK,h0653,0.3494829321280122,scr1996,avaStIn,bevFrtRoadHeavy
MK,h0654,0.35885645542293787,scr1996,avaStIn,bevFrtRoadHeavy
MK,h0655,0.4271627999842167,scr1996,avaStIn,bevFrtRoadHeavy
MK,h0656,0.4666304625570774,scr1996,avaStIn,bevFrtRoadHeavy
MK,h0657,0.46454252395778894,scr1996,avaStIn,bevFrtRoadHeavy
MK,h0658,0.38626314885914326,scr1996,avaStIn,bevFrtRoadHeavy
MK,h0659,0.2971980180591345,scr1996,avaStIn,bevFrtRoadHeavy
MK,h0660,0.2128063989803195,scr1996,avaStIn,bevFrtRoadHeavy
MK,h0661,0.19147246051579714,scr1996,avaStIn,bevFrtRoadHeavy
MK,h0662,0.23939442448318005,scr1996,avaStIn,bevFrtRoadHeavy
MK,h0663,0.33773465547710657,scr1996,avaStIn,bevFrtRoadHeavy
MK,h0664,0.4292306089773774,scr1996,avaStIn,bevFrtRoadHeavy
MK,h0665,0.48910241574048996,scr1996,avaStIn,bevFrtRoadHeavy
MK,h0666,0.50565171148628,scr1996,avaStIn,bevFrtRoadHeavy
MK,h0667,0.4832738135010004,scr1996,avaStIn,bevFrtRoadHeavy
MK,h0668,0.43919973354786634,scr1996,avaStIn,bevFrtRoadHeavy
MK,h0669,0.39846182242035866,scr1996,avaStIn,bevFrtRoadHeavy
MK,h0670,0.3773895874619484,scr1996,avaStIn,bevFrtRoadHeavy
MK,h0671,0.3760024970397353,scr1996,avaStIn,bevFrtRoadHeavy
MK,h0672,0.3856293857097626,scr1996,avaStIn,bevFrtRoadHeavy
LV,h0625,0.493334568105638,scr1996,avaStIn,bevFrtRoadHeavy
LV,h0626,0.4632017435505986,scr1996,avaStIn,bevFrtRoadHeavy
LV,h0627,0.40586167201399803,scr1996,avaStIn,bevFrtRoadHeavy
LV,h0628,0.37542940117418766,scr1996,avaStIn,bevFrtRoadHeavy
LV,h0629,0.3494829321280122,scr1996,avaStIn,bevFrtRoadHeavy
LV,h0630,0.35885645542293787,scr1996,avaStIn,bevFrtRoadHeavy
LV,h0631,0.4271627999842167,scr1996,avaStIn,bevFrtRoadHeavy
LV,h0632,0.4666304625570774,scr1996,avaStIn,bevFrtRoadHeavy
LV,h0633,0.46454252395778894,scr1996,avaStIn,bevFrtRoadHeavy
LV,h0634,0.38626314885914326,scr1996,avaStIn,bevFrtRoadHeavy
LV,h0635,0.2971980180591345,scr1996,avaStIn,bevFrtRoadHeavy
LV,h0636,0.2128063989803195,scr1996,avaStIn,bevFrtRoadHeavy
LV,h0637,0.2991878082975745,scr1996,avaStIn,bevFrtRoadHeavy
LV,h0638,0.4032003190368414,scr1996,avaStIn,bevFrtRoadHeavy
LV,h0639,0.5064229620620608,scr1996,avaStIn,bevFrtRoadHeavy
LV,h0640,0.5258960900828242,scr1996,avaStIn,bevFrtRoadHeavy
LV,h0641,0.5311936661601067,scr1996,avaStIn,bevFrtRoadHeavy
LV,h0642,0.5191400740295649,scr1996,avaStIn,bevFrtRoadHeavy
LV,h0643,0.487999246455729,scr1996,avaStIn,bevFrtRoadHeavy
LV,h0644,0.453471252694726,scr1996,avaStIn,bevFrtRoadHeavy
LV,h0645,0.4424614943563938,scr1996,avaStIn,bevFrtRoadHeavy
LV,h0646,0.4500238401815295,scr1996,avaStIn,bevFrtRoadHeavy
LV,h0647,0.4798336382955313,scr1996,avaStIn,bevFrtRoadHeavy
LV,h0648,0.5094130309298635,scr1996,avaStIn,bevFrtRoadHeavy
LV,h0649,0.493334568105638,scr1996,avaStIn,bevFrtRoadHeavy
LV,h0650,0.4632017435505986,scr1996,avaStIn,bevFrtRoadHeavy
LV,h0651,0.40586167201399803,scr1996,avaStIn,bevFrtRoadHeavy
LV,h0652,0.37542940117418766,scr1996,avaStIn,bevFrtRoadHeavy
LV,h0653,0.3494829321280122,scr1996,avaStIn,bevFrtRoadHeavy
LV,h0654,0.35885645542293787,scr1996,avaStIn,bevFrtRoadHeavy
LV,h0655,0.4271627999842167,scr1996,avaStIn,bevFrtRoadHeavy
LV,h0656,0.4666304625570774,scr1996,avaStIn,bevFrtRoadHeavy
LV,h0657,0.46454252395778894,scr1996,avaStIn,bevFrtRoadHeavy
LV,h0658,0.38626314885914326,scr1996,avaStIn,bevFrtRoadHeavy
LV,h0659,0.2971980180591345,scr1996,avaStIn,bevFrtRoadHeavy
LV,h0660,0.2128063989803195,scr1996,avaStIn,bevFrtRoadHeavy
LV,h0661,0.19147246051579714,scr1996,avaStIn,bevFrtRoadHeavy
LV,h0662,0.23939442448318005,scr1996,avaStIn,bevFrtRoadHeavy
LV,h0663,0.33773465547710657,scr1996,avaStIn,bevFrtRoadHeavy
LV,h0664,0.4292306089773774,scr1996,avaStIn,bevFrtRoadHeavy
LV,h0665,0.48910241574048996,scr1996,avaStIn,bevFrtRoadHeavy
LV,h0666,0.50565171148628,scr1996,avaStIn,bevFrtRoadHeavy
LV,h0667,0.4832738135010004,scr1996,avaStIn,bevFrtRoadHeavy
LV,h0668,0.43919973354786634,scr1996,avaStIn,bevFrtRoadHeavy
LV,h0669,0.39846182242035866,scr1996,avaStIn,bevFrtRoadHeavy
LV,h0670,0.3773895874619484,scr1996,avaStIn,bevFrtRoadHeavy
LV,h0671,0.3760024970397353,scr1996,avaStIn,bevFrtRoadHeavy
LV,h0672,0.3856293857097626,scr1996,avaStIn,bevFrtRoadHeavy
ME,h0625,0.493334568105638,scr1996,avaStIn,bevFrtRoadHeavy
ME,h0626,0.4632017435505986,scr1996,avaStIn,bevFrtRoadHeavy
ME,h0627,0.40586167201399803,scr1996,avaStIn,bevFrtRoadHeavy
ME,h0628,0.37542940117418766,scr1996,avaStIn,bevFrtRoadHeavy
ME,h0629,0.3494829321280122,scr1996,avaStIn,bevFrtRoadHeavy
ME,h0630,0.35885645542293787,scr1996,avaStIn,bevFrtRoadHeavy
ME,h0631,0.4271627999842167,scr1996,avaStIn,bevFrtRoadHeavy
ME,h0632,0.4666304625570774,scr1996,avaStIn,bevFrtRoadHeavy
ME,h0633,0.46454252395778894,scr1996,avaStIn,bevFrtRoadHeavy
ME,h0634,0.38626314885914326,scr1996,avaStIn,bevFrtRoadHeavy
ME,h0635,0.2971980180591345,scr1996,avaStIn,bevFrtRoadHeavy
ME,h0636,0.2128063989803195,scr1996,avaStIn,bevFrtRoadHeavy
ME,h0637,0.2991878082975745,scr1996,avaStIn,bevFrtRoadHeavy
ME,h0638,0.4032003190368414,scr1996,avaStIn,bevFrtRoadHeavy
ME,h0639,0.5064229620620608,scr1996,avaStIn,bevFrtRoadHeavy
ME,h0640,0.5258960900828242,scr1996,avaStIn,bevFrtRoadHeavy
ME,h0641,0.5311936661601067,scr1996,avaStIn,bevFrtRoadHeavy
ME,h0642,0.5191400740295649,scr1996,avaStIn,bevFrtRoadHeavy
ME,h0643,0.487999246455729,scr1996,avaStIn,bevFrtRoadHeavy
ME,h0644,0.453471252694726,scr1996,avaStIn,bevFrtRoadHeavy
ME,h0645,0.4424614943563938,scr1996,avaStIn,bevFrtRoadHeavy
ME,h0646,0.4500238401815295,scr1996,avaStIn,bevFrtRoadHeavy
ME,h0647,0.4798336382955313,scr1996,avaStIn,bevFrtRoadHeavy
ME,h0648,0.5094130309298635,scr1996,avaStIn,bevFrtRoadHeavy
ME,h0649,0.493334568105638,scr1996,avaStIn,bevFrtRoadHeavy
ME,h0650,0.4632017435505986,scr1996,avaStIn,bevFrtRoadHeavy
ME,h0651,0.40586167201399803,scr1996,avaStIn,bevFrtRoadHeavy
ME,h0652,0.37542940117418766,scr1996,avaStIn,bevFrtRoadHeavy
ME,h0653,0.3494829321280122,scr1996,avaStIn,bevFrtRoadHeavy
ME,h0654,0.35885645542293787,scr1996,avaStIn,bevFrtRoadHeavy
ME,h0655,0.4271627999842167,scr1996,avaStIn,bevFrtRoadHeavy
ME,h0656,0.4666304625570774,scr1996,avaStIn,bevFrtRoadHeavy
ME,h0657,0.46454252395778894,scr1996,avaStIn,bevFrtRoadHeavy
ME,h0658,0.38626314885914326,scr1996,avaStIn,bevFrtRoadHeavy
ME,h0659,0.2971980180591345,scr1996,avaStIn,bevFrtRoadHeavy
ME,h0660,0.2128063989803195,scr1996,avaStIn,bevFrtRoadHeavy
ME,h0661,0.19147246051579714,scr1996,avaStIn,bevFrtRoadHeavy
