region_2,timestep_6,value,scenario_1,parameter,technology_3
ME,h0662,0.23939442448318005,scr1996,avaStIn,bevFrtRoadHeavy
ME,h0663,0.33773465547710657,scr1996,avaStIn,bevFrtRoadHeavy
ME,h0664,0.4292306089773774,scr1996,avaStIn,bevFrtRoadHeavy
ME,h0665,0.48910241574048996,scr1996,avaStIn,bevFrtRoadHeavy
ME,h0666,0.50565171148628,scr1996,avaStIn,bevFrtRoadHeavy
ME,h0667,0.4832738135010004,scr1996,avaStIn,bevFrtRoadHeavy
ME,h0668,0.43919973354786634,scr1996,avaStIn,bevFrtRoadHeavy
ME,h0669,0.39846182242035866,scr1996,avaStIn,bevFrtRoadHeavy
ME,h0670,0.3773895874619484,scr1996,avaStIn,bevFrtRoadHeavy
ME,h0671,0.3760024970397353,scr1996,avaStIn,bevFrtRoadHeavy
ME,h0672,0.3856293857097626,scr1996,avaStIn,bevFrtRoadHeavy
LT,h0625,0.493334568105638,scr1996,avaStIn,bevFrtRoadHeavy
LT,h0626,0.4632017435505986,scr1996,avaStIn,bevFrtRoadHeavy
LT,h0627,0.40586167201399803,scr1996,avaStIn,bevFrtRoadHeavy
LT,h0628,0.37542940117418766,scr1996,avaStIn,bevFrtRoadHeavy
LT,h0629,0.3494829321280122,scr1996,avaStIn,bevFrtRoadHeavy
LT,h0630,0.35885645542293787,scr1996,avaStIn,bevFrtRoadHeavy
LT,h0631,0.4271627999842167,scr1996,avaStIn,bevFrtRoadHeavy
LT,h0632,0.4666304625570774,scr1996,avaStIn,bevFrtRoadHeavy
LT,h0633,0.46454252395778894,scr1996,avaStIn,bevFrtRoadHeavy
LT,h0634,0.38626314885914326,scr1996,avaStIn,bevFrtRoadHeavy
LT,h0635,0.2971980180591345,scr1996,avaStIn,bevFrtRoadHeavy
LT,h0636,0.2128063989803195,scr1996,avaStIn,bevFrtRoadHeavy
LT,h0637,0.2991878082975745,scr1996,avaStIn,bevFrtRoadHeavy
LT,h0638,0.4032003190368414,scr1996,avaStIn,bevFrtRoadHeavy
LT,h0639,0.5064229620620608,scr1996,avaStIn,bevFrtRoadHeavy
LT,h0640,0.5258960900828242,scr1996,avaStIn,bevFrtRoadHeavy
LT,h0641,0.5311936661601067,scr1996,avaStIn,bevFrtRoadHeavy
LT,h0642,0.5191400740295649,scr1996,avaStIn,bevFrtRoadHeavy
LT,h0643,0.487999246455729,scr1996,avaStIn,bevFrtRoadHeavy
LT,h0644,0.453471252694726,scr1996,avaStIn,bevFrtRoadHeavy
LT,h0645,0.4424614943563938,scr1996,avaStIn,bevFrtRoadHeavy
LT,h0646,0.4500238401815295,scr1996,avaStIn,bevFrtRoadHeavy
LT,h0647,0.4798336382955313,scr1996,avaStIn,bevFrtRoadHeavy
LT,h0648,0.5094130309298635,scr1996,avaStIn,bevFrtRoadHeavy
LT,h0649,0.493334568105638,scr1996,avaStIn,bevFrtRoadHeavy
LT,h0650,0.4632017435505986,scr1996,avaStIn,bevFrtRoadHeavy
LT,h0651,0.40586167201399803,scr1996,avaStIn,bevFrtRoadHeavy
LT,h0652,0.37542940117418766,scr1996,avaStIn,bevFrtRoadHeavy
LT,h0653,0.3494829321280122,scr1996,avaStIn,bevFrtRoadHeavy
LT,h0654,0.35885645542293787,scr1996,avaStIn,bevFrtRoadHeavy
LT,h0655,0.4271627999842167,scr1996,avaStIn,bevFrtRoadHeavy
LT,h0656,0.4666304625570774,scr1996,avaStIn,bevFrtRoadHeavy
LT,h0657,0.46454252395778894,scr1996,avaStIn,bevFrtRoadHeavy
LT,h0658,0.38626314885914326,scr1996,avaStIn,bevFrtRoadHeavy
LT,h0659,0.2971980180591345,scr1996,avaStIn,bevFrtRoadHeavy
LT,h0660,0.2128063989803195,scr1996,avaStIn,bevFrtRoadHeavy
LT,h0661,0.19147246051579714,scr1996,avaStIn,bevFrtRoadHeavy
LT,h0662,0.23939442448318005,scr1996,avaStIn,bevFrtRoadHeavy
LT,h0663,0.33773465547710657,scr1996,avaStIn,bevFrtRoadHeavy
LT,h0664,0.4292306089773774,scr1996,avaStIn,bevFrtRoadHeavy
LT,h0665,0.48910241574048996,scr1996,avaStIn,bevFrtRoadHeavy
LT,h0666,0.50565171148628,scr1996,avaStIn,bevFrtRoadHeavy
LT,h0667,0.4832738135010004,scr1996,avaStIn,bevFrtRoadHeavy
LT,h0668,0.43919973354786634,scr1996,avaStIn,bevFrtRoadHeavy
LT,h0669,0.39846182242035866,scr1996,avaStIn,bevFrtRoadHeavy
LT,h0670,0.3773895874619484,scr1996,avaStIn,bevFrtRoadHeavy
LT,h0671,0.3760024970397353,scr1996,avaStIn,bevFrtRoadHeavy
LT,h0672,0.3856293857097626,scr1996,avaStIn,bevFrtRoadHeavy
LU,h0625,0.493334568105638,scr1996,avaStIn,bevFrtRoadHeavy
LU,h0626,0.4632017435505986,scr1996,avaStIn,bevFrtRoadHeavy
LU,h0627,0.40586167201399803,scr1996,avaStIn,bevFrtRoadHeavy
LU,h0628,0.37542940117418766,scr1996,avaStIn,bevFrtRoadHeavy
LU,h0629,0.3494829321280122,scr1996,avaStIn,bevFrtRoadHeavy
LU,h0630,0.35885645542293787,scr1996,avaStIn,bevFrtRoadHeavy
LU,h0631,0.4271627999842167,scr1996,avaStIn,bevFrtRoadHeavy
LU,h0632,0.4666304625570774,scr1996,avaStIn,bevFrtRoadHeavy
LU,h0633,0.46454252395778894,scr1996,avaStIn,bevFrtRoadHeavy
LU,h0634,0.38626314885914326,scr1996,avaStIn,bevFrtRoadHeavy
LU,h0635,0.2971980180591345,scr1996,avaStIn,bevFrtRoadHeavy
LU,h0636,0.2128063989803195,scr1996,avaStIn,bevFrtRoadHeavy
LU,h0637,0.2991878082975745,scr1996,avaStIn,bevFrtRoadHeavy
LU,h0638,0.4032003190368414,scr1996,avaStIn,bevFrtRoadHeavy
LU,h0639,0.5064229620620608,scr1996,avaStIn,bevFrtRoadHeavy
LU,h0640,0.5258960900828242,scr1996,avaStIn,bevFrtRoadHeavy
LU,h0641,0.5311936661601067,scr1996,avaStIn,bevFrtRoadHeavy
LU,h0642,0.5191400740295649,scr1996,avaStIn,bevFrtRoadHeavy
LU,h0643,0.487999246455729,scr1996,avaStIn,bevFrtRoadHeavy
LU,h0644,0.453471252694726,scr1996,avaStIn,bevFrtRoadHeavy
LU,h0645,0.4424614943563938,scr1996,avaStIn,bevFrtRoadHeavy
LU,h0646,0.4500238401815295,scr1996,avaStIn,bevFrtRoadHeavy
LU,h0647,0.4798336382955313,scr1996,avaStIn,bevFrtRoadHeavy
LU,h0648,0.5094130309298635,scr1996,avaStIn,bevFrtRoadHeavy
LU,h0649,0.493334568105638,scr1996,avaStIn,bevFrtRoadHeavy
LU,h0650,0.4632017435505986,scr1996,avaStIn,bevFrtRoadHeavy
LU,h0651,0.40586167201399803,scr1996,avaStIn,bevFrtRoadHeavy
LU,h0652,0.37542940117418766,scr1996,avaStIn,bevFrtRoadHeavy
LU,h0653,0.3494829321280122,scr1996,avaStIn,bevFrtRoadHeavy
LU,h0654,0.35885645542293787,scr1996,avaStIn,bevFrtRoadHeavy
LU,h0655,0.4271627999842167,scr1996,avaStIn,bevFrtRoadHeavy
LU,h0656,0.4666304625570774,scr1996,avaStIn,bevFrtRoadHeavy
LU,h0657,0.46454252395778894,scr1996,avaStIn,bevFrtRoadHeavy
LU,h0658,0.38626314885914326,scr1996,avaStIn,bevFrtRoadHeavy
LU,h0659,0.2971980180591345,scr1996,avaStIn,bevFrtRoadHeavy
LU,h0660,0.2128063989803195,scr1996,avaStIn,bevFrtRoadHeavy
LU,h0661,0.19147246051579714,scr1996,avaStIn,bevFrtRoadHeavy
LU,h0662,0.23939442448318005,scr1996,avaStIn,bevFrtRoadHeavy
LU,h0663,0.33773465547710657,scr1996,avaStIn,bevFrtRoadHeavy
LU,h0664,0.4292306089773774,scr1996,avaStIn,bevFrtRoadHeavy
LU,h0665,0.48910241574048996,scr1996,avaStIn,bevFrtRoadHeavy
LU,h0666,0.50565171148628,scr1996,avaStIn,bevFrtRoadHeavy
LU,h0667,0.4832738135010004,scr1996,avaStIn,bevFrtRoadHeavy
LU,h0668,0.43919973354786634,scr1996,avaStIn,bevFrtRoadHeavy
LU,h0669,0.39846182242035866,scr1996,avaStIn,bevFrtRoadHeavy
LU,h0670,0.3773895874619484,scr1996,avaStIn,bevFrtRoadHeavy
LU,h0671,0.3760024970397353,scr1996,avaStIn,bevFrtRoadHeavy
LU,h0672,0.3856293857097626,scr1996,avaStIn,bevFrtRoadHeavy
NO,h0625,0.493334568105638,scr1996,avaStIn,bevFrtRoadHeavy
NO,h0626,0.4632017435505986,scr1996,avaStIn,bevFrtRoadHeavy
NO,h0627,0.40586167201399803,scr1996,avaStIn,bevFrtRoadHeavy
NO,h0628,0.37542940117418766,scr1996,avaStIn,bevFrtRoadHeavy
NO,h0629,0.3494829321280122,scr1996,avaStIn,bevFrtRoadHeavy
NO,h0630,0.35885645542293787,scr1996,avaStIn,bevFrtRoadHeavy
NO,h0631,0.4271627999842167,scr1996,avaStIn,bevFrtRoadHeavy
NO,h0632,0.4666304625570774,scr1996,avaStIn,bevFrtRoadHeavy
NO,h0633,0.46454252395778894,scr1996,avaStIn,bevFrtRoadHeavy
NO,h0634,0.38626314885914326,scr1996,avaStIn,bevFrtRoadHeavy
NO,h0635,0.2971980180591345,scr1996,avaStIn,bevFrtRoadHeavy
NO,h0636,0.2128063989803195,scr1996,avaStIn,bevFrtRoadHeavy
NO,h0637,0.2991878082975745,scr1996,avaStIn,bevFrtRoadHeavy
NO,h0638,0.4032003190368414,scr1996,avaStIn,bevFrtRoadHeavy
NO,h0639,0.5064229620620608,scr1996,avaStIn,bevFrtRoadHeavy
NO,h0640,0.5258960900828242,scr1996,avaStIn,bevFrtRoadHeavy
NO,h0641,0.5311936661601067,scr1996,avaStIn,bevFrtRoadHeavy
NO,h0642,0.5191400740295649,scr1996,avaStIn,bevFrtRoadHeavy
NO,h0643,0.487999246455729,scr1996,avaStIn,bevFrtRoadHeavy
NO,h0644,0.453471252694726,scr1996,avaStIn,bevFrtRoadHeavy
NO,h0645,0.4424614943563938,scr1996,avaStIn,bevFrtRoadHeavy
NO,h0646,0.4500238401815295,scr1996,avaStIn,bevFrtRoadHeavy
NO,h0647,0.4798336382955313,scr1996,avaStIn,bevFrtRoadHeavy
NO,h0648,0.5094130309298635,scr1996,avaStIn,bevFrtRoadHeavy
NO,h0649,0.493334568105638,scr1996,avaStIn,bevFrtRoadHeavy
NO,h0650,0.4632017435505986,scr1996,avaStIn,bevFrtRoadHeavy
NO,h0651,0.40586167201399803,scr1996,avaStIn,bevFrtRoadHeavy
NO,h0652,0.37542940117418766,scr1996,avaStIn,bevFrtRoadHeavy
NO,h0653,0.3494829321280122,scr1996,avaStIn,bevFrtRoadHeavy
NO,h0654,0.35885645542293787,scr1996,avaStIn,bevFrtRoadHeavy
NO,h0655,0.4271627999842167,scr1996,avaStIn,bevFrtRoadHeavy
NO,h0656,0.4666304625570774,scr1996,avaStIn,bevFrtRoadHeavy
NO,h0657,0.46454252395778894,scr1996,avaStIn,bevFrtRoadHeavy
NO,h0658,0.38626314885914326,scr1996,avaStIn,bevFrtRoadHeavy
NO,h0659,0.2971980180591345,scr1996,avaStIn,bevFrtRoadHeavy
NO,h0660,0.2128063989803195,scr1996,avaStIn,bevFrtRoadHeavy
NO,h0661,0.19147246051579714,scr1996,avaStIn,bevFrtRoadHeavy
NO,h0662,0.23939442448318005,scr1996,avaStIn,bevFrtRoadHeavy
NO,h0663,0.33773465547710657,scr1996,avaStIn,bevFrtRoadHeavy
NO,h0664,0.4292306089773774,scr1996,avaStIn,bevFrtRoadHeavy
NO,h0665,0.48910241574048996,scr1996,avaStIn,bevFrtRoadHeavy
NO,h0666,0.50565171148628,scr1996,avaStIn,bevFrtRoadHeavy
NO,h0667,0.4832738135010004,scr1996,avaStIn,bevFrtRoadHeavy
NO,h0668,0.43919973354786634,scr1996,avaStIn,bevFrtRoadHeavy
NO,h0669,0.39846182242035866,scr1996,avaStIn,bevFrtRoadHeavy
NO,h0670,0.3773895874619484,scr1996,avaStIn,bevFrtRoadHeavy
NO,h0671,0.3760024970397353,scr1996,avaStIn,bevFrtRoadHeavy
NO,h0672,0.3856293857097626,scr1996,avaStIn,bevFrtRoadHeavy
PL,h0625,0.493334568105638,scr1996,avaStIn,bevFrtRoadHeavy
PL,h0626,0.4632017435505986,scr1996,avaStIn,bevFrtRoadHeavy
PL,h0627,0.40586167201399803,scr1996,avaStIn,bevFrtRoadHeavy
PL,h0628,0.37542940117418766,scr1996,avaStIn,bevFrtRoadHeavy
PL,h0629,0.3494829321280122,scr1996,avaStIn,bevFrtRoadHeavy
PL,h0630,0.35885645542293787,scr1996,avaStIn,bevFrtRoadHeavy
PL,h0631,0.4271627999842167,scr1996,avaStIn,bevFrtRoadHeavy
PL,h0632,0.4666304625570774,scr1996,avaStIn,bevFrtRoadHeavy
PL,h0633,0.46454252395778894,scr1996,avaStIn,bevFrtRoadHeavy
PL,h0634,0.38626314885914326,scr1996,avaStIn,bevFrtRoadHeavy
PL,h0635,0.2971980180591345,scr1996,avaStIn,bevFrtRoadHeavy
PL,h0636,0.2128063989803195,scr1996,avaStIn,bevFrtRoadHeavy
PL,h0637,0.2991878082975745,scr1996,avaStIn,bevFrtRoadHeavy
PL,h0638,0.4032003190368414,scr1996,avaStIn,bevFrtRoadHeavy
PL,h0639,0.5064229620620608,scr1996,avaStIn,bevFrtRoadHeavy
PL,h0640,0.5258960900828242,scr1996,avaStIn,bevFrtRoadHeavy
PL,h0641,0.5311936661601067,scr1996,avaStIn,bevFrtRoadHeavy
PL,h0642,0.5191400740295649,scr1996,avaStIn,bevFrtRoadHeavy
PL,h0643,0.487999246455729,scr1996,avaStIn,bevFrtRoadHeavy
PL,h0644,0.453471252694726,scr1996,avaStIn,bevFrtRoadHeavy
PL,h0645,0.4424614943563938,scr1996,avaStIn,bevFrtRoadHeavy
PL,h0646,0.4500238401815295,scr1996,avaStIn,bevFrtRoadHeavy
PL,h0647,0.4798336382955313,scr1996,avaStIn,bevFrtRoadHeavy
PL,h0648,0.5094130309298635,scr1996,avaStIn,bevFrtRoadHeavy
PL,h0649,0.493334568105638,scr1996,avaStIn,bevFrtRoadHeavy
PL,h0650,0.4632017435505986,scr1996,avaStIn,bevFrtRoadHeavy
PL,h0651,0.40586167201399803,scr1996,avaStIn,bevFrtRoadHeavy
PL,h0652,0.37542940117418766,scr1996,avaStIn,bevFrtRoadHeavy
PL,h0653,0.3494829321280122,scr1996,avaStIn,bevFrtRoadHeavy
PL,h0654,0.35885645542293787,scr1996,avaStIn,bevFrtRoadHeavy
PL,h0655,0.4271627999842167,scr1996,avaStIn,bevFrtRoadHeavy
PL,h0656,0.4666304625570774,scr1996,avaStIn,bevFrtRoadHeavy
PL,h0657,0.46454252395778894,scr1996,avaStIn,bevFrtRoadHeavy
PL,h0658,0.38626314885914326,scr1996,avaStIn,bevFrtRoadHeavy
PL,h0659,0.2971980180591345,scr1996,avaStIn,bevFrtRoadHeavy
PL,h0660,0.2128063989803195,scr1996,avaStIn,bevFrtRoadHeavy
PL,h0661,0.19147246051579714,scr1996,avaStIn,bevFrtRoadHeavy
PL,h0662,0.23939442448318005,scr1996,avaStIn,bevFrtRoadHeavy
PL,h0663,0.33773465547710657,scr1996,avaStIn,bevFrtRoadHeavy
PL,h0664,0.4292306089773774,scr1996,avaStIn,bevFrtRoadHeavy
PL,h0665,0.48910241574048996,scr1996,avaStIn,bevFrtRoadHeavy
PL,h0666,0.50565171148628,scr1996,avaStIn,bevFrtRoadHeavy
PL,h0667,0.4832738135010004,scr1996,avaStIn,bevFrtRoadHeavy
PL,h0668,0.43919973354786634,scr1996,avaStIn,bevFrtRoadHeavy
PL,h0669,0.39846182242035866,scr1996,avaStIn,bevFrtRoadHeavy
PL,h0670,0.3773895874619484,scr1996,avaStIn,bevFrtRoadHeavy
PL,h0671,0.3760024970397353,scr1996,avaStIn,bevFrtRoadHeavy
PL,h0672,0.3856293857097626,scr1996,avaStIn,bevFrtRoadHeavy
RO,h0625,0.493334568105638,scr1996,avaStIn,bevFrtRoadHeavy
RO,h0626,0.4632017435505986,scr1996,avaStIn,bevFrtRoadHeavy
RO,h0627,0.40586167201399803,scr1996,avaStIn,bevFrtRoadHeavy
RO,h0628,0.37542940117418766,scr1996,avaStIn,bevFrtRoadHeavy
RO,h0629,0.3494829321280122,scr1996,avaStIn,bevFrtRoadHeavy
RO,h0630,0.35885645542293787,scr1996,avaStIn,bevFrtRoadHeavy
RO,h0631,0.4271627999842167,scr1996,avaStIn,bevFrtRoadHeavy
RO,h0632,0.4666304625570774,scr1996,avaStIn,bevFrtRoadHeavy
RO,h0633,0.46454252395778894,scr1996,avaStIn,bevFrtRoadHeavy
RO,h0634,0.38626314885914326,scr1996,avaStIn,bevFrtRoadHeavy
RO,h0635,0.2971980180591345,scr1996,avaStIn,bevFrtRoadHeavy
RO,h0636,0.2128063989803195,scr1996,avaStIn,bevFrtRoadHeavy
RO,h0637,0.2991878082975745,scr1996,avaStIn,bevFrtRoadHeavy
RO,h0638,0.4032003190368414,scr1996,avaStIn,bevFrtRoadHeavy
RO,h0639,0.5064229620620608,scr1996,avaStIn,bevFrtRoadHeavy
RO,h0640,0.5258960900828242,scr1996,avaStIn,bevFrtRoadHeavy
RO,h0641,0.5311936661601067,scr1996,avaStIn,bevFrtRoadHeavy
RO,h0642,0.5191400740295649,scr1996,avaStIn,bevFrtRoadHeavy
RO,h0643,0.487999246455729,scr1996,avaStIn,bevFrtRoadHeavy
RO,h0644,0.453471252694726,scr1996,avaStIn,bevFrtRoadHeavy
RO,h0645,0.4424614943563938,scr1996,avaStIn,bevFrtRoadHeavy
RO,h0646,0.4500238401815295,scr1996,avaStIn,bevFrtRoadHeavy
RO,h0647,0.4798336382955313,scr1996,avaStIn,bevFrtRoadHeavy
RO,h0648,0.5094130309298635,scr1996,avaStIn,bevFrtRoadHeavy
RO,h0649,0.493334568105638,scr1996,avaStIn,bevFrtRoadHeavy
RO,h0650,0.4632017435505986,scr1996,avaStIn,bevFrtRoadHeavy
RO,h0651,0.40586167201399803,scr1996,avaStIn,bevFrtRoadHeavy
RO,h0652,0.37542940117418766,scr1996,avaStIn,bevFrtRoadHeavy
RO,h0653,0.3494829321280122,scr1996,avaStIn,bevFrtRoadHeavy
RO,h0654,0.35885645542293787,scr1996,avaStIn,bevFrtRoadHeavy
RO,h0655,0.4271627999842167,scr1996,avaStIn,bevFrtRoadHeavy
RO,h0656,0.4666304625570774,scr1996,avaStIn,bevFrtRoadHeavy
RO,h0657,0.46454252395778894,scr1996,avaStIn,bevFrtRoadHeavy
RO,h0658,0.38626314885914326,scr1996,avaStIn,bevFrtRoadHeavy
RO,h0659,0.2971980180591345,scr1996,avaStIn,bevFrtRoadHeavy
RO,h0660,0.2128063989803195,scr1996,avaStIn,bevFrtRoadHeavy
RO,h0661,0.19147246051579714,scr1996,avaStIn,bevFrtRoadHeavy
RO,h0662,0.23939442448318005,scr1996,avaStIn,bevFrtRoadHeavy
RO,h0663,0.33773465547710657,scr1996,avaStIn,bevFrtRoadHeavy
RO,h0664,0.4292306089773774,scr1996,avaStIn,bevFrtRoadHeavy
RO,h0665,0.48910241574048996,scr1996,avaStIn,bevFrtRoadHeavy
RO,h0666,0.50565171148628,scr1996,avaStIn,bevFrtRoadHeavy
RO,h0667,0.4832738135010004,scr1996,avaStIn,bevFrtRoadHeavy
RO,h0668,0.43919973354786634,scr1996,avaStIn,bevFrtRoadHeavy
RO,h0669,0.39846182242035866,scr1996,avaStIn,bevFrtRoadHeavy
RO,h0670,0.3773895874619484,scr1996,avaStIn,bevFrtRoadHeavy
RO,h0671,0.3760024970397353,scr1996,avaStIn,bevFrtRoadHeavy
RO,h0672,0.3856293857097626,scr1996,avaStIn,bevFrtRoadHeavy
PT,h0625,0.493334568105638,scr1996,avaStIn,bevFrtRoadHeavy
PT,h0626,0.4632017435505986,scr1996,avaStIn,bevFrtRoadHeavy
PT,h0627,0.40586167201399803,scr1996,avaStIn,bevFrtRoadHeavy
PT,h0628,0.37542940117418766,scr1996,avaStIn,bevFrtRoadHeavy
PT,h0629,0.3494829321280122,scr1996,avaStIn,bevFrtRoadHeavy
PT,h0630,0.35885645542293787,scr1996,avaStIn,bevFrtRoadHeavy
PT,h0631,0.4271627999842167,scr1996,avaStIn,bevFrtRoadHeavy
PT,h0632,0.4666304625570774,scr1996,avaStIn,bevFrtRoadHeavy
PT,h0633,0.46454252395778894,scr1996,avaStIn,bevFrtRoadHeavy
PT,h0634,0.38626314885914326,scr1996,avaStIn,bevFrtRoadHeavy
PT,h0635,0.2971980180591345,scr1996,avaStIn,bevFrtRoadHeavy
PT,h0636,0.2128063989803195,scr1996,avaStIn,bevFrtRoadHeavy
PT,h0637,0.2991878082975745,scr1996,avaStIn,bevFrtRoadHeavy
PT,h0638,0.4032003190368414,scr1996,avaStIn,bevFrtRoadHeavy
PT,h0639,0.5064229620620608,scr1996,avaStIn,bevFrtRoadHeavy
PT,h0640,0.5258960900828242,scr1996,avaStIn,bevFrtRoadHeavy
PT,h0641,0.5311936661601067,scr1996,avaStIn,bevFrtRoadHeavy
PT,h0642,0.5191400740295649,scr1996,avaStIn,bevFrtRoadHeavy
PT,h0643,0.487999246455729,scr1996,avaStIn,bevFrtRoadHeavy
PT,h0644,0.453471252694726,scr1996,avaStIn,bevFrtRoadHeavy
PT,h0645,0.4424614943563938,scr1996,avaStIn,bevFrtRoadHeavy
PT,h0646,0.4500238401815295,scr1996,avaStIn,bevFrtRoadHeavy
PT,h0647,0.4798336382955313,scr1996,avaStIn,bevFrtRoadHeavy
PT,h0648,0.5094130309298635,scr1996,avaStIn,bevFrtRoadHeavy
PT,h0649,0.493334568105638,scr1996,avaStIn,bevFrtRoadHeavy
PT,h0650,0.4632017435505986,scr1996,avaStIn,bevFrtRoadHeavy
PT,h0651,0.40586167201399803,scr1996,avaStIn,bevFrtRoadHeavy
PT,h0652,0.37542940117418766,scr1996,avaStIn,bevFrtRoadHeavy
PT,h0653,0.3494829321280122,scr1996,avaStIn,bevFrtRoadHeavy
PT,h0654,0.35885645542293787,scr1996,avaStIn,bevFrtRoadHeavy
PT,h0655,0.4271627999842167,scr1996,avaStIn,bevFrtRoadHeavy
PT,h0656,0.4666304625570774,scr1996,avaStIn,bevFrtRoadHeavy
PT,h0657,0.46454252395778894,scr1996,avaStIn,bevFrtRoadHeavy
PT,h0658,0.38626314885914326,scr1996,avaStIn,bevFrtRoadHeavy
PT,h0659,0.2971980180591345,scr1996,avaStIn,bevFrtRoadHeavy
PT,h0660,0.2128063989803195,scr1996,avaStIn,bevFrtRoadHeavy
PT,h0661,0.19147246051579714,scr1996,avaStIn,bevFrtRoadHeavy
PT,h0662,0.23939442448318005,scr1996,avaStIn,bevFrtRoadHeavy
PT,h0663,0.33773465547710657,scr1996,avaStIn,bevFrtRoadHeavy
PT,h0664,0.4292306089773774,scr1996,avaStIn,bevFrtRoadHeavy
PT,h0665,0.48910241574048996,scr1996,avaStIn,bevFrtRoadHeavy
PT,h0666,0.50565171148628,scr1996,avaStIn,bevFrtRoadHeavy
PT,h0667,0.4832738135010004,scr1996,avaStIn,bevFrtRoadHeavy
PT,h0668,0.43919973354786634,scr1996,avaStIn,bevFrtRoadHeavy
PT,h0669,0.39846182242035866,scr1996,avaStIn,bevFrtRoadHeavy
PT,h0670,0.3773895874619484,scr1996,avaStIn,bevFrtRoadHeavy
PT,h0671,0.3760024970397353,scr1996,avaStIn,bevFrtRoadHeavy
PT,h0672,0.3856293857097626,scr1996,avaStIn,bevFrtRoadHeavy
SK,h0625,0.493334568105638,scr1996,avaStIn,bevFrtRoadHeavy
SK,h0626,0.4632017435505986,scr1996,avaStIn,bevFrtRoadHeavy
SK,h0627,0.40586167201399803,scr1996,avaStIn,bevFrtRoadHeavy
SK,h0628,0.37542940117418766,scr1996,avaStIn,bevFrtRoadHeavy
SK,h0629,0.3494829321280122,scr1996,avaStIn,bevFrtRoadHeavy
SK,h0630,0.35885645542293787,scr1996,avaStIn,bevFrtRoadHeavy
SK,h0631,0.4271627999842167,scr1996,avaStIn,bevFrtRoadHeavy
SK,h0632,0.4666304625570774,scr1996,avaStIn,bevFrtRoadHeavy
SK,h0633,0.46454252395778894,scr1996,avaStIn,bevFrtRoadHeavy
SK,h0634,0.38626314885914326,scr1996,avaStIn,bevFrtRoadHeavy
SK,h0635,0.2971980180591345,scr1996,avaStIn,bevFrtRoadHeavy
SK,h0636,0.2128063989803195,scr1996,avaStIn,bevFrtRoadHeavy
SK,h0637,0.2991878082975745,scr1996,avaStIn,bevFrtRoadHeavy
SK,h0638,0.4032003190368414,scr1996,avaStIn,bevFrtRoadHeavy
SK,h0639,0.5064229620620608,scr1996,avaStIn,bevFrtRoadHeavy
SK,h0640,0.5258960900828242,scr1996,avaStIn,bevFrtRoadHeavy
SK,h0641,0.5311936661601067,scr1996,avaStIn,bevFrtRoadHeavy
SK,h0642,0.5191400740295649,scr1996,avaStIn,bevFrtRoadHeavy
