region_2,timestep_6,value,scenario_1,parameter,technology_3
SK,h0643,0.487999246455729,scr1996,avaStIn,bevFrtRoadHeavy
SK,h0644,0.453471252694726,scr1996,avaStIn,bevFrtRoadHeavy
SK,h0645,0.4424614943563938,scr1996,avaStIn,bevFrtRoadHeavy
SK,h0646,0.4500238401815295,scr1996,avaStIn,bevFrtRoadHeavy
SK,h0647,0.4798336382955313,scr1996,avaStIn,bevFrtRoadHeavy
SK,h0648,0.5094130309298635,scr1996,avaStIn,bevFrtRoadHeavy
SK,h0649,0.493334568105638,scr1996,avaStIn,bevFrtRoadHeavy
SK,h0650,0.4632017435505986,scr1996,avaStIn,bevFrtRoadHeavy
SK,h0651,0.40586167201399803,scr1996,avaStIn,bevFrtRoadHeavy
SK,h0652,0.37542940117418766,scr1996,avaStIn,bevFrtRoadHeavy
SK,h0653,0.3494829321280122,scr1996,avaStIn,bevFrtRoadHeavy
SK,h0654,0.35885645542293787,scr1996,avaStIn,bevFrtRoadHeavy
SK,h0655,0.4271627999842167,scr1996,avaStIn,bevFrtRoadHeavy
SK,h0656,0.4666304625570774,scr1996,avaStIn,bevFrtRoadHeavy
SK,h0657,0.46454252395778894,scr1996,avaStIn,bevFrtRoadHeavy
SK,h0658,0.38626314885914326,scr1996,avaStIn,bevFrtRoadHeavy
SK,h0659,0.2971980180591345,scr1996,avaStIn,bevFrtRoadHeavy
SK,h0660,0.2128063989803195,scr1996,avaStIn,bevFrtRoadHeavy
SK,h0661,0.19147246051579714,scr1996,avaStIn,bevFrtRoadHeavy
SK,h0662,0.23939442448318005,scr1996,avaStIn,bevFrtRoadHeavy
SK,h0663,0.33773465547710657,scr1996,avaStIn,bevFrtRoadHeavy
SK,h0664,0.4292306089773774,scr1996,avaStIn,bevFrtRoadHeavy
SK,h0665,0.48910241574048996,scr1996,avaStIn,bevFrtRoadHeavy
SK,h0666,0.50565171148628,scr1996,avaStIn,bevFrtRoadHeavy
SK,h0667,0.4832738135010004,scr1996,avaStIn,bevFrtRoadHeavy
SK,h0668,0.43919973354786634,scr1996,avaStIn,bevFrtRoadHeavy
SK,h0669,0.39846182242035866,scr1996,avaStIn,bevFrtRoadHeavy
SK,h0670,0.3773895874619484,scr1996,avaStIn,bevFrtRoadHeavy
SK,h0671,0.3760024970397353,scr1996,avaStIn,bevFrtRoadHeavy
SK,h0672,0.3856293857097626,scr1996,avaStIn,bevFrtRoadHeavy
SI,h0625,0.493334568105638,scr1996,avaStIn,bevFrtRoadHeavy
SI,h0626,0.4632017435505986,scr1996,avaStIn,bevFrtRoadHeavy
SI,h0627,0.40586167201399803,scr1996,avaStIn,bevFrtRoadHeavy
SI,h0628,0.37542940117418766,scr1996,avaStIn,bevFrtRoadHeavy
SI,h0629,0.3494829321280122,scr1996,avaStIn,bevFrtRoadHeavy
SI,h0630,0.35885645542293787,scr1996,avaStIn,bevFrtRoadHeavy
SI,h0631,0.4271627999842167,scr1996,avaStIn,bevFrtRoadHeavy
SI,h0632,0.4666304625570774,scr1996,avaStIn,bevFrtRoadHeavy
SI,h0633,0.46454252395778894,scr1996,avaStIn,bevFrtRoadHeavy
SI,h0634,0.38626314885914326,scr1996,avaStIn,bevFrtRoadHeavy
SI,h0635,0.2971980180591345,scr1996,avaStIn,bevFrtRoadHeavy
SI,h0636,0.2128063989803195,scr1996,avaStIn,bevFrtRoadHeavy
SI,h0637,0.2991878082975745,scr1996,avaStIn,bevFrtRoadHeavy
SI,h0638,0.4032003190368414,scr1996,avaStIn,bevFrtRoadHeavy
SI,h0639,0.5064229620620608,scr1996,avaStIn,bevFrtRoadHeavy
SI,h0640,0.5258960900828242,scr1996,avaStIn,bevFrtRoadHeavy
SI,h0641,0.5311936661601067,scr1996,avaStIn,bevFrtRoadHeavy
SI,h0642,0.5191400740295649,scr1996,avaStIn,bevFrtRoadHeavy
SI,h0643,0.487999246455729,scr1996,avaStIn,bevFrtRoadHeavy
SI,h0644,0.453471252694726,scr1996,avaStIn,bevFrtRoadHeavy
SI,h0645,0.4424614943563938,scr1996,avaStIn,bevFrtRoadHeavy
SI,h0646,0.4500238401815295,scr1996,avaStIn,bevFrtRoadHeavy
SI,h0647,0.4798336382955313,scr1996,avaStIn,bevFrtRoadHeavy
SI,h0648,0.5094130309298635,scr1996,avaStIn,bevFrtRoadHeavy
SI,h0649,0.493334568105638,scr1996,avaStIn,bevFrtRoadHeavy
SI,h0650,0.4632017435505986,scr1996,avaStIn,bevFrtRoadHeavy
SI,h0651,0.40586167201399803,scr1996,avaStIn,bevFrtRoadHeavy
SI,h0652,0.37542940117418766,scr1996,avaStIn,bevFrtRoadHeavy
SI,h0653,0.3494829321280122,scr1996,avaStIn,bevFrtRoadHeavy
SI,h0654,0.35885645542293787,scr1996,avaStIn,bevFrtRoadHeavy
SI,h0655,0.4271627999842167,scr1996,avaStIn,bevFrtRoadHeavy
SI,h0656,0.4666304625570774,scr1996,avaStIn,bevFrtRoadHeavy
SI,h0657,0.46454252395778894,scr1996,avaStIn,bevFrtRoadHeavy
SI,h0658,0.38626314885914326,scr1996,avaStIn,bevFrtRoadHeavy
SI,h0659,0.2971980180591345,scr1996,avaStIn,bevFrtRoadHeavy
SI,h0660,0.2128063989803195,scr1996,avaStIn,bevFrtRoadHeavy
SI,h0661,0.19147246051579714,scr1996,avaStIn,bevFrtRoadHeavy
SI,h0662,0.23939442448318005,scr1996,avaStIn,bevFrtRoadHeavy
SI,h0663,0.33773465547710657,scr1996,avaStIn,bevFrtRoadHeavy
SI,h0664,0.4292306089773774,scr1996,avaStIn,bevFrtRoadHeavy
SI,h0665,0.48910241574048996,scr1996,avaStIn,bevFrtRoadHeavy
SI,h0666,0.50565171148628,scr1996,avaStIn,bevFrtRoadHeavy
SI,h0667,0.4832738135010004,scr1996,avaStIn,bevFrtRoadHeavy
SI,h0668,0.43919973354786634,scr1996,avaStIn,bevFrtRoadHeavy
SI,h0669,0.39846182242035866,scr1996,avaStIn,bevFrtRoadHeavy
SI,h0670,0.3773895874619484,scr1996,avaStIn,bevFrtRoadHeavy
SI,h0671,0.3760024970397353,scr1996,avaStIn,bevFrtRoadHeavy
SI,h0672,0.3856293857097626,scr1996,avaStIn,bevFrtRoadHeavy
SE,h0625,0.493334568105638,scr1996,avaStIn,bevFrtRoadHeavy
SE,h0626,0.4632017435505986,scr1996,avaStIn,bevFrtRoadHeavy
SE,h0627,0.40586167201399803,scr1996,avaStIn,bevFrtRoadHeavy
SE,h0628,0.37542940117418766,scr1996,avaStIn,bevFrtRoadHeavy
SE,h0629,0.3494829321280122,scr1996,avaStIn,bevFrtRoadHeavy
SE,h0630,0.35885645542293787,scr1996,avaStIn,bevFrtRoadHeavy
SE,h0631,0.4271627999842167,scr1996,avaStIn,bevFrtRoadHeavy
SE,h0632,0.4666304625570774,scr1996,avaStIn,bevFrtRoadHeavy
SE,h0633,0.46454252395778894,scr1996,avaStIn,bevFrtRoadHeavy
SE,h0634,0.38626314885914326,scr1996,avaStIn,bevFrtRoadHeavy
SE,h0635,0.2971980180591345,scr1996,avaStIn,bevFrtRoadHeavy
SE,h0636,0.2128063989803195,scr1996,avaStIn,bevFrtRoadHeavy
SE,h0637,0.2991878082975745,scr1996,avaStIn,bevFrtRoadHeavy
SE,h0638,0.4032003190368414,scr1996,avaStIn,bevFrtRoadHeavy
SE,h0639,0.5064229620620608,scr1996,avaStIn,bevFrtRoadHeavy
SE,h0640,0.5258960900828242,scr1996,avaStIn,bevFrtRoadHeavy
SE,h0641,0.5311936661601067,scr1996,avaStIn,bevFrtRoadHeavy
SE,h0642,0.5191400740295649,scr1996,avaStIn,bevFrtRoadHeavy
SE,h0643,0.487999246455729,scr1996,avaStIn,bevFrtRoadHeavy
SE,h0644,0.453471252694726,scr1996,avaStIn,bevFrtRoadHeavy
SE,h0645,0.4424614943563938,scr1996,avaStIn,bevFrtRoadHeavy
SE,h0646,0.4500238401815295,scr1996,avaStIn,bevFrtRoadHeavy
SE,h0647,0.4798336382955313,scr1996,avaStIn,bevFrtRoadHeavy
SE,h0648,0.5094130309298635,scr1996,avaStIn,bevFrtRoadHeavy
SE,h0649,0.493334568105638,scr1996,avaStIn,bevFrtRoadHeavy
SE,h0650,0.4632017435505986,scr1996,avaStIn,bevFrtRoadHeavy
SE,h0651,0.40586167201399803,scr1996,avaStIn,bevFrtRoadHeavy
SE,h0652,0.37542940117418766,scr1996,avaStIn,bevFrtRoadHeavy
SE,h0653,0.3494829321280122,scr1996,avaStIn,bevFrtRoadHeavy
SE,h0654,0.35885645542293787,scr1996,avaStIn,bevFrtRoadHeavy
SE,h0655,0.4271627999842167,scr1996,avaStIn,bevFrtRoadHeavy
SE,h0656,0.4666304625570774,scr1996,avaStIn,bevFrtRoadHeavy
SE,h0657,0.46454252395778894,scr1996,avaStIn,bevFrtRoadHeavy
SE,h0658,0.38626314885914326,scr1996,avaStIn,bevFrtRoadHeavy
SE,h0659,0.2971980180591345,scr1996,avaStIn,bevFrtRoadHeavy
SE,h0660,0.2128063989803195,scr1996,avaStIn,bevFrtRoadHeavy
SE,h0661,0.19147246051579714,scr1996,avaStIn,bevFrtRoadHeavy
SE,h0662,0.23939442448318005,scr1996,avaStIn,bevFrtRoadHeavy
SE,h0663,0.33773465547710657,scr1996,avaStIn,bevFrtRoadHeavy
SE,h0664,0.4292306089773774,scr1996,avaStIn,bevFrtRoadHeavy
SE,h0665,0.48910241574048996,scr1996,avaStIn,bevFrtRoadHeavy
SE,h0666,0.50565171148628,scr1996,avaStIn,bevFrtRoadHeavy
SE,h0667,0.4832738135010004,scr1996,avaStIn,bevFrtRoadHeavy
SE,h0668,0.43919973354786634,scr1996,avaStIn,bevFrtRoadHeavy
SE,h0669,0.39846182242035866,scr1996,avaStIn,bevFrtRoadHeavy
SE,h0670,0.3773895874619484,scr1996,avaStIn,bevFrtRoadHeavy
SE,h0671,0.3760024970397353,scr1996,avaStIn,bevFrtRoadHeavy
SE,h0672,0.3856293857097626,scr1996,avaStIn,bevFrtRoadHeavy
UK,h0625,0.493334568105638,scr1996,avaStIn,bevFrtRoadHeavy
UK,h0626,0.4632017435505986,scr1996,avaStIn,bevFrtRoadHeavy
UK,h0627,0.40586167201399803,scr1996,avaStIn,bevFrtRoadHeavy
UK,h0628,0.37542940117418766,scr1996,avaStIn,bevFrtRoadHeavy
UK,h0629,0.3494829321280122,scr1996,avaStIn,bevFrtRoadHeavy
UK,h0630,0.35885645542293787,scr1996,avaStIn,bevFrtRoadHeavy
UK,h0631,0.4271627999842167,scr1996,avaStIn,bevFrtRoadHeavy
UK,h0632,0.4666304625570774,scr1996,avaStIn,bevFrtRoadHeavy
UK,h0633,0.46454252395778894,scr1996,avaStIn,bevFrtRoadHeavy
UK,h0634,0.38626314885914326,scr1996,avaStIn,bevFrtRoadHeavy
UK,h0635,0.2971980180591345,scr1996,avaStIn,bevFrtRoadHeavy
UK,h0636,0.2128063989803195,scr1996,avaStIn,bevFrtRoadHeavy
UK,h0637,0.2991878082975745,scr1996,avaStIn,bevFrtRoadHeavy
UK,h0638,0.4032003190368414,scr1996,avaStIn,bevFrtRoadHeavy
UK,h0639,0.5064229620620608,scr1996,avaStIn,bevFrtRoadHeavy
UK,h0640,0.5258960900828242,scr1996,avaStIn,bevFrtRoadHeavy
UK,h0641,0.5311936661601067,scr1996,avaStIn,bevFrtRoadHeavy
UK,h0642,0.5191400740295649,scr1996,avaStIn,bevFrtRoadHeavy
UK,h0643,0.487999246455729,scr1996,avaStIn,bevFrtRoadHeavy
UK,h0644,0.453471252694726,scr1996,avaStIn,bevFrtRoadHeavy
UK,h0645,0.4424614943563938,scr1996,avaStIn,bevFrtRoadHeavy
UK,h0646,0.4500238401815295,scr1996,avaStIn,bevFrtRoadHeavy
UK,h0647,0.4798336382955313,scr1996,avaStIn,bevFrtRoadHeavy
UK,h0648,0.5094130309298635,scr1996,avaStIn,bevFrtRoadHeavy
UK,h0649,0.493334568105638,scr1996,avaStIn,bevFrtRoadHeavy
UK,h0650,0.4632017435505986,scr1996,avaStIn,bevFrtRoadHeavy
UK,h0651,0.40586167201399803,scr1996,avaStIn,bevFrtRoadHeavy
UK,h0652,0.37542940117418766,scr1996,avaStIn,bevFrtRoadHeavy
UK,h0653,0.3494829321280122,scr1996,avaStIn,bevFrtRoadHeavy
UK,h0654,0.35885645542293787,scr1996,avaStIn,bevFrtRoadHeavy
UK,h0655,0.4271627999842167,scr1996,avaStIn,bevFrtRoadHeavy
UK,h0656,0.4666304625570774,scr1996,avaStIn,bevFrtRoadHeavy
UK,h0657,0.46454252395778894,scr1996,avaStIn,bevFrtRoadHeavy
UK,h0658,0.38626314885914326,scr1996,avaStIn,bevFrtRoadHeavy
UK,h0659,0.2971980180591345,scr1996,avaStIn,bevFrtRoadHeavy
UK,h0660,0.2128063989803195,scr1996,avaStIn,bevFrtRoadHeavy
UK,h0661,0.19147246051579714,scr1996,avaStIn,bevFrtRoadHeavy
UK,h0662,0.23939442448318005,scr1996,avaStIn,bevFrtRoadHeavy
UK,h0663,0.33773465547710657,scr1996,avaStIn,bevFrtRoadHeavy
UK,h0664,0.4292306089773774,scr1996,avaStIn,bevFrtRoadHeavy
UK,h0665,0.48910241574048996,scr1996,avaStIn,bevFrtRoadHeavy
UK,h0666,0.50565171148628,scr1996,avaStIn,bevFrtRoadHeavy
UK,h0667,0.4832738135010004,scr1996,avaStIn,bevFrtRoadHeavy
UK,h0668,0.43919973354786634,scr1996,avaStIn,bevFrtRoadHeavy
UK,h0669,0.39846182242035866,scr1996,avaStIn,bevFrtRoadHeavy
UK,h0670,0.3773895874619484,scr1996,avaStIn,bevFrtRoadHeavy
UK,h0671,0.3760024970397353,scr1996,avaStIn,bevFrtRoadHeavy
UK,h0672,0.3856293857097626,scr1996,avaStIn,bevFrtRoadHeavy
RS,h0625,0.493334568105638,scr1996,avaStIn,bevFrtRoadHeavy
RS,h0626,0.4632017435505986,scr1996,avaStIn,bevFrtRoadHeavy
RS,h0627,0.40586167201399803,scr1996,avaStIn,bevFrtRoadHeavy
RS,h0628,0.37542940117418766,scr1996,avaStIn,bevFrtRoadHeavy
RS,h0629,0.3494829321280122,scr1996,avaStIn,bevFrtRoadHeavy
RS,h0630,0.35885645542293787,scr1996,avaStIn,bevFrtRoadHeavy
RS,h0631,0.4271627999842167,scr1996,avaStIn,bevFrtRoadHeavy
RS,h0632,0.4666304625570774,scr1996,avaStIn,bevFrtRoadHeavy
RS,h0633,0.46454252395778894,scr1996,avaStIn,bevFrtRoadHeavy
RS,h0634,0.38626314885914326,scr1996,avaStIn,bevFrtRoadHeavy
RS,h0635,0.2971980180591345,scr1996,avaStIn,bevFrtRoadHeavy
RS,h0636,0.2128063989803195,scr1996,avaStIn,bevFrtRoadHeavy
RS,h0637,0.2991878082975745,scr1996,avaStIn,bevFrtRoadHeavy
RS,h0638,0.4032003190368414,scr1996,avaStIn,bevFrtRoadHeavy
RS,h0639,0.5064229620620608,scr1996,avaStIn,bevFrtRoadHeavy
RS,h0640,0.5258960900828242,scr1996,avaStIn,bevFrtRoadHeavy
RS,h0641,0.5311936661601067,scr1996,avaStIn,bevFrtRoadHeavy
RS,h0642,0.5191400740295649,scr1996,avaStIn,bevFrtRoadHeavy
RS,h0643,0.487999246455729,scr1996,avaStIn,bevFrtRoadHeavy
RS,h0644,0.453471252694726,scr1996,avaStIn,bevFrtRoadHeavy
RS,h0645,0.4424614943563938,scr1996,avaStIn,bevFrtRoadHeavy
RS,h0646,0.4500238401815295,scr1996,avaStIn,bevFrtRoadHeavy
RS,h0647,0.4798336382955313,scr1996,avaStIn,bevFrtRoadHeavy
RS,h0648,0.5094130309298635,scr1996,avaStIn,bevFrtRoadHeavy
RS,h0649,0.493334568105638,scr1996,avaStIn,bevFrtRoadHeavy
RS,h0650,0.4632017435505986,scr1996,avaStIn,bevFrtRoadHeavy
RS,h0651,0.40586167201399803,scr1996,avaStIn,bevFrtRoadHeavy
RS,h0652,0.37542940117418766,scr1996,avaStIn,bevFrtRoadHeavy
RS,h0653,0.3494829321280122,scr1996,avaStIn,bevFrtRoadHeavy
RS,h0654,0.35885645542293787,scr1996,avaStIn,bevFrtRoadHeavy
RS,h0655,0.4271627999842167,scr1996,avaStIn,bevFrtRoadHeavy
RS,h0656,0.4666304625570774,scr1996,avaStIn,bevFrtRoadHeavy
RS,h0657,0.46454252395778894,scr1996,avaStIn,bevFrtRoadHeavy
RS,h0658,0.38626314885914326,scr1996,avaStIn,bevFrtRoadHeavy
RS,h0659,0.2971980180591345,scr1996,avaStIn,bevFrtRoadHeavy
RS,h0660,0.2128063989803195,scr1996,avaStIn,bevFrtRoadHeavy
RS,h0661,0.19147246051579714,scr1996,avaStIn,bevFrtRoadHeavy
RS,h0662,0.23939442448318005,scr1996,avaStIn,bevFrtRoadHeavy
RS,h0663,0.33773465547710657,scr1996,avaStIn,bevFrtRoadHeavy
RS,h0664,0.4292306089773774,scr1996,avaStIn,bevFrtRoadHeavy
RS,h0665,0.48910241574048996,scr1996,avaStIn,bevFrtRoadHeavy
RS,h0666,0.50565171148628,scr1996,avaStIn,bevFrtRoadHeavy
RS,h0667,0.4832738135010004,scr1996,avaStIn,bevFrtRoadHeavy
RS,h0668,0.43919973354786634,scr1996,avaStIn,bevFrtRoadHeavy
RS,h0669,0.39846182242035866,scr1996,avaStIn,bevFrtRoadHeavy
RS,h0670,0.3773895874619484,scr1996,avaStIn,bevFrtRoadHeavy
RS,h0671,0.3760024970397353,scr1996,avaStIn,bevFrtRoadHeavy
RS,h0672,0.3856293857097626,scr1996,avaStIn,bevFrtRoadHeavy
BA,h0625,0.493334568105638,scr1996,avaStIn,bevFrtRoadHeavy
BA,h0626,0.4632017435505986,scr1996,avaStIn,bevFrtRoadHeavy
BA,h0627,0.40586167201399803,scr1996,avaStIn,bevFrtRoadHeavy
BA,h0628,0.37542940117418766,scr1996,avaStIn,bevFrtRoadHeavy
BA,h0629,0.3494829321280122,scr1996,avaStIn,bevFrtRoadHeavy
BA,h0630,0.35885645542293787,scr1996,avaStIn,bevFrtRoadHeavy
BA,h0631,0.4271627999842167,scr1996,avaStIn,bevFrtRoadHeavy
BA,h0632,0.4666304625570774,scr1996,avaStIn,bevFrtRoadHeavy
BA,h0633,0.46454252395778894,scr1996,avaStIn,bevFrtRoadHeavy
BA,h0634,0.38626314885914326,scr1996,avaStIn,bevFrtRoadHeavy
BA,h0635,0.2971980180591345,scr1996,avaStIn,bevFrtRoadHeavy
BA,h0636,0.2128063989803195,scr1996,avaStIn,bevFrtRoadHeavy
BA,h0637,0.2991878082975745,scr1996,avaStIn,bevFrtRoadHeavy
BA,h0638,0.4032003190368414,scr1996,avaStIn,bevFrtRoadHeavy
BA,h0639,0.5064229620620608,scr1996,avaStIn,bevFrtRoadHeavy
BA,h0640,0.5258960900828242,scr1996,avaStIn,bevFrtRoadHeavy
BA,h0641,0.5311936661601067,scr1996,avaStIn,bevFrtRoadHeavy
BA,h0642,0.5191400740295649,scr1996,avaStIn,bevFrtRoadHeavy
BA,h0643,0.487999246455729,scr1996,avaStIn,bevFrtRoadHeavy
BA,h0644,0.453471252694726,scr1996,avaStIn,bevFrtRoadHeavy
BA,h0645,0.4424614943563938,scr1996,avaStIn,bevFrtRoadHeavy
BA,h0646,0.4500238401815295,scr1996,avaStIn,bevFrtRoadHeavy
BA,h0647,0.4798336382955313,scr1996,avaStIn,bevFrtRoadHeavy
BA,h0648,0.5094130309298635,scr1996,avaStIn,bevFrtRoadHeavy
BA,h0649,0.493334568105638,scr1996,avaStIn,bevFrtRoadHeavy
BA,h0650,0.4632017435505986,scr1996,avaStIn,bevFrtRoadHeavy
BA,h0651,0.40586167201399803,scr1996,avaStIn,bevFrtRoadHeavy
BA,h0652,0.37542940117418766,scr1996,avaStIn,bevFrtRoadHeavy
BA,h0653,0.3494829321280122,scr1996,avaStIn,bevFrtRoadHeavy
BA,h0654,0.35885645542293787,scr1996,avaStIn,bevFrtRoadHeavy
BA,h0655,0.4271627999842167,scr1996,avaStIn,bevFrtRoadHeavy
BA,h0656,0.4666304625570774,scr1996,avaStIn,bevFrtRoadHeavy
BA,h0657,0.46454252395778894,scr1996,avaStIn,bevFrtRoadHeavy
BA,h0658,0.38626314885914326,scr1996,avaStIn,bevFrtRoadHeavy
BA,h0659,0.2971980180591345,scr1996,avaStIn,bevFrtRoadHeavy
BA,h0660,0.2128063989803195,scr1996,avaStIn,bevFrtRoadHeavy
BA,h0661,0.19147246051579714,scr1996,avaStIn,bevFrtRoadHeavy
BA,h0662,0.23939442448318005,scr1996,avaStIn,bevFrtRoadHeavy
BA,h0663,0.33773465547710657,scr1996,avaStIn,bevFrtRoadHeavy
BA,h0664,0.4292306089773774,scr1996,avaStIn,bevFrtRoadHeavy
BA,h0665,0.48910241574048996,scr1996,avaStIn,bevFrtRoadHeavy
BA,h0666,0.50565171148628,scr1996,avaStIn,bevFrtRoadHeavy
BA,h0667,0.4832738135010004,scr1996,avaStIn,bevFrtRoadHeavy
BA,h0668,0.43919973354786634,scr1996,avaStIn,bevFrtRoadHeavy
BA,h0669,0.39846182242035866,scr1996,avaStIn,bevFrtRoadHeavy
BA,h0670,0.3773895874619484,scr1996,avaStIn,bevFrtRoadHeavy
BA,h0671,0.3760024970397353,scr1996,avaStIn,bevFrtRoadHeavy
BA,h0672,0.3856293857097626,scr1996,avaStIn,bevFrtRoadHeavy
AL,h0625,0.493334568105638,scr1996,avaStIn,bevFrtRoadHeavy
AL,h0626,0.4632017435505986,scr1996,avaStIn,bevFrtRoadHeavy
AL,h0627,0.40586167201399803,scr1996,avaStIn,bevFrtRoadHeavy
AL,h0628,0.37542940117418766,scr1996,avaStIn,bevFrtRoadHeavy
AL,h0629,0.3494829321280122,scr1996,avaStIn,bevFrtRoadHeavy
AL,h0630,0.35885645542293787,scr1996,avaStIn,bevFrtRoadHeavy
AL,h0631,0.4271627999842167,scr1996,avaStIn,bevFrtRoadHeavy
AL,h0632,0.4666304625570774,scr1996,avaStIn,bevFrtRoadHeavy
AL,h0633,0.46454252395778894,scr1996,avaStIn,bevFrtRoadHeavy
AL,h0634,0.38626314885914326,scr1996,avaStIn,bevFrtRoadHeavy
AL,h0635,0.2971980180591345,scr1996,avaStIn,bevFrtRoadHeavy
AL,h0636,0.2128063989803195,scr1996,avaStIn,bevFrtRoadHeavy
AL,h0637,0.2991878082975745,scr1996,avaStIn,bevFrtRoadHeavy
AL,h0638,0.4032003190368414,scr1996,avaStIn,bevFrtRoadHeavy
AL,h0639,0.5064229620620608,scr1996,avaStIn,bevFrtRoadHeavy
AL,h0640,0.5258960900828242,scr1996,avaStIn,bevFrtRoadHeavy
AL,h0641,0.5311936661601067,scr1996,avaStIn,bevFrtRoadHeavy
AL,h0642,0.5191400740295649,scr1996,avaStIn,bevFrtRoadHeavy
AL,h0643,0.487999246455729,scr1996,avaStIn,bevFrtRoadHeavy
AL,h0644,0.453471252694726,scr1996,avaStIn,bevFrtRoadHeavy
AL,h0645,0.4424614943563938,scr1996,avaStIn,bevFrtRoadHeavy
AL,h0646,0.4500238401815295,scr1996,avaStIn,bevFrtRoadHeavy
AL,h0647,0.4798336382955313,scr1996,avaStIn,bevFrtRoadHeavy
AL,h0648,0.5094130309298635,scr1996,avaStIn,bevFrtRoadHeavy
AL,h0649,0.493334568105638,scr1996,avaStIn,bevFrtRoadHeavy
AL,h0650,0.4632017435505986,scr1996,avaStIn,bevFrtRoadHeavy
AL,h0651,0.40586167201399803,scr1996,avaStIn,bevFrtRoadHeavy
AL,h0652,0.37542940117418766,scr1996,avaStIn,bevFrtRoadHeavy
AL,h0653,0.3494829321280122,scr1996,avaStIn,bevFrtRoadHeavy
AL,h0654,0.35885645542293787,scr1996,avaStIn,bevFrtRoadHeavy
AL,h0655,0.4271627999842167,scr1996,avaStIn,bevFrtRoadHeavy
AL,h0656,0.4666304625570774,scr1996,avaStIn,bevFrtRoadHeavy
AL,h0657,0.46454252395778894,scr1996,avaStIn,bevFrtRoadHeavy
AL,h0658,0.38626314885914326,scr1996,avaStIn,bevFrtRoadHeavy
AL,h0659,0.2971980180591345,scr1996,avaStIn,bevFrtRoadHeavy
AL,h0660,0.2128063989803195,scr1996,avaStIn,bevFrtRoadHeavy
AL,h0661,0.19147246051579714,scr1996,avaStIn,bevFrtRoadHeavy
AL,h0662,0.23939442448318005,scr1996,avaStIn,bevFrtRoadHeavy
AL,h0663,0.33773465547710657,scr1996,avaStIn,bevFrtRoadHeavy
AL,h0664,0.4292306089773774,scr1996,avaStIn,bevFrtRoadHeavy
AL,h0665,0.48910241574048996,scr1996,avaStIn,bevFrtRoadHeavy
AL,h0666,0.50565171148628,scr1996,avaStIn,bevFrtRoadHeavy
AL,h0667,0.4832738135010004,scr1996,avaStIn,bevFrtRoadHeavy
AL,h0668,0.43919973354786634,scr1996,avaStIn,bevFrtRoadHeavy
AL,h0669,0.39846182242035866,scr1996,avaStIn,bevFrtRoadHeavy
AL,h0670,0.3773895874619484,scr1996,avaStIn,bevFrtRoadHeavy
AL,h0671,0.3760024970397353,scr1996,avaStIn,bevFrtRoadHeavy
AL,h0672,0.3856293857097626,scr1996,avaStIn,bevFrtRoadHeavy
