region_2,timestep_6,value,scenario_1,parameter,technology_3
GR,h0221,0.6108771956395398,scr2005,avaStIn,bevFrtRoadHeavy
GR,h0222,0.5905728907224403,scr2005,avaStIn,bevFrtRoadHeavy
GR,h0223,0.5593785854478501,scr2005,avaStIn,bevFrtRoadHeavy
GR,h0224,0.5326851892337829,scr2005,avaStIn,bevFrtRoadHeavy
GR,h0225,0.50701058394561,scr2005,avaStIn,bevFrtRoadHeavy
GR,h0226,0.4869982923738046,scr2005,avaStIn,bevFrtRoadHeavy
GR,h0227,0.4648336006823421,scr2005,avaStIn,bevFrtRoadHeavy
GR,h0228,0.42626158820057874,scr2005,avaStIn,bevFrtRoadHeavy
GR,h0229,0.43658749510638867,scr2005,avaStIn,bevFrtRoadHeavy
GR,h0230,0.44428945415441895,scr2005,avaStIn,bevFrtRoadHeavy
GR,h0231,0.463471063791359,scr2005,avaStIn,bevFrtRoadHeavy
GR,h0232,0.4398871335231506,scr2005,avaStIn,bevFrtRoadHeavy
GR,h0233,0.42506725755518154,scr2005,avaStIn,bevFrtRoadHeavy
GR,h0234,0.42582532103737,scr2005,avaStIn,bevFrtRoadHeavy
GR,h0235,0.4134391729738686,scr2005,avaStIn,bevFrtRoadHeavy
GR,h0236,0.4140317682006123,scr2005,avaStIn,bevFrtRoadHeavy
GR,h0237,0.39429637413826507,scr2005,avaStIn,bevFrtRoadHeavy
GR,h0238,0.35468917925952154,scr2005,avaStIn,bevFrtRoadHeavy
GR,h0239,0.2469767585898826,scr2005,avaStIn,bevFrtRoadHeavy
GR,h0240,0.1149908660053024,scr2005,avaStIn,bevFrtRoadHeavy
ES,h0193,0.5102781187596894,scr2005,avaStIn,bevFrtRoadHeavy
ES,h0194,0.5770667308021462,scr2005,avaStIn,bevFrtRoadHeavy
ES,h0195,0.6168293033585672,scr2005,avaStIn,bevFrtRoadHeavy
ES,h0196,0.6241138197398397,scr2005,avaStIn,bevFrtRoadHeavy
ES,h0197,0.6108771956395398,scr2005,avaStIn,bevFrtRoadHeavy
ES,h0198,0.5905728907224403,scr2005,avaStIn,bevFrtRoadHeavy
ES,h0199,0.5647701676693893,scr2005,avaStIn,bevFrtRoadHeavy
ES,h0200,0.5416249486754166,scr2005,avaStIn,bevFrtRoadHeavy
ES,h0201,0.5151102564292165,scr2005,avaStIn,bevFrtRoadHeavy
ES,h0202,0.4875228322214474,scr2005,avaStIn,bevFrtRoadHeavy
ES,h0203,0.4564548510643139,scr2005,avaStIn,bevFrtRoadHeavy
ES,h0204,0.41438797988027204,scr2005,avaStIn,bevFrtRoadHeavy
ES,h0205,0.3666325670245027,scr2005,avaStIn,bevFrtRoadHeavy
ES,h0206,0.3198359062432378,scr2005,avaStIn,bevFrtRoadHeavy
ES,h0207,0.29928719926736674,scr2005,avaStIn,bevFrtRoadHeavy
ES,h0208,0.30488467769949296,scr2005,avaStIn,bevFrtRoadHeavy
ES,h0209,0.3353489961914317,scr2005,avaStIn,bevFrtRoadHeavy
ES,h0210,0.36047962506798953,scr2005,avaStIn,bevFrtRoadHeavy
ES,h0211,0.39830458007248776,scr2005,avaStIn,bevFrtRoadHeavy
ES,h0212,0.423428547221042,scr2005,avaStIn,bevFrtRoadHeavy
ES,h0213,0.45313107071230635,scr2005,avaStIn,bevFrtRoadHeavy
ES,h0214,0.4797583466501217,scr2005,avaStIn,bevFrtRoadHeavy
ES,h0215,0.5196454637643964,scr2005,avaStIn,bevFrtRoadHeavy
ES,h0216,0.5705497429450936,scr2005,avaStIn,bevFrtRoadHeavy
ES,h0217,0.5947660466285816,scr2005,avaStIn,bevFrtRoadHeavy
ES,h0218,0.6137562882937357,scr2005,avaStIn,bevFrtRoadHeavy
ES,h0219,0.6168293033585672,scr2005,avaStIn,bevFrtRoadHeavy
ES,h0220,0.6241138197398397,scr2005,avaStIn,bevFrtRoadHeavy
ES,h0221,0.6108771956395398,scr2005,avaStIn,bevFrtRoadHeavy
ES,h0222,0.5905728907224403,scr2005,avaStIn,bevFrtRoadHeavy
ES,h0223,0.5593785854478501,scr2005,avaStIn,bevFrtRoadHeavy
ES,h0224,0.5326851892337829,scr2005,avaStIn,bevFrtRoadHeavy
ES,h0225,0.50701058394561,scr2005,avaStIn,bevFrtRoadHeavy
ES,h0226,0.4869982923738047,scr2005,avaStIn,bevFrtRoadHeavy
ES,h0227,0.4648336006823421,scr2005,avaStIn,bevFrtRoadHeavy
ES,h0228,0.42626158820057874,scr2005,avaStIn,bevFrtRoadHeavy
ES,h0229,0.43658749510638867,scr2005,avaStIn,bevFrtRoadHeavy
ES,h0230,0.44428945415441895,scr2005,avaStIn,bevFrtRoadHeavy
ES,h0231,0.463471063791359,scr2005,avaStIn,bevFrtRoadHeavy
ES,h0232,0.43988713352315084,scr2005,avaStIn,bevFrtRoadHeavy
ES,h0233,0.42506725755518165,scr2005,avaStIn,bevFrtRoadHeavy
ES,h0234,0.42582532103737,scr2005,avaStIn,bevFrtRoadHeavy
ES,h0235,0.41343917297386873,scr2005,avaStIn,bevFrtRoadHeavy
ES,h0236,0.41403176820061244,scr2005,avaStIn,bevFrtRoadHeavy
ES,h0237,0.39429637413826507,scr2005,avaStIn,bevFrtRoadHeavy
ES,h0238,0.35468917925952154,scr2005,avaStIn,bevFrtRoadHeavy
ES,h0239,0.2469767585898826,scr2005,avaStIn,bevFrtRoadHeavy
ES,h0240,0.11499086600530245,scr2005,avaStIn,bevFrtRoadHeavy
DK,h0193,0.5102781187596894,scr2005,avaStIn,bevFrtRoadHeavy
DK,h0194,0.5770667308021464,scr2005,avaStIn,bevFrtRoadHeavy
DK,h0195,0.6168293033585672,scr2005,avaStIn,bevFrtRoadHeavy
DK,h0196,0.6241138197398397,scr2005,avaStIn,bevFrtRoadHeavy
DK,h0197,0.6108771956395398,scr2005,avaStIn,bevFrtRoadHeavy
DK,h0198,0.5905728907224403,scr2005,avaStIn,bevFrtRoadHeavy
DK,h0199,0.5647701676693893,scr2005,avaStIn,bevFrtRoadHeavy
DK,h0200,0.5416249486754166,scr2005,avaStIn,bevFrtRoadHeavy
DK,h0201,0.5151102564292165,scr2005,avaStIn,bevFrtRoadHeavy
DK,h0202,0.4875228322214474,scr2005,avaStIn,bevFrtRoadHeavy
DK,h0203,0.4564548510643139,scr2005,avaStIn,bevFrtRoadHeavy
DK,h0204,0.41438797988027204,scr2005,avaStIn,bevFrtRoadHeavy
DK,h0205,0.3666325670245029,scr2005,avaStIn,bevFrtRoadHeavy
DK,h0206,0.3198359062432378,scr2005,avaStIn,bevFrtRoadHeavy
DK,h0207,0.29928719926736674,scr2005,avaStIn,bevFrtRoadHeavy
DK,h0208,0.30488467769949296,scr2005,avaStIn,bevFrtRoadHeavy
DK,h0209,0.3353489961914317,scr2005,avaStIn,bevFrtRoadHeavy
DK,h0210,0.36047962506798953,scr2005,avaStIn,bevFrtRoadHeavy
DK,h0211,0.39830458007248776,scr2005,avaStIn,bevFrtRoadHeavy
DK,h0212,0.423428547221042,scr2005,avaStIn,bevFrtRoadHeavy
DK,h0213,0.45313107071230635,scr2005,avaStIn,bevFrtRoadHeavy
DK,h0214,0.4797583466501218,scr2005,avaStIn,bevFrtRoadHeavy
DK,h0215,0.5196454637643964,scr2005,avaStIn,bevFrtRoadHeavy
DK,h0216,0.5705497429450936,scr2005,avaStIn,bevFrtRoadHeavy
DK,h0217,0.5947660466285813,scr2005,avaStIn,bevFrtRoadHeavy
DK,h0218,0.6137562882937355,scr2005,avaStIn,bevFrtRoadHeavy
DK,h0219,0.6168293033585672,scr2005,avaStIn,bevFrtRoadHeavy
DK,h0220,0.6241138197398397,scr2005,avaStIn,bevFrtRoadHeavy
DK,h0221,0.6108771956395398,scr2005,avaStIn,bevFrtRoadHeavy
DK,h0222,0.5905728907224403,scr2005,avaStIn,bevFrtRoadHeavy
DK,h0223,0.5593785854478501,scr2005,avaStIn,bevFrtRoadHeavy
DK,h0224,0.5326851892337829,scr2005,avaStIn,bevFrtRoadHeavy
DK,h0225,0.50701058394561,scr2005,avaStIn,bevFrtRoadHeavy
DK,h0226,0.4869982923738046,scr2005,avaStIn,bevFrtRoadHeavy
DK,h0227,0.4648336006823421,scr2005,avaStIn,bevFrtRoadHeavy
DK,h0228,0.42626158820057874,scr2005,avaStIn,bevFrtRoadHeavy
DK,h0229,0.43658749510638867,scr2005,avaStIn,bevFrtRoadHeavy
DK,h0230,0.44428945415441895,scr2005,avaStIn,bevFrtRoadHeavy
DK,h0231,0.463471063791359,scr2005,avaStIn,bevFrtRoadHeavy
DK,h0232,0.4398871335231506,scr2005,avaStIn,bevFrtRoadHeavy
DK,h0233,0.42506725755518154,scr2005,avaStIn,bevFrtRoadHeavy
DK,h0234,0.42582532103737,scr2005,avaStIn,bevFrtRoadHeavy
DK,h0235,0.4134391729738686,scr2005,avaStIn,bevFrtRoadHeavy
DK,h0236,0.4140317682006123,scr2005,avaStIn,bevFrtRoadHeavy
DK,h0237,0.39429637413826507,scr2005,avaStIn,bevFrtRoadHeavy
DK,h0238,0.35468917925952154,scr2005,avaStIn,bevFrtRoadHeavy
DK,h0239,0.2469767585898826,scr2005,avaStIn,bevFrtRoadHeavy
DK,h0240,0.1149908660053024,scr2005,avaStIn,bevFrtRoadHeavy
EE,h0193,0.5102781187596894,scr2005,avaStIn,bevFrtRoadHeavy
EE,h0194,0.5770667308021464,scr2005,avaStIn,bevFrtRoadHeavy
EE,h0195,0.6168293033585672,scr2005,avaStIn,bevFrtRoadHeavy
EE,h0196,0.6241138197398397,scr2005,avaStIn,bevFrtRoadHeavy
EE,h0197,0.6108771956395398,scr2005,avaStIn,bevFrtRoadHeavy
EE,h0198,0.5905728907224403,scr2005,avaStIn,bevFrtRoadHeavy
EE,h0199,0.5647701676693893,scr2005,avaStIn,bevFrtRoadHeavy
EE,h0200,0.5416249486754166,scr2005,avaStIn,bevFrtRoadHeavy
EE,h0201,0.5151102564292165,scr2005,avaStIn,bevFrtRoadHeavy
EE,h0202,0.4875228322214474,scr2005,avaStIn,bevFrtRoadHeavy
EE,h0203,0.4564548510643139,scr2005,avaStIn,bevFrtRoadHeavy
EE,h0204,0.41438797988027204,scr2005,avaStIn,bevFrtRoadHeavy
EE,h0205,0.3666325670245029,scr2005,avaStIn,bevFrtRoadHeavy
EE,h0206,0.3198359062432378,scr2005,avaStIn,bevFrtRoadHeavy
EE,h0207,0.29928719926736674,scr2005,avaStIn,bevFrtRoadHeavy
EE,h0208,0.30488467769949296,scr2005,avaStIn,bevFrtRoadHeavy
EE,h0209,0.3353489961914317,scr2005,avaStIn,bevFrtRoadHeavy
EE,h0210,0.36047962506798953,scr2005,avaStIn,bevFrtRoadHeavy
EE,h0211,0.39830458007248776,scr2005,avaStIn,bevFrtRoadHeavy
EE,h0212,0.423428547221042,scr2005,avaStIn,bevFrtRoadHeavy
EE,h0213,0.45313107071230635,scr2005,avaStIn,bevFrtRoadHeavy
EE,h0214,0.4797583466501218,scr2005,avaStIn,bevFrtRoadHeavy
EE,h0215,0.5196454637643964,scr2005,avaStIn,bevFrtRoadHeavy
EE,h0216,0.5705497429450936,scr2005,avaStIn,bevFrtRoadHeavy
EE,h0217,0.5947660466285813,scr2005,avaStIn,bevFrtRoadHeavy
EE,h0218,0.6137562882937355,scr2005,avaStIn,bevFrtRoadHeavy
EE,h0219,0.6168293033585672,scr2005,avaStIn,bevFrtRoadHeavy
EE,h0220,0.6241138197398397,scr2005,avaStIn,bevFrtRoadHeavy
EE,h0221,0.6108771956395398,scr2005,avaStIn,bevFrtRoadHeavy
EE,h0222,0.5905728907224403,scr2005,avaStIn,bevFrtRoadHeavy
EE,h0223,0.5593785854478501,scr2005,avaStIn,bevFrtRoadHeavy
EE,h0224,0.5326851892337829,scr2005,avaStIn,bevFrtRoadHeavy
EE,h0225,0.50701058394561,scr2005,avaStIn,bevFrtRoadHeavy
EE,h0226,0.4869982923738046,scr2005,avaStIn,bevFrtRoadHeavy
EE,h0227,0.4648336006823421,scr2005,avaStIn,bevFrtRoadHeavy
EE,h0228,0.42626158820057874,scr2005,avaStIn,bevFrtRoadHeavy
EE,h0229,0.43658749510638867,scr2005,avaStIn,bevFrtRoadHeavy
EE,h0230,0.44428945415441895,scr2005,avaStIn,bevFrtRoadHeavy
EE,h0231,0.463471063791359,scr2005,avaStIn,bevFrtRoadHeavy
EE,h0232,0.4398871335231506,scr2005,avaStIn,bevFrtRoadHeavy
EE,h0233,0.42506725755518154,scr2005,avaStIn,bevFrtRoadHeavy
EE,h0234,0.42582532103737,scr2005,avaStIn,bevFrtRoadHeavy
EE,h0235,0.4134391729738686,scr2005,avaStIn,bevFrtRoadHeavy
EE,h0236,0.4140317682006123,scr2005,avaStIn,bevFrtRoadHeavy
EE,h0237,0.39429637413826507,scr2005,avaStIn,bevFrtRoadHeavy
EE,h0238,0.35468917925952154,scr2005,avaStIn,bevFrtRoadHeavy
EE,h0239,0.2469767585898826,scr2005,avaStIn,bevFrtRoadHeavy
EE,h0240,0.1149908660053024,scr2005,avaStIn,bevFrtRoadHeavy
FI,h0193,0.5102781187596894,scr2005,avaStIn,bevFrtRoadHeavy
FI,h0194,0.5770667308021464,scr2005,avaStIn,bevFrtRoadHeavy
FI,h0195,0.6168293033585672,scr2005,avaStIn,bevFrtRoadHeavy
FI,h0196,0.6241138197398397,scr2005,avaStIn,bevFrtRoadHeavy
FI,h0197,0.6108771956395398,scr2005,avaStIn,bevFrtRoadHeavy
FI,h0198,0.5905728907224403,scr2005,avaStIn,bevFrtRoadHeavy
FI,h0199,0.5647701676693893,scr2005,avaStIn,bevFrtRoadHeavy
FI,h0200,0.5416249486754166,scr2005,avaStIn,bevFrtRoadHeavy
FI,h0201,0.5151102564292165,scr2005,avaStIn,bevFrtRoadHeavy
FI,h0202,0.4875228322214474,scr2005,avaStIn,bevFrtRoadHeavy
FI,h0203,0.4564548510643139,scr2005,avaStIn,bevFrtRoadHeavy
FI,h0204,0.41438797988027204,scr2005,avaStIn,bevFrtRoadHeavy
FI,h0205,0.3666325670245029,scr2005,avaStIn,bevFrtRoadHeavy
FI,h0206,0.3198359062432378,scr2005,avaStIn,bevFrtRoadHeavy
FI,h0207,0.29928719926736674,scr2005,avaStIn,bevFrtRoadHeavy
FI,h0208,0.30488467769949296,scr2005,avaStIn,bevFrtRoadHeavy
FI,h0209,0.3353489961914317,scr2005,avaStIn,bevFrtRoadHeavy
FI,h0210,0.36047962506798953,scr2005,avaStIn,bevFrtRoadHeavy
FI,h0211,0.39830458007248776,scr2005,avaStIn,bevFrtRoadHeavy
FI,h0212,0.423428547221042,scr2005,avaStIn,bevFrtRoadHeavy
FI,h0213,0.45313107071230635,scr2005,avaStIn,bevFrtRoadHeavy
FI,h0214,0.4797583466501218,scr2005,avaStIn,bevFrtRoadHeavy
FI,h0215,0.5196454637643964,scr2005,avaStIn,bevFrtRoadHeavy
FI,h0216,0.5705497429450936,scr2005,avaStIn,bevFrtRoadHeavy
FI,h0217,0.5947660466285813,scr2005,avaStIn,bevFrtRoadHeavy
FI,h0218,0.6137562882937355,scr2005,avaStIn,bevFrtRoadHeavy
FI,h0219,0.6168293033585672,scr2005,avaStIn,bevFrtRoadHeavy
FI,h0220,0.6241138197398397,scr2005,avaStIn,bevFrtRoadHeavy
FI,h0221,0.6108771956395398,scr2005,avaStIn,bevFrtRoadHeavy
FI,h0222,0.5905728907224403,scr2005,avaStIn,bevFrtRoadHeavy
FI,h0223,0.5593785854478501,scr2005,avaStIn,bevFrtRoadHeavy
FI,h0224,0.5326851892337829,scr2005,avaStIn,bevFrtRoadHeavy
FI,h0225,0.50701058394561,scr2005,avaStIn,bevFrtRoadHeavy
FI,h0226,0.4869982923738046,scr2005,avaStIn,bevFrtRoadHeavy
FI,h0227,0.4648336006823421,scr2005,avaStIn,bevFrtRoadHeavy
FI,h0228,0.42626158820057874,scr2005,avaStIn,bevFrtRoadHeavy
FI,h0229,0.43658749510638867,scr2005,avaStIn,bevFrtRoadHeavy
FI,h0230,0.44428945415441895,scr2005,avaStIn,bevFrtRoadHeavy
FI,h0231,0.463471063791359,scr2005,avaStIn,bevFrtRoadHeavy
FI,h0232,0.4398871335231506,scr2005,avaStIn,bevFrtRoadHeavy
FI,h0233,0.42506725755518154,scr2005,avaStIn,bevFrtRoadHeavy
FI,h0234,0.42582532103737,scr2005,avaStIn,bevFrtRoadHeavy
FI,h0235,0.4134391729738686,scr2005,avaStIn,bevFrtRoadHeavy
FI,h0236,0.4140317682006123,scr2005,avaStIn,bevFrtRoadHeavy
FI,h0237,0.39429637413826507,scr2005,avaStIn,bevFrtRoadHeavy
FI,h0238,0.35468917925952154,scr2005,avaStIn,bevFrtRoadHeavy
FI,h0239,0.2469767585898826,scr2005,avaStIn,bevFrtRoadHeavy
FI,h0240,0.1149908660053024,scr2005,avaStIn,bevFrtRoadHeavy
FR,h0193,0.5102781187596893,scr2005,avaStIn,bevFrtRoadHeavy
FR,h0194,0.5770667308021465,scr2005,avaStIn,bevFrtRoadHeavy
FR,h0195,0.6168293033585673,scr2005,avaStIn,bevFrtRoadHeavy
FR,h0196,0.6241138197398399,scr2005,avaStIn,bevFrtRoadHeavy
FR,h0197,0.6108771956395398,scr2005,avaStIn,bevFrtRoadHeavy
FR,h0198,0.5905728907224406,scr2005,avaStIn,bevFrtRoadHeavy
FR,h0199,0.5647701676693895,scr2005,avaStIn,bevFrtRoadHeavy
FR,h0200,0.5416249486754169,scr2005,avaStIn,bevFrtRoadHeavy
FR,h0201,0.5151102564292167,scr2005,avaStIn,bevFrtRoadHeavy
FR,h0202,0.48752283222144743,scr2005,avaStIn,bevFrtRoadHeavy
FR,h0203,0.45645485106431394,scr2005,avaStIn,bevFrtRoadHeavy
FR,h0204,0.4143879798802721,scr2005,avaStIn,bevFrtRoadHeavy
FR,h0205,0.3666325670245031,scr2005,avaStIn,bevFrtRoadHeavy
FR,h0206,0.3198359062432379,scr2005,avaStIn,bevFrtRoadHeavy
FR,h0207,0.2992871992673668,scr2005,avaStIn,bevFrtRoadHeavy
FR,h0208,0.304884677699493,scr2005,avaStIn,bevFrtRoadHeavy
FR,h0209,0.33534899619143177,scr2005,avaStIn,bevFrtRoadHeavy
FR,h0210,0.3604796250679897,scr2005,avaStIn,bevFrtRoadHeavy
FR,h0211,0.3983045800724879,scr2005,avaStIn,bevFrtRoadHeavy
FR,h0212,0.42342854722104206,scr2005,avaStIn,bevFrtRoadHeavy
FR,h0213,0.4531310707123064,scr2005,avaStIn,bevFrtRoadHeavy
FR,h0214,0.47975834665012174,scr2005,avaStIn,bevFrtRoadHeavy
FR,h0215,0.5196454637643965,scr2005,avaStIn,bevFrtRoadHeavy
FR,h0216,0.5705497429450936,scr2005,avaStIn,bevFrtRoadHeavy
FR,h0217,0.5947660466285817,scr2005,avaStIn,bevFrtRoadHeavy
FR,h0218,0.6137562882937359,scr2005,avaStIn,bevFrtRoadHeavy
FR,h0219,0.6168293033585673,scr2005,avaStIn,bevFrtRoadHeavy
FR,h0220,0.6241138197398399,scr2005,avaStIn,bevFrtRoadHeavy
FR,h0221,0.6108771956395398,scr2005,avaStIn,bevFrtRoadHeavy
FR,h0222,0.5905728907224406,scr2005,avaStIn,bevFrtRoadHeavy
FR,h0223,0.5593785854478501,scr2005,avaStIn,bevFrtRoadHeavy
FR,h0224,0.532685189233783,scr2005,avaStIn,bevFrtRoadHeavy
FR,h0225,0.5070105839456103,scr2005,avaStIn,bevFrtRoadHeavy
FR,h0226,0.48699829237380476,scr2005,avaStIn,bevFrtRoadHeavy
FR,h0227,0.46483360068234214,scr2005,avaStIn,bevFrtRoadHeavy
FR,h0228,0.4262615882005788,scr2005,avaStIn,bevFrtRoadHeavy
FR,h0229,0.43658749510638883,scr2005,avaStIn,bevFrtRoadHeavy
FR,h0230,0.444289454154419,scr2005,avaStIn,bevFrtRoadHeavy
FR,h0231,0.4634710637913593,scr2005,avaStIn,bevFrtRoadHeavy
FR,h0232,0.4398871335231509,scr2005,avaStIn,bevFrtRoadHeavy
FR,h0233,0.4250672575551817,scr2005,avaStIn,bevFrtRoadHeavy
FR,h0234,0.42582532103737003,scr2005,avaStIn,bevFrtRoadHeavy
FR,h0235,0.4134391729738688,scr2005,avaStIn,bevFrtRoadHeavy
FR,h0236,0.4140317682006124,scr2005,avaStIn,bevFrtRoadHeavy
FR,h0237,0.3942963741382651,scr2005,avaStIn,bevFrtRoadHeavy
FR,h0238,0.3546891792595216,scr2005,avaStIn,bevFrtRoadHeavy
FR,h0239,0.24697675858988266,scr2005,avaStIn,bevFrtRoadHeavy
FR,h0240,0.1149908660053025,scr2005,avaStIn,bevFrtRoadHeavy
IT,h0193,0.5102781187596893,scr2005,avaStIn,bevFrtRoadHeavy
IT,h0194,0.5770667308021462,scr2005,avaStIn,bevFrtRoadHeavy
IT,h0195,0.6168293033585672,scr2005,avaStIn,bevFrtRoadHeavy
IT,h0196,0.6241138197398396,scr2005,avaStIn,bevFrtRoadHeavy
IT,h0197,0.6108771956395397,scr2005,avaStIn,bevFrtRoadHeavy
IT,h0198,0.5905728907224403,scr2005,avaStIn,bevFrtRoadHeavy
IT,h0199,0.5647701676693893,scr2005,avaStIn,bevFrtRoadHeavy
IT,h0200,0.5416249486754164,scr2005,avaStIn,bevFrtRoadHeavy
IT,h0201,0.5151102564292164,scr2005,avaStIn,bevFrtRoadHeavy
IT,h0202,0.4875228322214473,scr2005,avaStIn,bevFrtRoadHeavy
IT,h0203,0.4564548510643138,scr2005,avaStIn,bevFrtRoadHeavy
IT,h0204,0.414387979880272,scr2005,avaStIn,bevFrtRoadHeavy
IT,h0205,0.36663256702450286,scr2005,avaStIn,bevFrtRoadHeavy
IT,h0206,0.31983590624323777,scr2005,avaStIn,bevFrtRoadHeavy
IT,h0207,0.2992871992673667,scr2005,avaStIn,bevFrtRoadHeavy
IT,h0208,0.3048846776994929,scr2005,avaStIn,bevFrtRoadHeavy
IT,h0209,0.33534899619143166,scr2005,avaStIn,bevFrtRoadHeavy
IT,h0210,0.3604796250679895,scr2005,avaStIn,bevFrtRoadHeavy
IT,h0211,0.3983045800724877,scr2005,avaStIn,bevFrtRoadHeavy
IT,h0212,0.42342854722104195,scr2005,avaStIn,bevFrtRoadHeavy
IT,h0213,0.4531310707123063,scr2005,avaStIn,bevFrtRoadHeavy
IT,h0214,0.47975834665012174,scr2005,avaStIn,bevFrtRoadHeavy
IT,h0215,0.5196454637643962,scr2005,avaStIn,bevFrtRoadHeavy
IT,h0216,0.5705497429450935,scr2005,avaStIn,bevFrtRoadHeavy
IT,h0217,0.5947660466285815,scr2005,avaStIn,bevFrtRoadHeavy
IT,h0218,0.6137562882937357,scr2005,avaStIn,bevFrtRoadHeavy
IT,h0219,0.6168293033585672,scr2005,avaStIn,bevFrtRoadHeavy
IT,h0220,0.6241138197398396,scr2005,avaStIn,bevFrtRoadHeavy
IT,h0221,0.6108771956395397,scr2005,avaStIn,bevFrtRoadHeavy
IT,h0222,0.5905728907224403,scr2005,avaStIn,bevFrtRoadHeavy
IT,h0223,0.55937858544785,scr2005,avaStIn,bevFrtRoadHeavy
IT,h0224,0.5326851892337828,scr2005,avaStIn,bevFrtRoadHeavy
IT,h0225,0.50701058394561,scr2005,avaStIn,bevFrtRoadHeavy
IT,h0226,0.48699829237380465,scr2005,avaStIn,bevFrtRoadHeavy
IT,h0227,0.46483360068234203,scr2005,avaStIn,bevFrtRoadHeavy
IT,h0228,0.4262615882005787,scr2005,avaStIn,bevFrtRoadHeavy
IT,h0229,0.4365874951063886,scr2005,avaStIn,bevFrtRoadHeavy
IT,h0230,0.4442894541544189,scr2005,avaStIn,bevFrtRoadHeavy
IT,h0231,0.46347106379135894,scr2005,avaStIn,bevFrtRoadHeavy
IT,h0232,0.43988713352315056,scr2005,avaStIn,bevFrtRoadHeavy
IT,h0233,0.4250672575551815,scr2005,avaStIn,bevFrtRoadHeavy
IT,h0234,0.4258253210373699,scr2005,avaStIn,bevFrtRoadHeavy
IT,h0235,0.41343917297386856,scr2005,avaStIn,bevFrtRoadHeavy
IT,h0236,0.41403176820061227,scr2005,avaStIn,bevFrtRoadHeavy
IT,h0237,0.394296374138265,scr2005,avaStIn,bevFrtRoadHeavy
IT,h0238,0.3546891792595215,scr2005,avaStIn,bevFrtRoadHeavy
IT,h0239,0.24697675858988255,scr2005,avaStIn,bevFrtRoadHeavy
IT,h0240,0.1149908660053024,scr2005,avaStIn,bevFrtRoadHeavy
NL,h0193,0.5102781187596894,scr2005,avaStIn,bevFrtRoadHeavy
NL,h0194,0.5770667308021464,scr2005,avaStIn,bevFrtRoadHeavy
NL,h0195,0.6168293033585672,scr2005,avaStIn,bevFrtRoadHeavy
NL,h0196,0.6241138197398397,scr2005,avaStIn,bevFrtRoadHeavy
NL,h0197,0.6108771956395398,scr2005,avaStIn,bevFrtRoadHeavy
NL,h0198,0.5905728907224403,scr2005,avaStIn,bevFrtRoadHeavy
NL,h0199,0.5647701676693893,scr2005,avaStIn,bevFrtRoadHeavy
NL,h0200,0.5416249486754166,scr2005,avaStIn,bevFrtRoadHeavy
NL,h0201,0.5151102564292165,scr2005,avaStIn,bevFrtRoadHeavy
