region_2,timestep_6,value,scenario_1,parameter,technology_3
NL,h0202,0.4875228322214474,scr2005,avaStIn,bevFrtRoadHeavy
NL,h0203,0.4564548510643139,scr2005,avaStIn,bevFrtRoadHeavy
NL,h0204,0.41438797988027204,scr2005,avaStIn,bevFrtRoadHeavy
NL,h0205,0.3666325670245029,scr2005,avaStIn,bevFrtRoadHeavy
NL,h0206,0.3198359062432378,scr2005,avaStIn,bevFrtRoadHeavy
NL,h0207,0.29928719926736674,scr2005,avaStIn,bevFrtRoadHeavy
NL,h0208,0.30488467769949296,scr2005,avaStIn,bevFrtRoadHeavy
NL,h0209,0.3353489961914317,scr2005,avaStIn,bevFrtRoadHeavy
NL,h0210,0.36047962506798953,scr2005,avaStIn,bevFrtRoadHeavy
NL,h0211,0.39830458007248776,scr2005,avaStIn,bevFrtRoadHeavy
NL,h0212,0.423428547221042,scr2005,avaStIn,bevFrtRoadHeavy
NL,h0213,0.45313107071230635,scr2005,avaStIn,bevFrtRoadHeavy
NL,h0214,0.4797583466501218,scr2005,avaStIn,bevFrtRoadHeavy
NL,h0215,0.5196454637643964,scr2005,avaStIn,bevFrtRoadHeavy
NL,h0216,0.5705497429450936,scr2005,avaStIn,bevFrtRoadHeavy
NL,h0217,0.5947660466285813,scr2005,avaStIn,bevFrtRoadHeavy
NL,h0218,0.6137562882937355,scr2005,avaStIn,bevFrtRoadHeavy
NL,h0219,0.6168293033585672,scr2005,avaStIn,bevFrtRoadHeavy
NL,h0220,0.6241138197398397,scr2005,avaStIn,bevFrtRoadHeavy
NL,h0221,0.6108771956395398,scr2005,avaStIn,bevFrtRoadHeavy
NL,h0222,0.5905728907224403,scr2005,avaStIn,bevFrtRoadHeavy
NL,h0223,0.5593785854478501,scr2005,avaStIn,bevFrtRoadHeavy
NL,h0224,0.5326851892337829,scr2005,avaStIn,bevFrtRoadHeavy
NL,h0225,0.50701058394561,scr2005,avaStIn,bevFrtRoadHeavy
NL,h0226,0.4869982923738046,scr2005,avaStIn,bevFrtRoadHeavy
NL,h0227,0.4648336006823421,scr2005,avaStIn,bevFrtRoadHeavy
NL,h0228,0.42626158820057874,scr2005,avaStIn,bevFrtRoadHeavy
NL,h0229,0.43658749510638867,scr2005,avaStIn,bevFrtRoadHeavy
NL,h0230,0.44428945415441895,scr2005,avaStIn,bevFrtRoadHeavy
NL,h0231,0.463471063791359,scr2005,avaStIn,bevFrtRoadHeavy
NL,h0232,0.4398871335231506,scr2005,avaStIn,bevFrtRoadHeavy
NL,h0233,0.42506725755518154,scr2005,avaStIn,bevFrtRoadHeavy
NL,h0234,0.42582532103737,scr2005,avaStIn,bevFrtRoadHeavy
NL,h0235,0.4134391729738686,scr2005,avaStIn,bevFrtRoadHeavy
NL,h0236,0.4140317682006123,scr2005,avaStIn,bevFrtRoadHeavy
NL,h0237,0.39429637413826507,scr2005,avaStIn,bevFrtRoadHeavy
NL,h0238,0.35468917925952154,scr2005,avaStIn,bevFrtRoadHeavy
NL,h0239,0.2469767585898826,scr2005,avaStIn,bevFrtRoadHeavy
NL,h0240,0.1149908660053024,scr2005,avaStIn,bevFrtRoadHeavy
IE,h0193,0.5102781187596894,scr2005,avaStIn,bevFrtRoadHeavy
IE,h0194,0.5770667308021464,scr2005,avaStIn,bevFrtRoadHeavy
IE,h0195,0.6168293033585672,scr2005,avaStIn,bevFrtRoadHeavy
IE,h0196,0.6241138197398397,scr2005,avaStIn,bevFrtRoadHeavy
IE,h0197,0.6108771956395398,scr2005,avaStIn,bevFrtRoadHeavy
IE,h0198,0.5905728907224403,scr2005,avaStIn,bevFrtRoadHeavy
IE,h0199,0.5647701676693893,scr2005,avaStIn,bevFrtRoadHeavy
IE,h0200,0.5416249486754166,scr2005,avaStIn,bevFrtRoadHeavy
IE,h0201,0.5151102564292165,scr2005,avaStIn,bevFrtRoadHeavy
IE,h0202,0.4875228322214474,scr2005,avaStIn,bevFrtRoadHeavy
IE,h0203,0.4564548510643139,scr2005,avaStIn,bevFrtRoadHeavy
IE,h0204,0.41438797988027204,scr2005,avaStIn,bevFrtRoadHeavy
IE,h0205,0.3666325670245029,scr2005,avaStIn,bevFrtRoadHeavy
IE,h0206,0.3198359062432378,scr2005,avaStIn,bevFrtRoadHeavy
IE,h0207,0.29928719926736674,scr2005,avaStIn,bevFrtRoadHeavy
IE,h0208,0.30488467769949296,scr2005,avaStIn,bevFrtRoadHeavy
IE,h0209,0.3353489961914317,scr2005,avaStIn,bevFrtRoadHeavy
IE,h0210,0.36047962506798953,scr2005,avaStIn,bevFrtRoadHeavy
IE,h0211,0.39830458007248776,scr2005,avaStIn,bevFrtRoadHeavy
IE,h0212,0.423428547221042,scr2005,avaStIn,bevFrtRoadHeavy
IE,h0213,0.45313107071230635,scr2005,avaStIn,bevFrtRoadHeavy
IE,h0214,0.4797583466501218,scr2005,avaStIn,bevFrtRoadHeavy
IE,h0215,0.5196454637643964,scr2005,avaStIn,bevFrtRoadHeavy
IE,h0216,0.5705497429450936,scr2005,avaStIn,bevFrtRoadHeavy
IE,h0217,0.5947660466285813,scr2005,avaStIn,bevFrtRoadHeavy
IE,h0218,0.6137562882937355,scr2005,avaStIn,bevFrtRoadHeavy
IE,h0219,0.6168293033585672,scr2005,avaStIn,bevFrtRoadHeavy
IE,h0220,0.6241138197398397,scr2005,avaStIn,bevFrtRoadHeavy
IE,h0221,0.6108771956395398,scr2005,avaStIn,bevFrtRoadHeavy
IE,h0222,0.5905728907224403,scr2005,avaStIn,bevFrtRoadHeavy
IE,h0223,0.5593785854478501,scr2005,avaStIn,bevFrtRoadHeavy
IE,h0224,0.5326851892337829,scr2005,avaStIn,bevFrtRoadHeavy
IE,h0225,0.50701058394561,scr2005,avaStIn,bevFrtRoadHeavy
IE,h0226,0.4869982923738046,scr2005,avaStIn,bevFrtRoadHeavy
IE,h0227,0.4648336006823421,scr2005,avaStIn,bevFrtRoadHeavy
IE,h0228,0.42626158820057874,scr2005,avaStIn,bevFrtRoadHeavy
IE,h0229,0.43658749510638867,scr2005,avaStIn,bevFrtRoadHeavy
IE,h0230,0.44428945415441895,scr2005,avaStIn,bevFrtRoadHeavy
IE,h0231,0.463471063791359,scr2005,avaStIn,bevFrtRoadHeavy
IE,h0232,0.4398871335231506,scr2005,avaStIn,bevFrtRoadHeavy
IE,h0233,0.42506725755518154,scr2005,avaStIn,bevFrtRoadHeavy
IE,h0234,0.42582532103737,scr2005,avaStIn,bevFrtRoadHeavy
IE,h0235,0.4134391729738686,scr2005,avaStIn,bevFrtRoadHeavy
IE,h0236,0.4140317682006123,scr2005,avaStIn,bevFrtRoadHeavy
IE,h0237,0.39429637413826507,scr2005,avaStIn,bevFrtRoadHeavy
IE,h0238,0.35468917925952154,scr2005,avaStIn,bevFrtRoadHeavy
IE,h0239,0.2469767585898826,scr2005,avaStIn,bevFrtRoadHeavy
IE,h0240,0.1149908660053024,scr2005,avaStIn,bevFrtRoadHeavy
HR,h0193,0.5102781187596894,scr2005,avaStIn,bevFrtRoadHeavy
HR,h0194,0.5770667308021464,scr2005,avaStIn,bevFrtRoadHeavy
HR,h0195,0.6168293033585672,scr2005,avaStIn,bevFrtRoadHeavy
HR,h0196,0.6241138197398397,scr2005,avaStIn,bevFrtRoadHeavy
HR,h0197,0.6108771956395398,scr2005,avaStIn,bevFrtRoadHeavy
HR,h0198,0.5905728907224403,scr2005,avaStIn,bevFrtRoadHeavy
HR,h0199,0.5647701676693893,scr2005,avaStIn,bevFrtRoadHeavy
HR,h0200,0.5416249486754166,scr2005,avaStIn,bevFrtRoadHeavy
HR,h0201,0.5151102564292165,scr2005,avaStIn,bevFrtRoadHeavy
HR,h0202,0.4875228322214474,scr2005,avaStIn,bevFrtRoadHeavy
HR,h0203,0.4564548510643139,scr2005,avaStIn,bevFrtRoadHeavy
HR,h0204,0.41438797988027204,scr2005,avaStIn,bevFrtRoadHeavy
HR,h0205,0.3666325670245029,scr2005,avaStIn,bevFrtRoadHeavy
HR,h0206,0.3198359062432378,scr2005,avaStIn,bevFrtRoadHeavy
HR,h0207,0.29928719926736674,scr2005,avaStIn,bevFrtRoadHeavy
HR,h0208,0.30488467769949296,scr2005,avaStIn,bevFrtRoadHeavy
HR,h0209,0.3353489961914317,scr2005,avaStIn,bevFrtRoadHeavy
HR,h0210,0.36047962506798953,scr2005,avaStIn,bevFrtRoadHeavy
HR,h0211,0.39830458007248776,scr2005,avaStIn,bevFrtRoadHeavy
HR,h0212,0.423428547221042,scr2005,avaStIn,bevFrtRoadHeavy
HR,h0213,0.45313107071230635,scr2005,avaStIn,bevFrtRoadHeavy
HR,h0214,0.4797583466501218,scr2005,avaStIn,bevFrtRoadHeavy
HR,h0215,0.5196454637643964,scr2005,avaStIn,bevFrtRoadHeavy
HR,h0216,0.5705497429450936,scr2005,avaStIn,bevFrtRoadHeavy
HR,h0217,0.5947660466285813,scr2005,avaStIn,bevFrtRoadHeavy
HR,h0218,0.6137562882937355,scr2005,avaStIn,bevFrtRoadHeavy
HR,h0219,0.6168293033585672,scr2005,avaStIn,bevFrtRoadHeavy
HR,h0220,0.6241138197398397,scr2005,avaStIn,bevFrtRoadHeavy
HR,h0221,0.6108771956395398,scr2005,avaStIn,bevFrtRoadHeavy
HR,h0222,0.5905728907224403,scr2005,avaStIn,bevFrtRoadHeavy
HR,h0223,0.5593785854478501,scr2005,avaStIn,bevFrtRoadHeavy
HR,h0224,0.5326851892337829,scr2005,avaStIn,bevFrtRoadHeavy
HR,h0225,0.50701058394561,scr2005,avaStIn,bevFrtRoadHeavy
HR,h0226,0.4869982923738046,scr2005,avaStIn,bevFrtRoadHeavy
HR,h0227,0.4648336006823421,scr2005,avaStIn,bevFrtRoadHeavy
HR,h0228,0.42626158820057874,scr2005,avaStIn,bevFrtRoadHeavy
HR,h0229,0.43658749510638867,scr2005,avaStIn,bevFrtRoadHeavy
HR,h0230,0.44428945415441895,scr2005,avaStIn,bevFrtRoadHeavy
HR,h0231,0.463471063791359,scr2005,avaStIn,bevFrtRoadHeavy
HR,h0232,0.4398871335231506,scr2005,avaStIn,bevFrtRoadHeavy
HR,h0233,0.42506725755518154,scr2005,avaStIn,bevFrtRoadHeavy
HR,h0234,0.42582532103737,scr2005,avaStIn,bevFrtRoadHeavy
HR,h0235,0.4134391729738686,scr2005,avaStIn,bevFrtRoadHeavy
HR,h0236,0.4140317682006123,scr2005,avaStIn,bevFrtRoadHeavy
HR,h0237,0.39429637413826507,scr2005,avaStIn,bevFrtRoadHeavy
HR,h0238,0.35468917925952154,scr2005,avaStIn,bevFrtRoadHeavy
HR,h0239,0.2469767585898826,scr2005,avaStIn,bevFrtRoadHeavy
HR,h0240,0.1149908660053024,scr2005,avaStIn,bevFrtRoadHeavy
HU,h0193,0.5102781187596894,scr2005,avaStIn,bevFrtRoadHeavy
HU,h0194,0.5770667308021464,scr2005,avaStIn,bevFrtRoadHeavy
HU,h0195,0.6168293033585672,scr2005,avaStIn,bevFrtRoadHeavy
HU,h0196,0.6241138197398397,scr2005,avaStIn,bevFrtRoadHeavy
HU,h0197,0.6108771956395398,scr2005,avaStIn,bevFrtRoadHeavy
HU,h0198,0.5905728907224403,scr2005,avaStIn,bevFrtRoadHeavy
HU,h0199,0.5647701676693893,scr2005,avaStIn,bevFrtRoadHeavy
HU,h0200,0.5416249486754166,scr2005,avaStIn,bevFrtRoadHeavy
HU,h0201,0.5151102564292165,scr2005,avaStIn,bevFrtRoadHeavy
HU,h0202,0.4875228322214474,scr2005,avaStIn,bevFrtRoadHeavy
HU,h0203,0.4564548510643139,scr2005,avaStIn,bevFrtRoadHeavy
HU,h0204,0.41438797988027204,scr2005,avaStIn,bevFrtRoadHeavy
HU,h0205,0.3666325670245029,scr2005,avaStIn,bevFrtRoadHeavy
HU,h0206,0.3198359062432378,scr2005,avaStIn,bevFrtRoadHeavy
HU,h0207,0.29928719926736674,scr2005,avaStIn,bevFrtRoadHeavy
HU,h0208,0.30488467769949296,scr2005,avaStIn,bevFrtRoadHeavy
HU,h0209,0.3353489961914317,scr2005,avaStIn,bevFrtRoadHeavy
HU,h0210,0.36047962506798953,scr2005,avaStIn,bevFrtRoadHeavy
HU,h0211,0.39830458007248776,scr2005,avaStIn,bevFrtRoadHeavy
HU,h0212,0.423428547221042,scr2005,avaStIn,bevFrtRoadHeavy
HU,h0213,0.45313107071230635,scr2005,avaStIn,bevFrtRoadHeavy
HU,h0214,0.4797583466501218,scr2005,avaStIn,bevFrtRoadHeavy
HU,h0215,0.5196454637643964,scr2005,avaStIn,bevFrtRoadHeavy
HU,h0216,0.5705497429450936,scr2005,avaStIn,bevFrtRoadHeavy
HU,h0217,0.5947660466285813,scr2005,avaStIn,bevFrtRoadHeavy
HU,h0218,0.6137562882937355,scr2005,avaStIn,bevFrtRoadHeavy
HU,h0219,0.6168293033585672,scr2005,avaStIn,bevFrtRoadHeavy
HU,h0220,0.6241138197398397,scr2005,avaStIn,bevFrtRoadHeavy
HU,h0221,0.6108771956395398,scr2005,avaStIn,bevFrtRoadHeavy
HU,h0222,0.5905728907224403,scr2005,avaStIn,bevFrtRoadHeavy
HU,h0223,0.5593785854478501,scr2005,avaStIn,bevFrtRoadHeavy
HU,h0224,0.5326851892337829,scr2005,avaStIn,bevFrtRoadHeavy
HU,h0225,0.50701058394561,scr2005,avaStIn,bevFrtRoadHeavy
HU,h0226,0.4869982923738046,scr2005,avaStIn,bevFrtRoadHeavy
HU,h0227,0.4648336006823421,scr2005,avaStIn,bevFrtRoadHeavy
HU,h0228,0.42626158820057874,scr2005,avaStIn,bevFrtRoadHeavy
HU,h0229,0.43658749510638867,scr2005,avaStIn,bevFrtRoadHeavy
HU,h0230,0.44428945415441895,scr2005,avaStIn,bevFrtRoadHeavy
HU,h0231,0.463471063791359,scr2005,avaStIn,bevFrtRoadHeavy
HU,h0232,0.4398871335231506,scr2005,avaStIn,bevFrtRoadHeavy
HU,h0233,0.42506725755518154,scr2005,avaStIn,bevFrtRoadHeavy
HU,h0234,0.42582532103737,scr2005,avaStIn,bevFrtRoadHeavy
HU,h0235,0.4134391729738686,scr2005,avaStIn,bevFrtRoadHeavy
HU,h0236,0.4140317682006123,scr2005,avaStIn,bevFrtRoadHeavy
HU,h0237,0.39429637413826507,scr2005,avaStIn,bevFrtRoadHeavy
HU,h0238,0.35468917925952154,scr2005,avaStIn,bevFrtRoadHeavy
HU,h0239,0.2469767585898826,scr2005,avaStIn,bevFrtRoadHeavy
HU,h0240,0.1149908660053024,scr2005,avaStIn,bevFrtRoadHeavy
MK,h0193,0.5102781187596894,scr2005,avaStIn,bevFrtRoadHeavy
MK,h0194,0.5770667308021464,scr2005,avaStIn,bevFrtRoadHeavy
MK,h0195,0.6168293033585672,scr2005,avaStIn,bevFrtRoadHeavy
MK,h0196,0.6241138197398397,scr2005,avaStIn,bevFrtRoadHeavy
MK,h0197,0.6108771956395398,scr2005,avaStIn,bevFrtRoadHeavy
MK,h0198,0.5905728907224403,scr2005,avaStIn,bevFrtRoadHeavy
MK,h0199,0.5647701676693893,scr2005,avaStIn,bevFrtRoadHeavy
MK,h0200,0.5416249486754166,scr2005,avaStIn,bevFrtRoadHeavy
MK,h0201,0.5151102564292165,scr2005,avaStIn,bevFrtRoadHeavy
MK,h0202,0.4875228322214474,scr2005,avaStIn,bevFrtRoadHeavy
MK,h0203,0.4564548510643139,scr2005,avaStIn,bevFrtRoadHeavy
MK,h0204,0.41438797988027204,scr2005,avaStIn,bevFrtRoadHeavy
MK,h0205,0.3666325670245029,scr2005,avaStIn,bevFrtRoadHeavy
MK,h0206,0.3198359062432378,scr2005,avaStIn,bevFrtRoadHeavy
MK,h0207,0.29928719926736674,scr2005,avaStIn,bevFrtRoadHeavy
MK,h0208,0.30488467769949296,scr2005,avaStIn,bevFrtRoadHeavy
MK,h0209,0.3353489961914317,scr2005,avaStIn,bevFrtRoadHeavy
MK,h0210,0.36047962506798953,scr2005,avaStIn,bevFrtRoadHeavy
MK,h0211,0.39830458007248776,scr2005,avaStIn,bevFrtRoadHeavy
MK,h0212,0.423428547221042,scr2005,avaStIn,bevFrtRoadHeavy
MK,h0213,0.45313107071230635,scr2005,avaStIn,bevFrtRoadHeavy
MK,h0214,0.4797583466501218,scr2005,avaStIn,bevFrtRoadHeavy
MK,h0215,0.5196454637643964,scr2005,avaStIn,bevFrtRoadHeavy
MK,h0216,0.5705497429450936,scr2005,avaStIn,bevFrtRoadHeavy
MK,h0217,0.5947660466285813,scr2005,avaStIn,bevFrtRoadHeavy
MK,h0218,0.6137562882937355,scr2005,avaStIn,bevFrtRoadHeavy
MK,h0219,0.6168293033585672,scr2005,avaStIn,bevFrtRoadHeavy
MK,h0220,0.6241138197398397,scr2005,avaStIn,bevFrtRoadHeavy
MK,h0221,0.6108771956395398,scr2005,avaStIn,bevFrtRoadHeavy
MK,h0222,0.5905728907224403,scr2005,avaStIn,bevFrtRoadHeavy
MK,h0223,0.5593785854478501,scr2005,avaStIn,bevFrtRoadHeavy
MK,h0224,0.5326851892337829,scr2005,avaStIn,bevFrtRoadHeavy
MK,h0225,0.50701058394561,scr2005,avaStIn,bevFrtRoadHeavy
MK,h0226,0.4869982923738046,scr2005,avaStIn,bevFrtRoadHeavy
MK,h0227,0.4648336006823421,scr2005,avaStIn,bevFrtRoadHeavy
MK,h0228,0.42626158820057874,scr2005,avaStIn,bevFrtRoadHeavy
MK,h0229,0.43658749510638867,scr2005,avaStIn,bevFrtRoadHeavy
MK,h0230,0.44428945415441895,scr2005,avaStIn,bevFrtRoadHeavy
MK,h0231,0.463471063791359,scr2005,avaStIn,bevFrtRoadHeavy
MK,h0232,0.4398871335231506,scr2005,avaStIn,bevFrtRoadHeavy
MK,h0233,0.42506725755518154,scr2005,avaStIn,bevFrtRoadHeavy
MK,h0234,0.42582532103737,scr2005,avaStIn,bevFrtRoadHeavy
MK,h0235,0.4134391729738686,scr2005,avaStIn,bevFrtRoadHeavy
MK,h0236,0.4140317682006123,scr2005,avaStIn,bevFrtRoadHeavy
MK,h0237,0.39429637413826507,scr2005,avaStIn,bevFrtRoadHeavy
MK,h0238,0.35468917925952154,scr2005,avaStIn,bevFrtRoadHeavy
MK,h0239,0.2469767585898826,scr2005,avaStIn,bevFrtRoadHeavy
MK,h0240,0.1149908660053024,scr2005,avaStIn,bevFrtRoadHeavy
LV,h0193,0.5102781187596894,scr2005,avaStIn,bevFrtRoadHeavy
LV,h0194,0.5770667308021464,scr2005,avaStIn,bevFrtRoadHeavy
LV,h0195,0.6168293033585672,scr2005,avaStIn,bevFrtRoadHeavy
LV,h0196,0.6241138197398397,scr2005,avaStIn,bevFrtRoadHeavy
LV,h0197,0.6108771956395398,scr2005,avaStIn,bevFrtRoadHeavy
LV,h0198,0.5905728907224403,scr2005,avaStIn,bevFrtRoadHeavy
LV,h0199,0.5647701676693893,scr2005,avaStIn,bevFrtRoadHeavy
LV,h0200,0.5416249486754166,scr2005,avaStIn,bevFrtRoadHeavy
LV,h0201,0.5151102564292165,scr2005,avaStIn,bevFrtRoadHeavy
LV,h0202,0.4875228322214474,scr2005,avaStIn,bevFrtRoadHeavy
LV,h0203,0.4564548510643139,scr2005,avaStIn,bevFrtRoadHeavy
LV,h0204,0.41438797988027204,scr2005,avaStIn,bevFrtRoadHeavy
LV,h0205,0.3666325670245029,scr2005,avaStIn,bevFrtRoadHeavy
LV,h0206,0.3198359062432378,scr2005,avaStIn,bevFrtRoadHeavy
LV,h0207,0.29928719926736674,scr2005,avaStIn,bevFrtRoadHeavy
LV,h0208,0.30488467769949296,scr2005,avaStIn,bevFrtRoadHeavy
LV,h0209,0.3353489961914317,scr2005,avaStIn,bevFrtRoadHeavy
LV,h0210,0.36047962506798953,scr2005,avaStIn,bevFrtRoadHeavy
LV,h0211,0.39830458007248776,scr2005,avaStIn,bevFrtRoadHeavy
LV,h0212,0.423428547221042,scr2005,avaStIn,bevFrtRoadHeavy
LV,h0213,0.45313107071230635,scr2005,avaStIn,bevFrtRoadHeavy
LV,h0214,0.4797583466501218,scr2005,avaStIn,bevFrtRoadHeavy
LV,h0215,0.5196454637643964,scr2005,avaStIn,bevFrtRoadHeavy
LV,h0216,0.5705497429450936,scr2005,avaStIn,bevFrtRoadHeavy
LV,h0217,0.5947660466285813,scr2005,avaStIn,bevFrtRoadHeavy
LV,h0218,0.6137562882937355,scr2005,avaStIn,bevFrtRoadHeavy
LV,h0219,0.6168293033585672,scr2005,avaStIn,bevFrtRoadHeavy
LV,h0220,0.6241138197398397,scr2005,avaStIn,bevFrtRoadHeavy
LV,h0221,0.6108771956395398,scr2005,avaStIn,bevFrtRoadHeavy
LV,h0222,0.5905728907224403,scr2005,avaStIn,bevFrtRoadHeavy
LV,h0223,0.5593785854478501,scr2005,avaStIn,bevFrtRoadHeavy
LV,h0224,0.5326851892337829,scr2005,avaStIn,bevFrtRoadHeavy
LV,h0225,0.50701058394561,scr2005,avaStIn,bevFrtRoadHeavy
LV,h0226,0.4869982923738046,scr2005,avaStIn,bevFrtRoadHeavy
LV,h0227,0.4648336006823421,scr2005,avaStIn,bevFrtRoadHeavy
LV,h0228,0.42626158820057874,scr2005,avaStIn,bevFrtRoadHeavy
LV,h0229,0.43658749510638867,scr2005,avaStIn,bevFrtRoadHeavy
LV,h0230,0.44428945415441895,scr2005,avaStIn,bevFrtRoadHeavy
LV,h0231,0.463471063791359,scr2005,avaStIn,bevFrtRoadHeavy
LV,h0232,0.4398871335231506,scr2005,avaStIn,bevFrtRoadHeavy
LV,h0233,0.42506725755518154,scr2005,avaStIn,bevFrtRoadHeavy
LV,h0234,0.42582532103737,scr2005,avaStIn,bevFrtRoadHeavy
LV,h0235,0.4134391729738686,scr2005,avaStIn,bevFrtRoadHeavy
LV,h0236,0.4140317682006123,scr2005,avaStIn,bevFrtRoadHeavy
LV,h0237,0.39429637413826507,scr2005,avaStIn,bevFrtRoadHeavy
LV,h0238,0.35468917925952154,scr2005,avaStIn,bevFrtRoadHeavy
LV,h0239,0.2469767585898826,scr2005,avaStIn,bevFrtRoadHeavy
LV,h0240,0.1149908660053024,scr2005,avaStIn,bevFrtRoadHeavy
ME,h0193,0.5102781187596894,scr2005,avaStIn,bevFrtRoadHeavy
ME,h0194,0.5770667308021464,scr2005,avaStIn,bevFrtRoadHeavy
ME,h0195,0.6168293033585672,scr2005,avaStIn,bevFrtRoadHeavy
ME,h0196,0.6241138197398397,scr2005,avaStIn,bevFrtRoadHeavy
ME,h0197,0.6108771956395398,scr2005,avaStIn,bevFrtRoadHeavy
ME,h0198,0.5905728907224403,scr2005,avaStIn,bevFrtRoadHeavy
ME,h0199,0.5647701676693893,scr2005,avaStIn,bevFrtRoadHeavy
ME,h0200,0.5416249486754166,scr2005,avaStIn,bevFrtRoadHeavy
ME,h0201,0.5151102564292165,scr2005,avaStIn,bevFrtRoadHeavy
ME,h0202,0.4875228322214474,scr2005,avaStIn,bevFrtRoadHeavy
ME,h0203,0.4564548510643139,scr2005,avaStIn,bevFrtRoadHeavy
ME,h0204,0.41438797988027204,scr2005,avaStIn,bevFrtRoadHeavy
ME,h0205,0.3666325670245029,scr2005,avaStIn,bevFrtRoadHeavy
ME,h0206,0.3198359062432378,scr2005,avaStIn,bevFrtRoadHeavy
ME,h0207,0.29928719926736674,scr2005,avaStIn,bevFrtRoadHeavy
ME,h0208,0.30488467769949296,scr2005,avaStIn,bevFrtRoadHeavy
ME,h0209,0.3353489961914317,scr2005,avaStIn,bevFrtRoadHeavy
ME,h0210,0.36047962506798953,scr2005,avaStIn,bevFrtRoadHeavy
ME,h0211,0.39830458007248776,scr2005,avaStIn,bevFrtRoadHeavy
ME,h0212,0.423428547221042,scr2005,avaStIn,bevFrtRoadHeavy
ME,h0213,0.45313107071230635,scr2005,avaStIn,bevFrtRoadHeavy
ME,h0214,0.4797583466501218,scr2005,avaStIn,bevFrtRoadHeavy
ME,h0215,0.5196454637643964,scr2005,avaStIn,bevFrtRoadHeavy
ME,h0216,0.5705497429450936,scr2005,avaStIn,bevFrtRoadHeavy
ME,h0217,0.5947660466285813,scr2005,avaStIn,bevFrtRoadHeavy
ME,h0218,0.6137562882937355,scr2005,avaStIn,bevFrtRoadHeavy
ME,h0219,0.6168293033585672,scr2005,avaStIn,bevFrtRoadHeavy
ME,h0220,0.6241138197398397,scr2005,avaStIn,bevFrtRoadHeavy
ME,h0221,0.6108771956395398,scr2005,avaStIn,bevFrtRoadHeavy
ME,h0222,0.5905728907224403,scr2005,avaStIn,bevFrtRoadHeavy
ME,h0223,0.5593785854478501,scr2005,avaStIn,bevFrtRoadHeavy
ME,h0224,0.5326851892337829,scr2005,avaStIn,bevFrtRoadHeavy
ME,h0225,0.50701058394561,scr2005,avaStIn,bevFrtRoadHeavy
ME,h0226,0.4869982923738046,scr2005,avaStIn,bevFrtRoadHeavy
ME,h0227,0.4648336006823421,scr2005,avaStIn,bevFrtRoadHeavy
ME,h0228,0.42626158820057874,scr2005,avaStIn,bevFrtRoadHeavy
ME,h0229,0.43658749510638867,scr2005,avaStIn,bevFrtRoadHeavy
