region_2,timestep_6,value,scenario_1,parameter,technology_3
ME,h0230,0.44428945415441895,scr2005,avaStIn,bevFrtRoadHeavy
ME,h0231,0.463471063791359,scr2005,avaStIn,bevFrtRoadHeavy
ME,h0232,0.4398871335231506,scr2005,avaStIn,bevFrtRoadHeavy
ME,h0233,0.42506725755518154,scr2005,avaStIn,bevFrtRoadHeavy
ME,h0234,0.42582532103737,scr2005,avaStIn,bevFrtRoadHeavy
ME,h0235,0.4134391729738686,scr2005,avaStIn,bevFrtRoadHeavy
ME,h0236,0.4140317682006123,scr2005,avaStIn,bevFrtRoadHeavy
ME,h0237,0.39429637413826507,scr2005,avaStIn,bevFrtRoadHeavy
ME,h0238,0.35468917925952154,scr2005,avaStIn,bevFrtRoadHeavy
ME,h0239,0.2469767585898826,scr2005,avaStIn,bevFrtRoadHeavy
ME,h0240,0.1149908660053024,scr2005,avaStIn,bevFrtRoadHeavy
LT,h0193,0.5102781187596894,scr2005,avaStIn,bevFrtRoadHeavy
LT,h0194,0.5770667308021464,scr2005,avaStIn,bevFrtRoadHeavy
LT,h0195,0.6168293033585672,scr2005,avaStIn,bevFrtRoadHeavy
LT,h0196,0.6241138197398397,scr2005,avaStIn,bevFrtRoadHeavy
LT,h0197,0.6108771956395398,scr2005,avaStIn,bevFrtRoadHeavy
LT,h0198,0.5905728907224403,scr2005,avaStIn,bevFrtRoadHeavy
LT,h0199,0.5647701676693893,scr2005,avaStIn,bevFrtRoadHeavy
LT,h0200,0.5416249486754166,scr2005,avaStIn,bevFrtRoadHeavy
LT,h0201,0.5151102564292165,scr2005,avaStIn,bevFrtRoadHeavy
LT,h0202,0.4875228322214474,scr2005,avaStIn,bevFrtRoadHeavy
LT,h0203,0.4564548510643139,scr2005,avaStIn,bevFrtRoadHeavy
LT,h0204,0.41438797988027204,scr2005,avaStIn,bevFrtRoadHeavy
LT,h0205,0.3666325670245029,scr2005,avaStIn,bevFrtRoadHeavy
LT,h0206,0.3198359062432378,scr2005,avaStIn,bevFrtRoadHeavy
LT,h0207,0.29928719926736674,scr2005,avaStIn,bevFrtRoadHeavy
LT,h0208,0.30488467769949296,scr2005,avaStIn,bevFrtRoadHeavy
LT,h0209,0.3353489961914317,scr2005,avaStIn,bevFrtRoadHeavy
LT,h0210,0.36047962506798953,scr2005,avaStIn,bevFrtRoadHeavy
LT,h0211,0.39830458007248776,scr2005,avaStIn,bevFrtRoadHeavy
LT,h0212,0.423428547221042,scr2005,avaStIn,bevFrtRoadHeavy
LT,h0213,0.45313107071230635,scr2005,avaStIn,bevFrtRoadHeavy
LT,h0214,0.4797583466501218,scr2005,avaStIn,bevFrtRoadHeavy
LT,h0215,0.5196454637643964,scr2005,avaStIn,bevFrtRoadHeavy
LT,h0216,0.5705497429450936,scr2005,avaStIn,bevFrtRoadHeavy
LT,h0217,0.5947660466285813,scr2005,avaStIn,bevFrtRoadHeavy
LT,h0218,0.6137562882937355,scr2005,avaStIn,bevFrtRoadHeavy
LT,h0219,0.6168293033585672,scr2005,avaStIn,bevFrtRoadHeavy
LT,h0220,0.6241138197398397,scr2005,avaStIn,bevFrtRoadHeavy
LT,h0221,0.6108771956395398,scr2005,avaStIn,bevFrtRoadHeavy
LT,h0222,0.5905728907224403,scr2005,avaStIn,bevFrtRoadHeavy
LT,h0223,0.5593785854478501,scr2005,avaStIn,bevFrtRoadHeavy
LT,h0224,0.5326851892337829,scr2005,avaStIn,bevFrtRoadHeavy
LT,h0225,0.50701058394561,scr2005,avaStIn,bevFrtRoadHeavy
LT,h0226,0.4869982923738046,scr2005,avaStIn,bevFrtRoadHeavy
LT,h0227,0.4648336006823421,scr2005,avaStIn,bevFrtRoadHeavy
LT,h0228,0.42626158820057874,scr2005,avaStIn,bevFrtRoadHeavy
LT,h0229,0.43658749510638867,scr2005,avaStIn,bevFrtRoadHeavy
LT,h0230,0.44428945415441895,scr2005,avaStIn,bevFrtRoadHeavy
LT,h0231,0.463471063791359,scr2005,avaStIn,bevFrtRoadHeavy
LT,h0232,0.4398871335231506,scr2005,avaStIn,bevFrtRoadHeavy
LT,h0233,0.42506725755518154,scr2005,avaStIn,bevFrtRoadHeavy
LT,h0234,0.42582532103737,scr2005,avaStIn,bevFrtRoadHeavy
LT,h0235,0.4134391729738686,scr2005,avaStIn,bevFrtRoadHeavy
LT,h0236,0.4140317682006123,scr2005,avaStIn,bevFrtRoadHeavy
LT,h0237,0.39429637413826507,scr2005,avaStIn,bevFrtRoadHeavy
LT,h0238,0.35468917925952154,scr2005,avaStIn,bevFrtRoadHeavy
LT,h0239,0.2469767585898826,scr2005,avaStIn,bevFrtRoadHeavy
LT,h0240,0.1149908660053024,scr2005,avaStIn,bevFrtRoadHeavy
LU,h0193,0.5102781187596894,scr2005,avaStIn,bevFrtRoadHeavy
LU,h0194,0.5770667308021464,scr2005,avaStIn,bevFrtRoadHeavy
LU,h0195,0.6168293033585672,scr2005,avaStIn,bevFrtRoadHeavy
LU,h0196,0.6241138197398397,scr2005,avaStIn,bevFrtRoadHeavy
LU,h0197,0.6108771956395398,scr2005,avaStIn,bevFrtRoadHeavy
LU,h0198,0.5905728907224403,scr2005,avaStIn,bevFrtRoadHeavy
LU,h0199,0.5647701676693893,scr2005,avaStIn,bevFrtRoadHeavy
LU,h0200,0.5416249486754166,scr2005,avaStIn,bevFrtRoadHeavy
LU,h0201,0.5151102564292165,scr2005,avaStIn,bevFrtRoadHeavy
LU,h0202,0.4875228322214474,scr2005,avaStIn,bevFrtRoadHeavy
LU,h0203,0.4564548510643139,scr2005,avaStIn,bevFrtRoadHeavy
LU,h0204,0.41438797988027204,scr2005,avaStIn,bevFrtRoadHeavy
LU,h0205,0.3666325670245029,scr2005,avaStIn,bevFrtRoadHeavy
LU,h0206,0.3198359062432378,scr2005,avaStIn,bevFrtRoadHeavy
LU,h0207,0.29928719926736674,scr2005,avaStIn,bevFrtRoadHeavy
LU,h0208,0.30488467769949296,scr2005,avaStIn,bevFrtRoadHeavy
LU,h0209,0.3353489961914317,scr2005,avaStIn,bevFrtRoadHeavy
LU,h0210,0.36047962506798953,scr2005,avaStIn,bevFrtRoadHeavy
LU,h0211,0.39830458007248776,scr2005,avaStIn,bevFrtRoadHeavy
LU,h0212,0.423428547221042,scr2005,avaStIn,bevFrtRoadHeavy
LU,h0213,0.45313107071230635,scr2005,avaStIn,bevFrtRoadHeavy
LU,h0214,0.4797583466501218,scr2005,avaStIn,bevFrtRoadHeavy
LU,h0215,0.5196454637643964,scr2005,avaStIn,bevFrtRoadHeavy
LU,h0216,0.5705497429450936,scr2005,avaStIn,bevFrtRoadHeavy
LU,h0217,0.5947660466285813,scr2005,avaStIn,bevFrtRoadHeavy
LU,h0218,0.6137562882937355,scr2005,avaStIn,bevFrtRoadHeavy
LU,h0219,0.6168293033585672,scr2005,avaStIn,bevFrtRoadHeavy
LU,h0220,0.6241138197398397,scr2005,avaStIn,bevFrtRoadHeavy
LU,h0221,0.6108771956395398,scr2005,avaStIn,bevFrtRoadHeavy
LU,h0222,0.5905728907224403,scr2005,avaStIn,bevFrtRoadHeavy
LU,h0223,0.5593785854478501,scr2005,avaStIn,bevFrtRoadHeavy
LU,h0224,0.5326851892337829,scr2005,avaStIn,bevFrtRoadHeavy
LU,h0225,0.50701058394561,scr2005,avaStIn,bevFrtRoadHeavy
LU,h0226,0.4869982923738046,scr2005,avaStIn,bevFrtRoadHeavy
LU,h0227,0.4648336006823421,scr2005,avaStIn,bevFrtRoadHeavy
LU,h0228,0.42626158820057874,scr2005,avaStIn,bevFrtRoadHeavy
LU,h0229,0.43658749510638867,scr2005,avaStIn,bevFrtRoadHeavy
LU,h0230,0.44428945415441895,scr2005,avaStIn,bevFrtRoadHeavy
LU,h0231,0.463471063791359,scr2005,avaStIn,bevFrtRoadHeavy
LU,h0232,0.4398871335231506,scr2005,avaStIn,bevFrtRoadHeavy
LU,h0233,0.42506725755518154,scr2005,avaStIn,bevFrtRoadHeavy
LU,h0234,0.42582532103737,scr2005,avaStIn,bevFrtRoadHeavy
LU,h0235,0.4134391729738686,scr2005,avaStIn,bevFrtRoadHeavy
LU,h0236,0.4140317682006123,scr2005,avaStIn,bevFrtRoadHeavy
LU,h0237,0.39429637413826507,scr2005,avaStIn,bevFrtRoadHeavy
LU,h0238,0.35468917925952154,scr2005,avaStIn,bevFrtRoadHeavy
LU,h0239,0.2469767585898826,scr2005,avaStIn,bevFrtRoadHeavy
LU,h0240,0.1149908660053024,scr2005,avaStIn,bevFrtRoadHeavy
NO,h0193,0.5102781187596893,scr2005,avaStIn,bevFrtRoadHeavy
NO,h0194,0.5770667308021462,scr2005,avaStIn,bevFrtRoadHeavy
NO,h0195,0.6168293033585672,scr2005,avaStIn,bevFrtRoadHeavy
NO,h0196,0.6241138197398396,scr2005,avaStIn,bevFrtRoadHeavy
NO,h0197,0.6108771956395397,scr2005,avaStIn,bevFrtRoadHeavy
NO,h0198,0.5905728907224403,scr2005,avaStIn,bevFrtRoadHeavy
NO,h0199,0.5647701676693893,scr2005,avaStIn,bevFrtRoadHeavy
NO,h0200,0.5416249486754164,scr2005,avaStIn,bevFrtRoadHeavy
NO,h0201,0.5151102564292164,scr2005,avaStIn,bevFrtRoadHeavy
NO,h0202,0.4875228322214473,scr2005,avaStIn,bevFrtRoadHeavy
NO,h0203,0.4564548510643138,scr2005,avaStIn,bevFrtRoadHeavy
NO,h0204,0.414387979880272,scr2005,avaStIn,bevFrtRoadHeavy
NO,h0205,0.36663256702450286,scr2005,avaStIn,bevFrtRoadHeavy
NO,h0206,0.31983590624323777,scr2005,avaStIn,bevFrtRoadHeavy
NO,h0207,0.2992871992673667,scr2005,avaStIn,bevFrtRoadHeavy
NO,h0208,0.3048846776994929,scr2005,avaStIn,bevFrtRoadHeavy
NO,h0209,0.33534899619143166,scr2005,avaStIn,bevFrtRoadHeavy
NO,h0210,0.3604796250679895,scr2005,avaStIn,bevFrtRoadHeavy
NO,h0211,0.3983045800724877,scr2005,avaStIn,bevFrtRoadHeavy
NO,h0212,0.42342854722104195,scr2005,avaStIn,bevFrtRoadHeavy
NO,h0213,0.4531310707123063,scr2005,avaStIn,bevFrtRoadHeavy
NO,h0214,0.47975834665012174,scr2005,avaStIn,bevFrtRoadHeavy
NO,h0215,0.5196454637643962,scr2005,avaStIn,bevFrtRoadHeavy
NO,h0216,0.5705497429450935,scr2005,avaStIn,bevFrtRoadHeavy
NO,h0217,0.5947660466285815,scr2005,avaStIn,bevFrtRoadHeavy
NO,h0218,0.6137562882937357,scr2005,avaStIn,bevFrtRoadHeavy
NO,h0219,0.6168293033585672,scr2005,avaStIn,bevFrtRoadHeavy
NO,h0220,0.6241138197398396,scr2005,avaStIn,bevFrtRoadHeavy
NO,h0221,0.6108771956395397,scr2005,avaStIn,bevFrtRoadHeavy
NO,h0222,0.5905728907224403,scr2005,avaStIn,bevFrtRoadHeavy
NO,h0223,0.55937858544785,scr2005,avaStIn,bevFrtRoadHeavy
NO,h0224,0.5326851892337828,scr2005,avaStIn,bevFrtRoadHeavy
NO,h0225,0.50701058394561,scr2005,avaStIn,bevFrtRoadHeavy
NO,h0226,0.48699829237380454,scr2005,avaStIn,bevFrtRoadHeavy
NO,h0227,0.46483360068234203,scr2005,avaStIn,bevFrtRoadHeavy
NO,h0228,0.4262615882005787,scr2005,avaStIn,bevFrtRoadHeavy
NO,h0229,0.4365874951063886,scr2005,avaStIn,bevFrtRoadHeavy
NO,h0230,0.4442894541544189,scr2005,avaStIn,bevFrtRoadHeavy
NO,h0231,0.46347106379135894,scr2005,avaStIn,bevFrtRoadHeavy
NO,h0232,0.4398871335231508,scr2005,avaStIn,bevFrtRoadHeavy
NO,h0233,0.4250672575551816,scr2005,avaStIn,bevFrtRoadHeavy
NO,h0234,0.4258253210373699,scr2005,avaStIn,bevFrtRoadHeavy
NO,h0235,0.41343917297386856,scr2005,avaStIn,bevFrtRoadHeavy
NO,h0236,0.41403176820061227,scr2005,avaStIn,bevFrtRoadHeavy
NO,h0237,0.394296374138265,scr2005,avaStIn,bevFrtRoadHeavy
NO,h0238,0.3546891792595215,scr2005,avaStIn,bevFrtRoadHeavy
NO,h0239,0.24697675858988255,scr2005,avaStIn,bevFrtRoadHeavy
NO,h0240,0.1149908660053024,scr2005,avaStIn,bevFrtRoadHeavy
PL,h0193,0.5102781187596894,scr2005,avaStIn,bevFrtRoadHeavy
PL,h0194,0.5770667308021464,scr2005,avaStIn,bevFrtRoadHeavy
PL,h0195,0.6168293033585672,scr2005,avaStIn,bevFrtRoadHeavy
PL,h0196,0.6241138197398397,scr2005,avaStIn,bevFrtRoadHeavy
PL,h0197,0.6108771956395398,scr2005,avaStIn,bevFrtRoadHeavy
PL,h0198,0.5905728907224403,scr2005,avaStIn,bevFrtRoadHeavy
PL,h0199,0.5647701676693895,scr2005,avaStIn,bevFrtRoadHeavy
PL,h0200,0.5416249486754166,scr2005,avaStIn,bevFrtRoadHeavy
PL,h0201,0.5151102564292165,scr2005,avaStIn,bevFrtRoadHeavy
PL,h0202,0.4875228322214474,scr2005,avaStIn,bevFrtRoadHeavy
PL,h0203,0.4564548510643139,scr2005,avaStIn,bevFrtRoadHeavy
PL,h0204,0.41438797988027204,scr2005,avaStIn,bevFrtRoadHeavy
PL,h0205,0.3666325670245029,scr2005,avaStIn,bevFrtRoadHeavy
PL,h0206,0.3198359062432378,scr2005,avaStIn,bevFrtRoadHeavy
PL,h0207,0.29928719926736674,scr2005,avaStIn,bevFrtRoadHeavy
PL,h0208,0.30488467769949296,scr2005,avaStIn,bevFrtRoadHeavy
PL,h0209,0.3353489961914317,scr2005,avaStIn,bevFrtRoadHeavy
PL,h0210,0.36047962506798953,scr2005,avaStIn,bevFrtRoadHeavy
PL,h0211,0.39830458007248776,scr2005,avaStIn,bevFrtRoadHeavy
PL,h0212,0.423428547221042,scr2005,avaStIn,bevFrtRoadHeavy
PL,h0213,0.45313107071230635,scr2005,avaStIn,bevFrtRoadHeavy
PL,h0214,0.4797583466501218,scr2005,avaStIn,bevFrtRoadHeavy
PL,h0215,0.5196454637643964,scr2005,avaStIn,bevFrtRoadHeavy
PL,h0216,0.5705497429450936,scr2005,avaStIn,bevFrtRoadHeavy
PL,h0217,0.5947660466285816,scr2005,avaStIn,bevFrtRoadHeavy
PL,h0218,0.6137562882937357,scr2005,avaStIn,bevFrtRoadHeavy
PL,h0219,0.6168293033585672,scr2005,avaStIn,bevFrtRoadHeavy
PL,h0220,0.6241138197398397,scr2005,avaStIn,bevFrtRoadHeavy
PL,h0221,0.6108771956395398,scr2005,avaStIn,bevFrtRoadHeavy
PL,h0222,0.5905728907224403,scr2005,avaStIn,bevFrtRoadHeavy
PL,h0223,0.5593785854478501,scr2005,avaStIn,bevFrtRoadHeavy
PL,h0224,0.5326851892337829,scr2005,avaStIn,bevFrtRoadHeavy
PL,h0225,0.5070105839456103,scr2005,avaStIn,bevFrtRoadHeavy
PL,h0226,0.4869982923738047,scr2005,avaStIn,bevFrtRoadHeavy
PL,h0227,0.4648336006823421,scr2005,avaStIn,bevFrtRoadHeavy
PL,h0228,0.42626158820057874,scr2005,avaStIn,bevFrtRoadHeavy
PL,h0229,0.4365874951063888,scr2005,avaStIn,bevFrtRoadHeavy
PL,h0230,0.44428945415441895,scr2005,avaStIn,bevFrtRoadHeavy
PL,h0231,0.4634710637913591,scr2005,avaStIn,bevFrtRoadHeavy
PL,h0232,0.43988713352315073,scr2005,avaStIn,bevFrtRoadHeavy
PL,h0233,0.42506725755518154,scr2005,avaStIn,bevFrtRoadHeavy
PL,h0234,0.42582532103737,scr2005,avaStIn,bevFrtRoadHeavy
PL,h0235,0.4134391729738686,scr2005,avaStIn,bevFrtRoadHeavy
PL,h0236,0.4140317682006123,scr2005,avaStIn,bevFrtRoadHeavy
PL,h0237,0.39429637413826507,scr2005,avaStIn,bevFrtRoadHeavy
PL,h0238,0.35468917925952154,scr2005,avaStIn,bevFrtRoadHeavy
PL,h0239,0.2469767585898826,scr2005,avaStIn,bevFrtRoadHeavy
PL,h0240,0.11499086600530234,scr2005,avaStIn,bevFrtRoadHeavy
RO,h0193,0.5102781187596894,scr2005,avaStIn,bevFrtRoadHeavy
RO,h0194,0.5770667308021464,scr2005,avaStIn,bevFrtRoadHeavy
RO,h0195,0.6168293033585672,scr2005,avaStIn,bevFrtRoadHeavy
RO,h0196,0.6241138197398397,scr2005,avaStIn,bevFrtRoadHeavy
RO,h0197,0.6108771956395398,scr2005,avaStIn,bevFrtRoadHeavy
RO,h0198,0.5905728907224403,scr2005,avaStIn,bevFrtRoadHeavy
RO,h0199,0.5647701676693893,scr2005,avaStIn,bevFrtRoadHeavy
RO,h0200,0.5416249486754166,scr2005,avaStIn,bevFrtRoadHeavy
RO,h0201,0.5151102564292165,scr2005,avaStIn,bevFrtRoadHeavy
RO,h0202,0.4875228322214474,scr2005,avaStIn,bevFrtRoadHeavy
RO,h0203,0.4564548510643139,scr2005,avaStIn,bevFrtRoadHeavy
RO,h0204,0.41438797988027204,scr2005,avaStIn,bevFrtRoadHeavy
RO,h0205,0.3666325670245029,scr2005,avaStIn,bevFrtRoadHeavy
RO,h0206,0.3198359062432378,scr2005,avaStIn,bevFrtRoadHeavy
RO,h0207,0.29928719926736674,scr2005,avaStIn,bevFrtRoadHeavy
RO,h0208,0.30488467769949296,scr2005,avaStIn,bevFrtRoadHeavy
RO,h0209,0.3353489961914317,scr2005,avaStIn,bevFrtRoadHeavy
RO,h0210,0.36047962506798953,scr2005,avaStIn,bevFrtRoadHeavy
RO,h0211,0.39830458007248776,scr2005,avaStIn,bevFrtRoadHeavy
RO,h0212,0.423428547221042,scr2005,avaStIn,bevFrtRoadHeavy
RO,h0213,0.45313107071230635,scr2005,avaStIn,bevFrtRoadHeavy
RO,h0214,0.4797583466501218,scr2005,avaStIn,bevFrtRoadHeavy
RO,h0215,0.5196454637643964,scr2005,avaStIn,bevFrtRoadHeavy
RO,h0216,0.5705497429450936,scr2005,avaStIn,bevFrtRoadHeavy
RO,h0217,0.5947660466285813,scr2005,avaStIn,bevFrtRoadHeavy
RO,h0218,0.6137562882937355,scr2005,avaStIn,bevFrtRoadHeavy
RO,h0219,0.6168293033585672,scr2005,avaStIn,bevFrtRoadHeavy
RO,h0220,0.6241138197398397,scr2005,avaStIn,bevFrtRoadHeavy
RO,h0221,0.6108771956395398,scr2005,avaStIn,bevFrtRoadHeavy
RO,h0222,0.5905728907224403,scr2005,avaStIn,bevFrtRoadHeavy
RO,h0223,0.5593785854478501,scr2005,avaStIn,bevFrtRoadHeavy
RO,h0224,0.5326851892337829,scr2005,avaStIn,bevFrtRoadHeavy
RO,h0225,0.50701058394561,scr2005,avaStIn,bevFrtRoadHeavy
RO,h0226,0.4869982923738046,scr2005,avaStIn,bevFrtRoadHeavy
RO,h0227,0.4648336006823421,scr2005,avaStIn,bevFrtRoadHeavy
RO,h0228,0.42626158820057874,scr2005,avaStIn,bevFrtRoadHeavy
RO,h0229,0.43658749510638867,scr2005,avaStIn,bevFrtRoadHeavy
RO,h0230,0.44428945415441895,scr2005,avaStIn,bevFrtRoadHeavy
RO,h0231,0.463471063791359,scr2005,avaStIn,bevFrtRoadHeavy
RO,h0232,0.4398871335231506,scr2005,avaStIn,bevFrtRoadHeavy
RO,h0233,0.42506725755518154,scr2005,avaStIn,bevFrtRoadHeavy
RO,h0234,0.42582532103737,scr2005,avaStIn,bevFrtRoadHeavy
RO,h0235,0.4134391729738686,scr2005,avaStIn,bevFrtRoadHeavy
RO,h0236,0.4140317682006123,scr2005,avaStIn,bevFrtRoadHeavy
RO,h0237,0.39429637413826507,scr2005,avaStIn,bevFrtRoadHeavy
RO,h0238,0.35468917925952154,scr2005,avaStIn,bevFrtRoadHeavy
RO,h0239,0.2469767585898826,scr2005,avaStIn,bevFrtRoadHeavy
RO,h0240,0.1149908660053024,scr2005,avaStIn,bevFrtRoadHeavy
PT,h0193,0.5102781187596894,scr2005,avaStIn,bevFrtRoadHeavy
PT,h0194,0.5770667308021464,scr2005,avaStIn,bevFrtRoadHeavy
PT,h0195,0.6168293033585672,scr2005,avaStIn,bevFrtRoadHeavy
PT,h0196,0.6241138197398397,scr2005,avaStIn,bevFrtRoadHeavy
PT,h0197,0.6108771956395398,scr2005,avaStIn,bevFrtRoadHeavy
PT,h0198,0.5905728907224403,scr2005,avaStIn,bevFrtRoadHeavy
PT,h0199,0.5647701676693893,scr2005,avaStIn,bevFrtRoadHeavy
PT,h0200,0.5416249486754166,scr2005,avaStIn,bevFrtRoadHeavy
PT,h0201,0.5151102564292165,scr2005,avaStIn,bevFrtRoadHeavy
PT,h0202,0.4875228322214474,scr2005,avaStIn,bevFrtRoadHeavy
PT,h0203,0.4564548510643139,scr2005,avaStIn,bevFrtRoadHeavy
PT,h0204,0.41438797988027204,scr2005,avaStIn,bevFrtRoadHeavy
PT,h0205,0.3666325670245029,scr2005,avaStIn,bevFrtRoadHeavy
PT,h0206,0.3198359062432378,scr2005,avaStIn,bevFrtRoadHeavy
PT,h0207,0.29928719926736674,scr2005,avaStIn,bevFrtRoadHeavy
PT,h0208,0.30488467769949296,scr2005,avaStIn,bevFrtRoadHeavy
PT,h0209,0.3353489961914317,scr2005,avaStIn,bevFrtRoadHeavy
PT,h0210,0.36047962506798953,scr2005,avaStIn,bevFrtRoadHeavy
PT,h0211,0.39830458007248776,scr2005,avaStIn,bevFrtRoadHeavy
PT,h0212,0.423428547221042,scr2005,avaStIn,bevFrtRoadHeavy
PT,h0213,0.45313107071230635,scr2005,avaStIn,bevFrtRoadHeavy
PT,h0214,0.4797583466501218,scr2005,avaStIn,bevFrtRoadHeavy
PT,h0215,0.5196454637643964,scr2005,avaStIn,bevFrtRoadHeavy
PT,h0216,0.5705497429450936,scr2005,avaStIn,bevFrtRoadHeavy
PT,h0217,0.5947660466285813,scr2005,avaStIn,bevFrtRoadHeavy
PT,h0218,0.6137562882937355,scr2005,avaStIn,bevFrtRoadHeavy
PT,h0219,0.6168293033585672,scr2005,avaStIn,bevFrtRoadHeavy
PT,h0220,0.6241138197398397,scr2005,avaStIn,bevFrtRoadHeavy
PT,h0221,0.6108771956395398,scr2005,avaStIn,bevFrtRoadHeavy
PT,h0222,0.5905728907224403,scr2005,avaStIn,bevFrtRoadHeavy
PT,h0223,0.5593785854478501,scr2005,avaStIn,bevFrtRoadHeavy
PT,h0224,0.5326851892337829,scr2005,avaStIn,bevFrtRoadHeavy
PT,h0225,0.50701058394561,scr2005,avaStIn,bevFrtRoadHeavy
PT,h0226,0.4869982923738046,scr2005,avaStIn,bevFrtRoadHeavy
PT,h0227,0.4648336006823421,scr2005,avaStIn,bevFrtRoadHeavy
PT,h0228,0.42626158820057874,scr2005,avaStIn,bevFrtRoadHeavy
PT,h0229,0.43658749510638867,scr2005,avaStIn,bevFrtRoadHeavy
PT,h0230,0.44428945415441895,scr2005,avaStIn,bevFrtRoadHeavy
PT,h0231,0.463471063791359,scr2005,avaStIn,bevFrtRoadHeavy
PT,h0232,0.4398871335231506,scr2005,avaStIn,bevFrtRoadHeavy
PT,h0233,0.42506725755518154,scr2005,avaStIn,bevFrtRoadHeavy
PT,h0234,0.42582532103737,scr2005,avaStIn,bevFrtRoadHeavy
PT,h0235,0.4134391729738686,scr2005,avaStIn,bevFrtRoadHeavy
PT,h0236,0.4140317682006123,scr2005,avaStIn,bevFrtRoadHeavy
PT,h0237,0.39429637413826507,scr2005,avaStIn,bevFrtRoadHeavy
PT,h0238,0.35468917925952154,scr2005,avaStIn,bevFrtRoadHeavy
PT,h0239,0.2469767585898826,scr2005,avaStIn,bevFrtRoadHeavy
PT,h0240,0.1149908660053024,scr2005,avaStIn,bevFrtRoadHeavy
SK,h0193,0.5102781187596894,scr2005,avaStIn,bevFrtRoadHeavy
SK,h0194,0.5770667308021464,scr2005,avaStIn,bevFrtRoadHeavy
SK,h0195,0.6168293033585672,scr2005,avaStIn,bevFrtRoadHeavy
SK,h0196,0.6241138197398397,scr2005,avaStIn,bevFrtRoadHeavy
SK,h0197,0.6108771956395398,scr2005,avaStIn,bevFrtRoadHeavy
SK,h0198,0.5905728907224403,scr2005,avaStIn,bevFrtRoadHeavy
SK,h0199,0.5647701676693893,scr2005,avaStIn,bevFrtRoadHeavy
SK,h0200,0.5416249486754166,scr2005,avaStIn,bevFrtRoadHeavy
SK,h0201,0.5151102564292165,scr2005,avaStIn,bevFrtRoadHeavy
SK,h0202,0.4875228322214474,scr2005,avaStIn,bevFrtRoadHeavy
SK,h0203,0.4564548510643139,scr2005,avaStIn,bevFrtRoadHeavy
SK,h0204,0.41438797988027204,scr2005,avaStIn,bevFrtRoadHeavy
SK,h0205,0.3666325670245029,scr2005,avaStIn,bevFrtRoadHeavy
SK,h0206,0.3198359062432378,scr2005,avaStIn,bevFrtRoadHeavy
SK,h0207,0.29928719926736674,scr2005,avaStIn,bevFrtRoadHeavy
SK,h0208,0.30488467769949296,scr2005,avaStIn,bevFrtRoadHeavy
SK,h0209,0.3353489961914317,scr2005,avaStIn,bevFrtRoadHeavy
SK,h0210,0.36047962506798953,scr2005,avaStIn,bevFrtRoadHeavy
