region_2,timestep_6,value,scenario_1,parameter,technology_3
SK,h0211,0.39830458007248776,scr2005,avaStIn,bevFrtRoadHeavy
SK,h0212,0.423428547221042,scr2005,avaStIn,bevFrtRoadHeavy
SK,h0213,0.45313107071230635,scr2005,avaStIn,bevFrtRoadHeavy
SK,h0214,0.4797583466501218,scr2005,avaStIn,bevFrtRoadHeavy
SK,h0215,0.5196454637643964,scr2005,avaStIn,bevFrtRoadHeavy
SK,h0216,0.5705497429450936,scr2005,avaStIn,bevFrtRoadHeavy
SK,h0217,0.5947660466285813,scr2005,avaStIn,bevFrtRoadHeavy
SK,h0218,0.6137562882937355,scr2005,avaStIn,bevFrtRoadHeavy
SK,h0219,0.6168293033585672,scr2005,avaStIn,bevFrtRoadHeavy
SK,h0220,0.6241138197398397,scr2005,avaStIn,bevFrtRoadHeavy
SK,h0221,0.6108771956395398,scr2005,avaStIn,bevFrtRoadHeavy
SK,h0222,0.5905728907224403,scr2005,avaStIn,bevFrtRoadHeavy
SK,h0223,0.5593785854478501,scr2005,avaStIn,bevFrtRoadHeavy
SK,h0224,0.5326851892337829,scr2005,avaStIn,bevFrtRoadHeavy
SK,h0225,0.50701058394561,scr2005,avaStIn,bevFrtRoadHeavy
SK,h0226,0.4869982923738046,scr2005,avaStIn,bevFrtRoadHeavy
SK,h0227,0.4648336006823421,scr2005,avaStIn,bevFrtRoadHeavy
SK,h0228,0.42626158820057874,scr2005,avaStIn,bevFrtRoadHeavy
SK,h0229,0.43658749510638867,scr2005,avaStIn,bevFrtRoadHeavy
SK,h0230,0.44428945415441895,scr2005,avaStIn,bevFrtRoadHeavy
SK,h0231,0.463471063791359,scr2005,avaStIn,bevFrtRoadHeavy
SK,h0232,0.4398871335231506,scr2005,avaStIn,bevFrtRoadHeavy
SK,h0233,0.42506725755518154,scr2005,avaStIn,bevFrtRoadHeavy
SK,h0234,0.42582532103737,scr2005,avaStIn,bevFrtRoadHeavy
SK,h0235,0.4134391729738686,scr2005,avaStIn,bevFrtRoadHeavy
SK,h0236,0.4140317682006123,scr2005,avaStIn,bevFrtRoadHeavy
SK,h0237,0.39429637413826507,scr2005,avaStIn,bevFrtRoadHeavy
SK,h0238,0.35468917925952154,scr2005,avaStIn,bevFrtRoadHeavy
SK,h0239,0.2469767585898826,scr2005,avaStIn,bevFrtRoadHeavy
SK,h0240,0.1149908660053024,scr2005,avaStIn,bevFrtRoadHeavy
SI,h0193,0.5102781187596894,scr2005,avaStIn,bevFrtRoadHeavy
SI,h0194,0.5770667308021464,scr2005,avaStIn,bevFrtRoadHeavy
SI,h0195,0.6168293033585672,scr2005,avaStIn,bevFrtRoadHeavy
SI,h0196,0.6241138197398397,scr2005,avaStIn,bevFrtRoadHeavy
SI,h0197,0.6108771956395398,scr2005,avaStIn,bevFrtRoadHeavy
SI,h0198,0.5905728907224403,scr2005,avaStIn,bevFrtRoadHeavy
SI,h0199,0.5647701676693893,scr2005,avaStIn,bevFrtRoadHeavy
SI,h0200,0.5416249486754166,scr2005,avaStIn,bevFrtRoadHeavy
SI,h0201,0.5151102564292165,scr2005,avaStIn,bevFrtRoadHeavy
SI,h0202,0.4875228322214474,scr2005,avaStIn,bevFrtRoadHeavy
SI,h0203,0.4564548510643139,scr2005,avaStIn,bevFrtRoadHeavy
SI,h0204,0.41438797988027204,scr2005,avaStIn,bevFrtRoadHeavy
SI,h0205,0.3666325670245029,scr2005,avaStIn,bevFrtRoadHeavy
SI,h0206,0.3198359062432378,scr2005,avaStIn,bevFrtRoadHeavy
SI,h0207,0.29928719926736674,scr2005,avaStIn,bevFrtRoadHeavy
SI,h0208,0.30488467769949296,scr2005,avaStIn,bevFrtRoadHeavy
SI,h0209,0.3353489961914317,scr2005,avaStIn,bevFrtRoadHeavy
SI,h0210,0.36047962506798953,scr2005,avaStIn,bevFrtRoadHeavy
SI,h0211,0.39830458007248776,scr2005,avaStIn,bevFrtRoadHeavy
SI,h0212,0.423428547221042,scr2005,avaStIn,bevFrtRoadHeavy
SI,h0213,0.45313107071230635,scr2005,avaStIn,bevFrtRoadHeavy
SI,h0214,0.4797583466501218,scr2005,avaStIn,bevFrtRoadHeavy
SI,h0215,0.5196454637643964,scr2005,avaStIn,bevFrtRoadHeavy
SI,h0216,0.5705497429450936,scr2005,avaStIn,bevFrtRoadHeavy
SI,h0217,0.5947660466285813,scr2005,avaStIn,bevFrtRoadHeavy
SI,h0218,0.6137562882937355,scr2005,avaStIn,bevFrtRoadHeavy
SI,h0219,0.6168293033585672,scr2005,avaStIn,bevFrtRoadHeavy
SI,h0220,0.6241138197398397,scr2005,avaStIn,bevFrtRoadHeavy
SI,h0221,0.6108771956395398,scr2005,avaStIn,bevFrtRoadHeavy
SI,h0222,0.5905728907224403,scr2005,avaStIn,bevFrtRoadHeavy
SI,h0223,0.5593785854478501,scr2005,avaStIn,bevFrtRoadHeavy
SI,h0224,0.5326851892337829,scr2005,avaStIn,bevFrtRoadHeavy
SI,h0225,0.50701058394561,scr2005,avaStIn,bevFrtRoadHeavy
SI,h0226,0.4869982923738046,scr2005,avaStIn,bevFrtRoadHeavy
SI,h0227,0.4648336006823421,scr2005,avaStIn,bevFrtRoadHeavy
SI,h0228,0.42626158820057874,scr2005,avaStIn,bevFrtRoadHeavy
SI,h0229,0.43658749510638867,scr2005,avaStIn,bevFrtRoadHeavy
SI,h0230,0.44428945415441895,scr2005,avaStIn,bevFrtRoadHeavy
SI,h0231,0.463471063791359,scr2005,avaStIn,bevFrtRoadHeavy
SI,h0232,0.4398871335231506,scr2005,avaStIn,bevFrtRoadHeavy
SI,h0233,0.42506725755518154,scr2005,avaStIn,bevFrtRoadHeavy
SI,h0234,0.42582532103737,scr2005,avaStIn,bevFrtRoadHeavy
SI,h0235,0.4134391729738686,scr2005,avaStIn,bevFrtRoadHeavy
SI,h0236,0.4140317682006123,scr2005,avaStIn,bevFrtRoadHeavy
SI,h0237,0.39429637413826507,scr2005,avaStIn,bevFrtRoadHeavy
SI,h0238,0.35468917925952154,scr2005,avaStIn,bevFrtRoadHeavy
SI,h0239,0.2469767585898826,scr2005,avaStIn,bevFrtRoadHeavy
SI,h0240,0.1149908660053024,scr2005,avaStIn,bevFrtRoadHeavy
SE,h0193,0.5102781187596894,scr2005,avaStIn,bevFrtRoadHeavy
SE,h0194,0.5770667308021464,scr2005,avaStIn,bevFrtRoadHeavy
SE,h0195,0.6168293033585672,scr2005,avaStIn,bevFrtRoadHeavy
SE,h0196,0.6241138197398397,scr2005,avaStIn,bevFrtRoadHeavy
SE,h0197,0.6108771956395398,scr2005,avaStIn,bevFrtRoadHeavy
SE,h0198,0.5905728907224403,scr2005,avaStIn,bevFrtRoadHeavy
SE,h0199,0.5647701676693893,scr2005,avaStIn,bevFrtRoadHeavy
SE,h0200,0.5416249486754166,scr2005,avaStIn,bevFrtRoadHeavy
SE,h0201,0.5151102564292165,scr2005,avaStIn,bevFrtRoadHeavy
SE,h0202,0.4875228322214474,scr2005,avaStIn,bevFrtRoadHeavy
SE,h0203,0.4564548510643139,scr2005,avaStIn,bevFrtRoadHeavy
SE,h0204,0.41438797988027204,scr2005,avaStIn,bevFrtRoadHeavy
SE,h0205,0.3666325670245029,scr2005,avaStIn,bevFrtRoadHeavy
SE,h0206,0.3198359062432378,scr2005,avaStIn,bevFrtRoadHeavy
SE,h0207,0.29928719926736674,scr2005,avaStIn,bevFrtRoadHeavy
SE,h0208,0.30488467769949296,scr2005,avaStIn,bevFrtRoadHeavy
SE,h0209,0.3353489961914317,scr2005,avaStIn,bevFrtRoadHeavy
SE,h0210,0.36047962506798953,scr2005,avaStIn,bevFrtRoadHeavy
SE,h0211,0.39830458007248776,scr2005,avaStIn,bevFrtRoadHeavy
SE,h0212,0.423428547221042,scr2005,avaStIn,bevFrtRoadHeavy
SE,h0213,0.45313107071230635,scr2005,avaStIn,bevFrtRoadHeavy
SE,h0214,0.4797583466501218,scr2005,avaStIn,bevFrtRoadHeavy
SE,h0215,0.5196454637643964,scr2005,avaStIn,bevFrtRoadHeavy
SE,h0216,0.5705497429450936,scr2005,avaStIn,bevFrtRoadHeavy
SE,h0217,0.5947660466285813,scr2005,avaStIn,bevFrtRoadHeavy
SE,h0218,0.6137562882937355,scr2005,avaStIn,bevFrtRoadHeavy
SE,h0219,0.6168293033585672,scr2005,avaStIn,bevFrtRoadHeavy
SE,h0220,0.6241138197398397,scr2005,avaStIn,bevFrtRoadHeavy
SE,h0221,0.6108771956395398,scr2005,avaStIn,bevFrtRoadHeavy
SE,h0222,0.5905728907224403,scr2005,avaStIn,bevFrtRoadHeavy
SE,h0223,0.5593785854478501,scr2005,avaStIn,bevFrtRoadHeavy
SE,h0224,0.5326851892337829,scr2005,avaStIn,bevFrtRoadHeavy
SE,h0225,0.50701058394561,scr2005,avaStIn,bevFrtRoadHeavy
SE,h0226,0.4869982923738046,scr2005,avaStIn,bevFrtRoadHeavy
SE,h0227,0.4648336006823421,scr2005,avaStIn,bevFrtRoadHeavy
SE,h0228,0.42626158820057874,scr2005,avaStIn,bevFrtRoadHeavy
SE,h0229,0.43658749510638867,scr2005,avaStIn,bevFrtRoadHeavy
SE,h0230,0.44428945415441895,scr2005,avaStIn,bevFrtRoadHeavy
SE,h0231,0.463471063791359,scr2005,avaStIn,bevFrtRoadHeavy
SE,h0232,0.4398871335231506,scr2005,avaStIn,bevFrtRoadHeavy
SE,h0233,0.42506725755518154,scr2005,avaStIn,bevFrtRoadHeavy
SE,h0234,0.42582532103737,scr2005,avaStIn,bevFrtRoadHeavy
SE,h0235,0.4134391729738686,scr2005,avaStIn,bevFrtRoadHeavy
SE,h0236,0.4140317682006123,scr2005,avaStIn,bevFrtRoadHeavy
SE,h0237,0.39429637413826507,scr2005,avaStIn,bevFrtRoadHeavy
SE,h0238,0.35468917925952154,scr2005,avaStIn,bevFrtRoadHeavy
SE,h0239,0.2469767585898826,scr2005,avaStIn,bevFrtRoadHeavy
SE,h0240,0.1149908660053024,scr2005,avaStIn,bevFrtRoadHeavy
UK,h0193,0.5102781187596893,scr2005,avaStIn,bevFrtRoadHeavy
UK,h0194,0.5770667308021462,scr2005,avaStIn,bevFrtRoadHeavy
UK,h0195,0.6168293033585672,scr2005,avaStIn,bevFrtRoadHeavy
UK,h0196,0.6241138197398396,scr2005,avaStIn,bevFrtRoadHeavy
UK,h0197,0.6108771956395397,scr2005,avaStIn,bevFrtRoadHeavy
UK,h0198,0.5905728907224403,scr2005,avaStIn,bevFrtRoadHeavy
UK,h0199,0.5647701676693893,scr2005,avaStIn,bevFrtRoadHeavy
UK,h0200,0.5416249486754164,scr2005,avaStIn,bevFrtRoadHeavy
UK,h0201,0.5151102564292164,scr2005,avaStIn,bevFrtRoadHeavy
UK,h0202,0.4875228322214473,scr2005,avaStIn,bevFrtRoadHeavy
UK,h0203,0.4564548510643138,scr2005,avaStIn,bevFrtRoadHeavy
UK,h0204,0.414387979880272,scr2005,avaStIn,bevFrtRoadHeavy
UK,h0205,0.36663256702450286,scr2005,avaStIn,bevFrtRoadHeavy
UK,h0206,0.31983590624323777,scr2005,avaStIn,bevFrtRoadHeavy
UK,h0207,0.2992871992673667,scr2005,avaStIn,bevFrtRoadHeavy
UK,h0208,0.3048846776994929,scr2005,avaStIn,bevFrtRoadHeavy
UK,h0209,0.33534899619143166,scr2005,avaStIn,bevFrtRoadHeavy
UK,h0210,0.3604796250679895,scr2005,avaStIn,bevFrtRoadHeavy
UK,h0211,0.3983045800724877,scr2005,avaStIn,bevFrtRoadHeavy
UK,h0212,0.42342854722104195,scr2005,avaStIn,bevFrtRoadHeavy
UK,h0213,0.4531310707123063,scr2005,avaStIn,bevFrtRoadHeavy
UK,h0214,0.47975834665012174,scr2005,avaStIn,bevFrtRoadHeavy
UK,h0215,0.5196454637643962,scr2005,avaStIn,bevFrtRoadHeavy
UK,h0216,0.5705497429450935,scr2005,avaStIn,bevFrtRoadHeavy
UK,h0217,0.5947660466285815,scr2005,avaStIn,bevFrtRoadHeavy
UK,h0218,0.6137562882937357,scr2005,avaStIn,bevFrtRoadHeavy
UK,h0219,0.6168293033585672,scr2005,avaStIn,bevFrtRoadHeavy
UK,h0220,0.6241138197398396,scr2005,avaStIn,bevFrtRoadHeavy
UK,h0221,0.6108771956395397,scr2005,avaStIn,bevFrtRoadHeavy
UK,h0222,0.5905728907224403,scr2005,avaStIn,bevFrtRoadHeavy
UK,h0223,0.55937858544785,scr2005,avaStIn,bevFrtRoadHeavy
UK,h0224,0.5326851892337828,scr2005,avaStIn,bevFrtRoadHeavy
UK,h0225,0.50701058394561,scr2005,avaStIn,bevFrtRoadHeavy
UK,h0226,0.48699829237380465,scr2005,avaStIn,bevFrtRoadHeavy
UK,h0227,0.46483360068234203,scr2005,avaStIn,bevFrtRoadHeavy
UK,h0228,0.4262615882005787,scr2005,avaStIn,bevFrtRoadHeavy
UK,h0229,0.4365874951063886,scr2005,avaStIn,bevFrtRoadHeavy
UK,h0230,0.4442894541544189,scr2005,avaStIn,bevFrtRoadHeavy
UK,h0231,0.46347106379135894,scr2005,avaStIn,bevFrtRoadHeavy
UK,h0232,0.43988713352315056,scr2005,avaStIn,bevFrtRoadHeavy
UK,h0233,0.4250672575551815,scr2005,avaStIn,bevFrtRoadHeavy
UK,h0234,0.4258253210373699,scr2005,avaStIn,bevFrtRoadHeavy
UK,h0235,0.41343917297386856,scr2005,avaStIn,bevFrtRoadHeavy
UK,h0236,0.41403176820061227,scr2005,avaStIn,bevFrtRoadHeavy
UK,h0237,0.394296374138265,scr2005,avaStIn,bevFrtRoadHeavy
UK,h0238,0.3546891792595215,scr2005,avaStIn,bevFrtRoadHeavy
UK,h0239,0.24697675858988255,scr2005,avaStIn,bevFrtRoadHeavy
UK,h0240,0.1149908660053024,scr2005,avaStIn,bevFrtRoadHeavy
RS,h0193,0.5102781187596894,scr2005,avaStIn,bevFrtRoadHeavy
RS,h0194,0.5770667308021464,scr2005,avaStIn,bevFrtRoadHeavy
RS,h0195,0.6168293033585672,scr2005,avaStIn,bevFrtRoadHeavy
RS,h0196,0.6241138197398397,scr2005,avaStIn,bevFrtRoadHeavy
RS,h0197,0.6108771956395398,scr2005,avaStIn,bevFrtRoadHeavy
RS,h0198,0.5905728907224403,scr2005,avaStIn,bevFrtRoadHeavy
RS,h0199,0.5647701676693893,scr2005,avaStIn,bevFrtRoadHeavy
RS,h0200,0.5416249486754166,scr2005,avaStIn,bevFrtRoadHeavy
RS,h0201,0.5151102564292165,scr2005,avaStIn,bevFrtRoadHeavy
RS,h0202,0.4875228322214474,scr2005,avaStIn,bevFrtRoadHeavy
RS,h0203,0.4564548510643139,scr2005,avaStIn,bevFrtRoadHeavy
RS,h0204,0.41438797988027204,scr2005,avaStIn,bevFrtRoadHeavy
RS,h0205,0.3666325670245029,scr2005,avaStIn,bevFrtRoadHeavy
RS,h0206,0.3198359062432378,scr2005,avaStIn,bevFrtRoadHeavy
RS,h0207,0.29928719926736674,scr2005,avaStIn,bevFrtRoadHeavy
RS,h0208,0.30488467769949296,scr2005,avaStIn,bevFrtRoadHeavy
RS,h0209,0.3353489961914317,scr2005,avaStIn,bevFrtRoadHeavy
RS,h0210,0.36047962506798953,scr2005,avaStIn,bevFrtRoadHeavy
RS,h0211,0.39830458007248776,scr2005,avaStIn,bevFrtRoadHeavy
RS,h0212,0.423428547221042,scr2005,avaStIn,bevFrtRoadHeavy
RS,h0213,0.45313107071230635,scr2005,avaStIn,bevFrtRoadHeavy
RS,h0214,0.4797583466501218,scr2005,avaStIn,bevFrtRoadHeavy
RS,h0215,0.5196454637643964,scr2005,avaStIn,bevFrtRoadHeavy
RS,h0216,0.5705497429450936,scr2005,avaStIn,bevFrtRoadHeavy
RS,h0217,0.5947660466285813,scr2005,avaStIn,bevFrtRoadHeavy
RS,h0218,0.6137562882937355,scr2005,avaStIn,bevFrtRoadHeavy
RS,h0219,0.6168293033585672,scr2005,avaStIn,bevFrtRoadHeavy
RS,h0220,0.6241138197398397,scr2005,avaStIn,bevFrtRoadHeavy
RS,h0221,0.6108771956395398,scr2005,avaStIn,bevFrtRoadHeavy
RS,h0222,0.5905728907224403,scr2005,avaStIn,bevFrtRoadHeavy
RS,h0223,0.5593785854478501,scr2005,avaStIn,bevFrtRoadHeavy
RS,h0224,0.5326851892337829,scr2005,avaStIn,bevFrtRoadHeavy
RS,h0225,0.50701058394561,scr2005,avaStIn,bevFrtRoadHeavy
RS,h0226,0.4869982923738046,scr2005,avaStIn,bevFrtRoadHeavy
RS,h0227,0.4648336006823421,scr2005,avaStIn,bevFrtRoadHeavy
RS,h0228,0.42626158820057874,scr2005,avaStIn,bevFrtRoadHeavy
RS,h0229,0.43658749510638867,scr2005,avaStIn,bevFrtRoadHeavy
RS,h0230,0.44428945415441895,scr2005,avaStIn,bevFrtRoadHeavy
RS,h0231,0.463471063791359,scr2005,avaStIn,bevFrtRoadHeavy
RS,h0232,0.4398871335231506,scr2005,avaStIn,bevFrtRoadHeavy
RS,h0233,0.42506725755518154,scr2005,avaStIn,bevFrtRoadHeavy
RS,h0234,0.42582532103737,scr2005,avaStIn,bevFrtRoadHeavy
RS,h0235,0.4134391729738686,scr2005,avaStIn,bevFrtRoadHeavy
RS,h0236,0.4140317682006123,scr2005,avaStIn,bevFrtRoadHeavy
RS,h0237,0.39429637413826507,scr2005,avaStIn,bevFrtRoadHeavy
RS,h0238,0.35468917925952154,scr2005,avaStIn,bevFrtRoadHeavy
RS,h0239,0.2469767585898826,scr2005,avaStIn,bevFrtRoadHeavy
RS,h0240,0.1149908660053024,scr2005,avaStIn,bevFrtRoadHeavy
BA,h0193,0.5102781187596894,scr2005,avaStIn,bevFrtRoadHeavy
BA,h0194,0.5770667308021464,scr2005,avaStIn,bevFrtRoadHeavy
BA,h0195,0.6168293033585672,scr2005,avaStIn,bevFrtRoadHeavy
BA,h0196,0.6241138197398397,scr2005,avaStIn,bevFrtRoadHeavy
BA,h0197,0.6108771956395398,scr2005,avaStIn,bevFrtRoadHeavy
BA,h0198,0.5905728907224403,scr2005,avaStIn,bevFrtRoadHeavy
BA,h0199,0.5647701676693893,scr2005,avaStIn,bevFrtRoadHeavy
BA,h0200,0.5416249486754166,scr2005,avaStIn,bevFrtRoadHeavy
BA,h0201,0.5151102564292165,scr2005,avaStIn,bevFrtRoadHeavy
BA,h0202,0.4875228322214474,scr2005,avaStIn,bevFrtRoadHeavy
BA,h0203,0.4564548510643139,scr2005,avaStIn,bevFrtRoadHeavy
BA,h0204,0.41438797988027204,scr2005,avaStIn,bevFrtRoadHeavy
BA,h0205,0.3666325670245029,scr2005,avaStIn,bevFrtRoadHeavy
BA,h0206,0.3198359062432378,scr2005,avaStIn,bevFrtRoadHeavy
BA,h0207,0.29928719926736674,scr2005,avaStIn,bevFrtRoadHeavy
BA,h0208,0.30488467769949296,scr2005,avaStIn,bevFrtRoadHeavy
BA,h0209,0.3353489961914317,scr2005,avaStIn,bevFrtRoadHeavy
BA,h0210,0.36047962506798953,scr2005,avaStIn,bevFrtRoadHeavy
BA,h0211,0.39830458007248776,scr2005,avaStIn,bevFrtRoadHeavy
BA,h0212,0.423428547221042,scr2005,avaStIn,bevFrtRoadHeavy
BA,h0213,0.45313107071230635,scr2005,avaStIn,bevFrtRoadHeavy
BA,h0214,0.4797583466501218,scr2005,avaStIn,bevFrtRoadHeavy
BA,h0215,0.5196454637643964,scr2005,avaStIn,bevFrtRoadHeavy
BA,h0216,0.5705497429450936,scr2005,avaStIn,bevFrtRoadHeavy
BA,h0217,0.5947660466285813,scr2005,avaStIn,bevFrtRoadHeavy
BA,h0218,0.6137562882937355,scr2005,avaStIn,bevFrtRoadHeavy
BA,h0219,0.6168293033585672,scr2005,avaStIn,bevFrtRoadHeavy
BA,h0220,0.6241138197398397,scr2005,avaStIn,bevFrtRoadHeavy
BA,h0221,0.6108771956395398,scr2005,avaStIn,bevFrtRoadHeavy
BA,h0222,0.5905728907224403,scr2005,avaStIn,bevFrtRoadHeavy
BA,h0223,0.5593785854478501,scr2005,avaStIn,bevFrtRoadHeavy
BA,h0224,0.5326851892337829,scr2005,avaStIn,bevFrtRoadHeavy
BA,h0225,0.50701058394561,scr2005,avaStIn,bevFrtRoadHeavy
BA,h0226,0.4869982923738046,scr2005,avaStIn,bevFrtRoadHeavy
BA,h0227,0.4648336006823421,scr2005,avaStIn,bevFrtRoadHeavy
BA,h0228,0.42626158820057874,scr2005,avaStIn,bevFrtRoadHeavy
BA,h0229,0.43658749510638867,scr2005,avaStIn,bevFrtRoadHeavy
BA,h0230,0.44428945415441895,scr2005,avaStIn,bevFrtRoadHeavy
BA,h0231,0.463471063791359,scr2005,avaStIn,bevFrtRoadHeavy
BA,h0232,0.4398871335231506,scr2005,avaStIn,bevFrtRoadHeavy
BA,h0233,0.42506725755518154,scr2005,avaStIn,bevFrtRoadHeavy
BA,h0234,0.42582532103737,scr2005,avaStIn,bevFrtRoadHeavy
BA,h0235,0.4134391729738686,scr2005,avaStIn,bevFrtRoadHeavy
BA,h0236,0.4140317682006123,scr2005,avaStIn,bevFrtRoadHeavy
BA,h0237,0.39429637413826507,scr2005,avaStIn,bevFrtRoadHeavy
BA,h0238,0.35468917925952154,scr2005,avaStIn,bevFrtRoadHeavy
BA,h0239,0.2469767585898826,scr2005,avaStIn,bevFrtRoadHeavy
BA,h0240,0.1149908660053024,scr2005,avaStIn,bevFrtRoadHeavy
AL,h0193,0.5102781187596894,scr2005,avaStIn,bevFrtRoadHeavy
AL,h0194,0.5770667308021464,scr2005,avaStIn,bevFrtRoadHeavy
AL,h0195,0.6168293033585672,scr2005,avaStIn,bevFrtRoadHeavy
AL,h0196,0.6241138197398397,scr2005,avaStIn,bevFrtRoadHeavy
AL,h0197,0.6108771956395398,scr2005,avaStIn,bevFrtRoadHeavy
AL,h0198,0.5905728907224403,scr2005,avaStIn,bevFrtRoadHeavy
AL,h0199,0.5647701676693893,scr2005,avaStIn,bevFrtRoadHeavy
AL,h0200,0.5416249486754166,scr2005,avaStIn,bevFrtRoadHeavy
AL,h0201,0.5151102564292165,scr2005,avaStIn,bevFrtRoadHeavy
AL,h0202,0.4875228322214474,scr2005,avaStIn,bevFrtRoadHeavy
AL,h0203,0.4564548510643139,scr2005,avaStIn,bevFrtRoadHeavy
AL,h0204,0.41438797988027204,scr2005,avaStIn,bevFrtRoadHeavy
AL,h0205,0.3666325670245029,scr2005,avaStIn,bevFrtRoadHeavy
AL,h0206,0.3198359062432378,scr2005,avaStIn,bevFrtRoadHeavy
AL,h0207,0.29928719926736674,scr2005,avaStIn,bevFrtRoadHeavy
AL,h0208,0.30488467769949296,scr2005,avaStIn,bevFrtRoadHeavy
AL,h0209,0.3353489961914317,scr2005,avaStIn,bevFrtRoadHeavy
AL,h0210,0.36047962506798953,scr2005,avaStIn,bevFrtRoadHeavy
AL,h0211,0.39830458007248776,scr2005,avaStIn,bevFrtRoadHeavy
AL,h0212,0.423428547221042,scr2005,avaStIn,bevFrtRoadHeavy
AL,h0213,0.45313107071230635,scr2005,avaStIn,bevFrtRoadHeavy
AL,h0214,0.4797583466501218,scr2005,avaStIn,bevFrtRoadHeavy
AL,h0215,0.5196454637643964,scr2005,avaStIn,bevFrtRoadHeavy
AL,h0216,0.5705497429450936,scr2005,avaStIn,bevFrtRoadHeavy
AL,h0217,0.5947660466285813,scr2005,avaStIn,bevFrtRoadHeavy
AL,h0218,0.6137562882937355,scr2005,avaStIn,bevFrtRoadHeavy
AL,h0219,0.6168293033585672,scr2005,avaStIn,bevFrtRoadHeavy
AL,h0220,0.6241138197398397,scr2005,avaStIn,bevFrtRoadHeavy
AL,h0221,0.6108771956395398,scr2005,avaStIn,bevFrtRoadHeavy
AL,h0222,0.5905728907224403,scr2005,avaStIn,bevFrtRoadHeavy
AL,h0223,0.5593785854478501,scr2005,avaStIn,bevFrtRoadHeavy
AL,h0224,0.5326851892337829,scr2005,avaStIn,bevFrtRoadHeavy
AL,h0225,0.50701058394561,scr2005,avaStIn,bevFrtRoadHeavy
AL,h0226,0.4869982923738046,scr2005,avaStIn,bevFrtRoadHeavy
AL,h0227,0.4648336006823421,scr2005,avaStIn,bevFrtRoadHeavy
AL,h0228,0.42626158820057874,scr2005,avaStIn,bevFrtRoadHeavy
AL,h0229,0.43658749510638867,scr2005,avaStIn,bevFrtRoadHeavy
AL,h0230,0.44428945415441895,scr2005,avaStIn,bevFrtRoadHeavy
AL,h0231,0.463471063791359,scr2005,avaStIn,bevFrtRoadHeavy
AL,h0232,0.4398871335231506,scr2005,avaStIn,bevFrtRoadHeavy
AL,h0233,0.42506725755518154,scr2005,avaStIn,bevFrtRoadHeavy
AL,h0234,0.42582532103737,scr2005,avaStIn,bevFrtRoadHeavy
AL,h0235,0.4134391729738686,scr2005,avaStIn,bevFrtRoadHeavy
AL,h0236,0.4140317682006123,scr2005,avaStIn,bevFrtRoadHeavy
AL,h0237,0.39429637413826507,scr2005,avaStIn,bevFrtRoadHeavy
AL,h0238,0.35468917925952154,scr2005,avaStIn,bevFrtRoadHeavy
AL,h0239,0.2469767585898826,scr2005,avaStIn,bevFrtRoadHeavy
AL,h0240,0.1149908660053024,scr2005,avaStIn,bevFrtRoadHeavy
