region_2,timestep_5,value,scenario_1,parameter,technology_3
HU,hh0054,6.1195197206287775,scr2012,effConv,heatpumpGroundSpace
HU,hh0055,6.03734982637825,scr2012,effConv,heatpumpGroundSpace
HU,hh0056,6.190564396049694,scr2012,effConv,heatpumpGroundSpace
HU,hh0057,6.340000000000002,scr2012,effConv,heatpumpGroundSpace
HU,hh0058,6.340000000000002,scr2012,effConv,heatpumpGroundSpace
HU,hh0059,6.339258870436572,scr2012,effConv,heatpumpGroundSpace
HU,hh0060,6.289416635655895,scr2012,effConv,heatpumpGroundSpace
MK,hh0049,5.306357470175994,scr2012,effConv,heatpumpGroundSpace
MK,hh0050,5.361748764713596,scr2012,effConv,heatpumpGroundSpace
MK,hh0051,5.394927866107206,scr2012,effConv,heatpumpGroundSpace
MK,hh0052,5.862055765941092,scr2012,effConv,heatpumpGroundSpace
MK,hh0053,5.873581152525046,scr2012,effConv,heatpumpGroundSpace
MK,hh0054,5.990448813289142,scr2012,effConv,heatpumpGroundSpace
MK,hh0055,5.65061466934435,scr2012,effConv,heatpumpGroundSpace
MK,hh0056,5.91832047611489,scr2012,effConv,heatpumpGroundSpace
MK,hh0057,6.329835402615134,scr2012,effConv,heatpumpGroundSpace
MK,hh0058,6.34,scr2012,effConv,heatpumpGroundSpace
MK,hh0059,6.311836281386861,scr2012,effConv,heatpumpGroundSpace
MK,hh0060,6.04067706299347,scr2012,effConv,heatpumpGroundSpace
LV,hh0049,4.033620073460707,scr2012,effConv,heatpumpGroundSpace
LV,hh0050,4.391691059149613,scr2012,effConv,heatpumpGroundSpace
LV,hh0051,4.912224045786402,scr2012,effConv,heatpumpGroundSpace
LV,hh0052,5.281534659152838,scr2012,effConv,heatpumpGroundSpace
LV,hh0053,5.384579327976617,scr2012,effConv,heatpumpGroundSpace
LV,hh0054,4.780533077466566,scr2012,effConv,heatpumpGroundSpace
LV,hh0055,5.249271979921122,scr2012,effConv,heatpumpGroundSpace
LV,hh0056,5.54918668563265,scr2012,effConv,heatpumpGroundSpace
LV,hh0057,5.624184934188705,scr2012,effConv,heatpumpGroundSpace
LV,hh0058,5.808438272512497,scr2012,effConv,heatpumpGroundSpace
LV,hh0059,5.585861452715266,scr2012,effConv,heatpumpGroundSpace
LV,hh0060,4.611136822590697,scr2012,effConv,heatpumpGroundSpace
ME,hh0049,4.8911424166802036,scr2012,effConv,heatpumpGroundSpace
ME,hh0050,4.9593797735520955,scr2012,effConv,heatpumpGroundSpace
ME,hh0051,5.055952118094457,scr2012,effConv,heatpumpGroundSpace
ME,hh0052,5.504174699012417,scr2012,effConv,heatpumpGroundSpace
ME,hh0053,5.451002679092232,scr2012,effConv,heatpumpGroundSpace
ME,hh0054,5.488418572692128,scr2012,effConv,heatpumpGroundSpace
ME,hh0055,5.268707748756508,scr2012,effConv,heatpumpGroundSpace
ME,hh0056,5.643269110551639,scr2012,effConv,heatpumpGroundSpace
ME,hh0057,6.324736598352917,scr2012,effConv,heatpumpGroundSpace
ME,hh0058,6.34,scr2012,effConv,heatpumpGroundSpace
ME,hh0059,6.187422766470348,scr2012,effConv,heatpumpGroundSpace
ME,hh0060,5.5902842472099925,scr2012,effConv,heatpumpGroundSpace
LT,hh0049,4.422761563616881,scr2012,effConv,heatpumpGroundSpace
LT,hh0050,4.761792754256248,scr2012,effConv,heatpumpGroundSpace
LT,hh0051,5.397231487299273,scr2012,effConv,heatpumpGroundSpace
LT,hh0052,6.062055998508781,scr2012,effConv,heatpumpGroundSpace
LT,hh0053,5.996679446955666,scr2012,effConv,heatpumpGroundSpace
LT,hh0054,5.275502751220807,scr2012,effConv,heatpumpGroundSpace
LT,hh0055,5.627331229436532,scr2012,effConv,heatpumpGroundSpace
LT,hh0056,6.103583588211512,scr2012,effConv,heatpumpGroundSpace
LT,hh0057,6.273732454303262,scr2012,effConv,heatpumpGroundSpace
LT,hh0058,6.198457989396052,scr2012,effConv,heatpumpGroundSpace
LT,hh0059,5.789978895510773,scr2012,effConv,heatpumpGroundSpace
LT,hh0060,4.65291605103735,scr2012,effConv,heatpumpGroundSpace
LU,hh0049,5.037988097518765,scr2012,effConv,heatpumpGroundSpace
LU,hh0050,5.018600250055,scr2012,effConv,heatpumpGroundSpace
LU,hh0051,5.14153397273769,scr2012,effConv,heatpumpGroundSpace
LU,hh0052,5.55864502563656,scr2012,effConv,heatpumpGroundSpace
LU,hh0053,5.38069273333714,scr2012,effConv,heatpumpGroundSpace
LU,hh0054,5.125635617665843,scr2012,effConv,heatpumpGroundSpace
LU,hh0055,5.56573029765571,scr2012,effConv,heatpumpGroundSpace
LU,hh0056,5.814429158851356,scr2012,effConv,heatpumpGroundSpace
LU,hh0057,6.273552063586297,scr2012,effConv,heatpumpGroundSpace
LU,hh0058,6.34,scr2012,effConv,heatpumpGroundSpace
LU,hh0059,6.262036764256617,scr2012,effConv,heatpumpGroundSpace
LU,hh0060,5.64073653698816,scr2012,effConv,heatpumpGroundSpace
NO,hh0049,4.070930879999622,scr2012,effConv,heatpumpGroundSpace
NO,hh0050,4.014175563694504,scr2012,effConv,heatpumpGroundSpace
NO,hh0051,4.18366454022507,scr2012,effConv,heatpumpGroundSpace
NO,hh0052,4.532566189721096,scr2012,effConv,heatpumpGroundSpace
NO,hh0053,4.638379404500331,scr2012,effConv,heatpumpGroundSpace
NO,hh0054,4.489037440630197,scr2012,effConv,heatpumpGroundSpace
NO,hh0055,4.381800012916894,scr2012,effConv,heatpumpGroundSpace
NO,hh0056,4.46259379151562,scr2012,effConv,heatpumpGroundSpace
NO,hh0057,5.076243473134298,scr2012,effConv,heatpumpGroundSpace
NO,hh0058,4.890214161950541,scr2012,effConv,heatpumpGroundSpace
NO,hh0059,4.730645671391516,scr2012,effConv,heatpumpGroundSpace
NO,hh0060,4.429773657568184,scr2012,effConv,heatpumpGroundSpace
PL,hh0049,5.151563253202973,scr2012,effConv,heatpumpGroundSpace
PL,hh0050,5.024294099747767,scr2012,effConv,heatpumpGroundSpace
PL,hh0051,5.327143865350578,scr2012,effConv,heatpumpGroundSpace
PL,hh0052,6.081953253060375,scr2012,effConv,heatpumpGroundSpace
PL,hh0053,6.114383960313466,scr2012,effConv,heatpumpGroundSpace
PL,hh0054,5.825943356426846,scr2012,effConv,heatpumpGroundSpace
PL,hh0055,5.870402023956279,scr2012,effConv,heatpumpGroundSpace
PL,hh0056,6.101853224745819,scr2012,effConv,heatpumpGroundSpace
PL,hh0057,6.251999608994618,scr2012,effConv,heatpumpGroundSpace
PL,hh0058,6.279327349276624,scr2012,effConv,heatpumpGroundSpace
PL,hh0059,6.116721400834057,scr2012,effConv,heatpumpGroundSpace
PL,hh0060,5.283115029914754,scr2012,effConv,heatpumpGroundSpace
RO,hh0049,5.212350692561414,scr2012,effConv,heatpumpGroundSpace
RO,hh0050,5.287906909728915,scr2012,effConv,heatpumpGroundSpace
RO,hh0051,5.238796562553257,scr2012,effConv,heatpumpGroundSpace
RO,hh0052,5.759370588398597,scr2012,effConv,heatpumpGroundSpace
RO,hh0053,5.670707959415648,scr2012,effConv,heatpumpGroundSpace
RO,hh0054,5.5614174945597785,scr2012,effConv,heatpumpGroundSpace
RO,hh0055,5.514383569438841,scr2012,effConv,heatpumpGroundSpace
RO,hh0056,6.027167199308882,scr2012,effConv,heatpumpGroundSpace
RO,hh0057,6.34,scr2012,effConv,heatpumpGroundSpace
RO,hh0058,6.34,scr2012,effConv,heatpumpGroundSpace
RO,hh0059,6.295161970334307,scr2012,effConv,heatpumpGroundSpace
RO,hh0060,6.039022917319404,scr2012,effConv,heatpumpGroundSpace
PT,hh0049,5.61413314623569,scr2012,effConv,heatpumpGroundSpace
PT,hh0050,5.462892594598942,scr2012,effConv,heatpumpGroundSpace
PT,hh0051,5.932743488834605,scr2012,effConv,heatpumpGroundSpace
PT,hh0052,6.248288932144488,scr2012,effConv,heatpumpGroundSpace
PT,hh0053,6.287266915113253,scr2012,effConv,heatpumpGroundSpace
PT,hh0054,6.004387640323097,scr2012,effConv,heatpumpGroundSpace
PT,hh0055,5.630308521712913,scr2012,effConv,heatpumpGroundSpace
PT,hh0056,5.5248152090055775,scr2012,effConv,heatpumpGroundSpace
PT,hh0057,5.960577281450012,scr2012,effConv,heatpumpGroundSpace
PT,hh0058,6.25097839536701,scr2012,effConv,heatpumpGroundSpace
PT,hh0059,6.279526984126809,scr2012,effConv,heatpumpGroundSpace
PT,hh0060,6.312574981011814,scr2012,effConv,heatpumpGroundSpace
SK,hh0049,5.356421216963097,scr2012,effConv,heatpumpGroundSpace
SK,hh0050,5.246138498645722,scr2012,effConv,heatpumpGroundSpace
SK,hh0051,5.4405051257070935,scr2012,effConv,heatpumpGroundSpace
SK,hh0052,5.909074030139024,scr2012,effConv,heatpumpGroundSpace
SK,hh0053,5.8544582925105235,scr2012,effConv,heatpumpGroundSpace
SK,hh0054,5.623475450309976,scr2012,effConv,heatpumpGroundSpace
SK,hh0055,5.520530508364098,scr2012,effConv,heatpumpGroundSpace
SK,hh0056,5.895900764608544,scr2012,effConv,heatpumpGroundSpace
SK,hh0057,6.33921742145836,scr2012,effConv,heatpumpGroundSpace
SK,hh0058,6.339999999999999,scr2012,effConv,heatpumpGroundSpace
SK,hh0059,6.2012214511334705,scr2012,effConv,heatpumpGroundSpace
SK,hh0060,5.7161958772646635,scr2012,effConv,heatpumpGroundSpace
SI,hh0049,5.251262227469466,scr2012,effConv,heatpumpGroundSpace
SI,hh0050,5.183822141605566,scr2012,effConv,heatpumpGroundSpace
SI,hh0051,5.449262603313263,scr2012,effConv,heatpumpGroundSpace
SI,hh0052,6.022634124905576,scr2012,effConv,heatpumpGroundSpace
SI,hh0053,5.812518449725656,scr2012,effConv,heatpumpGroundSpace
SI,hh0054,5.264443547643484,scr2012,effConv,heatpumpGroundSpace
SI,hh0055,5.454054598397329,scr2012,effConv,heatpumpGroundSpace
SI,hh0056,5.856399728992219,scr2012,effConv,heatpumpGroundSpace
SI,hh0057,6.333529389886864,scr2012,effConv,heatpumpGroundSpace
SI,hh0058,6.34,scr2012,effConv,heatpumpGroundSpace
SI,hh0059,6.266264596481433,scr2012,effConv,heatpumpGroundSpace
SI,hh0060,5.656581096490951,scr2012,effConv,heatpumpGroundSpace
SE,hh0049,4.0426897793304235,scr2012,effConv,heatpumpGroundSpace
SE,hh0050,4.040528774705806,scr2012,effConv,heatpumpGroundSpace
SE,hh0051,4.501746552981747,scr2012,effConv,heatpumpGroundSpace
SE,hh0052,4.939014303222464,scr2012,effConv,heatpumpGroundSpace
SE,hh0053,5.012553830751456,scr2012,effConv,heatpumpGroundSpace
SE,hh0054,4.842615798658516,scr2012,effConv,heatpumpGroundSpace
SE,hh0055,4.966163761507138,scr2012,effConv,heatpumpGroundSpace
SE,hh0056,5.168595682292818,scr2012,effConv,heatpumpGroundSpace
SE,hh0057,5.540630637191784,scr2012,effConv,heatpumpGroundSpace
SE,hh0058,5.482868938011585,scr2012,effConv,heatpumpGroundSpace
SE,hh0059,5.3057342548195106,scr2012,effConv,heatpumpGroundSpace
SE,hh0060,4.558785857375463,scr2012,effConv,heatpumpGroundSpace
UK,hh0049,4.477115820307517,scr2012,effConv,heatpumpGroundSpace
UK,hh0050,4.367025487852516,scr2012,effConv,heatpumpGroundSpace
UK,hh0051,5.047267265534174,scr2012,effConv,heatpumpGroundSpace
UK,hh0052,5.608200208436756,scr2012,effConv,heatpumpGroundSpace
UK,hh0053,5.604824277861553,scr2012,effConv,heatpumpGroundSpace
UK,hh0054,5.2047298823381425,scr2012,effConv,heatpumpGroundSpace
UK,hh0055,5.044517884782181,scr2012,effConv,heatpumpGroundSpace
UK,hh0056,5.146834043998751,scr2012,effConv,heatpumpGroundSpace
UK,hh0057,5.677496422018521,scr2012,effConv,heatpumpGroundSpace
UK,hh0058,5.601952058570532,scr2012,effConv,heatpumpGroundSpace
UK,hh0059,5.4978932817848545,scr2012,effConv,heatpumpGroundSpace
UK,hh0060,5.526406895625769,scr2012,effConv,heatpumpGroundSpace
RS,hh0049,5.605591353805785,scr2012,effConv,heatpumpGroundSpace
RS,hh0050,5.530111890533186,scr2012,effConv,heatpumpGroundSpace
RS,hh0051,5.174410951914906,scr2012,effConv,heatpumpGroundSpace
RS,hh0052,5.911660014136786,scr2012,effConv,heatpumpGroundSpace
RS,hh0053,6.058855827342265,scr2012,effConv,heatpumpGroundSpace
RS,hh0054,6.142327959020769,scr2012,effConv,heatpumpGroundSpace
RS,hh0055,5.8265238164605515,scr2012,effConv,heatpumpGroundSpace
RS,hh0056,6.027879392890691,scr2012,effConv,heatpumpGroundSpace
RS,hh0057,6.334998798317302,scr2012,effConv,heatpumpGroundSpace
RS,hh0058,6.34,scr2012,effConv,heatpumpGroundSpace
RS,hh0059,6.323328432564307,scr2012,effConv,heatpumpGroundSpace
RS,hh0060,6.184887202295947,scr2012,effConv,heatpumpGroundSpace
BA,hh0049,5.224585156880055,scr2012,effConv,heatpumpGroundSpace
BA,hh0050,5.160478901330679,scr2012,effConv,heatpumpGroundSpace
BA,hh0051,4.995998689914432,scr2012,effConv,heatpumpGroundSpace
BA,hh0052,5.809481490324234,scr2012,effConv,heatpumpGroundSpace
BA,hh0053,5.8440527803554865,scr2012,effConv,heatpumpGroundSpace
BA,hh0054,5.788446845325006,scr2012,effConv,heatpumpGroundSpace
BA,hh0055,5.599719861128012,scr2012,effConv,heatpumpGroundSpace
BA,hh0056,5.8659173812698295,scr2012,effConv,heatpumpGroundSpace
BA,hh0057,6.3383166278029455,scr2012,effConv,heatpumpGroundSpace
BA,hh0058,6.34,scr2012,effConv,heatpumpGroundSpace
BA,hh0059,6.27686691453966,scr2012,effConv,heatpumpGroundSpace
BA,hh0060,5.904692684715183,scr2012,effConv,heatpumpGroundSpace
AL,hh0049,5.595082157547589,scr2012,effConv,heatpumpGroundSpace
AL,hh0050,5.640323719814127,scr2012,effConv,heatpumpGroundSpace
AL,hh0051,5.771819020103555,scr2012,effConv,heatpumpGroundSpace
AL,hh0052,6.005066588338162,scr2012,effConv,heatpumpGroundSpace
AL,hh0053,5.951464924686177,scr2012,effConv,heatpumpGroundSpace
AL,hh0054,6.032826668827582,scr2012,effConv,heatpumpGroundSpace
AL,hh0055,5.8068288464051925,scr2012,effConv,heatpumpGroundSpace
AL,hh0056,6.052279954029698,scr2012,effConv,heatpumpGroundSpace
AL,hh0057,6.335130535318698,scr2012,effConv,heatpumpGroundSpace
AL,hh0058,6.34,scr2012,effConv,heatpumpGroundSpace
AL,hh0059,6.319699685517695,scr2012,effConv,heatpumpGroundSpace
AL,hh0060,6.105874775817988,scr2012,effConv,heatpumpGroundSpace
