region_3,timestep_6,value,scenario_1,parameter,technology_2
al,h0193,0.6462329173242197,scr2016,avaConv,offshore
al,h0194,0.8061838500488135,scr2016,avaConv,offshore
al,h0195,0.9496396844640425,scr2016,avaConv,offshore
al,h0196,0.9497127141867484,scr2016,avaConv,offshore
al,h0197,0.9498074130703668,scr2016,avaConv,offshore
al,h0198,0.9498693731791485,scr2016,avaConv,offshore
al,h0199,0.855527926597012,scr2016,avaConv,offshore
al,h0200,0.7667717481035478,scr2016,avaConv,offshore
al,h0201,0.6891647502263915,scr2016,avaConv,offshore
al,h0202,0.7211939298929815,scr2016,avaConv,offshore
al,h0203,0.7251956422273453,scr2016,avaConv,offshore
al,h0204,0.7175579049845346,scr2016,avaConv,offshore
al,h0205,0.7657009419270207,scr2016,avaConv,offshore
al,h0206,0.8447818619481252,scr2016,avaConv,offshore
al,h0207,0.9276871113447833,scr2016,avaConv,offshore
al,h0208,0.9425647522345661,scr2016,avaConv,offshore
al,h0209,0.9482412581111874,scr2016,avaConv,offshore
al,h0210,0.9495355471681599,scr2016,avaConv,offshore
al,h0211,0.7076700277492001,scr2016,avaConv,offshore
al,h0212,0.4321271582296662,scr2016,avaConv,offshore
al,h0213,0.13476633798046134,scr2016,avaConv,offshore
al,h0214,0.11013886727100619,scr2016,avaConv,offshore
al,h0215,0.15207327485449196,scr2016,avaConv,offshore
al,h0216,0.22927345845169086,scr2016,avaConv,offshore
al,h0217,0.2854562286675299,scr2016,avaConv,offshore
al,h0218,0.3132939243693335,scr2016,avaConv,offshore
al,h0219,0.3052707389309905,scr2016,avaConv,offshore
al,h0220,0.2953314129763877,scr2016,avaConv,offshore
al,h0221,0.27931818635647926,scr2016,avaConv,offshore
al,h0222,0.29865401996667,scr2016,avaConv,offshore
al,h0223,0.3371555647840954,scr2016,avaConv,offshore
al,h0224,0.35854063805674496,scr2016,avaConv,offshore
al,h0225,0.3512882533032904,scr2016,avaConv,offshore
al,h0226,0.3355991388632579,scr2016,avaConv,offshore
al,h0227,0.3679725938749968,scr2016,avaConv,offshore
al,h0228,0.39203486750312816,scr2016,avaConv,offshore
al,h0229,0.28563369600472266,scr2016,avaConv,offshore
al,h0230,0.15005914493892922,scr2016,avaConv,offshore
al,h0231,0.05152378895667945,scr2016,avaConv,offshore
al,h0232,0.14512996989416535,scr2016,avaConv,offshore
al,h0233,0.24686555443249494,scr2016,avaConv,offshore
al,h0234,0.2993650347666008,scr2016,avaConv,offshore
al,h0235,0.25346862100079975,scr2016,avaConv,offshore
al,h0236,0.18033324292777894,scr2016,avaConv,offshore
al,h0237,0.11078980551598856,scr2016,avaConv,offshore
al,h0238,0.07724135717267157,scr2016,avaConv,offshore
al,h0239,0.050500766605800496,scr2016,avaConv,offshore
al,h0240,0.026374339878034496,scr2016,avaConv,offshore
ba,h0193,0.5170615041492727,scr2016,avaConv,offshore
ba,h0194,0.7328197067848744,scr2016,avaConv,offshore
ba,h0195,0.9463766349724726,scr2016,avaConv,offshore
ba,h0196,0.94545906248852,scr2016,avaConv,offshore
ba,h0197,0.9303007692958984,scr2016,avaConv,offshore
ba,h0198,0.8298032508340276,scr2016,avaConv,offshore
ba,h0199,0.791741250788288,scr2016,avaConv,offshore
ba,h0200,0.7445695980410739,scr2016,avaConv,offshore
ba,h0201,0.8322525010557948,scr2016,avaConv,offshore
ba,h0202,0.8682711814170346,scr2016,avaConv,offshore
ba,h0203,0.9189669342189148,scr2016,avaConv,offshore
ba,h0204,0.9206645238145136,scr2016,avaConv,offshore
ba,h0205,0.7403414630215867,scr2016,avaConv,offshore
ba,h0206,0.5989564780214479,scr2016,avaConv,offshore
ba,h0207,0.4769053170118231,scr2016,avaConv,offshore
ba,h0208,0.5709633544860259,scr2016,avaConv,offshore
ba,h0209,0.6357885904250004,scr2016,avaConv,offshore
ba,h0210,0.6792253266271028,scr2016,avaConv,offshore
ba,h0211,0.5170571460063851,scr2016,avaConv,offshore
ba,h0212,0.31066054262121406,scr2016,avaConv,offshore
ba,h0213,0.05272468195354183,scr2016,avaConv,offshore
ba,h0214,0.015717342259219353,scr2016,avaConv,offshore
ba,h0215,0.006617072244838058,scr2016,avaConv,offshore
ba,h0216,0.0,scr2016,avaConv,offshore
ba,h0217,0.29486254576663384,scr2016,avaConv,offshore
ba,h0218,0.5250239677906738,scr2016,avaConv,offshore
ba,h0219,0.741465577070251,scr2016,avaConv,offshore
ba,h0220,0.7543018643774101,scr2016,avaConv,offshore
ba,h0221,0.7493486497857902,scr2016,avaConv,offshore
ba,h0222,0.7274880906410923,scr2016,avaConv,offshore
ba,h0223,0.5111592525923112,scr2016,avaConv,offshore
ba,h0224,0.2852204322964695,scr2016,avaConv,offshore
ba,h0225,0.008516051312607182,scr2016,avaConv,offshore
ba,h0226,0.0,scr2016,avaConv,offshore
ba,h0227,0.0,scr2016,avaConv,offshore
ba,h0228,0.0,scr2016,avaConv,offshore
ba,h0229,0.12115835377353878,scr2016,avaConv,offshore
ba,h0230,0.19088065373304605,scr2016,avaConv,offshore
ba,h0231,0.23285166074375535,scr2016,avaConv,offshore
ba,h0232,0.1724015127546517,scr2016,avaConv,offshore
ba,h0233,0.12452517324290756,scr2016,avaConv,offshore
ba,h0234,0.10881533676935559,scr2016,avaConv,offshore
ba,h0235,0.08594941912752228,scr2016,avaConv,offshore
ba,h0236,0.06204541263711341,scr2016,avaConv,offshore
ba,h0237,0.021523348638323038,scr2016,avaConv,offshore
ba,h0238,0.005192584709630202,scr2016,avaConv,offshore
ba,h0239,0.00696555754217762,scr2016,avaConv,offshore
ba,h0240,0.008339334080727656,scr2016,avaConv,offshore
be,h0193,0.6865302635860031,scr2016,avaConv,offshore
be,h0194,0.4545559305986878,scr2016,avaConv,offshore
be,h0195,0.22345905686305542,scr2016,avaConv,offshore
be,h0196,0.20049386429274033,scr2016,avaConv,offshore
be,h0197,0.16700330284028536,scr2016,avaConv,offshore
be,h0198,0.15565232954693167,scr2016,avaConv,offshore
be,h0199,0.2409148934103416,scr2016,avaConv,offshore
be,h0200,0.3196700079182253,scr2016,avaConv,offshore
be,h0201,0.37507892100675366,scr2016,avaConv,offshore
be,h0202,0.30924042501603466,scr2016,avaConv,offshore
be,h0203,0.22952198336279814,scr2016,avaConv,offshore
be,h0204,0.1644695940488137,scr2016,avaConv,offshore
be,h0205,0.15485755614431976,scr2016,avaConv,offshore
be,h0206,0.1997180371380218,scr2016,avaConv,offshore
be,h0207,0.2882572858444274,scr2016,avaConv,offshore
be,h0208,0.37857450295233896,scr2016,avaConv,offshore
be,h0209,0.4704313077486737,scr2016,avaConv,offshore
be,h0210,0.5633085212618513,scr2016,avaConv,offshore
be,h0211,0.5861380874690678,scr2016,avaConv,offshore
be,h0212,0.5855615605596616,scr2016,avaConv,offshore
be,h0213,0.5795769896064862,scr2016,avaConv,offshore
be,h0214,0.6279490887930222,scr2016,avaConv,offshore
be,h0215,0.6462780752749245,scr2016,avaConv,offshore
be,h0216,0.6432400106376185,scr2016,avaConv,offshore
be,h0217,0.7234984574603003,scr2016,avaConv,offshore
be,h0218,0.8337126687637425,scr2016,avaConv,offshore
be,h0219,0.9396293641716705,scr2016,avaConv,offshore
be,h0220,0.9464636865988033,scr2016,avaConv,offshore
be,h0221,0.9494946266290508,scr2016,avaConv,offshore
be,h0222,0.9493744594356378,scr2016,avaConv,offshore
be,h0223,0.6329471934797506,scr2016,avaConv,offshore
be,h0224,0.33044654284312247,scr2016,avaConv,offshore
be,h0225,0.06003690123861976,scr2016,avaConv,offshore
be,h0226,0.04135564202039363,scr2016,avaConv,offshore
be,h0227,0.026359692872658384,scr2016,avaConv,offshore
be,h0228,0.01699881283628403,scr2016,avaConv,offshore
be,h0229,0.02254543698552061,scr2016,avaConv,offshore
be,h0230,0.03238682785702635,scr2016,avaConv,offshore
be,h0231,0.043322390217395146,scr2016,avaConv,offshore
be,h0232,0.03735978273699516,scr2016,avaConv,offshore
be,h0233,0.0269458213241547,scr2016,avaConv,offshore
be,h0234,0.019695105151403432,scr2016,avaConv,offshore
be,h0235,0.017517874041785696,scr2016,avaConv,offshore
be,h0236,0.021002824804678355,scr2016,avaConv,offshore
be,h0237,0.027484267542181414,scr2016,avaConv,offshore
be,h0238,0.041325427032559654,scr2016,avaConv,offshore
be,h0239,0.04062845854994787,scr2016,avaConv,offshore
be,h0240,0.04135372855370612,scr2016,avaConv,offshore
bg,h0193,0.3484490904546759,scr2016,avaConv,offshore
bg,h0194,0.33299414022484697,scr2016,avaConv,offshore
bg,h0195,0.2600200388869047,scr2016,avaConv,offshore
bg,h0196,0.2134261109042918,scr2016,avaConv,offshore
bg,h0197,0.19924432832467992,scr2016,avaConv,offshore
bg,h0198,0.21743053692270142,scr2016,avaConv,offshore
bg,h0199,0.22267981549387245,scr2016,avaConv,offshore
bg,h0200,0.19640983689274719,scr2016,avaConv,offshore
bg,h0201,0.1354155783816702,scr2016,avaConv,offshore
bg,h0202,0.0842797659109469,scr2016,avaConv,offshore
bg,h0203,0.048770602962666006,scr2016,avaConv,offshore
bg,h0204,0.031210831866999925,scr2016,avaConv,offshore
bg,h0205,0.3586965358397264,scr2016,avaConv,offshore
bg,h0206,0.6624501819985278,scr2016,avaConv,offshore
bg,h0207,0.9499965898438745,scr2016,avaConv,offshore
bg,h0208,0.9499720180341851,scr2016,avaConv,offshore
bg,h0209,0.9494753864248459,scr2016,avaConv,offshore
bg,h0210,0.944948964851256,scr2016,avaConv,offshore
bg,h0211,0.6985042690480554,scr2016,avaConv,offshore
bg,h0212,0.44883526229251186,scr2016,avaConv,offshore
bg,h0213,0.18572636973999426,scr2016,avaConv,offshore
bg,h0214,0.1810115522831913,scr2016,avaConv,offshore
bg,h0215,0.21488234047939034,scr2016,avaConv,offshore
bg,h0216,0.24055450204762144,scr2016,avaConv,offshore
bg,h0217,0.4787403824201524,scr2016,avaConv,offshore
bg,h0218,0.6363497811929423,scr2016,avaConv,offshore
bg,h0219,0.7528924712117078,scr2016,avaConv,offshore
bg,h0220,0.6236221616614973,scr2016,avaConv,offshore
bg,h0221,0.48579521029164285,scr2016,avaConv,offshore
bg,h0222,0.3640974895659211,scr2016,avaConv,offshore
bg,h0223,0.22508119611050964,scr2016,avaConv,offshore
bg,h0224,0.11264860796792464,scr2016,avaConv,offshore
bg,h0225,0.019328898444371058,scr2016,avaConv,offshore
bg,h0226,0.006417527788453037,scr2016,avaConv,offshore
bg,h0227,0.00010145565989422109,scr2016,avaConv,offshore
bg,h0228,0.00033171984616100976,scr2016,avaConv,offshore
bg,h0229,0.32539011607357515,scr2016,avaConv,offshore
bg,h0230,0.5992009546110187,scr2016,avaConv,offshore
bg,h0231,0.839034794402126,scr2016,avaConv,offshore
bg,h0232,0.7993428262126296,scr2016,avaConv,offshore
bg,h0233,0.7666811026315073,scr2016,avaConv,offshore
bg,h0234,0.7304622219450586,scr2016,avaConv,offshore
bg,h0235,0.49309160572205774,scr2016,avaConv,offshore
bg,h0236,0.2502389971371235,scr2016,avaConv,offshore
bg,h0237,0.016674101104119713,scr2016,avaConv,offshore
bg,h0238,0.038197783762410384,scr2016,avaConv,offshore
bg,h0239,0.04280238805440396,scr2016,avaConv,offshore
bg,h0240,0.036485353137643596,scr2016,avaConv,offshore
de,h0193,0.6100870087540087,scr2016,avaConv,offshore
de,h0194,0.3292110378444914,scr2016,avaConv,offshore
de,h0195,0.015537326818700715,scr2016,avaConv,offshore
de,h0196,0.02182031368642527,scr2016,avaConv,offshore
de,h0197,0.028800441278775308,scr2016,avaConv,offshore
de,h0198,0.03356369895670331,scr2016,avaConv,offshore
de,h0199,0.3078868844621424,scr2016,avaConv,offshore
de,h0200,0.558736945769606,scr2016,avaConv,offshore
de,h0201,0.8012890164016229,scr2016,avaConv,offshore
de,h0202,0.8125227218339124,scr2016,avaConv,offshore
de,h0203,0.8085800132439026,scr2016,avaConv,offshore
de,h0204,0.7995739308869699,scr2016,avaConv,offshore
de,h0205,0.6210632659278897,scr2016,avaConv,offshore
de,h0206,0.4476803199170732,scr2016,avaConv,offshore
de,h0207,0.2742250978039819,scr2016,avaConv,offshore
de,h0208,0.28716122884983375,scr2016,avaConv,offshore
de,h0209,0.2954783989466292,scr2016,avaConv,offshore
de,h0210,0.28241309583187263,scr2016,avaConv,offshore
de,h0211,0.4087620148374382,scr2016,avaConv,offshore
de,h0212,0.5345670940372007,scr2016,avaConv,offshore
de,h0213,0.680727257716621,scr2016,avaConv,offshore
de,h0214,0.6973126977438046,scr2016,avaConv,offshore
de,h0215,0.6826113750325863,scr2016,avaConv,offshore
de,h0216,0.6782249761073529,scr2016,avaConv,offshore
de,h0217,0.5981220817450389,scr2016,avaConv,offshore
de,h0218,0.5685835503314525,scr2016,avaConv,offshore
de,h0219,0.5320061679878993,scr2016,avaConv,offshore
de,h0220,0.5673659774534849,scr2016,avaConv,offshore
de,h0221,0.567201926370079,scr2016,avaConv,offshore
de,h0222,0.5462376425042518,scr2016,avaConv,offshore
de,h0223,0.6130326499632617,scr2016,avaConv,offshore
de,h0224,0.6689606820993802,scr2016,avaConv,offshore
de,h0225,0.7006307789984272,scr2016,avaConv,offshore
de,h0226,0.6173677293734571,scr2016,avaConv,offshore
de,h0227,0.5550014771356705,scr2016,avaConv,offshore
de,h0228,0.5115832558845647,scr2016,avaConv,offshore
de,h0229,0.49784924700526845,scr2016,avaConv,offshore
de,h0230,0.48945739663111315,scr2016,avaConv,offshore
de,h0231,0.49406314513636485,scr2016,avaConv,offshore
de,h0232,0.49852373815672657,scr2016,avaConv,offshore
de,h0233,0.4935244774412383,scr2016,avaConv,offshore
de,h0234,0.4712957820585152,scr2016,avaConv,offshore
de,h0235,0.5828319385262537,scr2016,avaConv,offshore
de,h0236,0.709075199649398,scr2016,avaConv,offshore
de,h0237,0.8571355792265233,scr2016,avaConv,offshore
de,h0238,0.8853617467309155,scr2016,avaConv,offshore
de,h0239,0.9061768401486718,scr2016,avaConv,offshore
de,h0240,0.9192261822517644,scr2016,avaConv,offshore
dk_e,h0193,0.231263600360178,scr2016,avaConv,offshore
dk_e,h0194,0.1513714470688549,scr2016,avaConv,offshore
dk_e,h0195,0.07291196138499098,scr2016,avaConv,offshore
dk_e,h0196,0.09557783488099847,scr2016,avaConv,offshore
dk_e,h0197,0.1302609455601225,scr2016,avaConv,offshore
dk_e,h0198,0.15610484240306138,scr2016,avaConv,offshore
dk_e,h0199,0.4148283033541868,scr2016,avaConv,offshore
dk_e,h0200,0.6544375112737312,scr2016,avaConv,offshore
dk_e,h0201,0.893017353987123,scr2016,avaConv,offshore
dk_e,h0202,0.9163231125478877,scr2016,avaConv,offshore
dk_e,h0203,0.8914000093796143,scr2016,avaConv,offshore
dk_e,h0204,0.8766131228387928,scr2016,avaConv,offshore
dk_e,h0205,0.7008270366551708,scr2016,avaConv,offshore
dk_e,h0206,0.541465483260786,scr2016,avaConv,offshore
dk_e,h0207,0.3452700458372592,scr2016,avaConv,offshore
dk_e,h0208,0.3200385352554492,scr2016,avaConv,offshore
dk_e,h0209,0.3223742175523104,scr2016,avaConv,offshore
dk_e,h0210,0.3507089144019565,scr2016,avaConv,offshore
dk_e,h0211,0.31602350950288566,scr2016,avaConv,offshore
dk_e,h0212,0.2808733956040481,scr2016,avaConv,offshore
dk_e,h0213,0.23167824179357535,scr2016,avaConv,offshore
dk_e,h0214,0.2490752966964906,scr2016,avaConv,offshore
dk_e,h0215,0.26100809590965757,scr2016,avaConv,offshore
dk_e,h0216,0.262184882499528,scr2016,avaConv,offshore
dk_e,h0217,0.25445354373769574,scr2016,avaConv,offshore
dk_e,h0218,0.25065840868834194,scr2016,avaConv,offshore
dk_e,h0219,0.2627267000354406,scr2016,avaConv,offshore
dk_e,h0220,0.28018054365436335,scr2016,avaConv,offshore
dk_e,h0221,0.29869043887123137,scr2016,avaConv,offshore
dk_e,h0222,0.3328557067221072,scr2016,avaConv,offshore
dk_e,h0223,0.3697087155769601,scr2016,avaConv,offshore
dk_e,h0224,0.3600741514162405,scr2016,avaConv,offshore
dk_e,h0225,0.29381973052374033,scr2016,avaConv,offshore
dk_e,h0226,0.20123834154944334,scr2016,avaConv,offshore
dk_e,h0227,0.13208869148033608,scr2016,avaConv,offshore
dk_e,h0228,0.08972663267861708,scr2016,avaConv,offshore
dk_e,h0229,0.14000210991005022,scr2016,avaConv,offshore
dk_e,h0230,0.21960059585351882,scr2016,avaConv,offshore
dk_e,h0231,0.3236011528488389,scr2016,avaConv,offshore
dk_e,h0232,0.3722427498673993,scr2016,avaConv,offshore
dk_e,h0233,0.4047744073694948,scr2016,avaConv,offshore
dk_e,h0234,0.4052529117430118,scr2016,avaConv,offshore
dk_e,h0235,0.5500925714956858,scr2016,avaConv,offshore
dk_e,h0236,0.6961029297714103,scr2016,avaConv,offshore
dk_e,h0237,0.8499011033978231,scr2016,avaConv,offshore
dk_e,h0238,0.8589070174615115,scr2016,avaConv,offshore
dk_e,h0239,0.8619206089036436,scr2016,avaConv,offshore
dk_e,h0240,0.8497267893707129,scr2016,avaConv,offshore
dk_w,h0193,0.4645189810959679,scr2016,avaConv,offshore
dk_w,h0194,0.2655197447559798,scr2016,avaConv,offshore
dk_w,h0195,0.01809471086431406,scr2016,avaConv,offshore
dk_w,h0196,0.012595875750001762,scr2016,avaConv,offshore
dk_w,h0197,0.005766240440906592,scr2016,avaConv,offshore
dk_w,h0198,0.0009346639702973599,scr2016,avaConv,offshore
dk_w,h0199,0.3381814973499962,scr2016,avaConv,offshore
dk_w,h0200,0.6488243838476897,scr2016,avaConv,offshore
dk_w,h0201,0.9498074263079829,scr2016,avaConv,offshore
dk_w,h0202,0.9497666424980572,scr2016,avaConv,offshore
dk_w,h0203,0.9497509504558626,scr2016,avaConv,offshore
dk_w,h0204,0.9495930021736336,scr2016,avaConv,offshore
dk_w,h0205,0.9045509666318053,scr2016,avaConv,offshore
dk_w,h0206,0.8684240271074822,scr2016,avaConv,offshore
dk_w,h0207,0.8353149340506857,scr2016,avaConv,offshore
dk_w,h0208,0.8420843510159062,scr2016,avaConv,offshore
dk_w,h0209,0.8231937271794905,scr2016,avaConv,offshore
dk_w,h0210,0.7894772077698157,scr2016,avaConv,offshore
dk_w,h0211,0.8095430483720089,scr2016,avaConv,offshore
dk_w,h0212,0.855771009655552,scr2016,avaConv,offshore
dk_w,h0213,0.9082011695817225,scr2016,avaConv,offshore
dk_w,h0214,0.8894202762895812,scr2016,avaConv,offshore
dk_w,h0215,0.8330477427806667,scr2016,avaConv,offshore
dk_w,h0216,0.7174804992110075,scr2016,avaConv,offshore
dk_w,h0217,0.6888023109519902,scr2016,avaConv,offshore
dk_w,h0218,0.639198306637222,scr2016,avaConv,offshore
dk_w,h0219,0.6165998657693191,scr2016,avaConv,offshore
dk_w,h0220,0.5414109940517303,scr2016,avaConv,offshore
dk_w,h0221,0.5316478096836872,scr2016,avaConv,offshore
dk_w,h0222,0.5828986408492078,scr2016,avaConv,offshore
dk_w,h0223,0.6741157210590889,scr2016,avaConv,offshore
dk_w,h0224,0.7434469211922786,scr2016,avaConv,offshore
dk_w,h0225,0.7773598866248561,scr2016,avaConv,offshore
dk_w,h0226,0.7500288397695238,scr2016,avaConv,offshore
dk_w,h0227,0.6835553714917073,scr2016,avaConv,offshore
dk_w,h0228,0.6249695988607729,scr2016,avaConv,offshore
dk_w,h0229,0.5925491409263598,scr2016,avaConv,offshore
dk_w,h0230,0.615235651102955,scr2016,avaConv,offshore
dk_w,h0231,0.6342343964761072,scr2016,avaConv,offshore
dk_w,h0232,0.6162719044486639,scr2016,avaConv,offshore
dk_w,h0233,0.5701564431945887,scr2016,avaConv,offshore
dk_w,h0234,0.5253839758085571,scr2016,avaConv,offshore
dk_w,h0235,0.568252648121602,scr2016,avaConv,offshore
dk_w,h0236,0.663220005468314,scr2016,avaConv,offshore
dk_w,h0237,0.7974071499657646,scr2016,avaConv,offshore
dk_w,h0238,0.874176030642934,scr2016,avaConv,offshore
dk_w,h0239,0.9200165853352454,scr2016,avaConv,offshore
dk_w,h0240,0.9342176617280952,scr2016,avaConv,offshore
ee,h0193,0.5524288799108364,scr2016,avaConv,offshore
ee,h0194,0.7374463758584541,scr2016,avaConv,offshore
ee,h0195,0.9413401399189794,scr2016,avaConv,offshore
ee,h0196,0.9407970615857989,scr2016,avaConv,offshore
ee,h0197,0.9420669901986181,scr2016,avaConv,offshore
ee,h0198,0.9415460144617397,scr2016,avaConv,offshore
ee,h0199,0.7596217643860593,scr2016,avaConv,offshore
ee,h0200,0.521138449947023,scr2016,avaConv,offshore
ee,h0201,0.3502923051110796,scr2016,avaConv,offshore
ee,h0202,0.3721928712249401,scr2016,avaConv,offshore
ee,h0203,0.5062974514979318,scr2016,avaConv,offshore
ee,h0204,0.5578633374542772,scr2016,avaConv,offshore
ee,h0205,0.7163993020918789,scr2016,avaConv,offshore
ee,h0206,0.8211892010156552,scr2016,avaConv,offshore
ee,h0207,0.9499723073868231,scr2016,avaConv,offshore
ee,h0208,0.9499500019922569,scr2016,avaConv,offshore
ee,h0209,0.9498788594622861,scr2016,avaConv,offshore
ee,h0210,0.9492843099114008,scr2016,avaConv,offshore
ee,h0211,0.6174098190073943,scr2016,avaConv,offshore
ee,h0212,0.2958519041422963,scr2016,avaConv,offshore
ee,h0213,0.0,scr2016,avaConv,offshore
ee,h0214,0.0,scr2016,avaConv,offshore
