region_3,timestep_6,value,scenario_1,parameter,technology_2
ee,h0215,0.0,scr2016,avaConv,offshore
ee,h0216,0.0004814949313065599,scr2016,avaConv,offshore
ee,h0217,0.024875192943671902,scr2016,avaConv,offshore
ee,h0218,0.04196928406658707,scr2016,avaConv,offshore
ee,h0219,0.052967452258390973,scr2016,avaConv,offshore
ee,h0220,0.032964037169176515,scr2016,avaConv,offshore
ee,h0221,0.018710042567442024,scr2016,avaConv,offshore
ee,h0222,0.008822056134123648,scr2016,avaConv,offshore
ee,h0223,0.008852124331464033,scr2016,avaConv,offshore
ee,h0224,0.007875564136853632,scr2016,avaConv,offshore
ee,h0225,0.007420208776006507,scr2016,avaConv,offshore
ee,h0226,0.0021205034299656015,scr2016,avaConv,offshore
ee,h0227,0.0029158698999173674,scr2016,avaConv,offshore
ee,h0228,0.009964057731867738,scr2016,avaConv,offshore
ee,h0229,0.009702570066179821,scr2016,avaConv,offshore
ee,h0230,0.007298503257930358,scr2016,avaConv,offshore
ee,h0231,0.00026678211314307745,scr2016,avaConv,offshore
ee,h0232,0.00039987275305133137,scr2016,avaConv,offshore
ee,h0233,0.0015746503985492346,scr2016,avaConv,offshore
ee,h0234,0.00487488965762854,scr2016,avaConv,offshore
ee,h0235,0.006575971155445641,scr2016,avaConv,offshore
ee,h0236,0.00701157929797045,scr2016,avaConv,offshore
ee,h0237,0.004892111724893288,scr2016,avaConv,offshore
ee,h0238,0.0044099841962482395,scr2016,avaConv,offshore
ee,h0239,0.004324837991583244,scr2016,avaConv,offshore
ee,h0240,0.004932713134458922,scr2016,avaConv,offshore
es,h0193,0.5530962027515948,scr2016,avaConv,offshore
es,h0194,0.7253907158424115,scr2016,avaConv,offshore
es,h0195,0.9367821573728566,scr2016,avaConv,offshore
es,h0196,0.9378893759262037,scr2016,avaConv,offshore
es,h0197,0.9437258550370061,scr2016,avaConv,offshore
es,h0198,0.9492849144500328,scr2016,avaConv,offshore
es,h0199,0.6979294064646968,scr2016,avaConv,offshore
es,h0200,0.47129168507388053,scr2016,avaConv,offshore
es,h0201,0.2693226137427318,scr2016,avaConv,offshore
es,h0202,0.3028293946653171,scr2016,avaConv,offshore
es,h0203,0.2904832532970943,scr2016,avaConv,offshore
es,h0204,0.24637778256033335,scr2016,avaConv,offshore
es,h0205,0.18040474466665496,scr2016,avaConv,offshore
es,h0206,0.1517688090007868,scr2016,avaConv,offshore
es,h0207,0.14028421171466648,scr2016,avaConv,offshore
es,h0208,0.14660807316667185,scr2016,avaConv,offshore
es,h0209,0.1490418917576162,scr2016,avaConv,offshore
es,h0210,0.1544053634762639,scr2016,avaConv,offshore
es,h0211,0.12171721168084552,scr2016,avaConv,offshore
es,h0212,0.0938398525656336,scr2016,avaConv,offshore
es,h0213,0.07477899059431796,scr2016,avaConv,offshore
es,h0214,0.10452365996394516,scr2016,avaConv,offshore
es,h0215,0.1475724019362782,scr2016,avaConv,offshore
es,h0216,0.18039001469350266,scr2016,avaConv,offshore
es,h0217,0.24164349251295753,scr2016,avaConv,offshore
es,h0218,0.2912743558533605,scr2016,avaConv,offshore
es,h0219,0.37991731770478715,scr2016,avaConv,offshore
es,h0220,0.4671701089710995,scr2016,avaConv,offshore
es,h0221,0.5702050074628213,scr2016,avaConv,offshore
es,h0222,0.651401673329394,scr2016,avaConv,offshore
es,h0223,0.5924059914998333,scr2016,avaConv,offshore
es,h0224,0.49664237209495116,scr2016,avaConv,offshore
es,h0225,0.37038714918263005,scr2016,avaConv,offshore
es,h0226,0.306424432897338,scr2016,avaConv,offshore
es,h0227,0.24651267837687954,scr2016,avaConv,offshore
es,h0228,0.19872692656565685,scr2016,avaConv,offshore
es,h0229,0.42083201537499504,scr2016,avaConv,offshore
es,h0230,0.6740460815395473,scr2016,avaConv,offshore
es,h0231,0.9470721276533589,scr2016,avaConv,offshore
es,h0232,0.9489678701138903,scr2016,avaConv,offshore
es,h0233,0.949352491252185,scr2016,avaConv,offshore
es,h0234,0.9495104692252938,scr2016,avaConv,offshore
es,h0235,0.6379764858358061,scr2016,avaConv,offshore
es,h0236,0.3294677629563424,scr2016,avaConv,offshore
es,h0237,0.047089334910907464,scr2016,avaConv,offshore
es,h0238,0.02404883177137917,scr2016,avaConv,offshore
es,h0239,0.011081012786419441,scr2016,avaConv,offshore
es,h0240,0.008099603252631897,scr2016,avaConv,offshore
fi,h0193,0.24314591366586522,scr2016,avaConv,offshore
fi,h0194,0.3762914300518346,scr2016,avaConv,offshore
fi,h0195,0.5175371333823091,scr2016,avaConv,offshore
fi,h0196,0.5146081126197288,scr2016,avaConv,offshore
fi,h0197,0.5002786086243551,scr2016,avaConv,offshore
fi,h0198,0.47418536007015255,scr2016,avaConv,offshore
fi,h0199,0.48246792410519995,scr2016,avaConv,offshore
fi,h0200,0.4815266136277871,scr2016,avaConv,offshore
fi,h0201,0.44933401872024675,scr2016,avaConv,offshore
fi,h0202,0.3852766559152225,scr2016,avaConv,offshore
fi,h0203,0.33135713926627336,scr2016,avaConv,offshore
fi,h0204,0.3018598276636923,scr2016,avaConv,offshore
fi,h0205,0.4836577400634478,scr2016,avaConv,offshore
fi,h0206,0.6742335010584734,scr2016,avaConv,offshore
fi,h0207,0.8788724327713792,scr2016,avaConv,offshore
fi,h0208,0.8484161684046024,scr2016,avaConv,offshore
fi,h0209,0.799404596552295,scr2016,avaConv,offshore
fi,h0210,0.7453127373702528,scr2016,avaConv,offshore
fi,h0211,0.4874390679289516,scr2016,avaConv,offshore
fi,h0212,0.2560116172816149,scr2016,avaConv,offshore
fi,h0213,0.043469288466913295,scr2016,avaConv,offshore
fi,h0214,0.03778573527073345,scr2016,avaConv,offshore
fi,h0215,0.03181444340687534,scr2016,avaConv,offshore
fi,h0216,0.02825405046365756,scr2016,avaConv,offshore
fi,h0217,0.20461495662911136,scr2016,avaConv,offshore
fi,h0218,0.3873084728359087,scr2016,avaConv,offshore
fi,h0219,0.560298146302619,scr2016,avaConv,offshore
fi,h0220,0.527538116868739,scr2016,avaConv,offshore
fi,h0221,0.47682555205012334,scr2016,avaConv,offshore
fi,h0222,0.42675362006486156,scr2016,avaConv,offshore
fi,h0223,0.2877477337280455,scr2016,avaConv,offshore
fi,h0224,0.17066331853820804,scr2016,avaConv,offshore
fi,h0225,0.06654710885755254,scr2016,avaConv,offshore
fi,h0226,0.062081993032490186,scr2016,avaConv,offshore
fi,h0227,0.06307659287940039,scr2016,avaConv,offshore
fi,h0228,0.06812676581165693,scr2016,avaConv,offshore
fi,h0229,0.11371174924977144,scr2016,avaConv,offshore
fi,h0230,0.14666396603724946,scr2016,avaConv,offshore
fi,h0231,0.1683093186122471,scr2016,avaConv,offshore
fi,h0232,0.14216736222686982,scr2016,avaConv,offshore
fi,h0233,0.11392701831467637,scr2016,avaConv,offshore
fi,h0234,0.09065629636358843,scr2016,avaConv,offshore
fi,h0235,0.07919638362377851,scr2016,avaConv,offshore
fi,h0236,0.07647689470998256,scr2016,avaConv,offshore
fi,h0237,0.07845161185905507,scr2016,avaConv,offshore
fi,h0238,0.07853902046030195,scr2016,avaConv,offshore
fi,h0239,0.08629147521460116,scr2016,avaConv,offshore
fi,h0240,0.09151937192640133,scr2016,avaConv,offshore
fr,h0193,0.3856180658199797,scr2016,avaConv,offshore
fr,h0194,0.2531050694646456,scr2016,avaConv,offshore
fr,h0195,0.14703123743206142,scr2016,avaConv,offshore
fr,h0196,0.14243251900098913,scr2016,avaConv,offshore
fr,h0197,0.13147920076333855,scr2016,avaConv,offshore
fr,h0198,0.12090050271884738,scr2016,avaConv,offshore
fr,h0199,0.09855247314178431,scr2016,avaConv,offshore
fr,h0200,0.08325951957482498,scr2016,avaConv,offshore
fr,h0201,0.0651411553408368,scr2016,avaConv,offshore
fr,h0202,0.055456440485886126,scr2016,avaConv,offshore
fr,h0203,0.03779730227030772,scr2016,avaConv,offshore
fr,h0204,0.020254781430021237,scr2016,avaConv,offshore
fr,h0205,0.30893282588167326,scr2016,avaConv,offshore
fr,h0206,0.6091931670307366,scr2016,avaConv,offshore
fr,h0207,0.9098859873005806,scr2016,avaConv,offshore
fr,h0208,0.9028280794284579,scr2016,avaConv,offshore
fr,h0209,0.8959037849408947,scr2016,avaConv,offshore
fr,h0210,0.8958930078258716,scr2016,avaConv,offshore
fr,h0211,0.6749702617827309,scr2016,avaConv,offshore
fr,h0212,0.4414239629476713,scr2016,avaConv,offshore
fr,h0213,0.1985147539737366,scr2016,avaConv,offshore
fr,h0214,0.17339707012526073,scr2016,avaConv,offshore
fr,h0215,0.1506455975847299,scr2016,avaConv,offshore
fr,h0216,0.12977621845766557,scr2016,avaConv,offshore
fr,h0217,0.23234746901615436,scr2016,avaConv,offshore
fr,h0218,0.33659100251358,scr2016,avaConv,offshore
fr,h0219,0.4307398721052241,scr2016,avaConv,offshore
fr,h0220,0.40040469745168944,scr2016,avaConv,offshore
fr,h0221,0.3689960954944436,scr2016,avaConv,offshore
fr,h0222,0.3383431399824522,scr2016,avaConv,offshore
fr,h0223,0.3446750447336064,scr2016,avaConv,offshore
fr,h0224,0.3450493394216881,scr2016,avaConv,offshore
fr,h0225,0.34081860690597465,scr2016,avaConv,offshore
fr,h0226,0.29724694064447743,scr2016,avaConv,offshore
fr,h0227,0.24199711088517,scr2016,avaConv,offshore
fr,h0228,0.19956360025614217,scr2016,avaConv,offshore
fr,h0229,0.15262056049517478,scr2016,avaConv,offshore
fr,h0230,0.13964960407926644,scr2016,avaConv,offshore
fr,h0231,0.13788730594687185,scr2016,avaConv,offshore
fr,h0232,0.1594664684476732,scr2016,avaConv,offshore
fr,h0233,0.1765221648578566,scr2016,avaConv,offshore
fr,h0234,0.18805119847443214,scr2016,avaConv,offshore
fr,h0235,0.16085057103614422,scr2016,avaConv,offshore
fr,h0236,0.1253071141250245,scr2016,avaConv,offshore
fr,h0237,0.0885765922114916,scr2016,avaConv,offshore
fr,h0238,0.0923953192824908,scr2016,avaConv,offshore
fr,h0239,0.106478038467132,scr2016,avaConv,offshore
fr,h0240,0.1252540191372904,scr2016,avaConv,offshore
gr,h0193,0.4093049889207806,scr2016,avaConv,offshore
gr,h0194,0.2911046664524016,scr2016,avaConv,offshore
gr,h0195,0.19254627974818433,scr2016,avaConv,offshore
gr,h0196,0.17242309738375636,scr2016,avaConv,offshore
gr,h0197,0.15100789177317517,scr2016,avaConv,offshore
gr,h0198,0.12835448257969037,scr2016,avaConv,offshore
gr,h0199,0.07829814404990913,scr2016,avaConv,offshore
gr,h0200,0.03755721040983615,scr2016,avaConv,offshore
gr,h0201,0.004580537245150245,scr2016,avaConv,offshore
gr,h0202,0.0030780128035808943,scr2016,avaConv,offshore
gr,h0203,0.0014632344499681746,scr2016,avaConv,offshore
gr,h0204,0.0005408487524159639,scr2016,avaConv,offshore
gr,h0205,0.0887874850076139,scr2016,avaConv,offshore
gr,h0206,0.17971459942767667,scr2016,avaConv,offshore
gr,h0207,0.264052443133655,scr2016,avaConv,offshore
gr,h0208,0.24483516738396083,scr2016,avaConv,offshore
gr,h0209,0.23265547310877033,scr2016,avaConv,offshore
gr,h0210,0.2343687206045508,scr2016,avaConv,offshore
gr,h0211,0.23521682879361114,scr2016,avaConv,offshore
gr,h0212,0.25492516732302134,scr2016,avaConv,offshore
gr,h0213,0.28267942614506136,scr2016,avaConv,offshore
gr,h0214,0.3120498391556505,scr2016,avaConv,offshore
gr,h0215,0.29288403906396665,scr2016,avaConv,offshore
gr,h0216,0.26363556401403165,scr2016,avaConv,offshore
gr,h0217,0.1716818224450364,scr2016,avaConv,offshore
gr,h0218,0.10966822384465642,scr2016,avaConv,offshore
gr,h0219,0.04952502785874034,scr2016,avaConv,offshore
gr,h0220,0.05638077282895863,scr2016,avaConv,offshore
gr,h0221,0.06375429324072858,scr2016,avaConv,offshore
gr,h0222,0.07055147870346201,scr2016,avaConv,offshore
gr,h0223,0.18747340798242115,scr2016,avaConv,offshore
gr,h0224,0.3123239037026142,scr2016,avaConv,offshore
gr,h0225,0.4438252375254226,scr2016,avaConv,offshore
gr,h0226,0.456806004393691,scr2016,avaConv,offshore
gr,h0227,0.4604588753177369,scr2016,avaConv,offshore
gr,h0228,0.47100325888384703,scr2016,avaConv,offshore
gr,h0229,0.5159186036506479,scr2016,avaConv,offshore
gr,h0230,0.568054445603342,scr2016,avaConv,offshore
gr,h0231,0.6154623971752096,scr2016,avaConv,offshore
gr,h0232,0.6274441742052531,scr2016,avaConv,offshore
gr,h0233,0.646374950728601,scr2016,avaConv,offshore
gr,h0234,0.6544259173495024,scr2016,avaConv,offshore
gr,h0235,0.5546914635773573,scr2016,avaConv,offshore
gr,h0236,0.46250708202982826,scr2016,avaConv,offshore
gr,h0237,0.3781667290839099,scr2016,avaConv,offshore
gr,h0238,0.39396819071370676,scr2016,avaConv,offshore
gr,h0239,0.3894699435137289,scr2016,avaConv,offshore
gr,h0240,0.38005647112023283,scr2016,avaConv,offshore
hr,h0193,0.346514760695506,scr2016,avaConv,offshore
hr,h0194,0.3323654339835729,scr2016,avaConv,offshore
hr,h0195,0.3238529852537559,scr2016,avaConv,offshore
hr,h0196,0.3212457559299788,scr2016,avaConv,offshore
hr,h0197,0.3540911151530547,scr2016,avaConv,offshore
hr,h0198,0.4041505821484367,scr2016,avaConv,offshore
hr,h0199,0.5980000459274207,scr2016,avaConv,offshore
hr,h0200,0.7597709717533254,scr2016,avaConv,offshore
hr,h0201,0.91002610925537,scr2016,avaConv,offshore
hr,h0202,0.9119065767961458,scr2016,avaConv,offshore
hr,h0203,0.9188840597340547,scr2016,avaConv,offshore
hr,h0204,0.9281499503573124,scr2016,avaConv,offshore
hr,h0205,0.8400169458245907,scr2016,avaConv,offshore
hr,h0206,0.7610972132632438,scr2016,avaConv,offshore
hr,h0207,0.6822876556997745,scr2016,avaConv,offshore
hr,h0208,0.7069340571201013,scr2016,avaConv,offshore
hr,h0209,0.7074304565124497,scr2016,avaConv,offshore
hr,h0210,0.6828630262848855,scr2016,avaConv,offshore
hr,h0211,0.47313409131776824,scr2016,avaConv,offshore
hr,h0212,0.26617724099815604,scr2016,avaConv,offshore
hr,h0213,0.05308032754815613,scr2016,avaConv,offshore
hr,h0214,0.038779924637937745,scr2016,avaConv,offshore
hr,h0215,0.024868281235795407,scr2016,avaConv,offshore
hr,h0216,0.027896599276362764,scr2016,avaConv,offshore
hr,h0217,0.19042466810204087,scr2016,avaConv,offshore
hr,h0218,0.3359146367156269,scr2016,avaConv,offshore
hr,h0219,0.4860177784563217,scr2016,avaConv,offshore
hr,h0220,0.5155528091329636,scr2016,avaConv,offshore
hr,h0221,0.5502106897779218,scr2016,avaConv,offshore
hr,h0222,0.5767427152937583,scr2016,avaConv,offshore
hr,h0223,0.4232212362364515,scr2016,avaConv,offshore
hr,h0224,0.2551870311633091,scr2016,avaConv,offshore
hr,h0225,0.054060985712082836,scr2016,avaConv,offshore
hr,h0226,0.03727252654160734,scr2016,avaConv,offshore
hr,h0227,0.02090875466558908,scr2016,avaConv,offshore
hr,h0228,0.011988950495530034,scr2016,avaConv,offshore
hr,h0229,0.20184539044411226,scr2016,avaConv,offshore
hr,h0230,0.3797266016851155,scr2016,avaConv,offshore
hr,h0231,0.536966356743464,scr2016,avaConv,offshore
hr,h0232,0.5231729016368363,scr2016,avaConv,offshore
hr,h0233,0.4904829482444193,scr2016,avaConv,offshore
hr,h0234,0.47800052934730963,scr2016,avaConv,offshore
hr,h0235,0.3944560497806131,scr2016,avaConv,offshore
hr,h0236,0.31189576347047243,scr2016,avaConv,offshore
hr,h0237,0.2074468368702365,scr2016,avaConv,offshore
hr,h0238,0.18343740874096806,scr2016,avaConv,offshore
hr,h0239,0.14941879300275973,scr2016,avaConv,offshore
hr,h0240,0.11302004219706852,scr2016,avaConv,offshore
ie,h0193,0.817109163241504,scr2016,avaConv,offshore
ie,h0194,0.6738517130808702,scr2016,avaConv,offshore
ie,h0195,0.5062803253638095,scr2016,avaConv,offshore
ie,h0196,0.44564016739590695,scr2016,avaConv,offshore
ie,h0197,0.3806939262974652,scr2016,avaConv,offshore
ie,h0198,0.34140763016399217,scr2016,avaConv,offshore
ie,h0199,0.3272982987181463,scr2016,avaConv,offshore
ie,h0200,0.3556715029675334,scr2016,avaConv,offshore
ie,h0201,0.4093678371135905,scr2016,avaConv,offshore
ie,h0202,0.4855552533267481,scr2016,avaConv,offshore
ie,h0203,0.5760309354275687,scr2016,avaConv,offshore
ie,h0204,0.6700473750799137,scr2016,avaConv,offshore
ie,h0205,0.4979781263405848,scr2016,avaConv,offshore
ie,h0206,0.2956538933295387,scr2016,avaConv,offshore
ie,h0207,0.08112684614919138,scr2016,avaConv,offshore
ie,h0208,0.09803247900154868,scr2016,avaConv,offshore
ie,h0209,0.12963538959011156,scr2016,avaConv,offshore
ie,h0210,0.1923448146653091,scr2016,avaConv,offshore
ie,h0211,0.27879897140424653,scr2016,avaConv,offshore
ie,h0212,0.327523629987848,scr2016,avaConv,offshore
ie,h0213,0.32564881567542225,scr2016,avaConv,offshore
ie,h0214,0.2861651452725292,scr2016,avaConv,offshore
ie,h0215,0.2613402773635728,scr2016,avaConv,offshore
ie,h0216,0.2691912609112183,scr2016,avaConv,offshore
ie,h0217,0.4744622103911606,scr2016,avaConv,offshore
ie,h0218,0.6693085192293113,scr2016,avaConv,offshore
ie,h0219,0.8332706877672509,scr2016,avaConv,offshore
ie,h0220,0.8039748715072321,scr2016,avaConv,offshore
ie,h0221,0.7955796686296056,scr2016,avaConv,offshore
ie,h0222,0.8013641503156803,scr2016,avaConv,offshore
ie,h0223,0.6552637958917152,scr2016,avaConv,offshore
ie,h0224,0.5072444340761936,scr2016,avaConv,offshore
ie,h0225,0.338702695877807,scr2016,avaConv,offshore
ie,h0226,0.29824378279524355,scr2016,avaConv,offshore
ie,h0227,0.23335400041576942,scr2016,avaConv,offshore
ie,h0228,0.1845000336212374,scr2016,avaConv,offshore
ie,h0229,0.3233234501219031,scr2016,avaConv,offshore
ie,h0230,0.5021401389335356,scr2016,avaConv,offshore
ie,h0231,0.7013832010910789,scr2016,avaConv,offshore
ie,h0232,0.7437529742719807,scr2016,avaConv,offshore
ie,h0233,0.8000466550337851,scr2016,avaConv,offshore
ie,h0234,0.8629917731746589,scr2016,avaConv,offshore
ie,h0235,0.6777324515590267,scr2016,avaConv,offshore
ie,h0236,0.49909809021009904,scr2016,avaConv,offshore
ie,h0237,0.3373123848652906,scr2016,avaConv,offshore
ie,h0238,0.4187963098910456,scr2016,avaConv,offshore
ie,h0239,0.4921108869857074,scr2016,avaConv,offshore
ie,h0240,0.5516503894745688,scr2016,avaConv,offshore
it_s,h0193,0.5239779744501073,scr2016,avaConv,offshore
it_s,h0194,0.7072037586573818,scr2016,avaConv,offshore
it_s,h0195,0.873945388888603,scr2016,avaConv,offshore
it_s,h0196,0.8461337184712557,scr2016,avaConv,offshore
it_s,h0197,0.790166064156602,scr2016,avaConv,offshore
it_s,h0198,0.6952352398381506,scr2016,avaConv,offshore
it_s,h0199,0.5689543229735458,scr2016,avaConv,offshore
it_s,h0200,0.4781454423336397,scr2016,avaConv,offshore
it_s,h0201,0.4297789972598994,scr2016,avaConv,offshore
it_s,h0202,0.4263136670317347,scr2016,avaConv,offshore
it_s,h0203,0.38327760120987064,scr2016,avaConv,offshore
it_s,h0204,0.35460091689264356,scr2016,avaConv,offshore
it_s,h0205,0.5316002629192368,scr2016,avaConv,offshore
it_s,h0206,0.7448355294197704,scr2016,avaConv,offshore
it_s,h0207,0.948570292986802,scr2016,avaConv,offshore
it_s,h0208,0.9496452022141602,scr2016,avaConv,offshore
it_s,h0209,0.9499294052463286,scr2016,avaConv,offshore
it_s,h0210,0.95,scr2016,avaConv,offshore
it_s,h0211,0.8493991344084916,scr2016,avaConv,offshore
it_s,h0212,0.7321790428028345,scr2016,avaConv,offshore
it_s,h0213,0.6000475217388068,scr2016,avaConv,offshore
it_s,h0214,0.566997589965969,scr2016,avaConv,offshore
it_s,h0215,0.5470593823587033,scr2016,avaConv,offshore
it_s,h0216,0.563209763480456,scr2016,avaConv,offshore
it_s,h0217,0.4971459010700803,scr2016,avaConv,offshore
it_s,h0218,0.42214803020378094,scr2016,avaConv,offshore
it_s,h0219,0.3095284655329929,scr2016,avaConv,offshore
it_s,h0220,0.26889993153115466,scr2016,avaConv,offshore
it_s,h0221,0.23775705869422298,scr2016,avaConv,offshore
it_s,h0222,0.23376726848588386,scr2016,avaConv,offshore
it_s,h0223,0.37749810557564384,scr2016,avaConv,offshore
it_s,h0224,0.5145628448507538,scr2016,avaConv,offshore
it_s,h0225,0.618687392613847,scr2016,avaConv,offshore
it_s,h0226,0.5574148129777978,scr2016,avaConv,offshore
it_s,h0227,0.5215342007782499,scr2016,avaConv,offshore
it_s,h0228,0.4746887836736636,scr2016,avaConv,offshore
it_s,h0229,0.416328713830665,scr2016,avaConv,offshore
it_s,h0230,0.3434475679024368,scr2016,avaConv,offshore
it_s,h0231,0.3086028678349165,scr2016,avaConv,offshore
it_s,h0232,0.31947950494731747,scr2016,avaConv,offshore
it_s,h0233,0.32350224810834716,scr2016,avaConv,offshore
it_s,h0234,0.3135083355053218,scr2016,avaConv,offshore
it_s,h0235,0.21114106040515873,scr2016,avaConv,offshore
it_s,h0236,0.11503117949289822,scr2016,avaConv,offshore
