region_3,timestep_6,value,scenario_1,parameter,technology_2
it_s,h0237,0.025103987400207646,scr2016,avaConv,offshore
it_s,h0238,0.01966795287853907,scr2016,avaConv,offshore
it_s,h0239,0.013244015206092079,scr2016,avaConv,offshore
it_s,h0240,0.00763832307757011,scr2016,avaConv,offshore
it_cn,h0193,0.14899778152510557,scr2016,avaConv,offshore
it_cn,h0194,0.29926078543069506,scr2016,avaConv,offshore
it_cn,h0195,0.4723480434443867,scr2016,avaConv,offshore
it_cn,h0196,0.5346901502872625,scr2016,avaConv,offshore
it_cn,h0197,0.5178940844384498,scr2016,avaConv,offshore
it_cn,h0198,0.44724642293052735,scr2016,avaConv,offshore
it_cn,h0199,0.3987591192897087,scr2016,avaConv,offshore
it_cn,h0200,0.39346637555843833,scr2016,avaConv,offshore
it_cn,h0201,0.42027318764843874,scr2016,avaConv,offshore
it_cn,h0202,0.4303849855577931,scr2016,avaConv,offshore
it_cn,h0203,0.482361316945687,scr2016,avaConv,offshore
it_cn,h0204,0.5185953624926444,scr2016,avaConv,offshore
it_cn,h0205,0.38630341050459,scr2016,avaConv,offshore
it_cn,h0206,0.2113071069404168,scr2016,avaConv,offshore
it_cn,h0207,0.03279972827721194,scr2016,avaConv,offshore
it_cn,h0208,0.017919149313538787,scr2016,avaConv,offshore
it_cn,h0209,0.013454462210422576,scr2016,avaConv,offshore
it_cn,h0210,0.014713280624686322,scr2016,avaConv,offshore
it_cn,h0211,0.18705596043590628,scr2016,avaConv,offshore
it_cn,h0212,0.3503609483889586,scr2016,avaConv,offshore
it_cn,h0213,0.5209097531807952,scr2016,avaConv,offshore
it_cn,h0214,0.5548204186560267,scr2016,avaConv,offshore
it_cn,h0215,0.6222757483924242,scr2016,avaConv,offshore
it_cn,h0216,0.7021929987030763,scr2016,avaConv,offshore
it_cn,h0217,0.7938760974693811,scr2016,avaConv,offshore
it_cn,h0218,0.838137442776857,scr2016,avaConv,offshore
it_cn,h0219,0.8265101000538128,scr2016,avaConv,offshore
it_cn,h0220,0.7390282071022155,scr2016,avaConv,offshore
it_cn,h0221,0.6302247636178834,scr2016,avaConv,offshore
it_cn,h0222,0.5510018280892945,scr2016,avaConv,offshore
it_cn,h0223,0.3558427351554506,scr2016,avaConv,offshore
it_cn,h0224,0.18699454495642634,scr2016,avaConv,offshore
it_cn,h0225,0.0036051995077776328,scr2016,avaConv,offshore
it_cn,h0226,0.001517155791936022,scr2016,avaConv,offshore
it_cn,h0227,0.0007221193211177568,scr2016,avaConv,offshore
it_cn,h0228,0.001010384100465655,scr2016,avaConv,offshore
it_cn,h0229,0.1980117133027416,scr2016,avaConv,offshore
it_cn,h0230,0.3500813650144532,scr2016,avaConv,offshore
it_cn,h0231,0.474088883699163,scr2016,avaConv,offshore
it_cn,h0232,0.399349067248758,scr2016,avaConv,offshore
it_cn,h0233,0.333992472273727,scr2016,avaConv,offshore
it_cn,h0234,0.2677453899466753,scr2016,avaConv,offshore
it_cn,h0235,0.1666684786214767,scr2016,avaConv,offshore
it_cn,h0236,0.08045369460988315,scr2016,avaConv,offshore
it_cn,h0237,0.016162937611008798,scr2016,avaConv,offshore
it_cn,h0238,0.014821363053469786,scr2016,avaConv,offshore
it_cn,h0239,0.013875581257879981,scr2016,avaConv,offshore
it_cn,h0240,0.01524650145584926,scr2016,avaConv,offshore
it_cs,h0193,0.37706343009432153,scr2016,avaConv,offshore
it_cs,h0194,0.6574428730662788,scr2016,avaConv,offshore
it_cs,h0195,0.941387133604195,scr2016,avaConv,offshore
it_cs,h0196,0.9476663776747164,scr2016,avaConv,offshore
it_cs,h0197,0.9401907175645313,scr2016,avaConv,offshore
it_cs,h0198,0.9190433648478713,scr2016,avaConv,offshore
it_cs,h0199,0.7353124986196958,scr2016,avaConv,offshore
it_cs,h0200,0.562452868221365,scr2016,avaConv,offshore
it_cs,h0201,0.40257671839841963,scr2016,avaConv,offshore
it_cs,h0202,0.4330400508557613,scr2016,avaConv,offshore
it_cs,h0203,0.532077875890215,scr2016,avaConv,offshore
it_cs,h0204,0.6153176900505039,scr2016,avaConv,offshore
it_cs,h0205,0.4683872817010607,scr2016,avaConv,offshore
it_cs,h0206,0.2396335733658977,scr2016,avaConv,offshore
it_cs,h0207,0.004077086144830281,scr2016,avaConv,offshore
it_cs,h0208,0.0012873187166009734,scr2016,avaConv,offshore
it_cs,h0209,0.002940171442898519,scr2016,avaConv,offshore
it_cs,h0210,0.005495677981585187,scr2016,avaConv,offshore
it_cs,h0211,0.3402384245164958,scr2016,avaConv,offshore
it_cs,h0212,0.6487574368618093,scr2016,avaConv,offshore
it_cs,h0213,0.9475979417401951,scr2016,avaConv,offshore
it_cs,h0214,0.9487112595909177,scr2016,avaConv,offshore
it_cs,h0215,0.9491380187522797,scr2016,avaConv,offshore
it_cs,h0216,0.9495790725304798,scr2016,avaConv,offshore
it_cs,h0217,0.8740431105137364,scr2016,avaConv,offshore
it_cs,h0218,0.8146871050203128,scr2016,avaConv,offshore
it_cs,h0219,0.7716167243497496,scr2016,avaConv,offshore
it_cs,h0220,0.8160394463391114,scr2016,avaConv,offshore
it_cs,h0221,0.838840033004225,scr2016,avaConv,offshore
it_cs,h0222,0.8394038685031935,scr2016,avaConv,offshore
it_cs,h0223,0.5694860806220099,scr2016,avaConv,offshore
it_cs,h0224,0.2949931086319885,scr2016,avaConv,offshore
it_cs,h0225,0.0028031940765373344,scr2016,avaConv,offshore
it_cs,h0226,0.0009365688370271393,scr2016,avaConv,offshore
it_cs,h0227,0.00014699140969994895,scr2016,avaConv,offshore
it_cs,h0228,0.0,scr2016,avaConv,offshore
it_cs,h0229,0.25259631930500476,scr2016,avaConv,offshore
it_cs,h0230,0.45853900478832654,scr2016,avaConv,offshore
it_cs,h0231,0.653541608543211,scr2016,avaConv,offshore
it_cs,h0232,0.6228495385600541,scr2016,avaConv,offshore
it_cs,h0233,0.6351308518727633,scr2016,avaConv,offshore
it_cs,h0234,0.6645523185353711,scr2016,avaConv,offshore
it_cs,h0235,0.4705592440766037,scr2016,avaConv,offshore
it_cs,h0236,0.2532989304858787,scr2016,avaConv,offshore
it_cs,h0237,0.006778400517030682,scr2016,avaConv,offshore
it_cs,h0238,0.012392314944400068,scr2016,avaConv,offshore
it_cs,h0239,0.017915473842482862,scr2016,avaConv,offshore
it_cs,h0240,0.023077241250953996,scr2016,avaConv,offshore
it_n,h0193,0.3244848602021026,scr2016,avaConv,offshore
it_n,h0194,0.615050533882543,scr2016,avaConv,offshore
it_n,h0195,0.8997865824058945,scr2016,avaConv,offshore
it_n,h0196,0.820784836767535,scr2016,avaConv,offshore
it_n,h0197,0.6965368380351444,scr2016,avaConv,offshore
it_n,h0198,0.6184182018277828,scr2016,avaConv,offshore
it_n,h0199,0.5567548935172238,scr2016,avaConv,offshore
it_n,h0200,0.49180991017721243,scr2016,avaConv,offshore
it_n,h0201,0.4035207791889435,scr2016,avaConv,offshore
it_n,h0202,0.349374044137846,scr2016,avaConv,offshore
it_n,h0203,0.3947279824741397,scr2016,avaConv,offshore
it_n,h0204,0.42331587370596413,scr2016,avaConv,offshore
it_n,h0205,0.4085389880321118,scr2016,avaConv,offshore
it_n,h0206,0.347871367406595,scr2016,avaConv,offshore
it_n,h0207,0.32820051656680393,scr2016,avaConv,offshore
it_n,h0208,0.336155178063749,scr2016,avaConv,offshore
it_n,h0209,0.3396467846404742,scr2016,avaConv,offshore
it_n,h0210,0.3259317591930601,scr2016,avaConv,offshore
it_n,h0211,0.20049895581335422,scr2016,avaConv,offshore
it_n,h0212,0.09091165656071225,scr2016,avaConv,offshore
it_n,h0213,0.00630144868157457,scr2016,avaConv,offshore
it_n,h0214,0.005699187751708016,scr2016,avaConv,offshore
it_n,h0215,0.004111220155557892,scr2016,avaConv,offshore
it_n,h0216,0.0029009189724308474,scr2016,avaConv,offshore
it_n,h0217,0.25448596338022156,scr2016,avaConv,offshore
it_n,h0218,0.5834778374291937,scr2016,avaConv,offshore
it_n,h0219,0.9499770942269307,scr2016,avaConv,offshore
it_n,h0220,0.9499769674832512,scr2016,avaConv,offshore
it_n,h0221,0.9499853945737073,scr2016,avaConv,offshore
it_n,h0222,0.949999940998619,scr2016,avaConv,offshore
it_n,h0223,0.5817270375875546,scr2016,avaConv,offshore
it_n,h0224,0.2524750211855467,scr2016,avaConv,offshore
it_n,h0225,0.0010332705871713517,scr2016,avaConv,offshore
it_n,h0226,0.001750283599544112,scr2016,avaConv,offshore
it_n,h0227,0.0017941243978250403,scr2016,avaConv,offshore
it_n,h0228,0.0009216801292031811,scr2016,avaConv,offshore
it_n,h0229,0.026035708024001816,scr2016,avaConv,offshore
it_n,h0230,0.0742631298218427,scr2016,avaConv,offshore
it_n,h0231,0.12777595753518609,scr2016,avaConv,offshore
it_n,h0232,0.13226230998799676,scr2016,avaConv,offshore
it_n,h0233,0.11918555864264856,scr2016,avaConv,offshore
it_n,h0234,0.11925317946327428,scr2016,avaConv,offshore
it_n,h0235,0.1261000989144113,scr2016,avaConv,offshore
it_n,h0236,0.1606432981366376,scr2016,avaConv,offshore
it_n,h0237,0.21849841721666025,scr2016,avaConv,offshore
it_n,h0238,0.2987874316049517,scr2016,avaConv,offshore
it_n,h0239,0.3479527678440769,scr2016,avaConv,offshore
it_n,h0240,0.3845072306241573,scr2016,avaConv,offshore
it_sar,h0193,0.33382708472787365,scr2016,avaConv,offshore
it_sar,h0194,0.528454758142416,scr2016,avaConv,offshore
it_sar,h0195,0.6865080362114626,scr2016,avaConv,offshore
it_sar,h0196,0.6383505469816155,scr2016,avaConv,offshore
it_sar,h0197,0.5791470216935134,scr2016,avaConv,offshore
it_sar,h0198,0.512633119980087,scr2016,avaConv,offshore
it_sar,h0199,0.3675854538059743,scr2016,avaConv,offshore
it_sar,h0200,0.24252040442771922,scr2016,avaConv,offshore
it_sar,h0201,0.13154260455159084,scr2016,avaConv,offshore
it_sar,h0202,0.12062776754648398,scr2016,avaConv,offshore
it_sar,h0203,0.1315177869263615,scr2016,avaConv,offshore
it_sar,h0204,0.1547276175449106,scr2016,avaConv,offshore
it_sar,h0205,0.3701544014247192,scr2016,avaConv,offshore
it_sar,h0206,0.5579388947603078,scr2016,avaConv,offshore
it_sar,h0207,0.7381321786798744,scr2016,avaConv,offshore
it_sar,h0208,0.7505905615198706,scr2016,avaConv,offshore
it_sar,h0209,0.7616584711857248,scr2016,avaConv,offshore
it_sar,h0210,0.7728375338731726,scr2016,avaConv,offshore
it_sar,h0211,0.7285788820229799,scr2016,avaConv,offshore
it_sar,h0212,0.667464360071581,scr2016,avaConv,offshore
it_sar,h0213,0.5852871211636919,scr2016,avaConv,offshore
it_sar,h0214,0.5366150598176009,scr2016,avaConv,offshore
it_sar,h0215,0.5035797800599657,scr2016,avaConv,offshore
it_sar,h0216,0.4977012401067988,scr2016,avaConv,offshore
it_sar,h0217,0.3950448757076309,scr2016,avaConv,offshore
it_sar,h0218,0.29192332829917134,scr2016,avaConv,offshore
it_sar,h0219,0.17842540985538038,scr2016,avaConv,offshore
it_sar,h0220,0.18755113164667894,scr2016,avaConv,offshore
it_sar,h0221,0.19835984793097639,scr2016,avaConv,offshore
it_sar,h0222,0.20569391756248193,scr2016,avaConv,offshore
it_sar,h0223,0.21361055275236104,scr2016,avaConv,offshore
it_sar,h0224,0.23367292273764445,scr2016,avaConv,offshore
it_sar,h0225,0.2700679747752792,scr2016,avaConv,offshore
it_sar,h0226,0.322736921094424,scr2016,avaConv,offshore
it_sar,h0227,0.3811066514711397,scr2016,avaConv,offshore
it_sar,h0228,0.41762076246096935,scr2016,avaConv,offshore
it_sar,h0229,0.5850305648057296,scr2016,avaConv,offshore
it_sar,h0230,0.7430634091122376,scr2016,avaConv,offshore
it_sar,h0231,0.9106221748734287,scr2016,avaConv,offshore
it_sar,h0232,0.9308531171931121,scr2016,avaConv,offshore
it_sar,h0233,0.9368391957370367,scr2016,avaConv,offshore
it_sar,h0234,0.9359823630879428,scr2016,avaConv,offshore
it_sar,h0235,0.8758321749402227,scr2016,avaConv,offshore
it_sar,h0236,0.8194130595917252,scr2016,avaConv,offshore
it_sar,h0237,0.7679204457596251,scr2016,avaConv,offshore
it_sar,h0238,0.7795156985074039,scr2016,avaConv,offshore
it_sar,h0239,0.786769034979997,scr2016,avaConv,offshore
it_sar,h0240,0.7892028533080712,scr2016,avaConv,offshore
it_sic,h0193,0.34179735962426105,scr2016,avaConv,offshore
it_sic,h0194,0.616616203582021,scr2016,avaConv,offshore
it_sic,h0195,0.8605585285437953,scr2016,avaConv,offshore
it_sic,h0196,0.8520991219608459,scr2016,avaConv,offshore
it_sic,h0197,0.8489576513838931,scr2016,avaConv,offshore
it_sic,h0198,0.8516517373022606,scr2016,avaConv,offshore
it_sic,h0199,0.8472563277683357,scr2016,avaConv,offshore
it_sic,h0200,0.8374167444226488,scr2016,avaConv,offshore
it_sic,h0201,0.8361744216082004,scr2016,avaConv,offshore
it_sic,h0202,0.8460101361998267,scr2016,avaConv,offshore
it_sic,h0203,0.8316045698427342,scr2016,avaConv,offshore
it_sic,h0204,0.7944623059268787,scr2016,avaConv,offshore
it_sic,h0205,0.5757357724268534,scr2016,avaConv,offshore
it_sic,h0206,0.366742532043292,scr2016,avaConv,offshore
it_sic,h0207,0.15811772441786978,scr2016,avaConv,offshore
it_sic,h0208,0.1699804228977402,scr2016,avaConv,offshore
it_sic,h0209,0.17443537615382923,scr2016,avaConv,offshore
it_sic,h0210,0.1714416973618409,scr2016,avaConv,offshore
it_sic,h0211,0.26238504442407995,scr2016,avaConv,offshore
it_sic,h0212,0.34587900153919887,scr2016,avaConv,offshore
it_sic,h0213,0.41335673322096983,scr2016,avaConv,offshore
it_sic,h0214,0.3777004362370019,scr2016,avaConv,offshore
it_sic,h0215,0.3292904121640749,scr2016,avaConv,offshore
it_sic,h0216,0.3156882510445982,scr2016,avaConv,offshore
it_sic,h0217,0.4159267755324973,scr2016,avaConv,offshore
it_sic,h0218,0.5313646444016218,scr2016,avaConv,offshore
it_sic,h0219,0.6059597627841434,scr2016,avaConv,offshore
it_sic,h0220,0.5547438882641161,scr2016,avaConv,offshore
it_sic,h0221,0.473391115596733,scr2016,avaConv,offshore
it_sic,h0222,0.40102933342257274,scr2016,avaConv,offshore
it_sic,h0223,0.2810465928037493,scr2016,avaConv,offshore
it_sic,h0224,0.1733404362689923,scr2016,avaConv,offshore
it_sic,h0225,0.06634701047248347,scr2016,avaConv,offshore
it_sic,h0226,0.08156601894383143,scr2016,avaConv,offshore
it_sic,h0227,0.1451845616264364,scr2016,avaConv,offshore
it_sic,h0228,0.2084376324706293,scr2016,avaConv,offshore
it_sic,h0229,0.49374004853502174,scr2016,avaConv,offshore
it_sic,h0230,0.720818941575353,scr2016,avaConv,offshore
it_sic,h0231,0.927818318367888,scr2016,avaConv,offshore
it_sic,h0232,0.9299113991077433,scr2016,avaConv,offshore
it_sic,h0233,0.9302647833586368,scr2016,avaConv,offshore
it_sic,h0234,0.9303375368143578,scr2016,avaConv,offshore
it_sic,h0235,0.7541603014275636,scr2016,avaConv,offshore
it_sic,h0236,0.5795580022655902,scr2016,avaConv,offshore
it_sic,h0237,0.4168897131552814,scr2016,avaConv,offshore
it_sic,h0238,0.4704716589246312,scr2016,avaConv,offshore
it_sic,h0239,0.569732393377732,scr2016,avaConv,offshore
it_sic,h0240,0.670561836919999,scr2016,avaConv,offshore
lt,h0193,0.6649935511384761,scr2016,avaConv,offshore
lt,h0194,0.44559930261619946,scr2016,avaConv,offshore
lt,h0195,0.26606436605002537,scr2016,avaConv,offshore
lt,h0196,0.34803548607036194,scr2016,avaConv,offshore
lt,h0197,0.46175513124812134,scr2016,avaConv,offshore
lt,h0198,0.5739620356971468,scr2016,avaConv,offshore
lt,h0199,0.4573414048215805,scr2016,avaConv,offshore
lt,h0200,0.3422396098772124,scr2016,avaConv,offshore
lt,h0201,0.24283609730462052,scr2016,avaConv,offshore
lt,h0202,0.30327948480986366,scr2016,avaConv,offshore
lt,h0203,0.29470402054676526,scr2016,avaConv,offshore
lt,h0204,0.20759397090200804,scr2016,avaConv,offshore
lt,h0205,0.3218435086722092,scr2016,avaConv,offshore
lt,h0206,0.4757592610692157,scr2016,avaConv,offshore
lt,h0207,0.6185598176966791,scr2016,avaConv,offshore
lt,h0208,0.5340299795622083,scr2016,avaConv,offshore
lt,h0209,0.4035490498994368,scr2016,avaConv,offshore
lt,h0210,0.2823636633303178,scr2016,avaConv,offshore
lt,h0211,0.1515707656255947,scr2016,avaConv,offshore
lt,h0212,0.06774634360205507,scr2016,avaConv,offshore
lt,h0213,0.012939306819454656,scr2016,avaConv,offshore
lt,h0214,0.016426887260783497,scr2016,avaConv,offshore
lt,h0215,0.021042644267919398,scr2016,avaConv,offshore
lt,h0216,0.025318480748743363,scr2016,avaConv,offshore
lt,h0217,0.2662525308832825,scr2016,avaConv,offshore
lt,h0218,0.49446692749190807,scr2016,avaConv,offshore
lt,h0219,0.6525159867035938,scr2016,avaConv,offshore
lt,h0220,0.49728749721797827,scr2016,avaConv,offshore
lt,h0221,0.36438971262314795,scr2016,avaConv,offshore
lt,h0222,0.3036049845514084,scr2016,avaConv,offshore
lt,h0223,0.2808190294906618,scr2016,avaConv,offshore
lt,h0224,0.2596033105933135,scr2016,avaConv,offshore
lt,h0225,0.23328527789220935,scr2016,avaConv,offshore
lt,h0226,0.2088697641303097,scr2016,avaConv,offshore
lt,h0227,0.15409241906255114,scr2016,avaConv,offshore
lt,h0228,0.08892451634425383,scr2016,avaConv,offshore
lt,h0229,0.04094927896692271,scr2016,avaConv,offshore
lt,h0230,0.01667036476775557,scr2016,avaConv,offshore
lt,h0231,0.01698907944225922,scr2016,avaConv,offshore
lt,h0232,0.045381572499180345,scr2016,avaConv,offshore
lt,h0233,0.08190153914120293,scr2016,avaConv,offshore
lt,h0234,0.1190063607636008,scr2016,avaConv,offshore
lt,h0235,0.2537583428604039,scr2016,avaConv,offshore
lt,h0236,0.4129449931936344,scr2016,avaConv,offshore
lt,h0237,0.5825364633096929,scr2016,avaConv,offshore
lt,h0238,0.6373786047560087,scr2016,avaConv,offshore
lt,h0239,0.6594469775441049,scr2016,avaConv,offshore
lt,h0240,0.6460778385388976,scr2016,avaConv,offshore
lv,h0193,0.7936042977123446,scr2016,avaConv,offshore
lv,h0194,0.7929465533358483,scr2016,avaConv,offshore
lv,h0195,0.8126372512342934,scr2016,avaConv,offshore
lv,h0196,0.8204185984150396,scr2016,avaConv,offshore
lv,h0197,0.8250226198142351,scr2016,avaConv,offshore
lv,h0198,0.8185778168094234,scr2016,avaConv,offshore
lv,h0199,0.621889159676553,scr2016,avaConv,offshore
lv,h0200,0.4440560667037384,scr2016,avaConv,offshore
lv,h0201,0.28891322531521385,scr2016,avaConv,offshore
lv,h0202,0.33770153848020684,scr2016,avaConv,offshore
lv,h0203,0.3733066146660304,scr2016,avaConv,offshore
lv,h0204,0.3601816580350297,scr2016,avaConv,offshore
lv,h0205,0.47727282049626363,scr2016,avaConv,offshore
lv,h0206,0.5804427207025056,scr2016,avaConv,offshore
lv,h0207,0.6755225699889906,scr2016,avaConv,offshore
lv,h0208,0.5822868512878533,scr2016,avaConv,offshore
lv,h0209,0.4997392884774051,scr2016,avaConv,offshore
lv,h0210,0.43527840842069276,scr2016,avaConv,offshore
lv,h0211,0.29271458367349096,scr2016,avaConv,offshore
lv,h0212,0.17034438913823646,scr2016,avaConv,offshore
lv,h0213,0.07369884300599903,scr2016,avaConv,offshore
lv,h0214,0.09531413322706625,scr2016,avaConv,offshore
lv,h0215,0.11025489186713655,scr2016,avaConv,offshore
lv,h0216,0.11278565063603814,scr2016,avaConv,offshore
lv,h0217,0.1781650084215025,scr2016,avaConv,offshore
lv,h0218,0.2435441700226115,scr2016,avaConv,offshore
lv,h0219,0.3214060952277881,scr2016,avaConv,offshore
lv,h0220,0.3210583264807481,scr2016,avaConv,offshore
lv,h0221,0.29428095651172037,scr2016,avaConv,offshore
lv,h0222,0.24186570855501352,scr2016,avaConv,offshore
lv,h0223,0.16849190907418682,scr2016,avaConv,offshore
lv,h0224,0.12030636943704363,scr2016,avaConv,offshore
lv,h0225,0.08943050059868626,scr2016,avaConv,offshore
lv,h0226,0.08354513866223254,scr2016,avaConv,offshore
lv,h0227,0.07053783919785775,scr2016,avaConv,offshore
lv,h0228,0.053685969133286784,scr2016,avaConv,offshore
lv,h0229,0.031176693896010594,scr2016,avaConv,offshore
lv,h0230,0.01528445871663043,scr2016,avaConv,offshore
lv,h0231,0.01275892164688634,scr2016,avaConv,offshore
lv,h0232,0.04188242330851401,scr2016,avaConv,offshore
lv,h0233,0.08818357859155743,scr2016,avaConv,offshore
lv,h0234,0.14243371243563907,scr2016,avaConv,offshore
lv,h0235,0.1407341649185471,scr2016,avaConv,offshore
lv,h0236,0.13392848948583816,scr2016,avaConv,offshore
lv,h0237,0.1259101107890353,scr2016,avaConv,offshore
lv,h0238,0.17043719256368725,scr2016,avaConv,offshore
lv,h0239,0.21210040344284442,scr2016,avaConv,offshore
lv,h0240,0.24184007045842215,scr2016,avaConv,offshore
me,h0193,0.7500095923617264,scr2016,avaConv,offshore
me,h0194,0.8135133354091248,scr2016,avaConv,offshore
me,h0195,0.934656269122036,scr2016,avaConv,offshore
me,h0196,0.9493287235525665,scr2016,avaConv,offshore
me,h0197,0.949274728356331,scr2016,avaConv,offshore
me,h0198,0.9492067426173484,scr2016,avaConv,offshore
