region_3,timestep_6,value,scenario_1,parameter,technology_2
me,h0199,0.9272122677185941,scr2016,avaConv,offshore
me,h0200,0.8997478157186227,scr2016,avaConv,offshore
me,h0201,0.8506364702508519,scr2016,avaConv,offshore
me,h0202,0.7850329879443659,scr2016,avaConv,offshore
me,h0203,0.6938363588272849,scr2016,avaConv,offshore
me,h0204,0.6545735856517584,scr2016,avaConv,offshore
me,h0205,0.5522586241855779,scr2016,avaConv,offshore
me,h0206,0.5548226370475433,scr2016,avaConv,offshore
me,h0207,0.5989242089001685,scr2016,avaConv,offshore
me,h0208,0.7747306900440883,scr2016,avaConv,offshore
me,h0209,0.886810146605379,scr2016,avaConv,offshore
me,h0210,0.9258624857084449,scr2016,avaConv,offshore
me,h0211,0.6531126124558976,scr2016,avaConv,offshore
me,h0212,0.36745928941095657,scr2016,avaConv,offshore
me,h0213,0.07550111868314348,scr2016,avaConv,offshore
me,h0214,0.12460684026214146,scr2016,avaConv,offshore
me,h0215,0.24323555207183145,scr2016,avaConv,offshore
me,h0216,0.37944060437964355,scr2016,avaConv,offshore
me,h0217,0.509062329484745,scr2016,avaConv,offshore
me,h0218,0.5523495227904804,scr2016,avaConv,offshore
me,h0219,0.5444660696171395,scr2016,avaConv,offshore
me,h0220,0.4978311724176371,scr2016,avaConv,offshore
me,h0221,0.42738245041371736,scr2016,avaConv,offshore
me,h0222,0.3548525905574767,scr2016,avaConv,offshore
me,h0223,0.25776155711840837,scr2016,avaConv,offshore
me,h0224,0.18900065574826155,scr2016,avaConv,offshore
me,h0225,0.12469994613676073,scr2016,avaConv,offshore
me,h0226,0.09311724356730774,scr2016,avaConv,offshore
me,h0227,0.06857045909300072,scr2016,avaConv,offshore
me,h0228,0.06009732998318704,scr2016,avaConv,offshore
me,h0229,0.04765966666521884,scr2016,avaConv,offshore
me,h0230,0.04629988559440133,scr2016,avaConv,offshore
me,h0231,0.06406474496572216,scr2016,avaConv,offshore
me,h0232,0.12951099854225825,scr2016,avaConv,offshore
me,h0233,0.21901993898707356,scr2016,avaConv,offshore
me,h0234,0.33203274450729453,scr2016,avaConv,offshore
me,h0235,0.32577691412918586,scr2016,avaConv,offshore
me,h0236,0.262029002081906,scr2016,avaConv,offshore
me,h0237,0.135979211727942,scr2016,avaConv,offshore
me,h0238,0.09857450626823087,scr2016,avaConv,offshore
me,h0239,0.07684355333574348,scr2016,avaConv,offshore
me,h0240,0.06199162259823803,scr2016,avaConv,offshore
nl,h0193,0.6552218951662612,scr2016,avaConv,offshore
nl,h0194,0.3748653923009732,scr2016,avaConv,offshore
nl,h0195,0.08915572811371225,scr2016,avaConv,offshore
nl,h0196,0.08684568601207715,scr2016,avaConv,offshore
nl,h0197,0.061498363410540706,scr2016,avaConv,offshore
nl,h0198,0.03561033294684869,scr2016,avaConv,offshore
nl,h0199,0.14251647604131726,scr2016,avaConv,offshore
nl,h0200,0.25445454528640876,scr2016,avaConv,offshore
nl,h0201,0.35558359156207575,scr2016,avaConv,offshore
nl,h0202,0.32779318937845475,scr2016,avaConv,offshore
nl,h0203,0.2962309635506699,scr2016,avaConv,offshore
nl,h0204,0.2731616939695421,scr2016,avaConv,offshore
nl,h0205,0.1905083088396795,scr2016,avaConv,offshore
nl,h0206,0.12041022965090743,scr2016,avaConv,offshore
nl,h0207,0.06369196509513185,scr2016,avaConv,offshore
nl,h0208,0.09834932509696842,scr2016,avaConv,offshore
nl,h0209,0.1449413645230457,scr2016,avaConv,offshore
nl,h0210,0.2012822449073886,scr2016,avaConv,offshore
nl,h0211,0.37270815226671195,scr2016,avaConv,offshore
nl,h0212,0.5561543312414041,scr2016,avaConv,offshore
nl,h0213,0.739885205017224,scr2016,avaConv,offshore
nl,h0214,0.7961655297968866,scr2016,avaConv,offshore
nl,h0215,0.8115876843336636,scr2016,avaConv,offshore
nl,h0216,0.785951213824975,scr2016,avaConv,offshore
nl,h0217,0.7609113668177874,scr2016,avaConv,offshore
nl,h0218,0.7501633636144098,scr2016,avaConv,offshore
nl,h0219,0.7619887947758449,scr2016,avaConv,offshore
nl,h0220,0.7668353265335138,scr2016,avaConv,offshore
nl,h0221,0.7692831751607376,scr2016,avaConv,offshore
nl,h0222,0.7668671457628778,scr2016,avaConv,offshore
nl,h0223,0.6493375705415805,scr2016,avaConv,offshore
nl,h0224,0.5189714327670281,scr2016,avaConv,offshore
nl,h0225,0.3791540308587195,scr2016,avaConv,offshore
nl,h0226,0.34944540438299393,scr2016,avaConv,offshore
nl,h0227,0.2948790416654208,scr2016,avaConv,offshore
nl,h0228,0.23584609752509256,scr2016,avaConv,offshore
nl,h0229,0.1981322489027694,scr2016,avaConv,offshore
nl,h0230,0.18768025563351556,scr2016,avaConv,offshore
nl,h0231,0.18406576128311164,scr2016,avaConv,offshore
nl,h0232,0.1662306675370848,scr2016,avaConv,offshore
nl,h0233,0.15215519958729434,scr2016,avaConv,offshore
nl,h0234,0.139598879752181,scr2016,avaConv,offshore
nl,h0235,0.10911739673492979,scr2016,avaConv,offshore
nl,h0236,0.08299696041471538,scr2016,avaConv,offshore
nl,h0237,0.07214996567329733,scr2016,avaConv,offshore
nl,h0238,0.09963543629906298,scr2016,avaConv,offshore
nl,h0239,0.11996363231634415,scr2016,avaConv,offshore
nl,h0240,0.13455726198082335,scr2016,avaConv,offshore
no_m,h0193,0.3840658990625064,scr2016,avaConv,offshore
no_m,h0194,0.5881673160777559,scr2016,avaConv,offshore
no_m,h0195,0.7479841468450601,scr2016,avaConv,offshore
no_m,h0196,0.6051122637646249,scr2016,avaConv,offshore
no_m,h0197,0.4546391173162913,scr2016,avaConv,offshore
no_m,h0198,0.32362770369998245,scr2016,avaConv,offshore
no_m,h0199,0.18061830334884416,scr2016,avaConv,offshore
no_m,h0200,0.08665056671817942,scr2016,avaConv,offshore
no_m,h0201,0.0493500188528866,scr2016,avaConv,offshore
no_m,h0202,0.12970529736697126,scr2016,avaConv,offshore
no_m,h0203,0.2535144858598238,scr2016,avaConv,offshore
no_m,h0204,0.41740464075402145,scr2016,avaConv,offshore
no_m,h0205,0.6552599258855996,scr2016,avaConv,offshore
no_m,h0206,0.8372780837600966,scr2016,avaConv,offshore
no_m,h0207,0.949994854992083,scr2016,avaConv,offshore
no_m,h0208,0.9499352980191629,scr2016,avaConv,offshore
no_m,h0209,0.9488171524242464,scr2016,avaConv,offshore
no_m,h0210,0.9429770254545882,scr2016,avaConv,offshore
no_m,h0211,0.7685645735460278,scr2016,avaConv,offshore
no_m,h0212,0.5854108068713066,scr2016,avaConv,offshore
no_m,h0213,0.39309948511579595,scr2016,avaConv,offshore
no_m,h0214,0.37033460034695553,scr2016,avaConv,offshore
no_m,h0215,0.2919184241753641,scr2016,avaConv,offshore
no_m,h0216,0.2425131720411726,scr2016,avaConv,offshore
no_m,h0217,0.271735957200696,scr2016,avaConv,offshore
no_m,h0218,0.3599506424728851,scr2016,avaConv,offshore
no_m,h0219,0.4233475716095306,scr2016,avaConv,offshore
no_m,h0220,0.41742691325158626,scr2016,avaConv,offshore
no_m,h0221,0.4084529928453846,scr2016,avaConv,offshore
no_m,h0222,0.39752360124501934,scr2016,avaConv,offshore
no_m,h0223,0.39918057562848985,scr2016,avaConv,offshore
no_m,h0224,0.39266311959921185,scr2016,avaConv,offshore
no_m,h0225,0.36723707195345484,scr2016,avaConv,offshore
no_m,h0226,0.3121918191408759,scr2016,avaConv,offshore
no_m,h0227,0.26969656351412297,scr2016,avaConv,offshore
no_m,h0228,0.22435427036329839,scr2016,avaConv,offshore
no_m,h0229,0.41911403130611713,scr2016,avaConv,offshore
no_m,h0230,0.6331571971118791,scr2016,avaConv,offshore
no_m,h0231,0.8676052999715309,scr2016,avaConv,offshore
no_m,h0232,0.903222903658184,scr2016,avaConv,offshore
no_m,h0233,0.9216091452358588,scr2016,avaConv,offshore
no_m,h0234,0.9368308823333658,scr2016,avaConv,offshore
no_m,h0235,0.8940127057530557,scr2016,avaConv,offshore
no_m,h0236,0.8042258589953029,scr2016,avaConv,offshore
no_m,h0237,0.6998913939012726,scr2016,avaConv,offshore
no_m,h0238,0.6557008321894973,scr2016,avaConv,offshore
no_m,h0239,0.6252520160409153,scr2016,avaConv,offshore
no_m,h0240,0.6028227522004955,scr2016,avaConv,offshore
no_n,h0193,0.13987666307808563,scr2016,avaConv,offshore
no_n,h0194,0.2251429957324485,scr2016,avaConv,offshore
no_n,h0195,0.2933527192125397,scr2016,avaConv,offshore
no_n,h0196,0.2640537406041105,scr2016,avaConv,offshore
no_n,h0197,0.2524140911330023,scr2016,avaConv,offshore
no_n,h0198,0.2524413365484174,scr2016,avaConv,offshore
no_n,h0199,0.23691662757505924,scr2016,avaConv,offshore
no_n,h0200,0.21147707769771104,scr2016,avaConv,offshore
no_n,h0201,0.17671887056101504,scr2016,avaConv,offshore
no_n,h0202,0.15430438394151397,scr2016,avaConv,offshore
no_n,h0203,0.15337467771670646,scr2016,avaConv,offshore
no_n,h0204,0.1575130775798928,scr2016,avaConv,offshore
no_n,h0205,0.19754565522131837,scr2016,avaConv,offshore
no_n,h0206,0.21984890571494053,scr2016,avaConv,offshore
no_n,h0207,0.22785484379304352,scr2016,avaConv,offshore
no_n,h0208,0.19103396306288148,scr2016,avaConv,offshore
no_n,h0209,0.16831453322731293,scr2016,avaConv,offshore
no_n,h0210,0.16977418937976455,scr2016,avaConv,offshore
no_n,h0211,0.17987279082498692,scr2016,avaConv,offshore
no_n,h0212,0.17092762531947042,scr2016,avaConv,offshore
no_n,h0213,0.14970814769042384,scr2016,avaConv,offshore
no_n,h0214,0.1278064039984482,scr2016,avaConv,offshore
no_n,h0215,0.11356774000784324,scr2016,avaConv,offshore
no_n,h0216,0.1053350144117103,scr2016,avaConv,offshore
no_n,h0217,0.13653344335646844,scr2016,avaConv,offshore
no_n,h0218,0.19364264086436636,scr2016,avaConv,offshore
no_n,h0219,0.2753813248914787,scr2016,avaConv,offshore
no_n,h0220,0.37712233748624213,scr2016,avaConv,offshore
no_n,h0221,0.4949399378877495,scr2016,avaConv,offshore
no_n,h0222,0.6067044638107408,scr2016,avaConv,offshore
no_n,h0223,0.7066168731421844,scr2016,avaConv,offshore
no_n,h0224,0.7686391653365109,scr2016,avaConv,offshore
no_n,h0225,0.8105722265846843,scr2016,avaConv,offshore
no_n,h0226,0.8103360433456834,scr2016,avaConv,offshore
no_n,h0227,0.8227844484172613,scr2016,avaConv,offshore
no_n,h0228,0.8310451908388706,scr2016,avaConv,offshore
no_n,h0229,0.5952096863232244,scr2016,avaConv,offshore
no_n,h0230,0.34329642362790097,scr2016,avaConv,offshore
no_n,h0231,0.10297674570390146,scr2016,avaConv,offshore
no_n,h0232,0.12713691547747083,scr2016,avaConv,offshore
no_n,h0233,0.16848266402515286,scr2016,avaConv,offshore
no_n,h0234,0.22326878009019696,scr2016,avaConv,offshore
no_n,h0235,0.28516962968912274,scr2016,avaConv,offshore
no_n,h0236,0.3427551425021746,scr2016,avaConv,offshore
no_n,h0237,0.3855362131475564,scr2016,avaConv,offshore
no_n,h0238,0.40742144904860816,scr2016,avaConv,offshore
no_n,h0239,0.4381428898093364,scr2016,avaConv,offshore
no_n,h0240,0.4578812901688942,scr2016,avaConv,offshore
no_s,h0193,0.529264013997828,scr2016,avaConv,offshore
no_s,h0194,0.2678326260299766,scr2016,avaConv,offshore
no_s,h0195,0.0,scr2016,avaConv,offshore
no_s,h0196,0.0,scr2016,avaConv,offshore
no_s,h0197,0.0,scr2016,avaConv,offshore
no_s,h0198,0.0,scr2016,avaConv,offshore
no_s,h0199,0.30623928248484195,scr2016,avaConv,offshore
no_s,h0200,0.5947415659236706,scr2016,avaConv,offshore
no_s,h0201,0.8778834600479799,scr2016,avaConv,offshore
no_s,h0202,0.8790396381825533,scr2016,avaConv,offshore
no_s,h0203,0.881447231121932,scr2016,avaConv,offshore
no_s,h0204,0.8843938714865233,scr2016,avaConv,offshore
no_s,h0205,0.846025400960393,scr2016,avaConv,offshore
no_s,h0206,0.804635143658824,scr2016,avaConv,offshore
no_s,h0207,0.7570926289554263,scr2016,avaConv,offshore
no_s,h0208,0.7403781967898667,scr2016,avaConv,offshore
no_s,h0209,0.7184254280776885,scr2016,avaConv,offshore
no_s,h0210,0.6976036294757867,scr2016,avaConv,offshore
no_s,h0211,0.7484945211646735,scr2016,avaConv,offshore
no_s,h0212,0.8056080944661944,scr2016,avaConv,offshore
no_s,h0213,0.8607909915156977,scr2016,avaConv,offshore
no_s,h0214,0.8422486828243864,scr2016,avaConv,offshore
no_s,h0215,0.7756628745129989,scr2016,avaConv,offshore
no_s,h0216,0.6671890651740766,scr2016,avaConv,offshore
no_s,h0217,0.5001461012146713,scr2016,avaConv,offshore
no_s,h0218,0.36658040558278354,scr2016,avaConv,offshore
no_s,h0219,0.27878017996398685,scr2016,avaConv,offshore
no_s,h0220,0.26886523389601136,scr2016,avaConv,offshore
no_s,h0221,0.27204297702082786,scr2016,avaConv,offshore
no_s,h0222,0.28073236559192777,scr2016,avaConv,offshore
no_s,h0223,0.47765378293470984,scr2016,avaConv,offshore
no_s,h0224,0.6685800208628032,scr2016,avaConv,offshore
no_s,h0225,0.8314358984821534,scr2016,avaConv,offshore
no_s,h0226,0.7817855040790254,scr2016,avaConv,offshore
no_s,h0227,0.6557442667251969,scr2016,avaConv,offshore
no_s,h0228,0.5054025121562256,scr2016,avaConv,offshore
no_s,h0229,0.3970889607427897,scr2016,avaConv,offshore
no_s,h0230,0.3960686091266206,scr2016,avaConv,offshore
no_s,h0231,0.4368006736939737,scr2016,avaConv,offshore
no_s,h0232,0.43904649764058384,scr2016,avaConv,offshore
no_s,h0233,0.40416652378878093,scr2016,avaConv,offshore
no_s,h0234,0.369119993261079,scr2016,avaConv,offshore
no_s,h0235,0.5303484629154224,scr2016,avaConv,offshore
no_s,h0236,0.7017183654932916,scr2016,avaConv,offshore
no_s,h0237,0.8754267881530811,scr2016,avaConv,offshore
no_s,h0238,0.873057622350446,scr2016,avaConv,offshore
no_s,h0239,0.8703554760162278,scr2016,avaConv,offshore
no_s,h0240,0.866161222044407,scr2016,avaConv,offshore
pl,h0193,0.6678465475299483,scr2016,avaConv,offshore
pl,h0194,0.45583697859315553,scr2016,avaConv,offshore
pl,h0195,0.2456906102732821,scr2016,avaConv,offshore
pl,h0196,0.23053919906063947,scr2016,avaConv,offshore
pl,h0197,0.2835271422985112,scr2016,avaConv,offshore
pl,h0198,0.39872327351198583,scr2016,avaConv,offshore
pl,h0199,0.44534531984856623,scr2016,avaConv,offshore
pl,h0200,0.412428384007636,scr2016,avaConv,offshore
pl,h0201,0.32668706083399396,scr2016,avaConv,offshore
pl,h0202,0.3250952902602757,scr2016,avaConv,offshore
pl,h0203,0.3490007962531859,scr2016,avaConv,offshore
pl,h0204,0.45513009209253535,scr2016,avaConv,offshore
pl,h0205,0.40725275089361707,scr2016,avaConv,offshore
pl,h0206,0.33330461505311776,scr2016,avaConv,offshore
pl,h0207,0.18038068023878503,scr2016,avaConv,offshore
pl,h0208,0.14541155365523847,scr2016,avaConv,offshore
pl,h0209,0.12754291027366774,scr2016,avaConv,offshore
pl,h0210,0.12115951251298358,scr2016,avaConv,offshore
pl,h0211,0.07795197254023889,scr2016,avaConv,offshore
pl,h0212,0.03729161259844891,scr2016,avaConv,offshore
pl,h0213,0.0,scr2016,avaConv,offshore
pl,h0214,0.0,scr2016,avaConv,offshore
pl,h0215,0.0,scr2016,avaConv,offshore
pl,h0216,0.0,scr2016,avaConv,offshore
pl,h0217,0.1317610549887472,scr2016,avaConv,offshore
pl,h0218,0.23190240449630192,scr2016,avaConv,offshore
pl,h0219,0.3461662828794358,scr2016,avaConv,offshore
pl,h0220,0.35437173175541553,scr2016,avaConv,offshore
pl,h0221,0.41220116974404253,scr2016,avaConv,offshore
pl,h0222,0.44344290250296375,scr2016,avaConv,offshore
pl,h0223,0.523618486464127,scr2016,avaConv,offshore
pl,h0224,0.609162360585175,scr2016,avaConv,offshore
pl,h0225,0.7172867654157457,scr2016,avaConv,offshore
pl,h0226,0.7294440314880861,scr2016,avaConv,offshore
pl,h0227,0.7073426702662345,scr2016,avaConv,offshore
pl,h0228,0.640595961334043,scr2016,avaConv,offshore
pl,h0229,0.3974430693360627,scr2016,avaConv,offshore
pl,h0230,0.194374097714304,scr2016,avaConv,offshore
pl,h0231,0.04930615108558675,scr2016,avaConv,offshore
pl,h0232,0.07357685384367042,scr2016,avaConv,offshore
pl,h0233,0.08862001096778897,scr2016,avaConv,offshore
pl,h0234,0.0822693136371802,scr2016,avaConv,offshore
pl,h0235,0.140885036480567,scr2016,avaConv,offshore
pl,h0236,0.2357265408232312,scr2016,avaConv,offshore
pl,h0237,0.377535467568362,scr2016,avaConv,offshore
pl,h0238,0.4585462919189173,scr2016,avaConv,offshore
pl,h0239,0.5209339133869572,scr2016,avaConv,offshore
pl,h0240,0.5353023246737649,scr2016,avaConv,offshore
pt,h0193,0.40612858524688034,scr2016,avaConv,offshore
pt,h0194,0.6811309802936785,scr2016,avaConv,offshore
pt,h0195,0.9499628178566685,scr2016,avaConv,offshore
pt,h0196,0.9497804509662655,scr2016,avaConv,offshore
pt,h0197,0.8941524292530881,scr2016,avaConv,offshore
pt,h0198,0.717502130627483,scr2016,avaConv,offshore
pt,h0199,0.46680524424032627,scr2016,avaConv,offshore
pt,h0200,0.29772087348438603,scr2016,avaConv,offshore
pt,h0201,0.24435415237671707,scr2016,avaConv,offshore
pt,h0202,0.24823943843061833,scr2016,avaConv,offshore
pt,h0203,0.21086338627564302,scr2016,avaConv,offshore
pt,h0204,0.1773745412479435,scr2016,avaConv,offshore
pt,h0205,0.4026545029703184,scr2016,avaConv,offshore
pt,h0206,0.6521026731858467,scr2016,avaConv,offshore
pt,h0207,0.8999961872094749,scr2016,avaConv,offshore
pt,h0208,0.8926425778724861,scr2016,avaConv,offshore
pt,h0209,0.8792316335582027,scr2016,avaConv,offshore
pt,h0210,0.8386956439456703,scr2016,avaConv,offshore
pt,h0211,0.6089006946147238,scr2016,avaConv,offshore
pt,h0212,0.39297304754258516,scr2016,avaConv,offshore
pt,h0213,0.21448260937631425,scr2016,avaConv,offshore
pt,h0214,0.2346448589370298,scr2016,avaConv,offshore
pt,h0215,0.2694020889987795,scr2016,avaConv,offshore
pt,h0216,0.3135739076708423,scr2016,avaConv,offshore
pt,h0217,0.39679904188625914,scr2016,avaConv,offshore
pt,h0218,0.4602834318503183,scr2016,avaConv,offshore
pt,h0219,0.5112971399009028,scr2016,avaConv,offshore
pt,h0220,0.5044260707839139,scr2016,avaConv,offshore
pt,h0221,0.4864349137801179,scr2016,avaConv,offshore
pt,h0222,0.43131006285296036,scr2016,avaConv,offshore
pt,h0223,0.5779510415762118,scr2016,avaConv,offshore
pt,h0224,0.7418968510290598,scr2016,avaConv,offshore
pt,h0225,0.9476424456073342,scr2016,avaConv,offshore
pt,h0226,0.947708918479208,scr2016,avaConv,offshore
pt,h0227,0.9459101479222065,scr2016,avaConv,offshore
pt,h0228,0.9427004850213,scr2016,avaConv,offshore
pt,h0229,0.721607405022704,scr2016,avaConv,offshore
pt,h0230,0.47292928117583255,scr2016,avaConv,offshore
pt,h0231,0.2221542606740831,scr2016,avaConv,offshore
pt,h0232,0.1807271480515821,scr2016,avaConv,offshore
pt,h0233,0.17071728759384752,scr2016,avaConv,offshore
pt,h0234,0.17020674241879294,scr2016,avaConv,offshore
pt,h0235,0.20585195419524183,scr2016,avaConv,offshore
pt,h0236,0.2259880237667403,scr2016,avaConv,offshore
pt,h0237,0.23336707113254923,scr2016,avaConv,offshore
pt,h0238,0.2077498721744143,scr2016,avaConv,offshore
pt,h0239,0.21714981489333324,scr2016,avaConv,offshore
pt,h0240,0.22399970197751212,scr2016,avaConv,offshore
ro,h0193,0.3312956457696411,scr2016,avaConv,offshore
ro,h0194,0.35791419398644964,scr2016,avaConv,offshore
ro,h0195,0.3714410878349411,scr2016,avaConv,offshore
ro,h0196,0.3733996703527151,scr2016,avaConv,offshore
ro,h0197,0.36532413595495083,scr2016,avaConv,offshore
ro,h0198,0.3470844392937875,scr2016,avaConv,offshore
ro,h0199,0.40529432199045823,scr2016,avaConv,offshore
ro,h0200,0.41725111783071345,scr2016,avaConv,offshore
ro,h0201,0.4085705074538118,scr2016,avaConv,offshore
ro,h0202,0.30329881013413895,scr2016,avaConv,offshore
ro,h0203,0.225036394788593,scr2016,avaConv,offshore
ro,h0204,0.1744751063796086,scr2016,avaConv,offshore
ro,h0205,0.4315058986507032,scr2016,avaConv,offshore
ro,h0206,0.6932449527914284,scr2016,avaConv,offshore
ro,h0207,0.95,scr2016,avaConv,offshore
ro,h0208,0.95,scr2016,avaConv,offshore
ro,h0209,0.9499997870894319,scr2016,avaConv,offshore
ro,h0210,0.94992751443213,scr2016,avaConv,offshore
ro,h0211,0.7186645476217619,scr2016,avaConv,offshore
ro,h0212,0.48170958203242004,scr2016,avaConv,offshore
ro,h0213,0.2461032861395727,scr2016,avaConv,offshore
ro,h0214,0.23075550723742788,scr2016,avaConv,offshore
ro,h0215,0.21523741724849962,scr2016,avaConv,offshore
ro,h0216,0.17964590346128087,scr2016,avaConv,offshore
ro,h0217,0.44012180636097925,scr2016,avaConv,offshore
ro,h0218,0.6726969674043692,scr2016,avaConv,offshore
ro,h0219,0.894738707741856,scr2016,avaConv,offshore
ro,h0220,0.8710978869409162,scr2016,avaConv,offshore
ro,h0221,0.8564746478999586,scr2016,avaConv,offshore
