region_3,timestep_6,value,scenario_1,parameter,technology_2
ro,h0222,0.8434837989734355,scr2016,avaConv,offshore
ro,h0223,0.5811305371371928,scr2016,avaConv,offshore
ro,h0224,0.30649392780971174,scr2016,avaConv,offshore
ro,h0225,0.0016526974896962777,scr2016,avaConv,offshore
ro,h0226,0.0,scr2016,avaConv,offshore
ro,h0227,0.0006693930278037592,scr2016,avaConv,offshore
ro,h0228,0.003795583630463312,scr2016,avaConv,offshore
ro,h0229,0.2133032866703872,scr2016,avaConv,offshore
ro,h0230,0.3703917136928392,scr2016,avaConv,offshore
ro,h0231,0.4745685139592135,scr2016,avaConv,offshore
ro,h0232,0.37881982089887817,scr2016,avaConv,offshore
ro,h0233,0.3130644593046162,scr2016,avaConv,offshore
ro,h0234,0.3146350361313347,scr2016,avaConv,offshore
ro,h0235,0.23027457557963982,scr2016,avaConv,offshore
ro,h0236,0.15688482331880862,scr2016,avaConv,offshore
ro,h0237,0.07508379779911373,scr2016,avaConv,offshore
ro,h0238,0.12257050941090808,scr2016,avaConv,offshore
ro,h0239,0.12328709770095019,scr2016,avaConv,offshore
ro,h0240,0.10399850054907508,scr2016,avaConv,offshore
se_1,h0193,0.07938097964875312,scr2016,avaConv,offshore
se_1,h0194,0.06912658624982874,scr2016,avaConv,offshore
se_1,h0195,0.03691927779342591,scr2016,avaConv,offshore
se_1,h0196,0.02346712831281723,scr2016,avaConv,offshore
se_1,h0197,0.010461258295692857,scr2016,avaConv,offshore
se_1,h0198,0.0022356748231879007,scr2016,avaConv,offshore
se_1,h0199,0.12155850839077939,scr2016,avaConv,offshore
se_1,h0200,0.21287063269141246,scr2016,avaConv,offshore
se_1,h0201,0.2739376285313018,scr2016,avaConv,offshore
se_1,h0202,0.18052185804373777,scr2016,avaConv,offshore
se_1,h0203,0.11184523106067441,scr2016,avaConv,offshore
se_1,h0204,0.06217073973271028,scr2016,avaConv,offshore
se_1,h0205,0.3270760446775546,scr2016,avaConv,offshore
se_1,h0206,0.6243575470331454,scr2016,avaConv,offshore
se_1,h0207,0.9405669274972132,scr2016,avaConv,offshore
se_1,h0208,0.9184453224433664,scr2016,avaConv,offshore
se_1,h0209,0.8611830343717912,scr2016,avaConv,offshore
se_1,h0210,0.7612874689573879,scr2016,avaConv,offshore
se_1,h0211,0.4566239422861651,scr2016,avaConv,offshore
se_1,h0212,0.19730480860348468,scr2016,avaConv,offshore
se_1,h0213,0.0026047933727584346,scr2016,avaConv,offshore
se_1,h0214,0.007278213673633873,scr2016,avaConv,offshore
se_1,h0215,0.009375255898120497,scr2016,avaConv,offshore
se_1,h0216,0.009238646864308753,scr2016,avaConv,offshore
se_1,h0217,0.30238518289812266,scr2016,avaConv,offshore
se_1,h0218,0.6211237418656258,scr2016,avaConv,offshore
se_1,h0219,0.9499989175288195,scr2016,avaConv,offshore
se_1,h0220,0.9499991189183159,scr2016,avaConv,offshore
se_1,h0221,0.9499993771846736,scr2016,avaConv,offshore
se_1,h0222,0.9499993202945789,scr2016,avaConv,offshore
se_1,h0223,0.6192443929739236,scr2016,avaConv,offshore
se_1,h0224,0.3024227647239208,scr2016,avaConv,offshore
se_1,h0225,0.013997003449753761,scr2016,avaConv,offshore
se_1,h0226,0.032178570388817725,scr2016,avaConv,offshore
se_1,h0227,0.08129560611158025,scr2016,avaConv,offshore
se_1,h0228,0.13724238152325044,scr2016,avaConv,offshore
se_1,h0229,0.28212125525168885,scr2016,avaConv,offshore
se_1,h0230,0.41407542453735735,scr2016,avaConv,offshore
se_1,h0231,0.5438464479919968,scr2016,avaConv,offshore
se_1,h0232,0.5834731251247353,scr2016,avaConv,offshore
se_1,h0233,0.6101644202091655,scr2016,avaConv,offshore
se_1,h0234,0.6275977499206384,scr2016,avaConv,offshore
se_1,h0235,0.4529807244215041,scr2016,avaConv,offshore
se_1,h0236,0.27125170907247875,scr2016,avaConv,offshore
se_1,h0237,0.0977096323532262,scr2016,avaConv,offshore
se_1,h0238,0.08971118116184588,scr2016,avaConv,offshore
se_1,h0239,0.07944604507616859,scr2016,avaConv,offshore
se_1,h0240,0.05784949149048319,scr2016,avaConv,offshore
se_2,h0193,0.224158698077311,scr2016,avaConv,offshore
se_2,h0194,0.40973123973817166,scr2016,avaConv,offshore
se_2,h0195,0.566889423060349,scr2016,avaConv,offshore
se_2,h0196,0.4972682175967167,scr2016,avaConv,offshore
se_2,h0197,0.4279995754155889,scr2016,avaConv,offshore
se_2,h0198,0.3627480667579138,scr2016,avaConv,offshore
se_2,h0199,0.21918398795391159,scr2016,avaConv,offshore
se_2,h0200,0.09925234422716879,scr2016,avaConv,offshore
se_2,h0201,0.0012813626666741966,scr2016,avaConv,offshore
se_2,h0202,0.0002574526617951547,scr2016,avaConv,offshore
se_2,h0203,0.0014011015857890855,scr2016,avaConv,offshore
se_2,h0204,0.00682579046919297,scr2016,avaConv,offshore
se_2,h0205,0.26052029944790484,scr2016,avaConv,offshore
se_2,h0206,0.4382756612047227,scr2016,avaConv,offshore
se_2,h0207,0.5303394055861407,scr2016,avaConv,offshore
se_2,h0208,0.3223498006867416,scr2016,avaConv,offshore
se_2,h0209,0.1604840970585031,scr2016,avaConv,offshore
se_2,h0210,0.06646119121819999,scr2016,avaConv,offshore
se_2,h0211,0.025174388698776928,scr2016,avaConv,offshore
se_2,h0212,0.016840649558529704,scr2016,avaConv,offshore
se_2,h0213,0.023872146866620522,scr2016,avaConv,offshore
se_2,h0214,0.02752388313696851,scr2016,avaConv,offshore
se_2,h0215,0.030287091756789165,scr2016,avaConv,offshore
se_2,h0216,0.036991790236551074,scr2016,avaConv,offshore
se_2,h0217,0.34323848673857604,scr2016,avaConv,offshore
se_2,h0218,0.6429565209994432,scr2016,avaConv,offshore
se_2,h0219,0.9346096192892602,scr2016,avaConv,offshore
se_2,h0220,0.9129420284249267,scr2016,avaConv,offshore
se_2,h0221,0.8421824598599894,scr2016,avaConv,offshore
se_2,h0222,0.7160439678752263,scr2016,avaConv,offshore
se_2,h0223,0.46465622985093075,scr2016,avaConv,offshore
se_2,h0224,0.2515397340482292,scr2016,avaConv,offshore
se_2,h0225,0.08618234954087306,scr2016,avaConv,offshore
se_2,h0226,0.05834370317467549,scr2016,avaConv,offshore
se_2,h0227,0.04031379002382351,scr2016,avaConv,offshore
se_2,h0228,0.03452706887561649,scr2016,avaConv,offshore
se_2,h0229,0.1933111423076469,scr2016,avaConv,offshore
se_2,h0230,0.3394931204300671,scr2016,avaConv,offshore
se_2,h0231,0.4512943898716768,scr2016,avaConv,offshore
se_2,h0232,0.385834566255347,scr2016,avaConv,offshore
se_2,h0233,0.32403699969809396,scr2016,avaConv,offshore
se_2,h0234,0.28451068935942925,scr2016,avaConv,offshore
se_2,h0235,0.27142140713470486,scr2016,avaConv,offshore
se_2,h0236,0.27347746435907405,scr2016,avaConv,offshore
se_2,h0237,0.2723758073717378,scr2016,avaConv,offshore
se_2,h0238,0.25046302327636427,scr2016,avaConv,offshore
se_2,h0239,0.21913384623784618,scr2016,avaConv,offshore
se_2,h0240,0.1771947080943913,scr2016,avaConv,offshore
se_3,h0193,0.6777199564099469,scr2016,avaConv,offshore
se_3,h0194,0.6568586541713048,scr2016,avaConv,offshore
se_3,h0195,0.6490419429891728,scr2016,avaConv,offshore
se_3,h0196,0.6448347718414061,scr2016,avaConv,offshore
se_3,h0197,0.6416052769853001,scr2016,avaConv,offshore
se_3,h0198,0.6469222076231189,scr2016,avaConv,offshore
se_3,h0199,0.5609186484311594,scr2016,avaConv,offshore
se_3,h0200,0.4839823609392638,scr2016,avaConv,offshore
se_3,h0201,0.40963141861137126,scr2016,avaConv,offshore
se_3,h0202,0.44932851974054494,scr2016,avaConv,offshore
se_3,h0203,0.4973497318250545,scr2016,avaConv,offshore
se_3,h0204,0.5752716707524752,scr2016,avaConv,offshore
se_3,h0205,0.48750843696768814,scr2016,avaConv,offshore
se_3,h0206,0.36814754535162675,scr2016,avaConv,offshore
se_3,h0207,0.1932097854918711,scr2016,avaConv,offshore
se_3,h0208,0.14289978888865731,scr2016,avaConv,offshore
se_3,h0209,0.10245075797751442,scr2016,avaConv,offshore
se_3,h0210,0.07110195810582072,scr2016,avaConv,offshore
se_3,h0211,0.04268474862442092,scr2016,avaConv,offshore
se_3,h0212,0.024357104055696365,scr2016,avaConv,offshore
se_3,h0213,0.017272749398950384,scr2016,avaConv,offshore
se_3,h0214,0.025565765774818616,scr2016,avaConv,offshore
se_3,h0215,0.044762910915476635,scr2016,avaConv,offshore
se_3,h0216,0.06333551484237337,scr2016,avaConv,offshore
se_3,h0217,0.2996705197355222,scr2016,avaConv,offshore
se_3,h0218,0.4941830847406821,scr2016,avaConv,offshore
se_3,h0219,0.6447255446468546,scr2016,avaConv,offshore
se_3,h0220,0.5291384057683465,scr2016,avaConv,offshore
se_3,h0221,0.42857504782619216,scr2016,avaConv,offshore
se_3,h0222,0.3517967666737757,scr2016,avaConv,offshore
se_3,h0223,0.4180258514017472,scr2016,avaConv,offshore
se_3,h0224,0.5112057524807562,scr2016,avaConv,offshore
se_3,h0225,0.6266978517578725,scr2016,avaConv,offshore
se_3,h0226,0.6195922119431044,scr2016,avaConv,offshore
se_3,h0227,0.598248313524137,scr2016,avaConv,offshore
se_3,h0228,0.5601660347929078,scr2016,avaConv,offshore
se_3,h0229,0.36002016363987976,scr2016,avaConv,offshore
se_3,h0230,0.18402546353878424,scr2016,avaConv,offshore
se_3,h0231,0.03753790900061538,scr2016,avaConv,offshore
se_3,h0232,0.04612291712315912,scr2016,avaConv,offshore
se_3,h0233,0.054642168797419885,scr2016,avaConv,offshore
se_3,h0234,0.06078438447039692,scr2016,avaConv,offshore
se_3,h0235,0.0567252938757327,scr2016,avaConv,offshore
se_3,h0236,0.05476247456856604,scr2016,avaConv,offshore
se_3,h0237,0.06151729711289836,scr2016,avaConv,offshore
se_3,h0238,0.09368773633517556,scr2016,avaConv,offshore
se_3,h0239,0.14152454358340058,scr2016,avaConv,offshore
se_3,h0240,0.2039885713118811,scr2016,avaConv,offshore
se_4,h0193,0.5779520415731306,scr2016,avaConv,offshore
se_4,h0194,0.5327467962341408,scr2016,avaConv,offshore
se_4,h0195,0.4667148374559541,scr2016,avaConv,offshore
se_4,h0196,0.43861572346109373,scr2016,avaConv,offshore
se_4,h0197,0.46100670574025404,scr2016,avaConv,offshore
se_4,h0198,0.5180104779696055,scr2016,avaConv,offshore
se_4,h0199,0.5579720746728323,scr2016,avaConv,offshore
se_4,h0200,0.5811334505041816,scr2016,avaConv,offshore
se_4,h0201,0.608436321603159,scr2016,avaConv,offshore
se_4,h0202,0.6788200134919591,scr2016,avaConv,offshore
se_4,h0203,0.7314143601085439,scr2016,avaConv,offshore
se_4,h0204,0.8111426974396095,scr2016,avaConv,offshore
se_4,h0205,0.6431459302521634,scr2016,avaConv,offshore
se_4,h0206,0.489131379332443,scr2016,avaConv,offshore
se_4,h0207,0.3020572475305227,scr2016,avaConv,offshore
se_4,h0208,0.3345154811193878,scr2016,avaConv,offshore
se_4,h0209,0.35561134711845216,scr2016,avaConv,offshore
se_4,h0210,0.36638460849149795,scr2016,avaConv,offshore
se_4,h0211,0.2538683298126435,scr2016,avaConv,offshore
se_4,h0212,0.14230403514547524,scr2016,avaConv,offshore
se_4,h0213,0.04252786074081207,scr2016,avaConv,offshore
se_4,h0214,0.04640016388333348,scr2016,avaConv,offshore
se_4,h0215,0.04824595584055052,scr2016,avaConv,offshore
se_4,h0216,0.05116408494426631,scr2016,avaConv,offshore
se_4,h0217,0.20650117910234886,scr2016,avaConv,offshore
se_4,h0218,0.3057805714796323,scr2016,avaConv,offshore
se_4,h0219,0.3773558610506703,scr2016,avaConv,offshore
se_4,h0220,0.33846451188463694,scr2016,avaConv,offshore
se_4,h0221,0.37341176683168736,scr2016,avaConv,offshore
se_4,h0222,0.4016916322446504,scr2016,avaConv,offshore
se_4,h0223,0.5047945716253885,scr2016,avaConv,offshore
se_4,h0224,0.5803566260068893,scr2016,avaConv,offshore
se_4,h0225,0.6777616919177646,scr2016,avaConv,offshore
se_4,h0226,0.6447123529121156,scr2016,avaConv,offshore
se_4,h0227,0.6125644484179257,scr2016,avaConv,offshore
se_4,h0228,0.5857158326080305,scr2016,avaConv,offshore
se_4,h0229,0.38601136687073306,scr2016,avaConv,offshore
se_4,h0230,0.2033581897216375,scr2016,avaConv,offshore
se_4,h0231,0.03866984893345313,scr2016,avaConv,offshore
se_4,h0232,0.0536921285673119,scr2016,avaConv,offshore
se_4,h0233,0.0778678770117844,scr2016,avaConv,offshore
se_4,h0234,0.09336297335566447,scr2016,avaConv,offshore
se_4,h0235,0.1635274308719853,scr2016,avaConv,offshore
se_4,h0236,0.2417889668619361,scr2016,avaConv,offshore
se_4,h0237,0.34886892407495307,scr2016,avaConv,offshore
se_4,h0238,0.40998134388280266,scr2016,avaConv,offshore
se_4,h0239,0.4769869589916125,scr2016,avaConv,offshore
se_4,h0240,0.5232124887494395,scr2016,avaConv,offshore
si,h0193,0.0,scr2016,avaConv,offshore
si,h0194,0.0,scr2016,avaConv,offshore
si,h0195,0.004667725922974067,scr2016,avaConv,offshore
si,h0196,0.022567799621934552,scr2016,avaConv,offshore
si,h0197,0.04595809781319053,scr2016,avaConv,offshore
si,h0198,0.06780701802206537,scr2016,avaConv,offshore
si,h0199,0.35012820689629315,scr2016,avaConv,offshore
si,h0200,0.6109620268639556,scr2016,avaConv,offshore
si,h0201,0.8466015431104342,scr2016,avaConv,offshore
si,h0202,0.8200142358310007,scr2016,avaConv,offshore
si,h0203,0.7544722959308053,scr2016,avaConv,offshore
si,h0204,0.6892133924766126,scr2016,avaConv,offshore
si,h0205,0.4612399564312839,scr2016,avaConv,offshore
si,h0206,0.3009264472016592,scr2016,avaConv,offshore
si,h0207,0.15005256104716863,scr2016,avaConv,offshore
si,h0208,0.16883664630642173,scr2016,avaConv,offshore
si,h0209,0.13368370419518605,scr2016,avaConv,offshore
si,h0210,0.08656780818058207,scr2016,avaConv,offshore
si,h0211,0.05945521165675045,scr2016,avaConv,offshore
si,h0212,0.03754942343860133,scr2016,avaConv,offshore
si,h0213,0.02656395840174118,scr2016,avaConv,offshore
si,h0214,0.023721845492356272,scr2016,avaConv,offshore
si,h0215,0.06088107016469992,scr2016,avaConv,offshore
si,h0216,0.07212966443889866,scr2016,avaConv,offshore
si,h0217,0.3742339789126327,scr2016,avaConv,offshore
si,h0218,0.622826584438619,scr2016,avaConv,offshore
si,h0219,0.9030191703990359,scr2016,avaConv,offshore
si,h0220,0.9160130121107776,scr2016,avaConv,offshore
si,h0221,0.9339577965835021,scr2016,avaConv,offshore
si,h0222,0.9284096215380072,scr2016,avaConv,offshore
si,h0223,0.6737638146354895,scr2016,avaConv,offshore
si,h0224,0.39212826275608903,scr2016,avaConv,offshore
si,h0225,0.07770604594897172,scr2016,avaConv,offshore
si,h0226,0.027373623059922164,scr2016,avaConv,offshore
si,h0227,0.0026504547626886085,scr2016,avaConv,offshore
si,h0228,0.0,scr2016,avaConv,offshore
si,h0229,0.041903022610343975,scr2016,avaConv,offshore
si,h0230,0.13936451178625117,scr2016,avaConv,offshore
si,h0231,0.17670386525440143,scr2016,avaConv,offshore
si,h0232,0.14327539282619436,scr2016,avaConv,offshore
si,h0233,0.04617217386758154,scr2016,avaConv,offshore
si,h0234,0.003828012258519678,scr2016,avaConv,offshore
si,h0235,0.0013439409295329626,scr2016,avaConv,offshore
si,h0236,0.0013439409295329626,scr2016,avaConv,offshore
si,h0237,0.0,scr2016,avaConv,offshore
si,h0238,0.0,scr2016,avaConv,offshore
si,h0239,0.0020811486830348337,scr2016,avaConv,offshore
si,h0240,0.0036730910108382286,scr2016,avaConv,offshore
uk,h0193,0.5356898640086855,scr2016,avaConv,offshore
uk,h0194,0.3393714162468887,scr2016,avaConv,offshore
uk,h0195,0.14977520005701372,scr2016,avaConv,offshore
uk,h0196,0.1415267544899811,scr2016,avaConv,offshore
uk,h0197,0.11144515854450615,scr2016,avaConv,offshore
uk,h0198,0.0822851667703023,scr2016,avaConv,offshore
uk,h0199,0.15823960793949207,scr2016,avaConv,offshore
uk,h0200,0.23197113080842527,scr2016,avaConv,offshore
uk,h0201,0.2980376479836478,scr2016,avaConv,offshore
uk,h0202,0.264087284018316,scr2016,avaConv,offshore
uk,h0203,0.2161818920486935,scr2016,avaConv,offshore
uk,h0204,0.16852290536579176,scr2016,avaConv,offshore
uk,h0205,0.21361924512678596,scr2016,avaConv,offshore
uk,h0206,0.2880496129159434,scr2016,avaConv,offshore
uk,h0207,0.3826188210554644,scr2016,avaConv,offshore
uk,h0208,0.41087163038727215,scr2016,avaConv,offshore
uk,h0209,0.4474490952200905,scr2016,avaConv,offshore
uk,h0210,0.48550132949163044,scr2016,avaConv,offshore
uk,h0211,0.5091492090808827,scr2016,avaConv,offshore
uk,h0212,0.5245636723782209,scr2016,avaConv,offshore
uk,h0213,0.5322839477291936,scr2016,avaConv,offshore
uk,h0214,0.5336507779095794,scr2016,avaConv,offshore
uk,h0215,0.5244880565622145,scr2016,avaConv,offshore
uk,h0216,0.5091642100485221,scr2016,avaConv,offshore
uk,h0217,0.5831044312964377,scr2016,avaConv,offshore
uk,h0218,0.6567449674291608,scr2016,avaConv,offshore
uk,h0219,0.7292391507064847,scr2016,avaConv,offshore
uk,h0220,0.7205419118422185,scr2016,avaConv,offshore
uk,h0221,0.7178792462098355,scr2016,avaConv,offshore
uk,h0222,0.7214091742692066,scr2016,avaConv,offshore
uk,h0223,0.5751935667587296,scr2016,avaConv,offshore
uk,h0224,0.40935631622047397,scr2016,avaConv,offshore
uk,h0225,0.22135147181559128,scr2016,avaConv,offshore
uk,h0226,0.17659701623267188,scr2016,avaConv,offshore
uk,h0227,0.1306397104832502,scr2016,avaConv,offshore
uk,h0228,0.10040189965534987,scr2016,avaConv,offshore
uk,h0229,0.10454077477431163,scr2016,avaConv,offshore
uk,h0230,0.12729678553367602,scr2016,avaConv,offshore
uk,h0231,0.15070786027834543,scr2016,avaConv,offshore
uk,h0232,0.15062831360943035,scr2016,avaConv,offshore
uk,h0233,0.15433481508637908,scr2016,avaConv,offshore
uk,h0234,0.1586779576002351,scr2016,avaConv,offshore
uk,h0235,0.23062083752040616,scr2016,avaConv,offshore
uk,h0236,0.29837514947436117,scr2016,avaConv,offshore
uk,h0237,0.3647548411036764,scr2016,avaConv,offshore
uk,h0238,0.36023545125737594,scr2016,avaConv,offshore
uk,h0239,0.3282351361820184,scr2016,avaConv,offshore
uk,h0240,0.2773087274080806,scr2016,avaConv,offshore
ni,h0193,0.661573575453683,scr2016,avaConv,offshore
ni,h0194,0.37825413620523246,scr2016,avaConv,offshore
ni,h0195,0.0988646744359441,scr2016,avaConv,offshore
ni,h0196,0.10977180475721218,scr2016,avaConv,offshore
ni,h0197,0.1174582818374934,scr2016,avaConv,offshore
ni,h0198,0.12158349913928905,scr2016,avaConv,offshore
ni,h0199,0.13733806099674029,scr2016,avaConv,offshore
ni,h0200,0.17725828070536462,scr2016,avaConv,offshore
ni,h0201,0.24361928722776013,scr2016,avaConv,offshore
ni,h0202,0.32439056220861706,scr2016,avaConv,offshore
ni,h0203,0.40804987505525525,scr2016,avaConv,offshore
ni,h0204,0.5218832728853328,scr2016,avaConv,offshore
ni,h0205,0.3822160321202448,scr2016,avaConv,offshore
ni,h0206,0.21728895626804945,scr2016,avaConv,offshore
ni,h0207,0.0026251816405372676,scr2016,avaConv,offshore
ni,h0208,0.007719755875996981,scr2016,avaConv,offshore
ni,h0209,0.015442942946165248,scr2016,avaConv,offshore
ni,h0210,0.02262563439234102,scr2016,avaConv,offshore
ni,h0211,0.25920772568848927,scr2016,avaConv,offshore
ni,h0212,0.4993081775647575,scr2016,avaConv,offshore
ni,h0213,0.7355665101610883,scr2016,avaConv,offshore
ni,h0214,0.7335662488336364,scr2016,avaConv,offshore
ni,h0215,0.6957590160577611,scr2016,avaConv,offshore
ni,h0216,0.6682645850832394,scr2016,avaConv,offshore
ni,h0217,0.5848586024548924,scr2016,avaConv,offshore
ni,h0218,0.5053758554779059,scr2016,avaConv,offshore
ni,h0219,0.40639810600357507,scr2016,avaConv,offshore
ni,h0220,0.37122377826489134,scr2016,avaConv,offshore
ni,h0221,0.3539195471033441,scr2016,avaConv,offshore
ni,h0222,0.33108533965730336,scr2016,avaConv,offshore
ni,h0223,0.3172222030175055,scr2016,avaConv,offshore
ni,h0224,0.3231363451496088,scr2016,avaConv,offshore
ni,h0225,0.34527141910300363,scr2016,avaConv,offshore
ni,h0226,0.34357114729057636,scr2016,avaConv,offshore
ni,h0227,0.34407389158941104,scr2016,avaConv,offshore
ni,h0228,0.34064191868488264,scr2016,avaConv,offshore
ni,h0229,0.5012816437724532,scr2016,avaConv,offshore
ni,h0230,0.6365286573867686,scr2016,avaConv,offshore
ni,h0231,0.7497858892801357,scr2016,avaConv,offshore
ni,h0232,0.6799681556152701,scr2016,avaConv,offshore
ni,h0233,0.5639788159681087,scr2016,avaConv,offshore
ni,h0234,0.44283950740991057,scr2016,avaConv,offshore
ni,h0235,0.3534668271093311,scr2016,avaConv,offshore
ni,h0236,0.34573235052772033,scr2016,avaConv,offshore
ni,h0237,0.39826370712514125,scr2016,avaConv,offshore
ni,h0238,0.4806095899322499,scr2016,avaConv,offshore
ni,h0239,0.5196347636125849,scr2016,avaConv,offshore
ni,h0240,0.5618687882382769,scr2016,avaConv,offshore
