region_4,timestep_6,value,scenario_1,parameter,technology_3
FI,h0072,0.31085252203047276,scr1988,avaStIn,bevPsngRoadPrvt
FR,h0049,0.09557142853736877,scr1988,avaStIn,bevPsngRoadPrvt
FR,h0050,0.17064263857901096,scr1988,avaStIn,bevPsngRoadPrvt
FR,h0051,0.3525880426168442,scr1988,avaStIn,bevPsngRoadPrvt
FR,h0052,0.4577559642493725,scr1988,avaStIn,bevPsngRoadPrvt
FR,h0053,0.47625396959483624,scr1988,avaStIn,bevPsngRoadPrvt
FR,h0054,0.4800655394792557,scr1988,avaStIn,bevPsngRoadPrvt
FR,h0055,0.5075174178928137,scr1988,avaStIn,bevPsngRoadPrvt
FR,h0056,0.4638236556202173,scr1988,avaStIn,bevPsngRoadPrvt
FR,h0057,0.3683921564370394,scr1988,avaStIn,bevPsngRoadPrvt
FR,h0058,0.2555831428617239,scr1988,avaStIn,bevPsngRoadPrvt
FR,h0059,0.2373066395521164,scr1988,avaStIn,bevPsngRoadPrvt
FR,h0060,0.2616388164460659,scr1988,avaStIn,bevPsngRoadPrvt
FR,h0061,0.37395197711884975,scr1988,avaStIn,bevPsngRoadPrvt
FR,h0062,0.42027763836085796,scr1988,avaStIn,bevPsngRoadPrvt
FR,h0063,0.4426503125578165,scr1988,avaStIn,bevPsngRoadPrvt
FR,h0064,0.39199019968509674,scr1988,avaStIn,bevPsngRoadPrvt
FR,h0065,0.3610182013362646,scr1988,avaStIn,bevPsngRoadPrvt
FR,h0066,0.31815357878804207,scr1988,avaStIn,bevPsngRoadPrvt
FR,h0067,0.19502571783959866,scr1988,avaStIn,bevPsngRoadPrvt
FR,h0068,0.11592018604278564,scr1988,avaStIn,bevPsngRoadPrvt
FR,h0069,0.19618328288197517,scr1988,avaStIn,bevPsngRoadPrvt
FR,h0070,0.4170716870576143,scr1988,avaStIn,bevPsngRoadPrvt
FR,h0071,0.4383331183344126,scr1988,avaStIn,bevPsngRoadPrvt
FR,h0072,0.31085252203047276,scr1988,avaStIn,bevPsngRoadPrvt
IT,h0049,0.09557142853736877,scr1988,avaStIn,bevPsngRoadPrvt
IT,h0050,0.17064263857901096,scr1988,avaStIn,bevPsngRoadPrvt
IT,h0051,0.3525880426168442,scr1988,avaStIn,bevPsngRoadPrvt
IT,h0052,0.4577559642493725,scr1988,avaStIn,bevPsngRoadPrvt
IT,h0053,0.47625396959483624,scr1988,avaStIn,bevPsngRoadPrvt
IT,h0054,0.4800655394792557,scr1988,avaStIn,bevPsngRoadPrvt
IT,h0055,0.5075174178928137,scr1988,avaStIn,bevPsngRoadPrvt
IT,h0056,0.4638236556202173,scr1988,avaStIn,bevPsngRoadPrvt
IT,h0057,0.3683921564370394,scr1988,avaStIn,bevPsngRoadPrvt
IT,h0058,0.2555831428617239,scr1988,avaStIn,bevPsngRoadPrvt
IT,h0059,0.2373066395521164,scr1988,avaStIn,bevPsngRoadPrvt
IT,h0060,0.2616388164460659,scr1988,avaStIn,bevPsngRoadPrvt
IT,h0061,0.37395197711884975,scr1988,avaStIn,bevPsngRoadPrvt
IT,h0062,0.42027763836085796,scr1988,avaStIn,bevPsngRoadPrvt
IT,h0063,0.4426503125578165,scr1988,avaStIn,bevPsngRoadPrvt
IT,h0064,0.39199019968509674,scr1988,avaStIn,bevPsngRoadPrvt
IT,h0065,0.3610182013362646,scr1988,avaStIn,bevPsngRoadPrvt
IT,h0066,0.31815357878804207,scr1988,avaStIn,bevPsngRoadPrvt
IT,h0067,0.19502571783959866,scr1988,avaStIn,bevPsngRoadPrvt
IT,h0068,0.11592018604278564,scr1988,avaStIn,bevPsngRoadPrvt
IT,h0069,0.19618328288197517,scr1988,avaStIn,bevPsngRoadPrvt
IT,h0070,0.4170716870576143,scr1988,avaStIn,bevPsngRoadPrvt
IT,h0071,0.4383331183344126,scr1988,avaStIn,bevPsngRoadPrvt
IT,h0072,0.31085252203047276,scr1988,avaStIn,bevPsngRoadPrvt
NL,h0049,0.09557142853736877,scr1988,avaStIn,bevPsngRoadPrvt
NL,h0050,0.17064263857901096,scr1988,avaStIn,bevPsngRoadPrvt
NL,h0051,0.3525880426168442,scr1988,avaStIn,bevPsngRoadPrvt
NL,h0052,0.4577559642493725,scr1988,avaStIn,bevPsngRoadPrvt
NL,h0053,0.47625396959483624,scr1988,avaStIn,bevPsngRoadPrvt
NL,h0054,0.4800655394792557,scr1988,avaStIn,bevPsngRoadPrvt
NL,h0055,0.5075174178928137,scr1988,avaStIn,bevPsngRoadPrvt
NL,h0056,0.4638236556202173,scr1988,avaStIn,bevPsngRoadPrvt
NL,h0057,0.3683921564370394,scr1988,avaStIn,bevPsngRoadPrvt
NL,h0058,0.2555831428617239,scr1988,avaStIn,bevPsngRoadPrvt
NL,h0059,0.2373066395521164,scr1988,avaStIn,bevPsngRoadPrvt
NL,h0060,0.2616388164460659,scr1988,avaStIn,bevPsngRoadPrvt
NL,h0061,0.37395197711884975,scr1988,avaStIn,bevPsngRoadPrvt
NL,h0062,0.42027763836085796,scr1988,avaStIn,bevPsngRoadPrvt
NL,h0063,0.4426503125578165,scr1988,avaStIn,bevPsngRoadPrvt
NL,h0064,0.39199019968509674,scr1988,avaStIn,bevPsngRoadPrvt
NL,h0065,0.3610182013362646,scr1988,avaStIn,bevPsngRoadPrvt
NL,h0066,0.31815357878804207,scr1988,avaStIn,bevPsngRoadPrvt
NL,h0067,0.19502571783959866,scr1988,avaStIn,bevPsngRoadPrvt
NL,h0068,0.11592018604278564,scr1988,avaStIn,bevPsngRoadPrvt
NL,h0069,0.19618328288197517,scr1988,avaStIn,bevPsngRoadPrvt
NL,h0070,0.4170716870576143,scr1988,avaStIn,bevPsngRoadPrvt
NL,h0071,0.4383331183344126,scr1988,avaStIn,bevPsngRoadPrvt
NL,h0072,0.31085252203047276,scr1988,avaStIn,bevPsngRoadPrvt
IE,h0049,0.09557142853736877,scr1988,avaStIn,bevPsngRoadPrvt
IE,h0050,0.17064263857901096,scr1988,avaStIn,bevPsngRoadPrvt
IE,h0051,0.3525880426168442,scr1988,avaStIn,bevPsngRoadPrvt
IE,h0052,0.4577559642493725,scr1988,avaStIn,bevPsngRoadPrvt
IE,h0053,0.47625396959483624,scr1988,avaStIn,bevPsngRoadPrvt
IE,h0054,0.4800655394792557,scr1988,avaStIn,bevPsngRoadPrvt
IE,h0055,0.5075174178928137,scr1988,avaStIn,bevPsngRoadPrvt
IE,h0056,0.4638236556202173,scr1988,avaStIn,bevPsngRoadPrvt
IE,h0057,0.3683921564370394,scr1988,avaStIn,bevPsngRoadPrvt
IE,h0058,0.2555831428617239,scr1988,avaStIn,bevPsngRoadPrvt
IE,h0059,0.2373066395521164,scr1988,avaStIn,bevPsngRoadPrvt
IE,h0060,0.2616388164460659,scr1988,avaStIn,bevPsngRoadPrvt
IE,h0061,0.37395197711884975,scr1988,avaStIn,bevPsngRoadPrvt
IE,h0062,0.42027763836085796,scr1988,avaStIn,bevPsngRoadPrvt
IE,h0063,0.4426503125578165,scr1988,avaStIn,bevPsngRoadPrvt
IE,h0064,0.39199019968509674,scr1988,avaStIn,bevPsngRoadPrvt
IE,h0065,0.3610182013362646,scr1988,avaStIn,bevPsngRoadPrvt
IE,h0066,0.31815357878804207,scr1988,avaStIn,bevPsngRoadPrvt
IE,h0067,0.19502571783959866,scr1988,avaStIn,bevPsngRoadPrvt
IE,h0068,0.11592018604278564,scr1988,avaStIn,bevPsngRoadPrvt
IE,h0069,0.19618328288197517,scr1988,avaStIn,bevPsngRoadPrvt
IE,h0070,0.4170716870576143,scr1988,avaStIn,bevPsngRoadPrvt
IE,h0071,0.4383331183344126,scr1988,avaStIn,bevPsngRoadPrvt
IE,h0072,0.31085252203047276,scr1988,avaStIn,bevPsngRoadPrvt
HR,h0049,0.09557142853736877,scr1988,avaStIn,bevPsngRoadPrvt
HR,h0050,0.17064263857901096,scr1988,avaStIn,bevPsngRoadPrvt
HR,h0051,0.3525880426168442,scr1988,avaStIn,bevPsngRoadPrvt
HR,h0052,0.4577559642493725,scr1988,avaStIn,bevPsngRoadPrvt
HR,h0053,0.47625396959483624,scr1988,avaStIn,bevPsngRoadPrvt
HR,h0054,0.4800655394792557,scr1988,avaStIn,bevPsngRoadPrvt
HR,h0055,0.5075174178928137,scr1988,avaStIn,bevPsngRoadPrvt
HR,h0056,0.4638236556202173,scr1988,avaStIn,bevPsngRoadPrvt
HR,h0057,0.3683921564370394,scr1988,avaStIn,bevPsngRoadPrvt
HR,h0058,0.2555831428617239,scr1988,avaStIn,bevPsngRoadPrvt
HR,h0059,0.2373066395521164,scr1988,avaStIn,bevPsngRoadPrvt
HR,h0060,0.2616388164460659,scr1988,avaStIn,bevPsngRoadPrvt
HR,h0061,0.37395197711884975,scr1988,avaStIn,bevPsngRoadPrvt
HR,h0062,0.42027763836085796,scr1988,avaStIn,bevPsngRoadPrvt
HR,h0063,0.4426503125578165,scr1988,avaStIn,bevPsngRoadPrvt
HR,h0064,0.39199019968509674,scr1988,avaStIn,bevPsngRoadPrvt
HR,h0065,0.3610182013362646,scr1988,avaStIn,bevPsngRoadPrvt
HR,h0066,0.31815357878804207,scr1988,avaStIn,bevPsngRoadPrvt
HR,h0067,0.19502571783959866,scr1988,avaStIn,bevPsngRoadPrvt
HR,h0068,0.11592018604278564,scr1988,avaStIn,bevPsngRoadPrvt
HR,h0069,0.19618328288197517,scr1988,avaStIn,bevPsngRoadPrvt
HR,h0070,0.4170716870576143,scr1988,avaStIn,bevPsngRoadPrvt
HR,h0071,0.4383331183344126,scr1988,avaStIn,bevPsngRoadPrvt
HR,h0072,0.31085252203047276,scr1988,avaStIn,bevPsngRoadPrvt
HU,h0049,0.09557142853736877,scr1988,avaStIn,bevPsngRoadPrvt
HU,h0050,0.17064263857901096,scr1988,avaStIn,bevPsngRoadPrvt
HU,h0051,0.3525880426168442,scr1988,avaStIn,bevPsngRoadPrvt
HU,h0052,0.4577559642493725,scr1988,avaStIn,bevPsngRoadPrvt
HU,h0053,0.47625396959483624,scr1988,avaStIn,bevPsngRoadPrvt
HU,h0054,0.4800655394792557,scr1988,avaStIn,bevPsngRoadPrvt
HU,h0055,0.5075174178928137,scr1988,avaStIn,bevPsngRoadPrvt
HU,h0056,0.4638236556202173,scr1988,avaStIn,bevPsngRoadPrvt
HU,h0057,0.3683921564370394,scr1988,avaStIn,bevPsngRoadPrvt
HU,h0058,0.2555831428617239,scr1988,avaStIn,bevPsngRoadPrvt
HU,h0059,0.2373066395521164,scr1988,avaStIn,bevPsngRoadPrvt
HU,h0060,0.2616388164460659,scr1988,avaStIn,bevPsngRoadPrvt
HU,h0061,0.37395197711884975,scr1988,avaStIn,bevPsngRoadPrvt
HU,h0062,0.42027763836085796,scr1988,avaStIn,bevPsngRoadPrvt
HU,h0063,0.4426503125578165,scr1988,avaStIn,bevPsngRoadPrvt
HU,h0064,0.39199019968509674,scr1988,avaStIn,bevPsngRoadPrvt
HU,h0065,0.3610182013362646,scr1988,avaStIn,bevPsngRoadPrvt
HU,h0066,0.31815357878804207,scr1988,avaStIn,bevPsngRoadPrvt
HU,h0067,0.19502571783959866,scr1988,avaStIn,bevPsngRoadPrvt
HU,h0068,0.11592018604278564,scr1988,avaStIn,bevPsngRoadPrvt
HU,h0069,0.19618328288197517,scr1988,avaStIn,bevPsngRoadPrvt
HU,h0070,0.4170716870576143,scr1988,avaStIn,bevPsngRoadPrvt
HU,h0071,0.4383331183344126,scr1988,avaStIn,bevPsngRoadPrvt
HU,h0072,0.31085252203047276,scr1988,avaStIn,bevPsngRoadPrvt
MK,h0049,0.09557142853736877,scr1988,avaStIn,bevPsngRoadPrvt
MK,h0050,0.17064263857901096,scr1988,avaStIn,bevPsngRoadPrvt
MK,h0051,0.3525880426168442,scr1988,avaStIn,bevPsngRoadPrvt
MK,h0052,0.4577559642493725,scr1988,avaStIn,bevPsngRoadPrvt
MK,h0053,0.47625396959483624,scr1988,avaStIn,bevPsngRoadPrvt
MK,h0054,0.4800655394792557,scr1988,avaStIn,bevPsngRoadPrvt
MK,h0055,0.5075174178928137,scr1988,avaStIn,bevPsngRoadPrvt
MK,h0056,0.4638236556202173,scr1988,avaStIn,bevPsngRoadPrvt
MK,h0057,0.3683921564370394,scr1988,avaStIn,bevPsngRoadPrvt
MK,h0058,0.2555831428617239,scr1988,avaStIn,bevPsngRoadPrvt
MK,h0059,0.2373066395521164,scr1988,avaStIn,bevPsngRoadPrvt
MK,h0060,0.2616388164460659,scr1988,avaStIn,bevPsngRoadPrvt
MK,h0061,0.37395197711884975,scr1988,avaStIn,bevPsngRoadPrvt
MK,h0062,0.42027763836085796,scr1988,avaStIn,bevPsngRoadPrvt
MK,h0063,0.4426503125578165,scr1988,avaStIn,bevPsngRoadPrvt
MK,h0064,0.39199019968509674,scr1988,avaStIn,bevPsngRoadPrvt
MK,h0065,0.3610182013362646,scr1988,avaStIn,bevPsngRoadPrvt
MK,h0066,0.31815357878804207,scr1988,avaStIn,bevPsngRoadPrvt
MK,h0067,0.19502571783959866,scr1988,avaStIn,bevPsngRoadPrvt
MK,h0068,0.11592018604278564,scr1988,avaStIn,bevPsngRoadPrvt
MK,h0069,0.19618328288197517,scr1988,avaStIn,bevPsngRoadPrvt
MK,h0070,0.4170716870576143,scr1988,avaStIn,bevPsngRoadPrvt
MK,h0071,0.4383331183344126,scr1988,avaStIn,bevPsngRoadPrvt
MK,h0072,0.31085252203047276,scr1988,avaStIn,bevPsngRoadPrvt
LV,h0049,0.09557142853736877,scr1988,avaStIn,bevPsngRoadPrvt
LV,h0050,0.17064263857901096,scr1988,avaStIn,bevPsngRoadPrvt
LV,h0051,0.3525880426168442,scr1988,avaStIn,bevPsngRoadPrvt
LV,h0052,0.4577559642493725,scr1988,avaStIn,bevPsngRoadPrvt
LV,h0053,0.47625396959483624,scr1988,avaStIn,bevPsngRoadPrvt
LV,h0054,0.4800655394792557,scr1988,avaStIn,bevPsngRoadPrvt
LV,h0055,0.5075174178928137,scr1988,avaStIn,bevPsngRoadPrvt
LV,h0056,0.4638236556202173,scr1988,avaStIn,bevPsngRoadPrvt
LV,h0057,0.3683921564370394,scr1988,avaStIn,bevPsngRoadPrvt
LV,h0058,0.2555831428617239,scr1988,avaStIn,bevPsngRoadPrvt
LV,h0059,0.2373066395521164,scr1988,avaStIn,bevPsngRoadPrvt
LV,h0060,0.2616388164460659,scr1988,avaStIn,bevPsngRoadPrvt
LV,h0061,0.37395197711884975,scr1988,avaStIn,bevPsngRoadPrvt
LV,h0062,0.42027763836085796,scr1988,avaStIn,bevPsngRoadPrvt
LV,h0063,0.4426503125578165,scr1988,avaStIn,bevPsngRoadPrvt
LV,h0064,0.39199019968509674,scr1988,avaStIn,bevPsngRoadPrvt
LV,h0065,0.3610182013362646,scr1988,avaStIn,bevPsngRoadPrvt
LV,h0066,0.31815357878804207,scr1988,avaStIn,bevPsngRoadPrvt
LV,h0067,0.19502571783959866,scr1988,avaStIn,bevPsngRoadPrvt
LV,h0068,0.11592018604278564,scr1988,avaStIn,bevPsngRoadPrvt
LV,h0069,0.19618328288197517,scr1988,avaStIn,bevPsngRoadPrvt
LV,h0070,0.4170716870576143,scr1988,avaStIn,bevPsngRoadPrvt
LV,h0071,0.4383331183344126,scr1988,avaStIn,bevPsngRoadPrvt
LV,h0072,0.31085252203047276,scr1988,avaStIn,bevPsngRoadPrvt
ME,h0049,0.09557142853736877,scr1988,avaStIn,bevPsngRoadPrvt
ME,h0050,0.17064263857901096,scr1988,avaStIn,bevPsngRoadPrvt
ME,h0051,0.3525880426168442,scr1988,avaStIn,bevPsngRoadPrvt
ME,h0052,0.4577559642493725,scr1988,avaStIn,bevPsngRoadPrvt
ME,h0053,0.47625396959483624,scr1988,avaStIn,bevPsngRoadPrvt
ME,h0054,0.4800655394792557,scr1988,avaStIn,bevPsngRoadPrvt
ME,h0055,0.5075174178928137,scr1988,avaStIn,bevPsngRoadPrvt
ME,h0056,0.4638236556202173,scr1988,avaStIn,bevPsngRoadPrvt
ME,h0057,0.3683921564370394,scr1988,avaStIn,bevPsngRoadPrvt
ME,h0058,0.2555831428617239,scr1988,avaStIn,bevPsngRoadPrvt
ME,h0059,0.2373066395521164,scr1988,avaStIn,bevPsngRoadPrvt
ME,h0060,0.2616388164460659,scr1988,avaStIn,bevPsngRoadPrvt
ME,h0061,0.37395197711884975,scr1988,avaStIn,bevPsngRoadPrvt
ME,h0062,0.42027763836085796,scr1988,avaStIn,bevPsngRoadPrvt
ME,h0063,0.4426503125578165,scr1988,avaStIn,bevPsngRoadPrvt
ME,h0064,0.39199019968509674,scr1988,avaStIn,bevPsngRoadPrvt
ME,h0065,0.3610182013362646,scr1988,avaStIn,bevPsngRoadPrvt
ME,h0066,0.31815357878804207,scr1988,avaStIn,bevPsngRoadPrvt
ME,h0067,0.19502571783959866,scr1988,avaStIn,bevPsngRoadPrvt
ME,h0068,0.11592018604278564,scr1988,avaStIn,bevPsngRoadPrvt
ME,h0069,0.19618328288197517,scr1988,avaStIn,bevPsngRoadPrvt
ME,h0070,0.4170716870576143,scr1988,avaStIn,bevPsngRoadPrvt
ME,h0071,0.4383331183344126,scr1988,avaStIn,bevPsngRoadPrvt
ME,h0072,0.31085252203047276,scr1988,avaStIn,bevPsngRoadPrvt
LT,h0049,0.09557142853736877,scr1988,avaStIn,bevPsngRoadPrvt
LT,h0050,0.17064263857901096,scr1988,avaStIn,bevPsngRoadPrvt
LT,h0051,0.3525880426168442,scr1988,avaStIn,bevPsngRoadPrvt
LT,h0052,0.4577559642493725,scr1988,avaStIn,bevPsngRoadPrvt
LT,h0053,0.47625396959483624,scr1988,avaStIn,bevPsngRoadPrvt
LT,h0054,0.4800655394792557,scr1988,avaStIn,bevPsngRoadPrvt
LT,h0055,0.5075174178928137,scr1988,avaStIn,bevPsngRoadPrvt
LT,h0056,0.4638236556202173,scr1988,avaStIn,bevPsngRoadPrvt
LT,h0057,0.3683921564370394,scr1988,avaStIn,bevPsngRoadPrvt
LT,h0058,0.2555831428617239,scr1988,avaStIn,bevPsngRoadPrvt
LT,h0059,0.2373066395521164,scr1988,avaStIn,bevPsngRoadPrvt
LT,h0060,0.2616388164460659,scr1988,avaStIn,bevPsngRoadPrvt
LT,h0061,0.37395197711884975,scr1988,avaStIn,bevPsngRoadPrvt
LT,h0062,0.42027763836085796,scr1988,avaStIn,bevPsngRoadPrvt
LT,h0063,0.4426503125578165,scr1988,avaStIn,bevPsngRoadPrvt
LT,h0064,0.39199019968509674,scr1988,avaStIn,bevPsngRoadPrvt
LT,h0065,0.3610182013362646,scr1988,avaStIn,bevPsngRoadPrvt
LT,h0066,0.31815357878804207,scr1988,avaStIn,bevPsngRoadPrvt
LT,h0067,0.19502571783959866,scr1988,avaStIn,bevPsngRoadPrvt
LT,h0068,0.11592018604278564,scr1988,avaStIn,bevPsngRoadPrvt
LT,h0069,0.19618328288197517,scr1988,avaStIn,bevPsngRoadPrvt
LT,h0070,0.4170716870576143,scr1988,avaStIn,bevPsngRoadPrvt
LT,h0071,0.4383331183344126,scr1988,avaStIn,bevPsngRoadPrvt
LT,h0072,0.31085252203047276,scr1988,avaStIn,bevPsngRoadPrvt
LU,h0049,0.09557142853736877,scr1988,avaStIn,bevPsngRoadPrvt
LU,h0050,0.17064263857901096,scr1988,avaStIn,bevPsngRoadPrvt
LU,h0051,0.3525880426168442,scr1988,avaStIn,bevPsngRoadPrvt
LU,h0052,0.4577559642493725,scr1988,avaStIn,bevPsngRoadPrvt
LU,h0053,0.47625396959483624,scr1988,avaStIn,bevPsngRoadPrvt
LU,h0054,0.4800655394792557,scr1988,avaStIn,bevPsngRoadPrvt
LU,h0055,0.5075174178928137,scr1988,avaStIn,bevPsngRoadPrvt
LU,h0056,0.4638236556202173,scr1988,avaStIn,bevPsngRoadPrvt
LU,h0057,0.3683921564370394,scr1988,avaStIn,bevPsngRoadPrvt
LU,h0058,0.2555831428617239,scr1988,avaStIn,bevPsngRoadPrvt
LU,h0059,0.2373066395521164,scr1988,avaStIn,bevPsngRoadPrvt
LU,h0060,0.2616388164460659,scr1988,avaStIn,bevPsngRoadPrvt
LU,h0061,0.37395197711884975,scr1988,avaStIn,bevPsngRoadPrvt
LU,h0062,0.42027763836085796,scr1988,avaStIn,bevPsngRoadPrvt
LU,h0063,0.4426503125578165,scr1988,avaStIn,bevPsngRoadPrvt
LU,h0064,0.39199019968509674,scr1988,avaStIn,bevPsngRoadPrvt
LU,h0065,0.3610182013362646,scr1988,avaStIn,bevPsngRoadPrvt
LU,h0066,0.31815357878804207,scr1988,avaStIn,bevPsngRoadPrvt
LU,h0067,0.19502571783959866,scr1988,avaStIn,bevPsngRoadPrvt
LU,h0068,0.11592018604278564,scr1988,avaStIn,bevPsngRoadPrvt
LU,h0069,0.19618328288197517,scr1988,avaStIn,bevPsngRoadPrvt
LU,h0070,0.4170716870576143,scr1988,avaStIn,bevPsngRoadPrvt
LU,h0071,0.4383331183344126,scr1988,avaStIn,bevPsngRoadPrvt
