region_4,timestep_6,value,scenario_1,parameter,technology_3
LU,h0072,0.31085252203047276,scr1988,avaStIn,bevPsngRoadPrvt
NO,h0049,0.09557142853736877,scr1988,avaStIn,bevPsngRoadPrvt
NO,h0050,0.17064263857901096,scr1988,avaStIn,bevPsngRoadPrvt
NO,h0051,0.3525880426168442,scr1988,avaStIn,bevPsngRoadPrvt
NO,h0052,0.4577559642493725,scr1988,avaStIn,bevPsngRoadPrvt
NO,h0053,0.47625396959483624,scr1988,avaStIn,bevPsngRoadPrvt
NO,h0054,0.4800655394792557,scr1988,avaStIn,bevPsngRoadPrvt
NO,h0055,0.5075174178928137,scr1988,avaStIn,bevPsngRoadPrvt
NO,h0056,0.4638236556202173,scr1988,avaStIn,bevPsngRoadPrvt
NO,h0057,0.3683921564370394,scr1988,avaStIn,bevPsngRoadPrvt
NO,h0058,0.2555831428617239,scr1988,avaStIn,bevPsngRoadPrvt
NO,h0059,0.2373066395521164,scr1988,avaStIn,bevPsngRoadPrvt
NO,h0060,0.2616388164460659,scr1988,avaStIn,bevPsngRoadPrvt
NO,h0061,0.37395197711884975,scr1988,avaStIn,bevPsngRoadPrvt
NO,h0062,0.42027763836085796,scr1988,avaStIn,bevPsngRoadPrvt
NO,h0063,0.4426503125578165,scr1988,avaStIn,bevPsngRoadPrvt
NO,h0064,0.39199019968509674,scr1988,avaStIn,bevPsngRoadPrvt
NO,h0065,0.3610182013362646,scr1988,avaStIn,bevPsngRoadPrvt
NO,h0066,0.31815357878804207,scr1988,avaStIn,bevPsngRoadPrvt
NO,h0067,0.19502571783959866,scr1988,avaStIn,bevPsngRoadPrvt
NO,h0068,0.11592018604278564,scr1988,avaStIn,bevPsngRoadPrvt
NO,h0069,0.19618328288197517,scr1988,avaStIn,bevPsngRoadPrvt
NO,h0070,0.4170716870576143,scr1988,avaStIn,bevPsngRoadPrvt
NO,h0071,0.4383331183344126,scr1988,avaStIn,bevPsngRoadPrvt
NO,h0072,0.31085252203047276,scr1988,avaStIn,bevPsngRoadPrvt
PL,h0049,0.09557142853736877,scr1988,avaStIn,bevPsngRoadPrvt
PL,h0050,0.17064263857901096,scr1988,avaStIn,bevPsngRoadPrvt
PL,h0051,0.3525880426168442,scr1988,avaStIn,bevPsngRoadPrvt
PL,h0052,0.4577559642493725,scr1988,avaStIn,bevPsngRoadPrvt
PL,h0053,0.47625396959483624,scr1988,avaStIn,bevPsngRoadPrvt
PL,h0054,0.4800655394792557,scr1988,avaStIn,bevPsngRoadPrvt
PL,h0055,0.5075174178928137,scr1988,avaStIn,bevPsngRoadPrvt
PL,h0056,0.4638236556202173,scr1988,avaStIn,bevPsngRoadPrvt
PL,h0057,0.3683921564370394,scr1988,avaStIn,bevPsngRoadPrvt
PL,h0058,0.2555831428617239,scr1988,avaStIn,bevPsngRoadPrvt
PL,h0059,0.2373066395521164,scr1988,avaStIn,bevPsngRoadPrvt
PL,h0060,0.2616388164460659,scr1988,avaStIn,bevPsngRoadPrvt
PL,h0061,0.37395197711884975,scr1988,avaStIn,bevPsngRoadPrvt
PL,h0062,0.42027763836085796,scr1988,avaStIn,bevPsngRoadPrvt
PL,h0063,0.4426503125578165,scr1988,avaStIn,bevPsngRoadPrvt
PL,h0064,0.39199019968509674,scr1988,avaStIn,bevPsngRoadPrvt
PL,h0065,0.3610182013362646,scr1988,avaStIn,bevPsngRoadPrvt
PL,h0066,0.31815357878804207,scr1988,avaStIn,bevPsngRoadPrvt
PL,h0067,0.19502571783959866,scr1988,avaStIn,bevPsngRoadPrvt
PL,h0068,0.11592018604278564,scr1988,avaStIn,bevPsngRoadPrvt
PL,h0069,0.19618328288197517,scr1988,avaStIn,bevPsngRoadPrvt
PL,h0070,0.4170716870576143,scr1988,avaStIn,bevPsngRoadPrvt
PL,h0071,0.4383331183344126,scr1988,avaStIn,bevPsngRoadPrvt
PL,h0072,0.31085252203047276,scr1988,avaStIn,bevPsngRoadPrvt
RO,h0049,0.09557142853736877,scr1988,avaStIn,bevPsngRoadPrvt
RO,h0050,0.17064263857901096,scr1988,avaStIn,bevPsngRoadPrvt
RO,h0051,0.3525880426168442,scr1988,avaStIn,bevPsngRoadPrvt
RO,h0052,0.4577559642493725,scr1988,avaStIn,bevPsngRoadPrvt
RO,h0053,0.47625396959483624,scr1988,avaStIn,bevPsngRoadPrvt
RO,h0054,0.4800655394792557,scr1988,avaStIn,bevPsngRoadPrvt
RO,h0055,0.5075174178928137,scr1988,avaStIn,bevPsngRoadPrvt
RO,h0056,0.4638236556202173,scr1988,avaStIn,bevPsngRoadPrvt
RO,h0057,0.3683921564370394,scr1988,avaStIn,bevPsngRoadPrvt
RO,h0058,0.2555831428617239,scr1988,avaStIn,bevPsngRoadPrvt
RO,h0059,0.2373066395521164,scr1988,avaStIn,bevPsngRoadPrvt
RO,h0060,0.2616388164460659,scr1988,avaStIn,bevPsngRoadPrvt
RO,h0061,0.37395197711884975,scr1988,avaStIn,bevPsngRoadPrvt
RO,h0062,0.42027763836085796,scr1988,avaStIn,bevPsngRoadPrvt
RO,h0063,0.4426503125578165,scr1988,avaStIn,bevPsngRoadPrvt
RO,h0064,0.39199019968509674,scr1988,avaStIn,bevPsngRoadPrvt
RO,h0065,0.3610182013362646,scr1988,avaStIn,bevPsngRoadPrvt
RO,h0066,0.31815357878804207,scr1988,avaStIn,bevPsngRoadPrvt
RO,h0067,0.19502571783959866,scr1988,avaStIn,bevPsngRoadPrvt
RO,h0068,0.11592018604278564,scr1988,avaStIn,bevPsngRoadPrvt
RO,h0069,0.19618328288197517,scr1988,avaStIn,bevPsngRoadPrvt
RO,h0070,0.4170716870576143,scr1988,avaStIn,bevPsngRoadPrvt
RO,h0071,0.4383331183344126,scr1988,avaStIn,bevPsngRoadPrvt
RO,h0072,0.31085252203047276,scr1988,avaStIn,bevPsngRoadPrvt
PT,h0049,0.09557142853736877,scr1988,avaStIn,bevPsngRoadPrvt
PT,h0050,0.17064263857901096,scr1988,avaStIn,bevPsngRoadPrvt
PT,h0051,0.3525880426168442,scr1988,avaStIn,bevPsngRoadPrvt
PT,h0052,0.4577559642493725,scr1988,avaStIn,bevPsngRoadPrvt
PT,h0053,0.47625396959483624,scr1988,avaStIn,bevPsngRoadPrvt
PT,h0054,0.4800655394792557,scr1988,avaStIn,bevPsngRoadPrvt
PT,h0055,0.5075174178928137,scr1988,avaStIn,bevPsngRoadPrvt
PT,h0056,0.4638236556202173,scr1988,avaStIn,bevPsngRoadPrvt
PT,h0057,0.3683921564370394,scr1988,avaStIn,bevPsngRoadPrvt
PT,h0058,0.2555831428617239,scr1988,avaStIn,bevPsngRoadPrvt
PT,h0059,0.2373066395521164,scr1988,avaStIn,bevPsngRoadPrvt
PT,h0060,0.2616388164460659,scr1988,avaStIn,bevPsngRoadPrvt
PT,h0061,0.37395197711884975,scr1988,avaStIn,bevPsngRoadPrvt
PT,h0062,0.42027763836085796,scr1988,avaStIn,bevPsngRoadPrvt
PT,h0063,0.4426503125578165,scr1988,avaStIn,bevPsngRoadPrvt
PT,h0064,0.39199019968509674,scr1988,avaStIn,bevPsngRoadPrvt
PT,h0065,0.3610182013362646,scr1988,avaStIn,bevPsngRoadPrvt
PT,h0066,0.31815357878804207,scr1988,avaStIn,bevPsngRoadPrvt
PT,h0067,0.19502571783959866,scr1988,avaStIn,bevPsngRoadPrvt
PT,h0068,0.11592018604278564,scr1988,avaStIn,bevPsngRoadPrvt
PT,h0069,0.19618328288197517,scr1988,avaStIn,bevPsngRoadPrvt
PT,h0070,0.4170716870576143,scr1988,avaStIn,bevPsngRoadPrvt
PT,h0071,0.4383331183344126,scr1988,avaStIn,bevPsngRoadPrvt
PT,h0072,0.31085252203047276,scr1988,avaStIn,bevPsngRoadPrvt
SK,h0049,0.09557142853736877,scr1988,avaStIn,bevPsngRoadPrvt
SK,h0050,0.17064263857901096,scr1988,avaStIn,bevPsngRoadPrvt
SK,h0051,0.3525880426168442,scr1988,avaStIn,bevPsngRoadPrvt
SK,h0052,0.4577559642493725,scr1988,avaStIn,bevPsngRoadPrvt
SK,h0053,0.47625396959483624,scr1988,avaStIn,bevPsngRoadPrvt
SK,h0054,0.4800655394792557,scr1988,avaStIn,bevPsngRoadPrvt
SK,h0055,0.5075174178928137,scr1988,avaStIn,bevPsngRoadPrvt
SK,h0056,0.4638236556202173,scr1988,avaStIn,bevPsngRoadPrvt
SK,h0057,0.3683921564370394,scr1988,avaStIn,bevPsngRoadPrvt
SK,h0058,0.2555831428617239,scr1988,avaStIn,bevPsngRoadPrvt
SK,h0059,0.2373066395521164,scr1988,avaStIn,bevPsngRoadPrvt
SK,h0060,0.2616388164460659,scr1988,avaStIn,bevPsngRoadPrvt
SK,h0061,0.37395197711884975,scr1988,avaStIn,bevPsngRoadPrvt
SK,h0062,0.42027763836085796,scr1988,avaStIn,bevPsngRoadPrvt
SK,h0063,0.4426503125578165,scr1988,avaStIn,bevPsngRoadPrvt
SK,h0064,0.39199019968509674,scr1988,avaStIn,bevPsngRoadPrvt
SK,h0065,0.3610182013362646,scr1988,avaStIn,bevPsngRoadPrvt
SK,h0066,0.31815357878804207,scr1988,avaStIn,bevPsngRoadPrvt
SK,h0067,0.19502571783959866,scr1988,avaStIn,bevPsngRoadPrvt
SK,h0068,0.11592018604278564,scr1988,avaStIn,bevPsngRoadPrvt
SK,h0069,0.19618328288197517,scr1988,avaStIn,bevPsngRoadPrvt
SK,h0070,0.4170716870576143,scr1988,avaStIn,bevPsngRoadPrvt
SK,h0071,0.4383331183344126,scr1988,avaStIn,bevPsngRoadPrvt
SK,h0072,0.31085252203047276,scr1988,avaStIn,bevPsngRoadPrvt
SI,h0049,0.09557142853736877,scr1988,avaStIn,bevPsngRoadPrvt
SI,h0050,0.17064263857901096,scr1988,avaStIn,bevPsngRoadPrvt
SI,h0051,0.3525880426168442,scr1988,avaStIn,bevPsngRoadPrvt
SI,h0052,0.4577559642493725,scr1988,avaStIn,bevPsngRoadPrvt
SI,h0053,0.47625396959483624,scr1988,avaStIn,bevPsngRoadPrvt
SI,h0054,0.4800655394792557,scr1988,avaStIn,bevPsngRoadPrvt
SI,h0055,0.5075174178928137,scr1988,avaStIn,bevPsngRoadPrvt
SI,h0056,0.4638236556202173,scr1988,avaStIn,bevPsngRoadPrvt
SI,h0057,0.3683921564370394,scr1988,avaStIn,bevPsngRoadPrvt
SI,h0058,0.2555831428617239,scr1988,avaStIn,bevPsngRoadPrvt
SI,h0059,0.2373066395521164,scr1988,avaStIn,bevPsngRoadPrvt
SI,h0060,0.2616388164460659,scr1988,avaStIn,bevPsngRoadPrvt
SI,h0061,0.37395197711884975,scr1988,avaStIn,bevPsngRoadPrvt
SI,h0062,0.42027763836085796,scr1988,avaStIn,bevPsngRoadPrvt
SI,h0063,0.4426503125578165,scr1988,avaStIn,bevPsngRoadPrvt
SI,h0064,0.39199019968509674,scr1988,avaStIn,bevPsngRoadPrvt
SI,h0065,0.3610182013362646,scr1988,avaStIn,bevPsngRoadPrvt
SI,h0066,0.31815357878804207,scr1988,avaStIn,bevPsngRoadPrvt
SI,h0067,0.19502571783959866,scr1988,avaStIn,bevPsngRoadPrvt
SI,h0068,0.11592018604278564,scr1988,avaStIn,bevPsngRoadPrvt
SI,h0069,0.19618328288197517,scr1988,avaStIn,bevPsngRoadPrvt
SI,h0070,0.4170716870576143,scr1988,avaStIn,bevPsngRoadPrvt
SI,h0071,0.4383331183344126,scr1988,avaStIn,bevPsngRoadPrvt
SI,h0072,0.31085252203047276,scr1988,avaStIn,bevPsngRoadPrvt
SE,h0049,0.09557142853736877,scr1988,avaStIn,bevPsngRoadPrvt
SE,h0050,0.17064263857901096,scr1988,avaStIn,bevPsngRoadPrvt
SE,h0051,0.3525880426168442,scr1988,avaStIn,bevPsngRoadPrvt
SE,h0052,0.4577559642493725,scr1988,avaStIn,bevPsngRoadPrvt
SE,h0053,0.47625396959483624,scr1988,avaStIn,bevPsngRoadPrvt
SE,h0054,0.4800655394792557,scr1988,avaStIn,bevPsngRoadPrvt
SE,h0055,0.5075174178928137,scr1988,avaStIn,bevPsngRoadPrvt
SE,h0056,0.4638236556202173,scr1988,avaStIn,bevPsngRoadPrvt
SE,h0057,0.3683921564370394,scr1988,avaStIn,bevPsngRoadPrvt
SE,h0058,0.2555831428617239,scr1988,avaStIn,bevPsngRoadPrvt
SE,h0059,0.2373066395521164,scr1988,avaStIn,bevPsngRoadPrvt
SE,h0060,0.2616388164460659,scr1988,avaStIn,bevPsngRoadPrvt
SE,h0061,0.37395197711884975,scr1988,avaStIn,bevPsngRoadPrvt
SE,h0062,0.42027763836085796,scr1988,avaStIn,bevPsngRoadPrvt
SE,h0063,0.4426503125578165,scr1988,avaStIn,bevPsngRoadPrvt
SE,h0064,0.39199019968509674,scr1988,avaStIn,bevPsngRoadPrvt
SE,h0065,0.3610182013362646,scr1988,avaStIn,bevPsngRoadPrvt
SE,h0066,0.31815357878804207,scr1988,avaStIn,bevPsngRoadPrvt
SE,h0067,0.19502571783959866,scr1988,avaStIn,bevPsngRoadPrvt
SE,h0068,0.11592018604278564,scr1988,avaStIn,bevPsngRoadPrvt
SE,h0069,0.19618328288197517,scr1988,avaStIn,bevPsngRoadPrvt
SE,h0070,0.4170716870576143,scr1988,avaStIn,bevPsngRoadPrvt
SE,h0071,0.4383331183344126,scr1988,avaStIn,bevPsngRoadPrvt
SE,h0072,0.31085252203047276,scr1988,avaStIn,bevPsngRoadPrvt
UK,h0049,0.09557142853736877,scr1988,avaStIn,bevPsngRoadPrvt
UK,h0050,0.17064263857901096,scr1988,avaStIn,bevPsngRoadPrvt
UK,h0051,0.3525880426168442,scr1988,avaStIn,bevPsngRoadPrvt
UK,h0052,0.4577559642493725,scr1988,avaStIn,bevPsngRoadPrvt
UK,h0053,0.47625396959483624,scr1988,avaStIn,bevPsngRoadPrvt
UK,h0054,0.4800655394792557,scr1988,avaStIn,bevPsngRoadPrvt
UK,h0055,0.5075174178928137,scr1988,avaStIn,bevPsngRoadPrvt
UK,h0056,0.4638236556202173,scr1988,avaStIn,bevPsngRoadPrvt
UK,h0057,0.3683921564370394,scr1988,avaStIn,bevPsngRoadPrvt
UK,h0058,0.2555831428617239,scr1988,avaStIn,bevPsngRoadPrvt
UK,h0059,0.2373066395521164,scr1988,avaStIn,bevPsngRoadPrvt
UK,h0060,0.2616388164460659,scr1988,avaStIn,bevPsngRoadPrvt
UK,h0061,0.37395197711884975,scr1988,avaStIn,bevPsngRoadPrvt
UK,h0062,0.42027763836085796,scr1988,avaStIn,bevPsngRoadPrvt
UK,h0063,0.4426503125578165,scr1988,avaStIn,bevPsngRoadPrvt
UK,h0064,0.39199019968509674,scr1988,avaStIn,bevPsngRoadPrvt
UK,h0065,0.3610182013362646,scr1988,avaStIn,bevPsngRoadPrvt
UK,h0066,0.31815357878804207,scr1988,avaStIn,bevPsngRoadPrvt
UK,h0067,0.19502571783959866,scr1988,avaStIn,bevPsngRoadPrvt
UK,h0068,0.11592018604278564,scr1988,avaStIn,bevPsngRoadPrvt
UK,h0069,0.19618328288197517,scr1988,avaStIn,bevPsngRoadPrvt
UK,h0070,0.4170716870576143,scr1988,avaStIn,bevPsngRoadPrvt
UK,h0071,0.4383331183344126,scr1988,avaStIn,bevPsngRoadPrvt
UK,h0072,0.31085252203047276,scr1988,avaStIn,bevPsngRoadPrvt
RS,h0049,0.09557142853736877,scr1988,avaStIn,bevPsngRoadPrvt
RS,h0050,0.17064263857901096,scr1988,avaStIn,bevPsngRoadPrvt
RS,h0051,0.3525880426168442,scr1988,avaStIn,bevPsngRoadPrvt
RS,h0052,0.4577559642493725,scr1988,avaStIn,bevPsngRoadPrvt
RS,h0053,0.47625396959483624,scr1988,avaStIn,bevPsngRoadPrvt
RS,h0054,0.4800655394792557,scr1988,avaStIn,bevPsngRoadPrvt
RS,h0055,0.5075174178928137,scr1988,avaStIn,bevPsngRoadPrvt
RS,h0056,0.4638236556202173,scr1988,avaStIn,bevPsngRoadPrvt
RS,h0057,0.3683921564370394,scr1988,avaStIn,bevPsngRoadPrvt
RS,h0058,0.2555831428617239,scr1988,avaStIn,bevPsngRoadPrvt
RS,h0059,0.2373066395521164,scr1988,avaStIn,bevPsngRoadPrvt
RS,h0060,0.2616388164460659,scr1988,avaStIn,bevPsngRoadPrvt
RS,h0061,0.37395197711884975,scr1988,avaStIn,bevPsngRoadPrvt
RS,h0062,0.42027763836085796,scr1988,avaStIn,bevPsngRoadPrvt
RS,h0063,0.4426503125578165,scr1988,avaStIn,bevPsngRoadPrvt
RS,h0064,0.39199019968509674,scr1988,avaStIn,bevPsngRoadPrvt
RS,h0065,0.3610182013362646,scr1988,avaStIn,bevPsngRoadPrvt
RS,h0066,0.31815357878804207,scr1988,avaStIn,bevPsngRoadPrvt
RS,h0067,0.19502571783959866,scr1988,avaStIn,bevPsngRoadPrvt
RS,h0068,0.11592018604278564,scr1988,avaStIn,bevPsngRoadPrvt
RS,h0069,0.19618328288197517,scr1988,avaStIn,bevPsngRoadPrvt
RS,h0070,0.4170716870576143,scr1988,avaStIn,bevPsngRoadPrvt
RS,h0071,0.4383331183344126,scr1988,avaStIn,bevPsngRoadPrvt
RS,h0072,0.31085252203047276,scr1988,avaStIn,bevPsngRoadPrvt
BA,h0049,0.09557142853736877,scr1988,avaStIn,bevPsngRoadPrvt
BA,h0050,0.17064263857901096,scr1988,avaStIn,bevPsngRoadPrvt
BA,h0051,0.3525880426168442,scr1988,avaStIn,bevPsngRoadPrvt
BA,h0052,0.4577559642493725,scr1988,avaStIn,bevPsngRoadPrvt
BA,h0053,0.47625396959483624,scr1988,avaStIn,bevPsngRoadPrvt
BA,h0054,0.4800655394792557,scr1988,avaStIn,bevPsngRoadPrvt
BA,h0055,0.5075174178928137,scr1988,avaStIn,bevPsngRoadPrvt
BA,h0056,0.4638236556202173,scr1988,avaStIn,bevPsngRoadPrvt
BA,h0057,0.3683921564370394,scr1988,avaStIn,bevPsngRoadPrvt
BA,h0058,0.2555831428617239,scr1988,avaStIn,bevPsngRoadPrvt
BA,h0059,0.2373066395521164,scr1988,avaStIn,bevPsngRoadPrvt
BA,h0060,0.2616388164460659,scr1988,avaStIn,bevPsngRoadPrvt
BA,h0061,0.37395197711884975,scr1988,avaStIn,bevPsngRoadPrvt
BA,h0062,0.42027763836085796,scr1988,avaStIn,bevPsngRoadPrvt
BA,h0063,0.4426503125578165,scr1988,avaStIn,bevPsngRoadPrvt
BA,h0064,0.39199019968509674,scr1988,avaStIn,bevPsngRoadPrvt
BA,h0065,0.3610182013362646,scr1988,avaStIn,bevPsngRoadPrvt
BA,h0066,0.31815357878804207,scr1988,avaStIn,bevPsngRoadPrvt
BA,h0067,0.19502571783959866,scr1988,avaStIn,bevPsngRoadPrvt
BA,h0068,0.11592018604278564,scr1988,avaStIn,bevPsngRoadPrvt
BA,h0069,0.19618328288197517,scr1988,avaStIn,bevPsngRoadPrvt
BA,h0070,0.4170716870576143,scr1988,avaStIn,bevPsngRoadPrvt
BA,h0071,0.4383331183344126,scr1988,avaStIn,bevPsngRoadPrvt
BA,h0072,0.31085252203047276,scr1988,avaStIn,bevPsngRoadPrvt
AL,h0049,0.09557142853736877,scr1988,avaStIn,bevPsngRoadPrvt
AL,h0050,0.17064263857901096,scr1988,avaStIn,bevPsngRoadPrvt
AL,h0051,0.3525880426168442,scr1988,avaStIn,bevPsngRoadPrvt
AL,h0052,0.4577559642493725,scr1988,avaStIn,bevPsngRoadPrvt
AL,h0053,0.47625396959483624,scr1988,avaStIn,bevPsngRoadPrvt
AL,h0054,0.4800655394792557,scr1988,avaStIn,bevPsngRoadPrvt
AL,h0055,0.5075174178928137,scr1988,avaStIn,bevPsngRoadPrvt
AL,h0056,0.4638236556202173,scr1988,avaStIn,bevPsngRoadPrvt
AL,h0057,0.3683921564370394,scr1988,avaStIn,bevPsngRoadPrvt
AL,h0058,0.2555831428617239,scr1988,avaStIn,bevPsngRoadPrvt
AL,h0059,0.2373066395521164,scr1988,avaStIn,bevPsngRoadPrvt
AL,h0060,0.2616388164460659,scr1988,avaStIn,bevPsngRoadPrvt
AL,h0061,0.37395197711884975,scr1988,avaStIn,bevPsngRoadPrvt
AL,h0062,0.42027763836085796,scr1988,avaStIn,bevPsngRoadPrvt
AL,h0063,0.4426503125578165,scr1988,avaStIn,bevPsngRoadPrvt
AL,h0064,0.39199019968509674,scr1988,avaStIn,bevPsngRoadPrvt
AL,h0065,0.3610182013362646,scr1988,avaStIn,bevPsngRoadPrvt
AL,h0066,0.31815357878804207,scr1988,avaStIn,bevPsngRoadPrvt
AL,h0067,0.19502571783959866,scr1988,avaStIn,bevPsngRoadPrvt
AL,h0068,0.11592018604278564,scr1988,avaStIn,bevPsngRoadPrvt
AL,h0069,0.19618328288197517,scr1988,avaStIn,bevPsngRoadPrvt
AL,h0070,0.4170716870576143,scr1988,avaStIn,bevPsngRoadPrvt
AL,h0071,0.4383331183344126,scr1988,avaStIn,bevPsngRoadPrvt
AL,h0072,0.31085252203047276,scr1988,avaStIn,bevPsngRoadPrvt
