region_4,category,timestep_6,value,scenario_1,parameter,technology_3
AL,1,h0073,0.2602049720194659,scr1986,avaConv,onshore_a
AL,1,h0074,0.2687638747035668,scr1986,avaConv,onshore_a
AL,1,h0075,0.18918057998495702,scr1986,avaConv,onshore_a
AL,1,h0076,0.2063272009971295,scr1986,avaConv,onshore_a
AL,1,h0077,0.25665655433782963,scr1986,avaConv,onshore_a
AL,1,h0078,0.27681248332957564,scr1986,avaConv,onshore_a
AL,1,h0079,0.3601626317032442,scr1986,avaConv,onshore_a
AL,1,h0080,0.4813074588643246,scr1986,avaConv,onshore_a
AL,1,h0081,0.5700472422816221,scr1986,avaConv,onshore_a
AL,1,h0082,0.5110836052087155,scr1986,avaConv,onshore_a
AL,1,h0083,0.3401508181737349,scr1986,avaConv,onshore_a
AL,1,h0084,0.19416002484986633,scr1986,avaConv,onshore_a
AL,1,h0085,0.0,scr1986,avaConv,onshore_a
AL,1,h0086,0.4509601376125075,scr1986,avaConv,onshore_a
AL,1,h0087,0.5565631892227414,scr1986,avaConv,onshore_a
AL,1,h0088,0.5881373664924867,scr1986,avaConv,onshore_a
AL,1,h0089,0.5098929761774377,scr1986,avaConv,onshore_a
AL,1,h0090,0.4032975421798032,scr1986,avaConv,onshore_a
AL,1,h0091,0.42758043679122176,scr1986,avaConv,onshore_a
AL,1,h0092,0.36146244453042314,scr1986,avaConv,onshore_a
AL,1,h0093,0.45763033420417604,scr1986,avaConv,onshore_a
AL,1,h0094,0.45916862562983857,scr1986,avaConv,onshore_a
AL,1,h0095,0.3619972049087883,scr1986,avaConv,onshore_a
AL,1,h0096,0.34648934058866737,scr1986,avaConv,onshore_a
AT,1,h0073,0.19524145525560455,scr1986,avaConv,onshore_a
AT,1,h0074,0.06983342533591602,scr1986,avaConv,onshore_a
AT,1,h0075,0.07072661480070831,scr1986,avaConv,onshore_a
AT,1,h0076,0.4023666612737513,scr1986,avaConv,onshore_a
AT,1,h0077,0.5343614427784631,scr1986,avaConv,onshore_a
AT,1,h0078,0.7265873469715503,scr1986,avaConv,onshore_a
AT,1,h0079,0.5783690056039447,scr1986,avaConv,onshore_a
AT,1,h0080,0.47299070928395875,scr1986,avaConv,onshore_a
AT,1,h0081,0.6134031119682168,scr1986,avaConv,onshore_a
AT,1,h0082,0.4319901247371387,scr1986,avaConv,onshore_a
AT,1,h0083,0.4320889834105404,scr1986,avaConv,onshore_a
AT,1,h0084,0.10061163827505433,scr1986,avaConv,onshore_a
AT,1,h0085,0.08535962983502979,scr1986,avaConv,onshore_a
AT,1,h0086,0.024768760941773483,scr1986,avaConv,onshore_a
AT,1,h0087,0.1932026309369568,scr1986,avaConv,onshore_a
AT,1,h0088,0.20628446092010413,scr1986,avaConv,onshore_a
AT,1,h0089,0.18810007835675874,scr1986,avaConv,onshore_a
AT,1,h0090,0.038133910071172,scr1986,avaConv,onshore_a
AT,1,h0091,0.00033567463237179317,scr1986,avaConv,onshore_a
AT,1,h0092,0.28816215490940505,scr1986,avaConv,onshore_a
AT,1,h0093,0.29012456673451525,scr1986,avaConv,onshore_a
AT,1,h0094,0.5410560081431764,scr1986,avaConv,onshore_a
AT,1,h0095,0.2935443656447791,scr1986,avaConv,onshore_a
AT,1,h0096,0.6243977946549233,scr1986,avaConv,onshore_a
BA,1,h0073,0.0,scr1986,avaConv,onshore_a
BA,1,h0074,0.08754253019168523,scr1986,avaConv,onshore_a
BA,1,h0075,0.02536803920242227,scr1986,avaConv,onshore_a
BA,1,h0076,0.06880348605500221,scr1986,avaConv,onshore_a
BA,1,h0077,0.20852374087861084,scr1986,avaConv,onshore_a
BA,1,h0078,0.23109432050708817,scr1986,avaConv,onshore_a
BA,1,h0079,0.44104629356065755,scr1986,avaConv,onshore_a
BA,1,h0080,0.4597196442567263,scr1986,avaConv,onshore_a
BA,1,h0081,0.6092389690260765,scr1986,avaConv,onshore_a
BA,1,h0082,0.42767375903325433,scr1986,avaConv,onshore_a
BA,1,h0083,0.3535953191998705,scr1986,avaConv,onshore_a
BA,1,h0084,0.14941652740834627,scr1986,avaConv,onshore_a
BA,1,h0085,0.18625110186006796,scr1986,avaConv,onshore_a
BA,1,h0086,0.3370656796042989,scr1986,avaConv,onshore_a
BA,1,h0087,0.3481851028219897,scr1986,avaConv,onshore_a
BA,1,h0088,0.36684731924480374,scr1986,avaConv,onshore_a
BA,1,h0089,0.16588266044190542,scr1986,avaConv,onshore_a
BA,1,h0090,0.1591044158835247,scr1986,avaConv,onshore_a
BA,1,h0091,0.11427038698954081,scr1986,avaConv,onshore_a
BA,1,h0092,0.2259266908019688,scr1986,avaConv,onshore_a
BA,1,h0093,0.26671394271792487,scr1986,avaConv,onshore_a
BA,1,h0094,0.3008001136633373,scr1986,avaConv,onshore_a
BA,1,h0095,0.1505302950157528,scr1986,avaConv,onshore_a
BA,1,h0096,0.4687038274435771,scr1986,avaConv,onshore_a
BE,1,h0073,0.2436531267498326,scr1986,avaConv,onshore_a
BE,1,h0074,0.2552553340421318,scr1986,avaConv,onshore_a
BE,1,h0075,0.09225077502375781,scr1986,avaConv,onshore_a
BE,1,h0076,0.09654895705803218,scr1986,avaConv,onshore_a
BE,1,h0077,0.15464550338885585,scr1986,avaConv,onshore_a
BE,1,h0078,0.47758353510791046,scr1986,avaConv,onshore_a
BE,1,h0079,0.5049846184751403,scr1986,avaConv,onshore_a
BE,1,h0080,0.6176273743937706,scr1986,avaConv,onshore_a
BE,1,h0081,0.3125759836394456,scr1986,avaConv,onshore_a
BE,1,h0082,0.28149331831361446,scr1986,avaConv,onshore_a
BE,1,h0083,0.10488211536372814,scr1986,avaConv,onshore_a
BE,1,h0084,0.34161204704270015,scr1986,avaConv,onshore_a
BE,1,h0085,0.46312507283835,scr1986,avaConv,onshore_a
BE,1,h0086,0.4629053146126851,scr1986,avaConv,onshore_a
BE,1,h0087,0.27374403437061284,scr1986,avaConv,onshore_a
BE,1,h0088,0.1484396986203908,scr1986,avaConv,onshore_a
BE,1,h0089,0.1327212530330096,scr1986,avaConv,onshore_a
BE,1,h0090,0.10414484036583277,scr1986,avaConv,onshore_a
BE,1,h0091,0.04514101409837966,scr1986,avaConv,onshore_a
BE,1,h0092,0.023202893248426813,scr1986,avaConv,onshore_a
BE,1,h0093,0.07560868976725815,scr1986,avaConv,onshore_a
BE,1,h0094,0.13629684732589753,scr1986,avaConv,onshore_a
BE,1,h0095,0.2000784947090149,scr1986,avaConv,onshore_a
BE,1,h0096,0.484009782667896,scr1986,avaConv,onshore_a
BG,1,h0073,0.19504220191169824,scr1986,avaConv,onshore_a
BG,1,h0074,0.17246455182129175,scr1986,avaConv,onshore_a
BG,1,h0075,0.1313070020159773,scr1986,avaConv,onshore_a
BG,1,h0076,0.11942707260996767,scr1986,avaConv,onshore_a
BG,1,h0077,0.14729402148800286,scr1986,avaConv,onshore_a
BG,1,h0078,0.14452597196570313,scr1986,avaConv,onshore_a
BG,1,h0079,0.0564261008893149,scr1986,avaConv,onshore_a
BG,1,h0080,0.03975455146404512,scr1986,avaConv,onshore_a
BG,1,h0081,0.06258192223778045,scr1986,avaConv,onshore_a
BG,1,h0082,0.11051167805660526,scr1986,avaConv,onshore_a
BG,1,h0083,0.11520963115083929,scr1986,avaConv,onshore_a
BG,1,h0084,0.10485608677169944,scr1986,avaConv,onshore_a
BG,1,h0085,0.06014211739441397,scr1986,avaConv,onshore_a
BG,1,h0086,0.34893748699255833,scr1986,avaConv,onshore_a
BG,1,h0087,0.4221080099642615,scr1986,avaConv,onshore_a
BG,1,h0088,0.5215001991017971,scr1986,avaConv,onshore_a
BG,1,h0089,0.22394688753724454,scr1986,avaConv,onshore_a
BG,1,h0090,0.24749130822180515,scr1986,avaConv,onshore_a
BG,1,h0091,0.20402743992410202,scr1986,avaConv,onshore_a
BG,1,h0092,0.17884410222064961,scr1986,avaConv,onshore_a
BG,1,h0093,0.082929813006186,scr1986,avaConv,onshore_a
BG,1,h0094,0.21055104838137909,scr1986,avaConv,onshore_a
BG,1,h0095,0.2542193312910949,scr1986,avaConv,onshore_a
BG,1,h0096,0.2822712332162905,scr1986,avaConv,onshore_a
CH,1,h0073,0.2832481941100553,scr1986,avaConv,onshore_a
CH,1,h0074,0.14137930382003094,scr1986,avaConv,onshore_a
CH,1,h0075,0.16693891198569977,scr1986,avaConv,onshore_a
CH,1,h0076,0.1703959119260132,scr1986,avaConv,onshore_a
CH,1,h0077,0.45816418313331,scr1986,avaConv,onshore_a
CH,1,h0078,0.6191575658040543,scr1986,avaConv,onshore_a
CH,1,h0079,0.6319914520329728,scr1986,avaConv,onshore_a
CH,1,h0080,0.4322792849386621,scr1986,avaConv,onshore_a
CH,1,h0081,0.337573358500975,scr1986,avaConv,onshore_a
CH,1,h0082,0.31915671565773357,scr1986,avaConv,onshore_a
CH,1,h0083,0.33237345740380553,scr1986,avaConv,onshore_a
CH,1,h0084,0.3706085209587082,scr1986,avaConv,onshore_a
CH,1,h0085,0.393664043205071,scr1986,avaConv,onshore_a
CH,1,h0086,0.34068355768709274,scr1986,avaConv,onshore_a
CH,1,h0087,0.10478305594189383,scr1986,avaConv,onshore_a
CH,1,h0088,0.170253114888859,scr1986,avaConv,onshore_a
CH,1,h0089,0.17593003728527168,scr1986,avaConv,onshore_a
CH,1,h0090,0.17847550032942294,scr1986,avaConv,onshore_a
CH,1,h0091,0.0004302549900616591,scr1986,avaConv,onshore_a
CH,1,h0092,0.18385623947494564,scr1986,avaConv,onshore_a
CH,1,h0093,0.1878306367791663,scr1986,avaConv,onshore_a
CH,1,h0094,0.20122332474661386,scr1986,avaConv,onshore_a
CH,1,h0095,0.07327725317488264,scr1986,avaConv,onshore_a
CH,1,h0096,0.4722320533828288,scr1986,avaConv,onshore_a
CZ,1,h0073,0.22322109576307714,scr1986,avaConv,onshore_a
CZ,1,h0074,0.029717123747632603,scr1986,avaConv,onshore_a
CZ,1,h0075,0.0,scr1986,avaConv,onshore_a
CZ,1,h0076,0.4083490120395268,scr1986,avaConv,onshore_a
CZ,1,h0077,0.5522368753007999,scr1986,avaConv,onshore_a
CZ,1,h0078,0.6702623634792553,scr1986,avaConv,onshore_a
CZ,1,h0079,0.43009736827293077,scr1986,avaConv,onshore_a
CZ,1,h0080,0.4140683021756923,scr1986,avaConv,onshore_a
CZ,1,h0081,0.5457481723528201,scr1986,avaConv,onshore_a
CZ,1,h0082,0.5119821966528797,scr1986,avaConv,onshore_a
CZ,1,h0083,0.3973872202562927,scr1986,avaConv,onshore_a
CZ,1,h0084,0.08910966321830974,scr1986,avaConv,onshore_a
CZ,1,h0085,0.14801036914571924,scr1986,avaConv,onshore_a
CZ,1,h0086,0.13257221829737684,scr1986,avaConv,onshore_a
CZ,1,h0087,0.26076119147296317,scr1986,avaConv,onshore_a
CZ,1,h0088,0.16559330137992506,scr1986,avaConv,onshore_a
CZ,1,h0089,0.1915856156520014,scr1986,avaConv,onshore_a
CZ,1,h0090,0.13131132653993183,scr1986,avaConv,onshore_a
CZ,1,h0091,0.11218226396563044,scr1986,avaConv,onshore_a
CZ,1,h0092,0.3105220211576481,scr1986,avaConv,onshore_a
CZ,1,h0093,0.2680826999073243,scr1986,avaConv,onshore_a
CZ,1,h0094,0.4276994412257662,scr1986,avaConv,onshore_a
CZ,1,h0095,0.2932400442542636,scr1986,avaConv,onshore_a
CZ,1,h0096,0.6122827136927043,scr1986,avaConv,onshore_a
DE,1,h0073,0.20527854314590582,scr1986,avaConv,onshore_a
DE,1,h0074,0.12762090214977584,scr1986,avaConv,onshore_a
DE,1,h0075,0.13187058756649975,scr1986,avaConv,onshore_a
DE,1,h0076,0.2515123863543173,scr1986,avaConv,onshore_a
DE,1,h0077,0.35150757648773856,scr1986,avaConv,onshore_a
DE,1,h0078,0.4965794136539734,scr1986,avaConv,onshore_a
DE,1,h0079,0.4276767476478287,scr1986,avaConv,onshore_a
DE,1,h0080,0.5252882625202224,scr1986,avaConv,onshore_a
DE,1,h0081,0.4736654227057458,scr1986,avaConv,onshore_a
DE,1,h0082,0.5729244227623411,scr1986,avaConv,onshore_a
DE,1,h0083,0.4039736486147149,scr1986,avaConv,onshore_a
DE,1,h0084,0.3472184040794796,scr1986,avaConv,onshore_a
DE,1,h0085,0.21502551861318922,scr1986,avaConv,onshore_a
DE,1,h0086,0.30468247029421,scr1986,avaConv,onshore_a
DE,1,h0087,0.29164038644453716,scr1986,avaConv,onshore_a
DE,1,h0088,0.28470326551788183,scr1986,avaConv,onshore_a
DE,1,h0089,0.3439086607333724,scr1986,avaConv,onshore_a
DE,1,h0090,0.3373623300459919,scr1986,avaConv,onshore_a
DE,1,h0091,0.30337645240164807,scr1986,avaConv,onshore_a
DE,1,h0092,0.1704292456812954,scr1986,avaConv,onshore_a
DE,1,h0093,0.059496426651796865,scr1986,avaConv,onshore_a
DE,1,h0094,0.16675416830463036,scr1986,avaConv,onshore_a
DE,1,h0095,0.1713434053183826,scr1986,avaConv,onshore_a
DE,1,h0096,0.5449037421492444,scr1986,avaConv,onshore_a
EE,1,h0073,0.08985823907030796,scr1986,avaConv,onshore_a
EE,1,h0074,0.05557395620005832,scr1986,avaConv,onshore_a
EE,1,h0075,0.16213346380210772,scr1986,avaConv,onshore_a
EE,1,h0076,0.12029721864103185,scr1986,avaConv,onshore_a
EE,1,h0077,0.1775756669510885,scr1986,avaConv,onshore_a
EE,1,h0078,0.06682686845329035,scr1986,avaConv,onshore_a
EE,1,h0079,0.32674145281531586,scr1986,avaConv,onshore_a
EE,1,h0080,0.4179030876100104,scr1986,avaConv,onshore_a
EE,1,h0081,0.46781369238803416,scr1986,avaConv,onshore_a
EE,1,h0082,0.3211258953447257,scr1986,avaConv,onshore_a
EE,1,h0083,0.3451377674055281,scr1986,avaConv,onshore_a
EE,1,h0084,0.3451095580326771,scr1986,avaConv,onshore_a
EE,1,h0085,0.39794415520356863,scr1986,avaConv,onshore_a
EE,1,h0086,0.39207201372774164,scr1986,avaConv,onshore_a
EE,1,h0087,0.41783944338925233,scr1986,avaConv,onshore_a
EE,1,h0088,0.43823846928620164,scr1986,avaConv,onshore_a
EE,1,h0089,0.5185384964917445,scr1986,avaConv,onshore_a
EE,1,h0090,0.7365308987148158,scr1986,avaConv,onshore_a
EE,1,h0091,0.7528086855838314,scr1986,avaConv,onshore_a
EE,1,h0092,0.8414402431146669,scr1986,avaConv,onshore_a
EE,1,h0093,0.7797520491680201,scr1986,avaConv,onshore_a
EE,1,h0094,0.7519449615960426,scr1986,avaConv,onshore_a
EE,1,h0095,0.5393424550853556,scr1986,avaConv,onshore_a
EE,1,h0096,0.3949405257283026,scr1986,avaConv,onshore_a
ES,1,h0073,0.3265121478414447,scr1986,avaConv,onshore_a
ES,1,h0074,0.18070127768567223,scr1986,avaConv,onshore_a
ES,1,h0075,0.15207699666724916,scr1986,avaConv,onshore_a
ES,1,h0076,0.07329498496642681,scr1986,avaConv,onshore_a
ES,1,h0077,0.16456416255772127,scr1986,avaConv,onshore_a
ES,1,h0078,0.1687751764641245,scr1986,avaConv,onshore_a
ES,1,h0079,0.2685430713480059,scr1986,avaConv,onshore_a
ES,1,h0080,0.22607929668458807,scr1986,avaConv,onshore_a
ES,1,h0081,0.18952900761325367,scr1986,avaConv,onshore_a
ES,1,h0082,0.13954892625320203,scr1986,avaConv,onshore_a
ES,1,h0083,0.11492915683571354,scr1986,avaConv,onshore_a
ES,1,h0084,0.1390451672982955,scr1986,avaConv,onshore_a
ES,1,h0085,0.1527045536832972,scr1986,avaConv,onshore_a
ES,1,h0086,0.14292264259380216,scr1986,avaConv,onshore_a
ES,1,h0087,0.090596073352382,scr1986,avaConv,onshore_a
ES,1,h0088,0.1585444350166738,scr1986,avaConv,onshore_a
ES,1,h0089,0.2624900179797521,scr1986,avaConv,onshore_a
ES,1,h0090,0.25249038026394877,scr1986,avaConv,onshore_a
ES,1,h0091,0.14853302999923199,scr1986,avaConv,onshore_a
ES,1,h0092,0.005791964061087285,scr1986,avaConv,onshore_a
ES,1,h0093,0.15040892306569947,scr1986,avaConv,onshore_a
ES,1,h0094,0.1344136009824372,scr1986,avaConv,onshore_a
ES,1,h0095,0.16864036711024438,scr1986,avaConv,onshore_a
ES,1,h0096,0.18887302066980619,scr1986,avaConv,onshore_a
FI,1,h0073,0.422865553364034,scr1986,avaConv,onshore_a
FI,1,h0074,0.47717062200771104,scr1986,avaConv,onshore_a
FI,1,h0075,0.3873616535408438,scr1986,avaConv,onshore_a
FI,1,h0076,0.3220232372812158,scr1986,avaConv,onshore_a
FI,1,h0077,0.374314735132032,scr1986,avaConv,onshore_a
FI,1,h0078,0.3437757390553678,scr1986,avaConv,onshore_a
FI,1,h0079,0.4134377043573105,scr1986,avaConv,onshore_a
FI,1,h0080,0.2923282142915215,scr1986,avaConv,onshore_a
FI,1,h0081,0.14308439426904493,scr1986,avaConv,onshore_a
FI,1,h0082,0.06004179824592064,scr1986,avaConv,onshore_a
FI,1,h0083,0.21405999705472215,scr1986,avaConv,onshore_a
FI,1,h0084,0.2619507755389245,scr1986,avaConv,onshore_a
FI,1,h0085,0.4197814437948704,scr1986,avaConv,onshore_a
FI,1,h0086,0.4700264002397103,scr1986,avaConv,onshore_a
FI,1,h0087,0.48525901275262073,scr1986,avaConv,onshore_a
FI,1,h0088,0.5843089135161051,scr1986,avaConv,onshore_a
FI,1,h0089,0.6847998689230018,scr1986,avaConv,onshore_a
FI,1,h0090,0.7769329409397521,scr1986,avaConv,onshore_a
FI,1,h0091,0.656749743366728,scr1986,avaConv,onshore_a
FI,1,h0092,0.7228270986354112,scr1986,avaConv,onshore_a
FI,1,h0093,0.6425320058199068,scr1986,avaConv,onshore_a
FI,1,h0094,0.7215475282111485,scr1986,avaConv,onshore_a
FI,1,h0095,0.645630108647411,scr1986,avaConv,onshore_a
FI,1,h0096,0.7150343809990458,scr1986,avaConv,onshore_a
FR,1,h0073,0.19938712591820068,scr1986,avaConv,onshore_a
FR,1,h0074,0.09972085632867783,scr1986,avaConv,onshore_a
FR,1,h0075,0.11813574279441005,scr1986,avaConv,onshore_a
FR,1,h0076,0.11452841260237706,scr1986,avaConv,onshore_a
FR,1,h0077,0.24411077260703096,scr1986,avaConv,onshore_a
FR,1,h0078,0.5070182126926945,scr1986,avaConv,onshore_a
FR,1,h0079,0.5631231429471311,scr1986,avaConv,onshore_a
FR,1,h0080,0.5008999581100657,scr1986,avaConv,onshore_a
FR,1,h0081,0.2105592593791246,scr1986,avaConv,onshore_a
FR,1,h0082,0.15420450216983866,scr1986,avaConv,onshore_a
FR,1,h0083,0.20127392000140387,scr1986,avaConv,onshore_a
FR,1,h0084,0.371718781131335,scr1986,avaConv,onshore_a
FR,1,h0085,0.5035503312644276,scr1986,avaConv,onshore_a
FR,1,h0086,0.47268711462384105,scr1986,avaConv,onshore_a
FR,1,h0087,0.2715210219420427,scr1986,avaConv,onshore_a
FR,1,h0088,0.20965539447399487,scr1986,avaConv,onshore_a
FR,1,h0089,0.15717324859396553,scr1986,avaConv,onshore_a
FR,1,h0090,0.179884008304108,scr1986,avaConv,onshore_a
FR,1,h0091,0.021092357130907527,scr1986,avaConv,onshore_a
FR,1,h0092,0.0352084893840272,scr1986,avaConv,onshore_a
FR,1,h0093,0.024062741929981854,scr1986,avaConv,onshore_a
FR,1,h0094,0.12021987425471681,scr1986,avaConv,onshore_a
FR,1,h0095,0.12963348531435476,scr1986,avaConv,onshore_a
FR,1,h0096,0.45300188782791445,scr1986,avaConv,onshore_a
GR,1,h0073,0.4850794081954225,scr1986,avaConv,onshore_a
GR,1,h0074,0.37914166686551537,scr1986,avaConv,onshore_a
GR,1,h0075,0.47486936935626994,scr1986,avaConv,onshore_a
GR,1,h0076,0.3327406996955909,scr1986,avaConv,onshore_a
GR,1,h0077,0.4322737630628675,scr1986,avaConv,onshore_a
GR,1,h0078,0.40556109452266076,scr1986,avaConv,onshore_a
GR,1,h0079,0.4595771175224641,scr1986,avaConv,onshore_a
GR,1,h0080,0.5276873026993915,scr1986,avaConv,onshore_a
GR,1,h0081,0.48246774356729594,scr1986,avaConv,onshore_a
GR,1,h0082,0.46831355864506063,scr1986,avaConv,onshore_a
GR,1,h0083,0.2888842521516534,scr1986,avaConv,onshore_a
GR,1,h0084,0.17209118341780275,scr1986,avaConv,onshore_a
GR,1,h0085,0.0006285592513725798,scr1986,avaConv,onshore_a
GR,1,h0086,0.44355870421858923,scr1986,avaConv,onshore_a
GR,1,h0087,0.5925787976709321,scr1986,avaConv,onshore_a
GR,1,h0088,0.5952873318952877,scr1986,avaConv,onshore_a
GR,1,h0089,0.5151585691276137,scr1986,avaConv,onshore_a
GR,1,h0090,0.5748254362747224,scr1986,avaConv,onshore_a
GR,1,h0091,0.6005584665972682,scr1986,avaConv,onshore_a
GR,1,h0092,0.4517650539225896,scr1986,avaConv,onshore_a
GR,1,h0093,0.34518547306067415,scr1986,avaConv,onshore_a
GR,1,h0094,0.5356741685390966,scr1986,avaConv,onshore_a
GR,1,h0095,0.5320334797417967,scr1986,avaConv,onshore_a
GR,1,h0096,0.4344903823789102,scr1986,avaConv,onshore_a
HR,1,h0073,0.0,scr1986,avaConv,onshore_a
HR,1,h0074,0.10104443787954052,scr1986,avaConv,onshore_a
HR,1,h0075,0.027248110577803096,scr1986,avaConv,onshore_a
HR,1,h0076,0.05888568477843676,scr1986,avaConv,onshore_a
HR,1,h0077,0.11414798459990332,scr1986,avaConv,onshore_a
HR,1,h0078,0.12134698621873877,scr1986,avaConv,onshore_a
HR,1,h0079,0.27103590755346957,scr1986,avaConv,onshore_a
HR,1,h0080,0.2608730991638425,scr1986,avaConv,onshore_a
HR,1,h0081,0.5591223565538069,scr1986,avaConv,onshore_a
HR,1,h0082,0.4173056392914859,scr1986,avaConv,onshore_a
HR,1,h0083,0.36682043520766827,scr1986,avaConv,onshore_a
HR,1,h0084,0.03620932405356034,scr1986,avaConv,onshore_a
HR,1,h0085,0.0402782174537821,scr1986,avaConv,onshore_a
HR,1,h0086,0.32809569172626907,scr1986,avaConv,onshore_a
HR,1,h0087,0.355376377097279,scr1986,avaConv,onshore_a
HR,1,h0088,0.5193123407541237,scr1986,avaConv,onshore_a
HR,1,h0089,0.31416477849020064,scr1986,avaConv,onshore_a
HR,1,h0090,0.28117157997958214,scr1986,avaConv,onshore_a
HR,1,h0091,0.13813524740679625,scr1986,avaConv,onshore_a
HR,1,h0092,0.11002958067785949,scr1986,avaConv,onshore_a
HR,1,h0093,0.1401326570780941,scr1986,avaConv,onshore_a
HR,1,h0094,0.1105238245248487,scr1986,avaConv,onshore_a
HR,1,h0095,0.05245311157716791,scr1986,avaConv,onshore_a
HR,1,h0096,0.3151131773551211,scr1986,avaConv,onshore_a
HU,1,h0073,0.05812435325230938,scr1986,avaConv,onshore_a
HU,1,h0074,0.04701825305385469,scr1986,avaConv,onshore_a
HU,1,h0075,0.10631347568372869,scr1986,avaConv,onshore_a
HU,1,h0076,0.3521129829641072,scr1986,avaConv,onshore_a
HU,1,h0077,0.6000625371953735,scr1986,avaConv,onshore_a
HU,1,h0078,0.7935468746805907,scr1986,avaConv,onshore_a
HU,1,h0079,0.8102397711264315,scr1986,avaConv,onshore_a
HU,1,h0080,0.4186124423416474,scr1986,avaConv,onshore_a
HU,1,h0081,0.5874153978332349,scr1986,avaConv,onshore_a
HU,1,h0082,0.2823514648357413,scr1986,avaConv,onshore_a
HU,1,h0083,0.38797030598720345,scr1986,avaConv,onshore_a
HU,1,h0084,0.06376985980070517,scr1986,avaConv,onshore_a
HU,1,h0085,0.09898036873244304,scr1986,avaConv,onshore_a
