region_4,category,timestep_6,value,scenario_1,parameter,technology_3
AL,2,h0074,0.06370449494751358,scr1986,avaConv,onshore_b
AL,2,h0075,0.03004755808142421,scr1986,avaConv,onshore_b
AL,2,h0076,0.03617844749336524,scr1986,avaConv,onshore_b
AL,2,h0077,0.05772014244178858,scr1986,avaConv,onshore_b
AL,2,h0078,0.06785715303679003,scr1986,avaConv,onshore_b
AL,2,h0079,0.11919077818567453,scr1986,avaConv,onshore_b
AL,2,h0080,0.22168631516108941,scr1986,avaConv,onshore_b
AL,2,h0081,0.31843063316692455,scr1986,avaConv,onshore_b
AL,2,h0082,0.2520758513256864,scr1986,avaConv,onshore_b
AL,2,h0083,0.10546511958644134,scr1986,avaConv,onshore_b
AL,2,h0084,0.031765600914208464,scr1986,avaConv,onshore_b
AL,2,h0085,0.0,scr1986,avaConv,onshore_b
AL,2,h0086,0.1928439068275303,scr1986,avaConv,onshore_b
AL,2,h0087,0.30252762652239656,scr1986,avaConv,onshore_b
AL,2,h0088,0.34044914162078854,scr1986,avaConv,onshore_b
AL,2,h0089,0.2508207376593799,scr1986,avaConv,onshore_b
AL,2,h0090,0.15183842280772528,scr1986,avaConv,onshore_b
AL,2,h0091,0.17207783454530637,scr1986,avaConv,onshore_b
AL,2,h0092,0.12011326878649346,scr1986,avaConv,onshore_b
AL,2,h0093,0.19899992545597406,scr1986,avaConv,onshore_b
AL,2,h0094,0.20043426731706487,scr1986,avaConv,onshore_b
AL,2,h0095,0.12049389400845661,scr1986,avaConv,onshore_b
AL,2,h0096,0.1097158435117956,scr1986,avaConv,onshore_b
AT,2,h0073,0.037655418069659295,scr1986,avaConv,onshore_b
AT,2,h0074,0.004887028312683431,scr1986,avaConv,onshore_b
AT,2,h0075,0.005005913594438063,scr1986,avaConv,onshore_b
AT,2,h0076,0.1664405283371375,scr1986,avaConv,onshore_b
AT,2,h0077,0.2991738463453264,scr1986,avaConv,onshore_b
AT,2,h0078,0.5652063772467497,scr1986,avaConv,onshore_b
AT,2,h0079,0.3524041453393012,scr1986,avaConv,onshore_b
AT,2,h0080,0.2324641652966899,scr1986,avaConv,onshore_b
AT,2,h0081,0.3980228643888781,scr1986,avaConv,onshore_b
AT,2,h0082,0.19274248104745173,scr1986,avaConv,onshore_b
AT,2,h0083,0.19283361425093296,scr1986,avaConv,onshore_b
AT,2,h0084,0.009908916984178076,scr1986,avaConv,onshore_b
AT,2,h0085,0.007181045840971421,scr1986,avaConv,onshore_b
AT,2,h0086,0.0009110210814892905,scr1986,avaConv,onshore_b
AT,2,h0087,0.03685723801744562,scr1986,avaConv,onshore_b
AT,2,h0088,0.04213442085947205,scr1986,avaConv,onshore_b
AT,2,h0089,0.03489883621005902,scr1986,avaConv,onshore_b
AT,2,h0090,0.001683345546622797,scr1986,avaConv,onshore_b
AT,2,h0091,0.00033567463237179317,scr1986,avaConv,onshore_b
AT,2,h0092,0.08363951369882837,scr1986,avaConv,onshore_b
AT,2,h0093,0.08481549980526705,scr1986,avaConv,onshore_b
AT,2,h0094,0.3069798778869019,scr1986,avaConv,onshore_b
AT,2,h0095,0.08688527531441179,scr1986,avaConv,onshore_b
AT,2,h0096,0.4129342169115104,scr1986,avaConv,onshore_b
BA,2,h0073,0.0,scr1986,avaConv,onshore_b
BA,2,h0074,0.00914077222116514,scr1986,avaConv,onshore_b
BA,2,h0075,0.0008167709184732368,scr1986,avaConv,onshore_b
BA,2,h0076,0.005714951863719904,scr1986,avaConv,onshore_b
BA,2,h0077,0.04965342610334667,scr1986,avaConv,onshore_b
BA,2,h0078,0.06067055888762792,scr1986,avaConv,onshore_b
BA,2,h0079,0.21393834092518316,scr1986,avaConv,onshore_b
BA,2,h0080,0.23195465832090045,scr1986,avaConv,onshore_b
BA,2,h0081,0.40165967567155636,scr1986,avaConv,onshore_b
BA,2,h0082,0.2014726845599919,scr1986,avaConv,onshore_b
BA,2,h0083,0.13904243413589498,scr1986,avaConv,onshore_b
BA,2,h0084,0.025923655549488216,scr1986,avaConv,onshore_b
BA,2,h0085,0.039837906283747636,scr1986,avaConv,onshore_b
BA,2,h0086,0.12665032440191062,scr1986,avaConv,onshore_b
BA,2,h0087,0.13492443099773793,scr1986,avaConv,onshore_b
BA,2,h0088,0.1493838249901969,scr1986,avaConv,onshore_b
BA,2,h0089,0.03178510450327593,scr1986,avaConv,onshore_b
BA,2,h0090,0.029301842717606698,scr1986,avaConv,onshore_b
BA,2,h0091,0.015367670683696542,scr1986,avaConv,onshore_b
BA,2,h0092,0.05805333516329505,scr1986,avaConv,onshore_b
BA,2,h0093,0.08023580461799325,scr1986,avaConv,onshore_b
BA,2,h0094,0.10144085073820146,scr1986,avaConv,onshore_b
BA,2,h0095,0.026301772446413855,scr1986,avaConv,onshore_b
BA,2,h0096,0.24087535756570982,scr1986,avaConv,onshore_b
BE,2,h0073,0.17581526861823957,scr1986,avaConv,onshore_b
BE,2,h0074,0.18634150942543462,scr1986,avaConv,onshore_b
BE,2,h0075,0.05221738451911411,scr1986,avaConv,onshore_b
BE,2,h0076,0.05527599312299251,scr1986,avaConv,onshore_b
BE,2,h0077,0.09960206993754761,scr1986,avaConv,onshore_b
BE,2,h0078,0.40775160021962364,scr1986,avaConv,onshore_b
BE,2,h0079,0.4372009010191704,scr1986,avaConv,onshore_b
BE,2,h0080,0.5623274115337306,scr1986,avaConv,onshore_b
BE,2,h0081,0.24003982059198778,scr1986,avaConv,onshore_b
BE,2,h0082,0.210583860514823,scr1986,avaConv,onshore_b
BE,2,h0083,0.06130246414277073,scr1986,avaConv,onshore_b
BE,2,h0084,0.2682280875228667,scr1986,avaConv,onshore_b
BE,2,h0085,0.3923803104079249,scr1986,avaConv,onshore_b
BE,2,h0086,0.3921475927926597,scr1986,avaConv,onshore_b
BE,2,h0087,0.20336261363224817,scr1986,avaConv,onshore_b
BE,2,h0088,0.09463129566879463,scr1986,avaConv,onshore_b
BE,2,h0089,0.08227616941944217,scr1986,avaConv,onshore_b
BE,2,h0090,0.060764287862043805,scr1986,avaConv,onshore_b
BE,2,h0091,0.021370998175313113,scr1986,avaConv,onshore_b
BE,2,h0092,0.009301347532386312,scr1986,avaConv,onshore_b
BE,2,h0093,0.0407210976060075,scr1986,avaConv,onshore_b
BE,2,h0094,0.08505609392146846,scr1986,avaConv,onshore_b
BE,2,h0095,0.1374340499696936,scr1986,avaConv,onshore_b
BE,2,h0096,0.41462121031473015,scr1986,avaConv,onshore_b
BG,2,h0073,0.06164862575281217,scr1986,avaConv,onshore_b
BG,2,h0074,0.049765052717292126,scr1986,avaConv,onshore_b
BG,2,h0075,0.030984449847434634,scr1986,avaConv,onshore_b
BG,2,h0076,0.02628478506317529,scr1986,avaConv,onshore_b
BG,2,h0077,0.03782633453688612,scr1986,avaConv,onshore_b
BG,2,h0078,0.03659985564632417,scr1986,avaConv,onshore_b
BG,2,h0079,0.007230398753349398,scr1986,avaConv,onshore_b
BG,2,h0080,0.003999986970365889,scr1986,avaConv,onshore_b
BG,2,h0081,0.00862846669797552,scr1986,avaConv,onshore_b
BG,2,h0082,0.02297846563576929,scr1986,avaConv,onshore_b
BG,2,h0083,0.024696886607916056,scr1986,avaConv,onshore_b
BG,2,h0084,0.02098097257423923,scr1986,avaConv,onshore_b
BG,2,h0085,0.008061517392301707,scr1986,avaConv,onshore_b
BG,2,h0086,0.1699991607940227,scr1986,avaConv,onshore_b
BG,2,h0087,0.23703632026303387,scr1986,avaConv,onshore_b
BG,2,h0088,0.34295860850205745,scr1986,avaConv,onshore_b
BG,2,h0089,0.07842863484279322,scr1986,avaConv,onshore_b
BG,2,h0090,0.09335836708542722,scr1986,avaConv,onshore_b
BG,2,h0091,0.06667891906279148,scr1986,avaConv,onshore_b
BG,2,h0092,0.053011980486236954,scr1986,avaConv,onshore_b
BG,2,h0093,0.013991775399546172,scr1986,avaConv,onshore_b
BG,2,h0094,0.07043673947165292,scr1986,avaConv,onshore_b
BG,2,h0095,0.09782831362134345,scr1986,avaConv,onshore_b
BG,2,h0096,0.11742225052847874,scr1986,avaConv,onshore_b
CH,2,h0073,0.0689765982518306,scr1986,avaConv,onshore_b
CH,2,h0074,0.015000775927077041,scr1986,avaConv,onshore_b
CH,2,h0075,0.021487535650981538,scr1986,avaConv,onshore_b
CH,2,h0076,0.02246831118005949,scr1986,avaConv,onshore_b
CH,2,h0077,0.20260187550827743,scr1986,avaConv,onshore_b
CH,2,h0078,0.3994209416020853,scr1986,avaConv,onshore_b
CH,2,h0079,0.41835797782386946,scr1986,avaConv,onshore_b
CH,2,h0080,0.17776199988507205,scr1986,avaConv,onshore_b
CH,2,h0081,0.10207049743564245,scr1986,avaConv,onshore_b
CH,2,h0082,0.09003324465181838,scr1986,avaConv,onshore_b
CH,2,h0083,0.09858558266171098,scr1986,avaConv,onshore_b
CH,2,h0084,0.1258168636311771,scr1986,avaConv,onshore_b
CH,2,h0085,0.14406025638028006,scr1986,avaConv,onshore_b
CH,2,h0086,0.10418753404923072,scr1986,avaConv,onshore_b
CH,2,h0087,0.007966108335408367,scr1986,avaConv,onshore_b
CH,2,h0088,0.022427302880515653,scr1986,avaConv,onshore_b
CH,2,h0089,0.02409066152310399,scr1986,avaConv,onshore_b
CH,2,h0090,0.024858611908238293,scr1986,avaConv,onshore_b
CH,2,h0091,0.0004302549900616591,scr1986,avaConv,onshore_b
CH,2,h0092,0.026527334148759504,scr1986,avaConv,onshore_b
CH,2,h0093,0.02779971050185437,scr1986,avaConv,onshore_b
CH,2,h0094,0.03233899590492962,scr1986,avaConv,onshore_b
CH,2,h0095,0.0038931375616683976,scr1986,avaConv,onshore_b
CH,2,h0096,0.21687118597125857,scr1986,avaConv,onshore_b
CZ,2,h0073,0.12778929931001407,scr1986,avaConv,onshore_b
CZ,2,h0074,0.007670822481400345,scr1986,avaConv,onshore_b
CZ,2,h0075,0.0,scr1986,avaConv,onshore_b
CZ,2,h0076,0.29675714899729366,scr1986,avaConv,onshore_b
CZ,2,h0077,0.45214618534287493,scr1986,avaConv,onshore_b
CZ,2,h0078,0.5924157103250253,scr1986,avaConv,onshore_b
CZ,2,h0079,0.319034898494889,scr1986,avaConv,onshore_b
CZ,2,h0080,0.3025713012099687,scr1986,avaConv,onshore_b
CZ,2,h0081,0.4447522070370192,scr1986,avaConv,onshore_b
CZ,2,h0082,0.4068403663044804,scr1986,avaConv,onshore_b
CZ,2,h0083,0.28570343832660583,scr1986,avaConv,onshore_b
CZ,2,h0084,0.035493494936751496,scr1986,avaConv,onshore_b
CZ,2,h0085,0.07203840025625298,scr1986,avaConv,onshore_b
CZ,2,h0086,0.06177705088344742,scr1986,avaConv,onshore_b
CZ,2,h0087,0.1587335154807104,scr1986,avaConv,onshore_b
CZ,2,h0088,0.08425036880963671,scr1986,avaConv,onshore_b
CZ,2,h0089,0.10325336610304178,scr1986,avaConv,onshore_b
CZ,2,h0090,0.060958939298148884,scr1986,avaConv,onshore_b
CZ,2,h0091,0.04893833860145569,scr1986,avaConv,onshore_b
CZ,2,h0092,0.20252544593894825,scr1986,avaConv,onshore_b
CZ,2,h0093,0.16498513867608092,scr1986,avaConv,onshore_b
CZ,2,h0094,0.3165562976967098,scr1986,avaConv,onshore_b
CZ,2,h0095,0.18697642050499705,scr1986,avaConv,onshore_b
CZ,2,h0096,0.5221707644082078,scr1986,avaConv,onshore_b
DE,2,h0073,0.09071001491280037,scr1986,avaConv,onshore_b
DE,2,h0074,0.043830197545529415,scr1986,avaConv,onshore_b
DE,2,h0075,0.046056256995090715,scr1986,avaConv,onshore_b
DE,2,h0076,0.12430258278962812,scr1986,avaConv,onshore_b
DE,2,h0077,0.20963619074686415,scr1986,avaConv,onshore_b
DE,2,h0078,0.36065040364428147,scr1986,avaConv,onshore_b
DE,2,h0079,0.2851619508513355,scr1986,avaConv,onshore_b
DE,2,h0080,0.3940080549520926,scr1986,avaConv,onshore_b
DE,2,h0081,0.33481939363397334,scr1986,avaConv,onshore_b
DE,2,h0082,0.45173381180629996,scr1986,avaConv,onshore_b
DE,2,h0083,0.2607400641961015,scr1986,avaConv,onshore_b
DE,2,h0084,0.20564354262700435,scr1986,avaConv,onshore_b
DE,2,h0085,0.0974602936046542,scr1986,avaConv,onshore_b
DE,2,h0086,0.16762313214312716,scr1986,avaConv,onshore_b
DE,2,h0087,0.15655346388907262,scr1986,avaConv,onshore_b
DE,2,h0088,0.1507810601656224,scr1986,avaConv,onshore_b
DE,2,h0089,0.20258218203738815,scr1986,avaConv,onshore_b
DE,2,h0090,0.19657761382596778,scr1986,avaConv,onshore_b
DE,2,h0091,0.1665019572118498,scr1986,avaConv,onshore_b
DE,2,h0092,0.06810320899187383,scr1986,avaConv,onshore_b
DE,2,h0093,0.014422893303637193,scr1986,avaConv,onshore_b
DE,2,h0094,0.06586332674988485,scr1986,avaConv,onshore_b
DE,2,h0095,0.06866475301943445,scr1986,avaConv,onshore_b
DE,2,h0096,0.41742357023878635,scr1986,avaConv,onshore_b
EE,2,h0073,0.06047072365692798,scr1986,avaConv,onshore_b
EE,2,h0074,0.03450995232957965,scr1986,avaConv,onshore_b
EE,2,h0075,0.12057863820643394,scr1986,avaConv,onshore_b
EE,2,h0076,0.08504463109880639,scr1986,avaConv,onshore_b
EE,2,h0077,0.13412397054865416,scr1986,avaConv,onshore_b
EE,2,h0078,0.04279178582048488,scr1986,avaConv,onshore_b
EE,2,h0079,0.27387226979784457,scr1986,avaConv,onshore_b
EE,2,h0080,0.36535906602492524,scr1986,avaConv,onshore_b
EE,2,h0081,0.41697910040681085,scr1986,avaConv,onshore_b
EE,2,h0082,0.2683680402559764,scr1986,avaConv,onshore_b
EE,2,h0083,0.2920167801013427,scr1986,avaConv,onshore_b
EE,2,h0084,0.29198882701516066,scr1986,avaConv,onshore_b
EE,2,h0085,0.34500493835283275,scr1986,avaConv,onshore_b
EE,2,h0086,0.3390494900723454,scr1986,avaConv,onshore_b
EE,2,h0087,0.3652938912227341,scr1986,avaConv,onshore_b
EE,2,h0088,0.38626975256923635,scr1986,avaConv,onshore_b
EE,2,h0089,0.4704218548428978,scr1986,avaConv,onshore_b
EE,2,h0090,0.7096537055039074,scr1986,avaConv,onshore_b
EE,2,h0091,0.7280643286925933,scr1986,avaConv,onshore_b
EE,2,h0092,0.8294824116699075,scr1986,avaConv,onshore_b
EE,2,h0093,0.7586881807835024,scr1986,avaConv,onshore_b
EE,2,h0094,0.7270856988981058,scr1986,avaConv,onshore_b
EE,2,h0095,0.49260722371122395,scr1986,avaConv,onshore_b
EE,2,h0096,0.34195679488104974,scr1986,avaConv,onshore_b
ES,2,h0073,0.16409245167397143,scr1986,avaConv,onshore_b
ES,2,h0074,0.06423207767568984,scr1986,avaConv,onshore_b
ES,2,h0075,0.049770006359530765,scr1986,avaConv,onshore_b
ES,2,h0076,0.01946476893555208,scr1986,avaConv,onshore_b
ES,2,h0077,0.055861284839246336,scr1986,avaConv,onshore_b
ES,2,h0078,0.057991723820412115,scr1986,avaConv,onshore_b
ES,2,h0079,0.11931036950526713,scr1986,avaConv,onshore_b
ES,2,h0080,0.0907138514410575,scr1986,avaConv,onshore_b
ES,2,h0081,0.06904630925866893,scr1986,avaConv,onshore_b
ES,2,h0082,0.044002577409373814,scr1986,avaConv,onshore_b
ES,2,h0083,0.033692524228451315,scr1986,avaConv,onshore_b
ES,2,h0084,0.043777941223450884,scr1986,avaConv,onshore_b
ES,2,h0085,0.05006800727808807,scr1986,avaConv,onshore_b
ES,2,h0086,0.0455215344495567,scr1986,avaConv,onshore_b
ES,2,h0087,0.024874639807398027,scr1986,avaConv,onshore_b
ES,2,h0088,0.052882442697718884,scr1986,avaConv,onshore_b
ES,2,h0089,0.11501340710753255,scr1986,avaConv,onshore_b
ES,2,h0090,0.1080744878881388,scr1986,avaConv,onshore_b
ES,2,h0091,0.04810335759736943,scr1986,avaConv,onshore_b
ES,2,h0092,0.005791964061087285,scr1986,avaConv,onshore_b
ES,2,h0093,0.04898210911446762,scr1986,avaConv,onshore_b
ES,2,h0094,0.04173918108003621,scr1986,avaConv,onshore_b
ES,2,h0095,0.05792292833015495,scr1986,avaConv,onshore_b
ES,2,h0096,0.06868289364005707,scr1986,avaConv,onshore_b
FI,2,h0073,0.30549970999980897,scr1986,avaConv,onshore_b
FI,2,h0074,0.3618498777375827,scr1986,avaConv,onshore_b
FI,2,h0075,0.2702738125880068,scr1986,avaConv,onshore_b
FI,2,h0076,0.2090338767463318,scr1986,avaConv,onshore_b
FI,2,h0077,0.2576649734908561,scr1986,avaConv,onshore_b
FI,2,h0078,0.22888494160898556,scr1986,avaConv,onshore_b
FI,2,h0079,0.29601766790849915,scr1986,avaConv,onshore_b
FI,2,h0080,0.18284632412744697,scr1986,avaConv,onshore_b
FI,2,h0081,0.06957991919976045,scr1986,avaConv,onshore_b
FI,2,h0082,0.02372212108439616,scr1986,avaConv,onshore_b
FI,2,h0083,0.1193029995231147,scr1986,avaConv,onshore_b
FI,2,h0084,0.15720161521055925,scr1986,avaConv,onshore_b
FI,2,h0085,0.30238783335835157,scr1986,avaConv,onshore_b
FI,2,h0086,0.35427185502191605,scr1986,avaConv,onshore_b
FI,2,h0087,0.37048815010202996,scr1986,avaConv,onshore_b
FI,2,h0088,0.48112411753531564,scr1986,avaConv,onshore_b
FI,2,h0089,0.6019243025994232,scr1986,avaConv,onshore_b
FI,2,h0090,0.7196188105538691,scr1986,avaConv,onshore_b
FI,2,h0091,0.5673838495955141,scr1986,avaConv,onshore_b
FI,2,h0092,0.6497270259467831,scr1986,avaConv,onshore_b
FI,2,h0093,0.5501151739938734,scr1986,avaConv,onshore_b
FI,2,h0094,0.6481005620719774,scr1986,avaConv,onshore_b
FI,2,h0095,0.553864245967462,scr1986,avaConv,onshore_b
FI,2,h0096,0.6398409229474379,scr1986,avaConv,onshore_b
FR,2,h0073,0.07252567542881186,scr1986,avaConv,onshore_b
FR,2,h0074,0.027343364130071254,scr1986,avaConv,onshore_b
FR,2,h0075,0.03398190575544729,scr1986,avaConv,onshore_b
FR,2,h0076,0.03261751341261178,scr1986,avaConv,onshore_b
FR,2,h0077,0.09976792474656519,scr1986,avaConv,onshore_b
FR,2,h0078,0.3370680763894411,scr1986,avaConv,onshore_b
FR,2,h0079,0.4035419983298135,scr1986,avaConv,onshore_b
FR,2,h0080,0.3301413074709052,scr1986,avaConv,onshore_b
FR,2,h0081,0.0789442684577923,scr1986,avaConv,onshore_b
FR,2,h0082,0.049282508921883725,scr1986,avaConv,onshore_b
FR,2,h0083,0.07359133193049418,scr1986,avaConv,onshore_b
FR,2,h0084,0.19913390426677227,scr1986,avaConv,onshore_b
FR,2,h0085,0.3331340744634748,scr1986,avaConv,onshore_b
FR,2,h0086,0.29903106602527807,scr1986,avaConv,onshore_b
FR,2,h0087,0.11846385648339242,scr1986,avaConv,onshore_b
FR,2,h0088,0.07841529488006699,scr1986,avaConv,onshore_b
FR,2,h0089,0.050673115959461834,scr1986,avaConv,onshore_b
FR,2,h0090,0.061952153970600526,scr1986,avaConv,onshore_b
FR,2,h0091,0.008903840403908847,scr1986,avaConv,onshore_b
FR,2,h0092,0.010919867510892595,scr1986,avaConv,onshore_b
FR,2,h0093,0.009275083089254031,scr1986,avaConv,onshore_b
FR,2,h0094,0.03478419846854855,scr1986,avaConv,onshore_b
FR,2,h0095,0.03853473410253845,scr1986,avaConv,onshore_b
FR,2,h0096,0.2781399085236346,scr1986,avaConv,onshore_b
GR,2,h0073,0.2398084136611454,scr1986,avaConv,onshore_b
GR,2,h0074,0.13570783525044108,scr1986,avaConv,onshore_b
GR,2,h0075,0.22823704445573037,scr1986,avaConv,onshore_b
GR,2,h0076,0.10072463406895052,scr1986,avaConv,onshore_b
GR,2,h0077,0.18356151142619412,scr1986,avaConv,onshore_b
GR,2,h0078,0.15843501107747598,scr1986,avaConv,onshore_b
GR,2,h0079,0.2115350595241643,scr1986,avaConv,onshore_b
GR,2,h0080,0.2918003332649533,scr1986,avaConv,onshore_b
GR,2,h0081,0.23681629529526868,scr1986,avaConv,onshore_b
GR,2,h0082,0.22098492881982784,scr1986,avaConv,onshore_b
GR,2,h0083,0.07318052686845948,scr1986,avaConv,onshore_b
GR,2,h0084,0.023597969390054364,scr1986,avaConv,onshore_b
GR,2,h0085,0.0006285592513725798,scr1986,avaConv,onshore_b
GR,2,h0086,0.19483917022930705,scr1986,avaConv,onshore_b
GR,2,h0087,0.3828344495354705,scr1986,avaConv,onshore_b
GR,2,h0088,0.3869540980105969,scr1986,avaConv,onshore_b
GR,2,h0089,0.2758851345267009,scr1986,avaConv,onshore_b
GR,2,h0090,0.35647392930279564,scr1986,avaConv,onshore_b
GR,2,h0091,0.39504624069916494,scr1986,avaConv,onshore_b
GR,2,h0092,0.20329116034594827,scr1986,avaConv,onshore_b
GR,2,h0093,0.10950418530479575,scr1986,avaConv,onshore_b
GR,2,h0094,0.3022224616776756,scr1986,avaConv,onshore_b
GR,2,h0095,0.29744488049023077,scr1986,avaConv,onshore_b
GR,2,h0096,0.18574533755472214,scr1986,avaConv,onshore_b
HR,2,h0073,0.0,scr1986,avaConv,onshore_b
HR,2,h0074,0.01731087887807522,scr1986,avaConv,onshore_b
HR,2,h0075,0.001642108742140163,scr1986,avaConv,onshore_b
HR,2,h0076,0.006559539369185278,scr1986,avaConv,onshore_b
HR,2,h0077,0.021552159543941803,scr1986,avaConv,onshore_b
HR,2,h0078,0.02405611494131309,scr1986,avaConv,onshore_b
HR,2,h0079,0.10196256720964422,scr1986,avaConv,onshore_b
HR,2,h0080,0.09519449787694997,scr1986,avaConv,onshore_b
HR,2,h0081,0.37464590095522926,scr1986,avaConv,onshore_b
HR,2,h0082,0.22145391894998176,scr1986,avaConv,onshore_b
HR,2,h0083,0.17564647523526258,scr1986,avaConv,onshore_b
HR,2,h0084,0.002737323425121764,scr1986,avaConv,onshore_b
HR,2,h0085,0.003314712121058015,scr1986,avaConv,onshore_b
HR,2,h0086,0.14373423550254177,scr1986,avaConv,onshore_b
HR,2,h0087,0.16592093462827665,scr1986,avaConv,onshore_b
HR,2,h0088,0.3280728960229378,scr1986,avaConv,onshore_b
HR,2,h0089,0.13295225869746763,scr1986,avaConv,onshore_b
HR,2,h0090,0.10891713593484924,scr1986,avaConv,onshore_b
HR,2,h0091,0.030364298987987516,scr1986,avaConv,onshore_b
HR,2,h0092,0.0201748271348637,scr1986,avaConv,onshore_b
HR,2,h0093,0.031157920224851646,scr1986,avaConv,onshore_b
HR,2,h0094,0.02033798656470825,scr1986,avaConv,onshore_b
HR,2,h0095,0.0053282584469566095,scr1986,avaConv,onshore_b
HR,2,h0096,0.13367443842996615,scr1986,avaConv,onshore_b
HU,2,h0073,0.023045846731062893,scr1986,avaConv,onshore_b
HU,2,h0074,0.01737029164704818,scr1986,avaConv,onshore_b
HU,2,h0075,0.05154938821778913,scr1986,avaConv,onshore_b
HU,2,h0076,0.25448557595469706,scr1986,avaConv,onshore_b
HU,2,h0077,0.5180132184831764,scr1986,avaConv,onshore_b
HU,2,h0078,0.7519193380449544,scr1986,avaConv,onshore_b
HU,2,h0079,0.7730819952028407,scr1986,avaConv,onshore_b
HU,2,h0080,0.320504357330666,scr1986,avaConv,onshore_b
HU,2,h0081,0.5035078628129046,scr1986,avaConv,onshore_b
HU,2,h0082,0.1895879006037853,scr1986,avaConv,onshore_b
HU,2,h0083,0.28961224998444296,scr1986,avaConv,onshore_b
HU,2,h0084,0.026077602713398013,scr1986,avaConv,onshore_b
HU,2,h0085,0.046863957677731355,scr1986,avaConv,onshore_b
