region_4,category,timestep_6,value,scenario_1,parameter,technology_3
HU,2,h0086,0.009459395134200247,scr1986,avaConv,onshore_b
HU,2,h0087,0.02683439008163128,scr1986,avaConv,onshore_b
HU,2,h0088,0.005622650808935495,scr1986,avaConv,onshore_b
HU,2,h0089,0.0031390794528443787,scr1986,avaConv,onshore_b
HU,2,h0090,0.006459133058696616,scr1986,avaConv,onshore_b
HU,2,h0091,0.006349824287249503,scr1986,avaConv,onshore_b
HU,2,h0092,0.1399015159992474,scr1986,avaConv,onshore_b
HU,2,h0093,0.07696568894047995,scr1986,avaConv,onshore_b
HU,2,h0094,0.2229048023520477,scr1986,avaConv,onshore_b
HU,2,h0095,0.058622312522547494,scr1986,avaConv,onshore_b
HU,2,h0096,0.41307315119443355,scr1986,avaConv,onshore_b
IE,2,h0073,0.08986856693301669,scr1986,avaConv,onshore_b
IE,2,h0074,0.07852066116807158,scr1986,avaConv,onshore_b
IE,2,h0075,0.02211539195299871,scr1986,avaConv,onshore_b
IE,2,h0076,0.01828201406885351,scr1986,avaConv,onshore_b
IE,2,h0077,0.0005770717476010906,scr1986,avaConv,onshore_b
IE,2,h0078,0.3086881179403048,scr1986,avaConv,onshore_b
IE,2,h0079,0.5289445824309579,scr1986,avaConv,onshore_b
IE,2,h0080,0.6991793900213853,scr1986,avaConv,onshore_b
IE,2,h0081,0.39982873608055386,scr1986,avaConv,onshore_b
IE,2,h0082,0.22767976633962372,scr1986,avaConv,onshore_b
IE,2,h0083,0.07973554845082292,scr1986,avaConv,onshore_b
IE,2,h0084,0.14033651683664422,scr1986,avaConv,onshore_b
IE,2,h0085,0.13570364306334742,scr1986,avaConv,onshore_b
IE,2,h0086,0.131100232901254,scr1986,avaConv,onshore_b
IE,2,h0087,0.04113147781244532,scr1986,avaConv,onshore_b
IE,2,h0088,0.025766296861457625,scr1986,avaConv,onshore_b
IE,2,h0089,0.05027849667610706,scr1986,avaConv,onshore_b
IE,2,h0090,0.044766583294245675,scr1986,avaConv,onshore_b
IE,2,h0091,0.22231569002975676,scr1986,avaConv,onshore_b
IE,2,h0092,0.3928759168987678,scr1986,avaConv,onshore_b
IE,2,h0093,0.4592001509373898,scr1986,avaConv,onshore_b
IE,2,h0094,0.2870655837940462,scr1986,avaConv,onshore_b
IE,2,h0095,0.3303985695451499,scr1986,avaConv,onshore_b
IE,2,h0096,0.5338261906459957,scr1986,avaConv,onshore_b
LT,2,h0073,0.19944212825889282,scr1986,avaConv,onshore_b
LT,2,h0074,0.09471113020537328,scr1986,avaConv,onshore_b
LT,2,h0075,0.14284743724678237,scr1986,avaConv,onshore_b
LT,2,h0076,0.09791404207022487,scr1986,avaConv,onshore_b
LT,2,h0077,0.0744155433733336,scr1986,avaConv,onshore_b
LT,2,h0078,0.08264032076933545,scr1986,avaConv,onshore_b
LT,2,h0079,0.36209223543874375,scr1986,avaConv,onshore_b
LT,2,h0080,0.5595249104185962,scr1986,avaConv,onshore_b
LT,2,h0081,0.8083485816745242,scr1986,avaConv,onshore_b
LT,2,h0082,0.8071954943712811,scr1986,avaConv,onshore_b
LT,2,h0083,0.6236507610863562,scr1986,avaConv,onshore_b
LT,2,h0084,0.2580288078472531,scr1986,avaConv,onshore_b
LT,2,h0085,0.08343368270073692,scr1986,avaConv,onshore_b
LT,2,h0086,0.3117834921594127,scr1986,avaConv,onshore_b
LT,2,h0087,0.6096619744209545,scr1986,avaConv,onshore_b
LT,2,h0088,0.7331859963434174,scr1986,avaConv,onshore_b
LT,2,h0089,0.781964298838249,scr1986,avaConv,onshore_b
LT,2,h0090,0.7253926718847673,scr1986,avaConv,onshore_b
LT,2,h0091,0.8763339902692012,scr1986,avaConv,onshore_b
LT,2,h0092,0.7189258146904082,scr1986,avaConv,onshore_b
LT,2,h0093,0.8814174850874688,scr1986,avaConv,onshore_b
LT,2,h0094,0.8653941975948173,scr1986,avaConv,onshore_b
LT,2,h0095,0.5540705331469098,scr1986,avaConv,onshore_b
LT,2,h0096,0.4056769709158173,scr1986,avaConv,onshore_b
LU,2,h0073,0.11304943695865921,scr1986,avaConv,onshore_b
LU,2,h0074,0.09914601325541197,scr1986,avaConv,onshore_b
LU,2,h0075,0.009230469680242924,scr1986,avaConv,onshore_b
LU,2,h0076,0.04013818016405386,scr1986,avaConv,onshore_b
LU,2,h0077,0.11201030344446487,scr1986,avaConv,onshore_b
LU,2,h0078,0.4449166852818711,scr1986,avaConv,onshore_b
LU,2,h0079,0.4751682296676441,scr1986,avaConv,onshore_b
LU,2,h0080,0.45916465248796334,scr1986,avaConv,onshore_b
LU,2,h0081,0.14088775464751896,scr1986,avaConv,onshore_b
LU,2,h0082,0.16261390737841513,scr1986,avaConv,onshore_b
LU,2,h0083,0.18882890467786878,scr1986,avaConv,onshore_b
LU,2,h0084,0.3398749423588244,scr1986,avaConv,onshore_b
LU,2,h0085,0.48150566303408354,scr1986,avaConv,onshore_b
LU,2,h0086,0.492049914267406,scr1986,avaConv,onshore_b
LU,2,h0087,0.340007192118825,scr1986,avaConv,onshore_b
LU,2,h0088,0.265648956322466,scr1986,avaConv,onshore_b
LU,2,h0089,0.1826271787146043,scr1986,avaConv,onshore_b
LU,2,h0090,0.1828540032752688,scr1986,avaConv,onshore_b
LU,2,h0091,0.0027265887408085524,scr1986,avaConv,onshore_b
LU,2,h0092,0.0027265887408085524,scr1986,avaConv,onshore_b
LU,2,h0093,0.0023774931808888764,scr1986,avaConv,onshore_b
LU,2,h0094,0.07558466305703125,scr1986,avaConv,onshore_b
LU,2,h0095,0.17916027991091368,scr1986,avaConv,onshore_b
LU,2,h0096,0.5022505992470425,scr1986,avaConv,onshore_b
LV,2,h0073,0.07377605312188446,scr1986,avaConv,onshore_b
LV,2,h0074,0.040958549904624206,scr1986,avaConv,onshore_b
LV,2,h0075,0.09212207201098523,scr1986,avaConv,onshore_b
LV,2,h0076,0.04902676067316972,scr1986,avaConv,onshore_b
LV,2,h0077,0.0917093370191664,scr1986,avaConv,onshore_b
LV,2,h0078,0.06294526497366894,scr1986,avaConv,onshore_b
LV,2,h0079,0.37304070752576995,scr1986,avaConv,onshore_b
LV,2,h0080,0.43589843857604965,scr1986,avaConv,onshore_b
LV,2,h0081,0.5775244336209309,scr1986,avaConv,onshore_b
LV,2,h0082,0.3707621044371689,scr1986,avaConv,onshore_b
LV,2,h0083,0.314038670689343,scr1986,avaConv,onshore_b
LV,2,h0084,0.16451626388564922,scr1986,avaConv,onshore_b
LV,2,h0085,0.1114324745722696,scr1986,avaConv,onshore_b
LV,2,h0086,0.2376408303114561,scr1986,avaConv,onshore_b
LV,2,h0087,0.40294533611884253,scr1986,avaConv,onshore_b
LV,2,h0088,0.447122075708076,scr1986,avaConv,onshore_b
LV,2,h0089,0.6473972791802001,scr1986,avaConv,onshore_b
LV,2,h0090,0.7309485040509597,scr1986,avaConv,onshore_b
LV,2,h0091,0.8806552213817779,scr1986,avaConv,onshore_b
LV,2,h0092,0.7250581793139514,scr1986,avaConv,onshore_b
LV,2,h0093,0.8551239531676887,scr1986,avaConv,onshore_b
LV,2,h0094,0.8171462872133595,scr1986,avaConv,onshore_b
LV,2,h0095,0.46850875366817235,scr1986,avaConv,onshore_b
LV,2,h0096,0.26580738801341774,scr1986,avaConv,onshore_b
ME,2,h0073,0.0015714866831492138,scr1986,avaConv,onshore_b
ME,2,h0074,0.0017084100413661395,scr1986,avaConv,onshore_b
ME,2,h0075,8.418405544591505e-5,scr1986,avaConv,onshore_b
ME,2,h0076,0.00733582858566655,scr1986,avaConv,onshore_b
ME,2,h0077,0.012779919040677316,scr1986,avaConv,onshore_b
ME,2,h0078,0.013073614491071061,scr1986,avaConv,onshore_b
ME,2,h0079,0.06138590663953912,scr1986,avaConv,onshore_b
ME,2,h0080,0.058974933144674994,scr1986,avaConv,onshore_b
ME,2,h0081,0.0763197393562721,scr1986,avaConv,onshore_b
ME,2,h0082,0.007867348361590192,scr1986,avaConv,onshore_b
ME,2,h0083,0.008127098416490069,scr1986,avaConv,onshore_b
ME,2,h0084,0.00195477032576468,scr1986,avaConv,onshore_b
ME,2,h0085,0.00016544400298205611,scr1986,avaConv,onshore_b
ME,2,h0086,0.13290803024143671,scr1986,avaConv,onshore_b
ME,2,h0087,0.1817287665043883,scr1986,avaConv,onshore_b
ME,2,h0088,0.22524736305366203,scr1986,avaConv,onshore_b
ME,2,h0089,0.04227234544260424,scr1986,avaConv,onshore_b
ME,2,h0090,0.018810362245093668,scr1986,avaConv,onshore_b
ME,2,h0091,0.005951608917107464,scr1986,avaConv,onshore_b
ME,2,h0092,0.005496249649125032,scr1986,avaConv,onshore_b
ME,2,h0093,0.008381200481681077,scr1986,avaConv,onshore_b
ME,2,h0094,0.008707769082206294,scr1986,avaConv,onshore_b
ME,2,h0095,0.0013869418775355787,scr1986,avaConv,onshore_b
ME,2,h0096,0.005271373878507156,scr1986,avaConv,onshore_b
MK,2,h0073,0.000655675195053338,scr1986,avaConv,onshore_b
MK,2,h0074,0.0006780060405956688,scr1986,avaConv,onshore_b
MK,2,h0075,0.0005203287596791255,scr1986,avaConv,onshore_b
MK,2,h0076,1.4822285888313533e-5,scr1986,avaConv,onshore_b
MK,2,h0077,0.002165064568126738,scr1986,avaConv,onshore_b
MK,2,h0078,0.0018240368693475159,scr1986,avaConv,onshore_b
MK,2,h0079,0.0032584912130006584,scr1986,avaConv,onshore_b
MK,2,h0080,0.00028133230973252963,scr1986,avaConv,onshore_b
MK,2,h0081,0.0020029335412629595,scr1986,avaConv,onshore_b
MK,2,h0082,0.0019067906427258936,scr1986,avaConv,onshore_b
MK,2,h0083,0.011453431829026525,scr1986,avaConv,onshore_b
MK,2,h0084,0.005175350046906977,scr1986,avaConv,onshore_b
MK,2,h0085,0.0042634082183678115,scr1986,avaConv,onshore_b
MK,2,h0086,0.022355089890749556,scr1986,avaConv,onshore_b
MK,2,h0087,0.037578690305361276,scr1986,avaConv,onshore_b
MK,2,h0088,0.031659736419137066,scr1986,avaConv,onshore_b
MK,2,h0089,0.00036668700308044034,scr1986,avaConv,onshore_b
MK,2,h0090,5.293620916487957e-5,scr1986,avaConv,onshore_b
MK,2,h0091,0.04300370514122089,scr1986,avaConv,onshore_b
MK,2,h0092,0.04917274920249734,scr1986,avaConv,onshore_b
MK,2,h0093,0.04170170024210367,scr1986,avaConv,onshore_b
MK,2,h0094,0.0001863123918763723,scr1986,avaConv,onshore_b
MK,2,h0095,0.0007046281728947454,scr1986,avaConv,onshore_b
MK,2,h0096,0.002218085885443912,scr1986,avaConv,onshore_b
NL,2,h0073,0.2713287653539266,scr1986,avaConv,onshore_b
NL,2,h0074,0.2737027329607573,scr1986,avaConv,onshore_b
NL,2,h0075,0.13900462288411367,scr1986,avaConv,onshore_b
NL,2,h0076,0.0951755694301387,scr1986,avaConv,onshore_b
NL,2,h0077,0.1363036622013781,scr1986,avaConv,onshore_b
NL,2,h0078,0.34942373219641376,scr1986,avaConv,onshore_b
NL,2,h0079,0.47982265594948076,scr1986,avaConv,onshore_b
NL,2,h0080,0.6448313082089222,scr1986,avaConv,onshore_b
NL,2,h0081,0.4529188546206914,scr1986,avaConv,onshore_b
NL,2,h0082,0.5052893652211815,scr1986,avaConv,onshore_b
NL,2,h0083,0.30420564004759915,scr1986,avaConv,onshore_b
NL,2,h0084,0.32123178248134326,scr1986,avaConv,onshore_b
NL,2,h0085,0.14892300160202157,scr1986,avaConv,onshore_b
NL,2,h0086,0.19538447024040098,scr1986,avaConv,onshore_b
NL,2,h0087,0.1483353731167727,scr1986,avaConv,onshore_b
NL,2,h0088,0.09928678708179985,scr1986,avaConv,onshore_b
NL,2,h0089,0.12624426560837346,scr1986,avaConv,onshore_b
NL,2,h0090,0.135465228380197,scr1986,avaConv,onshore_b
NL,2,h0091,0.1468723711720449,scr1986,avaConv,onshore_b
NL,2,h0092,0.06914540252574512,scr1986,avaConv,onshore_b
NL,2,h0093,0.02043385523188843,scr1986,avaConv,onshore_b
NL,2,h0094,0.010003999349611017,scr1986,avaConv,onshore_b
NL,2,h0095,0.06195512752043866,scr1986,avaConv,onshore_b
NL,2,h0096,0.41228103137578626,scr1986,avaConv,onshore_b
PL,2,h0073,0.21815133122411118,scr1986,avaConv,onshore_b
PL,2,h0074,0.07537237773461278,scr1986,avaConv,onshore_b
PL,2,h0075,0.014799281001033336,scr1986,avaConv,onshore_b
PL,2,h0076,0.12354093259411897,scr1986,avaConv,onshore_b
PL,2,h0077,0.13789833465100482,scr1986,avaConv,onshore_b
PL,2,h0078,0.12217197087196817,scr1986,avaConv,onshore_b
PL,2,h0079,0.09139734944762286,scr1986,avaConv,onshore_b
PL,2,h0080,0.31274390525761214,scr1986,avaConv,onshore_b
PL,2,h0081,0.6021679815902707,scr1986,avaConv,onshore_b
PL,2,h0082,0.7082113207108931,scr1986,avaConv,onshore_b
PL,2,h0083,0.4200847872185392,scr1986,avaConv,onshore_b
PL,2,h0084,0.13520294920700873,scr1986,avaConv,onshore_b
PL,2,h0085,0.004410078157770808,scr1986,avaConv,onshore_b
PL,2,h0086,0.18434088632363224,scr1986,avaConv,onshore_b
PL,2,h0087,0.33610956511703555,scr1986,avaConv,onshore_b
PL,2,h0088,0.3869882558010627,scr1986,avaConv,onshore_b
PL,2,h0089,0.488100155848458,scr1986,avaConv,onshore_b
PL,2,h0090,0.460723716571299,scr1986,avaConv,onshore_b
PL,2,h0091,0.390230943628391,scr1986,avaConv,onshore_b
PL,2,h0092,0.22283930392885148,scr1986,avaConv,onshore_b
PL,2,h0093,0.22226933726752984,scr1986,avaConv,onshore_b
PL,2,h0094,0.3553936660676431,scr1986,avaConv,onshore_b
PL,2,h0095,0.22043149281454597,scr1986,avaConv,onshore_b
PL,2,h0096,0.4955646488837284,scr1986,avaConv,onshore_b
PT,2,h0073,0.20349015356405195,scr1986,avaConv,onshore_b
PT,2,h0074,0.057859523148789456,scr1986,avaConv,onshore_b
PT,2,h0075,0.01744161553283004,scr1986,avaConv,onshore_b
PT,2,h0076,0.0064782663937823885,scr1986,avaConv,onshore_b
PT,2,h0077,0.013688382508253182,scr1986,avaConv,onshore_b
PT,2,h0078,0.04396151870649883,scr1986,avaConv,onshore_b
PT,2,h0079,0.14604679180307256,scr1986,avaConv,onshore_b
PT,2,h0080,0.12349168444506373,scr1986,avaConv,onshore_b
PT,2,h0081,0.11156369989227184,scr1986,avaConv,onshore_b
PT,2,h0082,0.10101569024185926,scr1986,avaConv,onshore_b
PT,2,h0083,0.07606995411947001,scr1986,avaConv,onshore_b
PT,2,h0084,0.08870983974214947,scr1986,avaConv,onshore_b
PT,2,h0085,0.023186341104057075,scr1986,avaConv,onshore_b
PT,2,h0086,0.02048245647975411,scr1986,avaConv,onshore_b
PT,2,h0087,0.002895373588586269,scr1986,avaConv,onshore_b
PT,2,h0088,0.017280499402492877,scr1986,avaConv,onshore_b
PT,2,h0089,0.08467487166490822,scr1986,avaConv,onshore_b
PT,2,h0090,0.11728222791217084,scr1986,avaConv,onshore_b
PT,2,h0091,0.043386260414535645,scr1986,avaConv,onshore_b
PT,2,h0092,0.004940540548032163,scr1986,avaConv,onshore_b
PT,2,h0093,0.0035622339283680427,scr1986,avaConv,onshore_b
PT,2,h0094,0.004181377788160807,scr1986,avaConv,onshore_b
PT,2,h0095,0.012110817881157776,scr1986,avaConv,onshore_b
PT,2,h0096,0.04006709116801076,scr1986,avaConv,onshore_b
RO,2,h0073,0.09442257692011692,scr1986,avaConv,onshore_b
RO,2,h0074,0.15097289983331483,scr1986,avaConv,onshore_b
RO,2,h0075,0.0913969108591217,scr1986,avaConv,onshore_b
RO,2,h0076,0.02247301655106788,scr1986,avaConv,onshore_b
RO,2,h0077,0.01840071554356574,scr1986,avaConv,onshore_b
RO,2,h0078,0.02169743308362292,scr1986,avaConv,onshore_b
RO,2,h0079,0.009809343505011801,scr1986,avaConv,onshore_b
RO,2,h0080,0.0005663487986976279,scr1986,avaConv,onshore_b
RO,2,h0081,0.009334406260072193,scr1986,avaConv,onshore_b
RO,2,h0082,0.05902065291499131,scr1986,avaConv,onshore_b
RO,2,h0083,0.06997292204192669,scr1986,avaConv,onshore_b
RO,2,h0084,0.08267183139019958,scr1986,avaConv,onshore_b
RO,2,h0085,0.06582413142764143,scr1986,avaConv,onshore_b
RO,2,h0086,0.1885706557354879,scr1986,avaConv,onshore_b
RO,2,h0087,0.17206236795643853,scr1986,avaConv,onshore_b
RO,2,h0088,0.11315196925012405,scr1986,avaConv,onshore_b
RO,2,h0089,0.019207605369923497,scr1986,avaConv,onshore_b
RO,2,h0090,0.0016074750475447409,scr1986,avaConv,onshore_b
RO,2,h0091,0.005294514352265124,scr1986,avaConv,onshore_b
RO,2,h0092,0.006712055507531418,scr1986,avaConv,onshore_b
RO,2,h0093,0.023545756501300738,scr1986,avaConv,onshore_b
RO,2,h0094,0.026099519583913267,scr1986,avaConv,onshore_b
RO,2,h0095,0.08357465742680224,scr1986,avaConv,onshore_b
RO,2,h0096,0.1549222652021949,scr1986,avaConv,onshore_b
RS,2,h0073,0.02728111203620727,scr1986,avaConv,onshore_b
RS,2,h0074,0.004838586651442237,scr1986,avaConv,onshore_b
RS,2,h0075,0.005350902008886717,scr1986,avaConv,onshore_b
RS,2,h0076,0.02779693309085128,scr1986,avaConv,onshore_b
RS,2,h0077,0.05204751016113274,scr1986,avaConv,onshore_b
RS,2,h0078,0.04269629841868457,scr1986,avaConv,onshore_b
RS,2,h0079,0.037302154935461455,scr1986,avaConv,onshore_b
RS,2,h0080,0.011740251208904536,scr1986,avaConv,onshore_b
RS,2,h0081,0.27087681528044566,scr1986,avaConv,onshore_b
RS,2,h0082,0.21264465438038202,scr1986,avaConv,onshore_b
RS,2,h0083,0.49429079747322496,scr1986,avaConv,onshore_b
RS,2,h0084,0.09395974027059327,scr1986,avaConv,onshore_b
RS,2,h0085,0.07268867856660394,scr1986,avaConv,onshore_b
RS,2,h0086,0.01989182676558464,scr1986,avaConv,onshore_b
RS,2,h0087,0.01946413712850472,scr1986,avaConv,onshore_b
RS,2,h0088,0.03771945492933048,scr1986,avaConv,onshore_b
RS,2,h0089,0.014008632080135391,scr1986,avaConv,onshore_b
RS,2,h0090,0.004270380274937704,scr1986,avaConv,onshore_b
RS,2,h0091,0.014218421390861644,scr1986,avaConv,onshore_b
RS,2,h0092,0.024785260558886142,scr1986,avaConv,onshore_b
RS,2,h0093,0.025796616015870223,scr1986,avaConv,onshore_b
RS,2,h0094,0.11904221136744807,scr1986,avaConv,onshore_b
RS,2,h0095,0.19113557347625057,scr1986,avaConv,onshore_b
RS,2,h0096,0.4378134883854618,scr1986,avaConv,onshore_b
SI,2,h0073,7.891058160057606e-5,scr1986,avaConv,onshore_b
SI,2,h0074,0.000892212540525288,scr1986,avaConv,onshore_b
SI,2,h0075,0.0019028787772523354,scr1986,avaConv,onshore_b
SI,2,h0076,0.0024316823417864088,scr1986,avaConv,onshore_b
SI,2,h0077,0.007106099261332833,scr1986,avaConv,onshore_b
SI,2,h0078,0.016885433923273265,scr1986,avaConv,onshore_b
SI,2,h0079,0.05148101584249625,scr1986,avaConv,onshore_b
SI,2,h0080,0.008043101921975179,scr1986,avaConv,onshore_b
SI,2,h0081,0.01249729540648912,scr1986,avaConv,onshore_b
SI,2,h0082,0.0025374599907672644,scr1986,avaConv,onshore_b
SI,2,h0083,0.008220869777103946,scr1986,avaConv,onshore_b
SI,2,h0084,0.003648552813542928,scr1986,avaConv,onshore_b
SI,2,h0085,0.14000444340051013,scr1986,avaConv,onshore_b
SI,2,h0086,0.3060791626466662,scr1986,avaConv,onshore_b
SI,2,h0087,0.1959412279978962,scr1986,avaConv,onshore_b
SI,2,h0088,0.05875315187201748,scr1986,avaConv,onshore_b
SI,2,h0089,0.015437837643755174,scr1986,avaConv,onshore_b
SI,2,h0090,0.015408991069983509,scr1986,avaConv,onshore_b
SI,2,h0091,0.0018660659632363462,scr1986,avaConv,onshore_b
SI,2,h0092,0.0003170388332245041,scr1986,avaConv,onshore_b
SI,2,h0093,0.00028771199572893643,scr1986,avaConv,onshore_b
SI,2,h0094,3.557885496827326e-5,scr1986,avaConv,onshore_b
SI,2,h0095,3.2158685288572904e-5,scr1986,avaConv,onshore_b
SI,2,h0096,0.011765574038673968,scr1986,avaConv,onshore_b
SK,2,h0073,0.005830974559046801,scr1986,avaConv,onshore_b
SK,2,h0074,0.0044709052238149204,scr1986,avaConv,onshore_b
SK,2,h0075,0.010087561614068164,scr1986,avaConv,onshore_b
SK,2,h0076,0.1351429755704383,scr1986,avaConv,onshore_b
SK,2,h0077,0.4659507591443237,scr1986,avaConv,onshore_b
SK,2,h0078,0.6996424480524938,scr1986,avaConv,onshore_b
SK,2,h0079,0.4355533327314074,scr1986,avaConv,onshore_b
SK,2,h0080,0.10216201510574027,scr1986,avaConv,onshore_b
SK,2,h0081,0.2700894025214194,scr1986,avaConv,onshore_b
SK,2,h0082,0.19135660195989185,scr1986,avaConv,onshore_b
SK,2,h0083,0.178834424886394,scr1986,avaConv,onshore_b
SK,2,h0084,0.009082946761241828,scr1986,avaConv,onshore_b
SK,2,h0085,0.0032032206580511983,scr1986,avaConv,onshore_b
SK,2,h0086,0.00030285026161639854,scr1986,avaConv,onshore_b
SK,2,h0087,0.005240067442862271,scr1986,avaConv,onshore_b
SK,2,h0088,0.003750364709553403,scr1986,avaConv,onshore_b
SK,2,h0089,0.003034857025128263,scr1986,avaConv,onshore_b
SK,2,h0090,0.003526332997252488,scr1986,avaConv,onshore_b
SK,2,h0091,0.008655354200622394,scr1986,avaConv,onshore_b
SK,2,h0092,0.06218118419539984,scr1986,avaConv,onshore_b
SK,2,h0093,0.03853238880744426,scr1986,avaConv,onshore_b
SK,2,h0094,0.11288784622610536,scr1986,avaConv,onshore_b
SK,2,h0095,0.06268510028872415,scr1986,avaConv,onshore_b
SK,2,h0096,0.5856479980626712,scr1986,avaConv,onshore_b
UK,2,h0073,0.0832419158527441,scr1986,avaConv,onshore_b
UK,2,h0074,0.24612665200287495,scr1986,avaConv,onshore_b
UK,2,h0075,0.16049000567727878,scr1986,avaConv,onshore_b
UK,2,h0076,0.1487780758595521,scr1986,avaConv,onshore_b
UK,2,h0077,0.036405862035349894,scr1986,avaConv,onshore_b
UK,2,h0078,0.25582203880777843,scr1986,avaConv,onshore_b
UK,2,h0079,0.5327088177155896,scr1986,avaConv,onshore_b
UK,2,h0080,0.9057457923869793,scr1986,avaConv,onshore_b
UK,2,h0081,0.8400002823396835,scr1986,avaConv,onshore_b
UK,2,h0082,0.731336671350492,scr1986,avaConv,onshore_b
UK,2,h0083,0.3826487192641202,scr1986,avaConv,onshore_b
UK,2,h0084,0.1723616988232292,scr1986,avaConv,onshore_b
UK,2,h0085,0.05303789347962852,scr1986,avaConv,onshore_b
UK,2,h0086,0.26191133447617015,scr1986,avaConv,onshore_b
UK,2,h0087,0.29448050442710055,scr1986,avaConv,onshore_b
UK,2,h0088,0.27677891051358583,scr1986,avaConv,onshore_b
UK,2,h0089,0.07750110846724464,scr1986,avaConv,onshore_b
UK,2,h0090,0.23359783015720528,scr1986,avaConv,onshore_b
UK,2,h0091,0.4630521837557353,scr1986,avaConv,onshore_b
UK,2,h0092,0.4800852497648493,scr1986,avaConv,onshore_b
UK,2,h0093,0.3759384775389808,scr1986,avaConv,onshore_b
UK,2,h0094,0.22386878706542665,scr1986,avaConv,onshore_b
UK,2,h0095,0.42120588768016737,scr1986,avaConv,onshore_b
UK,2,h0096,0.6505673971179744,scr1986,avaConv,onshore_b
