region_2,timestep_5,value,scenario_1,parameter,technology_2
AT,hh0001,2.6711951196193047,scr1983,effConv,heatpumpAir
AT,hh0002,2.8550162434306743,scr1983,effConv,heatpumpAir
AT,hh0003,3.011871652441934,scr1983,effConv,heatpumpAir
AT,hh0004,2.4188895672294435,scr1983,effConv,heatpumpAir
AT,hh0005,2.350161374546308,scr1983,effConv,heatpumpAir
AT,hh0006,3.23872711926078,scr1983,effConv,heatpumpAir
BE,hh0001,3.324475729109584,scr1983,effConv,heatpumpAir
BE,hh0002,3.530439245287167,scr1983,effConv,heatpumpAir
BE,hh0003,3.670407314231724,scr1983,effConv,heatpumpAir
BE,hh0004,2.9255402955893732,scr1983,effConv,heatpumpAir
BE,hh0005,2.9484954029564845,scr1983,effConv,heatpumpAir
BE,hh0006,3.6580978527803953,scr1983,effConv,heatpumpAir
BG,hh0001,2.229591214156244,scr1983,effConv,heatpumpAir
BG,hh0002,3.1632076710793626,scr1983,effConv,heatpumpAir
BG,hh0003,3.1694971470988094,scr1983,effConv,heatpumpAir
BG,hh0004,2.804015352628994,scr1983,effConv,heatpumpAir
BG,hh0005,2.626602548496521,scr1983,effConv,heatpumpAir
BG,hh0006,3.1881730169334332,scr1983,effConv,heatpumpAir
CH,hh0001,2.8222923970539124,scr1983,effConv,heatpumpAir
CH,hh0002,2.923768309373303,scr1983,effConv,heatpumpAir
CH,hh0003,3.0708501160495647,scr1983,effConv,heatpumpAir
CH,hh0004,2.5181150796443816,scr1983,effConv,heatpumpAir
CH,hh0005,2.589468136386225,scr1983,effConv,heatpumpAir
CH,hh0006,3.2324778729910557,scr1983,effConv,heatpumpAir
CZ,hh0001,2.941634754124251,scr1983,effConv,heatpumpAir
CZ,hh0002,3.049430302041291,scr1983,effConv,heatpumpAir
CZ,hh0003,3.121392675789503,scr1983,effConv,heatpumpAir
CZ,hh0004,2.500517152757256,scr1983,effConv,heatpumpAir
CZ,hh0005,2.3387577231412187,scr1983,effConv,heatpumpAir
CZ,hh0006,3.202956060049966,scr1983,effConv,heatpumpAir
DE,hh0001,3.2565170407940287,scr1983,effConv,heatpumpAir
DE,hh0002,3.2813354006712414,scr1983,effConv,heatpumpAir
DE,hh0003,3.3225735600272506,scr1983,effConv,heatpumpAir
DE,hh0004,2.677929983627191,scr1983,effConv,heatpumpAir
DE,hh0005,2.6958187919680436,scr1983,effConv,heatpumpAir
DE,hh0006,3.4137692585604578,scr1983,effConv,heatpumpAir
GR,hh0001,3.0098851674047182,scr1983,effConv,heatpumpAir
GR,hh0002,3.7885847014422325,scr1983,effConv,heatpumpAir
GR,hh0003,3.602207081105007,scr1983,effConv,heatpumpAir
GR,hh0004,3.3838230972996826,scr1983,effConv,heatpumpAir
GR,hh0005,3.4331464259230415,scr1983,effConv,heatpumpAir
GR,hh0006,3.6892270635362365,scr1983,effConv,heatpumpAir
ES,hh0001,3.2492976215344243,scr1983,effConv,heatpumpAir
ES,hh0002,3.6076260058580374,scr1983,effConv,heatpumpAir
ES,hh0003,3.9490485706246545,scr1983,effConv,heatpumpAir
ES,hh0004,3.165444328700687,scr1983,effConv,heatpumpAir
ES,hh0005,3.566641505845837,scr1983,effConv,heatpumpAir
ES,hh0006,4.036076193451663,scr1983,effConv,heatpumpAir
DK,hh0001,3.4699403872962318,scr1983,effConv,heatpumpAir
DK,hh0002,3.4228753850377034,scr1983,effConv,heatpumpAir
DK,hh0003,3.399349382070577,scr1983,effConv,heatpumpAir
DK,hh0004,2.6747848147259026,scr1983,effConv,heatpumpAir
DK,hh0005,2.9712345613298474,scr1983,effConv,heatpumpAir
DK,hh0006,3.3478543154332723,scr1983,effConv,heatpumpAir
EE,hh0001,3.1084276975811127,scr1983,effConv,heatpumpAir
EE,hh0002,3.074237816848286,scr1983,effConv,heatpumpAir
EE,hh0003,2.7809970268373787,scr1983,effConv,heatpumpAir
EE,hh0004,2.046149894511,scr1983,effConv,heatpumpAir
EE,hh0005,2.6588565621040994,scr1983,effConv,heatpumpAir
EE,hh0006,2.2759284651640517,scr1983,effConv,heatpumpAir
FI,hh0001,2.8836844645216706,scr1983,effConv,heatpumpAir
FI,hh0002,2.6932506956953333,scr1983,effConv,heatpumpAir
FI,hh0003,2.3933212449800108,scr1983,effConv,heatpumpAir
FI,hh0004,2.0173204270210734,scr1983,effConv,heatpumpAir
FI,hh0005,2.582025328069979,scr1983,effConv,heatpumpAir
FI,hh0006,2.2766276166514268,scr1983,effConv,heatpumpAir
FR,hh0001,3.2506798293256987,scr1983,effConv,heatpumpAir
FR,hh0002,3.511896238476114,scr1983,effConv,heatpumpAir
FR,hh0003,3.7177317666187717,scr1983,effConv,heatpumpAir
FR,hh0004,3.037729577105975,scr1983,effConv,heatpumpAir
FR,hh0005,3.161898508288429,scr1983,effConv,heatpumpAir
FR,hh0006,3.755424069608025,scr1983,effConv,heatpumpAir
IT,hh0001,3.0605543286816292,scr1983,effConv,heatpumpAir
IT,hh0002,3.4367953439282317,scr1983,effConv,heatpumpAir
IT,hh0003,3.5839293465768067,scr1983,effConv,heatpumpAir
IT,hh0004,3.1337616090194396,scr1983,effConv,heatpumpAir
IT,hh0005,3.2844387005968327,scr1983,effConv,heatpumpAir
IT,hh0006,3.7657841938917334,scr1983,effConv,heatpumpAir
NL,hh0001,3.492845530522208,scr1983,effConv,heatpumpAir
NL,hh0002,3.5711006944229045,scr1983,effConv,heatpumpAir
NL,hh0003,3.630089864262927,scr1983,effConv,heatpumpAir
NL,hh0004,2.9454121684322176,scr1983,effConv,heatpumpAir
NL,hh0005,3.032872059043315,scr1983,effConv,heatpumpAir
NL,hh0006,3.6136116767177,scr1983,effConv,heatpumpAir
IE,hh0001,3.711627833024977,scr1983,effConv,heatpumpAir
IE,hh0002,3.5475744069208304,scr1983,effConv,heatpumpAir
IE,hh0003,3.762665098254729,scr1983,effConv,heatpumpAir
IE,hh0004,3.137307885413975,scr1983,effConv,heatpumpAir
IE,hh0005,3.2702328766190476,scr1983,effConv,heatpumpAir
IE,hh0006,3.8343389191632014,scr1983,effConv,heatpumpAir
HR,hh0001,2.73272161568093,scr1983,effConv,heatpumpAir
HR,hh0002,3.002161292693927,scr1983,effConv,heatpumpAir
HR,hh0003,3.2930211577877344,scr1983,effConv,heatpumpAir
HR,hh0004,2.6394327556499775,scr1983,effConv,heatpumpAir
HR,hh0005,2.565635709746857,scr1983,effConv,heatpumpAir
HR,hh0006,3.5855932336744445,scr1983,effConv,heatpumpAir
HU,hh0001,2.715094260338229,scr1983,effConv,heatpumpAir
HU,hh0002,3.037203594925796,scr1983,effConv,heatpumpAir
HU,hh0003,3.2717899570116127,scr1983,effConv,heatpumpAir
HU,hh0004,2.6625100971627322,scr1983,effConv,heatpumpAir
HU,hh0005,2.5448105256001767,scr1983,effConv,heatpumpAir
HU,hh0006,3.4047701677350246,scr1983,effConv,heatpumpAir
MK,hh0001,2.262285346903809,scr1983,effConv,heatpumpAir
MK,hh0002,3.1180470445997344,scr1983,effConv,heatpumpAir
MK,hh0003,3.017305017898252,scr1983,effConv,heatpumpAir
MK,hh0004,2.6048925715804216,scr1983,effConv,heatpumpAir
MK,hh0005,2.606535260061719,scr1983,effConv,heatpumpAir
MK,hh0006,3.2048918135187705,scr1983,effConv,heatpumpAir
LV,hh0001,3.076661531311548,scr1983,effConv,heatpumpAir
LV,hh0002,3.113221670280895,scr1983,effConv,heatpumpAir
LV,hh0003,2.9364661366316938,scr1983,effConv,heatpumpAir
LV,hh0004,2.1669890344664706,scr1983,effConv,heatpumpAir
LV,hh0005,2.7206266275692954,scr1983,effConv,heatpumpAir
LV,hh0006,2.5332759631898334,scr1983,effConv,heatpumpAir
ME,hh0001,2.4303709172525134,scr1983,effConv,heatpumpAir
ME,hh0002,3.0415941343572612,scr1983,effConv,heatpumpAir
ME,hh0003,3.0296462309205534,scr1983,effConv,heatpumpAir
ME,hh0004,2.887734901531072,scr1983,effConv,heatpumpAir
ME,hh0005,2.7004924844724343,scr1983,effConv,heatpumpAir
ME,hh0006,3.2682724600372435,scr1983,effConv,heatpumpAir
LT,hh0001,2.9670785624643043,scr1983,effConv,heatpumpAir
LT,hh0002,3.0718844123648608,scr1983,effConv,heatpumpAir
LT,hh0003,2.855696983050875,scr1983,effConv,heatpumpAir
LT,hh0004,2.1267369502692874,scr1983,effConv,heatpumpAir
LT,hh0005,2.5992154330019392,scr1983,effConv,heatpumpAir
LT,hh0006,2.596919385962941,scr1983,effConv,heatpumpAir
LU,hh0001,3.2004930047048212,scr1983,effConv,heatpumpAir
LU,hh0002,3.37497235674692,scr1983,effConv,heatpumpAir
LU,hh0003,3.355339210442727,scr1983,effConv,heatpumpAir
LU,hh0004,2.830411990941636,scr1983,effConv,heatpumpAir
LU,hh0005,2.823698557447209,scr1983,effConv,heatpumpAir
LU,hh0006,3.5194791406779133,scr1983,effConv,heatpumpAir
NO,hh0001,2.8691508270021586,scr1983,effConv,heatpumpAir
NO,hh0002,2.689679812563554,scr1983,effConv,heatpumpAir
NO,hh0003,2.7375063893668994,scr1983,effConv,heatpumpAir
NO,hh0004,2.1867516890051775,scr1983,effConv,heatpumpAir
NO,hh0005,2.5981667548076075,scr1983,effConv,heatpumpAir
NO,hh0006,2.9402317331423546,scr1983,effConv,heatpumpAir
PL,hh0001,2.9716511993251253,scr1983,effConv,heatpumpAir
PL,hh0002,3.0479213489707075,scr1983,effConv,heatpumpAir
PL,hh0003,3.160380394080248,scr1983,effConv,heatpumpAir
PL,hh0004,2.498616480296099,scr1983,effConv,heatpumpAir
PL,hh0005,2.4412708797480254,scr1983,effConv,heatpumpAir
PL,hh0006,3.1540534186124827,scr1983,effConv,heatpumpAir
RO,hh0001,2.326670849871654,scr1983,effConv,heatpumpAir
RO,hh0002,2.8526377675479377,scr1983,effConv,heatpumpAir
RO,hh0003,2.939323524069625,scr1983,effConv,heatpumpAir
RO,hh0004,2.595454842659345,scr1983,effConv,heatpumpAir
RO,hh0005,2.3629933287824567,scr1983,effConv,heatpumpAir
RO,hh0006,3.0568581627320572,scr1983,effConv,heatpumpAir
PT,hh0001,3.47197075589429,scr1983,effConv,heatpumpAir
PT,hh0002,3.823374772688112,scr1983,effConv,heatpumpAir
PT,hh0003,4.0225429497822915,scr1983,effConv,heatpumpAir
PT,hh0004,3.437520090061298,scr1983,effConv,heatpumpAir
PT,hh0005,3.7990130427933764,scr1983,effConv,heatpumpAir
PT,hh0006,4.058624269411666,scr1983,effConv,heatpumpAir
SK,hh0001,2.608314831626825,scr1983,effConv,heatpumpAir
SK,hh0002,2.8750481241396173,scr1983,effConv,heatpumpAir
SK,hh0003,3.0808915196588593,scr1983,effConv,heatpumpAir
SK,hh0004,2.4743235899515668,scr1983,effConv,heatpumpAir
SK,hh0005,2.419205272631154,scr1983,effConv,heatpumpAir
SK,hh0006,3.1767144475155353,scr1983,effConv,heatpumpAir
SI,hh0001,2.5307099938327156,scr1983,effConv,heatpumpAir
SI,hh0002,2.8959788488518825,scr1983,effConv,heatpumpAir
SI,hh0003,3.1717784661232145,scr1983,effConv,heatpumpAir
SI,hh0004,2.501571286782564,scr1983,effConv,heatpumpAir
SI,hh0005,2.374678270523873,scr1983,effConv,heatpumpAir
SI,hh0006,3.279344595186558,scr1983,effConv,heatpumpAir
SE,hh0001,3.2171593318699117,scr1983,effConv,heatpumpAir
SE,hh0002,2.954609630970012,scr1983,effConv,heatpumpAir
SE,hh0003,2.908966206600774,scr1983,effConv,heatpumpAir
SE,hh0004,2.27185310281859,scr1983,effConv,heatpumpAir
SE,hh0005,2.755782550706434,scr1983,effConv,heatpumpAir
SE,hh0006,2.9498436364254133,scr1983,effConv,heatpumpAir
UK,hh0001,3.741748265680144,scr1983,effConv,heatpumpAir
UK,hh0002,3.571713825702318,scr1983,effConv,heatpumpAir
UK,hh0003,3.7641079477762105,scr1983,effConv,heatpumpAir
UK,hh0004,2.9531058939555805,scr1983,effConv,heatpumpAir
UK,hh0005,3.084693984295882,scr1983,effConv,heatpumpAir
UK,hh0006,3.7589012792268477,scr1983,effConv,heatpumpAir
RS,hh0001,2.5882130071237253,scr1983,effConv,heatpumpAir
RS,hh0002,3.041578543824132,scr1983,effConv,heatpumpAir
RS,hh0003,3.217273053457772,scr1983,effConv,heatpumpAir
RS,hh0004,2.86865915786826,scr1983,effConv,heatpumpAir
RS,hh0005,2.618486897086343,scr1983,effConv,heatpumpAir
RS,hh0006,3.425351839122781,scr1983,effConv,heatpumpAir
BA,hh0001,2.427146047120914,scr1983,effConv,heatpumpAir
BA,hh0002,2.906981241188987,scr1983,effConv,heatpumpAir
BA,hh0003,3.0666098740512098,scr1983,effConv,heatpumpAir
BA,hh0004,2.6538843452326546,scr1983,effConv,heatpumpAir
BA,hh0005,2.5780594042425946,scr1983,effConv,heatpumpAir
BA,hh0006,3.3520967665408534,scr1983,effConv,heatpumpAir
AL,hh0001,2.774973126755622,scr1983,effConv,heatpumpAir
AL,hh0002,3.430634632601322,scr1983,effConv,heatpumpAir
AL,hh0003,3.3799576508050984,scr1983,effConv,heatpumpAir
AL,hh0004,3.2442554647082416,scr1983,effConv,heatpumpAir
AL,hh0005,3.234284192092673,scr1983,effConv,heatpumpAir
AL,hh0006,3.5947730026716043,scr1983,effConv,heatpumpAir
