region_4,timestep_6,value,scenario_1,parameter,carrier_1
AT,h0025,0.029535266126462036,scr1983,mustOut,psngRail
AT,h0026,0.012820872346993762,scr1983,mustOut,psngRail
AT,h0027,0.0,scr1983,mustOut,psngRail
AT,h0028,0.03146664296068206,scr1983,mustOut,psngRail
AT,h0029,0.12312590820385778,scr1983,mustOut,psngRail
AT,h0030,0.17877588580367523,scr1983,mustOut,psngRail
AT,h0031,0.16017280538582637,scr1983,mustOut,psngRail
AT,h0032,0.102175440212309,scr1983,mustOut,psngRail
AT,h0033,0.30013169926897487,scr1983,mustOut,psngRail
AT,h0034,0.3685777545968484,scr1983,mustOut,psngRail
AT,h0035,0.3256128292270417,scr1983,mustOut,psngRail
AT,h0036,0.09213369270515448,scr1983,mustOut,psngRail
AT,h0037,0.005429950517247585,scr1983,mustOut,psngRail
AT,h0038,0.0005146536630369979,scr1983,mustOut,psngRail
AT,h0039,0.0,scr1983,mustOut,psngRail
AT,h0040,0.0015054582895685149,scr1983,mustOut,psngRail
AT,h0041,0.03771915050201013,scr1983,mustOut,psngRail
AT,h0042,0.17429804349511593,scr1983,mustOut,psngRail
AT,h0043,0.21474218085024768,scr1983,mustOut,psngRail
AT,h0044,0.14533811051892193,scr1983,mustOut,psngRail
AT,h0045,0.15567722291833036,scr1983,mustOut,psngRail
AT,h0046,0.3035493583143855,scr1983,mustOut,psngRail
AT,h0047,0.34998915190729124,scr1983,mustOut,psngRail
AT,h0048,0.14118448338383469,scr1983,mustOut,psngRail
BE,h0025,0.029535266126462047,scr1983,mustOut,psngRail
BE,h0026,0.01282087234699377,scr1983,mustOut,psngRail
BE,h0027,0.0,scr1983,mustOut,psngRail
BE,h0028,0.03146664296068207,scr1983,mustOut,psngRail
BE,h0029,0.12312590820385778,scr1983,mustOut,psngRail
BE,h0030,0.17877588580367523,scr1983,mustOut,psngRail
BE,h0031,0.16017280538582637,scr1983,mustOut,psngRail
BE,h0032,0.102175440212309,scr1983,mustOut,psngRail
BE,h0033,0.30013169926897487,scr1983,mustOut,psngRail
BE,h0034,0.3685777545968484,scr1983,mustOut,psngRail
BE,h0035,0.3256128292270417,scr1983,mustOut,psngRail
BE,h0036,0.09213369270515448,scr1983,mustOut,psngRail
BE,h0037,0.005429950517247585,scr1983,mustOut,psngRail
BE,h0038,0.0005146536630369979,scr1983,mustOut,psngRail
BE,h0039,0.0,scr1983,mustOut,psngRail
BE,h0040,0.0015054582895685149,scr1983,mustOut,psngRail
BE,h0041,0.03771915050201013,scr1983,mustOut,psngRail
BE,h0042,0.17429804349511593,scr1983,mustOut,psngRail
BE,h0043,0.21474218085024768,scr1983,mustOut,psngRail
BE,h0044,0.14533811051892193,scr1983,mustOut,psngRail
BE,h0045,0.15567722291833042,scr1983,mustOut,psngRail
BE,h0046,0.3035493583143855,scr1983,mustOut,psngRail
BE,h0047,0.34998915190729124,scr1983,mustOut,psngRail
BE,h0048,0.14118448338383469,scr1983,mustOut,psngRail
BG,h0025,0.029535266126462047,scr1983,mustOut,psngRail
BG,h0026,0.01282087234699377,scr1983,mustOut,psngRail
BG,h0027,0.0,scr1983,mustOut,psngRail
BG,h0028,0.03146664296068207,scr1983,mustOut,psngRail
BG,h0029,0.12312590820385778,scr1983,mustOut,psngRail
BG,h0030,0.17877588580367523,scr1983,mustOut,psngRail
BG,h0031,0.16017280538582637,scr1983,mustOut,psngRail
BG,h0032,0.102175440212309,scr1983,mustOut,psngRail
BG,h0033,0.30013169926897487,scr1983,mustOut,psngRail
BG,h0034,0.3685777545968484,scr1983,mustOut,psngRail
BG,h0035,0.3256128292270417,scr1983,mustOut,psngRail
BG,h0036,0.09213369270515448,scr1983,mustOut,psngRail
BG,h0037,0.005429950517247585,scr1983,mustOut,psngRail
BG,h0038,0.0005146536630369979,scr1983,mustOut,psngRail
BG,h0039,0.0,scr1983,mustOut,psngRail
BG,h0040,0.0015054582895685149,scr1983,mustOut,psngRail
BG,h0041,0.03771915050201013,scr1983,mustOut,psngRail
BG,h0042,0.17429804349511593,scr1983,mustOut,psngRail
BG,h0043,0.21474218085024768,scr1983,mustOut,psngRail
BG,h0044,0.14533811051892193,scr1983,mustOut,psngRail
BG,h0045,0.15567722291833042,scr1983,mustOut,psngRail
BG,h0046,0.3035493583143855,scr1983,mustOut,psngRail
BG,h0047,0.34998915190729124,scr1983,mustOut,psngRail
BG,h0048,0.14118448338383469,scr1983,mustOut,psngRail
CH,h0025,0.029535266126462047,scr1983,mustOut,psngRail
CH,h0026,0.01282087234699377,scr1983,mustOut,psngRail
CH,h0027,0.0,scr1983,mustOut,psngRail
CH,h0028,0.03146664296068207,scr1983,mustOut,psngRail
CH,h0029,0.12312590820385778,scr1983,mustOut,psngRail
CH,h0030,0.17877588580367523,scr1983,mustOut,psngRail
CH,h0031,0.16017280538582637,scr1983,mustOut,psngRail
CH,h0032,0.102175440212309,scr1983,mustOut,psngRail
CH,h0033,0.30013169926897487,scr1983,mustOut,psngRail
CH,h0034,0.3685777545968484,scr1983,mustOut,psngRail
CH,h0035,0.3256128292270417,scr1983,mustOut,psngRail
CH,h0036,0.09213369270515448,scr1983,mustOut,psngRail
CH,h0037,0.005429950517247585,scr1983,mustOut,psngRail
CH,h0038,0.0005146536630369979,scr1983,mustOut,psngRail
CH,h0039,0.0,scr1983,mustOut,psngRail
CH,h0040,0.0015054582895685149,scr1983,mustOut,psngRail
CH,h0041,0.03771915050201013,scr1983,mustOut,psngRail
CH,h0042,0.17429804349511593,scr1983,mustOut,psngRail
CH,h0043,0.21474218085024768,scr1983,mustOut,psngRail
CH,h0044,0.14533811051892193,scr1983,mustOut,psngRail
CH,h0045,0.15567722291833042,scr1983,mustOut,psngRail
CH,h0046,0.3035493583143855,scr1983,mustOut,psngRail
CH,h0047,0.34998915190729124,scr1983,mustOut,psngRail
CH,h0048,0.14118448338383469,scr1983,mustOut,psngRail
CZ,h0025,0.029535266126462047,scr1983,mustOut,psngRail
CZ,h0026,0.01282087234699377,scr1983,mustOut,psngRail
CZ,h0027,0.0,scr1983,mustOut,psngRail
CZ,h0028,0.03146664296068207,scr1983,mustOut,psngRail
CZ,h0029,0.12312590820385778,scr1983,mustOut,psngRail
CZ,h0030,0.17877588580367523,scr1983,mustOut,psngRail
CZ,h0031,0.16017280538582637,scr1983,mustOut,psngRail
CZ,h0032,0.102175440212309,scr1983,mustOut,psngRail
CZ,h0033,0.30013169926897487,scr1983,mustOut,psngRail
CZ,h0034,0.3685777545968484,scr1983,mustOut,psngRail
CZ,h0035,0.3256128292270417,scr1983,mustOut,psngRail
CZ,h0036,0.09213369270515448,scr1983,mustOut,psngRail
CZ,h0037,0.005429950517247585,scr1983,mustOut,psngRail
CZ,h0038,0.0005146536630369979,scr1983,mustOut,psngRail
CZ,h0039,0.0,scr1983,mustOut,psngRail
CZ,h0040,0.0015054582895685149,scr1983,mustOut,psngRail
CZ,h0041,0.03771915050201013,scr1983,mustOut,psngRail
CZ,h0042,0.17429804349511593,scr1983,mustOut,psngRail
CZ,h0043,0.21474218085024768,scr1983,mustOut,psngRail
CZ,h0044,0.14533811051892193,scr1983,mustOut,psngRail
CZ,h0045,0.15567722291833042,scr1983,mustOut,psngRail
CZ,h0046,0.3035493583143855,scr1983,mustOut,psngRail
CZ,h0047,0.34998915190729124,scr1983,mustOut,psngRail
CZ,h0048,0.14118448338383469,scr1983,mustOut,psngRail
DE,h0025,0.029535266126462043,scr1983,mustOut,psngRail
DE,h0026,0.012820872346993771,scr1983,mustOut,psngRail
DE,h0027,0.0,scr1983,mustOut,psngRail
DE,h0028,0.031466642960682065,scr1983,mustOut,psngRail
DE,h0029,0.12312590820385783,scr1983,mustOut,psngRail
DE,h0030,0.1787758858036752,scr1983,mustOut,psngRail
DE,h0031,0.16017280538582634,scr1983,mustOut,psngRail
DE,h0032,0.10217544021230902,scr1983,mustOut,psngRail
DE,h0033,0.3001316992689748,scr1983,mustOut,psngRail
DE,h0034,0.36857775459684844,scr1983,mustOut,psngRail
DE,h0035,0.3256128292270417,scr1983,mustOut,psngRail
DE,h0036,0.0921336927051545,scr1983,mustOut,psngRail
DE,h0037,0.005429950517247584,scr1983,mustOut,psngRail
DE,h0038,0.0005146536630369978,scr1983,mustOut,psngRail
DE,h0039,0.0,scr1983,mustOut,psngRail
DE,h0040,0.0015054582895685136,scr1983,mustOut,psngRail
DE,h0041,0.03771915050201012,scr1983,mustOut,psngRail
DE,h0042,0.17429804349511588,scr1983,mustOut,psngRail
DE,h0043,0.21474218085024765,scr1983,mustOut,psngRail
DE,h0044,0.14533811051892195,scr1983,mustOut,psngRail
DE,h0045,0.15567722291833044,scr1983,mustOut,psngRail
DE,h0046,0.30354935831438545,scr1983,mustOut,psngRail
DE,h0047,0.3499891519072913,scr1983,mustOut,psngRail
DE,h0048,0.1411844833838347,scr1983,mustOut,psngRail
GR,h0025,0.029535266126462047,scr1983,mustOut,psngRail
GR,h0026,0.01282087234699377,scr1983,mustOut,psngRail
GR,h0027,0.0,scr1983,mustOut,psngRail
GR,h0028,0.03146664296068207,scr1983,mustOut,psngRail
GR,h0029,0.12312590820385778,scr1983,mustOut,psngRail
GR,h0030,0.17877588580367523,scr1983,mustOut,psngRail
GR,h0031,0.16017280538582637,scr1983,mustOut,psngRail
GR,h0032,0.102175440212309,scr1983,mustOut,psngRail
GR,h0033,0.30013169926897487,scr1983,mustOut,psngRail
GR,h0034,0.3685777545968484,scr1983,mustOut,psngRail
GR,h0035,0.3256128292270417,scr1983,mustOut,psngRail
GR,h0036,0.09213369270515448,scr1983,mustOut,psngRail
GR,h0037,0.005429950517247585,scr1983,mustOut,psngRail
GR,h0038,0.0005146536630369979,scr1983,mustOut,psngRail
GR,h0039,0.0,scr1983,mustOut,psngRail
GR,h0040,0.0015054582895685149,scr1983,mustOut,psngRail
GR,h0041,0.03771915050201013,scr1983,mustOut,psngRail
GR,h0042,0.17429804349511593,scr1983,mustOut,psngRail
GR,h0043,0.21474218085024768,scr1983,mustOut,psngRail
GR,h0044,0.14533811051892193,scr1983,mustOut,psngRail
GR,h0045,0.15567722291833042,scr1983,mustOut,psngRail
GR,h0046,0.3035493583143855,scr1983,mustOut,psngRail
GR,h0047,0.34998915190729124,scr1983,mustOut,psngRail
GR,h0048,0.14118448338383469,scr1983,mustOut,psngRail
ES,h0025,0.029535266126462033,scr1983,mustOut,psngRail
ES,h0026,0.012820872346993768,scr1983,mustOut,psngRail
ES,h0027,0.0,scr1983,mustOut,psngRail
ES,h0028,0.03146664296068205,scr1983,mustOut,psngRail
ES,h0029,0.12312590820385771,scr1983,mustOut,psngRail
ES,h0030,0.17877588580367512,scr1983,mustOut,psngRail
ES,h0031,0.1601728053858263,scr1983,mustOut,psngRail
ES,h0032,0.10217544021230894,scr1983,mustOut,psngRail
ES,h0033,0.3001316992689747,scr1983,mustOut,psngRail
ES,h0034,0.36857775459684833,scr1983,mustOut,psngRail
ES,h0035,0.3256128292270416,scr1983,mustOut,psngRail
ES,h0036,0.09213369270515445,scr1983,mustOut,psngRail
ES,h0037,0.005429950517247582,scr1983,mustOut,psngRail
ES,h0038,0.0005146536630369976,scr1983,mustOut,psngRail
ES,h0039,0.0,scr1983,mustOut,psngRail
ES,h0040,0.001505458289568514,scr1983,mustOut,psngRail
ES,h0041,0.03771915050201012,scr1983,mustOut,psngRail
ES,h0042,0.17429804349511582,scr1983,mustOut,psngRail
ES,h0043,0.21474218085024757,scr1983,mustOut,psngRail
ES,h0044,0.14533811051892184,scr1983,mustOut,psngRail
ES,h0045,0.15567722291833033,scr1983,mustOut,psngRail
ES,h0046,0.30354935831438534,scr1983,mustOut,psngRail
ES,h0047,0.3499891519072913,scr1983,mustOut,psngRail
ES,h0048,0.14118448338383466,scr1983,mustOut,psngRail
DK,h0025,0.029535266126462047,scr1983,mustOut,psngRail
DK,h0026,0.01282087234699377,scr1983,mustOut,psngRail
DK,h0027,0.0,scr1983,mustOut,psngRail
DK,h0028,0.03146664296068207,scr1983,mustOut,psngRail
DK,h0029,0.12312590820385778,scr1983,mustOut,psngRail
DK,h0030,0.17877588580367523,scr1983,mustOut,psngRail
DK,h0031,0.16017280538582637,scr1983,mustOut,psngRail
DK,h0032,0.102175440212309,scr1983,mustOut,psngRail
DK,h0033,0.30013169926897487,scr1983,mustOut,psngRail
DK,h0034,0.3685777545968484,scr1983,mustOut,psngRail
DK,h0035,0.3256128292270417,scr1983,mustOut,psngRail
DK,h0036,0.09213369270515448,scr1983,mustOut,psngRail
DK,h0037,0.005429950517247585,scr1983,mustOut,psngRail
DK,h0038,0.0005146536630369979,scr1983,mustOut,psngRail
DK,h0039,0.0,scr1983,mustOut,psngRail
DK,h0040,0.0015054582895685149,scr1983,mustOut,psngRail
DK,h0041,0.03771915050201013,scr1983,mustOut,psngRail
DK,h0042,0.17429804349511593,scr1983,mustOut,psngRail
DK,h0043,0.21474218085024768,scr1983,mustOut,psngRail
DK,h0044,0.14533811051892193,scr1983,mustOut,psngRail
DK,h0045,0.15567722291833042,scr1983,mustOut,psngRail
DK,h0046,0.3035493583143855,scr1983,mustOut,psngRail
DK,h0047,0.34998915190729124,scr1983,mustOut,psngRail
DK,h0048,0.14118448338383469,scr1983,mustOut,psngRail
EE,h0025,0.029535266126462047,scr1983,mustOut,psngRail
EE,h0026,0.01282087234699377,scr1983,mustOut,psngRail
EE,h0027,0.0,scr1983,mustOut,psngRail
EE,h0028,0.03146664296068207,scr1983,mustOut,psngRail
EE,h0029,0.12312590820385778,scr1983,mustOut,psngRail
EE,h0030,0.17877588580367523,scr1983,mustOut,psngRail
EE,h0031,0.16017280538582637,scr1983,mustOut,psngRail
EE,h0032,0.102175440212309,scr1983,mustOut,psngRail
EE,h0033,0.30013169926897487,scr1983,mustOut,psngRail
EE,h0034,0.3685777545968484,scr1983,mustOut,psngRail
EE,h0035,0.3256128292270417,scr1983,mustOut,psngRail
EE,h0036,0.09213369270515448,scr1983,mustOut,psngRail
EE,h0037,0.005429950517247585,scr1983,mustOut,psngRail
EE,h0038,0.0005146536630369979,scr1983,mustOut,psngRail
EE,h0039,0.0,scr1983,mustOut,psngRail
EE,h0040,0.0015054582895685149,scr1983,mustOut,psngRail
EE,h0041,0.03771915050201013,scr1983,mustOut,psngRail
EE,h0042,0.17429804349511593,scr1983,mustOut,psngRail
EE,h0043,0.21474218085024768,scr1983,mustOut,psngRail
EE,h0044,0.14533811051892193,scr1983,mustOut,psngRail
EE,h0045,0.15567722291833042,scr1983,mustOut,psngRail
EE,h0046,0.3035493583143855,scr1983,mustOut,psngRail
EE,h0047,0.34998915190729124,scr1983,mustOut,psngRail
EE,h0048,0.14118448338383469,scr1983,mustOut,psngRail
FI,h0025,0.029535266126462047,scr1983,mustOut,psngRail
FI,h0026,0.01282087234699377,scr1983,mustOut,psngRail
FI,h0027,0.0,scr1983,mustOut,psngRail
FI,h0028,0.03146664296068207,scr1983,mustOut,psngRail
FI,h0029,0.12312590820385778,scr1983,mustOut,psngRail
FI,h0030,0.17877588580367523,scr1983,mustOut,psngRail
FI,h0031,0.16017280538582637,scr1983,mustOut,psngRail
FI,h0032,0.102175440212309,scr1983,mustOut,psngRail
FI,h0033,0.30013169926897487,scr1983,mustOut,psngRail
FI,h0034,0.3685777545968484,scr1983,mustOut,psngRail
FI,h0035,0.3256128292270417,scr1983,mustOut,psngRail
FI,h0036,0.09213369270515448,scr1983,mustOut,psngRail
FI,h0037,0.005429950517247585,scr1983,mustOut,psngRail
FI,h0038,0.0005146536630369979,scr1983,mustOut,psngRail
FI,h0039,0.0,scr1983,mustOut,psngRail
FI,h0040,0.0015054582895685149,scr1983,mustOut,psngRail
FI,h0041,0.03771915050201013,scr1983,mustOut,psngRail
FI,h0042,0.17429804349511593,scr1983,mustOut,psngRail
FI,h0043,0.21474218085024768,scr1983,mustOut,psngRail
FI,h0044,0.14533811051892193,scr1983,mustOut,psngRail
FI,h0045,0.15567722291833042,scr1983,mustOut,psngRail
FI,h0046,0.3035493583143855,scr1983,mustOut,psngRail
FI,h0047,0.34998915190729124,scr1983,mustOut,psngRail
FI,h0048,0.14118448338383469,scr1983,mustOut,psngRail
FR,h0025,0.02953526612646202,scr1983,mustOut,psngRail
FR,h0026,0.012820872346993755,scr1983,mustOut,psngRail
FR,h0027,0.0,scr1983,mustOut,psngRail
FR,h0028,0.03146664296068202,scr1983,mustOut,psngRail
FR,h0029,0.12312590820385767,scr1983,mustOut,psngRail
FR,h0030,0.17877588580367507,scr1983,mustOut,psngRail
FR,h0031,0.16017280538582634,scr1983,mustOut,psngRail
FR,h0032,0.10217544021230898,scr1983,mustOut,psngRail
FR,h0033,0.3001316992689748,scr1983,mustOut,psngRail
FR,h0034,0.36857775459684833,scr1983,mustOut,psngRail
FR,h0035,0.3256128292270416,scr1983,mustOut,psngRail
FR,h0036,0.09213369270515445,scr1983,mustOut,psngRail
FR,h0037,0.00542995051724758,scr1983,mustOut,psngRail
FR,h0038,0.0005146536630369974,scr1983,mustOut,psngRail
FR,h0039,0.0,scr1983,mustOut,psngRail
FR,h0040,0.0015054582895685149,scr1983,mustOut,psngRail
FR,h0041,0.03771915050201011,scr1983,mustOut,psngRail
FR,h0042,0.17429804349511582,scr1983,mustOut,psngRail
FR,h0043,0.2147421808502475,scr1983,mustOut,psngRail
FR,h0044,0.14533811051892184,scr1983,mustOut,psngRail
FR,h0045,0.15567722291833033,scr1983,mustOut,psngRail
FR,h0046,0.30354935831438534,scr1983,mustOut,psngRail
FR,h0047,0.3499891519072912,scr1983,mustOut,psngRail
FR,h0048,0.14118448338383466,scr1983,mustOut,psngRail
IT,h0025,0.029535266126462043,scr1983,mustOut,psngRail
IT,h0026,0.012820872346993771,scr1983,mustOut,psngRail
IT,h0027,0.0,scr1983,mustOut,psngRail
IT,h0028,0.031466642960682065,scr1983,mustOut,psngRail
IT,h0029,0.12312590820385777,scr1983,mustOut,psngRail
IT,h0030,0.1787758858036752,scr1983,mustOut,psngRail
IT,h0031,0.16017280538582634,scr1983,mustOut,psngRail
IT,h0032,0.10217544021230902,scr1983,mustOut,psngRail
IT,h0033,0.3001316992689748,scr1983,mustOut,psngRail
IT,h0034,0.36857775459684844,scr1983,mustOut,psngRail
IT,h0035,0.3256128292270417,scr1983,mustOut,psngRail
IT,h0036,0.0921336927051545,scr1983,mustOut,psngRail
IT,h0037,0.005429950517247584,scr1983,mustOut,psngRail
IT,h0038,0.0005146536630369978,scr1983,mustOut,psngRail
IT,h0039,0.0,scr1983,mustOut,psngRail
IT,h0040,0.0015054582895685136,scr1983,mustOut,psngRail
IT,h0041,0.03771915050201012,scr1983,mustOut,psngRail
IT,h0042,0.17429804349511588,scr1983,mustOut,psngRail
IT,h0043,0.21474218085024765,scr1983,mustOut,psngRail
IT,h0044,0.14533811051892195,scr1983,mustOut,psngRail
IT,h0045,0.15567722291833044,scr1983,mustOut,psngRail
IT,h0046,0.30354935831438545,scr1983,mustOut,psngRail
IT,h0047,0.3499891519072913,scr1983,mustOut,psngRail
IT,h0048,0.1411844833838347,scr1983,mustOut,psngRail
NL,h0025,0.029535266126462047,scr1983,mustOut,psngRail
NL,h0026,0.01282087234699377,scr1983,mustOut,psngRail
NL,h0027,0.0,scr1983,mustOut,psngRail
NL,h0028,0.03146664296068207,scr1983,mustOut,psngRail
NL,h0029,0.12312590820385778,scr1983,mustOut,psngRail
NL,h0030,0.17877588580367523,scr1983,mustOut,psngRail
NL,h0031,0.16017280538582637,scr1983,mustOut,psngRail
NL,h0032,0.102175440212309,scr1983,mustOut,psngRail
NL,h0033,0.30013169926897487,scr1983,mustOut,psngRail
NL,h0034,0.3685777545968484,scr1983,mustOut,psngRail
NL,h0035,0.3256128292270417,scr1983,mustOut,psngRail
NL,h0036,0.09213369270515448,scr1983,mustOut,psngRail
NL,h0037,0.005429950517247585,scr1983,mustOut,psngRail
NL,h0038,0.0005146536630369979,scr1983,mustOut,psngRail
NL,h0039,0.0,scr1983,mustOut,psngRail
NL,h0040,0.0015054582895685149,scr1983,mustOut,psngRail
NL,h0041,0.03771915050201013,scr1983,mustOut,psngRail
NL,h0042,0.17429804349511593,scr1983,mustOut,psngRail
NL,h0043,0.21474218085024768,scr1983,mustOut,psngRail
NL,h0044,0.14533811051892193,scr1983,mustOut,psngRail
NL,h0045,0.15567722291833042,scr1983,mustOut,psngRail
NL,h0046,0.3035493583143855,scr1983,mustOut,psngRail
NL,h0047,0.34998915190729124,scr1983,mustOut,psngRail
NL,h0048,0.14118448338383469,scr1983,mustOut,psngRail
IE,h0025,0.029535266126462047,scr1983,mustOut,psngRail
IE,h0026,0.01282087234699377,scr1983,mustOut,psngRail
IE,h0027,0.0,scr1983,mustOut,psngRail
IE,h0028,0.03146664296068207,scr1983,mustOut,psngRail
IE,h0029,0.12312590820385778,scr1983,mustOut,psngRail
IE,h0030,0.17877588580367523,scr1983,mustOut,psngRail
IE,h0031,0.16017280538582637,scr1983,mustOut,psngRail
IE,h0032,0.102175440212309,scr1983,mustOut,psngRail
IE,h0033,0.30013169926897487,scr1983,mustOut,psngRail
IE,h0034,0.3685777545968484,scr1983,mustOut,psngRail
IE,h0035,0.3256128292270417,scr1983,mustOut,psngRail
IE,h0036,0.09213369270515448,scr1983,mustOut,psngRail
IE,h0037,0.005429950517247585,scr1983,mustOut,psngRail
IE,h0038,0.0005146536630369979,scr1983,mustOut,psngRail
IE,h0039,0.0,scr1983,mustOut,psngRail
IE,h0040,0.0015054582895685149,scr1983,mustOut,psngRail
IE,h0041,0.03771915050201013,scr1983,mustOut,psngRail
IE,h0042,0.17429804349511593,scr1983,mustOut,psngRail
IE,h0043,0.21474218085024768,scr1983,mustOut,psngRail
IE,h0044,0.14533811051892193,scr1983,mustOut,psngRail
IE,h0045,0.15567722291833042,scr1983,mustOut,psngRail
IE,h0046,0.3035493583143855,scr1983,mustOut,psngRail
IE,h0047,0.34998915190729124,scr1983,mustOut,psngRail
IE,h0048,0.14118448338383469,scr1983,mustOut,psngRail
HR,h0025,0.029535266126462047,scr1983,mustOut,psngRail
HR,h0026,0.01282087234699377,scr1983,mustOut,psngRail
HR,h0027,0.0,scr1983,mustOut,psngRail
HR,h0028,0.03146664296068207,scr1983,mustOut,psngRail
HR,h0029,0.12312590820385778,scr1983,mustOut,psngRail
HR,h0030,0.17877588580367523,scr1983,mustOut,psngRail
HR,h0031,0.16017280538582637,scr1983,mustOut,psngRail
HR,h0032,0.102175440212309,scr1983,mustOut,psngRail
HR,h0033,0.30013169926897487,scr1983,mustOut,psngRail
HR,h0034,0.3685777545968484,scr1983,mustOut,psngRail
HR,h0035,0.3256128292270417,scr1983,mustOut,psngRail
HR,h0036,0.09213369270515448,scr1983,mustOut,psngRail
HR,h0037,0.005429950517247585,scr1983,mustOut,psngRail
HR,h0038,0.0005146536630369979,scr1983,mustOut,psngRail
HR,h0039,0.0,scr1983,mustOut,psngRail
HR,h0040,0.0015054582895685149,scr1983,mustOut,psngRail
HR,h0041,0.03771915050201013,scr1983,mustOut,psngRail
HR,h0042,0.17429804349511593,scr1983,mustOut,psngRail
HR,h0043,0.21474218085024768,scr1983,mustOut,psngRail
HR,h0044,0.14533811051892193,scr1983,mustOut,psngRail
HR,h0045,0.15567722291833042,scr1983,mustOut,psngRail
HR,h0046,0.3035493583143855,scr1983,mustOut,psngRail
HR,h0047,0.34998915190729124,scr1983,mustOut,psngRail
HR,h0048,0.14118448338383469,scr1983,mustOut,psngRail
HU,h0025,0.029535266126462047,scr1983,mustOut,psngRail
HU,h0026,0.01282087234699377,scr1983,mustOut,psngRail
HU,h0027,0.0,scr1983,mustOut,psngRail
HU,h0028,0.03146664296068207,scr1983,mustOut,psngRail
HU,h0029,0.12312590820385778,scr1983,mustOut,psngRail
HU,h0030,0.17877588580367523,scr1983,mustOut,psngRail
HU,h0031,0.16017280538582637,scr1983,mustOut,psngRail
HU,h0032,0.102175440212309,scr1983,mustOut,psngRail
HU,h0033,0.30013169926897487,scr1983,mustOut,psngRail
HU,h0034,0.3685777545968484,scr1983,mustOut,psngRail
HU,h0035,0.3256128292270417,scr1983,mustOut,psngRail
