region_2,timestep_6,value,scenario_1,parameter,technology_3
AL,h0049,0.45078649623747874,scr1987,avaConv,runOfRiver
AL,h0050,0.4552705794019874,scr1987,avaConv,runOfRiver
AL,h0051,0.4385252263021824,scr1987,avaConv,runOfRiver
AL,h0052,0.41640246079332327,scr1987,avaConv,runOfRiver
AL,h0053,0.404188255124854,scr1987,avaConv,runOfRiver
AL,h0054,0.40536193960145106,scr1987,avaConv,runOfRiver
AL,h0055,0.3687439137438992,scr1987,avaConv,runOfRiver
AL,h0056,0.2914219648475057,scr1987,avaConv,runOfRiver
AL,h0057,0.27480764081389664,scr1987,avaConv,runOfRiver
AL,h0058,0.2695870096994353,scr1987,avaConv,runOfRiver
AL,h0059,0.2755757835155905,scr1987,avaConv,runOfRiver
AL,h0060,0.22108145308523164,scr1987,avaConv,runOfRiver
AL,h0061,0.17376051287579752,scr1987,avaConv,runOfRiver
AL,h0062,0.13937188814314855,scr1987,avaConv,runOfRiver
AL,h0063,0.10972220544260171,scr1987,avaConv,runOfRiver
AL,h0064,0.09040593885181343,scr1987,avaConv,runOfRiver
AL,h0065,0.0708562151426323,scr1987,avaConv,runOfRiver
AL,h0066,0.05554271004717874,scr1987,avaConv,runOfRiver
AL,h0067,0.0434505575441591,scr1987,avaConv,runOfRiver
AL,h0068,0.03610387408780127,scr1987,avaConv,runOfRiver
AL,h0069,0.03228383302067633,scr1987,avaConv,runOfRiver
AL,h0070,0.04633644592674742,scr1987,avaConv,runOfRiver
AL,h0071,0.05078781662965974,scr1987,avaConv,runOfRiver
AL,h0072,0.050504606463869214,scr1987,avaConv,runOfRiver
AT,h0049,0.6838574922561929,scr1987,avaConv,runOfRiver
AT,h0050,0.7050433814931548,scr1987,avaConv,runOfRiver
AT,h0051,0.6946543906681899,scr1987,avaConv,runOfRiver
AT,h0052,0.7120585150949479,scr1987,avaConv,runOfRiver
AT,h0053,0.768171762891121,scr1987,avaConv,runOfRiver
AT,h0054,0.8427709908144305,scr1987,avaConv,runOfRiver
AT,h0055,0.8967146620214724,scr1987,avaConv,runOfRiver
AT,h0056,0.8609397727348302,scr1987,avaConv,runOfRiver
AT,h0057,0.8051831517846537,scr1987,avaConv,runOfRiver
AT,h0058,0.7397892706552294,scr1987,avaConv,runOfRiver
AT,h0059,0.7499558460231477,scr1987,avaConv,runOfRiver
AT,h0060,0.8038227285710301,scr1987,avaConv,runOfRiver
AT,h0061,0.8769452917801258,scr1987,avaConv,runOfRiver
AT,h0062,0.8717133736572643,scr1987,avaConv,runOfRiver
AT,h0063,0.8720320963265545,scr1987,avaConv,runOfRiver
AT,h0064,0.8318448761720729,scr1987,avaConv,runOfRiver
AT,h0065,0.8301749804226843,scr1987,avaConv,runOfRiver
AT,h0066,0.814153345135774,scr1987,avaConv,runOfRiver
AT,h0067,0.7809736098986052,scr1987,avaConv,runOfRiver
AT,h0068,0.7686688442388897,scr1987,avaConv,runOfRiver
AT,h0069,0.7391155337104582,scr1987,avaConv,runOfRiver
AT,h0070,0.7585134379437702,scr1987,avaConv,runOfRiver
AT,h0071,0.7456565482573916,scr1987,avaConv,runOfRiver
AT,h0072,0.7529439073478501,scr1987,avaConv,runOfRiver
BA,h0049,0.5671229830101766,scr1987,avaConv,runOfRiver
BA,h0050,0.5799809968697112,scr1987,avaConv,runOfRiver
BA,h0051,0.5555949409844833,scr1987,avaConv,runOfRiver
BA,h0052,0.5298798739637929,scr1987,avaConv,runOfRiver
BA,h0053,0.44743011810292616,scr1987,avaConv,runOfRiver
BA,h0054,0.4243481186455745,scr1987,avaConv,runOfRiver
BA,h0055,0.4042114476330298,scr1987,avaConv,runOfRiver
BA,h0056,0.3496907912553552,scr1987,avaConv,runOfRiver
BA,h0057,0.31408056036556414,scr1987,avaConv,runOfRiver
BA,h0058,0.27218468321453404,scr1987,avaConv,runOfRiver
BA,h0059,0.2618387850451913,scr1987,avaConv,runOfRiver
BA,h0060,0.2291751197691579,scr1987,avaConv,runOfRiver
BA,h0061,0.19430707103762734,scr1987,avaConv,runOfRiver
BA,h0062,0.16527384648150206,scr1987,avaConv,runOfRiver
BA,h0063,0.14527307377199095,scr1987,avaConv,runOfRiver
BA,h0064,0.13695444988254288,scr1987,avaConv,runOfRiver
BA,h0065,0.1319002563709481,scr1987,avaConv,runOfRiver
BA,h0066,0.1272611292354489,scr1987,avaConv,runOfRiver
BA,h0067,0.12433469824824832,scr1987,avaConv,runOfRiver
BA,h0068,0.12015436022219657,scr1987,avaConv,runOfRiver
BA,h0069,0.11203336410708647,scr1987,avaConv,runOfRiver
BA,h0070,0.09727225292869862,scr1987,avaConv,runOfRiver
BA,h0071,0.09042549440752083,scr1987,avaConv,runOfRiver
BA,h0072,0.08691106740611654,scr1987,avaConv,runOfRiver
BE,h0049,0.2942820153140513,scr1987,avaConv,runOfRiver
BE,h0050,0.295713918226035,scr1987,avaConv,runOfRiver
BE,h0051,0.2930873243797659,scr1987,avaConv,runOfRiver
BE,h0052,0.2909335652368329,scr1987,avaConv,runOfRiver
BE,h0053,0.28613201335592287,scr1987,avaConv,runOfRiver
BE,h0054,0.2870940383402132,scr1987,avaConv,runOfRiver
BE,h0055,0.30355616264940577,scr1987,avaConv,runOfRiver
BE,h0056,0.32513363453858113,scr1987,avaConv,runOfRiver
BE,h0057,0.35676683975147006,scr1987,avaConv,runOfRiver
BE,h0058,0.36285993935402494,scr1987,avaConv,runOfRiver
BE,h0059,0.358349437150147,scr1987,avaConv,runOfRiver
BE,h0060,0.32722273784694067,scr1987,avaConv,runOfRiver
BE,h0061,0.2988099606967053,scr1987,avaConv,runOfRiver
BE,h0062,0.26842002340716575,scr1987,avaConv,runOfRiver
BE,h0063,0.25388045345247096,scr1987,avaConv,runOfRiver
BE,h0064,0.24690633897821873,scr1987,avaConv,runOfRiver
BE,h0065,0.270619924848931,scr1987,avaConv,runOfRiver
BE,h0066,0.2887755134854566,scr1987,avaConv,runOfRiver
BE,h0067,0.3313897046075285,scr1987,avaConv,runOfRiver
BE,h0068,0.33807210550825506,scr1987,avaConv,runOfRiver
BE,h0069,0.35540869566539246,scr1987,avaConv,runOfRiver
BE,h0070,0.3383018586205867,scr1987,avaConv,runOfRiver
BE,h0071,0.32117720349499945,scr1987,avaConv,runOfRiver
BE,h0072,0.2909335652368329,scr1987,avaConv,runOfRiver
BG,h0049,0.6613383781029841,scr1987,avaConv,runOfRiver
BG,h0050,0.6013414105660033,scr1987,avaConv,runOfRiver
BG,h0051,0.5307690496437795,scr1987,avaConv,runOfRiver
BG,h0052,0.46042878797728054,scr1987,avaConv,runOfRiver
BG,h0053,0.34565088031822616,scr1987,avaConv,runOfRiver
BG,h0054,0.26019586301661896,scr1987,avaConv,runOfRiver
BG,h0055,0.19498699768121833,scr1987,avaConv,runOfRiver
BG,h0056,0.1522608116741576,scr1987,avaConv,runOfRiver
BG,h0057,0.12471689406337719,scr1987,avaConv,runOfRiver
BG,h0058,0.1087097583017527,scr1987,avaConv,runOfRiver
BG,h0059,0.09324822107727287,scr1987,avaConv,runOfRiver
BG,h0060,0.08000524556118957,scr1987,avaConv,runOfRiver
BG,h0061,0.0954385744105096,scr1987,avaConv,runOfRiver
BG,h0062,0.10738508927535273,scr1987,avaConv,runOfRiver
BG,h0063,0.1161302593393995,scr1987,avaConv,runOfRiver
BG,h0064,0.09242800551038757,scr1987,avaConv,runOfRiver
BG,h0065,0.0781878640174957,scr1987,avaConv,runOfRiver
BG,h0066,0.06783866535461394,scr1987,avaConv,runOfRiver
BG,h0067,0.060924121812200346,scr1987,avaConv,runOfRiver
BG,h0068,0.05598927320447354,scr1987,avaConv,runOfRiver
BG,h0069,0.054511607789014954,scr1987,avaConv,runOfRiver
BG,h0070,0.05557858248292956,scr1987,avaConv,runOfRiver
BG,h0071,0.05534169609809607,scr1987,avaConv,runOfRiver
BG,h0072,0.05545535555681621,scr1987,avaConv,runOfRiver
CH,h0049,0.632625277304605,scr1987,avaConv,runOfRiver
CH,h0050,0.6379370152970287,scr1987,avaConv,runOfRiver
CH,h0051,0.6432476841256252,scr1987,avaConv,runOfRiver
CH,h0052,0.6480303698914207,scr1987,avaConv,runOfRiver
CH,h0053,0.6528121994745224,scr1987,avaConv,runOfRiver
CH,h0054,0.657593178122944,scr1987,avaConv,runOfRiver
CH,h0055,0.6633268428017995,scr1987,avaConv,runOfRiver
CH,h0056,0.6719310600015755,scr1987,avaConv,runOfRiver
CH,h0057,0.6834071395559398,scr1987,avaConv,runOfRiver
CH,h0058,0.6967912594589085,scr1987,avaConv,runOfRiver
CH,h0059,0.7101690508550518,scr1987,avaConv,runOfRiver
CH,h0060,0.723540615214838,scr1987,avaConv,runOfRiver
CH,h0061,0.7383902829873261,scr1987,avaConv,runOfRiver
CH,h0062,0.7532325153086921,scr1987,avaConv,runOfRiver
CH,h0063,0.7680674383118751,scr1987,avaConv,runOfRiver
CH,h0064,0.7814131177933867,scr1987,avaConv,runOfRiver
CH,h0065,0.7912696522153406,scr1987,avaConv,runOfRiver
CH,h0066,0.7906698471944471,scr1987,avaConv,runOfRiver
CH,h0067,0.7796130991529224,scr1987,avaConv,runOfRiver
CH,h0068,0.7615792934767907,scr1987,avaConv,runOfRiver
CH,h0069,0.7435347813145621,scr1987,avaConv,runOfRiver
CH,h0070,0.7254793392731598,scr1987,avaConv,runOfRiver
CH,h0071,0.7074127345819134,scr1987,avaConv,runOfRiver
CH,h0072,0.6893347244925256,scr1987,avaConv,runOfRiver
CZ,h0049,0.31476338888927524,scr1987,avaConv,runOfRiver
CZ,h0050,0.33186636059173547,scr1987,avaConv,runOfRiver
CZ,h0051,0.36254553919222876,scr1987,avaConv,runOfRiver
CZ,h0052,0.3758482744390077,scr1987,avaConv,runOfRiver
CZ,h0053,0.3894255405685685,scr1987,avaConv,runOfRiver
CZ,h0054,0.3608674208215823,scr1987,avaConv,runOfRiver
CZ,h0055,0.3335666543469302,scr1987,avaConv,runOfRiver
CZ,h0056,0.29447619662794444,scr1987,avaConv,runOfRiver
CZ,h0057,0.2817652076815808,scr1987,avaConv,runOfRiver
CZ,h0058,0.2714240037080771,scr1987,avaConv,runOfRiver
CZ,h0059,0.2734333862829665,scr1987,avaConv,runOfRiver
CZ,h0060,0.27545284338778736,scr1987,avaConv,runOfRiver
CZ,h0061,0.25188615237431694,scr1987,avaConv,runOfRiver
CZ,h0062,0.22981279121727108,scr1987,avaConv,runOfRiver
CZ,h0063,0.20704612979247722,scr1987,avaConv,runOfRiver
CZ,h0064,0.20482883425190365,scr1987,avaConv,runOfRiver
CZ,h0065,0.19401424752105698,scr1987,avaConv,runOfRiver
CZ,h0066,0.18574417022811937,scr1987,avaConv,runOfRiver
CZ,h0067,0.18068342195882325,scr1987,avaConv,runOfRiver
CZ,h0068,0.18358540928881786,scr1987,avaConv,runOfRiver
CZ,h0069,0.18653526414548605,scr1987,avaConv,runOfRiver
CZ,h0070,0.2004822518598535,scr1987,avaConv,runOfRiver
CZ,h0071,0.21537095220844577,scr1987,avaConv,runOfRiver
CZ,h0072,0.23050079157633852,scr1987,avaConv,runOfRiver
DE,h0049,0.7764221344803053,scr1987,avaConv,runOfRiver
DE,h0050,0.7520022102825501,scr1987,avaConv,runOfRiver
DE,h0051,0.7563981529238231,scr1987,avaConv,runOfRiver
DE,h0052,0.7836111967182346,scr1987,avaConv,runOfRiver
DE,h0053,0.8049287384208912,scr1987,avaConv,runOfRiver
DE,h0054,0.7774969828683602,scr1987,avaConv,runOfRiver
DE,h0055,0.6979676060289857,scr1987,avaConv,runOfRiver
DE,h0056,0.6179845342535222,scr1987,avaConv,runOfRiver
DE,h0057,0.5800664529491706,scr1987,avaConv,runOfRiver
DE,h0058,0.5625582806897933,scr1987,avaConv,runOfRiver
DE,h0059,0.5536764602341095,scr1987,avaConv,runOfRiver
DE,h0060,0.5279002606453538,scr1987,avaConv,runOfRiver
DE,h0061,0.510758271747326,scr1987,avaConv,runOfRiver
DE,h0062,0.5247286218744922,scr1987,avaConv,runOfRiver
DE,h0063,0.5188068935879013,scr1987,avaConv,runOfRiver
DE,h0064,0.5078708890494306,scr1987,avaConv,runOfRiver
DE,h0065,0.443939540203834,scr1987,avaConv,runOfRiver
DE,h0066,0.363102170378055,scr1987,avaConv,runOfRiver
DE,h0067,0.34290466880980985,scr1987,avaConv,runOfRiver
DE,h0068,0.36609624006525365,scr1987,avaConv,runOfRiver
DE,h0069,0.4455362883989081,scr1987,avaConv,runOfRiver
DE,h0070,0.4667460309515617,scr1987,avaConv,runOfRiver
DE,h0071,0.4769270125914679,scr1987,avaConv,runOfRiver
DE,h0072,0.47349726464626013,scr1987,avaConv,runOfRiver
ES,h0049,0.19034194098091972,scr1987,avaConv,runOfRiver
ES,h0050,0.19870038834077397,scr1987,avaConv,runOfRiver
ES,h0051,0.20469370910713597,scr1987,avaConv,runOfRiver
ES,h0052,0.1953866210735013,scr1987,avaConv,runOfRiver
ES,h0053,0.18378530597312093,scr1987,avaConv,runOfRiver
ES,h0054,0.1710781389645154,scr1987,avaConv,runOfRiver
ES,h0055,0.17118265800535032,scr1987,avaConv,runOfRiver
ES,h0056,0.16929223412965755,scr1987,avaConv,runOfRiver
ES,h0057,0.17358118180013454,scr1987,avaConv,runOfRiver
ES,h0058,0.17392516043168538,scr1987,avaConv,runOfRiver
ES,h0059,0.18053109777604714,scr1987,avaConv,runOfRiver
ES,h0060,0.18346798148795584,scr1987,avaConv,runOfRiver
ES,h0061,0.18464486278277686,scr1987,avaConv,runOfRiver
ES,h0062,0.18568761087118568,scr1987,avaConv,runOfRiver
ES,h0063,0.1893304541011423,scr1987,avaConv,runOfRiver
ES,h0064,0.18277656473327009,scr1987,avaConv,runOfRiver
ES,h0065,0.18224446608364075,scr1987,avaConv,runOfRiver
ES,h0066,0.17842004651812138,scr1987,avaConv,runOfRiver
ES,h0067,0.18655148400697452,scr1987,avaConv,runOfRiver
ES,h0068,0.20157305095328015,scr1987,avaConv,runOfRiver
ES,h0069,0.21191595886555809,scr1987,avaConv,runOfRiver
ES,h0070,0.21654795718003,scr1987,avaConv,runOfRiver
ES,h0071,0.20696535123797072,scr1987,avaConv,runOfRiver
ES,h0072,0.18383581404861993,scr1987,avaConv,runOfRiver
FR,h0049,0.2715817807737627,scr1987,avaConv,runOfRiver
FR,h0050,0.26735224127535684,scr1987,avaConv,runOfRiver
FR,h0051,0.31126734119428723,scr1987,avaConv,runOfRiver
FR,h0052,0.39402768012239375,scr1987,avaConv,runOfRiver
FR,h0053,0.5175197411453688,scr1987,avaConv,runOfRiver
FR,h0054,0.5721369267429508,scr1987,avaConv,runOfRiver
FR,h0055,0.6093400210789722,scr1987,avaConv,runOfRiver
FR,h0056,0.5959919139402566,scr1987,avaConv,runOfRiver
FR,h0057,0.5876750213501828,scr1987,avaConv,runOfRiver
FR,h0058,0.521285493761007,scr1987,avaConv,runOfRiver
FR,h0059,0.46181799036301036,scr1987,avaConv,runOfRiver
FR,h0060,0.42924576420805244,scr1987,avaConv,runOfRiver
FR,h0061,0.4326841266039811,scr1987,avaConv,runOfRiver
FR,h0062,0.45409202403090504,scr1987,avaConv,runOfRiver
FR,h0063,0.4427148071753257,scr1987,avaConv,runOfRiver
FR,h0064,0.3948935673764582,scr1987,avaConv,runOfRiver
FR,h0065,0.3366515024246755,scr1987,avaConv,runOfRiver
FR,h0066,0.3150442001086846,scr1987,avaConv,runOfRiver
FR,h0067,0.30277207804632744,scr1987,avaConv,runOfRiver
FR,h0068,0.288181214848888,scr1987,avaConv,runOfRiver
FR,h0069,0.2577600671369803,scr1987,avaConv,runOfRiver
FR,h0070,0.24895375830012334,scr1987,avaConv,runOfRiver
FR,h0071,0.23117494083419365,scr1987,avaConv,runOfRiver
FR,h0072,0.21102990113280268,scr1987,avaConv,runOfRiver
GR,h0049,0.34774782972281937,scr1987,avaConv,runOfRiver
GR,h0050,0.33597768884142476,scr1987,avaConv,runOfRiver
GR,h0051,0.30533333950022423,scr1987,avaConv,runOfRiver
GR,h0052,0.28620116216779934,scr1987,avaConv,runOfRiver
GR,h0053,0.26662494267684944,scr1987,avaConv,runOfRiver
GR,h0054,0.3126885965064181,scr1987,avaConv,runOfRiver
GR,h0055,0.3564001507499679,scr1987,avaConv,runOfRiver
GR,h0056,0.3832634723360171,scr1987,avaConv,runOfRiver
GR,h0057,0.36823997974172795,scr1987,avaConv,runOfRiver
GR,h0058,0.37837204761795973,scr1987,avaConv,runOfRiver
GR,h0059,0.40308083077577983,scr1987,avaConv,runOfRiver
GR,h0060,0.4271300999498642,scr1987,avaConv,runOfRiver
GR,h0061,0.433949006747157,scr1987,avaConv,runOfRiver
GR,h0062,0.4407175473884417,scr1987,avaConv,runOfRiver
GR,h0063,0.45718052829810407,scr1987,avaConv,runOfRiver
GR,h0064,0.4668231498489297,scr1987,avaConv,runOfRiver
GR,h0065,0.4985388974879015,scr1987,avaConv,runOfRiver
GR,h0066,0.5202040487929844,scr1987,avaConv,runOfRiver
GR,h0067,0.5672088808974121,scr1987,avaConv,runOfRiver
GR,h0068,0.5923658125243518,scr1987,avaConv,runOfRiver
GR,h0069,0.6169019460968266,scr1987,avaConv,runOfRiver
GR,h0070,0.5851936236208002,scr1987,avaConv,runOfRiver
GR,h0071,0.5524368363589296,scr1987,avaConv,runOfRiver
GR,h0072,0.530478755510001,scr1987,avaConv,runOfRiver
HR,h0049,0.6691591482584124,scr1987,avaConv,runOfRiver
HR,h0050,0.7161490398903065,scr1987,avaConv,runOfRiver
HR,h0051,0.7250871508557254,scr1987,avaConv,runOfRiver
HR,h0052,0.6892393609169055,scr1987,avaConv,runOfRiver
HR,h0053,0.6680435399237035,scr1987,avaConv,runOfRiver
HR,h0054,0.6416305250004174,scr1987,avaConv,runOfRiver
HR,h0055,0.6195708330658088,scr1987,avaConv,runOfRiver
HR,h0056,0.5990097076253612,scr1987,avaConv,runOfRiver
HR,h0057,0.5835329996643848,scr1987,avaConv,runOfRiver
HR,h0058,0.5681013261249396,scr1987,avaConv,runOfRiver
HR,h0059,0.567055262728671,scr1987,avaConv,runOfRiver
HR,h0060,0.574451198071365,scr1987,avaConv,runOfRiver
HR,h0061,0.5928050438249269,scr1987,avaConv,runOfRiver
HR,h0062,0.5879470598693596,scr1987,avaConv,runOfRiver
HR,h0063,0.5964191614456762,scr1987,avaConv,runOfRiver
HR,h0064,0.5921027120225166,scr1987,avaConv,runOfRiver
HR,h0065,0.5832086414375071,scr1987,avaConv,runOfRiver
HR,h0066,0.5580145343733003,scr1987,avaConv,runOfRiver
HR,h0067,0.5277607075349496,scr1987,avaConv,runOfRiver
HR,h0068,0.5525932025042937,scr1987,avaConv,runOfRiver
HR,h0069,0.5634722854209471,scr1987,avaConv,runOfRiver
HR,h0070,0.5681468369954579,scr1987,avaConv,runOfRiver
HR,h0071,0.5666462918109221,scr1987,avaConv,runOfRiver
HR,h0072,0.6176431437356861,scr1987,avaConv,runOfRiver
HU,h0049,0.6909360986551368,scr1987,avaConv,runOfRiver
HU,h0050,0.6794541247376262,scr1987,avaConv,runOfRiver
HU,h0051,0.7078792815477456,scr1987,avaConv,runOfRiver
HU,h0052,0.7184820977891063,scr1987,avaConv,runOfRiver
HU,h0053,0.7048517778119038,scr1987,avaConv,runOfRiver
HU,h0054,0.6930525464536078,scr1987,avaConv,runOfRiver
HU,h0055,0.6933549301609617,scr1987,avaConv,runOfRiver
HU,h0056,0.6857978945351265,scr1987,avaConv,runOfRiver
HU,h0057,0.6700964883922869,scr1987,avaConv,runOfRiver
HU,h0058,0.6369605114664028,scr1987,avaConv,runOfRiver
HU,h0059,0.6114309056203183,scr1987,avaConv,runOfRiver
HU,h0060,0.5775978079944856,scr1987,avaConv,runOfRiver
HU,h0061,0.5507415186020765,scr1987,avaConv,runOfRiver
HU,h0062,0.5248600344202097,scr1987,avaConv,runOfRiver
HU,h0063,0.5043911601081087,scr1987,avaConv,runOfRiver
HU,h0064,0.4819072108524246,scr1987,avaConv,runOfRiver
HU,h0065,0.4541909747825653,scr1987,avaConv,runOfRiver
HU,h0066,0.42716865094633194,scr1987,avaConv,runOfRiver
HU,h0067,0.4096035480349761,scr1987,avaConv,runOfRiver
HU,h0068,0.4198441519503996,scr1987,avaConv,runOfRiver
HU,h0069,0.4403728755872386,scr1987,avaConv,runOfRiver
HU,h0070,0.4538966900810112,scr1987,avaConv,runOfRiver
HU,h0071,0.4486016555790949,scr1987,avaConv,runOfRiver
HU,h0072,0.4904788601291713,scr1987,avaConv,runOfRiver
IE,h0049,0.1949728191047277,scr1987,avaConv,runOfRiver
IE,h0050,0.1937977626827056,scr1987,avaConv,runOfRiver
IE,h0051,0.20364270138171242,scr1987,avaConv,runOfRiver
IE,h0052,0.23742978841468543,scr1987,avaConv,runOfRiver
IE,h0053,0.26240323431137413,scr1987,avaConv,runOfRiver
IE,h0054,0.27142318997258974,scr1987,avaConv,runOfRiver
IE,h0055,0.25561192822765255,scr1987,avaConv,runOfRiver
IE,h0056,0.24154121152251473,scr1987,avaConv,runOfRiver
IE,h0057,0.23417289807205122,scr1987,avaConv,runOfRiver
IE,h0058,0.22954229372759444,scr1987,avaConv,runOfRiver
IE,h0059,0.24618046976123298,scr1987,avaConv,runOfRiver
