region_2,timestep_6,value,scenario_1,parameter,technology_3
IE,h0060,0.25351688505352055,scr1987,avaConv,runOfRiver
IE,h0061,0.24931050640942198,scr1987,avaConv,runOfRiver
IE,h0062,0.22108810720078603,scr1987,avaConv,runOfRiver
IE,h0063,0.21016067440934227,scr1987,avaConv,runOfRiver
IE,h0064,0.20777466192737554,scr1987,avaConv,runOfRiver
IE,h0065,0.22035910271562664,scr1987,avaConv,runOfRiver
IE,h0066,0.2151547675144841,scr1987,avaConv,runOfRiver
IE,h0067,0.20966764451830538,scr1987,avaConv,runOfRiver
IE,h0068,0.1912732962553072,scr1987,avaConv,runOfRiver
IE,h0069,0.1882321261786935,scr1987,avaConv,runOfRiver
IE,h0070,0.18645208713269146,scr1987,avaConv,runOfRiver
IE,h0071,0.18797810810823462,scr1987,avaConv,runOfRiver
IE,h0072,0.17971521881043317,scr1987,avaConv,runOfRiver
IT,h0049,0.31679560964385184,scr1987,avaConv,runOfRiver
IT,h0050,0.305415148663647,scr1987,avaConv,runOfRiver
IT,h0051,0.3127917464041725,scr1987,avaConv,runOfRiver
IT,h0052,0.31431948011578686,scr1987,avaConv,runOfRiver
IT,h0053,0.32883376757892496,scr1987,avaConv,runOfRiver
IT,h0054,0.34706449058517796,scr1987,avaConv,runOfRiver
IT,h0055,0.3577081119136223,scr1987,avaConv,runOfRiver
IT,h0056,0.36219888891530905,scr1987,avaConv,runOfRiver
IT,h0057,0.3467637384146958,scr1987,avaConv,runOfRiver
IT,h0058,0.33857639271608486,scr1987,avaConv,runOfRiver
IT,h0059,0.3411770821060094,scr1987,avaConv,runOfRiver
IT,h0060,0.3650331253362029,scr1987,avaConv,runOfRiver
IT,h0061,0.39883681565857143,scr1987,avaConv,runOfRiver
IT,h0062,0.41380347900110914,scr1987,avaConv,runOfRiver
IT,h0063,0.42024492530706936,scr1987,avaConv,runOfRiver
IT,h0064,0.39691040705055375,scr1987,avaConv,runOfRiver
IT,h0065,0.3833091710801655,scr1987,avaConv,runOfRiver
IT,h0066,0.3692458669513119,scr1987,avaConv,runOfRiver
IT,h0067,0.360008376037805,scr1987,avaConv,runOfRiver
IT,h0068,0.3545219570933399,scr1987,avaConv,runOfRiver
IT,h0069,0.34654463330963936,scr1987,avaConv,runOfRiver
IT,h0070,0.34308840759573567,scr1987,avaConv,runOfRiver
IT,h0071,0.3297930480781414,scr1987,avaConv,runOfRiver
IT,h0072,0.3114047077853984,scr1987,avaConv,runOfRiver
LT,h0049,0.43407749188475464,scr1987,avaConv,runOfRiver
LT,h0050,0.44378884464391977,scr1987,avaConv,runOfRiver
LT,h0051,0.44643898488698086,scr1987,avaConv,runOfRiver
LT,h0052,0.44873200747373976,scr1987,avaConv,runOfRiver
LT,h0053,0.42609980765753397,scr1987,avaConv,runOfRiver
LT,h0054,0.41170350117428867,scr1987,avaConv,runOfRiver
LT,h0055,0.42313597815525916,scr1987,avaConv,runOfRiver
LT,h0056,0.4218341302713786,scr1987,avaConv,runOfRiver
LT,h0057,0.4122901751724004,scr1987,avaConv,runOfRiver
LT,h0058,0.4022396066079922,scr1987,avaConv,runOfRiver
LT,h0059,0.3885899415027091,scr1987,avaConv,runOfRiver
LT,h0060,0.3996823341552367,scr1987,avaConv,runOfRiver
LT,h0061,0.3792020726398754,scr1987,avaConv,runOfRiver
LT,h0062,0.36978256865083203,scr1987,avaConv,runOfRiver
LT,h0063,0.340830251749655,scr1987,avaConv,runOfRiver
LT,h0064,0.3541980866121168,scr1987,avaConv,runOfRiver
LT,h0065,0.35731799090861815,scr1987,avaConv,runOfRiver
LT,h0066,0.35988813988153134,scr1987,avaConv,runOfRiver
LT,h0067,0.33329187118890646,scr1987,avaConv,runOfRiver
LT,h0068,0.3221556393198673,scr1987,avaConv,runOfRiver
LT,h0069,0.3148815198453049,scr1987,avaConv,runOfRiver
LT,h0070,0.31148018480172524,scr1987,avaConv,runOfRiver
LT,h0071,0.3153076715727747,scr1987,avaConv,runOfRiver
LT,h0072,0.3177622721747667,scr1987,avaConv,runOfRiver
LV,h0049,0.1857409776854615,scr1987,avaConv,runOfRiver
LV,h0050,0.16178056134075053,scr1987,avaConv,runOfRiver
LV,h0051,0.13728092061731956,scr1987,avaConv,runOfRiver
LV,h0052,0.17006818501990784,scr1987,avaConv,runOfRiver
LV,h0053,0.2045331060524148,scr1987,avaConv,runOfRiver
LV,h0054,0.23545092093073208,scr1987,avaConv,runOfRiver
LV,h0055,0.18774636805886866,scr1987,avaConv,runOfRiver
LV,h0056,0.14932369886721006,scr1987,avaConv,runOfRiver
LV,h0057,0.16606009149885817,scr1987,avaConv,runOfRiver
LV,h0058,0.2070865113151674,scr1987,avaConv,runOfRiver
LV,h0059,0.23341160539789105,scr1987,avaConv,runOfRiver
LV,h0060,0.18138900681217002,scr1987,avaConv,runOfRiver
LV,h0061,0.14251303214398178,scr1987,avaConv,runOfRiver
LV,h0062,0.1112746578667031,scr1987,avaConv,runOfRiver
LV,h0063,0.08055302159968683,scr1987,avaConv,runOfRiver
LV,h0064,0.05613604994868163,scr1987,avaConv,runOfRiver
LV,h0065,0.04773689487980615,scr1987,avaConv,runOfRiver
LV,h0066,0.06240048325512783,scr1987,avaConv,runOfRiver
LV,h0067,0.07090970926474972,scr1987,avaConv,runOfRiver
LV,h0068,0.05272344737098619,scr1987,avaConv,runOfRiver
LV,h0069,0.034985197714113195,scr1987,avaConv,runOfRiver
LV,h0070,0.01709171564548702,scr1987,avaConv,runOfRiver
LV,h0071,0.01587726850407052,scr1987,avaConv,runOfRiver
LV,h0072,0.013830757233954397,scr1987,avaConv,runOfRiver
ME,h0049,1.1250277284826973,scr1987,avaConv,runOfRiver
ME,h0050,0.9869298265007306,scr1987,avaConv,runOfRiver
ME,h0051,0.7892736125091023,scr1987,avaConv,runOfRiver
ME,h0052,0.7239992398775258,scr1987,avaConv,runOfRiver
ME,h0053,0.6613477859612003,scr1987,avaConv,runOfRiver
ME,h0054,0.5994027817445963,scr1987,avaConv,runOfRiver
ME,h0055,0.5403284390190101,scr1987,avaConv,runOfRiver
ME,h0056,0.41352894964486075,scr1987,avaConv,runOfRiver
ME,h0057,0.34831493683660397,scr1987,avaConv,runOfRiver
ME,h0058,0.25485242476972264,scr1987,avaConv,runOfRiver
ME,h0059,0.223237991481894,scr1987,avaConv,runOfRiver
ME,h0060,0.19385334164803128,scr1987,avaConv,runOfRiver
ME,h0061,0.16369295022744684,scr1987,avaConv,runOfRiver
ME,h0062,0.1364608469562658,scr1987,avaConv,runOfRiver
ME,h0063,0.10808183675593844,scr1987,avaConv,runOfRiver
ME,h0064,0.10402400864905398,scr1987,avaConv,runOfRiver
ME,h0065,0.09983781694446327,scr1987,avaConv,runOfRiver
ME,h0066,0.09959969806364632,scr1987,avaConv,runOfRiver
ME,h0067,0.09939798575017514,scr1987,avaConv,runOfRiver
ME,h0068,0.09943398371908269,scr1987,avaConv,runOfRiver
ME,h0069,0.09946999129193008,scr1987,avaConv,runOfRiver
ME,h0070,0.09214293802022405,scr1987,avaConv,runOfRiver
ME,h0071,0.08524368589470523,scr1987,avaConv,runOfRiver
ME,h0072,0.08285448759570026,scr1987,avaConv,runOfRiver
MK,h0049,0.3423613626452793,scr1987,avaConv,runOfRiver
MK,h0050,0.3009481460107215,scr1987,avaConv,runOfRiver
MK,h0051,0.2688401143781578,scr1987,avaConv,runOfRiver
MK,h0052,0.24409624724039047,scr1987,avaConv,runOfRiver
MK,h0053,0.277392978250934,scr1987,avaConv,runOfRiver
MK,h0054,0.30548600567388534,scr1987,avaConv,runOfRiver
MK,h0055,0.33913113146943125,scr1987,avaConv,runOfRiver
MK,h0056,0.30700714740864293,scr1987,avaConv,runOfRiver
MK,h0057,0.262525615806809,scr1987,avaConv,runOfRiver
MK,h0058,0.24342846737586654,scr1987,avaConv,runOfRiver
MK,h0059,0.23288741164638788,scr1987,avaConv,runOfRiver
MK,h0060,0.27811261107637997,scr1987,avaConv,runOfRiver
MK,h0061,0.25974670068622036,scr1987,avaConv,runOfRiver
MK,h0062,0.259054617504012,scr1987,avaConv,runOfRiver
MK,h0063,0.21199740294334235,scr1987,avaConv,runOfRiver
MK,h0064,0.2064985720454973,scr1987,avaConv,runOfRiver
MK,h0065,0.1802754074305922,scr1987,avaConv,runOfRiver
MK,h0066,0.17583467245203752,scr1987,avaConv,runOfRiver
MK,h0067,0.17091842564916448,scr1987,avaConv,runOfRiver
MK,h0068,0.1741865659744424,scr1987,avaConv,runOfRiver
MK,h0069,0.16396572746050223,scr1987,avaConv,runOfRiver
MK,h0070,0.21384922239870868,scr1987,avaConv,runOfRiver
MK,h0071,0.22009017962024227,scr1987,avaConv,runOfRiver
MK,h0072,0.21571048572900742,scr1987,avaConv,runOfRiver
NL,h0049,0.28950151074647945,scr1987,avaConv,runOfRiver
NL,h0050,0.29100736029798346,scr1987,avaConv,runOfRiver
NL,h0051,0.2884964057609559,scr1987,avaConv,runOfRiver
NL,h0052,0.2864832862254667,scr1987,avaConv,runOfRiver
NL,h0053,0.2819394438554861,scr1987,avaConv,runOfRiver
NL,h0054,0.2824453023198853,scr1987,avaConv,runOfRiver
NL,h0055,0.298504478967361,scr1987,avaConv,runOfRiver
NL,h0056,0.3197105072289904,scr1987,avaConv,runOfRiver
NL,h0057,0.35101879523759316,scr1987,avaConv,runOfRiver
NL,h0058,0.35717978147701124,scr1987,avaConv,runOfRiver
NL,h0059,0.3529179221022205,scr1987,avaConv,runOfRiver
NL,h0060,0.32214987258540495,scr1987,avaConv,runOfRiver
NL,h0061,0.2940125967032906,scr1987,avaConv,runOfRiver
NL,h0062,0.26355916255140255,scr1987,avaConv,runOfRiver
NL,h0063,0.24954791460287365,scr1987,avaConv,runOfRiver
NL,h0064,0.24272886409556246,scr1987,avaConv,runOfRiver
NL,h0065,0.26664591575146,scr1987,avaConv,runOfRiver
NL,h0066,0.28446626198242186,scr1987,avaConv,runOfRiver
NL,h0067,0.32652731042731453,scr1987,avaConv,runOfRiver
NL,h0068,0.33282029113980394,scr1987,avaConv,runOfRiver
NL,h0069,0.3500680761800823,scr1987,avaConv,runOfRiver
NL,h0070,0.3333029181977387,scr1987,avaConv,runOfRiver
NL,h0071,0.31628633763531455,scr1987,avaConv,runOfRiver
NL,h0072,0.28597939742352696,scr1987,avaConv,runOfRiver
PL,h0049,0.512903625949539,scr1987,avaConv,runOfRiver
PL,h0050,0.4615747251592731,scr1987,avaConv,runOfRiver
PL,h0051,0.4075689003397208,scr1987,avaConv,runOfRiver
PL,h0052,0.35970974464247396,scr1987,avaConv,runOfRiver
PL,h0053,0.35070985304021096,scr1987,avaConv,runOfRiver
PL,h0054,0.3532734416559222,scr1987,avaConv,runOfRiver
PL,h0055,0.34949368387686264,scr1987,avaConv,runOfRiver
PL,h0056,0.3261831838936191,scr1987,avaConv,runOfRiver
PL,h0057,0.3002341601537629,scr1987,avaConv,runOfRiver
PL,h0058,0.30203976757346407,scr1987,avaConv,runOfRiver
PL,h0059,0.3165106984878312,scr1987,avaConv,runOfRiver
PL,h0060,0.3224241053893774,scr1987,avaConv,runOfRiver
PL,h0061,0.3159499606732137,scr1987,avaConv,runOfRiver
PL,h0062,0.29151748792074406,scr1987,avaConv,runOfRiver
PL,h0063,0.27200191307236854,scr1987,avaConv,runOfRiver
PL,h0064,0.26347168069836346,scr1987,avaConv,runOfRiver
PL,h0065,0.2573413117715653,scr1987,avaConv,runOfRiver
PL,h0066,0.2801650981344338,scr1987,avaConv,runOfRiver
PL,h0067,0.29769895461350815,scr1987,avaConv,runOfRiver
PL,h0068,0.30401817738307635,scr1987,avaConv,runOfRiver
PL,h0069,0.28251874556690026,scr1987,avaConv,runOfRiver
PL,h0070,0.26952627278566166,scr1987,avaConv,runOfRiver
PL,h0071,0.2633438665274871,scr1987,avaConv,runOfRiver
PL,h0072,0.25508743792679667,scr1987,avaConv,runOfRiver
PT,h0049,0.3175624295496108,scr1987,avaConv,runOfRiver
PT,h0050,0.24933284760468305,scr1987,avaConv,runOfRiver
PT,h0051,0.14513479303272833,scr1987,avaConv,runOfRiver
PT,h0052,0.08177523723937777,scr1987,avaConv,runOfRiver
PT,h0053,0.05312485504772159,scr1987,avaConv,runOfRiver
PT,h0054,0.04778410476662909,scr1987,avaConv,runOfRiver
PT,h0055,0.08131947937596866,scr1987,avaConv,runOfRiver
PT,h0056,0.08185825868096751,scr1987,avaConv,runOfRiver
PT,h0057,0.07169570486066945,scr1987,avaConv,runOfRiver
PT,h0058,0.0450132992794032,scr1987,avaConv,runOfRiver
PT,h0059,0.05189909525881483,scr1987,avaConv,runOfRiver
PT,h0060,0.049781035873164854,scr1987,avaConv,runOfRiver
PT,h0061,0.035404205113409526,scr1987,avaConv,runOfRiver
PT,h0062,0.02262062694767894,scr1987,avaConv,runOfRiver
PT,h0063,0.041021219363730196,scr1987,avaConv,runOfRiver
PT,h0064,0.033175828680405924,scr1987,avaConv,runOfRiver
PT,h0065,0.0304589963250078,scr1987,avaConv,runOfRiver
PT,h0066,0.007104589296527669,scr1987,avaConv,runOfRiver
PT,h0067,0.01668257229438517,scr1987,avaConv,runOfRiver
PT,h0068,0.02507160177608231,scr1987,avaConv,runOfRiver
PT,h0069,0.04056058218810344,scr1987,avaConv,runOfRiver
PT,h0070,0.032640088698029104,scr1987,avaConv,runOfRiver
PT,h0071,0.024219629209574094,scr1987,avaConv,runOfRiver
PT,h0072,0.022373718139989056,scr1987,avaConv,runOfRiver
RO,h0049,0.726976881743937,scr1987,avaConv,runOfRiver
RO,h0050,0.7328687626852797,scr1987,avaConv,runOfRiver
RO,h0051,0.7198910029281259,scr1987,avaConv,runOfRiver
RO,h0052,0.6680591993735137,scr1987,avaConv,runOfRiver
RO,h0053,0.5815893845310565,scr1987,avaConv,runOfRiver
RO,h0054,0.5332648246914793,scr1987,avaConv,runOfRiver
RO,h0055,0.5107534459093288,scr1987,avaConv,runOfRiver
RO,h0056,0.48037904937833287,scr1987,avaConv,runOfRiver
RO,h0057,0.43766138761184104,scr1987,avaConv,runOfRiver
RO,h0058,0.4054761678738272,scr1987,avaConv,runOfRiver
RO,h0059,0.3914195337120985,scr1987,avaConv,runOfRiver
RO,h0060,0.38976669869756925,scr1987,avaConv,runOfRiver
RO,h0061,0.36964531376281345,scr1987,avaConv,runOfRiver
RO,h0062,0.3526971560455543,scr1987,avaConv,runOfRiver
RO,h0063,0.343083193525918,scr1987,avaConv,runOfRiver
RO,h0064,0.3529461424440299,scr1987,avaConv,runOfRiver
RO,h0065,0.35753383900214997,scr1987,avaConv,runOfRiver
RO,h0066,0.3523395685758156,scr1987,avaConv,runOfRiver
RO,h0067,0.3377952639660018,scr1987,avaConv,runOfRiver
RO,h0068,0.3303376126400078,scr1987,avaConv,runOfRiver
RO,h0069,0.32127849151477583,scr1987,avaConv,runOfRiver
RO,h0070,0.30507419714807915,scr1987,avaConv,runOfRiver
RO,h0071,0.29672504712368536,scr1987,avaConv,runOfRiver
RO,h0072,0.298607531042527,scr1987,avaConv,runOfRiver
RS,h0049,0.7014564982228402,scr1987,avaConv,runOfRiver
RS,h0050,0.5754738515216602,scr1987,avaConv,runOfRiver
RS,h0051,0.5143639852854536,scr1987,avaConv,runOfRiver
RS,h0052,0.48994463087069196,scr1987,avaConv,runOfRiver
RS,h0053,0.5201305610678832,scr1987,avaConv,runOfRiver
RS,h0054,0.5291169100635789,scr1987,avaConv,runOfRiver
RS,h0055,0.5353656599280364,scr1987,avaConv,runOfRiver
RS,h0056,0.5302339378520233,scr1987,avaConv,runOfRiver
RS,h0057,0.5273553399312453,scr1987,avaConv,runOfRiver
RS,h0058,0.5215535598675552,scr1987,avaConv,runOfRiver
RS,h0059,0.5101600027105231,scr1987,avaConv,runOfRiver
RS,h0060,0.4903522892884186,scr1987,avaConv,runOfRiver
RS,h0061,0.48080579247710087,scr1987,avaConv,runOfRiver
RS,h0062,0.475178667984046,scr1987,avaConv,runOfRiver
RS,h0063,0.4712819049362889,scr1987,avaConv,runOfRiver
RS,h0064,0.4626383300294014,scr1987,avaConv,runOfRiver
RS,h0065,0.451512275423411,scr1987,avaConv,runOfRiver
RS,h0066,0.4373284086260934,scr1987,avaConv,runOfRiver
RS,h0067,0.42154432249210366,scr1987,avaConv,runOfRiver
RS,h0068,0.4064223761072959,scr1987,avaConv,runOfRiver
RS,h0069,0.40015798083794857,scr1987,avaConv,runOfRiver
RS,h0070,0.38351755350367234,scr1987,avaConv,runOfRiver
RS,h0071,0.37949260649411237,scr1987,avaConv,runOfRiver
RS,h0072,0.37448568324790976,scr1987,avaConv,runOfRiver
SI,h0049,0.7920465260477746,scr1987,avaConv,runOfRiver
SI,h0050,0.7448930984356362,scr1987,avaConv,runOfRiver
SI,h0051,0.7838139361751313,scr1987,avaConv,runOfRiver
SI,h0052,0.803327972768783,scr1987,avaConv,runOfRiver
SI,h0053,0.8446411111216536,scr1987,avaConv,runOfRiver
SI,h0054,0.8392887451024484,scr1987,avaConv,runOfRiver
SI,h0055,0.8189817827242832,scr1987,avaConv,runOfRiver
SI,h0056,0.7355257021644794,scr1987,avaConv,runOfRiver
SI,h0057,0.6357132164232552,scr1987,avaConv,runOfRiver
SI,h0058,0.5327880214004809,scr1987,avaConv,runOfRiver
SI,h0059,0.5191077472781749,scr1987,avaConv,runOfRiver
SI,h0060,0.5784371332802016,scr1987,avaConv,runOfRiver
SI,h0061,0.6638926871232602,scr1987,avaConv,runOfRiver
SI,h0062,0.6415120101735522,scr1987,avaConv,runOfRiver
SI,h0063,0.6191918351901637,scr1987,avaConv,runOfRiver
SI,h0064,0.5616199828153746,scr1987,avaConv,runOfRiver
SI,h0065,0.5564388787156197,scr1987,avaConv,runOfRiver
SI,h0066,0.5223410849159771,scr1987,avaConv,runOfRiver
SI,h0067,0.5000495826325451,scr1987,avaConv,runOfRiver
SI,h0068,0.45138935440701233,scr1987,avaConv,runOfRiver
SI,h0069,0.4005271229789835,scr1987,avaConv,runOfRiver
SI,h0070,0.3884203965187728,scr1987,avaConv,runOfRiver
SI,h0071,0.4386592289943784,scr1987,avaConv,runOfRiver
SI,h0072,0.5193854667306919,scr1987,avaConv,runOfRiver
SK,h0049,0.5016111833303303,scr1987,avaConv,runOfRiver
SK,h0050,0.443152980879532,scr1987,avaConv,runOfRiver
SK,h0051,0.4227853004070402,scr1987,avaConv,runOfRiver
SK,h0052,0.5154516292048218,scr1987,avaConv,runOfRiver
SK,h0053,0.5990934702044848,scr1987,avaConv,runOfRiver
SK,h0054,0.6752767353664485,scr1987,avaConv,runOfRiver
SK,h0055,0.6049009766759118,scr1987,avaConv,runOfRiver
SK,h0056,0.5669363639484131,scr1987,avaConv,runOfRiver
SK,h0057,0.5096128960866536,scr1987,avaConv,runOfRiver
SK,h0058,0.48257259901623006,scr1987,avaConv,runOfRiver
SK,h0059,0.44786075353592425,scr1987,avaConv,runOfRiver
SK,h0060,0.4256928058089617,scr1987,avaConv,runOfRiver
SK,h0061,0.41548437188882176,scr1987,avaConv,runOfRiver
SK,h0062,0.39774523195955314,scr1987,avaConv,runOfRiver
SK,h0063,0.3945800071709065,scr1987,avaConv,runOfRiver
SK,h0064,0.3708126772422329,scr1987,avaConv,runOfRiver
SK,h0065,0.34446805442215994,scr1987,avaConv,runOfRiver
SK,h0066,0.31671711840074473,scr1987,avaConv,runOfRiver
SK,h0067,0.30564779044046875,scr1987,avaConv,runOfRiver
SK,h0068,0.298988364202794,scr1987,avaConv,runOfRiver
SK,h0069,0.2953959456854824,scr1987,avaConv,runOfRiver
SK,h0070,0.2964032440129273,scr1987,avaConv,runOfRiver
SK,h0071,0.30050601394747334,scr1987,avaConv,runOfRiver
SK,h0072,0.309008558078501,scr1987,avaConv,runOfRiver
UK,h0049,0.13785079079596593,scr1987,avaConv,runOfRiver
UK,h0050,0.1508665966610497,scr1987,avaConv,runOfRiver
UK,h0051,0.14615288796244333,scr1987,avaConv,runOfRiver
UK,h0052,0.1374099512504427,scr1987,avaConv,runOfRiver
UK,h0053,0.10710130200831994,scr1987,avaConv,runOfRiver
UK,h0054,0.09237381931529431,scr1987,avaConv,runOfRiver
UK,h0055,0.08370072464407263,scr1987,avaConv,runOfRiver
UK,h0056,0.07272205680318067,scr1987,avaConv,runOfRiver
UK,h0057,0.07074809319704894,scr1987,avaConv,runOfRiver
UK,h0058,0.06548916756457666,scr1987,avaConv,runOfRiver
UK,h0059,0.06837166753097604,scr1987,avaConv,runOfRiver
UK,h0060,0.0789919825661703,scr1987,avaConv,runOfRiver
UK,h0061,0.11053618853827119,scr1987,avaConv,runOfRiver
UK,h0062,0.1436876239423358,scr1987,avaConv,runOfRiver
UK,h0063,0.16552299673391674,scr1987,avaConv,runOfRiver
UK,h0064,0.16128055133596664,scr1987,avaConv,runOfRiver
UK,h0065,0.13608960854231833,scr1987,avaConv,runOfRiver
UK,h0066,0.12794666287341716,scr1987,avaConv,runOfRiver
UK,h0067,0.12380068692070925,scr1987,avaConv,runOfRiver
UK,h0068,0.14336886874026533,scr1987,avaConv,runOfRiver
UK,h0069,0.15089106008466158,scr1987,avaConv,runOfRiver
UK,h0070,0.16215424049646898,scr1987,avaConv,runOfRiver
UK,h0071,0.16803570324635053,scr1987,avaConv,runOfRiver
UK,h0072,0.16962758516601611,scr1987,avaConv,runOfRiver
