region_2,timestep_6,value,scenario_1,parameter,carrier_1
AT,h0001,0.0,scr2001,mustOut,psngRoadPrvt
AT,h0002,0.0,scr2001,mustOut,psngRoadPrvt
AT,h0003,0.0001931133657558367,scr2001,mustOut,psngRoadPrvt
AT,h0004,0.026063103385933182,scr2001,mustOut,psngRoadPrvt
AT,h0005,0.09938756302506037,scr2001,mustOut,psngRoadPrvt
AT,h0006,0.16410180015373477,scr2001,mustOut,psngRoadPrvt
AT,h0007,0.18666751053487737,scr2001,mustOut,psngRoadPrvt
AT,h0008,0.1662342885849669,scr2001,mustOut,psngRoadPrvt
AT,h0009,0.2629377719574719,scr2001,mustOut,psngRoadPrvt
AT,h0010,0.29467510862736057,scr2001,mustOut,psngRoadPrvt
AT,h0011,0.27629672645576425,scr2001,mustOut,psngRoadPrvt
AT,h0012,0.1684646809766419,scr2001,mustOut,psngRoadPrvt
AT,h0013,0.06223794360307997,scr2001,mustOut,psngRoadPrvt
AT,h0014,0.019850939759671192,scr2001,mustOut,psngRoadPrvt
AT,h0015,0.0004337225114632693,scr2001,mustOut,psngRoadPrvt
AT,h0016,0.027206902914163108,scr2001,mustOut,psngRoadPrvt
AT,h0017,0.07794640029993379,scr2001,mustOut,psngRoadPrvt
AT,h0018,0.13655323000100753,scr2001,mustOut,psngRoadPrvt
AT,h0019,0.17131003358120525,scr2001,mustOut,psngRoadPrvt
AT,h0020,0.18003728913293565,scr2001,mustOut,psngRoadPrvt
AT,h0021,0.2545072807792335,scr2001,mustOut,psngRoadPrvt
AT,h0022,0.26479782153524517,scr2001,mustOut,psngRoadPrvt
AT,h0023,0.22292477682463116,scr2001,mustOut,psngRoadPrvt
AT,h0024,0.12073715989840834,scr2001,mustOut,psngRoadPrvt
BE,h0001,0.0,scr2001,mustOut,psngRoadPrvt
BE,h0002,0.0,scr2001,mustOut,psngRoadPrvt
BE,h0003,0.0001931133657558367,scr2001,mustOut,psngRoadPrvt
BE,h0004,0.026063103385933182,scr2001,mustOut,psngRoadPrvt
BE,h0005,0.09938756302506037,scr2001,mustOut,psngRoadPrvt
BE,h0006,0.16410180015373477,scr2001,mustOut,psngRoadPrvt
BE,h0007,0.18666751053487737,scr2001,mustOut,psngRoadPrvt
BE,h0008,0.1662342885849669,scr2001,mustOut,psngRoadPrvt
BE,h0009,0.2629377719574719,scr2001,mustOut,psngRoadPrvt
BE,h0010,0.29467510862736057,scr2001,mustOut,psngRoadPrvt
BE,h0011,0.27629672645576425,scr2001,mustOut,psngRoadPrvt
BE,h0012,0.1684646809766419,scr2001,mustOut,psngRoadPrvt
BE,h0013,0.06223794360307997,scr2001,mustOut,psngRoadPrvt
BE,h0014,0.019850939759671192,scr2001,mustOut,psngRoadPrvt
BE,h0015,0.0004337225114632693,scr2001,mustOut,psngRoadPrvt
BE,h0016,0.027206902914163108,scr2001,mustOut,psngRoadPrvt
BE,h0017,0.07794640029993379,scr2001,mustOut,psngRoadPrvt
BE,h0018,0.13655323000100753,scr2001,mustOut,psngRoadPrvt
BE,h0019,0.17131003358120525,scr2001,mustOut,psngRoadPrvt
BE,h0020,0.18003728913293565,scr2001,mustOut,psngRoadPrvt
BE,h0021,0.2545072807792335,scr2001,mustOut,psngRoadPrvt
BE,h0022,0.26479782153524517,scr2001,mustOut,psngRoadPrvt
BE,h0023,0.22292477682463116,scr2001,mustOut,psngRoadPrvt
BE,h0024,0.12073715989840834,scr2001,mustOut,psngRoadPrvt
BG,h0001,0.0,scr2001,mustOut,psngRoadPrvt
BG,h0002,0.0,scr2001,mustOut,psngRoadPrvt
BG,h0003,0.0001931133657558367,scr2001,mustOut,psngRoadPrvt
BG,h0004,0.026063103385933182,scr2001,mustOut,psngRoadPrvt
BG,h0005,0.09938756302506037,scr2001,mustOut,psngRoadPrvt
BG,h0006,0.16410180015373477,scr2001,mustOut,psngRoadPrvt
BG,h0007,0.18666751053487737,scr2001,mustOut,psngRoadPrvt
BG,h0008,0.1662342885849669,scr2001,mustOut,psngRoadPrvt
BG,h0009,0.2629377719574719,scr2001,mustOut,psngRoadPrvt
BG,h0010,0.29467510862736057,scr2001,mustOut,psngRoadPrvt
BG,h0011,0.27629672645576425,scr2001,mustOut,psngRoadPrvt
BG,h0012,0.1684646809766419,scr2001,mustOut,psngRoadPrvt
BG,h0013,0.06223794360307997,scr2001,mustOut,psngRoadPrvt
BG,h0014,0.019850939759671192,scr2001,mustOut,psngRoadPrvt
BG,h0015,0.0004337225114632693,scr2001,mustOut,psngRoadPrvt
BG,h0016,0.027206902914163108,scr2001,mustOut,psngRoadPrvt
BG,h0017,0.07794640029993379,scr2001,mustOut,psngRoadPrvt
BG,h0018,0.13655323000100753,scr2001,mustOut,psngRoadPrvt
BG,h0019,0.17131003358120525,scr2001,mustOut,psngRoadPrvt
BG,h0020,0.18003728913293565,scr2001,mustOut,psngRoadPrvt
BG,h0021,0.2545072807792335,scr2001,mustOut,psngRoadPrvt
BG,h0022,0.26479782153524517,scr2001,mustOut,psngRoadPrvt
BG,h0023,0.22292477682463116,scr2001,mustOut,psngRoadPrvt
BG,h0024,0.12073715989840834,scr2001,mustOut,psngRoadPrvt
CH,h0001,0.0,scr2001,mustOut,psngRoadPrvt
CH,h0002,0.0,scr2001,mustOut,psngRoadPrvt
CH,h0003,0.0001931133657558367,scr2001,mustOut,psngRoadPrvt
CH,h0004,0.026063103385933182,scr2001,mustOut,psngRoadPrvt
CH,h0005,0.09938756302506037,scr2001,mustOut,psngRoadPrvt
CH,h0006,0.16410180015373477,scr2001,mustOut,psngRoadPrvt
CH,h0007,0.18666751053487737,scr2001,mustOut,psngRoadPrvt
CH,h0008,0.1662342885849669,scr2001,mustOut,psngRoadPrvt
CH,h0009,0.2629377719574719,scr2001,mustOut,psngRoadPrvt
CH,h0010,0.29467510862736057,scr2001,mustOut,psngRoadPrvt
CH,h0011,0.27629672645576425,scr2001,mustOut,psngRoadPrvt
CH,h0012,0.1684646809766419,scr2001,mustOut,psngRoadPrvt
CH,h0013,0.06223794360307997,scr2001,mustOut,psngRoadPrvt
CH,h0014,0.019850939759671192,scr2001,mustOut,psngRoadPrvt
CH,h0015,0.0004337225114632693,scr2001,mustOut,psngRoadPrvt
CH,h0016,0.027206902914163108,scr2001,mustOut,psngRoadPrvt
CH,h0017,0.07794640029993379,scr2001,mustOut,psngRoadPrvt
CH,h0018,0.13655323000100753,scr2001,mustOut,psngRoadPrvt
CH,h0019,0.17131003358120525,scr2001,mustOut,psngRoadPrvt
CH,h0020,0.18003728913293565,scr2001,mustOut,psngRoadPrvt
CH,h0021,0.2545072807792335,scr2001,mustOut,psngRoadPrvt
CH,h0022,0.26479782153524517,scr2001,mustOut,psngRoadPrvt
CH,h0023,0.22292477682463116,scr2001,mustOut,psngRoadPrvt
CH,h0024,0.12073715989840834,scr2001,mustOut,psngRoadPrvt
CZ,h0001,0.0,scr2001,mustOut,psngRoadPrvt
CZ,h0002,0.0,scr2001,mustOut,psngRoadPrvt
CZ,h0003,0.0001931133657558367,scr2001,mustOut,psngRoadPrvt
CZ,h0004,0.026063103385933182,scr2001,mustOut,psngRoadPrvt
CZ,h0005,0.09938756302506037,scr2001,mustOut,psngRoadPrvt
CZ,h0006,0.16410180015373477,scr2001,mustOut,psngRoadPrvt
CZ,h0007,0.18666751053487737,scr2001,mustOut,psngRoadPrvt
CZ,h0008,0.1662342885849669,scr2001,mustOut,psngRoadPrvt
CZ,h0009,0.2629377719574719,scr2001,mustOut,psngRoadPrvt
CZ,h0010,0.29467510862736057,scr2001,mustOut,psngRoadPrvt
CZ,h0011,0.27629672645576425,scr2001,mustOut,psngRoadPrvt
CZ,h0012,0.1684646809766419,scr2001,mustOut,psngRoadPrvt
CZ,h0013,0.06223794360307997,scr2001,mustOut,psngRoadPrvt
CZ,h0014,0.019850939759671192,scr2001,mustOut,psngRoadPrvt
CZ,h0015,0.0004337225114632693,scr2001,mustOut,psngRoadPrvt
CZ,h0016,0.027206902914163108,scr2001,mustOut,psngRoadPrvt
CZ,h0017,0.07794640029993379,scr2001,mustOut,psngRoadPrvt
CZ,h0018,0.13655323000100753,scr2001,mustOut,psngRoadPrvt
CZ,h0019,0.17131003358120525,scr2001,mustOut,psngRoadPrvt
CZ,h0020,0.18003728913293565,scr2001,mustOut,psngRoadPrvt
CZ,h0021,0.2545072807792335,scr2001,mustOut,psngRoadPrvt
CZ,h0022,0.26479782153524517,scr2001,mustOut,psngRoadPrvt
CZ,h0023,0.22292477682463116,scr2001,mustOut,psngRoadPrvt
CZ,h0024,0.12073715989840834,scr2001,mustOut,psngRoadPrvt
DE,h0001,0.0,scr2001,mustOut,psngRoadPrvt
DE,h0002,0.0,scr2001,mustOut,psngRoadPrvt
DE,h0003,0.00019311336575583672,scr2001,mustOut,psngRoadPrvt
DE,h0004,0.026063103385933185,scr2001,mustOut,psngRoadPrvt
DE,h0005,0.09938756302506038,scr2001,mustOut,psngRoadPrvt
DE,h0006,0.16410180015373477,scr2001,mustOut,psngRoadPrvt
DE,h0007,0.1866675105348774,scr2001,mustOut,psngRoadPrvt
DE,h0008,0.16623428858496686,scr2001,mustOut,psngRoadPrvt
DE,h0009,0.262937771957472,scr2001,mustOut,psngRoadPrvt
DE,h0010,0.2946751086273606,scr2001,mustOut,psngRoadPrvt
DE,h0011,0.2762967264557643,scr2001,mustOut,psngRoadPrvt
DE,h0012,0.16846468097664188,scr2001,mustOut,psngRoadPrvt
DE,h0013,0.06223794360308,scr2001,mustOut,psngRoadPrvt
DE,h0014,0.0198509397596712,scr2001,mustOut,psngRoadPrvt
DE,h0015,0.00043372251146326946,scr2001,mustOut,psngRoadPrvt
DE,h0016,0.02720690291416311,scr2001,mustOut,psngRoadPrvt
DE,h0017,0.0779464002999338,scr2001,mustOut,psngRoadPrvt
DE,h0018,0.13655323000100753,scr2001,mustOut,psngRoadPrvt
DE,h0019,0.17131003358120522,scr2001,mustOut,psngRoadPrvt
DE,h0020,0.18003728913293568,scr2001,mustOut,psngRoadPrvt
DE,h0021,0.25450728077923357,scr2001,mustOut,psngRoadPrvt
DE,h0022,0.26479782153524517,scr2001,mustOut,psngRoadPrvt
DE,h0023,0.2229247768246312,scr2001,mustOut,psngRoadPrvt
DE,h0024,0.12073715989840833,scr2001,mustOut,psngRoadPrvt
GR,h0001,0.0,scr2001,mustOut,psngRoadPrvt
GR,h0002,0.0,scr2001,mustOut,psngRoadPrvt
GR,h0003,0.0001931133657558367,scr2001,mustOut,psngRoadPrvt
GR,h0004,0.026063103385933182,scr2001,mustOut,psngRoadPrvt
GR,h0005,0.09938756302506037,scr2001,mustOut,psngRoadPrvt
GR,h0006,0.16410180015373477,scr2001,mustOut,psngRoadPrvt
GR,h0007,0.18666751053487737,scr2001,mustOut,psngRoadPrvt
GR,h0008,0.1662342885849669,scr2001,mustOut,psngRoadPrvt
GR,h0009,0.2629377719574719,scr2001,mustOut,psngRoadPrvt
GR,h0010,0.29467510862736057,scr2001,mustOut,psngRoadPrvt
GR,h0011,0.27629672645576425,scr2001,mustOut,psngRoadPrvt
GR,h0012,0.1684646809766419,scr2001,mustOut,psngRoadPrvt
GR,h0013,0.06223794360307997,scr2001,mustOut,psngRoadPrvt
GR,h0014,0.019850939759671192,scr2001,mustOut,psngRoadPrvt
GR,h0015,0.0004337225114632693,scr2001,mustOut,psngRoadPrvt
GR,h0016,0.027206902914163108,scr2001,mustOut,psngRoadPrvt
GR,h0017,0.07794640029993379,scr2001,mustOut,psngRoadPrvt
GR,h0018,0.13655323000100753,scr2001,mustOut,psngRoadPrvt
GR,h0019,0.17131003358120525,scr2001,mustOut,psngRoadPrvt
GR,h0020,0.18003728913293565,scr2001,mustOut,psngRoadPrvt
GR,h0021,0.2545072807792335,scr2001,mustOut,psngRoadPrvt
GR,h0022,0.26479782153524517,scr2001,mustOut,psngRoadPrvt
GR,h0023,0.22292477682463116,scr2001,mustOut,psngRoadPrvt
GR,h0024,0.12073715989840834,scr2001,mustOut,psngRoadPrvt
ES,h0001,0.0,scr2001,mustOut,psngRoadPrvt
ES,h0002,0.0,scr2001,mustOut,psngRoadPrvt
ES,h0003,0.00019311336575583672,scr2001,mustOut,psngRoadPrvt
ES,h0004,0.02606310338593318,scr2001,mustOut,psngRoadPrvt
ES,h0005,0.09938756302506034,scr2001,mustOut,psngRoadPrvt
ES,h0006,0.16410180015373477,scr2001,mustOut,psngRoadPrvt
ES,h0007,0.18666751053487732,scr2001,mustOut,psngRoadPrvt
ES,h0008,0.16623428858496686,scr2001,mustOut,psngRoadPrvt
ES,h0009,0.262937771957472,scr2001,mustOut,psngRoadPrvt
ES,h0010,0.29467510862736057,scr2001,mustOut,psngRoadPrvt
ES,h0011,0.27629672645576425,scr2001,mustOut,psngRoadPrvt
ES,h0012,0.16846468097664188,scr2001,mustOut,psngRoadPrvt
ES,h0013,0.06223794360308,scr2001,mustOut,psngRoadPrvt
ES,h0014,0.019850939759671195,scr2001,mustOut,psngRoadPrvt
ES,h0015,0.0004337225114632693,scr2001,mustOut,psngRoadPrvt
ES,h0016,0.027206902914163097,scr2001,mustOut,psngRoadPrvt
ES,h0017,0.07794640029993377,scr2001,mustOut,psngRoadPrvt
ES,h0018,0.13655323000100753,scr2001,mustOut,psngRoadPrvt
ES,h0019,0.17131003358120522,scr2001,mustOut,psngRoadPrvt
ES,h0020,0.18003728913293568,scr2001,mustOut,psngRoadPrvt
ES,h0021,0.25450728077923357,scr2001,mustOut,psngRoadPrvt
ES,h0022,0.2647978215352453,scr2001,mustOut,psngRoadPrvt
ES,h0023,0.2229247768246313,scr2001,mustOut,psngRoadPrvt
ES,h0024,0.12073715989840833,scr2001,mustOut,psngRoadPrvt
DK,h0001,0.0,scr2001,mustOut,psngRoadPrvt
DK,h0002,0.0,scr2001,mustOut,psngRoadPrvt
DK,h0003,0.0001931133657558367,scr2001,mustOut,psngRoadPrvt
DK,h0004,0.026063103385933182,scr2001,mustOut,psngRoadPrvt
DK,h0005,0.09938756302506037,scr2001,mustOut,psngRoadPrvt
DK,h0006,0.16410180015373477,scr2001,mustOut,psngRoadPrvt
DK,h0007,0.18666751053487737,scr2001,mustOut,psngRoadPrvt
DK,h0008,0.1662342885849669,scr2001,mustOut,psngRoadPrvt
DK,h0009,0.2629377719574719,scr2001,mustOut,psngRoadPrvt
DK,h0010,0.29467510862736057,scr2001,mustOut,psngRoadPrvt
DK,h0011,0.27629672645576425,scr2001,mustOut,psngRoadPrvt
DK,h0012,0.1684646809766419,scr2001,mustOut,psngRoadPrvt
DK,h0013,0.06223794360307997,scr2001,mustOut,psngRoadPrvt
DK,h0014,0.019850939759671192,scr2001,mustOut,psngRoadPrvt
DK,h0015,0.0004337225114632693,scr2001,mustOut,psngRoadPrvt
DK,h0016,0.027206902914163108,scr2001,mustOut,psngRoadPrvt
DK,h0017,0.07794640029993379,scr2001,mustOut,psngRoadPrvt
DK,h0018,0.13655323000100753,scr2001,mustOut,psngRoadPrvt
DK,h0019,0.17131003358120525,scr2001,mustOut,psngRoadPrvt
DK,h0020,0.18003728913293565,scr2001,mustOut,psngRoadPrvt
DK,h0021,0.2545072807792335,scr2001,mustOut,psngRoadPrvt
DK,h0022,0.26479782153524517,scr2001,mustOut,psngRoadPrvt
DK,h0023,0.22292477682463116,scr2001,mustOut,psngRoadPrvt
DK,h0024,0.12073715989840834,scr2001,mustOut,psngRoadPrvt
EE,h0001,0.0,scr2001,mustOut,psngRoadPrvt
EE,h0002,0.0,scr2001,mustOut,psngRoadPrvt
EE,h0003,0.0001931133657558367,scr2001,mustOut,psngRoadPrvt
EE,h0004,0.026063103385933182,scr2001,mustOut,psngRoadPrvt
EE,h0005,0.09938756302506037,scr2001,mustOut,psngRoadPrvt
EE,h0006,0.16410180015373477,scr2001,mustOut,psngRoadPrvt
EE,h0007,0.18666751053487737,scr2001,mustOut,psngRoadPrvt
EE,h0008,0.1662342885849669,scr2001,mustOut,psngRoadPrvt
EE,h0009,0.2629377719574719,scr2001,mustOut,psngRoadPrvt
EE,h0010,0.29467510862736057,scr2001,mustOut,psngRoadPrvt
EE,h0011,0.27629672645576425,scr2001,mustOut,psngRoadPrvt
EE,h0012,0.1684646809766419,scr2001,mustOut,psngRoadPrvt
EE,h0013,0.06223794360307997,scr2001,mustOut,psngRoadPrvt
EE,h0014,0.019850939759671192,scr2001,mustOut,psngRoadPrvt
EE,h0015,0.0004337225114632693,scr2001,mustOut,psngRoadPrvt
EE,h0016,0.027206902914163108,scr2001,mustOut,psngRoadPrvt
EE,h0017,0.07794640029993379,scr2001,mustOut,psngRoadPrvt
EE,h0018,0.13655323000100753,scr2001,mustOut,psngRoadPrvt
EE,h0019,0.17131003358120525,scr2001,mustOut,psngRoadPrvt
EE,h0020,0.18003728913293565,scr2001,mustOut,psngRoadPrvt
EE,h0021,0.2545072807792335,scr2001,mustOut,psngRoadPrvt
EE,h0022,0.26479782153524517,scr2001,mustOut,psngRoadPrvt
EE,h0023,0.22292477682463116,scr2001,mustOut,psngRoadPrvt
EE,h0024,0.12073715989840834,scr2001,mustOut,psngRoadPrvt
FI,h0001,0.0,scr2001,mustOut,psngRoadPrvt
FI,h0002,0.0,scr2001,mustOut,psngRoadPrvt
FI,h0003,0.0001931133657558367,scr2001,mustOut,psngRoadPrvt
FI,h0004,0.026063103385933182,scr2001,mustOut,psngRoadPrvt
FI,h0005,0.09938756302506037,scr2001,mustOut,psngRoadPrvt
FI,h0006,0.16410180015373477,scr2001,mustOut,psngRoadPrvt
FI,h0007,0.18666751053487737,scr2001,mustOut,psngRoadPrvt
FI,h0008,0.1662342885849669,scr2001,mustOut,psngRoadPrvt
FI,h0009,0.2629377719574719,scr2001,mustOut,psngRoadPrvt
FI,h0010,0.29467510862736057,scr2001,mustOut,psngRoadPrvt
FI,h0011,0.27629672645576425,scr2001,mustOut,psngRoadPrvt
FI,h0012,0.1684646809766419,scr2001,mustOut,psngRoadPrvt
FI,h0013,0.06223794360307997,scr2001,mustOut,psngRoadPrvt
FI,h0014,0.019850939759671192,scr2001,mustOut,psngRoadPrvt
FI,h0015,0.0004337225114632693,scr2001,mustOut,psngRoadPrvt
FI,h0016,0.027206902914163108,scr2001,mustOut,psngRoadPrvt
FI,h0017,0.07794640029993379,scr2001,mustOut,psngRoadPrvt
FI,h0018,0.13655323000100753,scr2001,mustOut,psngRoadPrvt
FI,h0019,0.17131003358120525,scr2001,mustOut,psngRoadPrvt
FI,h0020,0.18003728913293565,scr2001,mustOut,psngRoadPrvt
FI,h0021,0.2545072807792335,scr2001,mustOut,psngRoadPrvt
FI,h0022,0.26479782153524517,scr2001,mustOut,psngRoadPrvt
FI,h0023,0.22292477682463116,scr2001,mustOut,psngRoadPrvt
