region_2,timestep_6,value,scenario_1,parameter,carrier_1
FI,h0024,0.12073715989840834,scr2001,mustOut,psngRoadPrvt
FR,h0001,0.0,scr2001,mustOut,psngRoadPrvt
FR,h0002,0.0,scr2001,mustOut,psngRoadPrvt
FR,h0003,0.00019311336575583658,scr2001,mustOut,psngRoadPrvt
FR,h0004,0.026063103385933185,scr2001,mustOut,psngRoadPrvt
FR,h0005,0.09938756302506037,scr2001,mustOut,psngRoadPrvt
FR,h0006,0.16410180015373477,scr2001,mustOut,psngRoadPrvt
FR,h0007,0.1866675105348774,scr2001,mustOut,psngRoadPrvt
FR,h0008,0.16623428858496692,scr2001,mustOut,psngRoadPrvt
FR,h0009,0.262937771957472,scr2001,mustOut,psngRoadPrvt
FR,h0010,0.2946751086273605,scr2001,mustOut,psngRoadPrvt
FR,h0011,0.27629672645576414,scr2001,mustOut,psngRoadPrvt
FR,h0012,0.16846468097664194,scr2001,mustOut,psngRoadPrvt
FR,h0013,0.06223794360308,scr2001,mustOut,psngRoadPrvt
FR,h0014,0.01985093975967119,scr2001,mustOut,psngRoadPrvt
FR,h0015,0.0004337225114632691,scr2001,mustOut,psngRoadPrvt
FR,h0016,0.02720690291416311,scr2001,mustOut,psngRoadPrvt
FR,h0017,0.0779464002999338,scr2001,mustOut,psngRoadPrvt
FR,h0018,0.13655323000100753,scr2001,mustOut,psngRoadPrvt
FR,h0019,0.17131003358120522,scr2001,mustOut,psngRoadPrvt
FR,h0020,0.18003728913293562,scr2001,mustOut,psngRoadPrvt
FR,h0021,0.25450728077923357,scr2001,mustOut,psngRoadPrvt
FR,h0022,0.26479782153524534,scr2001,mustOut,psngRoadPrvt
FR,h0023,0.22292477682463135,scr2001,mustOut,psngRoadPrvt
FR,h0024,0.1207371598984084,scr2001,mustOut,psngRoadPrvt
IT,h0001,0.0,scr2001,mustOut,psngRoadPrvt
IT,h0002,0.0,scr2001,mustOut,psngRoadPrvt
IT,h0003,0.00019311336575583672,scr2001,mustOut,psngRoadPrvt
IT,h0004,0.026063103385933185,scr2001,mustOut,psngRoadPrvt
IT,h0005,0.09938756302506038,scr2001,mustOut,psngRoadPrvt
IT,h0006,0.1641018001537348,scr2001,mustOut,psngRoadPrvt
IT,h0007,0.1866675105348774,scr2001,mustOut,psngRoadPrvt
IT,h0008,0.16623428858496686,scr2001,mustOut,psngRoadPrvt
IT,h0009,0.262937771957472,scr2001,mustOut,psngRoadPrvt
IT,h0010,0.2946751086273606,scr2001,mustOut,psngRoadPrvt
IT,h0011,0.2762967264557643,scr2001,mustOut,psngRoadPrvt
IT,h0012,0.16846468097664194,scr2001,mustOut,psngRoadPrvt
IT,h0013,0.062237943603079986,scr2001,mustOut,psngRoadPrvt
IT,h0014,0.019850939759671195,scr2001,mustOut,psngRoadPrvt
IT,h0015,0.0004337225114632694,scr2001,mustOut,psngRoadPrvt
IT,h0016,0.02720690291416311,scr2001,mustOut,psngRoadPrvt
IT,h0017,0.0779464002999338,scr2001,mustOut,psngRoadPrvt
IT,h0018,0.13655323000100753,scr2001,mustOut,psngRoadPrvt
IT,h0019,0.17131003358120522,scr2001,mustOut,psngRoadPrvt
IT,h0020,0.18003728913293568,scr2001,mustOut,psngRoadPrvt
IT,h0021,0.25450728077923357,scr2001,mustOut,psngRoadPrvt
IT,h0022,0.26479782153524517,scr2001,mustOut,psngRoadPrvt
IT,h0023,0.2229247768246312,scr2001,mustOut,psngRoadPrvt
IT,h0024,0.12073715989840833,scr2001,mustOut,psngRoadPrvt
NL,h0001,0.0,scr2001,mustOut,psngRoadPrvt
NL,h0002,0.0,scr2001,mustOut,psngRoadPrvt
NL,h0003,0.0001931133657558367,scr2001,mustOut,psngRoadPrvt
NL,h0004,0.026063103385933182,scr2001,mustOut,psngRoadPrvt
NL,h0005,0.09938756302506037,scr2001,mustOut,psngRoadPrvt
NL,h0006,0.16410180015373477,scr2001,mustOut,psngRoadPrvt
NL,h0007,0.18666751053487737,scr2001,mustOut,psngRoadPrvt
NL,h0008,0.1662342885849669,scr2001,mustOut,psngRoadPrvt
NL,h0009,0.2629377719574719,scr2001,mustOut,psngRoadPrvt
NL,h0010,0.29467510862736057,scr2001,mustOut,psngRoadPrvt
NL,h0011,0.27629672645576425,scr2001,mustOut,psngRoadPrvt
NL,h0012,0.1684646809766419,scr2001,mustOut,psngRoadPrvt
NL,h0013,0.06223794360307997,scr2001,mustOut,psngRoadPrvt
NL,h0014,0.019850939759671192,scr2001,mustOut,psngRoadPrvt
NL,h0015,0.0004337225114632693,scr2001,mustOut,psngRoadPrvt
NL,h0016,0.027206902914163108,scr2001,mustOut,psngRoadPrvt
NL,h0017,0.07794640029993379,scr2001,mustOut,psngRoadPrvt
NL,h0018,0.13655323000100753,scr2001,mustOut,psngRoadPrvt
NL,h0019,0.17131003358120525,scr2001,mustOut,psngRoadPrvt
NL,h0020,0.18003728913293565,scr2001,mustOut,psngRoadPrvt
NL,h0021,0.2545072807792335,scr2001,mustOut,psngRoadPrvt
NL,h0022,0.26479782153524517,scr2001,mustOut,psngRoadPrvt
NL,h0023,0.22292477682463116,scr2001,mustOut,psngRoadPrvt
NL,h0024,0.12073715989840834,scr2001,mustOut,psngRoadPrvt
IE,h0001,0.0,scr2001,mustOut,psngRoadPrvt
IE,h0002,0.0,scr2001,mustOut,psngRoadPrvt
IE,h0003,0.0001931133657558367,scr2001,mustOut,psngRoadPrvt
IE,h0004,0.026063103385933182,scr2001,mustOut,psngRoadPrvt
IE,h0005,0.09938756302506037,scr2001,mustOut,psngRoadPrvt
IE,h0006,0.16410180015373477,scr2001,mustOut,psngRoadPrvt
IE,h0007,0.18666751053487737,scr2001,mustOut,psngRoadPrvt
IE,h0008,0.1662342885849669,scr2001,mustOut,psngRoadPrvt
IE,h0009,0.2629377719574719,scr2001,mustOut,psngRoadPrvt
IE,h0010,0.29467510862736057,scr2001,mustOut,psngRoadPrvt
IE,h0011,0.27629672645576425,scr2001,mustOut,psngRoadPrvt
IE,h0012,0.1684646809766419,scr2001,mustOut,psngRoadPrvt
IE,h0013,0.06223794360307997,scr2001,mustOut,psngRoadPrvt
IE,h0014,0.019850939759671192,scr2001,mustOut,psngRoadPrvt
IE,h0015,0.0004337225114632693,scr2001,mustOut,psngRoadPrvt
IE,h0016,0.027206902914163108,scr2001,mustOut,psngRoadPrvt
IE,h0017,0.07794640029993379,scr2001,mustOut,psngRoadPrvt
IE,h0018,0.13655323000100753,scr2001,mustOut,psngRoadPrvt
IE,h0019,0.17131003358120525,scr2001,mustOut,psngRoadPrvt
IE,h0020,0.18003728913293565,scr2001,mustOut,psngRoadPrvt
IE,h0021,0.2545072807792335,scr2001,mustOut,psngRoadPrvt
IE,h0022,0.26479782153524517,scr2001,mustOut,psngRoadPrvt
IE,h0023,0.22292477682463116,scr2001,mustOut,psngRoadPrvt
IE,h0024,0.12073715989840834,scr2001,mustOut,psngRoadPrvt
HR,h0001,0.0,scr2001,mustOut,psngRoadPrvt
HR,h0002,0.0,scr2001,mustOut,psngRoadPrvt
HR,h0003,0.0001931133657558367,scr2001,mustOut,psngRoadPrvt
HR,h0004,0.026063103385933182,scr2001,mustOut,psngRoadPrvt
HR,h0005,0.09938756302506037,scr2001,mustOut,psngRoadPrvt
HR,h0006,0.16410180015373477,scr2001,mustOut,psngRoadPrvt
HR,h0007,0.18666751053487737,scr2001,mustOut,psngRoadPrvt
HR,h0008,0.1662342885849669,scr2001,mustOut,psngRoadPrvt
HR,h0009,0.2629377719574719,scr2001,mustOut,psngRoadPrvt
HR,h0010,0.29467510862736057,scr2001,mustOut,psngRoadPrvt
HR,h0011,0.27629672645576425,scr2001,mustOut,psngRoadPrvt
HR,h0012,0.1684646809766419,scr2001,mustOut,psngRoadPrvt
HR,h0013,0.06223794360307997,scr2001,mustOut,psngRoadPrvt
HR,h0014,0.019850939759671192,scr2001,mustOut,psngRoadPrvt
HR,h0015,0.0004337225114632693,scr2001,mustOut,psngRoadPrvt
HR,h0016,0.027206902914163108,scr2001,mustOut,psngRoadPrvt
HR,h0017,0.07794640029993379,scr2001,mustOut,psngRoadPrvt
HR,h0018,0.13655323000100753,scr2001,mustOut,psngRoadPrvt
HR,h0019,0.17131003358120525,scr2001,mustOut,psngRoadPrvt
HR,h0020,0.18003728913293565,scr2001,mustOut,psngRoadPrvt
HR,h0021,0.2545072807792335,scr2001,mustOut,psngRoadPrvt
HR,h0022,0.26479782153524517,scr2001,mustOut,psngRoadPrvt
HR,h0023,0.22292477682463116,scr2001,mustOut,psngRoadPrvt
HR,h0024,0.12073715989840834,scr2001,mustOut,psngRoadPrvt
HU,h0001,0.0,scr2001,mustOut,psngRoadPrvt
HU,h0002,0.0,scr2001,mustOut,psngRoadPrvt
HU,h0003,0.0001931133657558367,scr2001,mustOut,psngRoadPrvt
HU,h0004,0.026063103385933182,scr2001,mustOut,psngRoadPrvt
HU,h0005,0.09938756302506037,scr2001,mustOut,psngRoadPrvt
HU,h0006,0.16410180015373477,scr2001,mustOut,psngRoadPrvt
HU,h0007,0.18666751053487737,scr2001,mustOut,psngRoadPrvt
HU,h0008,0.1662342885849669,scr2001,mustOut,psngRoadPrvt
HU,h0009,0.2629377719574719,scr2001,mustOut,psngRoadPrvt
HU,h0010,0.29467510862736057,scr2001,mustOut,psngRoadPrvt
HU,h0011,0.27629672645576425,scr2001,mustOut,psngRoadPrvt
HU,h0012,0.1684646809766419,scr2001,mustOut,psngRoadPrvt
HU,h0013,0.06223794360307997,scr2001,mustOut,psngRoadPrvt
HU,h0014,0.019850939759671192,scr2001,mustOut,psngRoadPrvt
HU,h0015,0.0004337225114632693,scr2001,mustOut,psngRoadPrvt
HU,h0016,0.027206902914163108,scr2001,mustOut,psngRoadPrvt
HU,h0017,0.07794640029993379,scr2001,mustOut,psngRoadPrvt
HU,h0018,0.13655323000100753,scr2001,mustOut,psngRoadPrvt
HU,h0019,0.17131003358120525,scr2001,mustOut,psngRoadPrvt
HU,h0020,0.18003728913293565,scr2001,mustOut,psngRoadPrvt
HU,h0021,0.2545072807792335,scr2001,mustOut,psngRoadPrvt
HU,h0022,0.26479782153524517,scr2001,mustOut,psngRoadPrvt
HU,h0023,0.22292477682463116,scr2001,mustOut,psngRoadPrvt
HU,h0024,0.12073715989840834,scr2001,mustOut,psngRoadPrvt
MK,h0001,0.0,scr2001,mustOut,psngRoadPrvt
MK,h0002,0.0,scr2001,mustOut,psngRoadPrvt
MK,h0003,0.0001931133657558367,scr2001,mustOut,psngRoadPrvt
MK,h0004,0.026063103385933182,scr2001,mustOut,psngRoadPrvt
MK,h0005,0.09938756302506037,scr2001,mustOut,psngRoadPrvt
MK,h0006,0.16410180015373477,scr2001,mustOut,psngRoadPrvt
MK,h0007,0.18666751053487737,scr2001,mustOut,psngRoadPrvt
MK,h0008,0.1662342885849669,scr2001,mustOut,psngRoadPrvt
MK,h0009,0.2629377719574719,scr2001,mustOut,psngRoadPrvt
MK,h0010,0.29467510862736057,scr2001,mustOut,psngRoadPrvt
MK,h0011,0.27629672645576425,scr2001,mustOut,psngRoadPrvt
MK,h0012,0.1684646809766419,scr2001,mustOut,psngRoadPrvt
MK,h0013,0.06223794360307997,scr2001,mustOut,psngRoadPrvt
MK,h0014,0.019850939759671192,scr2001,mustOut,psngRoadPrvt
MK,h0015,0.0004337225114632693,scr2001,mustOut,psngRoadPrvt
MK,h0016,0.027206902914163108,scr2001,mustOut,psngRoadPrvt
MK,h0017,0.07794640029993379,scr2001,mustOut,psngRoadPrvt
MK,h0018,0.13655323000100753,scr2001,mustOut,psngRoadPrvt
MK,h0019,0.17131003358120525,scr2001,mustOut,psngRoadPrvt
MK,h0020,0.18003728913293565,scr2001,mustOut,psngRoadPrvt
MK,h0021,0.2545072807792335,scr2001,mustOut,psngRoadPrvt
MK,h0022,0.26479782153524517,scr2001,mustOut,psngRoadPrvt
MK,h0023,0.22292477682463116,scr2001,mustOut,psngRoadPrvt
MK,h0024,0.12073715989840834,scr2001,mustOut,psngRoadPrvt
LV,h0001,0.0,scr2001,mustOut,psngRoadPrvt
LV,h0002,0.0,scr2001,mustOut,psngRoadPrvt
LV,h0003,0.0001931133657558367,scr2001,mustOut,psngRoadPrvt
LV,h0004,0.026063103385933182,scr2001,mustOut,psngRoadPrvt
LV,h0005,0.09938756302506037,scr2001,mustOut,psngRoadPrvt
LV,h0006,0.16410180015373477,scr2001,mustOut,psngRoadPrvt
LV,h0007,0.18666751053487737,scr2001,mustOut,psngRoadPrvt
LV,h0008,0.1662342885849669,scr2001,mustOut,psngRoadPrvt
LV,h0009,0.2629377719574719,scr2001,mustOut,psngRoadPrvt
LV,h0010,0.29467510862736057,scr2001,mustOut,psngRoadPrvt
LV,h0011,0.27629672645576425,scr2001,mustOut,psngRoadPrvt
LV,h0012,0.1684646809766419,scr2001,mustOut,psngRoadPrvt
LV,h0013,0.06223794360307997,scr2001,mustOut,psngRoadPrvt
LV,h0014,0.019850939759671192,scr2001,mustOut,psngRoadPrvt
LV,h0015,0.0004337225114632693,scr2001,mustOut,psngRoadPrvt
LV,h0016,0.027206902914163108,scr2001,mustOut,psngRoadPrvt
LV,h0017,0.07794640029993379,scr2001,mustOut,psngRoadPrvt
LV,h0018,0.13655323000100753,scr2001,mustOut,psngRoadPrvt
LV,h0019,0.17131003358120525,scr2001,mustOut,psngRoadPrvt
LV,h0020,0.18003728913293565,scr2001,mustOut,psngRoadPrvt
LV,h0021,0.2545072807792335,scr2001,mustOut,psngRoadPrvt
LV,h0022,0.26479782153524517,scr2001,mustOut,psngRoadPrvt
LV,h0023,0.22292477682463116,scr2001,mustOut,psngRoadPrvt
LV,h0024,0.12073715989840834,scr2001,mustOut,psngRoadPrvt
ME,h0001,0.0,scr2001,mustOut,psngRoadPrvt
ME,h0002,0.0,scr2001,mustOut,psngRoadPrvt
ME,h0003,0.0001931133657558367,scr2001,mustOut,psngRoadPrvt
ME,h0004,0.026063103385933182,scr2001,mustOut,psngRoadPrvt
ME,h0005,0.09938756302506037,scr2001,mustOut,psngRoadPrvt
ME,h0006,0.16410180015373477,scr2001,mustOut,psngRoadPrvt
ME,h0007,0.18666751053487737,scr2001,mustOut,psngRoadPrvt
ME,h0008,0.1662342885849669,scr2001,mustOut,psngRoadPrvt
ME,h0009,0.2629377719574719,scr2001,mustOut,psngRoadPrvt
ME,h0010,0.29467510862736057,scr2001,mustOut,psngRoadPrvt
ME,h0011,0.27629672645576425,scr2001,mustOut,psngRoadPrvt
ME,h0012,0.1684646809766419,scr2001,mustOut,psngRoadPrvt
ME,h0013,0.06223794360307997,scr2001,mustOut,psngRoadPrvt
ME,h0014,0.019850939759671192,scr2001,mustOut,psngRoadPrvt
ME,h0015,0.0004337225114632693,scr2001,mustOut,psngRoadPrvt
ME,h0016,0.027206902914163108,scr2001,mustOut,psngRoadPrvt
ME,h0017,0.07794640029993379,scr2001,mustOut,psngRoadPrvt
ME,h0018,0.13655323000100753,scr2001,mustOut,psngRoadPrvt
ME,h0019,0.17131003358120525,scr2001,mustOut,psngRoadPrvt
ME,h0020,0.18003728913293565,scr2001,mustOut,psngRoadPrvt
ME,h0021,0.2545072807792335,scr2001,mustOut,psngRoadPrvt
ME,h0022,0.26479782153524517,scr2001,mustOut,psngRoadPrvt
ME,h0023,0.22292477682463116,scr2001,mustOut,psngRoadPrvt
ME,h0024,0.12073715989840834,scr2001,mustOut,psngRoadPrvt
LT,h0001,0.0,scr2001,mustOut,psngRoadPrvt
LT,h0002,0.0,scr2001,mustOut,psngRoadPrvt
LT,h0003,0.0001931133657558367,scr2001,mustOut,psngRoadPrvt
LT,h0004,0.026063103385933182,scr2001,mustOut,psngRoadPrvt
LT,h0005,0.09938756302506037,scr2001,mustOut,psngRoadPrvt
LT,h0006,0.16410180015373477,scr2001,mustOut,psngRoadPrvt
LT,h0007,0.18666751053487737,scr2001,mustOut,psngRoadPrvt
LT,h0008,0.1662342885849669,scr2001,mustOut,psngRoadPrvt
LT,h0009,0.2629377719574719,scr2001,mustOut,psngRoadPrvt
LT,h0010,0.29467510862736057,scr2001,mustOut,psngRoadPrvt
LT,h0011,0.27629672645576425,scr2001,mustOut,psngRoadPrvt
LT,h0012,0.1684646809766419,scr2001,mustOut,psngRoadPrvt
LT,h0013,0.06223794360307997,scr2001,mustOut,psngRoadPrvt
LT,h0014,0.019850939759671192,scr2001,mustOut,psngRoadPrvt
LT,h0015,0.0004337225114632693,scr2001,mustOut,psngRoadPrvt
LT,h0016,0.027206902914163108,scr2001,mustOut,psngRoadPrvt
LT,h0017,0.07794640029993379,scr2001,mustOut,psngRoadPrvt
LT,h0018,0.13655323000100753,scr2001,mustOut,psngRoadPrvt
LT,h0019,0.17131003358120525,scr2001,mustOut,psngRoadPrvt
LT,h0020,0.18003728913293565,scr2001,mustOut,psngRoadPrvt
LT,h0021,0.2545072807792335,scr2001,mustOut,psngRoadPrvt
LT,h0022,0.26479782153524517,scr2001,mustOut,psngRoadPrvt
LT,h0023,0.22292477682463116,scr2001,mustOut,psngRoadPrvt
LT,h0024,0.12073715989840834,scr2001,mustOut,psngRoadPrvt
LU,h0001,0.0,scr2001,mustOut,psngRoadPrvt
LU,h0002,0.0,scr2001,mustOut,psngRoadPrvt
LU,h0003,0.0001931133657558367,scr2001,mustOut,psngRoadPrvt
LU,h0004,0.026063103385933182,scr2001,mustOut,psngRoadPrvt
LU,h0005,0.09938756302506037,scr2001,mustOut,psngRoadPrvt
LU,h0006,0.16410180015373477,scr2001,mustOut,psngRoadPrvt
LU,h0007,0.18666751053487737,scr2001,mustOut,psngRoadPrvt
LU,h0008,0.1662342885849669,scr2001,mustOut,psngRoadPrvt
LU,h0009,0.2629377719574719,scr2001,mustOut,psngRoadPrvt
LU,h0010,0.29467510862736057,scr2001,mustOut,psngRoadPrvt
LU,h0011,0.27629672645576425,scr2001,mustOut,psngRoadPrvt
LU,h0012,0.1684646809766419,scr2001,mustOut,psngRoadPrvt
LU,h0013,0.06223794360307997,scr2001,mustOut,psngRoadPrvt
LU,h0014,0.019850939759671192,scr2001,mustOut,psngRoadPrvt
LU,h0015,0.0004337225114632693,scr2001,mustOut,psngRoadPrvt
LU,h0016,0.027206902914163108,scr2001,mustOut,psngRoadPrvt
LU,h0017,0.07794640029993379,scr2001,mustOut,psngRoadPrvt
LU,h0018,0.13655323000100753,scr2001,mustOut,psngRoadPrvt
LU,h0019,0.17131003358120525,scr2001,mustOut,psngRoadPrvt
LU,h0020,0.18003728913293565,scr2001,mustOut,psngRoadPrvt
LU,h0021,0.2545072807792335,scr2001,mustOut,psngRoadPrvt
LU,h0022,0.26479782153524517,scr2001,mustOut,psngRoadPrvt
LU,h0023,0.22292477682463116,scr2001,mustOut,psngRoadPrvt
