region_2,timestep_6,value,scenario_1,parameter,carrier_1
LU,h0024,0.12073715989840834,scr2001,mustOut,psngRoadPrvt
NO,h0001,0.0,scr2001,mustOut,psngRoadPrvt
NO,h0002,0.0,scr2001,mustOut,psngRoadPrvt
NO,h0003,0.00019311336575583672,scr2001,mustOut,psngRoadPrvt
NO,h0004,0.026063103385933185,scr2001,mustOut,psngRoadPrvt
NO,h0005,0.09938756302506038,scr2001,mustOut,psngRoadPrvt
NO,h0006,0.16410180015373477,scr2001,mustOut,psngRoadPrvt
NO,h0007,0.1866675105348774,scr2001,mustOut,psngRoadPrvt
NO,h0008,0.16623428858496686,scr2001,mustOut,psngRoadPrvt
NO,h0009,0.262937771957472,scr2001,mustOut,psngRoadPrvt
NO,h0010,0.2946751086273606,scr2001,mustOut,psngRoadPrvt
NO,h0011,0.2762967264557643,scr2001,mustOut,psngRoadPrvt
NO,h0012,0.16846468097664188,scr2001,mustOut,psngRoadPrvt
NO,h0013,0.06223794360308,scr2001,mustOut,psngRoadPrvt
NO,h0014,0.0198509397596712,scr2001,mustOut,psngRoadPrvt
NO,h0015,0.00043372251146326946,scr2001,mustOut,psngRoadPrvt
NO,h0016,0.02720690291416311,scr2001,mustOut,psngRoadPrvt
NO,h0017,0.0779464002999338,scr2001,mustOut,psngRoadPrvt
NO,h0018,0.13655323000100753,scr2001,mustOut,psngRoadPrvt
NO,h0019,0.17131003358120522,scr2001,mustOut,psngRoadPrvt
NO,h0020,0.18003728913293568,scr2001,mustOut,psngRoadPrvt
NO,h0021,0.25450728077923357,scr2001,mustOut,psngRoadPrvt
NO,h0022,0.26479782153524517,scr2001,mustOut,psngRoadPrvt
NO,h0023,0.2229247768246312,scr2001,mustOut,psngRoadPrvt
NO,h0024,0.12073715989840833,scr2001,mustOut,psngRoadPrvt
PL,h0001,0.0,scr2001,mustOut,psngRoadPrvt
PL,h0002,0.0,scr2001,mustOut,psngRoadPrvt
PL,h0003,0.0001931133657558367,scr2001,mustOut,psngRoadPrvt
PL,h0004,0.026063103385933182,scr2001,mustOut,psngRoadPrvt
PL,h0005,0.09938756302506037,scr2001,mustOut,psngRoadPrvt
PL,h0006,0.16410180015373477,scr2001,mustOut,psngRoadPrvt
PL,h0007,0.18666751053487737,scr2001,mustOut,psngRoadPrvt
PL,h0008,0.1662342885849669,scr2001,mustOut,psngRoadPrvt
PL,h0009,0.2629377719574719,scr2001,mustOut,psngRoadPrvt
PL,h0010,0.29467510862736057,scr2001,mustOut,psngRoadPrvt
PL,h0011,0.27629672645576425,scr2001,mustOut,psngRoadPrvt
PL,h0012,0.1684646809766419,scr2001,mustOut,psngRoadPrvt
PL,h0013,0.06223794360307997,scr2001,mustOut,psngRoadPrvt
PL,h0014,0.019850939759671192,scr2001,mustOut,psngRoadPrvt
PL,h0015,0.0004337225114632693,scr2001,mustOut,psngRoadPrvt
PL,h0016,0.027206902914163108,scr2001,mustOut,psngRoadPrvt
PL,h0017,0.07794640029993379,scr2001,mustOut,psngRoadPrvt
PL,h0018,0.13655323000100753,scr2001,mustOut,psngRoadPrvt
PL,h0019,0.1713100335812052,scr2001,mustOut,psngRoadPrvt
PL,h0020,0.18003728913293565,scr2001,mustOut,psngRoadPrvt
PL,h0021,0.2545072807792335,scr2001,mustOut,psngRoadPrvt
PL,h0022,0.26479782153524517,scr2001,mustOut,psngRoadPrvt
PL,h0023,0.22292477682463116,scr2001,mustOut,psngRoadPrvt
PL,h0024,0.12073715989840834,scr2001,mustOut,psngRoadPrvt
RO,h0001,0.0,scr2001,mustOut,psngRoadPrvt
RO,h0002,0.0,scr2001,mustOut,psngRoadPrvt
RO,h0003,0.0001931133657558367,scr2001,mustOut,psngRoadPrvt
RO,h0004,0.026063103385933182,scr2001,mustOut,psngRoadPrvt
RO,h0005,0.09938756302506037,scr2001,mustOut,psngRoadPrvt
RO,h0006,0.16410180015373477,scr2001,mustOut,psngRoadPrvt
RO,h0007,0.18666751053487737,scr2001,mustOut,psngRoadPrvt
RO,h0008,0.1662342885849669,scr2001,mustOut,psngRoadPrvt
RO,h0009,0.2629377719574719,scr2001,mustOut,psngRoadPrvt
RO,h0010,0.29467510862736057,scr2001,mustOut,psngRoadPrvt
RO,h0011,0.27629672645576425,scr2001,mustOut,psngRoadPrvt
RO,h0012,0.1684646809766419,scr2001,mustOut,psngRoadPrvt
RO,h0013,0.06223794360307997,scr2001,mustOut,psngRoadPrvt
RO,h0014,0.019850939759671192,scr2001,mustOut,psngRoadPrvt
RO,h0015,0.0004337225114632693,scr2001,mustOut,psngRoadPrvt
RO,h0016,0.027206902914163108,scr2001,mustOut,psngRoadPrvt
RO,h0017,0.07794640029993379,scr2001,mustOut,psngRoadPrvt
RO,h0018,0.13655323000100753,scr2001,mustOut,psngRoadPrvt
RO,h0019,0.17131003358120525,scr2001,mustOut,psngRoadPrvt
RO,h0020,0.18003728913293565,scr2001,mustOut,psngRoadPrvt
RO,h0021,0.2545072807792335,scr2001,mustOut,psngRoadPrvt
RO,h0022,0.26479782153524517,scr2001,mustOut,psngRoadPrvt
RO,h0023,0.22292477682463116,scr2001,mustOut,psngRoadPrvt
RO,h0024,0.12073715989840834,scr2001,mustOut,psngRoadPrvt
PT,h0001,0.0,scr2001,mustOut,psngRoadPrvt
PT,h0002,0.0,scr2001,mustOut,psngRoadPrvt
PT,h0003,0.0001931133657558367,scr2001,mustOut,psngRoadPrvt
PT,h0004,0.026063103385933182,scr2001,mustOut,psngRoadPrvt
PT,h0005,0.09938756302506037,scr2001,mustOut,psngRoadPrvt
PT,h0006,0.16410180015373477,scr2001,mustOut,psngRoadPrvt
PT,h0007,0.18666751053487737,scr2001,mustOut,psngRoadPrvt
PT,h0008,0.1662342885849669,scr2001,mustOut,psngRoadPrvt
PT,h0009,0.2629377719574719,scr2001,mustOut,psngRoadPrvt
PT,h0010,0.29467510862736057,scr2001,mustOut,psngRoadPrvt
PT,h0011,0.27629672645576425,scr2001,mustOut,psngRoadPrvt
PT,h0012,0.1684646809766419,scr2001,mustOut,psngRoadPrvt
PT,h0013,0.06223794360307997,scr2001,mustOut,psngRoadPrvt
PT,h0014,0.019850939759671192,scr2001,mustOut,psngRoadPrvt
PT,h0015,0.0004337225114632693,scr2001,mustOut,psngRoadPrvt
PT,h0016,0.027206902914163108,scr2001,mustOut,psngRoadPrvt
PT,h0017,0.07794640029993379,scr2001,mustOut,psngRoadPrvt
PT,h0018,0.13655323000100753,scr2001,mustOut,psngRoadPrvt
PT,h0019,0.17131003358120525,scr2001,mustOut,psngRoadPrvt
PT,h0020,0.18003728913293565,scr2001,mustOut,psngRoadPrvt
PT,h0021,0.2545072807792335,scr2001,mustOut,psngRoadPrvt
PT,h0022,0.26479782153524517,scr2001,mustOut,psngRoadPrvt
PT,h0023,0.22292477682463116,scr2001,mustOut,psngRoadPrvt
PT,h0024,0.12073715989840834,scr2001,mustOut,psngRoadPrvt
SK,h0001,0.0,scr2001,mustOut,psngRoadPrvt
SK,h0002,0.0,scr2001,mustOut,psngRoadPrvt
SK,h0003,0.0001931133657558367,scr2001,mustOut,psngRoadPrvt
SK,h0004,0.026063103385933182,scr2001,mustOut,psngRoadPrvt
SK,h0005,0.09938756302506037,scr2001,mustOut,psngRoadPrvt
SK,h0006,0.16410180015373477,scr2001,mustOut,psngRoadPrvt
SK,h0007,0.18666751053487737,scr2001,mustOut,psngRoadPrvt
SK,h0008,0.1662342885849669,scr2001,mustOut,psngRoadPrvt
SK,h0009,0.2629377719574719,scr2001,mustOut,psngRoadPrvt
SK,h0010,0.29467510862736057,scr2001,mustOut,psngRoadPrvt
SK,h0011,0.27629672645576425,scr2001,mustOut,psngRoadPrvt
SK,h0012,0.1684646809766419,scr2001,mustOut,psngRoadPrvt
SK,h0013,0.06223794360307997,scr2001,mustOut,psngRoadPrvt
SK,h0014,0.019850939759671192,scr2001,mustOut,psngRoadPrvt
SK,h0015,0.0004337225114632693,scr2001,mustOut,psngRoadPrvt
SK,h0016,0.027206902914163108,scr2001,mustOut,psngRoadPrvt
SK,h0017,0.07794640029993379,scr2001,mustOut,psngRoadPrvt
SK,h0018,0.13655323000100753,scr2001,mustOut,psngRoadPrvt
SK,h0019,0.17131003358120525,scr2001,mustOut,psngRoadPrvt
SK,h0020,0.18003728913293565,scr2001,mustOut,psngRoadPrvt
SK,h0021,0.2545072807792335,scr2001,mustOut,psngRoadPrvt
SK,h0022,0.26479782153524517,scr2001,mustOut,psngRoadPrvt
SK,h0023,0.22292477682463116,scr2001,mustOut,psngRoadPrvt
SK,h0024,0.12073715989840834,scr2001,mustOut,psngRoadPrvt
SI,h0001,0.0,scr2001,mustOut,psngRoadPrvt
SI,h0002,0.0,scr2001,mustOut,psngRoadPrvt
SI,h0003,0.0001931133657558367,scr2001,mustOut,psngRoadPrvt
SI,h0004,0.026063103385933182,scr2001,mustOut,psngRoadPrvt
SI,h0005,0.09938756302506037,scr2001,mustOut,psngRoadPrvt
SI,h0006,0.16410180015373477,scr2001,mustOut,psngRoadPrvt
SI,h0007,0.18666751053487737,scr2001,mustOut,psngRoadPrvt
SI,h0008,0.1662342885849669,scr2001,mustOut,psngRoadPrvt
SI,h0009,0.2629377719574719,scr2001,mustOut,psngRoadPrvt
SI,h0010,0.29467510862736057,scr2001,mustOut,psngRoadPrvt
SI,h0011,0.27629672645576425,scr2001,mustOut,psngRoadPrvt
SI,h0012,0.1684646809766419,scr2001,mustOut,psngRoadPrvt
SI,h0013,0.06223794360307997,scr2001,mustOut,psngRoadPrvt
SI,h0014,0.019850939759671192,scr2001,mustOut,psngRoadPrvt
SI,h0015,0.0004337225114632693,scr2001,mustOut,psngRoadPrvt
SI,h0016,0.027206902914163108,scr2001,mustOut,psngRoadPrvt
SI,h0017,0.07794640029993379,scr2001,mustOut,psngRoadPrvt
SI,h0018,0.13655323000100753,scr2001,mustOut,psngRoadPrvt
SI,h0019,0.17131003358120525,scr2001,mustOut,psngRoadPrvt
SI,h0020,0.18003728913293565,scr2001,mustOut,psngRoadPrvt
SI,h0021,0.2545072807792335,scr2001,mustOut,psngRoadPrvt
SI,h0022,0.26479782153524517,scr2001,mustOut,psngRoadPrvt
SI,h0023,0.22292477682463116,scr2001,mustOut,psngRoadPrvt
SI,h0024,0.12073715989840834,scr2001,mustOut,psngRoadPrvt
SE,h0001,0.0,scr2001,mustOut,psngRoadPrvt
SE,h0002,0.0,scr2001,mustOut,psngRoadPrvt
SE,h0003,0.0001931133657558367,scr2001,mustOut,psngRoadPrvt
SE,h0004,0.026063103385933182,scr2001,mustOut,psngRoadPrvt
SE,h0005,0.09938756302506037,scr2001,mustOut,psngRoadPrvt
SE,h0006,0.16410180015373477,scr2001,mustOut,psngRoadPrvt
SE,h0007,0.18666751053487737,scr2001,mustOut,psngRoadPrvt
SE,h0008,0.1662342885849669,scr2001,mustOut,psngRoadPrvt
SE,h0009,0.2629377719574719,scr2001,mustOut,psngRoadPrvt
SE,h0010,0.29467510862736057,scr2001,mustOut,psngRoadPrvt
SE,h0011,0.27629672645576425,scr2001,mustOut,psngRoadPrvt
SE,h0012,0.1684646809766419,scr2001,mustOut,psngRoadPrvt
SE,h0013,0.06223794360307997,scr2001,mustOut,psngRoadPrvt
SE,h0014,0.019850939759671192,scr2001,mustOut,psngRoadPrvt
SE,h0015,0.0004337225114632693,scr2001,mustOut,psngRoadPrvt
SE,h0016,0.027206902914163108,scr2001,mustOut,psngRoadPrvt
SE,h0017,0.07794640029993379,scr2001,mustOut,psngRoadPrvt
SE,h0018,0.13655323000100753,scr2001,mustOut,psngRoadPrvt
SE,h0019,0.17131003358120525,scr2001,mustOut,psngRoadPrvt
SE,h0020,0.18003728913293565,scr2001,mustOut,psngRoadPrvt
SE,h0021,0.2545072807792335,scr2001,mustOut,psngRoadPrvt
SE,h0022,0.26479782153524517,scr2001,mustOut,psngRoadPrvt
SE,h0023,0.22292477682463116,scr2001,mustOut,psngRoadPrvt
SE,h0024,0.12073715989840834,scr2001,mustOut,psngRoadPrvt
UK,h0001,0.0,scr2001,mustOut,psngRoadPrvt
UK,h0002,0.0,scr2001,mustOut,psngRoadPrvt
UK,h0003,0.00019311336575583672,scr2001,mustOut,psngRoadPrvt
UK,h0004,0.026063103385933185,scr2001,mustOut,psngRoadPrvt
UK,h0005,0.09938756302506038,scr2001,mustOut,psngRoadPrvt
UK,h0006,0.1641018001537348,scr2001,mustOut,psngRoadPrvt
UK,h0007,0.1866675105348774,scr2001,mustOut,psngRoadPrvt
UK,h0008,0.16623428858496686,scr2001,mustOut,psngRoadPrvt
UK,h0009,0.262937771957472,scr2001,mustOut,psngRoadPrvt
UK,h0010,0.2946751086273606,scr2001,mustOut,psngRoadPrvt
UK,h0011,0.2762967264557643,scr2001,mustOut,psngRoadPrvt
UK,h0012,0.16846468097664194,scr2001,mustOut,psngRoadPrvt
UK,h0013,0.062237943603079986,scr2001,mustOut,psngRoadPrvt
UK,h0014,0.019850939759671195,scr2001,mustOut,psngRoadPrvt
UK,h0015,0.0004337225114632694,scr2001,mustOut,psngRoadPrvt
UK,h0016,0.02720690291416311,scr2001,mustOut,psngRoadPrvt
UK,h0017,0.0779464002999338,scr2001,mustOut,psngRoadPrvt
UK,h0018,0.13655323000100753,scr2001,mustOut,psngRoadPrvt
UK,h0019,0.17131003358120522,scr2001,mustOut,psngRoadPrvt
UK,h0020,0.18003728913293568,scr2001,mustOut,psngRoadPrvt
UK,h0021,0.25450728077923357,scr2001,mustOut,psngRoadPrvt
UK,h0022,0.26479782153524517,scr2001,mustOut,psngRoadPrvt
UK,h0023,0.2229247768246312,scr2001,mustOut,psngRoadPrvt
UK,h0024,0.12073715989840833,scr2001,mustOut,psngRoadPrvt
RS,h0001,0.0,scr2001,mustOut,psngRoadPrvt
RS,h0002,0.0,scr2001,mustOut,psngRoadPrvt
RS,h0003,0.0001931133657558367,scr2001,mustOut,psngRoadPrvt
RS,h0004,0.026063103385933182,scr2001,mustOut,psngRoadPrvt
RS,h0005,0.09938756302506037,scr2001,mustOut,psngRoadPrvt
RS,h0006,0.16410180015373477,scr2001,mustOut,psngRoadPrvt
RS,h0007,0.18666751053487737,scr2001,mustOut,psngRoadPrvt
RS,h0008,0.1662342885849669,scr2001,mustOut,psngRoadPrvt
RS,h0009,0.2629377719574719,scr2001,mustOut,psngRoadPrvt
RS,h0010,0.29467510862736057,scr2001,mustOut,psngRoadPrvt
RS,h0011,0.27629672645576425,scr2001,mustOut,psngRoadPrvt
RS,h0012,0.1684646809766419,scr2001,mustOut,psngRoadPrvt
RS,h0013,0.06223794360307997,scr2001,mustOut,psngRoadPrvt
RS,h0014,0.019850939759671192,scr2001,mustOut,psngRoadPrvt
RS,h0015,0.0004337225114632693,scr2001,mustOut,psngRoadPrvt
RS,h0016,0.027206902914163108,scr2001,mustOut,psngRoadPrvt
RS,h0017,0.07794640029993379,scr2001,mustOut,psngRoadPrvt
RS,h0018,0.13655323000100753,scr2001,mustOut,psngRoadPrvt
RS,h0019,0.17131003358120525,scr2001,mustOut,psngRoadPrvt
RS,h0020,0.18003728913293565,scr2001,mustOut,psngRoadPrvt
RS,h0021,0.2545072807792335,scr2001,mustOut,psngRoadPrvt
RS,h0022,0.26479782153524517,scr2001,mustOut,psngRoadPrvt
RS,h0023,0.22292477682463116,scr2001,mustOut,psngRoadPrvt
RS,h0024,0.12073715989840834,scr2001,mustOut,psngRoadPrvt
BA,h0001,0.0,scr2001,mustOut,psngRoadPrvt
BA,h0002,0.0,scr2001,mustOut,psngRoadPrvt
BA,h0003,0.0001931133657558367,scr2001,mustOut,psngRoadPrvt
BA,h0004,0.026063103385933182,scr2001,mustOut,psngRoadPrvt
BA,h0005,0.09938756302506037,scr2001,mustOut,psngRoadPrvt
BA,h0006,0.16410180015373477,scr2001,mustOut,psngRoadPrvt
BA,h0007,0.18666751053487737,scr2001,mustOut,psngRoadPrvt
BA,h0008,0.1662342885849669,scr2001,mustOut,psngRoadPrvt
BA,h0009,0.2629377719574719,scr2001,mustOut,psngRoadPrvt
BA,h0010,0.29467510862736057,scr2001,mustOut,psngRoadPrvt
BA,h0011,0.27629672645576425,scr2001,mustOut,psngRoadPrvt
BA,h0012,0.1684646809766419,scr2001,mustOut,psngRoadPrvt
BA,h0013,0.06223794360307997,scr2001,mustOut,psngRoadPrvt
BA,h0014,0.019850939759671192,scr2001,mustOut,psngRoadPrvt
BA,h0015,0.0004337225114632693,scr2001,mustOut,psngRoadPrvt
BA,h0016,0.027206902914163108,scr2001,mustOut,psngRoadPrvt
BA,h0017,0.07794640029993379,scr2001,mustOut,psngRoadPrvt
BA,h0018,0.13655323000100753,scr2001,mustOut,psngRoadPrvt
BA,h0019,0.17131003358120525,scr2001,mustOut,psngRoadPrvt
BA,h0020,0.18003728913293565,scr2001,mustOut,psngRoadPrvt
BA,h0021,0.2545072807792335,scr2001,mustOut,psngRoadPrvt
BA,h0022,0.26479782153524517,scr2001,mustOut,psngRoadPrvt
BA,h0023,0.22292477682463116,scr2001,mustOut,psngRoadPrvt
BA,h0024,0.12073715989840834,scr2001,mustOut,psngRoadPrvt
AL,h0001,0.0,scr2001,mustOut,psngRoadPrvt
AL,h0002,0.0,scr2001,mustOut,psngRoadPrvt
AL,h0003,0.0001931133657558367,scr2001,mustOut,psngRoadPrvt
AL,h0004,0.026063103385933182,scr2001,mustOut,psngRoadPrvt
AL,h0005,0.09938756302506037,scr2001,mustOut,psngRoadPrvt
AL,h0006,0.16410180015373477,scr2001,mustOut,psngRoadPrvt
AL,h0007,0.18666751053487737,scr2001,mustOut,psngRoadPrvt
AL,h0008,0.1662342885849669,scr2001,mustOut,psngRoadPrvt
AL,h0009,0.2629377719574719,scr2001,mustOut,psngRoadPrvt
AL,h0010,0.29467510862736057,scr2001,mustOut,psngRoadPrvt
AL,h0011,0.27629672645576425,scr2001,mustOut,psngRoadPrvt
AL,h0012,0.1684646809766419,scr2001,mustOut,psngRoadPrvt
AL,h0013,0.06223794360307997,scr2001,mustOut,psngRoadPrvt
AL,h0014,0.019850939759671192,scr2001,mustOut,psngRoadPrvt
AL,h0015,0.0004337225114632693,scr2001,mustOut,psngRoadPrvt
AL,h0016,0.027206902914163108,scr2001,mustOut,psngRoadPrvt
AL,h0017,0.07794640029993379,scr2001,mustOut,psngRoadPrvt
AL,h0018,0.13655323000100753,scr2001,mustOut,psngRoadPrvt
AL,h0019,0.17131003358120525,scr2001,mustOut,psngRoadPrvt
AL,h0020,0.18003728913293565,scr2001,mustOut,psngRoadPrvt
AL,h0021,0.2545072807792335,scr2001,mustOut,psngRoadPrvt
AL,h0022,0.26479782153524517,scr2001,mustOut,psngRoadPrvt
AL,h0023,0.22292477682463116,scr2001,mustOut,psngRoadPrvt
AL,h0024,0.12073715989840834,scr2001,mustOut,psngRoadPrvt
