region_3,timestep_6,value,scenario_1,parameter,technology_1
al,h0025,0.0,scr2002,avaConv,solar
al,h0026,0.0,scr2002,avaConv,solar
al,h0027,0.0,scr2002,avaConv,solar
al,h0028,0.01212809056191383,scr2002,avaConv,solar
al,h0029,0.1387660741402414,scr2002,avaConv,solar
al,h0030,0.49996101183368913,scr2002,avaConv,solar
al,h0031,0.6050336263756736,scr2002,avaConv,solar
al,h0032,0.5097771692718333,scr2002,avaConv,solar
al,h0033,0.17552758493029633,scr2002,avaConv,solar
al,h0034,0.06630941364835324,scr2002,avaConv,solar
al,h0035,0.003418020742760143,scr2002,avaConv,solar
al,h0036,0.0,scr2002,avaConv,solar
al,h0037,0.0,scr2002,avaConv,solar
al,h0038,0.0,scr2002,avaConv,solar
al,h0039,0.0,scr2002,avaConv,solar
al,h0040,0.029637056369459132,scr2002,avaConv,solar
al,h0041,0.2119811541588094,scr2002,avaConv,solar
al,h0042,0.420971656143676,scr2002,avaConv,solar
al,h0043,0.6563629670211998,scr2002,avaConv,solar
al,h0044,0.4527118540073644,scr2002,avaConv,solar
al,h0045,0.29702832631019577,scr2002,avaConv,solar
al,h0046,0.05448545603862185,scr2002,avaConv,solar
al,h0047,0.0076459388392651085,scr2002,avaConv,solar
al,h0048,0.0,scr2002,avaConv,solar
at,h0025,0.0,scr2002,avaConv,solar
at,h0026,0.0,scr2002,avaConv,solar
at,h0027,0.0,scr2002,avaConv,solar
at,h0028,0.003672404099964903,scr2002,avaConv,solar
at,h0029,0.1123837351765334,scr2002,avaConv,solar
at,h0030,0.4377861837504031,scr2002,avaConv,solar
at,h0031,0.8066239486225772,scr2002,avaConv,solar
at,h0032,0.7090490316222466,scr2002,avaConv,solar
at,h0033,0.3201838586248304,scr2002,avaConv,solar
at,h0034,0.06995557309870183,scr2002,avaConv,solar
at,h0035,0.0031256682661781345,scr2002,avaConv,solar
at,h0036,0.0,scr2002,avaConv,solar
at,h0037,0.0,scr2002,avaConv,solar
at,h0038,0.0,scr2002,avaConv,solar
at,h0039,0.0,scr2002,avaConv,solar
at,h0040,0.01718785510503841,scr2002,avaConv,solar
at,h0041,0.13333264106001866,scr2002,avaConv,solar
at,h0042,0.40930556826222264,scr2002,avaConv,solar
at,h0043,0.5911670037832548,scr2002,avaConv,solar
at,h0044,0.527889310753158,scr2002,avaConv,solar
at,h0045,0.2982474390263894,scr2002,avaConv,solar
at,h0046,0.09926803055154423,scr2002,avaConv,solar
at,h0047,0.01666289455958273,scr2002,avaConv,solar
at,h0048,0.0,scr2002,avaConv,solar
ba,h0025,0.0,scr2002,avaConv,solar
ba,h0026,0.0,scr2002,avaConv,solar
ba,h0027,0.0,scr2002,avaConv,solar
ba,h0028,0.001315536777642632,scr2002,avaConv,solar
ba,h0029,0.06731911390724268,scr2002,avaConv,solar
ba,h0030,0.4086161721278737,scr2002,avaConv,solar
ba,h0031,0.8225477701104841,scr2002,avaConv,solar
ba,h0032,0.7095059869269802,scr2002,avaConv,solar
ba,h0033,0.2418939782789947,scr2002,avaConv,solar
ba,h0034,0.030773025107488812,scr2002,avaConv,solar
ba,h0035,0.0005338888463731533,scr2002,avaConv,solar
ba,h0036,0.0,scr2002,avaConv,solar
ba,h0037,0.0,scr2002,avaConv,solar
ba,h0038,0.0,scr2002,avaConv,solar
ba,h0039,0.0,scr2002,avaConv,solar
ba,h0040,0.025747256919322718,scr2002,avaConv,solar
ba,h0041,0.20309391821009518,scr2002,avaConv,solar
ba,h0042,0.531183569189176,scr2002,avaConv,solar
ba,h0043,0.7196616431562085,scr2002,avaConv,solar
ba,h0044,0.49689434420233314,scr2002,avaConv,solar
ba,h0045,0.24605618008982214,scr2002,avaConv,solar
ba,h0046,0.053034756096639074,scr2002,avaConv,solar
ba,h0047,0.007805665228507363,scr2002,avaConv,solar
ba,h0048,0.0,scr2002,avaConv,solar
be,h0025,0.0,scr2002,avaConv,solar
be,h0026,0.0,scr2002,avaConv,solar
be,h0027,0.0,scr2002,avaConv,solar
be,h0028,0.00016944189953869594,scr2002,avaConv,solar
be,h0029,0.08769291894724256,scr2002,avaConv,solar
be,h0030,0.3189285183705987,scr2002,avaConv,solar
be,h0031,0.6957451898055864,scr2002,avaConv,solar
be,h0032,0.8563720436640951,scr2002,avaConv,solar
be,h0033,0.6295956103657508,scr2002,avaConv,solar
be,h0034,0.26742489722667834,scr2002,avaConv,solar
be,h0035,0.03519159801243961,scr2002,avaConv,solar
be,h0036,0.00019559453010032182,scr2002,avaConv,solar
be,h0037,0.0,scr2002,avaConv,solar
be,h0038,0.0,scr2002,avaConv,solar
be,h0039,0.0,scr2002,avaConv,solar
be,h0040,0.009466559441493926,scr2002,avaConv,solar
be,h0041,0.05864122529536201,scr2002,avaConv,solar
be,h0042,0.3074219274302996,scr2002,avaConv,solar
be,h0043,0.37900876772671327,scr2002,avaConv,solar
be,h0044,0.47415510291674157,scr2002,avaConv,solar
be,h0045,0.3165808708707748,scr2002,avaConv,solar
be,h0046,0.2336643878989698,scr2002,avaConv,solar
be,h0047,0.08378709390714742,scr2002,avaConv,solar
be,h0048,0.004244220800478197,scr2002,avaConv,solar
bg,h0025,0.0,scr2002,avaConv,solar
bg,h0026,0.0,scr2002,avaConv,solar
bg,h0027,0.0,scr2002,avaConv,solar
bg,h0028,0.0035571648544776486,scr2002,avaConv,solar
bg,h0029,0.07709529475640815,scr2002,avaConv,solar
bg,h0030,0.35853823213220104,scr2002,avaConv,solar
bg,h0031,0.7417158630887014,scr2002,avaConv,solar
bg,h0032,0.6006607868321188,scr2002,avaConv,solar
bg,h0033,0.23019996032396353,scr2002,avaConv,solar
bg,h0034,0.020196886933767318,scr2002,avaConv,solar
bg,h0035,0.0003667146183045138,scr2002,avaConv,solar
bg,h0036,0.0,scr2002,avaConv,solar
bg,h0037,0.0,scr2002,avaConv,solar
bg,h0038,0.0,scr2002,avaConv,solar
bg,h0039,0.00014270558931099908,scr2002,avaConv,solar
bg,h0040,0.046318512807889616,scr2002,avaConv,solar
bg,h0041,0.2814337675686945,scr2002,avaConv,solar
bg,h0042,0.649030726344244,scr2002,avaConv,solar
bg,h0043,0.8480661296838468,scr2002,avaConv,solar
bg,h0044,0.6318998980186045,scr2002,avaConv,solar
bg,h0045,0.3057716033163916,scr2002,avaConv,solar
bg,h0046,0.06563665001117239,scr2002,avaConv,solar
bg,h0047,0.0036419048629836846,scr2002,avaConv,solar
bg,h0048,0.0,scr2002,avaConv,solar
ch,h0025,0.0,scr2002,avaConv,solar
ch,h0026,0.0,scr2002,avaConv,solar
ch,h0027,0.0,scr2002,avaConv,solar
ch,h0028,0.0017167379207200795,scr2002,avaConv,solar
ch,h0029,0.09525786662599686,scr2002,avaConv,solar
ch,h0030,0.3657366089060673,scr2002,avaConv,solar
ch,h0031,0.7409095150327218,scr2002,avaConv,solar
ch,h0032,0.8254087785226233,scr2002,avaConv,solar
ch,h0033,0.5731944791740471,scr2002,avaConv,solar
ch,h0034,0.2235279721396741,scr2002,avaConv,solar
ch,h0035,0.03795650441730091,scr2002,avaConv,solar
ch,h0036,0.0,scr2002,avaConv,solar
ch,h0037,0.0,scr2002,avaConv,solar
ch,h0038,0.0,scr2002,avaConv,solar
ch,h0039,0.0,scr2002,avaConv,solar
ch,h0040,0.01044578948956057,scr2002,avaConv,solar
ch,h0041,0.021784401500786338,scr2002,avaConv,solar
ch,h0042,0.23604233503435215,scr2002,avaConv,solar
ch,h0043,0.4533590945503917,scr2002,avaConv,solar
ch,h0044,0.7054937355694286,scr2002,avaConv,solar
ch,h0045,0.4798343224495849,scr2002,avaConv,solar
ch,h0046,0.22425261768261393,scr2002,avaConv,solar
ch,h0047,0.05046668985613817,scr2002,avaConv,solar
ch,h0048,0.001348912849514879,scr2002,avaConv,solar
cz,h0025,0.0,scr2002,avaConv,solar
cz,h0026,0.0,scr2002,avaConv,solar
cz,h0027,0.0,scr2002,avaConv,solar
cz,h0028,0.0025295434016418756,scr2002,avaConv,solar
cz,h0029,0.09331794487095305,scr2002,avaConv,solar
cz,h0030,0.4062214165735545,scr2002,avaConv,solar
cz,h0031,0.8341451489019782,scr2002,avaConv,solar
cz,h0032,0.7267480413784522,scr2002,avaConv,solar
cz,h0033,0.3625932167815128,scr2002,avaConv,solar
cz,h0034,0.06829954701501371,scr2002,avaConv,solar
cz,h0035,0.009229195645780145,scr2002,avaConv,solar
cz,h0036,0.0,scr2002,avaConv,solar
cz,h0037,0.0,scr2002,avaConv,solar
cz,h0038,0.0,scr2002,avaConv,solar
cz,h0039,0.0,scr2002,avaConv,solar
cz,h0040,0.02698475507539243,scr2002,avaConv,solar
cz,h0041,0.1498564156715118,scr2002,avaConv,solar
cz,h0042,0.3717925152048349,scr2002,avaConv,solar
cz,h0043,0.5250258558534863,scr2002,avaConv,solar
cz,h0044,0.4933432104543474,scr2002,avaConv,solar
cz,h0045,0.3394173273774038,scr2002,avaConv,solar
cz,h0046,0.12456836713592002,scr2002,avaConv,solar
cz,h0047,0.023719401412310603,scr2002,avaConv,solar
cz,h0048,0.0,scr2002,avaConv,solar
de,h0025,0.0,scr2002,avaConv,solar
de,h0026,0.0,scr2002,avaConv,solar
de,h0027,0.0,scr2002,avaConv,solar
de,h0028,0.0027278012766534633,scr2002,avaConv,solar
de,h0029,0.08300361063324348,scr2002,avaConv,solar
de,h0030,0.2883076783889493,scr2002,avaConv,solar
de,h0031,0.5864127117377219,scr2002,avaConv,solar
de,h0032,0.6207647024697677,scr2002,avaConv,solar
de,h0033,0.41460280596643334,scr2002,avaConv,solar
de,h0034,0.14183312801674242,scr2002,avaConv,solar
de,h0035,0.02083460048711722,scr2002,avaConv,solar
de,h0036,0.0,scr2002,avaConv,solar
de,h0037,0.0,scr2002,avaConv,solar
de,h0038,0.0,scr2002,avaConv,solar
de,h0039,0.0,scr2002,avaConv,solar
de,h0040,0.01385253354666262,scr2002,avaConv,solar
de,h0041,0.026533598619737038,scr2002,avaConv,solar
de,h0042,0.1745068282140769,scr2002,avaConv,solar
de,h0043,0.334315352317862,scr2002,avaConv,solar
de,h0044,0.4716073257900143,scr2002,avaConv,solar
de,h0045,0.36947924105512464,scr2002,avaConv,solar
de,h0046,0.16757438759421703,scr2002,avaConv,solar
de,h0047,0.05597229916719762,scr2002,avaConv,solar
de,h0048,0.0014916702462911993,scr2002,avaConv,solar
dk_e,h0025,0.0,scr2002,avaConv,solar
dk_e,h0026,0.0,scr2002,avaConv,solar
dk_e,h0027,0.0,scr2002,avaConv,solar
dk_e,h0028,0.0030113525909170823,scr2002,avaConv,solar
dk_e,h0029,0.06832736050304916,scr2002,avaConv,solar
dk_e,h0030,0.29031820157937105,scr2002,avaConv,solar
dk_e,h0031,0.6365686639614689,scr2002,avaConv,solar
dk_e,h0032,0.7418836696341065,scr2002,avaConv,solar
dk_e,h0033,0.49808327077863995,scr2002,avaConv,solar
dk_e,h0034,0.16859090699249804,scr2002,avaConv,solar
dk_e,h0035,0.022323021469229685,scr2002,avaConv,solar
dk_e,h0036,0.0,scr2002,avaConv,solar
dk_e,h0037,0.0,scr2002,avaConv,solar
dk_e,h0038,0.0,scr2002,avaConv,solar
dk_e,h0039,0.0,scr2002,avaConv,solar
dk_e,h0040,0.0062422284191982775,scr2002,avaConv,solar
dk_e,h0041,0.01682699152905934,scr2002,avaConv,solar
dk_e,h0042,0.13940807392746307,scr2002,avaConv,solar
dk_e,h0043,0.39308507599284254,scr2002,avaConv,solar
dk_e,h0044,0.670165696448347,scr2002,avaConv,solar
dk_e,h0045,0.5072539411279626,scr2002,avaConv,solar
dk_e,h0046,0.1917057862517896,scr2002,avaConv,solar
dk_e,h0047,0.02275139082587126,scr2002,avaConv,solar
dk_e,h0048,0.0002650663205068162,scr2002,avaConv,solar
dk_w,h0025,0.0,scr2002,avaConv,solar
dk_w,h0026,0.0,scr2002,avaConv,solar
dk_w,h0027,0.0,scr2002,avaConv,solar
dk_w,h0028,0.0024283251476620274,scr2002,avaConv,solar
dk_w,h0029,0.06871260813163059,scr2002,avaConv,solar
dk_w,h0030,0.25283174016491883,scr2002,avaConv,solar
dk_w,h0031,0.5427164516637487,scr2002,avaConv,solar
dk_w,h0032,0.6242451452299312,scr2002,avaConv,solar
dk_w,h0033,0.4631630934275564,scr2002,avaConv,solar
dk_w,h0034,0.17702188642183989,scr2002,avaConv,solar
dk_w,h0035,0.03202802458915349,scr2002,avaConv,solar
dk_w,h0036,0.0,scr2002,avaConv,solar
dk_w,h0037,0.0,scr2002,avaConv,solar
dk_w,h0038,0.0,scr2002,avaConv,solar
dk_w,h0039,0.0,scr2002,avaConv,solar
dk_w,h0040,0.0007790421089211214,scr2002,avaConv,solar
dk_w,h0041,0.030584069609283664,scr2002,avaConv,solar
dk_w,h0042,0.23814071031261128,scr2002,avaConv,solar
dk_w,h0043,0.5503312901591486,scr2002,avaConv,solar
dk_w,h0044,0.7576116464733543,scr2002,avaConv,solar
dk_w,h0045,0.5160069229979637,scr2002,avaConv,solar
dk_w,h0046,0.21207104610870706,scr2002,avaConv,solar
dk_w,h0047,0.034710851043192624,scr2002,avaConv,solar
dk_w,h0048,0.0007443102732681699,scr2002,avaConv,solar
ee,h0025,0.0,scr2002,avaConv,solar
ee,h0026,0.0,scr2002,avaConv,solar
ee,h0027,0.0,scr2002,avaConv,solar
ee,h0028,0.02217869113730023,scr2002,avaConv,solar
ee,h0029,0.12178821176073702,scr2002,avaConv,solar
ee,h0030,0.35461651609949973,scr2002,avaConv,solar
ee,h0031,0.5746525815663195,scr2002,avaConv,solar
ee,h0032,0.5367648207155183,scr2002,avaConv,solar
ee,h0033,0.27511188225034705,scr2002,avaConv,solar
ee,h0034,0.056418285307601526,scr2002,avaConv,solar
ee,h0035,0.002358053545114116,scr2002,avaConv,solar
ee,h0036,0.0,scr2002,avaConv,solar
ee,h0037,0.0,scr2002,avaConv,solar
ee,h0038,0.0,scr2002,avaConv,solar
ee,h0039,0.0007237930444759751,scr2002,avaConv,solar
ee,h0040,0.01694855914623696,scr2002,avaConv,solar
ee,h0041,0.12887227339282556,scr2002,avaConv,solar
ee,h0042,0.4510989403825415,scr2002,avaConv,solar
ee,h0043,0.8025996512580459,scr2002,avaConv,solar
ee,h0044,0.7391552761262694,scr2002,avaConv,solar
ee,h0045,0.3515255208161591,scr2002,avaConv,solar
ee,h0046,0.07211312185748131,scr2002,avaConv,solar
ee,h0047,0.0052516753741154295,scr2002,avaConv,solar
ee,h0048,0.0,scr2002,avaConv,solar
es,h0025,0.0,scr2002,avaConv,solar
es,h0026,0.0,scr2002,avaConv,solar
es,h0027,0.0,scr2002,avaConv,solar
es,h0028,0.0,scr2002,avaConv,solar
es,h0029,0.026441647315682344,scr2002,avaConv,solar
es,h0030,0.23288693400480517,scr2002,avaConv,solar
es,h0031,0.5631598115928537,scr2002,avaConv,solar
es,h0032,0.6711472744690999,scr2002,avaConv,solar
es,h0033,0.5041554157394446,scr2002,avaConv,solar
es,h0034,0.20189004985591527,scr2002,avaConv,solar
es,h0035,0.06774145962547985,scr2002,avaConv,solar
es,h0036,0.0010726219005204435,scr2002,avaConv,solar
es,h0037,0.0,scr2002,avaConv,solar
es,h0038,0.0,scr2002,avaConv,solar
es,h0039,0.0,scr2002,avaConv,solar
es,h0040,0.00063218739902908,scr2002,avaConv,solar
es,h0041,0.08008185658360223,scr2002,avaConv,solar
es,h0042,0.19935844552761367,scr2002,avaConv,solar
es,h0043,0.42521994065310176,scr2002,avaConv,solar
es,h0044,0.5537710561237315,scr2002,avaConv,solar
es,h0045,0.58738489890963,scr2002,avaConv,solar
es,h0046,0.3549916344671279,scr2002,avaConv,solar
es,h0047,0.09257268570493735,scr2002,avaConv,solar
es,h0048,0.005330085344640669,scr2002,avaConv,solar
fi,h0025,0.0,scr2002,avaConv,solar
fi,h0026,0.0,scr2002,avaConv,solar
fi,h0027,0.0,scr2002,avaConv,solar
fi,h0028,0.013656771610401955,scr2002,avaConv,solar
fi,h0029,0.07490797638027374,scr2002,avaConv,solar
fi,h0030,0.3692032659914006,scr2002,avaConv,solar
fi,h0031,0.38654256714463403,scr2002,avaConv,solar
fi,h0032,0.3575204650871356,scr2002,avaConv,solar
fi,h0033,0.08714142674936241,scr2002,avaConv,solar
fi,h0034,0.03159999614474057,scr2002,avaConv,solar
fi,h0035,0.0016223899901419187,scr2002,avaConv,solar
fi,h0036,0.0,scr2002,avaConv,solar
fi,h0037,0.0,scr2002,avaConv,solar
fi,h0038,0.0,scr2002,avaConv,solar
fi,h0039,0.0003814756363212712,scr2002,avaConv,solar
fi,h0040,0.028287846800549882,scr2002,avaConv,solar
fi,h0041,0.11409766990591233,scr2002,avaConv,solar
fi,h0042,0.44105483695873654,scr2002,avaConv,solar
fi,h0043,0.6696957951825,scr2002,avaConv,solar
fi,h0044,0.6497661046856718,scr2002,avaConv,solar
fi,h0045,0.27257940198597136,scr2002,avaConv,solar
fi,h0046,0.053941329959424036,scr2002,avaConv,solar
fi,h0047,0.004768138545235023,scr2002,avaConv,solar
fi,h0048,0.0,scr2002,avaConv,solar
fr,h0025,0.0,scr2002,avaConv,solar
fr,h0026,0.0,scr2002,avaConv,solar
fr,h0027,0.0,scr2002,avaConv,solar
fr,h0028,0.0,scr2002,avaConv,solar
fr,h0029,0.06107199323119797,scr2002,avaConv,solar
fr,h0030,0.2804610829707833,scr2002,avaConv,solar
fr,h0031,0.5176477454192062,scr2002,avaConv,solar
fr,h0032,0.5584356631923303,scr2002,avaConv,solar
fr,h0033,0.38486948610056854,scr2002,avaConv,solar
fr,h0034,0.18060479266881355,scr2002,avaConv,solar
fr,h0035,0.037748527683928446,scr2002,avaConv,solar
fr,h0036,0.00011497794186038499,scr2002,avaConv,solar
fr,h0037,0.0,scr2002,avaConv,solar
fr,h0038,0.0,scr2002,avaConv,solar
fr,h0039,0.0,scr2002,avaConv,solar
fr,h0040,0.0017437866151947174,scr2002,avaConv,solar
fr,h0041,0.0491928556342923,scr2002,avaConv,solar
fr,h0042,0.253916433238467,scr2002,avaConv,solar
fr,h0043,0.4006105104603904,scr2002,avaConv,solar
fr,h0044,0.558668193010181,scr2002,avaConv,solar
fr,h0045,0.4311315598953492,scr2002,avaConv,solar
fr,h0046,0.2753378972946952,scr2002,avaConv,solar
fr,h0047,0.06260075441649825,scr2002,avaConv,solar
fr,h0048,0.0012782589653103189,scr2002,avaConv,solar
fr_co,h0025,0.0,scr2002,avaConv,solar
fr_co,h0026,0.0,scr2002,avaConv,solar
fr_co,h0027,0.0,scr2002,avaConv,solar
fr_co,h0028,0.0019819544571881694,scr2002,avaConv,solar
fr_co,h0029,0.0673691898284089,scr2002,avaConv,solar
fr_co,h0030,0.29258380808184964,scr2002,avaConv,solar
fr_co,h0031,0.3658090397649366,scr2002,avaConv,solar
fr_co,h0032,0.4157075989746322,scr2002,avaConv,solar
fr_co,h0033,0.189590999938967,scr2002,avaConv,solar
fr_co,h0034,0.11909774082326896,scr2002,avaConv,solar
fr_co,h0035,0.00985914849366931,scr2002,avaConv,solar
fr_co,h0036,0.0,scr2002,avaConv,solar
fr_co,h0037,0.0,scr2002,avaConv,solar
fr_co,h0038,0.0,scr2002,avaConv,solar
fr_co,h0039,0.0,scr2002,avaConv,solar
fr_co,h0040,0.010166673313055614,scr2002,avaConv,solar
fr_co,h0041,0.07234985423329814,scr2002,avaConv,solar
fr_co,h0042,0.2578707081677836,scr2002,avaConv,solar
fr_co,h0043,0.3723147484937712,scr2002,avaConv,solar
fr_co,h0044,0.43883560491948864,scr2002,avaConv,solar
fr_co,h0045,0.2886994101904073,scr2002,avaConv,solar
fr_co,h0046,0.14483843246525405,scr2002,avaConv,solar
fr_co,h0047,0.02663340046169682,scr2002,avaConv,solar
fr_co,h0048,0.0001596992193516094,scr2002,avaConv,solar
gr,h0025,0.0,scr2002,avaConv,solar
gr,h0026,0.0,scr2002,avaConv,solar
gr,h0027,0.0,scr2002,avaConv,solar
gr,h0028,0.012740921336945491,scr2002,avaConv,solar
gr,h0029,0.11523180059617022,scr2002,avaConv,solar
gr,h0030,0.4147644012436958,scr2002,avaConv,solar
gr,h0031,0.5490071460089707,scr2002,avaConv,solar
gr,h0032,0.49321873719315795,scr2002,avaConv,solar
gr,h0033,0.18639359048065718,scr2002,avaConv,solar
