region_3,timestep_6,value,scenario_1,parameter,technology_1
gr,h0034,0.06033198991935947,scr2002,avaConv,solar
gr,h0035,0.002576323247623039,scr2002,avaConv,solar
gr,h0036,0.0,scr2002,avaConv,solar
gr,h0037,0.0,scr2002,avaConv,solar
gr,h0038,0.0,scr2002,avaConv,solar
gr,h0039,0.0,scr2002,avaConv,solar
gr,h0040,0.04109684380847689,scr2002,avaConv,solar
gr,h0041,0.24485594565379123,scr2002,avaConv,solar
gr,h0042,0.5309346365407102,scr2002,avaConv,solar
gr,h0043,0.7114862577580652,scr2002,avaConv,solar
gr,h0044,0.5270257041329538,scr2002,avaConv,solar
gr,h0045,0.2847075371986248,scr2002,avaConv,solar
gr,h0046,0.06663463767946518,scr2002,avaConv,solar
gr,h0047,0.006520370489171979,scr2002,avaConv,solar
gr,h0048,0.0,scr2002,avaConv,solar
hr,h0025,0.0,scr2002,avaConv,solar
hr,h0026,0.0,scr2002,avaConv,solar
hr,h0027,0.0,scr2002,avaConv,solar
hr,h0028,0.0039600385002453095,scr2002,avaConv,solar
hr,h0029,0.11309011366495275,scr2002,avaConv,solar
hr,h0030,0.4206127376290276,scr2002,avaConv,solar
hr,h0031,0.7298967744597462,scr2002,avaConv,solar
hr,h0032,0.5983633155752554,scr2002,avaConv,solar
hr,h0033,0.23830349358683786,scr2002,avaConv,solar
hr,h0034,0.04475970856857025,scr2002,avaConv,solar
hr,h0035,0.0007110019858566931,scr2002,avaConv,solar
hr,h0036,0.0,scr2002,avaConv,solar
hr,h0037,0.0,scr2002,avaConv,solar
hr,h0038,0.0,scr2002,avaConv,solar
hr,h0039,0.0,scr2002,avaConv,solar
hr,h0040,0.022755211597126616,scr2002,avaConv,solar
hr,h0041,0.148287182304741,scr2002,avaConv,solar
hr,h0042,0.4046864226221966,scr2002,avaConv,solar
hr,h0043,0.5372690380207621,scr2002,avaConv,solar
hr,h0044,0.44741941903896987,scr2002,avaConv,solar
hr,h0045,0.24290314252460718,scr2002,avaConv,solar
hr,h0046,0.07711842802436739,scr2002,avaConv,solar
hr,h0047,0.012268692313712002,scr2002,avaConv,solar
hr,h0048,0.0,scr2002,avaConv,solar
hu,h0025,0.0,scr2002,avaConv,solar
hu,h0026,0.0,scr2002,avaConv,solar
hu,h0027,0.0,scr2002,avaConv,solar
hu,h0028,0.002756245625155443,scr2002,avaConv,solar
hu,h0029,0.1252815823500264,scr2002,avaConv,solar
hu,h0030,0.4417830242965724,scr2002,avaConv,solar
hu,h0031,0.8327182131339088,scr2002,avaConv,solar
hu,h0032,0.701467554862519,scr2002,avaConv,solar
hu,h0033,0.32191759544736603,scr2002,avaConv,solar
hu,h0034,0.064296503474078,scr2002,avaConv,solar
hu,h0035,0.00184424992078461,scr2002,avaConv,solar
hu,h0036,0.0,scr2002,avaConv,solar
hu,h0037,0.0,scr2002,avaConv,solar
hu,h0038,0.0,scr2002,avaConv,solar
hu,h0039,0.0,scr2002,avaConv,solar
hu,h0040,0.03263736228667184,scr2002,avaConv,solar
hu,h0041,0.2061863040685255,scr2002,avaConv,solar
hu,h0042,0.49197762315556776,scr2002,avaConv,solar
hu,h0043,0.5544208928373517,scr2002,avaConv,solar
hu,h0044,0.44026692537425577,scr2002,avaConv,solar
hu,h0045,0.2188150805882197,scr2002,avaConv,solar
hu,h0046,0.08503084665929869,scr2002,avaConv,solar
hu,h0047,0.008941545626187174,scr2002,avaConv,solar
hu,h0048,0.0,scr2002,avaConv,solar
ie,h0025,0.0,scr2002,avaConv,solar
ie,h0026,0.0,scr2002,avaConv,solar
ie,h0027,0.0,scr2002,avaConv,solar
ie,h0028,0.0,scr2002,avaConv,solar
ie,h0029,0.020424096106479026,scr2002,avaConv,solar
ie,h0030,0.041286018994170254,scr2002,avaConv,solar
ie,h0031,0.27769971495578927,scr2002,avaConv,solar
ie,h0032,0.6445092901414693,scr2002,avaConv,solar
ie,h0033,0.8344805579457538,scr2002,avaConv,solar
ie,h0034,0.4507141167843839,scr2002,avaConv,solar
ie,h0035,0.07865518208918092,scr2002,avaConv,solar
ie,h0036,0.00464229794722829,scr2002,avaConv,solar
ie,h0037,0.0,scr2002,avaConv,solar
ie,h0038,0.0,scr2002,avaConv,solar
ie,h0039,0.0,scr2002,avaConv,solar
ie,h0040,0.0003978334511969893,scr2002,avaConv,solar
ie,h0041,0.05819013204153992,scr2002,avaConv,solar
ie,h0042,0.1947835975176844,scr2002,avaConv,solar
ie,h0043,0.3942498450055656,scr2002,avaConv,solar
ie,h0044,0.5426485366768657,scr2002,avaConv,solar
ie,h0045,0.5198364593422801,scr2002,avaConv,solar
ie,h0046,0.3533971831553572,scr2002,avaConv,solar
ie,h0047,0.09354966026687209,scr2002,avaConv,solar
ie,h0048,0.010913695229300522,scr2002,avaConv,solar
it_s,h0025,0.0,scr2002,avaConv,solar
it_s,h0026,0.0,scr2002,avaConv,solar
it_s,h0027,0.0,scr2002,avaConv,solar
it_s,h0028,0.008669688137494217,scr2002,avaConv,solar
it_s,h0029,0.1334122615086233,scr2002,avaConv,solar
it_s,h0030,0.4437532006608845,scr2002,avaConv,solar
it_s,h0031,0.49113973643377146,scr2002,avaConv,solar
it_s,h0032,0.4695695293525665,scr2002,avaConv,solar
it_s,h0033,0.19716187611447736,scr2002,avaConv,solar
it_s,h0034,0.12741360805195515,scr2002,avaConv,solar
it_s,h0035,0.011800152190914688,scr2002,avaConv,solar
it_s,h0036,0.0,scr2002,avaConv,solar
it_s,h0037,0.0,scr2002,avaConv,solar
it_s,h0038,0.0,scr2002,avaConv,solar
it_s,h0039,0.0,scr2002,avaConv,solar
it_s,h0040,0.03133867006569022,scr2002,avaConv,solar
it_s,h0041,0.2121101824247655,scr2002,avaConv,solar
it_s,h0042,0.46043119252113535,scr2002,avaConv,solar
it_s,h0043,0.6996098753307616,scr2002,avaConv,solar
it_s,h0044,0.5856391932756121,scr2002,avaConv,solar
it_s,h0045,0.39300487510188997,scr2002,avaConv,solar
it_s,h0046,0.11905453374471056,scr2002,avaConv,solar
it_s,h0047,0.019578764118264962,scr2002,avaConv,solar
it_s,h0048,0.0,scr2002,avaConv,solar
it_cn,h0025,0.0,scr2002,avaConv,solar
it_cn,h0026,0.0,scr2002,avaConv,solar
it_cn,h0027,0.0,scr2002,avaConv,solar
it_cn,h0028,0.0030587401049869327,scr2002,avaConv,solar
it_cn,h0029,0.09642209867029093,scr2002,avaConv,solar
it_cn,h0030,0.4033594361558309,scr2002,avaConv,solar
it_cn,h0031,0.6448658822937035,scr2002,avaConv,solar
it_cn,h0032,0.5645838083235644,scr2002,avaConv,solar
it_cn,h0033,0.2207252017971017,scr2002,avaConv,solar
it_cn,h0034,0.06030163966026303,scr2002,avaConv,solar
it_cn,h0035,0.002628034862447892,scr2002,avaConv,solar
it_cn,h0036,0.0,scr2002,avaConv,solar
it_cn,h0037,0.0,scr2002,avaConv,solar
it_cn,h0038,0.0,scr2002,avaConv,solar
it_cn,h0039,0.0,scr2002,avaConv,solar
it_cn,h0040,0.01031675665900809,scr2002,avaConv,solar
it_cn,h0041,0.029791710909239977,scr2002,avaConv,solar
it_cn,h0042,0.20306288450871687,scr2002,avaConv,solar
it_cn,h0043,0.37733974024919953,scr2002,avaConv,solar
it_cn,h0044,0.6012811346208812,scr2002,avaConv,solar
it_cn,h0045,0.4015943859179975,scr2002,avaConv,solar
it_cn,h0046,0.16661640946519757,scr2002,avaConv,solar
it_cn,h0047,0.024198873816385538,scr2002,avaConv,solar
it_cn,h0048,0.0,scr2002,avaConv,solar
it_cs,h0025,0.0,scr2002,avaConv,solar
it_cs,h0026,0.0,scr2002,avaConv,solar
it_cs,h0027,0.0,scr2002,avaConv,solar
it_cs,h0028,0.006866362148818669,scr2002,avaConv,solar
it_cs,h0029,0.12176031107684224,scr2002,avaConv,solar
it_cs,h0030,0.4427373331625567,scr2002,avaConv,solar
it_cs,h0031,0.5606360886551317,scr2002,avaConv,solar
it_cs,h0032,0.5548363546765865,scr2002,avaConv,solar
it_cs,h0033,0.2366114279277727,scr2002,avaConv,solar
it_cs,h0034,0.1225915723483058,scr2002,avaConv,solar
it_cs,h0035,0.00852726336623171,scr2002,avaConv,solar
it_cs,h0036,0.0,scr2002,avaConv,solar
it_cs,h0037,0.0,scr2002,avaConv,solar
it_cs,h0038,0.0,scr2002,avaConv,solar
it_cs,h0039,0.0,scr2002,avaConv,solar
it_cs,h0040,0.024547171483524075,scr2002,avaConv,solar
it_cs,h0041,0.062082310713833626,scr2002,avaConv,solar
it_cs,h0042,0.17075400120120218,scr2002,avaConv,solar
it_cs,h0043,0.3292967953784335,scr2002,avaConv,solar
it_cs,h0044,0.4765036055656672,scr2002,avaConv,solar
it_cs,h0045,0.4121888859314077,scr2002,avaConv,solar
it_cs,h0046,0.16289459067359743,scr2002,avaConv,solar
it_cs,h0047,0.02889670495464407,scr2002,avaConv,solar
it_cs,h0048,0.0,scr2002,avaConv,solar
it_n,h0025,0.0,scr2002,avaConv,solar
it_n,h0026,0.0,scr2002,avaConv,solar
it_n,h0027,0.0,scr2002,avaConv,solar
it_n,h0028,0.000656263805560231,scr2002,avaConv,solar
it_n,h0029,0.05906374483498361,scr2002,avaConv,solar
it_n,h0030,0.3669847484390771,scr2002,avaConv,solar
it_n,h0031,0.7441174724833214,scr2002,avaConv,solar
it_n,h0032,0.5482991686350845,scr2002,avaConv,solar
it_n,h0033,0.16598966864971013,scr2002,avaConv,solar
it_n,h0034,0.016078936890870393,scr2002,avaConv,solar
it_n,h0035,0.0008805758226260277,scr2002,avaConv,solar
it_n,h0036,0.0,scr2002,avaConv,solar
it_n,h0037,0.0,scr2002,avaConv,solar
it_n,h0038,0.0,scr2002,avaConv,solar
it_n,h0039,0.0,scr2002,avaConv,solar
it_n,h0040,0.0036023087867235407,scr2002,avaConv,solar
it_n,h0041,0.012265612497146115,scr2002,avaConv,solar
it_n,h0042,0.22555180085974072,scr2002,avaConv,solar
it_n,h0043,0.4091523490101127,scr2002,avaConv,solar
it_n,h0044,0.6713788402391245,scr2002,avaConv,solar
it_n,h0045,0.33566767127021535,scr2002,avaConv,solar
it_n,h0046,0.13126965342185137,scr2002,avaConv,solar
it_n,h0047,0.017771260679379598,scr2002,avaConv,solar
it_n,h0048,0.0,scr2002,avaConv,solar
it_sar,h0025,0.0,scr2002,avaConv,solar
it_sar,h0026,0.0,scr2002,avaConv,solar
it_sar,h0027,0.0,scr2002,avaConv,solar
it_sar,h0028,0.003991969646626522,scr2002,avaConv,solar
it_sar,h0029,0.12017346563696978,scr2002,avaConv,solar
it_sar,h0030,0.41558863132006374,scr2002,avaConv,solar
it_sar,h0031,0.5195930074898928,scr2002,avaConv,solar
it_sar,h0032,0.5645770051186763,scr2002,avaConv,solar
it_sar,h0033,0.31173387112455625,scr2002,avaConv,solar
it_sar,h0034,0.20438573376670183,scr2002,avaConv,solar
it_sar,h0035,0.029106335712111592,scr2002,avaConv,solar
it_sar,h0036,0.0,scr2002,avaConv,solar
it_sar,h0037,0.0,scr2002,avaConv,solar
it_sar,h0038,0.0,scr2002,avaConv,solar
it_sar,h0039,0.0,scr2002,avaConv,solar
it_sar,h0040,0.01660481507945855,scr2002,avaConv,solar
it_sar,h0041,0.1258703272004884,scr2002,avaConv,solar
it_sar,h0042,0.3292427902249672,scr2002,avaConv,solar
it_sar,h0043,0.5670211137550282,scr2002,avaConv,solar
it_sar,h0044,0.6720151052961464,scr2002,avaConv,solar
it_sar,h0045,0.5282158554572012,scr2002,avaConv,solar
it_sar,h0046,0.2423106997624589,scr2002,avaConv,solar
it_sar,h0047,0.041774653180675046,scr2002,avaConv,solar
it_sar,h0048,0.0002125471869212493,scr2002,avaConv,solar
it_sic,h0025,0.0,scr2002,avaConv,solar
it_sic,h0026,0.0,scr2002,avaConv,solar
it_sic,h0027,0.0,scr2002,avaConv,solar
it_sic,h0028,0.008584052450801814,scr2002,avaConv,solar
it_sic,h0029,0.12425932246473897,scr2002,avaConv,solar
it_sic,h0030,0.3957808434169911,scr2002,avaConv,solar
it_sic,h0031,0.5200070075746227,scr2002,avaConv,solar
it_sic,h0032,0.5438851447821877,scr2002,avaConv,solar
it_sic,h0033,0.3038020725522578,scr2002,avaConv,solar
it_sic,h0034,0.16848203180979782,scr2002,avaConv,solar
it_sic,h0035,0.022482073114670913,scr2002,avaConv,solar
it_sic,h0036,0.0,scr2002,avaConv,solar
it_sic,h0037,0.0,scr2002,avaConv,solar
it_sic,h0038,0.0,scr2002,avaConv,solar
it_sic,h0039,0.0,scr2002,avaConv,solar
it_sic,h0040,0.026345431320142883,scr2002,avaConv,solar
it_sic,h0041,0.15623738647890123,scr2002,avaConv,solar
it_sic,h0042,0.4406015242708173,scr2002,avaConv,solar
it_sic,h0043,0.7082074589906076,scr2002,avaConv,solar
it_sic,h0044,0.7491900327913648,scr2002,avaConv,solar
it_sic,h0045,0.4923029907316235,scr2002,avaConv,solar
it_sic,h0046,0.18466087180881527,scr2002,avaConv,solar
it_sic,h0047,0.027659742863064447,scr2002,avaConv,solar
it_sic,h0048,0.0,scr2002,avaConv,solar
lt,h0025,0.0,scr2002,avaConv,solar
lt,h0026,0.0,scr2002,avaConv,solar
lt,h0027,0.0,scr2002,avaConv,solar
lt,h0028,0.006125910186556535,scr2002,avaConv,solar
lt,h0029,0.09562333393456149,scr2002,avaConv,solar
lt,h0030,0.30283419351081853,scr2002,avaConv,solar
lt,h0031,0.6913484672053593,scr2002,avaConv,solar
lt,h0032,0.5725709186849487,scr2002,avaConv,solar
lt,h0033,0.3070262692318816,scr2002,avaConv,solar
lt,h0034,0.03706549118520247,scr2002,avaConv,solar
lt,h0035,0.001692461372062363,scr2002,avaConv,solar
lt,h0036,0.0,scr2002,avaConv,solar
lt,h0037,0.0,scr2002,avaConv,solar
lt,h0038,0.0,scr2002,avaConv,solar
lt,h0039,0.00031706734028238477,scr2002,avaConv,solar
lt,h0040,0.02722759850088892,scr2002,avaConv,solar
lt,h0041,0.193250724016311,scr2002,avaConv,solar
lt,h0042,0.5046197752483806,scr2002,avaConv,solar
lt,h0043,0.816445230988703,scr2002,avaConv,solar
lt,h0044,0.6916638640593545,scr2002,avaConv,solar
lt,h0045,0.3351137567193521,scr2002,avaConv,solar
lt,h0046,0.06176252912567081,scr2002,avaConv,solar
lt,h0047,0.00134376250439171,scr2002,avaConv,solar
lt,h0048,0.0,scr2002,avaConv,solar
lu,h0025,0.0,scr2002,avaConv,solar
lu,h0026,0.0,scr2002,avaConv,solar
lu,h0027,0.0,scr2002,avaConv,solar
lu,h0028,0.00206202117744624,scr2002,avaConv,solar
lu,h0029,0.12034299117465076,scr2002,avaConv,solar
lu,h0030,0.3890039102938761,scr2002,avaConv,solar
lu,h0031,0.7432079990952999,scr2002,avaConv,solar
lu,h0032,0.8651169356219462,scr2002,avaConv,solar
lu,h0033,0.5812981514916759,scr2002,avaConv,solar
lu,h0034,0.24625005900071942,scr2002,avaConv,solar
lu,h0035,0.02246793732991107,scr2002,avaConv,solar
lu,h0036,0.00044427866863802276,scr2002,avaConv,solar
lu,h0037,0.0,scr2002,avaConv,solar
lu,h0038,0.0,scr2002,avaConv,solar
lu,h0039,0.0,scr2002,avaConv,solar
lu,h0040,0.005287797101434163,scr2002,avaConv,solar
lu,h0041,0.04957902780969529,scr2002,avaConv,solar
lu,h0042,0.2938078613641445,scr2002,avaConv,solar
lu,h0043,0.48607055255670895,scr2002,avaConv,solar
lu,h0044,0.4914125248018883,scr2002,avaConv,solar
lu,h0045,0.3285624425232797,scr2002,avaConv,solar
lu,h0046,0.15511640704527443,scr2002,avaConv,solar
lu,h0047,0.08707421329772093,scr2002,avaConv,solar
lu,h0048,0.004724242967703273,scr2002,avaConv,solar
lv,h0025,0.0,scr2002,avaConv,solar
lv,h0026,0.0,scr2002,avaConv,solar
lv,h0027,0.0,scr2002,avaConv,solar
lv,h0028,0.015485223394859313,scr2002,avaConv,solar
lv,h0029,0.12358170541537848,scr2002,avaConv,solar
lv,h0030,0.3068483814757211,scr2002,avaConv,solar
lv,h0031,0.5965697858629093,scr2002,avaConv,solar
lv,h0032,0.5286275732104211,scr2002,avaConv,solar
lv,h0033,0.31626253418584643,scr2002,avaConv,solar
lv,h0034,0.055926122117304446,scr2002,avaConv,solar
lv,h0035,0.002247729569653775,scr2002,avaConv,solar
lv,h0036,0.0,scr2002,avaConv,solar
lv,h0037,0.0,scr2002,avaConv,solar
lv,h0038,0.0,scr2002,avaConv,solar
lv,h0039,0.0006914934624717889,scr2002,avaConv,solar
lv,h0040,0.028020328540260812,scr2002,avaConv,solar
lv,h0041,0.1857666725683697,scr2002,avaConv,solar
lv,h0042,0.486619642405307,scr2002,avaConv,solar
lv,h0043,0.7999650372904608,scr2002,avaConv,solar
lv,h0044,0.673679231614223,scr2002,avaConv,solar
lv,h0045,0.3369266775096986,scr2002,avaConv,solar
lv,h0046,0.06348720531573493,scr2002,avaConv,solar
lv,h0047,0.0029191409247210872,scr2002,avaConv,solar
lv,h0048,0.0,scr2002,avaConv,solar
me,h0025,0.0,scr2002,avaConv,solar
me,h0026,0.0,scr2002,avaConv,solar
me,h0027,0.0,scr2002,avaConv,solar
me,h0028,0.017018339255390817,scr2002,avaConv,solar
me,h0029,0.1865956414089384,scr2002,avaConv,solar
me,h0030,0.5748189618397923,scr2002,avaConv,solar
me,h0031,0.7864341278165817,scr2002,avaConv,solar
me,h0032,0.6576169301415705,scr2002,avaConv,solar
me,h0033,0.26090934609229605,scr2002,avaConv,solar
me,h0034,0.07616455187057927,scr2002,avaConv,solar
me,h0035,0.0018076541770673733,scr2002,avaConv,solar
me,h0036,0.0,scr2002,avaConv,solar
me,h0037,0.0,scr2002,avaConv,solar
me,h0038,0.0,scr2002,avaConv,solar
me,h0039,0.0,scr2002,avaConv,solar
me,h0040,0.035489975640328415,scr2002,avaConv,solar
me,h0041,0.2287366211730121,scr2002,avaConv,solar
me,h0042,0.47052597250202816,scr2002,avaConv,solar
me,h0043,0.6693572829750118,scr2002,avaConv,solar
me,h0044,0.46578924282856937,scr2002,avaConv,solar
me,h0045,0.29024102800249735,scr2002,avaConv,solar
me,h0046,0.06598369836952107,scr2002,avaConv,solar
me,h0047,0.013092092147992347,scr2002,avaConv,solar
me,h0048,0.0,scr2002,avaConv,solar
mk,h0025,0.0,scr2002,avaConv,solar
mk,h0026,0.0,scr2002,avaConv,solar
mk,h0027,0.0,scr2002,avaConv,solar
mk,h0028,0.006977056067163553,scr2002,avaConv,solar
mk,h0029,0.12896306941865338,scr2002,avaConv,solar
mk,h0030,0.4463366483777352,scr2002,avaConv,solar
mk,h0031,0.7654421682911996,scr2002,avaConv,solar
mk,h0032,0.614385319517629,scr2002,avaConv,solar
mk,h0033,0.24300383449598306,scr2002,avaConv,solar
mk,h0034,0.04069996971692947,scr2002,avaConv,solar
mk,h0035,0.0002969698216550765,scr2002,avaConv,solar
mk,h0036,0.0,scr2002,avaConv,solar
mk,h0037,0.0,scr2002,avaConv,solar
mk,h0038,0.0,scr2002,avaConv,solar
mk,h0039,0.0,scr2002,avaConv,solar
mk,h0040,0.04132769936145559,scr2002,avaConv,solar
mk,h0041,0.2669283147370885,scr2002,avaConv,solar
mk,h0042,0.5906597309423934,scr2002,avaConv,solar
mk,h0043,0.751716852457989,scr2002,avaConv,solar
mk,h0044,0.4883468056545802,scr2002,avaConv,solar
mk,h0045,0.25203740643846634,scr2002,avaConv,solar
mk,h0046,0.05036732041366936,scr2002,avaConv,solar
mk,h0047,0.0067765458279674525,scr2002,avaConv,solar
mk,h0048,0.0,scr2002,avaConv,solar
nl,h0025,0.0,scr2002,avaConv,solar
nl,h0026,0.0,scr2002,avaConv,solar
nl,h0027,0.0,scr2002,avaConv,solar
nl,h0028,0.0013485440007292922,scr2002,avaConv,solar
nl,h0029,0.10873227134696777,scr2002,avaConv,solar
nl,h0030,0.3636167537255772,scr2002,avaConv,solar
nl,h0031,0.7186680790571379,scr2002,avaConv,solar
nl,h0032,0.8248247054250101,scr2002,avaConv,solar
nl,h0033,0.5798101168671232,scr2002,avaConv,solar
nl,h0034,0.24208809140946222,scr2002,avaConv,solar
nl,h0035,0.03347905487490579,scr2002,avaConv,solar
nl,h0036,0.0,scr2002,avaConv,solar
nl,h0037,0.0,scr2002,avaConv,solar
nl,h0038,0.0,scr2002,avaConv,solar
nl,h0039,0.0,scr2002,avaConv,solar
nl,h0040,0.016786200454719347,scr2002,avaConv,solar
nl,h0041,0.04257537188242389,scr2002,avaConv,solar
