region_3,timestep_6,value,scenario_1,parameter,technology_1
nl,h0042,0.18439722377601622,scr2002,avaConv,solar
nl,h0043,0.3331408177606192,scr2002,avaConv,solar
nl,h0044,0.4230039973141714,scr2002,avaConv,solar
nl,h0045,0.3744866943201969,scr2002,avaConv,solar
nl,h0046,0.19631633994592415,scr2002,avaConv,solar
nl,h0047,0.08810914518949264,scr2002,avaConv,solar
nl,h0048,0.005130072428303559,scr2002,avaConv,solar
no_m,h0025,0.0,scr2002,avaConv,solar
no_m,h0026,0.0,scr2002,avaConv,solar
no_m,h0027,0.0,scr2002,avaConv,solar
no_m,h0028,0.0,scr2002,avaConv,solar
no_m,h0029,0.016631424381748437,scr2002,avaConv,solar
no_m,h0030,0.30096698187320214,scr2002,avaConv,solar
no_m,h0031,0.6391951738776895,scr2002,avaConv,solar
no_m,h0032,0.5898186471486488,scr2002,avaConv,solar
no_m,h0033,0.23994421985424433,scr2002,avaConv,solar
no_m,h0034,0.05153926870096764,scr2002,avaConv,solar
no_m,h0035,0.021329415213939912,scr2002,avaConv,solar
no_m,h0036,0.0,scr2002,avaConv,solar
no_m,h0037,0.0,scr2002,avaConv,solar
no_m,h0038,0.0,scr2002,avaConv,solar
no_m,h0039,0.0,scr2002,avaConv,solar
no_m,h0040,0.006925644634067951,scr2002,avaConv,solar
no_m,h0041,0.0973904443852877,scr2002,avaConv,solar
no_m,h0042,0.5315342507546724,scr2002,avaConv,solar
no_m,h0043,0.8278804025888551,scr2002,avaConv,solar
no_m,h0044,0.6978827201344507,scr2002,avaConv,solar
no_m,h0045,0.2561143844819444,scr2002,avaConv,solar
no_m,h0046,0.0625626270032115,scr2002,avaConv,solar
no_m,h0047,0.009906411113434944,scr2002,avaConv,solar
no_m,h0048,0.0,scr2002,avaConv,solar
no_n,h0025,0.0,scr2002,avaConv,solar
no_n,h0026,0.0,scr2002,avaConv,solar
no_n,h0027,0.0,scr2002,avaConv,solar
no_n,h0028,0.002037786637719362,scr2002,avaConv,solar
no_n,h0029,0.010571363756197544,scr2002,avaConv,solar
no_n,h0030,0.21267642697926673,scr2002,avaConv,solar
no_n,h0031,0.3353872896166706,scr2002,avaConv,solar
no_n,h0032,0.41222257539739177,scr2002,avaConv,solar
no_n,h0033,0.13553734880150042,scr2002,avaConv,solar
no_n,h0034,0.04378549777732444,scr2002,avaConv,solar
no_n,h0035,0.006592809412323754,scr2002,avaConv,solar
no_n,h0036,0.0,scr2002,avaConv,solar
no_n,h0037,0.0,scr2002,avaConv,solar
no_n,h0038,0.0,scr2002,avaConv,solar
no_n,h0039,0.00038892163829575856,scr2002,avaConv,solar
no_n,h0040,0.029582362494124936,scr2002,avaConv,solar
no_n,h0041,0.14533358892465784,scr2002,avaConv,solar
no_n,h0042,0.2798368279727737,scr2002,avaConv,solar
no_n,h0043,0.43714527780899337,scr2002,avaConv,solar
no_n,h0044,0.3526547036970142,scr2002,avaConv,solar
no_n,h0045,0.2593849533414868,scr2002,avaConv,solar
no_n,h0046,0.0654800775906755,scr2002,avaConv,solar
no_n,h0047,0.013373751072694628,scr2002,avaConv,solar
no_n,h0048,0.0005414514074842805,scr2002,avaConv,solar
no_s,h0025,0.0,scr2002,avaConv,solar
no_s,h0026,0.0,scr2002,avaConv,solar
no_s,h0027,0.0,scr2002,avaConv,solar
no_s,h0028,0.000561467556382161,scr2002,avaConv,solar
no_s,h0029,0.04695981795701914,scr2002,avaConv,solar
no_s,h0030,0.24909004402939908,scr2002,avaConv,solar
no_s,h0031,0.47033469931829697,scr2002,avaConv,solar
no_s,h0032,0.5561497449256,scr2002,avaConv,solar
no_s,h0033,0.3471305259888484,scr2002,avaConv,solar
no_s,h0034,0.14812625389566517,scr2002,avaConv,solar
no_s,h0035,0.023549163904949127,scr2002,avaConv,solar
no_s,h0036,0.0,scr2002,avaConv,solar
no_s,h0037,0.0,scr2002,avaConv,solar
no_s,h0038,0.0,scr2002,avaConv,solar
no_s,h0039,0.0,scr2002,avaConv,solar
no_s,h0040,0.0006411558019074071,scr2002,avaConv,solar
no_s,h0041,0.10711631308945116,scr2002,avaConv,solar
no_s,h0042,0.40293446958885043,scr2002,avaConv,solar
no_s,h0043,0.7732278192542961,scr2002,avaConv,solar
no_s,h0044,0.815757305359263,scr2002,avaConv,solar
no_s,h0045,0.5446103135780617,scr2002,avaConv,solar
no_s,h0046,0.23087475132903618,scr2002,avaConv,solar
no_s,h0047,0.04046608595097389,scr2002,avaConv,solar
no_s,h0048,0.0007793676192033162,scr2002,avaConv,solar
pl,h0025,0.0,scr2002,avaConv,solar
pl,h0026,0.0,scr2002,avaConv,solar
pl,h0027,0.0,scr2002,avaConv,solar
pl,h0028,0.003418415300457881,scr2002,avaConv,solar
pl,h0029,0.09278292069018151,scr2002,avaConv,solar
pl,h0030,0.4025211644008482,scr2002,avaConv,solar
pl,h0031,0.8267089209098825,scr2002,avaConv,solar
pl,h0032,0.7726144963746701,scr2002,avaConv,solar
pl,h0033,0.39744651583079776,scr2002,avaConv,solar
pl,h0034,0.08180784255060199,scr2002,avaConv,solar
pl,h0035,0.008303930687602592,scr2002,avaConv,solar
pl,h0036,0.0,scr2002,avaConv,solar
pl,h0037,0.0,scr2002,avaConv,solar
pl,h0038,0.0,scr2002,avaConv,solar
pl,h0039,0.0,scr2002,avaConv,solar
pl,h0040,0.0381140331439944,scr2002,avaConv,solar
pl,h0041,0.22531758022210546,scr2002,avaConv,solar
pl,h0042,0.46254773675441585,scr2002,avaConv,solar
pl,h0043,0.6481892652540128,scr2002,avaConv,solar
pl,h0044,0.48624895798642803,scr2002,avaConv,solar
pl,h0045,0.30074328762444114,scr2002,avaConv,solar
pl,h0046,0.07777857436503172,scr2002,avaConv,solar
pl,h0047,0.01247372500153525,scr2002,avaConv,solar
pl,h0048,0.0,scr2002,avaConv,solar
pt,h0025,0.0,scr2002,avaConv,solar
pt,h0026,0.0,scr2002,avaConv,solar
pt,h0027,0.0,scr2002,avaConv,solar
pt,h0028,0.0,scr2002,avaConv,solar
pt,h0029,0.016982074781345065,scr2002,avaConv,solar
pt,h0030,0.19265582190857894,scr2002,avaConv,solar
pt,h0031,0.5282368280662825,scr2002,avaConv,solar
pt,h0032,0.7437613007883596,scr2002,avaConv,solar
pt,h0033,0.5783586792012028,scr2002,avaConv,solar
pt,h0034,0.25066935514564576,scr2002,avaConv,solar
pt,h0035,0.06584164686698055,scr2002,avaConv,solar
pt,h0036,0.002616768474705957,scr2002,avaConv,solar
pt,h0037,0.0,scr2002,avaConv,solar
pt,h0038,0.0,scr2002,avaConv,solar
pt,h0039,0.0,scr2002,avaConv,solar
pt,h0040,0.0,scr2002,avaConv,solar
pt,h0041,0.05492200290311185,scr2002,avaConv,solar
pt,h0042,0.21256344756971826,scr2002,avaConv,solar
pt,h0043,0.4673662990765616,scr2002,avaConv,solar
pt,h0044,0.5435144683191503,scr2002,avaConv,solar
pt,h0045,0.5412045305879348,scr2002,avaConv,solar
pt,h0046,0.3248525725267828,scr2002,avaConv,solar
pt,h0047,0.12265236035201621,scr2002,avaConv,solar
pt,h0048,0.009690172006164918,scr2002,avaConv,solar
ro,h0025,0.0,scr2002,avaConv,solar
ro,h0026,0.0,scr2002,avaConv,solar
ro,h0027,0.0,scr2002,avaConv,solar
ro,h0028,0.0035176304302285866,scr2002,avaConv,solar
ro,h0029,0.13723398456036445,scr2002,avaConv,solar
ro,h0030,0.4621206233668236,scr2002,avaConv,solar
ro,h0031,0.7509832354204535,scr2002,avaConv,solar
ro,h0032,0.6217592460993991,scr2002,avaConv,solar
ro,h0033,0.26528022975976717,scr2002,avaConv,solar
ro,h0034,0.06528585204215763,scr2002,avaConv,solar
ro,h0035,0.0020623898363133475,scr2002,avaConv,solar
ro,h0036,0.0,scr2002,avaConv,solar
ro,h0037,0.0,scr2002,avaConv,solar
ro,h0038,0.0,scr2002,avaConv,solar
ro,h0039,0.00046487877580114306,scr2002,avaConv,solar
ro,h0040,0.053595749086704614,scr2002,avaConv,solar
ro,h0041,0.2722345652609697,scr2002,avaConv,solar
ro,h0042,0.5940007071471354,scr2002,avaConv,solar
ro,h0043,0.7790098524083222,scr2002,avaConv,solar
ro,h0044,0.6614394450821964,scr2002,avaConv,solar
ro,h0045,0.3586743583067314,scr2002,avaConv,solar
ro,h0046,0.10869022036062138,scr2002,avaConv,solar
ro,h0047,0.007330997638061067,scr2002,avaConv,solar
ro,h0048,0.0,scr2002,avaConv,solar
rs,h0025,0.0,scr2002,avaConv,solar
rs,h0026,0.0,scr2002,avaConv,solar
rs,h0027,0.0,scr2002,avaConv,solar
rs,h0028,0.0033954819596906795,scr2002,avaConv,solar
rs,h0029,0.13067920832533286,scr2002,avaConv,solar
rs,h0030,0.44911139362948893,scr2002,avaConv,solar
rs,h0031,0.7919659776714116,scr2002,avaConv,solar
rs,h0032,0.6603248648941865,scr2002,avaConv,solar
rs,h0033,0.29212655636669255,scr2002,avaConv,solar
rs,h0034,0.05564299754494077,scr2002,avaConv,solar
rs,h0035,0.0009934921848719401,scr2002,avaConv,solar
rs,h0036,0.0,scr2002,avaConv,solar
rs,h0037,0.0,scr2002,avaConv,solar
rs,h0038,0.0,scr2002,avaConv,solar
rs,h0039,0.0,scr2002,avaConv,solar
rs,h0040,0.051774685552107624,scr2002,avaConv,solar
rs,h0041,0.25764690630894116,scr2002,avaConv,solar
rs,h0042,0.556930490550608,scr2002,avaConv,solar
rs,h0043,0.7261218289776602,scr2002,avaConv,solar
rs,h0044,0.5713252112290702,scr2002,avaConv,solar
rs,h0045,0.3203324938226719,scr2002,avaConv,solar
rs,h0046,0.08960515790391885,scr2002,avaConv,solar
rs,h0047,0.012467008287855732,scr2002,avaConv,solar
rs,h0048,0.0,scr2002,avaConv,solar
se_1,h0025,0.0,scr2002,avaConv,solar
se_1,h0026,0.0,scr2002,avaConv,solar
se_1,h0027,0.0,scr2002,avaConv,solar
se_1,h0028,0.0005700558036369715,scr2002,avaConv,solar
se_1,h0029,0.047548537973778324,scr2002,avaConv,solar
se_1,h0030,0.32362979202950615,scr2002,avaConv,solar
se_1,h0031,0.4197979879787499,scr2002,avaConv,solar
se_1,h0032,0.40076459422282745,scr2002,avaConv,solar
se_1,h0033,0.10500009777623813,scr2002,avaConv,solar
se_1,h0034,0.04911024584337063,scr2002,avaConv,solar
se_1,h0035,0.002096111060373014,scr2002,avaConv,solar
se_1,h0036,0.0,scr2002,avaConv,solar
se_1,h0037,0.0,scr2002,avaConv,solar
se_1,h0038,0.0,scr2002,avaConv,solar
se_1,h0039,0.0001437850640939897,scr2002,avaConv,solar
se_1,h0040,0.014949425044260304,scr2002,avaConv,solar
se_1,h0041,0.2247601596156381,scr2002,avaConv,solar
se_1,h0042,0.48539179563404766,scr2002,avaConv,solar
se_1,h0043,0.8613466816994546,scr2002,avaConv,solar
se_1,h0044,0.5110586208069149,scr2002,avaConv,solar
se_1,h0045,0.2872562018156182,scr2002,avaConv,solar
se_1,h0046,0.04184902017802582,scr2002,avaConv,solar
se_1,h0047,0.0056446357056202,scr2002,avaConv,solar
se_1,h0048,0.00019244323109492893,scr2002,avaConv,solar
se_2,h0025,0.0,scr2002,avaConv,solar
se_2,h0026,0.0,scr2002,avaConv,solar
se_2,h0027,0.0,scr2002,avaConv,solar
se_2,h0028,0.0032777540336756555,scr2002,avaConv,solar
se_2,h0029,0.08133640689679021,scr2002,avaConv,solar
se_2,h0030,0.2893792979052148,scr2002,avaConv,solar
se_2,h0031,0.46325164911311534,scr2002,avaConv,solar
se_2,h0032,0.4535971125967747,scr2002,avaConv,solar
se_2,h0033,0.24739382479884112,scr2002,avaConv,solar
se_2,h0034,0.0967378889459188,scr2002,avaConv,solar
se_2,h0035,0.011189202840617496,scr2002,avaConv,solar
se_2,h0036,0.0,scr2002,avaConv,solar
se_2,h0037,0.0,scr2002,avaConv,solar
se_2,h0038,0.0,scr2002,avaConv,solar
se_2,h0039,0.0,scr2002,avaConv,solar
se_2,h0040,0.02257223527047616,scr2002,avaConv,solar
se_2,h0041,0.16154342103550004,scr2002,avaConv,solar
se_2,h0042,0.5085723202902556,scr2002,avaConv,solar
se_2,h0043,0.8271086321022959,scr2002,avaConv,solar
se_2,h0044,0.7273816160069897,scr2002,avaConv,solar
se_2,h0045,0.39582973203693006,scr2002,avaConv,solar
se_2,h0046,0.10095348522017965,scr2002,avaConv,solar
se_2,h0047,0.017923811176327683,scr2002,avaConv,solar
se_2,h0048,0.00010262490194635441,scr2002,avaConv,solar
se_3,h0025,0.0,scr2002,avaConv,solar
se_3,h0026,0.0,scr2002,avaConv,solar
se_3,h0027,0.0,scr2002,avaConv,solar
se_3,h0028,0.005657330547758299,scr2002,avaConv,solar
se_3,h0029,0.09792925066871484,scr2002,avaConv,solar
se_3,h0030,0.2919908693395884,scr2002,avaConv,solar
se_3,h0031,0.49055678204661823,scr2002,avaConv,solar
se_3,h0032,0.48904636691652215,scr2002,avaConv,solar
se_3,h0033,0.3125225642553076,scr2002,avaConv,solar
se_3,h0034,0.12268159254741855,scr2002,avaConv,solar
se_3,h0035,0.017522859925008558,scr2002,avaConv,solar
se_3,h0036,0.0,scr2002,avaConv,solar
se_3,h0037,0.0,scr2002,avaConv,solar
se_3,h0038,0.0,scr2002,avaConv,solar
se_3,h0039,0.0,scr2002,avaConv,solar
se_3,h0040,0.004934282109447299,scr2002,avaConv,solar
se_3,h0041,0.04644621980997977,scr2002,avaConv,solar
se_3,h0042,0.302059890682798,scr2002,avaConv,solar
se_3,h0043,0.649000555566261,scr2002,avaConv,solar
se_3,h0044,0.8162209227164255,scr2002,avaConv,solar
se_3,h0045,0.5050067082361707,scr2002,avaConv,solar
se_3,h0046,0.17722646312102858,scr2002,avaConv,solar
se_3,h0047,0.02768182337731278,scr2002,avaConv,solar
se_3,h0048,0.000710185141765276,scr2002,avaConv,solar
se_4,h0025,0.0,scr2002,avaConv,solar
se_4,h0026,0.0,scr2002,avaConv,solar
se_4,h0027,0.0,scr2002,avaConv,solar
se_4,h0028,0.004379721539110209,scr2002,avaConv,solar
se_4,h0029,0.089316002101399,scr2002,avaConv,solar
se_4,h0030,0.3649123653700532,scr2002,avaConv,solar
se_4,h0031,0.7218061401444971,scr2002,avaConv,solar
se_4,h0032,0.7321496579949748,scr2002,avaConv,solar
se_4,h0033,0.43337129414002473,scr2002,avaConv,solar
se_4,h0034,0.12774585242066588,scr2002,avaConv,solar
se_4,h0035,0.01802610004122398,scr2002,avaConv,solar
se_4,h0036,0.0,scr2002,avaConv,solar
se_4,h0037,0.0,scr2002,avaConv,solar
se_4,h0038,0.0,scr2002,avaConv,solar
se_4,h0039,0.0,scr2002,avaConv,solar
se_4,h0040,0.011004208327648484,scr2002,avaConv,solar
se_4,h0041,0.028211230455959774,scr2002,avaConv,solar
se_4,h0042,0.20819339312153962,scr2002,avaConv,solar
se_4,h0043,0.5016129108645465,scr2002,avaConv,solar
se_4,h0044,0.7923669775812519,scr2002,avaConv,solar
se_4,h0045,0.4750347561980721,scr2002,avaConv,solar
se_4,h0046,0.14664656950685667,scr2002,avaConv,solar
se_4,h0047,0.005912698998800684,scr2002,avaConv,solar
se_4,h0048,0.0003820941531968762,scr2002,avaConv,solar
si,h0025,0.0,scr2002,avaConv,solar
si,h0026,0.0,scr2002,avaConv,solar
si,h0027,0.0,scr2002,avaConv,solar
si,h0028,0.0031825200457193835,scr2002,avaConv,solar
si,h0029,0.10464507799542645,scr2002,avaConv,solar
si,h0030,0.4334605351090191,scr2002,avaConv,solar
si,h0031,0.8331226449593209,scr2002,avaConv,solar
si,h0032,0.7112924038675837,scr2002,avaConv,solar
si,h0033,0.27714549900219854,scr2002,avaConv,solar
si,h0034,0.04492067778654682,scr2002,avaConv,solar
si,h0035,0.00021155917929940345,scr2002,avaConv,solar
si,h0036,0.0,scr2002,avaConv,solar
si,h0037,0.0,scr2002,avaConv,solar
si,h0038,0.0,scr2002,avaConv,solar
si,h0039,0.0,scr2002,avaConv,solar
si,h0040,0.00917240912452691,scr2002,avaConv,solar
si,h0041,0.06439833740505428,scr2002,avaConv,solar
si,h0042,0.3134021949608455,scr2002,avaConv,solar
si,h0043,0.5595615198904627,scr2002,avaConv,solar
si,h0044,0.6014984747471159,scr2002,avaConv,solar
si,h0045,0.32303649913212734,scr2002,avaConv,solar
si,h0046,0.08601785744708211,scr2002,avaConv,solar
si,h0047,0.011357497818134554,scr2002,avaConv,solar
si,h0048,0.0,scr2002,avaConv,solar
sk,h0025,0.0,scr2002,avaConv,solar
sk,h0026,0.0,scr2002,avaConv,solar
sk,h0027,0.0,scr2002,avaConv,solar
sk,h0028,0.005522169471511123,scr2002,avaConv,solar
sk,h0029,0.1395097103029466,scr2002,avaConv,solar
sk,h0030,0.45161404537836974,scr2002,avaConv,solar
sk,h0031,0.8016280691810634,scr2002,avaConv,solar
sk,h0032,0.6816265954455739,scr2002,avaConv,solar
sk,h0033,0.3419735007410192,scr2002,avaConv,solar
sk,h0034,0.08113178667933464,scr2002,avaConv,solar
sk,h0035,0.006169603983772377,scr2002,avaConv,solar
sk,h0036,0.0,scr2002,avaConv,solar
sk,h0037,0.0,scr2002,avaConv,solar
sk,h0038,0.0,scr2002,avaConv,solar
sk,h0039,0.0,scr2002,avaConv,solar
sk,h0040,0.036823493725974876,scr2002,avaConv,solar
sk,h0041,0.2125313605070457,scr2002,avaConv,solar
sk,h0042,0.4885720483663913,scr2002,avaConv,solar
sk,h0043,0.570863220503021,scr2002,avaConv,solar
sk,h0044,0.4391362645340482,scr2002,avaConv,solar
sk,h0045,0.22905971307101594,scr2002,avaConv,solar
sk,h0046,0.08315745795542337,scr2002,avaConv,solar
sk,h0047,0.012745132281716077,scr2002,avaConv,solar
sk,h0048,0.0,scr2002,avaConv,solar
uk,h0025,0.0,scr2002,avaConv,solar
uk,h0026,0.0,scr2002,avaConv,solar
uk,h0027,0.0,scr2002,avaConv,solar
uk,h0028,0.0,scr2002,avaConv,solar
uk,h0029,0.042561169336973646,scr2002,avaConv,solar
uk,h0030,0.09841431469053531,scr2002,avaConv,solar
uk,h0031,0.4660216138403629,scr2002,avaConv,solar
uk,h0032,0.8248991926320023,scr2002,avaConv,solar
uk,h0033,0.8254843254989016,scr2002,avaConv,solar
uk,h0034,0.32411627417507227,scr2002,avaConv,solar
uk,h0035,0.020729676453308605,scr2002,avaConv,solar
uk,h0036,0.0006325073699268902,scr2002,avaConv,solar
uk,h0037,0.0,scr2002,avaConv,solar
uk,h0038,0.0,scr2002,avaConv,solar
uk,h0039,0.0,scr2002,avaConv,solar
uk,h0040,0.0015410093880652246,scr2002,avaConv,solar
uk,h0041,0.045167634864964674,scr2002,avaConv,solar
uk,h0042,0.11728551554457943,scr2002,avaConv,solar
uk,h0043,0.23471176025549023,scr2002,avaConv,solar
uk,h0044,0.15209344574767056,scr2002,avaConv,solar
uk,h0045,0.23889484456782412,scr2002,avaConv,solar
uk,h0046,0.1254770640490024,scr2002,avaConv,solar
uk,h0047,0.08503134647541018,scr2002,avaConv,solar
uk,h0048,0.002298686315161561,scr2002,avaConv,solar
ni,h0025,0.0,scr2002,avaConv,solar
ni,h0026,0.0,scr2002,avaConv,solar
ni,h0027,0.0,scr2002,avaConv,solar
ni,h0028,0.0,scr2002,avaConv,solar
ni,h0029,0.013981567390296516,scr2002,avaConv,solar
ni,h0030,0.05905824818859571,scr2002,avaConv,solar
ni,h0031,0.35289877647778206,scr2002,avaConv,solar
ni,h0032,0.8348208445339013,scr2002,avaConv,solar
ni,h0033,0.8400695243656113,scr2002,avaConv,solar
ni,h0034,0.37674957113828567,scr2002,avaConv,solar
ni,h0035,0.031088968379174086,scr2002,avaConv,solar
ni,h0036,0.0022653681776150197,scr2002,avaConv,solar
ni,h0037,0.0,scr2002,avaConv,solar
ni,h0038,0.0,scr2002,avaConv,solar
ni,h0039,0.0,scr2002,avaConv,solar
ni,h0040,0.00020937836554942667,scr2002,avaConv,solar
ni,h0041,0.0560976576502568,scr2002,avaConv,solar
ni,h0042,0.18485166951482573,scr2002,avaConv,solar
ni,h0043,0.46273298885799063,scr2002,avaConv,solar
ni,h0044,0.3727824074071146,scr2002,avaConv,solar
ni,h0045,0.3409847778369368,scr2002,avaConv,solar
ni,h0046,0.1578617693009331,scr2002,avaConv,solar
ni,h0047,0.062481314189093196,scr2002,avaConv,solar
ni,h0048,0.006704339001917888,scr2002,avaConv,solar
