region_3,timestep_6,value,scenario_1,parameter,technology_2
al,h0073,0.5375600137989047,scr2003,avaConv,offshore
al,h0074,0.1872446462270504,scr2003,avaConv,offshore
al,h0075,0.08014264620770203,scr2003,avaConv,offshore
al,h0076,0.07325660556720454,scr2003,avaConv,offshore
al,h0077,0.059592191799941505,scr2003,avaConv,offshore
al,h0078,0.031356341732282786,scr2003,avaConv,offshore
al,h0079,0.0,scr2003,avaConv,offshore
al,h0080,0.0016794061916948783,scr2003,avaConv,offshore
al,h0081,0.34036939395026944,scr2003,avaConv,offshore
al,h0082,0.510397799867412,scr2003,avaConv,offshore
al,h0083,0.5382846527774001,scr2003,avaConv,offshore
al,h0084,0.15876684035573327,scr2003,avaConv,offshore
al,h0085,0.0670573654067916,scr2003,avaConv,offshore
al,h0086,0.0394609926003018,scr2003,avaConv,offshore
al,h0087,0.0036034378138249373,scr2003,avaConv,offshore
al,h0088,0.028580918474252454,scr2003,avaConv,offshore
al,h0089,0.3364047323080465,scr2003,avaConv,offshore
al,h0090,0.33650528816981806,scr2003,avaConv,offshore
al,h0091,0.7886615472307625,scr2003,avaConv,offshore
al,h0092,0.819072838011487,scr2003,avaConv,offshore
al,h0093,0.8189461609849968,scr2003,avaConv,offshore
al,h0094,0.27339110658211224,scr2003,avaConv,offshore
al,h0095,0.042187015416649,scr2003,avaConv,offshore
al,h0096,0.46679940107894896,scr2003,avaConv,offshore
ba,h0073,0.34026826812443706,scr2003,avaConv,offshore
ba,h0074,0.13779295618039047,scr2003,avaConv,offshore
ba,h0075,0.0,scr2003,avaConv,offshore
ba,h0076,0.006479074061205077,scr2003,avaConv,offshore
ba,h0077,0.006479074061205077,scr2003,avaConv,offshore
ba,h0078,0.047097534092571704,scr2003,avaConv,offshore
ba,h0079,0.2507725348966678,scr2003,avaConv,offshore
ba,h0080,0.33219556478011264,scr2003,avaConv,offshore
ba,h0081,0.3629441229700375,scr2003,avaConv,offshore
ba,h0082,0.11488609082323473,scr2003,avaConv,offshore
ba,h0083,0.059769493192600144,scr2003,avaConv,offshore
ba,h0084,0.013442677500235964,scr2003,avaConv,offshore
ba,h0085,0.030499870451127082,scr2003,avaConv,offshore
ba,h0086,0.030499870451127082,scr2003,avaConv,offshore
ba,h0087,0.022160431191286852,scr2003,avaConv,offshore
ba,h0088,0.03737899326013407,scr2003,avaConv,offshore
ba,h0089,0.46084946253032033,scr2003,avaConv,offshore
ba,h0090,0.44958631927110404,scr2003,avaConv,offshore
ba,h0091,0.95,scr2003,avaConv,offshore
ba,h0092,0.8121131483148497,scr2003,avaConv,offshore
ba,h0093,0.8121131483148497,scr2003,avaConv,offshore
ba,h0094,0.24930450305694457,scr2003,avaConv,offshore
ba,h0095,0.19911314913174002,scr2003,avaConv,offshore
ba,h0096,0.7396916891846925,scr2003,avaConv,offshore
be,h0073,0.22388875918560264,scr2003,avaConv,offshore
be,h0074,0.20608527800737803,scr2003,avaConv,offshore
be,h0075,0.3681432373592177,scr2003,avaConv,offshore
be,h0076,0.2742802727523147,scr2003,avaConv,offshore
be,h0077,0.18559363996172634,scr2003,avaConv,offshore
be,h0078,0.052744814607219706,scr2003,avaConv,offshore
be,h0079,0.2868918679123722,scr2003,avaConv,offshore
be,h0080,0.3492428677860467,scr2003,avaConv,offshore
be,h0081,0.32202043436084093,scr2003,avaConv,offshore
be,h0082,0.07173475927488977,scr2003,avaConv,offshore
be,h0083,0.15487680178413138,scr2003,avaConv,offshore
be,h0084,0.19721471967623344,scr2003,avaConv,offshore
be,h0085,0.211393635705722,scr2003,avaConv,offshore
be,h0086,0.05116058644172014,scr2003,avaConv,offshore
be,h0087,0.29160642315123636,scr2003,avaConv,offshore
be,h0088,0.2943898978448633,scr2003,avaConv,offshore
be,h0089,0.31148899431396376,scr2003,avaConv,offshore
be,h0090,0.023543535498501585,scr2003,avaConv,offshore
be,h0091,0.35561976843724286,scr2003,avaConv,offshore
be,h0092,0.7191427255289191,scr2003,avaConv,offshore
be,h0093,0.6900915325328186,scr2003,avaConv,offshore
be,h0094,0.6917537224935395,scr2003,avaConv,offshore
be,h0095,0.6395868339476963,scr2003,avaConv,offshore
be,h0096,0.7871477332004415,scr2003,avaConv,offshore
bg,h0073,0.1018433762382086,scr2003,avaConv,offshore
bg,h0074,0.21136822058416763,scr2003,avaConv,offshore
bg,h0075,0.12146080395988658,scr2003,avaConv,offshore
bg,h0076,0.11290196973717653,scr2003,avaConv,offshore
bg,h0077,0.017259274216636797,scr2003,avaConv,offshore
bg,h0078,0.008958188268953976,scr2003,avaConv,offshore
bg,h0079,0.0080315110860055,scr2003,avaConv,offshore
bg,h0080,0.0745391608176953,scr2003,avaConv,offshore
bg,h0081,0.23889332195351345,scr2003,avaConv,offshore
bg,h0082,0.2566053834785584,scr2003,avaConv,offshore
bg,h0083,0.4130659627580298,scr2003,avaConv,offshore
bg,h0084,0.2416948860483514,scr2003,avaConv,offshore
bg,h0085,0.30936458042731413,scr2003,avaConv,offshore
bg,h0086,0.09126488061155216,scr2003,avaConv,offshore
bg,h0087,0.1013780657644843,scr2003,avaConv,offshore
bg,h0088,0.31861846865971133,scr2003,avaConv,offshore
bg,h0089,0.3149240027052918,scr2003,avaConv,offshore
bg,h0090,0.29535521997733905,scr2003,avaConv,offshore
bg,h0091,0.1365408650385187,scr2003,avaConv,offshore
bg,h0092,0.42282184274540935,scr2003,avaConv,offshore
bg,h0093,0.431838612412055,scr2003,avaConv,offshore
bg,h0094,0.29515472761016165,scr2003,avaConv,offshore
bg,h0095,0.31317753564773576,scr2003,avaConv,offshore
bg,h0096,0.40471771449009575,scr2003,avaConv,offshore
de,h0073,0.3777025773836688,scr2003,avaConv,offshore
de,h0074,0.6592292244996749,scr2003,avaConv,offshore
de,h0075,0.5632844124907199,scr2003,avaConv,offshore
de,h0076,0.5335746088657218,scr2003,avaConv,offshore
de,h0077,0.5134738562853598,scr2003,avaConv,offshore
de,h0078,0.7080194949867227,scr2003,avaConv,offshore
de,h0079,0.6061394420425694,scr2003,avaConv,offshore
de,h0080,0.5668057530936832,scr2003,avaConv,offshore
de,h0081,0.340490529943912,scr2003,avaConv,offshore
de,h0082,0.2725957312640922,scr2003,avaConv,offshore
de,h0083,0.0024370965336459327,scr2003,avaConv,offshore
de,h0084,0.05331222442247002,scr2003,avaConv,offshore
de,h0085,0.08746122967926662,scr2003,avaConv,offshore
de,h0086,0.00028181890415560074,scr2003,avaConv,offshore
de,h0087,0.4213500548628412,scr2003,avaConv,offshore
de,h0088,0.4857327579134025,scr2003,avaConv,offshore
de,h0089,0.5217488725215063,scr2003,avaConv,offshore
de,h0090,0.13799575749184334,scr2003,avaConv,offshore
de,h0091,0.24498108536417268,scr2003,avaConv,offshore
de,h0092,0.5642717700039341,scr2003,avaConv,offshore
de,h0093,0.8424939480051241,scr2003,avaConv,offshore
de,h0094,0.7871877804460037,scr2003,avaConv,offshore
de,h0095,0.49953903849293296,scr2003,avaConv,offshore
de,h0096,0.29919496018416597,scr2003,avaConv,offshore
dk_e,h0073,0.06579899760878212,scr2003,avaConv,offshore
dk_e,h0074,0.38197797131348843,scr2003,avaConv,offshore
dk_e,h0075,0.41632226460966476,scr2003,avaConv,offshore
dk_e,h0076,0.5171226771470896,scr2003,avaConv,offshore
dk_e,h0077,0.5133903532338928,scr2003,avaConv,offshore
dk_e,h0078,0.5033321300408594,scr2003,avaConv,offshore
dk_e,h0079,0.42216453886108324,scr2003,avaConv,offshore
dk_e,h0080,0.13808504445688308,scr2003,avaConv,offshore
dk_e,h0081,0.15556209608753638,scr2003,avaConv,offshore
dk_e,h0082,0.09506371692176854,scr2003,avaConv,offshore
dk_e,h0083,0.05488444071649798,scr2003,avaConv,offshore
dk_e,h0084,0.0,scr2003,avaConv,offshore
dk_e,h0085,0.15750543611650836,scr2003,avaConv,offshore
dk_e,h0086,0.210910645700683,scr2003,avaConv,offshore
dk_e,h0087,0.534154477151653,scr2003,avaConv,offshore
dk_e,h0088,0.6804595020458837,scr2003,avaConv,offshore
dk_e,h0089,0.8186318944763744,scr2003,avaConv,offshore
dk_e,h0090,0.5675040617031585,scr2003,avaConv,offshore
dk_e,h0091,0.3456535615927822,scr2003,avaConv,offshore
dk_e,h0092,0.43988540356541345,scr2003,avaConv,offshore
dk_e,h0093,0.7281926239164026,scr2003,avaConv,offshore
dk_e,h0094,0.710353368320347,scr2003,avaConv,offshore
dk_e,h0095,0.46713756736579165,scr2003,avaConv,offshore
dk_e,h0096,0.3756144677432031,scr2003,avaConv,offshore
dk_w,h0073,0.2716904144476027,scr2003,avaConv,offshore
dk_w,h0074,0.5939189433948642,scr2003,avaConv,offshore
dk_w,h0075,0.655610589416828,scr2003,avaConv,offshore
dk_w,h0076,0.766407069937783,scr2003,avaConv,offshore
dk_w,h0077,0.7681849494349207,scr2003,avaConv,offshore
dk_w,h0078,0.7929374730062138,scr2003,avaConv,offshore
dk_w,h0079,0.6694914709875095,scr2003,avaConv,offshore
dk_w,h0080,0.4815704501222077,scr2003,avaConv,offshore
dk_w,h0081,0.2551619726734398,scr2003,avaConv,offshore
dk_w,h0082,0.2314863714291221,scr2003,avaConv,offshore
dk_w,h0083,0.1498283744601306,scr2003,avaConv,offshore
dk_w,h0084,0.30290698885114037,scr2003,avaConv,offshore
dk_w,h0085,0.41946965899336247,scr2003,avaConv,offshore
dk_w,h0086,0.3308603984180197,scr2003,avaConv,offshore
dk_w,h0087,0.4961648909707764,scr2003,avaConv,offshore
dk_w,h0088,0.5395204815734749,scr2003,avaConv,offshore
dk_w,h0089,0.5391402641293432,scr2003,avaConv,offshore
dk_w,h0090,0.25401260687780675,scr2003,avaConv,offshore
dk_w,h0091,0.4335767043257523,scr2003,avaConv,offshore
dk_w,h0092,0.7445370407559846,scr2003,avaConv,offshore
dk_w,h0093,0.9427339693781618,scr2003,avaConv,offshore
dk_w,h0094,0.7191285804818053,scr2003,avaConv,offshore
dk_w,h0095,0.5232403180270735,scr2003,avaConv,offshore
dk_w,h0096,0.1687994880254895,scr2003,avaConv,offshore
ee,h0073,0.3510471621450649,scr2003,avaConv,offshore
ee,h0074,0.38725276236450407,scr2003,avaConv,offshore
ee,h0075,0.48694984179388184,scr2003,avaConv,offshore
ee,h0076,0.6190671652295039,scr2003,avaConv,offshore
ee,h0077,0.6390166361328175,scr2003,avaConv,offshore
ee,h0078,0.4051730093447058,scr2003,avaConv,offshore
ee,h0079,0.2898243325257974,scr2003,avaConv,offshore
ee,h0080,0.1685521709292287,scr2003,avaConv,offshore
ee,h0081,0.340423573026868,scr2003,avaConv,offshore
ee,h0082,0.30109606650134324,scr2003,avaConv,offshore
ee,h0083,0.42097904565385513,scr2003,avaConv,offshore
ee,h0084,0.2392509995135091,scr2003,avaConv,offshore
ee,h0085,0.20472354578284963,scr2003,avaConv,offshore
ee,h0086,0.27344216138155775,scr2003,avaConv,offshore
ee,h0087,0.5986339742581586,scr2003,avaConv,offshore
ee,h0088,0.9205503327108616,scr2003,avaConv,offshore
ee,h0089,0.6099712093855253,scr2003,avaConv,offshore
ee,h0090,0.41408235717519487,scr2003,avaConv,offshore
ee,h0091,0.2883528559257588,scr2003,avaConv,offshore
ee,h0092,0.4272452961132671,scr2003,avaConv,offshore
ee,h0093,0.5339273851737634,scr2003,avaConv,offshore
ee,h0094,0.6657786781616281,scr2003,avaConv,offshore
ee,h0095,0.7672733909078151,scr2003,avaConv,offshore
ee,h0096,0.6885495222553469,scr2003,avaConv,offshore
es,h0073,0.4300345801126723,scr2003,avaConv,offshore
es,h0074,0.4218250971833695,scr2003,avaConv,offshore
es,h0075,0.277563034953182,scr2003,avaConv,offshore
es,h0076,0.0,scr2003,avaConv,offshore
es,h0077,0.3844874866726915,scr2003,avaConv,offshore
es,h0078,0.492634797590608,scr2003,avaConv,offshore
es,h0079,0.49899536549222767,scr2003,avaConv,offshore
es,h0080,0.3247919991287119,scr2003,avaConv,offshore
es,h0081,0.3810617373336012,scr2003,avaConv,offshore
es,h0082,0.660809682119119,scr2003,avaConv,offshore
es,h0083,0.5990761165828328,scr2003,avaConv,offshore
es,h0084,0.6431196533873118,scr2003,avaConv,offshore
es,h0085,0.38808396232055453,scr2003,avaConv,offshore
es,h0086,0.4772967287876846,scr2003,avaConv,offshore
es,h0087,0.27963046003665076,scr2003,avaConv,offshore
es,h0088,0.23336679654341763,scr2003,avaConv,offshore
es,h0089,0.18408418327575793,scr2003,avaConv,offshore
es,h0090,0.14092196954360886,scr2003,avaConv,offshore
es,h0091,0.4304724730364898,scr2003,avaConv,offshore
es,h0092,0.4617819361431109,scr2003,avaConv,offshore
es,h0093,0.4639808612835723,scr2003,avaConv,offshore
es,h0094,0.3372006712220487,scr2003,avaConv,offshore
es,h0095,0.17527844646160468,scr2003,avaConv,offshore
es,h0096,0.43720942682689745,scr2003,avaConv,offshore
fi,h0073,0.1819887695733995,scr2003,avaConv,offshore
fi,h0074,0.3138007015812484,scr2003,avaConv,offshore
fi,h0075,0.3225602528643521,scr2003,avaConv,offshore
fi,h0076,0.4029407166196249,scr2003,avaConv,offshore
fi,h0077,0.284384000167878,scr2003,avaConv,offshore
fi,h0078,0.10307229323660322,scr2003,avaConv,offshore
fi,h0079,0.08313344858350474,scr2003,avaConv,offshore
fi,h0080,0.07069294471696283,scr2003,avaConv,offshore
fi,h0081,0.2976969216473001,scr2003,avaConv,offshore
fi,h0082,0.45075680972847615,scr2003,avaConv,offshore
fi,h0083,0.47951053506117874,scr2003,avaConv,offshore
fi,h0084,0.31690631660059143,scr2003,avaConv,offshore
fi,h0085,0.1326772250399968,scr2003,avaConv,offshore
fi,h0086,0.22838196224089646,scr2003,avaConv,offshore
fi,h0087,0.4787839914228011,scr2003,avaConv,offshore
fi,h0088,0.6278944820806167,scr2003,avaConv,offshore
fi,h0089,0.45896914646551706,scr2003,avaConv,offshore
fi,h0090,0.2019066271575154,scr2003,avaConv,offshore
fi,h0091,0.3539331893421757,scr2003,avaConv,offshore
fi,h0092,0.5072003952929136,scr2003,avaConv,offshore
fi,h0093,0.6436414837866893,scr2003,avaConv,offshore
fi,h0094,0.5968808798129952,scr2003,avaConv,offshore
fi,h0095,0.7109057777235361,scr2003,avaConv,offshore
fi,h0096,0.6023666444244768,scr2003,avaConv,offshore
fr,h0073,0.3210859382712834,scr2003,avaConv,offshore
fr,h0074,0.2511289516903832,scr2003,avaConv,offshore
fr,h0075,0.32954584584795055,scr2003,avaConv,offshore
fr,h0076,0.2643447355795416,scr2003,avaConv,offshore
fr,h0077,0.09698281114134101,scr2003,avaConv,offshore
fr,h0078,0.021571611086786083,scr2003,avaConv,offshore
fr,h0079,0.3022151610573738,scr2003,avaConv,offshore
fr,h0080,0.30532361067450636,scr2003,avaConv,offshore
fr,h0081,0.43189648724027385,scr2003,avaConv,offshore
fr,h0082,0.2030056401154215,scr2003,avaConv,offshore
fr,h0083,0.42007110344142223,scr2003,avaConv,offshore
fr,h0084,0.40129491141057916,scr2003,avaConv,offshore
fr,h0085,0.35866709353910636,scr2003,avaConv,offshore
fr,h0086,0.1380539251582003,scr2003,avaConv,offshore
fr,h0087,0.16590103909993836,scr2003,avaConv,offshore
fr,h0088,0.14991542859375767,scr2003,avaConv,offshore
fr,h0089,0.13198872200815426,scr2003,avaConv,offshore
fr,h0090,0.0006621808856433209,scr2003,avaConv,offshore
fr,h0091,0.1060419601650149,scr2003,avaConv,offshore
fr,h0092,0.45692283678164436,scr2003,avaConv,offshore
fr,h0093,0.4791524446405018,scr2003,avaConv,offshore
fr,h0094,0.6380218465058527,scr2003,avaConv,offshore
fr,h0095,0.572953467313983,scr2003,avaConv,offshore
fr,h0096,0.7634634614033711,scr2003,avaConv,offshore
gr,h0073,0.9300730430727808,scr2003,avaConv,offshore
gr,h0074,0.9138276222841627,scr2003,avaConv,offshore
gr,h0075,0.7916599639712876,scr2003,avaConv,offshore
gr,h0076,0.7756434331956785,scr2003,avaConv,offshore
gr,h0077,0.7756846063836405,scr2003,avaConv,offshore
gr,h0078,0.5977884198010792,scr2003,avaConv,offshore
gr,h0079,0.5069937472506385,scr2003,avaConv,offshore
gr,h0080,0.3130704816307145,scr2003,avaConv,offshore
gr,h0081,0.6394442668443947,scr2003,avaConv,offshore
gr,h0082,0.6670488613603263,scr2003,avaConv,offshore
gr,h0083,0.5919176995802135,scr2003,avaConv,offshore
gr,h0084,0.3018579660191716,scr2003,avaConv,offshore
gr,h0085,0.2866103350480115,scr2003,avaConv,offshore
gr,h0086,0.5282028619288293,scr2003,avaConv,offshore
gr,h0087,0.5043774982415282,scr2003,avaConv,offshore
gr,h0088,0.5142077136896225,scr2003,avaConv,offshore
gr,h0089,0.35839744551472796,scr2003,avaConv,offshore
gr,h0090,0.6584277656392239,scr2003,avaConv,offshore
gr,h0091,0.5824968486934087,scr2003,avaConv,offshore
gr,h0092,0.6738102893034824,scr2003,avaConv,offshore
gr,h0093,0.6452708659395142,scr2003,avaConv,offshore
gr,h0094,0.6016012634300743,scr2003,avaConv,offshore
gr,h0095,0.4225309979866815,scr2003,avaConv,offshore
gr,h0096,0.3165109304875174,scr2003,avaConv,offshore
hr,h0073,0.4815678899330957,scr2003,avaConv,offshore
hr,h0074,0.17993992271828407,scr2003,avaConv,offshore
hr,h0075,0.021158148901681443,scr2003,avaConv,offshore
hr,h0076,0.02625135551684729,scr2003,avaConv,offshore
hr,h0077,0.01371906030014615,scr2003,avaConv,offshore
hr,h0078,0.018751863561336565,scr2003,avaConv,offshore
hr,h0079,0.3555171081546997,scr2003,avaConv,offshore
hr,h0080,0.3474596683329858,scr2003,avaConv,offshore
hr,h0081,0.5425760616376831,scr2003,avaConv,offshore
hr,h0082,0.16877692996480864,scr2003,avaConv,offshore
hr,h0083,0.2595258861707131,scr2003,avaConv,offshore
