region_3,timestep_6,value,scenario_1,parameter,technology_2
hr,h0084,0.34576025298188684,scr2003,avaConv,offshore
hr,h0085,0.2570711405528404,scr2003,avaConv,offshore
hr,h0086,0.16601040002031545,scr2003,avaConv,offshore
hr,h0087,0.024009611317245973,scr2003,avaConv,offshore
hr,h0088,0.020365300451434448,scr2003,avaConv,offshore
hr,h0089,0.22203798593390858,scr2003,avaConv,offshore
hr,h0090,0.22585278270404385,scr2003,avaConv,offshore
hr,h0091,0.7036809941190655,scr2003,avaConv,offshore
hr,h0092,0.95,scr2003,avaConv,offshore
hr,h0093,0.8975194344653682,scr2003,avaConv,offshore
hr,h0094,0.3861222954394181,scr2003,avaConv,offshore
hr,h0095,0.16803587891514857,scr2003,avaConv,offshore
hr,h0096,0.5991941695385037,scr2003,avaConv,offshore
ie,h0073,0.0,scr2003,avaConv,offshore
ie,h0074,0.020001843677553345,scr2003,avaConv,offshore
ie,h0075,0.33700630528710307,scr2003,avaConv,offshore
ie,h0076,0.4441588006776944,scr2003,avaConv,offshore
ie,h0077,0.5293917197772463,scr2003,avaConv,offshore
ie,h0078,0.47106836237015925,scr2003,avaConv,offshore
ie,h0079,0.6011397760601769,scr2003,avaConv,offshore
ie,h0080,0.5434067812538239,scr2003,avaConv,offshore
ie,h0081,0.6336285482363361,scr2003,avaConv,offshore
ie,h0082,0.4417040627866197,scr2003,avaConv,offshore
ie,h0083,0.5969565673208928,scr2003,avaConv,offshore
ie,h0084,0.4843665375623539,scr2003,avaConv,offshore
ie,h0085,0.728484710737509,scr2003,avaConv,offshore
ie,h0086,0.7804224465527168,scr2003,avaConv,offshore
ie,h0087,0.8593167299243782,scr2003,avaConv,offshore
ie,h0088,0.677180809482886,scr2003,avaConv,offshore
ie,h0089,0.550632766556252,scr2003,avaConv,offshore
ie,h0090,0.2603515952973945,scr2003,avaConv,offshore
ie,h0091,0.45836644241602686,scr2003,avaConv,offshore
ie,h0092,0.6531222116982822,scr2003,avaConv,offshore
ie,h0093,0.8705967964942091,scr2003,avaConv,offshore
ie,h0094,0.7915066155975972,scr2003,avaConv,offshore
ie,h0095,0.6583469875659766,scr2003,avaConv,offshore
ie,h0096,0.603298942714639,scr2003,avaConv,offshore
it_s,h0073,0.3006242805123941,scr2003,avaConv,offshore
it_s,h0074,0.22815813517344924,scr2003,avaConv,offshore
it_s,h0075,0.17397371120350483,scr2003,avaConv,offshore
it_s,h0076,0.23193932627860045,scr2003,avaConv,offshore
it_s,h0077,0.18782449177074062,scr2003,avaConv,offshore
it_s,h0078,0.14159235521196226,scr2003,avaConv,offshore
it_s,h0079,0.02224657977660311,scr2003,avaConv,offshore
it_s,h0080,0.008368706384964482,scr2003,avaConv,offshore
it_s,h0081,0.32693371060704496,scr2003,avaConv,offshore
it_s,h0082,0.3640758465554433,scr2003,avaConv,offshore
it_s,h0083,0.49309510481123475,scr2003,avaConv,offshore
it_s,h0084,0.2779500947140371,scr2003,avaConv,offshore
it_s,h0085,0.2848731255637086,scr2003,avaConv,offshore
it_s,h0086,0.16211337372497153,scr2003,avaConv,offshore
it_s,h0087,0.026915833921805094,scr2003,avaConv,offshore
it_s,h0088,0.13993684365134532,scr2003,avaConv,offshore
it_s,h0089,0.22158916171391976,scr2003,avaConv,offshore
it_s,h0090,0.233075758377677,scr2003,avaConv,offshore
it_s,h0091,0.1630402644875992,scr2003,avaConv,offshore
it_s,h0092,0.41457443312116066,scr2003,avaConv,offshore
it_s,h0093,0.4087309285524741,scr2003,avaConv,offshore
it_s,h0094,0.3140510141056434,scr2003,avaConv,offshore
it_s,h0095,0.08778673865786936,scr2003,avaConv,offshore
it_s,h0096,0.38713811976770235,scr2003,avaConv,offshore
it_cn,h0073,0.04682060416770023,scr2003,avaConv,offshore
it_cn,h0074,0.02865763153779194,scr2003,avaConv,offshore
it_cn,h0075,0.1119168403738242,scr2003,avaConv,offshore
it_cn,h0076,0.0893287746994919,scr2003,avaConv,offshore
it_cn,h0077,0.08912810195683704,scr2003,avaConv,offshore
it_cn,h0078,0.011362515283469639,scr2003,avaConv,offshore
it_cn,h0079,0.2715725152766559,scr2003,avaConv,offshore
it_cn,h0080,0.29313352754567334,scr2003,avaConv,offshore
it_cn,h0081,0.30722865332487975,scr2003,avaConv,offshore
it_cn,h0082,0.045923821976066884,scr2003,avaConv,offshore
it_cn,h0083,0.16289772473306147,scr2003,avaConv,offshore
it_cn,h0084,0.2617498920347398,scr2003,avaConv,offshore
it_cn,h0085,0.2792499095752579,scr2003,avaConv,offshore
it_cn,h0086,0.136200892173914,scr2003,avaConv,offshore
it_cn,h0087,0.06297631188024888,scr2003,avaConv,offshore
it_cn,h0088,0.09303824747661271,scr2003,avaConv,offshore
it_cn,h0089,0.10835168881317112,scr2003,avaConv,offshore
it_cn,h0090,0.13722671544354098,scr2003,avaConv,offshore
it_cn,h0091,0.4179685329982127,scr2003,avaConv,offshore
it_cn,h0092,0.5712034579881058,scr2003,avaConv,offshore
it_cn,h0093,0.4984074616402455,scr2003,avaConv,offshore
it_cn,h0094,0.19066504654184419,scr2003,avaConv,offshore
it_cn,h0095,0.19254913759674644,scr2003,avaConv,offshore
it_cn,h0096,0.4701690397057375,scr2003,avaConv,offshore
it_cs,h0073,0.03913835402463869,scr2003,avaConv,offshore
it_cs,h0074,0.03522872588772475,scr2003,avaConv,offshore
it_cs,h0075,0.10391046602113675,scr2003,avaConv,offshore
it_cs,h0076,0.08777440675857157,scr2003,avaConv,offshore
it_cs,h0077,0.08209001146886334,scr2003,avaConv,offshore
it_cs,h0078,0.03156321063789427,scr2003,avaConv,offshore
it_cs,h0079,0.27213363464943763,scr2003,avaConv,offshore
it_cs,h0080,0.3536039153713143,scr2003,avaConv,offshore
it_cs,h0081,0.3440151493097713,scr2003,avaConv,offshore
it_cs,h0082,0.11061579258240342,scr2003,avaConv,offshore
it_cs,h0083,0.1937691788124184,scr2003,avaConv,offshore
it_cs,h0084,0.3478293206399149,scr2003,avaConv,offshore
it_cs,h0085,0.3521833864710116,scr2003,avaConv,offshore
it_cs,h0086,0.18973374629701772,scr2003,avaConv,offshore
it_cs,h0087,0.02770364115669679,scr2003,avaConv,offshore
it_cs,h0088,0.04316142074603267,scr2003,avaConv,offshore
it_cs,h0089,0.09943579091832261,scr2003,avaConv,offshore
it_cs,h0090,0.13393264796044507,scr2003,avaConv,offshore
it_cs,h0091,0.40376739131469164,scr2003,avaConv,offshore
it_cs,h0092,0.609761399025768,scr2003,avaConv,offshore
it_cs,h0093,0.5643237589361745,scr2003,avaConv,offshore
it_cs,h0094,0.3287389406860964,scr2003,avaConv,offshore
it_cs,h0095,0.22012341671133034,scr2003,avaConv,offshore
it_cs,h0096,0.4315500213409668,scr2003,avaConv,offshore
it_n,h0073,0.029216520221450215,scr2003,avaConv,offshore
it_n,h0074,0.019120630039445523,scr2003,avaConv,offshore
it_n,h0075,0.04586503351918468,scr2003,avaConv,offshore
it_n,h0076,0.05815089678141703,scr2003,avaConv,offshore
it_n,h0077,0.05815089678141703,scr2003,avaConv,offshore
it_n,h0078,0.03230223143052537,scr2003,avaConv,offshore
it_n,h0079,0.35345935238750287,scr2003,avaConv,offshore
it_n,h0080,0.379069967998107,scr2003,avaConv,offshore
it_n,h0081,0.415745277610445,scr2003,avaConv,offshore
it_n,h0082,0.07992107352638907,scr2003,avaConv,offshore
it_n,h0083,0.06870472061230717,scr2003,avaConv,offshore
it_n,h0084,0.03406109880402311,scr2003,avaConv,offshore
it_n,h0085,0.03719319840349564,scr2003,avaConv,offshore
it_n,h0086,0.016389746275839917,scr2003,avaConv,offshore
it_n,h0087,0.06906864417248183,scr2003,avaConv,offshore
it_n,h0088,0.2874386905725404,scr2003,avaConv,offshore
it_n,h0089,0.2874386905725404,scr2003,avaConv,offshore
it_n,h0090,0.3956224231466644,scr2003,avaConv,offshore
it_n,h0091,0.5183734151012308,scr2003,avaConv,offshore
it_n,h0092,0.5308281154849783,scr2003,avaConv,offshore
it_n,h0093,0.3758386937269985,scr2003,avaConv,offshore
it_n,h0094,0.3592792439195438,scr2003,avaConv,offshore
it_n,h0095,0.6641875846831883,scr2003,avaConv,offshore
it_n,h0096,0.9499999999999998,scr2003,avaConv,offshore
it_sar,h0073,0.03509640950016401,scr2003,avaConv,offshore
it_sar,h0074,0.0,scr2003,avaConv,offshore
it_sar,h0075,0.0538879727667104,scr2003,avaConv,offshore
it_sar,h0076,0.09468351070511621,scr2003,avaConv,offshore
it_sar,h0077,0.0830635919991155,scr2003,avaConv,offshore
it_sar,h0078,0.15674388708021525,scr2003,avaConv,offshore
it_sar,h0079,0.19386138934504135,scr2003,avaConv,offshore
it_sar,h0080,0.25847584386495565,scr2003,avaConv,offshore
it_sar,h0081,0.3898732783436429,scr2003,avaConv,offshore
it_sar,h0082,0.33601118188353085,scr2003,avaConv,offshore
it_sar,h0083,0.5477369187262892,scr2003,avaConv,offshore
it_sar,h0084,0.33312956447449865,scr2003,avaConv,offshore
it_sar,h0085,0.3547460911300336,scr2003,avaConv,offshore
it_sar,h0086,0.12564401211999585,scr2003,avaConv,offshore
it_sar,h0087,0.14628411337815325,scr2003,avaConv,offshore
it_sar,h0088,0.13492964223792575,scr2003,avaConv,offshore
it_sar,h0089,0.06918712766147789,scr2003,avaConv,offshore
it_sar,h0090,0.024691254857895258,scr2003,avaConv,offshore
it_sar,h0091,0.29127737311129026,scr2003,avaConv,offshore
it_sar,h0092,0.5929575003486267,scr2003,avaConv,offshore
it_sar,h0093,0.6342043847394851,scr2003,avaConv,offshore
it_sar,h0094,0.46235842264755705,scr2003,avaConv,offshore
it_sar,h0095,0.3599501347669705,scr2003,avaConv,offshore
it_sar,h0096,0.4743711250457567,scr2003,avaConv,offshore
it_sic,h0073,0.15915806717213038,scr2003,avaConv,offshore
it_sic,h0074,0.10945172285227109,scr2003,avaConv,offshore
it_sic,h0075,0.0697823008071635,scr2003,avaConv,offshore
it_sic,h0076,0.05026345658410788,scr2003,avaConv,offshore
it_sic,h0077,0.003812118981027811,scr2003,avaConv,offshore
it_sic,h0078,0.152009014406495,scr2003,avaConv,offshore
it_sic,h0079,0.391694095345868,scr2003,avaConv,offshore
it_sic,h0080,0.391881286294622,scr2003,avaConv,offshore
it_sic,h0081,0.36515880487188385,scr2003,avaConv,offshore
it_sic,h0082,0.13259213041984444,scr2003,avaConv,offshore
it_sic,h0083,0.3408534986675016,scr2003,avaConv,offshore
it_sic,h0084,0.24266104087804227,scr2003,avaConv,offshore
it_sic,h0085,0.27361304122642566,scr2003,avaConv,offshore
it_sic,h0086,0.07057372938060139,scr2003,avaConv,offshore
it_sic,h0087,0.06285314090184374,scr2003,avaConv,offshore
it_sic,h0088,0.010237926379913876,scr2003,avaConv,offshore
it_sic,h0089,0.03895585077373989,scr2003,avaConv,offshore
it_sic,h0090,0.12887864256269632,scr2003,avaConv,offshore
it_sic,h0091,0.1517080421806791,scr2003,avaConv,offshore
it_sic,h0092,0.4318572978888662,scr2003,avaConv,offshore
it_sic,h0093,0.31195119927187376,scr2003,avaConv,offshore
it_sic,h0094,0.5777239925710984,scr2003,avaConv,offshore
it_sic,h0095,0.5785746676767716,scr2003,avaConv,offshore
it_sic,h0096,0.6157855759630961,scr2003,avaConv,offshore
lt,h0073,0.2805555505601124,scr2003,avaConv,offshore
lt,h0074,0.36698919602819885,scr2003,avaConv,offshore
lt,h0075,0.409262583141015,scr2003,avaConv,offshore
lt,h0076,0.4351598782693878,scr2003,avaConv,offshore
lt,h0077,0.6137220490147381,scr2003,avaConv,offshore
lt,h0078,0.5497419309585565,scr2003,avaConv,offshore
lt,h0079,0.39046798973784697,scr2003,avaConv,offshore
lt,h0080,0.1959095892709083,scr2003,avaConv,offshore
lt,h0081,0.26314395029556603,scr2003,avaConv,offshore
lt,h0082,0.3706418458254256,scr2003,avaConv,offshore
lt,h0083,0.557742939353383,scr2003,avaConv,offshore
lt,h0084,0.4767821374944574,scr2003,avaConv,offshore
lt,h0085,0.3688378265846253,scr2003,avaConv,offshore
lt,h0086,0.37086129117547534,scr2003,avaConv,offshore
lt,h0087,0.6834303686476242,scr2003,avaConv,offshore
lt,h0088,0.7777313697539394,scr2003,avaConv,offshore
lt,h0089,0.5925449610831047,scr2003,avaConv,offshore
lt,h0090,0.3941942869820072,scr2003,avaConv,offshore
lt,h0091,0.25220195386539473,scr2003,avaConv,offshore
lt,h0092,0.15203624952520706,scr2003,avaConv,offshore
lt,h0093,0.35862504898357617,scr2003,avaConv,offshore
lt,h0094,0.6738314435554972,scr2003,avaConv,offshore
lt,h0095,0.8494895773803645,scr2003,avaConv,offshore
lt,h0096,0.8420024880826021,scr2003,avaConv,offshore
lv,h0073,0.24069797893447648,scr2003,avaConv,offshore
lv,h0074,0.3122423136209223,scr2003,avaConv,offshore
lv,h0075,0.41102141412475557,scr2003,avaConv,offshore
lv,h0076,0.5142984519279193,scr2003,avaConv,offshore
lv,h0077,0.6741569090231122,scr2003,avaConv,offshore
lv,h0078,0.5579438189047372,scr2003,avaConv,offshore
lv,h0079,0.3458432418536593,scr2003,avaConv,offshore
lv,h0080,0.16412060402745382,scr2003,avaConv,offshore
lv,h0081,0.22743000487556908,scr2003,avaConv,offshore
lv,h0082,0.26263902430455716,scr2003,avaConv,offshore
lv,h0083,0.4285463644014183,scr2003,avaConv,offshore
lv,h0084,0.331247445714554,scr2003,avaConv,offshore
lv,h0085,0.29608163290228073,scr2003,avaConv,offshore
lv,h0086,0.31466312288685927,scr2003,avaConv,offshore
lv,h0087,0.6350745370232147,scr2003,avaConv,offshore
lv,h0088,0.8557927834736125,scr2003,avaConv,offshore
lv,h0089,0.6342165010047704,scr2003,avaConv,offshore
lv,h0090,0.4439914426373272,scr2003,avaConv,offshore
lv,h0091,0.261020219390531,scr2003,avaConv,offshore
lv,h0092,0.2115017457750278,scr2003,avaConv,offshore
lv,h0093,0.3772085329161235,scr2003,avaConv,offshore
lv,h0094,0.6409684802568866,scr2003,avaConv,offshore
lv,h0095,0.7881264679451951,scr2003,avaConv,offshore
lv,h0096,0.7856066146183706,scr2003,avaConv,offshore
me,h0073,0.3183450341005589,scr2003,avaConv,offshore
me,h0074,0.05219104870901089,scr2003,avaConv,offshore
me,h0075,0.02489880847250891,scr2003,avaConv,offshore
me,h0076,0.014033772058458405,scr2003,avaConv,offshore
me,h0077,0.007097626826139073,scr2003,avaConv,offshore
me,h0078,0.02372399287287794,scr2003,avaConv,offshore
me,h0079,0.06154166258618268,scr2003,avaConv,offshore
me,h0080,0.06146689297130531,scr2003,avaConv,offshore
me,h0081,0.11099240356787055,scr2003,avaConv,offshore
me,h0082,0.0789901585396146,scr2003,avaConv,offshore
me,h0083,0.07984798976472791,scr2003,avaConv,offshore
me,h0084,0.011373209290692418,scr2003,avaConv,offshore
me,h0085,0.03645503418010307,scr2003,avaConv,offshore
me,h0086,0.035699541759977006,scr2003,avaConv,offshore
me,h0087,0.03171042967369883,scr2003,avaConv,offshore
me,h0088,0.021731762152199297,scr2003,avaConv,offshore
me,h0089,0.38286596116292493,scr2003,avaConv,offshore
me,h0090,0.3872379902328413,scr2003,avaConv,offshore
me,h0091,0.6768210318404461,scr2003,avaConv,offshore
me,h0092,0.5708550849097933,scr2003,avaConv,offshore
me,h0093,0.5693035475970942,scr2003,avaConv,offshore
me,h0094,0.2475864740587292,scr2003,avaConv,offshore
me,h0095,0.061339551453590435,scr2003,avaConv,offshore
me,h0096,0.45611491628524414,scr2003,avaConv,offshore
nl,h0073,0.1857167007736789,scr2003,avaConv,offshore
nl,h0074,0.1833880590910698,scr2003,avaConv,offshore
nl,h0075,0.22579516084554513,scr2003,avaConv,offshore
nl,h0076,0.2256988891288393,scr2003,avaConv,offshore
nl,h0077,0.16738956346717904,scr2003,avaConv,offshore
nl,h0078,0.12985785880199718,scr2003,avaConv,offshore
nl,h0079,0.3104908693703205,scr2003,avaConv,offshore
nl,h0080,0.4549114700578423,scr2003,avaConv,offshore
nl,h0081,0.41762114079830875,scr2003,avaConv,offshore
nl,h0082,0.22607772277590438,scr2003,avaConv,offshore
nl,h0083,0.17639826917535256,scr2003,avaConv,offshore
nl,h0084,0.23156067165317418,scr2003,avaConv,offshore
nl,h0085,0.23795842893599728,scr2003,avaConv,offshore
nl,h0086,0.0,scr2003,avaConv,offshore
nl,h0087,0.34549550711419136,scr2003,avaConv,offshore
nl,h0088,0.3635510085855947,scr2003,avaConv,offshore
nl,h0089,0.38706368528117024,scr2003,avaConv,offshore
nl,h0090,0.0012787763206376646,scr2003,avaConv,offshore
nl,h0091,0.319804106381932,scr2003,avaConv,offshore
nl,h0092,0.6293578283227628,scr2003,avaConv,offshore
nl,h0093,0.6962974555085042,scr2003,avaConv,offshore
nl,h0094,0.7519679369143719,scr2003,avaConv,offshore
nl,h0095,0.675775485848247,scr2003,avaConv,offshore
nl,h0096,0.7519233484098617,scr2003,avaConv,offshore
no_m,h0073,0.20740801548210658,scr2003,avaConv,offshore
no_m,h0074,0.4528630472145176,scr2003,avaConv,offshore
no_m,h0075,0.4524420079376495,scr2003,avaConv,offshore
no_m,h0076,0.5761359517298694,scr2003,avaConv,offshore
no_m,h0077,0.30676909841355793,scr2003,avaConv,offshore
no_m,h0078,0.6075552390384417,scr2003,avaConv,offshore
no_m,h0079,0.6562512810786783,scr2003,avaConv,offshore
no_m,h0080,0.6035454875465849,scr2003,avaConv,offshore
no_m,h0081,0.6165788656452659,scr2003,avaConv,offshore
no_m,h0082,0.44846025290011127,scr2003,avaConv,offshore
no_m,h0083,0.45150274126240214,scr2003,avaConv,offshore
no_m,h0084,0.40584926942678307,scr2003,avaConv,offshore
no_m,h0085,0.33957444964005984,scr2003,avaConv,offshore
no_m,h0086,0.3504734670415757,scr2003,avaConv,offshore
no_m,h0087,0.41264110233600293,scr2003,avaConv,offshore
no_m,h0088,0.5504017322101392,scr2003,avaConv,offshore
