region_3,timestep_6,value,scenario_1,parameter,technology_2
no_m,h0089,0.5389665501542296,scr2003,avaConv,offshore
no_m,h0090,0.3440215456496029,scr2003,avaConv,offshore
no_m,h0091,0.3068051797207194,scr2003,avaConv,offshore
no_m,h0092,0.40554106170094045,scr2003,avaConv,offshore
no_m,h0093,0.5951390186069311,scr2003,avaConv,offshore
no_m,h0094,0.502019121763963,scr2003,avaConv,offshore
no_m,h0095,0.4444601532131726,scr2003,avaConv,offshore
no_m,h0096,0.2935156468354134,scr2003,avaConv,offshore
no_n,h0073,0.0021059940979887837,scr2003,avaConv,offshore
no_n,h0074,0.0337008611915961,scr2003,avaConv,offshore
no_n,h0075,0.01386354041382909,scr2003,avaConv,offshore
no_n,h0076,0.2059186149297283,scr2003,avaConv,offshore
no_n,h0077,0.2499639544389164,scr2003,avaConv,offshore
no_n,h0078,0.3855112785731628,scr2003,avaConv,offshore
no_n,h0079,0.5364511523099372,scr2003,avaConv,offshore
no_n,h0080,0.4272659368913737,scr2003,avaConv,offshore
no_n,h0081,0.5909102396789107,scr2003,avaConv,offshore
no_n,h0082,0.37159808172050124,scr2003,avaConv,offshore
no_n,h0083,0.49787301127273553,scr2003,avaConv,offshore
no_n,h0084,0.5850072128832243,scr2003,avaConv,offshore
no_n,h0085,0.6327220706643021,scr2003,avaConv,offshore
no_n,h0086,0.7287556208239742,scr2003,avaConv,offshore
no_n,h0087,0.506887594433945,scr2003,avaConv,offshore
no_n,h0088,0.5813328274580379,scr2003,avaConv,offshore
no_n,h0089,0.3672134995623474,scr2003,avaConv,offshore
no_n,h0090,0.2863689400375403,scr2003,avaConv,offshore
no_n,h0091,0.28088099613380535,scr2003,avaConv,offshore
no_n,h0092,0.48793540390896994,scr2003,avaConv,offshore
no_n,h0093,0.5106170518971765,scr2003,avaConv,offshore
no_n,h0094,0.38925102732006567,scr2003,avaConv,offshore
no_n,h0095,0.3665666702473481,scr2003,avaConv,offshore
no_n,h0096,0.4093627399670674,scr2003,avaConv,offshore
no_s,h0073,0.28665457393936683,scr2003,avaConv,offshore
no_s,h0074,0.5393829353528905,scr2003,avaConv,offshore
no_s,h0075,0.5604195829299465,scr2003,avaConv,offshore
no_s,h0076,0.783802728808265,scr2003,avaConv,offshore
no_s,h0077,0.8061008326101231,scr2003,avaConv,offshore
no_s,h0078,0.8537475498738467,scr2003,avaConv,offshore
no_s,h0079,0.6399196150907063,scr2003,avaConv,offshore
no_s,h0080,0.32817259785724934,scr2003,avaConv,offshore
no_s,h0081,0.08185686309351681,scr2003,avaConv,offshore
no_s,h0082,0.04898369839286365,scr2003,avaConv,offshore
no_s,h0083,0.27038759083032166,scr2003,avaConv,offshore
no_s,h0084,0.4066512961484467,scr2003,avaConv,offshore
no_s,h0085,0.4710692065877164,scr2003,avaConv,offshore
no_s,h0086,0.27733567543266396,scr2003,avaConv,offshore
no_s,h0087,0.4153771536274719,scr2003,avaConv,offshore
no_s,h0088,0.6075731358120058,scr2003,avaConv,offshore
no_s,h0089,0.6261713337603187,scr2003,avaConv,offshore
no_s,h0090,0.3086386643217162,scr2003,avaConv,offshore
no_s,h0091,0.3319064609743981,scr2003,avaConv,offshore
no_s,h0092,0.6504260709301897,scr2003,avaConv,offshore
no_s,h0093,0.9024997058134747,scr2003,avaConv,offshore
no_s,h0094,0.6798107791318582,scr2003,avaConv,offshore
no_s,h0095,0.5956231912622805,scr2003,avaConv,offshore
no_s,h0096,0.2864150066453352,scr2003,avaConv,offshore
pl,h0073,0.40973620942143485,scr2003,avaConv,offshore
pl,h0074,0.44849062020457814,scr2003,avaConv,offshore
pl,h0075,0.3734715361427806,scr2003,avaConv,offshore
pl,h0076,0.5164044967280642,scr2003,avaConv,offshore
pl,h0077,0.5584707016677991,scr2003,avaConv,offshore
pl,h0078,0.552381795452971,scr2003,avaConv,offshore
pl,h0079,0.48934500692985244,scr2003,avaConv,offshore
pl,h0080,0.40929445528353015,scr2003,avaConv,offshore
pl,h0081,0.4389932566989018,scr2003,avaConv,offshore
pl,h0082,0.5468782833634914,scr2003,avaConv,offshore
pl,h0083,0.44358276522106993,scr2003,avaConv,offshore
pl,h0084,0.38368545064775533,scr2003,avaConv,offshore
pl,h0085,0.3344951468956323,scr2003,avaConv,offshore
pl,h0086,0.5052234374282651,scr2003,avaConv,offshore
pl,h0087,0.8149065576724949,scr2003,avaConv,offshore
pl,h0088,0.8032898925535279,scr2003,avaConv,offshore
pl,h0089,0.5520427983395292,scr2003,avaConv,offshore
pl,h0090,0.24184687014839462,scr2003,avaConv,offshore
pl,h0091,0.026086628878865523,scr2003,avaConv,offshore
pl,h0092,0.02152333693272951,scr2003,avaConv,offshore
pl,h0093,0.3593056408029994,scr2003,avaConv,offshore
pl,h0094,0.6694757830687095,scr2003,avaConv,offshore
pl,h0095,0.7211402845806563,scr2003,avaConv,offshore
pl,h0096,0.6554594573247816,scr2003,avaConv,offshore
pt,h0073,0.47399857157735087,scr2003,avaConv,offshore
pt,h0074,0.5837068164295705,scr2003,avaConv,offshore
pt,h0075,0.5656439638583854,scr2003,avaConv,offshore
pt,h0076,0.3757789857685657,scr2003,avaConv,offshore
pt,h0077,0.2611029745551575,scr2003,avaConv,offshore
pt,h0078,0.15417561003949748,scr2003,avaConv,offshore
pt,h0079,0.015615824457163946,scr2003,avaConv,offshore
pt,h0080,0.3074965126528404,scr2003,avaConv,offshore
pt,h0081,0.5378885016263798,scr2003,avaConv,offshore
pt,h0082,0.6074076169902048,scr2003,avaConv,offshore
pt,h0083,0.6435280813088238,scr2003,avaConv,offshore
pt,h0084,0.4881527753102818,scr2003,avaConv,offshore
pt,h0085,0.4157502715271235,scr2003,avaConv,offshore
pt,h0086,0.3815104085218098,scr2003,avaConv,offshore
pt,h0087,0.4492327581027024,scr2003,avaConv,offshore
pt,h0088,0.4944188842652625,scr2003,avaConv,offshore
pt,h0089,0.2223930845583999,scr2003,avaConv,offshore
pt,h0090,0.11167463760546595,scr2003,avaConv,offshore
pt,h0091,0.38696215419309504,scr2003,avaConv,offshore
pt,h0092,0.6817152723629972,scr2003,avaConv,offshore
pt,h0093,0.6594704769944159,scr2003,avaConv,offshore
pt,h0094,0.373235240774594,scr2003,avaConv,offshore
pt,h0095,0.05370261309277195,scr2003,avaConv,offshore
pt,h0096,0.3137658689993511,scr2003,avaConv,offshore
ro,h0073,0.16341402534631333,scr2003,avaConv,offshore
ro,h0074,0.12038661592876125,scr2003,avaConv,offshore
ro,h0075,0.0873129099961684,scr2003,avaConv,offshore
ro,h0076,0.07814787095768537,scr2003,avaConv,offshore
ro,h0077,0.05144385727895933,scr2003,avaConv,offshore
ro,h0078,0.05150305652915176,scr2003,avaConv,offshore
ro,h0079,0.03173023892131761,scr2003,avaConv,offshore
ro,h0080,0.14708331071707523,scr2003,avaConv,offshore
ro,h0081,0.37120409908058394,scr2003,avaConv,offshore
ro,h0082,0.3710915594547782,scr2003,avaConv,offshore
ro,h0083,0.3517742257608862,scr2003,avaConv,offshore
ro,h0084,0.40519804614093097,scr2003,avaConv,offshore
ro,h0085,0.4663822412342831,scr2003,avaConv,offshore
ro,h0086,0.36540467448201497,scr2003,avaConv,offshore
ro,h0087,0.10016272774665609,scr2003,avaConv,offshore
ro,h0088,0.29244797524748667,scr2003,avaConv,offshore
ro,h0089,0.2739473866851239,scr2003,avaConv,offshore
ro,h0090,0.2521235869144245,scr2003,avaConv,offshore
ro,h0091,0.07512477841905489,scr2003,avaConv,offshore
ro,h0092,0.270416019111685,scr2003,avaConv,offshore
ro,h0093,0.30729647835468166,scr2003,avaConv,offshore
ro,h0094,0.23024239341550637,scr2003,avaConv,offshore
ro,h0095,0.33261321351810036,scr2003,avaConv,offshore
ro,h0096,0.3946552035128468,scr2003,avaConv,offshore
se_1,h0073,0.05335654261988179,scr2003,avaConv,offshore
se_1,h0074,0.12013605875953784,scr2003,avaConv,offshore
se_1,h0075,0.26050351203741084,scr2003,avaConv,offshore
se_1,h0076,0.3238506088580415,scr2003,avaConv,offshore
se_1,h0077,0.26832010166394116,scr2003,avaConv,offshore
se_1,h0078,0.12312418403567019,scr2003,avaConv,offshore
se_1,h0079,0.22267486963646635,scr2003,avaConv,offshore
se_1,h0080,0.2537357879893559,scr2003,avaConv,offshore
se_1,h0081,0.4305462921529861,scr2003,avaConv,offshore
se_1,h0082,0.6207395762107233,scr2003,avaConv,offshore
se_1,h0083,0.5822272034772382,scr2003,avaConv,offshore
se_1,h0084,0.5213596568888994,scr2003,avaConv,offshore
se_1,h0085,0.21271111733795242,scr2003,avaConv,offshore
se_1,h0086,0.47137834845248616,scr2003,avaConv,offshore
se_1,h0087,0.5258213997166222,scr2003,avaConv,offshore
se_1,h0088,0.4927938024537005,scr2003,avaConv,offshore
se_1,h0089,0.332480381444871,scr2003,avaConv,offshore
se_1,h0090,0.08995371651696704,scr2003,avaConv,offshore
se_1,h0091,0.47242008572936445,scr2003,avaConv,offshore
se_1,h0092,0.682591871308319,scr2003,avaConv,offshore
se_1,h0093,0.7026459404363028,scr2003,avaConv,offshore
se_1,h0094,0.5778732704459681,scr2003,avaConv,offshore
se_1,h0095,0.5923290249676928,scr2003,avaConv,offshore
se_1,h0096,0.6560847285062069,scr2003,avaConv,offshore
se_2,h0073,0.2930829618355707,scr2003,avaConv,offshore
se_2,h0074,0.5123885565706443,scr2003,avaConv,offshore
se_2,h0075,0.4991965601739805,scr2003,avaConv,offshore
se_2,h0076,0.5638089409543632,scr2003,avaConv,offshore
se_2,h0077,0.3106088946812635,scr2003,avaConv,offshore
se_2,h0078,0.16211744527921212,scr2003,avaConv,offshore
se_2,h0079,0.05795856392180129,scr2003,avaConv,offshore
se_2,h0080,0.07736131334017887,scr2003,avaConv,offshore
se_2,h0081,0.30014392692731134,scr2003,avaConv,offshore
se_2,h0082,0.6164186205716927,scr2003,avaConv,offshore
se_2,h0083,0.546232988172987,scr2003,avaConv,offshore
se_2,h0084,0.5080158500613071,scr2003,avaConv,offshore
se_2,h0085,0.3167703226661775,scr2003,avaConv,offshore
se_2,h0086,0.5896284526834558,scr2003,avaConv,offshore
se_2,h0087,0.7669981747818778,scr2003,avaConv,offshore
se_2,h0088,0.7844415417635687,scr2003,avaConv,offshore
se_2,h0089,0.5330322211501773,scr2003,avaConv,offshore
se_2,h0090,0.1680359526600399,scr2003,avaConv,offshore
se_2,h0091,0.24580040785913482,scr2003,avaConv,offshore
se_2,h0092,0.4320546992015587,scr2003,avaConv,offshore
se_2,h0093,0.5457496673035686,scr2003,avaConv,offshore
se_2,h0094,0.5993435803645311,scr2003,avaConv,offshore
se_2,h0095,0.6915954298391648,scr2003,avaConv,offshore
se_2,h0096,0.6785929534728661,scr2003,avaConv,offshore
se_3,h0073,0.22958269041217694,scr2003,avaConv,offshore
se_3,h0074,0.30487175387425497,scr2003,avaConv,offshore
se_3,h0075,0.31243484333376176,scr2003,avaConv,offshore
se_3,h0076,0.4933895931883816,scr2003,avaConv,offshore
se_3,h0077,0.5795505611629361,scr2003,avaConv,offshore
se_3,h0078,0.5538569158028567,scr2003,avaConv,offshore
se_3,h0079,0.35249783645560095,scr2003,avaConv,offshore
se_3,h0080,0.22675735453434503,scr2003,avaConv,offshore
se_3,h0081,0.2496939604395566,scr2003,avaConv,offshore
se_3,h0082,0.42859299096716547,scr2003,avaConv,offshore
se_3,h0083,0.5175471739452369,scr2003,avaConv,offshore
se_3,h0084,0.48791055551676843,scr2003,avaConv,offshore
se_3,h0085,0.3684891370102625,scr2003,avaConv,offshore
se_3,h0086,0.3510873185596975,scr2003,avaConv,offshore
se_3,h0087,0.6691721077437957,scr2003,avaConv,offshore
se_3,h0088,0.7584832903309463,scr2003,avaConv,offshore
se_3,h0089,0.5372960218393622,scr2003,avaConv,offshore
se_3,h0090,0.24386766300797474,scr2003,avaConv,offshore
se_3,h0091,0.07722440953432953,scr2003,avaConv,offshore
se_3,h0092,0.08675869191750733,scr2003,avaConv,offshore
se_3,h0093,0.24809164289007102,scr2003,avaConv,offshore
se_3,h0094,0.49548814748540615,scr2003,avaConv,offshore
se_3,h0095,0.5605085791022972,scr2003,avaConv,offshore
se_3,h0096,0.6589801007136903,scr2003,avaConv,offshore
se_4,h0073,0.32358399854710934,scr2003,avaConv,offshore
se_4,h0074,0.4107068989356756,scr2003,avaConv,offshore
se_4,h0075,0.33474962713078915,scr2003,avaConv,offshore
se_4,h0076,0.5288009329651804,scr2003,avaConv,offshore
se_4,h0077,0.5727022160223925,scr2003,avaConv,offshore
se_4,h0078,0.5599754072054024,scr2003,avaConv,offshore
se_4,h0079,0.48514831153030874,scr2003,avaConv,offshore
se_4,h0080,0.35784360259012243,scr2003,avaConv,offshore
se_4,h0081,0.3973721150783154,scr2003,avaConv,offshore
se_4,h0082,0.518527916415102,scr2003,avaConv,offshore
se_4,h0083,0.3699070666892254,scr2003,avaConv,offshore
se_4,h0084,0.30944827975328104,scr2003,avaConv,offshore
se_4,h0085,0.1907969784798117,scr2003,avaConv,offshore
se_4,h0086,0.35628116195769016,scr2003,avaConv,offshore
se_4,h0087,0.6952741936265014,scr2003,avaConv,offshore
se_4,h0088,0.7717581258309958,scr2003,avaConv,offshore
se_4,h0089,0.5873748344756369,scr2003,avaConv,offshore
se_4,h0090,0.24619390183572365,scr2003,avaConv,offshore
se_4,h0091,0.03274232045438068,scr2003,avaConv,offshore
se_4,h0092,0.0734205731854593,scr2003,avaConv,offshore
se_4,h0093,0.436414697734634,scr2003,avaConv,offshore
se_4,h0094,0.6451016485666863,scr2003,avaConv,offshore
se_4,h0095,0.6302828479190774,scr2003,avaConv,offshore
se_4,h0096,0.5184269699870845,scr2003,avaConv,offshore
si,h0073,0.10622013268112018,scr2003,avaConv,offshore
si,h0074,0.10671291665962557,scr2003,avaConv,offshore
si,h0075,0.00024280939442104563,scr2003,avaConv,offshore
si,h0076,0.13218997519550846,scr2003,avaConv,offshore
si,h0077,0.1316865951414094,scr2003,avaConv,offshore
si,h0078,0.20135930225630752,scr2003,avaConv,offshore
si,h0079,0.3561681282865994,scr2003,avaConv,offshore
si,h0080,0.3603673460859496,scr2003,avaConv,offshore
si,h0081,0.2918119925987176,scr2003,avaConv,offshore
si,h0082,0.006152636326320737,scr2003,avaConv,offshore
si,h0083,0.006970039621297972,scr2003,avaConv,offshore
si,h0084,0.0813816472425967,scr2003,avaConv,offshore
si,h0085,0.09901914710984741,scr2003,avaConv,offshore
si,h0086,0.09426431080569894,scr2003,avaConv,offshore
si,h0087,0.04521567836224541,scr2003,avaConv,offshore
si,h0088,0.1480048756703159,scr2003,avaConv,offshore
si,h0089,0.15567780197104944,scr2003,avaConv,offshore
si,h0090,0.11805433141034369,scr2003,avaConv,offshore
si,h0091,0.28964993256056365,scr2003,avaConv,offshore
si,h0092,0.28909513297940476,scr2003,avaConv,offshore
si,h0093,0.28909513297940476,scr2003,avaConv,offshore
si,h0094,0.28955922333847495,scr2003,avaConv,offshore
si,h0095,0.5610680530869795,scr2003,avaConv,offshore
si,h0096,0.583150181918052,scr2003,avaConv,offshore
uk,h0073,0.25776002580447077,scr2003,avaConv,offshore
uk,h0074,0.2098273440841773,scr2003,avaConv,offshore
uk,h0075,0.2768724924370411,scr2003,avaConv,offshore
uk,h0076,0.19255693974693244,scr2003,avaConv,offshore
uk,h0077,0.0489621100478215,scr2003,avaConv,offshore
uk,h0078,0.09343918767681253,scr2003,avaConv,offshore
uk,h0079,0.36603740784663585,scr2003,avaConv,offshore
uk,h0080,0.464511583010247,scr2003,avaConv,offshore
uk,h0081,0.3592576910269877,scr2003,avaConv,offshore
uk,h0082,0.16413142657529045,scr2003,avaConv,offshore
uk,h0083,0.18648432136354132,scr2003,avaConv,offshore
uk,h0084,0.36053918085822667,scr2003,avaConv,offshore
uk,h0085,0.38533094976877835,scr2003,avaConv,offshore
uk,h0086,0.22638734076574513,scr2003,avaConv,offshore
uk,h0087,0.400194444131026,scr2003,avaConv,offshore
uk,h0088,0.3963771580085721,scr2003,avaConv,offshore
uk,h0089,0.44050862922733747,scr2003,avaConv,offshore
uk,h0090,0.16908374091658546,scr2003,avaConv,offshore
uk,h0091,0.29526233193803686,scr2003,avaConv,offshore
uk,h0092,0.6161379321391593,scr2003,avaConv,offshore
uk,h0093,0.5432625943653469,scr2003,avaConv,offshore
uk,h0094,0.6226806289427179,scr2003,avaConv,offshore
uk,h0095,0.5712074357202113,scr2003,avaConv,offshore
uk,h0096,0.716232913021872,scr2003,avaConv,offshore
ni,h0073,0.04182524004139071,scr2003,avaConv,offshore
ni,h0074,0.1401898433744697,scr2003,avaConv,offshore
ni,h0075,0.36104241735340165,scr2003,avaConv,offshore
ni,h0076,0.48017087593018587,scr2003,avaConv,offshore
ni,h0077,0.26568895506532103,scr2003,avaConv,offshore
ni,h0078,0.07825896775505076,scr2003,avaConv,offshore
ni,h0079,0.16076411008474184,scr2003,avaConv,offshore
ni,h0080,0.16508979508699306,scr2003,avaConv,offshore
ni,h0081,0.17444257338835933,scr2003,avaConv,offshore
ni,h0082,0.0,scr2003,avaConv,offshore
ni,h0083,0.025733829073076475,scr2003,avaConv,offshore
ni,h0084,0.3530395384417267,scr2003,avaConv,offshore
ni,h0085,0.5659628033647353,scr2003,avaConv,offshore
ni,h0086,0.5596502084639539,scr2003,avaConv,offshore
ni,h0087,0.5185778022186744,scr2003,avaConv,offshore
ni,h0088,0.4546720195517961,scr2003,avaConv,offshore
ni,h0089,0.6008979067714857,scr2003,avaConv,offshore
ni,h0090,0.34332965704815993,scr2003,avaConv,offshore
ni,h0091,0.48047939990056926,scr2003,avaConv,offshore
ni,h0092,0.6537627425552377,scr2003,avaConv,offshore
ni,h0093,0.6909825016058782,scr2003,avaConv,offshore
ni,h0094,0.6291513355826339,scr2003,avaConv,offshore
ni,h0095,0.43056766601016455,scr2003,avaConv,offshore
ni,h0096,0.4011043281019884,scr2003,avaConv,offshore
