region_2,timestep_6,value,scenario_1,parameter,technology_3
FI,h0048,0.2898620944470167,scr2009,avaStIn,bevFrtRoadLight
FR,h0025,0.5641287853941321,scr2009,avaStIn,bevFrtRoadLight
FR,h0026,0.6037543257698417,scr2009,avaStIn,bevFrtRoadLight
FR,h0027,0.5983715727925301,scr2009,avaStIn,bevFrtRoadLight
FR,h0028,0.5616126265376806,scr2009,avaStIn,bevFrtRoadLight
FR,h0029,0.4693521913141012,scr2009,avaStIn,bevFrtRoadLight
FR,h0030,0.4230177141726017,scr2009,avaStIn,bevFrtRoadLight
FR,h0031,0.3405239386484027,scr2009,avaStIn,bevFrtRoadLight
FR,h0032,0.2894638543948531,scr2009,avaStIn,bevFrtRoadLight
FR,h0033,0.2612590501084924,scr2009,avaStIn,bevFrtRoadLight
FR,h0034,0.2814943762496114,scr2009,avaStIn,bevFrtRoadLight
FR,h0035,0.2814502101391554,scr2009,avaStIn,bevFrtRoadLight
FR,h0036,0.3902522837743163,scr2009,avaStIn,bevFrtRoadLight
FR,h0037,0.5070204278454185,scr2009,avaStIn,bevFrtRoadLight
FR,h0038,0.6271047797054052,scr2009,avaStIn,bevFrtRoadLight
FR,h0039,0.6364546688273549,scr2009,avaStIn,bevFrtRoadLight
FR,h0040,0.6252471134066582,scr2009,avaStIn,bevFrtRoadLight
FR,h0041,0.5886046979576349,scr2009,avaStIn,bevFrtRoadLight
FR,h0042,0.5564955268055201,scr2009,avaStIn,bevFrtRoadLight
FR,h0043,0.5295831002295017,scr2009,avaStIn,bevFrtRoadLight
FR,h0044,0.49509837571531534,scr2009,avaStIn,bevFrtRoadLight
FR,h0045,0.4063077047467232,scr2009,avaStIn,bevFrtRoadLight
FR,h0046,0.3735235622152686,scr2009,avaStIn,bevFrtRoadLight
FR,h0047,0.338157351128757,scr2009,avaStIn,bevFrtRoadLight
FR,h0048,0.2898620944470167,scr2009,avaStIn,bevFrtRoadLight
IT,h0025,0.5641287853941321,scr2009,avaStIn,bevFrtRoadLight
IT,h0026,0.6037543257698417,scr2009,avaStIn,bevFrtRoadLight
IT,h0027,0.5983715727925301,scr2009,avaStIn,bevFrtRoadLight
IT,h0028,0.5616126265376806,scr2009,avaStIn,bevFrtRoadLight
IT,h0029,0.4693521913141012,scr2009,avaStIn,bevFrtRoadLight
IT,h0030,0.4230177141726017,scr2009,avaStIn,bevFrtRoadLight
IT,h0031,0.3405239386484027,scr2009,avaStIn,bevFrtRoadLight
IT,h0032,0.2894638543948531,scr2009,avaStIn,bevFrtRoadLight
IT,h0033,0.2612590501084924,scr2009,avaStIn,bevFrtRoadLight
IT,h0034,0.2814943762496114,scr2009,avaStIn,bevFrtRoadLight
IT,h0035,0.2814502101391554,scr2009,avaStIn,bevFrtRoadLight
IT,h0036,0.3902522837743163,scr2009,avaStIn,bevFrtRoadLight
IT,h0037,0.5070204278454185,scr2009,avaStIn,bevFrtRoadLight
IT,h0038,0.6271047797054052,scr2009,avaStIn,bevFrtRoadLight
IT,h0039,0.6364546688273549,scr2009,avaStIn,bevFrtRoadLight
IT,h0040,0.6252471134066582,scr2009,avaStIn,bevFrtRoadLight
IT,h0041,0.5886046979576349,scr2009,avaStIn,bevFrtRoadLight
IT,h0042,0.5564955268055201,scr2009,avaStIn,bevFrtRoadLight
IT,h0043,0.5295831002295017,scr2009,avaStIn,bevFrtRoadLight
IT,h0044,0.49509837571531534,scr2009,avaStIn,bevFrtRoadLight
IT,h0045,0.4063077047467232,scr2009,avaStIn,bevFrtRoadLight
IT,h0046,0.3735235622152686,scr2009,avaStIn,bevFrtRoadLight
IT,h0047,0.338157351128757,scr2009,avaStIn,bevFrtRoadLight
IT,h0048,0.2898620944470167,scr2009,avaStIn,bevFrtRoadLight
NL,h0025,0.5641287853941321,scr2009,avaStIn,bevFrtRoadLight
NL,h0026,0.6037543257698417,scr2009,avaStIn,bevFrtRoadLight
NL,h0027,0.5983715727925301,scr2009,avaStIn,bevFrtRoadLight
NL,h0028,0.5616126265376806,scr2009,avaStIn,bevFrtRoadLight
NL,h0029,0.4693521913141012,scr2009,avaStIn,bevFrtRoadLight
NL,h0030,0.4230177141726017,scr2009,avaStIn,bevFrtRoadLight
NL,h0031,0.3405239386484027,scr2009,avaStIn,bevFrtRoadLight
NL,h0032,0.2894638543948531,scr2009,avaStIn,bevFrtRoadLight
NL,h0033,0.2612590501084924,scr2009,avaStIn,bevFrtRoadLight
NL,h0034,0.2814943762496114,scr2009,avaStIn,bevFrtRoadLight
NL,h0035,0.2814502101391554,scr2009,avaStIn,bevFrtRoadLight
NL,h0036,0.3902522837743163,scr2009,avaStIn,bevFrtRoadLight
NL,h0037,0.5070204278454185,scr2009,avaStIn,bevFrtRoadLight
NL,h0038,0.6271047797054052,scr2009,avaStIn,bevFrtRoadLight
NL,h0039,0.6364546688273549,scr2009,avaStIn,bevFrtRoadLight
NL,h0040,0.6252471134066582,scr2009,avaStIn,bevFrtRoadLight
NL,h0041,0.5886046979576349,scr2009,avaStIn,bevFrtRoadLight
NL,h0042,0.5564955268055201,scr2009,avaStIn,bevFrtRoadLight
NL,h0043,0.5295831002295017,scr2009,avaStIn,bevFrtRoadLight
NL,h0044,0.49509837571531534,scr2009,avaStIn,bevFrtRoadLight
NL,h0045,0.4063077047467232,scr2009,avaStIn,bevFrtRoadLight
NL,h0046,0.3735235622152686,scr2009,avaStIn,bevFrtRoadLight
NL,h0047,0.338157351128757,scr2009,avaStIn,bevFrtRoadLight
NL,h0048,0.2898620944470167,scr2009,avaStIn,bevFrtRoadLight
IE,h0025,0.5641287853941321,scr2009,avaStIn,bevFrtRoadLight
IE,h0026,0.6037543257698417,scr2009,avaStIn,bevFrtRoadLight
IE,h0027,0.5983715727925301,scr2009,avaStIn,bevFrtRoadLight
IE,h0028,0.5616126265376806,scr2009,avaStIn,bevFrtRoadLight
IE,h0029,0.4693521913141012,scr2009,avaStIn,bevFrtRoadLight
IE,h0030,0.4230177141726017,scr2009,avaStIn,bevFrtRoadLight
IE,h0031,0.3405239386484027,scr2009,avaStIn,bevFrtRoadLight
IE,h0032,0.2894638543948531,scr2009,avaStIn,bevFrtRoadLight
IE,h0033,0.2612590501084924,scr2009,avaStIn,bevFrtRoadLight
IE,h0034,0.2814943762496114,scr2009,avaStIn,bevFrtRoadLight
IE,h0035,0.2814502101391554,scr2009,avaStIn,bevFrtRoadLight
IE,h0036,0.3902522837743163,scr2009,avaStIn,bevFrtRoadLight
IE,h0037,0.5070204278454185,scr2009,avaStIn,bevFrtRoadLight
IE,h0038,0.6271047797054052,scr2009,avaStIn,bevFrtRoadLight
IE,h0039,0.6364546688273549,scr2009,avaStIn,bevFrtRoadLight
IE,h0040,0.6252471134066582,scr2009,avaStIn,bevFrtRoadLight
IE,h0041,0.5886046979576349,scr2009,avaStIn,bevFrtRoadLight
IE,h0042,0.5564955268055201,scr2009,avaStIn,bevFrtRoadLight
IE,h0043,0.5295831002295017,scr2009,avaStIn,bevFrtRoadLight
IE,h0044,0.49509837571531534,scr2009,avaStIn,bevFrtRoadLight
IE,h0045,0.4063077047467232,scr2009,avaStIn,bevFrtRoadLight
IE,h0046,0.3735235622152686,scr2009,avaStIn,bevFrtRoadLight
IE,h0047,0.338157351128757,scr2009,avaStIn,bevFrtRoadLight
IE,h0048,0.2898620944470167,scr2009,avaStIn,bevFrtRoadLight
HR,h0025,0.5641287853941321,scr2009,avaStIn,bevFrtRoadLight
HR,h0026,0.6037543257698417,scr2009,avaStIn,bevFrtRoadLight
HR,h0027,0.5983715727925301,scr2009,avaStIn,bevFrtRoadLight
HR,h0028,0.5616126265376806,scr2009,avaStIn,bevFrtRoadLight
HR,h0029,0.4693521913141012,scr2009,avaStIn,bevFrtRoadLight
HR,h0030,0.4230177141726017,scr2009,avaStIn,bevFrtRoadLight
HR,h0031,0.3405239386484027,scr2009,avaStIn,bevFrtRoadLight
HR,h0032,0.2894638543948531,scr2009,avaStIn,bevFrtRoadLight
HR,h0033,0.2612590501084924,scr2009,avaStIn,bevFrtRoadLight
HR,h0034,0.2814943762496114,scr2009,avaStIn,bevFrtRoadLight
HR,h0035,0.2814502101391554,scr2009,avaStIn,bevFrtRoadLight
HR,h0036,0.3902522837743163,scr2009,avaStIn,bevFrtRoadLight
HR,h0037,0.5070204278454185,scr2009,avaStIn,bevFrtRoadLight
HR,h0038,0.6271047797054052,scr2009,avaStIn,bevFrtRoadLight
HR,h0039,0.6364546688273549,scr2009,avaStIn,bevFrtRoadLight
HR,h0040,0.6252471134066582,scr2009,avaStIn,bevFrtRoadLight
HR,h0041,0.5886046979576349,scr2009,avaStIn,bevFrtRoadLight
HR,h0042,0.5564955268055201,scr2009,avaStIn,bevFrtRoadLight
HR,h0043,0.5295831002295017,scr2009,avaStIn,bevFrtRoadLight
HR,h0044,0.49509837571531534,scr2009,avaStIn,bevFrtRoadLight
HR,h0045,0.4063077047467232,scr2009,avaStIn,bevFrtRoadLight
HR,h0046,0.3735235622152686,scr2009,avaStIn,bevFrtRoadLight
HR,h0047,0.338157351128757,scr2009,avaStIn,bevFrtRoadLight
HR,h0048,0.2898620944470167,scr2009,avaStIn,bevFrtRoadLight
HU,h0025,0.5641287853941321,scr2009,avaStIn,bevFrtRoadLight
HU,h0026,0.6037543257698417,scr2009,avaStIn,bevFrtRoadLight
HU,h0027,0.5983715727925301,scr2009,avaStIn,bevFrtRoadLight
HU,h0028,0.5616126265376806,scr2009,avaStIn,bevFrtRoadLight
HU,h0029,0.4693521913141012,scr2009,avaStIn,bevFrtRoadLight
HU,h0030,0.4230177141726017,scr2009,avaStIn,bevFrtRoadLight
HU,h0031,0.3405239386484027,scr2009,avaStIn,bevFrtRoadLight
HU,h0032,0.2894638543948531,scr2009,avaStIn,bevFrtRoadLight
HU,h0033,0.2612590501084924,scr2009,avaStIn,bevFrtRoadLight
HU,h0034,0.2814943762496114,scr2009,avaStIn,bevFrtRoadLight
HU,h0035,0.2814502101391554,scr2009,avaStIn,bevFrtRoadLight
HU,h0036,0.3902522837743163,scr2009,avaStIn,bevFrtRoadLight
HU,h0037,0.5070204278454185,scr2009,avaStIn,bevFrtRoadLight
HU,h0038,0.6271047797054052,scr2009,avaStIn,bevFrtRoadLight
HU,h0039,0.6364546688273549,scr2009,avaStIn,bevFrtRoadLight
HU,h0040,0.6252471134066582,scr2009,avaStIn,bevFrtRoadLight
HU,h0041,0.5886046979576349,scr2009,avaStIn,bevFrtRoadLight
HU,h0042,0.5564955268055201,scr2009,avaStIn,bevFrtRoadLight
HU,h0043,0.5295831002295017,scr2009,avaStIn,bevFrtRoadLight
HU,h0044,0.49509837571531534,scr2009,avaStIn,bevFrtRoadLight
HU,h0045,0.4063077047467232,scr2009,avaStIn,bevFrtRoadLight
HU,h0046,0.3735235622152686,scr2009,avaStIn,bevFrtRoadLight
HU,h0047,0.338157351128757,scr2009,avaStIn,bevFrtRoadLight
HU,h0048,0.2898620944470167,scr2009,avaStIn,bevFrtRoadLight
MK,h0025,0.5641287853941321,scr2009,avaStIn,bevFrtRoadLight
MK,h0026,0.6037543257698417,scr2009,avaStIn,bevFrtRoadLight
MK,h0027,0.5983715727925301,scr2009,avaStIn,bevFrtRoadLight
MK,h0028,0.5616126265376806,scr2009,avaStIn,bevFrtRoadLight
MK,h0029,0.4693521913141012,scr2009,avaStIn,bevFrtRoadLight
MK,h0030,0.4230177141726017,scr2009,avaStIn,bevFrtRoadLight
MK,h0031,0.3405239386484027,scr2009,avaStIn,bevFrtRoadLight
MK,h0032,0.2894638543948531,scr2009,avaStIn,bevFrtRoadLight
MK,h0033,0.2612590501084924,scr2009,avaStIn,bevFrtRoadLight
MK,h0034,0.2814943762496114,scr2009,avaStIn,bevFrtRoadLight
MK,h0035,0.2814502101391554,scr2009,avaStIn,bevFrtRoadLight
MK,h0036,0.3902522837743163,scr2009,avaStIn,bevFrtRoadLight
MK,h0037,0.5070204278454185,scr2009,avaStIn,bevFrtRoadLight
MK,h0038,0.6271047797054052,scr2009,avaStIn,bevFrtRoadLight
MK,h0039,0.6364546688273549,scr2009,avaStIn,bevFrtRoadLight
MK,h0040,0.6252471134066582,scr2009,avaStIn,bevFrtRoadLight
MK,h0041,0.5886046979576349,scr2009,avaStIn,bevFrtRoadLight
MK,h0042,0.5564955268055201,scr2009,avaStIn,bevFrtRoadLight
MK,h0043,0.5295831002295017,scr2009,avaStIn,bevFrtRoadLight
MK,h0044,0.49509837571531534,scr2009,avaStIn,bevFrtRoadLight
MK,h0045,0.4063077047467232,scr2009,avaStIn,bevFrtRoadLight
MK,h0046,0.3735235622152686,scr2009,avaStIn,bevFrtRoadLight
MK,h0047,0.338157351128757,scr2009,avaStIn,bevFrtRoadLight
MK,h0048,0.2898620944470167,scr2009,avaStIn,bevFrtRoadLight
LV,h0025,0.5641287853941321,scr2009,avaStIn,bevFrtRoadLight
LV,h0026,0.6037543257698417,scr2009,avaStIn,bevFrtRoadLight
LV,h0027,0.5983715727925301,scr2009,avaStIn,bevFrtRoadLight
LV,h0028,0.5616126265376806,scr2009,avaStIn,bevFrtRoadLight
LV,h0029,0.4693521913141012,scr2009,avaStIn,bevFrtRoadLight
LV,h0030,0.4230177141726017,scr2009,avaStIn,bevFrtRoadLight
LV,h0031,0.3405239386484027,scr2009,avaStIn,bevFrtRoadLight
LV,h0032,0.2894638543948531,scr2009,avaStIn,bevFrtRoadLight
LV,h0033,0.2612590501084924,scr2009,avaStIn,bevFrtRoadLight
LV,h0034,0.2814943762496114,scr2009,avaStIn,bevFrtRoadLight
LV,h0035,0.2814502101391554,scr2009,avaStIn,bevFrtRoadLight
LV,h0036,0.3902522837743163,scr2009,avaStIn,bevFrtRoadLight
LV,h0037,0.5070204278454185,scr2009,avaStIn,bevFrtRoadLight
LV,h0038,0.6271047797054052,scr2009,avaStIn,bevFrtRoadLight
LV,h0039,0.6364546688273549,scr2009,avaStIn,bevFrtRoadLight
LV,h0040,0.6252471134066582,scr2009,avaStIn,bevFrtRoadLight
LV,h0041,0.5886046979576349,scr2009,avaStIn,bevFrtRoadLight
LV,h0042,0.5564955268055201,scr2009,avaStIn,bevFrtRoadLight
LV,h0043,0.5295831002295017,scr2009,avaStIn,bevFrtRoadLight
LV,h0044,0.49509837571531534,scr2009,avaStIn,bevFrtRoadLight
LV,h0045,0.4063077047467232,scr2009,avaStIn,bevFrtRoadLight
LV,h0046,0.3735235622152686,scr2009,avaStIn,bevFrtRoadLight
LV,h0047,0.338157351128757,scr2009,avaStIn,bevFrtRoadLight
LV,h0048,0.2898620944470167,scr2009,avaStIn,bevFrtRoadLight
ME,h0025,0.5641287853941321,scr2009,avaStIn,bevFrtRoadLight
ME,h0026,0.6037543257698417,scr2009,avaStIn,bevFrtRoadLight
ME,h0027,0.5983715727925301,scr2009,avaStIn,bevFrtRoadLight
ME,h0028,0.5616126265376806,scr2009,avaStIn,bevFrtRoadLight
ME,h0029,0.4693521913141012,scr2009,avaStIn,bevFrtRoadLight
ME,h0030,0.4230177141726017,scr2009,avaStIn,bevFrtRoadLight
ME,h0031,0.3405239386484027,scr2009,avaStIn,bevFrtRoadLight
ME,h0032,0.2894638543948531,scr2009,avaStIn,bevFrtRoadLight
ME,h0033,0.2612590501084924,scr2009,avaStIn,bevFrtRoadLight
ME,h0034,0.2814943762496114,scr2009,avaStIn,bevFrtRoadLight
ME,h0035,0.2814502101391554,scr2009,avaStIn,bevFrtRoadLight
ME,h0036,0.3902522837743163,scr2009,avaStIn,bevFrtRoadLight
ME,h0037,0.5070204278454185,scr2009,avaStIn,bevFrtRoadLight
ME,h0038,0.6271047797054052,scr2009,avaStIn,bevFrtRoadLight
ME,h0039,0.6364546688273549,scr2009,avaStIn,bevFrtRoadLight
ME,h0040,0.6252471134066582,scr2009,avaStIn,bevFrtRoadLight
ME,h0041,0.5886046979576349,scr2009,avaStIn,bevFrtRoadLight
ME,h0042,0.5564955268055201,scr2009,avaStIn,bevFrtRoadLight
ME,h0043,0.5295831002295017,scr2009,avaStIn,bevFrtRoadLight
ME,h0044,0.49509837571531534,scr2009,avaStIn,bevFrtRoadLight
ME,h0045,0.4063077047467232,scr2009,avaStIn,bevFrtRoadLight
ME,h0046,0.3735235622152686,scr2009,avaStIn,bevFrtRoadLight
ME,h0047,0.338157351128757,scr2009,avaStIn,bevFrtRoadLight
ME,h0048,0.2898620944470167,scr2009,avaStIn,bevFrtRoadLight
LT,h0025,0.5641287853941321,scr2009,avaStIn,bevFrtRoadLight
LT,h0026,0.6037543257698417,scr2009,avaStIn,bevFrtRoadLight
LT,h0027,0.5983715727925301,scr2009,avaStIn,bevFrtRoadLight
LT,h0028,0.5616126265376806,scr2009,avaStIn,bevFrtRoadLight
LT,h0029,0.4693521913141012,scr2009,avaStIn,bevFrtRoadLight
LT,h0030,0.4230177141726017,scr2009,avaStIn,bevFrtRoadLight
LT,h0031,0.3405239386484027,scr2009,avaStIn,bevFrtRoadLight
LT,h0032,0.2894638543948531,scr2009,avaStIn,bevFrtRoadLight
LT,h0033,0.2612590501084924,scr2009,avaStIn,bevFrtRoadLight
LT,h0034,0.2814943762496114,scr2009,avaStIn,bevFrtRoadLight
LT,h0035,0.2814502101391554,scr2009,avaStIn,bevFrtRoadLight
LT,h0036,0.3902522837743163,scr2009,avaStIn,bevFrtRoadLight
LT,h0037,0.5070204278454185,scr2009,avaStIn,bevFrtRoadLight
LT,h0038,0.6271047797054052,scr2009,avaStIn,bevFrtRoadLight
LT,h0039,0.6364546688273549,scr2009,avaStIn,bevFrtRoadLight
LT,h0040,0.6252471134066582,scr2009,avaStIn,bevFrtRoadLight
LT,h0041,0.5886046979576349,scr2009,avaStIn,bevFrtRoadLight
LT,h0042,0.5564955268055201,scr2009,avaStIn,bevFrtRoadLight
LT,h0043,0.5295831002295017,scr2009,avaStIn,bevFrtRoadLight
LT,h0044,0.49509837571531534,scr2009,avaStIn,bevFrtRoadLight
LT,h0045,0.4063077047467232,scr2009,avaStIn,bevFrtRoadLight
LT,h0046,0.3735235622152686,scr2009,avaStIn,bevFrtRoadLight
LT,h0047,0.338157351128757,scr2009,avaStIn,bevFrtRoadLight
LT,h0048,0.2898620944470167,scr2009,avaStIn,bevFrtRoadLight
LU,h0025,0.5641287853941321,scr2009,avaStIn,bevFrtRoadLight
LU,h0026,0.6037543257698417,scr2009,avaStIn,bevFrtRoadLight
LU,h0027,0.5983715727925301,scr2009,avaStIn,bevFrtRoadLight
LU,h0028,0.5616126265376806,scr2009,avaStIn,bevFrtRoadLight
LU,h0029,0.4693521913141012,scr2009,avaStIn,bevFrtRoadLight
LU,h0030,0.4230177141726017,scr2009,avaStIn,bevFrtRoadLight
LU,h0031,0.3405239386484027,scr2009,avaStIn,bevFrtRoadLight
LU,h0032,0.2894638543948531,scr2009,avaStIn,bevFrtRoadLight
LU,h0033,0.2612590501084924,scr2009,avaStIn,bevFrtRoadLight
LU,h0034,0.2814943762496114,scr2009,avaStIn,bevFrtRoadLight
LU,h0035,0.2814502101391554,scr2009,avaStIn,bevFrtRoadLight
LU,h0036,0.3902522837743163,scr2009,avaStIn,bevFrtRoadLight
LU,h0037,0.5070204278454185,scr2009,avaStIn,bevFrtRoadLight
LU,h0038,0.6271047797054052,scr2009,avaStIn,bevFrtRoadLight
LU,h0039,0.6364546688273549,scr2009,avaStIn,bevFrtRoadLight
LU,h0040,0.6252471134066582,scr2009,avaStIn,bevFrtRoadLight
LU,h0041,0.5886046979576349,scr2009,avaStIn,bevFrtRoadLight
LU,h0042,0.5564955268055201,scr2009,avaStIn,bevFrtRoadLight
LU,h0043,0.5295831002295017,scr2009,avaStIn,bevFrtRoadLight
LU,h0044,0.49509837571531534,scr2009,avaStIn,bevFrtRoadLight
LU,h0045,0.4063077047467232,scr2009,avaStIn,bevFrtRoadLight
LU,h0046,0.3735235622152686,scr2009,avaStIn,bevFrtRoadLight
LU,h0047,0.338157351128757,scr2009,avaStIn,bevFrtRoadLight
