region_2,timestep_6,value,scenario_1,parameter,technology_3
LU,h0048,0.2898620944470167,scr2009,avaStIn,bevFrtRoadLight
NO,h0025,0.5641287853941321,scr2009,avaStIn,bevFrtRoadLight
NO,h0026,0.6037543257698417,scr2009,avaStIn,bevFrtRoadLight
NO,h0027,0.5983715727925301,scr2009,avaStIn,bevFrtRoadLight
NO,h0028,0.5616126265376806,scr2009,avaStIn,bevFrtRoadLight
NO,h0029,0.4693521913141012,scr2009,avaStIn,bevFrtRoadLight
NO,h0030,0.4230177141726017,scr2009,avaStIn,bevFrtRoadLight
NO,h0031,0.3405239386484027,scr2009,avaStIn,bevFrtRoadLight
NO,h0032,0.2894638543948531,scr2009,avaStIn,bevFrtRoadLight
NO,h0033,0.2612590501084924,scr2009,avaStIn,bevFrtRoadLight
NO,h0034,0.2814943762496114,scr2009,avaStIn,bevFrtRoadLight
NO,h0035,0.2814502101391554,scr2009,avaStIn,bevFrtRoadLight
NO,h0036,0.3902522837743163,scr2009,avaStIn,bevFrtRoadLight
NO,h0037,0.5070204278454185,scr2009,avaStIn,bevFrtRoadLight
NO,h0038,0.6271047797054052,scr2009,avaStIn,bevFrtRoadLight
NO,h0039,0.6364546688273549,scr2009,avaStIn,bevFrtRoadLight
NO,h0040,0.6252471134066582,scr2009,avaStIn,bevFrtRoadLight
NO,h0041,0.5886046979576349,scr2009,avaStIn,bevFrtRoadLight
NO,h0042,0.5564955268055201,scr2009,avaStIn,bevFrtRoadLight
NO,h0043,0.5295831002295017,scr2009,avaStIn,bevFrtRoadLight
NO,h0044,0.49509837571531534,scr2009,avaStIn,bevFrtRoadLight
NO,h0045,0.4063077047467232,scr2009,avaStIn,bevFrtRoadLight
NO,h0046,0.3735235622152686,scr2009,avaStIn,bevFrtRoadLight
NO,h0047,0.338157351128757,scr2009,avaStIn,bevFrtRoadLight
NO,h0048,0.2898620944470167,scr2009,avaStIn,bevFrtRoadLight
PL,h0025,0.5641287853941321,scr2009,avaStIn,bevFrtRoadLight
PL,h0026,0.6037543257698417,scr2009,avaStIn,bevFrtRoadLight
PL,h0027,0.5983715727925301,scr2009,avaStIn,bevFrtRoadLight
PL,h0028,0.5616126265376806,scr2009,avaStIn,bevFrtRoadLight
PL,h0029,0.4693521913141012,scr2009,avaStIn,bevFrtRoadLight
PL,h0030,0.4230177141726017,scr2009,avaStIn,bevFrtRoadLight
PL,h0031,0.3405239386484027,scr2009,avaStIn,bevFrtRoadLight
PL,h0032,0.2894638543948531,scr2009,avaStIn,bevFrtRoadLight
PL,h0033,0.2612590501084924,scr2009,avaStIn,bevFrtRoadLight
PL,h0034,0.2814943762496114,scr2009,avaStIn,bevFrtRoadLight
PL,h0035,0.2814502101391554,scr2009,avaStIn,bevFrtRoadLight
PL,h0036,0.3902522837743163,scr2009,avaStIn,bevFrtRoadLight
PL,h0037,0.5070204278454185,scr2009,avaStIn,bevFrtRoadLight
PL,h0038,0.6271047797054052,scr2009,avaStIn,bevFrtRoadLight
PL,h0039,0.6364546688273549,scr2009,avaStIn,bevFrtRoadLight
PL,h0040,0.6252471134066582,scr2009,avaStIn,bevFrtRoadLight
PL,h0041,0.5886046979576349,scr2009,avaStIn,bevFrtRoadLight
PL,h0042,0.5564955268055201,scr2009,avaStIn,bevFrtRoadLight
PL,h0043,0.5295831002295017,scr2009,avaStIn,bevFrtRoadLight
PL,h0044,0.49509837571531534,scr2009,avaStIn,bevFrtRoadLight
PL,h0045,0.4063077047467232,scr2009,avaStIn,bevFrtRoadLight
PL,h0046,0.3735235622152686,scr2009,avaStIn,bevFrtRoadLight
PL,h0047,0.338157351128757,scr2009,avaStIn,bevFrtRoadLight
PL,h0048,0.2898620944470167,scr2009,avaStIn,bevFrtRoadLight
RO,h0025,0.5641287853941321,scr2009,avaStIn,bevFrtRoadLight
RO,h0026,0.6037543257698417,scr2009,avaStIn,bevFrtRoadLight
RO,h0027,0.5983715727925301,scr2009,avaStIn,bevFrtRoadLight
RO,h0028,0.5616126265376806,scr2009,avaStIn,bevFrtRoadLight
RO,h0029,0.4693521913141012,scr2009,avaStIn,bevFrtRoadLight
RO,h0030,0.4230177141726017,scr2009,avaStIn,bevFrtRoadLight
RO,h0031,0.3405239386484027,scr2009,avaStIn,bevFrtRoadLight
RO,h0032,0.2894638543948531,scr2009,avaStIn,bevFrtRoadLight
RO,h0033,0.2612590501084924,scr2009,avaStIn,bevFrtRoadLight
RO,h0034,0.2814943762496114,scr2009,avaStIn,bevFrtRoadLight
RO,h0035,0.2814502101391554,scr2009,avaStIn,bevFrtRoadLight
RO,h0036,0.3902522837743163,scr2009,avaStIn,bevFrtRoadLight
RO,h0037,0.5070204278454185,scr2009,avaStIn,bevFrtRoadLight
RO,h0038,0.6271047797054052,scr2009,avaStIn,bevFrtRoadLight
RO,h0039,0.6364546688273549,scr2009,avaStIn,bevFrtRoadLight
RO,h0040,0.6252471134066582,scr2009,avaStIn,bevFrtRoadLight
RO,h0041,0.5886046979576349,scr2009,avaStIn,bevFrtRoadLight
RO,h0042,0.5564955268055201,scr2009,avaStIn,bevFrtRoadLight
RO,h0043,0.5295831002295017,scr2009,avaStIn,bevFrtRoadLight
RO,h0044,0.49509837571531534,scr2009,avaStIn,bevFrtRoadLight
RO,h0045,0.4063077047467232,scr2009,avaStIn,bevFrtRoadLight
RO,h0046,0.3735235622152686,scr2009,avaStIn,bevFrtRoadLight
RO,h0047,0.338157351128757,scr2009,avaStIn,bevFrtRoadLight
RO,h0048,0.2898620944470167,scr2009,avaStIn,bevFrtRoadLight
PT,h0025,0.5641287853941321,scr2009,avaStIn,bevFrtRoadLight
PT,h0026,0.6037543257698417,scr2009,avaStIn,bevFrtRoadLight
PT,h0027,0.5983715727925301,scr2009,avaStIn,bevFrtRoadLight
PT,h0028,0.5616126265376806,scr2009,avaStIn,bevFrtRoadLight
PT,h0029,0.4693521913141012,scr2009,avaStIn,bevFrtRoadLight
PT,h0030,0.4230177141726017,scr2009,avaStIn,bevFrtRoadLight
PT,h0031,0.3405239386484027,scr2009,avaStIn,bevFrtRoadLight
PT,h0032,0.2894638543948531,scr2009,avaStIn,bevFrtRoadLight
PT,h0033,0.2612590501084924,scr2009,avaStIn,bevFrtRoadLight
PT,h0034,0.2814943762496114,scr2009,avaStIn,bevFrtRoadLight
PT,h0035,0.2814502101391554,scr2009,avaStIn,bevFrtRoadLight
PT,h0036,0.3902522837743163,scr2009,avaStIn,bevFrtRoadLight
PT,h0037,0.5070204278454185,scr2009,avaStIn,bevFrtRoadLight
PT,h0038,0.6271047797054052,scr2009,avaStIn,bevFrtRoadLight
PT,h0039,0.6364546688273549,scr2009,avaStIn,bevFrtRoadLight
PT,h0040,0.6252471134066582,scr2009,avaStIn,bevFrtRoadLight
PT,h0041,0.5886046979576349,scr2009,avaStIn,bevFrtRoadLight
PT,h0042,0.5564955268055201,scr2009,avaStIn,bevFrtRoadLight
PT,h0043,0.5295831002295017,scr2009,avaStIn,bevFrtRoadLight
PT,h0044,0.49509837571531534,scr2009,avaStIn,bevFrtRoadLight
PT,h0045,0.4063077047467232,scr2009,avaStIn,bevFrtRoadLight
PT,h0046,0.3735235622152686,scr2009,avaStIn,bevFrtRoadLight
PT,h0047,0.338157351128757,scr2009,avaStIn,bevFrtRoadLight
PT,h0048,0.2898620944470167,scr2009,avaStIn,bevFrtRoadLight
SK,h0025,0.5641287853941321,scr2009,avaStIn,bevFrtRoadLight
SK,h0026,0.6037543257698417,scr2009,avaStIn,bevFrtRoadLight
SK,h0027,0.5983715727925301,scr2009,avaStIn,bevFrtRoadLight
SK,h0028,0.5616126265376806,scr2009,avaStIn,bevFrtRoadLight
SK,h0029,0.4693521913141012,scr2009,avaStIn,bevFrtRoadLight
SK,h0030,0.4230177141726017,scr2009,avaStIn,bevFrtRoadLight
SK,h0031,0.3405239386484027,scr2009,avaStIn,bevFrtRoadLight
SK,h0032,0.2894638543948531,scr2009,avaStIn,bevFrtRoadLight
SK,h0033,0.2612590501084924,scr2009,avaStIn,bevFrtRoadLight
SK,h0034,0.2814943762496114,scr2009,avaStIn,bevFrtRoadLight
SK,h0035,0.2814502101391554,scr2009,avaStIn,bevFrtRoadLight
SK,h0036,0.3902522837743163,scr2009,avaStIn,bevFrtRoadLight
SK,h0037,0.5070204278454185,scr2009,avaStIn,bevFrtRoadLight
SK,h0038,0.6271047797054052,scr2009,avaStIn,bevFrtRoadLight
SK,h0039,0.6364546688273549,scr2009,avaStIn,bevFrtRoadLight
SK,h0040,0.6252471134066582,scr2009,avaStIn,bevFrtRoadLight
SK,h0041,0.5886046979576349,scr2009,avaStIn,bevFrtRoadLight
SK,h0042,0.5564955268055201,scr2009,avaStIn,bevFrtRoadLight
SK,h0043,0.5295831002295017,scr2009,avaStIn,bevFrtRoadLight
SK,h0044,0.49509837571531534,scr2009,avaStIn,bevFrtRoadLight
SK,h0045,0.4063077047467232,scr2009,avaStIn,bevFrtRoadLight
SK,h0046,0.3735235622152686,scr2009,avaStIn,bevFrtRoadLight
SK,h0047,0.338157351128757,scr2009,avaStIn,bevFrtRoadLight
SK,h0048,0.2898620944470167,scr2009,avaStIn,bevFrtRoadLight
SI,h0025,0.5641287853941321,scr2009,avaStIn,bevFrtRoadLight
SI,h0026,0.6037543257698417,scr2009,avaStIn,bevFrtRoadLight
SI,h0027,0.5983715727925301,scr2009,avaStIn,bevFrtRoadLight
SI,h0028,0.5616126265376806,scr2009,avaStIn,bevFrtRoadLight
SI,h0029,0.4693521913141012,scr2009,avaStIn,bevFrtRoadLight
SI,h0030,0.4230177141726017,scr2009,avaStIn,bevFrtRoadLight
SI,h0031,0.3405239386484027,scr2009,avaStIn,bevFrtRoadLight
SI,h0032,0.2894638543948531,scr2009,avaStIn,bevFrtRoadLight
SI,h0033,0.2612590501084924,scr2009,avaStIn,bevFrtRoadLight
SI,h0034,0.2814943762496114,scr2009,avaStIn,bevFrtRoadLight
SI,h0035,0.2814502101391554,scr2009,avaStIn,bevFrtRoadLight
SI,h0036,0.3902522837743163,scr2009,avaStIn,bevFrtRoadLight
SI,h0037,0.5070204278454185,scr2009,avaStIn,bevFrtRoadLight
SI,h0038,0.6271047797054052,scr2009,avaStIn,bevFrtRoadLight
SI,h0039,0.6364546688273549,scr2009,avaStIn,bevFrtRoadLight
SI,h0040,0.6252471134066582,scr2009,avaStIn,bevFrtRoadLight
SI,h0041,0.5886046979576349,scr2009,avaStIn,bevFrtRoadLight
SI,h0042,0.5564955268055201,scr2009,avaStIn,bevFrtRoadLight
SI,h0043,0.5295831002295017,scr2009,avaStIn,bevFrtRoadLight
SI,h0044,0.49509837571531534,scr2009,avaStIn,bevFrtRoadLight
SI,h0045,0.4063077047467232,scr2009,avaStIn,bevFrtRoadLight
SI,h0046,0.3735235622152686,scr2009,avaStIn,bevFrtRoadLight
SI,h0047,0.338157351128757,scr2009,avaStIn,bevFrtRoadLight
SI,h0048,0.2898620944470167,scr2009,avaStIn,bevFrtRoadLight
SE,h0025,0.5641287853941321,scr2009,avaStIn,bevFrtRoadLight
SE,h0026,0.6037543257698417,scr2009,avaStIn,bevFrtRoadLight
SE,h0027,0.5983715727925301,scr2009,avaStIn,bevFrtRoadLight
SE,h0028,0.5616126265376806,scr2009,avaStIn,bevFrtRoadLight
SE,h0029,0.4693521913141012,scr2009,avaStIn,bevFrtRoadLight
SE,h0030,0.4230177141726017,scr2009,avaStIn,bevFrtRoadLight
SE,h0031,0.3405239386484027,scr2009,avaStIn,bevFrtRoadLight
SE,h0032,0.2894638543948531,scr2009,avaStIn,bevFrtRoadLight
SE,h0033,0.2612590501084924,scr2009,avaStIn,bevFrtRoadLight
SE,h0034,0.2814943762496114,scr2009,avaStIn,bevFrtRoadLight
SE,h0035,0.2814502101391554,scr2009,avaStIn,bevFrtRoadLight
SE,h0036,0.3902522837743163,scr2009,avaStIn,bevFrtRoadLight
SE,h0037,0.5070204278454185,scr2009,avaStIn,bevFrtRoadLight
SE,h0038,0.6271047797054052,scr2009,avaStIn,bevFrtRoadLight
SE,h0039,0.6364546688273549,scr2009,avaStIn,bevFrtRoadLight
SE,h0040,0.6252471134066582,scr2009,avaStIn,bevFrtRoadLight
SE,h0041,0.5886046979576349,scr2009,avaStIn,bevFrtRoadLight
SE,h0042,0.5564955268055201,scr2009,avaStIn,bevFrtRoadLight
SE,h0043,0.5295831002295017,scr2009,avaStIn,bevFrtRoadLight
SE,h0044,0.49509837571531534,scr2009,avaStIn,bevFrtRoadLight
SE,h0045,0.4063077047467232,scr2009,avaStIn,bevFrtRoadLight
SE,h0046,0.3735235622152686,scr2009,avaStIn,bevFrtRoadLight
SE,h0047,0.338157351128757,scr2009,avaStIn,bevFrtRoadLight
SE,h0048,0.2898620944470167,scr2009,avaStIn,bevFrtRoadLight
UK,h0025,0.5641287853941321,scr2009,avaStIn,bevFrtRoadLight
UK,h0026,0.6037543257698417,scr2009,avaStIn,bevFrtRoadLight
UK,h0027,0.5983715727925301,scr2009,avaStIn,bevFrtRoadLight
UK,h0028,0.5616126265376806,scr2009,avaStIn,bevFrtRoadLight
UK,h0029,0.4693521913141012,scr2009,avaStIn,bevFrtRoadLight
UK,h0030,0.4230177141726017,scr2009,avaStIn,bevFrtRoadLight
UK,h0031,0.3405239386484027,scr2009,avaStIn,bevFrtRoadLight
UK,h0032,0.2894638543948531,scr2009,avaStIn,bevFrtRoadLight
UK,h0033,0.2612590501084924,scr2009,avaStIn,bevFrtRoadLight
UK,h0034,0.2814943762496114,scr2009,avaStIn,bevFrtRoadLight
UK,h0035,0.2814502101391554,scr2009,avaStIn,bevFrtRoadLight
UK,h0036,0.3902522837743163,scr2009,avaStIn,bevFrtRoadLight
UK,h0037,0.5070204278454185,scr2009,avaStIn,bevFrtRoadLight
UK,h0038,0.6271047797054052,scr2009,avaStIn,bevFrtRoadLight
UK,h0039,0.6364546688273549,scr2009,avaStIn,bevFrtRoadLight
UK,h0040,0.6252471134066582,scr2009,avaStIn,bevFrtRoadLight
UK,h0041,0.5886046979576349,scr2009,avaStIn,bevFrtRoadLight
UK,h0042,0.5564955268055201,scr2009,avaStIn,bevFrtRoadLight
UK,h0043,0.5295831002295017,scr2009,avaStIn,bevFrtRoadLight
UK,h0044,0.49509837571531534,scr2009,avaStIn,bevFrtRoadLight
UK,h0045,0.4063077047467232,scr2009,avaStIn,bevFrtRoadLight
UK,h0046,0.3735235622152686,scr2009,avaStIn,bevFrtRoadLight
UK,h0047,0.338157351128757,scr2009,avaStIn,bevFrtRoadLight
UK,h0048,0.2898620944470167,scr2009,avaStIn,bevFrtRoadLight
RS,h0025,0.5641287853941321,scr2009,avaStIn,bevFrtRoadLight
RS,h0026,0.6037543257698417,scr2009,avaStIn,bevFrtRoadLight
RS,h0027,0.5983715727925301,scr2009,avaStIn,bevFrtRoadLight
RS,h0028,0.5616126265376806,scr2009,avaStIn,bevFrtRoadLight
RS,h0029,0.4693521913141012,scr2009,avaStIn,bevFrtRoadLight
RS,h0030,0.4230177141726017,scr2009,avaStIn,bevFrtRoadLight
RS,h0031,0.3405239386484027,scr2009,avaStIn,bevFrtRoadLight
RS,h0032,0.2894638543948531,scr2009,avaStIn,bevFrtRoadLight
RS,h0033,0.2612590501084924,scr2009,avaStIn,bevFrtRoadLight
RS,h0034,0.2814943762496114,scr2009,avaStIn,bevFrtRoadLight
RS,h0035,0.2814502101391554,scr2009,avaStIn,bevFrtRoadLight
RS,h0036,0.3902522837743163,scr2009,avaStIn,bevFrtRoadLight
RS,h0037,0.5070204278454185,scr2009,avaStIn,bevFrtRoadLight
RS,h0038,0.6271047797054052,scr2009,avaStIn,bevFrtRoadLight
RS,h0039,0.6364546688273549,scr2009,avaStIn,bevFrtRoadLight
RS,h0040,0.6252471134066582,scr2009,avaStIn,bevFrtRoadLight
RS,h0041,0.5886046979576349,scr2009,avaStIn,bevFrtRoadLight
RS,h0042,0.5564955268055201,scr2009,avaStIn,bevFrtRoadLight
RS,h0043,0.5295831002295017,scr2009,avaStIn,bevFrtRoadLight
RS,h0044,0.49509837571531534,scr2009,avaStIn,bevFrtRoadLight
RS,h0045,0.4063077047467232,scr2009,avaStIn,bevFrtRoadLight
RS,h0046,0.3735235622152686,scr2009,avaStIn,bevFrtRoadLight
RS,h0047,0.338157351128757,scr2009,avaStIn,bevFrtRoadLight
RS,h0048,0.2898620944470167,scr2009,avaStIn,bevFrtRoadLight
BA,h0025,0.5641287853941321,scr2009,avaStIn,bevFrtRoadLight
BA,h0026,0.6037543257698417,scr2009,avaStIn,bevFrtRoadLight
BA,h0027,0.5983715727925301,scr2009,avaStIn,bevFrtRoadLight
BA,h0028,0.5616126265376806,scr2009,avaStIn,bevFrtRoadLight
BA,h0029,0.4693521913141012,scr2009,avaStIn,bevFrtRoadLight
BA,h0030,0.4230177141726017,scr2009,avaStIn,bevFrtRoadLight
BA,h0031,0.3405239386484027,scr2009,avaStIn,bevFrtRoadLight
BA,h0032,0.2894638543948531,scr2009,avaStIn,bevFrtRoadLight
BA,h0033,0.2612590501084924,scr2009,avaStIn,bevFrtRoadLight
BA,h0034,0.2814943762496114,scr2009,avaStIn,bevFrtRoadLight
BA,h0035,0.2814502101391554,scr2009,avaStIn,bevFrtRoadLight
BA,h0036,0.3902522837743163,scr2009,avaStIn,bevFrtRoadLight
BA,h0037,0.5070204278454185,scr2009,avaStIn,bevFrtRoadLight
BA,h0038,0.6271047797054052,scr2009,avaStIn,bevFrtRoadLight
BA,h0039,0.6364546688273549,scr2009,avaStIn,bevFrtRoadLight
BA,h0040,0.6252471134066582,scr2009,avaStIn,bevFrtRoadLight
BA,h0041,0.5886046979576349,scr2009,avaStIn,bevFrtRoadLight
BA,h0042,0.5564955268055201,scr2009,avaStIn,bevFrtRoadLight
BA,h0043,0.5295831002295017,scr2009,avaStIn,bevFrtRoadLight
BA,h0044,0.49509837571531534,scr2009,avaStIn,bevFrtRoadLight
BA,h0045,0.4063077047467232,scr2009,avaStIn,bevFrtRoadLight
BA,h0046,0.3735235622152686,scr2009,avaStIn,bevFrtRoadLight
BA,h0047,0.338157351128757,scr2009,avaStIn,bevFrtRoadLight
BA,h0048,0.2898620944470167,scr2009,avaStIn,bevFrtRoadLight
AL,h0025,0.5641287853941321,scr2009,avaStIn,bevFrtRoadLight
AL,h0026,0.6037543257698417,scr2009,avaStIn,bevFrtRoadLight
AL,h0027,0.5983715727925301,scr2009,avaStIn,bevFrtRoadLight
AL,h0028,0.5616126265376806,scr2009,avaStIn,bevFrtRoadLight
AL,h0029,0.4693521913141012,scr2009,avaStIn,bevFrtRoadLight
AL,h0030,0.4230177141726017,scr2009,avaStIn,bevFrtRoadLight
AL,h0031,0.3405239386484027,scr2009,avaStIn,bevFrtRoadLight
AL,h0032,0.2894638543948531,scr2009,avaStIn,bevFrtRoadLight
AL,h0033,0.2612590501084924,scr2009,avaStIn,bevFrtRoadLight
AL,h0034,0.2814943762496114,scr2009,avaStIn,bevFrtRoadLight
AL,h0035,0.2814502101391554,scr2009,avaStIn,bevFrtRoadLight
AL,h0036,0.3902522837743163,scr2009,avaStIn,bevFrtRoadLight
AL,h0037,0.5070204278454185,scr2009,avaStIn,bevFrtRoadLight
AL,h0038,0.6271047797054052,scr2009,avaStIn,bevFrtRoadLight
AL,h0039,0.6364546688273549,scr2009,avaStIn,bevFrtRoadLight
AL,h0040,0.6252471134066582,scr2009,avaStIn,bevFrtRoadLight
AL,h0041,0.5886046979576349,scr2009,avaStIn,bevFrtRoadLight
AL,h0042,0.5564955268055201,scr2009,avaStIn,bevFrtRoadLight
AL,h0043,0.5295831002295017,scr2009,avaStIn,bevFrtRoadLight
AL,h0044,0.49509837571531534,scr2009,avaStIn,bevFrtRoadLight
AL,h0045,0.4063077047467232,scr2009,avaStIn,bevFrtRoadLight
AL,h0046,0.3735235622152686,scr2009,avaStIn,bevFrtRoadLight
AL,h0047,0.338157351128757,scr2009,avaStIn,bevFrtRoadLight
AL,h0048,0.2898620944470167,scr2009,avaStIn,bevFrtRoadLight
