region_2,category,timestep_6,value,scenario_1,parameter,technology_3
HU,1,h0037,0.3499133160413333,scr2016,avaConv,onshore_a
HU,1,h0038,0.4365333025057705,scr2016,avaConv,onshore_a
HU,1,h0039,0.3192511890939082,scr2016,avaConv,onshore_a
HU,1,h0040,0.3049657288841368,scr2016,avaConv,onshore_a
HU,1,h0041,0.19368366092046368,scr2016,avaConv,onshore_a
HU,1,h0042,0.11341417229829233,scr2016,avaConv,onshore_a
HU,1,h0043,0.14060011831209776,scr2016,avaConv,onshore_a
HU,1,h0044,0.06682683295816148,scr2016,avaConv,onshore_a
HU,1,h0045,0.26566408325072016,scr2016,avaConv,onshore_a
HU,1,h0046,0.2663029455441628,scr2016,avaConv,onshore_a
HU,1,h0047,0.188979532039472,scr2016,avaConv,onshore_a
HU,1,h0048,0.31626826711283224,scr2016,avaConv,onshore_a
IE,1,h0025,0.40630948893399527,scr2016,avaConv,onshore_a
IE,1,h0026,0.32673657764387676,scr2016,avaConv,onshore_a
IE,1,h0027,0.15539955525965504,scr2016,avaConv,onshore_a
IE,1,h0028,0.2741926638013835,scr2016,avaConv,onshore_a
IE,1,h0029,0.566323290925638,scr2016,avaConv,onshore_a
IE,1,h0030,0.6155423621129275,scr2016,avaConv,onshore_a
IE,1,h0031,0.38346830819461053,scr2016,avaConv,onshore_a
IE,1,h0032,0.2054852864422265,scr2016,avaConv,onshore_a
IE,1,h0033,0.34302191858691833,scr2016,avaConv,onshore_a
IE,1,h0034,0.3441256198583628,scr2016,avaConv,onshore_a
IE,1,h0035,0.3187897598371733,scr2016,avaConv,onshore_a
IE,1,h0036,0.22186464332440012,scr2016,avaConv,onshore_a
IE,1,h0037,0.2615663590651285,scr2016,avaConv,onshore_a
IE,1,h0038,0.2352419617966514,scr2016,avaConv,onshore_a
IE,1,h0039,0.22194141969046688,scr2016,avaConv,onshore_a
IE,1,h0040,0.17501764847731813,scr2016,avaConv,onshore_a
IE,1,h0041,0.22799253747703124,scr2016,avaConv,onshore_a
IE,1,h0042,0.18389603340145155,scr2016,avaConv,onshore_a
IE,1,h0043,0.305180373989842,scr2016,avaConv,onshore_a
IE,1,h0044,0.2961294146999475,scr2016,avaConv,onshore_a
IE,1,h0045,0.2538991506460554,scr2016,avaConv,onshore_a
IE,1,h0046,0.1964546602692609,scr2016,avaConv,onshore_a
IE,1,h0047,0.09790771395808176,scr2016,avaConv,onshore_a
IE,1,h0048,0.22052819132877785,scr2016,avaConv,onshore_a
LT,1,h0025,0.3431897565170631,scr2016,avaConv,onshore_a
LT,1,h0026,0.4648725043594574,scr2016,avaConv,onshore_a
LT,1,h0027,0.5232420459020891,scr2016,avaConv,onshore_a
LT,1,h0028,0.3867878515196485,scr2016,avaConv,onshore_a
LT,1,h0029,0.24718780123149514,scr2016,avaConv,onshore_a
LT,1,h0030,0.24651957957384937,scr2016,avaConv,onshore_a
LT,1,h0031,0.36468021184370153,scr2016,avaConv,onshore_a
LT,1,h0032,0.3945819777251636,scr2016,avaConv,onshore_a
LT,1,h0033,0.30096423208717216,scr2016,avaConv,onshore_a
LT,1,h0034,0.33033992632166864,scr2016,avaConv,onshore_a
LT,1,h0035,0.38759392909862167,scr2016,avaConv,onshore_a
LT,1,h0036,0.6286669902032854,scr2016,avaConv,onshore_a
LT,1,h0037,0.7176497661879913,scr2016,avaConv,onshore_a
LT,1,h0038,0.6438272175936753,scr2016,avaConv,onshore_a
LT,1,h0039,0.5581713368751651,scr2016,avaConv,onshore_a
LT,1,h0040,0.3098202098581696,scr2016,avaConv,onshore_a
LT,1,h0041,0.23052883391359666,scr2016,avaConv,onshore_a
LT,1,h0042,0.06192624633710673,scr2016,avaConv,onshore_a
LT,1,h0043,0.038496740598363194,scr2016,avaConv,onshore_a
LT,1,h0044,0.09075677921222335,scr2016,avaConv,onshore_a
LT,1,h0045,0.22803988896758218,scr2016,avaConv,onshore_a
LT,1,h0046,0.2266707294851957,scr2016,avaConv,onshore_a
LT,1,h0047,0.26693739613757905,scr2016,avaConv,onshore_a
LT,1,h0048,0.23127494881094665,scr2016,avaConv,onshore_a
LU,1,h0025,0.31600500051246005,scr2016,avaConv,onshore_a
LU,1,h0026,0.26991312232582554,scr2016,avaConv,onshore_a
LU,1,h0027,0.24300673672618656,scr2016,avaConv,onshore_a
LU,1,h0028,0.04158586736023201,scr2016,avaConv,onshore_a
LU,1,h0029,0.38895016761892376,scr2016,avaConv,onshore_a
LU,1,h0030,0.37098223897688404,scr2016,avaConv,onshore_a
LU,1,h0031,0.37718961251397803,scr2016,avaConv,onshore_a
LU,1,h0032,0.07503972120608213,scr2016,avaConv,onshore_a
LU,1,h0033,0.002387689682036385,scr2016,avaConv,onshore_a
LU,1,h0034,0.23080347905710122,scr2016,avaConv,onshore_a
LU,1,h0035,0.21351012103531022,scr2016,avaConv,onshore_a
LU,1,h0036,0.3145930663874546,scr2016,avaConv,onshore_a
LU,1,h0037,0.3999475586797575,scr2016,avaConv,onshore_a
LU,1,h0038,0.46405347406846903,scr2016,avaConv,onshore_a
LU,1,h0039,0.7023037126360345,scr2016,avaConv,onshore_a
LU,1,h0040,0.46414268293314914,scr2016,avaConv,onshore_a
LU,1,h0041,0.5603338943436637,scr2016,avaConv,onshore_a
LU,1,h0042,0.25565014397275765,scr2016,avaConv,onshore_a
LU,1,h0043,0.2687898463264396,scr2016,avaConv,onshore_a
LU,1,h0044,0.050528506275707,scr2016,avaConv,onshore_a
LU,1,h0045,0.20885295927909778,scr2016,avaConv,onshore_a
LU,1,h0046,0.2681711519009732,scr2016,avaConv,onshore_a
LU,1,h0047,0.39720747677276225,scr2016,avaConv,onshore_a
LU,1,h0048,0.2226521220797776,scr2016,avaConv,onshore_a
LV,1,h0025,0.13039433337952452,scr2016,avaConv,onshore_a
LV,1,h0026,0.32738772669855,scr2016,avaConv,onshore_a
LV,1,h0027,0.3839289116036118,scr2016,avaConv,onshore_a
LV,1,h0028,0.3289108658566411,scr2016,avaConv,onshore_a
LV,1,h0029,0.13448359643386917,scr2016,avaConv,onshore_a
LV,1,h0030,0.09165549587744572,scr2016,avaConv,onshore_a
LV,1,h0031,0.2396001179640744,scr2016,avaConv,onshore_a
LV,1,h0032,0.2084215768027107,scr2016,avaConv,onshore_a
LV,1,h0033,0.23104384186491222,scr2016,avaConv,onshore_a
LV,1,h0034,0.18215665218967103,scr2016,avaConv,onshore_a
LV,1,h0035,0.2608999607657494,scr2016,avaConv,onshore_a
LV,1,h0036,0.48276218970498513,scr2016,avaConv,onshore_a
LV,1,h0037,0.5516469897701896,scr2016,avaConv,onshore_a
LV,1,h0038,0.4675538525722947,scr2016,avaConv,onshore_a
LV,1,h0039,0.24440055231442262,scr2016,avaConv,onshore_a
LV,1,h0040,0.06923883614698335,scr2016,avaConv,onshore_a
LV,1,h0041,0.030247835434896536,scr2016,avaConv,onshore_a
LV,1,h0042,0.0038156332398908564,scr2016,avaConv,onshore_a
LV,1,h0043,0.0,scr2016,avaConv,onshore_a
LV,1,h0044,0.04746069925249566,scr2016,avaConv,onshore_a
LV,1,h0045,0.13131967479490567,scr2016,avaConv,onshore_a
LV,1,h0046,0.14317737649298679,scr2016,avaConv,onshore_a
LV,1,h0047,0.1793142483888117,scr2016,avaConv,onshore_a
LV,1,h0048,0.1447352880764899,scr2016,avaConv,onshore_a
ME,1,h0025,0.11507965172630057,scr2016,avaConv,onshore_a
ME,1,h0026,0.10163160384672913,scr2016,avaConv,onshore_a
ME,1,h0027,0.20363075748731535,scr2016,avaConv,onshore_a
ME,1,h0028,0.5187557675643212,scr2016,avaConv,onshore_a
ME,1,h0029,0.5470384051412559,scr2016,avaConv,onshore_a
ME,1,h0030,0.5005569582303083,scr2016,avaConv,onshore_a
ME,1,h0031,0.13613805652770122,scr2016,avaConv,onshore_a
ME,1,h0032,0.09633758243682086,scr2016,avaConv,onshore_a
ME,1,h0033,0.23174275405041606,scr2016,avaConv,onshore_a
ME,1,h0034,0.25201708715079807,scr2016,avaConv,onshore_a
ME,1,h0035,0.32658237375121846,scr2016,avaConv,onshore_a
ME,1,h0036,0.383983784649632,scr2016,avaConv,onshore_a
ME,1,h0037,0.571520325717839,scr2016,avaConv,onshore_a
ME,1,h0038,0.532900457682416,scr2016,avaConv,onshore_a
ME,1,h0039,0.5236069988682595,scr2016,avaConv,onshore_a
ME,1,h0040,0.30101815598402404,scr2016,avaConv,onshore_a
ME,1,h0041,0.3467139205984797,scr2016,avaConv,onshore_a
ME,1,h0042,0.2026686972483081,scr2016,avaConv,onshore_a
ME,1,h0043,0.21962427657444084,scr2016,avaConv,onshore_a
ME,1,h0044,0.3933542598065704,scr2016,avaConv,onshore_a
ME,1,h0045,0.44195590532176987,scr2016,avaConv,onshore_a
ME,1,h0046,0.44149710456077923,scr2016,avaConv,onshore_a
ME,1,h0047,0.5340916640792794,scr2016,avaConv,onshore_a
ME,1,h0048,0.4963716231110013,scr2016,avaConv,onshore_a
MK,1,h0025,0.01742552273455191,scr2016,avaConv,onshore_a
MK,1,h0026,0.017240649953424655,scr2016,avaConv,onshore_a
MK,1,h0027,0.026695692335354314,scr2016,avaConv,onshore_a
MK,1,h0028,0.22294533984739454,scr2016,avaConv,onshore_a
MK,1,h0029,0.24549240570701963,scr2016,avaConv,onshore_a
MK,1,h0030,0.22851910667194159,scr2016,avaConv,onshore_a
MK,1,h0031,0.01703348376216605,scr2016,avaConv,onshore_a
MK,1,h0032,0.011842823571694529,scr2016,avaConv,onshore_a
MK,1,h0033,0.2898311725805641,scr2016,avaConv,onshore_a
MK,1,h0034,0.37129333595746267,scr2016,avaConv,onshore_a
MK,1,h0035,0.6741583976002277,scr2016,avaConv,onshore_a
MK,1,h0036,0.38427070841234245,scr2016,avaConv,onshore_a
MK,1,h0037,0.5274326668982909,scr2016,avaConv,onshore_a
MK,1,h0038,0.28867010863680387,scr2016,avaConv,onshore_a
MK,1,h0039,0.19173827302148008,scr2016,avaConv,onshore_a
MK,1,h0040,0.0532279898272472,scr2016,avaConv,onshore_a
MK,1,h0041,0.02844610388509495,scr2016,avaConv,onshore_a
MK,1,h0042,0.09483487469929126,scr2016,avaConv,onshore_a
MK,1,h0043,0.06972917887593873,scr2016,avaConv,onshore_a
MK,1,h0044,0.23517445274179014,scr2016,avaConv,onshore_a
MK,1,h0045,0.21206786741505163,scr2016,avaConv,onshore_a
MK,1,h0046,0.20679640532033733,scr2016,avaConv,onshore_a
MK,1,h0047,0.12653552305839907,scr2016,avaConv,onshore_a
MK,1,h0048,0.1657050414750454,scr2016,avaConv,onshore_a
NL,1,h0025,0.11443465792352162,scr2016,avaConv,onshore_a
NL,1,h0026,0.06705411091285769,scr2016,avaConv,onshore_a
NL,1,h0027,0.18781870845750914,scr2016,avaConv,onshore_a
NL,1,h0028,0.18386373888306295,scr2016,avaConv,onshore_a
NL,1,h0029,0.4112451725534018,scr2016,avaConv,onshore_a
NL,1,h0030,0.46769149287737244,scr2016,avaConv,onshore_a
NL,1,h0031,0.4476945083506853,scr2016,avaConv,onshore_a
NL,1,h0032,0.22038068736483415,scr2016,avaConv,onshore_a
NL,1,h0033,0.031888585759782866,scr2016,avaConv,onshore_a
NL,1,h0034,0.19750879039484337,scr2016,avaConv,onshore_a
NL,1,h0035,0.1628447749438239,scr2016,avaConv,onshore_a
NL,1,h0036,0.1800573457780087,scr2016,avaConv,onshore_a
NL,1,h0037,0.06768700437145629,scr2016,avaConv,onshore_a
NL,1,h0038,0.15640673178033143,scr2016,avaConv,onshore_a
NL,1,h0039,0.24035092953853646,scr2016,avaConv,onshore_a
NL,1,h0040,0.22050448250844717,scr2016,avaConv,onshore_a
NL,1,h0041,0.2501941550049045,scr2016,avaConv,onshore_a
NL,1,h0042,0.1797683149895983,scr2016,avaConv,onshore_a
NL,1,h0043,0.4128537575149353,scr2016,avaConv,onshore_a
NL,1,h0044,0.4850302848954604,scr2016,avaConv,onshore_a
NL,1,h0045,0.6702622247900011,scr2016,avaConv,onshore_a
NL,1,h0046,0.37217036917117874,scr2016,avaConv,onshore_a
NL,1,h0047,0.23834673750982913,scr2016,avaConv,onshore_a
NL,1,h0048,0.05927112957114799,scr2016,avaConv,onshore_a
PL,1,h0025,0.22795700381340525,scr2016,avaConv,onshore_a
PL,1,h0026,0.3864478112424893,scr2016,avaConv,onshore_a
PL,1,h0027,0.4633510570393327,scr2016,avaConv,onshore_a
PL,1,h0028,0.32847691050635014,scr2016,avaConv,onshore_a
PL,1,h0029,0.31399789528433275,scr2016,avaConv,onshore_a
PL,1,h0030,0.278106523374275,scr2016,avaConv,onshore_a
PL,1,h0031,0.30675660542442285,scr2016,avaConv,onshore_a
PL,1,h0032,0.1500343246304719,scr2016,avaConv,onshore_a
PL,1,h0033,0.04930782496449413,scr2016,avaConv,onshore_a
PL,1,h0034,0.13231298873927014,scr2016,avaConv,onshore_a
PL,1,h0035,0.1921274752277067,scr2016,avaConv,onshore_a
PL,1,h0036,0.3421920247783942,scr2016,avaConv,onshore_a
PL,1,h0037,0.3249178992288029,scr2016,avaConv,onshore_a
PL,1,h0038,0.35494483275809124,scr2016,avaConv,onshore_a
PL,1,h0039,0.3440914222531445,scr2016,avaConv,onshore_a
PL,1,h0040,0.34888721743876433,scr2016,avaConv,onshore_a
PL,1,h0041,0.2505558568339745,scr2016,avaConv,onshore_a
PL,1,h0042,0.10408169931024437,scr2016,avaConv,onshore_a
PL,1,h0043,0.06263427284281824,scr2016,avaConv,onshore_a
PL,1,h0044,0.18348220608630483,scr2016,avaConv,onshore_a
PL,1,h0045,0.40936929776022785,scr2016,avaConv,onshore_a
PL,1,h0046,0.34750178617833805,scr2016,avaConv,onshore_a
PL,1,h0047,0.24099698126435337,scr2016,avaConv,onshore_a
PL,1,h0048,0.07054507595938357,scr2016,avaConv,onshore_a
PT,1,h0025,0.25432724088168557,scr2016,avaConv,onshore_a
PT,1,h0026,0.11479582252635566,scr2016,avaConv,onshore_a
PT,1,h0027,0.10642345938531177,scr2016,avaConv,onshore_a
PT,1,h0028,0.19823944682591174,scr2016,avaConv,onshore_a
PT,1,h0029,0.29529716798739264,scr2016,avaConv,onshore_a
PT,1,h0030,0.31795032627382913,scr2016,avaConv,onshore_a
PT,1,h0031,0.3622038580696532,scr2016,avaConv,onshore_a
PT,1,h0032,0.4496350756221432,scr2016,avaConv,onshore_a
PT,1,h0033,0.5838130740735646,scr2016,avaConv,onshore_a
PT,1,h0034,0.7064112846559062,scr2016,avaConv,onshore_a
PT,1,h0035,0.6009160362056919,scr2016,avaConv,onshore_a
PT,1,h0036,0.3804801069537187,scr2016,avaConv,onshore_a
PT,1,h0037,0.16084075591068586,scr2016,avaConv,onshore_a
PT,1,h0038,0.15480959838536046,scr2016,avaConv,onshore_a
PT,1,h0039,0.17915865083787938,scr2016,avaConv,onshore_a
PT,1,h0040,0.29154005116686355,scr2016,avaConv,onshore_a
PT,1,h0041,0.3434934627673443,scr2016,avaConv,onshore_a
PT,1,h0042,0.4050109821361517,scr2016,avaConv,onshore_a
PT,1,h0043,0.4959596722729467,scr2016,avaConv,onshore_a
PT,1,h0044,0.4756414457405952,scr2016,avaConv,onshore_a
PT,1,h0045,0.44927690821438165,scr2016,avaConv,onshore_a
PT,1,h0046,0.44396679456496707,scr2016,avaConv,onshore_a
PT,1,h0047,0.4632778414733798,scr2016,avaConv,onshore_a
PT,1,h0048,0.48300102783293547,scr2016,avaConv,onshore_a
RO,1,h0025,0.2024328163901964,scr2016,avaConv,onshore_a
RO,1,h0026,0.3259149312968763,scr2016,avaConv,onshore_a
RO,1,h0027,0.2819580157125271,scr2016,avaConv,onshore_a
RO,1,h0028,0.38661604203647626,scr2016,avaConv,onshore_a
RO,1,h0029,0.24875552172305404,scr2016,avaConv,onshore_a
RO,1,h0030,0.14648068109337417,scr2016,avaConv,onshore_a
RO,1,h0031,0.09951006103627856,scr2016,avaConv,onshore_a
RO,1,h0032,0.15271719640961612,scr2016,avaConv,onshore_a
RO,1,h0033,0.44516909989436687,scr2016,avaConv,onshore_a
RO,1,h0034,0.37096420996602225,scr2016,avaConv,onshore_a
RO,1,h0035,0.5809318373631844,scr2016,avaConv,onshore_a
RO,1,h0036,0.578770407552724,scr2016,avaConv,onshore_a
RO,1,h0037,0.9387329741135297,scr2016,avaConv,onshore_a
RO,1,h0038,0.7557709817022553,scr2016,avaConv,onshore_a
RO,1,h0039,0.49690997835425227,scr2016,avaConv,onshore_a
RO,1,h0040,0.12107741153668825,scr2016,avaConv,onshore_a
RO,1,h0041,0.4904594956037261,scr2016,avaConv,onshore_a
RO,1,h0042,0.5557382480055135,scr2016,avaConv,onshore_a
RO,1,h0043,0.6664187255702864,scr2016,avaConv,onshore_a
RO,1,h0044,0.20046468416888072,scr2016,avaConv,onshore_a
RO,1,h0045,0.09279787044624246,scr2016,avaConv,onshore_a
RO,1,h0046,0.04661972306819416,scr2016,avaConv,onshore_a
RO,1,h0047,0.00882899268252408,scr2016,avaConv,onshore_a
RO,1,h0048,0.12937951836332756,scr2016,avaConv,onshore_a
RS,1,h0025,0.1489241682861998,scr2016,avaConv,onshore_a
RS,1,h0026,0.02736418826353586,scr2016,avaConv,onshore_a
RS,1,h0027,0.20594888819388807,scr2016,avaConv,onshore_a
RS,1,h0028,0.4890022692999793,scr2016,avaConv,onshore_a
RS,1,h0029,0.48686594862316807,scr2016,avaConv,onshore_a
RS,1,h0030,0.38306780472743734,scr2016,avaConv,onshore_a
RS,1,h0031,0.10895374210283165,scr2016,avaConv,onshore_a
RS,1,h0032,0.12455975258113505,scr2016,avaConv,onshore_a
RS,1,h0033,0.1975111105607757,scr2016,avaConv,onshore_a
RS,1,h0034,0.20614321884459305,scr2016,avaConv,onshore_a
RS,1,h0035,0.5586880683493738,scr2016,avaConv,onshore_a
RS,1,h0036,0.566160661129695,scr2016,avaConv,onshore_a
RS,1,h0037,0.6212166097043602,scr2016,avaConv,onshore_a
RS,1,h0038,0.3017988436804155,scr2016,avaConv,onshore_a
RS,1,h0039,0.35569790434027315,scr2016,avaConv,onshore_a
RS,1,h0040,0.22562894854587384,scr2016,avaConv,onshore_a
RS,1,h0041,0.3115916757820875,scr2016,avaConv,onshore_a
RS,1,h0042,0.21153683580904847,scr2016,avaConv,onshore_a
RS,1,h0043,0.2052957092692094,scr2016,avaConv,onshore_a
RS,1,h0044,0.2184943280149775,scr2016,avaConv,onshore_a
RS,1,h0045,0.4203528544396804,scr2016,avaConv,onshore_a
RS,1,h0046,0.43838704515083377,scr2016,avaConv,onshore_a
RS,1,h0047,0.41560192121128403,scr2016,avaConv,onshore_a
RS,1,h0048,0.4445263728770362,scr2016,avaConv,onshore_a
SI,1,h0025,0.22723551858814645,scr2016,avaConv,onshore_a
SI,1,h0026,0.11628924257505519,scr2016,avaConv,onshore_a
SI,1,h0027,0.054145537368726016,scr2016,avaConv,onshore_a
SI,1,h0028,0.08222427249375175,scr2016,avaConv,onshore_a
SI,1,h0029,0.07534389800682693,scr2016,avaConv,onshore_a
SI,1,h0030,0.49521079910673416,scr2016,avaConv,onshore_a
SI,1,h0031,0.4536540231964343,scr2016,avaConv,onshore_a
SI,1,h0032,0.9499462770285327,scr2016,avaConv,onshore_a
SI,1,h0033,0.4340196910433834,scr2016,avaConv,onshore_a
SI,1,h0034,0.5298999069265411,scr2016,avaConv,onshore_a
SI,1,h0035,0.15415685667232057,scr2016,avaConv,onshore_a
SI,1,h0036,0.3775226938721592,scr2016,avaConv,onshore_a
SI,1,h0037,0.2365362654431387,scr2016,avaConv,onshore_a
SI,1,h0038,0.3755919306571587,scr2016,avaConv,onshore_a
SI,1,h0039,0.41635565146344206,scr2016,avaConv,onshore_a
SI,1,h0040,0.42702410171741684,scr2016,avaConv,onshore_a
SI,1,h0041,0.5368642129765597,scr2016,avaConv,onshore_a
SI,1,h0042,0.1625298914195633,scr2016,avaConv,onshore_a
SI,1,h0043,0.2281288539694093,scr2016,avaConv,onshore_a
SI,1,h0044,0.08933792257747333,scr2016,avaConv,onshore_a
SI,1,h0045,0.18017378411755605,scr2016,avaConv,onshore_a
SI,1,h0046,0.24852907228558807,scr2016,avaConv,onshore_a
SI,1,h0047,0.19938531774706433,scr2016,avaConv,onshore_a
SI,1,h0048,0.17664981935130614,scr2016,avaConv,onshore_a
SK,1,h0025,0.19244075191875787,scr2016,avaConv,onshore_a
SK,1,h0026,0.19104363348677403,scr2016,avaConv,onshore_a
SK,1,h0027,0.11080135162583175,scr2016,avaConv,onshore_a
SK,1,h0028,0.251318574242884,scr2016,avaConv,onshore_a
SK,1,h0029,0.23532248533342234,scr2016,avaConv,onshore_a
SK,1,h0030,0.2878144300260387,scr2016,avaConv,onshore_a
SK,1,h0031,0.1340430569801549,scr2016,avaConv,onshore_a
SK,1,h0032,0.17510526168998827,scr2016,avaConv,onshore_a
SK,1,h0033,0.2934206236163626,scr2016,avaConv,onshore_a
SK,1,h0034,0.2886489184426136,scr2016,avaConv,onshore_a
SK,1,h0035,0.4931208102324354,scr2016,avaConv,onshore_a
SK,1,h0036,0.41270182176499653,scr2016,avaConv,onshore_a
SK,1,h0037,0.40291011559460366,scr2016,avaConv,onshore_a
SK,1,h0038,0.28065113492281607,scr2016,avaConv,onshore_a
SK,1,h0039,0.26391278803507856,scr2016,avaConv,onshore_a
SK,1,h0040,0.22841420086177266,scr2016,avaConv,onshore_a
SK,1,h0041,0.14448879634205244,scr2016,avaConv,onshore_a
SK,1,h0042,0.053271650834774024,scr2016,avaConv,onshore_a
SK,1,h0043,0.057847285958852045,scr2016,avaConv,onshore_a
SK,1,h0044,0.08237385140421806,scr2016,avaConv,onshore_a
SK,1,h0045,0.20949516202552446,scr2016,avaConv,onshore_a
SK,1,h0046,0.20489425644058235,scr2016,avaConv,onshore_a
SK,1,h0047,0.14152389262669343,scr2016,avaConv,onshore_a
SK,1,h0048,0.15422850912863909,scr2016,avaConv,onshore_a
UK,1,h0025,0.2211654956717095,scr2016,avaConv,onshore_a
UK,1,h0026,0.17576265420956658,scr2016,avaConv,onshore_a
UK,1,h0027,0.13034493999225663,scr2016,avaConv,onshore_a
UK,1,h0028,0.24975708969467006,scr2016,avaConv,onshore_a
UK,1,h0029,0.5119997798487655,scr2016,avaConv,onshore_a
UK,1,h0030,0.4122776879005326,scr2016,avaConv,onshore_a
UK,1,h0031,0.27694144790314446,scr2016,avaConv,onshore_a
UK,1,h0032,0.11167721832748756,scr2016,avaConv,onshore_a
UK,1,h0033,0.17861357419489202,scr2016,avaConv,onshore_a
UK,1,h0034,0.3220213516296966,scr2016,avaConv,onshore_a
UK,1,h0035,0.24281524835621343,scr2016,avaConv,onshore_a
UK,1,h0036,0.3809098981445567,scr2016,avaConv,onshore_a
UK,1,h0037,0.23717878819816646,scr2016,avaConv,onshore_a
UK,1,h0038,0.27745071477609773,scr2016,avaConv,onshore_a
UK,1,h0039,0.13296553075287582,scr2016,avaConv,onshore_a
UK,1,h0040,0.14689189919094392,scr2016,avaConv,onshore_a
UK,1,h0041,0.32305505097481874,scr2016,avaConv,onshore_a
UK,1,h0042,0.24006057595214914,scr2016,avaConv,onshore_a
UK,1,h0043,0.33080458838145527,scr2016,avaConv,onshore_a
UK,1,h0044,0.20390739942674557,scr2016,avaConv,onshore_a
UK,1,h0045,0.24777987862308268,scr2016,avaConv,onshore_a
UK,1,h0046,0.20909474132871644,scr2016,avaConv,onshore_a
UK,1,h0047,0.14520971496845683,scr2016,avaConv,onshore_a
UK,1,h0048,0.168425990138039,scr2016,avaConv,onshore_a
