region_2,category,timestep_6,value,scenario_1,parameter,technology_3
AL,2,h0025,0.14254192140853963,scr2016,avaConv,onshore_b
AL,2,h0026,0.2336962070433624,scr2016,avaConv,onshore_b
AL,2,h0027,0.26484243884738073,scr2016,avaConv,onshore_b
AL,2,h0028,0.3437032221584272,scr2016,avaConv,onshore_b
AL,2,h0029,0.23371859175551865,scr2016,avaConv,onshore_b
AL,2,h0030,0.17764975744303457,scr2016,avaConv,onshore_b
AL,2,h0031,0.017408724807814593,scr2016,avaConv,onshore_b
AL,2,h0032,0.020560779913042167,scr2016,avaConv,onshore_b
AL,2,h0033,0.10748645138771913,scr2016,avaConv,onshore_b
AL,2,h0034,0.19483942551347344,scr2016,avaConv,onshore_b
AL,2,h0035,0.2885959718952702,scr2016,avaConv,onshore_b
AL,2,h0036,0.1814824290032453,scr2016,avaConv,onshore_b
AL,2,h0037,0.40730282235098797,scr2016,avaConv,onshore_b
AL,2,h0038,0.4973583068050052,scr2016,avaConv,onshore_b
AL,2,h0039,0.5280045171646579,scr2016,avaConv,onshore_b
AL,2,h0040,0.23455021392463413,scr2016,avaConv,onshore_b
AL,2,h0041,0.09783848136120638,scr2016,avaConv,onshore_b
AL,2,h0042,0.054923651872574704,scr2016,avaConv,onshore_b
AL,2,h0043,0.04120751728261643,scr2016,avaConv,onshore_b
AL,2,h0044,0.28389777529358634,scr2016,avaConv,onshore_b
AL,2,h0045,0.49076677688724746,scr2016,avaConv,onshore_b
AL,2,h0046,0.4709606797458475,scr2016,avaConv,onshore_b
AL,2,h0047,0.36317332050800843,scr2016,avaConv,onshore_b
AL,2,h0048,0.2978450189999065,scr2016,avaConv,onshore_b
AT,2,h0025,0.16255975629248556,scr2016,avaConv,onshore_b
AT,2,h0026,0.11399117615826646,scr2016,avaConv,onshore_b
AT,2,h0027,0.07412701551352584,scr2016,avaConv,onshore_b
AT,2,h0028,0.18586742887121732,scr2016,avaConv,onshore_b
AT,2,h0029,0.2261424140755638,scr2016,avaConv,onshore_b
AT,2,h0030,0.18838474381093054,scr2016,avaConv,onshore_b
AT,2,h0031,0.15372070346248418,scr2016,avaConv,onshore_b
AT,2,h0032,0.13131698474194883,scr2016,avaConv,onshore_b
AT,2,h0033,0.30755839653464784,scr2016,avaConv,onshore_b
AT,2,h0034,0.14023019206651482,scr2016,avaConv,onshore_b
AT,2,h0035,0.29797094986820943,scr2016,avaConv,onshore_b
AT,2,h0036,0.18300251643680793,scr2016,avaConv,onshore_b
AT,2,h0037,0.14430099346708014,scr2016,avaConv,onshore_b
AT,2,h0038,0.3161836292539472,scr2016,avaConv,onshore_b
AT,2,h0039,0.2352605281337196,scr2016,avaConv,onshore_b
AT,2,h0040,0.23523185983473383,scr2016,avaConv,onshore_b
AT,2,h0041,0.08672717663342916,scr2016,avaConv,onshore_b
AT,2,h0042,0.06379574115904965,scr2016,avaConv,onshore_b
AT,2,h0043,0.13859790494182417,scr2016,avaConv,onshore_b
AT,2,h0044,0.14221495627363248,scr2016,avaConv,onshore_b
AT,2,h0045,0.36606249668787616,scr2016,avaConv,onshore_b
AT,2,h0046,0.2894162120409912,scr2016,avaConv,onshore_b
AT,2,h0047,0.1538828146976189,scr2016,avaConv,onshore_b
AT,2,h0048,0.23499350722732076,scr2016,avaConv,onshore_b
BA,2,h0025,0.07276821574172203,scr2016,avaConv,onshore_b
BA,2,h0026,0.04378449184737059,scr2016,avaConv,onshore_b
BA,2,h0027,0.15429627908880664,scr2016,avaConv,onshore_b
BA,2,h0028,0.4047067652741501,scr2016,avaConv,onshore_b
BA,2,h0029,0.5018030301975447,scr2016,avaConv,onshore_b
BA,2,h0030,0.37834365913854695,scr2016,avaConv,onshore_b
BA,2,h0031,0.12558967137157553,scr2016,avaConv,onshore_b
BA,2,h0032,0.10465933646578016,scr2016,avaConv,onshore_b
BA,2,h0033,0.046577468447673014,scr2016,avaConv,onshore_b
BA,2,h0034,0.02944571288553398,scr2016,avaConv,onshore_b
BA,2,h0035,0.09944958778479186,scr2016,avaConv,onshore_b
BA,2,h0036,0.409527460157924,scr2016,avaConv,onshore_b
BA,2,h0037,0.4703397582963948,scr2016,avaConv,onshore_b
BA,2,h0038,0.28622726711807644,scr2016,avaConv,onshore_b
BA,2,h0039,0.301639758055155,scr2016,avaConv,onshore_b
BA,2,h0040,0.23693362080018626,scr2016,avaConv,onshore_b
BA,2,h0041,0.38815918048508447,scr2016,avaConv,onshore_b
BA,2,h0042,0.07794020776092864,scr2016,avaConv,onshore_b
BA,2,h0043,0.07865612804499911,scr2016,avaConv,onshore_b
BA,2,h0044,0.03154997096848599,scr2016,avaConv,onshore_b
BA,2,h0045,0.09045836615791235,scr2016,avaConv,onshore_b
BA,2,h0046,0.12581678332696725,scr2016,avaConv,onshore_b
BA,2,h0047,0.20257024174123445,scr2016,avaConv,onshore_b
BA,2,h0048,0.24511798086800296,scr2016,avaConv,onshore_b
BE,2,h0025,0.1837226023962565,scr2016,avaConv,onshore_b
BE,2,h0026,0.12164011409081754,scr2016,avaConv,onshore_b
BE,2,h0027,0.1085927689578593,scr2016,avaConv,onshore_b
BE,2,h0028,0.04614672200482598,scr2016,avaConv,onshore_b
BE,2,h0029,0.2868601560685471,scr2016,avaConv,onshore_b
BE,2,h0030,0.34379866490241323,scr2016,avaConv,onshore_b
BE,2,h0031,0.32946585014528434,scr2016,avaConv,onshore_b
BE,2,h0032,0.10222547882662666,scr2016,avaConv,onshore_b
BE,2,h0033,0.02471138078011622,scr2016,avaConv,onshore_b
BE,2,h0034,0.0727161161468592,scr2016,avaConv,onshore_b
BE,2,h0035,0.046598161475424796,scr2016,avaConv,onshore_b
BE,2,h0036,0.054500827293154315,scr2016,avaConv,onshore_b
BE,2,h0037,0.14160565212133153,scr2016,avaConv,onshore_b
BE,2,h0038,0.19066754134787103,scr2016,avaConv,onshore_b
BE,2,h0039,0.49120153658982735,scr2016,avaConv,onshore_b
BE,2,h0040,0.2786970250399401,scr2016,avaConv,onshore_b
BE,2,h0041,0.28375384326466985,scr2016,avaConv,onshore_b
BE,2,h0042,0.04693938896014483,scr2016,avaConv,onshore_b
BE,2,h0043,0.08370934532408641,scr2016,avaConv,onshore_b
BE,2,h0044,0.03611193407050063,scr2016,avaConv,onshore_b
BE,2,h0045,0.08614191444069857,scr2016,avaConv,onshore_b
BE,2,h0046,0.10198442572937894,scr2016,avaConv,onshore_b
BE,2,h0047,0.28116424855008315,scr2016,avaConv,onshore_b
BE,2,h0048,0.212987518124501,scr2016,avaConv,onshore_b
BG,2,h0025,0.029731330048764933,scr2016,avaConv,onshore_b
BG,2,h0026,0.10231492752511988,scr2016,avaConv,onshore_b
BG,2,h0027,0.09915628984465344,scr2016,avaConv,onshore_b
BG,2,h0028,0.06228726846273297,scr2016,avaConv,onshore_b
BG,2,h0029,0.007725412543834071,scr2016,avaConv,onshore_b
BG,2,h0030,0.009796353819483938,scr2016,avaConv,onshore_b
BG,2,h0031,0.004037810233859159,scr2016,avaConv,onshore_b
BG,2,h0032,0.020166844973147063,scr2016,avaConv,onshore_b
BG,2,h0033,0.10669244505521341,scr2016,avaConv,onshore_b
BG,2,h0034,0.13748647348395107,scr2016,avaConv,onshore_b
BG,2,h0035,0.14272892888191033,scr2016,avaConv,onshore_b
BG,2,h0036,0.10971455298264941,scr2016,avaConv,onshore_b
BG,2,h0037,0.25954826695805405,scr2016,avaConv,onshore_b
BG,2,h0038,0.26350253932368023,scr2016,avaConv,onshore_b
BG,2,h0039,0.1622714985834513,scr2016,avaConv,onshore_b
BG,2,h0040,0.013264605787798794,scr2016,avaConv,onshore_b
BG,2,h0041,0.15850982495178978,scr2016,avaConv,onshore_b
BG,2,h0042,0.24674725082239937,scr2016,avaConv,onshore_b
BG,2,h0043,0.30474727891630077,scr2016,avaConv,onshore_b
BG,2,h0044,0.05871944418973463,scr2016,avaConv,onshore_b
BG,2,h0045,0.01167582672330753,scr2016,avaConv,onshore_b
BG,2,h0046,0.015876962713599743,scr2016,avaConv,onshore_b
BG,2,h0047,0.01721180637460187,scr2016,avaConv,onshore_b
BG,2,h0048,0.11990570190674477,scr2016,avaConv,onshore_b
CH,2,h0025,0.0501342479771579,scr2016,avaConv,onshore_b
CH,2,h0026,0.0370319397631675,scr2016,avaConv,onshore_b
CH,2,h0027,0.040110060763574845,scr2016,avaConv,onshore_b
CH,2,h0028,0.04337667600530564,scr2016,avaConv,onshore_b
CH,2,h0029,0.227814773341504,scr2016,avaConv,onshore_b
CH,2,h0030,0.2564887177826736,scr2016,avaConv,onshore_b
CH,2,h0031,0.2202471844506293,scr2016,avaConv,onshore_b
CH,2,h0032,0.07134120331129337,scr2016,avaConv,onshore_b
CH,2,h0033,0.13161655106756562,scr2016,avaConv,onshore_b
CH,2,h0034,0.1243325463718398,scr2016,avaConv,onshore_b
CH,2,h0035,0.09043316263422087,scr2016,avaConv,onshore_b
CH,2,h0036,0.008128169858484371,scr2016,avaConv,onshore_b
CH,2,h0037,0.04515206499918907,scr2016,avaConv,onshore_b
CH,2,h0038,0.09954431197432466,scr2016,avaConv,onshore_b
CH,2,h0039,0.22206853962703174,scr2016,avaConv,onshore_b
CH,2,h0040,0.139216744064938,scr2016,avaConv,onshore_b
CH,2,h0041,0.10642163721827816,scr2016,avaConv,onshore_b
CH,2,h0042,0.02196318987694445,scr2016,avaConv,onshore_b
CH,2,h0043,0.02657737519275943,scr2016,avaConv,onshore_b
CH,2,h0044,0.04739363546805483,scr2016,avaConv,onshore_b
CH,2,h0045,0.16335352893307734,scr2016,avaConv,onshore_b
CH,2,h0046,0.2936762631136797,scr2016,avaConv,onshore_b
CH,2,h0047,0.2162565595194275,scr2016,avaConv,onshore_b
CH,2,h0048,0.1097623546266494,scr2016,avaConv,onshore_b
CZ,2,h0025,0.18619786293243248,scr2016,avaConv,onshore_b
CZ,2,h0026,0.1860078294469755,scr2016,avaConv,onshore_b
CZ,2,h0027,0.2446432297267329,scr2016,avaConv,onshore_b
CZ,2,h0028,0.2868353089913565,scr2016,avaConv,onshore_b
CZ,2,h0029,0.3573908575755902,scr2016,avaConv,onshore_b
CZ,2,h0030,0.39338393327763754,scr2016,avaConv,onshore_b
CZ,2,h0031,0.42516215395198426,scr2016,avaConv,onshore_b
CZ,2,h0032,0.3505913748397878,scr2016,avaConv,onshore_b
CZ,2,h0033,0.2165274025392091,scr2016,avaConv,onshore_b
CZ,2,h0034,0.14305004806773391,scr2016,avaConv,onshore_b
CZ,2,h0035,0.1752968544325421,scr2016,avaConv,onshore_b
CZ,2,h0036,0.15458318216569764,scr2016,avaConv,onshore_b
CZ,2,h0037,0.09913483025876722,scr2016,avaConv,onshore_b
CZ,2,h0038,0.3145540041304694,scr2016,avaConv,onshore_b
CZ,2,h0039,0.4121392196926663,scr2016,avaConv,onshore_b
CZ,2,h0040,0.42958509461623406,scr2016,avaConv,onshore_b
CZ,2,h0041,0.1718216095597651,scr2016,avaConv,onshore_b
CZ,2,h0042,0.06846745300430236,scr2016,avaConv,onshore_b
CZ,2,h0043,0.17241567554622356,scr2016,avaConv,onshore_b
CZ,2,h0044,0.3328976744011496,scr2016,avaConv,onshore_b
CZ,2,h0045,0.5710347975833144,scr2016,avaConv,onshore_b
CZ,2,h0046,0.4227722602120877,scr2016,avaConv,onshore_b
CZ,2,h0047,0.24563736230162164,scr2016,avaConv,onshore_b
CZ,2,h0048,0.08539451285681408,scr2016,avaConv,onshore_b
DE,2,h0025,0.07055795199833585,scr2016,avaConv,onshore_b
DE,2,h0026,0.08948698018502593,scr2016,avaConv,onshore_b
DE,2,h0027,0.14027607560976468,scr2016,avaConv,onshore_b
DE,2,h0028,0.10740114723685194,scr2016,avaConv,onshore_b
DE,2,h0029,0.262937578834001,scr2016,avaConv,onshore_b
DE,2,h0030,0.31061145008947033,scr2016,avaConv,onshore_b
DE,2,h0031,0.34106524722527926,scr2016,avaConv,onshore_b
DE,2,h0032,0.1474960577288943,scr2016,avaConv,onshore_b
DE,2,h0033,0.03368707753720242,scr2016,avaConv,onshore_b
DE,2,h0034,0.08128809050455058,scr2016,avaConv,onshore_b
DE,2,h0035,0.04970529117276019,scr2016,avaConv,onshore_b
DE,2,h0036,0.08698715102906057,scr2016,avaConv,onshore_b
DE,2,h0037,0.058301855366626264,scr2016,avaConv,onshore_b
DE,2,h0038,0.14481492370235288,scr2016,avaConv,onshore_b
DE,2,h0039,0.28977989720646646,scr2016,avaConv,onshore_b
DE,2,h0040,0.24811072938527576,scr2016,avaConv,onshore_b
DE,2,h0041,0.18778043535315922,scr2016,avaConv,onshore_b
DE,2,h0042,0.056619897889515367,scr2016,avaConv,onshore_b
DE,2,h0043,0.17557428512741796,scr2016,avaConv,onshore_b
DE,2,h0044,0.30083174852831723,scr2016,avaConv,onshore_b
DE,2,h0045,0.516509127604897,scr2016,avaConv,onshore_b
DE,2,h0046,0.3160483322736805,scr2016,avaConv,onshore_b
DE,2,h0047,0.22046514369839693,scr2016,avaConv,onshore_b
DE,2,h0048,0.04646831461369681,scr2016,avaConv,onshore_b
EE,2,h0025,0.05497442882990695,scr2016,avaConv,onshore_b
EE,2,h0026,0.20715055644900204,scr2016,avaConv,onshore_b
EE,2,h0027,0.2033733131038262,scr2016,avaConv,onshore_b
EE,2,h0028,0.19841655273016734,scr2016,avaConv,onshore_b
EE,2,h0029,0.126715229064529,scr2016,avaConv,onshore_b
EE,2,h0030,0.13310417061163313,scr2016,avaConv,onshore_b
EE,2,h0031,0.1975652652099879,scr2016,avaConv,onshore_b
EE,2,h0032,0.13037537726398615,scr2016,avaConv,onshore_b
EE,2,h0033,0.23018116039058656,scr2016,avaConv,onshore_b
EE,2,h0034,0.20279067489694305,scr2016,avaConv,onshore_b
EE,2,h0035,0.2525738957012012,scr2016,avaConv,onshore_b
EE,2,h0036,0.24944341960042,scr2016,avaConv,onshore_b
EE,2,h0037,0.31814026519126803,scr2016,avaConv,onshore_b
EE,2,h0038,0.2370731399657711,scr2016,avaConv,onshore_b
EE,2,h0039,0.18345057736604,scr2016,avaConv,onshore_b
EE,2,h0040,0.05203731195473471,scr2016,avaConv,onshore_b
EE,2,h0041,0.05125914443320528,scr2016,avaConv,onshore_b
EE,2,h0042,0.0001897014077450291,scr2016,avaConv,onshore_b
EE,2,h0043,0.0,scr2016,avaConv,onshore_b
EE,2,h0044,0.022425346308228032,scr2016,avaConv,onshore_b
EE,2,h0045,0.08257953392409478,scr2016,avaConv,onshore_b
EE,2,h0046,0.0951435576907124,scr2016,avaConv,onshore_b
EE,2,h0047,0.14716837636993774,scr2016,avaConv,onshore_b
EE,2,h0048,0.12089295442703647,scr2016,avaConv,onshore_b
ES,2,h0025,0.12360397525090407,scr2016,avaConv,onshore_b
ES,2,h0026,0.06348955449224206,scr2016,avaConv,onshore_b
ES,2,h0027,0.026364495490589,scr2016,avaConv,onshore_b
ES,2,h0028,0.08167220531474408,scr2016,avaConv,onshore_b
ES,2,h0029,0.2082641327470916,scr2016,avaConv,onshore_b
ES,2,h0030,0.25218140314403875,scr2016,avaConv,onshore_b
ES,2,h0031,0.23626846820552608,scr2016,avaConv,onshore_b
ES,2,h0032,0.29579152879658094,scr2016,avaConv,onshore_b
ES,2,h0033,0.41195377150151746,scr2016,avaConv,onshore_b
ES,2,h0034,0.5098256546033186,scr2016,avaConv,onshore_b
ES,2,h0035,0.3413845577966742,scr2016,avaConv,onshore_b
ES,2,h0036,0.17254466822855943,scr2016,avaConv,onshore_b
ES,2,h0037,0.08797324346948701,scr2016,avaConv,onshore_b
ES,2,h0038,0.09770036980611536,scr2016,avaConv,onshore_b
ES,2,h0039,0.1078237737327581,scr2016,avaConv,onshore_b
ES,2,h0040,0.14070489776786413,scr2016,avaConv,onshore_b
ES,2,h0041,0.13287414454269153,scr2016,avaConv,onshore_b
ES,2,h0042,0.17958885848489,scr2016,avaConv,onshore_b
ES,2,h0043,0.2378653994353027,scr2016,avaConv,onshore_b
ES,2,h0044,0.25473469696176493,scr2016,avaConv,onshore_b
ES,2,h0045,0.259266645541709,scr2016,avaConv,onshore_b
ES,2,h0046,0.20495295665523164,scr2016,avaConv,onshore_b
ES,2,h0047,0.23110081809148286,scr2016,avaConv,onshore_b
ES,2,h0048,0.20033374177343188,scr2016,avaConv,onshore_b
FI,2,h0025,0.17128333680461322,scr2016,avaConv,onshore_b
FI,2,h0026,0.44263891107444187,scr2016,avaConv,onshore_b
FI,2,h0027,0.43409565869455946,scr2016,avaConv,onshore_b
FI,2,h0028,0.44171093683633517,scr2016,avaConv,onshore_b
FI,2,h0029,0.44167684884216535,scr2016,avaConv,onshore_b
FI,2,h0030,0.43617665836759,scr2016,avaConv,onshore_b
FI,2,h0031,0.29471180530616176,scr2016,avaConv,onshore_b
FI,2,h0032,0.05787278848268467,scr2016,avaConv,onshore_b
FI,2,h0033,0.19956153504900168,scr2016,avaConv,onshore_b
FI,2,h0034,0.25121903550487856,scr2016,avaConv,onshore_b
FI,2,h0035,0.25025649338118283,scr2016,avaConv,onshore_b
FI,2,h0036,0.11534138298860006,scr2016,avaConv,onshore_b
FI,2,h0037,0.17197414747307177,scr2016,avaConv,onshore_b
FI,2,h0038,0.11986561127242551,scr2016,avaConv,onshore_b
FI,2,h0039,0.36602766678412524,scr2016,avaConv,onshore_b
FI,2,h0040,0.245830261744177,scr2016,avaConv,onshore_b
FI,2,h0041,0.23223015205439557,scr2016,avaConv,onshore_b
FI,2,h0042,0.0030241676303865627,scr2016,avaConv,onshore_b
FI,2,h0043,0.037116380002638276,scr2016,avaConv,onshore_b
FI,2,h0044,0.1952373151625182,scr2016,avaConv,onshore_b
FI,2,h0045,0.2619216148009131,scr2016,avaConv,onshore_b
FI,2,h0046,0.26553064911212043,scr2016,avaConv,onshore_b
FI,2,h0047,0.13992991192204737,scr2016,avaConv,onshore_b
FI,2,h0048,0.10034385876240445,scr2016,avaConv,onshore_b
FR,2,h0025,0.1700822907265495,scr2016,avaConv,onshore_b
FR,2,h0026,0.10124880482356428,scr2016,avaConv,onshore_b
FR,2,h0027,0.09845443304920677,scr2016,avaConv,onshore_b
FR,2,h0028,0.050429388328041634,scr2016,avaConv,onshore_b
FR,2,h0029,0.2568766432914338,scr2016,avaConv,onshore_b
FR,2,h0030,0.2452250277725567,scr2016,avaConv,onshore_b
FR,2,h0031,0.23548261316689484,scr2016,avaConv,onshore_b
FR,2,h0032,0.061228094550893265,scr2016,avaConv,onshore_b
FR,2,h0033,0.07938574120412778,scr2016,avaConv,onshore_b
FR,2,h0034,0.07617651065565424,scr2016,avaConv,onshore_b
FR,2,h0035,0.09357407799237952,scr2016,avaConv,onshore_b
FR,2,h0036,0.056590514271159464,scr2016,avaConv,onshore_b
FR,2,h0037,0.1833687088395137,scr2016,avaConv,onshore_b
FR,2,h0038,0.22171486897275736,scr2016,avaConv,onshore_b
FR,2,h0039,0.3092965713139434,scr2016,avaConv,onshore_b
FR,2,h0040,0.15381025189671474,scr2016,avaConv,onshore_b
FR,2,h0041,0.11351179764482183,scr2016,avaConv,onshore_b
FR,2,h0042,0.07846416937433594,scr2016,avaConv,onshore_b
FR,2,h0043,0.14759081526969675,scr2016,avaConv,onshore_b
FR,2,h0044,0.10959682425149685,scr2016,avaConv,onshore_b
FR,2,h0045,0.12016363894407016,scr2016,avaConv,onshore_b
FR,2,h0046,0.19276871365201473,scr2016,avaConv,onshore_b
FR,2,h0047,0.3198848686795803,scr2016,avaConv,onshore_b
FR,2,h0048,0.3662117876433808,scr2016,avaConv,onshore_b
GR,2,h0025,0.07039664123389945,scr2016,avaConv,onshore_b
GR,2,h0026,0.08937659709843399,scr2016,avaConv,onshore_b
GR,2,h0027,0.0818441034435176,scr2016,avaConv,onshore_b
GR,2,h0028,0.15824614277467122,scr2016,avaConv,onshore_b
GR,2,h0029,0.15625409111177307,scr2016,avaConv,onshore_b
GR,2,h0030,0.10583075087466512,scr2016,avaConv,onshore_b
GR,2,h0031,0.0028545066875942924,scr2016,avaConv,onshore_b
GR,2,h0032,0.002382540664357123,scr2016,avaConv,onshore_b
GR,2,h0033,0.0747427792065484,scr2016,avaConv,onshore_b
GR,2,h0034,0.19112955495458564,scr2016,avaConv,onshore_b
GR,2,h0035,0.476931941253162,scr2016,avaConv,onshore_b
GR,2,h0036,0.1498303057413521,scr2016,avaConv,onshore_b
GR,2,h0037,0.43013211507844235,scr2016,avaConv,onshore_b
GR,2,h0038,0.38308518241977696,scr2016,avaConv,onshore_b
GR,2,h0039,0.48642188879143056,scr2016,avaConv,onshore_b
GR,2,h0040,0.17331778663293979,scr2016,avaConv,onshore_b
GR,2,h0041,0.15023190632827008,scr2016,avaConv,onshore_b
GR,2,h0042,0.22931298645518283,scr2016,avaConv,onshore_b
GR,2,h0043,0.1158402591276675,scr2016,avaConv,onshore_b
GR,2,h0044,0.15513297482246383,scr2016,avaConv,onshore_b
GR,2,h0045,0.367471213524654,scr2016,avaConv,onshore_b
GR,2,h0046,0.3490244418386719,scr2016,avaConv,onshore_b
GR,2,h0047,0.28432191943046115,scr2016,avaConv,onshore_b
GR,2,h0048,0.28630378491927355,scr2016,avaConv,onshore_b
HR,2,h0025,0.21624916698168897,scr2016,avaConv,onshore_b
HR,2,h0026,0.10400789844823499,scr2016,avaConv,onshore_b
HR,2,h0027,0.153882368814074,scr2016,avaConv,onshore_b
HR,2,h0028,0.31664040163729407,scr2016,avaConv,onshore_b
HR,2,h0029,0.32883732099552854,scr2016,avaConv,onshore_b
HR,2,h0030,0.4473645486569309,scr2016,avaConv,onshore_b
HR,2,h0031,0.12960589567513586,scr2016,avaConv,onshore_b
HR,2,h0032,0.1515975354211155,scr2016,avaConv,onshore_b
HR,2,h0033,0.028860691403867402,scr2016,avaConv,onshore_b
HR,2,h0034,0.03673146813956151,scr2016,avaConv,onshore_b
HR,2,h0035,0.03969642141427854,scr2016,avaConv,onshore_b
HR,2,h0036,0.28119821053783506,scr2016,avaConv,onshore_b
HR,2,h0037,0.30077899379582423,scr2016,avaConv,onshore_b
HR,2,h0038,0.26811877873291556,scr2016,avaConv,onshore_b
HR,2,h0039,0.22841435963094103,scr2016,avaConv,onshore_b
HR,2,h0040,0.20252474000433288,scr2016,avaConv,onshore_b
HR,2,h0041,0.4842141295495562,scr2016,avaConv,onshore_b
HR,2,h0042,0.1401136459702595,scr2016,avaConv,onshore_b
HR,2,h0043,0.1463191904354593,scr2016,avaConv,onshore_b
HR,2,h0044,0.0071017161477027685,scr2016,avaConv,onshore_b
HR,2,h0045,0.08576227957764782,scr2016,avaConv,onshore_b
HR,2,h0046,0.07721498350842285,scr2016,avaConv,onshore_b
HR,2,h0047,0.15008535375837573,scr2016,avaConv,onshore_b
HR,2,h0048,0.033803603460265993,scr2016,avaConv,onshore_b
HU,2,h0025,0.23431859884426992,scr2016,avaConv,onshore_b
HU,2,h0026,0.21779894148745269,scr2016,avaConv,onshore_b
HU,2,h0027,0.09564327586552461,scr2016,avaConv,onshore_b
HU,2,h0028,0.17277621891756617,scr2016,avaConv,onshore_b
HU,2,h0029,0.15553532459475386,scr2016,avaConv,onshore_b
HU,2,h0030,0.23366152933865555,scr2016,avaConv,onshore_b
HU,2,h0031,0.10301051063718397,scr2016,avaConv,onshore_b
HU,2,h0032,0.1426028572571223,scr2016,avaConv,onshore_b
HU,2,h0033,0.2943646075805877,scr2016,avaConv,onshore_b
HU,2,h0034,0.20641928988601743,scr2016,avaConv,onshore_b
HU,2,h0035,0.36157195608125475,scr2016,avaConv,onshore_b
HU,2,h0036,0.2798080042444025,scr2016,avaConv,onshore_b
