region_2,category,timestep_6,value,scenario_1,parameter,technology_3
HU,2,h0037,0.26404273844746246,scr2016,avaConv,onshore_b
HU,2,h0038,0.3510096200806313,scr2016,avaConv,onshore_b
HU,2,h0039,0.2346429751470612,scr2016,avaConv,onshore_b
HU,2,h0040,0.22121574690602316,scr2016,avaConv,onshore_b
HU,2,h0041,0.12331999709846402,scr2016,avaConv,onshore_b
HU,2,h0042,0.06192334216084206,scr2016,avaConv,onshore_b
HU,2,h0043,0.08165336836200433,scr2016,avaConv,onshore_b
HU,2,h0044,0.031344588663338065,scr2016,avaConv,onshore_b
HU,2,h0045,0.18522053317345533,scr2016,avaConv,onshore_b
HU,2,h0046,0.18579406908274593,scr2016,avaConv,onshore_b
HU,2,h0047,0.11947814434093634,scr2016,avaConv,onshore_b
HU,2,h0048,0.2318247237385794,scr2016,avaConv,onshore_b
IE,2,h0025,0.36973834715330195,scr2016,avaConv,onshore_b
IE,2,h0026,0.28993978037166634,scr2016,avaConv,onshore_b
IE,2,h0027,0.12658363777704967,scr2016,avaConv,onshore_b
IE,2,h0028,0.23844153738216253,scr2016,avaConv,onshore_b
IE,2,h0029,0.5355023660781739,scr2016,avaConv,onshore_b
IE,2,h0030,0.5876760260596785,scr2016,avaConv,onshore_b
IE,2,h0031,0.34662955162662856,scr2016,avaConv,onshore_b
IE,2,h0032,0.17284992587873652,scr2016,avaConv,onshore_b
IE,2,h0033,0.3061045938849161,scr2016,avaConv,onshore_b
IE,2,h0034,0.30720339305592964,scr2016,avaConv,onshore_b
IE,2,h0035,0.28208529441443553,scr2016,avaConv,onshore_b
IE,2,h0036,0.18828387910465397,scr2016,avaConv,onshore_b
IE,2,h0037,0.2262283735110083,scr2016,avaConv,onshore_b
IE,2,h0038,0.2009877956117326,scr2016,avaConv,onshore_b
IE,2,h0039,0.18835654290384407,scr2016,avaConv,onshore_b
IE,2,h0040,0.1445264826629602,scr2016,avaConv,onshore_b
IE,2,h0041,0.1940926089801449,scr2016,avaConv,onshore_b
IE,2,h0042,0.15272524293008255,scr2016,avaConv,onshore_b
IE,2,h0043,0.26868688549343017,scr2016,avaConv,onshore_b
IE,2,h0044,0.2598142732451329,scr2016,avaConv,onshore_b
IE,2,h0045,0.21884507313570906,scr2016,avaConv,onshore_b
IE,2,h0046,0.16440056292769292,scr2016,avaConv,onshore_b
IE,2,h0047,0.07563611885938167,scr2016,avaConv,onshore_b
IE,2,h0048,0.187019481919976,scr2016,avaConv,onshore_b
LT,2,h0025,0.26001080542444266,scr2016,avaConv,onshore_b
LT,2,h0026,0.38310129828219497,scr2016,avaConv,onshore_b
LT,2,h0027,0.44558592780230794,scr2016,avaConv,onshore_b
LT,2,h0028,0.3029111919104066,scr2016,avaConv,onshore_b
LT,2,h0029,0.17103146412529804,scr2016,avaConv,onshore_b
LT,2,h0030,0.1704416597074654,scr2016,avaConv,onshore_b
LT,2,h0031,0.28097901287410953,scr2016,avaConv,onshore_b
LT,2,h0032,0.3107280730289264,scr2016,avaConv,onshore_b
LT,2,h0033,0.21988321476790204,scr2016,avaConv,onshore_b
LT,2,h0034,0.24764530590978662,scr2016,avaConv,onshore_b
LT,2,h0035,0.30371760706767187,scr2016,avaConv,onshore_b
LT,2,h0036,0.5633453501528506,scr2016,avaConv,onshore_b
LT,2,h0037,0.6671614818695849,scr2016,avaConv,onshore_b
LT,2,h0038,0.5807598258091785,scr2016,avaConv,onshore_b
LT,2,h0039,0.48393161787054795,scr2016,avaConv,onshore_b
LT,2,h0040,0.2281766766381682,scr2016,avaConv,onshore_b
LT,2,h0041,0.15646214161673178,scr2016,avaConv,onshore_b
LT,2,h0042,0.029379697747145894,scr2016,avaConv,onshore_b
LT,2,h0043,0.01612410430512184,scr2016,avaConv,onshore_b
LT,2,h0044,0.04771747546074555,scr2016,avaConv,onshore_b
LT,2,h0045,0.15430995076895293,scr2016,avaConv,onshore_b
LT,2,h0046,0.15312881747981102,scr2016,avaConv,onshore_b
LT,2,h0047,0.18866019396452793,scr2016,avaConv,onshore_b
LT,2,h0048,0.1571085709301996,scr2016,avaConv,onshore_b
LU,2,h0025,0.2377782254451448,scr2016,avaConv,onshore_b
LU,2,h0026,0.1949887838468111,scr2016,avaConv,onshore_b
LU,2,h0027,0.17085178873935244,scr2016,avaConv,onshore_b
LU,2,h0028,0.018528504985507482,scr2016,avaConv,onshore_b
LU,2,h0029,0.3088016307459184,scr2016,avaConv,onshore_b
LU,2,h0030,0.29095848601551805,scr2016,avaConv,onshore_b
LU,2,h0031,0.2970980535465386,scr2016,avaConv,onshore_b
LU,2,h0032,0.03894260148112991,scr2016,avaConv,onshore_b
LU,2,h0033,0.0005084040038828855,scr2016,avaConv,onshore_b
LU,2,h0034,0.16012592998527145,scr2016,avaConv,onshore_b
LU,2,h0035,0.14517698040899854,scr2016,avaConv,onshore_b
LU,2,h0036,0.23644206225859743,scr2016,avaConv,onshore_b
LU,2,h0037,0.319828849190153,scr2016,avaConv,onshore_b
LU,2,h0038,0.3856257894163816,scr2016,avaConv,onshore_b
LU,2,h0039,0.6495663319300293,scr2016,avaConv,onshore_b
LU,2,h0040,0.3857190793612843,scr2016,avaConv,onshore_b
LU,2,h0041,0.4888799937725045,scr2016,avaConv,onshore_b
LU,2,h0042,0.18211225735100428,scr2016,avaConv,onshore_b
LU,2,h0043,0.19396818213252884,scr2016,avaConv,onshore_b
LU,2,h0044,0.023674953539154022,scr2016,avaConv,onshore_b
LU,2,h0045,0.1412033607024024,scr2016,avaConv,onshore_b
LU,2,h0046,0.19340651037177475,scr2016,avaConv,onshore_b
LU,2,h0047,0.31707391718447264,scr2016,avaConv,onshore_b
LU,2,h0048,0.15304217767818798,scr2016,avaConv,onshore_b
LV,2,h0025,0.09157300290025737,scr2016,avaConv,onshore_b
LV,2,h0026,0.2710862047413321,scr2016,avaConv,onshore_b
LV,2,h0027,0.32709629428776466,scr2016,avaConv,onshore_b
LV,2,h0028,0.2725736896975898,scr2016,avaConv,onshore_b
LV,2,h0029,0.09496806530557382,scr2016,avaConv,onshore_b
LV,2,h0030,0.06043287468730043,scr2016,avaConv,onshore_b
LV,2,h0031,0.18761767468080467,scr2016,avaConv,onshore_b
LV,2,h0032,0.15918285398118193,scr2016,avaConv,onshore_b
LV,2,h0033,0.1797443992693738,scr2016,avaConv,onshore_b
LV,2,h0034,0.1358099997371053,scr2016,avaConv,onshore_b
LV,2,h0035,0.2074334366253079,scr2016,avaConv,onshore_b
LV,2,h0036,0.4285073743249248,scr2016,avaConv,onshore_b
LV,2,h0037,0.5014772980959542,scr2016,avaConv,onshore_b
LV,2,h0038,0.4126380734806952,scr2016,avaConv,onshore_b
LV,2,h0039,0.1920571153901413,scr2016,avaConv,onshore_b
LV,2,h0040,0.04341796254240178,scr2016,avaConv,onshore_b
LV,2,h0041,0.016355407093519278,scr2016,avaConv,onshore_b
LV,2,h0042,0.0014244725449779408,scr2016,avaConv,onshore_b
LV,2,h0043,0.0,scr2016,avaConv,onshore_b
LV,2,h0044,0.027816772424192403,scr2016,avaConv,onshore_b
LV,2,h0045,0.09233961085546483,scr2016,avaConv,onshore_b
LV,2,h0046,0.1022469689226079,scr2016,avaConv,onshore_b
LV,2,h0047,0.1333151140598347,scr2016,avaConv,onshore_b
LV,2,h0048,0.10355985680077219,scr2016,avaConv,onshore_b
ME,2,h0025,0.010573461746861607,scr2016,avaConv,onshore_b
ME,2,h0026,0.008113526968061566,scr2016,avaConv,onshore_b
ME,2,h0027,0.035675097108778545,scr2016,avaConv,onshore_b
ME,2,h0028,0.2616920761278947,scr2016,avaConv,onshore_b
ME,2,h0029,0.29303510224361856,scr2016,avaConv,onshore_b
ME,2,h0030,0.24251608744841838,scr2016,avaConv,onshore_b
ME,2,h0031,0.015126448122040535,scr2016,avaConv,onshore_b
ME,2,h0032,0.007239373185220034,scr2016,avaConv,onshore_b
ME,2,h0033,0.0469943813407441,scr2016,avaConv,onshore_b
ME,2,h0034,0.05619060731663681,scr2016,avaConv,onshore_b
ME,2,h0035,0.09761817684498472,scr2016,avaConv,onshore_b
ME,2,h0036,0.1378415841267741,scr2016,avaConv,onshore_b
ME,2,h0037,0.3216899322887151,scr2016,avaConv,onshore_b
ME,2,h0038,0.277132164365552,scr2016,avaConv,onshore_b
ME,2,h0039,0.26693467779621555,scr2016,avaConv,onshore_b
ME,2,h0040,0.0820530115319074,scr2016,avaConv,onshore_b
ME,2,h0041,0.11088938436594808,scr2016,avaConv,onshore_b
ME,2,h0042,0.03531688670262717,scr2016,avaConv,onshore_b
ME,2,h0043,0.041912107340345436,scr2016,avaConv,onshore_b
ME,2,h0044,0.14510871701187253,scr2016,avaConv,onshore_b
ME,2,h0045,0.1859986146878532,scr2016,avaConv,onshore_b
ME,2,h0046,0.18558739336830282,scr2016,avaConv,onshore_b
ME,2,h0047,0.27845392331815333,scr2016,avaConv,onshore_b
ME,2,h0048,0.23821542378608965,scr2016,avaConv,onshore_b
MK,2,h0025,0.00030182840462929586,scr2016,avaConv,onshore_b
MK,2,h0026,0.0002954127901100254,scr2016,avaConv,onshore_b
MK,2,h0027,0.0007127356495058873,scr2016,avaConv,onshore_b
MK,2,h0028,0.05124673466984402,scr2016,avaConv,onshore_b
MK,2,h0029,0.06222225486188142,scr2016,avaConv,onshore_b
MK,2,h0030,0.053860239637690724,scr2016,avaConv,onshore_b
MK,2,h0031,0.00028830599314374003,scr2016,avaConv,onshore_b
MK,2,h0032,0.00013864134944989773,scr2016,avaConv,onshore_b
MK,2,h0033,0.08693491599155696,scr2016,avaConv,onshore_b
MK,2,h0034,0.14317973741135895,scr2016,avaConv,onshore_b
MK,2,h0035,0.4760881161254029,scr2016,avaConv,onshore_b
MK,2,h0036,0.15343903375442197,scr2016,avaConv,onshore_b
MK,2,h0037,0.29038107527212603,scr2016,avaConv,onshore_b
MK,2,h0038,0.08623482248847271,scr2016,avaConv,onshore_b
MK,2,h0039,0.03782226440064644,scr2016,avaConv,onshore_b
MK,2,h0040,0.002861710121296801,scr2016,avaConv,onshore_b
MK,2,h0041,0.0008100043795664421,scr2016,avaConv,onshore_b
MK,2,h0042,0.00915967308593093,scr2016,avaConv,onshore_b
MK,2,h0043,0.004930114449441518,scr2016,avaConv,onshore_b
MK,2,h0044,0.05706665116145763,scr2016,avaConv,onshore_b
MK,2,h0045,0.04633482194597709,scr2016,avaConv,onshore_b
MK,2,h0046,0.04404401530012951,scr2016,avaConv,onshore_b
MK,2,h0047,0.016374403115626882,scr2016,avaConv,onshore_b
MK,2,h0048,0.028189814155585795,scr2016,avaConv,onshore_b
NL,2,h0025,0.07863406363944564,scr2016,avaConv,onshore_b
NL,2,h0026,0.04194124713075306,scr2016,avaConv,onshore_b
NL,2,h0027,0.14090610473231424,scr2016,avaConv,onshore_b
NL,2,h0028,0.13741847679715383,scr2016,avaConv,onshore_b
NL,2,h0029,0.3547343363382438,scr2016,avaConv,onshore_b
NL,2,h0030,0.4127896401359332,scr2016,avaConv,onshore_b
NL,2,h0031,0.3920707476505332,scr2016,avaConv,onshore_b
NL,2,h0032,0.17010125899936876,scr2016,avaConv,onshore_b
NL,2,h0033,0.017542776893805366,scr2016,avaConv,onshore_b
NL,2,h0034,0.14950632203352823,scr2016,avaConv,onshore_b
NL,2,h0035,0.11911397997611253,scr2016,avaConv,onshore_b
NL,2,h0036,0.1340745132913457,scr2016,avaConv,onshore_b
NL,2,h0037,0.042406755495666984,scr2016,avaConv,onshore_b
NL,2,h0038,0.11358904872449628,scr2016,avaConv,onshore_b
NL,2,h0039,0.1884005788473737,scr2016,avaConv,onshore_b
NL,2,h0040,0.17021381141628206,scr2016,avaConv,onshore_b
NL,2,h0041,0.19752227335462028,scr2016,avaConv,onshore_b
NL,2,h0042,0.1338211089293021,scr2016,avaConv,onshore_b
NL,2,h0043,0.35636998092524363,scr2016,avaConv,onshore_b
NL,2,h0044,0.4308833832256695,scr2016,avaConv,onshore_b
NL,2,h0045,0.6308384794917316,scr2016,avaConv,onshore_b
NL,2,h0046,0.3153628369964445,scr2016,avaConv,onshore_b
NL,2,h0047,0.1865513854478817,scr2016,avaConv,onshore_b
NL,2,h0048,0.036282802929559266,scr2016,avaConv,onshore_b
PL,2,h0025,0.14771156607225167,scr2016,avaConv,onshore_b
PL,2,h0026,0.2925254597371528,scr2016,avaConv,onshore_b
PL,2,h0027,0.3703301059755753,scr2016,avaConv,onshore_b
PL,2,h0028,0.23690979631063233,scr2016,avaConv,onshore_b
PL,2,h0029,0.22346533675618965,scr2016,avaConv,onshore_b
PL,2,h0030,0.19096856985083427,scr2016,avaConv,onshore_b
PL,2,h0031,0.2168121183467814,scr2016,avaConv,onshore_b
PL,2,h0032,0.08633256477546428,scr2016,avaConv,onshore_b
PL,2,h0033,0.02163695271840514,scr2016,avaConv,onshore_b
PL,2,h0034,0.0735510058698711,scr2016,avaConv,onshore_b
PL,2,h0035,0.11852233065156835,scr2016,avaConv,onshore_b
PL,2,h0036,0.2498143472094813,scr2016,avaConv,onshore_b
PL,2,h0037,0.23358785005509844,scr2016,avaConv,onshore_b
PL,2,h0038,0.26195724103900725,scr2016,avaConv,onshore_b
PL,2,h0039,0.25161421528053957,scr2016,avaConv,onshore_b
PL,2,h0040,0.25617229616324444,scr2016,avaConv,onshore_b
PL,2,h0041,0.16687710366440353,scr2016,avaConv,onshore_b
PL,2,h0042,0.05427441142653834,scr2016,avaConv,onshore_b
PL,2,h0043,0.02888151832331487,scr2016,avaConv,onshore_b
PL,2,h0044,0.11171557166612452,scr2016,avaConv,onshore_b
PL,2,h0045,0.315257795517755,scr2016,avaConv,onshore_b
PL,2,h0046,0.2548535444939418,scr2016,avaConv,onshore_b
PL,2,h0047,0.15870265914956652,scr2016,avaConv,onshore_b
PL,2,h0048,0.033416825614937855,scr2016,avaConv,onshore_b
PT,2,h0025,0.1195741228861247,scr2016,avaConv,onshore_b
PT,2,h0026,0.03501389145880967,scr2016,avaConv,onshore_b
PT,2,h0027,0.03125402810390516,scr2016,avaConv,onshore_b
PT,2,h0028,0.08096152893102311,scr2016,avaConv,onshore_b
PT,2,h0029,0.15129761755704957,scr2016,avaConv,onshore_b
PT,2,h0030,0.17004179522044996,scr2016,avaConv,onshore_b
PT,2,h0031,0.20902294406757535,scr2016,avaConv,onshore_b
PT,2,h0032,0.2947342200535822,scr2016,avaConv,onshore_b
PT,2,h0033,0.4470062453601928,scr2016,avaConv,onshore_b
PT,2,h0034,0.6062958918780806,scr2016,avaConv,onshore_b
PT,2,h0035,0.46811084576392437,scr2016,avaConv,onshore_b
PT,2,h0036,0.2260052533320932,scr2016,avaConv,onshore_b
PT,2,h0037,0.05855340579294429,scr2016,avaConv,onshore_b
PT,2,h0038,0.05520681616773378,scr2016,avaConv,onshore_b
PT,2,h0039,0.06917882749025477,scr2016,avaConv,onshore_b
PT,2,h0040,0.14827032523624334,scr2016,avaConv,onshore_b
PT,2,h0041,0.1921672397483165,scr2016,avaConv,onshore_b
PT,2,h0042,0.24958681387986525,scr2016,avaConv,onshore_b
PT,2,h0043,0.34457089791569295,scr2016,avaConv,onshore_b
PT,2,h0044,0.32234726076787085,scr2016,avaConv,onshore_b
PT,2,h0045,0.2943605316505266,scr2016,avaConv,onshore_b
PT,2,h0046,0.2888415538954226,scr2016,avaConv,onshore_b
PT,2,h0047,0.30910228554783264,scr2016,avaConv,onshore_b
PT,2,h0048,0.3303317268891235,scr2016,avaConv,onshore_b
RO,2,h0025,0.04808322474918953,scr2016,avaConv,onshore_b
RO,2,h0026,0.12051569380769052,scr2016,avaConv,onshore_b
RO,2,h0027,0.09110108153475453,scr2016,avaConv,onshore_b
RO,2,h0028,0.16764847874429606,scr2016,avaConv,onshore_b
RO,2,h0029,0.07153385644556084,scr2016,avaConv,onshore_b
RO,2,h0030,0.02581353445279759,scr2016,avaConv,onshore_b
RO,2,h0031,0.012327391695525837,scr2016,avaConv,onshore_b
RO,2,h0032,0.027964140482286383,scr2016,avaConv,onshore_b
RO,2,h0033,0.22020570410370666,scr2016,avaConv,onshore_b
RO,2,h0034,0.1547762037621717,scr2016,avaConv,onshore_b
RO,2,h0035,0.36853698084906666,scr2016,avaConv,onshore_b
RO,2,h0036,0.36588800779785435,scr2016,avaConv,onshore_b
RO,2,h0037,0.9331865766900548,scr2016,avaConv,onshore_b
RO,2,h0038,0.6132839532503701,scr2016,avaConv,onshore_b
RO,2,h0039,0.2723952734410052,scr2016,avaConv,onshore_b
RO,2,h0040,0.017922416839916168,scr2016,avaConv,onshore_b
RO,2,h0041,0.26559603077775423,scr2016,avaConv,onshore_b
RO,2,h0042,0.338235755696426,scr2016,avaConv,onshore_b
RO,2,h0043,0.4807052363704459,scr2016,avaConv,onshore_b
RO,2,h0044,0.04718688320206574,scr2016,avaConv,onshore_b
RO,2,h0045,0.010795072063132722,scr2016,avaConv,onshore_b
RO,2,h0046,0.0029888087690448256,scr2016,avaConv,onshore_b
RO,2,h0047,0.0002738499006011793,scr2016,avaConv,onshore_b
RO,2,h0048,0.020347300840435883,scr2016,avaConv,onshore_b
RS,2,h0025,0.03927411675161116,scr2016,avaConv,onshore_b
RS,2,h0026,0.002120785975081443,scr2016,avaConv,onshore_b
RS,2,h0027,0.06865424942094212,scr2016,avaConv,onshore_b
RS,2,h0028,0.3045573588760058,scr2016,avaConv,onshore_b
RS,2,h0029,0.3022687364687071,scr2016,avaConv,onshore_b
RS,2,h0030,0.1999821082557888,scr2016,avaConv,onshore_b
RS,2,h0031,0.022923566051375573,scr2016,avaConv,onshore_b
RS,2,h0032,0.02886944443894881,scr2016,avaConv,onshore_b
RS,2,h0033,0.06388040311196028,scr2016,avaConv,onshore_b
RS,2,h0034,0.0687658928923597,scr2016,avaConv,onshore_b
RS,2,h0035,0.3831316398004394,scr2016,avaConv,onshore_b
RS,2,h0036,0.39200274265329155,scr2016,avaConv,onshore_b
RS,2,h0037,0.4599640941031739,scr2016,avaConv,onshore_b
RS,2,h0038,0.13261138650932075,scr2016,avaConv,onshore_b
RS,2,h0039,0.17600563737127398,scr2016,avaConv,onshore_b
RS,2,h0040,0.08034362315908687,scr2016,avaConv,onshore_b
RS,2,h0041,0.14011129363445352,scr2016,avaConv,onshore_b
RS,2,h0042,0.07189483634799479,scr2016,avaConv,onshore_b
RS,2,h0043,0.06827955441536396,scr2016,avaConv,onshore_b
RS,2,h0044,0.07601692110089467,scr2016,avaConv,onshore_b
RS,2,h0045,0.23468548466237024,scr2016,avaConv,onshore_b
RS,2,h0046,0.25229960820599506,scr2016,avaConv,onshore_b
RS,2,h0047,0.23013447556786,scr2016,avaConv,onshore_b
RS,2,h0048,0.2584175503668739,scr2016,avaConv,onshore_b
SI,2,h0025,0.06454654586743423,scr2016,avaConv,onshore_b
SI,2,h0026,0.018320874151175736,scr2016,avaConv,onshore_b
SI,2,h0027,0.004353801411938884,scr2016,avaConv,onshore_b
SI,2,h0028,0.009548817394190064,scr2016,avaConv,onshore_b
SI,2,h0029,0.00810222624870609,scr2016,avaConv,onshore_b
SI,2,h0030,0.27916658337359374,scr2016,avaConv,onshore_b
SI,2,h0031,0.23675821542877756,scr2016,avaConv,onshore_b
SI,2,h0032,0.9499462770285327,scr2016,avaConv,onshore_b
SI,2,h0033,0.21786250132961893,scr2016,avaConv,onshore_b
SI,2,h0034,0.31705821210341995,scr2016,avaConv,onshore_b
SI,2,h0035,0.03112344350418305,scr2016,avaConv,onshore_b
SI,2,h0036,0.16761960588568534,scr2016,avaConv,onshore_b
SI,2,h0037,0.06960227258514266,scr2016,avaConv,onshore_b
SI,2,h0038,0.16601169100422056,scr2016,avaConv,onshore_b
SI,2,h0039,0.20149304494617867,scr2016,avaConv,onshore_b
SI,2,h0040,0.211308062318069,scr2016,avaConv,onshore_b
SI,2,h0041,0.3249369438205222,scr2016,avaConv,onshore_b
SI,2,h0042,0.0343771046791795,scr2016,avaConv,onshore_b
SI,2,h0043,0.06502439680228664,scr2016,avaConv,onshore_b
SI,2,h0044,0.011160732084832918,scr2016,avaConv,onshore_b
SI,2,h0045,0.041726288120135985,scr2016,avaConv,onshore_b
SI,2,h0046,0.0763839812206647,scr2016,avaConv,onshore_b
SI,2,h0047,0.050480953686011375,scr2016,avaConv,onshore_b
SI,2,h0048,0.04020530514302911,scr2016,avaConv,onshore_b
SK,2,h0025,0.06681315440850384,scr2016,avaConv,onshore_b
SK,2,h0026,0.06600864403972381,scr2016,avaConv,onshore_b
SK,2,h0027,0.026684393093911147,scr2016,avaConv,onshore_b
SK,2,h0028,0.10413571896648496,scr2016,avaConv,onshore_b
SK,2,h0029,0.0933500959419284,scr2016,avaConv,onshore_b
SK,2,h0030,0.13046834375371597,scr2016,avaConv,onshore_b
SK,2,h0031,0.03662272970833327,scr2016,avaConv,onshore_b
SK,2,h0032,0.05710842080515644,scr2016,avaConv,onshore_b
SK,2,h0033,0.13472068618900826,scr2016,avaConv,onshore_b
SK,2,h0034,0.13109786422254935,scr2016,avaConv,onshore_b
SK,2,h0035,0.31936106905713785,scr2016,avaConv,onshore_b
SK,2,h0036,0.23754017978788203,scr2016,avaConv,onshore_b
SK,2,h0037,0.22824403455663028,scr2016,avaConv,onshore_b
SK,2,h0038,0.12511432760159424,scr2016,avaConv,onshore_b
SK,2,h0039,0.11295509343342347,scr2016,avaConv,onshore_b
SK,2,h0040,0.08883836598875423,scr2016,avaConv,onshore_b
SK,2,h0041,0.04148906454846471,scr2016,avaConv,onshore_b
SK,2,h0042,0.007897297867475351,scr2016,avaConv,onshore_b
SK,2,h0043,0.009056839274446829,scr2016,avaConv,onshore_b
SK,2,h0044,0.016300160799294132,scr2016,avaConv,onshore_b
SK,2,h0045,0.07694360327063497,scr2016,avaConv,onshore_b
SK,2,h0046,0.07415464034699537,scr2016,avaConv,onshore_b
SK,2,h0047,0.04008327309048738,scr2016,avaConv,onshore_b
SK,2,h0048,0.04624183748018789,scr2016,avaConv,onshore_b
UK,2,h0025,0.17846204484755404,scr2016,avaConv,onshore_b
UK,2,h0026,0.13712884520173266,scr2016,avaConv,onshore_b
UK,2,h0027,0.09742991972223253,scr2016,avaConv,onshore_b
UK,2,h0028,0.20519918252683814,scr2016,avaConv,onshore_b
UK,2,h0029,0.4688471813412276,scr2016,avaConv,onshore_b
UK,2,h0030,0.36526787833403157,scr2016,avaConv,onshore_b
UK,2,h0031,0.2310684819673404,scr2016,avaConv,onshore_b
UK,2,h0032,0.08169301025620615,scr2016,avaConv,onshore_b
UK,2,h0033,0.1396795014924016,scr2016,avaConv,onshore_b
UK,2,h0034,0.27483356847733265,scr2016,avaConv,onshore_b
UK,2,h0035,0.19866144200967067,scr2016,avaConv,onshore_b
UK,2,h0036,0.333448171219853,scr2016,avaConv,onshore_b
UK,2,h0037,0.1933744512793039,scr2016,avaConv,onshore_b
UK,2,h0038,0.2315570293994002,scr2016,avaConv,onshore_b
UK,2,h0039,0.09966853688522304,scr2016,avaConv,onshore_b
UK,2,h0040,0.11167778231360927,scr2016,avaConv,onshore_b
UK,2,h0041,0.2758489217757373,scr2016,avaConv,onshore_b
UK,2,h0042,0.19607514526896283,scr2016,avaConv,onshore_b
UK,2,h0043,0.28347697269824457,scr2016,avaConv,onshore_b
UK,2,h0044,0.16257824207140292,scr2016,avaConv,onshore_b
UK,2,h0045,0.2033341482762185,scr2016,avaConv,onshore_b
UK,2,h0046,0.16733127416834237,scr2016,avaConv,onshore_b
UK,2,h0047,0.11021738955274837,scr2016,avaConv,onshore_b
UK,2,h0048,0.13059470476337043,scr2016,avaConv,onshore_b
