region_1,timestep_6,value,scenario_1,parameter,technology_3
AT,h7701,0.04501355532714483,scr2081,stInflow,reservoir
AT,h7702,0.04501355532714483,scr2081,stInflow,reservoir
AT,h7703,0.04501355532714483,scr2081,stInflow,reservoir
AT,h7704,0.04501355532714483,scr2081,stInflow,reservoir
AT,h7705,0.04501355532714483,scr2081,stInflow,reservoir
AT,h7706,0.04501355532714483,scr2081,stInflow,reservoir
AT,h7707,0.04501355532714483,scr2081,stInflow,reservoir
AT,h7708,0.04501355532714483,scr2081,stInflow,reservoir
AT,h7709,0.04501355532714483,scr2081,stInflow,reservoir
AT,h7710,0.04501355532714483,scr2081,stInflow,reservoir
AT,h7711,0.04501355532714483,scr2081,stInflow,reservoir
AT,h7712,0.04501355532714483,scr2081,stInflow,reservoir
AT,h7713,0.04501355532714483,scr2081,stInflow,reservoir
AT,h7714,0.04501355532714483,scr2081,stInflow,reservoir
AT,h7715,0.04501355532714483,scr2081,stInflow,reservoir
AT,h7716,0.04501355532714483,scr2081,stInflow,reservoir
AT,h7717,0.04501355532714483,scr2081,stInflow,reservoir
AT,h7718,0.04501355532714483,scr2081,stInflow,reservoir
AT,h7719,0.04501355532714483,scr2081,stInflow,reservoir
AT,h7720,0.04501355532714483,scr2081,stInflow,reservoir
AT,h7721,0.04501355532714483,scr2081,stInflow,reservoir
AT,h7722,0.04501355532714483,scr2081,stInflow,reservoir
AT,h7723,0.04501355532714483,scr2081,stInflow,reservoir
AT,h7724,0.04501355532714483,scr2081,stInflow,reservoir
AT,h7725,0.04501355532714483,scr2081,stInflow,reservoir
AT,h7726,0.04501355532714483,scr2081,stInflow,reservoir
AT,h7727,0.04501355532714483,scr2081,stInflow,reservoir
AT,h7728,0.04501355532714483,scr2081,stInflow,reservoir
AT,h7729,0.04501355532714483,scr2081,stInflow,reservoir
AT,h7730,0.04501355532714483,scr2081,stInflow,reservoir
AT,h7731,0.04501355532714483,scr2081,stInflow,reservoir
AT,h7732,0.04501355532714483,scr2081,stInflow,reservoir
AT,h7733,0.04501355532714483,scr2081,stInflow,reservoir
AT,h7734,0.04501355532714483,scr2081,stInflow,reservoir
AT,h7735,0.04501355532714483,scr2081,stInflow,reservoir
AT,h7736,0.04501355532714483,scr2081,stInflow,reservoir
AT,h7737,0.04501355532714483,scr2081,stInflow,reservoir
AT,h7738,0.04501355532714483,scr2081,stInflow,reservoir
AT,h7739,0.04501355532714483,scr2081,stInflow,reservoir
AT,h7740,0.04501355532714483,scr2081,stInflow,reservoir
AT,h7741,0.04501355532714483,scr2081,stInflow,reservoir
AT,h7742,0.04501355532714483,scr2081,stInflow,reservoir
AT,h7743,0.04501355532714483,scr2081,stInflow,reservoir
AT,h7744,0.04501355532714483,scr2081,stInflow,reservoir
AT,h7745,0.04501355532714483,scr2081,stInflow,reservoir
AT,h7746,0.04501355532714483,scr2081,stInflow,reservoir
AT,h7747,0.04501355532714483,scr2081,stInflow,reservoir
AT,h7748,0.04501355532714483,scr2081,stInflow,reservoir
AT,h7749,0.04501355532714483,scr2081,stInflow,reservoir
AT,h7750,0.04501355532714483,scr2081,stInflow,reservoir
AT,h7751,0.04501355532714483,scr2081,stInflow,reservoir
AT,h7752,0.04501355532714483,scr2081,stInflow,reservoir
AT,h7753,0.04501355532714483,scr2081,stInflow,reservoir
AT,h7754,0.04501355532714483,scr2081,stInflow,reservoir
AT,h7755,0.04501355532714483,scr2081,stInflow,reservoir
AT,h7756,0.04501355532714483,scr2081,stInflow,reservoir
AT,h7757,0.04501355532714483,scr2081,stInflow,reservoir
AT,h7758,0.04501355532714483,scr2081,stInflow,reservoir
AT,h7759,0.04501355532714483,scr2081,stInflow,reservoir
AT,h7760,0.04501355532714483,scr2081,stInflow,reservoir
AT,h7761,0.04501355532714483,scr2081,stInflow,reservoir
AT,h7762,0.04501355532714483,scr2081,stInflow,reservoir
AT,h7763,0.04501355532714483,scr2081,stInflow,reservoir
AT,h7764,0.04501355532714483,scr2081,stInflow,reservoir
AT,h7765,0.04501355532714483,scr2081,stInflow,reservoir
AT,h7766,0.04501355532714483,scr2081,stInflow,reservoir
AT,h7767,0.04501355532714483,scr2081,stInflow,reservoir
AT,h7768,0.04501355532714483,scr2081,stInflow,reservoir
AT,h7769,0.04501355532714483,scr2081,stInflow,reservoir
AT,h7770,0.04501355532714483,scr2081,stInflow,reservoir
AT,h7771,0.04501355532714483,scr2081,stInflow,reservoir
AT,h7772,0.04501355532714483,scr2081,stInflow,reservoir
AT,h7773,0.04501355532714483,scr2081,stInflow,reservoir
AT,h7774,0.04501355532714483,scr2081,stInflow,reservoir
AT,h7775,0.04501355532714483,scr2081,stInflow,reservoir
AT,h7776,0.04501355532714483,scr2081,stInflow,reservoir
AT,h7777,0.04501355532714483,scr2081,stInflow,reservoir
AT,h7778,0.04501355532714483,scr2081,stInflow,reservoir
AT,h7779,0.04501355532714483,scr2081,stInflow,reservoir
AT,h7780,0.04501355532714483,scr2081,stInflow,reservoir
AT,h7781,0.04501355532714483,scr2081,stInflow,reservoir
AT,h7782,0.04501355532714483,scr2081,stInflow,reservoir
AT,h7783,0.04501355532714483,scr2081,stInflow,reservoir
AT,h7784,0.04501355532714483,scr2081,stInflow,reservoir
AT,h7785,0.04501355532714483,scr2081,stInflow,reservoir
AT,h7786,0.04501355532714483,scr2081,stInflow,reservoir
AT,h7787,0.04501355532714483,scr2081,stInflow,reservoir
AT,h7788,0.04501355532714483,scr2081,stInflow,reservoir
AT,h7789,0.04501355532714483,scr2081,stInflow,reservoir
AT,h7790,0.04501355532714483,scr2081,stInflow,reservoir
AT,h7791,0.04501355532714483,scr2081,stInflow,reservoir
AT,h7792,0.04501355532714483,scr2081,stInflow,reservoir
AT,h7793,0.04501355532714483,scr2081,stInflow,reservoir
AT,h7794,0.04501355532714483,scr2081,stInflow,reservoir
AT,h7795,0.04501355532714483,scr2081,stInflow,reservoir
AT,h7796,0.04501355532714483,scr2081,stInflow,reservoir
AT,h7797,0.04501355532714483,scr2081,stInflow,reservoir
AT,h7798,0.04501355532714483,scr2081,stInflow,reservoir
AT,h7799,0.04501355532714483,scr2081,stInflow,reservoir
AT,h7800,0.04501355532714483,scr2081,stInflow,reservoir
AT,h7801,0.04501355532714483,scr2081,stInflow,reservoir
AT,h7802,0.04501355532714483,scr2081,stInflow,reservoir
AT,h7803,0.04501355532714483,scr2081,stInflow,reservoir
AT,h7804,0.04501355532714483,scr2081,stInflow,reservoir
AT,h7805,0.04501355532714483,scr2081,stInflow,reservoir
AT,h7806,0.04501355532714483,scr2081,stInflow,reservoir
AT,h7807,0.04501355532714483,scr2081,stInflow,reservoir
AT,h7808,0.04501355532714483,scr2081,stInflow,reservoir
AT,h7809,0.04501355532714483,scr2081,stInflow,reservoir
AT,h7810,0.04501355532714483,scr2081,stInflow,reservoir
AT,h7811,0.04501355532714483,scr2081,stInflow,reservoir
AT,h7812,0.04501355532714483,scr2081,stInflow,reservoir
AT,h7813,0.04501355532714483,scr2081,stInflow,reservoir
AT,h7814,0.04501355532714483,scr2081,stInflow,reservoir
AT,h7815,0.04501355532714483,scr2081,stInflow,reservoir
AT,h7816,0.04501355532714483,scr2081,stInflow,reservoir
AT,h7817,0.04501355532714483,scr2081,stInflow,reservoir
AT,h7818,0.04501355532714483,scr2081,stInflow,reservoir
AT,h7819,0.04501355532714483,scr2081,stInflow,reservoir
AT,h7820,0.04501355532714483,scr2081,stInflow,reservoir
AT,h7821,0.04501355532714483,scr2081,stInflow,reservoir
AT,h7822,0.04501355532714483,scr2081,stInflow,reservoir
AT,h7823,0.04501355532714483,scr2081,stInflow,reservoir
AT,h7824,0.04501355532714483,scr2081,stInflow,reservoir
AT,h7825,0.04501355532714483,scr2081,stInflow,reservoir
AT,h7826,0.04501355532714483,scr2081,stInflow,reservoir
AT,h7827,0.04501355532714483,scr2081,stInflow,reservoir
AT,h7828,0.04501355532714483,scr2081,stInflow,reservoir
AT,h7829,0.04501355532714483,scr2081,stInflow,reservoir
AT,h7830,0.04501355532714483,scr2081,stInflow,reservoir
AT,h7831,0.04501355532714483,scr2081,stInflow,reservoir
AT,h7832,0.04501355532714483,scr2081,stInflow,reservoir
AT,h7833,0.04501355532714483,scr2081,stInflow,reservoir
AT,h7834,0.04501355532714483,scr2081,stInflow,reservoir
AT,h7835,0.04501355532714483,scr2081,stInflow,reservoir
AT,h7836,0.04501355532714483,scr2081,stInflow,reservoir
AT,h7837,0.04501355532714483,scr2081,stInflow,reservoir
AT,h7838,0.04501355532714483,scr2081,stInflow,reservoir
AT,h7839,0.04501355532714483,scr2081,stInflow,reservoir
AT,h7840,0.04501355532714483,scr2081,stInflow,reservoir
AT,h7841,0.04501355532714483,scr2081,stInflow,reservoir
AT,h7842,0.04501355532714483,scr2081,stInflow,reservoir
AT,h7843,0.04501355532714483,scr2081,stInflow,reservoir
AT,h7844,0.04501355532714483,scr2081,stInflow,reservoir
AT,h7845,0.04501355532714483,scr2081,stInflow,reservoir
AT,h7846,0.04501355532714483,scr2081,stInflow,reservoir
AT,h7847,0.04501355532714483,scr2081,stInflow,reservoir
AT,h7848,0.04501355532714483,scr2081,stInflow,reservoir
AT,h7849,0.08601669925681225,scr2081,stInflow,reservoir
AT,h7850,0.12702187935432588,scr2081,stInflow,reservoir
AT,h7851,0.16802840709410627,scr2081,stInflow,reservoir
AT,h7852,0.16802840709410627,scr2081,stInflow,reservoir
AT,h7853,0.16802840709410627,scr2081,stInflow,reservoir
AT,h7854,0.16802840709410627,scr2081,stInflow,reservoir
AT,h7855,0.16802840709410627,scr2081,stInflow,reservoir
AT,h7856,0.16802840709410627,scr2081,stInflow,reservoir
AT,h7857,0.16802840709410627,scr2081,stInflow,reservoir
AT,h7858,0.16802840709410627,scr2081,stInflow,reservoir
AT,h7859,0.16802840709410627,scr2081,stInflow,reservoir
AT,h7860,0.16802840709410627,scr2081,stInflow,reservoir
AT,h7861,0.16802840709410627,scr2081,stInflow,reservoir
AT,h7862,0.16802840709410627,scr2081,stInflow,reservoir
AT,h7863,0.16802840709410627,scr2081,stInflow,reservoir
AT,h7864,0.16802840709410627,scr2081,stInflow,reservoir
AT,h7865,0.16802840709410627,scr2081,stInflow,reservoir
AT,h7866,0.16802840709410627,scr2081,stInflow,reservoir
AT,h7867,0.16802840709410627,scr2081,stInflow,reservoir
AT,h7868,0.16802840709410627,scr2081,stInflow,reservoir
AT,h7869,0.16802840709410627,scr2081,stInflow,reservoir
AT,h7870,0.16802840709410627,scr2081,stInflow,reservoir
AT,h7871,0.16802840709410627,scr2081,stInflow,reservoir
AT,h7872,0.16802840709410627,scr2081,stInflow,reservoir
AT,h7873,0.16802840709410627,scr2081,stInflow,reservoir
AT,h7874,0.16802840709410627,scr2081,stInflow,reservoir
AT,h7875,0.16802840709410627,scr2081,stInflow,reservoir
AT,h7876,0.16802840709410627,scr2081,stInflow,reservoir
AT,h7877,0.16802840709410627,scr2081,stInflow,reservoir
AT,h7878,0.16802840709410627,scr2081,stInflow,reservoir
AT,h7879,0.16802840709410627,scr2081,stInflow,reservoir
AT,h7880,0.16802840709410627,scr2081,stInflow,reservoir
AT,h7881,0.16802840709410627,scr2081,stInflow,reservoir
AT,h7882,0.16802840709410627,scr2081,stInflow,reservoir
AT,h7883,0.16802840709410627,scr2081,stInflow,reservoir
AT,h7884,0.16802840709410627,scr2081,stInflow,reservoir
AT,h7885,0.16802840709410627,scr2081,stInflow,reservoir
AT,h7886,0.16802840709410627,scr2081,stInflow,reservoir
AT,h7887,0.16802840709410627,scr2081,stInflow,reservoir
AT,h7888,0.16802840709410627,scr2081,stInflow,reservoir
AT,h7889,0.16802840709410627,scr2081,stInflow,reservoir
AT,h7890,0.16802840709410627,scr2081,stInflow,reservoir
AT,h7891,0.16802840709410627,scr2081,stInflow,reservoir
AT,h7892,0.16802840709410627,scr2081,stInflow,reservoir
AT,h7893,0.16802840709410627,scr2081,stInflow,reservoir
AT,h7894,0.16802840709410627,scr2081,stInflow,reservoir
AT,h7895,0.16802840709410627,scr2081,stInflow,reservoir
AT,h7896,0.16802840709410627,scr2081,stInflow,reservoir
AT,h7897,0.16802840709410627,scr2081,stInflow,reservoir
AT,h7898,0.16802840709410627,scr2081,stInflow,reservoir
AT,h7899,0.16802840709410627,scr2081,stInflow,reservoir
AT,h7900,0.16802840709410627,scr2081,stInflow,reservoir
AT,h7901,0.16802840709410627,scr2081,stInflow,reservoir
AT,h7902,0.16802840709410627,scr2081,stInflow,reservoir
AT,h7903,0.16802840709410627,scr2081,stInflow,reservoir
AT,h7904,0.16802840709410627,scr2081,stInflow,reservoir
AT,h7905,0.16802840709410627,scr2081,stInflow,reservoir
AT,h7906,0.16802840709410627,scr2081,stInflow,reservoir
AT,h7907,0.16802840709410627,scr2081,stInflow,reservoir
AT,h7908,0.16802840709410627,scr2081,stInflow,reservoir
AT,h7909,0.16802840709410627,scr2081,stInflow,reservoir
AT,h7910,0.16802840709410627,scr2081,stInflow,reservoir
AT,h7911,0.16802840709410627,scr2081,stInflow,reservoir
AT,h7912,0.16802840709410627,scr2081,stInflow,reservoir
AT,h7913,0.16802840709410627,scr2081,stInflow,reservoir
AT,h7914,0.16802840709410627,scr2081,stInflow,reservoir
AT,h7915,0.16802840709410627,scr2081,stInflow,reservoir
AT,h7916,0.16802840709410627,scr2081,stInflow,reservoir
AT,h7917,0.16802840709410627,scr2081,stInflow,reservoir
AT,h7918,0.16802840709410627,scr2081,stInflow,reservoir
AT,h7919,0.16802840709410627,scr2081,stInflow,reservoir
AT,h7920,0.16802840709410627,scr2081,stInflow,reservoir
AT,h7921,0.16802840709410627,scr2081,stInflow,reservoir
AT,h7922,0.16802840709410627,scr2081,stInflow,reservoir
AT,h7923,0.16802840709410627,scr2081,stInflow,reservoir
AT,h7924,0.16802840709410627,scr2081,stInflow,reservoir
AT,h7925,0.16802840709410627,scr2081,stInflow,reservoir
AT,h7926,0.16802840709410627,scr2081,stInflow,reservoir
AT,h7927,0.16802840709410627,scr2081,stInflow,reservoir
AT,h7928,0.16802840709410627,scr2081,stInflow,reservoir
AT,h7929,0.16802840709410627,scr2081,stInflow,reservoir
AT,h7930,0.16802840709410627,scr2081,stInflow,reservoir
AT,h7931,0.16802840709410627,scr2081,stInflow,reservoir
AT,h7932,0.16802840709410627,scr2081,stInflow,reservoir
AT,h7933,0.16802840709410627,scr2081,stInflow,reservoir
AT,h7934,0.16802840709410627,scr2081,stInflow,reservoir
AT,h7935,0.16802840709410627,scr2081,stInflow,reservoir
AT,h7936,0.16802840709410627,scr2081,stInflow,reservoir
AT,h7937,0.16802840709410627,scr2081,stInflow,reservoir
AT,h7938,0.16802840709410627,scr2081,stInflow,reservoir
AT,h7939,0.16802840709410627,scr2081,stInflow,reservoir
AT,h7940,0.16802840709410627,scr2081,stInflow,reservoir
AT,h7941,0.16802840709410627,scr2081,stInflow,reservoir
AT,h7942,0.16802840709410627,scr2081,stInflow,reservoir
AT,h7943,0.16802840709410627,scr2081,stInflow,reservoir
AT,h7944,0.16802840709410627,scr2081,stInflow,reservoir
AT,h7945,0.16802840709410627,scr2081,stInflow,reservoir
AT,h7946,0.16802840709410627,scr2081,stInflow,reservoir
AT,h7947,0.16802840709410627,scr2081,stInflow,reservoir
AT,h7948,0.16802840709410627,scr2081,stInflow,reservoir
AT,h7949,0.16802840709410627,scr2081,stInflow,reservoir
AT,h7950,0.16802840709410627,scr2081,stInflow,reservoir
AT,h7951,0.16802840709410627,scr2081,stInflow,reservoir
AT,h7952,0.16802840709410627,scr2081,stInflow,reservoir
AT,h7953,0.16802840709410627,scr2081,stInflow,reservoir
AT,h7954,0.16802840709410627,scr2081,stInflow,reservoir
AT,h7955,0.16802840709410627,scr2081,stInflow,reservoir
AT,h7956,0.16802840709410627,scr2081,stInflow,reservoir
AT,h7957,0.16802840709410627,scr2081,stInflow,reservoir
AT,h7958,0.16802840709410627,scr2081,stInflow,reservoir
AT,h7959,0.16802840709410627,scr2081,stInflow,reservoir
AT,h7960,0.16802840709410627,scr2081,stInflow,reservoir
AT,h7961,0.16802840709410627,scr2081,stInflow,reservoir
AT,h7962,0.16802840709410627,scr2081,stInflow,reservoir
AT,h7963,0.16802840709410627,scr2081,stInflow,reservoir
AT,h7964,0.16802840709410627,scr2081,stInflow,reservoir
AT,h7965,0.16802840709410627,scr2081,stInflow,reservoir
AT,h7966,0.16802840709410627,scr2081,stInflow,reservoir
AT,h7967,0.16802840709410627,scr2081,stInflow,reservoir
AT,h7968,0.16802840709410627,scr2081,stInflow,reservoir
AT,h7969,0.16802840709410627,scr2081,stInflow,reservoir
AT,h7970,0.16802840709410627,scr2081,stInflow,reservoir
AT,h7971,0.16802840709410627,scr2081,stInflow,reservoir
AT,h7972,0.16802840709410627,scr2081,stInflow,reservoir
AT,h7973,0.16802840709410627,scr2081,stInflow,reservoir
AT,h7974,0.16802840709410627,scr2081,stInflow,reservoir
AT,h7975,0.16802840709410627,scr2081,stInflow,reservoir
AT,h7976,0.16802840709410627,scr2081,stInflow,reservoir
AT,h7977,0.16802840709410627,scr2081,stInflow,reservoir
AT,h7978,0.16802840709410627,scr2081,stInflow,reservoir
AT,h7979,0.16802840709410627,scr2081,stInflow,reservoir
AT,h7980,0.16802840709410627,scr2081,stInflow,reservoir
AT,h7981,0.16802840709410627,scr2081,stInflow,reservoir
AT,h7982,0.16802840709410627,scr2081,stInflow,reservoir
AT,h7983,0.16802840709410627,scr2081,stInflow,reservoir
AT,h7984,0.16802840709410627,scr2081,stInflow,reservoir
AT,h7985,0.16802840709410627,scr2081,stInflow,reservoir
AT,h7986,0.16802840709410627,scr2081,stInflow,reservoir
AT,h7987,0.16802840709410627,scr2081,stInflow,reservoir
AT,h7988,0.16802840709410627,scr2081,stInflow,reservoir
AT,h7989,0.16802840709410627,scr2081,stInflow,reservoir
AT,h7990,0.16802840709410627,scr2081,stInflow,reservoir
AT,h7991,0.16802840709410627,scr2081,stInflow,reservoir
AT,h7992,0.16802840709410627,scr2081,stInflow,reservoir
AT,h7993,0.16802840709410627,scr2081,stInflow,reservoir
AT,h7994,0.16802840709410627,scr2081,stInflow,reservoir
AT,h7995,0.16802840709410627,scr2081,stInflow,reservoir
AT,h7996,0.16802840709410627,scr2081,stInflow,reservoir
AT,h7997,0.16802840709410627,scr2081,stInflow,reservoir
AT,h7998,0.16802840709410627,scr2081,stInflow,reservoir
AT,h7999,0.16802840709410627,scr2081,stInflow,reservoir
AT,h8000,0.16802840709410627,scr2081,stInflow,reservoir
AT,h8001,0.16802840709410627,scr2081,stInflow,reservoir
AT,h8002,0.16802840709410627,scr2081,stInflow,reservoir
AT,h8003,0.16802840709410627,scr2081,stInflow,reservoir
AT,h8004,0.16802840709410627,scr2081,stInflow,reservoir
AT,h8005,0.16802840709410627,scr2081,stInflow,reservoir
AT,h8006,0.16802840709410627,scr2081,stInflow,reservoir
AT,h8007,0.16802840709410627,scr2081,stInflow,reservoir
AT,h8008,0.16802840709410627,scr2081,stInflow,reservoir
AT,h8009,0.16802840709410627,scr2081,stInflow,reservoir
AT,h8010,0.16802840709410627,scr2081,stInflow,reservoir
AT,h8011,0.16802840709410627,scr2081,stInflow,reservoir
AT,h8012,0.16802840709410627,scr2081,stInflow,reservoir
AT,h8013,0.16802840709410627,scr2081,stInflow,reservoir
AT,h8014,0.16802840709410627,scr2081,stInflow,reservoir
AT,h8015,0.16802840709410627,scr2081,stInflow,reservoir
AT,h8016,0.16802840709410627,scr2081,stInflow,reservoir
AT,h8017,0.202189678595575,scr2081,stInflow,reservoir
AT,h8018,0.23635153000348907,scr2081,stInflow,reservoir
AT,h8019,0.27051387687222384,scr2081,stInflow,reservoir
AT,h8020,0.27051387687222384,scr2081,stInflow,reservoir
AT,h8021,0.27051387687222384,scr2081,stInflow,reservoir
AT,h8022,0.27051387687222384,scr2081,stInflow,reservoir
AT,h8023,0.27051387687222384,scr2081,stInflow,reservoir
AT,h8024,0.27051387687222384,scr2081,stInflow,reservoir
AT,h8025,0.27051387687222384,scr2081,stInflow,reservoir
AT,h8026,0.27051387687222384,scr2081,stInflow,reservoir
AT,h8027,0.27051387687222384,scr2081,stInflow,reservoir
AT,h8028,0.27051387687222384,scr2081,stInflow,reservoir
AT,h8029,0.27051387687222384,scr2081,stInflow,reservoir
AT,h8030,0.27051387687222384,scr2081,stInflow,reservoir
AT,h8031,0.27051387687222384,scr2081,stInflow,reservoir
AT,h8032,0.27051387687222384,scr2081,stInflow,reservoir
AT,h8033,0.27051387687222384,scr2081,stInflow,reservoir
AT,h8034,0.27051387687222384,scr2081,stInflow,reservoir
AT,h8035,0.27051387687222384,scr2081,stInflow,reservoir
AT,h8036,0.27051387687222384,scr2081,stInflow,reservoir
AT,h8037,0.27051387687222384,scr2081,stInflow,reservoir
AT,h8038,0.27051387687222384,scr2081,stInflow,reservoir
AT,h8039,0.27051387687222384,scr2081,stInflow,reservoir
AT,h8040,0.27051387687222384,scr2081,stInflow,reservoir
BG,h7297,0.04395860048852539,scr2081,stInflow,reservoir
BG,h7298,0.04395860048852539,scr2081,stInflow,reservoir
BG,h7299,0.04395860048852539,scr2081,stInflow,reservoir
BG,h7300,0.04395860048852539,scr2081,stInflow,reservoir
BG,h7301,0.04395860048852539,scr2081,stInflow,reservoir
BG,h7302,0.04395860048852539,scr2081,stInflow,reservoir
BG,h7303,0.04395860048852539,scr2081,stInflow,reservoir
BG,h7304,0.04395860048852539,scr2081,stInflow,reservoir
BG,h7305,0.04395860048852539,scr2081,stInflow,reservoir
BG,h7306,0.04395860048852539,scr2081,stInflow,reservoir
BG,h7307,0.04395860048852539,scr2081,stInflow,reservoir
BG,h7308,0.04395860048852539,scr2081,stInflow,reservoir
BG,h7309,0.04395860048852539,scr2081,stInflow,reservoir
BG,h7310,0.04395860048852539,scr2081,stInflow,reservoir
BG,h7311,0.04395860048852539,scr2081,stInflow,reservoir
BG,h7312,0.04395860048852539,scr2081,stInflow,reservoir
BG,h7313,0.04395860048852539,scr2081,stInflow,reservoir
BG,h7314,0.04395860048852539,scr2081,stInflow,reservoir
BG,h7315,0.04395860048852539,scr2081,stInflow,reservoir
BG,h7316,0.04395860048852539,scr2081,stInflow,reservoir
BG,h7317,0.04395860048852539,scr2081,stInflow,reservoir
BG,h7318,0.04395860048852539,scr2081,stInflow,reservoir
BG,h7319,0.04395860048852539,scr2081,stInflow,reservoir
BG,h7320,0.04395860048852539,scr2081,stInflow,reservoir
BG,h7321,0.04395860048852539,scr2081,stInflow,reservoir
BG,h7322,0.04395860048852539,scr2081,stInflow,reservoir
BG,h7323,0.04395860048852539,scr2081,stInflow,reservoir
BG,h7324,0.04395860048852539,scr2081,stInflow,reservoir
BG,h7325,0.04395860048852539,scr2081,stInflow,reservoir
BG,h7326,0.04395860048852539,scr2081,stInflow,reservoir
BG,h7327,0.04395860048852539,scr2081,stInflow,reservoir
BG,h7328,0.04395860048852539,scr2081,stInflow,reservoir
BG,h7329,0.04395860048852539,scr2081,stInflow,reservoir
BG,h7330,0.04395860048852539,scr2081,stInflow,reservoir
BG,h7331,0.04395860048852539,scr2081,stInflow,reservoir
BG,h7332,0.04395860048852539,scr2081,stInflow,reservoir
BG,h7333,0.04395860048852539,scr2081,stInflow,reservoir
BG,h7334,0.04395860048852539,scr2081,stInflow,reservoir
BG,h7335,0.04395860048852539,scr2081,stInflow,reservoir
BG,h7336,0.04395860048852539,scr2081,stInflow,reservoir
BG,h7337,0.04395860048852539,scr2081,stInflow,reservoir
BG,h7338,0.04395860048852539,scr2081,stInflow,reservoir
BG,h7339,0.04395860048852539,scr2081,stInflow,reservoir
BG,h7340,0.04395860048852539,scr2081,stInflow,reservoir
BG,h7341,0.04395860048852539,scr2081,stInflow,reservoir
BG,h7342,0.04395860048852539,scr2081,stInflow,reservoir
BG,h7343,0.04395860048852539,scr2081,stInflow,reservoir
BG,h7344,0.04395860048852539,scr2081,stInflow,reservoir
BG,h7345,0.0352968965888878,scr2081,stInflow,reservoir
BG,h7346,0.026635407402897708,scr2081,stInflow,reservoir
BG,h7347,0.017974205024956252,scr2081,stInflow,reservoir
BG,h7348,0.017974205024956252,scr2081,stInflow,reservoir
BG,h7349,0.017974205024956252,scr2081,stInflow,reservoir
BG,h7350,0.017974205024956252,scr2081,stInflow,reservoir
BG,h7351,0.017974205024956252,scr2081,stInflow,reservoir
BG,h7352,0.017974205024956252,scr2081,stInflow,reservoir
BG,h7353,0.017974205024956252,scr2081,stInflow,reservoir
BG,h7354,0.017974205024956252,scr2081,stInflow,reservoir
BG,h7355,0.017974205024956252,scr2081,stInflow,reservoir
BG,h7356,0.017974205024956252,scr2081,stInflow,reservoir
BG,h7357,0.017974205024956252,scr2081,stInflow,reservoir
BG,h7358,0.017974205024956252,scr2081,stInflow,reservoir
BG,h7359,0.017974205024956252,scr2081,stInflow,reservoir
BG,h7360,0.017974205024956252,scr2081,stInflow,reservoir
BG,h7361,0.017974205024956252,scr2081,stInflow,reservoir
BG,h7362,0.017974205024956252,scr2081,stInflow,reservoir
BG,h7363,0.017974205024956252,scr2081,stInflow,reservoir
