region_1,timestep_6,value,scenario_1,parameter,technology_3
BG,h7364,0.017974205024956252,scr2081,stInflow,reservoir
BG,h7365,0.017974205024956252,scr2081,stInflow,reservoir
BG,h7366,0.017974205024956252,scr2081,stInflow,reservoir
BG,h7367,0.017974205024956252,scr2081,stInflow,reservoir
BG,h7368,0.017974205024956252,scr2081,stInflow,reservoir
BG,h7369,0.017974205024956252,scr2081,stInflow,reservoir
BG,h7370,0.017974205024956252,scr2081,stInflow,reservoir
BG,h7371,0.017974205024956252,scr2081,stInflow,reservoir
BG,h7372,0.017974205024956252,scr2081,stInflow,reservoir
BG,h7373,0.017974205024956252,scr2081,stInflow,reservoir
BG,h7374,0.017974205024956252,scr2081,stInflow,reservoir
BG,h7375,0.017974205024956252,scr2081,stInflow,reservoir
BG,h7376,0.017974205024956252,scr2081,stInflow,reservoir
BG,h7377,0.017974205024956252,scr2081,stInflow,reservoir
BG,h7378,0.017974205024956252,scr2081,stInflow,reservoir
BG,h7379,0.017974205024956252,scr2081,stInflow,reservoir
BG,h7380,0.017974205024956252,scr2081,stInflow,reservoir
BG,h7381,0.017974205024956252,scr2081,stInflow,reservoir
BG,h7382,0.017974205024956252,scr2081,stInflow,reservoir
BG,h7383,0.017974205024956252,scr2081,stInflow,reservoir
BG,h7384,0.017974205024956252,scr2081,stInflow,reservoir
BG,h7385,0.017974205024956252,scr2081,stInflow,reservoir
BG,h7386,0.017974205024956252,scr2081,stInflow,reservoir
BG,h7387,0.017974205024956252,scr2081,stInflow,reservoir
BG,h7388,0.017974205024956252,scr2081,stInflow,reservoir
BG,h7389,0.017974205024956252,scr2081,stInflow,reservoir
BG,h7390,0.017974205024956252,scr2081,stInflow,reservoir
BG,h7391,0.017974205024956252,scr2081,stInflow,reservoir
BG,h7392,0.017974205024956252,scr2081,stInflow,reservoir
BG,h7393,0.017974205024956252,scr2081,stInflow,reservoir
BG,h7394,0.017974205024956252,scr2081,stInflow,reservoir
BG,h7395,0.017974205024956252,scr2081,stInflow,reservoir
BG,h7396,0.017974205024956252,scr2081,stInflow,reservoir
BG,h7397,0.017974205024956252,scr2081,stInflow,reservoir
BG,h7398,0.017974205024956252,scr2081,stInflow,reservoir
BG,h7399,0.017974205024956252,scr2081,stInflow,reservoir
BG,h7400,0.017974205024956252,scr2081,stInflow,reservoir
BG,h7401,0.017974205024956252,scr2081,stInflow,reservoir
BG,h7402,0.017974205024956252,scr2081,stInflow,reservoir
BG,h7403,0.017974205024956252,scr2081,stInflow,reservoir
BG,h7404,0.017974205024956252,scr2081,stInflow,reservoir
BG,h7405,0.017974205024956252,scr2081,stInflow,reservoir
BG,h7406,0.017974205024956252,scr2081,stInflow,reservoir
BG,h7407,0.017974205024956252,scr2081,stInflow,reservoir
BG,h7408,0.017974205024956252,scr2081,stInflow,reservoir
BG,h7409,0.017974205024956252,scr2081,stInflow,reservoir
BG,h7410,0.017974205024956252,scr2081,stInflow,reservoir
BG,h7411,0.017974205024956252,scr2081,stInflow,reservoir
BG,h7412,0.017974205024956252,scr2081,stInflow,reservoir
BG,h7413,0.017974205024956252,scr2081,stInflow,reservoir
BG,h7414,0.017974205024956252,scr2081,stInflow,reservoir
BG,h7415,0.017974205024956252,scr2081,stInflow,reservoir
BG,h7416,0.017974205024956252,scr2081,stInflow,reservoir
BG,h7417,0.017974205024956252,scr2081,stInflow,reservoir
BG,h7418,0.017974205024956252,scr2081,stInflow,reservoir
BG,h7419,0.017974205024956252,scr2081,stInflow,reservoir
BG,h7420,0.017974205024956252,scr2081,stInflow,reservoir
BG,h7421,0.017974205024956252,scr2081,stInflow,reservoir
BG,h7422,0.017974205024956252,scr2081,stInflow,reservoir
BG,h7423,0.017974205024956252,scr2081,stInflow,reservoir
BG,h7424,0.017974205024956252,scr2081,stInflow,reservoir
BG,h7425,0.017974205024956252,scr2081,stInflow,reservoir
BG,h7426,0.017974205024956252,scr2081,stInflow,reservoir
BG,h7427,0.017974205024956252,scr2081,stInflow,reservoir
BG,h7428,0.017974205024956252,scr2081,stInflow,reservoir
BG,h7429,0.017974205024956252,scr2081,stInflow,reservoir
BG,h7430,0.017974205024956252,scr2081,stInflow,reservoir
BG,h7431,0.017974205024956252,scr2081,stInflow,reservoir
BG,h7432,0.017974205024956252,scr2081,stInflow,reservoir
BG,h7433,0.017974205024956252,scr2081,stInflow,reservoir
BG,h7434,0.017974205024956252,scr2081,stInflow,reservoir
BG,h7435,0.017974205024956252,scr2081,stInflow,reservoir
BG,h7436,0.017974205024956252,scr2081,stInflow,reservoir
BG,h7437,0.017974205024956252,scr2081,stInflow,reservoir
BG,h7438,0.017974205024956252,scr2081,stInflow,reservoir
BG,h7439,0.017974205024956252,scr2081,stInflow,reservoir
BG,h7440,0.017974205024956252,scr2081,stInflow,reservoir
BG,h7441,0.017974205024956252,scr2081,stInflow,reservoir
BG,h7442,0.017974205024956252,scr2081,stInflow,reservoir
BG,h7443,0.017974205024956252,scr2081,stInflow,reservoir
BG,h7444,0.017974205024956252,scr2081,stInflow,reservoir
BG,h7445,0.017974205024956252,scr2081,stInflow,reservoir
BG,h7446,0.017974205024956252,scr2081,stInflow,reservoir
BG,h7447,0.017974205024956252,scr2081,stInflow,reservoir
BG,h7448,0.017974205024956252,scr2081,stInflow,reservoir
BG,h7449,0.017974205024956252,scr2081,stInflow,reservoir
BG,h7450,0.017974205024956252,scr2081,stInflow,reservoir
BG,h7451,0.017974205024956252,scr2081,stInflow,reservoir
BG,h7452,0.017974205024956252,scr2081,stInflow,reservoir
BG,h7453,0.017974205024956252,scr2081,stInflow,reservoir
BG,h7454,0.017974205024956252,scr2081,stInflow,reservoir
BG,h7455,0.017974205024956252,scr2081,stInflow,reservoir
BG,h7456,0.017974205024956252,scr2081,stInflow,reservoir
BG,h7457,0.017974205024956252,scr2081,stInflow,reservoir
BG,h7458,0.017974205024956252,scr2081,stInflow,reservoir
BG,h7459,0.017974205024956252,scr2081,stInflow,reservoir
BG,h7460,0.017974205024956252,scr2081,stInflow,reservoir
BG,h7461,0.017974205024956252,scr2081,stInflow,reservoir
BG,h7462,0.017974205024956252,scr2081,stInflow,reservoir
BG,h7463,0.017974205024956252,scr2081,stInflow,reservoir
BG,h7464,0.017974205024956252,scr2081,stInflow,reservoir
BG,h7465,0.017974205024956252,scr2081,stInflow,reservoir
BG,h7466,0.017974205024956252,scr2081,stInflow,reservoir
BG,h7467,0.017974205024956252,scr2081,stInflow,reservoir
BG,h7468,0.017974205024956252,scr2081,stInflow,reservoir
BG,h7469,0.017974205024956252,scr2081,stInflow,reservoir
BG,h7470,0.017974205024956252,scr2081,stInflow,reservoir
BG,h7471,0.017974205024956252,scr2081,stInflow,reservoir
BG,h7472,0.017974205024956252,scr2081,stInflow,reservoir
BG,h7473,0.017974205024956252,scr2081,stInflow,reservoir
BG,h7474,0.017974205024956252,scr2081,stInflow,reservoir
BG,h7475,0.017974205024956252,scr2081,stInflow,reservoir
BG,h7476,0.017974205024956252,scr2081,stInflow,reservoir
BG,h7477,0.017974205024956252,scr2081,stInflow,reservoir
BG,h7478,0.017974205024956252,scr2081,stInflow,reservoir
BG,h7479,0.017974205024956252,scr2081,stInflow,reservoir
BG,h7480,0.017974205024956252,scr2081,stInflow,reservoir
BG,h7481,0.017974205024956252,scr2081,stInflow,reservoir
BG,h7482,0.017974205024956252,scr2081,stInflow,reservoir
BG,h7483,0.017974205024956252,scr2081,stInflow,reservoir
BG,h7484,0.017974205024956252,scr2081,stInflow,reservoir
BG,h7485,0.017974205024956252,scr2081,stInflow,reservoir
BG,h7486,0.017974205024956252,scr2081,stInflow,reservoir
BG,h7487,0.017974205024956252,scr2081,stInflow,reservoir
BG,h7488,0.017974205024956252,scr2081,stInflow,reservoir
BG,h7489,0.017974205024956252,scr2081,stInflow,reservoir
BG,h7490,0.017974205024956252,scr2081,stInflow,reservoir
BG,h7491,0.017974205024956252,scr2081,stInflow,reservoir
BG,h7492,0.017974205024956252,scr2081,stInflow,reservoir
BG,h7493,0.017974205024956252,scr2081,stInflow,reservoir
BG,h7494,0.017974205024956252,scr2081,stInflow,reservoir
BG,h7495,0.017974205024956252,scr2081,stInflow,reservoir
BG,h7496,0.017974205024956252,scr2081,stInflow,reservoir
BG,h7497,0.017974205024956252,scr2081,stInflow,reservoir
BG,h7498,0.017974205024956252,scr2081,stInflow,reservoir
BG,h7499,0.017974205024956252,scr2081,stInflow,reservoir
BG,h7500,0.017974205024956252,scr2081,stInflow,reservoir
BG,h7501,0.017974205024956252,scr2081,stInflow,reservoir
BG,h7502,0.017974205024956252,scr2081,stInflow,reservoir
BG,h7503,0.017974205024956252,scr2081,stInflow,reservoir
BG,h7504,0.017974205024956252,scr2081,stInflow,reservoir
BG,h7505,0.017974205024956252,scr2081,stInflow,reservoir
BG,h7506,0.017974205024956252,scr2081,stInflow,reservoir
BG,h7507,0.017974205024956252,scr2081,stInflow,reservoir
BG,h7508,0.017974205024956252,scr2081,stInflow,reservoir
BG,h7509,0.017974205024956252,scr2081,stInflow,reservoir
BG,h7510,0.017974205024956252,scr2081,stInflow,reservoir
BG,h7511,0.017974205024956252,scr2081,stInflow,reservoir
BG,h7512,0.017974205024956252,scr2081,stInflow,reservoir
BG,h7513,0.0181416699205089,scr2081,stInflow,reservoir
BG,h7514,0.018309134970634487,scr2081,stInflow,reservoir
BG,h7515,0.01847660017391944,scr2081,stInflow,reservoir
BG,h7516,0.01847660017391944,scr2081,stInflow,reservoir
BG,h7517,0.01847660017391944,scr2081,stInflow,reservoir
BG,h7518,0.01847660017391944,scr2081,stInflow,reservoir
BG,h7519,0.01847660017391944,scr2081,stInflow,reservoir
BG,h7520,0.01847660017391944,scr2081,stInflow,reservoir
BG,h7521,0.01847660017391944,scr2081,stInflow,reservoir
BG,h7522,0.01847660017391944,scr2081,stInflow,reservoir
BG,h7523,0.01847660017391944,scr2081,stInflow,reservoir
BG,h7524,0.01847660017391944,scr2081,stInflow,reservoir
BG,h7525,0.01847660017391944,scr2081,stInflow,reservoir
BG,h7526,0.01847660017391944,scr2081,stInflow,reservoir
BG,h7527,0.01847660017391944,scr2081,stInflow,reservoir
BG,h7528,0.01847660017391944,scr2081,stInflow,reservoir
BG,h7529,0.01847660017391944,scr2081,stInflow,reservoir
BG,h7530,0.01847660017391944,scr2081,stInflow,reservoir
BG,h7531,0.01847660017391944,scr2081,stInflow,reservoir
BG,h7532,0.01847660017391944,scr2081,stInflow,reservoir
BG,h7533,0.01847660017391944,scr2081,stInflow,reservoir
BG,h7534,0.01847660017391944,scr2081,stInflow,reservoir
BG,h7535,0.01847660017391944,scr2081,stInflow,reservoir
BG,h7536,0.01847660017391944,scr2081,stInflow,reservoir
BG,h7537,0.01847660017391944,scr2081,stInflow,reservoir
BG,h7538,0.01847660017391944,scr2081,stInflow,reservoir
BG,h7539,0.01847660017391944,scr2081,stInflow,reservoir
BG,h7540,0.01847660017391944,scr2081,stInflow,reservoir
BG,h7541,0.01847660017391944,scr2081,stInflow,reservoir
BG,h7542,0.01847660017391944,scr2081,stInflow,reservoir
BG,h7543,0.01847660017391944,scr2081,stInflow,reservoir
BG,h7544,0.01847660017391944,scr2081,stInflow,reservoir
BG,h7545,0.01847660017391944,scr2081,stInflow,reservoir
BG,h7546,0.01847660017391944,scr2081,stInflow,reservoir
BG,h7547,0.01847660017391944,scr2081,stInflow,reservoir
BG,h7548,0.01847660017391944,scr2081,stInflow,reservoir
BG,h7549,0.01847660017391944,scr2081,stInflow,reservoir
BG,h7550,0.01847660017391944,scr2081,stInflow,reservoir
BG,h7551,0.01847660017391944,scr2081,stInflow,reservoir
BG,h7552,0.01847660017391944,scr2081,stInflow,reservoir
BG,h7553,0.01847660017391944,scr2081,stInflow,reservoir
BG,h7554,0.01847660017391944,scr2081,stInflow,reservoir
BG,h7555,0.01847660017391944,scr2081,stInflow,reservoir
BG,h7556,0.01847660017391944,scr2081,stInflow,reservoir
BG,h7557,0.01847660017391944,scr2081,stInflow,reservoir
BG,h7558,0.01847660017391944,scr2081,stInflow,reservoir
BG,h7559,0.01847660017391944,scr2081,stInflow,reservoir
BG,h7560,0.01847660017391944,scr2081,stInflow,reservoir
BG,h7561,0.01847660017391944,scr2081,stInflow,reservoir
BG,h7562,0.01847660017391944,scr2081,stInflow,reservoir
BG,h7563,0.01847660017391944,scr2081,stInflow,reservoir
BG,h7564,0.01847660017391944,scr2081,stInflow,reservoir
BG,h7565,0.01847660017391944,scr2081,stInflow,reservoir
BG,h7566,0.01847660017391944,scr2081,stInflow,reservoir
BG,h7567,0.01847660017391944,scr2081,stInflow,reservoir
BG,h7568,0.01847660017391944,scr2081,stInflow,reservoir
BG,h7569,0.01847660017391944,scr2081,stInflow,reservoir
BG,h7570,0.01847660017391944,scr2081,stInflow,reservoir
BG,h7571,0.01847660017391944,scr2081,stInflow,reservoir
BG,h7572,0.01847660017391944,scr2081,stInflow,reservoir
BG,h7573,0.01847660017391944,scr2081,stInflow,reservoir
BG,h7574,0.01847660017391944,scr2081,stInflow,reservoir
BG,h7575,0.01847660017391944,scr2081,stInflow,reservoir
BG,h7576,0.01847660017391944,scr2081,stInflow,reservoir
BG,h7577,0.01847660017391944,scr2081,stInflow,reservoir
BG,h7578,0.01847660017391944,scr2081,stInflow,reservoir
BG,h7579,0.01847660017391944,scr2081,stInflow,reservoir
BG,h7580,0.01847660017391944,scr2081,stInflow,reservoir
BG,h7581,0.01847660017391944,scr2081,stInflow,reservoir
BG,h7582,0.01847660017391944,scr2081,stInflow,reservoir
BG,h7583,0.01847660017391944,scr2081,stInflow,reservoir
BG,h7584,0.01847660017391944,scr2081,stInflow,reservoir
BG,h7585,0.01847660017391944,scr2081,stInflow,reservoir
BG,h7586,0.01847660017391944,scr2081,stInflow,reservoir
BG,h7587,0.01847660017391944,scr2081,stInflow,reservoir
BG,h7588,0.01847660017391944,scr2081,stInflow,reservoir
BG,h7589,0.01847660017391944,scr2081,stInflow,reservoir
BG,h7590,0.01847660017391944,scr2081,stInflow,reservoir
BG,h7591,0.01847660017391944,scr2081,stInflow,reservoir
BG,h7592,0.01847660017391944,scr2081,stInflow,reservoir
BG,h7593,0.01847660017391944,scr2081,stInflow,reservoir
BG,h7594,0.01847660017391944,scr2081,stInflow,reservoir
BG,h7595,0.01847660017391944,scr2081,stInflow,reservoir
BG,h7596,0.01847660017391944,scr2081,stInflow,reservoir
BG,h7597,0.01847660017391944,scr2081,stInflow,reservoir
BG,h7598,0.01847660017391944,scr2081,stInflow,reservoir
BG,h7599,0.01847660017391944,scr2081,stInflow,reservoir
BG,h7600,0.01847660017391944,scr2081,stInflow,reservoir
BG,h7601,0.01847660017391944,scr2081,stInflow,reservoir
BG,h7602,0.01847660017391944,scr2081,stInflow,reservoir
BG,h7603,0.01847660017391944,scr2081,stInflow,reservoir
BG,h7604,0.01847660017391944,scr2081,stInflow,reservoir
BG,h7605,0.01847660017391944,scr2081,stInflow,reservoir
BG,h7606,0.01847660017391944,scr2081,stInflow,reservoir
BG,h7607,0.01847660017391944,scr2081,stInflow,reservoir
BG,h7608,0.01847660017391944,scr2081,stInflow,reservoir
BG,h7609,0.01847660017391944,scr2081,stInflow,reservoir
BG,h7610,0.01847660017391944,scr2081,stInflow,reservoir
BG,h7611,0.01847660017391944,scr2081,stInflow,reservoir
BG,h7612,0.01847660017391944,scr2081,stInflow,reservoir
BG,h7613,0.01847660017391944,scr2081,stInflow,reservoir
BG,h7614,0.01847660017391944,scr2081,stInflow,reservoir
BG,h7615,0.01847660017391944,scr2081,stInflow,reservoir
BG,h7616,0.01847660017391944,scr2081,stInflow,reservoir
BG,h7617,0.01847660017391944,scr2081,stInflow,reservoir
BG,h7618,0.01847660017391944,scr2081,stInflow,reservoir
BG,h7619,0.01847660017391944,scr2081,stInflow,reservoir
BG,h7620,0.01847660017391944,scr2081,stInflow,reservoir
BG,h7621,0.01847660017391944,scr2081,stInflow,reservoir
BG,h7622,0.01847660017391944,scr2081,stInflow,reservoir
BG,h7623,0.01847660017391944,scr2081,stInflow,reservoir
BG,h7624,0.01847660017391944,scr2081,stInflow,reservoir
BG,h7625,0.01847660017391944,scr2081,stInflow,reservoir
BG,h7626,0.01847660017391944,scr2081,stInflow,reservoir
BG,h7627,0.01847660017391944,scr2081,stInflow,reservoir
BG,h7628,0.01847660017391944,scr2081,stInflow,reservoir
BG,h7629,0.01847660017391944,scr2081,stInflow,reservoir
BG,h7630,0.01847660017391944,scr2081,stInflow,reservoir
BG,h7631,0.01847660017391944,scr2081,stInflow,reservoir
BG,h7632,0.01847660017391944,scr2081,stInflow,reservoir
BG,h7633,0.01847660017391944,scr2081,stInflow,reservoir
BG,h7634,0.01847660017391944,scr2081,stInflow,reservoir
BG,h7635,0.01847660017391944,scr2081,stInflow,reservoir
BG,h7636,0.01847660017391944,scr2081,stInflow,reservoir
BG,h7637,0.01847660017391944,scr2081,stInflow,reservoir
BG,h7638,0.01847660017391944,scr2081,stInflow,reservoir
BG,h7639,0.01847660017391944,scr2081,stInflow,reservoir
BG,h7640,0.01847660017391944,scr2081,stInflow,reservoir
BG,h7641,0.01847660017391944,scr2081,stInflow,reservoir
BG,h7642,0.01847660017391944,scr2081,stInflow,reservoir
BG,h7643,0.01847660017391944,scr2081,stInflow,reservoir
BG,h7644,0.01847660017391944,scr2081,stInflow,reservoir
BG,h7645,0.01847660017391944,scr2081,stInflow,reservoir
BG,h7646,0.01847660017391944,scr2081,stInflow,reservoir
BG,h7647,0.01847660017391944,scr2081,stInflow,reservoir
BG,h7648,0.01847660017391944,scr2081,stInflow,reservoir
BG,h7649,0.01847660017391944,scr2081,stInflow,reservoir
BG,h7650,0.01847660017391944,scr2081,stInflow,reservoir
BG,h7651,0.01847660017391944,scr2081,stInflow,reservoir
BG,h7652,0.01847660017391944,scr2081,stInflow,reservoir
BG,h7653,0.01847660017391944,scr2081,stInflow,reservoir
BG,h7654,0.01847660017391944,scr2081,stInflow,reservoir
BG,h7655,0.01847660017391944,scr2081,stInflow,reservoir
BG,h7656,0.01847660017391944,scr2081,stInflow,reservoir
BG,h7657,0.01847660017391944,scr2081,stInflow,reservoir
BG,h7658,0.01847660017391944,scr2081,stInflow,reservoir
BG,h7659,0.01847660017391944,scr2081,stInflow,reservoir
BG,h7660,0.01847660017391944,scr2081,stInflow,reservoir
BG,h7661,0.01847660017391944,scr2081,stInflow,reservoir
BG,h7662,0.01847660017391944,scr2081,stInflow,reservoir
BG,h7663,0.01847660017391944,scr2081,stInflow,reservoir
BG,h7664,0.01847660017391944,scr2081,stInflow,reservoir
BG,h7665,0.01847660017391944,scr2081,stInflow,reservoir
BG,h7666,0.01847660017391944,scr2081,stInflow,reservoir
BG,h7667,0.01847660017391944,scr2081,stInflow,reservoir
BG,h7668,0.01847660017391944,scr2081,stInflow,reservoir
BG,h7669,0.01847660017391944,scr2081,stInflow,reservoir
BG,h7670,0.01847660017391944,scr2081,stInflow,reservoir
BG,h7671,0.01847660017391944,scr2081,stInflow,reservoir
BG,h7672,0.01847660017391944,scr2081,stInflow,reservoir
BG,h7673,0.01847660017391944,scr2081,stInflow,reservoir
BG,h7674,0.01847660017391944,scr2081,stInflow,reservoir
BG,h7675,0.01847660017391944,scr2081,stInflow,reservoir
BG,h7676,0.01847660017391944,scr2081,stInflow,reservoir
BG,h7677,0.01847660017391944,scr2081,stInflow,reservoir
BG,h7678,0.01847660017391944,scr2081,stInflow,reservoir
BG,h7679,0.01847660017391944,scr2081,stInflow,reservoir
BG,h7680,0.01847660017391944,scr2081,stInflow,reservoir
BG,h7681,0.020542670326930648,scr2081,stInflow,reservoir
BG,h7682,0.0226087612926502,scr2081,stInflow,reservoir
BG,h7683,0.02467487116389076,scr2081,stInflow,reservoir
BG,h7684,0.02467487116389076,scr2081,stInflow,reservoir
BG,h7685,0.02467487116389076,scr2081,stInflow,reservoir
BG,h7686,0.02467487116389076,scr2081,stInflow,reservoir
BG,h7687,0.02467487116389076,scr2081,stInflow,reservoir
BG,h7688,0.02467487116389076,scr2081,stInflow,reservoir
BG,h7689,0.02467487116389076,scr2081,stInflow,reservoir
BG,h7690,0.02467487116389076,scr2081,stInflow,reservoir
BG,h7691,0.02467487116389076,scr2081,stInflow,reservoir
BG,h7692,0.02467487116389076,scr2081,stInflow,reservoir
BG,h7693,0.02467487116389076,scr2081,stInflow,reservoir
BG,h7694,0.02467487116389076,scr2081,stInflow,reservoir
BG,h7695,0.02467487116389076,scr2081,stInflow,reservoir
BG,h7696,0.02467487116389076,scr2081,stInflow,reservoir
BG,h7697,0.02467487116389076,scr2081,stInflow,reservoir
BG,h7698,0.02467487116389076,scr2081,stInflow,reservoir
BG,h7699,0.02467487116389076,scr2081,stInflow,reservoir
BG,h7700,0.02467487116389076,scr2081,stInflow,reservoir
BG,h7701,0.02467487116389076,scr2081,stInflow,reservoir
BG,h7702,0.02467487116389076,scr2081,stInflow,reservoir
BG,h7703,0.02467487116389076,scr2081,stInflow,reservoir
BG,h7704,0.02467487116389076,scr2081,stInflow,reservoir
BG,h7705,0.02467487116389076,scr2081,stInflow,reservoir
BG,h7706,0.02467487116389076,scr2081,stInflow,reservoir
BG,h7707,0.02467487116389076,scr2081,stInflow,reservoir
BG,h7708,0.02467487116389076,scr2081,stInflow,reservoir
BG,h7709,0.02467487116389076,scr2081,stInflow,reservoir
BG,h7710,0.02467487116389076,scr2081,stInflow,reservoir
BG,h7711,0.02467487116389076,scr2081,stInflow,reservoir
BG,h7712,0.02467487116389076,scr2081,stInflow,reservoir
BG,h7713,0.02467487116389076,scr2081,stInflow,reservoir
BG,h7714,0.02467487116389076,scr2081,stInflow,reservoir
BG,h7715,0.02467487116389076,scr2081,stInflow,reservoir
BG,h7716,0.02467487116389076,scr2081,stInflow,reservoir
BG,h7717,0.02467487116389076,scr2081,stInflow,reservoir
BG,h7718,0.02467487116389076,scr2081,stInflow,reservoir
BG,h7719,0.02467487116389076,scr2081,stInflow,reservoir
BG,h7720,0.02467487116389076,scr2081,stInflow,reservoir
BG,h7721,0.02467487116389076,scr2081,stInflow,reservoir
BG,h7722,0.02467487116389076,scr2081,stInflow,reservoir
BG,h7723,0.02467487116389076,scr2081,stInflow,reservoir
BG,h7724,0.02467487116389076,scr2081,stInflow,reservoir
BG,h7725,0.02467487116389076,scr2081,stInflow,reservoir
BG,h7726,0.02467487116389076,scr2081,stInflow,reservoir
BG,h7727,0.02467487116389076,scr2081,stInflow,reservoir
BG,h7728,0.02467487116389076,scr2081,stInflow,reservoir
BG,h7729,0.02467487116389076,scr2081,stInflow,reservoir
BG,h7730,0.02467487116389076,scr2081,stInflow,reservoir
BG,h7731,0.02467487116389076,scr2081,stInflow,reservoir
BG,h7732,0.02467487116389076,scr2081,stInflow,reservoir
BG,h7733,0.02467487116389076,scr2081,stInflow,reservoir
BG,h7734,0.02467487116389076,scr2081,stInflow,reservoir
BG,h7735,0.02467487116389076,scr2081,stInflow,reservoir
BG,h7736,0.02467487116389076,scr2081,stInflow,reservoir
BG,h7737,0.02467487116389076,scr2081,stInflow,reservoir
BG,h7738,0.02467487116389076,scr2081,stInflow,reservoir
BG,h7739,0.02467487116389076,scr2081,stInflow,reservoir
BG,h7740,0.02467487116389076,scr2081,stInflow,reservoir
BG,h7741,0.02467487116389076,scr2081,stInflow,reservoir
BG,h7742,0.02467487116389076,scr2081,stInflow,reservoir
BG,h7743,0.02467487116389076,scr2081,stInflow,reservoir
BG,h7744,0.02467487116389076,scr2081,stInflow,reservoir
BG,h7745,0.02467487116389076,scr2081,stInflow,reservoir
BG,h7746,0.02467487116389076,scr2081,stInflow,reservoir
BG,h7747,0.02467487116389076,scr2081,stInflow,reservoir
BG,h7748,0.02467487116389076,scr2081,stInflow,reservoir
BG,h7749,0.02467487116389076,scr2081,stInflow,reservoir
BG,h7750,0.02467487116389076,scr2081,stInflow,reservoir
BG,h7751,0.02467487116389076,scr2081,stInflow,reservoir
BG,h7752,0.02467487116389076,scr2081,stInflow,reservoir
BG,h7753,0.02467487116389076,scr2081,stInflow,reservoir
BG,h7754,0.02467487116389076,scr2081,stInflow,reservoir
BG,h7755,0.02467487116389076,scr2081,stInflow,reservoir
BG,h7756,0.02467487116389076,scr2081,stInflow,reservoir
BG,h7757,0.02467487116389076,scr2081,stInflow,reservoir
BG,h7758,0.02467487116389076,scr2081,stInflow,reservoir
BG,h7759,0.02467487116389076,scr2081,stInflow,reservoir
BG,h7760,0.02467487116389076,scr2081,stInflow,reservoir
BG,h7761,0.02467487116389076,scr2081,stInflow,reservoir
BG,h7762,0.02467487116389076,scr2081,stInflow,reservoir
BG,h7763,0.02467487116389076,scr2081,stInflow,reservoir
BG,h7764,0.02467487116389076,scr2081,stInflow,reservoir
BG,h7765,0.02467487116389076,scr2081,stInflow,reservoir
BG,h7766,0.02467487116389076,scr2081,stInflow,reservoir
BG,h7767,0.02467487116389076,scr2081,stInflow,reservoir
BG,h7768,0.02467487116389076,scr2081,stInflow,reservoir
