region_1,timestep_6,value,scenario_1,parameter,technology_3
BG,h7769,0.02467487116389076,scr2081,stInflow,reservoir
BG,h7770,0.02467487116389076,scr2081,stInflow,reservoir
BG,h7771,0.02467487116389076,scr2081,stInflow,reservoir
BG,h7772,0.02467487116389076,scr2081,stInflow,reservoir
BG,h7773,0.02467487116389076,scr2081,stInflow,reservoir
BG,h7774,0.02467487116389076,scr2081,stInflow,reservoir
BG,h7775,0.02467487116389076,scr2081,stInflow,reservoir
BG,h7776,0.02467487116389076,scr2081,stInflow,reservoir
BG,h7777,0.02467487116389076,scr2081,stInflow,reservoir
BG,h7778,0.02467487116389076,scr2081,stInflow,reservoir
BG,h7779,0.02467487116389076,scr2081,stInflow,reservoir
BG,h7780,0.02467487116389076,scr2081,stInflow,reservoir
BG,h7781,0.02467487116389076,scr2081,stInflow,reservoir
BG,h7782,0.02467487116389076,scr2081,stInflow,reservoir
BG,h7783,0.02467487116389076,scr2081,stInflow,reservoir
BG,h7784,0.02467487116389076,scr2081,stInflow,reservoir
BG,h7785,0.02467487116389076,scr2081,stInflow,reservoir
BG,h7786,0.02467487116389076,scr2081,stInflow,reservoir
BG,h7787,0.02467487116389076,scr2081,stInflow,reservoir
BG,h7788,0.02467487116389076,scr2081,stInflow,reservoir
BG,h7789,0.02467487116389076,scr2081,stInflow,reservoir
BG,h7790,0.02467487116389076,scr2081,stInflow,reservoir
BG,h7791,0.02467487116389076,scr2081,stInflow,reservoir
BG,h7792,0.02467487116389076,scr2081,stInflow,reservoir
BG,h7793,0.02467487116389076,scr2081,stInflow,reservoir
BG,h7794,0.02467487116389076,scr2081,stInflow,reservoir
BG,h7795,0.02467487116389076,scr2081,stInflow,reservoir
BG,h7796,0.02467487116389076,scr2081,stInflow,reservoir
BG,h7797,0.02467487116389076,scr2081,stInflow,reservoir
BG,h7798,0.02467487116389076,scr2081,stInflow,reservoir
BG,h7799,0.02467487116389076,scr2081,stInflow,reservoir
BG,h7800,0.02467487116389076,scr2081,stInflow,reservoir
BG,h7801,0.02467487116389076,scr2081,stInflow,reservoir
BG,h7802,0.02467487116389076,scr2081,stInflow,reservoir
BG,h7803,0.02467487116389076,scr2081,stInflow,reservoir
BG,h7804,0.02467487116389076,scr2081,stInflow,reservoir
BG,h7805,0.02467487116389076,scr2081,stInflow,reservoir
BG,h7806,0.02467487116389076,scr2081,stInflow,reservoir
BG,h7807,0.02467487116389076,scr2081,stInflow,reservoir
BG,h7808,0.02467487116389076,scr2081,stInflow,reservoir
BG,h7809,0.02467487116389076,scr2081,stInflow,reservoir
BG,h7810,0.02467487116389076,scr2081,stInflow,reservoir
BG,h7811,0.02467487116389076,scr2081,stInflow,reservoir
BG,h7812,0.02467487116389076,scr2081,stInflow,reservoir
BG,h7813,0.02467487116389076,scr2081,stInflow,reservoir
BG,h7814,0.02467487116389076,scr2081,stInflow,reservoir
BG,h7815,0.02467487116389076,scr2081,stInflow,reservoir
BG,h7816,0.02467487116389076,scr2081,stInflow,reservoir
BG,h7817,0.02467487116389076,scr2081,stInflow,reservoir
BG,h7818,0.02467487116389076,scr2081,stInflow,reservoir
BG,h7819,0.02467487116389076,scr2081,stInflow,reservoir
BG,h7820,0.02467487116389076,scr2081,stInflow,reservoir
BG,h7821,0.02467487116389076,scr2081,stInflow,reservoir
BG,h7822,0.02467487116389076,scr2081,stInflow,reservoir
BG,h7823,0.02467487116389076,scr2081,stInflow,reservoir
BG,h7824,0.02467487116389076,scr2081,stInflow,reservoir
BG,h7825,0.02467487116389076,scr2081,stInflow,reservoir
BG,h7826,0.02467487116389076,scr2081,stInflow,reservoir
BG,h7827,0.02467487116389076,scr2081,stInflow,reservoir
BG,h7828,0.02467487116389076,scr2081,stInflow,reservoir
BG,h7829,0.02467487116389076,scr2081,stInflow,reservoir
BG,h7830,0.02467487116389076,scr2081,stInflow,reservoir
BG,h7831,0.02467487116389076,scr2081,stInflow,reservoir
BG,h7832,0.02467487116389076,scr2081,stInflow,reservoir
BG,h7833,0.02467487116389076,scr2081,stInflow,reservoir
BG,h7834,0.02467487116389076,scr2081,stInflow,reservoir
BG,h7835,0.02467487116389076,scr2081,stInflow,reservoir
BG,h7836,0.02467487116389076,scr2081,stInflow,reservoir
BG,h7837,0.02467487116389076,scr2081,stInflow,reservoir
BG,h7838,0.02467487116389076,scr2081,stInflow,reservoir
BG,h7839,0.02467487116389076,scr2081,stInflow,reservoir
BG,h7840,0.02467487116389076,scr2081,stInflow,reservoir
BG,h7841,0.02467487116389076,scr2081,stInflow,reservoir
BG,h7842,0.02467487116389076,scr2081,stInflow,reservoir
BG,h7843,0.02467487116389076,scr2081,stInflow,reservoir
BG,h7844,0.02467487116389076,scr2081,stInflow,reservoir
BG,h7845,0.02467487116389076,scr2081,stInflow,reservoir
BG,h7846,0.02467487116389076,scr2081,stInflow,reservoir
BG,h7847,0.02467487116389076,scr2081,stInflow,reservoir
BG,h7848,0.02467487116389076,scr2081,stInflow,reservoir
BG,h7849,0.05640501122792686,scr2081,stInflow,reservoir
BG,h7850,0.08813704474378077,scr2081,stInflow,reservoir
BG,h7851,0.11987024669057392,scr2081,stInflow,reservoir
BG,h7852,0.11987024669057392,scr2081,stInflow,reservoir
BG,h7853,0.11987024669057392,scr2081,stInflow,reservoir
BG,h7854,0.11987024669057392,scr2081,stInflow,reservoir
BG,h7855,0.11987024669057392,scr2081,stInflow,reservoir
BG,h7856,0.11987024669057392,scr2081,stInflow,reservoir
BG,h7857,0.11987024669057392,scr2081,stInflow,reservoir
BG,h7858,0.11987024669057392,scr2081,stInflow,reservoir
BG,h7859,0.11987024669057392,scr2081,stInflow,reservoir
BG,h7860,0.11987024669057392,scr2081,stInflow,reservoir
BG,h7861,0.11987024669057392,scr2081,stInflow,reservoir
BG,h7862,0.11987024669057392,scr2081,stInflow,reservoir
BG,h7863,0.11987024669057392,scr2081,stInflow,reservoir
BG,h7864,0.11987024669057392,scr2081,stInflow,reservoir
BG,h7865,0.11987024669057392,scr2081,stInflow,reservoir
BG,h7866,0.11987024669057392,scr2081,stInflow,reservoir
BG,h7867,0.11987024669057392,scr2081,stInflow,reservoir
BG,h7868,0.11987024669057392,scr2081,stInflow,reservoir
BG,h7869,0.11987024669057392,scr2081,stInflow,reservoir
BG,h7870,0.11987024669057392,scr2081,stInflow,reservoir
BG,h7871,0.11987024669057392,scr2081,stInflow,reservoir
BG,h7872,0.11987024669057392,scr2081,stInflow,reservoir
BG,h7873,0.11987024669057392,scr2081,stInflow,reservoir
BG,h7874,0.11987024669057392,scr2081,stInflow,reservoir
BG,h7875,0.11987024669057392,scr2081,stInflow,reservoir
BG,h7876,0.11987024669057392,scr2081,stInflow,reservoir
BG,h7877,0.11987024669057392,scr2081,stInflow,reservoir
BG,h7878,0.11987024669057392,scr2081,stInflow,reservoir
BG,h7879,0.11987024669057392,scr2081,stInflow,reservoir
BG,h7880,0.11987024669057392,scr2081,stInflow,reservoir
BG,h7881,0.11987024669057392,scr2081,stInflow,reservoir
BG,h7882,0.11987024669057392,scr2081,stInflow,reservoir
BG,h7883,0.11987024669057392,scr2081,stInflow,reservoir
BG,h7884,0.11987024669057392,scr2081,stInflow,reservoir
BG,h7885,0.11987024669057392,scr2081,stInflow,reservoir
BG,h7886,0.11987024669057392,scr2081,stInflow,reservoir
BG,h7887,0.11987024669057392,scr2081,stInflow,reservoir
BG,h7888,0.11987024669057392,scr2081,stInflow,reservoir
BG,h7889,0.11987024669057392,scr2081,stInflow,reservoir
BG,h7890,0.11987024669057392,scr2081,stInflow,reservoir
BG,h7891,0.11987024669057392,scr2081,stInflow,reservoir
BG,h7892,0.11987024669057392,scr2081,stInflow,reservoir
BG,h7893,0.11987024669057392,scr2081,stInflow,reservoir
BG,h7894,0.11987024669057392,scr2081,stInflow,reservoir
BG,h7895,0.11987024669057392,scr2081,stInflow,reservoir
BG,h7896,0.11987024669057392,scr2081,stInflow,reservoir
BG,h7897,0.11987024669057392,scr2081,stInflow,reservoir
BG,h7898,0.11987024669057392,scr2081,stInflow,reservoir
BG,h7899,0.11987024669057392,scr2081,stInflow,reservoir
BG,h7900,0.11987024669057392,scr2081,stInflow,reservoir
BG,h7901,0.11987024669057392,scr2081,stInflow,reservoir
BG,h7902,0.11987024669057392,scr2081,stInflow,reservoir
BG,h7903,0.11987024669057392,scr2081,stInflow,reservoir
BG,h7904,0.11987024669057392,scr2081,stInflow,reservoir
BG,h7905,0.11987024669057392,scr2081,stInflow,reservoir
BG,h7906,0.11987024669057392,scr2081,stInflow,reservoir
BG,h7907,0.11987024669057392,scr2081,stInflow,reservoir
BG,h7908,0.11987024669057392,scr2081,stInflow,reservoir
BG,h7909,0.11987024669057392,scr2081,stInflow,reservoir
BG,h7910,0.11987024669057392,scr2081,stInflow,reservoir
BG,h7911,0.11987024669057392,scr2081,stInflow,reservoir
BG,h7912,0.11987024669057392,scr2081,stInflow,reservoir
BG,h7913,0.11987024669057392,scr2081,stInflow,reservoir
BG,h7914,0.11987024669057392,scr2081,stInflow,reservoir
BG,h7915,0.11987024669057392,scr2081,stInflow,reservoir
BG,h7916,0.11987024669057392,scr2081,stInflow,reservoir
BG,h7917,0.11987024669057392,scr2081,stInflow,reservoir
BG,h7918,0.11987024669057392,scr2081,stInflow,reservoir
BG,h7919,0.11987024669057392,scr2081,stInflow,reservoir
BG,h7920,0.11987024669057392,scr2081,stInflow,reservoir
BG,h7921,0.11987024669057392,scr2081,stInflow,reservoir
BG,h7922,0.11987024669057392,scr2081,stInflow,reservoir
BG,h7923,0.11987024669057392,scr2081,stInflow,reservoir
BG,h7924,0.11987024669057392,scr2081,stInflow,reservoir
BG,h7925,0.11987024669057392,scr2081,stInflow,reservoir
BG,h7926,0.11987024669057392,scr2081,stInflow,reservoir
BG,h7927,0.11987024669057392,scr2081,stInflow,reservoir
BG,h7928,0.11987024669057392,scr2081,stInflow,reservoir
BG,h7929,0.11987024669057392,scr2081,stInflow,reservoir
BG,h7930,0.11987024669057392,scr2081,stInflow,reservoir
BG,h7931,0.11987024669057392,scr2081,stInflow,reservoir
BG,h7932,0.11987024669057392,scr2081,stInflow,reservoir
BG,h7933,0.11987024669057392,scr2081,stInflow,reservoir
BG,h7934,0.11987024669057392,scr2081,stInflow,reservoir
BG,h7935,0.11987024669057392,scr2081,stInflow,reservoir
BG,h7936,0.11987024669057392,scr2081,stInflow,reservoir
BG,h7937,0.11987024669057392,scr2081,stInflow,reservoir
BG,h7938,0.11987024669057392,scr2081,stInflow,reservoir
BG,h7939,0.11987024669057392,scr2081,stInflow,reservoir
BG,h7940,0.11987024669057392,scr2081,stInflow,reservoir
BG,h7941,0.11987024669057392,scr2081,stInflow,reservoir
BG,h7942,0.11987024669057392,scr2081,stInflow,reservoir
BG,h7943,0.11987024669057392,scr2081,stInflow,reservoir
BG,h7944,0.11987024669057392,scr2081,stInflow,reservoir
BG,h7945,0.11987024669057392,scr2081,stInflow,reservoir
BG,h7946,0.11987024669057392,scr2081,stInflow,reservoir
BG,h7947,0.11987024669057392,scr2081,stInflow,reservoir
BG,h7948,0.11987024669057392,scr2081,stInflow,reservoir
BG,h7949,0.11987024669057392,scr2081,stInflow,reservoir
BG,h7950,0.11987024669057392,scr2081,stInflow,reservoir
BG,h7951,0.11987024669057392,scr2081,stInflow,reservoir
BG,h7952,0.11987024669057392,scr2081,stInflow,reservoir
BG,h7953,0.11987024669057392,scr2081,stInflow,reservoir
BG,h7954,0.11987024669057392,scr2081,stInflow,reservoir
BG,h7955,0.11987024669057392,scr2081,stInflow,reservoir
BG,h7956,0.11987024669057392,scr2081,stInflow,reservoir
BG,h7957,0.11987024669057392,scr2081,stInflow,reservoir
BG,h7958,0.11987024669057392,scr2081,stInflow,reservoir
BG,h7959,0.11987024669057392,scr2081,stInflow,reservoir
BG,h7960,0.11987024669057392,scr2081,stInflow,reservoir
BG,h7961,0.11987024669057392,scr2081,stInflow,reservoir
BG,h7962,0.11987024669057392,scr2081,stInflow,reservoir
BG,h7963,0.11987024669057392,scr2081,stInflow,reservoir
BG,h7964,0.11987024669057392,scr2081,stInflow,reservoir
BG,h7965,0.11987024669057392,scr2081,stInflow,reservoir
BG,h7966,0.11987024669057392,scr2081,stInflow,reservoir
BG,h7967,0.11987024669057392,scr2081,stInflow,reservoir
BG,h7968,0.11987024669057392,scr2081,stInflow,reservoir
BG,h7969,0.11987024669057392,scr2081,stInflow,reservoir
BG,h7970,0.11987024669057392,scr2081,stInflow,reservoir
BG,h7971,0.11987024669057392,scr2081,stInflow,reservoir
BG,h7972,0.11987024669057392,scr2081,stInflow,reservoir
BG,h7973,0.11987024669057392,scr2081,stInflow,reservoir
BG,h7974,0.11987024669057392,scr2081,stInflow,reservoir
BG,h7975,0.11987024669057392,scr2081,stInflow,reservoir
BG,h7976,0.11987024669057392,scr2081,stInflow,reservoir
BG,h7977,0.11987024669057392,scr2081,stInflow,reservoir
BG,h7978,0.11987024669057392,scr2081,stInflow,reservoir
BG,h7979,0.11987024669057392,scr2081,stInflow,reservoir
BG,h7980,0.11987024669057392,scr2081,stInflow,reservoir
BG,h7981,0.11987024669057392,scr2081,stInflow,reservoir
BG,h7982,0.11987024669057392,scr2081,stInflow,reservoir
BG,h7983,0.11987024669057392,scr2081,stInflow,reservoir
BG,h7984,0.11987024669057392,scr2081,stInflow,reservoir
BG,h7985,0.11987024669057392,scr2081,stInflow,reservoir
BG,h7986,0.11987024669057392,scr2081,stInflow,reservoir
BG,h7987,0.11987024669057392,scr2081,stInflow,reservoir
BG,h7988,0.11987024669057392,scr2081,stInflow,reservoir
BG,h7989,0.11987024669057392,scr2081,stInflow,reservoir
BG,h7990,0.11987024669057392,scr2081,stInflow,reservoir
BG,h7991,0.11987024669057392,scr2081,stInflow,reservoir
BG,h7992,0.11987024669057392,scr2081,stInflow,reservoir
BG,h7993,0.11987024669057392,scr2081,stInflow,reservoir
BG,h7994,0.11987024669057392,scr2081,stInflow,reservoir
BG,h7995,0.11987024669057392,scr2081,stInflow,reservoir
BG,h7996,0.11987024669057392,scr2081,stInflow,reservoir
BG,h7997,0.11987024669057392,scr2081,stInflow,reservoir
BG,h7998,0.11987024669057392,scr2081,stInflow,reservoir
BG,h7999,0.11987024669057392,scr2081,stInflow,reservoir
BG,h8000,0.11987024669057392,scr2081,stInflow,reservoir
BG,h8001,0.11987024669057392,scr2081,stInflow,reservoir
BG,h8002,0.11987024669057392,scr2081,stInflow,reservoir
BG,h8003,0.11987024669057392,scr2081,stInflow,reservoir
BG,h8004,0.11987024669057392,scr2081,stInflow,reservoir
BG,h8005,0.11987024669057392,scr2081,stInflow,reservoir
BG,h8006,0.11987024669057392,scr2081,stInflow,reservoir
BG,h8007,0.11987024669057392,scr2081,stInflow,reservoir
BG,h8008,0.11987024669057392,scr2081,stInflow,reservoir
BG,h8009,0.11987024669057392,scr2081,stInflow,reservoir
BG,h8010,0.11987024669057392,scr2081,stInflow,reservoir
BG,h8011,0.11987024669057392,scr2081,stInflow,reservoir
BG,h8012,0.11987024669057392,scr2081,stInflow,reservoir
BG,h8013,0.11987024669057392,scr2081,stInflow,reservoir
BG,h8014,0.11987024669057392,scr2081,stInflow,reservoir
BG,h8015,0.11987024669057392,scr2081,stInflow,reservoir
BG,h8016,0.11987024669057392,scr2081,stInflow,reservoir
BG,h8017,0.1507653569770896,scr2081,stInflow,reservoir
BG,h8018,0.1816611048277771,scr2081,stInflow,reservoir
BG,h8019,0.2125573806521807,scr2081,stInflow,reservoir
BG,h8020,0.2125573806521807,scr2081,stInflow,reservoir
BG,h8021,0.2125573806521807,scr2081,stInflow,reservoir
BG,h8022,0.2125573806521807,scr2081,stInflow,reservoir
BG,h8023,0.2125573806521807,scr2081,stInflow,reservoir
BG,h8024,0.2125573806521807,scr2081,stInflow,reservoir
BG,h8025,0.2125573806521807,scr2081,stInflow,reservoir
BG,h8026,0.2125573806521807,scr2081,stInflow,reservoir
BG,h8027,0.2125573806521807,scr2081,stInflow,reservoir
BG,h8028,0.2125573806521807,scr2081,stInflow,reservoir
BG,h8029,0.2125573806521807,scr2081,stInflow,reservoir
BG,h8030,0.2125573806521807,scr2081,stInflow,reservoir
BG,h8031,0.2125573806521807,scr2081,stInflow,reservoir
BG,h8032,0.2125573806521807,scr2081,stInflow,reservoir
BG,h8033,0.2125573806521807,scr2081,stInflow,reservoir
BG,h8034,0.2125573806521807,scr2081,stInflow,reservoir
BG,h8035,0.2125573806521807,scr2081,stInflow,reservoir
BG,h8036,0.2125573806521807,scr2081,stInflow,reservoir
BG,h8037,0.2125573806521807,scr2081,stInflow,reservoir
BG,h8038,0.2125573806521807,scr2081,stInflow,reservoir
BG,h8039,0.2125573806521807,scr2081,stInflow,reservoir
BG,h8040,0.2125573806521807,scr2081,stInflow,reservoir
CH,h7297,0.2631409453950282,scr2081,stInflow,reservoir
CH,h7298,0.2631409453950282,scr2081,stInflow,reservoir
CH,h7299,0.2631409453950282,scr2081,stInflow,reservoir
CH,h7300,0.2631409453950282,scr2081,stInflow,reservoir
CH,h7301,0.2631409453950282,scr2081,stInflow,reservoir
CH,h7302,0.2631409453950282,scr2081,stInflow,reservoir
CH,h7303,0.2631409453950282,scr2081,stInflow,reservoir
CH,h7304,0.2631409453950282,scr2081,stInflow,reservoir
CH,h7305,0.2631409453950282,scr2081,stInflow,reservoir
CH,h7306,0.2631409453950282,scr2081,stInflow,reservoir
CH,h7307,0.2631409453950282,scr2081,stInflow,reservoir
CH,h7308,0.2631409453950282,scr2081,stInflow,reservoir
CH,h7309,0.2631409453950282,scr2081,stInflow,reservoir
CH,h7310,0.2631409453950282,scr2081,stInflow,reservoir
CH,h7311,0.2631409453950282,scr2081,stInflow,reservoir
CH,h7312,0.2631409453950282,scr2081,stInflow,reservoir
CH,h7313,0.2631409453950282,scr2081,stInflow,reservoir
CH,h7314,0.2631409453950282,scr2081,stInflow,reservoir
CH,h7315,0.2631409453950282,scr2081,stInflow,reservoir
CH,h7316,0.2631409453950282,scr2081,stInflow,reservoir
CH,h7317,0.2631409453950282,scr2081,stInflow,reservoir
CH,h7318,0.2631409453950282,scr2081,stInflow,reservoir
CH,h7319,0.2631409453950282,scr2081,stInflow,reservoir
CH,h7320,0.2631409453950282,scr2081,stInflow,reservoir
CH,h7321,0.2631409453950282,scr2081,stInflow,reservoir
CH,h7322,0.2631409453950282,scr2081,stInflow,reservoir
CH,h7323,0.2631409453950282,scr2081,stInflow,reservoir
CH,h7324,0.2631409453950282,scr2081,stInflow,reservoir
CH,h7325,0.2631409453950282,scr2081,stInflow,reservoir
CH,h7326,0.2631409453950282,scr2081,stInflow,reservoir
CH,h7327,0.2631409453950282,scr2081,stInflow,reservoir
CH,h7328,0.2631409453950282,scr2081,stInflow,reservoir
CH,h7329,0.2631409453950282,scr2081,stInflow,reservoir
CH,h7330,0.2631409453950282,scr2081,stInflow,reservoir
CH,h7331,0.2631409453950282,scr2081,stInflow,reservoir
CH,h7332,0.2631409453950282,scr2081,stInflow,reservoir
CH,h7333,0.2631409453950282,scr2081,stInflow,reservoir
CH,h7334,0.2631409453950282,scr2081,stInflow,reservoir
CH,h7335,0.2631409453950282,scr2081,stInflow,reservoir
CH,h7336,0.2631409453950282,scr2081,stInflow,reservoir
CH,h7337,0.2631409453950282,scr2081,stInflow,reservoir
CH,h7338,0.2631409453950282,scr2081,stInflow,reservoir
CH,h7339,0.2631409453950282,scr2081,stInflow,reservoir
CH,h7340,0.2631409453950282,scr2081,stInflow,reservoir
CH,h7341,0.2631409453950282,scr2081,stInflow,reservoir
CH,h7342,0.2631409453950282,scr2081,stInflow,reservoir
CH,h7343,0.2631409453950282,scr2081,stInflow,reservoir
CH,h7344,0.2631409453950282,scr2081,stInflow,reservoir
CH,h7345,0.20335500887425112,scr2081,stInflow,reservoir
CH,h7346,0.14357085604997571,scr2081,stInflow,reservoir
CH,h7347,0.0837892697610465,scr2081,stInflow,reservoir
CH,h7348,0.0837892697610465,scr2081,stInflow,reservoir
CH,h7349,0.0837892697610465,scr2081,stInflow,reservoir
CH,h7350,0.0837892697610465,scr2081,stInflow,reservoir
CH,h7351,0.0837892697610465,scr2081,stInflow,reservoir
CH,h7352,0.0837892697610465,scr2081,stInflow,reservoir
CH,h7353,0.0837892697610465,scr2081,stInflow,reservoir
CH,h7354,0.0837892697610465,scr2081,stInflow,reservoir
CH,h7355,0.0837892697610465,scr2081,stInflow,reservoir
CH,h7356,0.0837892697610465,scr2081,stInflow,reservoir
CH,h7357,0.0837892697610465,scr2081,stInflow,reservoir
CH,h7358,0.0837892697610465,scr2081,stInflow,reservoir
CH,h7359,0.0837892697610465,scr2081,stInflow,reservoir
CH,h7360,0.0837892697610465,scr2081,stInflow,reservoir
CH,h7361,0.0837892697610465,scr2081,stInflow,reservoir
CH,h7362,0.0837892697610465,scr2081,stInflow,reservoir
CH,h7363,0.0837892697610465,scr2081,stInflow,reservoir
CH,h7364,0.0837892697610465,scr2081,stInflow,reservoir
CH,h7365,0.0837892697610465,scr2081,stInflow,reservoir
CH,h7366,0.0837892697610465,scr2081,stInflow,reservoir
CH,h7367,0.0837892697610465,scr2081,stInflow,reservoir
CH,h7368,0.0837892697610465,scr2081,stInflow,reservoir
CH,h7369,0.0837892697610465,scr2081,stInflow,reservoir
CH,h7370,0.0837892697610465,scr2081,stInflow,reservoir
CH,h7371,0.0837892697610465,scr2081,stInflow,reservoir
CH,h7372,0.0837892697610465,scr2081,stInflow,reservoir
CH,h7373,0.0837892697610465,scr2081,stInflow,reservoir
CH,h7374,0.0837892697610465,scr2081,stInflow,reservoir
CH,h7375,0.0837892697610465,scr2081,stInflow,reservoir
CH,h7376,0.0837892697610465,scr2081,stInflow,reservoir
CH,h7377,0.0837892697610465,scr2081,stInflow,reservoir
CH,h7378,0.0837892697610465,scr2081,stInflow,reservoir
CH,h7379,0.0837892697610465,scr2081,stInflow,reservoir
CH,h7380,0.0837892697610465,scr2081,stInflow,reservoir
CH,h7381,0.0837892697610465,scr2081,stInflow,reservoir
CH,h7382,0.0837892697610465,scr2081,stInflow,reservoir
CH,h7383,0.0837892697610465,scr2081,stInflow,reservoir
CH,h7384,0.0837892697610465,scr2081,stInflow,reservoir
CH,h7385,0.0837892697610465,scr2081,stInflow,reservoir
CH,h7386,0.0837892697610465,scr2081,stInflow,reservoir
CH,h7387,0.0837892697610465,scr2081,stInflow,reservoir
CH,h7388,0.0837892697610465,scr2081,stInflow,reservoir
CH,h7389,0.0837892697610465,scr2081,stInflow,reservoir
CH,h7390,0.0837892697610465,scr2081,stInflow,reservoir
CH,h7391,0.0837892697610465,scr2081,stInflow,reservoir
CH,h7392,0.0837892697610465,scr2081,stInflow,reservoir
CH,h7393,0.0837892697610465,scr2081,stInflow,reservoir
CH,h7394,0.0837892697610465,scr2081,stInflow,reservoir
CH,h7395,0.0837892697610465,scr2081,stInflow,reservoir
CH,h7396,0.0837892697610465,scr2081,stInflow,reservoir
CH,h7397,0.0837892697610465,scr2081,stInflow,reservoir
CH,h7398,0.0837892697610465,scr2081,stInflow,reservoir
CH,h7399,0.0837892697610465,scr2081,stInflow,reservoir
CH,h7400,0.0837892697610465,scr2081,stInflow,reservoir
CH,h7401,0.0837892697610465,scr2081,stInflow,reservoir
CH,h7402,0.0837892697610465,scr2081,stInflow,reservoir
CH,h7403,0.0837892697610465,scr2081,stInflow,reservoir
CH,h7404,0.0837892697610465,scr2081,stInflow,reservoir
CH,h7405,0.0837892697610465,scr2081,stInflow,reservoir
CH,h7406,0.0837892697610465,scr2081,stInflow,reservoir
CH,h7407,0.0837892697610465,scr2081,stInflow,reservoir
CH,h7408,0.0837892697610465,scr2081,stInflow,reservoir
CH,h7409,0.0837892697610465,scr2081,stInflow,reservoir
CH,h7410,0.0837892697610465,scr2081,stInflow,reservoir
CH,h7411,0.0837892697610465,scr2081,stInflow,reservoir
CH,h7412,0.0837892697610465,scr2081,stInflow,reservoir
CH,h7413,0.0837892697610465,scr2081,stInflow,reservoir
CH,h7414,0.0837892697610465,scr2081,stInflow,reservoir
CH,h7415,0.0837892697610465,scr2081,stInflow,reservoir
CH,h7416,0.0837892697610465,scr2081,stInflow,reservoir
CH,h7417,0.0837892697610465,scr2081,stInflow,reservoir
CH,h7418,0.0837892697610465,scr2081,stInflow,reservoir
CH,h7419,0.0837892697610465,scr2081,stInflow,reservoir
CH,h7420,0.0837892697610465,scr2081,stInflow,reservoir
CH,h7421,0.0837892697610465,scr2081,stInflow,reservoir
CH,h7422,0.0837892697610465,scr2081,stInflow,reservoir
CH,h7423,0.0837892697610465,scr2081,stInflow,reservoir
CH,h7424,0.0837892697610465,scr2081,stInflow,reservoir
CH,h7425,0.0837892697610465,scr2081,stInflow,reservoir
CH,h7426,0.0837892697610465,scr2081,stInflow,reservoir
CH,h7427,0.0837892697610465,scr2081,stInflow,reservoir
CH,h7428,0.0837892697610465,scr2081,stInflow,reservoir
CH,h7429,0.0837892697610465,scr2081,stInflow,reservoir
CH,h7430,0.0837892697610465,scr2081,stInflow,reservoir
CH,h7431,0.0837892697610465,scr2081,stInflow,reservoir
CH,h7432,0.0837892697610465,scr2081,stInflow,reservoir
CH,h7433,0.0837892697610465,scr2081,stInflow,reservoir
CH,h7434,0.0837892697610465,scr2081,stInflow,reservoir
