region_1,timestep_6,value,scenario_1,parameter,technology_3
ES,h7521,1.0153212973272736,scr2081,stInflow,reservoir
ES,h7522,1.0153212973272736,scr2081,stInflow,reservoir
ES,h7523,1.0153212973272736,scr2081,stInflow,reservoir
ES,h7524,1.0153212973272736,scr2081,stInflow,reservoir
ES,h7525,1.0153212973272736,scr2081,stInflow,reservoir
ES,h7526,1.0153212973272736,scr2081,stInflow,reservoir
ES,h7527,1.0153212973272736,scr2081,stInflow,reservoir
ES,h7528,1.0153212973272736,scr2081,stInflow,reservoir
ES,h7529,1.0153212973272736,scr2081,stInflow,reservoir
ES,h7530,1.0153212973272736,scr2081,stInflow,reservoir
ES,h7531,1.0153212973272736,scr2081,stInflow,reservoir
ES,h7532,1.0153212973272736,scr2081,stInflow,reservoir
ES,h7533,1.0153212973272736,scr2081,stInflow,reservoir
ES,h7534,1.0153212973272736,scr2081,stInflow,reservoir
ES,h7535,1.0153212973272736,scr2081,stInflow,reservoir
ES,h7536,1.0153212973272736,scr2081,stInflow,reservoir
ES,h7537,1.0153212973272736,scr2081,stInflow,reservoir
ES,h7538,1.0153212973272736,scr2081,stInflow,reservoir
ES,h7539,1.0153212973272736,scr2081,stInflow,reservoir
ES,h7540,1.0153212973272736,scr2081,stInflow,reservoir
ES,h7541,1.0153212973272736,scr2081,stInflow,reservoir
ES,h7542,1.0153212973272736,scr2081,stInflow,reservoir
ES,h7543,1.0153212973272736,scr2081,stInflow,reservoir
ES,h7544,1.0153212973272736,scr2081,stInflow,reservoir
ES,h7545,1.0153212973272736,scr2081,stInflow,reservoir
ES,h7546,1.0153212973272736,scr2081,stInflow,reservoir
ES,h7547,1.0153212973272736,scr2081,stInflow,reservoir
ES,h7548,1.0153212973272736,scr2081,stInflow,reservoir
ES,h7549,1.0153212973272736,scr2081,stInflow,reservoir
ES,h7550,1.0153212973272736,scr2081,stInflow,reservoir
ES,h7551,1.0153212973272736,scr2081,stInflow,reservoir
ES,h7552,1.0153212973272736,scr2081,stInflow,reservoir
ES,h7553,1.0153212973272736,scr2081,stInflow,reservoir
ES,h7554,1.0153212973272736,scr2081,stInflow,reservoir
ES,h7555,1.0153212973272736,scr2081,stInflow,reservoir
ES,h7556,1.0153212973272736,scr2081,stInflow,reservoir
ES,h7557,1.0153212973272736,scr2081,stInflow,reservoir
ES,h7558,1.0153212973272736,scr2081,stInflow,reservoir
ES,h7559,1.0153212973272736,scr2081,stInflow,reservoir
ES,h7560,1.0153212973272736,scr2081,stInflow,reservoir
ES,h7561,1.0153212973272736,scr2081,stInflow,reservoir
ES,h7562,1.0153212973272736,scr2081,stInflow,reservoir
ES,h7563,1.0153212973272736,scr2081,stInflow,reservoir
ES,h7564,1.0153212973272736,scr2081,stInflow,reservoir
ES,h7565,1.0153212973272736,scr2081,stInflow,reservoir
ES,h7566,1.0153212973272736,scr2081,stInflow,reservoir
ES,h7567,1.0153212973272736,scr2081,stInflow,reservoir
ES,h7568,1.0153212973272736,scr2081,stInflow,reservoir
ES,h7569,1.0153212973272736,scr2081,stInflow,reservoir
ES,h7570,1.0153212973272736,scr2081,stInflow,reservoir
ES,h7571,1.0153212973272736,scr2081,stInflow,reservoir
ES,h7572,1.0153212973272736,scr2081,stInflow,reservoir
ES,h7573,1.0153212973272736,scr2081,stInflow,reservoir
ES,h7574,1.0153212973272736,scr2081,stInflow,reservoir
ES,h7575,1.0153212973272736,scr2081,stInflow,reservoir
ES,h7576,1.0153212973272736,scr2081,stInflow,reservoir
ES,h7577,1.0153212973272736,scr2081,stInflow,reservoir
ES,h7578,1.0153212973272736,scr2081,stInflow,reservoir
ES,h7579,1.0153212973272736,scr2081,stInflow,reservoir
ES,h7580,1.0153212973272736,scr2081,stInflow,reservoir
ES,h7581,1.0153212973272736,scr2081,stInflow,reservoir
ES,h7582,1.0153212973272736,scr2081,stInflow,reservoir
ES,h7583,1.0153212973272736,scr2081,stInflow,reservoir
ES,h7584,1.0153212973272736,scr2081,stInflow,reservoir
ES,h7585,1.0153212973272736,scr2081,stInflow,reservoir
ES,h7586,1.0153212973272736,scr2081,stInflow,reservoir
ES,h7587,1.0153212973272736,scr2081,stInflow,reservoir
ES,h7588,1.0153212973272736,scr2081,stInflow,reservoir
ES,h7589,1.0153212973272736,scr2081,stInflow,reservoir
ES,h7590,1.0153212973272736,scr2081,stInflow,reservoir
ES,h7591,1.0153212973272736,scr2081,stInflow,reservoir
ES,h7592,1.0153212973272736,scr2081,stInflow,reservoir
ES,h7593,1.0153212973272736,scr2081,stInflow,reservoir
ES,h7594,1.0153212973272736,scr2081,stInflow,reservoir
ES,h7595,1.0153212973272736,scr2081,stInflow,reservoir
ES,h7596,1.0153212973272736,scr2081,stInflow,reservoir
ES,h7597,1.0153212973272736,scr2081,stInflow,reservoir
ES,h7598,1.0153212973272736,scr2081,stInflow,reservoir
ES,h7599,1.0153212973272736,scr2081,stInflow,reservoir
ES,h7600,1.0153212973272736,scr2081,stInflow,reservoir
ES,h7601,1.0153212973272736,scr2081,stInflow,reservoir
ES,h7602,1.0153212973272736,scr2081,stInflow,reservoir
ES,h7603,1.0153212973272736,scr2081,stInflow,reservoir
ES,h7604,1.0153212973272736,scr2081,stInflow,reservoir
ES,h7605,1.0153212973272736,scr2081,stInflow,reservoir
ES,h7606,1.0153212973272736,scr2081,stInflow,reservoir
ES,h7607,1.0153212973272736,scr2081,stInflow,reservoir
ES,h7608,1.0153212973272736,scr2081,stInflow,reservoir
ES,h7609,1.0153212973272736,scr2081,stInflow,reservoir
ES,h7610,1.0153212973272736,scr2081,stInflow,reservoir
ES,h7611,1.0153212973272736,scr2081,stInflow,reservoir
ES,h7612,1.0153212973272736,scr2081,stInflow,reservoir
ES,h7613,1.0153212973272736,scr2081,stInflow,reservoir
ES,h7614,1.0153212973272736,scr2081,stInflow,reservoir
ES,h7615,1.0153212973272736,scr2081,stInflow,reservoir
ES,h7616,1.0153212973272736,scr2081,stInflow,reservoir
ES,h7617,1.0153212973272736,scr2081,stInflow,reservoir
ES,h7618,1.0153212973272736,scr2081,stInflow,reservoir
ES,h7619,1.0153212973272736,scr2081,stInflow,reservoir
ES,h7620,1.0153212973272736,scr2081,stInflow,reservoir
ES,h7621,1.0153212973272736,scr2081,stInflow,reservoir
ES,h7622,1.0153212973272736,scr2081,stInflow,reservoir
ES,h7623,1.0153212973272736,scr2081,stInflow,reservoir
ES,h7624,1.0153212973272736,scr2081,stInflow,reservoir
ES,h7625,1.0153212973272736,scr2081,stInflow,reservoir
ES,h7626,1.0153212973272736,scr2081,stInflow,reservoir
ES,h7627,1.0153212973272736,scr2081,stInflow,reservoir
ES,h7628,1.0153212973272736,scr2081,stInflow,reservoir
ES,h7629,1.0153212973272736,scr2081,stInflow,reservoir
ES,h7630,1.0153212973272736,scr2081,stInflow,reservoir
ES,h7631,1.0153212973272736,scr2081,stInflow,reservoir
ES,h7632,1.0153212973272736,scr2081,stInflow,reservoir
ES,h7633,1.0153212973272736,scr2081,stInflow,reservoir
ES,h7634,1.0153212973272736,scr2081,stInflow,reservoir
ES,h7635,1.0153212973272736,scr2081,stInflow,reservoir
ES,h7636,1.0153212973272736,scr2081,stInflow,reservoir
ES,h7637,1.0153212973272736,scr2081,stInflow,reservoir
ES,h7638,1.0153212973272736,scr2081,stInflow,reservoir
ES,h7639,1.0153212973272736,scr2081,stInflow,reservoir
ES,h7640,1.0153212973272736,scr2081,stInflow,reservoir
ES,h7641,1.0153212973272736,scr2081,stInflow,reservoir
ES,h7642,1.0153212973272736,scr2081,stInflow,reservoir
ES,h7643,1.0153212973272736,scr2081,stInflow,reservoir
ES,h7644,1.0153212973272736,scr2081,stInflow,reservoir
ES,h7645,1.0153212973272736,scr2081,stInflow,reservoir
ES,h7646,1.0153212973272736,scr2081,stInflow,reservoir
ES,h7647,1.0153212973272736,scr2081,stInflow,reservoir
ES,h7648,1.0153212973272736,scr2081,stInflow,reservoir
ES,h7649,1.0153212973272736,scr2081,stInflow,reservoir
ES,h7650,1.0153212973272736,scr2081,stInflow,reservoir
ES,h7651,1.0153212973272736,scr2081,stInflow,reservoir
ES,h7652,1.0153212973272736,scr2081,stInflow,reservoir
ES,h7653,1.0153212973272736,scr2081,stInflow,reservoir
ES,h7654,1.0153212973272736,scr2081,stInflow,reservoir
ES,h7655,1.0153212973272736,scr2081,stInflow,reservoir
ES,h7656,1.0153212973272736,scr2081,stInflow,reservoir
ES,h7657,1.0153212973272736,scr2081,stInflow,reservoir
ES,h7658,1.0153212973272736,scr2081,stInflow,reservoir
ES,h7659,1.0153212973272736,scr2081,stInflow,reservoir
ES,h7660,1.0153212973272736,scr2081,stInflow,reservoir
ES,h7661,1.0153212973272736,scr2081,stInflow,reservoir
ES,h7662,1.0153212973272736,scr2081,stInflow,reservoir
ES,h7663,1.0153212973272736,scr2081,stInflow,reservoir
ES,h7664,1.0153212973272736,scr2081,stInflow,reservoir
ES,h7665,1.0153212973272736,scr2081,stInflow,reservoir
ES,h7666,1.0153212973272736,scr2081,stInflow,reservoir
ES,h7667,1.0153212973272736,scr2081,stInflow,reservoir
ES,h7668,1.0153212973272736,scr2081,stInflow,reservoir
ES,h7669,1.0153212973272736,scr2081,stInflow,reservoir
ES,h7670,1.0153212973272736,scr2081,stInflow,reservoir
ES,h7671,1.0153212973272736,scr2081,stInflow,reservoir
ES,h7672,1.0153212973272736,scr2081,stInflow,reservoir
ES,h7673,1.0153212973272736,scr2081,stInflow,reservoir
ES,h7674,1.0153212973272736,scr2081,stInflow,reservoir
ES,h7675,1.0153212973272736,scr2081,stInflow,reservoir
ES,h7676,1.0153212973272736,scr2081,stInflow,reservoir
ES,h7677,1.0153212973272736,scr2081,stInflow,reservoir
ES,h7678,1.0153212973272736,scr2081,stInflow,reservoir
ES,h7679,1.0153212973272736,scr2081,stInflow,reservoir
ES,h7680,1.0153212973272736,scr2081,stInflow,reservoir
ES,h7681,1.0341471667953352,scr2081,stInflow,reservoir
ES,h7682,1.0529730705364722,scr2081,stInflow,reservoir
ES,h7683,1.0717990079379167,scr2081,stInflow,reservoir
ES,h7684,1.0717990079379167,scr2081,stInflow,reservoir
ES,h7685,1.0717990079379167,scr2081,stInflow,reservoir
ES,h7686,1.0717990079379167,scr2081,stInflow,reservoir
ES,h7687,1.0717990079379167,scr2081,stInflow,reservoir
ES,h7688,1.0717990079379167,scr2081,stInflow,reservoir
ES,h7689,1.0717990079379167,scr2081,stInflow,reservoir
ES,h7690,1.0717990079379167,scr2081,stInflow,reservoir
ES,h7691,1.0717990079379167,scr2081,stInflow,reservoir
ES,h7692,1.0717990079379167,scr2081,stInflow,reservoir
ES,h7693,1.0717990079379167,scr2081,stInflow,reservoir
ES,h7694,1.0717990079379167,scr2081,stInflow,reservoir
ES,h7695,1.0717990079379167,scr2081,stInflow,reservoir
ES,h7696,1.0717990079379167,scr2081,stInflow,reservoir
ES,h7697,1.0717990079379167,scr2081,stInflow,reservoir
ES,h7698,1.0717990079379167,scr2081,stInflow,reservoir
ES,h7699,1.0717990079379167,scr2081,stInflow,reservoir
ES,h7700,1.0717990079379167,scr2081,stInflow,reservoir
ES,h7701,1.0717990079379167,scr2081,stInflow,reservoir
ES,h7702,1.0717990079379167,scr2081,stInflow,reservoir
ES,h7703,1.0717990079379167,scr2081,stInflow,reservoir
ES,h7704,1.0717990079379167,scr2081,stInflow,reservoir
ES,h7705,1.0717990079379167,scr2081,stInflow,reservoir
ES,h7706,1.0717990079379167,scr2081,stInflow,reservoir
ES,h7707,1.0717990079379167,scr2081,stInflow,reservoir
ES,h7708,1.0717990079379167,scr2081,stInflow,reservoir
ES,h7709,1.0717990079379167,scr2081,stInflow,reservoir
ES,h7710,1.0717990079379167,scr2081,stInflow,reservoir
ES,h7711,1.0717990079379167,scr2081,stInflow,reservoir
ES,h7712,1.0717990079379167,scr2081,stInflow,reservoir
ES,h7713,1.0717990079379167,scr2081,stInflow,reservoir
ES,h7714,1.0717990079379167,scr2081,stInflow,reservoir
ES,h7715,1.0717990079379167,scr2081,stInflow,reservoir
ES,h7716,1.0717990079379167,scr2081,stInflow,reservoir
ES,h7717,1.0717990079379167,scr2081,stInflow,reservoir
ES,h7718,1.0717990079379167,scr2081,stInflow,reservoir
ES,h7719,1.0717990079379167,scr2081,stInflow,reservoir
ES,h7720,1.0717990079379167,scr2081,stInflow,reservoir
ES,h7721,1.0717990079379167,scr2081,stInflow,reservoir
ES,h7722,1.0717990079379167,scr2081,stInflow,reservoir
ES,h7723,1.0717990079379167,scr2081,stInflow,reservoir
ES,h7724,1.0717990079379167,scr2081,stInflow,reservoir
ES,h7725,1.0717990079379167,scr2081,stInflow,reservoir
ES,h7726,1.0717990079379167,scr2081,stInflow,reservoir
ES,h7727,1.0717990079379167,scr2081,stInflow,reservoir
ES,h7728,1.0717990079379167,scr2081,stInflow,reservoir
ES,h7729,1.0717990079379167,scr2081,stInflow,reservoir
ES,h7730,1.0717990079379167,scr2081,stInflow,reservoir
ES,h7731,1.0717990079379167,scr2081,stInflow,reservoir
ES,h7732,1.0717990079379167,scr2081,stInflow,reservoir
ES,h7733,1.0717990079379167,scr2081,stInflow,reservoir
ES,h7734,1.0717990079379167,scr2081,stInflow,reservoir
ES,h7735,1.0717990079379167,scr2081,stInflow,reservoir
ES,h7736,1.0717990079379167,scr2081,stInflow,reservoir
ES,h7737,1.0717990079379167,scr2081,stInflow,reservoir
ES,h7738,1.0717990079379167,scr2081,stInflow,reservoir
ES,h7739,1.0717990079379167,scr2081,stInflow,reservoir
ES,h7740,1.0717990079379167,scr2081,stInflow,reservoir
ES,h7741,1.0717990079379167,scr2081,stInflow,reservoir
ES,h7742,1.0717990079379167,scr2081,stInflow,reservoir
ES,h7743,1.0717990079379167,scr2081,stInflow,reservoir
ES,h7744,1.0717990079379167,scr2081,stInflow,reservoir
ES,h7745,1.0717990079379167,scr2081,stInflow,reservoir
ES,h7746,1.0717990079379167,scr2081,stInflow,reservoir
ES,h7747,1.0717990079379167,scr2081,stInflow,reservoir
ES,h7748,1.0717990079379167,scr2081,stInflow,reservoir
ES,h7749,1.0717990079379167,scr2081,stInflow,reservoir
ES,h7750,1.0717990079379167,scr2081,stInflow,reservoir
ES,h7751,1.0717990079379167,scr2081,stInflow,reservoir
ES,h7752,1.0717990079379167,scr2081,stInflow,reservoir
ES,h7753,1.0717990079379167,scr2081,stInflow,reservoir
ES,h7754,1.0717990079379167,scr2081,stInflow,reservoir
ES,h7755,1.0717990079379167,scr2081,stInflow,reservoir
ES,h7756,1.0717990079379167,scr2081,stInflow,reservoir
ES,h7757,1.0717990079379167,scr2081,stInflow,reservoir
ES,h7758,1.0717990079379167,scr2081,stInflow,reservoir
ES,h7759,1.0717990079379167,scr2081,stInflow,reservoir
ES,h7760,1.0717990079379167,scr2081,stInflow,reservoir
ES,h7761,1.0717990079379167,scr2081,stInflow,reservoir
ES,h7762,1.0717990079379167,scr2081,stInflow,reservoir
ES,h7763,1.0717990079379167,scr2081,stInflow,reservoir
ES,h7764,1.0717990079379167,scr2081,stInflow,reservoir
ES,h7765,1.0717990079379167,scr2081,stInflow,reservoir
ES,h7766,1.0717990079379167,scr2081,stInflow,reservoir
ES,h7767,1.0717990079379167,scr2081,stInflow,reservoir
ES,h7768,1.0717990079379167,scr2081,stInflow,reservoir
ES,h7769,1.0717990079379167,scr2081,stInflow,reservoir
ES,h7770,1.0717990079379167,scr2081,stInflow,reservoir
ES,h7771,1.0717990079379167,scr2081,stInflow,reservoir
ES,h7772,1.0717990079379167,scr2081,stInflow,reservoir
ES,h7773,1.0717990079379167,scr2081,stInflow,reservoir
ES,h7774,1.0717990079379167,scr2081,stInflow,reservoir
ES,h7775,1.0717990079379167,scr2081,stInflow,reservoir
ES,h7776,1.0717990079379167,scr2081,stInflow,reservoir
ES,h7777,1.0717990079379167,scr2081,stInflow,reservoir
ES,h7778,1.0717990079379167,scr2081,stInflow,reservoir
ES,h7779,1.0717990079379167,scr2081,stInflow,reservoir
ES,h7780,1.0717990079379167,scr2081,stInflow,reservoir
ES,h7781,1.0717990079379167,scr2081,stInflow,reservoir
ES,h7782,1.0717990079379167,scr2081,stInflow,reservoir
ES,h7783,1.0717990079379167,scr2081,stInflow,reservoir
ES,h7784,1.0717990079379167,scr2081,stInflow,reservoir
ES,h7785,1.0717990079379167,scr2081,stInflow,reservoir
ES,h7786,1.0717990079379167,scr2081,stInflow,reservoir
ES,h7787,1.0717990079379167,scr2081,stInflow,reservoir
ES,h7788,1.0717990079379167,scr2081,stInflow,reservoir
ES,h7789,1.0717990079379167,scr2081,stInflow,reservoir
ES,h7790,1.0717990079379167,scr2081,stInflow,reservoir
ES,h7791,1.0717990079379167,scr2081,stInflow,reservoir
ES,h7792,1.0717990079379167,scr2081,stInflow,reservoir
ES,h7793,1.0717990079379167,scr2081,stInflow,reservoir
ES,h7794,1.0717990079379167,scr2081,stInflow,reservoir
ES,h7795,1.0717990079379167,scr2081,stInflow,reservoir
ES,h7796,1.0717990079379167,scr2081,stInflow,reservoir
ES,h7797,1.0717990079379167,scr2081,stInflow,reservoir
ES,h7798,1.0717990079379167,scr2081,stInflow,reservoir
ES,h7799,1.0717990079379167,scr2081,stInflow,reservoir
ES,h7800,1.0717990079379167,scr2081,stInflow,reservoir
ES,h7801,1.0717990079379167,scr2081,stInflow,reservoir
ES,h7802,1.0717990079379167,scr2081,stInflow,reservoir
ES,h7803,1.0717990079379167,scr2081,stInflow,reservoir
ES,h7804,1.0717990079379167,scr2081,stInflow,reservoir
ES,h7805,1.0717990079379167,scr2081,stInflow,reservoir
ES,h7806,1.0717990079379167,scr2081,stInflow,reservoir
ES,h7807,1.0717990079379167,scr2081,stInflow,reservoir
ES,h7808,1.0717990079379167,scr2081,stInflow,reservoir
ES,h7809,1.0717990079379167,scr2081,stInflow,reservoir
ES,h7810,1.0717990079379167,scr2081,stInflow,reservoir
ES,h7811,1.0717990079379167,scr2081,stInflow,reservoir
ES,h7812,1.0717990079379167,scr2081,stInflow,reservoir
ES,h7813,1.0717990079379167,scr2081,stInflow,reservoir
ES,h7814,1.0717990079379167,scr2081,stInflow,reservoir
ES,h7815,1.0717990079379167,scr2081,stInflow,reservoir
ES,h7816,1.0717990079379167,scr2081,stInflow,reservoir
ES,h7817,1.0717990079379167,scr2081,stInflow,reservoir
ES,h7818,1.0717990079379167,scr2081,stInflow,reservoir
ES,h7819,1.0717990079379167,scr2081,stInflow,reservoir
ES,h7820,1.0717990079379167,scr2081,stInflow,reservoir
ES,h7821,1.0717990079379167,scr2081,stInflow,reservoir
ES,h7822,1.0717990079379167,scr2081,stInflow,reservoir
ES,h7823,1.0717990079379167,scr2081,stInflow,reservoir
ES,h7824,1.0717990079379167,scr2081,stInflow,reservoir
ES,h7825,1.0717990079379167,scr2081,stInflow,reservoir
ES,h7826,1.0717990079379167,scr2081,stInflow,reservoir
ES,h7827,1.0717990079379167,scr2081,stInflow,reservoir
ES,h7828,1.0717990079379167,scr2081,stInflow,reservoir
ES,h7829,1.0717990079379167,scr2081,stInflow,reservoir
ES,h7830,1.0717990079379167,scr2081,stInflow,reservoir
ES,h7831,1.0717990079379167,scr2081,stInflow,reservoir
ES,h7832,1.0717990079379167,scr2081,stInflow,reservoir
ES,h7833,1.0717990079379167,scr2081,stInflow,reservoir
ES,h7834,1.0717990079379167,scr2081,stInflow,reservoir
ES,h7835,1.0717990079379167,scr2081,stInflow,reservoir
ES,h7836,1.0717990079379167,scr2081,stInflow,reservoir
ES,h7837,1.0717990079379167,scr2081,stInflow,reservoir
ES,h7838,1.0717990079379167,scr2081,stInflow,reservoir
ES,h7839,1.0717990079379167,scr2081,stInflow,reservoir
ES,h7840,1.0717990079379167,scr2081,stInflow,reservoir
ES,h7841,1.0717990079379167,scr2081,stInflow,reservoir
ES,h7842,1.0717990079379167,scr2081,stInflow,reservoir
ES,h7843,1.0717990079379167,scr2081,stInflow,reservoir
ES,h7844,1.0717990079379167,scr2081,stInflow,reservoir
ES,h7845,1.0717990079379167,scr2081,stInflow,reservoir
ES,h7846,1.0717990079379167,scr2081,stInflow,reservoir
ES,h7847,1.0717990079379167,scr2081,stInflow,reservoir
ES,h7848,1.0717990079379167,scr2081,stInflow,reservoir
ES,h7849,1.3237986973548508,scr2081,stInflow,reservoir
ES,h7850,1.5758032132569788,scr2081,stInflow,reservoir
ES,h7851,1.827811776533927,scr2081,stInflow,reservoir
ES,h7852,1.827811776533927,scr2081,stInflow,reservoir
ES,h7853,1.827811776533927,scr2081,stInflow,reservoir
ES,h7854,1.827811776533927,scr2081,stInflow,reservoir
ES,h7855,1.827811776533927,scr2081,stInflow,reservoir
ES,h7856,1.827811776533927,scr2081,stInflow,reservoir
ES,h7857,1.827811776533927,scr2081,stInflow,reservoir
ES,h7858,1.827811776533927,scr2081,stInflow,reservoir
ES,h7859,1.827811776533927,scr2081,stInflow,reservoir
ES,h7860,1.827811776533927,scr2081,stInflow,reservoir
ES,h7861,1.827811776533927,scr2081,stInflow,reservoir
ES,h7862,1.827811776533927,scr2081,stInflow,reservoir
ES,h7863,1.827811776533927,scr2081,stInflow,reservoir
ES,h7864,1.827811776533927,scr2081,stInflow,reservoir
ES,h7865,1.827811776533927,scr2081,stInflow,reservoir
ES,h7866,1.827811776533927,scr2081,stInflow,reservoir
ES,h7867,1.827811776533927,scr2081,stInflow,reservoir
ES,h7868,1.827811776533927,scr2081,stInflow,reservoir
ES,h7869,1.827811776533927,scr2081,stInflow,reservoir
ES,h7870,1.827811776533927,scr2081,stInflow,reservoir
ES,h7871,1.827811776533927,scr2081,stInflow,reservoir
ES,h7872,1.827811776533927,scr2081,stInflow,reservoir
ES,h7873,1.827811776533927,scr2081,stInflow,reservoir
ES,h7874,1.827811776533927,scr2081,stInflow,reservoir
ES,h7875,1.827811776533927,scr2081,stInflow,reservoir
ES,h7876,1.827811776533927,scr2081,stInflow,reservoir
ES,h7877,1.827811776533927,scr2081,stInflow,reservoir
ES,h7878,1.827811776533927,scr2081,stInflow,reservoir
ES,h7879,1.827811776533927,scr2081,stInflow,reservoir
ES,h7880,1.827811776533927,scr2081,stInflow,reservoir
ES,h7881,1.827811776533927,scr2081,stInflow,reservoir
ES,h7882,1.827811776533927,scr2081,stInflow,reservoir
ES,h7883,1.827811776533927,scr2081,stInflow,reservoir
ES,h7884,1.827811776533927,scr2081,stInflow,reservoir
ES,h7885,1.827811776533927,scr2081,stInflow,reservoir
ES,h7886,1.827811776533927,scr2081,stInflow,reservoir
ES,h7887,1.827811776533927,scr2081,stInflow,reservoir
ES,h7888,1.827811776533927,scr2081,stInflow,reservoir
ES,h7889,1.827811776533927,scr2081,stInflow,reservoir
ES,h7890,1.827811776533927,scr2081,stInflow,reservoir
ES,h7891,1.827811776533927,scr2081,stInflow,reservoir
ES,h7892,1.827811776533927,scr2081,stInflow,reservoir
ES,h7893,1.827811776533927,scr2081,stInflow,reservoir
ES,h7894,1.827811776533927,scr2081,stInflow,reservoir
ES,h7895,1.827811776533927,scr2081,stInflow,reservoir
ES,h7896,1.827811776533927,scr2081,stInflow,reservoir
ES,h7897,1.827811776533927,scr2081,stInflow,reservoir
ES,h7898,1.827811776533927,scr2081,stInflow,reservoir
ES,h7899,1.827811776533927,scr2081,stInflow,reservoir
ES,h7900,1.827811776533927,scr2081,stInflow,reservoir
ES,h7901,1.827811776533927,scr2081,stInflow,reservoir
ES,h7902,1.827811776533927,scr2081,stInflow,reservoir
ES,h7903,1.827811776533927,scr2081,stInflow,reservoir
ES,h7904,1.827811776533927,scr2081,stInflow,reservoir
ES,h7905,1.827811776533927,scr2081,stInflow,reservoir
ES,h7906,1.827811776533927,scr2081,stInflow,reservoir
ES,h7907,1.827811776533927,scr2081,stInflow,reservoir
ES,h7908,1.827811776533927,scr2081,stInflow,reservoir
ES,h7909,1.827811776533927,scr2081,stInflow,reservoir
ES,h7910,1.827811776533927,scr2081,stInflow,reservoir
ES,h7911,1.827811776533927,scr2081,stInflow,reservoir
ES,h7912,1.827811776533927,scr2081,stInflow,reservoir
ES,h7913,1.827811776533927,scr2081,stInflow,reservoir
ES,h7914,1.827811776533927,scr2081,stInflow,reservoir
ES,h7915,1.827811776533927,scr2081,stInflow,reservoir
ES,h7916,1.827811776533927,scr2081,stInflow,reservoir
ES,h7917,1.827811776533927,scr2081,stInflow,reservoir
ES,h7918,1.827811776533927,scr2081,stInflow,reservoir
ES,h7919,1.827811776533927,scr2081,stInflow,reservoir
ES,h7920,1.827811776533927,scr2081,stInflow,reservoir
ES,h7921,1.827811776533927,scr2081,stInflow,reservoir
ES,h7922,1.827811776533927,scr2081,stInflow,reservoir
ES,h7923,1.827811776533927,scr2081,stInflow,reservoir
ES,h7924,1.827811776533927,scr2081,stInflow,reservoir
ES,h7925,1.827811776533927,scr2081,stInflow,reservoir
ES,h7926,1.827811776533927,scr2081,stInflow,reservoir
ES,h7927,1.827811776533927,scr2081,stInflow,reservoir
ES,h7928,1.827811776533927,scr2081,stInflow,reservoir
ES,h7929,1.827811776533927,scr2081,stInflow,reservoir
ES,h7930,1.827811776533927,scr2081,stInflow,reservoir
ES,h7931,1.827811776533927,scr2081,stInflow,reservoir
ES,h7932,1.827811776533927,scr2081,stInflow,reservoir
ES,h7933,1.827811776533927,scr2081,stInflow,reservoir
ES,h7934,1.827811776533927,scr2081,stInflow,reservoir
ES,h7935,1.827811776533927,scr2081,stInflow,reservoir
ES,h7936,1.827811776533927,scr2081,stInflow,reservoir
