region_1,timestep_6,value,scenario_1,parameter,technology_3
FR,h8024,1.8397225044736858,scr2081,stInflow,reservoir
FR,h8025,1.8397225044736858,scr2081,stInflow,reservoir
FR,h8026,1.8397225044736858,scr2081,stInflow,reservoir
FR,h8027,1.8397225044736858,scr2081,stInflow,reservoir
FR,h8028,1.8397225044736858,scr2081,stInflow,reservoir
FR,h8029,1.8397225044736858,scr2081,stInflow,reservoir
FR,h8030,1.8397225044736858,scr2081,stInflow,reservoir
FR,h8031,1.8397225044736858,scr2081,stInflow,reservoir
FR,h8032,1.8397225044736858,scr2081,stInflow,reservoir
FR,h8033,1.8397225044736858,scr2081,stInflow,reservoir
FR,h8034,1.8397225044736858,scr2081,stInflow,reservoir
FR,h8035,1.8397225044736858,scr2081,stInflow,reservoir
FR,h8036,1.8397225044736858,scr2081,stInflow,reservoir
FR,h8037,1.8397225044736858,scr2081,stInflow,reservoir
FR,h8038,1.8397225044736858,scr2081,stInflow,reservoir
FR,h8039,1.8397225044736858,scr2081,stInflow,reservoir
FR,h8040,1.8397225044736858,scr2081,stInflow,reservoir
IT,h7297,0.3320734184613178,scr2081,stInflow,reservoir
IT,h7298,0.3320734184613178,scr2081,stInflow,reservoir
IT,h7299,0.3320734184613178,scr2081,stInflow,reservoir
IT,h7300,0.3320734184613178,scr2081,stInflow,reservoir
IT,h7301,0.3320734184613178,scr2081,stInflow,reservoir
IT,h7302,0.3320734184613178,scr2081,stInflow,reservoir
IT,h7303,0.3320734184613178,scr2081,stInflow,reservoir
IT,h7304,0.3320734184613178,scr2081,stInflow,reservoir
IT,h7305,0.3320734184613178,scr2081,stInflow,reservoir
IT,h7306,0.3320734184613178,scr2081,stInflow,reservoir
IT,h7307,0.3320734184613178,scr2081,stInflow,reservoir
IT,h7308,0.3320734184613178,scr2081,stInflow,reservoir
IT,h7309,0.3320734184613178,scr2081,stInflow,reservoir
IT,h7310,0.3320734184613178,scr2081,stInflow,reservoir
IT,h7311,0.3320734184613178,scr2081,stInflow,reservoir
IT,h7312,0.3320734184613178,scr2081,stInflow,reservoir
IT,h7313,0.3320734184613178,scr2081,stInflow,reservoir
IT,h7314,0.3320734184613178,scr2081,stInflow,reservoir
IT,h7315,0.3320734184613178,scr2081,stInflow,reservoir
IT,h7316,0.3320734184613178,scr2081,stInflow,reservoir
IT,h7317,0.3320734184613178,scr2081,stInflow,reservoir
IT,h7318,0.3320734184613178,scr2081,stInflow,reservoir
IT,h7319,0.3320734184613178,scr2081,stInflow,reservoir
IT,h7320,0.3320734184613178,scr2081,stInflow,reservoir
IT,h7321,0.3320734184613178,scr2081,stInflow,reservoir
IT,h7322,0.3320734184613178,scr2081,stInflow,reservoir
IT,h7323,0.3320734184613178,scr2081,stInflow,reservoir
IT,h7324,0.3320734184613178,scr2081,stInflow,reservoir
IT,h7325,0.3320734184613178,scr2081,stInflow,reservoir
IT,h7326,0.3320734184613178,scr2081,stInflow,reservoir
IT,h7327,0.3320734184613178,scr2081,stInflow,reservoir
IT,h7328,0.3320734184613178,scr2081,stInflow,reservoir
IT,h7329,0.3320734184613178,scr2081,stInflow,reservoir
IT,h7330,0.3320734184613178,scr2081,stInflow,reservoir
IT,h7331,0.3320734184613178,scr2081,stInflow,reservoir
IT,h7332,0.3320734184613178,scr2081,stInflow,reservoir
IT,h7333,0.3320734184613178,scr2081,stInflow,reservoir
IT,h7334,0.3320734184613178,scr2081,stInflow,reservoir
IT,h7335,0.3320734184613178,scr2081,stInflow,reservoir
IT,h7336,0.3320734184613178,scr2081,stInflow,reservoir
IT,h7337,0.3320734184613178,scr2081,stInflow,reservoir
IT,h7338,0.3320734184613178,scr2081,stInflow,reservoir
IT,h7339,0.3320734184613178,scr2081,stInflow,reservoir
IT,h7340,0.3320734184613178,scr2081,stInflow,reservoir
IT,h7341,0.3320734184613178,scr2081,stInflow,reservoir
IT,h7342,0.3320734184613178,scr2081,stInflow,reservoir
IT,h7343,0.3320734184613178,scr2081,stInflow,reservoir
IT,h7344,0.3320734184613178,scr2081,stInflow,reservoir
IT,h7345,0.2928578913351448,scr2081,stInflow,reservoir
IT,h7346,0.25364289089277997,scr2081,stInflow,reservoir
IT,h7347,0.21442849916703122,scr2081,stInflow,reservoir
IT,h7348,0.21442849916703122,scr2081,stInflow,reservoir
IT,h7349,0.21442849916703122,scr2081,stInflow,reservoir
IT,h7350,0.21442849916703122,scr2081,stInflow,reservoir
IT,h7351,0.21442849916703122,scr2081,stInflow,reservoir
IT,h7352,0.21442849916703122,scr2081,stInflow,reservoir
IT,h7353,0.21442849916703122,scr2081,stInflow,reservoir
IT,h7354,0.21442849916703122,scr2081,stInflow,reservoir
IT,h7355,0.21442849916703122,scr2081,stInflow,reservoir
IT,h7356,0.21442849916703122,scr2081,stInflow,reservoir
IT,h7357,0.21442849916703122,scr2081,stInflow,reservoir
IT,h7358,0.21442849916703122,scr2081,stInflow,reservoir
IT,h7359,0.21442849916703122,scr2081,stInflow,reservoir
IT,h7360,0.21442849916703122,scr2081,stInflow,reservoir
IT,h7361,0.21442849916703122,scr2081,stInflow,reservoir
IT,h7362,0.21442849916703122,scr2081,stInflow,reservoir
IT,h7363,0.21442849916703122,scr2081,stInflow,reservoir
IT,h7364,0.21442849916703122,scr2081,stInflow,reservoir
IT,h7365,0.21442849916703122,scr2081,stInflow,reservoir
IT,h7366,0.21442849916703122,scr2081,stInflow,reservoir
IT,h7367,0.21442849916703122,scr2081,stInflow,reservoir
IT,h7368,0.21442849916703122,scr2081,stInflow,reservoir
IT,h7369,0.21442849916703122,scr2081,stInflow,reservoir
IT,h7370,0.21442849916703122,scr2081,stInflow,reservoir
IT,h7371,0.21442849916703122,scr2081,stInflow,reservoir
IT,h7372,0.21442849916703122,scr2081,stInflow,reservoir
IT,h7373,0.21442849916703122,scr2081,stInflow,reservoir
IT,h7374,0.21442849916703122,scr2081,stInflow,reservoir
IT,h7375,0.21442849916703122,scr2081,stInflow,reservoir
IT,h7376,0.21442849916703122,scr2081,stInflow,reservoir
IT,h7377,0.21442849916703122,scr2081,stInflow,reservoir
IT,h7378,0.21442849916703122,scr2081,stInflow,reservoir
IT,h7379,0.21442849916703122,scr2081,stInflow,reservoir
IT,h7380,0.21442849916703122,scr2081,stInflow,reservoir
IT,h7381,0.21442849916703122,scr2081,stInflow,reservoir
IT,h7382,0.21442849916703122,scr2081,stInflow,reservoir
IT,h7383,0.21442849916703122,scr2081,stInflow,reservoir
IT,h7384,0.21442849916703122,scr2081,stInflow,reservoir
IT,h7385,0.21442849916703122,scr2081,stInflow,reservoir
IT,h7386,0.21442849916703122,scr2081,stInflow,reservoir
IT,h7387,0.21442849916703122,scr2081,stInflow,reservoir
IT,h7388,0.21442849916703122,scr2081,stInflow,reservoir
IT,h7389,0.21442849916703122,scr2081,stInflow,reservoir
IT,h7390,0.21442849916703122,scr2081,stInflow,reservoir
IT,h7391,0.21442849916703122,scr2081,stInflow,reservoir
IT,h7392,0.21442849916703122,scr2081,stInflow,reservoir
IT,h7393,0.21442849916703122,scr2081,stInflow,reservoir
IT,h7394,0.21442849916703122,scr2081,stInflow,reservoir
IT,h7395,0.21442849916703122,scr2081,stInflow,reservoir
IT,h7396,0.21442849916703122,scr2081,stInflow,reservoir
IT,h7397,0.21442849916703122,scr2081,stInflow,reservoir
IT,h7398,0.21442849916703122,scr2081,stInflow,reservoir
IT,h7399,0.21442849916703122,scr2081,stInflow,reservoir
IT,h7400,0.21442849916703122,scr2081,stInflow,reservoir
IT,h7401,0.21442849916703122,scr2081,stInflow,reservoir
IT,h7402,0.21442849916703122,scr2081,stInflow,reservoir
IT,h7403,0.21442849916703122,scr2081,stInflow,reservoir
IT,h7404,0.21442849916703122,scr2081,stInflow,reservoir
IT,h7405,0.21442849916703122,scr2081,stInflow,reservoir
IT,h7406,0.21442849916703122,scr2081,stInflow,reservoir
IT,h7407,0.21442849916703122,scr2081,stInflow,reservoir
IT,h7408,0.21442849916703122,scr2081,stInflow,reservoir
IT,h7409,0.21442849916703122,scr2081,stInflow,reservoir
IT,h7410,0.21442849916703122,scr2081,stInflow,reservoir
IT,h7411,0.21442849916703122,scr2081,stInflow,reservoir
IT,h7412,0.21442849916703122,scr2081,stInflow,reservoir
IT,h7413,0.21442849916703122,scr2081,stInflow,reservoir
IT,h7414,0.21442849916703122,scr2081,stInflow,reservoir
IT,h7415,0.21442849916703122,scr2081,stInflow,reservoir
IT,h7416,0.21442849916703122,scr2081,stInflow,reservoir
IT,h7417,0.21442849916703122,scr2081,stInflow,reservoir
IT,h7418,0.21442849916703122,scr2081,stInflow,reservoir
IT,h7419,0.21442849916703122,scr2081,stInflow,reservoir
IT,h7420,0.21442849916703122,scr2081,stInflow,reservoir
IT,h7421,0.21442849916703122,scr2081,stInflow,reservoir
IT,h7422,0.21442849916703122,scr2081,stInflow,reservoir
IT,h7423,0.21442849916703122,scr2081,stInflow,reservoir
IT,h7424,0.21442849916703122,scr2081,stInflow,reservoir
IT,h7425,0.21442849916703122,scr2081,stInflow,reservoir
IT,h7426,0.21442849916703122,scr2081,stInflow,reservoir
IT,h7427,0.21442849916703122,scr2081,stInflow,reservoir
IT,h7428,0.21442849916703122,scr2081,stInflow,reservoir
IT,h7429,0.21442849916703122,scr2081,stInflow,reservoir
IT,h7430,0.21442849916703122,scr2081,stInflow,reservoir
IT,h7431,0.21442849916703122,scr2081,stInflow,reservoir
IT,h7432,0.21442849916703122,scr2081,stInflow,reservoir
IT,h7433,0.21442849916703122,scr2081,stInflow,reservoir
IT,h7434,0.21442849916703122,scr2081,stInflow,reservoir
IT,h7435,0.21442849916703122,scr2081,stInflow,reservoir
IT,h7436,0.21442849916703122,scr2081,stInflow,reservoir
IT,h7437,0.21442849916703122,scr2081,stInflow,reservoir
IT,h7438,0.21442849916703122,scr2081,stInflow,reservoir
IT,h7439,0.21442849916703122,scr2081,stInflow,reservoir
IT,h7440,0.21442849916703122,scr2081,stInflow,reservoir
IT,h7441,0.21442849916703122,scr2081,stInflow,reservoir
IT,h7442,0.21442849916703122,scr2081,stInflow,reservoir
IT,h7443,0.21442849916703122,scr2081,stInflow,reservoir
IT,h7444,0.21442849916703122,scr2081,stInflow,reservoir
IT,h7445,0.21442849916703122,scr2081,stInflow,reservoir
IT,h7446,0.21442849916703122,scr2081,stInflow,reservoir
IT,h7447,0.21442849916703122,scr2081,stInflow,reservoir
IT,h7448,0.21442849916703122,scr2081,stInflow,reservoir
IT,h7449,0.21442849916703122,scr2081,stInflow,reservoir
IT,h7450,0.21442849916703122,scr2081,stInflow,reservoir
IT,h7451,0.21442849916703122,scr2081,stInflow,reservoir
IT,h7452,0.21442849916703122,scr2081,stInflow,reservoir
IT,h7453,0.21442849916703122,scr2081,stInflow,reservoir
IT,h7454,0.21442849916703122,scr2081,stInflow,reservoir
IT,h7455,0.21442849916703122,scr2081,stInflow,reservoir
IT,h7456,0.21442849916703122,scr2081,stInflow,reservoir
IT,h7457,0.21442849916703122,scr2081,stInflow,reservoir
IT,h7458,0.21442849916703122,scr2081,stInflow,reservoir
IT,h7459,0.21442849916703122,scr2081,stInflow,reservoir
IT,h7460,0.21442849916703122,scr2081,stInflow,reservoir
IT,h7461,0.21442849916703122,scr2081,stInflow,reservoir
IT,h7462,0.21442849916703122,scr2081,stInflow,reservoir
IT,h7463,0.21442849916703122,scr2081,stInflow,reservoir
IT,h7464,0.21442849916703122,scr2081,stInflow,reservoir
IT,h7465,0.21442849916703122,scr2081,stInflow,reservoir
IT,h7466,0.21442849916703122,scr2081,stInflow,reservoir
IT,h7467,0.21442849916703122,scr2081,stInflow,reservoir
IT,h7468,0.21442849916703122,scr2081,stInflow,reservoir
IT,h7469,0.21442849916703122,scr2081,stInflow,reservoir
IT,h7470,0.21442849916703122,scr2081,stInflow,reservoir
IT,h7471,0.21442849916703122,scr2081,stInflow,reservoir
IT,h7472,0.21442849916703122,scr2081,stInflow,reservoir
IT,h7473,0.21442849916703122,scr2081,stInflow,reservoir
IT,h7474,0.21442849916703122,scr2081,stInflow,reservoir
IT,h7475,0.21442849916703122,scr2081,stInflow,reservoir
IT,h7476,0.21442849916703122,scr2081,stInflow,reservoir
IT,h7477,0.21442849916703122,scr2081,stInflow,reservoir
IT,h7478,0.21442849916703122,scr2081,stInflow,reservoir
IT,h7479,0.21442849916703122,scr2081,stInflow,reservoir
IT,h7480,0.21442849916703122,scr2081,stInflow,reservoir
IT,h7481,0.21442849916703122,scr2081,stInflow,reservoir
IT,h7482,0.21442849916703122,scr2081,stInflow,reservoir
IT,h7483,0.21442849916703122,scr2081,stInflow,reservoir
IT,h7484,0.21442849916703122,scr2081,stInflow,reservoir
IT,h7485,0.21442849916703122,scr2081,stInflow,reservoir
IT,h7486,0.21442849916703122,scr2081,stInflow,reservoir
IT,h7487,0.21442849916703122,scr2081,stInflow,reservoir
IT,h7488,0.21442849916703122,scr2081,stInflow,reservoir
IT,h7489,0.21442849916703122,scr2081,stInflow,reservoir
IT,h7490,0.21442849916703122,scr2081,stInflow,reservoir
IT,h7491,0.21442849916703122,scr2081,stInflow,reservoir
IT,h7492,0.21442849916703122,scr2081,stInflow,reservoir
IT,h7493,0.21442849916703122,scr2081,stInflow,reservoir
IT,h7494,0.21442849916703122,scr2081,stInflow,reservoir
IT,h7495,0.21442849916703122,scr2081,stInflow,reservoir
IT,h7496,0.21442849916703122,scr2081,stInflow,reservoir
IT,h7497,0.21442849916703122,scr2081,stInflow,reservoir
IT,h7498,0.21442849916703122,scr2081,stInflow,reservoir
IT,h7499,0.21442849916703122,scr2081,stInflow,reservoir
IT,h7500,0.21442849916703122,scr2081,stInflow,reservoir
IT,h7501,0.21442849916703122,scr2081,stInflow,reservoir
IT,h7502,0.21442849916703122,scr2081,stInflow,reservoir
IT,h7503,0.21442849916703122,scr2081,stInflow,reservoir
IT,h7504,0.21442849916703122,scr2081,stInflow,reservoir
IT,h7505,0.21442849916703122,scr2081,stInflow,reservoir
IT,h7506,0.21442849916703122,scr2081,stInflow,reservoir
IT,h7507,0.21442849916703122,scr2081,stInflow,reservoir
IT,h7508,0.21442849916703122,scr2081,stInflow,reservoir
IT,h7509,0.21442849916703122,scr2081,stInflow,reservoir
IT,h7510,0.21442849916703122,scr2081,stInflow,reservoir
IT,h7511,0.21442849916703122,scr2081,stInflow,reservoir
IT,h7512,0.21442849916703122,scr2081,stInflow,reservoir
IT,h7513,0.20762183865319972,scr2081,stInflow,reservoir
IT,h7514,0.20081520045849066,scr2081,stInflow,reservoir
IT,h7515,0.19400858533963095,scr2081,stInflow,reservoir
IT,h7516,0.19400858533963095,scr2081,stInflow,reservoir
IT,h7517,0.19400858533963095,scr2081,stInflow,reservoir
IT,h7518,0.19400858533963095,scr2081,stInflow,reservoir
IT,h7519,0.19400858533963095,scr2081,stInflow,reservoir
IT,h7520,0.19400858533963095,scr2081,stInflow,reservoir
IT,h7521,0.19400858533963095,scr2081,stInflow,reservoir
IT,h7522,0.19400858533963095,scr2081,stInflow,reservoir
IT,h7523,0.19400858533963095,scr2081,stInflow,reservoir
IT,h7524,0.19400858533963095,scr2081,stInflow,reservoir
IT,h7525,0.19400858533963095,scr2081,stInflow,reservoir
IT,h7526,0.19400858533963095,scr2081,stInflow,reservoir
IT,h7527,0.19400858533963095,scr2081,stInflow,reservoir
IT,h7528,0.19400858533963095,scr2081,stInflow,reservoir
IT,h7529,0.19400858533963095,scr2081,stInflow,reservoir
IT,h7530,0.19400858533963095,scr2081,stInflow,reservoir
IT,h7531,0.19400858533963095,scr2081,stInflow,reservoir
IT,h7532,0.19400858533963095,scr2081,stInflow,reservoir
IT,h7533,0.19400858533963095,scr2081,stInflow,reservoir
IT,h7534,0.19400858533963095,scr2081,stInflow,reservoir
IT,h7535,0.19400858533963095,scr2081,stInflow,reservoir
IT,h7536,0.19400858533963095,scr2081,stInflow,reservoir
IT,h7537,0.19400858533963095,scr2081,stInflow,reservoir
IT,h7538,0.19400858533963095,scr2081,stInflow,reservoir
IT,h7539,0.19400858533963095,scr2081,stInflow,reservoir
IT,h7540,0.19400858533963095,scr2081,stInflow,reservoir
IT,h7541,0.19400858533963095,scr2081,stInflow,reservoir
IT,h7542,0.19400858533963095,scr2081,stInflow,reservoir
IT,h7543,0.19400858533963095,scr2081,stInflow,reservoir
IT,h7544,0.19400858533963095,scr2081,stInflow,reservoir
IT,h7545,0.19400858533963095,scr2081,stInflow,reservoir
IT,h7546,0.19400858533963095,scr2081,stInflow,reservoir
IT,h7547,0.19400858533963095,scr2081,stInflow,reservoir
IT,h7548,0.19400858533963095,scr2081,stInflow,reservoir
IT,h7549,0.19400858533963095,scr2081,stInflow,reservoir
IT,h7550,0.19400858533963095,scr2081,stInflow,reservoir
IT,h7551,0.19400858533963095,scr2081,stInflow,reservoir
IT,h7552,0.19400858533963095,scr2081,stInflow,reservoir
IT,h7553,0.19400858533963095,scr2081,stInflow,reservoir
IT,h7554,0.19400858533963095,scr2081,stInflow,reservoir
IT,h7555,0.19400858533963095,scr2081,stInflow,reservoir
IT,h7556,0.19400858533963095,scr2081,stInflow,reservoir
IT,h7557,0.19400858533963095,scr2081,stInflow,reservoir
IT,h7558,0.19400858533963095,scr2081,stInflow,reservoir
IT,h7559,0.19400858533963095,scr2081,stInflow,reservoir
IT,h7560,0.19400858533963095,scr2081,stInflow,reservoir
IT,h7561,0.19400858533963095,scr2081,stInflow,reservoir
IT,h7562,0.19400858533963095,scr2081,stInflow,reservoir
IT,h7563,0.19400858533963095,scr2081,stInflow,reservoir
IT,h7564,0.19400858533963095,scr2081,stInflow,reservoir
IT,h7565,0.19400858533963095,scr2081,stInflow,reservoir
IT,h7566,0.19400858533963095,scr2081,stInflow,reservoir
IT,h7567,0.19400858533963095,scr2081,stInflow,reservoir
IT,h7568,0.19400858533963095,scr2081,stInflow,reservoir
IT,h7569,0.19400858533963095,scr2081,stInflow,reservoir
IT,h7570,0.19400858533963095,scr2081,stInflow,reservoir
IT,h7571,0.19400858533963095,scr2081,stInflow,reservoir
IT,h7572,0.19400858533963095,scr2081,stInflow,reservoir
IT,h7573,0.19400858533963095,scr2081,stInflow,reservoir
IT,h7574,0.19400858533963095,scr2081,stInflow,reservoir
IT,h7575,0.19400858533963095,scr2081,stInflow,reservoir
IT,h7576,0.19400858533963095,scr2081,stInflow,reservoir
IT,h7577,0.19400858533963095,scr2081,stInflow,reservoir
IT,h7578,0.19400858533963095,scr2081,stInflow,reservoir
IT,h7579,0.19400858533963095,scr2081,stInflow,reservoir
IT,h7580,0.19400858533963095,scr2081,stInflow,reservoir
IT,h7581,0.19400858533963095,scr2081,stInflow,reservoir
IT,h7582,0.19400858533963095,scr2081,stInflow,reservoir
IT,h7583,0.19400858533963095,scr2081,stInflow,reservoir
IT,h7584,0.19400858533963095,scr2081,stInflow,reservoir
IT,h7585,0.19400858533963095,scr2081,stInflow,reservoir
IT,h7586,0.19400858533963095,scr2081,stInflow,reservoir
IT,h7587,0.19400858533963095,scr2081,stInflow,reservoir
IT,h7588,0.19400858533963095,scr2081,stInflow,reservoir
IT,h7589,0.19400858533963095,scr2081,stInflow,reservoir
IT,h7590,0.19400858533963095,scr2081,stInflow,reservoir
IT,h7591,0.19400858533963095,scr2081,stInflow,reservoir
IT,h7592,0.19400858533963095,scr2081,stInflow,reservoir
IT,h7593,0.19400858533963095,scr2081,stInflow,reservoir
IT,h7594,0.19400858533963095,scr2081,stInflow,reservoir
IT,h7595,0.19400858533963095,scr2081,stInflow,reservoir
IT,h7596,0.19400858533963095,scr2081,stInflow,reservoir
IT,h7597,0.19400858533963095,scr2081,stInflow,reservoir
IT,h7598,0.19400858533963095,scr2081,stInflow,reservoir
IT,h7599,0.19400858533963095,scr2081,stInflow,reservoir
IT,h7600,0.19400858533963095,scr2081,stInflow,reservoir
IT,h7601,0.19400858533963095,scr2081,stInflow,reservoir
IT,h7602,0.19400858533963095,scr2081,stInflow,reservoir
IT,h7603,0.19400858533963095,scr2081,stInflow,reservoir
IT,h7604,0.19400858533963095,scr2081,stInflow,reservoir
IT,h7605,0.19400858533963095,scr2081,stInflow,reservoir
IT,h7606,0.19400858533963095,scr2081,stInflow,reservoir
IT,h7607,0.19400858533963095,scr2081,stInflow,reservoir
IT,h7608,0.19400858533963095,scr2081,stInflow,reservoir
IT,h7609,0.19400858533963095,scr2081,stInflow,reservoir
IT,h7610,0.19400858533963095,scr2081,stInflow,reservoir
IT,h7611,0.19400858533963095,scr2081,stInflow,reservoir
IT,h7612,0.19400858533963095,scr2081,stInflow,reservoir
IT,h7613,0.19400858533963095,scr2081,stInflow,reservoir
IT,h7614,0.19400858533963095,scr2081,stInflow,reservoir
IT,h7615,0.19400858533963095,scr2081,stInflow,reservoir
IT,h7616,0.19400858533963095,scr2081,stInflow,reservoir
IT,h7617,0.19400858533963095,scr2081,stInflow,reservoir
IT,h7618,0.19400858533963095,scr2081,stInflow,reservoir
IT,h7619,0.19400858533963095,scr2081,stInflow,reservoir
IT,h7620,0.19400858533963095,scr2081,stInflow,reservoir
IT,h7621,0.19400858533963095,scr2081,stInflow,reservoir
IT,h7622,0.19400858533963095,scr2081,stInflow,reservoir
IT,h7623,0.19400858533963095,scr2081,stInflow,reservoir
IT,h7624,0.19400858533963095,scr2081,stInflow,reservoir
IT,h7625,0.19400858533963095,scr2081,stInflow,reservoir
IT,h7626,0.19400858533963095,scr2081,stInflow,reservoir
IT,h7627,0.19400858533963095,scr2081,stInflow,reservoir
IT,h7628,0.19400858533963095,scr2081,stInflow,reservoir
IT,h7629,0.19400858533963095,scr2081,stInflow,reservoir
IT,h7630,0.19400858533963095,scr2081,stInflow,reservoir
IT,h7631,0.19400858533963095,scr2081,stInflow,reservoir
IT,h7632,0.19400858533963095,scr2081,stInflow,reservoir
IT,h7633,0.19400858533963095,scr2081,stInflow,reservoir
IT,h7634,0.19400858533963095,scr2081,stInflow,reservoir
IT,h7635,0.19400858533963095,scr2081,stInflow,reservoir
IT,h7636,0.19400858533963095,scr2081,stInflow,reservoir
IT,h7637,0.19400858533963095,scr2081,stInflow,reservoir
IT,h7638,0.19400858533963095,scr2081,stInflow,reservoir
IT,h7639,0.19400858533963095,scr2081,stInflow,reservoir
IT,h7640,0.19400858533963095,scr2081,stInflow,reservoir
IT,h7641,0.19400858533963095,scr2081,stInflow,reservoir
IT,h7642,0.19400858533963095,scr2081,stInflow,reservoir
IT,h7643,0.19400858533963095,scr2081,stInflow,reservoir
IT,h7644,0.19400858533963095,scr2081,stInflow,reservoir
IT,h7645,0.19400858533963095,scr2081,stInflow,reservoir
IT,h7646,0.19400858533963095,scr2081,stInflow,reservoir
IT,h7647,0.19400858533963095,scr2081,stInflow,reservoir
IT,h7648,0.19400858533963095,scr2081,stInflow,reservoir
IT,h7649,0.19400858533963095,scr2081,stInflow,reservoir
IT,h7650,0.19400858533963095,scr2081,stInflow,reservoir
IT,h7651,0.19400858533963095,scr2081,stInflow,reservoir
IT,h7652,0.19400858533963095,scr2081,stInflow,reservoir
IT,h7653,0.19400858533963095,scr2081,stInflow,reservoir
IT,h7654,0.19400858533963095,scr2081,stInflow,reservoir
IT,h7655,0.19400858533963095,scr2081,stInflow,reservoir
IT,h7656,0.19400858533963095,scr2081,stInflow,reservoir
IT,h7657,0.19400858533963095,scr2081,stInflow,reservoir
IT,h7658,0.19400858533963095,scr2081,stInflow,reservoir
IT,h7659,0.19400858533963095,scr2081,stInflow,reservoir
IT,h7660,0.19400858533963095,scr2081,stInflow,reservoir
IT,h7661,0.19400858533963095,scr2081,stInflow,reservoir
IT,h7662,0.19400858533963095,scr2081,stInflow,reservoir
IT,h7663,0.19400858533963095,scr2081,stInflow,reservoir
IT,h7664,0.19400858533963095,scr2081,stInflow,reservoir
IT,h7665,0.19400858533963095,scr2081,stInflow,reservoir
IT,h7666,0.19400858533963095,scr2081,stInflow,reservoir
IT,h7667,0.19400858533963095,scr2081,stInflow,reservoir
IT,h7668,0.19400858533963095,scr2081,stInflow,reservoir
IT,h7669,0.19400858533963095,scr2081,stInflow,reservoir
IT,h7670,0.19400858533963095,scr2081,stInflow,reservoir
IT,h7671,0.19400858533963095,scr2081,stInflow,reservoir
IT,h7672,0.19400858533963095,scr2081,stInflow,reservoir
IT,h7673,0.19400858533963095,scr2081,stInflow,reservoir
IT,h7674,0.19400858533963095,scr2081,stInflow,reservoir
IT,h7675,0.19400858533963095,scr2081,stInflow,reservoir
IT,h7676,0.19400858533963095,scr2081,stInflow,reservoir
IT,h7677,0.19400858533963095,scr2081,stInflow,reservoir
IT,h7678,0.19400858533963095,scr2081,stInflow,reservoir
IT,h7679,0.19400858533963095,scr2081,stInflow,reservoir
IT,h7680,0.19400858533963095,scr2081,stInflow,reservoir
IT,h7681,0.19894852099587623,scr2081,stInflow,reservoir
IT,h7682,0.20388846891959944,scr2081,stInflow,reservoir
IT,h7683,0.20882842881354152,scr2081,stInflow,reservoir
IT,h7684,0.20882842881354152,scr2081,stInflow,reservoir
IT,h7685,0.20882842881354152,scr2081,stInflow,reservoir
IT,h7686,0.20882842881354152,scr2081,stInflow,reservoir
IT,h7687,0.20882842881354152,scr2081,stInflow,reservoir
IT,h7688,0.20882842881354152,scr2081,stInflow,reservoir
