region_1,timestep_6,value,scenario_1,parameter,technology_3
NO,h7357,12.048188825680418,scr2081,stInflow,reservoir
NO,h7358,12.048188825680418,scr2081,stInflow,reservoir
NO,h7359,12.048188825680418,scr2081,stInflow,reservoir
NO,h7360,12.048188825680418,scr2081,stInflow,reservoir
NO,h7361,12.048188825680418,scr2081,stInflow,reservoir
NO,h7362,12.048188825680418,scr2081,stInflow,reservoir
NO,h7363,12.048188825680418,scr2081,stInflow,reservoir
NO,h7364,12.048188825680418,scr2081,stInflow,reservoir
NO,h7365,12.048188825680418,scr2081,stInflow,reservoir
NO,h7366,12.048188825680418,scr2081,stInflow,reservoir
NO,h7367,12.048188825680418,scr2081,stInflow,reservoir
NO,h7368,12.048188825680418,scr2081,stInflow,reservoir
NO,h7369,12.048188825680418,scr2081,stInflow,reservoir
NO,h7370,12.048188825680418,scr2081,stInflow,reservoir
NO,h7371,12.048188825680418,scr2081,stInflow,reservoir
NO,h7372,12.048188825680418,scr2081,stInflow,reservoir
NO,h7373,12.048188825680418,scr2081,stInflow,reservoir
NO,h7374,12.048188825680418,scr2081,stInflow,reservoir
NO,h7375,12.048188825680418,scr2081,stInflow,reservoir
NO,h7376,12.048188825680418,scr2081,stInflow,reservoir
NO,h7377,12.048188825680418,scr2081,stInflow,reservoir
NO,h7378,12.048188825680418,scr2081,stInflow,reservoir
NO,h7379,12.048188825680418,scr2081,stInflow,reservoir
NO,h7380,12.048188825680418,scr2081,stInflow,reservoir
NO,h7381,12.048188825680418,scr2081,stInflow,reservoir
NO,h7382,12.048188825680418,scr2081,stInflow,reservoir
NO,h7383,12.048188825680418,scr2081,stInflow,reservoir
NO,h7384,12.048188825680418,scr2081,stInflow,reservoir
NO,h7385,12.048188825680418,scr2081,stInflow,reservoir
NO,h7386,12.048188825680418,scr2081,stInflow,reservoir
NO,h7387,12.048188825680418,scr2081,stInflow,reservoir
NO,h7388,12.048188825680418,scr2081,stInflow,reservoir
NO,h7389,12.048188825680418,scr2081,stInflow,reservoir
NO,h7390,12.048188825680418,scr2081,stInflow,reservoir
NO,h7391,12.048188825680418,scr2081,stInflow,reservoir
NO,h7392,12.048188825680418,scr2081,stInflow,reservoir
NO,h7393,12.048188825680418,scr2081,stInflow,reservoir
NO,h7394,12.048188825680418,scr2081,stInflow,reservoir
NO,h7395,12.048188825680418,scr2081,stInflow,reservoir
NO,h7396,12.048188825680418,scr2081,stInflow,reservoir
NO,h7397,12.048188825680418,scr2081,stInflow,reservoir
NO,h7398,12.048188825680418,scr2081,stInflow,reservoir
NO,h7399,12.048188825680418,scr2081,stInflow,reservoir
NO,h7400,12.048188825680418,scr2081,stInflow,reservoir
NO,h7401,12.048188825680418,scr2081,stInflow,reservoir
NO,h7402,12.048188825680418,scr2081,stInflow,reservoir
NO,h7403,12.048188825680418,scr2081,stInflow,reservoir
NO,h7404,12.048188825680418,scr2081,stInflow,reservoir
NO,h7405,12.048188825680418,scr2081,stInflow,reservoir
NO,h7406,12.048188825680418,scr2081,stInflow,reservoir
NO,h7407,12.048188825680418,scr2081,stInflow,reservoir
NO,h7408,12.048188825680418,scr2081,stInflow,reservoir
NO,h7409,12.048188825680418,scr2081,stInflow,reservoir
NO,h7410,12.048188825680418,scr2081,stInflow,reservoir
NO,h7411,12.048188825680418,scr2081,stInflow,reservoir
NO,h7412,12.048188825680418,scr2081,stInflow,reservoir
NO,h7413,12.048188825680418,scr2081,stInflow,reservoir
NO,h7414,12.048188825680418,scr2081,stInflow,reservoir
NO,h7415,12.048188825680418,scr2081,stInflow,reservoir
NO,h7416,12.048188825680418,scr2081,stInflow,reservoir
NO,h7417,12.048188825680418,scr2081,stInflow,reservoir
NO,h7418,12.048188825680418,scr2081,stInflow,reservoir
NO,h7419,12.048188825680418,scr2081,stInflow,reservoir
NO,h7420,12.048188825680418,scr2081,stInflow,reservoir
NO,h7421,12.048188825680418,scr2081,stInflow,reservoir
NO,h7422,12.048188825680418,scr2081,stInflow,reservoir
NO,h7423,12.048188825680418,scr2081,stInflow,reservoir
NO,h7424,12.048188825680418,scr2081,stInflow,reservoir
NO,h7425,12.048188825680418,scr2081,stInflow,reservoir
NO,h7426,12.048188825680418,scr2081,stInflow,reservoir
NO,h7427,12.048188825680418,scr2081,stInflow,reservoir
NO,h7428,12.048188825680418,scr2081,stInflow,reservoir
NO,h7429,12.048188825680418,scr2081,stInflow,reservoir
NO,h7430,12.048188825680418,scr2081,stInflow,reservoir
NO,h7431,12.048188825680418,scr2081,stInflow,reservoir
NO,h7432,12.048188825680418,scr2081,stInflow,reservoir
NO,h7433,12.048188825680418,scr2081,stInflow,reservoir
NO,h7434,12.048188825680418,scr2081,stInflow,reservoir
NO,h7435,12.048188825680418,scr2081,stInflow,reservoir
NO,h7436,12.048188825680418,scr2081,stInflow,reservoir
NO,h7437,12.048188825680418,scr2081,stInflow,reservoir
NO,h7438,12.048188825680418,scr2081,stInflow,reservoir
NO,h7439,12.048188825680418,scr2081,stInflow,reservoir
NO,h7440,12.048188825680418,scr2081,stInflow,reservoir
NO,h7441,12.048188825680418,scr2081,stInflow,reservoir
NO,h7442,12.048188825680418,scr2081,stInflow,reservoir
NO,h7443,12.048188825680418,scr2081,stInflow,reservoir
NO,h7444,12.048188825680418,scr2081,stInflow,reservoir
NO,h7445,12.048188825680418,scr2081,stInflow,reservoir
NO,h7446,12.048188825680418,scr2081,stInflow,reservoir
NO,h7447,12.048188825680418,scr2081,stInflow,reservoir
NO,h7448,12.048188825680418,scr2081,stInflow,reservoir
NO,h7449,12.048188825680418,scr2081,stInflow,reservoir
NO,h7450,12.048188825680418,scr2081,stInflow,reservoir
NO,h7451,12.048188825680418,scr2081,stInflow,reservoir
NO,h7452,12.048188825680418,scr2081,stInflow,reservoir
NO,h7453,12.048188825680418,scr2081,stInflow,reservoir
NO,h7454,12.048188825680418,scr2081,stInflow,reservoir
NO,h7455,12.048188825680418,scr2081,stInflow,reservoir
NO,h7456,12.048188825680418,scr2081,stInflow,reservoir
NO,h7457,12.048188825680418,scr2081,stInflow,reservoir
NO,h7458,12.048188825680418,scr2081,stInflow,reservoir
NO,h7459,12.048188825680418,scr2081,stInflow,reservoir
NO,h7460,12.048188825680418,scr2081,stInflow,reservoir
NO,h7461,12.048188825680418,scr2081,stInflow,reservoir
NO,h7462,12.048188825680418,scr2081,stInflow,reservoir
NO,h7463,12.048188825680418,scr2081,stInflow,reservoir
NO,h7464,12.048188825680418,scr2081,stInflow,reservoir
NO,h7465,12.048188825680418,scr2081,stInflow,reservoir
NO,h7466,12.048188825680418,scr2081,stInflow,reservoir
NO,h7467,12.048188825680418,scr2081,stInflow,reservoir
NO,h7468,12.048188825680418,scr2081,stInflow,reservoir
NO,h7469,12.048188825680418,scr2081,stInflow,reservoir
NO,h7470,12.048188825680418,scr2081,stInflow,reservoir
NO,h7471,12.048188825680418,scr2081,stInflow,reservoir
NO,h7472,12.048188825680418,scr2081,stInflow,reservoir
NO,h7473,12.048188825680418,scr2081,stInflow,reservoir
NO,h7474,12.048188825680418,scr2081,stInflow,reservoir
NO,h7475,12.048188825680418,scr2081,stInflow,reservoir
NO,h7476,12.048188825680418,scr2081,stInflow,reservoir
NO,h7477,12.048188825680418,scr2081,stInflow,reservoir
NO,h7478,12.048188825680418,scr2081,stInflow,reservoir
NO,h7479,12.048188825680418,scr2081,stInflow,reservoir
NO,h7480,12.048188825680418,scr2081,stInflow,reservoir
NO,h7481,12.048188825680418,scr2081,stInflow,reservoir
NO,h7482,12.048188825680418,scr2081,stInflow,reservoir
NO,h7483,12.048188825680418,scr2081,stInflow,reservoir
NO,h7484,12.048188825680418,scr2081,stInflow,reservoir
NO,h7485,12.048188825680418,scr2081,stInflow,reservoir
NO,h7486,12.048188825680418,scr2081,stInflow,reservoir
NO,h7487,12.048188825680418,scr2081,stInflow,reservoir
NO,h7488,12.048188825680418,scr2081,stInflow,reservoir
NO,h7489,12.048188825680418,scr2081,stInflow,reservoir
NO,h7490,12.048188825680418,scr2081,stInflow,reservoir
NO,h7491,12.048188825680418,scr2081,stInflow,reservoir
NO,h7492,12.048188825680418,scr2081,stInflow,reservoir
NO,h7493,12.048188825680418,scr2081,stInflow,reservoir
NO,h7494,12.048188825680418,scr2081,stInflow,reservoir
NO,h7495,12.048188825680418,scr2081,stInflow,reservoir
NO,h7496,12.048188825680418,scr2081,stInflow,reservoir
NO,h7497,12.048188825680418,scr2081,stInflow,reservoir
NO,h7498,12.048188825680418,scr2081,stInflow,reservoir
NO,h7499,12.048188825680418,scr2081,stInflow,reservoir
NO,h7500,12.048188825680418,scr2081,stInflow,reservoir
NO,h7501,12.048188825680418,scr2081,stInflow,reservoir
NO,h7502,12.048188825680418,scr2081,stInflow,reservoir
NO,h7503,12.048188825680418,scr2081,stInflow,reservoir
NO,h7504,12.048188825680418,scr2081,stInflow,reservoir
NO,h7505,12.048188825680418,scr2081,stInflow,reservoir
NO,h7506,12.048188825680418,scr2081,stInflow,reservoir
NO,h7507,12.048188825680418,scr2081,stInflow,reservoir
NO,h7508,12.048188825680418,scr2081,stInflow,reservoir
NO,h7509,12.048188825680418,scr2081,stInflow,reservoir
NO,h7510,12.048188825680418,scr2081,stInflow,reservoir
NO,h7511,12.048188825680418,scr2081,stInflow,reservoir
NO,h7512,12.048188825680418,scr2081,stInflow,reservoir
NO,h7513,12.54998132546553,scr2081,stInflow,reservoir
NO,h7514,13.051775832148806,scr2081,stInflow,reservoir
NO,h7515,13.553572268540591,scr2081,stInflow,reservoir
NO,h7516,13.553572268540591,scr2081,stInflow,reservoir
NO,h7517,13.553572268540591,scr2081,stInflow,reservoir
NO,h7518,13.553572268540591,scr2081,stInflow,reservoir
NO,h7519,13.553572268540591,scr2081,stInflow,reservoir
NO,h7520,13.553572268540591,scr2081,stInflow,reservoir
NO,h7521,13.553572268540591,scr2081,stInflow,reservoir
NO,h7522,13.553572268540591,scr2081,stInflow,reservoir
NO,h7523,13.553572268540591,scr2081,stInflow,reservoir
NO,h7524,13.553572268540591,scr2081,stInflow,reservoir
NO,h7525,13.553572268540591,scr2081,stInflow,reservoir
NO,h7526,13.553572268540591,scr2081,stInflow,reservoir
NO,h7527,13.553572268540591,scr2081,stInflow,reservoir
NO,h7528,13.553572268540591,scr2081,stInflow,reservoir
NO,h7529,13.553572268540591,scr2081,stInflow,reservoir
NO,h7530,13.553572268540591,scr2081,stInflow,reservoir
NO,h7531,13.553572268540591,scr2081,stInflow,reservoir
NO,h7532,13.553572268540591,scr2081,stInflow,reservoir
NO,h7533,13.553572268540591,scr2081,stInflow,reservoir
NO,h7534,13.553572268540591,scr2081,stInflow,reservoir
NO,h7535,13.553572268540591,scr2081,stInflow,reservoir
NO,h7536,13.553572268540591,scr2081,stInflow,reservoir
NO,h7537,13.553572268540591,scr2081,stInflow,reservoir
NO,h7538,13.553572268540591,scr2081,stInflow,reservoir
NO,h7539,13.553572268540591,scr2081,stInflow,reservoir
NO,h7540,13.553572268540591,scr2081,stInflow,reservoir
NO,h7541,13.553572268540591,scr2081,stInflow,reservoir
NO,h7542,13.553572268540591,scr2081,stInflow,reservoir
NO,h7543,13.553572268540591,scr2081,stInflow,reservoir
NO,h7544,13.553572268540591,scr2081,stInflow,reservoir
NO,h7545,13.553572268540591,scr2081,stInflow,reservoir
NO,h7546,13.553572268540591,scr2081,stInflow,reservoir
NO,h7547,13.553572268540591,scr2081,stInflow,reservoir
NO,h7548,13.553572268540591,scr2081,stInflow,reservoir
NO,h7549,13.553572268540591,scr2081,stInflow,reservoir
NO,h7550,13.553572268540591,scr2081,stInflow,reservoir
NO,h7551,13.553572268540591,scr2081,stInflow,reservoir
NO,h7552,13.553572268540591,scr2081,stInflow,reservoir
NO,h7553,13.553572268540591,scr2081,stInflow,reservoir
NO,h7554,13.553572268540591,scr2081,stInflow,reservoir
NO,h7555,13.553572268540591,scr2081,stInflow,reservoir
NO,h7556,13.553572268540591,scr2081,stInflow,reservoir
NO,h7557,13.553572268540591,scr2081,stInflow,reservoir
NO,h7558,13.553572268540591,scr2081,stInflow,reservoir
NO,h7559,13.553572268540591,scr2081,stInflow,reservoir
NO,h7560,13.553572268540591,scr2081,stInflow,reservoir
NO,h7561,13.553572268540591,scr2081,stInflow,reservoir
NO,h7562,13.553572268540591,scr2081,stInflow,reservoir
NO,h7563,13.553572268540591,scr2081,stInflow,reservoir
NO,h7564,13.553572268540591,scr2081,stInflow,reservoir
NO,h7565,13.553572268540591,scr2081,stInflow,reservoir
NO,h7566,13.553572268540591,scr2081,stInflow,reservoir
NO,h7567,13.553572268540591,scr2081,stInflow,reservoir
NO,h7568,13.553572268540591,scr2081,stInflow,reservoir
NO,h7569,13.553572268540591,scr2081,stInflow,reservoir
NO,h7570,13.553572268540591,scr2081,stInflow,reservoir
NO,h7571,13.553572268540591,scr2081,stInflow,reservoir
NO,h7572,13.553572268540591,scr2081,stInflow,reservoir
NO,h7573,13.553572268540591,scr2081,stInflow,reservoir
NO,h7574,13.553572268540591,scr2081,stInflow,reservoir
NO,h7575,13.553572268540591,scr2081,stInflow,reservoir
NO,h7576,13.553572268540591,scr2081,stInflow,reservoir
NO,h7577,13.553572268540591,scr2081,stInflow,reservoir
NO,h7578,13.553572268540591,scr2081,stInflow,reservoir
NO,h7579,13.553572268540591,scr2081,stInflow,reservoir
NO,h7580,13.553572268540591,scr2081,stInflow,reservoir
NO,h7581,13.553572268540591,scr2081,stInflow,reservoir
NO,h7582,13.553572268540591,scr2081,stInflow,reservoir
NO,h7583,13.553572268540591,scr2081,stInflow,reservoir
NO,h7584,13.553572268540591,scr2081,stInflow,reservoir
NO,h7585,13.553572268540591,scr2081,stInflow,reservoir
NO,h7586,13.553572268540591,scr2081,stInflow,reservoir
NO,h7587,13.553572268540591,scr2081,stInflow,reservoir
NO,h7588,13.553572268540591,scr2081,stInflow,reservoir
NO,h7589,13.553572268540591,scr2081,stInflow,reservoir
NO,h7590,13.553572268540591,scr2081,stInflow,reservoir
NO,h7591,13.553572268540591,scr2081,stInflow,reservoir
NO,h7592,13.553572268540591,scr2081,stInflow,reservoir
NO,h7593,13.553572268540591,scr2081,stInflow,reservoir
NO,h7594,13.553572268540591,scr2081,stInflow,reservoir
NO,h7595,13.553572268540591,scr2081,stInflow,reservoir
NO,h7596,13.553572268540591,scr2081,stInflow,reservoir
NO,h7597,13.553572268540591,scr2081,stInflow,reservoir
NO,h7598,13.553572268540591,scr2081,stInflow,reservoir
NO,h7599,13.553572268540591,scr2081,stInflow,reservoir
NO,h7600,13.553572268540591,scr2081,stInflow,reservoir
NO,h7601,13.553572268540591,scr2081,stInflow,reservoir
NO,h7602,13.553572268540591,scr2081,stInflow,reservoir
NO,h7603,13.553572268540591,scr2081,stInflow,reservoir
NO,h7604,13.553572268540591,scr2081,stInflow,reservoir
NO,h7605,13.553572268540591,scr2081,stInflow,reservoir
NO,h7606,13.553572268540591,scr2081,stInflow,reservoir
NO,h7607,13.553572268540591,scr2081,stInflow,reservoir
NO,h7608,13.553572268540591,scr2081,stInflow,reservoir
NO,h7609,13.553572268540591,scr2081,stInflow,reservoir
NO,h7610,13.553572268540591,scr2081,stInflow,reservoir
NO,h7611,13.553572268540591,scr2081,stInflow,reservoir
NO,h7612,13.553572268540591,scr2081,stInflow,reservoir
NO,h7613,13.553572268540591,scr2081,stInflow,reservoir
NO,h7614,13.553572268540591,scr2081,stInflow,reservoir
NO,h7615,13.553572268540591,scr2081,stInflow,reservoir
NO,h7616,13.553572268540591,scr2081,stInflow,reservoir
NO,h7617,13.553572268540591,scr2081,stInflow,reservoir
NO,h7618,13.553572268540591,scr2081,stInflow,reservoir
NO,h7619,13.553572268540591,scr2081,stInflow,reservoir
NO,h7620,13.553572268540591,scr2081,stInflow,reservoir
NO,h7621,13.553572268540591,scr2081,stInflow,reservoir
NO,h7622,13.553572268540591,scr2081,stInflow,reservoir
NO,h7623,13.553572268540591,scr2081,stInflow,reservoir
NO,h7624,13.553572268540591,scr2081,stInflow,reservoir
NO,h7625,13.553572268540591,scr2081,stInflow,reservoir
NO,h7626,13.553572268540591,scr2081,stInflow,reservoir
NO,h7627,13.553572268540591,scr2081,stInflow,reservoir
NO,h7628,13.553572268540591,scr2081,stInflow,reservoir
NO,h7629,13.553572268540591,scr2081,stInflow,reservoir
NO,h7630,13.553572268540591,scr2081,stInflow,reservoir
NO,h7631,13.553572268540591,scr2081,stInflow,reservoir
NO,h7632,13.553572268540591,scr2081,stInflow,reservoir
NO,h7633,13.553572268540591,scr2081,stInflow,reservoir
NO,h7634,13.553572268540591,scr2081,stInflow,reservoir
NO,h7635,13.553572268540591,scr2081,stInflow,reservoir
NO,h7636,13.553572268540591,scr2081,stInflow,reservoir
NO,h7637,13.553572268540591,scr2081,stInflow,reservoir
NO,h7638,13.553572268540591,scr2081,stInflow,reservoir
NO,h7639,13.553572268540591,scr2081,stInflow,reservoir
NO,h7640,13.553572268540591,scr2081,stInflow,reservoir
NO,h7641,13.553572268540591,scr2081,stInflow,reservoir
NO,h7642,13.553572268540591,scr2081,stInflow,reservoir
NO,h7643,13.553572268540591,scr2081,stInflow,reservoir
NO,h7644,13.553572268540591,scr2081,stInflow,reservoir
NO,h7645,13.553572268540591,scr2081,stInflow,reservoir
NO,h7646,13.553572268540591,scr2081,stInflow,reservoir
NO,h7647,13.553572268540591,scr2081,stInflow,reservoir
NO,h7648,13.553572268540591,scr2081,stInflow,reservoir
NO,h7649,13.553572268540591,scr2081,stInflow,reservoir
NO,h7650,13.553572268540591,scr2081,stInflow,reservoir
NO,h7651,13.553572268540591,scr2081,stInflow,reservoir
NO,h7652,13.553572268540591,scr2081,stInflow,reservoir
NO,h7653,13.553572268540591,scr2081,stInflow,reservoir
NO,h7654,13.553572268540591,scr2081,stInflow,reservoir
NO,h7655,13.553572268540591,scr2081,stInflow,reservoir
NO,h7656,13.553572268540591,scr2081,stInflow,reservoir
NO,h7657,13.553572268540591,scr2081,stInflow,reservoir
NO,h7658,13.553572268540591,scr2081,stInflow,reservoir
NO,h7659,13.553572268540591,scr2081,stInflow,reservoir
NO,h7660,13.553572268540591,scr2081,stInflow,reservoir
NO,h7661,13.553572268540591,scr2081,stInflow,reservoir
NO,h7662,13.553572268540591,scr2081,stInflow,reservoir
NO,h7663,13.553572268540591,scr2081,stInflow,reservoir
NO,h7664,13.553572268540591,scr2081,stInflow,reservoir
NO,h7665,13.553572268540591,scr2081,stInflow,reservoir
NO,h7666,13.553572268540591,scr2081,stInflow,reservoir
NO,h7667,13.553572268540591,scr2081,stInflow,reservoir
NO,h7668,13.553572268540591,scr2081,stInflow,reservoir
NO,h7669,13.553572268540591,scr2081,stInflow,reservoir
NO,h7670,13.553572268540591,scr2081,stInflow,reservoir
NO,h7671,13.553572268540591,scr2081,stInflow,reservoir
NO,h7672,13.553572268540591,scr2081,stInflow,reservoir
NO,h7673,13.553572268540591,scr2081,stInflow,reservoir
NO,h7674,13.553572268540591,scr2081,stInflow,reservoir
NO,h7675,13.553572268540591,scr2081,stInflow,reservoir
NO,h7676,13.553572268540591,scr2081,stInflow,reservoir
NO,h7677,13.553572268540591,scr2081,stInflow,reservoir
NO,h7678,13.553572268540591,scr2081,stInflow,reservoir
NO,h7679,13.553572268540591,scr2081,stInflow,reservoir
NO,h7680,13.553572268540591,scr2081,stInflow,reservoir
NO,h7681,13.852373540399157,scr2081,stInflow,reservoir
NO,h7682,14.15117545683286,scr2081,stInflow,reservoir
NO,h7683,14.449978004230871,scr2081,stInflow,reservoir
NO,h7684,14.449978004230871,scr2081,stInflow,reservoir
NO,h7685,14.449978004230871,scr2081,stInflow,reservoir
NO,h7686,14.449978004230871,scr2081,stInflow,reservoir
NO,h7687,14.449978004230871,scr2081,stInflow,reservoir
NO,h7688,14.449978004230871,scr2081,stInflow,reservoir
NO,h7689,14.449978004230871,scr2081,stInflow,reservoir
NO,h7690,14.449978004230871,scr2081,stInflow,reservoir
NO,h7691,14.449978004230871,scr2081,stInflow,reservoir
NO,h7692,14.449978004230871,scr2081,stInflow,reservoir
NO,h7693,14.449978004230871,scr2081,stInflow,reservoir
NO,h7694,14.449978004230871,scr2081,stInflow,reservoir
NO,h7695,14.449978004230871,scr2081,stInflow,reservoir
NO,h7696,14.449978004230871,scr2081,stInflow,reservoir
NO,h7697,14.449978004230871,scr2081,stInflow,reservoir
NO,h7698,14.449978004230871,scr2081,stInflow,reservoir
NO,h7699,14.449978004230871,scr2081,stInflow,reservoir
NO,h7700,14.449978004230871,scr2081,stInflow,reservoir
NO,h7701,14.449978004230871,scr2081,stInflow,reservoir
NO,h7702,14.449978004230871,scr2081,stInflow,reservoir
NO,h7703,14.449978004230871,scr2081,stInflow,reservoir
NO,h7704,14.449978004230871,scr2081,stInflow,reservoir
NO,h7705,14.449978004230871,scr2081,stInflow,reservoir
NO,h7706,14.449978004230871,scr2081,stInflow,reservoir
NO,h7707,14.449978004230871,scr2081,stInflow,reservoir
NO,h7708,14.449978004230871,scr2081,stInflow,reservoir
NO,h7709,14.449978004230871,scr2081,stInflow,reservoir
NO,h7710,14.449978004230871,scr2081,stInflow,reservoir
NO,h7711,14.449978004230871,scr2081,stInflow,reservoir
NO,h7712,14.449978004230871,scr2081,stInflow,reservoir
NO,h7713,14.449978004230871,scr2081,stInflow,reservoir
NO,h7714,14.449978004230871,scr2081,stInflow,reservoir
NO,h7715,14.449978004230871,scr2081,stInflow,reservoir
NO,h7716,14.449978004230871,scr2081,stInflow,reservoir
NO,h7717,14.449978004230871,scr2081,stInflow,reservoir
NO,h7718,14.449978004230871,scr2081,stInflow,reservoir
NO,h7719,14.449978004230871,scr2081,stInflow,reservoir
NO,h7720,14.449978004230871,scr2081,stInflow,reservoir
NO,h7721,14.449978004230871,scr2081,stInflow,reservoir
NO,h7722,14.449978004230871,scr2081,stInflow,reservoir
NO,h7723,14.449978004230871,scr2081,stInflow,reservoir
NO,h7724,14.449978004230871,scr2081,stInflow,reservoir
NO,h7725,14.449978004230871,scr2081,stInflow,reservoir
NO,h7726,14.449978004230871,scr2081,stInflow,reservoir
NO,h7727,14.449978004230871,scr2081,stInflow,reservoir
NO,h7728,14.449978004230871,scr2081,stInflow,reservoir
NO,h7729,14.449978004230871,scr2081,stInflow,reservoir
NO,h7730,14.449978004230871,scr2081,stInflow,reservoir
NO,h7731,14.449978004230871,scr2081,stInflow,reservoir
NO,h7732,14.449978004230871,scr2081,stInflow,reservoir
NO,h7733,14.449978004230871,scr2081,stInflow,reservoir
NO,h7734,14.449978004230871,scr2081,stInflow,reservoir
NO,h7735,14.449978004230871,scr2081,stInflow,reservoir
NO,h7736,14.449978004230871,scr2081,stInflow,reservoir
NO,h7737,14.449978004230871,scr2081,stInflow,reservoir
NO,h7738,14.449978004230871,scr2081,stInflow,reservoir
NO,h7739,14.449978004230871,scr2081,stInflow,reservoir
NO,h7740,14.449978004230871,scr2081,stInflow,reservoir
NO,h7741,14.449978004230871,scr2081,stInflow,reservoir
NO,h7742,14.449978004230871,scr2081,stInflow,reservoir
NO,h7743,14.449978004230871,scr2081,stInflow,reservoir
NO,h7744,14.449978004230871,scr2081,stInflow,reservoir
NO,h7745,14.449978004230871,scr2081,stInflow,reservoir
NO,h7746,14.449978004230871,scr2081,stInflow,reservoir
NO,h7747,14.449978004230871,scr2081,stInflow,reservoir
NO,h7748,14.449978004230871,scr2081,stInflow,reservoir
NO,h7749,14.449978004230871,scr2081,stInflow,reservoir
NO,h7750,14.449978004230871,scr2081,stInflow,reservoir
NO,h7751,14.449978004230871,scr2081,stInflow,reservoir
NO,h7752,14.449978004230871,scr2081,stInflow,reservoir
NO,h7753,14.449978004230871,scr2081,stInflow,reservoir
NO,h7754,14.449978004230871,scr2081,stInflow,reservoir
NO,h7755,14.449978004230871,scr2081,stInflow,reservoir
NO,h7756,14.449978004230871,scr2081,stInflow,reservoir
NO,h7757,14.449978004230871,scr2081,stInflow,reservoir
NO,h7758,14.449978004230871,scr2081,stInflow,reservoir
NO,h7759,14.449978004230871,scr2081,stInflow,reservoir
NO,h7760,14.449978004230871,scr2081,stInflow,reservoir
NO,h7761,14.449978004230871,scr2081,stInflow,reservoir
NO,h7762,14.449978004230871,scr2081,stInflow,reservoir
NO,h7763,14.449978004230871,scr2081,stInflow,reservoir
NO,h7764,14.449978004230871,scr2081,stInflow,reservoir
NO,h7765,14.449978004230871,scr2081,stInflow,reservoir
NO,h7766,14.449978004230871,scr2081,stInflow,reservoir
NO,h7767,14.449978004230871,scr2081,stInflow,reservoir
NO,h7768,14.449978004230871,scr2081,stInflow,reservoir
NO,h7769,14.449978004230871,scr2081,stInflow,reservoir
NO,h7770,14.449978004230871,scr2081,stInflow,reservoir
NO,h7771,14.449978004230871,scr2081,stInflow,reservoir
