region_1,timestep_6,value,scenario_1,parameter,technology_3
NO,h7772,14.449978004230871,scr2081,stInflow,reservoir
NO,h7773,14.449978004230871,scr2081,stInflow,reservoir
NO,h7774,14.449978004230871,scr2081,stInflow,reservoir
NO,h7775,14.449978004230871,scr2081,stInflow,reservoir
NO,h7776,14.449978004230871,scr2081,stInflow,reservoir
NO,h7777,14.449978004230871,scr2081,stInflow,reservoir
NO,h7778,14.449978004230871,scr2081,stInflow,reservoir
NO,h7779,14.449978004230871,scr2081,stInflow,reservoir
NO,h7780,14.449978004230871,scr2081,stInflow,reservoir
NO,h7781,14.449978004230871,scr2081,stInflow,reservoir
NO,h7782,14.449978004230871,scr2081,stInflow,reservoir
NO,h7783,14.449978004230871,scr2081,stInflow,reservoir
NO,h7784,14.449978004230871,scr2081,stInflow,reservoir
NO,h7785,14.449978004230871,scr2081,stInflow,reservoir
NO,h7786,14.449978004230871,scr2081,stInflow,reservoir
NO,h7787,14.449978004230871,scr2081,stInflow,reservoir
NO,h7788,14.449978004230871,scr2081,stInflow,reservoir
NO,h7789,14.449978004230871,scr2081,stInflow,reservoir
NO,h7790,14.449978004230871,scr2081,stInflow,reservoir
NO,h7791,14.449978004230871,scr2081,stInflow,reservoir
NO,h7792,14.449978004230871,scr2081,stInflow,reservoir
NO,h7793,14.449978004230871,scr2081,stInflow,reservoir
NO,h7794,14.449978004230871,scr2081,stInflow,reservoir
NO,h7795,14.449978004230871,scr2081,stInflow,reservoir
NO,h7796,14.449978004230871,scr2081,stInflow,reservoir
NO,h7797,14.449978004230871,scr2081,stInflow,reservoir
NO,h7798,14.449978004230871,scr2081,stInflow,reservoir
NO,h7799,14.449978004230871,scr2081,stInflow,reservoir
NO,h7800,14.449978004230871,scr2081,stInflow,reservoir
NO,h7801,14.449978004230871,scr2081,stInflow,reservoir
NO,h7802,14.449978004230871,scr2081,stInflow,reservoir
NO,h7803,14.449978004230871,scr2081,stInflow,reservoir
NO,h7804,14.449978004230871,scr2081,stInflow,reservoir
NO,h7805,14.449978004230871,scr2081,stInflow,reservoir
NO,h7806,14.449978004230871,scr2081,stInflow,reservoir
NO,h7807,14.449978004230871,scr2081,stInflow,reservoir
NO,h7808,14.449978004230871,scr2081,stInflow,reservoir
NO,h7809,14.449978004230871,scr2081,stInflow,reservoir
NO,h7810,14.449978004230871,scr2081,stInflow,reservoir
NO,h7811,14.449978004230871,scr2081,stInflow,reservoir
NO,h7812,14.449978004230871,scr2081,stInflow,reservoir
NO,h7813,14.449978004230871,scr2081,stInflow,reservoir
NO,h7814,14.449978004230871,scr2081,stInflow,reservoir
NO,h7815,14.449978004230871,scr2081,stInflow,reservoir
NO,h7816,14.449978004230871,scr2081,stInflow,reservoir
NO,h7817,14.449978004230871,scr2081,stInflow,reservoir
NO,h7818,14.449978004230871,scr2081,stInflow,reservoir
NO,h7819,14.449978004230871,scr2081,stInflow,reservoir
NO,h7820,14.449978004230871,scr2081,stInflow,reservoir
NO,h7821,14.449978004230871,scr2081,stInflow,reservoir
NO,h7822,14.449978004230871,scr2081,stInflow,reservoir
NO,h7823,14.449978004230871,scr2081,stInflow,reservoir
NO,h7824,14.449978004230871,scr2081,stInflow,reservoir
NO,h7825,14.449978004230871,scr2081,stInflow,reservoir
NO,h7826,14.449978004230871,scr2081,stInflow,reservoir
NO,h7827,14.449978004230871,scr2081,stInflow,reservoir
NO,h7828,14.449978004230871,scr2081,stInflow,reservoir
NO,h7829,14.449978004230871,scr2081,stInflow,reservoir
NO,h7830,14.449978004230871,scr2081,stInflow,reservoir
NO,h7831,14.449978004230871,scr2081,stInflow,reservoir
NO,h7832,14.449978004230871,scr2081,stInflow,reservoir
NO,h7833,14.449978004230871,scr2081,stInflow,reservoir
NO,h7834,14.449978004230871,scr2081,stInflow,reservoir
NO,h7835,14.449978004230871,scr2081,stInflow,reservoir
NO,h7836,14.449978004230871,scr2081,stInflow,reservoir
NO,h7837,14.449978004230871,scr2081,stInflow,reservoir
NO,h7838,14.449978004230871,scr2081,stInflow,reservoir
NO,h7839,14.449978004230871,scr2081,stInflow,reservoir
NO,h7840,14.449978004230871,scr2081,stInflow,reservoir
NO,h7841,14.449978004230871,scr2081,stInflow,reservoir
NO,h7842,14.449978004230871,scr2081,stInflow,reservoir
NO,h7843,14.449978004230871,scr2081,stInflow,reservoir
NO,h7844,14.449978004230871,scr2081,stInflow,reservoir
NO,h7845,14.449978004230871,scr2081,stInflow,reservoir
NO,h7846,14.449978004230871,scr2081,stInflow,reservoir
NO,h7847,14.449978004230871,scr2081,stInflow,reservoir
NO,h7848,14.449978004230871,scr2081,stInflow,reservoir
NO,h7849,14.81078088976441,scr2081,stInflow,reservoir
NO,h7850,15.171584654323734,scr2081,stInflow,reservoir
NO,h7851,15.532389277002554,scr2081,stInflow,reservoir
NO,h7852,15.532389277002554,scr2081,stInflow,reservoir
NO,h7853,15.532389277002554,scr2081,stInflow,reservoir
NO,h7854,15.532389277002554,scr2081,stInflow,reservoir
NO,h7855,15.532389277002554,scr2081,stInflow,reservoir
NO,h7856,15.532389277002554,scr2081,stInflow,reservoir
NO,h7857,15.532389277002554,scr2081,stInflow,reservoir
NO,h7858,15.532389277002554,scr2081,stInflow,reservoir
NO,h7859,15.532389277002554,scr2081,stInflow,reservoir
NO,h7860,15.532389277002554,scr2081,stInflow,reservoir
NO,h7861,15.532389277002554,scr2081,stInflow,reservoir
NO,h7862,15.532389277002554,scr2081,stInflow,reservoir
NO,h7863,15.532389277002554,scr2081,stInflow,reservoir
NO,h7864,15.532389277002554,scr2081,stInflow,reservoir
NO,h7865,15.532389277002554,scr2081,stInflow,reservoir
NO,h7866,15.532389277002554,scr2081,stInflow,reservoir
NO,h7867,15.532389277002554,scr2081,stInflow,reservoir
NO,h7868,15.532389277002554,scr2081,stInflow,reservoir
NO,h7869,15.532389277002554,scr2081,stInflow,reservoir
NO,h7870,15.532389277002554,scr2081,stInflow,reservoir
NO,h7871,15.532389277002554,scr2081,stInflow,reservoir
NO,h7872,15.532389277002554,scr2081,stInflow,reservoir
NO,h7873,15.532389277002554,scr2081,stInflow,reservoir
NO,h7874,15.532389277002554,scr2081,stInflow,reservoir
NO,h7875,15.532389277002554,scr2081,stInflow,reservoir
NO,h7876,15.532389277002554,scr2081,stInflow,reservoir
NO,h7877,15.532389277002554,scr2081,stInflow,reservoir
NO,h7878,15.532389277002554,scr2081,stInflow,reservoir
NO,h7879,15.532389277002554,scr2081,stInflow,reservoir
NO,h7880,15.532389277002554,scr2081,stInflow,reservoir
NO,h7881,15.532389277002554,scr2081,stInflow,reservoir
NO,h7882,15.532389277002554,scr2081,stInflow,reservoir
NO,h7883,15.532389277002554,scr2081,stInflow,reservoir
NO,h7884,15.532389277002554,scr2081,stInflow,reservoir
NO,h7885,15.532389277002554,scr2081,stInflow,reservoir
NO,h7886,15.532389277002554,scr2081,stInflow,reservoir
NO,h7887,15.532389277002554,scr2081,stInflow,reservoir
NO,h7888,15.532389277002554,scr2081,stInflow,reservoir
NO,h7889,15.532389277002554,scr2081,stInflow,reservoir
NO,h7890,15.532389277002554,scr2081,stInflow,reservoir
NO,h7891,15.532389277002554,scr2081,stInflow,reservoir
NO,h7892,15.532389277002554,scr2081,stInflow,reservoir
NO,h7893,15.532389277002554,scr2081,stInflow,reservoir
NO,h7894,15.532389277002554,scr2081,stInflow,reservoir
NO,h7895,15.532389277002554,scr2081,stInflow,reservoir
NO,h7896,15.532389277002554,scr2081,stInflow,reservoir
NO,h7897,15.532389277002554,scr2081,stInflow,reservoir
NO,h7898,15.532389277002554,scr2081,stInflow,reservoir
NO,h7899,15.532389277002554,scr2081,stInflow,reservoir
NO,h7900,15.532389277002554,scr2081,stInflow,reservoir
NO,h7901,15.532389277002554,scr2081,stInflow,reservoir
NO,h7902,15.532389277002554,scr2081,stInflow,reservoir
NO,h7903,15.532389277002554,scr2081,stInflow,reservoir
NO,h7904,15.532389277002554,scr2081,stInflow,reservoir
NO,h7905,15.532389277002554,scr2081,stInflow,reservoir
NO,h7906,15.532389277002554,scr2081,stInflow,reservoir
NO,h7907,15.532389277002554,scr2081,stInflow,reservoir
NO,h7908,15.532389277002554,scr2081,stInflow,reservoir
NO,h7909,15.532389277002554,scr2081,stInflow,reservoir
NO,h7910,15.532389277002554,scr2081,stInflow,reservoir
NO,h7911,15.532389277002554,scr2081,stInflow,reservoir
NO,h7912,15.532389277002554,scr2081,stInflow,reservoir
NO,h7913,15.532389277002554,scr2081,stInflow,reservoir
NO,h7914,15.532389277002554,scr2081,stInflow,reservoir
NO,h7915,15.532389277002554,scr2081,stInflow,reservoir
NO,h7916,15.532389277002554,scr2081,stInflow,reservoir
NO,h7917,15.532389277002554,scr2081,stInflow,reservoir
NO,h7918,15.532389277002554,scr2081,stInflow,reservoir
NO,h7919,15.532389277002554,scr2081,stInflow,reservoir
NO,h7920,15.532389277002554,scr2081,stInflow,reservoir
NO,h7921,15.532389277002554,scr2081,stInflow,reservoir
NO,h7922,15.532389277002554,scr2081,stInflow,reservoir
NO,h7923,15.532389277002554,scr2081,stInflow,reservoir
NO,h7924,15.532389277002554,scr2081,stInflow,reservoir
NO,h7925,15.532389277002554,scr2081,stInflow,reservoir
NO,h7926,15.532389277002554,scr2081,stInflow,reservoir
NO,h7927,15.532389277002554,scr2081,stInflow,reservoir
NO,h7928,15.532389277002554,scr2081,stInflow,reservoir
NO,h7929,15.532389277002554,scr2081,stInflow,reservoir
NO,h7930,15.532389277002554,scr2081,stInflow,reservoir
NO,h7931,15.532389277002554,scr2081,stInflow,reservoir
NO,h7932,15.532389277002554,scr2081,stInflow,reservoir
NO,h7933,15.532389277002554,scr2081,stInflow,reservoir
NO,h7934,15.532389277002554,scr2081,stInflow,reservoir
NO,h7935,15.532389277002554,scr2081,stInflow,reservoir
NO,h7936,15.532389277002554,scr2081,stInflow,reservoir
NO,h7937,15.532389277002554,scr2081,stInflow,reservoir
NO,h7938,15.532389277002554,scr2081,stInflow,reservoir
NO,h7939,15.532389277002554,scr2081,stInflow,reservoir
NO,h7940,15.532389277002554,scr2081,stInflow,reservoir
NO,h7941,15.532389277002554,scr2081,stInflow,reservoir
NO,h7942,15.532389277002554,scr2081,stInflow,reservoir
NO,h7943,15.532389277002554,scr2081,stInflow,reservoir
NO,h7944,15.532389277002554,scr2081,stInflow,reservoir
NO,h7945,15.532389277002554,scr2081,stInflow,reservoir
NO,h7946,15.532389277002554,scr2081,stInflow,reservoir
NO,h7947,15.532389277002554,scr2081,stInflow,reservoir
NO,h7948,15.532389277002554,scr2081,stInflow,reservoir
NO,h7949,15.532389277002554,scr2081,stInflow,reservoir
NO,h7950,15.532389277002554,scr2081,stInflow,reservoir
NO,h7951,15.532389277002554,scr2081,stInflow,reservoir
NO,h7952,15.532389277002554,scr2081,stInflow,reservoir
NO,h7953,15.532389277002554,scr2081,stInflow,reservoir
NO,h7954,15.532389277002554,scr2081,stInflow,reservoir
NO,h7955,15.532389277002554,scr2081,stInflow,reservoir
NO,h7956,15.532389277002554,scr2081,stInflow,reservoir
NO,h7957,15.532389277002554,scr2081,stInflow,reservoir
NO,h7958,15.532389277002554,scr2081,stInflow,reservoir
NO,h7959,15.532389277002554,scr2081,stInflow,reservoir
NO,h7960,15.532389277002554,scr2081,stInflow,reservoir
NO,h7961,15.532389277002554,scr2081,stInflow,reservoir
NO,h7962,15.532389277002554,scr2081,stInflow,reservoir
NO,h7963,15.532389277002554,scr2081,stInflow,reservoir
NO,h7964,15.532389277002554,scr2081,stInflow,reservoir
NO,h7965,15.532389277002554,scr2081,stInflow,reservoir
NO,h7966,15.532389277002554,scr2081,stInflow,reservoir
NO,h7967,15.532389277002554,scr2081,stInflow,reservoir
NO,h7968,15.532389277002554,scr2081,stInflow,reservoir
NO,h7969,15.532389277002554,scr2081,stInflow,reservoir
NO,h7970,15.532389277002554,scr2081,stInflow,reservoir
NO,h7971,15.532389277002554,scr2081,stInflow,reservoir
NO,h7972,15.532389277002554,scr2081,stInflow,reservoir
NO,h7973,15.532389277002554,scr2081,stInflow,reservoir
NO,h7974,15.532389277002554,scr2081,stInflow,reservoir
NO,h7975,15.532389277002554,scr2081,stInflow,reservoir
NO,h7976,15.532389277002554,scr2081,stInflow,reservoir
NO,h7977,15.532389277002554,scr2081,stInflow,reservoir
NO,h7978,15.532389277002554,scr2081,stInflow,reservoir
NO,h7979,15.532389277002554,scr2081,stInflow,reservoir
NO,h7980,15.532389277002554,scr2081,stInflow,reservoir
NO,h7981,15.532389277002554,scr2081,stInflow,reservoir
NO,h7982,15.532389277002554,scr2081,stInflow,reservoir
NO,h7983,15.532389277002554,scr2081,stInflow,reservoir
NO,h7984,15.532389277002554,scr2081,stInflow,reservoir
NO,h7985,15.532389277002554,scr2081,stInflow,reservoir
NO,h7986,15.532389277002554,scr2081,stInflow,reservoir
NO,h7987,15.532389277002554,scr2081,stInflow,reservoir
NO,h7988,15.532389277002554,scr2081,stInflow,reservoir
NO,h7989,15.532389277002554,scr2081,stInflow,reservoir
NO,h7990,15.532389277002554,scr2081,stInflow,reservoir
NO,h7991,15.532389277002554,scr2081,stInflow,reservoir
NO,h7992,15.532389277002554,scr2081,stInflow,reservoir
NO,h7993,15.532389277002554,scr2081,stInflow,reservoir
NO,h7994,15.532389277002554,scr2081,stInflow,reservoir
NO,h7995,15.532389277002554,scr2081,stInflow,reservoir
NO,h7996,15.532389277002554,scr2081,stInflow,reservoir
NO,h7997,15.532389277002554,scr2081,stInflow,reservoir
NO,h7998,15.532389277002554,scr2081,stInflow,reservoir
NO,h7999,15.532389277002554,scr2081,stInflow,reservoir
NO,h8000,15.532389277002554,scr2081,stInflow,reservoir
NO,h8001,15.532389277002554,scr2081,stInflow,reservoir
NO,h8002,15.532389277002554,scr2081,stInflow,reservoir
NO,h8003,15.532389277002554,scr2081,stInflow,reservoir
NO,h8004,15.532389277002554,scr2081,stInflow,reservoir
NO,h8005,15.532389277002554,scr2081,stInflow,reservoir
NO,h8006,15.532389277002554,scr2081,stInflow,reservoir
NO,h8007,15.532389277002554,scr2081,stInflow,reservoir
NO,h8008,15.532389277002554,scr2081,stInflow,reservoir
NO,h8009,15.532389277002554,scr2081,stInflow,reservoir
NO,h8010,15.532389277002554,scr2081,stInflow,reservoir
NO,h8011,15.532389277002554,scr2081,stInflow,reservoir
NO,h8012,15.532389277002554,scr2081,stInflow,reservoir
NO,h8013,15.532389277002554,scr2081,stInflow,reservoir
NO,h8014,15.532389277002554,scr2081,stInflow,reservoir
NO,h8015,15.532389277002554,scr2081,stInflow,reservoir
NO,h8016,15.532389277002554,scr2081,stInflow,reservoir
NO,h8017,15.437515448330752,scr2081,stInflow,reservoir
NO,h8018,15.342641677964766,scr2081,stInflow,reservoir
NO,h8019,15.247767966265098,scr2081,stInflow,reservoir
NO,h8020,15.247767966265098,scr2081,stInflow,reservoir
NO,h8021,15.247767966265098,scr2081,stInflow,reservoir
NO,h8022,15.247767966265098,scr2081,stInflow,reservoir
NO,h8023,15.247767966265098,scr2081,stInflow,reservoir
NO,h8024,15.247767966265098,scr2081,stInflow,reservoir
NO,h8025,15.247767966265098,scr2081,stInflow,reservoir
NO,h8026,15.247767966265098,scr2081,stInflow,reservoir
NO,h8027,15.247767966265098,scr2081,stInflow,reservoir
NO,h8028,15.247767966265098,scr2081,stInflow,reservoir
NO,h8029,15.247767966265098,scr2081,stInflow,reservoir
NO,h8030,15.247767966265098,scr2081,stInflow,reservoir
NO,h8031,15.247767966265098,scr2081,stInflow,reservoir
NO,h8032,15.247767966265098,scr2081,stInflow,reservoir
NO,h8033,15.247767966265098,scr2081,stInflow,reservoir
NO,h8034,15.247767966265098,scr2081,stInflow,reservoir
NO,h8035,15.247767966265098,scr2081,stInflow,reservoir
NO,h8036,15.247767966265098,scr2081,stInflow,reservoir
NO,h8037,15.247767966265098,scr2081,stInflow,reservoir
NO,h8038,15.247767966265098,scr2081,stInflow,reservoir
NO,h8039,15.247767966265098,scr2081,stInflow,reservoir
NO,h8040,15.247767966265098,scr2081,stInflow,reservoir
PT,h7297,0.20130964148241529,scr2081,stInflow,reservoir
PT,h7298,0.20130964148241529,scr2081,stInflow,reservoir
PT,h7299,0.20130964148241529,scr2081,stInflow,reservoir
PT,h7300,0.20130964148241529,scr2081,stInflow,reservoir
PT,h7301,0.20130964148241529,scr2081,stInflow,reservoir
PT,h7302,0.20130964148241529,scr2081,stInflow,reservoir
PT,h7303,0.20130964148241529,scr2081,stInflow,reservoir
PT,h7304,0.20130964148241529,scr2081,stInflow,reservoir
PT,h7305,0.20130964148241529,scr2081,stInflow,reservoir
PT,h7306,0.20130964148241529,scr2081,stInflow,reservoir
PT,h7307,0.20130964148241529,scr2081,stInflow,reservoir
PT,h7308,0.20130964148241529,scr2081,stInflow,reservoir
PT,h7309,0.20130964148241529,scr2081,stInflow,reservoir
PT,h7310,0.20130964148241529,scr2081,stInflow,reservoir
PT,h7311,0.20130964148241529,scr2081,stInflow,reservoir
PT,h7312,0.20130964148241529,scr2081,stInflow,reservoir
PT,h7313,0.20130964148241529,scr2081,stInflow,reservoir
PT,h7314,0.20130964148241529,scr2081,stInflow,reservoir
PT,h7315,0.20130964148241529,scr2081,stInflow,reservoir
PT,h7316,0.20130964148241529,scr2081,stInflow,reservoir
PT,h7317,0.20130964148241529,scr2081,stInflow,reservoir
PT,h7318,0.20130964148241529,scr2081,stInflow,reservoir
PT,h7319,0.20130964148241529,scr2081,stInflow,reservoir
PT,h7320,0.20130964148241529,scr2081,stInflow,reservoir
PT,h7321,0.20130964148241529,scr2081,stInflow,reservoir
PT,h7322,0.20130964148241529,scr2081,stInflow,reservoir
PT,h7323,0.20130964148241529,scr2081,stInflow,reservoir
PT,h7324,0.20130964148241529,scr2081,stInflow,reservoir
PT,h7325,0.20130964148241529,scr2081,stInflow,reservoir
PT,h7326,0.20130964148241529,scr2081,stInflow,reservoir
PT,h7327,0.20130964148241529,scr2081,stInflow,reservoir
PT,h7328,0.20130964148241529,scr2081,stInflow,reservoir
PT,h7329,0.20130964148241529,scr2081,stInflow,reservoir
PT,h7330,0.20130964148241529,scr2081,stInflow,reservoir
PT,h7331,0.20130964148241529,scr2081,stInflow,reservoir
PT,h7332,0.20130964148241529,scr2081,stInflow,reservoir
PT,h7333,0.20130964148241529,scr2081,stInflow,reservoir
PT,h7334,0.20130964148241529,scr2081,stInflow,reservoir
PT,h7335,0.20130964148241529,scr2081,stInflow,reservoir
PT,h7336,0.20130964148241529,scr2081,stInflow,reservoir
PT,h7337,0.20130964148241529,scr2081,stInflow,reservoir
PT,h7338,0.20130964148241529,scr2081,stInflow,reservoir
PT,h7339,0.20130964148241529,scr2081,stInflow,reservoir
PT,h7340,0.20130964148241529,scr2081,stInflow,reservoir
PT,h7341,0.20130964148241529,scr2081,stInflow,reservoir
PT,h7342,0.20130964148241529,scr2081,stInflow,reservoir
PT,h7343,0.20130964148241529,scr2081,stInflow,reservoir
PT,h7344,0.20130964148241529,scr2081,stInflow,reservoir
PT,h7345,0.19694433830537203,scr2081,stInflow,reservoir
PT,h7346,0.19257904480420962,scr2081,stInflow,reservoir
PT,h7347,0.18821376119825656,scr2081,stInflow,reservoir
PT,h7348,0.18821376119825656,scr2081,stInflow,reservoir
PT,h7349,0.18821376119825656,scr2081,stInflow,reservoir
PT,h7350,0.18821376119825656,scr2081,stInflow,reservoir
PT,h7351,0.18821376119825656,scr2081,stInflow,reservoir
PT,h7352,0.18821376119825656,scr2081,stInflow,reservoir
PT,h7353,0.18821376119825656,scr2081,stInflow,reservoir
PT,h7354,0.18821376119825656,scr2081,stInflow,reservoir
PT,h7355,0.18821376119825656,scr2081,stInflow,reservoir
PT,h7356,0.18821376119825656,scr2081,stInflow,reservoir
PT,h7357,0.18821376119825656,scr2081,stInflow,reservoir
PT,h7358,0.18821376119825656,scr2081,stInflow,reservoir
PT,h7359,0.18821376119825656,scr2081,stInflow,reservoir
PT,h7360,0.18821376119825656,scr2081,stInflow,reservoir
PT,h7361,0.18821376119825656,scr2081,stInflow,reservoir
PT,h7362,0.18821376119825656,scr2081,stInflow,reservoir
PT,h7363,0.18821376119825656,scr2081,stInflow,reservoir
PT,h7364,0.18821376119825656,scr2081,stInflow,reservoir
PT,h7365,0.18821376119825656,scr2081,stInflow,reservoir
PT,h7366,0.18821376119825656,scr2081,stInflow,reservoir
PT,h7367,0.18821376119825656,scr2081,stInflow,reservoir
PT,h7368,0.18821376119825656,scr2081,stInflow,reservoir
PT,h7369,0.18821376119825656,scr2081,stInflow,reservoir
PT,h7370,0.18821376119825656,scr2081,stInflow,reservoir
PT,h7371,0.18821376119825656,scr2081,stInflow,reservoir
PT,h7372,0.18821376119825656,scr2081,stInflow,reservoir
PT,h7373,0.18821376119825656,scr2081,stInflow,reservoir
PT,h7374,0.18821376119825656,scr2081,stInflow,reservoir
PT,h7375,0.18821376119825656,scr2081,stInflow,reservoir
PT,h7376,0.18821376119825656,scr2081,stInflow,reservoir
PT,h7377,0.18821376119825656,scr2081,stInflow,reservoir
PT,h7378,0.18821376119825656,scr2081,stInflow,reservoir
PT,h7379,0.18821376119825656,scr2081,stInflow,reservoir
PT,h7380,0.18821376119825656,scr2081,stInflow,reservoir
PT,h7381,0.18821376119825656,scr2081,stInflow,reservoir
PT,h7382,0.18821376119825656,scr2081,stInflow,reservoir
PT,h7383,0.18821376119825656,scr2081,stInflow,reservoir
PT,h7384,0.18821376119825656,scr2081,stInflow,reservoir
PT,h7385,0.18821376119825656,scr2081,stInflow,reservoir
PT,h7386,0.18821376119825656,scr2081,stInflow,reservoir
PT,h7387,0.18821376119825656,scr2081,stInflow,reservoir
PT,h7388,0.18821376119825656,scr2081,stInflow,reservoir
PT,h7389,0.18821376119825656,scr2081,stInflow,reservoir
PT,h7390,0.18821376119825656,scr2081,stInflow,reservoir
PT,h7391,0.18821376119825656,scr2081,stInflow,reservoir
PT,h7392,0.18821376119825656,scr2081,stInflow,reservoir
PT,h7393,0.18821376119825656,scr2081,stInflow,reservoir
PT,h7394,0.18821376119825656,scr2081,stInflow,reservoir
PT,h7395,0.18821376119825656,scr2081,stInflow,reservoir
PT,h7396,0.18821376119825656,scr2081,stInflow,reservoir
PT,h7397,0.18821376119825656,scr2081,stInflow,reservoir
PT,h7398,0.18821376119825656,scr2081,stInflow,reservoir
PT,h7399,0.18821376119825656,scr2081,stInflow,reservoir
PT,h7400,0.18821376119825656,scr2081,stInflow,reservoir
PT,h7401,0.18821376119825656,scr2081,stInflow,reservoir
PT,h7402,0.18821376119825656,scr2081,stInflow,reservoir
PT,h7403,0.18821376119825656,scr2081,stInflow,reservoir
PT,h7404,0.18821376119825656,scr2081,stInflow,reservoir
PT,h7405,0.18821376119825656,scr2081,stInflow,reservoir
PT,h7406,0.18821376119825656,scr2081,stInflow,reservoir
PT,h7407,0.18821376119825656,scr2081,stInflow,reservoir
PT,h7408,0.18821376119825656,scr2081,stInflow,reservoir
PT,h7409,0.18821376119825656,scr2081,stInflow,reservoir
PT,h7410,0.18821376119825656,scr2081,stInflow,reservoir
PT,h7411,0.18821376119825656,scr2081,stInflow,reservoir
PT,h7412,0.18821376119825656,scr2081,stInflow,reservoir
PT,h7413,0.18821376119825656,scr2081,stInflow,reservoir
PT,h7414,0.18821376119825656,scr2081,stInflow,reservoir
PT,h7415,0.18821376119825656,scr2081,stInflow,reservoir
PT,h7416,0.18821376119825656,scr2081,stInflow,reservoir
PT,h7417,0.18821376119825656,scr2081,stInflow,reservoir
PT,h7418,0.18821376119825656,scr2081,stInflow,reservoir
PT,h7419,0.18821376119825656,scr2081,stInflow,reservoir
PT,h7420,0.18821376119825656,scr2081,stInflow,reservoir
PT,h7421,0.18821376119825656,scr2081,stInflow,reservoir
PT,h7422,0.18821376119825656,scr2081,stInflow,reservoir
PT,h7423,0.18821376119825656,scr2081,stInflow,reservoir
PT,h7424,0.18821376119825656,scr2081,stInflow,reservoir
PT,h7425,0.18821376119825656,scr2081,stInflow,reservoir
PT,h7426,0.18821376119825656,scr2081,stInflow,reservoir
PT,h7427,0.18821376119825656,scr2081,stInflow,reservoir
PT,h7428,0.18821376119825656,scr2081,stInflow,reservoir
PT,h7429,0.18821376119825656,scr2081,stInflow,reservoir
PT,h7430,0.18821376119825656,scr2081,stInflow,reservoir
PT,h7431,0.18821376119825656,scr2081,stInflow,reservoir
PT,h7432,0.18821376119825656,scr2081,stInflow,reservoir
PT,h7433,0.18821376119825656,scr2081,stInflow,reservoir
PT,h7434,0.18821376119825656,scr2081,stInflow,reservoir
PT,h7435,0.18821376119825656,scr2081,stInflow,reservoir
PT,h7436,0.18821376119825656,scr2081,stInflow,reservoir
PT,h7437,0.18821376119825656,scr2081,stInflow,reservoir
PT,h7438,0.18821376119825656,scr2081,stInflow,reservoir
PT,h7439,0.18821376119825656,scr2081,stInflow,reservoir
PT,h7440,0.18821376119825656,scr2081,stInflow,reservoir
