region_1,timestep_6,value,scenario_1,parameter,technology_3
PT,h7855,0.5585924006182063,scr2081,stInflow,reservoir
PT,h7856,0.5585924006182063,scr2081,stInflow,reservoir
PT,h7857,0.5585924006182063,scr2081,stInflow,reservoir
PT,h7858,0.5585924006182063,scr2081,stInflow,reservoir
PT,h7859,0.5585924006182063,scr2081,stInflow,reservoir
PT,h7860,0.5585924006182063,scr2081,stInflow,reservoir
PT,h7861,0.5585924006182063,scr2081,stInflow,reservoir
PT,h7862,0.5585924006182063,scr2081,stInflow,reservoir
PT,h7863,0.5585924006182063,scr2081,stInflow,reservoir
PT,h7864,0.5585924006182063,scr2081,stInflow,reservoir
PT,h7865,0.5585924006182063,scr2081,stInflow,reservoir
PT,h7866,0.5585924006182063,scr2081,stInflow,reservoir
PT,h7867,0.5585924006182063,scr2081,stInflow,reservoir
PT,h7868,0.5585924006182063,scr2081,stInflow,reservoir
PT,h7869,0.5585924006182063,scr2081,stInflow,reservoir
PT,h7870,0.5585924006182063,scr2081,stInflow,reservoir
PT,h7871,0.5585924006182063,scr2081,stInflow,reservoir
PT,h7872,0.5585924006182063,scr2081,stInflow,reservoir
PT,h7873,0.5585924006182063,scr2081,stInflow,reservoir
PT,h7874,0.5585924006182063,scr2081,stInflow,reservoir
PT,h7875,0.5585924006182063,scr2081,stInflow,reservoir
PT,h7876,0.5585924006182063,scr2081,stInflow,reservoir
PT,h7877,0.5585924006182063,scr2081,stInflow,reservoir
PT,h7878,0.5585924006182063,scr2081,stInflow,reservoir
PT,h7879,0.5585924006182063,scr2081,stInflow,reservoir
PT,h7880,0.5585924006182063,scr2081,stInflow,reservoir
PT,h7881,0.5585924006182063,scr2081,stInflow,reservoir
PT,h7882,0.5585924006182063,scr2081,stInflow,reservoir
PT,h7883,0.5585924006182063,scr2081,stInflow,reservoir
PT,h7884,0.5585924006182063,scr2081,stInflow,reservoir
PT,h7885,0.5585924006182063,scr2081,stInflow,reservoir
PT,h7886,0.5585924006182063,scr2081,stInflow,reservoir
PT,h7887,0.5585924006182063,scr2081,stInflow,reservoir
PT,h7888,0.5585924006182063,scr2081,stInflow,reservoir
PT,h7889,0.5585924006182063,scr2081,stInflow,reservoir
PT,h7890,0.5585924006182063,scr2081,stInflow,reservoir
PT,h7891,0.5585924006182063,scr2081,stInflow,reservoir
PT,h7892,0.5585924006182063,scr2081,stInflow,reservoir
PT,h7893,0.5585924006182063,scr2081,stInflow,reservoir
PT,h7894,0.5585924006182063,scr2081,stInflow,reservoir
PT,h7895,0.5585924006182063,scr2081,stInflow,reservoir
PT,h7896,0.5585924006182063,scr2081,stInflow,reservoir
PT,h7897,0.5585924006182063,scr2081,stInflow,reservoir
PT,h7898,0.5585924006182063,scr2081,stInflow,reservoir
PT,h7899,0.5585924006182063,scr2081,stInflow,reservoir
PT,h7900,0.5585924006182063,scr2081,stInflow,reservoir
PT,h7901,0.5585924006182063,scr2081,stInflow,reservoir
PT,h7902,0.5585924006182063,scr2081,stInflow,reservoir
PT,h7903,0.5585924006182063,scr2081,stInflow,reservoir
PT,h7904,0.5585924006182063,scr2081,stInflow,reservoir
PT,h7905,0.5585924006182063,scr2081,stInflow,reservoir
PT,h7906,0.5585924006182063,scr2081,stInflow,reservoir
PT,h7907,0.5585924006182063,scr2081,stInflow,reservoir
PT,h7908,0.5585924006182063,scr2081,stInflow,reservoir
PT,h7909,0.5585924006182063,scr2081,stInflow,reservoir
PT,h7910,0.5585924006182063,scr2081,stInflow,reservoir
PT,h7911,0.5585924006182063,scr2081,stInflow,reservoir
PT,h7912,0.5585924006182063,scr2081,stInflow,reservoir
PT,h7913,0.5585924006182063,scr2081,stInflow,reservoir
PT,h7914,0.5585924006182063,scr2081,stInflow,reservoir
PT,h7915,0.5585924006182063,scr2081,stInflow,reservoir
PT,h7916,0.5585924006182063,scr2081,stInflow,reservoir
PT,h7917,0.5585924006182063,scr2081,stInflow,reservoir
PT,h7918,0.5585924006182063,scr2081,stInflow,reservoir
PT,h7919,0.5585924006182063,scr2081,stInflow,reservoir
PT,h7920,0.5585924006182063,scr2081,stInflow,reservoir
PT,h7921,0.5585924006182063,scr2081,stInflow,reservoir
PT,h7922,0.5585924006182063,scr2081,stInflow,reservoir
PT,h7923,0.5585924006182063,scr2081,stInflow,reservoir
PT,h7924,0.5585924006182063,scr2081,stInflow,reservoir
PT,h7925,0.5585924006182063,scr2081,stInflow,reservoir
PT,h7926,0.5585924006182063,scr2081,stInflow,reservoir
PT,h7927,0.5585924006182063,scr2081,stInflow,reservoir
PT,h7928,0.5585924006182063,scr2081,stInflow,reservoir
PT,h7929,0.5585924006182063,scr2081,stInflow,reservoir
PT,h7930,0.5585924006182063,scr2081,stInflow,reservoir
PT,h7931,0.5585924006182063,scr2081,stInflow,reservoir
PT,h7932,0.5585924006182063,scr2081,stInflow,reservoir
PT,h7933,0.5585924006182063,scr2081,stInflow,reservoir
PT,h7934,0.5585924006182063,scr2081,stInflow,reservoir
PT,h7935,0.5585924006182063,scr2081,stInflow,reservoir
PT,h7936,0.5585924006182063,scr2081,stInflow,reservoir
PT,h7937,0.5585924006182063,scr2081,stInflow,reservoir
PT,h7938,0.5585924006182063,scr2081,stInflow,reservoir
PT,h7939,0.5585924006182063,scr2081,stInflow,reservoir
PT,h7940,0.5585924006182063,scr2081,stInflow,reservoir
PT,h7941,0.5585924006182063,scr2081,stInflow,reservoir
PT,h7942,0.5585924006182063,scr2081,stInflow,reservoir
PT,h7943,0.5585924006182063,scr2081,stInflow,reservoir
PT,h7944,0.5585924006182063,scr2081,stInflow,reservoir
PT,h7945,0.5585924006182063,scr2081,stInflow,reservoir
PT,h7946,0.5585924006182063,scr2081,stInflow,reservoir
PT,h7947,0.5585924006182063,scr2081,stInflow,reservoir
PT,h7948,0.5585924006182063,scr2081,stInflow,reservoir
PT,h7949,0.5585924006182063,scr2081,stInflow,reservoir
PT,h7950,0.5585924006182063,scr2081,stInflow,reservoir
PT,h7951,0.5585924006182063,scr2081,stInflow,reservoir
PT,h7952,0.5585924006182063,scr2081,stInflow,reservoir
PT,h7953,0.5585924006182063,scr2081,stInflow,reservoir
PT,h7954,0.5585924006182063,scr2081,stInflow,reservoir
PT,h7955,0.5585924006182063,scr2081,stInflow,reservoir
PT,h7956,0.5585924006182063,scr2081,stInflow,reservoir
PT,h7957,0.5585924006182063,scr2081,stInflow,reservoir
PT,h7958,0.5585924006182063,scr2081,stInflow,reservoir
PT,h7959,0.5585924006182063,scr2081,stInflow,reservoir
PT,h7960,0.5585924006182063,scr2081,stInflow,reservoir
PT,h7961,0.5585924006182063,scr2081,stInflow,reservoir
PT,h7962,0.5585924006182063,scr2081,stInflow,reservoir
PT,h7963,0.5585924006182063,scr2081,stInflow,reservoir
PT,h7964,0.5585924006182063,scr2081,stInflow,reservoir
PT,h7965,0.5585924006182063,scr2081,stInflow,reservoir
PT,h7966,0.5585924006182063,scr2081,stInflow,reservoir
PT,h7967,0.5585924006182063,scr2081,stInflow,reservoir
PT,h7968,0.5585924006182063,scr2081,stInflow,reservoir
PT,h7969,0.5585924006182063,scr2081,stInflow,reservoir
PT,h7970,0.5585924006182063,scr2081,stInflow,reservoir
PT,h7971,0.5585924006182063,scr2081,stInflow,reservoir
PT,h7972,0.5585924006182063,scr2081,stInflow,reservoir
PT,h7973,0.5585924006182063,scr2081,stInflow,reservoir
PT,h7974,0.5585924006182063,scr2081,stInflow,reservoir
PT,h7975,0.5585924006182063,scr2081,stInflow,reservoir
PT,h7976,0.5585924006182063,scr2081,stInflow,reservoir
PT,h7977,0.5585924006182063,scr2081,stInflow,reservoir
PT,h7978,0.5585924006182063,scr2081,stInflow,reservoir
PT,h7979,0.5585924006182063,scr2081,stInflow,reservoir
PT,h7980,0.5585924006182063,scr2081,stInflow,reservoir
PT,h7981,0.5585924006182063,scr2081,stInflow,reservoir
PT,h7982,0.5585924006182063,scr2081,stInflow,reservoir
PT,h7983,0.5585924006182063,scr2081,stInflow,reservoir
PT,h7984,0.5585924006182063,scr2081,stInflow,reservoir
PT,h7985,0.5585924006182063,scr2081,stInflow,reservoir
PT,h7986,0.5585924006182063,scr2081,stInflow,reservoir
PT,h7987,0.5585924006182063,scr2081,stInflow,reservoir
PT,h7988,0.5585924006182063,scr2081,stInflow,reservoir
PT,h7989,0.5585924006182063,scr2081,stInflow,reservoir
PT,h7990,0.5585924006182063,scr2081,stInflow,reservoir
PT,h7991,0.5585924006182063,scr2081,stInflow,reservoir
PT,h7992,0.5585924006182063,scr2081,stInflow,reservoir
PT,h7993,0.5585924006182063,scr2081,stInflow,reservoir
PT,h7994,0.5585924006182063,scr2081,stInflow,reservoir
PT,h7995,0.5585924006182063,scr2081,stInflow,reservoir
PT,h7996,0.5585924006182063,scr2081,stInflow,reservoir
PT,h7997,0.5585924006182063,scr2081,stInflow,reservoir
PT,h7998,0.5585924006182063,scr2081,stInflow,reservoir
PT,h7999,0.5585924006182063,scr2081,stInflow,reservoir
PT,h8000,0.5585924006182063,scr2081,stInflow,reservoir
PT,h8001,0.5585924006182063,scr2081,stInflow,reservoir
PT,h8002,0.5585924006182063,scr2081,stInflow,reservoir
PT,h8003,0.5585924006182063,scr2081,stInflow,reservoir
PT,h8004,0.5585924006182063,scr2081,stInflow,reservoir
PT,h8005,0.5585924006182063,scr2081,stInflow,reservoir
PT,h8006,0.5585924006182063,scr2081,stInflow,reservoir
PT,h8007,0.5585924006182063,scr2081,stInflow,reservoir
PT,h8008,0.5585924006182063,scr2081,stInflow,reservoir
PT,h8009,0.5585924006182063,scr2081,stInflow,reservoir
PT,h8010,0.5585924006182063,scr2081,stInflow,reservoir
PT,h8011,0.5585924006182063,scr2081,stInflow,reservoir
PT,h8012,0.5585924006182063,scr2081,stInflow,reservoir
PT,h8013,0.5585924006182063,scr2081,stInflow,reservoir
PT,h8014,0.5585924006182063,scr2081,stInflow,reservoir
PT,h8015,0.5585924006182063,scr2081,stInflow,reservoir
PT,h8016,0.5585924006182063,scr2081,stInflow,reservoir
PT,h8017,0.665176778343942,scr2081,stInflow,reservoir
PT,h8018,0.7717628711768252,scr2081,stInflow,reservoir
PT,h8019,0.8783504406415048,scr2081,stInflow,reservoir
PT,h8020,0.8783504406415048,scr2081,stInflow,reservoir
PT,h8021,0.8783504406415048,scr2081,stInflow,reservoir
PT,h8022,0.8783504406415048,scr2081,stInflow,reservoir
PT,h8023,0.8783504406415048,scr2081,stInflow,reservoir
PT,h8024,0.8783504406415048,scr2081,stInflow,reservoir
PT,h8025,0.8783504406415048,scr2081,stInflow,reservoir
PT,h8026,0.8783504406415048,scr2081,stInflow,reservoir
PT,h8027,0.8783504406415048,scr2081,stInflow,reservoir
PT,h8028,0.8783504406415048,scr2081,stInflow,reservoir
PT,h8029,0.8783504406415048,scr2081,stInflow,reservoir
PT,h8030,0.8783504406415048,scr2081,stInflow,reservoir
PT,h8031,0.8783504406415048,scr2081,stInflow,reservoir
PT,h8032,0.8783504406415048,scr2081,stInflow,reservoir
PT,h8033,0.8783504406415048,scr2081,stInflow,reservoir
PT,h8034,0.8783504406415048,scr2081,stInflow,reservoir
PT,h8035,0.8783504406415048,scr2081,stInflow,reservoir
PT,h8036,0.8783504406415048,scr2081,stInflow,reservoir
PT,h8037,0.8783504406415048,scr2081,stInflow,reservoir
PT,h8038,0.8783504406415048,scr2081,stInflow,reservoir
PT,h8039,0.8783504406415048,scr2081,stInflow,reservoir
PT,h8040,0.8783504406415048,scr2081,stInflow,reservoir
RO,h7297,0.24526800780478025,scr2081,stInflow,reservoir
RO,h7298,0.24526800780478025,scr2081,stInflow,reservoir
RO,h7299,0.24526800780478025,scr2081,stInflow,reservoir
RO,h7300,0.24526800780478025,scr2081,stInflow,reservoir
RO,h7301,0.24526800780478025,scr2081,stInflow,reservoir
RO,h7302,0.24526800780478025,scr2081,stInflow,reservoir
RO,h7303,0.24526800780478025,scr2081,stInflow,reservoir
RO,h7304,0.24526800780478025,scr2081,stInflow,reservoir
RO,h7305,0.24526800780478025,scr2081,stInflow,reservoir
RO,h7306,0.24526800780478025,scr2081,stInflow,reservoir
RO,h7307,0.24526800780478025,scr2081,stInflow,reservoir
RO,h7308,0.24526800780478025,scr2081,stInflow,reservoir
RO,h7309,0.24526800780478025,scr2081,stInflow,reservoir
RO,h7310,0.24526800780478025,scr2081,stInflow,reservoir
RO,h7311,0.24526800780478025,scr2081,stInflow,reservoir
RO,h7312,0.24526800780478025,scr2081,stInflow,reservoir
RO,h7313,0.24526800780478025,scr2081,stInflow,reservoir
RO,h7314,0.24526800780478025,scr2081,stInflow,reservoir
RO,h7315,0.24526800780478025,scr2081,stInflow,reservoir
RO,h7316,0.24526800780478025,scr2081,stInflow,reservoir
RO,h7317,0.24526800780478025,scr2081,stInflow,reservoir
RO,h7318,0.24526800780478025,scr2081,stInflow,reservoir
RO,h7319,0.24526800780478025,scr2081,stInflow,reservoir
RO,h7320,0.24526800780478025,scr2081,stInflow,reservoir
RO,h7321,0.24526800780478025,scr2081,stInflow,reservoir
RO,h7322,0.24526800780478025,scr2081,stInflow,reservoir
RO,h7323,0.24526800780478025,scr2081,stInflow,reservoir
RO,h7324,0.24526800780478025,scr2081,stInflow,reservoir
RO,h7325,0.24526800780478025,scr2081,stInflow,reservoir
RO,h7326,0.24526800780478025,scr2081,stInflow,reservoir
RO,h7327,0.24526800780478025,scr2081,stInflow,reservoir
RO,h7328,0.24526800780478025,scr2081,stInflow,reservoir
RO,h7329,0.24526800780478025,scr2081,stInflow,reservoir
RO,h7330,0.24526800780478025,scr2081,stInflow,reservoir
RO,h7331,0.24526800780478025,scr2081,stInflow,reservoir
RO,h7332,0.24526800780478025,scr2081,stInflow,reservoir
RO,h7333,0.24526800780478025,scr2081,stInflow,reservoir
RO,h7334,0.24526800780478025,scr2081,stInflow,reservoir
RO,h7335,0.24526800780478025,scr2081,stInflow,reservoir
RO,h7336,0.24526800780478025,scr2081,stInflow,reservoir
RO,h7337,0.24526800780478025,scr2081,stInflow,reservoir
RO,h7338,0.24526800780478025,scr2081,stInflow,reservoir
RO,h7339,0.24526800780478025,scr2081,stInflow,reservoir
RO,h7340,0.24526800780478025,scr2081,stInflow,reservoir
RO,h7341,0.24526800780478025,scr2081,stInflow,reservoir
RO,h7342,0.24526800780478025,scr2081,stInflow,reservoir
RO,h7343,0.24526800780478025,scr2081,stInflow,reservoir
RO,h7344,0.24526800780478025,scr2081,stInflow,reservoir
RO,h7345,0.2677772753027259,scr2081,stInflow,reservoir
RO,h7346,0.2902867322451197,scr2081,stInflow,reservoir
RO,h7347,0.31279636391217847,scr2081,stInflow,reservoir
RO,h7348,0.31279636391217847,scr2081,stInflow,reservoir
RO,h7349,0.31279636391217847,scr2081,stInflow,reservoir
RO,h7350,0.31279636391217847,scr2081,stInflow,reservoir
RO,h7351,0.31279636391217847,scr2081,stInflow,reservoir
RO,h7352,0.31279636391217847,scr2081,stInflow,reservoir
RO,h7353,0.31279636391217847,scr2081,stInflow,reservoir
RO,h7354,0.31279636391217847,scr2081,stInflow,reservoir
RO,h7355,0.31279636391217847,scr2081,stInflow,reservoir
RO,h7356,0.31279636391217847,scr2081,stInflow,reservoir
RO,h7357,0.31279636391217847,scr2081,stInflow,reservoir
RO,h7358,0.31279636391217847,scr2081,stInflow,reservoir
RO,h7359,0.31279636391217847,scr2081,stInflow,reservoir
RO,h7360,0.31279636391217847,scr2081,stInflow,reservoir
RO,h7361,0.31279636391217847,scr2081,stInflow,reservoir
RO,h7362,0.31279636391217847,scr2081,stInflow,reservoir
RO,h7363,0.31279636391217847,scr2081,stInflow,reservoir
RO,h7364,0.31279636391217847,scr2081,stInflow,reservoir
RO,h7365,0.31279636391217847,scr2081,stInflow,reservoir
RO,h7366,0.31279636391217847,scr2081,stInflow,reservoir
RO,h7367,0.31279636391217847,scr2081,stInflow,reservoir
RO,h7368,0.31279636391217847,scr2081,stInflow,reservoir
RO,h7369,0.31279636391217847,scr2081,stInflow,reservoir
RO,h7370,0.31279636391217847,scr2081,stInflow,reservoir
RO,h7371,0.31279636391217847,scr2081,stInflow,reservoir
RO,h7372,0.31279636391217847,scr2081,stInflow,reservoir
RO,h7373,0.31279636391217847,scr2081,stInflow,reservoir
RO,h7374,0.31279636391217847,scr2081,stInflow,reservoir
RO,h7375,0.31279636391217847,scr2081,stInflow,reservoir
RO,h7376,0.31279636391217847,scr2081,stInflow,reservoir
RO,h7377,0.31279636391217847,scr2081,stInflow,reservoir
RO,h7378,0.31279636391217847,scr2081,stInflow,reservoir
RO,h7379,0.31279636391217847,scr2081,stInflow,reservoir
RO,h7380,0.31279636391217847,scr2081,stInflow,reservoir
RO,h7381,0.31279636391217847,scr2081,stInflow,reservoir
RO,h7382,0.31279636391217847,scr2081,stInflow,reservoir
RO,h7383,0.31279636391217847,scr2081,stInflow,reservoir
RO,h7384,0.31279636391217847,scr2081,stInflow,reservoir
RO,h7385,0.31279636391217847,scr2081,stInflow,reservoir
RO,h7386,0.31279636391217847,scr2081,stInflow,reservoir
RO,h7387,0.31279636391217847,scr2081,stInflow,reservoir
RO,h7388,0.31279636391217847,scr2081,stInflow,reservoir
RO,h7389,0.31279636391217847,scr2081,stInflow,reservoir
RO,h7390,0.31279636391217847,scr2081,stInflow,reservoir
RO,h7391,0.31279636391217847,scr2081,stInflow,reservoir
RO,h7392,0.31279636391217847,scr2081,stInflow,reservoir
RO,h7393,0.31279636391217847,scr2081,stInflow,reservoir
RO,h7394,0.31279636391217847,scr2081,stInflow,reservoir
RO,h7395,0.31279636391217847,scr2081,stInflow,reservoir
RO,h7396,0.31279636391217847,scr2081,stInflow,reservoir
RO,h7397,0.31279636391217847,scr2081,stInflow,reservoir
RO,h7398,0.31279636391217847,scr2081,stInflow,reservoir
RO,h7399,0.31279636391217847,scr2081,stInflow,reservoir
RO,h7400,0.31279636391217847,scr2081,stInflow,reservoir
RO,h7401,0.31279636391217847,scr2081,stInflow,reservoir
RO,h7402,0.31279636391217847,scr2081,stInflow,reservoir
RO,h7403,0.31279636391217847,scr2081,stInflow,reservoir
RO,h7404,0.31279636391217847,scr2081,stInflow,reservoir
RO,h7405,0.31279636391217847,scr2081,stInflow,reservoir
RO,h7406,0.31279636391217847,scr2081,stInflow,reservoir
RO,h7407,0.31279636391217847,scr2081,stInflow,reservoir
RO,h7408,0.31279636391217847,scr2081,stInflow,reservoir
RO,h7409,0.31279636391217847,scr2081,stInflow,reservoir
RO,h7410,0.31279636391217847,scr2081,stInflow,reservoir
RO,h7411,0.31279636391217847,scr2081,stInflow,reservoir
RO,h7412,0.31279636391217847,scr2081,stInflow,reservoir
RO,h7413,0.31279636391217847,scr2081,stInflow,reservoir
RO,h7414,0.31279636391217847,scr2081,stInflow,reservoir
RO,h7415,0.31279636391217847,scr2081,stInflow,reservoir
RO,h7416,0.31279636391217847,scr2081,stInflow,reservoir
RO,h7417,0.31279636391217847,scr2081,stInflow,reservoir
RO,h7418,0.31279636391217847,scr2081,stInflow,reservoir
RO,h7419,0.31279636391217847,scr2081,stInflow,reservoir
RO,h7420,0.31279636391217847,scr2081,stInflow,reservoir
RO,h7421,0.31279636391217847,scr2081,stInflow,reservoir
RO,h7422,0.31279636391217847,scr2081,stInflow,reservoir
RO,h7423,0.31279636391217847,scr2081,stInflow,reservoir
RO,h7424,0.31279636391217847,scr2081,stInflow,reservoir
RO,h7425,0.31279636391217847,scr2081,stInflow,reservoir
RO,h7426,0.31279636391217847,scr2081,stInflow,reservoir
RO,h7427,0.31279636391217847,scr2081,stInflow,reservoir
RO,h7428,0.31279636391217847,scr2081,stInflow,reservoir
RO,h7429,0.31279636391217847,scr2081,stInflow,reservoir
RO,h7430,0.31279636391217847,scr2081,stInflow,reservoir
RO,h7431,0.31279636391217847,scr2081,stInflow,reservoir
RO,h7432,0.31279636391217847,scr2081,stInflow,reservoir
RO,h7433,0.31279636391217847,scr2081,stInflow,reservoir
RO,h7434,0.31279636391217847,scr2081,stInflow,reservoir
RO,h7435,0.31279636391217847,scr2081,stInflow,reservoir
RO,h7436,0.31279636391217847,scr2081,stInflow,reservoir
RO,h7437,0.31279636391217847,scr2081,stInflow,reservoir
RO,h7438,0.31279636391217847,scr2081,stInflow,reservoir
RO,h7439,0.31279636391217847,scr2081,stInflow,reservoir
RO,h7440,0.31279636391217847,scr2081,stInflow,reservoir
RO,h7441,0.31279636391217847,scr2081,stInflow,reservoir
RO,h7442,0.31279636391217847,scr2081,stInflow,reservoir
RO,h7443,0.31279636391217847,scr2081,stInflow,reservoir
RO,h7444,0.31279636391217847,scr2081,stInflow,reservoir
RO,h7445,0.31279636391217847,scr2081,stInflow,reservoir
RO,h7446,0.31279636391217847,scr2081,stInflow,reservoir
RO,h7447,0.31279636391217847,scr2081,stInflow,reservoir
RO,h7448,0.31279636391217847,scr2081,stInflow,reservoir
RO,h7449,0.31279636391217847,scr2081,stInflow,reservoir
RO,h7450,0.31279636391217847,scr2081,stInflow,reservoir
RO,h7451,0.31279636391217847,scr2081,stInflow,reservoir
RO,h7452,0.31279636391217847,scr2081,stInflow,reservoir
RO,h7453,0.31279636391217847,scr2081,stInflow,reservoir
RO,h7454,0.31279636391217847,scr2081,stInflow,reservoir
RO,h7455,0.31279636391217847,scr2081,stInflow,reservoir
RO,h7456,0.31279636391217847,scr2081,stInflow,reservoir
RO,h7457,0.31279636391217847,scr2081,stInflow,reservoir
RO,h7458,0.31279636391217847,scr2081,stInflow,reservoir
RO,h7459,0.31279636391217847,scr2081,stInflow,reservoir
RO,h7460,0.31279636391217847,scr2081,stInflow,reservoir
RO,h7461,0.31279636391217847,scr2081,stInflow,reservoir
RO,h7462,0.31279636391217847,scr2081,stInflow,reservoir
RO,h7463,0.31279636391217847,scr2081,stInflow,reservoir
RO,h7464,0.31279636391217847,scr2081,stInflow,reservoir
RO,h7465,0.31279636391217847,scr2081,stInflow,reservoir
RO,h7466,0.31279636391217847,scr2081,stInflow,reservoir
RO,h7467,0.31279636391217847,scr2081,stInflow,reservoir
RO,h7468,0.31279636391217847,scr2081,stInflow,reservoir
RO,h7469,0.31279636391217847,scr2081,stInflow,reservoir
RO,h7470,0.31279636391217847,scr2081,stInflow,reservoir
RO,h7471,0.31279636391217847,scr2081,stInflow,reservoir
RO,h7472,0.31279636391217847,scr2081,stInflow,reservoir
RO,h7473,0.31279636391217847,scr2081,stInflow,reservoir
RO,h7474,0.31279636391217847,scr2081,stInflow,reservoir
RO,h7475,0.31279636391217847,scr2081,stInflow,reservoir
RO,h7476,0.31279636391217847,scr2081,stInflow,reservoir
RO,h7477,0.31279636391217847,scr2081,stInflow,reservoir
RO,h7478,0.31279636391217847,scr2081,stInflow,reservoir
RO,h7479,0.31279636391217847,scr2081,stInflow,reservoir
RO,h7480,0.31279636391217847,scr2081,stInflow,reservoir
RO,h7481,0.31279636391217847,scr2081,stInflow,reservoir
RO,h7482,0.31279636391217847,scr2081,stInflow,reservoir
RO,h7483,0.31279636391217847,scr2081,stInflow,reservoir
RO,h7484,0.31279636391217847,scr2081,stInflow,reservoir
RO,h7485,0.31279636391217847,scr2081,stInflow,reservoir
RO,h7486,0.31279636391217847,scr2081,stInflow,reservoir
RO,h7487,0.31279636391217847,scr2081,stInflow,reservoir
RO,h7488,0.31279636391217847,scr2081,stInflow,reservoir
RO,h7489,0.31279636391217847,scr2081,stInflow,reservoir
RO,h7490,0.31279636391217847,scr2081,stInflow,reservoir
RO,h7491,0.31279636391217847,scr2081,stInflow,reservoir
RO,h7492,0.31279636391217847,scr2081,stInflow,reservoir
RO,h7493,0.31279636391217847,scr2081,stInflow,reservoir
RO,h7494,0.31279636391217847,scr2081,stInflow,reservoir
RO,h7495,0.31279636391217847,scr2081,stInflow,reservoir
RO,h7496,0.31279636391217847,scr2081,stInflow,reservoir
RO,h7497,0.31279636391217847,scr2081,stInflow,reservoir
RO,h7498,0.31279636391217847,scr2081,stInflow,reservoir
RO,h7499,0.31279636391217847,scr2081,stInflow,reservoir
RO,h7500,0.31279636391217847,scr2081,stInflow,reservoir
RO,h7501,0.31279636391217847,scr2081,stInflow,reservoir
RO,h7502,0.31279636391217847,scr2081,stInflow,reservoir
RO,h7503,0.31279636391217847,scr2081,stInflow,reservoir
RO,h7504,0.31279636391217847,scr2081,stInflow,reservoir
RO,h7505,0.31279636391217847,scr2081,stInflow,reservoir
RO,h7506,0.31279636391217847,scr2081,stInflow,reservoir
RO,h7507,0.31279636391217847,scr2081,stInflow,reservoir
RO,h7508,0.31279636391217847,scr2081,stInflow,reservoir
RO,h7509,0.31279636391217847,scr2081,stInflow,reservoir
RO,h7510,0.31279636391217847,scr2081,stInflow,reservoir
RO,h7511,0.31279636391217847,scr2081,stInflow,reservoir
RO,h7512,0.31279636391217847,scr2081,stInflow,reservoir
RO,h7513,0.3413062748932535,scr2081,stInflow,reservoir
RO,h7514,0.36981642430433903,scr2081,stInflow,reservoir
RO,h7515,0.3983267937278293,scr2081,stInflow,reservoir
RO,h7516,0.3983267937278293,scr2081,stInflow,reservoir
RO,h7517,0.3983267937278293,scr2081,stInflow,reservoir
RO,h7518,0.3983267937278293,scr2081,stInflow,reservoir
RO,h7519,0.3983267937278293,scr2081,stInflow,reservoir
RO,h7520,0.3983267937278293,scr2081,stInflow,reservoir
RO,h7521,0.3983267937278293,scr2081,stInflow,reservoir
RO,h7522,0.3983267937278293,scr2081,stInflow,reservoir
