region_1,timestep_6,value,scenario_1,parameter,technology_3
SE,h7620,9.788787961226042,scr2081,stInflow,reservoir
SE,h7621,9.788787961226042,scr2081,stInflow,reservoir
SE,h7622,9.788787961226042,scr2081,stInflow,reservoir
SE,h7623,9.788787961226042,scr2081,stInflow,reservoir
SE,h7624,9.788787961226042,scr2081,stInflow,reservoir
SE,h7625,9.788787961226042,scr2081,stInflow,reservoir
SE,h7626,9.788787961226042,scr2081,stInflow,reservoir
SE,h7627,9.788787961226042,scr2081,stInflow,reservoir
SE,h7628,9.788787961226042,scr2081,stInflow,reservoir
SE,h7629,9.788787961226042,scr2081,stInflow,reservoir
SE,h7630,9.788787961226042,scr2081,stInflow,reservoir
SE,h7631,9.788787961226042,scr2081,stInflow,reservoir
SE,h7632,9.788787961226042,scr2081,stInflow,reservoir
SE,h7633,9.788787961226042,scr2081,stInflow,reservoir
SE,h7634,9.788787961226042,scr2081,stInflow,reservoir
SE,h7635,9.788787961226042,scr2081,stInflow,reservoir
SE,h7636,9.788787961226042,scr2081,stInflow,reservoir
SE,h7637,9.788787961226042,scr2081,stInflow,reservoir
SE,h7638,9.788787961226042,scr2081,stInflow,reservoir
SE,h7639,9.788787961226042,scr2081,stInflow,reservoir
SE,h7640,9.788787961226042,scr2081,stInflow,reservoir
SE,h7641,9.788787961226042,scr2081,stInflow,reservoir
SE,h7642,9.788787961226042,scr2081,stInflow,reservoir
SE,h7643,9.788787961226042,scr2081,stInflow,reservoir
SE,h7644,9.788787961226042,scr2081,stInflow,reservoir
SE,h7645,9.788787961226042,scr2081,stInflow,reservoir
SE,h7646,9.788787961226042,scr2081,stInflow,reservoir
SE,h7647,9.788787961226042,scr2081,stInflow,reservoir
SE,h7648,9.788787961226042,scr2081,stInflow,reservoir
SE,h7649,9.788787961226042,scr2081,stInflow,reservoir
SE,h7650,9.788787961226042,scr2081,stInflow,reservoir
SE,h7651,9.788787961226042,scr2081,stInflow,reservoir
SE,h7652,9.788787961226042,scr2081,stInflow,reservoir
SE,h7653,9.788787961226042,scr2081,stInflow,reservoir
SE,h7654,9.788787961226042,scr2081,stInflow,reservoir
SE,h7655,9.788787961226042,scr2081,stInflow,reservoir
SE,h7656,9.788787961226042,scr2081,stInflow,reservoir
SE,h7657,9.788787961226042,scr2081,stInflow,reservoir
SE,h7658,9.788787961226042,scr2081,stInflow,reservoir
SE,h7659,9.788787961226042,scr2081,stInflow,reservoir
SE,h7660,9.788787961226042,scr2081,stInflow,reservoir
SE,h7661,9.788787961226042,scr2081,stInflow,reservoir
SE,h7662,9.788787961226042,scr2081,stInflow,reservoir
SE,h7663,9.788787961226042,scr2081,stInflow,reservoir
SE,h7664,9.788787961226042,scr2081,stInflow,reservoir
SE,h7665,9.788787961226042,scr2081,stInflow,reservoir
SE,h7666,9.788787961226042,scr2081,stInflow,reservoir
SE,h7667,9.788787961226042,scr2081,stInflow,reservoir
SE,h7668,9.788787961226042,scr2081,stInflow,reservoir
SE,h7669,9.788787961226042,scr2081,stInflow,reservoir
SE,h7670,9.788787961226042,scr2081,stInflow,reservoir
SE,h7671,9.788787961226042,scr2081,stInflow,reservoir
SE,h7672,9.788787961226042,scr2081,stInflow,reservoir
SE,h7673,9.788787961226042,scr2081,stInflow,reservoir
SE,h7674,9.788787961226042,scr2081,stInflow,reservoir
SE,h7675,9.788787961226042,scr2081,stInflow,reservoir
SE,h7676,9.788787961226042,scr2081,stInflow,reservoir
SE,h7677,9.788787961226042,scr2081,stInflow,reservoir
SE,h7678,9.788787961226042,scr2081,stInflow,reservoir
SE,h7679,9.788787961226042,scr2081,stInflow,reservoir
SE,h7680,9.788787961226042,scr2081,stInflow,reservoir
SE,h7681,9.966265633843964,scr2081,stInflow,reservoir
SE,h7682,10.143743622521782,scr2081,stInflow,reservoir
SE,h7683,10.321221921729713,scr2081,stInflow,reservoir
SE,h7684,10.321221921729713,scr2081,stInflow,reservoir
SE,h7685,10.321221921729713,scr2081,stInflow,reservoir
SE,h7686,10.321221921729713,scr2081,stInflow,reservoir
SE,h7687,10.321221921729713,scr2081,stInflow,reservoir
SE,h7688,10.321221921729713,scr2081,stInflow,reservoir
SE,h7689,10.321221921729713,scr2081,stInflow,reservoir
SE,h7690,10.321221921729713,scr2081,stInflow,reservoir
SE,h7691,10.321221921729713,scr2081,stInflow,reservoir
SE,h7692,10.321221921729713,scr2081,stInflow,reservoir
SE,h7693,10.321221921729713,scr2081,stInflow,reservoir
SE,h7694,10.321221921729713,scr2081,stInflow,reservoir
SE,h7695,10.321221921729713,scr2081,stInflow,reservoir
SE,h7696,10.321221921729713,scr2081,stInflow,reservoir
SE,h7697,10.321221921729713,scr2081,stInflow,reservoir
SE,h7698,10.321221921729713,scr2081,stInflow,reservoir
SE,h7699,10.321221921729713,scr2081,stInflow,reservoir
SE,h7700,10.321221921729713,scr2081,stInflow,reservoir
SE,h7701,10.321221921729713,scr2081,stInflow,reservoir
SE,h7702,10.321221921729713,scr2081,stInflow,reservoir
SE,h7703,10.321221921729713,scr2081,stInflow,reservoir
SE,h7704,10.321221921729713,scr2081,stInflow,reservoir
SE,h7705,10.321221921729713,scr2081,stInflow,reservoir
SE,h7706,10.321221921729713,scr2081,stInflow,reservoir
SE,h7707,10.321221921729713,scr2081,stInflow,reservoir
SE,h7708,10.321221921729713,scr2081,stInflow,reservoir
SE,h7709,10.321221921729713,scr2081,stInflow,reservoir
SE,h7710,10.321221921729713,scr2081,stInflow,reservoir
SE,h7711,10.321221921729713,scr2081,stInflow,reservoir
SE,h7712,10.321221921729713,scr2081,stInflow,reservoir
SE,h7713,10.321221921729713,scr2081,stInflow,reservoir
SE,h7714,10.321221921729713,scr2081,stInflow,reservoir
SE,h7715,10.321221921729713,scr2081,stInflow,reservoir
SE,h7716,10.321221921729713,scr2081,stInflow,reservoir
SE,h7717,10.321221921729713,scr2081,stInflow,reservoir
SE,h7718,10.321221921729713,scr2081,stInflow,reservoir
SE,h7719,10.321221921729713,scr2081,stInflow,reservoir
SE,h7720,10.321221921729713,scr2081,stInflow,reservoir
SE,h7721,10.321221921729713,scr2081,stInflow,reservoir
SE,h7722,10.321221921729713,scr2081,stInflow,reservoir
SE,h7723,10.321221921729713,scr2081,stInflow,reservoir
SE,h7724,10.321221921729713,scr2081,stInflow,reservoir
SE,h7725,10.321221921729713,scr2081,stInflow,reservoir
SE,h7726,10.321221921729713,scr2081,stInflow,reservoir
SE,h7727,10.321221921729713,scr2081,stInflow,reservoir
SE,h7728,10.321221921729713,scr2081,stInflow,reservoir
SE,h7729,10.321221921729713,scr2081,stInflow,reservoir
SE,h7730,10.321221921729713,scr2081,stInflow,reservoir
SE,h7731,10.321221921729713,scr2081,stInflow,reservoir
SE,h7732,10.321221921729713,scr2081,stInflow,reservoir
SE,h7733,10.321221921729713,scr2081,stInflow,reservoir
SE,h7734,10.321221921729713,scr2081,stInflow,reservoir
SE,h7735,10.321221921729713,scr2081,stInflow,reservoir
SE,h7736,10.321221921729713,scr2081,stInflow,reservoir
SE,h7737,10.321221921729713,scr2081,stInflow,reservoir
SE,h7738,10.321221921729713,scr2081,stInflow,reservoir
SE,h7739,10.321221921729713,scr2081,stInflow,reservoir
SE,h7740,10.321221921729713,scr2081,stInflow,reservoir
SE,h7741,10.321221921729713,scr2081,stInflow,reservoir
SE,h7742,10.321221921729713,scr2081,stInflow,reservoir
SE,h7743,10.321221921729713,scr2081,stInflow,reservoir
SE,h7744,10.321221921729713,scr2081,stInflow,reservoir
SE,h7745,10.321221921729713,scr2081,stInflow,reservoir
SE,h7746,10.321221921729713,scr2081,stInflow,reservoir
SE,h7747,10.321221921729713,scr2081,stInflow,reservoir
SE,h7748,10.321221921729713,scr2081,stInflow,reservoir
SE,h7749,10.321221921729713,scr2081,stInflow,reservoir
SE,h7750,10.321221921729713,scr2081,stInflow,reservoir
SE,h7751,10.321221921729713,scr2081,stInflow,reservoir
SE,h7752,10.321221921729713,scr2081,stInflow,reservoir
SE,h7753,10.321221921729713,scr2081,stInflow,reservoir
SE,h7754,10.321221921729713,scr2081,stInflow,reservoir
SE,h7755,10.321221921729713,scr2081,stInflow,reservoir
SE,h7756,10.321221921729713,scr2081,stInflow,reservoir
SE,h7757,10.321221921729713,scr2081,stInflow,reservoir
SE,h7758,10.321221921729713,scr2081,stInflow,reservoir
SE,h7759,10.321221921729713,scr2081,stInflow,reservoir
SE,h7760,10.321221921729713,scr2081,stInflow,reservoir
SE,h7761,10.321221921729713,scr2081,stInflow,reservoir
SE,h7762,10.321221921729713,scr2081,stInflow,reservoir
SE,h7763,10.321221921729713,scr2081,stInflow,reservoir
SE,h7764,10.321221921729713,scr2081,stInflow,reservoir
SE,h7765,10.321221921729713,scr2081,stInflow,reservoir
SE,h7766,10.321221921729713,scr2081,stInflow,reservoir
SE,h7767,10.321221921729713,scr2081,stInflow,reservoir
SE,h7768,10.321221921729713,scr2081,stInflow,reservoir
SE,h7769,10.321221921729713,scr2081,stInflow,reservoir
SE,h7770,10.321221921729713,scr2081,stInflow,reservoir
SE,h7771,10.321221921729713,scr2081,stInflow,reservoir
SE,h7772,10.321221921729713,scr2081,stInflow,reservoir
SE,h7773,10.321221921729713,scr2081,stInflow,reservoir
SE,h7774,10.321221921729713,scr2081,stInflow,reservoir
SE,h7775,10.321221921729713,scr2081,stInflow,reservoir
SE,h7776,10.321221921729713,scr2081,stInflow,reservoir
SE,h7777,10.321221921729713,scr2081,stInflow,reservoir
SE,h7778,10.321221921729713,scr2081,stInflow,reservoir
SE,h7779,10.321221921729713,scr2081,stInflow,reservoir
SE,h7780,10.321221921729713,scr2081,stInflow,reservoir
SE,h7781,10.321221921729713,scr2081,stInflow,reservoir
SE,h7782,10.321221921729713,scr2081,stInflow,reservoir
SE,h7783,10.321221921729713,scr2081,stInflow,reservoir
SE,h7784,10.321221921729713,scr2081,stInflow,reservoir
SE,h7785,10.321221921729713,scr2081,stInflow,reservoir
SE,h7786,10.321221921729713,scr2081,stInflow,reservoir
SE,h7787,10.321221921729713,scr2081,stInflow,reservoir
SE,h7788,10.321221921729713,scr2081,stInflow,reservoir
SE,h7789,10.321221921729713,scr2081,stInflow,reservoir
SE,h7790,10.321221921729713,scr2081,stInflow,reservoir
SE,h7791,10.321221921729713,scr2081,stInflow,reservoir
SE,h7792,10.321221921729713,scr2081,stInflow,reservoir
SE,h7793,10.321221921729713,scr2081,stInflow,reservoir
SE,h7794,10.321221921729713,scr2081,stInflow,reservoir
SE,h7795,10.321221921729713,scr2081,stInflow,reservoir
SE,h7796,10.321221921729713,scr2081,stInflow,reservoir
SE,h7797,10.321221921729713,scr2081,stInflow,reservoir
SE,h7798,10.321221921729713,scr2081,stInflow,reservoir
SE,h7799,10.321221921729713,scr2081,stInflow,reservoir
SE,h7800,10.321221921729713,scr2081,stInflow,reservoir
SE,h7801,10.321221921729713,scr2081,stInflow,reservoir
SE,h7802,10.321221921729713,scr2081,stInflow,reservoir
SE,h7803,10.321221921729713,scr2081,stInflow,reservoir
SE,h7804,10.321221921729713,scr2081,stInflow,reservoir
SE,h7805,10.321221921729713,scr2081,stInflow,reservoir
SE,h7806,10.321221921729713,scr2081,stInflow,reservoir
SE,h7807,10.321221921729713,scr2081,stInflow,reservoir
SE,h7808,10.321221921729713,scr2081,stInflow,reservoir
SE,h7809,10.321221921729713,scr2081,stInflow,reservoir
SE,h7810,10.321221921729713,scr2081,stInflow,reservoir
SE,h7811,10.321221921729713,scr2081,stInflow,reservoir
SE,h7812,10.321221921729713,scr2081,stInflow,reservoir
SE,h7813,10.321221921729713,scr2081,stInflow,reservoir
SE,h7814,10.321221921729713,scr2081,stInflow,reservoir
SE,h7815,10.321221921729713,scr2081,stInflow,reservoir
SE,h7816,10.321221921729713,scr2081,stInflow,reservoir
SE,h7817,10.321221921729713,scr2081,stInflow,reservoir
SE,h7818,10.321221921729713,scr2081,stInflow,reservoir
SE,h7819,10.321221921729713,scr2081,stInflow,reservoir
SE,h7820,10.321221921729713,scr2081,stInflow,reservoir
SE,h7821,10.321221921729713,scr2081,stInflow,reservoir
SE,h7822,10.321221921729713,scr2081,stInflow,reservoir
SE,h7823,10.321221921729713,scr2081,stInflow,reservoir
SE,h7824,10.321221921729713,scr2081,stInflow,reservoir
SE,h7825,10.321221921729713,scr2081,stInflow,reservoir
SE,h7826,10.321221921729713,scr2081,stInflow,reservoir
SE,h7827,10.321221921729713,scr2081,stInflow,reservoir
SE,h7828,10.321221921729713,scr2081,stInflow,reservoir
SE,h7829,10.321221921729713,scr2081,stInflow,reservoir
SE,h7830,10.321221921729713,scr2081,stInflow,reservoir
SE,h7831,10.321221921729713,scr2081,stInflow,reservoir
SE,h7832,10.321221921729713,scr2081,stInflow,reservoir
SE,h7833,10.321221921729713,scr2081,stInflow,reservoir
SE,h7834,10.321221921729713,scr2081,stInflow,reservoir
SE,h7835,10.321221921729713,scr2081,stInflow,reservoir
SE,h7836,10.321221921729713,scr2081,stInflow,reservoir
SE,h7837,10.321221921729713,scr2081,stInflow,reservoir
SE,h7838,10.321221921729713,scr2081,stInflow,reservoir
SE,h7839,10.321221921729713,scr2081,stInflow,reservoir
SE,h7840,10.321221921729713,scr2081,stInflow,reservoir
SE,h7841,10.321221921729713,scr2081,stInflow,reservoir
SE,h7842,10.321221921729713,scr2081,stInflow,reservoir
SE,h7843,10.321221921729713,scr2081,stInflow,reservoir
SE,h7844,10.321221921729713,scr2081,stInflow,reservoir
SE,h7845,10.321221921729713,scr2081,stInflow,reservoir
SE,h7846,10.321221921729713,scr2081,stInflow,reservoir
SE,h7847,10.321221921729713,scr2081,stInflow,reservoir
SE,h7848,10.321221921729713,scr2081,stInflow,reservoir
SE,h7849,10.039571551031376,scr2081,stInflow,reservoir
SE,h7850,9.757921970559664,scr2081,stInflow,reservoir
SE,h7851,9.476273203126873,scr2081,stInflow,reservoir
SE,h7852,9.476273203126873,scr2081,stInflow,reservoir
SE,h7853,9.476273203126873,scr2081,stInflow,reservoir
SE,h7854,9.476273203126873,scr2081,stInflow,reservoir
SE,h7855,9.476273203126873,scr2081,stInflow,reservoir
SE,h7856,9.476273203126873,scr2081,stInflow,reservoir
SE,h7857,9.476273203126873,scr2081,stInflow,reservoir
SE,h7858,9.476273203126873,scr2081,stInflow,reservoir
SE,h7859,9.476273203126873,scr2081,stInflow,reservoir
SE,h7860,9.476273203126873,scr2081,stInflow,reservoir
SE,h7861,9.476273203126873,scr2081,stInflow,reservoir
SE,h7862,9.476273203126873,scr2081,stInflow,reservoir
SE,h7863,9.476273203126873,scr2081,stInflow,reservoir
SE,h7864,9.476273203126873,scr2081,stInflow,reservoir
SE,h7865,9.476273203126873,scr2081,stInflow,reservoir
SE,h7866,9.476273203126873,scr2081,stInflow,reservoir
SE,h7867,9.476273203126873,scr2081,stInflow,reservoir
SE,h7868,9.476273203126873,scr2081,stInflow,reservoir
SE,h7869,9.476273203126873,scr2081,stInflow,reservoir
SE,h7870,9.476273203126873,scr2081,stInflow,reservoir
SE,h7871,9.476273203126873,scr2081,stInflow,reservoir
SE,h7872,9.476273203126873,scr2081,stInflow,reservoir
SE,h7873,9.476273203126873,scr2081,stInflow,reservoir
SE,h7874,9.476273203126873,scr2081,stInflow,reservoir
SE,h7875,9.476273203126873,scr2081,stInflow,reservoir
SE,h7876,9.476273203126873,scr2081,stInflow,reservoir
SE,h7877,9.476273203126873,scr2081,stInflow,reservoir
SE,h7878,9.476273203126873,scr2081,stInflow,reservoir
SE,h7879,9.476273203126873,scr2081,stInflow,reservoir
SE,h7880,9.476273203126873,scr2081,stInflow,reservoir
SE,h7881,9.476273203126873,scr2081,stInflow,reservoir
SE,h7882,9.476273203126873,scr2081,stInflow,reservoir
SE,h7883,9.476273203126873,scr2081,stInflow,reservoir
SE,h7884,9.476273203126873,scr2081,stInflow,reservoir
SE,h7885,9.476273203126873,scr2081,stInflow,reservoir
SE,h7886,9.476273203126873,scr2081,stInflow,reservoir
SE,h7887,9.476273203126873,scr2081,stInflow,reservoir
SE,h7888,9.476273203126873,scr2081,stInflow,reservoir
SE,h7889,9.476273203126873,scr2081,stInflow,reservoir
SE,h7890,9.476273203126873,scr2081,stInflow,reservoir
SE,h7891,9.476273203126873,scr2081,stInflow,reservoir
SE,h7892,9.476273203126873,scr2081,stInflow,reservoir
SE,h7893,9.476273203126873,scr2081,stInflow,reservoir
SE,h7894,9.476273203126873,scr2081,stInflow,reservoir
SE,h7895,9.476273203126873,scr2081,stInflow,reservoir
SE,h7896,9.476273203126873,scr2081,stInflow,reservoir
SE,h7897,9.476273203126873,scr2081,stInflow,reservoir
SE,h7898,9.476273203126873,scr2081,stInflow,reservoir
SE,h7899,9.476273203126873,scr2081,stInflow,reservoir
SE,h7900,9.476273203126873,scr2081,stInflow,reservoir
SE,h7901,9.476273203126873,scr2081,stInflow,reservoir
SE,h7902,9.476273203126873,scr2081,stInflow,reservoir
SE,h7903,9.476273203126873,scr2081,stInflow,reservoir
SE,h7904,9.476273203126873,scr2081,stInflow,reservoir
SE,h7905,9.476273203126873,scr2081,stInflow,reservoir
SE,h7906,9.476273203126873,scr2081,stInflow,reservoir
SE,h7907,9.476273203126873,scr2081,stInflow,reservoir
SE,h7908,9.476273203126873,scr2081,stInflow,reservoir
SE,h7909,9.476273203126873,scr2081,stInflow,reservoir
SE,h7910,9.476273203126873,scr2081,stInflow,reservoir
SE,h7911,9.476273203126873,scr2081,stInflow,reservoir
SE,h7912,9.476273203126873,scr2081,stInflow,reservoir
SE,h7913,9.476273203126873,scr2081,stInflow,reservoir
SE,h7914,9.476273203126873,scr2081,stInflow,reservoir
SE,h7915,9.476273203126873,scr2081,stInflow,reservoir
SE,h7916,9.476273203126873,scr2081,stInflow,reservoir
SE,h7917,9.476273203126873,scr2081,stInflow,reservoir
SE,h7918,9.476273203126873,scr2081,stInflow,reservoir
SE,h7919,9.476273203126873,scr2081,stInflow,reservoir
SE,h7920,9.476273203126873,scr2081,stInflow,reservoir
SE,h7921,9.476273203126873,scr2081,stInflow,reservoir
SE,h7922,9.476273203126873,scr2081,stInflow,reservoir
SE,h7923,9.476273203126873,scr2081,stInflow,reservoir
SE,h7924,9.476273203126873,scr2081,stInflow,reservoir
SE,h7925,9.476273203126873,scr2081,stInflow,reservoir
SE,h7926,9.476273203126873,scr2081,stInflow,reservoir
SE,h7927,9.476273203126873,scr2081,stInflow,reservoir
SE,h7928,9.476273203126873,scr2081,stInflow,reservoir
SE,h7929,9.476273203126873,scr2081,stInflow,reservoir
SE,h7930,9.476273203126873,scr2081,stInflow,reservoir
SE,h7931,9.476273203126873,scr2081,stInflow,reservoir
SE,h7932,9.476273203126873,scr2081,stInflow,reservoir
SE,h7933,9.476273203126873,scr2081,stInflow,reservoir
SE,h7934,9.476273203126873,scr2081,stInflow,reservoir
SE,h7935,9.476273203126873,scr2081,stInflow,reservoir
SE,h7936,9.476273203126873,scr2081,stInflow,reservoir
SE,h7937,9.476273203126873,scr2081,stInflow,reservoir
SE,h7938,9.476273203126873,scr2081,stInflow,reservoir
SE,h7939,9.476273203126873,scr2081,stInflow,reservoir
SE,h7940,9.476273203126873,scr2081,stInflow,reservoir
SE,h7941,9.476273203126873,scr2081,stInflow,reservoir
SE,h7942,9.476273203126873,scr2081,stInflow,reservoir
SE,h7943,9.476273203126873,scr2081,stInflow,reservoir
SE,h7944,9.476273203126873,scr2081,stInflow,reservoir
SE,h7945,9.476273203126873,scr2081,stInflow,reservoir
SE,h7946,9.476273203126873,scr2081,stInflow,reservoir
SE,h7947,9.476273203126873,scr2081,stInflow,reservoir
SE,h7948,9.476273203126873,scr2081,stInflow,reservoir
SE,h7949,9.476273203126873,scr2081,stInflow,reservoir
SE,h7950,9.476273203126873,scr2081,stInflow,reservoir
SE,h7951,9.476273203126873,scr2081,stInflow,reservoir
SE,h7952,9.476273203126873,scr2081,stInflow,reservoir
SE,h7953,9.476273203126873,scr2081,stInflow,reservoir
SE,h7954,9.476273203126873,scr2081,stInflow,reservoir
SE,h7955,9.476273203126873,scr2081,stInflow,reservoir
SE,h7956,9.476273203126873,scr2081,stInflow,reservoir
SE,h7957,9.476273203126873,scr2081,stInflow,reservoir
SE,h7958,9.476273203126873,scr2081,stInflow,reservoir
SE,h7959,9.476273203126873,scr2081,stInflow,reservoir
SE,h7960,9.476273203126873,scr2081,stInflow,reservoir
SE,h7961,9.476273203126873,scr2081,stInflow,reservoir
SE,h7962,9.476273203126873,scr2081,stInflow,reservoir
SE,h7963,9.476273203126873,scr2081,stInflow,reservoir
SE,h7964,9.476273203126873,scr2081,stInflow,reservoir
SE,h7965,9.476273203126873,scr2081,stInflow,reservoir
SE,h7966,9.476273203126873,scr2081,stInflow,reservoir
SE,h7967,9.476273203126873,scr2081,stInflow,reservoir
SE,h7968,9.476273203126873,scr2081,stInflow,reservoir
SE,h7969,9.476273203126873,scr2081,stInflow,reservoir
SE,h7970,9.476273203126873,scr2081,stInflow,reservoir
SE,h7971,9.476273203126873,scr2081,stInflow,reservoir
SE,h7972,9.476273203126873,scr2081,stInflow,reservoir
SE,h7973,9.476273203126873,scr2081,stInflow,reservoir
SE,h7974,9.476273203126873,scr2081,stInflow,reservoir
SE,h7975,9.476273203126873,scr2081,stInflow,reservoir
SE,h7976,9.476273203126873,scr2081,stInflow,reservoir
SE,h7977,9.476273203126873,scr2081,stInflow,reservoir
SE,h7978,9.476273203126873,scr2081,stInflow,reservoir
SE,h7979,9.476273203126873,scr2081,stInflow,reservoir
SE,h7980,9.476273203126873,scr2081,stInflow,reservoir
SE,h7981,9.476273203126873,scr2081,stInflow,reservoir
SE,h7982,9.476273203126873,scr2081,stInflow,reservoir
SE,h7983,9.476273203126873,scr2081,stInflow,reservoir
SE,h7984,9.476273203126873,scr2081,stInflow,reservoir
SE,h7985,9.476273203126873,scr2081,stInflow,reservoir
SE,h7986,9.476273203126873,scr2081,stInflow,reservoir
SE,h7987,9.476273203126873,scr2081,stInflow,reservoir
SE,h7988,9.476273203126873,scr2081,stInflow,reservoir
SE,h7989,9.476273203126873,scr2081,stInflow,reservoir
SE,h7990,9.476273203126873,scr2081,stInflow,reservoir
SE,h7991,9.476273203126873,scr2081,stInflow,reservoir
SE,h7992,9.476273203126873,scr2081,stInflow,reservoir
SE,h7993,9.476273203126873,scr2081,stInflow,reservoir
SE,h7994,9.476273203126873,scr2081,stInflow,reservoir
SE,h7995,9.476273203126873,scr2081,stInflow,reservoir
SE,h7996,9.476273203126873,scr2081,stInflow,reservoir
SE,h7997,9.476273203126873,scr2081,stInflow,reservoir
SE,h7998,9.476273203126873,scr2081,stInflow,reservoir
SE,h7999,9.476273203126873,scr2081,stInflow,reservoir
SE,h8000,9.476273203126873,scr2081,stInflow,reservoir
SE,h8001,9.476273203126873,scr2081,stInflow,reservoir
SE,h8002,9.476273203126873,scr2081,stInflow,reservoir
SE,h8003,9.476273203126873,scr2081,stInflow,reservoir
SE,h8004,9.476273203126873,scr2081,stInflow,reservoir
SE,h8005,9.476273203126873,scr2081,stInflow,reservoir
SE,h8006,9.476273203126873,scr2081,stInflow,reservoir
SE,h8007,9.476273203126873,scr2081,stInflow,reservoir
SE,h8008,9.476273203126873,scr2081,stInflow,reservoir
SE,h8009,9.476273203126873,scr2081,stInflow,reservoir
SE,h8010,9.476273203126873,scr2081,stInflow,reservoir
SE,h8011,9.476273203126873,scr2081,stInflow,reservoir
SE,h8012,9.476273203126873,scr2081,stInflow,reservoir
SE,h8013,9.476273203126873,scr2081,stInflow,reservoir
SE,h8014,9.476273203126873,scr2081,stInflow,reservoir
SE,h8015,9.476273203126873,scr2081,stInflow,reservoir
SE,h8016,9.476273203126873,scr2081,stInflow,reservoir
SE,h8017,8.954625894972292,scr2081,stInflow,reservoir
SE,h8018,8.432981627313378,scr2081,stInflow,reservoir
SE,h8019,7.911340588440076,scr2081,stInflow,reservoir
SE,h8020,7.911340588440076,scr2081,stInflow,reservoir
SE,h8021,7.911340588440076,scr2081,stInflow,reservoir
SE,h8022,7.911340588440076,scr2081,stInflow,reservoir
SE,h8023,7.911340588440076,scr2081,stInflow,reservoir
SE,h8024,7.911340588440076,scr2081,stInflow,reservoir
SE,h8025,7.911340588440076,scr2081,stInflow,reservoir
SE,h8026,7.911340588440076,scr2081,stInflow,reservoir
SE,h8027,7.911340588440076,scr2081,stInflow,reservoir
SE,h8028,7.911340588440076,scr2081,stInflow,reservoir
SE,h8029,7.911340588440076,scr2081,stInflow,reservoir
SE,h8030,7.911340588440076,scr2081,stInflow,reservoir
SE,h8031,7.911340588440076,scr2081,stInflow,reservoir
SE,h8032,7.911340588440076,scr2081,stInflow,reservoir
SE,h8033,7.911340588440076,scr2081,stInflow,reservoir
SE,h8034,7.911340588440076,scr2081,stInflow,reservoir
SE,h8035,7.911340588440076,scr2081,stInflow,reservoir
SE,h8036,7.911340588440076,scr2081,stInflow,reservoir
SE,h8037,7.911340588440076,scr2081,stInflow,reservoir
SE,h8038,7.911340588440076,scr2081,stInflow,reservoir
SE,h8039,7.911340588440076,scr2081,stInflow,reservoir
SE,h8040,7.911340588440076,scr2081,stInflow,reservoir
