region_1,timestep_6,value,scenario_1,parameter,technology_1
AL,h0241,0.04969162252510621,scr2085,avaConv,wind
AL,h0242,0.024932465315271327,scr2085,avaConv,wind
AL,h0243,0.005190287410386138,scr2085,avaConv,wind
AL,h0244,0.006631847156963689,scr2085,avaConv,wind
AL,h0245,0.007541247591141221,scr2085,avaConv,wind
AL,h0246,0.007622744150953648,scr2085,avaConv,wind
AL,h0247,0.005703825796595152,scr2085,avaConv,wind
AL,h0248,0.0036121056133590723,scr2085,avaConv,wind
AL,h0249,0.001700542241819112,scr2085,avaConv,wind
AL,h0250,0.0008615416302233255,scr2085,avaConv,wind
AL,h0251,0.0002880938645002833,scr2085,avaConv,wind
AL,h0252,0.0,scr2085,avaConv,wind
AL,h0253,0.0005995310985293423,scr2085,avaConv,wind
AL,h0254,0.0024083162324136016,scr2085,avaConv,wind
AL,h0255,0.005375113284100685,scr2085,avaConv,wind
AL,h0256,0.007860939381792822,scr2085,avaConv,wind
AL,h0257,0.009406169454124867,scr2085,avaConv,wind
AL,h0258,0.00984665597215663,scr2085,avaConv,wind
AL,h0259,0.016120537971511834,scr2085,avaConv,wind
AL,h0260,0.03015858787030112,scr2085,avaConv,wind
AL,h0261,0.05239862599304295,scr2085,avaConv,wind
AL,h0262,0.07247547106928107,scr2085,avaConv,wind
AL,h0263,0.0877690340514126,scr2085,avaConv,wind
AL,h0264,0.10012059822857507,scr2085,avaConv,wind
AL,h0265,0.1339013683946903,scr2085,avaConv,wind
AL,h0266,0.16142961176192014,scr2085,avaConv,wind
AL,h0267,0.18061891677000896,scr2085,avaConv,wind
AL,h0268,0.16833396625915392,scr2085,avaConv,wind
AL,h0269,0.15756490469789294,scr2085,avaConv,wind
AL,h0270,0.1504806703150444,scr2085,avaConv,wind
AL,h0271,0.15223938183875266,scr2085,avaConv,wind
AL,h0272,0.18533336075777015,scr2085,avaConv,wind
AL,h0273,0.24712584659250364,scr2085,avaConv,wind
AL,h0274,0.3229894898179463,scr2085,avaConv,wind
AL,h0275,0.37693102659551264,scr2085,avaConv,wind
AL,h0276,0.40648870090321687,scr2085,avaConv,wind
AL,h0277,0.3488773157790866,scr2085,avaConv,wind
AL,h0278,0.27715538635631115,scr2085,avaConv,wind
AL,h0279,0.1975586822021229,scr2085,avaConv,wind
AL,h0280,0.17295575687502007,scr2085,avaConv,wind
AL,h0281,0.14967276913053695,scr2085,avaConv,wind
AL,h0282,0.1311641357556017,scr2085,avaConv,wind
AL,h0283,0.08276615737947181,scr2085,avaConv,wind
AL,h0284,0.042362280951467636,scr2085,avaConv,wind
AL,h0285,0.01055211464853811,scr2085,avaConv,wind
AL,h0286,0.006853287538679463,scr2085,avaConv,wind
AL,h0287,0.005197477016236042,scr2085,avaConv,wind
AL,h0288,0.0053616197713403264,scr2085,avaConv,wind
AT,h0241,0.014535639680006625,scr2085,avaConv,wind
AT,h0242,0.022737193820994372,scr2085,avaConv,wind
AT,h0243,0.031264828828241685,scr2085,avaConv,wind
AT,h0244,0.030935040450151195,scr2085,avaConv,wind
AT,h0245,0.029284871545360636,scr2085,avaConv,wind
AT,h0246,0.024227863450220266,scr2085,avaConv,wind
AT,h0247,0.021968062503042663,scr2085,avaConv,wind
AT,h0248,0.019901110529237338,scr2085,avaConv,wind
AT,h0249,0.02097675051391894,scr2085,avaConv,wind
AT,h0250,0.020789796995270896,scr2085,avaConv,wind
AT,h0251,0.02351689476960282,scr2085,avaConv,wind
AT,h0252,0.026541198147624238,scr2085,avaConv,wind
AT,h0253,0.018031457007786297,scr2085,avaConv,wind
AT,h0254,0.008465433086016891,scr2085,avaConv,wind
AT,h0255,0.0,scr2085,avaConv,wind
AT,h0256,0.0,scr2085,avaConv,wind
AT,h0257,0.0005206229540257705,scr2085,avaConv,wind
AT,h0258,0.0022128590495252847,scr2085,avaConv,wind
AT,h0259,0.008446020799549456,scr2085,avaConv,wind
AT,h0260,0.014843926736728965,scr2085,avaConv,wind
AT,h0261,0.02072864882973058,scr2085,avaConv,wind
AT,h0262,0.022734782503210788,scr2085,avaConv,wind
AT,h0263,0.025005355352228427,scr2085,avaConv,wind
AT,h0264,0.026408991636132608,scr2085,avaConv,wind
AT,h0265,0.0614480782241925,scr2085,avaConv,wind
AT,h0266,0.09654796699246497,scr2085,avaConv,wind
AT,h0267,0.1322296180147781,scr2085,avaConv,wind
AT,h0268,0.1284709955244405,scr2085,avaConv,wind
AT,h0269,0.11392673890299239,scr2085,avaConv,wind
AT,h0270,0.10160727345733862,scr2085,avaConv,wind
AT,h0271,0.0835751785278736,scr2085,avaConv,wind
AT,h0272,0.07895242378859461,scr2085,avaConv,wind
AT,h0273,0.06983330141578498,scr2085,avaConv,wind
AT,h0274,0.06641872683514072,scr2085,avaConv,wind
AT,h0275,0.060711111518298826,scr2085,avaConv,wind
AT,h0276,0.05707748967172275,scr2085,avaConv,wind
AT,h0277,0.053938848674678186,scr2085,avaConv,wind
AT,h0278,0.05126365610199654,scr2085,avaConv,wind
AT,h0279,0.04987992470028842,scr2085,avaConv,wind
AT,h0280,0.051351039458802976,scr2085,avaConv,wind
AT,h0281,0.059072741054224505,scr2085,avaConv,wind
AT,h0282,0.07519576156023254,scr2085,avaConv,wind
AT,h0283,0.08985532961047488,scr2085,avaConv,wind
AT,h0284,0.09542890646116994,scr2085,avaConv,wind
AT,h0285,0.09385549297022111,scr2085,avaConv,wind
AT,h0286,0.09452947613460831,scr2085,avaConv,wind
AT,h0287,0.09952474010899712,scr2085,avaConv,wind
AT,h0288,0.1029931503025801,scr2085,avaConv,wind
BA,h0241,0.0011375911466913135,scr2085,avaConv,wind
BA,h0242,0.0006985693021531905,scr2085,avaConv,wind
BA,h0243,0.00023989658632519637,scr2085,avaConv,wind
BA,h0244,0.00024418072675562024,scr2085,avaConv,wind
BA,h0245,0.00022042706271758358,scr2085,avaConv,wind
BA,h0246,0.00015823436109927596,scr2085,avaConv,wind
BA,h0247,0.00038514479334285557,scr2085,avaConv,wind
BA,h0248,0.0007269216610379769,scr2085,avaConv,wind
BA,h0249,0.0011173858889873183,scr2085,avaConv,wind
BA,h0250,0.0009837704966751402,scr2085,avaConv,wind
BA,h0251,0.0006779791667561743,scr2085,avaConv,wind
BA,h0252,0.0003286370137961728,scr2085,avaConv,wind
BA,h0253,0.0003300706467162699,scr2085,avaConv,wind
BA,h0254,0.00046299188296340806,scr2085,avaConv,wind
BA,h0255,0.000939246260817062,scr2085,avaConv,wind
BA,h0256,0.0012642665060937327,scr2085,avaConv,wind
BA,h0257,0.001676402253861471,scr2085,avaConv,wind
BA,h0258,0.0018041281766975196,scr2085,avaConv,wind
BA,h0259,0.04417651152858468,scr2085,avaConv,wind
BA,h0260,0.10903157357499968,scr2085,avaConv,wind
BA,h0261,0.18808811634502592,scr2085,avaConv,wind
BA,h0262,0.20016762700411309,scr2085,avaConv,wind
BA,h0263,0.20711835484460842,scr2085,avaConv,wind
BA,h0264,0.21342712068072012,scr2085,avaConv,wind
BA,h0265,0.1408051166488761,scr2085,avaConv,wind
BA,h0266,0.07596137095707751,scr2085,avaConv,wind
BA,h0267,0.021839298187561106,scr2085,avaConv,wind
BA,h0268,0.02304894892852874,scr2085,avaConv,wind
BA,h0269,0.021707212997015096,scr2085,avaConv,wind
BA,h0270,0.0195795674828623,scr2085,avaConv,wind
BA,h0271,0.027352124718094128,scr2085,avaConv,wind
BA,h0272,0.042746080348575986,scr2085,avaConv,wind
BA,h0273,0.06691805868516938,scr2085,avaConv,wind
BA,h0274,0.08676675696747871,scr2085,avaConv,wind
BA,h0275,0.10864767822080745,scr2085,avaConv,wind
BA,h0276,0.12892346207506764,scr2085,avaConv,wind
BA,h0277,0.10569253239123111,scr2085,avaConv,wind
BA,h0278,0.07853920952336271,scr2085,avaConv,wind
BA,h0279,0.05025240611344598,scr2085,avaConv,wind
BA,h0280,0.05280882708802567,scr2085,avaConv,wind
BA,h0281,0.05354765282536453,scr2085,avaConv,wind
BA,h0282,0.0539999528250656,scr2085,avaConv,wind
BA,h0283,0.04270713910668686,scr2085,avaConv,wind
BA,h0284,0.03224836155274072,scr2085,avaConv,wind
BA,h0285,0.02378885036637124,scr2085,avaConv,wind
BA,h0286,0.02821098069620797,scr2085,avaConv,wind
BA,h0287,0.035798015762589425,scr2085,avaConv,wind
BA,h0288,0.045011432725827354,scr2085,avaConv,wind
BE,h0241,0.21193767298709942,scr2085,avaConv,wind
BE,h0242,0.3316128454438537,scr2085,avaConv,wind
BE,h0243,0.4395016917541332,scr2085,avaConv,wind
BE,h0244,0.40222045649941024,scr2085,avaConv,wind
BE,h0245,0.3610534106216411,scr2085,avaConv,wind
BE,h0246,0.3027760659940145,scr2085,avaConv,wind
BE,h0247,0.30356174758131876,scr2085,avaConv,wind
BE,h0248,0.3233171760656375,scr2085,avaConv,wind
BE,h0249,0.37817958830164794,scr2085,avaConv,wind
BE,h0250,0.39442263950156353,scr2085,avaConv,wind
BE,h0251,0.4195972838940812,scr2085,avaConv,wind
BE,h0252,0.4469702420715129,scr2085,avaConv,wind
BE,h0253,0.3962540746950378,scr2085,avaConv,wind
BE,h0254,0.33343864016442243,scr2085,avaConv,wind
BE,h0255,0.2640525285709936,scr2085,avaConv,wind
BE,h0256,0.27008950026785683,scr2085,avaConv,wind
BE,h0257,0.27618243849835483,scr2085,avaConv,wind
BE,h0258,0.28165969240041516,scr2085,avaConv,wind
BE,h0259,0.24059003795474074,scr2085,avaConv,wind
BE,h0260,0.18964754628250316,scr2085,avaConv,wind
BE,h0261,0.12947095028411781,scr2085,avaConv,wind
BE,h0262,0.11257057978974985,scr2085,avaConv,wind
BE,h0263,0.10363346245981303,scr2085,avaConv,wind
BE,h0264,0.103698889245301,scr2085,avaConv,wind
BE,h0265,0.2939964662479536,scr2085,avaConv,wind
BE,h0266,0.47295130259937784,scr2085,avaConv,wind
BE,h0267,0.6449407105828424,scr2085,avaConv,wind
BE,h0268,0.6435388155654007,scr2085,avaConv,wind
BE,h0269,0.6467443156092993,scr2085,avaConv,wind
BE,h0270,0.650496556381916,scr2085,avaConv,wind
BE,h0271,0.6114036319581565,scr2085,avaConv,wind
BE,h0272,0.5685101795189657,scr2085,avaConv,wind
BE,h0273,0.524152242106603,scr2085,avaConv,wind
BE,h0274,0.5395976656210749,scr2085,avaConv,wind
BE,h0275,0.5631030178981239,scr2085,avaConv,wind
BE,h0276,0.58409858373662,scr2085,avaConv,wind
BE,h0277,0.46109968145881186,scr2085,avaConv,wind
BE,h0278,0.3315166544924953,scr2085,avaConv,wind
BE,h0279,0.20371212319107326,scr2085,avaConv,wind
BE,h0280,0.2078502931755063,scr2085,avaConv,wind
BE,h0281,0.21171639487615745,scr2085,avaConv,wind
BE,h0282,0.21631719200265626,scr2085,avaConv,wind
BE,h0283,0.2780548127974985,scr2085,avaConv,wind
BE,h0284,0.34741979875735174,scr2085,avaConv,wind
BE,h0285,0.4212021844373885,scr2085,avaConv,wind
BE,h0286,0.4426606317299935,scr2085,avaConv,wind
BE,h0287,0.45419510259685975,scr2085,avaConv,wind
BE,h0288,0.456145449380681,scr2085,avaConv,wind
BG,h0241,0.05485343810940397,scr2085,avaConv,wind
BG,h0242,0.08659980835257158,scr2085,avaConv,wind
BG,h0243,0.11116097080805916,scr2085,avaConv,wind
BG,h0244,0.10019374826012543,scr2085,avaConv,wind
BG,h0245,0.08545667496351383,scr2085,avaConv,wind
BG,h0246,0.06792004748427916,scr2085,avaConv,wind
BG,h0247,0.0653954917742048,scr2085,avaConv,wind
BG,h0248,0.073644272844126,scr2085,avaConv,wind
BG,h0249,0.08800514666074147,scr2085,avaConv,wind
BG,h0250,0.09145315928519376,scr2085,avaConv,wind
BG,h0251,0.09345551070155009,scr2085,avaConv,wind
BG,h0252,0.09858207163924489,scr2085,avaConv,wind
BG,h0253,0.07658701368801786,scr2085,avaConv,wind
BG,h0254,0.05433284095567821,scr2085,avaConv,wind
BG,h0255,0.03423827926021146,scr2085,avaConv,wind
BG,h0256,0.04473603165853614,scr2085,avaConv,wind
BG,h0257,0.062129203396880266,scr2085,avaConv,wind
BG,h0258,0.08416846287614965,scr2085,avaConv,wind
BG,h0259,0.06791109580359501,scr2085,avaConv,wind
BG,h0260,0.04728728471448522,scr2085,avaConv,wind
BG,h0261,0.02443036737439044,scr2085,avaConv,wind
BG,h0262,0.03729790603939315,scr2085,avaConv,wind
BG,h0263,0.0546277355594971,scr2085,avaConv,wind
BG,h0264,0.07845267898563313,scr2085,avaConv,wind
BG,h0265,0.17046747581097482,scr2085,avaConv,wind
BG,h0266,0.2592197036179458,scr2085,avaConv,wind
BG,h0267,0.3378566994947031,scr2085,avaConv,wind
BG,h0268,0.3343586359072885,scr2085,avaConv,wind
BG,h0269,0.3116130027479788,scr2085,avaConv,wind
BG,h0270,0.2811538168846605,scr2085,avaConv,wind
BG,h0271,0.1723618180960213,scr2085,avaConv,wind
BG,h0272,0.08526021607426465,scr2085,avaConv,wind
BG,h0273,0.015609411537743714,scr2085,avaConv,wind
BG,h0274,0.02180872508800289,scr2085,avaConv,wind
BG,h0275,0.031917528350924484,scr2085,avaConv,wind
BG,h0276,0.039082862691106196,scr2085,avaConv,wind
BG,h0277,0.03133942224125695,scr2085,avaConv,wind
BG,h0278,0.02319530999486558,scr2085,avaConv,wind
BG,h0279,0.01935049105934135,scr2085,avaConv,wind
BG,h0280,0.032150466273073476,scr2085,avaConv,wind
BG,h0281,0.052179464338916404,scr2085,avaConv,wind
BG,h0282,0.07840111325022808,scr2085,avaConv,wind
BG,h0283,0.11234743947977048,scr2085,avaConv,wind
BG,h0284,0.13971033865072308,scr2085,avaConv,wind
BG,h0285,0.16207050551534938,scr2085,avaConv,wind
BG,h0286,0.17522726633772742,scr2085,avaConv,wind
BG,h0287,0.18919774864748487,scr2085,avaConv,wind
BG,h0288,0.19904131326346217,scr2085,avaConv,wind
CH,h0241,0.002330980078865171,scr2085,avaConv,wind
CH,h0242,0.0035053352105998375,scr2085,avaConv,wind
CH,h0243,0.0041079359597654685,scr2085,avaConv,wind
CH,h0244,0.0038030539718284908,scr2085,avaConv,wind
CH,h0245,0.003425559993908008,scr2085,avaConv,wind
CH,h0246,0.0027534577006849466,scr2085,avaConv,wind
CH,h0247,0.014999635738370551,scr2085,avaConv,wind
CH,h0248,0.03190888510718194,scr2085,avaConv,wind
CH,h0249,0.04770767720625332,scr2085,avaConv,wind
CH,h0250,0.04938820791939778,scr2085,avaConv,wind
CH,h0251,0.04590479915836453,scr2085,avaConv,wind
CH,h0252,0.043375527479312365,scr2085,avaConv,wind
CH,h0253,0.03387494109818916,scr2085,avaConv,wind
CH,h0254,0.02534567979880863,scr2085,avaConv,wind
CH,h0255,0.017917728823020326,scr2085,avaConv,wind
CH,h0256,0.018708800220610913,scr2085,avaConv,wind
CH,h0257,0.019241940704727244,scr2085,avaConv,wind
CH,h0258,0.019353703106542726,scr2085,avaConv,wind
CH,h0259,0.02358282810489804,scr2085,avaConv,wind
CH,h0260,0.023596751231455625,scr2085,avaConv,wind
CH,h0261,0.020441723310147437,scr2085,avaConv,wind
CH,h0262,0.010772128736469872,scr2085,avaConv,wind
CH,h0263,0.004536796994618025,scr2085,avaConv,wind
CH,h0264,0.0014062595354046726,scr2085,avaConv,wind
CH,h0265,0.026939857477789007,scr2085,avaConv,wind
CH,h0266,0.05094599204837011,scr2085,avaConv,wind
CH,h0267,0.07151264947580693,scr2085,avaConv,wind
CH,h0268,0.06136397458653831,scr2085,avaConv,wind
CH,h0269,0.049306355284556,scr2085,avaConv,wind
CH,h0270,0.03358727724147249,scr2085,avaConv,wind
CH,h0271,0.019954923231228296,scr2085,avaConv,wind
CH,h0272,0.009558962146003559,scr2085,avaConv,wind
CH,h0273,0.005083834424103854,scr2085,avaConv,wind
CH,h0274,0.0022619576940243174,scr2085,avaConv,wind
CH,h0275,0.0007807546155246182,scr2085,avaConv,wind
CH,h0276,0.000572781326987736,scr2085,avaConv,wind
CH,h0277,0.02145144548659333,scr2085,avaConv,wind
CH,h0278,0.040404094285998685,scr2085,avaConv,wind
CH,h0279,0.056845972573828854,scr2085,avaConv,wind
CH,h0280,0.04921523601170967,scr2085,avaConv,wind
CH,h0281,0.039257176489496955,scr2085,avaConv,wind
CH,h0282,0.027071609401138803,scr2085,avaConv,wind
CH,h0283,0.03282263764899377,scr2085,avaConv,wind
CH,h0284,0.043186806984782,scr2085,avaConv,wind
CH,h0285,0.06173565659687835,scr2085,avaConv,wind
CH,h0286,0.06719463729986336,scr2085,avaConv,wind
CH,h0287,0.07298207095569328,scr2085,avaConv,wind
CH,h0288,0.07454075878207747,scr2085,avaConv,wind
CZ,h0241,0.041325619666622175,scr2085,avaConv,wind
CZ,h0242,0.053072416409076145,scr2085,avaConv,wind
CZ,h0243,0.0634875413905909,scr2085,avaConv,wind
CZ,h0244,0.055854178578986335,scr2085,avaConv,wind
CZ,h0245,0.04336704805888264,scr2085,avaConv,wind
CZ,h0246,0.02727133739346405,scr2085,avaConv,wind
CZ,h0247,0.043876652555944876,scr2085,avaConv,wind
CZ,h0248,0.06532142080523207,scr2085,avaConv,wind
CZ,h0249,0.09238798959306808,scr2085,avaConv,wind
CZ,h0250,0.08894227730878812,scr2085,avaConv,wind
CZ,h0251,0.08978980971598455,scr2085,avaConv,wind
CZ,h0252,0.09087441108251203,scr2085,avaConv,wind
CZ,h0253,0.062084402793887564,scr2085,avaConv,wind
CZ,h0254,0.03233620951446863,scr2085,avaConv,wind
CZ,h0255,0.0053050793348112385,scr2085,avaConv,wind
CZ,h0256,0.006172771070303567,scr2085,avaConv,wind
CZ,h0257,0.009133265061330975,scr2085,avaConv,wind
CZ,h0258,0.015323659658923067,scr2085,avaConv,wind
CZ,h0259,0.021888617705188292,scr2085,avaConv,wind
CZ,h0260,0.02309449331203834,scr2085,avaConv,wind
CZ,h0261,0.019340821401972956,scr2085,avaConv,wind
CZ,h0262,0.014199798181534511,scr2085,avaConv,wind
CZ,h0263,0.012046325903547591,scr2085,avaConv,wind
CZ,h0264,0.011797311457936773,scr2085,avaConv,wind
CZ,h0265,0.05427364783144284,scr2085,avaConv,wind
CZ,h0266,0.09846865071701506,scr2085,avaConv,wind
CZ,h0267,0.1438493965127423,scr2085,avaConv,wind
CZ,h0268,0.14386021114282385,scr2085,avaConv,wind
CZ,h0269,0.13618375770859203,scr2085,avaConv,wind
CZ,h0270,0.13122663320409111,scr2085,avaConv,wind
CZ,h0271,0.10621241750864097,scr2085,avaConv,wind
CZ,h0272,0.08831712672256176,scr2085,avaConv,wind
CZ,h0273,0.06562168268011095,scr2085,avaConv,wind
CZ,h0274,0.06189548997313359,scr2085,avaConv,wind
CZ,h0275,0.05800882863495292,scr2085,avaConv,wind
CZ,h0276,0.05401629025412522,scr2085,avaConv,wind
CZ,h0277,0.04223980862899275,scr2085,avaConv,wind
CZ,h0278,0.03273725277462537,scr2085,avaConv,wind
CZ,h0279,0.02683895115091324,scr2085,avaConv,wind
CZ,h0280,0.03506083098834394,scr2085,avaConv,wind
CZ,h0281,0.05342307401934761,scr2085,avaConv,wind
CZ,h0282,0.08529304025474485,scr2085,avaConv,wind
CZ,h0283,0.10623070611216437,scr2085,avaConv,wind
CZ,h0284,0.11350769038029186,scr2085,avaConv,wind
CZ,h0285,0.10682672023669124,scr2085,avaConv,wind
CZ,h0286,0.10791028724655775,scr2085,avaConv,wind
CZ,h0287,0.11213792053456947,scr2085,avaConv,wind
CZ,h0288,0.11424339956844493,scr2085,avaConv,wind
DE,h0241,0.12150551174786699,scr2085,avaConv,wind
DE,h0242,0.10238945200600656,scr2085,avaConv,wind
DE,h0243,0.0767749399897802,scr2085,avaConv,wind
DE,h0244,0.0621800978958051,scr2085,avaConv,wind
DE,h0245,0.05001152068261718,scr2085,avaConv,wind
DE,h0246,0.03836397050591677,scr2085,avaConv,wind
DE,h0247,0.07100481950074435,scr2085,avaConv,wind
DE,h0248,0.10391323389613176,scr2085,avaConv,wind
DE,h0249,0.13861210356406498,scr2085,avaConv,wind
DE,h0250,0.13366938768574887,scr2085,avaConv,wind
DE,h0251,0.1420268295101805,scr2085,avaConv,wind
DE,h0252,0.1677085429653558,scr2085,avaConv,wind
DE,h0253,0.2171706982091429,scr2085,avaConv,wind
DE,h0254,0.2546666633937171,scr2085,avaConv,wind
DE,h0255,0.27315261920367706,scr2085,avaConv,wind
DE,h0256,0.2621324332566439,scr2085,avaConv,wind
DE,h0257,0.25508557628384687,scr2085,avaConv,wind
DE,h0258,0.25324333973391927,scr2085,avaConv,wind
DE,h0259,0.1896608625383091,scr2085,avaConv,wind
DE,h0260,0.12420257283089481,scr2085,avaConv,wind
DE,h0261,0.05968824845970322,scr2085,avaConv,wind
DE,h0262,0.057711218863967045,scr2085,avaConv,wind
DE,h0263,0.057833368466246225,scr2085,avaConv,wind
DE,h0264,0.05819580722144724,scr2085,avaConv,wind
DE,h0265,0.231787070922726,scr2085,avaConv,wind
DE,h0266,0.406624744001931,scr2085,avaConv,wind
DE,h0267,0.5753840969112102,scr2085,avaConv,wind
DE,h0268,0.5504282186757897,scr2085,avaConv,wind
DE,h0269,0.5226225448791623,scr2085,avaConv,wind
DE,h0270,0.4936656247576508,scr2085,avaConv,wind
DE,h0271,0.34649744735161575,scr2085,avaConv,wind
DE,h0272,0.20931896495309757,scr2085,avaConv,wind
DE,h0273,0.08810781210090726,scr2085,avaConv,wind
DE,h0274,0.09191076156354522,scr2085,avaConv,wind
DE,h0275,0.09718689930548725,scr2085,avaConv,wind
DE,h0276,0.10109978573564717,scr2085,avaConv,wind
DE,h0277,0.07598925340834245,scr2085,avaConv,wind
DE,h0278,0.05352017982911075,scr2085,avaConv,wind
DE,h0279,0.03388309747891379,scr2085,avaConv,wind
DE,h0280,0.04026593382856883,scr2085,avaConv,wind
DE,h0281,0.04788361925370051,scr2085,avaConv,wind
DE,h0282,0.05878777713017825,scr2085,avaConv,wind
DE,h0283,0.095211965047141,scr2085,avaConv,wind
