region_1,timestep_6,value,scenario_1,parameter,technology_1
DE,h0284,0.1350425270057977,scr2085,avaConv,wind
DE,h0285,0.17327582796486352,scr2085,avaConv,wind
DE,h0286,0.18275697910169558,scr2085,avaConv,wind
DE,h0287,0.1818727708441642,scr2085,avaConv,wind
DE,h0288,0.17199878215921674,scr2085,avaConv,wind
DK,h0241,0.5735673368366742,scr2085,avaConv,wind
DK,h0242,0.3842490141372702,scr2085,avaConv,wind
DK,h0243,0.193130116094234,scr2085,avaConv,wind
DK,h0244,0.18556067061728107,scr2085,avaConv,wind
DK,h0245,0.17897553274017852,scr2085,avaConv,wind
DK,h0246,0.1706748573538677,scr2085,avaConv,wind
DK,h0247,0.1813997659907478,scr2085,avaConv,wind
DK,h0248,0.20332751618554307,scr2085,avaConv,wind
DK,h0249,0.24950398548419966,scr2085,avaConv,wind
DK,h0250,0.3123755248255906,scr2085,avaConv,wind
DK,h0251,0.4095553051339889,scr2085,avaConv,wind
DK,h0252,0.514517039927521,scr2085,avaConv,wind
DK,h0253,0.6307175363650759,scr2085,avaConv,wind
DK,h0254,0.706981816021313,scr2085,avaConv,wind
DK,h0255,0.757048289952276,scr2085,avaConv,wind
DK,h0256,0.7604411832795429,scr2085,avaConv,wind
DK,h0257,0.7631075327020571,scr2085,avaConv,wind
DK,h0258,0.7663281044614294,scr2085,avaConv,wind
DK,h0259,0.585842105699315,scr2085,avaConv,wind
DK,h0260,0.40165950594864197,scr2085,avaConv,wind
DK,h0261,0.20854356624635906,scr2085,avaConv,wind
DK,h0262,0.19864507277978963,scr2085,avaConv,wind
DK,h0263,0.18189662304623766,scr2085,avaConv,wind
DK,h0264,0.15451708157515243,scr2085,avaConv,wind
DK,h0265,0.39082589401030593,scr2085,avaConv,wind
DK,h0266,0.6363696005778916,scr2085,avaConv,wind
DK,h0267,0.8959404461299793,scr2085,avaConv,wind
DK,h0268,0.9127954215457994,scr2085,avaConv,wind
DK,h0269,0.9255810871833776,scr2085,avaConv,wind
DK,h0270,0.9334488061143695,scr2085,avaConv,wind
DK,h0271,0.6390294367950343,scr2085,avaConv,wind
DK,h0272,0.3323384797347861,scr2085,avaConv,wind
DK,h0273,0.010188197355371086,scr2085,avaConv,wind
DK,h0274,0.008876126098826913,scr2085,avaConv,wind
DK,h0275,0.017092066567781016,scr2085,avaConv,wind
DK,h0276,0.03446958980418392,scr2085,avaConv,wind
DK,h0277,0.09271725249196035,scr2085,avaConv,wind
DK,h0278,0.15291579997464982,scr2085,avaConv,wind
DK,h0279,0.21360717677368987,scr2085,avaConv,wind
DK,h0280,0.2392616029825153,scr2085,avaConv,wind
DK,h0281,0.26338111996937236,scr2085,avaConv,wind
DK,h0282,0.28650589606167626,scr2085,avaConv,wind
DK,h0283,0.31866827065267456,scr2085,avaConv,wind
DK,h0284,0.3493680984916883,scr2085,avaConv,wind
DK,h0285,0.37374979051371565,scr2085,avaConv,wind
DK,h0286,0.37998450443570553,scr2085,avaConv,wind
DK,h0287,0.37759356464967114,scr2085,avaConv,wind
DK,h0288,0.36942696492113547,scr2085,avaConv,wind
EE,h0241,0.06771048706643887,scr2085,avaConv,wind
EE,h0242,0.08018853677621608,scr2085,avaConv,wind
EE,h0243,0.09008332187914155,scr2085,avaConv,wind
EE,h0244,0.08141201030376777,scr2085,avaConv,wind
EE,h0245,0.06939728477078112,scr2085,avaConv,wind
EE,h0246,0.05801947423399802,scr2085,avaConv,wind
EE,h0247,0.1955727463894967,scr2085,avaConv,wind
EE,h0248,0.33279846643922095,scr2085,avaConv,wind
EE,h0249,0.49221659161666587,scr2085,avaConv,wind
EE,h0250,0.5112785657168147,scr2085,avaConv,wind
EE,h0251,0.5695953342420085,scr2085,avaConv,wind
EE,h0252,0.6385795848353615,scr2085,avaConv,wind
EE,h0253,0.6100128384690197,scr2085,avaConv,wind
EE,h0254,0.5699355992971612,scr2085,avaConv,wind
EE,h0255,0.5195065900258989,scr2085,avaConv,wind
EE,h0256,0.5651712760085702,scr2085,avaConv,wind
EE,h0257,0.6213059321183569,scr2085,avaConv,wind
EE,h0258,0.6894572036833492,scr2085,avaConv,wind
EE,h0259,0.5259373900381862,scr2085,avaConv,wind
EE,h0260,0.35277713278394424,scr2085,avaConv,wind
EE,h0261,0.17107876247767995,scr2085,avaConv,wind
EE,h0262,0.1943655421067989,scr2085,avaConv,wind
EE,h0263,0.21215746135930347,scr2085,avaConv,wind
EE,h0264,0.22051091942699885,scr2085,avaConv,wind
EE,h0265,0.38137111095123005,scr2085,avaConv,wind
EE,h0266,0.5340434247463165,scr2085,avaConv,wind
EE,h0267,0.6730773828856895,scr2085,avaConv,wind
EE,h0268,0.5936028950913874,scr2085,avaConv,wind
EE,h0269,0.49407139652185816,scr2085,avaConv,wind
EE,h0270,0.39283750173472715,scr2085,avaConv,wind
EE,h0271,0.33258707598350845,scr2085,avaConv,wind
EE,h0272,0.29036602661502764,scr2085,avaConv,wind
EE,h0273,0.2571928354591644,scr2085,avaConv,wind
EE,h0274,0.2260397290900766,scr2085,avaConv,wind
EE,h0275,0.21179007909622863,scr2085,avaConv,wind
EE,h0276,0.21499503811038673,scr2085,avaConv,wind
EE,h0277,0.22643362768073075,scr2085,avaConv,wind
EE,h0278,0.22419959604655665,scr2085,avaConv,wind
EE,h0279,0.2026554990276923,scr2085,avaConv,wind
EE,h0280,0.1689751794029103,scr2085,avaConv,wind
EE,h0281,0.13966482380815703,scr2085,avaConv,wind
EE,h0282,0.12095638512258043,scr2085,avaConv,wind
EE,h0283,0.28953069211983395,scr2085,avaConv,wind
EE,h0284,0.47636831321187334,scr2085,avaConv,wind
EE,h0285,0.6836755890575814,scr2085,avaConv,wind
EE,h0286,0.7047607673936955,scr2085,avaConv,wind
EE,h0287,0.7264709194312989,scr2085,avaConv,wind
EE,h0288,0.7371484119954634,scr2085,avaConv,wind
ES,h0241,0.22624234838103333,scr2085,avaConv,wind
ES,h0242,0.14737877906559885,scr2085,avaConv,wind
ES,h0243,0.07192119504221575,scr2085,avaConv,wind
ES,h0244,0.07065597952428196,scr2085,avaConv,wind
ES,h0245,0.07238162311609414,scr2085,avaConv,wind
ES,h0246,0.07651477088004277,scr2085,avaConv,wind
ES,h0247,0.17193194060980496,scr2085,avaConv,wind
ES,h0248,0.2688488955405439,scr2085,avaConv,wind
ES,h0249,0.3647396772998929,scr2085,avaConv,wind
ES,h0250,0.36542871245621017,scr2085,avaConv,wind
ES,h0251,0.3668251220752923,scr2085,avaConv,wind
ES,h0252,0.36998935593173177,scr2085,avaConv,wind
ES,h0253,0.41204782056314193,scr2085,avaConv,wind
ES,h0254,0.45835557231692564,scr2085,avaConv,wind
ES,h0255,0.506871526447473,scr2085,avaConv,wind
ES,h0256,0.5156381228267255,scr2085,avaConv,wind
ES,h0257,0.518076542613951,scr2085,avaConv,wind
ES,h0258,0.513517438984339,scr2085,avaConv,wind
ES,h0259,0.4360808364623724,scr2085,avaConv,wind
ES,h0260,0.36490893038194544,scr2085,avaConv,wind
ES,h0261,0.3004357668354443,scr2085,avaConv,wind
ES,h0262,0.3109172884834977,scr2085,avaConv,wind
ES,h0263,0.31842825389448104,scr2085,avaConv,wind
ES,h0264,0.32493050886621744,scr2085,avaConv,wind
ES,h0265,0.3505742856893762,scr2085,avaConv,wind
ES,h0266,0.36866075590388137,scr2085,avaConv,wind
ES,h0267,0.3817380846947402,scr2085,avaConv,wind
ES,h0268,0.3699538715262775,scr2085,avaConv,wind
ES,h0269,0.3624000320417085,scr2085,avaConv,wind
ES,h0270,0.3513771948725894,scr2085,avaConv,wind
ES,h0271,0.2899032015554209,scr2085,avaConv,wind
ES,h0272,0.22676437840185595,scr2085,avaConv,wind
ES,h0273,0.16713195969993547,scr2085,avaConv,wind
ES,h0274,0.15521752009543746,scr2085,avaConv,wind
ES,h0275,0.14423840548882053,scr2085,avaConv,wind
ES,h0276,0.13626904311862445,scr2085,avaConv,wind
ES,h0277,0.0969543301860159,scr2085,avaConv,wind
ES,h0278,0.06456722948381005,scr2085,avaConv,wind
ES,h0279,0.03785622282069539,scr2085,avaConv,wind
ES,h0280,0.050027282984828385,scr2085,avaConv,wind
ES,h0281,0.0633251005789979,scr2085,avaConv,wind
ES,h0282,0.07615796219083892,scr2085,avaConv,wind
ES,h0283,0.11277692782652357,scr2085,avaConv,wind
ES,h0284,0.1521890500174338,scr2085,avaConv,wind
ES,h0285,0.1932402401413968,scr2085,avaConv,wind
ES,h0286,0.2061748235315221,scr2085,avaConv,wind
ES,h0287,0.21059164924317844,scr2085,avaConv,wind
ES,h0288,0.20700808371672366,scr2085,avaConv,wind
FI,h0241,0.08889678988448876,scr2085,avaConv,wind
FI,h0242,0.10881683624947441,scr2085,avaConv,wind
FI,h0243,0.12010027857843267,scr2085,avaConv,wind
FI,h0244,0.10798499833039676,scr2085,avaConv,wind
FI,h0245,0.08729911387244645,scr2085,avaConv,wind
FI,h0246,0.06497308961760664,scr2085,avaConv,wind
FI,h0247,0.18029038281134815,scr2085,avaConv,wind
FI,h0248,0.30919456176217264,scr2085,avaConv,wind
FI,h0249,0.45540996235296405,scr2085,avaConv,wind
FI,h0250,0.46812909601099734,scr2085,avaConv,wind
FI,h0251,0.4950853989207948,scr2085,avaConv,wind
FI,h0252,0.5235756641672012,scr2085,avaConv,wind
FI,h0253,0.47136405312303964,scr2085,avaConv,wind
FI,h0254,0.4165275001700952,scr2085,avaConv,wind
FI,h0255,0.36207003163739643,scr2085,avaConv,wind
FI,h0256,0.3850335451802675,scr2085,avaConv,wind
FI,h0257,0.412931351099461,scr2085,avaConv,wind
FI,h0258,0.4467440813559539,scr2085,avaConv,wind
FI,h0259,0.3500544570396014,scr2085,avaConv,wind
FI,h0260,0.2473024825441209,scr2085,avaConv,wind
FI,h0261,0.13885130715648997,scr2085,avaConv,wind
FI,h0262,0.14377551527470317,scr2085,avaConv,wind
FI,h0263,0.14486666934119766,scr2085,avaConv,wind
FI,h0264,0.14074001585925167,scr2085,avaConv,wind
FI,h0265,0.1617035317151808,scr2085,avaConv,wind
FI,h0266,0.17433491777696097,scr2085,avaConv,wind
FI,h0267,0.17717888590262515,scr2085,avaConv,wind
FI,h0268,0.13669283499997625,scr2085,avaConv,wind
FI,h0269,0.09607516931036916,scr2085,avaConv,wind
FI,h0270,0.06262260871155584,scr2085,avaConv,wind
FI,h0271,0.13637102208674462,scr2085,avaConv,wind
FI,h0272,0.2255171210820867,scr2085,avaConv,wind
FI,h0273,0.32447843797165116,scr2085,avaConv,wind
FI,h0274,0.3203268040127479,scr2085,avaConv,wind
FI,h0275,0.31514962164920857,scr2085,avaConv,wind
FI,h0276,0.3094632923117389,scr2085,avaConv,wind
FI,h0277,0.22673709388028598,scr2085,avaConv,wind
FI,h0278,0.1490441087801152,scr2085,avaConv,wind
FI,h0279,0.07696937712799976,scr2085,avaConv,wind
FI,h0280,0.08065134631219469,scr2085,avaConv,wind
FI,h0281,0.08999102348062483,scr2085,avaConv,wind
FI,h0282,0.10862672981127819,scr2085,avaConv,wind
FI,h0283,0.14101401677267053,scr2085,avaConv,wind
FI,h0284,0.16837793539194784,scr2085,avaConv,wind
FI,h0285,0.18710901135205868,scr2085,avaConv,wind
FI,h0286,0.19066401645506456,scr2085,avaConv,wind
FI,h0287,0.19453954854763655,scr2085,avaConv,wind
FI,h0288,0.19607597281308392,scr2085,avaConv,wind
FR,h0241,0.16387352218215387,scr2085,avaConv,wind
FR,h0242,0.19727086708815425,scr2085,avaConv,wind
FR,h0243,0.22209036176315486,scr2085,avaConv,wind
FR,h0244,0.19981673614838683,scr2085,avaConv,wind
FR,h0245,0.17382352141032745,scr2085,avaConv,wind
FR,h0246,0.1398848149512409,scr2085,avaConv,wind
FR,h0247,0.21291291123063058,scr2085,avaConv,wind
FR,h0248,0.2906060875815649,scr2085,avaConv,wind
FR,h0249,0.37717142212634075,scr2085,avaConv,wind
FR,h0250,0.3622682479667549,scr2085,avaConv,wind
FR,h0251,0.3489626296761662,scr2085,avaConv,wind
FR,h0252,0.3409419829574598,scr2085,avaConv,wind
FR,h0253,0.28942779422499254,scr2085,avaConv,wind
FR,h0254,0.2433413089626603,scr2085,avaConv,wind
FR,h0255,0.20149686674542105,scr2085,avaConv,wind
FR,h0256,0.2120717977707229,scr2085,avaConv,wind
FR,h0257,0.2234145555219658,scr2085,avaConv,wind
FR,h0258,0.23504187462167644,scr2085,avaConv,wind
FR,h0259,0.2562520971169956,scr2085,avaConv,wind
FR,h0260,0.2735042154909404,scr2085,avaConv,wind
FR,h0261,0.28516773095560477,scr2085,avaConv,wind
FR,h0262,0.28363931895320754,scr2085,avaConv,wind
FR,h0263,0.2837011657432785,scr2085,avaConv,wind
FR,h0264,0.28711068192730416,scr2085,avaConv,wind
FR,h0265,0.39778452835733236,scr2085,avaConv,wind
FR,h0266,0.5017806814109858,scr2085,avaConv,wind
FR,h0267,0.5972371504840809,scr2085,avaConv,wind
FR,h0268,0.5786501055765401,scr2085,avaConv,wind
FR,h0269,0.5557070654851285,scr2085,avaConv,wind
FR,h0270,0.5179136094168265,scr2085,avaConv,wind
FR,h0271,0.46828828598258904,scr2085,avaConv,wind
FR,h0272,0.4149446552181801,scr2085,avaConv,wind
FR,h0273,0.37214270949308337,scr2085,avaConv,wind
FR,h0274,0.35380482791505985,scr2085,avaConv,wind
FR,h0275,0.3531301349209985,scr2085,avaConv,wind
FR,h0276,0.36196694323989415,scr2085,avaConv,wind
FR,h0277,0.28881339406498513,scr2085,avaConv,wind
FR,h0278,0.2126623652584609,scr2085,avaConv,wind
FR,h0279,0.1388841790630559,scr2085,avaConv,wind
FR,h0280,0.1429129910679196,scr2085,avaConv,wind
FR,h0281,0.14374749941936404,scr2085,avaConv,wind
FR,h0282,0.14235384618795177,scr2085,avaConv,wind
FR,h0283,0.20391750424038926,scr2085,avaConv,wind
FR,h0284,0.2853927500374319,scr2085,avaConv,wind
FR,h0285,0.38541355810472333,scr2085,avaConv,wind
FR,h0286,0.4360565734489203,scr2085,avaConv,wind
FR,h0287,0.47455681404431427,scr2085,avaConv,wind
FR,h0288,0.49673489121884107,scr2085,avaConv,wind
GR,h0241,0.2919800783399131,scr2085,avaConv,wind
GR,h0242,0.18418772821310464,scr2085,avaConv,wind
GR,h0243,0.08283153357912397,scr2085,avaConv,wind
GR,h0244,0.07383908966461099,scr2085,avaConv,wind
GR,h0245,0.06391967612081079,scr2085,avaConv,wind
GR,h0246,0.05367800456066063,scr2085,avaConv,wind
GR,h0247,0.16667890882292988,scr2085,avaConv,wind
GR,h0248,0.282399122800872,scr2085,avaConv,wind
GR,h0249,0.40041324163224545,scr2085,avaConv,wind
GR,h0250,0.39776808519111057,scr2085,avaConv,wind
GR,h0251,0.3964913479553319,scr2085,avaConv,wind
GR,h0252,0.39958333651311945,scr2085,avaConv,wind
GR,h0253,0.36060774472641977,scr2085,avaConv,wind
GR,h0254,0.3190330783163211,scr2085,avaConv,wind
GR,h0255,0.27272994532627887,scr2085,avaConv,wind
GR,h0256,0.26803263772752434,scr2085,avaConv,wind
GR,h0257,0.265318671686329,scr2085,avaConv,wind
GR,h0258,0.2643026003183129,scr2085,avaConv,wind
GR,h0259,0.3662603506477021,scr2085,avaConv,wind
GR,h0260,0.4745728422213663,scr2085,avaConv,wind
GR,h0261,0.589503865260284,scr2085,avaConv,wind
GR,h0262,0.6101027702753545,scr2085,avaConv,wind
GR,h0263,0.6331434163750521,scr2085,avaConv,wind
GR,h0264,0.6595057199465632,scr2085,avaConv,wind
GR,h0265,0.6584978170951838,scr2085,avaConv,wind
GR,h0266,0.6386455582573406,scr2085,avaConv,wind
GR,h0267,0.5978450804974332,scr2085,avaConv,wind
GR,h0268,0.5663868810927241,scr2085,avaConv,wind
GR,h0269,0.5327888593677872,scr2085,avaConv,wind
GR,h0270,0.4986153751674134,scr2085,avaConv,wind
GR,h0271,0.3287893046804538,scr2085,avaConv,wind
GR,h0272,0.17451025376842594,scr2085,avaConv,wind
GR,h0273,0.03879384380357724,scr2085,avaConv,wind
GR,h0274,0.05964381812149601,scr2085,avaConv,wind
GR,h0275,0.08984315584465952,scr2085,avaConv,wind
GR,h0276,0.12484506826212004,scr2085,avaConv,wind
GR,h0277,0.1454180468779556,scr2085,avaConv,wind
GR,h0278,0.16558829644701106,scr2085,avaConv,wind
GR,h0279,0.18813128953262517,scr2085,avaConv,wind
GR,h0280,0.22673810215555393,scr2085,avaConv,wind
GR,h0281,0.26078184071201577,scr2085,avaConv,wind
GR,h0282,0.2830042805263993,scr2085,avaConv,wind
GR,h0283,0.2721366501157003,scr2085,avaConv,wind
GR,h0284,0.2641955929519454,scr2085,avaConv,wind
GR,h0285,0.2621803742428722,scr2085,avaConv,wind
GR,h0286,0.2822719617824466,scr2085,avaConv,wind
GR,h0287,0.2879810654322975,scr2085,avaConv,wind
GR,h0288,0.2797767393701784,scr2085,avaConv,wind
HR,h0241,0.025018946796368607,scr2085,avaConv,wind
HR,h0242,0.018014461822666965,scr2085,avaConv,wind
HR,h0243,0.010662579041700242,scr2085,avaConv,wind
HR,h0244,0.010776327460515173,scr2085,avaConv,wind
HR,h0245,0.010439515507188793,scr2085,avaConv,wind
HR,h0246,0.009285681278742733,scr2085,avaConv,wind
HR,h0247,0.007511712736480414,scr2085,avaConv,wind
HR,h0248,0.006038520996702315,scr2085,avaConv,wind
HR,h0249,0.005300535394537831,scr2085,avaConv,wind
HR,h0250,0.004839945381007227,scr2085,avaConv,wind
HR,h0251,0.004259104056838307,scr2085,avaConv,wind
HR,h0252,0.003702469565926152,scr2085,avaConv,wind
HR,h0253,0.0033921348007683164,scr2085,avaConv,wind
HR,h0254,0.0039849142253597855,scr2085,avaConv,wind
HR,h0255,0.0052786994989717,scr2085,avaConv,wind
HR,h0256,0.007334546653905647,scr2085,avaConv,wind
HR,h0257,0.009437232676154098,scr2085,avaConv,wind
HR,h0258,0.01160522104088716,scr2085,avaConv,wind
HR,h0259,0.09465451761317213,scr2085,avaConv,wind
HR,h0260,0.2005743780930965,scr2085,avaConv,wind
HR,h0261,0.31762928981295996,scr2085,avaConv,wind
HR,h0262,0.32876169767718255,scr2085,avaConv,wind
HR,h0263,0.33272448348491085,scr2085,avaConv,wind
HR,h0264,0.33523085169058736,scr2085,avaConv,wind
HR,h0265,0.2528302486658903,scr2085,avaConv,wind
HR,h0266,0.17706056040950735,scr2085,avaConv,wind
HR,h0267,0.10802560825641465,scr2085,avaConv,wind
HR,h0268,0.11387638581839052,scr2085,avaConv,wind
HR,h0269,0.1131286204474825,scr2085,avaConv,wind
HR,h0270,0.1094868172713758,scr2085,avaConv,wind
HR,h0271,0.15592027481266937,scr2085,avaConv,wind
HR,h0272,0.2149691049777813,scr2085,avaConv,wind
HR,h0273,0.28036399752217656,scr2085,avaConv,wind
HR,h0274,0.2895654433327286,scr2085,avaConv,wind
HR,h0275,0.2923857000061075,scr2085,avaConv,wind
HR,h0276,0.29284144458520084,scr2085,avaConv,wind
HR,h0277,0.23313176017582676,scr2085,avaConv,wind
HR,h0278,0.17784975009738999,scr2085,avaConv,wind
HR,h0279,0.12428611693884906,scr2085,avaConv,wind
HR,h0280,0.12191906862767972,scr2085,avaConv,wind
HR,h0281,0.11647972825944532,scr2085,avaConv,wind
HR,h0282,0.10913854541337305,scr2085,avaConv,wind
HR,h0283,0.08598729995585855,scr2085,avaConv,wind
HR,h0284,0.06576839522361623,scr2085,avaConv,wind
HR,h0285,0.052410569426637736,scr2085,avaConv,wind
HR,h0286,0.060607952203822646,scr2085,avaConv,wind
HR,h0287,0.07377763056283498,scr2085,avaConv,wind
HR,h0288,0.08905466842949757,scr2085,avaConv,wind
HU,h0241,0.04524485719595156,scr2085,avaConv,wind
HU,h0242,0.03972286832713352,scr2085,avaConv,wind
HU,h0243,0.033790106645952944,scr2085,avaConv,wind
HU,h0244,0.03654358072676627,scr2085,avaConv,wind
HU,h0245,0.038827464045308506,scr2085,avaConv,wind
HU,h0246,0.03790893492527719,scr2085,avaConv,wind
HU,h0247,0.038945957203003645,scr2085,avaConv,wind
HU,h0248,0.03945255049476848,scr2085,avaConv,wind
HU,h0249,0.042044676436900144,scr2085,avaConv,wind
HU,h0250,0.041330294964022636,scr2085,avaConv,wind
HU,h0251,0.039369042846402975,scr2085,avaConv,wind
HU,h0252,0.03546010549461067,scr2085,avaConv,wind
HU,h0253,0.02035904787227992,scr2085,avaConv,wind
HU,h0254,0.00838408754137939,scr2085,avaConv,wind
HU,h0255,0.000500239632899614,scr2085,avaConv,wind
HU,h0256,0.0004392146783550174,scr2085,avaConv,wind
HU,h0257,0.0003810448839991262,scr2085,avaConv,wind
HU,h0258,0.0004224875020199811,scr2085,avaConv,wind
HU,h0259,0.03194946578773643,scr2085,avaConv,wind
HU,h0260,0.08053025126423664,scr2085,avaConv,wind
HU,h0261,0.14286371645018361,scr2085,avaConv,wind
HU,h0262,0.1653117913352817,scr2085,avaConv,wind
HU,h0263,0.18479115795038342,scr2085,avaConv,wind
HU,h0264,0.19870344119940522,scr2085,avaConv,wind
HU,h0265,0.18586574396200217,scr2085,avaConv,wind
HU,h0266,0.16942962978003911,scr2085,avaConv,wind
HU,h0267,0.15124480681304345,scr2085,avaConv,wind
HU,h0268,0.15016319855751453,scr2085,avaConv,wind
HU,h0269,0.13183433694283223,scr2085,avaConv,wind
HU,h0270,0.11036799190912733,scr2085,avaConv,wind
HU,h0271,0.06689575047139222,scr2085,avaConv,wind
HU,h0272,0.03908951574907683,scr2085,avaConv,wind
HU,h0273,0.016367488952323834,scr2085,avaConv,wind
HU,h0274,0.01381362724997685,scr2085,avaConv,wind
HU,h0275,0.01260692185270138,scr2085,avaConv,wind
HU,h0276,0.012038251019926087,scr2085,avaConv,wind
HU,h0277,0.016129953304564452,scr2085,avaConv,wind
HU,h0278,0.021183854550397726,scr2085,avaConv,wind
HU,h0279,0.02660400441202468,scr2085,avaConv,wind
HU,h0280,0.027282933419739707,scr2085,avaConv,wind
HU,h0281,0.029752272516659642,scr2085,avaConv,wind
HU,h0282,0.03511973698357215,scr2085,avaConv,wind
