region_1,timestep_6,value,scenario_1,parameter,technology_1
HU,h0283,0.08005335160049018,scr2085,avaConv,wind
HU,h0284,0.1280996374234075,scr2085,avaConv,wind
HU,h0285,0.18695625163231608,scr2085,avaConv,wind
HU,h0286,0.21293092373120495,scr2085,avaConv,wind
HU,h0287,0.25290341058331106,scr2085,avaConv,wind
HU,h0288,0.2932317858644967,scr2085,avaConv,wind
IE,h0241,0.16207761103216503,scr2085,avaConv,wind
IE,h0242,0.1145636115594104,scr2085,avaConv,wind
IE,h0243,0.0691298604836384,scr2085,avaConv,wind
IE,h0244,0.06432400470735432,scr2085,avaConv,wind
IE,h0245,0.0601688363203857,scr2085,avaConv,wind
IE,h0246,0.05696921376868296,scr2085,avaConv,wind
IE,h0247,0.17917980036678866,scr2085,avaConv,wind
IE,h0248,0.2973905889850755,scr2085,avaConv,wind
IE,h0249,0.40568992264835113,scr2085,avaConv,wind
IE,h0250,0.368098209535446,scr2085,avaConv,wind
IE,h0251,0.33104913754582677,scr2085,avaConv,wind
IE,h0252,0.3004930234372255,scr2085,avaConv,wind
IE,h0253,0.475716398293783,scr2085,avaConv,wind
IE,h0254,0.6679254102849634,scr2085,avaConv,wind
IE,h0255,0.8722054432892353,scr2085,avaConv,wind
IE,h0256,0.8719348442287526,scr2085,avaConv,wind
IE,h0257,0.8687143918797917,scr2085,avaConv,wind
IE,h0258,0.8636896738611766,scr2085,avaConv,wind
IE,h0259,0.7937676321147201,scr2085,avaConv,wind
IE,h0260,0.7238309010205497,scr2085,avaConv,wind
IE,h0261,0.650643843319209,scr2085,avaConv,wind
IE,h0262,0.6344857260210408,scr2085,avaConv,wind
IE,h0263,0.6135145143678614,scr2085,avaConv,wind
IE,h0264,0.5921587053066852,scr2085,avaConv,wind
IE,h0265,0.4124888941794171,scr2085,avaConv,wind
IE,h0266,0.23837500628049427,scr2085,avaConv,wind
IE,h0267,0.07228555600255539,scr2085,avaConv,wind
IE,h0268,0.05698951559249002,scr2085,avaConv,wind
IE,h0269,0.045042179650923116,scr2085,avaConv,wind
IE,h0270,0.03748467787243432,scr2085,avaConv,wind
IE,h0271,0.11943993006370812,scr2085,avaConv,wind
IE,h0272,0.1987428731530238,scr2085,avaConv,wind
IE,h0273,0.2765131417833836,scr2085,avaConv,wind
IE,h0274,0.26255760310755466,scr2085,avaConv,wind
IE,h0275,0.26433982699304603,scr2085,avaConv,wind
IE,h0276,0.27674789950404416,scr2085,avaConv,wind
IE,h0277,0.24791616117324256,scr2085,avaConv,wind
IE,h0278,0.21660182129754765,scr2085,avaConv,wind
IE,h0279,0.18746801778637898,scr2085,avaConv,wind
IE,h0280,0.20858122224574854,scr2085,avaConv,wind
IE,h0281,0.23781003047245025,scr2085,avaConv,wind
IE,h0282,0.26922381697358433,scr2085,avaConv,wind
IE,h0283,0.21241005057973816,scr2085,avaConv,wind
IE,h0284,0.15037134487509077,scr2085,avaConv,wind
IE,h0285,0.08466579478757688,scr2085,avaConv,wind
IE,h0286,0.09355264811055493,scr2085,avaConv,wind
IE,h0287,0.0963877151159459,scr2085,avaConv,wind
IE,h0288,0.09424885408390433,scr2085,avaConv,wind
IT,h0241,0.02638571859686209,scr2085,avaConv,wind
IT,h0242,0.01705180802789972,scr2085,avaConv,wind
IT,h0243,0.008401204475389007,scr2085,avaConv,wind
IT,h0244,0.006855834768564179,scr2085,avaConv,wind
IT,h0245,0.005417987356272335,scr2085,avaConv,wind
IT,h0246,0.003961646287482955,scr2085,avaConv,wind
IT,h0247,0.012648523710569464,scr2085,avaConv,wind
IT,h0248,0.02251150745948675,scr2085,avaConv,wind
IT,h0249,0.0333822432947467,scr2085,avaConv,wind
IT,h0250,0.03231958168298138,scr2085,avaConv,wind
IT,h0251,0.03211147502496602,scr2085,avaConv,wind
IT,h0252,0.032497024744862685,scr2085,avaConv,wind
IT,h0253,0.04409944147702828,scr2085,avaConv,wind
IT,h0254,0.05583330874202996,scr2085,avaConv,wind
IT,h0255,0.06811237895899898,scr2085,avaConv,wind
IT,h0256,0.06870064845427386,scr2085,avaConv,wind
IT,h0257,0.06991737202358998,scr2085,avaConv,wind
IT,h0258,0.0710794474437973,scr2085,avaConv,wind
IT,h0259,0.12493100900230426,scr2085,avaConv,wind
IT,h0260,0.18970905989676184,scr2085,avaConv,wind
IT,h0261,0.2637862220322162,scr2085,avaConv,wind
IT,h0262,0.28122755704912866,scr2085,avaConv,wind
IT,h0263,0.29437022440124194,scr2085,avaConv,wind
IT,h0264,0.30470426697637526,scr2085,avaConv,wind
IT,h0265,0.32278493041823786,scr2085,avaConv,wind
IT,h0266,0.3346907463740428,scr2085,avaConv,wind
IT,h0267,0.33899930841928966,scr2085,avaConv,wind
IT,h0268,0.32609062650775783,scr2085,avaConv,wind
IT,h0269,0.3106926846830089,scr2085,avaConv,wind
IT,h0270,0.2939269006788058,scr2085,avaConv,wind
IT,h0271,0.32936268724940215,scr2085,avaConv,wind
IT,h0272,0.36567893854063915,scr2085,avaConv,wind
IT,h0273,0.4022363001334478,scr2085,avaConv,wind
IT,h0274,0.38466812892729374,scr2085,avaConv,wind
IT,h0275,0.3691212905553424,scr2085,avaConv,wind
IT,h0276,0.3598767480817943,scr2085,avaConv,wind
IT,h0277,0.2711005499188542,scr2085,avaConv,wind
IT,h0278,0.19633016482907353,scr2085,avaConv,wind
IT,h0279,0.13131752923646045,scr2085,avaConv,wind
IT,h0280,0.1452857602375095,scr2085,avaConv,wind
IT,h0281,0.155091686075997,scr2085,avaConv,wind
IT,h0282,0.16099956422381168,scr2085,avaConv,wind
IT,h0283,0.12458760880530968,scr2085,avaConv,wind
IT,h0284,0.08764453225215087,scr2085,avaConv,wind
IT,h0285,0.051892051873813065,scr2085,avaConv,wind
IT,h0286,0.050707384602191596,scr2085,avaConv,wind
IT,h0287,0.050356057466020926,scr2085,avaConv,wind
IT,h0288,0.051108967963845196,scr2085,avaConv,wind
LT,h0241,0.2334746232503097,scr2085,avaConv,wind
LT,h0242,0.14216538952809227,scr2085,avaConv,wind
LT,h0243,0.05067847283677806,scr2085,avaConv,wind
LT,h0244,0.03300868505059335,scr2085,avaConv,wind
LT,h0245,0.017641025843359658,scr2085,avaConv,wind
LT,h0246,0.007679378679381738,scr2085,avaConv,wind
LT,h0247,0.03622326833546755,scr2085,avaConv,wind
LT,h0248,0.07173721396675364,scr2085,avaConv,wind
LT,h0249,0.11226567852260982,scr2085,avaConv,wind
LT,h0250,0.1293735584551001,scr2085,avaConv,wind
LT,h0251,0.15690656269399803,scr2085,avaConv,wind
LT,h0252,0.19124372332901698,scr2085,avaConv,wind
LT,h0253,0.17660988976484382,scr2085,avaConv,wind
LT,h0254,0.15711022087598034,scr2085,avaConv,wind
LT,h0255,0.1334264046313052,scr2085,avaConv,wind
LT,h0256,0.14355199112548125,scr2085,avaConv,wind
LT,h0257,0.15970716888997363,scr2085,avaConv,wind
LT,h0258,0.18090006532255154,scr2085,avaConv,wind
LT,h0259,0.13584627619794595,scr2085,avaConv,wind
LT,h0260,0.08488997642688662,scr2085,avaConv,wind
LT,h0261,0.03182158355679011,scr2085,avaConv,wind
LT,h0262,0.03338652746514496,scr2085,avaConv,wind
LT,h0263,0.03429945216852555,scr2085,avaConv,wind
LT,h0264,0.033638050515578465,scr2085,avaConv,wind
LT,h0265,0.23323353221883597,scr2085,avaConv,wind
LT,h0266,0.44950638420911293,scr2085,avaConv,wind
LT,h0267,0.6673186566967727,scr2085,avaConv,wind
LT,h0268,0.6057448744321982,scr2085,avaConv,wind
LT,h0269,0.5160601010239884,scr2085,avaConv,wind
LT,h0270,0.4144250734893166,scr2085,avaConv,wind
LT,h0271,0.26857930707559546,scr2085,avaConv,wind
LT,h0272,0.16666559445511142,scr2085,avaConv,wind
LT,h0273,0.0950952144184039,scr2085,avaConv,wind
LT,h0274,0.09728066726871606,scr2085,avaConv,wind
LT,h0275,0.1019506407949848,scr2085,avaConv,wind
LT,h0276,0.1098309280064136,scr2085,avaConv,wind
LT,h0277,0.13799085120548288,scr2085,avaConv,wind
LT,h0278,0.15850646425111267,scr2085,avaConv,wind
LT,h0279,0.16839148562793288,scr2085,avaConv,wind
LT,h0280,0.15060170026884423,scr2085,avaConv,wind
LT,h0281,0.1384983580804888,scr2085,avaConv,wind
LT,h0282,0.13165525246046478,scr2085,avaConv,wind
LT,h0283,0.24773783282107112,scr2085,avaConv,wind
LT,h0284,0.36338729871349185,scr2085,avaConv,wind
LT,h0285,0.4763704459506054,scr2085,avaConv,wind
LT,h0286,0.4525961547098811,scr2085,avaConv,wind
LT,h0287,0.4326221560993602,scr2085,avaConv,wind
LT,h0288,0.4197145439575821,scr2085,avaConv,wind
LV,h0241,0.0885970478610855,scr2085,avaConv,wind
LV,h0242,0.06321186020121973,scr2085,avaConv,wind
LV,h0243,0.034904621309235724,scr2085,avaConv,wind
LV,h0244,0.030508525554976976,scr2085,avaConv,wind
LV,h0245,0.025773832573284906,scr2085,avaConv,wind
LV,h0246,0.02523650040531781,scr2085,avaConv,wind
LV,h0247,0.11188166219675266,scr2085,avaConv,wind
LV,h0248,0.20378415796877822,scr2085,avaConv,wind
LV,h0249,0.3047435995353271,scr2085,avaConv,wind
LV,h0250,0.3292466419681983,scr2085,avaConv,wind
LV,h0251,0.37453318184469775,scr2085,avaConv,wind
LV,h0252,0.429826087037627,scr2085,avaConv,wind
LV,h0253,0.4151909284881007,scr2085,avaConv,wind
LV,h0254,0.3919935985245302,scr2085,avaConv,wind
LV,h0255,0.36086941045815774,scr2085,avaConv,wind
LV,h0256,0.3873822126654149,scr2085,avaConv,wind
LV,h0257,0.42113065798933436,scr2085,avaConv,wind
LV,h0258,0.46297099125943886,scr2085,avaConv,wind
LV,h0259,0.33938130180913917,scr2085,avaConv,wind
LV,h0260,0.2086566026183935,scr2085,avaConv,wind
LV,h0261,0.07432201818235917,scr2085,avaConv,wind
LV,h0262,0.08069827185278755,scr2085,avaConv,wind
LV,h0263,0.0864180707562361,scr2085,avaConv,wind
LV,h0264,0.090428338348684,scr2085,avaConv,wind
LV,h0265,0.3061036145918522,scr2085,avaConv,wind
LV,h0266,0.5295573896923432,scr2085,avaConv,wind
LV,h0267,0.745315547255598,scr2085,avaConv,wind
LV,h0268,0.6773902733906313,scr2085,avaConv,wind
LV,h0269,0.5837309884688731,scr2085,avaConv,wind
LV,h0270,0.48374477040476704,scr2085,avaConv,wind
LV,h0271,0.3413572139264417,scr2085,avaConv,wind
LV,h0272,0.23408972172755077,scr2085,avaConv,wind
LV,h0273,0.15085312882799667,scr2085,avaConv,wind
LV,h0274,0.14445602824601025,scr2085,avaConv,wind
LV,h0275,0.14012564210880912,scr2085,avaConv,wind
LV,h0276,0.14007578449660707,scr2085,avaConv,wind
LV,h0277,0.11992909074522157,scr2085,avaConv,wind
LV,h0278,0.08983026814226988,scr2085,avaConv,wind
LV,h0279,0.05246368692132079,scr2085,avaConv,wind
LV,h0280,0.03121113405025533,scr2085,avaConv,wind
LV,h0281,0.017314567670278738,scr2085,avaConv,wind
LV,h0282,0.009427033346199277,scr2085,avaConv,wind
LV,h0283,0.16083733406379533,scr2085,avaConv,wind
LV,h0284,0.33350112273020566,scr2085,avaConv,wind
LV,h0285,0.5209458577934645,scr2085,avaConv,wind
LV,h0286,0.5303411075974985,scr2085,avaConv,wind
LV,h0287,0.5462635014077615,scr2085,avaConv,wind
LV,h0288,0.5588181606009243,scr2085,avaConv,wind
ME,h0241,0.0011173653761861865,scr2085,avaConv,wind
ME,h0242,0.000398881994204386,scr2085,avaConv,wind
ME,h0243,0.0,scr2085,avaConv,wind
ME,h0244,0.0,scr2085,avaConv,wind
ME,h0245,0.0,scr2085,avaConv,wind
ME,h0246,0.0,scr2085,avaConv,wind
ME,h0247,0.0,scr2085,avaConv,wind
ME,h0248,0.0,scr2085,avaConv,wind
ME,h0249,0.0,scr2085,avaConv,wind
ME,h0250,0.0,scr2085,avaConv,wind
ME,h0251,0.0,scr2085,avaConv,wind
ME,h0252,0.0,scr2085,avaConv,wind
ME,h0253,0.0,scr2085,avaConv,wind
ME,h0254,0.00024715306535103,scr2085,avaConv,wind
ME,h0255,0.0008602393009544279,scr2085,avaConv,wind
ME,h0256,0.0017476431546808349,scr2085,avaConv,wind
ME,h0257,0.0022678361172027554,scr2085,avaConv,wind
ME,h0258,0.002525808986535746,scr2085,avaConv,wind
ME,h0259,0.011856108418714982,scr2085,avaConv,wind
ME,h0260,0.03132892504297911,scr2085,avaConv,wind
ME,h0261,0.06165446995645912,scr2085,avaConv,wind
ME,h0262,0.0800942031849415,scr2085,avaConv,wind
ME,h0263,0.09491253355771612,scr2085,avaConv,wind
ME,h0264,0.10985545838682807,scr2085,avaConv,wind
ME,h0265,0.07336934379416946,scr2085,avaConv,wind
ME,h0266,0.03962485547434546,scr2085,avaConv,wind
ME,h0267,0.011516035461738334,scr2085,avaConv,wind
ME,h0268,0.011746455973943384,scr2085,avaConv,wind
ME,h0269,0.012164996172019327,scr2085,avaConv,wind
ME,h0270,0.012853876220325995,scr2085,avaConv,wind
ME,h0271,0.011039127399341288,scr2085,avaConv,wind
ME,h0272,0.014047615484069203,scr2085,avaConv,wind
ME,h0273,0.024733070897333675,scr2085,avaConv,wind
ME,h0274,0.04942505912098324,scr2085,avaConv,wind
ME,h0275,0.07577115950067094,scr2085,avaConv,wind
ME,h0276,0.09795162109763765,scr2085,avaConv,wind
ME,h0277,0.09043998167146833,scr2085,avaConv,wind
ME,h0278,0.07425906584708354,scr2085,avaConv,wind
ME,h0279,0.05024901544013973,scr2085,avaConv,wind
ME,h0280,0.03879851255053112,scr2085,avaConv,wind
ME,h0281,0.026735832722789964,scr2085,avaConv,wind
ME,h0282,0.016754972487191967,scr2085,avaConv,wind
ME,h0283,0.009270682058424334,scr2085,avaConv,wind
ME,h0284,0.005094855504689724,scr2085,avaConv,wind
ME,h0285,0.003364975444488606,scr2085,avaConv,wind
ME,h0286,0.0032507729537842307,scr2085,avaConv,wind
ME,h0287,0.0035708642781161425,scr2085,avaConv,wind
ME,h0288,0.004251175367005205,scr2085,avaConv,wind
MK,h0241,0.0,scr2085,avaConv,wind
MK,h0242,0.0,scr2085,avaConv,wind
MK,h0243,0.0,scr2085,avaConv,wind
MK,h0244,0.0,scr2085,avaConv,wind
MK,h0245,0.0,scr2085,avaConv,wind
MK,h0246,0.0,scr2085,avaConv,wind
MK,h0247,0.0,scr2085,avaConv,wind
MK,h0248,0.0,scr2085,avaConv,wind
MK,h0249,0.0,scr2085,avaConv,wind
MK,h0250,0.0,scr2085,avaConv,wind
MK,h0251,0.0,scr2085,avaConv,wind
MK,h0252,0.0,scr2085,avaConv,wind
MK,h0253,0.0,scr2085,avaConv,wind
MK,h0254,0.0,scr2085,avaConv,wind
MK,h0255,0.00010158251751577992,scr2085,avaConv,wind
MK,h0256,0.00021960747840034302,scr2085,avaConv,wind
MK,h0257,0.000331986022841468,scr2085,avaConv,wind
MK,h0258,0.0003677875941118114,scr2085,avaConv,wind
MK,h0259,0.001899257449988399,scr2085,avaConv,wind
MK,h0260,0.004707566891882312,scr2085,avaConv,wind
MK,h0261,0.008270199145241762,scr2085,avaConv,wind
MK,h0262,0.010004974362283882,scr2085,avaConv,wind
MK,h0263,0.011076604920027263,scr2085,avaConv,wind
MK,h0264,0.011714498455820347,scr2085,avaConv,wind
MK,h0265,0.00807737312931979,scr2085,avaConv,wind
MK,h0266,0.004070934818859891,scr2085,avaConv,wind
MK,h0267,0.0004421739864590852,scr2085,avaConv,wind
MK,h0268,0.000430190391929253,scr2085,avaConv,wind
MK,h0269,0.00041394162875208997,scr2085,avaConv,wind
MK,h0270,0.00044009076232153356,scr2085,avaConv,wind
MK,h0271,0.0002786096890928654,scr2085,avaConv,wind
MK,h0272,0.00014496021847094464,scr2085,avaConv,wind
MK,h0273,0.0,scr2085,avaConv,wind
MK,h0274,0.0001378274063994073,scr2085,avaConv,wind
MK,h0275,0.0011570686606834962,scr2085,avaConv,wind
MK,h0276,0.0040041269398397444,scr2085,avaConv,wind
MK,h0277,0.010885409050580616,scr2085,avaConv,wind
MK,h0278,0.0183714832263611,scr2085,avaConv,wind
MK,h0279,0.02632665189006565,scr2085,avaConv,wind
MK,h0280,0.030434525046831768,scr2085,avaConv,wind
MK,h0281,0.029189639467003342,scr2085,avaConv,wind
MK,h0282,0.02260265441893645,scr2085,avaConv,wind
MK,h0283,0.02436378109965689,scr2085,avaConv,wind
MK,h0284,0.023353093451424934,scr2085,avaConv,wind
MK,h0285,0.023108318720748686,scr2085,avaConv,wind
MK,h0286,0.01353710944650459,scr2085,avaConv,wind
MK,h0287,0.010233634434912984,scr2085,avaConv,wind
MK,h0288,0.008957673131112629,scr2085,avaConv,wind
NL,h0241,0.08322930497145141,scr2085,avaConv,wind
NL,h0242,0.15212374128235465,scr2085,avaConv,wind
NL,h0243,0.21441356360151184,scr2085,avaConv,wind
NL,h0244,0.1899032459652027,scr2085,avaConv,wind
NL,h0245,0.16885681792848606,scr2085,avaConv,wind
NL,h0246,0.1482766885898468,scr2085,avaConv,wind
NL,h0247,0.17522688739197687,scr2085,avaConv,wind
NL,h0248,0.224792798223518,scr2085,avaConv,wind
NL,h0249,0.30627863319945503,scr2085,avaConv,wind
NL,h0250,0.37112520724189757,scr2085,avaConv,wind
NL,h0251,0.4454370783428334,scr2085,avaConv,wind
NL,h0252,0.5208221284410022,scr2085,avaConv,wind
NL,h0253,0.48901317449381526,scr2085,avaConv,wind
NL,h0254,0.42375290930791737,scr2085,avaConv,wind
NL,h0255,0.3277706513432008,scr2085,avaConv,wind
NL,h0256,0.3097679716322852,scr2085,avaConv,wind
NL,h0257,0.2959750120833264,scr2085,avaConv,wind
NL,h0258,0.2844514353377138,scr2085,avaConv,wind
NL,h0259,0.23106837123619126,scr2085,avaConv,wind
NL,h0260,0.17994767283732965,scr2085,avaConv,wind
NL,h0261,0.13082589393704683,scr2085,avaConv,wind
NL,h0262,0.12529777666426534,scr2085,avaConv,wind
NL,h0263,0.11977047846757546,scr2085,avaConv,wind
NL,h0264,0.1167726954047844,scr2085,avaConv,wind
NL,h0265,0.33835703299092124,scr2085,avaConv,wind
NL,h0266,0.5664659028981646,scr2085,avaConv,wind
NL,h0267,0.7967128357368084,scr2085,avaConv,wind
NL,h0268,0.8009374895947026,scr2085,avaConv,wind
NL,h0269,0.807756722938132,scr2085,avaConv,wind
NL,h0270,0.8162388549546079,scr2085,avaConv,wind
NL,h0271,0.6789662968728384,scr2085,avaConv,wind
NL,h0272,0.5309734797041222,scr2085,avaConv,wind
NL,h0273,0.3734972208441997,scr2085,avaConv,wind
NL,h0274,0.36052143843734147,scr2085,avaConv,wind
NL,h0275,0.36228232200976307,scr2085,avaConv,wind
NL,h0276,0.37569389761283706,scr2085,avaConv,wind
NL,h0277,0.3535426694996589,scr2085,avaConv,wind
NL,h0278,0.33038933686063976,scr2085,avaConv,wind
NL,h0279,0.30833674961052826,scr2085,avaConv,wind
NL,h0280,0.31861453941380463,scr2085,avaConv,wind
NL,h0281,0.32682011292049334,scr2085,avaConv,wind
NL,h0282,0.3370032562796984,scr2085,avaConv,wind
NL,h0283,0.3627312819461811,scr2085,avaConv,wind
NL,h0284,0.3882422509329486,scr2085,avaConv,wind
NL,h0285,0.408469150455657,scr2085,avaConv,wind
NL,h0286,0.40525780873147976,scr2085,avaConv,wind
NL,h0287,0.39094688929126903,scr2085,avaConv,wind
NL,h0288,0.36664353704436237,scr2085,avaConv,wind
NO,h0241,0.26780340387739543,scr2085,avaConv,wind
NO,h0242,0.2586844565080103,scr2085,avaConv,wind
NO,h0243,0.2427815771071736,scr2085,avaConv,wind
NO,h0244,0.22810802298590593,scr2085,avaConv,wind
NO,h0245,0.21236326808728365,scr2085,avaConv,wind
NO,h0246,0.19674390844408698,scr2085,avaConv,wind
NO,h0247,0.23572259081849262,scr2085,avaConv,wind
NO,h0248,0.27888899568302883,scr2085,avaConv,wind
NO,h0249,0.32835651069230276,scr2085,avaConv,wind
NO,h0250,0.33318493611280586,scr2085,avaConv,wind
NO,h0251,0.34538751580873217,scr2085,avaConv,wind
NO,h0252,0.36247239342347815,scr2085,avaConv,wind
NO,h0253,0.39601408883653744,scr2085,avaConv,wind
NO,h0254,0.4234010006017238,scr2085,avaConv,wind
NO,h0255,0.4457483073860026,scr2085,avaConv,wind
NO,h0256,0.4513253508242461,scr2085,avaConv,wind
NO,h0257,0.45913882312015775,scr2085,avaConv,wind
NO,h0258,0.4706627760392207,scr2085,avaConv,wind
NO,h0259,0.411408273739298,scr2085,avaConv,wind
NO,h0260,0.35447253004007995,scr2085,avaConv,wind
NO,h0261,0.29799832791536696,scr2085,avaConv,wind
NO,h0262,0.3167303375046878,scr2085,avaConv,wind
NO,h0263,0.3366659286478727,scr2085,avaConv,wind
NO,h0264,0.35435032829400703,scr2085,avaConv,wind
NO,h0265,0.3006864339422691,scr2085,avaConv,wind
NO,h0266,0.2365339796886969,scr2085,avaConv,wind
NO,h0267,0.16496640617128475,scr2085,avaConv,wind
NO,h0268,0.15556629271434635,scr2085,avaConv,wind
NO,h0269,0.1450042365637005,scr2085,avaConv,wind
NO,h0270,0.13328375719622831,scr2085,avaConv,wind
NO,h0271,0.09703022240780355,scr2085,avaConv,wind
NO,h0272,0.06575320920244981,scr2085,avaConv,wind
NO,h0273,0.03982937058678822,scr2085,avaConv,wind
NO,h0274,0.043588368607497735,scr2085,avaConv,wind
NO,h0275,0.050844303411456654,scr2085,avaConv,wind
NO,h0276,0.06289484001185204,scr2085,avaConv,wind
NO,h0277,0.05987993173676681,scr2085,avaConv,wind
NO,h0278,0.05354520731954571,scr2085,avaConv,wind
NO,h0279,0.041914417830007815,scr2085,avaConv,wind
NO,h0280,0.04438737073412671,scr2085,avaConv,wind
NO,h0281,0.04740424947463771,scr2085,avaConv,wind
NO,h0282,0.050322184699509595,scr2085,avaConv,wind
NO,h0283,0.09194547094936563,scr2085,avaConv,wind
NO,h0284,0.13838925875525987,scr2085,avaConv,wind
NO,h0285,0.1902388119490732,scr2085,avaConv,wind
NO,h0286,0.20842940824759756,scr2085,avaConv,wind
NO,h0287,0.22442931661526855,scr2085,avaConv,wind
NO,h0288,0.23760318085508939,scr2085,avaConv,wind
