region_1,timestep_6,value,scenario_1,parameter,technology_1
PL,h0241,0.3496086355354463,scr2085,avaConv,wind
PL,h0242,0.19450323265134448,scr2085,avaConv,wind
PL,h0243,0.048277869543325545,scr2085,avaConv,wind
PL,h0244,0.03785122692181677,scr2085,avaConv,wind
PL,h0245,0.02577704270780311,scr2085,avaConv,wind
PL,h0246,0.01490455226751377,scr2085,avaConv,wind
PL,h0247,0.06244129960232525,scr2085,avaConv,wind
PL,h0248,0.1183772495805957,scr2085,avaConv,wind
PL,h0249,0.1856651357332723,scr2085,avaConv,wind
PL,h0250,0.1950322982971272,scr2085,avaConv,wind
PL,h0251,0.21081308626633236,scr2085,avaConv,wind
PL,h0252,0.22070295822525043,scr2085,avaConv,wind
PL,h0253,0.22879552969375808,scr2085,avaConv,wind
PL,h0254,0.23073988121470532,scr2085,avaConv,wind
PL,h0255,0.2297669337061521,scr2085,avaConv,wind
PL,h0256,0.21855102663982287,scr2085,avaConv,wind
PL,h0257,0.21002384935461163,scr2085,avaConv,wind
PL,h0258,0.20939870376539133,scr2085,avaConv,wind
PL,h0259,0.1724536666783095,scr2085,avaConv,wind
PL,h0260,0.13598908213796024,scr2085,avaConv,wind
PL,h0261,0.09778887921056295,scr2085,avaConv,wind
PL,h0262,0.0983499827614016,scr2085,avaConv,wind
PL,h0263,0.09844493596861734,scr2085,avaConv,wind
PL,h0264,0.09506370642174877,scr2085,avaConv,wind
PL,h0265,0.21781628985249565,scr2085,avaConv,wind
PL,h0266,0.34500692106436015,scr2085,avaConv,wind
PL,h0267,0.47496065380595237,scr2085,avaConv,wind
PL,h0268,0.45130158071756454,scr2085,avaConv,wind
PL,h0269,0.41538278798562395,scr2085,avaConv,wind
PL,h0270,0.36922389558329877,scr2085,avaConv,wind
PL,h0271,0.25453006480989976,scr2085,avaConv,wind
PL,h0272,0.16439276089229712,scr2085,avaConv,wind
PL,h0273,0.09292832594947119,scr2085,avaConv,wind
PL,h0274,0.09191627065780313,scr2085,avaConv,wind
PL,h0275,0.08604689902244053,scr2085,avaConv,wind
PL,h0276,0.07868449885413252,scr2085,avaConv,wind
PL,h0277,0.10018321834229497,scr2085,avaConv,wind
PL,h0278,0.12193794270764166,scr2085,avaConv,wind
PL,h0279,0.14546125164414517,scr2085,avaConv,wind
PL,h0280,0.14082361278212188,scr2085,avaConv,wind
PL,h0281,0.13978945417991112,scr2085,avaConv,wind
PL,h0282,0.140343647878677,scr2085,avaConv,wind
PL,h0283,0.1900625374824554,scr2085,avaConv,wind
PL,h0284,0.24342207932019205,scr2085,avaConv,wind
PL,h0285,0.2968029634964953,scr2085,avaConv,wind
PL,h0286,0.29430438081824317,scr2085,avaConv,wind
PL,h0287,0.28167950524291824,scr2085,avaConv,wind
PL,h0288,0.26123331752529694,scr2085,avaConv,wind
PT,h0241,0.10846948103552392,scr2085,avaConv,wind
PT,h0242,0.1393998072817653,scr2085,avaConv,wind
PT,h0243,0.15775155248102188,scr2085,avaConv,wind
PT,h0244,0.13784220984150442,scr2085,avaConv,wind
PT,h0245,0.12379679948562909,scr2085,avaConv,wind
PT,h0246,0.11420356525171506,scr2085,avaConv,wind
PT,h0247,0.3306897212136598,scr2085,avaConv,wind
PT,h0248,0.5552251653900027,scr2085,avaConv,wind
PT,h0249,0.7852449170490139,scr2085,avaConv,wind
PT,h0250,0.7798601219954986,scr2085,avaConv,wind
PT,h0251,0.7765867589683614,scr2085,avaConv,wind
PT,h0252,0.7743082521024557,scr2085,avaConv,wind
PT,h0253,0.6127612045413534,scr2085,avaConv,wind
PT,h0254,0.45282938632888947,scr2085,avaConv,wind
PT,h0255,0.2995098419608245,scr2085,avaConv,wind
PT,h0256,0.3086992616332357,scr2085,avaConv,wind
PT,h0257,0.3270779703580099,scr2085,avaConv,wind
PT,h0258,0.3523349651552079,scr2085,avaConv,wind
PT,h0259,0.27258353683408526,scr2085,avaConv,wind
PT,h0260,0.19677217118863993,scr2085,avaConv,wind
PT,h0261,0.1299450517805651,scr2085,avaConv,wind
PT,h0262,0.1786089916238309,scr2085,avaConv,wind
PT,h0263,0.23562346336292297,scr2085,avaConv,wind
PT,h0264,0.2915708782602323,scr2085,avaConv,wind
PT,h0265,0.2851691327198185,scr2085,avaConv,wind
PT,h0266,0.26296132355532775,scr2085,avaConv,wind
PT,h0267,0.22740965000795596,scr2085,avaConv,wind
PT,h0268,0.2384081051985737,scr2085,avaConv,wind
PT,h0269,0.24841617486541934,scr2085,avaConv,wind
PT,h0270,0.2563355679478038,scr2085,avaConv,wind
PT,h0271,0.22866164486695548,scr2085,avaConv,wind
PT,h0272,0.18664158275063916,scr2085,avaConv,wind
PT,h0273,0.13590201645949096,scr2085,avaConv,wind
PT,h0274,0.11187163567945127,scr2085,avaConv,wind
PT,h0275,0.09788369244010174,scr2085,avaConv,wind
PT,h0276,0.09215322911055722,scr2085,avaConv,wind
PT,h0277,0.06579978518656221,scr2085,avaConv,wind
PT,h0278,0.050147636826296464,scr2085,avaConv,wind
PT,h0279,0.044154771153795694,scr2085,avaConv,wind
PT,h0280,0.0723443098518402,scr2085,avaConv,wind
PT,h0281,0.10317303665102129,scr2085,avaConv,wind
PT,h0282,0.13257521539590997,scr2085,avaConv,wind
PT,h0283,0.21457219891843415,scr2085,avaConv,wind
PT,h0284,0.28776217299258505,scr2085,avaConv,wind
PT,h0285,0.3502210847349722,scr2085,avaConv,wind
PT,h0286,0.33835957655128346,scr2085,avaConv,wind
PT,h0287,0.3145109484603361,scr2085,avaConv,wind
PT,h0288,0.2839282148202471,scr2085,avaConv,wind
RO,h0241,0.18034028589836926,scr2085,avaConv,wind
RO,h0242,0.15449556337558767,scr2085,avaConv,wind
RO,h0243,0.11481286750096036,scr2085,avaConv,wind
RO,h0244,0.1169212369520427,scr2085,avaConv,wind
RO,h0245,0.11702389162799011,scr2085,avaConv,wind
RO,h0246,0.11320979217697376,scr2085,avaConv,wind
RO,h0247,0.08665328433040452,scr2085,avaConv,wind
RO,h0248,0.0611754603582778,scr2085,avaConv,wind
RO,h0249,0.03614189801327087,scr2085,avaConv,wind
RO,h0250,0.02861799908098942,scr2085,avaConv,wind
RO,h0251,0.021912089603059775,scr2085,avaConv,wind
RO,h0252,0.016801019341386596,scr2085,avaConv,wind
RO,h0253,0.018234344570408716,scr2085,avaConv,wind
RO,h0254,0.021248430736500606,scr2085,avaConv,wind
RO,h0255,0.02626640309210221,scr2085,avaConv,wind
RO,h0256,0.028141329762973916,scr2085,avaConv,wind
RO,h0257,0.0317686168430445,scr2085,avaConv,wind
RO,h0258,0.03656492569533357,scr2085,avaConv,wind
RO,h0259,0.06762612985500868,scr2085,avaConv,wind
RO,h0260,0.10348400005133004,scr2085,avaConv,wind
RO,h0261,0.1439701241337765,scr2085,avaConv,wind
RO,h0262,0.16152086415586292,scr2085,avaConv,wind
RO,h0263,0.18009043878553962,scr2085,avaConv,wind
RO,h0264,0.2005481013636912,scr2085,avaConv,wind
RO,h0265,0.20427212812310297,scr2085,avaConv,wind
RO,h0266,0.2032500803476897,scr2085,avaConv,wind
RO,h0267,0.19594056826737616,scr2085,avaConv,wind
RO,h0268,0.19801104344948067,scr2085,avaConv,wind
RO,h0269,0.1897421664517228,scr2085,avaConv,wind
RO,h0270,0.17581067642231826,scr2085,avaConv,wind
RO,h0271,0.11098193050096815,scr2085,avaConv,wind
RO,h0272,0.056108964111306385,scr2085,avaConv,wind
RO,h0273,0.009762951663222162,scr2085,avaConv,wind
RO,h0274,0.01107051587456685,scr2085,avaConv,wind
RO,h0275,0.013221612228778521,scr2085,avaConv,wind
RO,h0276,0.014665232645749844,scr2085,avaConv,wind
RO,h0277,0.01124324541995123,scr2085,avaConv,wind
RO,h0278,0.008336231794185222,scr2085,avaConv,wind
RO,h0279,0.006827835652877809,scr2085,avaConv,wind
RO,h0280,0.012976207900984294,scr2085,avaConv,wind
RO,h0281,0.024845033998495147,scr2085,avaConv,wind
RO,h0282,0.044213055794704734,scr2085,avaConv,wind
RO,h0283,0.08544896936457087,scr2085,avaConv,wind
RO,h0284,0.12622830473945135,scr2085,avaConv,wind
RO,h0285,0.1654545250422418,scr2085,avaConv,wind
RO,h0286,0.1850011201612293,scr2085,avaConv,wind
RO,h0287,0.20578063764363824,scr2085,avaConv,wind
RO,h0288,0.22512090267908189,scr2085,avaConv,wind
RS,h0241,0.013301004422540981,scr2085,avaConv,wind
RS,h0242,0.006047163153964204,scr2085,avaConv,wind
RS,h0243,0.0001602750044403511,scr2085,avaConv,wind
RS,h0244,0.0002789489373799336,scr2085,avaConv,wind
RS,h0245,0.0004050282564968308,scr2085,avaConv,wind
RS,h0246,0.0005027507252455678,scr2085,avaConv,wind
RS,h0247,0.007136977606393297,scr2085,avaConv,wind
RS,h0248,0.017271453837857217,scr2085,avaConv,wind
RS,h0249,0.028113376939885495,scr2085,avaConv,wind
RS,h0250,0.02585535783664082,scr2085,avaConv,wind
RS,h0251,0.02104123282431565,scr2085,avaConv,wind
RS,h0252,0.016242791425770273,scr2085,avaConv,wind
RS,h0253,0.01066159212112515,scr2085,avaConv,wind
RS,h0254,0.007355365768418333,scr2085,avaConv,wind
RS,h0255,0.005217349134886796,scr2085,avaConv,wind
RS,h0256,0.004649042943744891,scr2085,avaConv,wind
RS,h0257,0.0032530272280792204,scr2085,avaConv,wind
RS,h0258,0.0014579385313426266,scr2085,avaConv,wind
RS,h0259,0.036413247392425706,scr2085,avaConv,wind
RS,h0260,0.09554214270599655,scr2085,avaConv,wind
RS,h0261,0.17269843666868778,scr2085,avaConv,wind
RS,h0262,0.18414501467075783,scr2085,avaConv,wind
RS,h0263,0.1855813314654006,scr2085,avaConv,wind
RS,h0264,0.18074731033668143,scr2085,avaConv,wind
RS,h0265,0.13236286457330862,scr2085,avaConv,wind
RS,h0266,0.09036659539988018,scr2085,avaConv,wind
RS,h0267,0.05394618590938978,scr2085,avaConv,wind
RS,h0268,0.05134282532407853,scr2085,avaConv,wind
RS,h0269,0.04033283414098338,scr2085,avaConv,wind
RS,h0270,0.028798446776259604,scr2085,avaConv,wind
RS,h0271,0.012413861552062526,scr2085,avaConv,wind
RS,h0272,0.0046192628752436855,scr2085,avaConv,wind
RS,h0273,0.0002409318456170316,scr2085,avaConv,wind
RS,h0274,0.00015051570493038448,scr2085,avaConv,wind
RS,h0275,0.00013627233203072306,scr2085,avaConv,wind
RS,h0276,0.00018847408077846044,scr2085,avaConv,wind
RS,h0277,0.0022550665361822796,scr2085,avaConv,wind
RS,h0278,0.005208621158220278,scr2085,avaConv,wind
RS,h0279,0.008940878548692034,scr2085,avaConv,wind
RS,h0280,0.009137651878109845,scr2085,avaConv,wind
RS,h0281,0.00974573416221408,scr2085,avaConv,wind
RS,h0282,0.010616861679740526,scr2085,avaConv,wind
RS,h0283,0.03803058192114275,scr2085,avaConv,wind
RS,h0284,0.07624889681832393,scr2085,avaConv,wind
RS,h0285,0.12888829319267003,scr2085,avaConv,wind
RS,h0286,0.15429600426967313,scr2085,avaConv,wind
RS,h0287,0.18615457646594472,scr2085,avaConv,wind
RS,h0288,0.2183986115049365,scr2085,avaConv,wind
SE,h0241,0.3192805297750689,scr2085,avaConv,wind
SE,h0242,0.2512062985853201,scr2085,avaConv,wind
SE,h0243,0.180855749467232,scr2085,avaConv,wind
SE,h0244,0.1577938027676747,scr2085,avaConv,wind
SE,h0245,0.13011313369050487,scr2085,avaConv,wind
SE,h0246,0.10455693170477791,scr2085,avaConv,wind
SE,h0247,0.18925571460859683,scr2085,avaConv,wind
SE,h0248,0.2860924413367011,scr2085,avaConv,wind
SE,h0249,0.3940640786972425,scr2085,avaConv,wind
SE,h0250,0.4115382984512447,scr2085,avaConv,wind
SE,h0251,0.4472671656794567,scr2085,avaConv,wind
SE,h0252,0.49166636114283097,scr2085,avaConv,wind
SE,h0253,0.6142908532924083,scr2085,avaConv,wind
SE,h0254,0.7172782624792651,scr2085,avaConv,wind
SE,h0255,0.8048834455259026,scr2085,avaConv,wind
SE,h0256,0.795615685633153,scr2085,avaConv,wind
SE,h0257,0.789080626079649,scr2085,avaConv,wind
SE,h0258,0.7809717309861178,scr2085,avaConv,wind
SE,h0259,0.5446608589426168,scr2085,avaConv,wind
SE,h0260,0.3194687670880056,scr2085,avaConv,wind
SE,h0261,0.11235593202196037,scr2085,avaConv,wind
SE,h0262,0.12141877751861581,scr2085,avaConv,wind
SE,h0263,0.12905534454046766,scr2085,avaConv,wind
SE,h0264,0.13356003243451373,scr2085,avaConv,wind
SE,h0265,0.22536694338686092,scr2085,avaConv,wind
SE,h0266,0.31344609385592004,scr2085,avaConv,wind
SE,h0267,0.39887164725727475,scr2085,avaConv,wind
SE,h0268,0.38426904738046735,scr2085,avaConv,wind
SE,h0269,0.3644755572816707,scr2085,avaConv,wind
SE,h0270,0.34275928463764543,scr2085,avaConv,wind
SE,h0271,0.31762854595541135,scr2085,avaConv,wind
SE,h0272,0.3133293372655822,scr2085,avaConv,wind
SE,h0273,0.3231697663354877,scr2085,avaConv,wind
SE,h0274,0.34383300492082247,scr2085,avaConv,wind
SE,h0275,0.3503014943892996,scr2085,avaConv,wind
SE,h0276,0.34531913455045066,scr2085,avaConv,wind
SE,h0277,0.24792901237220352,scr2085,avaConv,wind
SE,h0278,0.15889124929825238,scr2085,avaConv,wind
SE,h0279,0.08057186104237153,scr2085,avaConv,wind
SE,h0280,0.09309832709471977,scr2085,avaConv,wind
SE,h0281,0.10905930881035318,scr2085,avaConv,wind
SE,h0282,0.129057907572489,scr2085,avaConv,wind
SE,h0283,0.09628127609112477,scr2085,avaConv,wind
SE,h0284,0.05996198524786558,scr2085,avaConv,wind
SE,h0285,0.01979086608862956,scr2085,avaConv,wind
SE,h0286,0.02670577569536344,scr2085,avaConv,wind
SE,h0287,0.03664223377314038,scr2085,avaConv,wind
SE,h0288,0.049608038976464076,scr2085,avaConv,wind
SI,h0241,0.010926399421794209,scr2085,avaConv,wind
SI,h0242,0.0072064820014792795,scr2085,avaConv,wind
SI,h0243,0.004260117804420253,scr2085,avaConv,wind
SI,h0244,0.005409034501002471,scr2085,avaConv,wind
SI,h0245,0.006177897550388171,scr2085,avaConv,wind
SI,h0246,0.005835373735902194,scr2085,avaConv,wind
SI,h0247,0.0032290435875950005,scr2085,avaConv,wind
SI,h0248,0.0011089851492466177,scr2085,avaConv,wind
SI,h0249,0.0,scr2085,avaConv,wind
SI,h0250,0.0,scr2085,avaConv,wind
SI,h0251,0.00048355762080833515,scr2085,avaConv,wind
SI,h0252,0.0016332477874489197,scr2085,avaConv,wind
SI,h0253,0.0015100296383469686,scr2085,avaConv,wind
SI,h0254,0.0008718055908748673,scr2085,avaConv,wind
SI,h0255,0.0,scr2085,avaConv,wind
SI,h0256,0.0,scr2085,avaConv,wind
SI,h0257,0.0007702326480342552,scr2085,avaConv,wind
SI,h0258,0.003308941484031093,scr2085,avaConv,wind
SI,h0259,0.029520246164744596,scr2085,avaConv,wind
SI,h0260,0.06475356090538326,scr2085,avaConv,wind
SI,h0261,0.09764168395129863,scr2085,avaConv,wind
SI,h0262,0.09603664291371768,scr2085,avaConv,wind
SI,h0263,0.0888592082002928,scr2085,avaConv,wind
SI,h0264,0.08361786603088008,scr2085,avaConv,wind
SI,h0265,0.09470204192273639,scr2085,avaConv,wind
SI,h0266,0.1120896380305276,scr2085,avaConv,wind
SI,h0267,0.13354613430637016,scr2085,avaConv,wind
SI,h0268,0.13618190132588512,scr2085,avaConv,wind
SI,h0269,0.12295844608740175,scr2085,avaConv,wind
SI,h0270,0.09810828699610687,scr2085,avaConv,wind
SI,h0271,0.07406331592853095,scr2085,avaConv,wind
SI,h0272,0.06360650176051356,scr2085,avaConv,wind
SI,h0273,0.05715676374825155,scr2085,avaConv,wind
SI,h0274,0.048085670468664056,scr2085,avaConv,wind
SI,h0275,0.03645518706907915,scr2085,avaConv,wind
SI,h0276,0.03190303297220823,scr2085,avaConv,wind
SI,h0277,0.08086129504701502,scr2085,avaConv,wind
SI,h0278,0.14409882902415627,scr2085,avaConv,wind
SI,h0279,0.2117397046673921,scr2085,avaConv,wind
SI,h0280,0.20701189688142982,scr2085,avaConv,wind
SI,h0281,0.1907576403279155,scr2085,avaConv,wind
SI,h0282,0.16621411406114936,scr2085,avaConv,wind
SI,h0283,0.1067311638522394,scr2085,avaConv,wind
SI,h0284,0.06016183945639612,scr2085,avaConv,wind
SI,h0285,0.029136766944622437,scr2085,avaConv,wind
SI,h0286,0.03386770190398446,scr2085,avaConv,wind
SI,h0287,0.043432671091333086,scr2085,avaConv,wind
SI,h0288,0.0557249735680048,scr2085,avaConv,wind
SK,h0241,0.0745766494671672,scr2085,avaConv,wind
SK,h0242,0.06662226330917846,scr2085,avaConv,wind
SK,h0243,0.0581271150869809,scr2085,avaConv,wind
SK,h0244,0.05639799420782167,scr2085,avaConv,wind
SK,h0245,0.05120657483457185,scr2085,avaConv,wind
SK,h0246,0.04240412691105587,scr2085,avaConv,wind
SK,h0247,0.048849597502837655,scr2085,avaConv,wind
SK,h0248,0.05928734320269442,scr2085,avaConv,wind
SK,h0249,0.07699695194486171,scr2085,avaConv,wind
SK,h0250,0.08246084696084827,scr2085,avaConv,wind
SK,h0251,0.09070855888582,scr2085,avaConv,wind
SK,h0252,0.09515654541404844,scr2085,avaConv,wind
SK,h0253,0.06131815793877149,scr2085,avaConv,wind
SK,h0254,0.027930014860260206,scr2085,avaConv,wind
SK,h0255,0.0010948094087377459,scr2085,avaConv,wind
SK,h0256,0.001163001877284235,scr2085,avaConv,wind
SK,h0257,0.0018521407472268567,scr2085,avaConv,wind
SK,h0258,0.003676162083684045,scr2085,avaConv,wind
SK,h0259,0.013533162691800858,scr2085,avaConv,wind
SK,h0260,0.02510686005432434,scr2085,avaConv,wind
SK,h0261,0.03716005152369271,scr2085,avaConv,wind
SK,h0262,0.041554308368564045,scr2085,avaConv,wind
SK,h0263,0.04540431973617514,scr2085,avaConv,wind
SK,h0264,0.0479778073498173,scr2085,avaConv,wind
SK,h0265,0.0772613747368232,scr2085,avaConv,wind
SK,h0266,0.1086453798781608,scr2085,avaConv,wind
SK,h0267,0.14395918386715106,scr2085,avaConv,wind
SK,h0268,0.14757408029900942,scr2085,avaConv,wind
SK,h0269,0.13515397026589712,scr2085,avaConv,wind
SK,h0270,0.12497626306739033,scr2085,avaConv,wind
SK,h0271,0.0832789800615181,scr2085,avaConv,wind
SK,h0272,0.05460301719185513,scr2085,avaConv,wind
SK,h0273,0.022957958506785357,scr2085,avaConv,wind
SK,h0274,0.01922935705955501,scr2085,avaConv,wind
SK,h0275,0.016908330285849343,scr2085,avaConv,wind
SK,h0276,0.014977176362041586,scr2085,avaConv,wind
SK,h0277,0.019999615712893184,scr2085,avaConv,wind
SK,h0278,0.023990995096644475,scr2085,avaConv,wind
SK,h0279,0.029531272463818793,scr2085,avaConv,wind
SK,h0280,0.028967894424484057,scr2085,avaConv,wind
SK,h0281,0.033961997732569305,scr2085,avaConv,wind
SK,h0282,0.044984282675700524,scr2085,avaConv,wind
SK,h0283,0.11469463560466035,scr2085,avaConv,wind
SK,h0284,0.18544461120009564,scr2085,avaConv,wind
SK,h0285,0.2598509347379947,scr2085,avaConv,wind
SK,h0286,0.27501391792919777,scr2085,avaConv,wind
SK,h0287,0.2959381123849468,scr2085,avaConv,wind
SK,h0288,0.30855538351485057,scr2085,avaConv,wind
UK,h0241,0.13073042696778234,scr2085,avaConv,wind
UK,h0242,0.17295994198998582,scr2085,avaConv,wind
UK,h0243,0.21019261697134778,scr2085,avaConv,wind
UK,h0244,0.19847288403162042,scr2085,avaConv,wind
UK,h0245,0.1830412406548308,scr2085,avaConv,wind
UK,h0246,0.16417192163009234,scr2085,avaConv,wind
UK,h0247,0.2828831016387041,scr2085,avaConv,wind
UK,h0248,0.41184320857568163,scr2085,avaConv,wind
UK,h0249,0.5448093680623599,scr2085,avaConv,wind
UK,h0250,0.5368518159578811,scr2085,avaConv,wind
UK,h0251,0.5195550024574087,scr2085,avaConv,wind
UK,h0252,0.49900376743702984,scr2085,avaConv,wind
UK,h0253,0.5956422043780871,scr2085,avaConv,wind
UK,h0254,0.7004394949534272,scr2085,avaConv,wind
UK,h0255,0.815606702447251,scr2085,avaConv,wind
UK,h0256,0.8216925576311142,scr2085,avaConv,wind
UK,h0257,0.8329094472773956,scr2085,avaConv,wind
UK,h0258,0.8463773717133144,scr2085,avaConv,wind
UK,h0259,0.7651041089896571,scr2085,avaConv,wind
UK,h0260,0.6758176541944145,scr2085,avaConv,wind
UK,h0261,0.5797675457647319,scr2085,avaConv,wind
UK,h0262,0.5707407598466305,scr2085,avaConv,wind
UK,h0263,0.5619014971535932,scr2085,avaConv,wind
UK,h0264,0.5548759170718328,scr2085,avaConv,wind
UK,h0265,0.44855117700456426,scr2085,avaConv,wind
UK,h0266,0.34737429934628994,scr2085,avaConv,wind
UK,h0267,0.25037331003480146,scr2085,avaConv,wind
UK,h0268,0.2568867722668022,scr2085,avaConv,wind
UK,h0269,0.26313443582023754,scr2085,avaConv,wind
UK,h0270,0.2685439380967254,scr2085,avaConv,wind
UK,h0271,0.3107623584049757,scr2085,avaConv,wind
UK,h0272,0.3502722354108477,scr2085,avaConv,wind
UK,h0273,0.38707945796161314,scr2085,avaConv,wind
UK,h0274,0.3831317325528856,scr2085,avaConv,wind
UK,h0275,0.37929327794566753,scr2085,avaConv,wind
UK,h0276,0.3761438724965943,scr2085,avaConv,wind
UK,h0277,0.32729364282478457,scr2085,avaConv,wind
UK,h0278,0.2805385154404307,scr2085,avaConv,wind
UK,h0279,0.2375218221227343,scr2085,avaConv,wind
UK,h0280,0.24519330213457083,scr2085,avaConv,wind
UK,h0281,0.2562120217618333,scr2085,avaConv,wind
UK,h0282,0.2680410242486903,scr2085,avaConv,wind
UK,h0283,0.23682542373820709,scr2085,avaConv,wind
UK,h0284,0.20210674339724133,scr2085,avaConv,wind
UK,h0285,0.16504128349345257,scr2085,avaConv,wind
UK,h0286,0.1662445913370889,scr2085,avaConv,wind
UK,h0287,0.16553580518718713,scr2085,avaConv,wind
UK,h0288,0.1630233570209657,scr2085,avaConv,wind
